Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-15 00:00:00+09:00,4255.0,4265.0,4110.0,4205.0,18142,0.0,0.0
2024-04-16 00:00:00+09:00,4170.0,4170.0,4060.0,4085.0,6381,0.0,0.0
2024-04-17 00:00:00+09:00,4085.0,4085.0,4010.0,4045.0,4698,0.0,0.0
2024-04-18 00:00:00+09:00,4045.0,4310.0,3985.0,4100.0,7025,0.0,0.0
2024-04-19 00:00:00+09:00,4075.0,4145.0,3995.0,4055.0,9003,0.0,0.0
2024-04-22 00:00:00+09:00,3990.0,4105.0,3990.0,4100.0,9561,0.0,0.0
2024-04-23 00:00:00+09:00,4095.0,4100.0,4015.0,4025.0,5040,0.0,0.0
2024-04-24 00:00:00+09:00,4025.0,4070.0,3935.0,3935.0,14636,0.0,0.0
2024-04-25 00:00:00+09:00,3900.0,3920.0,3795.0,3845.0,15571,0.0,0.0
2024-04-26 00:00:00+09:00,3845.0,3905.0,3845.0,3880.0,4580,0.0,0.0
2024-04-29 00:00:00+09:00,3920.0,3920.0,3865.0,3895.0,5461,0.0,0.0
2024-04-30 00:00:00+09:00,3920.0,3955.0,3890.0,3930.0,5633,0.0,0.0
2024-05-02 00:00:00+09:00,3970.0,4025.0,3940.0,3950.0,5243,0.0,0.0
2024-05-03 00:00:00+09:00,3950.0,4025.0,3950.0,4000.0,2831,0.0,0.0
2024-05-07 00:00:00+09:00,4025.0,4095.0,4000.0,4045.0,7508,0.0,0.0
2024-05-08 00:00:00+09:00,4045.0,4095.0,4020.0,4050.0,3628,0.0,0.0
2024-05-09 00:00:00+09:00,4085.0,4085.0,3995.0,4030.0,11120,0.0,0.0
2024-05-10 00:00:00+09:00,4030.0,4030.0,4000.0,4010.0,1540,0.0,0.0
2024-05-13 00:00:00+09:00,4015.0,4015.0,3965.0,4000.0,5454,0.0,0.0
2024-05-14 00:00:00+09:00,3955.0,4000.0,3925.0,3995.0,10478,0.0,0.0
2024-05-16 00:00:00+09:00,4020.0,4020.0,3975.0,4010.0,2855,0.0,0.0
2024-05-17 00:00:00+09:00,4010.0,4240.0,4000.0,4165.0,29052,0.0,0.0
2024-05-20 00:00:00+09:00,4145.0,4230.0,4120.0,4220.0,17964,0.0,0.0
2024-05-21 00:00:00+09:00,4220.0,4220.0,4155.0,4190.0,7342,0.0,0.0
2024-05-22 00:00:00+09:00,4190.0,4190.0,4100.0,4110.0,4732,0.0,0.0
2024-05-23 00:00:00+09:00,4065.0,4140.0,4065.0,4120.0,5492,0.0,0.0
2024-05-24 00:00:00+09:00,4130.0,4190.0,4125.0,4140.0,5395,0.0,0.0
2024-05-27 00:00:00+09:00,4140.0,4140.0,4065.0,4135.0,2203,0.0,0.0
2024-05-28 00:00:00+09:00,4135.0,4175.0,4090.0,4150.0,5684,0.0,0.0
2024-05-29 00:00:00+09:00,4150.0,4150.0,4025.0,4070.0,5300,0.0,0.0
2024-05-30 00:00:00+09:00,4070.0,4150.0,3980.0,4075.0,8010,0.0,0.0
2024-05-31 00:00:00+09:00,4035.0,4100.0,4000.0,4075.0,4610,0.0,0.0
2024-06-03 00:00:00+09:00,4075.0,4120.0,4020.0,4080.0,7694,0.0,0.0
2024-06-04 00:00:00+09:00,4100.0,4100.0,4025.0,4080.0,3987,0.0,0.0
2024-06-05 00:00:00+09:00,4120.0,4120.0,4020.0,4095.0,8106,0.0,0.0
2024-06-07 00:00:00+09:00,4120.0,4120.0,3955.0,4005.0,9250,0.0,0.0
2024-06-10 00:00:00+09:00,4030.0,4030.0,3955.0,3995.0,2387,0.0,0.0
2024-06-11 00:00:00+09:00,3995.0,3995.0,3920.0,3970.0,4588,0.0,0.0
2024-06-12 00:00:00+09:00,3970.0,3970.0,3900.0,3900.0,5203,0.0,0.0
2024-06-13 00:00:00+09:00,3900.0,3940.0,3860.0,3880.0,6235,0.0,0.0
2024-06-14 00:00:00+09:00,3900.0,3900.0,3815.0,3830.0,9583,0.0,0.0
2024-06-17 00:00:00+09:00,3830.0,3865.0,3810.0,3835.0,2514,0.0,0.0
2024-06-18 00:00:00+09:00,3835.0,3865.0,3800.0,3855.0,6100,0.0,0.0
2024-06-19 00:00:00+09:00,3875.0,3880.0,3825.0,3855.0,5002,0.0,0.0
2024-06-20 00:00:00+09:00,3865.0,3865.0,3800.0,3850.0,7594,0.0,0.0
2024-06-21 00:00:00+09:00,3850.0,3850.0,3775.0,3795.0,3799,0.0,0.0
2024-06-24 00:00:00+09:00,3755.0,4100.0,3740.0,3750.0,6934,0.0,0.0
2024-06-25 00:00:00+09:00,3705.0,3715.0,3695.0,3695.0,10174,0.0,0.0
2024-06-26 00:00:00+09:00,3695.0,3695.0,3665.0,3695.0,4525,0.0,0.0
2024-06-27 00:00:00+09:00,3700.0,3735.0,3655.0,3695.0,7225,0.0,0.0
2024-06-28 00:00:00+09:00,3690.0,3735.0,3640.0,3650.0,8084,0.0,0.0
2024-07-01 00:00:00+09:00,3650.0,3705.0,3650.0,3700.0,3444,0.0,0.0
2024-07-02 00:00:00+09:00,3735.0,3775.0,3645.0,3650.0,7082,0.0,0.0
2024-07-03 00:00:00+09:00,3635.0,3705.0,3635.0,3685.0,1511,0.0,0.0
2024-07-04 00:00:00+09:00,3760.0,3760.0,3595.0,3680.0,8339,0.0,0.0
2024-07-05 00:00:00+09:00,3645.0,3675.0,3615.0,3650.0,3509,0.0,0.0
2024-07-08 00:00:00+09:00,3660.0,3705.0,3600.0,3700.0,3376,0.0,0.0
2024-07-09 00:00:00+09:00,3800.0,3800.0,3600.0,3725.0,6362,0.0,0.0
2024-07-10 00:00:00+09:00,3725.0,3750.0,3685.0,3715.0,1457,0.0,0.0
2024-07-11 00:00:00+09:00,3750.0,3765.0,3680.0,3765.0,2981,0.0,0.0
2024-07-12 00:00:00+09:00,3740.0,3765.0,3705.0,3765.0,2428,0.0,0.0
2024-07-15 00:00:00+09:00,3765.0,3800.0,3700.0,3790.0,1101,0.0,0.0
2024-07-16 00:00:00+09:00,3810.0,3810.0,3700.0,3740.0,1868,0.0,0.0
2024-07-17 00:00:00+09:00,3700.0,3740.0,3695.0,3695.0,911,0.0,0.0
2024-07-18 00:00:00+09:00,3660.0,3710.0,3640.0,3640.0,2664,0.0,0.0
2024-07-19 00:00:00+09:00,3625.0,3640.0,3550.0,3605.0,11249,0.0,0.0
2024-07-22 00:00:00+09:00,3640.0,3640.0,3585.0,3600.0,2220,0.0,0.0
2024-07-23 00:00:00+09:00,3600.0,3620.0,3570.0,3595.0,2073,0.0,0.0
2024-07-24 00:00:00+09:00,3595.0,3615.0,3550.0,3600.0,4303,0.0,0.0
2024-07-25 00:00:00+09:00,3600.0,3600.0,3550.0,3550.0,2570,0.0,0.0
2024-07-26 00:00:00+09:00,3550.0,3590.0,3510.0,3520.0,2441,0.0,0.0
2024-07-29 00:00:00+09:00,3520.0,3540.0,3500.0,3525.0,2375,0.0,0.0
2024-07-30 00:00:00+09:00,3525.0,3565.0,3500.0,3500.0,6240,0.0,0.0
2024-07-31 00:00:00+09:00,3515.0,3520.0,3400.0,3420.0,9879,0.0,0.0
2024-08-01 00:00:00+09:00,3455.0,3500.0,3400.0,3405.0,12434,0.0,0.0
2024-08-02 00:00:00+09:00,3405.0,3785.0,3400.0,3430.0,58857,0.0,0.0
2024-08-05 00:00:00+09:00,3430.0,3465.0,2905.0,3020.0,23457,0.0,0.0
2024-08-06 00:00:00+09:00,3010.0,3115.0,3000.0,3030.0,14995,0.0,0.0
2024-08-07 00:00:00+09:00,3050.0,3155.0,3030.0,3145.0,12219,0.0,0.0
2024-08-08 00:00:00+09:00,3110.0,3180.0,3075.0,3170.0,6505,0.0,0.0
2024-08-09 00:00:00+09:00,3170.0,3280.0,3170.0,3230.0,4464,0.0,0.0
2024-08-12 00:00:00+09:00,3250.0,3335.0,3230.0,3335.0,3226,0.0,0.0
2024-08-13 00:00:00+09:00,3345.0,3355.0,3320.0,3355.0,4908,0.0,0.0
2024-08-14 00:00:00+09:00,3355.0,3420.0,3355.0,3400.0,2134,0.0,0.0
2024-08-16 00:00:00+09:00,3370.0,3385.0,3175.0,3350.0,15238,0.0,0.0
2024-08-19 00:00:00+09:00,3350.0,3370.0,3055.0,3175.0,19334,0.0,0.0
2024-08-20 00:00:00+09:00,3175.0,3210.0,3105.0,3140.0,12024,0.0,0.0
2024-08-21 00:00:00+09:00,3170.0,3170.0,3080.0,3120.0,10656,0.0,0.0
2024-08-22 00:00:00+09:00,3120.0,3200.0,3060.0,3200.0,13568,0.0,0.0
2024-08-23 00:00:00+09:00,3200.0,3275.0,3075.0,3275.0,9531,0.0,0.0
2024-08-26 00:00:00+09:00,3270.0,3310.0,3180.0,3195.0,5619,0.0,0.0
2024-08-28 00:00:00+09:00,3135.0,3220.0,3050.0,3220.0,9338,0.0,0.0
2024-08-29 00:00:00+09:00,3195.0,3220.0,3155.0,3215.0,4659,0.0,0.0
2024-08-30 00:00:00+09:00,3215.0,3280.0,3150.0,3255.0,7892,0.0,0.0
2024-09-02 00:00:00+09:00,3250.0,3250.0,3180.0,3180.0,4761,0.0,0.0
2024-09-03 00:00:00+09:00,3180.0,3180.0,2990.0,3060.0,17647,0.0,0.0
2024-09-04 00:00:00+09:00,3060.0,3080.0,3030.0,3030.0,7457,0.0,0.0
2024-09-05 00:00:00+09:00,3030.0,3935.0,3030.0,3195.0,2242219,0.0,0.0
2024-09-06 00:00:00+09:00,3315.0,3855.0,3205.0,3420.0,1813414,0.0,0.0
2024-09-09 00:00:00+09:00,3490.0,4180.0,3400.0,3690.0,2103945,0.0,0.0
2024-09-10 00:00:00+09:00,3685.0,3775.0,3460.0,3570.0,270196,0.0,0.0
2024-09-11 00:00:00+09:00,3485.0,3760.0,3300.0,3425.0,265233,0.0,0.0
2024-09-12 00:00:00+09:00,3405.0,3480.0,3280.0,3310.0,107729,0.0,0.0
2024-09-13 00:00:00+09:00,3380.0,3435.0,3300.0,3300.0,100526,0.0,0.0
2024-09-19 00:00:00+09:00,3300.0,3335.0,3135.0,3135.0,61536,0.0,0.0
2024-09-20 00:00:00+09:00,3160.0,3300.0,3135.0,3200.0,40476,0.0,0.0
2024-09-23 00:00:00+09:00,3200.0,3265.0,3155.0,3170.0,18809,0.0,0.0
2024-09-24 00:00:00+09:00,3170.0,3700.0,3105.0,3420.0,781668,0.0,0.0
2024-09-25 00:00:00+09:00,3405.0,3630.0,3315.0,3405.0,265855,0.0,0.0
2024-09-26 00:00:00+09:00,3405.0,3405.0,3290.0,3335.0,40623,0.0,0.0
2024-09-27 00:00:00+09:00,3335.0,3730.0,3310.0,3455.0,254249,0.0,0.0
2024-09-30 00:00:00+09:00,3455.0,3475.0,3385.0,3400.0,23393,0.0,0.0
2024-10-02 00:00:00+09:00,3325.0,3535.0,3325.0,3330.0,22765,0.0,0.0
2024-10-04 00:00:00+09:00,3345.0,3365.0,3295.0,3300.0,14287,0.0,0.0
2024-10-07 00:00:00+09:00,3300.0,3440.0,3245.0,3375.0,17869,0.0,0.0
2024-10-08 00:00:00+09:00,3375.0,3430.0,3330.0,3340.0,27877,0.0,0.0
2024-10-10 00:00:00+09:00,3340.0,3360.0,3290.0,3290.0,13651,0.0,0.0
2024-10-11 00:00:00+09:00,3290.0,3310.0,3225.0,3230.0,10210,0.0,0.0
2024-10-14 00:00:00+09:00,3225.0,3310.0,3215.0,3300.0,4946,0.0,0.0
2024-10-15 00:00:00+09:00,3295.0,3395.0,3265.0,3395.0,16090,0.0,0.0
2024-10-16 00:00:00+09:00,3395.0,3535.0,3325.0,3340.0,18316,0.0,0.0
2024-10-17 00:00:00+09:00,3335.0,3515.0,3185.0,3410.0,19407,0.0,0.0
2024-10-18 00:00:00+09:00,3385.0,3410.0,3290.0,3340.0,16503,0.0,0.0
2024-10-21 00:00:00+09:00,3340.0,3340.0,3230.0,3250.0,9539,0.0,0.0
2024-10-22 00:00:00+09:00,3220.0,3250.0,3155.0,3195.0,11153,0.0,0.0
2024-10-23 00:00:00+09:00,3195.0,3195.0,3150.0,3160.0,4628,0.0,0.0
2024-10-24 00:00:00+09:00,3160.0,3170.0,3105.0,3150.0,6793,0.0,0.0
2024-10-25 00:00:00+09:00,3145.0,3145.0,3015.0,3065.0,14317,0.0,0.0
2024-10-28 00:00:00+09:00,3065.0,3075.0,3025.0,3050.0,4724,0.0,0.0
2024-10-29 00:00:00+09:00,3050.0,3080.0,2905.0,2950.0,17298,0.0,0.0
2024-10-30 00:00:00+09:00,2975.0,3090.0,2975.0,3020.0,10252,0.0,0.0
2024-10-31 00:00:00+09:00,3030.0,3085.0,3010.0,3050.0,6707,0.0,0.0
2024-11-01 00:00:00+09:00,3050.0,3065.0,2915.0,3065.0,13699,0.0,0.0
2024-11-04 00:00:00+09:00,3065.0,3085.0,2970.0,3040.0,7651,0.0,0.0
2024-11-05 00:00:00+09:00,3065.0,3065.0,3020.0,3030.0,1720,0.0,0.0
2024-11-06 00:00:00+09:00,3030.0,3060.0,2985.0,3020.0,4447,0.0,0.0
2024-11-07 00:00:00+09:00,3050.0,3050.0,2930.0,2930.0,6788,0.0,0.0
2024-11-08 00:00:00+09:00,2930.0,2985.0,2930.0,2985.0,4449,0.0,0.0
2024-11-11 00:00:00+09:00,3010.0,3015.0,2810.0,2845.0,21577,0.0,0.0
2024-11-12 00:00:00+09:00,2845.0,2845.0,2630.0,2635.0,26049,0.0,0.0
2024-11-13 00:00:00+09:00,2605.0,2705.0,2520.0,2520.0,23639,0.0,0.0
2024-11-14 00:00:00+09:00,2550.0,2570.0,2470.0,2520.0,5038,0.0,0.0
2024-11-15 00:00:00+09:00,2520.0,2535.0,2320.0,2420.0,23159,0.0,0.0
2024-11-18 00:00:00+09:00,2315.0,2640.0,2315.0,2395.0,34185,0.0,0.0
2024-11-19 00:00:00+09:00,2395.0,2965.0,2395.0,2570.0,201671,0.0,0.0
2024-11-20 00:00:00+09:00,2590.0,2605.0,2500.0,2590.0,18625,0.0,0.0
2024-11-21 00:00:00+09:00,2600.0,2600.0,2455.0,2510.0,14634,0.0,0.0
2024-11-22 00:00:00+09:00,2510.0,2540.0,2480.0,2530.0,11899,0.0,0.0
2024-11-25 00:00:00+09:00,2530.0,2660.0,2530.0,2570.0,16013,0.0,0.0
2024-11-26 00:00:00+09:00,2635.0,2635.0,2570.0,2605.0,7935,0.0,0.0
2024-11-27 00:00:00+09:00,2635.0,2980.0,2605.0,2620.0,72128,0.0,0.0
2024-11-28 00:00:00+09:00,2620.0,2800.0,2620.0,2695.0,26365,0.0,0.0
2024-11-29 00:00:00+09:00,2815.0,2815.0,2605.0,2625.0,13875,0.0,0.0
2024-12-02 00:00:00+09:00,2625.0,2665.0,2505.0,2545.0,8006,0.0,0.0
2024-12-03 00:00:00+09:00,2505.0,2610.0,2505.0,2605.0,9240,0.0,0.0
2024-12-04 00:00:00+09:00,2645.0,3150.0,2505.0,2820.0,579696,0.0,0.0
2024-12-05 00:00:00+09:00,2800.0,2810.0,2580.0,2585.0,50910,0.0,0.0
2024-12-06 00:00:00+09:00,2585.0,3040.0,2585.0,2675.0,138354,0.0,0.0
2024-12-09 00:00:00+09:00,2650.0,2965.0,2605.0,2765.0,173497,0.0,0.0
2024-12-10 00:00:00+09:00,2760.0,3310.0,2715.0,3260.0,387470,0.0,0.0
2024-12-11 00:00:00+09:00,3320.0,3395.0,3060.0,3230.0,64154,0.0,0.0
2024-12-12 00:00:00+09:00,3230.0,3230.0,3000.0,3090.0,34873,0.0,0.0
2024-12-13 00:00:00+09:00,3090.0,3180.0,3010.0,3090.0,14119,0.0,0.0
2024-12-16 00:00:00+09:00,3090.0,3090.0,2985.0,2995.0,12707,0.0,0.0
2024-12-17 00:00:00+09:00,2995.0,3115.0,2975.0,3070.0,19624,0.0,0.0
2024-12-18 00:00:00+09:00,3040.0,3060.0,2960.0,3045.0,11423,0.0,0.0
2024-12-19 00:00:00+09:00,3045.0,3065.0,2935.0,2955.0,11571,0.0,0.0
2024-12-20 00:00:00+09:00,2955.0,3040.0,2930.0,2930.0,5189,0.0,0.0
2024-12-23 00:00:00+09:00,2930.0,2965.0,2915.0,2950.0,9551,0.0,0.0
2024-12-24 00:00:00+09:00,2960.0,2995.0,2915.0,2985.0,3642,0.0,0.0
2024-12-26 00:00:00+09:00,2985.0,3180.0,2920.0,2990.0,28398,0.0,0.0
2024-12-27 00:00:00+09:00,2905.0,3100.0,2845.0,2845.0,13811,0.0,0.0
2024-12-30 00:00:00+09:00,2830.0,2990.0,2815.0,2990.0,3355,0.0,0.0
2025-01-02 00:00:00+09:00,3095.0,3150.0,3000.0,3065.0,24121,0.0,0.0
2025-01-03 00:00:00+09:00,3065.0,3145.0,3060.0,3135.0,3160,0.0,0.0
2025-01-06 00:00:00+09:00,3145.0,3145.0,3005.0,3035.0,5901,0.0,0.0
2025-01-07 00:00:00+09:00,3035.0,3090.0,2980.0,3030.0,7839,0.0,0.0
2025-01-08 00:00:00+09:00,2985.0,3025.0,2865.0,2870.0,24998,0.0,0.0
2025-01-09 00:00:00+09:00,2920.0,2960.0,2875.0,2945.0,4706,0.0,0.0
2025-01-10 00:00:00+09:00,3010.0,3020.0,2970.0,3000.0,4382,0.0,0.0
2025-01-13 00:00:00+09:00,3020.0,3025.0,2975.0,3025.0,2383,0.0,0.0
2025-01-14 00:00:00+09:00,3045.0,3050.0,2995.0,2995.0,2421,0.0,0.0
2025-01-15 00:00:00+09:00,2995.0,3025.0,2955.0,3020.0,1648,0.0,0.0
2025-01-16 00:00:00+09:00,3050.0,3565.0,3030.0,3175.0,573916,0.0,0.0
2025-01-17 00:00:00+09:00,3175.0,3200.0,2905.0,3040.0,57740,0.0,0.0
2025-01-20 00:00:00+09:00,3040.0,3060.0,2980.0,3060.0,8228,0.0,0.0
2025-01-21 00:00:00+09:00,3060.0,3065.0,2995.0,3060.0,13178,0.0,0.0
2025-01-22 00:00:00+09:00,3060.0,3085.0,2965.0,3060.0,13998,0.0,0.0
2025-01-23 00:00:00+09:00,3055.0,3055.0,2960.0,2990.0,6651,0.0,0.0
2025-01-24 00:00:00+09:00,2990.0,3000.0,2930.0,2960.0,5990,0.0,0.0
2025-01-31 00:00:00+09:00,2930.0,2980.0,2880.0,2880.0,6996,0.0,0.0
2025-02-03 00:00:00+09:00,2805.0,2835.0,2720.0,2800.0,15803,0.0,0.0
2025-02-04 00:00:00+09:00,2790.0,2840.0,2720.0,2790.0,14187,0.0,0.0
2025-02-05 00:00:00+09:00,2790.0,2865.0,2620.0,2775.0,15996,0.0,0.0
2025-02-06 00:00:00+09:00,2775.0,2780.0,2735.0,2780.0,4358,0.0,0.0
2025-02-07 00:00:00+09:00,2780.0,2965.0,2740.0,2785.0,9541,0.0,0.0
2025-02-10 00:00:00+09:00,2785.0,3055.0,2760.0,2945.0,50942,0.0,0.0
2025-02-11 00:00:00+09:00,2920.0,2940.0,2860.0,2905.0,7076,0.0,0.0
2025-02-12 00:00:00+09:00,2905.0,3055.0,2865.0,2935.0,7184,0.0,0.0
2025-02-13 00:00:00+09:00,2915.0,2930.0,2845.0,2845.0,12207,0.0,0.0
2025-02-14 00:00:00+09:00,2840.0,2840.0,2720.0,2730.0,19157,0.0,0.0
2025-02-17 00:00:00+09:00,2730.0,2760.0,2710.0,2755.0,9182,0.0,0.0
2025-02-18 00:00:00+09:00,2780.0,2895.0,2715.0,2810.0,15379,0.0,0.0
2025-02-19 00:00:00+09:00,2755.0,2900.0,2600.0,2900.0,36987,0.0,0.0
2025-02-20 00:00:00+09:00,2815.0,2815.0,2730.0,2730.0,13685,0.0,0.0
2025-02-21 00:00:00+09:00,2730.0,2900.0,2720.0,2845.0,25332,0.0,0.0
2025-02-24 00:00:00+09:00,2845.0,3000.0,2815.0,2890.0,20030,0.0,0.0
2025-02-25 00:00:00+09:00,2890.0,3050.0,2885.0,3000.0,20969,0.0,0.0
2025-02-26 00:00:00+09:00,2965.0,3030.0,2850.0,3000.0,17693,0.0,0.0
2025-02-27 00:00:00+09:00,2945.0,2975.0,2870.0,2935.0,3015,0.0,0.0
2025-02-28 00:00:00+09:00,2935.0,3000.0,2870.0,2905.0,5297,0.0,0.0
2025-03-04 00:00:00+09:00,2925.0,2925.0,2820.0,2860.0,2072,0.0,0.0
2025-03-05 00:00:00+09:00,2860.0,2950.0,2800.0,2855.0,5501,0.0,0.0
2025-03-06 00:00:00+09:00,2855.0,2885.0,2835.0,2885.0,3467,0.0,0.0
2025-03-07 00:00:00+09:00,2885.0,2895.0,2750.0,2880.0,11668,0.0,0.0
2025-03-10 00:00:00+09:00,2845.0,2860.0,2760.0,2770.0,8698,0.0,0.0
2025-03-11 00:00:00+09:00,2770.0,2905.0,2715.0,2740.0,8218,0.0,0.0
2025-03-12 00:00:00+09:00,2740.0,2835.0,2700.0,2730.0,10184,0.0,0.0
2025-03-13 00:00:00+09:00,2755.0,2800.0,2680.0,2745.0,12605,0.0,0.0
2025-03-14 00:00:00+09:00,2745.0,2840.0,2700.0,2700.0,8904,0.0,0.0
2025-03-17 00:00:00+09:00,2700.0,2795.0,2700.0,2705.0,13943,0.0,0.0
2025-03-18 00:00:00+09:00,2800.0,2800.0,2710.0,2715.0,5593,0.0,0.0
2025-03-19 00:00:00+09:00,2715.0,2850.0,2715.0,2745.0,12465,0.0,0.0
2025-03-20 00:00:00+09:00,2745.0,2795.0,2705.0,2705.0,3783,0.0,0.0
2025-03-21 00:00:00+09:00,2705.0,2845.0,2665.0,2700.0,9016,0.0,0.0
2025-03-24 00:00:00+09:00,2700.0,2815.0,2565.0,2655.0,23293,0.0,0.0
2025-03-25 00:00:00+09:00,2655.0,2800.0,2600.0,2800.0,26127,0.0,0.0
2025-03-26 00:00:00+09:00,2705.0,2800.0,2675.0,2800.0,39404,0.0,0.0
2025-03-27 00:00:00+09:00,3245.0,3640.0,3175.0,3640.0,190632,0.0,0.0
2025-03-28 00:00:00+09:00,4730.0,4730.0,4730.0,4730.0,189916,0.0,0.0
2025-03-31 00:00:00+09:00,5800.0,6140.0,5400.0,6140.0,3078206,0.0,0.0
2025-04-01 00:00:00+09:00,7980.0,7980.0,6850.0,7980.0,3594895,0.0,0.0
2025-04-02 00:00:00+09:00,8550.0,10370.0,7700.0,10370.0,10831060,0.0,0.0
2025-04-04 00:00:00+09:00,11390.0,13050.0,8050.0,11410.0,15840690,0.0,0.0
2025-04-07 00:00:00+09:00,11020.0,12900.0,10350.0,11620.0,4197107,0.0,0.0
2025-04-09 00:00:00+09:00,12000.0,12550.0,9730.0,10430.0,2657590,0.0,0.0
2025-04-10 00:00:00+09:00,10140.0,11580.0,9180.0,9860.0,2349602,0.0,0.0
2025-04-11 00:00:00+09:00,9860.0,10180.0,8710.0,8930.0,1194005,0.0,0.0
2025-04-14 00:00:00+09:00,8600.0,9740.0,8180.0,8800.0,2015533,0.0,0.0
2025-04-15 00:00:00+09:00,8800.0,11440.0,8710.0,10850.0,4865540,0.0,0.0
2025-04-16 00:00:00+09:00,9230.0,9560.0,8200.0,8390.0,5448466,0.0,0.0
2025-04-17 00:00:00+09:00,8240.0,8780.0,7780.0,7910.0,2216906,0.0,0.0
2025-04-18 00:00:00+09:00,7980.0,8770.0,7200.0,7710.0,3389243,0.0,0.0
2025-04-21 00:00:00+09:00,7720.0,7900.0,7100.0,7150.0,824277,0.0,0.0
2025-04-22 00:00:00+09:00,7080.0,7250.0,6640.0,6820.0,741294,0.0,0.0
2025-04-23 00:00:00+09:00,6990.0,6990.0,6080.0,6320.0,861677,0.0,0.0
2025-04-24 00:00:00+09:00,6600.0,7120.0,6090.0,6350.0,1362910,0.0,0.0
2025-04-25 00:00:00+09:00,6130.0,6350.0,6100.0,6260.0,288700,0.0,0.0
