Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-02-15 00:00:00+09:00,2221.501953125,2221.501953125,2221.501953125,2221.501953125,0,0.0,0.0
2002-02-18 00:00:00+09:00,2488.08203125,2488.08203125,2488.08203125,2488.08203125,154124,0.0,0.0
2002-02-19 00:00:00+09:00,2190.95654296875,2190.95654296875,2190.95654296875,2190.95654296875,734072,0.0,0.0
2002-02-20 00:00:00+09:00,1957.6988525390623,1957.6988525390623,1957.6988525390623,1957.6988525390625,571196,0.0,0.0
2002-02-21 00:00:00+09:00,2190.95654296875,2190.95654296875,2190.95654296875,2190.95654296875,338736,0.0,0.0
2002-02-22 00:00:00+09:00,1929.9300537109375,1929.9300537109375,1929.9300537109375,1929.9300537109375,804796,0.0,0.0
2002-02-25 00:00:00+09:00,1943.814453125,1943.814453125,1943.814453125,1943.814453125,494784,0.0,0.0
2002-02-26 00:00:00+09:00,1804.9702148437498,1804.9702148437498,1804.9702148437498,1804.97021484375,183860,0.0,0.0
2002-02-27 00:00:00+09:00,1702.2257080078125,1702.2257080078125,1702.2257080078125,1702.2257080078125,319570,0.0,0.0
2002-02-28 00:00:00+09:00,1685.564697265625,1685.564697265625,1685.564697265625,1685.564697265625,173092,0.0,0.0
2002-03-01 00:00:00+09:00,1685.564697265625,1685.564697265625,1685.564697265625,1685.564697265625,0,0.0,0.0
2002-03-04 00:00:00+09:00,1782.7550048828125,1782.7550048828125,1782.7550048828125,1782.7550048828125,203006,0.0,0.0
2002-03-05 00:00:00+09:00,1866.0614013671877,1866.0614013671877,1866.0614013671877,1866.0614013671875,572260,0.0,0.0
2002-03-06 00:00:00+09:00,1829.9622802734373,1829.9622802734373,1829.9622802734373,1829.9622802734375,159698,0.0,0.0
2002-03-07 00:00:00+09:00,1968.8060302734375,1968.8060302734375,1968.8060302734375,1968.8060302734375,330442,0.0,0.0
2002-03-08 00:00:00+09:00,1924.3762207031252,1924.3762207031252,1924.3762207031252,1924.376220703125,183696,0.0,0.0
2002-03-11 00:00:00+09:00,2110.427001953125,2110.427001953125,2110.427001953125,2110.427001953125,307406,0.0,0.0
2002-03-12 00:00:00+09:00,2027.1204833984377,2027.1204833984377,2027.1204833984377,2027.1204833984375,177618,0.0,0.0
2002-03-13 00:00:00+09:00,1968.8060302734375,1968.8060302734375,1968.8060302734375,1968.8060302734375,120170,0.0,0.0
2002-03-14 00:00:00+09:00,1868.8387451171873,1868.8387451171873,1868.8387451171873,1868.8387451171875,100442,0.0,0.0
2002-03-15 00:00:00+09:00,1916.04541015625,1916.04541015625,1916.04541015625,1916.04541015625,253846,0.0,0.0
2002-03-18 00:00:00+09:00,1888.2769775390625,1888.2769775390625,1888.2769775390625,1888.2769775390625,149736,0.0,0.0
2002-03-19 00:00:00+09:00,1879.9459228515625,1879.9459228515625,1879.9459228515625,1879.9459228515625,236354,0.0,0.0
2002-03-20 00:00:00+09:00,1879.9459228515625,1879.9459228515625,1879.9459228515625,1879.9459228515625,239994,0.0,0.0
2002-03-21 00:00:00+09:00,1821.6317138671873,1821.6317138671873,1821.6317138671873,1821.6317138671875,223544,0.0,0.0
2002-03-22 00:00:00+09:00,1938.2606201171873,1938.2606201171873,1938.2606201171873,1938.2606201171875,373854,0.0,0.0
2002-03-25 00:00:00+09:00,1924.3762207031252,1924.3762207031252,1924.3762207031252,1924.376220703125,470548,0.0,0.0
2002-03-26 00:00:00+09:00,2004.9056396484375,2004.9056396484375,2004.9056396484375,2004.9056396484375,231800,0.0,0.0
2002-03-27 00:00:00+09:00,2243.717041015625,2243.717041015625,2243.717041015625,2243.717041015625,788570,0.0,0.0
2002-03-28 00:00:00+09:00,2157.6337890625,2157.6337890625,2157.6337890625,2157.6337890625,812194,0.0,0.0
2002-03-29 00:00:00+09:00,2235.386474609375,2235.386474609375,2235.386474609375,2235.386474609375,362782,0.0,0.0
2002-04-01 00:00:00+09:00,2193.73388671875,2193.73388671875,2193.73388671875,2193.73388671875,775920,0.0,0.0
2002-04-02 00:00:00+09:00,2082.657958984375,2082.657958984375,2082.657958984375,2082.657958984375,277766,0.0,0.0
2002-04-03 00:00:00+09:00,1985.4674072265627,1985.4674072265627,1985.4674072265627,1985.4674072265625,314970,0.0,0.0
2002-04-04 00:00:00+09:00,1935.4832763671877,1935.4832763671877,1935.4832763671877,1935.4832763671875,159136,0.0,0.0
2002-04-05 00:00:00+09:00,1935.4832763671877,1935.4832763671877,1935.4832763671877,1935.4832763671875,0,0.0,0.0
2002-04-08 00:00:00+09:00,1946.59130859375,1946.59130859375,1946.59130859375,1946.59130859375,108380,0.0,0.0
2002-04-09 00:00:00+09:00,2027.1204833984377,2027.1204833984377,2027.1204833984377,2027.1204833984375,364158,0.0,0.0
2002-04-10 00:00:00+09:00,1785.5325927734375,1785.5325927734375,1785.5325927734375,1785.5325927734375,280412,0.0,0.0
2002-04-11 00:00:00+09:00,1779.9786376953125,1779.9786376953125,1779.9786376953125,1779.9786376953125,142636,0.0,0.0
2002-04-12 00:00:00+09:00,1829.9622802734373,1829.9622802734373,1829.9622802734373,1829.9622802734375,101906,0.0,0.0
2002-04-15 00:00:00+09:00,1929.9300537109375,1929.9300537109375,1929.9300537109375,1929.9300537109375,179978,0.0,0.0
2002-04-16 00:00:00+09:00,1899.3846435546875,1899.3846435546875,1899.3846435546875,1899.3846435546875,149936,0.0,0.0
2002-04-17 00:00:00+09:00,1843.8469238281248,1843.8469238281248,1843.8469238281248,1843.846923828125,153900,0.0,0.0
2002-04-18 00:00:00+09:00,1777.201904296875,1777.201904296875,1777.201904296875,1777.201904296875,108310,0.0,0.0
2002-04-19 00:00:00+09:00,1766.0943603515625,1766.0943603515625,1766.0943603515625,1766.0943603515625,98158,0.0,0.0
2002-04-22 00:00:00+09:00,1602.258056640625,1602.258056640625,1602.258056640625,1602.258056640625,184648,0.0,0.0
2002-04-23 00:00:00+09:00,1668.9031982421877,1668.9031982421877,1668.9031982421877,1668.9031982421875,130882,0.0,0.0
2002-04-24 00:00:00+09:00,1555.0513916015623,1555.0513916015623,1555.0513916015623,1555.0513916015625,30928,0.0,0.0
2002-04-25 00:00:00+09:00,1369.000732421875,1369.000732421875,1369.000732421875,1369.000732421875,195656,0.0,0.0
2002-04-26 00:00:00+09:00,1294.02490234375,1294.02490234375,1294.02490234375,1294.02490234375,630670,0.0,0.0
2002-04-29 00:00:00+09:00,1166.2884521484375,1166.2884521484375,1166.2884521484375,1166.2884521484375,190640,0.0,0.0
2002-04-30 00:00:00+09:00,1174.6192626953125,1174.6192626953125,1174.6192626953125,1174.6192626953125,340040,0.0,0.0
2002-05-01 00:00:00+09:00,1174.6192626953125,1174.6192626953125,1174.6192626953125,1174.6192626953125,0,0.0,0.0
2002-05-02 00:00:00+09:00,1235.710693359375,1235.710693359375,1235.710693359375,1235.710693359375,584558,0.0,0.0
2002-05-03 00:00:00+09:00,1207.9417724609375,1207.9417724609375,1207.9417724609375,1207.9417724609375,230632,0.0,0.0
2002-05-06 00:00:00+09:00,1352.33935546875,1352.33935546875,1352.33935546875,1352.33935546875,735960,0.0,0.0
2002-05-07 00:00:00+09:00,1346.785888671875,1346.785888671875,1346.785888671875,1346.785888671875,703980,0.0,0.0
2002-05-08 00:00:00+09:00,1416.2073974609375,1416.2073974609375,1416.2073974609375,1416.2073974609375,570924,0.0,0.0
2002-05-09 00:00:00+09:00,1499.5139160156252,1499.5139160156252,1499.5139160156252,1499.513916015625,1088718,0.0,0.0
2002-05-10 00:00:00+09:00,1360.670166015625,1360.670166015625,1360.670166015625,1360.670166015625,429092,0.0,0.0
2002-05-13 00:00:00+09:00,1244.041015625,1244.041015625,1244.041015625,1244.041015625,301292,0.0,0.0
2002-05-14 00:00:00+09:00,1241.26416015625,1241.26416015625,1241.26416015625,1241.26416015625,202884,0.0,0.0
2002-05-15 00:00:00+09:00,1291.248046875,1291.248046875,1291.248046875,1291.248046875,208064,0.0,0.0
2002-05-16 00:00:00+09:00,1252.3717041015625,1252.3717041015625,1252.3717041015625,1252.3717041015625,177138,0.0,0.0
2002-05-17 00:00:00+09:00,1252.3717041015625,1252.3717041015625,1252.3717041015625,1252.3717041015625,171320,0.0,0.0
2002-05-20 00:00:00+09:00,1302.355712890625,1302.355712890625,1302.355712890625,1302.355712890625,240702,0.0,0.0
2002-05-21 00:00:00+09:00,1355.1162109375,1355.1162109375,1355.1162109375,1355.1162109375,419866,0.0,0.0
2002-05-22 00:00:00+09:00,1363.4468994140627,1363.4468994140627,1363.4468994140627,1363.4468994140625,471712,0.0,0.0
2002-05-23 00:00:00+09:00,1291.248046875,1291.248046875,1291.248046875,1291.248046875,296246,0.0,0.0
2002-05-24 00:00:00+09:00,1194.0572509765625,1194.0572509765625,1194.0572509765625,1194.0572509765625,205522,0.0,0.0
2002-05-27 00:00:00+09:00,1194.0572509765625,1194.0572509765625,1194.0572509765625,1194.0572509765625,414272,0.0,0.0
2002-05-28 00:00:00+09:00,1135.7427978515625,1135.7427978515625,1135.7427978515625,1135.7427978515625,605408,0.0,0.0
2002-05-29 00:00:00+09:00,1102.4205322265625,1102.4205322265625,1102.4205322265625,1102.4205322265625,144818,0.0,0.0
2002-05-30 00:00:00+09:00,1096.866943359375,1096.866943359375,1096.866943359375,1096.866943359375,88598,0.0,0.0
2002-05-31 00:00:00+09:00,1138.5198974609375,1138.5198974609375,1138.5198974609375,1138.5198974609375,229148,0.0,0.0
2002-06-03 00:00:00+09:00,1060.767333984375,1060.767333984375,1060.767333984375,1060.767333984375,62942,0.0,0.0
2002-06-04 00:00:00+09:00,1041.3289794921875,1041.3289794921875,1041.3289794921875,1041.3289794921875,75144,0.0,0.0
2002-06-05 00:00:00+09:00,1046.8826904296875,1046.8826904296875,1046.8826904296875,1046.8826904296875,85652,0.0,0.0
2002-06-06 00:00:00+09:00,1046.8826904296875,1046.8826904296875,1046.8826904296875,1046.8826904296875,0,0.0,0.0
2002-06-07 00:00:00+09:00,1021.89111328125,1021.89111328125,1021.89111328125,1021.89111328125,65788,0.0,0.0
2002-06-10 00:00:00+09:00,1013.5602416992189,1013.5602416992189,1013.5602416992189,1013.5602416992188,65156,0.0,0.0
2002-06-11 00:00:00+09:00,1016.3372802734375,1016.3372802734375,1016.3372802734375,1016.3372802734375,42508,0.0,0.0
2002-06-12 00:00:00+09:00,1027.444580078125,1027.444580078125,1027.444580078125,1027.444580078125,63296,0.0,0.0
2002-06-13 00:00:00+09:00,1027.444580078125,1027.444580078125,1027.444580078125,1027.444580078125,0,0.0,0.0
2002-06-14 00:00:00+09:00,1027.444580078125,1027.444580078125,1027.444580078125,1027.444580078125,35894,0.0,0.0
2002-06-17 00:00:00+09:00,1035.775390625,1035.775390625,1035.775390625,1035.775390625,47808,0.0,0.0
2002-06-18 00:00:00+09:00,1024.6678466796875,1024.6678466796875,1024.6678466796875,1024.6678466796875,65330,0.0,0.0
2002-06-19 00:00:00+09:00,966.353515625,966.353515625,966.353515625,966.353515625,129992,0.0,0.0
2002-06-20 00:00:00+09:00,971.9072265625,971.9072265625,971.9072265625,971.9072265625,46372,0.0,0.0
2002-06-21 00:00:00+09:00,924.7002563476562,924.7002563476562,924.7002563476562,924.7002563476562,97974,0.0,0.0
2002-06-24 00:00:00+09:00,896.9312744140626,896.9312744140626,896.9312744140626,896.9312744140625,330186,0.0,0.0
2002-06-25 00:00:00+09:00,833.0632934570311,833.0632934570311,833.0632934570311,833.0632934570312,107488,0.0,0.0
2002-06-26 00:00:00+09:00,733.095703125,733.095703125,733.095703125,733.095703125,73224,0.0,0.0
2002-06-27 00:00:00+09:00,735.8725585937499,735.8725585937499,735.8725585937499,735.87255859375,224288,0.0,0.0
2002-06-28 00:00:00+09:00,777.5256958007811,777.5256958007811,777.5256958007811,777.5256958007812,76024,0.0,0.0
2002-07-01 00:00:00+09:00,777.5256958007811,777.5256958007811,777.5256958007811,777.5256958007812,0,0.0,0.0
2002-07-02 00:00:00+09:00,794.1870117187501,794.1870117187501,794.1870117187501,794.18701171875,59818,0.0,0.0
2002-07-03 00:00:00+09:00,813.6251220703125,813.6251220703125,813.6251220703125,813.6251220703125,61250,0.0,0.0
2002-07-04 00:00:00+09:00,833.0632934570311,833.0632934570311,833.0632934570311,833.0632934570312,135198,0.0,0.0
2002-07-05 00:00:00+09:00,858.05517578125,858.05517578125,858.05517578125,858.05517578125,273674,0.0,0.0
2002-07-08 00:00:00+09:00,846.9475097656249,846.9475097656249,846.9475097656249,846.947509765625,124736,0.0,0.0
2002-07-09 00:00:00+09:00,874.7163696289061,874.7163696289061,874.7163696289061,874.7163696289062,102792,0.0,0.0
2002-07-10 00:00:00+09:00,902.4851074218749,902.4851074218749,902.4851074218749,902.485107421875,81720,0.0,0.0
2002-07-11 00:00:00+09:00,908.0390625,908.0390625,908.0390625,908.0390625,330866,0.0,0.0
2002-07-12 00:00:00+09:00,902.4851074218749,902.4851074218749,902.4851074218749,902.485107421875,163322,0.0,0.0
2002-07-15 00:00:00+09:00,888.6009521484375,888.6009521484375,888.6009521484375,888.6009521484375,113598,0.0,0.0
2002-07-16 00:00:00+09:00,830.2863159179688,830.2863159179688,830.2863159179688,830.2863159179688,145434,0.0,0.0
2002-07-17 00:00:00+09:00,830.2863159179688,830.2863159179688,830.2863159179688,830.2863159179688,0,0.0,0.0
2002-07-18 00:00:00+09:00,810.8484497070312,810.8484497070312,810.8484497070312,810.8484497070312,87954,0.0,0.0
2002-07-19 00:00:00+09:00,771.9720458984375,771.9720458984375,771.9720458984375,771.9720458984375,32872,0.0,0.0
2002-07-22 00:00:00+09:00,708.1036987304688,708.1036987304688,708.1036987304688,708.1036987304688,92274,0.0,0.0
2002-07-23 00:00:00+09:00,741.4262695312501,741.4262695312501,741.4262695312501,741.42626953125,56164,0.0,0.0
2002-07-24 00:00:00+09:00,721.9880981445312,721.9880981445312,721.9880981445312,721.9880981445312,28448,0.0,0.0
2002-07-25 00:00:00+09:00,727.5418701171875,727.5418701171875,727.5418701171875,727.5418701171875,51196,0.0,0.0
2002-07-26 00:00:00+09:00,813.6251220703125,813.6251220703125,813.6251220703125,813.6251220703125,227642,0.0,0.0
2002-07-29 00:00:00+09:00,760.864501953125,760.864501953125,760.864501953125,760.864501953125,631716,0.0,0.0
2002-07-30 00:00:00+09:00,749.7569580078126,749.7569580078126,749.7569580078126,749.7569580078125,202980,0.0,0.0
2002-07-31 00:00:00+09:00,708.1036987304688,708.1036987304688,708.1036987304688,708.1036987304688,90760,0.0,0.0
2002-08-01 00:00:00+09:00,724.7649536132814,724.7649536132814,724.7649536132814,724.7649536132812,91080,0.0,0.0
2002-08-02 00:00:00+09:00,702.5499267578125,702.5499267578125,702.5499267578125,702.5499267578125,62992,0.0,0.0
2002-08-05 00:00:00+09:00,688.6655883789062,688.6655883789062,688.6655883789062,688.6655883789062,41424,0.0,0.0
2002-08-06 00:00:00+09:00,666.4506225585936,666.4506225585936,666.4506225585936,666.4506225585938,58158,0.0,0.0
2002-08-07 00:00:00+09:00,672.0042724609375,672.0042724609375,672.0042724609375,672.0042724609375,84754,0.0,0.0
2002-08-08 00:00:00+09:00,691.4425659179688,691.4425659179688,691.4425659179688,691.4425659179688,68820,0.0,0.0
2002-08-09 00:00:00+09:00,705.326904296875,705.326904296875,705.326904296875,705.326904296875,54296,0.0,0.0
2002-08-12 00:00:00+09:00,788.6331787109375,788.6331787109375,788.6331787109375,788.6331787109375,173022,0.0,0.0
2002-08-13 00:00:00+09:00,788.6331787109375,788.6331787109375,788.6331787109375,788.6331787109375,362004,0.0,0.0
2002-08-14 00:00:00+09:00,810.8484497070312,810.8484497070312,810.8484497070312,810.8484497070312,181560,0.0,0.0
2002-08-15 00:00:00+09:00,810.8484497070312,810.8484497070312,810.8484497070312,810.8484497070312,0,0.0,0.0
2002-08-16 00:00:00+09:00,805.29443359375,805.29443359375,805.29443359375,805.29443359375,217362,0.0,0.0
2002-08-19 00:00:00+09:00,813.6251220703125,813.6251220703125,813.6251220703125,813.6251220703125,105580,0.0,0.0
2002-08-20 00:00:00+09:00,805.29443359375,805.29443359375,805.29443359375,805.29443359375,98048,0.0,0.0
2002-08-21 00:00:00+09:00,791.4102172851562,791.4102172851562,791.4102172851562,791.4102172851562,130326,0.0,0.0
2002-08-22 00:00:00+09:00,805.29443359375,805.29443359375,805.29443359375,805.29443359375,62994,0.0,0.0
2002-08-23 00:00:00+09:00,799.74072265625,799.74072265625,799.74072265625,799.74072265625,66400,0.0,0.0
2002-08-26 00:00:00+09:00,894.1547241210938,894.1547241210938,894.1547241210938,894.1547241210938,162968,0.0,0.0
2002-08-27 00:00:00+09:00,999.6759643554688,999.6759643554688,999.6759643554688,999.6759643554688,517648,0.0,0.0
2002-08-28 00:00:00+09:00,908.0390625,908.0390625,908.0390625,908.0390625,260536,0.0,0.0
2002-08-29 00:00:00+09:00,880.2704467773438,880.2704467773438,880.2704467773438,880.2704467773438,141910,0.0,0.0
2002-08-30 00:00:00+09:00,860.8321533203125,860.8321533203125,860.8321533203125,860.8321533203125,229726,0.0,0.0
2002-09-02 00:00:00+09:00,849.724609375,849.724609375,849.724609375,849.724609375,181300,0.0,0.0
2002-09-03 00:00:00+09:00,949.6923217773438,949.6923217773438,949.6923217773438,949.6923217773438,617928,0.0,0.0
2002-09-04 00:00:00+09:00,1063.544189453125,1063.544189453125,1063.544189453125,1063.544189453125,1292430,0.0,0.0
2002-09-05 00:00:00+09:00,958.022705078125,958.022705078125,958.022705078125,958.022705078125,760582,0.0,0.0
2002-09-06 00:00:00+09:00,844.170654296875,844.170654296875,844.170654296875,844.170654296875,398600,0.0,0.0
2002-09-09 00:00:00+09:00,749.7569580078126,749.7569580078126,749.7569580078126,749.7569580078125,370284,0.0,0.0
2002-09-10 00:00:00+09:00,733.095703125,733.095703125,733.095703125,733.095703125,180126,0.0,0.0
2002-09-11 00:00:00+09:00,746.9799804687501,746.9799804687501,746.9799804687501,746.97998046875,165914,0.0,0.0
2002-09-12 00:00:00+09:00,771.9720458984375,771.9720458984375,771.9720458984375,771.9720458984375,177752,0.0,0.0
2002-09-13 00:00:00+09:00,763.6412963867189,763.6412963867189,763.6412963867189,763.6412963867188,205840,0.0,0.0
2002-09-16 00:00:00+09:00,749.7569580078126,749.7569580078126,749.7569580078126,749.7569580078125,90898,0.0,0.0
2002-09-17 00:00:00+09:00,769.195068359375,769.195068359375,769.195068359375,769.195068359375,80190,0.0,0.0
2002-09-18 00:00:00+09:00,716.4345703125,716.4345703125,716.4345703125,716.4345703125,73656,0.0,0.0
2002-09-19 00:00:00+09:00,716.4345703125,716.4345703125,716.4345703125,716.4345703125,43786,0.0,0.0
2002-09-20 00:00:00+09:00,716.4345703125,716.4345703125,716.4345703125,716.4345703125,0,0.0,0.0
2002-09-23 00:00:00+09:00,669.2274780273438,669.2274780273438,669.2274780273438,669.2274780273438,65198,0.0,0.0
2002-09-24 00:00:00+09:00,669.2274780273438,669.2274780273438,669.2274780273438,669.2274780273438,40668,0.0,0.0
2002-09-25 00:00:00+09:00,660.89697265625,660.89697265625,660.89697265625,660.89697265625,8572,0.0,0.0
2002-09-26 00:00:00+09:00,674.7813110351562,674.7813110351562,674.7813110351562,674.7813110351562,25392,0.0,0.0
2002-09-27 00:00:00+09:00,680.3350830078125,680.3350830078125,680.3350830078125,680.3350830078125,29458,0.0,0.0
2002-09-30 00:00:00+09:00,652.5661621093749,652.5661621093749,652.5661621093749,652.566162109375,31342,0.0,0.0
2002-10-01 00:00:00+09:00,660.89697265625,660.89697265625,660.89697265625,660.89697265625,47034,0.0,0.0
2002-10-02 00:00:00+09:00,674.7813110351562,674.7813110351562,674.7813110351562,674.7813110351562,61968,0.0,0.0
2002-10-03 00:00:00+09:00,674.7813110351562,674.7813110351562,674.7813110351562,674.7813110351562,0,0.0,0.0
2002-10-04 00:00:00+09:00,674.7813110351562,674.7813110351562,674.7813110351562,674.7813110351562,13470,0.0,0.0
2002-10-07 00:00:00+09:00,652.5661621093749,652.5661621093749,652.5661621093749,652.566162109375,5690,0.0,0.0
2002-10-08 00:00:00+09:00,680.3350830078125,680.3350830078125,680.3350830078125,680.3350830078125,27508,0.0,0.0
2002-10-09 00:00:00+09:00,672.0042724609375,672.0042724609375,672.0042724609375,672.0042724609375,27708,0.0,0.0
2002-10-10 00:00:00+09:00,649.7893676757812,649.7893676757812,649.7893676757812,649.7893676757812,20904,0.0,0.0
2002-10-11 00:00:00+09:00,633.1281127929688,633.1281127929688,633.1281127929688,633.1281127929688,40082,0.0,0.0
2002-10-14 00:00:00+09:00,666.4506225585936,666.4506225585936,666.4506225585936,666.4506225585938,28136,0.0,0.0
2002-10-15 00:00:00+09:00,685.888671875,685.888671875,685.888671875,685.888671875,50436,0.0,0.0
2002-10-16 00:00:00+09:00,669.2274780273438,669.2274780273438,669.2274780273438,669.2274780273438,37616,0.0,0.0
2002-10-17 00:00:00+09:00,677.55810546875,677.55810546875,677.55810546875,677.55810546875,64084,0.0,0.0
2002-10-18 00:00:00+09:00,733.095703125,733.095703125,733.095703125,733.095703125,126908,0.0,0.0
2002-10-21 00:00:00+09:00,688.6655883789062,688.6655883789062,688.6655883789062,688.6655883789062,59874,0.0,0.0
2002-10-22 00:00:00+09:00,683.11181640625,683.11181640625,683.11181640625,683.11181640625,46058,0.0,0.0
2002-10-23 00:00:00+09:00,727.5418701171875,727.5418701171875,727.5418701171875,727.5418701171875,147684,0.0,0.0
2002-10-24 00:00:00+09:00,730.3186645507814,730.3186645507814,730.3186645507814,730.3186645507812,93532,0.0,0.0
2002-10-25 00:00:00+09:00,708.1036987304688,708.1036987304688,708.1036987304688,708.1036987304688,41972,0.0,0.0
2002-10-28 00:00:00+09:00,738.6495971679688,738.6495971679688,738.6495971679688,738.6495971679688,56146,0.0,0.0
2002-10-29 00:00:00+09:00,710.8806762695312,710.8806762695312,710.8806762695312,710.8806762695312,40842,0.0,0.0
2002-10-30 00:00:00+09:00,702.5499267578125,702.5499267578125,702.5499267578125,702.5499267578125,52298,0.0,0.0
2002-10-31 00:00:00+09:00,672.0042724609375,672.0042724609375,672.0042724609375,672.0042724609375,68378,0.0,0.0
2002-11-01 00:00:00+09:00,677.55810546875,677.55810546875,677.55810546875,677.55810546875,46468,0.0,0.0
2002-11-04 00:00:00+09:00,719.2113037109375,719.2113037109375,719.2113037109375,719.2113037109375,96084,0.0,0.0
2002-11-05 00:00:00+09:00,666.4506225585936,666.4506225585936,666.4506225585936,666.4506225585938,78224,0.0,0.0
2002-11-06 00:00:00+09:00,696.996337890625,696.996337890625,696.996337890625,696.996337890625,75928,0.0,0.0
2002-11-07 00:00:00+09:00,685.888671875,685.888671875,685.888671875,685.888671875,43186,0.0,0.0
2002-11-08 00:00:00+09:00,663.6737060546875,663.6737060546875,663.6737060546875,663.6737060546875,64000,0.0,0.0
2002-11-11 00:00:00+09:00,685.888671875,685.888671875,685.888671875,685.888671875,28768,0.0,0.0
2002-11-12 00:00:00+09:00,766.4182128906251,766.4182128906251,766.4182128906251,766.418212890625,380046,0.0,0.0
2002-11-13 00:00:00+09:00,746.9799804687501,746.9799804687501,746.9799804687501,746.97998046875,324106,0.0,0.0
2002-11-14 00:00:00+09:00,766.4182128906251,766.4182128906251,766.4182128906251,766.418212890625,490356,0.0,0.0
2002-11-15 00:00:00+09:00,755.310791015625,755.310791015625,755.310791015625,755.310791015625,639626,0.0,0.0
2002-11-18 00:00:00+09:00,721.9880981445312,721.9880981445312,721.9880981445312,721.9880981445312,178944,0.0,0.0
2002-11-19 00:00:00+09:00,694.2194213867188,694.2194213867188,694.2194213867188,694.2194213867188,114118,0.0,0.0
2002-11-20 00:00:00+09:00,696.996337890625,696.996337890625,696.996337890625,696.996337890625,100788,0.0,0.0
2002-11-21 00:00:00+09:00,744.203125,744.203125,744.203125,744.203125,173578,0.0,0.0
2002-11-22 00:00:00+09:00,699.7731323242188,699.7731323242188,699.7731323242188,699.7731323242188,99802,0.0,0.0
2002-11-25 00:00:00+09:00,716.4345703125,716.4345703125,716.4345703125,716.4345703125,74890,0.0,0.0
2002-11-26 00:00:00+09:00,696.996337890625,696.996337890625,696.996337890625,696.996337890625,111194,0.0,0.0
2002-11-27 00:00:00+09:00,730.3186645507814,730.3186645507814,730.3186645507814,730.3186645507812,174734,0.0,0.0
2002-11-28 00:00:00+09:00,774.748779296875,774.748779296875,774.748779296875,774.748779296875,489366,0.0,0.0
2002-11-29 00:00:00+09:00,758.08740234375,758.08740234375,758.08740234375,758.08740234375,102014,0.0,0.0
2002-12-02 00:00:00+09:00,802.5175781250001,802.5175781250001,802.5175781250001,802.517578125,134282,0.0,0.0
2002-12-03 00:00:00+09:00,860.8321533203125,860.8321533203125,860.8321533203125,860.8321533203125,263132,0.0,0.0
2002-12-04 00:00:00+09:00,860.8321533203125,860.8321533203125,860.8321533203125,860.8321533203125,290662,0.0,0.0
2002-12-05 00:00:00+09:00,849.724609375,849.724609375,849.724609375,849.724609375,238974,0.0,0.0
2002-12-06 00:00:00+09:00,849.724609375,849.724609375,849.724609375,849.724609375,110204,0.0,0.0
2002-12-09 00:00:00+09:00,810.8484497070312,810.8484497070312,810.8484497070312,810.8484497070312,193710,0.0,0.0
2002-12-10 00:00:00+09:00,796.9639282226562,796.9639282226562,796.9639282226562,796.9639282226562,110222,0.0,0.0
2002-12-11 00:00:00+09:00,769.195068359375,769.195068359375,769.195068359375,769.195068359375,181040,0.0,0.0
2002-12-12 00:00:00+09:00,794.1870117187501,794.1870117187501,794.1870117187501,794.18701171875,124232,0.0,0.0
