Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-12-13 00:00:00+09:00,819.1789550781249,819.1789550781249,819.1789550781249,819.178955078125,174666,0.0,0.0
2002-12-16 00:00:00+09:00,844.170654296875,844.170654296875,844.170654296875,844.170654296875,697650,0.0,0.0
2002-12-17 00:00:00+09:00,844.170654296875,844.170654296875,844.170654296875,844.170654296875,163518,0.0,0.0
2002-12-18 00:00:00+09:00,813.6251220703125,813.6251220703125,813.6251220703125,813.6251220703125,77496,0.0,0.0
2002-12-19 00:00:00+09:00,813.6251220703125,813.6251220703125,813.6251220703125,813.6251220703125,0,0.0,0.0
2002-12-20 00:00:00+09:00,791.4102172851562,791.4102172851562,791.4102172851562,791.4102172851562,100618,0.0,0.0
2002-12-23 00:00:00+09:00,721.9880981445312,721.9880981445312,721.9880981445312,721.9880981445312,145644,0.0,0.0
2002-12-24 00:00:00+09:00,716.4345703125,716.4345703125,716.4345703125,716.4345703125,47404,0.0,0.0
2002-12-25 00:00:00+09:00,716.4345703125,716.4345703125,716.4345703125,716.4345703125,0,0.0,0.0
2002-12-26 00:00:00+09:00,694.2194213867188,694.2194213867188,694.2194213867188,694.2194213867188,85224,0.0,0.0
2002-12-27 00:00:00+09:00,700.2562255859375,700.2562255859375,700.2562255859375,700.2562255859375,55508,100.0,0.0
2002-12-30 00:00:00+09:00,730.439453125,730.439453125,730.439453125,730.439453125,91546,0.0,0.0
2002-12-31 00:00:00+09:00,730.439453125,730.439453125,730.439453125,730.439453125,0,0.0,0.0
2003-01-01 00:00:00+09:00,730.439453125,730.439453125,730.439453125,730.439453125,0,0.0,0.0
2003-01-02 00:00:00+09:00,769.6780395507812,769.6780395507812,769.6780395507812,769.6780395507812,65472,0.0,0.0
2003-01-03 00:00:00+09:00,772.6962890625,772.6962890625,772.6962890625,772.6962890625,119906,0.0,0.0
2003-01-06 00:00:00+09:00,790.8064575195312,790.8064575195312,790.8064575195312,790.8064575195312,35110,0.0,0.0
2003-01-07 00:00:00+09:00,778.7332153320312,778.7332153320312,778.7332153320312,778.7332153320312,11376,0.0,0.0
2003-01-08 00:00:00+09:00,781.7514038085938,781.7514038085938,781.7514038085938,781.7514038085938,19858,0.0,0.0
2003-01-09 00:00:00+09:00,772.6962890625,772.6962890625,772.6962890625,772.6962890625,26568,0.0,0.0
2003-01-10 00:00:00+09:00,742.5128173828125,742.5128173828125,742.5128173828125,742.5128173828125,45644,0.0,0.0
2003-01-13 00:00:00+09:00,799.8615112304688,799.8615112304688,799.8615112304688,799.8615112304688,84474,0.0,0.0
2003-01-14 00:00:00+09:00,808.9163818359375,808.9163818359375,808.9163818359375,808.9163818359375,63320,0.0,0.0
2003-01-15 00:00:00+09:00,827.0266113281251,827.0266113281251,827.0266113281251,827.026611328125,244934,0.0,0.0
2003-01-16 00:00:00+09:00,778.7332153320312,778.7332153320312,778.7332153320312,778.7332153320312,40062,0.0,0.0
2003-01-17 00:00:00+09:00,724.4028930664062,724.4028930664062,724.4028930664062,724.4028930664062,76064,0.0,0.0
2003-01-20 00:00:00+09:00,718.3662719726562,718.3662719726562,718.3662719726562,718.3662719726562,31546,0.0,0.0
2003-01-21 00:00:00+09:00,700.2562255859375,700.2562255859375,700.2562255859375,700.2562255859375,12182,0.0,0.0
2003-01-22 00:00:00+09:00,706.2927856445312,706.2927856445312,706.2927856445312,706.2927856445312,13742,0.0,0.0
2003-01-23 00:00:00+09:00,712.3294067382812,712.3294067382812,712.3294067382812,712.3294067382812,24512,0.0,0.0
2003-01-24 00:00:00+09:00,691.2009887695312,691.2009887695312,691.2009887695312,691.2009887695312,37156,0.0,0.0
2003-01-27 00:00:00+09:00,679.127685546875,679.127685546875,679.127685546875,679.127685546875,7788,0.0,0.0
2003-01-28 00:00:00+09:00,739.4944458007812,739.4944458007812,739.4944458007812,739.4944458007812,83872,0.0,0.0
2003-01-29 00:00:00+09:00,700.2562255859375,700.2562255859375,700.2562255859375,700.2562255859375,35374,0.0,0.0
2003-01-30 00:00:00+09:00,706.2927856445312,706.2927856445312,706.2927856445312,706.2927856445312,20520,0.0,0.0
2003-01-31 00:00:00+09:00,706.2927856445312,706.2927856445312,706.2927856445312,706.2927856445312,0,0.0,0.0
2003-02-03 00:00:00+09:00,751.5679931640625,751.5679931640625,751.5679931640625,751.5679931640625,36704,0.0,0.0
2003-02-04 00:00:00+09:00,736.47607421875,736.47607421875,736.47607421875,736.47607421875,19920,0.0,0.0
2003-02-05 00:00:00+09:00,718.3662719726562,718.3662719726562,718.3662719726562,718.3662719726562,26994,0.0,0.0
2003-02-06 00:00:00+09:00,706.2927856445312,706.2927856445312,706.2927856445312,706.2927856445312,8906,0.0,0.0
2003-02-07 00:00:00+09:00,718.3662719726562,718.3662719726562,718.3662719726562,718.3662719726562,25708,0.0,0.0
2003-02-10 00:00:00+09:00,721.3843994140625,733.4577784837539,679.1275726701425,721.3843994140625,2228,0.0,0.0
2003-02-11 00:00:00+09:00,712.3294067382812,739.4945112325378,688.1826471878311,712.3294067382812,17606,0.0,0.0
2003-02-12 00:00:00+09:00,703.2744140625,715.347794561427,697.2377238130364,703.2744140625,1916,0.0,0.0
2003-02-13 00:00:00+09:00,721.3843994140625,724.4027441814854,706.2926755769482,721.3843994140625,17018,0.0,0.0
2003-02-14 00:00:00+09:00,730.439453125,730.439453125,642.907452543905,730.439453125,9258,0.0,0.0
2003-02-17 00:00:00+09:00,769.6780395507812,775.714730057062,724.4028607536765,769.6780395507812,94664,0.0,0.0
2003-02-18 00:00:00+09:00,751.5679931640625,775.7147559966428,724.4028849774097,751.5679931640625,5480,0.0,0.0
2003-02-19 00:00:00+09:00,742.5128173828125,763.6412308855755,727.4210934522675,742.5128173828125,11018,0.0,0.0
2003-02-20 00:00:00+09:00,721.3843994140625,745.5311575534454,706.2926755769482,721.3843994140625,8250,0.0,0.0
2003-02-21 00:00:00+09:00,730.439453125,739.4944876678719,715.3477288868802,730.439453125,3246,0.0,0.0
2003-02-24 00:00:00+09:00,694.2194213867188,763.6413635253906,694.2194213867188,694.2194213867188,24850,0.0,0.0
2003-02-25 00:00:00+09:00,664.0359497070312,706.2927828702059,664.0359497070312,664.0359497070312,11420,0.0,0.0
2003-02-26 00:00:00+09:00,688.1827392578125,703.2744659959224,654.9809404339707,688.1827392578125,37788,0.0,0.0
2003-02-27 00:00:00+09:00,682.14599609375,685.164341209209,648.9441998237002,682.14599609375,22466,0.0,0.0
2003-02-28 00:00:00+09:00,648.9442749023438,688.1827659429506,648.9442749023438,648.9442749023438,10252,0.0,0.0
2003-03-03 00:00:00+09:00,670.0726928710938,670.0726928710938,639.8892382372607,670.0726928710938,31094,0.0,0.0
2003-03-04 00:00:00+09:00,651.9625244140625,664.0359044958044,633.8524542914496,651.9625244140625,25636,0.0,0.0
2003-03-05 00:00:00+09:00,627.8157958984375,648.944212106558,579.5222731370192,627.8157958984375,92508,0.0,0.0
2003-03-06 00:00:00+09:00,627.8157958984375,633.8524862436147,615.7424152080829,627.8157958984375,2946,0.0,0.0
2003-03-07 00:00:00+09:00,603.6691284179688,633.8525848388672,591.5957458496093,603.6691284179688,33396,0.0,0.0
2003-03-10 00:00:00+09:00,603.6691284179688,618.760856628418,552.3572525024414,603.6691284179688,28428,0.0,0.0
2003-03-11 00:00:00+09:00,597.6322631835938,606.6872974742543,555.3754364938447,597.6322631835938,6288,0.0,0.0
2003-03-12 00:00:00+09:00,591.595703125,621.7791573660714,588.5773577008929,591.595703125,25534,0.0,0.0
2003-03-13 00:00:00+09:00,612.7240600585938,633.8524759226832,588.577299071063,612.7240600585938,59966,0.0,0.0
2003-03-14 00:00:00+09:00,645.9259033203125,673.091011403877,603.6690685236565,645.9259033203125,75464,0.0,0.0
2003-03-17 00:00:00+09:00,603.6691284179688,661.0176956176757,573.4856719970703,603.6691284179688,18964,0.0,0.0
2003-03-18 00:00:00+09:00,615.7423706054688,664.0358898686428,579.5222311580883,615.7423706054688,33062,0.0,0.0
2003-03-19 00:00:00+09:00,639.88916015625,639.88916015625,621.7790895857901,639.88916015625,4160,0.0,0.0
2003-03-20 00:00:00+09:00,688.1827392578125,688.1827392578125,603.669069524397,688.1827392578125,40312,0.0,0.0
2003-03-21 00:00:00+09:00,667.0542602539062,691.2010208060839,639.8891546327064,667.0542602539062,22000,0.0,0.0
2003-03-24 00:00:00+09:00,673.0910034179688,682.1460393383899,648.9442409635125,673.0910034179688,9098,0.0,0.0
2003-03-25 00:00:00+09:00,654.9808349609375,654.9808349609375,615.7423517605126,654.9808349609375,12122,0.0,0.0
2003-03-26 00:00:00+09:00,645.9259033203125,667.0543207186405,633.8525219498393,645.9259033203125,9194,0.0,0.0
2003-03-27 00:00:00+09:00,615.7423706054688,664.0358898686428,615.7423706054688,615.7423706054688,15798,0.0,0.0
2003-03-28 00:00:00+09:00,642.907470703125,642.907470703125,603.6689865757043,642.907470703125,52388,0.0,0.0
2003-03-31 00:00:00+09:00,618.7607421875,642.9075028582316,603.6690167682926,618.7607421875,11602,0.0,0.0
2003-04-01 00:00:00+09:00,633.8524169921875,645.9257963634673,603.6689685639881,633.8524169921875,80666,0.0,0.0
2003-04-02 00:00:00+09:00,633.8524169921875,685.1642793201265,624.7973824637277,633.8524169921875,65914,0.0,0.0
2003-04-03 00:00:00+09:00,648.9442749023438,664.0360022256541,633.8525475790334,648.9442749023438,48120,0.0,0.0
2003-04-04 00:00:00+09:00,667.0542602539062,694.2193658751061,621.7790842185733,667.0542602539062,72752,0.0,0.0
2003-04-07 00:00:00+09:00,676.109375,691.2011021205357,648.9442661830357,676.109375,46168,0.0,0.0
2003-04-08 00:00:00+09:00,648.9442749023438,685.1644204782885,639.8892385083575,648.9442749023438,25648,0.0,0.0
2003-04-09 00:00:00+09:00,633.8524169921875,664.0358654203869,621.7790376209077,633.8524169921875,25198,0.0,0.0
2003-04-10 00:00:00+09:00,630.8341674804688,633.8525127794184,612.7240956867711,630.8341674804688,39356,0.0,0.0
2003-04-11 00:00:00+09:00,621.779052734375,633.8524323991202,603.6689832372573,621.779052734375,29308,0.0,0.0
2003-04-14 00:00:00+09:00,621.779052734375,627.8157425667475,615.7423629020024,621.779052734375,46564,0.0,0.0
2003-04-15 00:00:00+09:00,621.779052734375,621.779052734375,621.779052734375,621.779052734375,0,0.0,0.0
2003-04-16 00:00:00+09:00,639.88916015625,645.9258503464033,621.7790895857901,639.88916015625,69520,0.0,0.0
2003-04-17 00:00:00+09:00,633.8524169921875,645.9257963634673,612.7240030924479,633.8524169921875,33990,0.0,0.0
2003-04-18 00:00:00+09:00,624.7974243164062,645.9258396314538,618.7607342263926,624.7974243164062,135354,0.0,0.0
2003-04-21 00:00:00+09:00,667.0542602539062,670.0726053229284,618.760739149551,667.0542602539062,157824,0.0,0.0
2003-04-22 00:00:00+09:00,664.0359497070312,679.1276758367364,648.9442235773259,664.0359497070312,43088,0.0,0.0
2003-04-23 00:00:00+09:00,673.0910034179688,694.2194205656181,654.9809315771265,673.0910034179688,56570,0.0,0.0
2003-04-24 00:00:00+09:00,679.127685546875,697.2377571614584,661.0176139322917,679.127685546875,134184,0.0,0.0
2003-04-25 00:00:00+09:00,609.7056884765625,691.2010032729347,603.668998491646,609.7056884765625,477636,0.0,0.0
2003-04-28 00:00:00+09:00,621.779052734375,624.7973976505613,603.6689832372573,621.779052734375,67384,0.0,0.0
2003-04-29 00:00:00+09:00,645.9259033203125,676.1093567464953,627.8158312646028,645.9259033203125,114342,0.0,0.0
2003-04-30 00:00:00+09:00,621.779052734375,633.8524323991202,618.7607078181887,621.779052734375,75132,0.0,0.0
2003-05-01 00:00:00+09:00,621.779052734375,621.779052734375,621.779052734375,621.779052734375,0,0.0,0.0
2003-05-02 00:00:00+09:00,627.8157958984375,636.8708314162034,615.7424152080829,627.8157958984375,115466,0.0,0.0
2003-05-05 00:00:00+09:00,627.8157958984375,627.8157958984375,627.8157958984375,627.8157958984375,0,0.0,0.0
2003-05-06 00:00:00+09:00,633.8524169921875,636.8707618350074,621.7790376209077,633.8524169921875,17522,0.0,0.0
2003-05-07 00:00:00+09:00,651.9625244140625,676.1092845775463,633.8524542914496,651.9625244140625,118394,0.0,0.0
2003-05-08 00:00:00+09:00,651.9625244140625,651.9625244140625,651.9625244140625,651.9625244140625,0,0.0,0.0
2003-05-09 00:00:00+09:00,645.9259033203125,651.962594005549,633.8525219498393,645.9259033203125,26642,0.0,0.0
2003-05-12 00:00:00+09:00,657.9992065429688,661.0175515271108,642.9074816222585,657.9992065429688,103120,0.0,0.0
2003-05-13 00:00:00+09:00,642.907470703125,661.0175403003961,639.8891257702464,642.907470703125,40292,0.0,0.0
2003-05-14 00:00:00+09:00,654.9808349609375,664.0358695456509,630.8340760683684,654.9808349609375,114388,0.0,0.0
2003-05-15 00:00:00+09:00,651.9625244140625,685.1643196388527,648.944179393627,651.9625244140625,110468,0.0,0.0
2003-05-16 00:00:00+09:00,651.9625244140625,670.0725945366753,642.9074893527561,651.9625244140625,68224,0.0,0.0
2003-05-19 00:00:00+09:00,618.7607421875,651.9625381097561,618.7607421875,618.7607421875,107544,0.0,0.0
2003-05-20 00:00:00+09:00,618.7607421875,621.7790872713414,609.7057069359756,618.7607421875,35084,0.0,0.0
2003-05-21 00:00:00+09:00,612.7240600585938,618.7607503054764,603.6690246882697,612.7240600585938,142274,0.0,0.0
2003-05-22 00:00:00+09:00,606.6873779296875,621.779103748834,591.5956521105411,606.6873779296875,52010,0.0,0.0
2003-05-23 00:00:00+09:00,630.8341674804688,630.8341674804688,603.6690597899222,630.8341674804688,105168,0.0,0.0
2003-05-26 00:00:00+09:00,624.7974243164062,642.907494586447,621.7790792713994,624.7974243164062,52856,0.0,0.0
2003-05-27 00:00:00+09:00,624.7974243164062,639.8891495414401,618.7607342263926,624.7974243164062,130924,0.0,0.0
2003-05-28 00:00:00+09:00,627.8157958984375,642.9075217613807,618.7607603806715,627.8157958984375,46108,0.0,0.0
2003-05-29 00:00:00+09:00,621.779052734375,630.8340874829338,612.7240179858161,621.779052734375,71742,0.0,0.0
2003-05-30 00:00:00+09:00,621.779052734375,621.779052734375,612.7240179858161,621.779052734375,22540,0.0,0.0
2003-06-02 00:00:00+09:00,621.779052734375,657.9991917286104,609.7056730696298,621.779052734375,69558,0.0,0.0
2003-06-03 00:00:00+09:00,621.779052734375,633.8524323991202,612.7240179858161,621.779052734375,17232,0.0,0.0
2003-06-04 00:00:00+09:00,618.7607421875,624.7974323551829,609.7057069359756,618.7607421875,41048,0.0,0.0
2003-06-05 00:00:00+09:00,612.7240600585938,627.8157856758005,612.7240600585938,612.7240600585938,55128,0.0,0.0
2003-06-06 00:00:00+09:00,612.7240600585938,612.7240600585938,612.7240600585938,612.7240600585938,0,0.0,0.0
2003-06-09 00:00:00+09:00,621.779052734375,627.8157425667475,606.6873281534436,621.779052734375,24670,0.0,0.0
2003-06-10 00:00:00+09:00,621.779052734375,627.8157425667475,609.7056730696298,621.779052734375,42522,0.0,0.0
2003-06-11 00:00:00+09:00,627.8157958984375,636.8708314162034,606.687379690317,627.8157958984375,50302,0.0,0.0
2003-06-12 00:00:00+09:00,700.2562255859375,700.2562255859375,627.8159263873922,700.2562255859375,254798,0.0,0.0
2003-06-13 00:00:00+09:00,721.3843994140625,745.5311575534454,685.1642622049883,721.3843994140625,178614,0.0,0.0
2003-06-16 00:00:00+09:00,679.127685546875,715.3478287760416,667.0543044704862,679.127685546875,25854,0.0,0.0
2003-06-17 00:00:00+09:00,691.2009887695312,727.4211279190264,691.2009887695312,691.2009887695312,70994,0.0,0.0
2003-06-18 00:00:00+09:00,694.2194213867188,694.2194213867188,645.9258964206862,694.2194213867188,42106,0.0,0.0
2003-06-19 00:00:00+09:00,694.2194213867188,712.329493248981,664.0359682829484,694.2194213867188,20100,0.0,0.0
2003-06-20 00:00:00+09:00,691.2009887695312,694.2193336986559,670.0725742656591,691.2009887695312,23224,0.0,0.0
2003-06-23 00:00:00+09:00,703.2744140625,709.3111043119635,670.0726176904506,703.2744140625,11144,0.0,0.0
2003-06-24 00:00:00+09:00,664.0359497070312,694.2194019664418,639.8891878995028,664.0359497070312,18126,0.0,0.0
2003-06-25 00:00:00+09:00,670.0726928710938,679.1277292612436,648.9442746274106,670.0726928710938,33800,0.0,0.0
2003-06-26 00:00:00+09:00,706.2927856445312,709.3111308823284,654.9809166019799,706.2927856445312,83766,0.0,0.0
2003-06-27 00:00:00+09:00,673.0910034179688,787.7881250766361,670.0726581111618,673.0910034179688,539962,0.0,0.0
2003-06-30 00:00:00+09:00,679.127685546875,691.201066623264,676.1093402777778,679.127685546875,38092,0.0,0.0
2003-07-01 00:00:00+09:00,664.0359497070312,688.1827115145596,651.962568803267,664.0359497070312,49624,0.0,0.0
2003-07-02 00:00:00+09:00,682.14599609375,685.164341209209,664.0359254009956,682.14599609375,43582,0.0,0.0
2003-07-03 00:00:00+09:00,682.14599609375,694.2193765555862,673.0909607473727,682.14599609375,47478,0.0,0.0
2003-07-04 00:00:00+09:00,667.0542602539062,685.1643306680395,667.0542602539062,667.0542602539062,11488,0.0,0.0
2003-07-07 00:00:00+09:00,688.1827392578125,694.2194299530564,670.0726671720806,688.1827392578125,50992,0.0,0.0
2003-07-08 00:00:00+09:00,694.2194213867188,718.3661838697351,691.2010760763417,694.2194213867188,111820,0.0,0.0
2003-07-09 00:00:00+09:00,703.2744140625,721.3844848108905,682.1459981893777,703.2744140625,215068,0.0,0.0
2003-07-10 00:00:00+09:00,718.3662719726562,733.4580003754432,697.2378522087546,718.3662719726562,201806,0.0,0.0
2003-07-11 00:00:00+09:00,688.1827392578125,718.3661927340323,679.1277032149466,688.1827392578125,187422,0.0,0.0
2003-07-14 00:00:00+09:00,697.2376708984375,715.3477402724229,688.1826362114448,697.2376708984375,125342,0.0,0.0
2003-07-15 00:00:00+09:00,688.1827392578125,697.2377753006784,667.0543218244586,688.1827392578125,140770,0.0,0.0
2003-07-16 00:00:00+09:00,657.9992065429688,688.1826563843894,657.9992065429688,657.9992065429688,90240,0.0,0.0
2003-07-17 00:00:00+09:00,657.9992065429688,657.9992065429688,657.9992065429688,657.9992065429688,0,0.0,0.0
2003-07-18 00:00:00+09:00,651.9625244140625,664.0359044958044,639.8891443323206,651.9625244140625,56692,0.0,0.0
2003-07-21 00:00:00+09:00,657.9992065429688,661.0175515271108,639.8891366381164,657.9992065429688,50030,0.0,0.0
2003-07-22 00:00:00+09:00,641.3982543945312,661.0174951171875,641.3982543945312,641.3982543945312,30900,0.0,0.0
2003-07-23 00:00:00+09:00,617.2515869140625,654.9809015176115,617.2515869140625,617.2515869140625,65776,0.0,0.0
2003-07-24 00:00:00+09:00,636.870849609375,644.4167127564056,609.7057422800652,636.870849609375,46744,0.0,0.0
2003-07-25 00:00:00+09:00,627.8157958984375,630.8341410710261,615.7424152080829,627.8157958984375,52706,0.0,0.0
2003-07-28 00:00:00+09:00,618.7607421875,642.9075028582316,618.7607421875,618.7607421875,17606,0.0,0.0
2003-07-29 00:00:00+09:00,620.2698974609375,644.4166574594168,612.7240349614127,620.2698974609375,37238,0.0,0.0
2003-07-30 00:00:00+09:00,606.6873779296875,627.8157940764926,606.6873779296875,606.6873779296875,36544,0.0,0.0
2003-07-31 00:00:00+09:00,661.0176391601562,661.0176391601562,600.6507314742972,661.0176391601562,248978,0.0,0.0
2003-08-01 00:00:00+09:00,645.9259033203125,648.9442486629308,620.2699679080571,645.9259033203125,72062,0.0,0.0
2003-08-04 00:00:00+09:00,633.8524169921875,636.8707618350074,609.705658249628,633.8524169921875,12132,0.0,0.0
2003-08-05 00:00:00+09:00,617.2515869140625,633.8524853396241,590.0864803995072,617.2515869140625,31300,0.0,0.0
2003-08-06 00:00:00+09:00,584.0498046875,612.724084504199,582.5406320655685,584.0498046875,38450,0.0,0.0
2003-08-07 00:00:00+09:00,594.6139526367188,597.632297573961,582.5405728877498,594.6139526367188,13112,0.0,0.0
2003-08-08 00:00:00+09:00,599.1416625976562,603.6691814585957,590.0866248757773,599.1416625976562,3538,0.0,0.0
2003-08-11 00:00:00+09:00,588.577392578125,620.2700214092548,588.577392578125,588.577392578125,12788,0.0,0.0
2003-08-12 00:00:00+09:00,590.0864868164062,602.159867620834,588.5773142158528,590.0864868164062,6610,0.0,0.0
2003-08-13 00:00:00+09:00,617.2515869140625,647.4350385969017,617.2515869140625,617.2515869140625,109350,0.0,0.0
2003-08-14 00:00:00+09:00,620.2698974609375,639.889139959702,611.2148624615078,620.2698974609375,54360,0.0,0.0
2003-08-15 00:00:00+09:00,620.2698974609375,620.2698974609375,620.2698974609375,620.2698974609375,0,0.0,0.0
2003-08-18 00:00:00+09:00,632.3433837890625,656.4901478478334,612.7241379913112,632.3433837890625,27970,0.0,0.0
2003-08-19 00:00:00+09:00,617.2515869140625,633.8524853396241,614.2332417457785,617.2515869140625,18500,0.0,0.0
2003-08-20 00:00:00+09:00,623.2882690429688,627.8157867357749,603.6690257074758,623.2882690429688,45740,0.0,0.0
2003-08-21 00:00:00+09:00,633.8524169921875,642.9074515206473,603.6689685639881,633.8524169921875,26460,0.0,0.0
2003-08-22 00:00:00+09:00,620.2698974609375,647.4350024592268,600.650654962173,620.2698974609375,39394,0.0,0.0
2003-08-25 00:00:00+09:00,603.6691284179688,630.8342391967773,602.1599555969237,603.6691284179688,19426,0.0,0.0
2003-08-26 00:00:00+09:00,615.7423706054688,630.8340953752107,606.6873357436236,615.7423706054688,68754,0.0,0.0
2003-08-27 00:00:00+09:00,612.7240600585938,633.8524759226832,603.6690246882697,612.7240600585938,28614,0.0,0.0
2003-08-28 00:00:00+09:00,621.779052734375,627.8157425667475,603.6689832372573,621.779052734375,18676,0.0,0.0
2003-08-29 00:00:00+09:00,642.907470703125,654.9808504346391,615.7423663072183,642.907470703125,12784,0.0,0.0
2003-09-01 00:00:00+09:00,615.7423706054688,647.4349926219268,614.2331981284946,615.7423706054688,11130,0.0,0.0
2003-09-02 00:00:00+09:00,621.779052734375,624.7973976505613,612.7240179858161,621.779052734375,21234,0.0,0.0
2003-09-03 00:00:00+09:00,624.7974243164062,627.815769361413,612.724044136379,624.7974243164062,18168,0.0,0.0
2003-09-04 00:00:00+09:00,605.1781616210938,633.8524386056343,605.1781616210938,605.1781616210938,9692,0.0,0.0
2003-09-05 00:00:00+09:00,627.8157958984375,654.9809024517352,602.1598619314341,627.8157958984375,20468,0.0,0.0
2003-09-08 00:00:00+09:00,620.2698974609375,648.9441749591317,611.2148624615078,620.2698974609375,4392,0.0,0.0
2003-09-09 00:00:00+09:00,623.2882690429688,664.0359282782234,618.7607513501628,623.2882690429688,87942,0.0,0.0
2003-09-10 00:00:00+09:00,623.2882690429688,623.2882690429688,623.2882690429688,623.2882690429688,0,0.0,0.0
2003-09-11 00:00:00+09:00,623.2882690429688,623.2882690429688,623.2882690429688,623.2882690429688,0,0.0,0.0
2003-09-12 00:00:00+09:00,623.2882690429688,623.2882690429688,623.2882690429688,623.2882690429688,0,0.0,0.0
2003-09-15 00:00:00+09:00,603.6691284179688,642.9076217651367,603.6691284179688,603.6691284179688,19684,0.0,0.0
2003-09-16 00:00:00+09:00,587.0681762695312,623.2883208208649,584.0498308902535,587.0681762695312,49752,0.0,0.0
2003-09-17 00:00:00+09:00,603.6691284179688,617.251683807373,594.6140914916991,603.6691284179688,36816,0.0,0.0
2003-09-18 00:00:00+09:00,614.2333374023438,614.2333374023438,596.1232635722992,614.2333374023438,14942,0.0,0.0
2003-09-19 00:00:00+09:00,603.6691284179688,611.2149925231934,603.6691284179688,603.6691284179688,21014,0.0,0.0
2003-09-22 00:00:00+09:00,579.5222778320312,609.7057298024496,579.5222778320312,579.5222778320312,11860,0.0,0.0
2003-09-23 00:00:00+09:00,559.9030151367188,597.632328825177,559.9030151367188,559.9030151367188,21658,0.0,0.0
2003-09-24 00:00:00+09:00,559.9030151367188,597.632328825177,556.8846700416422,559.9030151367188,38236,0.0,0.0
2003-09-25 00:00:00+09:00,540.28369140625,582.5405164324371,523.6827958602479,540.28369140625,18730,0.0,0.0
2003-09-26 00:00:00+09:00,523.682861328125,582.5405892583753,523.682861328125,523.682861328125,26932,0.0,0.0
2003-09-29 00:00:00+09:00,543.3021240234375,558.3938496907552,517.6461903889974,543.3021240234375,292,0.0,0.0
2003-09-30 00:00:00+09:00,552.357177734375,558.3938682014173,531.2287610997267,552.357177734375,6010,0.0,0.0
2003-10-01 00:00:00+09:00,540.28369140625,579.5221717877095,532.7378297944308,540.28369140625,2332,0.0,0.0
2003-10-02 00:00:00+09:00,546.320556640625,584.0498768506129,537.2655197902279,546.320556640625,10760,0.0,0.0
2003-10-03 00:00:00+09:00,546.320556640625,546.320556640625,546.320556640625,546.320556640625,0,0.0,0.0
2003-10-06 00:00:00+09:00,564.4306030273438,564.4306030273438,546.320530202937,564.4306030273438,6804,0.0,0.0
2003-10-07 00:00:00+09:00,581.0314331054688,594.6139860871551,549.3388094815341,581.0314331054688,5020,0.0,0.0
2003-10-08 00:00:00+09:00,532.7379150390625,567.4488840076133,532.7379150390625,532.7379150390625,38572,0.0,0.0
2003-10-09 00:00:00+09:00,558.3939208984375,567.4489574535473,534.2471567514781,558.3939208984375,2644,0.0,0.0
2003-10-10 00:00:00+09:00,538.7745361328125,558.3937769443716,525.1919848017333,538.7745361328125,23930,0.0,0.0
