Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-10-13 00:00:00+09:00,525.1920166015625,549.3387759855424,525.1920166015625,525.1920166015625,2024,0.0,0.0
2003-10-14 00:00:00+09:00,534.2471313476562,567.448930470957,531.2287859728108,534.2471313476562,8494,0.0,0.0
2003-10-15 00:00:00+09:00,550.8480224609375,559.9030584465967,529.7196051610659,550.8480224609375,11810,0.0,0.0
2003-10-16 00:00:00+09:00,534.2471313476562,552.3572035967294,531.2287859728108,534.2471313476562,2326,0.0,0.0
2003-10-17 00:00:00+09:00,541.7929077148438,555.3754597188371,517.6461485966335,541.7929077148438,18858,0.0,0.0
2003-10-20 00:00:00+09:00,546.320556640625,556.8847662994216,534.2471741734288,546.320556640625,560,0.0,0.0
2003-10-21 00:00:00+09:00,547.8296508789062,556.8846864306237,529.7195797754713,547.8296508789062,3896,0.0,0.0
2003-10-22 00:00:00+09:00,543.3021240234375,546.3204691569011,529.7195709228516,543.3021240234375,20958,0.0,0.0
2003-10-23 00:00:00+09:00,552.357177734375,593.1048383869108,516.1370349321209,552.357177734375,105560,0.0,0.0
2003-10-24 00:00:00+09:00,517.6461791992188,615.7423939162718,513.1186615968932,517.6461791992188,211634,0.0,0.0
2003-10-27 00:00:00+09:00,504.06365966796875,535.7562849764338,485.9535880631315,504.06365966796875,48386,0.0,0.0
2003-10-28 00:00:00+09:00,507.08200073242193,526.7012448083788,488.97192927769254,507.0820007324219,48572,0.0,0.0
2003-10-29 00:00:00+09:00,501.04541015625006,520.664658144296,493.49954554546315,501.04541015625,27702,0.0,0.0
2003-10-30 00:00:00+09:00,470.86187744140625,498.0269857553335,467.8435320731921,470.86187744140625,44560,0.0,0.0
2003-10-31 00:00:00+09:00,463.3159790039063,485.95356755458573,458.7884612937704,463.31597900390625,18850,0.0,0.0
2003-11-03 00:00:00+09:00,452.7518005371093,481.4260812377929,451.24262786865233,452.7518005371094,13564,0.0,0.0
2003-11-04 00:00:00+09:00,470.86187744140625,470.86187744140625,445.205941811586,470.86187744140625,20126,0.0,0.0
2003-11-05 00:00:00+09:00,454.2608947753906,470.86179126219895,454.2608947753906,454.2608947753906,9720,0.0,0.0
2003-11-06 00:00:00+09:00,457.279296875,463.3159872627888,437.6600531146865,457.279296875,18828,0.0,0.0
2003-11-07 00:00:00+09:00,464.8251342773438,464.8251342773438,437.66002902736915,464.82513427734375,12670,0.0,0.0
2003-11-10 00:00:00+09:00,449.7335205078125,464.82524938391356,445.20600184498215,449.7335205078125,16914,0.0,0.0
2003-11-11 00:00:00+09:00,454.2608947753906,457.27923959117396,440.67834310436564,454.2608947753906,11924,0.0,0.0
2003-11-12 00:00:00+09:00,460.2976989746093,464.82521732517927,446.71514392289953,460.2976989746094,8014,0.0,0.0
2003-11-13 00:00:00+09:00,463.3159790039063,464.8251515739516,446.715080733408,463.31597900390625,12974,0.0,0.0
2003-11-14 00:00:00+09:00,448.2241821289062,463.3159054329098,448.2241821289062,448.22418212890625,4398,0.0,0.0
2003-11-17 00:00:00+09:00,458.7884826660157,463.31600058706186,446.7151015432258,458.7884826660156,3476,0.0,0.0
2003-11-18 00:00:00+09:00,434.6417236328125,457.2793134053548,407.4766159057617,434.6417236328125,16172,0.0,0.0
2003-11-19 00:00:00+09:00,436.1509094238281,443.69677290866946,425.5867005450503,436.1509094238281,20614,0.0,0.0
2003-11-20 00:00:00+09:00,436.1509094238281,437.6600821207964,431.62339133292335,436.1509094238281,20314,0.0,0.0
2003-11-21 00:00:00+09:00,433.1325378417969,437.66005565895847,422.568329601753,433.1325378417969,27454,0.0,0.0
2003-11-24 00:00:00+09:00,410.4949645996094,434.6417272231158,410.4949645996094,410.4949645996094,16708,0.0,0.0
2003-11-25 00:00:00+09:00,431.6233825683594,452.75179989688047,415.02248323880707,431.6233825683594,20750,0.0,0.0
2003-11-26 00:00:00+09:00,424.07748413085943,436.15086446198706,422.56831158946846,424.0774841308594,6556,0.0,0.0
2003-11-27 00:00:00+09:00,428.60498046875,437.6600152673856,408.9857384050396,428.60498046875,20824,0.0,0.0
2003-11-28 00:00:00+09:00,428.60498046875,437.6600152673856,416.5316007372359,428.60498046875,50564,0.0,0.0
2003-12-01 00:00:00+09:00,407.4765319824219,427.09577241120513,407.4765319824219,407.4765319824219,52152,0.0,0.0
2003-12-02 00:00:00+09:00,398.4215393066406,416.53160927512425,387.85733182502514,398.4215393066406,107740,0.0,0.0
2003-12-03 00:00:00+09:00,404.45819091796875,412.0040526888264,398.42150150128265,404.45819091796875,30852,0.0,0.0
2003-12-04 00:00:00+09:00,412.004150390625,412.004150390625,398.42159598214283,412.004150390625,37000,0.0,0.0
2003-12-05 00:00:00+09:00,410.4949645996094,415.02248259151685,405.96744660770196,410.4949645996094,42298,0.0,0.0
2003-12-08 00:00:00+09:00,408.9858093261719,410.49498205431274,393.8940820447633,408.9858093261719,19182,0.0,0.0
2003-12-09 00:00:00+09:00,401.4399108886719,422.56832725123354,395.40322049936856,401.4399108886719,66248,0.0,0.0
2003-12-10 00:00:00+09:00,401.4399108886719,413.51329166727857,392.38487530471684,401.4399108886719,34764,0.0,0.0
2003-12-11 00:00:00+09:00,404.45819091796875,407.4765356263118,392.38481208459655,404.45819091796875,49838,0.0,0.0
2003-12-12 00:00:00+09:00,452.7518005371093,452.7518005371093,405.96744781494135,452.7518005371094,552296,0.0,0.0
2003-12-15 00:00:00+09:00,476.89849853515625,490.4810507086259,452.7517391156547,476.89849853515625,420514,0.0,0.0
2003-12-16 00:00:00+09:00,445.20584106445307,476.8984602588718,436.1508070089049,445.2058410644531,229262,0.0,0.0
2003-12-17 00:00:00+09:00,427.09588623046875,443.69678640197105,425.58671348760487,427.09588623046875,171548,0.0,0.0
2003-12-18 00:00:00+09:00,416.5315856933594,431.623309812684,413.51324086949444,416.5315856933594,117544,0.0,0.0
2003-12-19 00:00:00+09:00,427.09588623046875,434.641749944788,408.98581331610256,427.09588623046875,151794,0.0,0.0
2003-12-22 00:00:00+09:00,419.5499572753906,452.7517524554575,413.5132672426512,419.5499572753906,147106,0.0,0.0
2003-12-23 00:00:00+09:00,396.91241455078125,428.60504080768777,393.8940691929807,396.91241455078125,117626,0.0,0.0
2003-12-24 00:00:00+09:00,395.4032287597656,402.9490919040359,390.8757108732034,395.4032287597656,83636,0.0,0.0
2003-12-25 00:00:00+09:00,395.4032287597656,395.4032287597656,395.4032287597656,395.4032287597656,0,0.0,0.0
2003-12-26 00:00:00+09:00,380.3114929199219,396.91239142039467,375.78397514706563,380.3114929199219,83872,0.0,0.0
2003-12-29 00:00:00+09:00,381.8206481933594,407.4765810759171,368.2380954908288,381.8206481933594,70232,0.0,0.0
2003-12-30 00:00:00+09:00,386.34814453125,412.0040760040284,377.2931098937988,386.34814453125,37674,0.0,0.0
2003-12-31 00:00:00+09:00,386.34814453125,386.34814453125,386.34814453125,386.34814453125,0,0.0,0.0
2004-01-01 00:00:00+09:00,386.34814453125,386.34814453125,386.34814453125,386.34814453125,0,0.0,0.0
2004-01-02 00:00:00+09:00,377.2931823730469,402.94911877441405,374.2748369140625,377.2931823730469,84140,0.0,0.0
2004-01-05 00:00:00+09:00,387.85729980468756,387.85729980468756,375.78392082244045,387.8572998046875,30704,0.0,0.0
2004-01-06 00:00:00+09:00,383.32983398437494,392.38486943282476,378.80231626015006,383.329833984375,14032,0.0,0.0
2004-01-07 00:00:00+09:00,368.238037109375,389.366449074667,366.72886482613984,368.238037109375,90994,0.0,0.0
2004-01-08 00:00:00+09:00,372.765625,374.2747975708502,365.219762145749,372.765625,38022,0.0,0.0
2004-01-09 00:00:00+09:00,371.25640869140625,384.8389602288967,366.7288915122428,371.25640869140625,46070,0.0,0.0
2004-01-12 00:00:00+09:00,368.238037109375,375.7838985255507,366.72886482613984,368.238037109375,30038,0.0,0.0
2004-01-13 00:00:00+09:00,368.238037109375,374.2747262423156,362.2013479764344,368.238037109375,59752,0.0,0.0
2004-01-14 00:00:00+09:00,386.34814453125,392.38483428955084,368.23807525634766,386.34814453125,109968,0.0,0.0
2004-01-15 00:00:00+09:00,374.2748107910156,389.36653703258884,374.2748107910156,374.2748107910156,80398,0.0,0.0
2004-01-16 00:00:00+09:00,369.7472229003906,390.8756356375558,366.7288782236527,369.7472229003906,129264,0.0,0.0
2004-01-19 00:00:00+09:00,363.7106018066406,377.2931554010795,362.2014291850363,363.7106018066406,128726,0.0,0.0
2004-01-20 00:00:00+09:00,359.1831359863281,369.74734586827896,353.1464446252134,359.1831359863281,104834,0.0,0.0
2004-01-21 00:00:00+09:00,359.1831359863281,359.1831359863281,359.1831359863281,359.1831359863281,0,0.0,0.0
2004-01-22 00:00:00+09:00,359.1831359863281,359.1831359863281,359.1831359863281,359.1831359863281,0,0.0,0.0
2004-01-23 00:00:00+09:00,359.1831359863281,359.1831359863281,359.1831359863281,359.1831359863281,0,0.0,0.0
2004-01-26 00:00:00+09:00,360.69219970703125,368.2380616255884,354.6555101721856,360.69219970703125,75630,0.0,0.0
2004-01-27 00:00:00+09:00,345.6004943847656,365.21973642407545,338.0546320619541,345.6004943847656,143148,0.0,0.0
2004-01-28 00:00:00+09:00,353.1463928222656,357.6739106789613,341.07301187107703,353.1463928222656,104164,0.0,0.0
2004-01-29 00:00:00+09:00,359.1831359863281,366.7290001877216,336.5455433821478,359.1831359863281,75614,0.0,0.0
2004-01-30 00:00:00+09:00,371.25640869140625,386.3481326219512,348.6188227955888,371.25640869140625,100374,0.0,0.0
2004-02-02 00:00:00+09:00,353.1463928222656,371.25646424904846,353.1463928222656,353.1463928222656,21154,0.0,0.0
2004-02-03 00:00:00+09:00,359.1831359863281,362.2014816668855,332.01802486131174,359.1831359863281,135220,0.0,0.0
2004-02-04 00:00:00+09:00,348.61883544921875,359.18304258404356,347.10966300138665,348.61883544921875,46546,0.0,0.0
2004-02-05 00:00:00+09:00,348.61883544921875,356.16469768837936,342.5821456578903,348.61883544921875,38770,0.0,0.0
2004-02-06 00:00:00+09:00,369.7472229003906,374.27473991549743,344.0912931481186,369.7472229003906,79278,0.0,0.0
2004-02-09 00:00:00+09:00,386.34814453125,386.34814453125,357.6738681793213,386.34814453125,17500,0.0,0.0
2004-02-10 00:00:00+09:00,399.9307556152344,399.9307556152344,374.2748203493514,399.9307556152344,31530,0.0,0.0
2004-02-11 00:00:00+09:00,398.4215393066406,404.4582292961352,377.29312434340966,398.4215393066406,46658,0.0,0.0
2004-02-12 00:00:00+09:00,395.4032287597656,404.45826453289,380.3115024712249,395.4032287597656,22224,0.0,0.0
2004-02-13 00:00:00+09:00,380.3114929199219,395.40321882944255,375.78397514706563,380.3114929199219,51642,0.0,0.0
2004-02-16 00:00:00+09:00,395.4032287597656,395.4032287597656,356.16474040955984,395.4032287597656,24766,0.0,0.0
2004-02-17 00:00:00+09:00,392.3848876953125,398.4215782752404,377.2931612454928,392.3848876953125,16802,0.0,0.0
2004-02-18 00:00:00+09:00,389.3666076660156,398.4216450535974,377.2932244825733,389.3666076660156,18756,0.0,0.0
2004-02-19 00:00:00+09:00,371.25640869140625,383.32978783584224,371.25640869140625,371.25640869140625,12470,0.0,0.0
2004-02-20 00:00:00+09:00,377.2931823730469,392.38490966796877,362.201455078125,377.2931823730469,13528,0.0,0.0
2004-02-23 00:00:00+09:00,357.6739196777344,389.366545471964,356.1647470208663,357.6739196777344,16248,0.0,0.0
2004-02-24 00:00:00+09:00,350.12811279296875,368.2381875926051,350.12811279296875,350.12811279296875,19210,0.0,0.0
2004-02-25 00:00:00+09:00,344.09136962890625,354.6555783455832,341.07302428128423,344.09136962890625,39964,0.0,0.0
2004-02-26 00:00:00+09:00,344.09136962890625,344.09136962890625,344.09136962890625,344.09136962890625,0,0.0,0.0
2004-02-27 00:00:00+09:00,344.09136962890625,344.09136962890625,344.09136962890625,344.09136962890625,0,0.0,0.0
2004-03-01 00:00:00+09:00,344.09136962890625,344.09136962890625,344.09136962890625,344.09136962890625,0,0.0,0.0
2004-03-02 00:00:00+09:00,303.34368896484375,303.34368896484375,303.34368896484375,303.34368896484375,6504,0.0,0.0
2004-03-03 00:00:00+09:00,267.1235656738281,267.1235656738281,267.1235656738281,267.1235656738281,10866,0.0,0.0
2004-03-04 00:00:00+09:00,273.1602783203125,283.7244879791091,256.5593774279178,273.1602783203125,438796,0.0,0.0
2004-03-05 00:00:00+09:00,268.6326904296875,273.1602076841204,253.54096624824436,268.6326904296875,238426,0.0,0.0
2004-03-08 00:00:00+09:00,273.1602783203125,294.2886976379057,262.59606866151586,273.1602783203125,45512,0.0,0.0
2004-03-09 00:00:00+09:00,273.1602783203125,285.2336607875086,259.57772304471683,273.1602783203125,59298,0.0,0.0
2004-03-10 00:00:00+09:00,267.1235656738281,280.70611986063295,264.10522029898266,267.1235656738281,23844,0.0,0.0
2004-03-11 00:00:00+09:00,262.59600830078125,276.1785604542699,259.5776633777838,262.59600830078125,38624,0.0,0.0
2004-03-12 00:00:00+09:00,261.08685302734375,273.1602335141573,241.46760973627167,261.08685302734375,38960,0.0,0.0
2004-03-15 00:00:00+09:00,261.08685302734375,282.2152688792675,242.97678229712335,261.08685302734375,82022,0.0,0.0
2004-03-16 00:00:00+09:00,253.54100036621097,261.08686347234817,247.50430988130117,253.54100036621094,46030,0.0,0.0
2004-03-17 00:00:00+09:00,265.6143798828125,265.6143798828125,253.54099897904828,265.6143798828125,14616,0.0,0.0
2004-03-18 00:00:00+09:00,265.6143798828125,265.6143798828125,256.5593442049893,265.6143798828125,21692,0.0,0.0
2004-03-19 00:00:00+09:00,268.6326904296875,268.6326904296875,261.0868283389659,268.6326904296875,17368,0.0,0.0
2004-03-22 00:00:00+09:00,286.7427978515625,286.7427978515625,256.55934544613484,286.7427978515625,39796,0.0,0.0
2004-03-23 00:00:00+09:00,319.944580078125,319.944580078125,276.17857619951354,319.944580078125,944628,0.0,0.0
2004-03-24 00:00:00+09:00,357.6739196777344,357.6739196777344,339.56384779531743,357.6739196777344,236352,0.0,0.0
2004-03-25 00:00:00+09:00,399.9307556152344,399.9307556152344,362.20143904775944,399.9307556152344,455192,0.0,0.0
2004-03-26 00:00:00+09:00,384.8390197753906,425.58668069278497,374.27481138939953,384.8390197753906,200030,0.0,0.0
2004-03-29 00:00:00+09:00,371.25640869140625,399.9306841594417,365.21971911918826,371.25640869140625,131132,0.0,0.0
2004-03-30 00:00:00+09:00,356.1647033691406,369.7472556162689,335.03628876249667,356.1647033691406,103512,0.0,0.0
2004-03-31 00:00:00+09:00,398.4215393066406,398.4215393066406,344.0913294011896,398.4215393066406,119118,0.0,0.0
2004-04-01 00:00:00+09:00,377.2931823730469,442.18760974121096,365.2198005371094,377.2931823730469,119692,0.0,0.0
2004-04-02 00:00:00+09:00,342.5821838378906,377.2931540064875,332.017975525709,342.5821838378906,128852,0.0,0.0
2004-04-05 00:00:00+09:00,342.5821838378906,342.5821838378906,342.5821838378906,342.5821838378906,0,0.0,0.0
2004-04-06 00:00:00+09:00,344.09136962890625,362.2014417146381,327.49047021698533,344.09136962890625,75784,0.0,0.0
2004-04-07 00:00:00+09:00,335.0363464355469,357.67393741092167,310.88958272848043,335.0363464355469,111372,0.0,0.0
2004-04-08 00:00:00+09:00,345.6004943847656,354.6555291721394,325.9812523454558,345.6004943847656,31358,0.0,0.0
2004-04-09 00:00:00+09:00,345.6004943847656,369.7472538177623,328.99959727458037,345.6004943847656,86972,0.0,0.0
2004-04-12 00:00:00+09:00,330.5088195800781,362.2014461151541,330.5088195800781,330.5088195800781,37528,0.0,0.0
2004-04-13 00:00:00+09:00,319.944580078125,338.0546506485849,313.9078898879717,319.944580078125,25120,0.0,0.0
2004-04-14 00:00:00+09:00,335.0363464355469,338.0546918989302,322.9629645820136,335.0363464355469,41710,0.0,0.0
2004-04-15 00:00:00+09:00,335.0363464355469,335.0363464355469,335.0363464355469,335.0363464355469,0,0.0,0.0
2004-04-16 00:00:00+09:00,344.09136962890625,347.1097149765282,328.99964289079634,344.09136962890625,42838,0.0,0.0
2004-04-19 00:00:00+09:00,328.9996032714844,347.10967317633674,325.9812582873423,328.9996032714844,14902,0.0,0.0
2004-04-20 00:00:00+09:00,335.0363464355469,335.0363464355469,316.92627365524703,335.0363464355469,24292,0.0,0.0
2004-04-21 00:00:00+09:00,327.49041748046875,345.6004866498956,319.9445553265409,327.49041748046875,26528,0.0,0.0
2004-04-22 00:00:00+09:00,336.5455017089844,338.0546743623879,307.87122129431754,336.5455017089844,65994,0.0,0.0
2004-04-23 00:00:00+09:00,316.92620849609375,341.0729672386533,297.3069670177641,316.92620849609375,68820,0.0,0.0
2004-04-26 00:00:00+09:00,321.4537353515625,350.12801221390845,303.34366575429135,321.4537353515625,22890,0.0,0.0
2004-04-27 00:00:00+09:00,327.49041748046875,332.01793477282547,310.8895207418275,327.49041748046875,11726,0.0,0.0
2004-04-28 00:00:00+09:00,318.4354248046875,351.63722265162176,307.8712163988448,318.4354248046875,110464,0.0,0.0
2004-04-29 00:00:00+09:00,313.90789794921875,316.9262431218074,298.8161720862755,313.90789794921875,32388,0.0,0.0
2004-04-30 00:00:00+09:00,316.92620849609375,328.9995878673735,301.83448428199404,316.92620849609375,11526,0.0,0.0
2004-05-03 00:00:00+09:00,316.92620849609375,316.92620849609375,301.83448428199404,316.92620849609375,21644,0.0,0.0
2004-05-04 00:00:00+09:00,319.944580078125,319.944580078125,301.83450950766513,319.944580078125,65200,0.0,0.0
2004-05-05 00:00:00+09:00,319.944580078125,319.944580078125,319.944580078125,319.944580078125,0,0.0,0.0
2004-05-06 00:00:00+09:00,319.9445788871951,344.0913395579268,309.38037109375,309.38037109375,9512,0.0,0.0
2004-05-07 00:00:00+09:00,310.8895436356707,328.9996141387195,301.8345083841463,309.38037109375,12198,0.0,0.0
2004-05-10 00:00:00+09:00,303.34366619284384,309.3803560673283,288.2519415066327,297.3069763183594,40750,0.0,0.0
2004-05-11 00:00:00+09:00,286.74278059554973,297.30698830170155,286.74278059554973,288.251953125,15334,0.0,0.0
2004-05-12 00:00:00+09:00,292.77946669820676,312.39870931200414,291.2702941894531,291.2702941894531,10510,0.0,0.0
2004-05-13 00:00:00+09:00,301.8345642089844,301.8345642089844,301.8345642089844,301.8345642089844,1844,0.0,0.0
2004-05-14 00:00:00+09:00,335.0363217002467,335.0363217002467,286.7427978515625,286.7427978515625,16804,0.0,0.0
2004-05-17 00:00:00+09:00,303.343719639729,318.4354469849891,277.6877831527867,292.7795104980469,26530,0.0,0.0
2004-05-18 00:00:00+09:00,292.77946936565894,298.81615945567256,274.6693990956182,277.687744140625,46202,0.0,0.0
2004-05-19 00:00:00+09:00,301.834519704183,301.834519704183,259.57768694559735,289.7611389160156,16560,0.0,0.0
2004-05-20 00:00:00+09:00,286.74278059554973,288.251953125,286.74278059554973,288.251953125,400,0.0,0.0
2004-05-21 00:00:00+09:00,283.7244355366492,288.251953125,283.7244355366492,288.251953125,36,0.0,0.0
2004-05-24 00:00:00+09:00,300.3253039735736,300.3253039735736,292.7794420646899,298.8161315917969,810,0.0,0.0
2004-05-25 00:00:00+09:00,271.65104435180046,300.3253212556016,264.1051820086949,297.3069763183594,34744,0.0,0.0
2004-05-26 00:00:00+09:00,297.3069763183594,297.3069763183594,297.3069763183594,297.3069763183594,0,0.0,0.0
2004-05-27 00:00:00+09:00,294.2886215381408,294.2886215381408,262.59600075711023,268.6326904296875,33116,0.0,0.0
2004-05-28 00:00:00+09:00,268.63272578338456,282.2152793342298,264.1052079331028,276.1785888671875,19348,0.0,0.0
2004-05-31 00:00:00+09:00,268.63272578338456,276.1785888671875,268.63272578338456,276.1785888671875,4130,0.0,0.0
2004-06-01 00:00:00+09:00,280.706069774842,280.706069774842,268.6326904296875,268.6326904296875,4060,0.0,0.0
2004-06-02 00:00:00+09:00,265.6144012765786,300.3253741706769,265.6144012765786,292.7795104980469,1196,0.0,0.0
2004-06-03 00:00:00+09:00,276.1785855293274,297.30700190862024,276.1785855293274,289.7611389160156,3404,0.0,0.0
2004-06-04 00:00:00+09:00,306.36204191509046,306.36204191509046,271.65107164884864,286.7427978515625,15448,0.0,0.0
2004-06-07 00:00:00+09:00,300.3253741706769,300.3253741706769,280.70612862183873,292.7795104980469,3206,0.0,0.0
2004-06-08 00:00:00+09:00,295.7978690905449,295.7978690905449,271.65110426682696,294.2886962890625,6870,0.0,0.0
2004-06-09 00:00:00+09:00,271.65106201171875,292.77947794596355,271.65106201171875,271.65106201171875,7884,0.0,0.0
2004-06-10 00:00:00+09:00,271.6510923661013,282.2153015136719,271.6510923661013,282.2153015136719,8208,0.0,0.0
2004-06-11 00:00:00+09:00,271.65110486619017,285.2336601094997,271.65110486619017,283.7244873046875,6602,0.0,0.0
2004-06-14 00:00:00+09:00,271.6510352659761,274.6693801022647,265.61434559339887,268.6326904296875,18542,0.0,0.0
2004-06-15 00:00:00+09:00,268.63267338076116,270.141845703125,268.63267338076116,270.141845703125,2000,0.0,0.0
2004-06-16 00:00:00+09:00,259.5776814778646,271.65106201171875,259.5776814778646,271.65106201171875,6204,0.0,0.0
2004-06-17 00:00:00+09:00,265.6143287360335,270.141845703125,265.6143287360335,270.141845703125,5720,0.0,0.0
2004-06-18 00:00:00+09:00,267.1235617360761,282.21528838783183,267.1235617360761,280.70611572265625,30324,0.0,0.0
2004-06-21 00:00:00+09:00,274.66937255859375,274.66937255859375,271.6510278052026,274.66937255859375,6828,0.0,0.0
2004-06-22 00:00:00+09:00,292.77947794596355,292.77947794596355,268.6327168782552,271.65106201171875,2416,0.0,0.0
2004-06-23 00:00:00+09:00,271.6510540506114,277.687744140625,262.596018915591,277.687744140625,14354,0.0,0.0
2004-06-24 00:00:00+09:00,265.61434559339887,270.1418628478318,259.5776559208216,268.6326904296875,12980,0.0,0.0
2004-06-25 00:00:00+09:00,267.12352568527746,267.12352568527746,262.59600830078125,262.59600830078125,2180,0.0,0.0
2004-06-28 00:00:00+09:00,265.6143717447917,274.66940714518233,262.59602661132817,271.65106201171875,7028,0.0,0.0
2004-06-29 00:00:00+09:00,258.0685337611607,292.77950613839283,258.0685337611607,285.233642578125,246,0.0,0.0
2004-06-30 00:00:00+09:00,265.614377339681,292.7794841130575,265.614377339681,289.7611389160156,3574,0.0,0.0
2004-07-01 00:00:00+09:00,298.81620143615095,298.81620143615095,292.7795104980469,292.7795104980469,4,0.0,0.0
2004-07-02 00:00:00+09:00,300.3252889943677,300.3252889943677,259.57763671875,259.57763671875,34,0.0,0.0
2004-07-05 00:00:00+09:00,282.2152617081352,282.2152617081352,258.0685013480808,277.687744140625,4610,0.0,0.0
2004-07-06 00:00:00+09:00,298.8161364103618,298.8161364103618,258.0684814453125,258.0684814453125,22116,0.0,0.0
2004-07-07 00:00:00+09:00,253.54099897904828,265.6143798828125,253.54099897904828,265.6143798828125,8908,0.0,0.0
2004-07-08 00:00:00+09:00,256.5593314034598,264.1051940917969,256.5593314034598,264.1051940917969,2802,0.0,0.0
2004-07-09 00:00:00+09:00,265.6143798828125,265.6143798828125,265.6143798828125,265.6143798828125,240,0.0,0.0
2004-07-12 00:00:00+09:00,255.05018400304456,268.6327381807215,255.05018400304456,256.5593566894531,2602,0.0,0.0
2004-07-13 00:00:00+09:00,256.5593184547863,262.59600830078125,253.5409735317888,262.59600830078125,13784,0.0,0.0
2004-07-14 00:00:00+09:00,283.7244512384588,283.7244512384588,265.6143798828125,265.6143798828125,10220,0.0,0.0
2004-07-15 00:00:00+09:00,283.7244414401192,283.7244414401192,253.54099022308523,261.08685302734375,7584,0.0,0.0
2004-07-16 00:00:00+09:00,274.6693879927712,274.6693879927712,244.48593876279634,262.59600830078125,3346,0.0,0.0
2004-07-19 00:00:00+09:00,244.48593876279634,268.63269814677625,244.48593876279634,262.59600830078125,2006,0.0,0.0
2004-07-20 00:00:00+09:00,244.48592979029604,271.65103310032896,244.48592979029604,258.0684814453125,3876,0.0,0.0
2004-07-21 00:00:00+09:00,256.5593442049893,265.6143798828125,256.5593442049893,265.6143798828125,1002,0.0,0.0
2004-07-22 00:00:00+09:00,244.48596666530221,265.61438353761224,244.48596666530221,252.03182983398438,882,0.0,0.0
2004-07-23 00:00:00+09:00,274.6693801022647,274.6693801022647,247.50427657566712,268.6326904296875,23796,0.0,0.0
2004-07-26 00:00:00+09:00,286.7427978515625,286.7427978515625,286.7427978515625,286.7427978515625,2,0.0,0.0
2004-07-27 00:00:00+09:00,265.6143382984203,283.7244068187672,256.5593040382469,274.66937255859375,27812,0.0,0.0
2004-07-28 00:00:00+09:00,282.2152645438058,282.2152645438058,252.03181379045756,264.1051940917969,5036,0.0,0.0
2004-07-29 00:00:00+09:00,274.6693879927712,274.6693879927712,241.46759383979887,262.59600830078125,6346,0.0,0.0
2004-07-30 00:00:00+09:00,289.7611416903409,289.7611416903409,247.5043085271662,265.6143798828125,3124,0.0,0.0
2004-08-02 00:00:00+09:00,262.59600830078125,262.59600830078125,262.59600830078125,262.59600830078125,0,0.0,0.0
2004-08-03 00:00:00+09:00,279.1969248453776,279.1969248453776,247.50430094401045,271.65106201171875,6312,0.0,0.0
