Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-08-04 00:00:00+09:00,270.141870608275,271.6510430697737,262.59600830078125,262.59600830078125,10000,0.0,0.0
2004-08-05 00:00:00+09:00,262.5960255881954,262.5960255881954,250.52264510138184,261.08685302734375,17904,0.0,0.0
2004-08-06 00:00:00+09:00,262.59600830078125,262.59600830078125,262.59600830078125,262.59600830078125,6,0.0,0.0
2004-08-09 00:00:00+09:00,242.97678324381513,277.68775227864586,242.97678324381513,271.65106201171875,1704,0.0,0.0
2004-08-10 00:00:00+09:00,280.706069774842,280.706069774842,244.4859317393785,268.6326904296875,2102,0.0,0.0
2004-08-11 00:00:00+09:00,236.94009297688805,298.81616821289066,236.94009297688805,249.0134735107422,91734,0.0,0.0
2004-08-12 00:00:00+09:00,265.6143532237787,265.6143532237787,241.46759383979887,262.59600830078125,6596,0.0,0.0
2004-08-13 00:00:00+09:00,253.54101092998798,259.57770166641626,235.43093872070312,235.43093872070312,19404,0.0,0.0
2004-08-16 00:00:00+09:00,232.41263001223646,253.54105092243978,232.41263001223646,250.522705078125,13428,0.0,0.0
2004-08-17 00:00:00+09:00,261.08686347234817,261.08686347234817,242.97679201761883,253.54100036621094,6,0.0,0.0
2004-08-18 00:00:00+09:00,244.48596263637205,255.05017089843753,241.46761741863907,255.0501708984375,3900,0.0,0.0
2004-08-19 00:00:00+09:00,265.61436662946426,265.61436662946426,242.9767785644531,264.1051940917969,4404,0.0,0.0
2004-08-20 00:00:00+09:00,276.17853209029795,276.17853209029795,259.57763671875,259.57763671875,1266,0.0,0.0
2004-08-23 00:00:00+09:00,256.5593566894531,256.5593566894531,256.5593566894531,256.5593566894531,0,0.0,0.0
2004-08-24 00:00:00+09:00,241.46761067708334,270.141889444987,226.37588500976565,249.0134735107422,31112,0.0,0.0
2004-08-25 00:00:00+09:00,255.05018400304456,256.5593566894531,255.05018400304456,256.5593566894531,2578,0.0,0.0
2004-08-26 00:00:00+09:00,256.5593566894531,256.5593566894531,256.5593566894531,256.5593566894531,20,0.0,0.0
2004-08-27 00:00:00+09:00,241.46761741863907,255.05017089843753,235.4309269831731,255.0501708984375,1182,0.0,0.0
2004-08-30 00:00:00+09:00,265.61436244419644,265.61436244419644,224.86670456923449,232.41256713867188,15618,0.0,0.0
2004-08-31 00:00:00+09:00,247.50432701110842,247.50432701110842,221.8483906745911,241.46763610839844,6074,0.0,0.0
2004-09-01 00:00:00+09:00,250.52270507812503,250.52270507812503,235.4309758565512,250.522705078125,5706,0.0,0.0
2004-09-02 00:00:00+09:00,235.4309308628836,256.5593477351937,235.4309308628836,252.03182983398438,150,0.0,0.0
2004-09-03 00:00:00+09:00,241.4675690406977,259.57763671875,241.4675690406977,259.57763671875,3802,0.0,0.0
2004-09-06 00:00:00+09:00,267.12354327075053,267.12354327075053,247.50429997967845,261.08685302734375,3344,0.0,0.0
2004-09-07 00:00:00+09:00,235.43093907973346,256.5593566894531,235.43093907973346,256.5593566894531,1004,0.0,0.0
2004-09-08 00:00:00+09:00,255.05017282586348,286.7427978515625,238.44927400287827,286.7427978515625,85414,0.0,0.0
2004-09-09 00:00:00+09:00,319.944580078125,319.944580078125,319.944580078125,319.944580078125,82014,0.0,0.0
2004-09-10 00:00:00+09:00,354.6555783455832,357.67392369320515,332.0179882384183,344.09136962890625,299086,0.0,0.0
2004-09-13 00:00:00+09:00,359.18309057500375,359.18309057500375,303.3437025444359,315.4170837402344,141014,0.0,0.0
2004-09-14 00:00:00+09:00,304.8528365348149,324.47207849002575,291.2702844119766,310.8895263671875,23566,0.0,0.0
2004-09-15 00:00:00+09:00,288.25193949579034,335.0362856966778,288.25193949579034,310.8895263671875,27162,0.0,0.0
2004-09-16 00:00:00+09:00,292.77946936565894,312.3987121582031,286.7427792756454,312.3987121582031,23188,0.0,0.0
2004-09-17 00:00:00+09:00,322.9629426929058,322.9629426929058,289.76114484597156,318.4354248046875,5824,0.0,0.0
2004-09-20 00:00:00+09:00,321.45381088256835,321.45381088256835,282.2153175354004,301.8345642089844,35018,0.0,0.0
2004-09-21 00:00:00+09:00,286.7428329143118,301.8345609624335,283.7244873046875,283.7244873046875,7548,0.0,0.0
2004-09-22 00:00:00+09:00,298.8162146935096,307.8712515024039,276.17862267127407,294.2886962890625,4454,0.0,0.0
2004-09-23 00:00:00+09:00,304.85283866146494,304.85283866146494,274.66938928904267,297.3069763183594,44,0.0,0.0
2004-09-24 00:00:00+09:00,297.3069763183594,297.3069763183594,297.3069763183594,297.3069763183594,26,0.0,0.0
2004-09-27 00:00:00+09:00,297.3069763183594,297.3069763183594,297.3069763183594,297.3069763183594,0,0.0,0.0
2004-09-28 00:00:00+09:00,297.3069763183594,297.3069763183594,297.3069763183594,297.3069763183594,0,0.0,0.0
2004-09-29 00:00:00+09:00,297.3069763183594,297.3069763183594,297.3069763183594,297.3069763183594,0,0.0,0.0
2004-09-30 00:00:00+09:00,274.66943768373466,292.7795104980469,271.65109221468265,292.7795104980469,2144,0.0,0.0
2004-10-01 00:00:00+09:00,306.3620383104487,306.3620383104487,300.3253479003906,300.3253479003906,4,0.0,0.0
2004-10-04 00:00:00+09:00,270.141881528108,297.3069869331691,267.1235364831012,277.687744140625,5032,0.0,0.0
2004-10-05 00:00:00+09:00,303.34367702318275,303.34367702318275,265.6143639605978,277.687744140625,2008,0.0,0.0
2004-10-06 00:00:00+09:00,285.233606753142,285.233606753142,259.57767387058425,277.687744140625,2330,0.0,0.0
2004-10-07 00:00:00+09:00,298.81621606310426,298.81621606310426,265.6144142783149,273.1602783203125,12064,0.0,0.0
2004-10-08 00:00:00+09:00,280.70611572265625,280.70611572265625,262.5960437405494,280.70611572265625,1702,0.0,0.0
2004-10-11 00:00:00+09:00,300.32536036993866,300.32536036993866,271.65107973160286,280.70611572265625,2374,0.0,0.0
2004-10-12 00:00:00+09:00,306.3620374997457,306.3620374997457,271.65106773376465,289.7611389160156,5360,0.0,0.0
2004-10-13 00:00:00+09:00,286.7427964643998,286.7427964643998,265.6143798828125,265.6143798828125,4840,0.0,0.0
2004-10-14 00:00:00+09:00,261.086863306949,286.7427978515625,261.086863306949,286.7427978515625,2408,0.0,0.0
2004-10-15 00:00:00+09:00,271.65106201171875,271.65106201171875,271.65106201171875,271.65106201171875,0,0.0,0.0
2004-10-18 00:00:00+09:00,300.3253407796224,300.3253407796224,261.08685404459635,271.65106201171875,4098,0.0,0.0
2004-10-19 00:00:00+09:00,256.55933634440106,283.72444254557297,256.55933634440106,271.65106201171875,6124,0.0,0.0
2004-10-20 00:00:00+09:00,285.2336514859586,285.2336514859586,256.5593690614443,279.19696044921875,1842,0.0,0.0
2004-10-21 00:00:00+09:00,253.5409735317888,288.25194014625987,253.5409735317888,262.59600830078125,9856,0.0,0.0
2004-10-22 00:00:00+09:00,289.7611126077586,289.7611126077586,255.05014599328754,262.59600830078125,9472,0.0,0.0
2004-10-25 00:00:00+09:00,247.50427460252192,285.23358475534536,247.50427460252192,258.0684814453125,7692,0.0,0.0
2004-10-26 00:00:00+09:00,282.2153015136719,282.2153015136719,241.4676376587567,282.2153015136719,2006,0.0,0.0
2004-10-27 00:00:00+09:00,256.55934174855554,292.7794841130575,256.55934174855554,289.7611389160156,21606,0.0,0.0
2004-10-28 00:00:00+09:00,256.55937625200323,294.2886962890625,256.55937625200323,294.2886962890625,4,0.0,0.0
2004-10-29 00:00:00+09:00,310.8895263671875,310.8895263671875,310.8895263671875,310.8895263671875,2,0.0,0.0
2004-11-01 00:00:00+09:00,274.66937255859375,304.85282009250517,274.66937255859375,274.66937255859375,20132,0.0,0.0
2004-11-02 00:00:00+09:00,286.7428197197736,286.7428197197736,279.1969560429374,282.2153015136719,2040,0.0,0.0
2004-11-03 00:00:00+09:00,298.81620160271143,298.81620160271143,271.6510923661013,282.2153015136719,2004,0.0,0.0
2004-11-04 00:00:00+09:00,261.0868620439009,291.2703143033114,261.0868620439009,265.6143798828125,11386,0.0,0.0
2004-11-05 00:00:00+09:00,265.61436662946426,291.27029976981026,264.1051940917969,264.1051940917969,13702,0.0,0.0
2004-11-08 00:00:00+09:00,295.79783357319076,295.79783357319076,259.5776906866776,286.7427978515625,8,0.0,0.0
2004-11-09 00:00:00+09:00,294.28865952925247,294.28865952925247,265.6143798828125,265.6143798828125,8210,0.0,0.0
2004-11-10 00:00:00+09:00,264.10517317525455,279.19689735669766,264.10517317525455,268.6326904296875,3736,0.0,0.0
2004-11-11 00:00:00+09:00,279.196919468471,279.196919468471,256.5593314034598,264.1051940917969,7006,0.0,0.0
2004-11-12 00:00:00+09:00,259.5777064732143,294.28867885044644,259.5777064732143,285.233642578125,29410,0.0,0.0
2004-11-15 00:00:00+09:00,262.5960165231339,294.2886392069604,261.08684401438023,291.2702941894531,2046,0.0,0.0
2004-11-16 00:00:00+09:00,297.3069663744294,297.3069663744294,268.6326904296875,268.6326904296875,6690,0.0,0.0
2004-11-17 00:00:00+09:00,297.3069869331691,297.3069869331691,268.6327090056046,277.687744140625,6208,0.0,0.0
2004-11-18 00:00:00+09:00,267.1235180115432,291.27027670185214,267.1235180115432,268.6326904296875,7604,0.0,0.0
2004-11-19 00:00:00+09:00,271.65107101690575,276.1785888671875,270.1418984001451,276.1785888671875,13770,0.0,0.0
2004-11-22 00:00:00+09:00,271.65106201171875,276.1785797119141,271.65106201171875,271.65106201171875,6350,0.0,0.0
2004-11-23 00:00:00+09:00,268.63268305181145,274.66937255859375,268.63268305181145,274.66937255859375,7064,0.0,0.0
2004-11-24 00:00:00+09:00,274.6693990956182,277.687744140625,274.6693990956182,277.687744140625,3022,0.0,0.0
2004-11-25 00:00:00+09:00,276.1785888671875,277.68776148394807,271.65107101690575,276.1785888671875,17102,0.0,0.0
2004-11-26 00:00:00+09:00,283.72444254557297,283.72444254557297,265.6143717447917,271.65106201171875,30134,0.0,0.0
2004-11-29 00:00:00+09:00,271.6510278052026,274.66937255859375,268.63268305181145,274.66937255859375,11840,0.0,0.0
2004-11-30 00:00:00+09:00,277.6877173119849,277.6877173119849,271.6510278052026,274.66937255859375,1022,0.0,0.0
2004-12-01 00:00:00+09:00,268.63268305181145,274.66937255859375,267.1235106751159,274.66937255859375,24980,0.0,0.0
2004-12-02 00:00:00+09:00,262.5960353163422,276.1785888671875,262.5960353163422,276.1785888671875,1352,0.0,0.0
2004-12-03 00:00:00+09:00,268.63267338076116,283.72439660439943,268.63267338076116,270.141845703125,1424,0.0,0.0
2004-12-06 00:00:00+09:00,285.23361511230473,285.23361511230473,271.65106201171875,271.65106201171875,7556,0.0,0.0
2004-12-07 00:00:00+09:00,265.6143287360335,271.65101802548884,265.6143287360335,270.141845703125,3300,0.0,0.0
2004-12-08 00:00:00+09:00,283.72444254557297,301.8345133463542,271.65106201171875,271.65106201171875,2850,0.0,0.0
2004-12-09 00:00:00+09:00,286.7427876790365,286.7427876790365,271.65106201171875,271.65106201171875,2802,0.0,0.0
2004-12-10 00:00:00+09:00,273.16023457845057,273.16023457845057,271.65106201171875,271.65106201171875,5410,0.0,0.0
2004-12-13 00:00:00+09:00,286.7427515721583,286.7427515721583,268.63268305181145,274.66937255859375,9906,0.0,0.0
2004-12-14 00:00:00+09:00,286.7428063833585,286.7428063833585,271.65107973160286,280.70611572265625,4744,0.0,0.0
2004-12-15 00:00:00+09:00,273.1602001818982,274.66937255859375,271.6510278052026,274.66937255859375,10620,0.0,0.0
2004-12-16 00:00:00+09:00,292.77946936565894,292.77946936565894,271.6510540506114,277.687744140625,8192,0.0,0.0
2004-12-17 00:00:00+09:00,271.65107973160286,286.7428063833585,271.65107973160286,280.70611572265625,9382,0.0,0.0
2004-12-20 00:00:00+09:00,280.70608918563175,280.70608918563175,277.687744140625,277.687744140625,4086,0.0,0.0
2004-12-21 00:00:00+09:00,300.3253407796224,300.3253407796224,271.65106201171875,271.65106201171875,42,0.0,0.0
2004-12-22 00:00:00+09:00,273.16026088169644,286.74281529017856,271.65108816964283,285.233642578125,6174,0.0,0.0
2004-12-23 00:00:00+09:00,273.16024426912,286.7427978515625,268.6327264083059,286.7427978515625,25296,0.0,0.0
2004-12-24 00:00:00+09:00,258.06849091628504,295.7978024537536,258.06849091628504,262.59600830078125,11122,0.0,0.0
2004-12-27 00:00:00+09:00,268.63268305181145,288.25192394885386,268.63268305181145,274.66937255859375,3230,0.0,0.0
2004-12-28 00:00:00+09:00,274.66940714518233,274.66940714518233,268.6327168782552,271.65106201171875,18596,0.0,0.0
2004-12-29 00:00:00+09:00,256.5593184547863,274.6693879927712,256.5593184547863,262.59600830078125,15664,0.0,0.0
2004-12-30 00:00:00+09:00,291.2702941894531,291.2702941894531,265.6143615406412,291.2702941894531,6008,0.0,0.0
2005-01-03 00:00:00+09:00,265.61441306089745,295.7978690905449,265.61441306089745,294.2886962890625,4988,0.0,0.0
2005-01-04 00:00:00+09:00,298.8161305857229,298.8161305857229,270.14185542850703,274.66937255859375,9030,0.0,0.0
2005-01-05 00:00:00+09:00,274.6694162504269,277.68776148394807,274.6694162504269,276.1785888671875,15144,0.0,0.0
2005-01-06 00:00:00+09:00,271.6510553010471,301.83450589005236,271.6510553010471,288.251953125,16976,0.0,0.0
2005-01-07 00:00:00+09:00,286.7428242451436,294.28868804106844,273.1602694124789,279.19696044921875,13550,0.0,0.0
2005-01-10 00:00:00+09:00,312.3987202761796,312.3987202761796,280.7060964800454,306.3620300292969,11308,0.0,0.0
2005-01-11 00:00:00+09:00,291.2703544616699,315.41711959838864,291.2703544616699,301.8345642089844,16484,0.0,0.0
2005-01-12 00:00:00+09:00,301.83450204354745,325.98126220703125,291.2702944720233,325.98126220703125,22584,0.0,0.0
2005-01-13 00:00:00+09:00,304.85288381358805,351.63723727012876,304.85288381358805,330.5088195800781,18216,0.0,0.0
2005-01-14 00:00:00+09:00,330.5087602887835,330.5087602887835,313.9078636532738,316.92620849609375,23076,0.0,0.0
2005-01-17 00:00:00+09:00,347.1097106933594,348.6188833485479,322.9629482103431,347.1097106933594,12750,0.0,0.0
2005-01-18 00:00:00+09:00,341.0730284251035,341.0730284251035,325.9813015036387,330.5088195800781,8274,0.0,0.0
2005-01-19 00:00:00+09:00,350.1280462091619,350.1280462091619,316.9262487238104,332.0179748535156,6606,0.0,0.0
2005-01-20 00:00:00+09:00,368.2381324098821,368.2381324098821,322.96295219555236,344.09136962890625,11510,0.0,0.0
2005-01-21 00:00:00+09:00,347.10968017578125,347.10968017578125,307.87119459069294,312.3987121582031,54508,0.0,0.0
2005-01-24 00:00:00+09:00,322.96293917569244,333.5271474664861,307.8712130459872,332.0179748535156,13912,0.0,0.0
2005-01-25 00:00:00+09:00,319.9445553265409,328.9995899112543,312.39869317261304,327.49041748046875,10586,0.0,0.0
2005-01-26 00:00:00+09:00,316.9262271457248,359.18305743182145,316.9262271457248,325.98126220703125,7160,0.0,0.0
2005-01-27 00:00:00+09:00,301.83449161862865,347.1096653614229,301.83449161862865,310.8895263671875,5150,0.0,0.0
2005-01-28 00:00:00+09:00,304.8528495456861,330.5087824282439,304.8528495456861,312.3987121582031,14124,0.0,0.0
2005-01-31 00:00:00+09:00,307.87118838248995,344.0913281921947,307.87118838248995,328.9996032714844,37358,0.0,0.0
2005-02-01 00:00:00+09:00,332.0179876880111,345.60054172979335,322.96295166015625,322.96295166015625,1336,0.0,0.0
2005-02-02 00:00:00+09:00,344.09136067708334,344.09136067708334,322.9629437934028,339.5638427734375,7088,0.0,0.0
2005-02-03 00:00:00+09:00,339.5638470157914,374.27481804407233,335.0363290555809,336.5455017089844,45422,0.0,0.0
2005-02-04 00:00:00+09:00,351.63723374945096,375.78399658203125,345.60054304130585,375.78399658203125,64138,0.0,0.0
2005-02-07 00:00:00+09:00,389.36654730404126,416.531655255486,365.2197846805348,410.4949645996094,0,0.0,0.0
2005-02-11 00:00:00+09:00,399.9306702790437,421.0590830485026,393.89398091634115,407.4765319824219,44792,0.0,0.0
2005-02-14 00:00:00+09:00,416.53158353784266,455.7700660450308,392.3848250718808,405.9673767089844,290472,0.0,0.0
2005-02-15 00:00:00+09:00,407.47654911310696,407.47654911310696,396.91234228424867,405.9673767089844,30484,0.0,0.0
2005-02-16 00:00:00+09:00,407.47657429088247,407.47657429088247,389.3665043223988,398.4215393066406,74532,0.0,0.0
2005-02-17 00:00:00+09:00,395.403241871881,396.91241455078125,377.29316972507723,396.91241455078125,23228,0.0,0.0
2005-02-18 00:00:00+09:00,422.5683500920865,422.5683500920865,383.3298604406785,396.91241455078125,58888,0.0,0.0
2005-02-21 00:00:00+09:00,431.6233628351886,431.6233628351886,396.91239309669436,401.4399108886719,63420,0.0,0.0
2005-02-22 00:00:00+09:00,422.56825538917826,422.56825538917826,395.4031532570168,407.4765319824219,55568,0.0,0.0
2005-02-23 00:00:00+09:00,407.4765319824219,407.4765319824219,387.8572915536386,407.4765319824219,55566,0.0,0.0
2005-02-24 00:00:00+09:00,389.36648447298285,455.7700709722513,389.36648447298285,451.2425537109375,97512,0.0,0.0
2005-02-25 00:00:00+09:00,458.7884686444257,504.0636464711782,458.7884686444257,502.5544738769531,354966,0.0,0.0
2005-02-28 00:00:00+09:00,553.8663681194347,561.4122314453125,543.3021594632057,561.4122314453125,448834,0.0,0.0
2005-03-02 00:00:00+09:00,603.6689779552577,626.3065646285798,498.0269068130876,541.7929077148438,553110,0.0,0.0
2005-03-03 00:00:00+09:00,534.2470886230469,553.86633199056,478.4077036539714,498.0269470214844,300168,0.0,0.0
2005-03-04 00:00:00+09:00,491.99025783476696,491.99025783476696,439.16921788318155,463.31597900390625,347108,0.0,0.0
2005-03-07 00:00:00+09:00,464.8251016306323,475.3893084858739,440.67834310436564,454.2608947753906,255780,0.0,0.0
2005-03-08 00:00:00+09:00,461.80682794671316,498.0269713150828,454.26096474496944,458.7884826660156,355652,0.0,0.0
2005-03-09 00:00:00+09:00,445.2059456056377,458.78849987835207,433.13256402989157,436.1509094238281,187346,0.0,0.0
2005-03-10 00:00:00+09:00,436.15084450843,440.67836192547253,410.49491247852234,439.169189453125,86358,0.0,0.0
2005-03-11 00:00:00+09:00,424.0775206378687,490.48111817547095,424.0775206378687,484.4444274902344,312402,0.0,0.0
2005-03-14 00:00:00+09:00,449.73339418821695,476.89849853515625,440.67835940590385,476.89849853515625,276412,0.0,0.0
2005-03-15 00:00:00+09:00,473.88016820836947,498.0269283718533,469.35265067771627,488.9718933105469,187986,0.0,0.0
2005-03-16 00:00:00+09:00,482.9352592983129,502.5545042073068,467.84353244524056,491.99029541015625,329750,0.0,0.0
2005-03-17 00:00:00+09:00,502.55449720408814,550.8480224609375,495.00863388270545,550.8480224609375,805396,0.0,0.0
2005-03-18 00:00:00+09:00,561.412139549684,579.5222085674156,516.1369670053546,537.265380859375,518538,0.0,0.0
2005-03-21 00:00:00+09:00,558.3938629303746,600.6506958007812,544.8113095077438,600.6506958007812,1095300,0.0,0.0
2005-03-22 00:00:00+09:00,597.632437133789,627.8158935546875,573.4856719970703,603.6691284179688,823952,0.0,0.0
2005-03-23 00:00:00+09:00,609.7057356400923,615.7424260919744,531.228759765625,531.228759765625,763934,0.0,0.0
2005-03-24 00:00:00+09:00,487.46268605878277,517.6461341119582,467.84344482421875,467.84344482421875,394826,0.0,0.0
2005-03-25 00:00:00+09:00,425.58667953700234,446.7150962516053,412.0041259347576,440.67840576171875,688310,0.0,0.0
2005-03-28 00:00:00+09:00,410.4949645996094,433.1325545591467,410.4949645996094,410.4949645996094,371674,0.0,0.0
2005-03-29 00:00:00+09:00,408.9857236336971,437.6599994604138,408.9857236336971,416.5315856933594,319398,0.0,0.0
2005-03-30 00:00:00+09:00,416.5315856933594,424.07744775302166,407.4765512217646,416.5315856933594,240302,0.0,0.0
2005-03-31 00:00:00+09:00,425.58670092080297,478.4077453613282,425.58670092080297,478.4077453613281,944270,0.0,0.0
2005-04-01 00:00:00+09:00,457.27931425587235,476.89855876189984,436.150897095535,455.7701416015625,390160,0.0,0.0
2005-04-04 00:00:00+09:00,445.20585878433724,467.84344482421875,443.69668638167843,467.84344482421875,195876,0.0,0.0
2005-04-06 00:00:00+09:00,464.8251910766217,510.10037202564325,464.8251910766217,478.4077453613281,391558,0.0,0.0
2005-04-07 00:00:00+09:00,482.93516885080646,495.0085480720766,466.33427242156,467.84344482421875,191942,0.0,0.0
2005-04-08 00:00:00+09:00,461.8068322188018,461.8068322188018,434.64172444122516,455.7701416015625,265410,0.0,0.0
2005-04-11 00:00:00+09:00,446.7150097985059,452.7516991201073,437.6599758161037,448.22418212890625,112592,0.0,0.0
2005-04-12 00:00:00+09:00,440.67845278880634,475.3894268098424,439.169280005283,460.2976989746094,109180,0.0,0.0
2005-04-13 00:00:00+09:00,473.88028670957425,473.88028670957425,445.20600184498215,449.7335205078125,68030,0.0,0.0
2005-04-14 00:00:00+09:00,442.1875777395148,449.7334408408717,422.5683336759868,430.11419677734375,268622,0.0,0.0
2005-04-15 00:00:00+09:00,434.6416330645161,434.6416330645161,408.9857033350134,421.05908203125,59272,0.0,0.0
2005-04-18 00:00:00+09:00,419.549914459684,472.3709468556874,377.2930885428813,404.45819091796875,147618,0.0,0.0
2005-04-19 00:00:00+09:00,407.4766515512935,464.82521732517927,407.4766515512935,460.2976989746094,194908,0.0,0.0
2005-04-20 00:00:00+09:00,475.3893260714374,490.4810507086259,458.78842897053005,476.89849853515625,212780,0.0,0.0
2005-04-21 00:00:00+09:00,452.7518220269795,473.8802403882385,440.67844010626004,469.35272216796875,124260,0.0,0.0
2005-04-22 00:00:00+09:00,495.0085373993348,538.7745361328125,470.861779477416,538.7745361328125,635410,0.0,0.0
2005-04-25 00:00:00+09:00,538.7746490478515,593.1048657585593,501.0453318876379,513.1187133789062,1104988,0.0,0.0
2005-04-26 00:00:00+09:00,513.1186186831656,544.8112392488904,446.7150327359323,454.2608947753906,865128,0.0,0.0
2005-04-27 00:00:00+09:00,467.8434141923426,467.8434141923426,390.875626696183,402.9490051269531,923722,0.0,0.0
2005-04-28 00:00:00+09:00,422.56831961268324,463.3159790039063,418.04080190254734,463.31597900390625,1016580,0.0,0.0
2005-04-29 00:00:00+09:00,443.6967163085937,476.8985114065157,422.56830124627976,443.69671630859375,448574,0.0,0.0
2005-05-02 00:00:00+09:00,464.8251953125,464.8251953125,410.49497767857144,412.004150390625,396790,0.0,0.0
2005-05-03 00:00:00+09:00,407.47659400912397,430.1141825651864,407.47659400912397,418.0408020019531,265892,0.0,0.0
2005-05-04 00:00:00+09:00,419.5500096530779,442.18760010198497,419.5500096530779,425.5867004394531,235198,0.0,0.0
2005-05-06 00:00:00+09:00,425.5865818568638,434.6416155133928,410.4948590959821,422.5682373046875,211298,0.0,0.0
2005-05-09 00:00:00+09:00,422.56830229176035,428.6049923244998,413.5132672426512,419.5499572753906,205744,0.0,0.0
2005-05-10 00:00:00+09:00,422.56829060299293,434.64167033450707,416.5316007372359,428.60498046875,128250,0.0,0.0
2005-05-11 00:00:00+09:00,434.64173336848154,491.9902954101562,434.64173336848154,491.99029541015625,645244,0.0,0.0
2005-05-12 00:00:00+09:00,528.2104573785302,564.4306030273438,513.118730024858,564.4306030273438,577694,0.0,0.0
2005-05-13 00:00:00+09:00,617.251628741096,648.9442551556756,502.5545045740464,513.1187133789062,2369570,0.0,0.0
2005-05-16 00:00:00+09:00,514.6278864111605,562.9214124086888,502.5545049117784,534.2471313476562,1647104,0.0,0.0
2005-05-17 00:00:00+09:00,549.3388325008538,614.2332550215591,522.1737253991632,552.357177734375,2961780,0.0,0.0
2005-05-18 00:00:00+09:00,547.8295530180691,578.0129994653456,505.57272799188195,540.28369140625,1738202,0.0,0.0
2005-05-19 00:00:00+09:00,620.2699650176584,620.2699650176584,547.8296771323844,550.8480224609375,2209878,0.0,0.0
2005-05-20 00:00:00+09:00,553.8663755077525,559.9030662489814,488.97195003954175,491.99029541015625,718444,0.0,0.0
2005-05-23 00:00:00+09:00,501.04533152199957,510.10036763384295,469.3527051305478,491.99029541015625,323182,0.0,0.0
2005-05-24 00:00:00+09:00,491.99037262330575,514.6279664556664,479.91698924604674,501.04541015625,456696,0.0,0.0
2005-05-25 00:00:00+09:00,504.0636184127242,522.1736885353371,482.9352032696759,488.9718933105469,371776,0.0,0.0
2005-05-26 00:00:00+09:00,493.4994591869437,511.6095310837123,482.93525058049534,487.4627685546875,352294,0.0,0.0
2005-05-27 00:00:00+09:00,504.0636184127242,510.1003084535952,472.3709956981518,488.9718933105469,390270,0.0,0.0
2005-05-30 00:00:00+09:00,490.48108516885543,525.192054273113,490.48108516885543,508.5911560058594,540796,0.0,0.0
2005-05-31 00:00:00+09:00,520.6645591937202,522.1737318290643,495.0086243928702,514.6278686523438,269242,0.0,0.0
2005-06-01 00:00:00+09:00,510.10031773158477,570.4672192382812,510.10031773158477,528.2103881835938,824038,0.0,0.0
2005-06-02 00:00:00+09:00,546.3204328510124,552.3571227167694,516.1369835222271,535.7562255859375,708282,0.0,0.0
2005-06-03 00:00:00+09:00,546.3205217633929,594.6140485491071,535.7563127790179,570.46728515625,1054374,0.0,0.0
