Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-06-07 00:00:00+09:00,570.4671841677185,570.4671841677185,513.118631261969,541.7929077148438,731834,0.0,0.0
2005-06-08 00:00:00+09:00,543.3021135602678,564.4305290876116,520.6645254952566,528.2103881835938,729296,0.0,0.0
2005-06-09 00:00:00+09:00,528.2104218077517,534.2471123426974,496.5177964992866,504.06365966796875,456384,0.0,0.0
2005-06-10 00:00:00+09:00,504.0636464711782,517.646199819204,491.9902657173775,502.5544738769531,233906,0.0,0.0
2005-06-13 00:00:00+09:00,507.0819958459214,528.2104123395015,498.0269602058157,499.5361328125,200506,0.0,0.0
2005-06-14 00:00:00+09:00,488.9719630250143,505.57286300425864,487.46279029962847,493.4994812011719,274040,0.0,0.0
2005-06-15 00:00:00+09:00,493.4994383116026,505.5728190654033,488.97192052892734,502.5544738769531,203986,0.0,0.0
2005-06-16 00:00:00+09:00,504.0636353244671,537.2654316632045,501.0452902027637,522.1737060546875,282710,0.0,0.0
2005-06-17 00:00:00+09:00,514.6277565179869,525.1919626635174,508.59106729196947,519.1552734375,131366,0.0,0.0
2005-06-20 00:00:00+09:00,517.6462964862118,519.1554693622649,473.88028308067203,481.4261474609375,299332,0.0,0.0
2005-06-21 00:00:00+09:00,476.89858151105494,481.42609968995737,457.27933606914445,461.8068542480469,249308,0.0,0.0
2005-06-22 00:00:00+09:00,454.26096474496944,467.84351850810805,446.7151015432258,458.7884826660156,239218,0.0,0.0
2005-06-23 00:00:00+09:00,460.29774125800077,501.04541015625006,451.2427037250565,501.04541015625,420342,0.0,0.0
2005-06-24 00:00:00+09:00,485.95360428247693,505.5728491758689,470.86187744140625,470.86187744140625,215532,0.0,0.0
2005-06-27 00:00:00+09:00,467.8435239998549,496.5178045030718,460.2976607095346,487.4627685546875,188858,0.0,0.0
2005-06-28 00:00:00+09:00,487.46277283285264,495.0086361893984,476.89856413368864,484.4444274902344,155642,0.0,0.0
2005-06-29 00:00:00+09:00,487.46285385683365,511.6096206113517,484.44450801251884,501.04541015625,259174,0.0,0.0
2005-06-30 00:00:00+09:00,501.0452788100779,508.5911414427598,478.4076909120322,496.51776123046875,136010,0.0,0.0
2005-07-01 00:00:00+09:00,488.9719630250143,496.51782665194355,484.4444448488568,493.4994812011719,99578,0.0,0.0
2005-07-04 00:00:00+09:00,495.00860595703125,499.5361236944431,488.97191564048205,495.00860595703125,127786,0.0,0.0
2005-07-05 00:00:00+09:00,502.55446885271766,502.55446885271766,487.4627430613448,495.00860595703125,123424,0.0,0.0
2005-07-06 00:00:00+09:00,495.00868751728433,528.2104897288094,495.00868751728433,511.6095886230469,271548,0.0,0.0
2005-07-07 00:00:00+09:00,505.57283284027903,543.3021487238819,505.57283284027903,514.6278686523438,240148,0.0,0.0
2005-07-08 00:00:00+09:00,511.6095886230469,525.1921440732162,502.5545516562673,511.6095886230469,149832,0.0,0.0
2005-07-11 00:00:00+09:00,514.6279276642351,579.5223584254144,513.1187548558356,546.320556640625,806838,0.0,0.0
2005-07-12 00:00:00+09:00,550.8480217653802,568.958093713831,520.664568517962,529.7196044921875,430030,0.0,0.0
2005-07-13 00:00:00+09:00,534.2470886230469,588.5773010253906,534.2470886230469,543.3021240234375,962254,0.0,0.0
2005-07-14 00:00:00+09:00,550.8480750658235,561.4122847246201,538.7746925986274,546.320556640625,218882,0.0,0.0
2005-07-15 00:00:00+09:00,558.3938948567709,609.7057662760417,558.3938948567709,565.9397583007812,965152,0.0,0.0
2005-07-18 00:00:00+09:00,568.9580028715588,650.4533136276972,568.9580028715588,633.8524169921875,867664,0.0,0.0
2005-07-19 00:00:00+09:00,627.8157312067972,721.3844219155026,602.1597998834426,654.9808349609375,1139888,0.0,0.0
2005-07-20 00:00:00+09:00,667.0542537712142,753.0770874023438,654.9808736124593,753.0770874023438,1805198,0.0,0.0
2005-07-21 00:00:00+09:00,750.0586645507813,763.6412158203126,641.3982543945312,641.3982543945312,1675254,0.0,0.0
2005-07-22 00:00:00+09:00,623.2881860351563,659.5083227539063,593.1047387695313,641.3982543945312,543972,0.0,0.0
2005-07-25 00:00:00+09:00,650.4534224125376,736.4762648197642,618.7607962625068,688.1827392578125,455132,0.0,0.0
2005-07-26 00:00:00+09:00,682.1461017582575,703.2745208392654,653.4718187197466,662.52685546875,336888,0.0,0.0
2005-07-27 00:00:00+09:00,662.5266971148653,685.1642835766489,626.3065587760117,654.9808349609375,521328,0.0,0.0
2005-07-28 00:00:00+09:00,648.9442489448635,677.6185297121947,641.3983855850395,656.4901123046875,328292,0.0,0.0
2005-07-29 00:00:00+09:00,671.5817207202576,674.6000655324835,588.577238384046,602.1597900390625,588326,0.0,0.0
2005-08-01 00:00:00+09:00,593.1048111825619,645.9258503464033,593.1048111825619,639.88916015625,304424,0.0,0.0
2005-08-02 00:00:00+09:00,636.8708210461245,648.9442015398898,603.6690246882697,612.7240600585938,322474,0.0,0.0
2005-08-03 00:00:00+09:00,630.8342391967773,633.8525848388672,600.6507827758788,603.6691284179688,188636,0.0,0.0
2005-08-04 00:00:00+09:00,603.6690075311635,618.7607327194426,523.6828640332843,544.811279296875,263982,0.0,0.0
2005-08-05 00:00:00+09:00,528.21036152456,553.8662933700386,507.0819470635776,525.1920166015625,265778,0.0,0.0
2005-08-08 00:00:00+09:00,510.100261100534,558.3937769443716,510.100261100534,538.7745361328125,150876,0.0,0.0
2005-08-09 00:00:00+09:00,531.2287523674242,561.4122042064824,531.2287523674242,547.8296508789062,150894,0.0,0.0
2005-08-10 00:00:00+09:00,552.3572298616976,570.4673029719172,552.3572298616976,558.3939208984375,161924,0.0,0.0
2005-08-11 00:00:00+09:00,558.3938695004111,578.0131135639391,550.8480063990543,573.485595703125,135690,0.0,0.0
2005-08-12 00:00:00+09:00,573.4856394395472,594.6140577346883,561.4122575566093,564.4306030273438,225396,0.0,0.0
2005-08-16 00:00:00+09:00,588.5773656091025,648.9442749023438,588.5773656091025,648.9442749023438,199194,0.0,0.0
2005-08-17 00:00:00+09:00,721.384528760089,745.531291229046,668.5634858592457,683.6552124023438,1052178,0.0,0.0
2005-08-18 00:00:00+09:00,676.1092764478211,676.1092764478211,630.8341016856903,657.9992065429688,501012,0.0,0.0
2005-08-19 00:00:00+09:00,644.4166885954653,756.095458984375,611.214891993357,756.095458984375,1752106,0.0,0.0
2005-08-22 00:00:00+09:00,739.4945006522632,869.283331378987,727.4211210497773,804.388916015625,1815804,0.0,0.0
2005-08-23 00:00:00+09:00,787.788105565546,810.4256948059351,685.1643676757812,685.1643676757812,1612440,0.0,0.0
2005-08-24 00:00:00+09:00,679.1276758367364,706.2927828702059,641.3983605124733,664.0359497070312,753292,0.0,0.0
2005-08-25 00:00:00+09:00,682.1460237421541,753.077136830387,674.6001606476613,706.2927856445312,1596362,0.0,0.0
2005-08-26 00:00:00+09:00,706.2926976076469,718.3660770539315,632.3432484991539,654.9808349609375,728360,0.0,0.0
2005-08-29 00:00:00+09:00,633.8524105674342,636.8707553796601,573.4855143229166,602.1597900390625,637396,0.0,0.0
2005-08-30 00:00:00+09:00,615.7425650877676,621.7792569023536,593.1049707830703,599.1416625976562,368234,0.0,0.0
2005-08-31 00:00:00+09:00,608.1966283591397,648.944293286427,608.1966283591397,626.3067016601562,401584,0.0,0.0
2005-09-01 00:00:00+09:00,636.870849609375,656.4900937916543,624.7974685741262,636.870849609375,304584,0.0,0.0
2005-09-02 00:00:00+09:00,636.8707213137473,680.63671875,636.8707213137473,680.63671875,547110,0.0,0.0
2005-09-05 00:00:00+09:00,676.1092509920635,709.3110445675667,664.0358715100624,665.5450439453125,308480,0.0,0.0
2005-09-06 00:00:00+09:00,665.5451000033529,704.7835866248658,664.035927440987,703.2744140625,526160,0.0,0.0
2005-09-07 00:00:00+09:00,698.7468963754023,722.8936573732564,691.2010335635729,703.2744140625,306714,0.0,0.0
2005-09-08 00:00:00+09:00,709.3111470996532,713.8386650598637,633.8525144294773,673.0910034179688,422624,0.0,0.0
2005-09-09 00:00:00+09:00,662.5268029925467,677.6185297121947,656.4901123046875,656.4901123046875,223164,0.0,0.0
2005-09-12 00:00:00+09:00,653.471713084095,661.0175758217866,632.3432974185584,639.88916015625,236938,0.0,0.0
2005-09-13 00:00:00+09:00,626.3066161823496,664.0359304102019,626.3066161823496,644.4166870117188,245284,0.0,0.0
2005-09-14 00:00:00+09:00,624.7974346808668,648.94419544148,624.7974346808668,639.88916015625,269366,0.0,0.0
2005-09-15 00:00:00+09:00,642.9075401269995,673.0909927151215,629.3249864623446,636.870849609375,194786,0.0,0.0
2005-09-16 00:00:00+09:00,629.3250455490353,673.0910559109586,629.3250455490353,668.5635375976562,226528,0.0,0.0
2005-09-20 00:00:00+09:00,656.4900626123479,691.2010314401272,654.9808900546184,682.14599609375,230052,0.0,0.0
2005-09-21 00:00:00+09:00,682.1460576375325,739.4946200052897,667.054330698649,724.4028930664062,473290,0.0,0.0
2005-09-22 00:00:00+09:00,715.347753345593,754.5862377063218,700.2560285914666,722.8936157226562,333524,0.0,0.0
2005-09-23 00:00:00+09:00,721.3845563616071,721.3845563616071,664.0359933035714,676.109375,394726,0.0,0.0
2005-09-26 00:00:00+09:00,661.0175342690754,683.6551210591123,653.4716720057298,659.5083618164062,298742,0.0,0.0
2005-09-27 00:00:00+09:00,661.0175559546807,691.2010059982734,656.4900384481417,689.6918334960938,340908,0.0,0.0
2005-09-28 00:00:00+09:00,682.1460266719993,768.1688663186894,682.1460266719993,759.1138305664062,604364,0.0,0.0
2005-09-29 00:00:00+09:00,766.6595756716845,766.6595756716845,724.4027486661586,742.5128173828125,447640,0.0,0.0
2005-09-30 00:00:00+09:00,757.604486184042,792.3154486984503,734.9669019355148,736.47607421875,421670,0.0,0.0
2005-10-04 00:00:00+09:00,736.4762096956285,784.7697316428829,734.9670371347769,783.2605590820312,479470,0.0,0.0
2005-10-05 00:00:00+09:00,787.7881299288767,808.9165472066627,759.1138493375959,799.8615112304688,525226,0.0,0.0
2005-10-06 00:00:00+09:00,792.3157005979303,820.9899830957602,774.2056274414062,774.2056274414062,283140,0.0,0.0
2005-10-07 00:00:00+09:00,748.5496215820312,775.714728816863,748.5496215820312,748.5496215820312,294030,0.0,0.0
2005-10-10 00:00:00+09:00,754.5863385181351,766.6597199344252,736.4762663936998,751.5679931640625,157218,0.0,0.0
2005-10-11 00:00:00+09:00,741.0037421574668,769.6780213855561,724.402843656994,760.6229858398438,355520,0.0,0.0
2005-10-12 00:00:00+09:00,766.6596587832611,783.2605569065207,742.5128978767017,762.1321411132812,275816,0.0,0.0
2005-10-13 00:00:00+09:00,754.5862804258489,830.0449084684338,736.4762096956285,783.2605590820312,501294,0.0,0.0
2005-10-14 00:00:00+09:00,772.6963228597449,828.5357055664062,759.113770309476,828.5357055664062,374000,0.0,0.0
2005-10-17 00:00:00+09:00,822.4991100006685,875.3201537621792,793.8248291015625,793.8248291015625,355184,0.0,0.0
2005-10-18 00:00:00+09:00,771.1872121773514,793.8248015759038,759.1138311647902,769.6780395507812,286704,0.0,0.0
2005-10-19 00:00:00+09:00,754.5862822905655,766.6596628072145,707.8019327885504,713.838623046875,414890,0.0,0.0
2005-10-20 00:00:00+09:00,719.8753392146184,733.4578927847056,691.2010594555455,706.2927856445312,209116,0.0,0.0
2005-10-21 00:00:00+09:00,704.7836123650607,727.4212016273217,686.6735409552518,695.7285766601562,144052,0.0,0.0
2005-10-24 00:00:00+09:00,688.1826069724111,739.4944680185997,688.1826069724111,721.3843994140625,177958,0.0,0.0
2005-10-25 00:00:00+09:00,744.021985169734,753.0770194720026,713.8385374955054,721.3843994140625,151726,0.0,0.0
2005-10-26 00:00:00+09:00,716.8570382254464,730.4395926339286,713.8386928013392,728.930419921875,57160,0.0,0.0
2005-10-27 00:00:00+09:00,725.911935853564,778.7329706869835,725.911935853564,730.439453125,261952,0.0,0.0
2005-10-28 00:00:00+09:00,713.8385374955054,765.1503985416939,697.2376412746797,721.3843994140625,71012,0.0,0.0
2005-10-31 00:00:00+09:00,725.9120119009445,727.4211844828592,707.8019409179689,707.8019409179688,114234,0.0,0.0
2005-11-01 00:00:00+09:00,709.3111746651786,728.930419921875,697.23779296875,728.930419921875,176958,0.0,0.0
2005-11-02 00:00:00+09:00,750.0586946345559,751.5678670583678,719.8752461583161,730.439453125,91900,0.0,0.0
2005-11-03 00:00:00+09:00,748.5497184612423,766.659792294982,713.8387436132411,734.9671630859375,351988,0.0,0.0
2005-11-04 00:00:00+09:00,739.4945852205553,763.6413471869408,725.9120316144636,737.9854125976562,167022,0.0,0.0
2005-11-07 00:00:00+09:00,747.0403575897217,793.8247032165528,742.5128402709961,772.6962890625,179746,0.0,0.0
2005-11-08 00:00:00+09:00,762.1321563446758,855.7008567275864,762.1321563446758,840.609130859375,681286,0.0,0.0
2005-11-09 00:00:00+09:00,843.6275632608905,916.0678549183552,820.9899721179328,854.1917724609375,557844,0.0,0.0
2005-11-10 00:00:00+09:00,839.100010618594,890.4118817715296,830.0449745327818,846.6458740234375,321110,0.0,0.0
2005-11-11 00:00:00+09:00,846.6458670043945,973.4163711547851,846.6458670043945,905.5036010742188,1157452,0.0,0.0
2005-11-14 00:00:00+09:00,929.6501220703125,929.6501220703125,845.136474609375,845.136474609375,169952,0.0,0.0
2005-11-15 00:00:00+09:00,796.8431734751506,814.9532455995859,742.5129571018449,751.5679931640625,926700,0.0,0.0
2005-11-16 00:00:00+09:00,759.1137371063232,786.2788410186769,744.0220127105713,772.6962890625,347394,0.0,0.0
2005-11-17 00:00:00+09:00,772.6963091563787,781.751344029305,718.3660999188207,733.4578247070312,463282,0.0,0.0
2005-11-18 00:00:00+09:00,737.9852734624122,753.0769968461017,733.4577564473054,739.4944458007812,273652,0.0,0.0
2005-11-21 00:00:00+09:00,748.5496051122271,787.788092476981,742.5129147484189,760.6229858398438,282152,0.0,0.0
2005-11-22 00:00:00+09:00,760.6230823863636,769.6781190814395,728.9304539535985,747.04052734375,226940,0.0,0.0
2005-11-23 00:00:00+09:00,747.0403322829413,763.6412285558956,731.9486083984375,731.9486083984375,261698,0.0,0.0
2005-11-24 00:00:00+09:00,734.9670350934019,769.678003896581,718.3661369701423,762.1321411132812,320730,0.0,0.0
2005-11-25 00:00:00+09:00,760.6228597005208,822.498925668222,751.567825656467,814.9530639648438,188070,0.0,0.0
2005-11-28 00:00:00+09:00,825.5174464963517,825.5174464963517,784.7697846034788,799.8615112304688,242632,0.0,0.0
2005-11-29 00:00:00+09:00,784.7697930281607,810.425728569466,766.659720881357,793.8248291015625,133800,0.0,0.0
2005-11-30 00:00:00+09:00,781.7514561912566,804.3890466215054,778.7331108005568,787.7881469726562,145846,0.0,0.0
2005-12-01 00:00:00+09:00,790.806356476228,840.609046864998,784.7696667321346,810.4255981445312,178216,0.0,0.0
2005-12-02 00:00:00+09:00,816.4623557504183,873.8109130859374,816.4623557504183,873.8109130859375,263066,0.0,0.0
2005-12-05 00:00:00+09:00,914.5584791823479,946.2510997480729,875.3199965771647,908.5217895507812,422886,0.0,0.0
2005-12-06 00:00:00+09:00,890.4119168413364,1044.347536363059,879.847707658473,928.1412353515625,1393150,0.0,0.0
2005-12-07 00:00:00+09:00,890.4118743896483,991.5264431762695,834.5724856567382,905.5036010742188,1538222,0.0,0.0
2005-12-08 00:00:00+09:00,920.5950768512229,1041.328857421875,920.5950768512229,1041.328857421875,1316876,0.0,0.0
2005-12-09 00:00:00+09:00,1074.5309419721086,1110.751086083528,950.7787829247591,968.8888549804688,881100,0.0,0.0
2005-12-12 00:00:00+09:00,968.8888631967397,979.4530719854893,920.5953373053135,941.7237548828125,375742,0.0,0.0
2005-12-13 00:00:00+09:00,932.6686429829177,977.9438198267486,869.2833954015543,873.8109130859375,396044,0.0,0.0
2005-12-14 00:00:00+09:00,876.8293121539995,917.5769738203643,860.2284129565916,911.540283203125,372590,0.0,0.0
2005-12-15 00:00:00+09:00,914.5586543627676,914.5586543627676,867.7743007567515,872.3018188476562,275544,0.0,0.0
2005-12-16 00:00:00+09:00,827.0266113281251,857.2100642963048,799.8615036567633,827.026611328125,430554,0.0,0.0
2005-12-19 00:00:00+09:00,807.4071677071707,875.3199201311384,807.4071677071707,845.136474609375,214066,0.0,0.0
2005-12-20 00:00:00+09:00,848.1551402124865,894.939498480435,845.1367945177801,875.3202514648438,145296,0.0,0.0
2005-12-21 00:00:00+09:00,881.3566409538089,941.7235341698232,881.3566409538089,896.4483642578125,269856,0.0,0.0
2005-12-22 00:00:00+09:00,932.6686967167542,932.6686967167542,814.9532301408532,827.026611328125,160840,0.0,0.0
2005-12-23 00:00:00+09:00,814.9532378574587,824.0082738336528,771.1872306391878,799.8615112304688,220982,0.0,0.0
2005-12-26 00:00:00+09:00,799.8614173563602,827.0265220967649,771.1871401303774,813.4439697265625,197644,0.0,0.0
2005-12-27 00:00:00+09:00,860.2284002741542,860.2284002741542,793.8248044635178,822.4990844726562,200528,0.0,0.0
2005-12-28 00:00:00+09:00,792.3155517578125,831.5540362258184,792.3155517578125,792.3155517578125,228966,0.0,0.0
2005-12-29 00:00:00+09:00,792.3156046011047,810.4256755634157,789.2972594407196,798.352294921875,113534,0.0,0.0
2006-01-02 00:00:00+09:00,793.8248044635178,825.5174297367761,793.8248044635178,822.4990844726562,173382,0.0,0.0
2006-01-03 00:00:00+09:00,830.045008575116,854.1917724609375,814.9532811464775,854.1917724609375,217602,0.0,0.0
2006-01-04 00:00:00+09:00,854.1917724609375,863.2468089181206,831.5541813179798,854.1917724609375,172198,0.0,0.0
2006-01-05 00:00:00+09:00,855.7010044492523,884.3752885489628,822.4992018074825,875.3202514648438,516060,0.0,0.0
2006-01-06 00:00:00+09:00,875.3201378716362,900.9760729471842,860.228411356608,869.283447265625,257730,0.0,0.0
2006-01-09 00:00:00+09:00,881.3568072606647,962.8521284799727,860.2283906482515,950.7787475585938,662970,0.0,0.0
2006-01-10 00:00:00+09:00,962.8521534496585,965.8704987582782,899.4669019686465,911.540283203125,398054,0.0,0.0
2006-01-11 00:00:00+09:00,920.5951656218498,956.8153032856603,894.9392347766508,935.6868896484375,341432,0.0,0.0
2006-01-12 00:00:00+09:00,919.0861722256275,941.7237626745346,851.1734008789062,851.1734008789062,373626,0.0,0.0
2006-01-13 00:00:00+09:00,833.0633198947193,860.2284281521557,820.9899384469696,846.6458740234375,145046,0.0,0.0
2006-01-16 00:00:00+09:00,830.0449745327818,858.719255471187,827.0266291708444,846.6458740234375,283146,0.0,0.0
2006-01-17 00:00:00+09:00,848.155055696164,876.829336938561,846.6458829991958,872.3018188476562,232178,0.0,0.0
2006-01-18 00:00:00+09:00,848.1550735795796,860.2284554098939,777.2239553264831,786.2789916992188,412652,0.0,0.0
2006-01-19 00:00:00+09:00,781.7514205633425,798.3523194556143,757.6046585382201,769.6780395507812,233568,0.0,0.0
2006-01-20 00:00:00+09:00,768.1688823458514,781.7514362576641,715.3478393554688,715.3478393554688,300150,0.0,0.0
2006-01-23 00:00:00+09:00,673.0910386196402,706.292838730923,648.9442749023438,648.9442749023438,370266,0.0,0.0
2006-01-24 00:00:00+09:00,648.9442235773259,694.2194019664418,618.7607713179154,664.0359497070312,212470,0.0,0.0
2006-01-25 00:00:00+09:00,673.0909251782718,706.2927196937919,667.054235266359,674.60009765625,246654,0.0,0.0
2006-01-26 00:00:00+09:00,674.6001333051023,683.6551686514795,657.9992351700774,682.14599609375,129072,0.0,0.0
2006-01-27 00:00:00+09:00,688.1827315318433,722.8937026398091,688.1827315318433,715.3478393554688,268708,0.0,0.0
2006-01-31 00:00:00+09:00,715.3478226404468,739.4945845861158,694.2194059379863,727.4212036132812,187944,0.0,0.0
2006-02-01 00:00:00+09:00,730.4395926339286,731.9487653459821,670.0726841517857,676.109375,157112,0.0,0.0
2006-02-02 00:00:00+09:00,713.8386928013392,713.8386928013392,659.5084751674107,676.109375,89180,0.0,0.0
2006-02-03 00:00:00+09:00,662.5267931194396,662.5267931194396,576.5039520993757,630.8341674804688,157706,0.0,0.0
2006-02-06 00:00:00+09:00,657.9992099585614,657.9992099585614,600.650654962173,620.2698974609375,124046,0.0,0.0
2006-02-07 00:00:00+09:00,630.8340625351282,642.9074417224033,617.2515109494435,629.3248901367188,90116,0.0,0.0
2006-02-08 00:00:00+09:00,629.3249948309939,657.9992751710153,614.2332683362459,630.8341674804688,90692,0.0,0.0
2006-02-09 00:00:00+09:00,636.8707618350074,657.999175734747,630.8340721493676,633.8524169921875,115354,0.0,0.0
2006-02-10 00:00:00+09:00,636.870867569145,657.9992849766522,633.8525222252155,656.4901123046875,77390,0.0,0.0
2006-02-13 00:00:00+09:00,674.6000924983495,674.6000924983495,633.8524359044894,642.907470703125,64334,0.0,0.0
2006-02-14 00:00:00+09:00,633.8524759226832,639.8891661695659,605.1781972499904,612.7240600585938,384320,0.0,0.0
2006-02-15 00:00:00+09:00,636.870930480957,636.870930480957,603.6691284179688,603.6691284179688,126472,0.0,0.0
2006-02-16 00:00:00+09:00,597.6323311941965,606.6873665153207,574.994742891386,581.0314331054688,212858,0.0,0.0
2006-02-17 00:00:00+09:00,579.5224142002519,608.1967003195352,579.5224142002519,599.1416625976562,174552,0.0,0.0
2006-02-20 00:00:00+09:00,612.7240334690207,688.1826582804764,609.7056884765625,609.7056884765625,999268,0.0,0.0
2006-02-21 00:00:00+09:00,609.7056990913723,624.7974243164062,600.6506639563519,624.7974243164062,141118,0.0,0.0
2006-02-22 00:00:00+09:00,644.4166476679784,644.4166476679784,609.705680697572,615.7423706054688,124586,0.0,0.0
2006-02-23 00:00:00+09:00,606.6873779296875,707.8019409179689,605.1782053477729,707.8019409179688,341282,0.0,0.0
2006-02-24 00:00:00+09:00,713.838585678412,813.4439697265625,713.838585678412,813.4439697265625,1380650,0.0,0.0
2006-02-27 00:00:00+09:00,857.2101772966055,934.1779925116176,852.682658754546,875.3202514648438,1361236,0.0,0.0
2006-02-28 00:00:00+09:00,899.4668428261815,1003.599749126528,848.1549759535469,922.1044311523438,573148,0.0,0.0
2006-03-02 00:00:00+09:00,922.1042938746185,935.6868448482218,869.283262310606,896.4483642578125,274160,0.0,0.0
2006-03-03 00:00:00+09:00,900.9760830688476,920.595327758789,861.7375936889648,905.5036010742188,242916,0.0,0.0
2006-03-06 00:00:00+09:00,941.7237451171874,1041.3291412353515,893.4302197265624,905.5036010742188,734018,0.0,0.0
2006-03-07 00:00:00+09:00,920.595327758789,950.7787811279296,899.4669104003906,905.5036010742188,180340,0.0,0.0
2006-03-08 00:00:00+09:00,896.4485743596003,1005.1090076153095,896.4485743596003,941.7237548828125,272330,0.0,0.0
2006-03-09 00:00:00+09:00,977.9438264266305,988.5080344281528,934.1778218488955,937.1961669921875,205438,0.0,0.0
2006-03-10 00:00:00+09:00,923.6135104271674,971.907027312248,923.6135104271674,935.6868896484375,212952,0.0,0.0
2006-03-13 00:00:00+09:00,926.6320537530577,959.8338537246656,914.5586719452002,944.7421264648438,141046,0.0,0.0
2006-03-14 00:00:00+09:00,934.1779171943665,979.4530989646912,934.1779171943665,965.8705444335938,130288,0.0,0.0
2006-03-15 00:00:00+09:00,967.3796328982792,1110.751029349662,967.3796328982792,1005.1089477539062,863058,0.0,0.0
2006-03-16 00:00:00+09:00,1008.1273805577456,1047.3658714177775,950.7788169930834,986.9989624023438,206284,0.0,0.0
2006-03-17 00:00:00+09:00,996.0538567437065,1023.2189619276259,950.7786814371744,977.9437866210938,161682,0.0,0.0
2006-03-20 00:00:00+09:00,964.3611634211753,1026.2372318097014,964.3611634211753,1011.1455078125,168178,0.0,0.0
2006-03-21 00:00:00+09:00,999.0722304307022,1162.0628662109375,999.0722304307022,1162.0628662109375,861244,0.0,0.0
2006-03-22 00:00:00+09:00,1267.7051443326272,1335.617919921875,1207.3382326977403,1335.617919921875,1072054,0.0,0.0
2006-03-23 00:00:00+09:00,1373.3470430148866,1533.3193359374998,1332.5993834968626,1533.3193359375,2637568,0.0,0.0
2006-03-24 00:00:00+09:00,1599.7230925166448,1657.0716562106377,1376.3655286558303,1572.5579833984375,568334,0.0,0.0
2006-03-27 00:00:00+09:00,1617.833131716924,1807.9888916015625,1611.7964409269355,1807.9888916015625,1568396,0.0,0.0
2006-03-28 00:00:00+09:00,1937.7777435863156,2076.6216317560516,1660.0899672468436,1807.9888916015625,3607842,0.0,0.0
2006-03-29 00:00:00+09:00,1765.7316543806844,1804.970135589144,1539.3558012549556,1617.832763671875,10083502,0.0,0.0
2006-03-30 00:00:00+09:00,1651.0345554636485,1856.2819956309759,1512.1906988798683,1617.832763671875,1460248,0.0,0.0
2006-03-31 00:00:00+09:00,1632.9246600262532,1859.3005371093752,1620.8512799151533,1859.300537109375,1765050,0.0,0.0
2006-04-03 00:00:00+09:00,2037.3831280207232,2136.988525390625,1786.8604619085454,2136.988525390625,1260678,0.0,0.0
2006-04-04 00:00:00+09:00,2263.7586118374948,2384.4924044688278,1817.0435791015625,1817.0435791015625,4905164,0.0,0.0
2006-04-05 00:00:00+09:00,1599.7227859497073,1669.1447181701662,1545.392578125,1545.392578125,2170882,0.0,0.0
