Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-04-06 00:00:00+09:00,1409.5672615147844,1478.9892037307159,1391.4571896323673,1430.6956787109375,8813806,0.0,0.0
2006-04-07 00:00:00+09:00,1412.5854285871478,1524.2641911036533,1358.2552197953346,1392.9661865234375,6530832,0.0,0.0
2006-04-10 00:00:00+09:00,1394.4754137052776,1418.6221741157585,1267.7049215502523,1270.7232666015625,2534234,0.0,0.0
2006-04-11 00:00:00+09:00,1275.2507841785275,1312.9800973199042,1207.3380205240499,1270.7232666015625,2210700,0.0,0.0
2006-04-12 00:00:00+09:00,1269.2142678903979,1303.9252407340116,1246.5766769054324,1297.8885498046875,2056254,0.0,0.0
2006-04-13 00:00:00+09:00,1294.8700125106259,1303.9250475631477,1131.8793815652323,1165.0811767578125,3003408,0.0,0.0
2006-04-14 00:00:00+09:00,1181.68221614376,1195.264770352309,1142.4437262079518,1184.7005615234375,1213624,0.0,0.0
2006-04-17 00:00:00+09:00,1183.1913880208335,1189.2280787760417,1131.8795166015625,1131.8795166015625,885580,0.0,0.0
2006-04-18 00:00:00+09:00,1122.8244635347955,1159.0446075197888,1092.6410102139675,1143.952880859375,717362,0.0,0.0
2006-04-19 00:00:00+09:00,1143.9529532358156,1156.026335328014,1056.420933067376,1063.966796875,1089104,0.0,0.0
2006-04-20 00:00:00+09:00,1041.3291544880901,1109.2419254329654,1041.3291544880901,1079.0584716796875,801604,0.0,0.0
2006-04-21 00:00:00+09:00,1101.6960121752572,1189.2280241015105,1095.6593216975846,1136.406982421875,3445556,0.0,0.0
2006-04-24 00:00:00+09:00,1119.806135091146,1137.9162073567709,1074.5309544270833,1131.8795166015625,805638,0.0,0.0
2006-04-25 00:00:00+09:00,1146.971225533434,1288.8334560599378,1122.824462890625,1122.824462890625,3949410,0.0,0.0
2006-04-26 00:00:00+09:00,1104.7141399703212,1122.824207838687,1059.4389702994065,1080.5673828125,784782,0.0,0.0
2006-04-27 00:00:00+09:00,1073.0215477881493,1100.1866502637988,1024.7280322758838,1045.8564453125,786310,0.0,0.0
2006-04-28 00:00:00+09:00,1030.764908841984,1056.4208436155034,1003.5998014347282,1008.1273193359375,651144,0.0,0.0
2006-05-02 00:00:00+09:00,1050.3841285705566,1159.0445556640625,1047.365783373515,1159.0445556640625,2983944,0.0,0.0
2006-05-03 00:00:00+09:00,1210.3561898164971,1231.4846021075582,1014.1637899709302,1038.310546875,2935788,0.0,0.0
2006-05-04 00:00:00+09:00,1038.3106687572226,1107.7326030055253,959.8336996069675,979.4529418945312,4057610,0.0,0.0
2006-05-08 00:00:00+09:00,985.4897627219176,993.0356261424529,934.1778914622771,941.7237548828125,905378,0.0,0.0
2006-05-09 00:00:00+09:00,944.7420728583086,950.7787634197035,905.5035842092415,917.5769653320312,1125432,0.0,0.0
2006-05-10 00:00:00+09:00,917.5769500248016,950.7787475585938,905.5035691034227,950.7787475585938,732734,0.0,0.0
2006-05-11 00:00:00+09:00,946.2512290305541,959.8337825573084,928.1411576615483,940.2145385742188,651556,0.0,0.0
2006-05-12 00:00:00+09:00,941.7237375,1002.0906437499999,940.2145648437499,943.23291015625,1799926,0.0,0.0
2006-05-15 00:00:00+09:00,929.6504093722731,935.6871003422228,860.22846321785,864.7559814453125,713054,0.0,0.0
2006-05-16 00:00:00+09:00,870.7925372226633,875.3200547472179,830.0448795016721,839.0999145507812,615202,0.0,0.0
2006-05-17 00:00:00+09:00,833.0633538530758,878.3385361276995,820.9899719131762,864.7559814453125,608026,0.0,0.0
2006-05-18 00:00:00+09:00,814.953273196062,828.5358277493298,784.769818633245,817.9716186523438,548156,0.0,0.0
2006-05-19 00:00:00+09:00,802.8798990033267,893.430263552574,795.3340352908895,864.7559814453125,963176,0.0,0.0
2006-05-22 00:00:00+09:00,875.3202514648436,890.4119799383755,839.1001031283674,875.3202514648438,859466,0.0,0.0
2006-05-23 00:00:00+09:00,896.4485819991485,938.7054175142598,869.2834734537197,872.3018188476562,1698684,0.0,0.0
2006-05-24 00:00:00+09:00,869.2833838411923,884.3751092551018,825.5173801408545,848.1549682617188,535494,0.0,0.0
2006-05-25 00:00:00+09:00,852.6825444148137,864.7559255746695,760.6230130709134,784.769775390625,444760,0.0,0.0
2006-05-26 00:00:00+09:00,807.4072340338467,811.9347512340366,771.1870964323284,801.3705444335938,441048,0.0,0.0
2006-05-29 00:00:00+09:00,805.8981525958229,870.7925731232019,796.843117173398,836.0816040039062,280744,0.0,0.0
2006-05-30 00:00:00+09:00,833.0632720122466,842.1183075775971,781.7514038085938,781.7514038085938,386120,0.0,0.0
2006-06-01 00:00:00+09:00,772.6964095744681,787.7881363239694,709.3111572265625,709.3111572265625,373278,0.0,0.0
2006-06-02 00:00:00+09:00,721.384529180112,736.4762557319973,667.0543135933254,694.2194213867188,295170,0.0,0.0
2006-06-05 00:00:00+09:00,692.7101612340936,713.8385757379657,688.1826438404066,691.2009887695312,361940,0.0,0.0
2006-06-07 00:00:00+09:00,662.5267931194396,664.0359657689145,630.8341674804688,630.8341674804688,329386,0.0,0.0
2006-06-08 00:00:00+09:00,654.9809750941603,683.6552574139506,627.815865528043,632.3433837890625,437720,0.0,0.0
2006-06-09 00:00:00+09:00,654.9809153552623,686.6735402918073,654.9809153552623,685.1643676757812,236306,0.0,0.0
2006-06-12 00:00:00+09:00,688.1827484130858,737.9854473114013,676.1093668619791,724.4028930664062,312144,0.0,0.0
2006-06-13 00:00:00+09:00,716.8569385353272,722.8936285440458,677.6184534786566,689.6918334960938,179746,0.0,0.0
2006-06-14 00:00:00+09:00,670.072667677859,724.4028839760639,667.0543223279587,709.3111572265625,156216,0.0,0.0
2006-06-15 00:00:00+09:00,737.9853387606346,741.0036837044408,706.2927168506687,712.3294067382812,149698,0.0,0.0
2006-06-16 00:00:00+09:00,736.476142820248,745.5311773631199,721.3844185821282,730.439453125,169262,0.0,0.0
2006-06-19 00:00:00+09:00,727.4212287768983,727.4212287768983,680.6368758887576,688.1827392578125,194782,0.0,0.0
2006-06-20 00:00:00+09:00,676.1093306107954,686.673538901589,657.9992592551491,664.0359497070312,149540,0.0,0.0
2006-06-21 00:00:00+09:00,657.9993370942483,676.1094105922551,641.3984363877421,662.52685546875,262178,0.0,0.0
2006-06-22 00:00:00+09:00,673.0908809588973,760.6228789311306,665.5450190647392,710.8201904296875,675162,0.0,0.0
2006-06-23 00:00:00+09:00,715.3476745267011,816.4622192382812,697.2376068171644,816.4622192382812,801596,0.0,0.0
2006-06-26 00:00:00+09:00,816.4622436067951,849.6640353985687,762.1320388566202,808.9163818359375,1385198,0.0,0.0
2006-06-27 00:00:00+09:00,808.9164585922704,872.3017034819632,787.7880436290394,796.8430786132812,1780532,0.0,0.0
2006-06-28 00:00:00+09:00,772.6964646464647,778.7331557765152,733.4579723011365,747.04052734375,689154,0.0,0.0
2006-06-29 00:00:00+09:00,757.6046752929689,808.9165457311381,751.5679846531842,757.6046752929688,563306,0.0,0.0
2006-06-30 00:00:00+09:00,769.6781766756543,813.4441906434856,768.1690037802118,789.2974243164062,616142,0.0,0.0
2006-07-03 00:00:00+09:00,789.2971858978273,799.8613929748536,759.1137371063232,772.6962890625,382558,0.0,0.0
2006-07-04 00:00:00+09:00,784.7698020241477,842.1183644797585,777.2239385431463,830.0449829101562,1023318,0.0,0.0
2006-07-05 00:00:00+09:00,804.3890378538647,822.4991100006685,772.6964115969582,793.8248291015625,419376,0.0,0.0
2006-07-06 00:00:00+09:00,790.8064196898206,793.8247648031405,750.0587606600016,762.1321411132812,418700,0.0,0.0
2006-07-07 00:00:00+09:00,771.1872121773514,807.4073552150353,763.6413490445007,769.6780395507812,449564,0.0,0.0
2006-07-10 00:00:00+09:00,756.0954955823055,798.3523296667457,748.5496323529411,795.333984375,520374,0.0,0.0
2006-07-11 00:00:00+09:00,787.7879426077511,814.9530440769839,778.7329087846736,805.8980102539062,341990,0.0,0.0
2006-07-12 00:00:00+09:00,808.9166732906372,814.9533648823583,772.6965237403101,778.7332153320312,523564,0.0,0.0
2006-07-13 00:00:00+09:00,766.6596794415237,820.9898929452537,765.1505068441979,802.8798217773438,647170,0.0,0.0
2006-07-14 00:00:00+09:00,786.2788940646896,870.7925563825831,763.6413059438252,848.1549682617188,1230762,0.0,0.0
2006-07-18 00:00:00+09:00,851.1733791481231,974.925537109375,851.1733791481231,974.925537109375,1381118,0.0,0.0
2006-07-19 00:00:00+09:00,1032.2739017110475,1066.984866242267,947.7602489393828,964.3611450195312,2983004,0.0,0.0
2006-07-20 00:00:00+09:00,988.5080750973639,1107.732713162542,976.4346940274723,1008.1273193359375,3202572,0.0,0.0
2006-07-21 00:00:00+09:00,1002.0906010567321,1153.007860252023,974.9254944015797,1095.6593017578125,3223960,0.0,0.0
2006-07-24 00:00:00+09:00,1119.8061168931933,1166.590469485766,1088.113490943386,1101.696044921875,1483082,0.0,0.0
2006-07-25 00:00:00+09:00,1101.6959583664548,1103.2051309121623,941.7236685214627,949.26953125,1595250,0.0,0.0
2006-07-26 00:00:00+09:00,964.3612894492575,985.4897058065181,896.4485225866337,914.55859375,1897218,0.0,0.0
2006-07-27 00:00:00+09:00,932.668581206223,1050.384033203125,929.6502362832256,1050.384033203125,2309096,0.0,0.0
2006-07-28 00:00:00+09:00,1095.6594234950544,1205.829034948414,1065.4759683023533,1106.2236328125,6418694,0.0,0.0
2006-07-31 00:00:00+09:00,1130.3701259853603,1248.0855730172136,1045.856471706081,1172.626953125,5092070,0.0,0.0
2006-08-01 00:00:00+09:00,1146.9710793816241,1282.7966019399744,1145.4619069087535,1210.3563232421875,3301774,0.0,0.0
2006-08-02 00:00:00+09:00,1207.3380820116206,1264.6866409071727,1168.099594346243,1201.3013916015625,1469752,0.0,0.0
2006-08-03 00:00:00+09:00,1204.3198037540212,1260.1591931511375,1021.7099086985869,1026.2374267578125,2545544,0.0,0.0
2006-08-04 00:00:00+09:00,1039.8199329480447,1159.044569672131,1033.7832424810024,1104.71435546875,2344114,0.0,0.0
2006-08-07 00:00:00+09:00,1122.824374202806,1168.0995505819515,1059.4391272720025,1109.2418212890625,1675414,0.0,0.0
2006-08-08 00:00:00+09:00,1095.6591060361382,1160.5535158977827,1080.5673828125,1080.5673828125,1455408,0.0,0.0
2006-08-09 00:00:00+09:00,1076.0401600114317,1149.9896240234375,1044.347532577715,1149.9896240234375,1644874,0.0,0.0
2006-08-10 00:00:00+09:00,1162.0628273629952,1198.282967436647,1116.7876522709305,1133.3885498046875,2574826,0.0,0.0
2006-08-11 00:00:00+09:00,1133.3886569181352,1154.5170739578873,968.8888385372074,991.5264282226562,1881446,0.0,0.0
2006-08-14 00:00:00+09:00,1005.108960979823,1026.2373775769963,923.6136398192967,940.2145385742188,1207754,0.0,0.0
2006-08-16 00:00:00+09:00,959.8339345987561,986.9990459553246,932.6688232421875,932.6688232421875,1041328,0.0,0.0
2006-08-17 00:00:00+09:00,937.1963418016155,993.0357373678954,923.6137861233312,932.6688232421875,1358818,0.0,0.0
2006-08-18 00:00:00+09:00,946.2512649108317,982.471409022251,944.7420922395224,968.8888549804688,1051948,0.0,0.0
2006-08-21 00:00:00+09:00,979.4530430443076,1002.0906326370111,902.4852384291155,907.0127563476562,1026758,0.0,0.0
2006-08-22 00:00:00+09:00,899.4667935191152,913.0493457702427,839.0998946252148,878.33837890625,870808,0.0,0.0
2006-08-23 00:00:00+09:00,885.8843551315628,885.8843551315628,848.1550384734894,863.2467651367188,488976,0.0,0.0
2006-08-24 00:00:00+09:00,866.2651116943358,913.0494644165038,864.7559390258789,905.5036010742188,759914,0.0,0.0
2006-08-25 00:00:00+09:00,914.5587698917261,947.7605734191485,894.9395223527947,899.467041015625,446018,0.0,0.0
2006-08-28 00:00:00+09:00,899.4666311939233,928.1409029937296,881.3565647940457,925.12255859375,577646,0.0,0.0
2006-08-29 00:00:00+09:00,944.742126664305,944.742126664305,917.5770175908905,923.6137084960938,438858,0.0,0.0
2006-08-30 00:00:00+09:00,932.6686649133663,950.7787360767327,882.8659692141089,914.55859375,308360,0.0,0.0
2006-08-31 00:00:00+09:00,917.5768746040962,919.0860470952214,882.8659073082176,893.4301147460938,470964,0.0,0.0
2006-09-01 00:00:00+09:00,894.9394606293224,923.6137435162653,890.4119422787525,920.5953979492188,459478,0.0,0.0
2006-09-04 00:00:00+09:00,931.1595715630674,991.5264805785013,925.122880661524,986.9989624023438,1004260,0.0,0.0
2006-09-05 00:00:00+09:00,990.0172277203587,1005.1089537526813,953.7970852427846,967.379638671875,499244,0.0,0.0
2006-09-06 00:00:00+09:00,976.4346765247357,1035.292408185423,959.8337778512084,999.072265625,785448,0.0,0.0
2006-09-07 00:00:00+09:00,999.072265625,1071.5125507458458,979.4530217381042,999.072265625,527924,0.0,0.0
2006-09-08 00:00:00+09:00,1003.5997016330714,1005.1088741167301,965.8703895416024,979.4529418945312,442812,0.0,0.0
2006-09-11 00:00:00+09:00,985.4897216615224,1014.1640014648439,971.9071680704753,1014.1640014648438,329780,0.0,0.0
2006-09-12 00:00:00+09:00,1033.7833170890808,1050.3842170715334,965.8705444335939,965.8705444335938,626614,0.0,0.0
2006-09-13 00:00:00+09:00,982.4714795489643,999.0723801250605,947.7605056171269,973.4164428710938,482912,0.0,0.0
2006-09-14 00:00:00+09:00,980.962059818097,1015.6730250116605,964.3611634211753,1011.1455078125,398634,0.0,0.0
2006-09-15 00:00:00+09:00,1020.2008953783886,1024.7284141448608,993.0357827795558,1002.0908203125,336862,0.0,0.0
2006-09-18 00:00:00+09:00,1005.1090351069739,1020.2007623608323,973.4164078738711,986.9989624023438,517472,0.0,0.0
2006-09-19 00:00:00+09:00,990.0170984100877,1033.7830981873628,976.4345467550712,1032.27392578125,722852,0.0,0.0
2006-09-20 00:00:00+09:00,1047.3657803922085,1083.5859226536106,1005.1089477539062,1005.1089477539062,1313628,0.0,0.0
2006-09-21 00:00:00+09:00,1015.6731374104819,1036.8015533447267,993.0355489095053,996.0538940429688,456074,0.0,0.0
2006-09-22 00:00:00+09:00,986.9989361909269,1018.6915625823787,977.9439000790835,983.9805908203125,387700,0.0,0.0
2006-09-25 00:00:00+09:00,968.888853149414,986.9989251708984,893.4302197265624,905.5036010742188,764268,0.0,0.0
2006-09-26 00:00:00+09:00,893.4302637753975,911.5403366897636,846.6459087466183,854.1917724609375,592832,0.0,0.0
2006-09-27 00:00:00+09:00,869.2836258944543,873.8111447793212,843.6276855468749,843.627685546875,356754,0.0,0.0
2006-09-28 00:00:00+09:00,851.173271071743,870.7925131354533,840.6090638066681,857.2099609375,322598,0.0,0.0
2006-09-29 00:00:00+09:00,864.7560415333714,900.9761898698478,864.7560415333714,875.3202514648438,366008,0.0,0.0
2006-10-02 00:00:00+09:00,878.3383228950033,891.9208742799776,860.2282543817043,861.7374267578125,267128,0.0,0.0
2006-10-04 00:00:00+09:00,857.2100731344784,869.2834544462316,814.9532385433422,820.9899291992188,239174,0.0,0.0
2006-10-09 00:00:00+09:00,810.4256192965895,819.4806541490653,698.7468561160539,722.8936157226562,570648,0.0,0.0
2006-10-10 00:00:00+09:00,724.402843656994,768.1688487946041,724.402843656994,760.6229858398438,159062,0.0,0.0
2006-10-11 00:00:00+09:00,757.6046154569316,801.3706191387065,694.2193687453954,768.1688232421875,132706,0.0,0.0
2006-10-12 00:00:00+09:00,775.7147416948197,882.8659997888514,775.7147416948197,837.5908203125,326604,0.0,0.0
2006-10-13 00:00:00+09:00,858.719255471187,872.3018095999053,833.0633198947193,846.6458740234375,172204,0.0,0.0
2006-10-16 00:00:00+09:00,848.1551021605499,973.4164428710938,848.1551021605499,973.4164428710938,653522,0.0,0.0
2006-10-17 00:00:00+09:00,999.0723509589027,1118.2969970703125,994.5448327521402,1118.2969970703125,2641756,0.0,0.0
2006-10-18 00:00:00+09:00,1205.8290313343944,1281.2876690899884,1165.0813669463735,1222.429931640625,1509138,0.0,0.0
2006-10-19 00:00:00+09:00,1222.4296843531822,1405.03955078125,1149.9894067618825,1405.03955078125,2890606,0.0,0.0
2006-10-20 00:00:00+09:00,1388.4385912346117,1504.6448646314216,1195.2645263671875,1195.2645263671875,5903280,0.0,0.0
2006-10-23 00:00:00+09:00,1174.1363328071488,1202.8106134284033,1098.677699593322,1101.696044921875,2453704,0.0,0.0
2006-10-24 00:00:00+09:00,1103.2053203176945,1162.063059705369,1062.457654587766,1134.89794921875,1827610,0.0,0.0
2006-10-25 00:00:00+09:00,1119.806003185789,1136.4069008071417,1047.36572265625,1047.36572265625,1235204,0.0,0.0
2006-10-26 00:00:00+09:00,1047.3657754717722,1092.6409530858257,1026.2373592518804,1053.4024658203125,1271730,0.0,0.0
2006-10-27 00:00:00+09:00,1053.4023189335078,1098.677490234375,1011.145492386032,1098.677490234375,1269018,0.0,0.0
2006-10-30 00:00:00+09:00,1077.549242730677,1130.3702840410042,1020.2006835937501,1020.20068359375,844858,0.0,0.0
2006-10-31 00:00:00+09:00,1012.6547893475052,1074.5308644045062,1009.6364442227735,1054.91162109375,845278,0.0,0.0
2006-11-01 00:00:00+09:00,1074.5309544270833,1156.0262796223958,1068.4942636718752,1131.8795166015625,1232088,0.0,0.0
2006-11-02 00:00:00+09:00,1121.315235821012,1136.406961740541,1091.1317839819537,1095.6593017578125,445374,0.0,0.0
2006-11-03 00:00:00+09:00,1101.6959005006602,1112.260107765735,1044.3473467759684,1071.512451171875,698354,0.0,0.0
2006-11-06 00:00:00+09:00,1088.1135759532613,1151.4988328049076,1063.9668114383483,1125.8428955078125,899928,0.0,0.0
2006-11-07 00:00:00+09:00,1145.4620715876295,1201.301461111664,1104.7144089619826,1184.7005615234375,707976,0.0,0.0
2006-11-08 00:00:00+09:00,1219.4114771792763,1251.1041022049753,1139.4253283048931,1146.97119140625,696222,0.0,0.0
2006-11-09 00:00:00+09:00,1159.0444436498856,1319.0167236328125,1153.007753839209,1319.0167236328125,2064312,0.0,0.0
2006-11-10 00:00:00+09:00,1352.2187033117532,1515.2093505859377,1343.1636673520761,1515.2093505859375,2595372,0.0,0.0
2006-11-13 00:00:00+09:00,1515.2092682220125,1515.2092682220125,1365.8011830088858,1373.3470458984375,3062924,0.0,0.0
2006-11-14 00:00:00+09:00,1388.4388039328835,1442.7690179998224,1240.5398878617718,1328.0718994140625,2946076,0.0,0.0
2006-11-15 00:00:00+09:00,1358.2555123505126,1456.3517437980497,1320.5261925629984,1325.0537109375,3646140,0.0,0.0
2006-11-16 00:00:00+09:00,1325.0533349609375,1356.745954589844,1252.6130615234376,1282.7965087890625,1118430,0.0,0.0
2006-11-17 00:00:00+09:00,1296.3794532775878,1335.6179466247559,1207.3382568359375,1207.3382568359375,1109638,0.0,0.0
2006-11-20 00:00:00+09:00,1208.8472072319944,1285.8150069433948,1205.8288621452728,1248.085693359375,781304,0.0,0.0
2006-11-21 00:00:00+09:00,1267.7051408592079,1433.7141474002945,1240.540030697939,1409.5673828125,4534930,0.0,0.0
2006-11-22 00:00:00+09:00,1409.567228578433,1602.7413241437857,1353.7278415790734,1454.8424072265625,6284690,0.0,0.0
2006-11-23 00:00:00+09:00,1460.8788720199743,1608.777766088112,1420.1312175318137,1463.897216796875,5396788,0.0,0.0
2006-11-24 00:00:00+09:00,1494.0806744253034,1509.1723984093974,1246.5764010861624,1258.6497802734375,2355944,0.0,0.0
2006-11-27 00:00:00+09:00,1237.521713256836,1243.5584045410155,1118.297060394287,1207.3382568359375,1685382,0.0,0.0
2006-11-28 00:00:00+09:00,1177.1545478504688,1370.3286274977254,1124.3335104469222,1347.6910400390625,3110204,0.0,0.0
2006-11-29 00:00:00+09:00,1373.3468086674527,1472.9521816037734,1175.6452351120283,1199.7919921875,4422400,0.0,0.0
2006-11-30 00:00:00+09:00,1207.3380975452196,1234.503204739987,1106.2235318758076,1168.099609375,1738688,0.0,0.0
2006-12-04 00:00:00+09:00,1107.7327877595462,1169.6088699096028,1107.7327877595462,1128.8612060546875,583104,0.0,0.0
2006-12-05 00:00:00+09:00,1148.480501928085,1261.668462039263,1143.9529835236378,1177.15478515625,1391224,0.0,0.0
2006-12-06 00:00:00+09:00,1177.1547154017858,1189.2280970982142,1127.352015904018,1140.9345703125,624230,0.0,0.0
2006-12-07 00:00:00+09:00,1128.8612062194247,1169.6088700802864,1103.205269714438,1118.2969970703125,462792,0.0,0.0
2006-12-08 00:00:00+09:00,1145.4618678501674,1284.3057306198848,1110.7509021577382,1267.704833984375,2445628,0.0,0.0
2006-12-11 00:00:00+09:00,1222.4298064483096,1252.613258459379,1165.081247627278,1180.1729736328125,1207378,0.0,0.0
2006-12-12 00:00:00+09:00,1165.081333705357,1196.773960658482,1116.787806919643,1140.9345703125,684848,0.0,0.0
2006-12-13 00:00:00+09:00,1171.117866792827,1267.7049073530602,1153.0077966877834,1165.0811767578125,1434888,0.0,0.0
2006-12-14 00:00:00+09:00,1180.173060825893,1214.884033203125,1160.5538155691963,1183.19140625,566768,0.0,0.0
2006-12-15 00:00:00+09:00,1181.6820743541025,1213.374697037929,1162.0628317403052,1165.0811767578125,529950,0.0,0.0
2006-12-18 00:00:00+09:00,1177.1545917461447,1189.2279721743103,1153.0078308898135,1162.0628662109375,525990,0.0,0.0
2006-12-19 00:00:00+09:00,1177.1547489872685,1228.4666226610725,1171.118057966821,1222.429931640625,923596,0.0,0.0
2006-12-20 00:00:00+09:00,1258.649823148832,1405.03955078125,1258.649823148832,1405.03955078125,1305392,0.0,0.0
2006-12-21 00:00:00+09:00,1566.5210551894716,1614.8145751953125,1527.2825701847255,1614.8145751953125,1358496,0.0,0.0
2006-12-22 00:00:00+09:00,1856.282470703125,1856.282470703125,1856.282470703125,1856.282470703125,227042,0.0,0.0
2006-12-26 00:00:00+09:00,2133.969970703125,2133.969970703125,1967.9609913697843,2133.969970703125,7789238,0.0,0.0
2006-12-27 00:00:00+09:00,2161.5250523254563,2418.703670449165,2054.367294773911,2222.758056640625,16020322,50.0,0.0
2006-12-28 00:00:00+09:00,2133.969655533283,2201.3259430823964,2045.181821945815,2094.168212890625,1964162,0.0,0.0
2007-01-02 00:00:00+09:00,2121.723599520597,2320.7308635448953,2081.922146715737,2222.758056640625,3541246,0.0,0.0
2007-01-03 00:00:00+09:00,2201.326370804398,2259.4977213541665,2182.956470630787,2231.94287109375,1718160,0.0,0.0
2007-01-04 00:00:00+09:00,2219.696270978009,2271.7443214699074,2192.1414207175926,2231.94287109375,1185660,0.0,0.0
2007-01-05 00:00:00+09:00,2219.696406424867,2250.312908582451,2176.8333034042485,2222.758056640625,1551762,0.0,0.0
2007-01-08 00:00:00+09:00,2216.6342133795397,2360.53173828125,2216.6342133795397,2360.53173828125,1110318,0.0,0.0
2007-01-09 00:00:00+09:00,2339.1008984375,2602.40283203125,2219.696533203125,2219.696533203125,1993022,0.0,0.0
2007-01-10 00:00:00+09:00,2550.354736328125,2550.354736328125,2351.3474639855945,2550.354736328125,5513616,0.0,0.0
2007-01-11 00:00:00+09:00,2434.011874393953,2510.553128305712,2170.7099609375,2170.7099609375,4758078,0.0,0.0
2007-01-12 00:00:00+09:00,2054.3671403851426,2063.552090342155,1846.1749413595246,1919.654541015625,6485688,0.0,0.0
2007-01-15 00:00:00+09:00,1944.1480690913972,1956.3946711014219,1809.4354469811271,1870.66845703125,2946266,0.0,0.0
2007-01-16 00:00:00+09:00,1836.9899345685592,1843.1132343504544,1625.7360920931749,1705.3389892578125,2420600,0.0,0.0
2007-01-17 00:00:00+09:00,1683.9074730416366,1843.113270492846,1567.5647749042146,1598.1812744140625,4528708,0.0,0.0
2007-01-18 00:00:00+09:00,1579.8116655349731,1628.7980737686157,1492.5546258687973,1567.5650634765625,1763810,0.0,0.0
2007-01-19 00:00:00+09:00,1573.6880772393724,1637.9827263094635,1500.2084783021255,1512.455078125,2246094,0.0,0.0
2007-01-22 00:00:00+09:00,1549.1948412625293,1739.017134065448,1518.5783424233489,1622.6744384765625,6806564,0.0,0.0
2007-01-23 00:00:00+09:00,1592.0579838039866,1641.044383305648,1380.8041359530732,1382.3349609375,3187174,0.0,0.0
2007-01-24 00:00:00+09:00,1396.1122070312501,1412.9512797037762,1327.2250915527345,1377.7423095703125,1636484,0.0,0.0
2007-01-25 00:00:00+09:00,1408.3589196895095,1582.8729597379922,1396.1123203878617,1428.2596435546875,6869624,0.0,0.0
2007-01-26 00:00:00+09:00,1402.2356812197859,1402.2356812197859,1331.817732162897,1385.3966064453125,1354736,0.0,0.0
2007-01-29 00:00:00+09:00,1399.1741124707985,1468.0612405464942,1377.7425615139152,1412.9515380859375,2217772,0.0,0.0
2007-01-30 00:00:00+09:00,1412.951356713328,1455.814453125,1328.7559887618297,1455.814453125,1739564,0.0,0.0
2007-01-31 00:00:00+09:00,1336.4102105963718,1469.5919841609589,1341.002685546875,1341.002685546875,3076500,0.0,0.0
2007-02-01 00:00:00+09:00,1336.4101709324134,1540.0098876953127,1336.4101709324134,1540.0098876953125,3076500,0.0,0.0
2007-02-02 00:00:00+09:00,1530.8250191285438,1592.0580198936857,1469.592018363402,1484.9002685546875,3141342,0.0,0.0
2007-02-05 00:00:00+09:00,1524.7016779478745,1576.749727195091,1475.7152786563765,1512.455078125,2383858,0.0,0.0
2007-02-06 00:00:00+09:00,1515.5165833818153,1524.701532372008,1438.975341796875,1438.975341796875,1561820,0.0,0.0
2007-02-07 00:00:00+09:00,1440.5062355343991,1466.5302589181238,1386.927363862025,1389.989013671875,1346848,0.0,0.0
2007-02-08 00:00:00+09:00,1394.5816625590787,1402.2357880396444,1348.6569096756841,1356.31103515625,946136,0.0,0.0
