Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-02-09 00:00:00+09:00,1357.8416335929153,1446.6294743464543,1357.8416335929153,1432.85205078125,1842972,0.0,0.0
2007-02-12 00:00:00+09:00,1402.2356129112748,1408.3589125309747,1359.3725155733755,1389.989013671875,562130,0.0,0.0
2007-02-13 00:00:00+09:00,1373.150056928118,1389.9891323196555,1301.2012802551842,1310.38623046875,788118,0.0,0.0
2007-02-14 00:00:00+09:00,1307.324617513021,1333.3486438569569,1282.83141624814,1285.89306640625,1032138,0.0,0.0
2007-02-15 00:00:00+09:00,1307.324412279612,1365.4957561515387,1285.8928645373235,1299.6702880859375,1251206,0.0,0.0
2007-02-16 00:00:00+09:00,1321.1020242942955,1377.7425514077242,1298.1396484375,1298.1396484375,1401264,0.0,0.0
2007-02-20 00:00:00+09:00,1316.5094209558822,1316.5094209558822,1259.8688993566177,1301.201171875,645902,0.0,0.0
2007-02-21 00:00:00+09:00,1298.1396301839955,1327.2253058602878,1276.7080796856749,1310.38623046875,872874,0.0,0.0
2007-02-22 00:00:00+09:00,1311.9168329718655,1316.509307299655,1241.4988932790932,1247.6221923828125,707576,0.0,0.0
2007-02-23 00:00:00+09:00,1247.6224824979709,1331.817864752435,1224.6601055194806,1296.60888671875,2074678,0.0,0.0
2007-02-26 00:00:00+09:00,1304.2629594744492,1311.9170848234778,1249.1532569614444,1250.68408203125,669058,0.0,0.0
2007-02-27 00:00:00+09:00,1250.6841054772208,1270.584831757764,1215.4751282116442,1235.3758544921875,540442,0.0,0.0
2007-02-28 00:00:00+09:00,1089.9473673230973,1171.0810898906875,1089.9473673230973,1146.587890625,761340,0.0,0.0
2007-03-05 00:00:00+09:00,1172.6118545940217,1241.4989739892317,1137.402882458692,1145.0570068359375,405532,0.0,0.0
2007-03-06 00:00:00+09:00,1145.0572220651727,1169.5504246761923,1143.5263969019838,1163.4271240234375,297910,0.0,0.0
2007-03-07 00:00:00+09:00,1190.9818566153735,1190.9818566153735,1160.3653564453125,1160.3653564453125,325510,0.0,0.0
2007-03-08 00:00:00+09:00,1148.11884430406,1186.3894724475288,1141.995543801105,1181.7969970703125,286712,0.0,0.0
2007-03-09 00:00:00+09:00,1203.2285536728896,1213.944329596185,1169.550400771104,1178.7353515625,270600,0.0,0.0
2007-03-12 00:00:00+09:00,1284.3622335669752,1304.2629594744492,1186.389429099411,1250.68408203125,2900596,0.0,0.0
2007-03-13 00:00:00+09:00,1284.3618720463924,1437.4443359375,1258.3378531849041,1437.4443359375,2900596,0.0,0.0
2007-03-14 00:00:00+09:00,1408.3588578173676,1543.0714442172898,1380.8040105992018,1474.184326171875,2400378,0.0,0.0
2007-03-15 00:00:00+09:00,1518.578444053532,1558.3798952081606,1353.2493392573813,1386.927490234375,1690962,0.0,0.0
2007-03-16 00:00:00+09:00,1399.1742740553252,1417.5441769969707,1316.509710817921,1350.1878662109375,1135958,0.0,0.0
2007-03-19 00:00:00+09:00,1362.4342940338945,1405.2973954192305,1350.1876936380843,1383.8658447265625,870652,0.0,0.0
2007-03-20 00:00:00+09:00,1393.050758414676,1412.9514835348857,1318.040332961578,1325.6944580078125,665448,0.0,0.0
2007-03-21 00:00:00+09:00,1336.4102691337212,1382.335020650344,1328.7561438809507,1342.5335693359375,533064,0.0,0.0
2007-03-22 00:00:00+09:00,1357.841578768328,1373.1498265560206,1292.01611328125,1292.01611328125,584942,0.0,0.0
2007-03-23 00:00:00+09:00,1295.0780502208497,1304.263000931636,1224.6600947714892,1264.4615478515625,338414,0.0,0.0
2007-03-26 00:00:00+09:00,1255.2765572406672,1269.0539828689184,1239.9683065426102,1250.68408203125,228072,0.0,0.0
2007-03-27 00:00:00+09:00,1249.1532909737125,1426.72900390625,1249.1532909737125,1426.72900390625,1194852,0.0,0.0
2007-03-28 00:00:00+09:00,1426.728997069173,1448.1605485272935,1310.386289153661,1311.9171142578125,1023556,0.0,0.0
2007-03-29 00:00:00+09:00,1304.2628216911764,1334.879319852941,1299.6703469669117,1301.201171875,305286,0.0,0.0
2007-03-30 00:00:00+09:00,1316.5095895702668,1420.605696652567,1295.0780381121463,1311.9171142578125,643364,0.0,0.0
2007-04-02 00:00:00+09:00,1304.26289465668,1353.249294455992,1301.201244669223,1334.87939453125,335532,0.0,0.0
2007-04-03 00:00:00+09:00,1350.187730119035,1380.804231935793,1339.4719544831696,1359.3726806640625,415028,0.0,0.0
2007-04-04 00:00:00+09:00,1377.7426154444365,1400.7049923685106,1337.941162109375,1337.941162109375,314264,0.0,0.0
2007-04-05 00:00:00+09:00,1337.9411474399813,1460.4071563589728,1337.9411474399813,1426.72900390625,716780,0.0,0.0
2007-04-06 00:00:00+09:00,1420.6058160675082,1426.7291169988337,1370.088583384073,1394.581787109375,360422,0.0,0.0
2007-04-09 00:00:00+09:00,1405.2973132765435,1448.160412156438,1386.9274137565887,1397.6431884765625,463200,0.0,0.0
2007-04-10 00:00:00+09:00,1386.92731762885,1423.6671141223294,1362.4341199665303,1379.273193359375,380376,0.0,0.0
2007-04-11 00:00:00+09:00,1382.3350972969795,1420.6057256828315,1373.150146484375,1373.150146484375,366506,0.0,0.0
2007-04-12 00:00:00+09:00,1373.1503701045597,1469.5923693426726,1363.965417796168,1420.60595703125,1122386,0.0,0.0
2007-04-13 00:00:00+09:00,1442.0375124174975,1466.5307185732086,1394.581925490807,1420.60595703125,510840,0.0,0.0
2007-04-16 00:00:00+09:00,1431.3213977771984,1434.3830478259197,1393.0507721681824,1399.174072265625,438862,0.0,0.0
2007-04-17 00:00:00+09:00,1408.3590691414988,1408.3590691414988,1356.3110165862695,1368.5576171875,392414,0.0,0.0
2007-04-18 00:00:00+09:00,1368.5577581512416,1396.1126123422061,1365.4961076855789,1394.581787109375,276470,0.0,0.0
2007-04-19 00:00:00+09:00,1393.0506515933969,1409.8897254038666,1351.7183795131534,1354.780029296875,299776,0.0,0.0
2007-04-20 00:00:00+09:00,1383.865680130181,1509.3933192570337,1383.865680130181,1458.8760986328125,887886,0.0,0.0
2007-04-23 00:00:00+09:00,1515.5165833818153,1515.5165833818153,1438.975341796875,1438.975341796875,404476,0.0,0.0
2007-04-24 00:00:00+09:00,1549.1949978298612,1515.5168457031252,1397.6433132595487,1515.516845703125,2177752,0.0,0.0
2007-04-25 00:00:00+09:00,1549.1949066001207,1742.078857421875,1549.1949066001207,1742.078857421875,2177752,0.0,0.0
2007-04-26 00:00:00+09:00,1775.7570742420942,1959.456081922311,1536.9483642578125,1536.9483642578125,2575962,0.0,0.0
2007-04-27 00:00:00+09:00,1564.5030095838083,1717.585495844455,1549.1947609577437,1595.1195068359375,1464324,0.0,0.0
2007-04-30 00:00:00+09:00,1616.5512890625,1827.8051507013492,1595.1197378817471,1683.9075927734375,1056060,0.0,0.0
2007-05-02 00:00:00+09:00,1653.2913992745534,1791.065682547433,1653.2913992745534,1714.5244140625,585142,0.0,0.0
2007-05-03 00:00:00+09:00,1705.3390514758205,1830.8667015844537,1564.5031513539395,1579.8114013671875,486476,0.0,0.0
2007-05-04 00:00:00+09:00,1637.982683487082,1644.1059832384358,1582.8729857249,1625.736083984375,283308,0.0,0.0
2007-05-07 00:00:00+09:00,1619.6129243043613,1662.4760262708282,1585.9347727592801,1613.4896240234375,266460,0.0,0.0
2007-05-08 00:00:00+09:00,1613.4897153358759,1616.5513656496062,1555.3183593749998,1555.318359375,269864,0.0,0.0
2007-05-09 00:00:00+09:00,1558.3799151538378,1592.0580665618775,1518.578463489791,1536.9483642578125,255532,0.0,0.0
2007-05-10 00:00:00+09:00,1543.0717240931147,1757.3872413282695,1543.0717240931147,1656.352783203125,524462,0.0,0.0
2007-05-11 00:00:00+09:00,1683.9079066685267,1735.955969238281,1641.0447963169643,1714.5244140625,450470,0.0,0.0
2007-05-14 00:00:00+09:00,1714.5240998641302,1919.6546618121602,1671.660997367527,1760.4488525390625,683384,0.0,0.0
2007-05-15 00:00:00+09:00,1766.5721473277697,1836.9901012073863,1683.9075927734375,1683.9075927734375,270940,0.0,0.0
2007-05-16 00:00:00+09:00,1683.9074400211794,1754.325387512974,1653.2909411117032,1705.3389892578125,165570,0.0,0.0
2007-05-17 00:00:00+09:00,1739.017077016747,1806.373372253311,1693.092330264544,1748.2020263671875,135104,0.0,0.0
2007-05-18 00:00:00+09:00,1791.0653241131758,1794.126974239865,1699.2158203125,1699.2158203125,190640,0.0,0.0
2007-05-21 00:00:00+09:00,1683.9075425091912,1775.7570448278743,1668.599292122744,1717.585693359375,241642,0.0,0.0
2007-05-22 00:00:00+09:00,1735.9557564650909,1775.7572111988584,1693.0926513671873,1693.0926513671875,145160,0.0,0.0
2007-05-23 00:00:00+09:00,1729.8322663483796,1729.8322663483796,1641.0444155092591,1653.291015625,168272,0.0,0.0
2007-05-25 00:00:00+09:00,1653.2910910866476,1708.4007941228692,1579.8114870383522,1683.9075927734375,189902,0.0,0.0
2007-05-28 00:00:00+09:00,1760.4487712307448,1760.4487712307448,1699.215770492284,1732.8939208984375,109658,0.0,0.0
2007-05-29 00:00:00+09:00,1745.1404604704485,1809.4351090140965,1668.5992122042007,1690.03076171875,292262,0.0,0.0
2007-05-30 00:00:00+09:00,1699.2161603655134,1742.0792707170758,1653.2913992745534,1714.5244140625,135812,0.0,0.0
2007-05-31 00:00:00+09:00,1714.5242539997698,1720.6475549069119,1650.2295944747784,1662.4761962890625,263278,0.0,0.0
2007-06-01 00:00:00+09:00,1659.4141379785904,1677.7840361849953,1579.811245750835,1604.304443359375,306444,0.0,0.0
2007-06-04 00:00:00+09:00,1647.1677443525025,1647.1677443525025,1518.5784408900395,1552.256591796875,183644,0.0,0.0
2007-06-05 00:00:00+09:00,1552.2564300817087,1784.9418121057913,1512.4549831565369,1668.59912109375,371106,0.0,0.0
2007-06-07 00:00:00+09:00,1656.3527941687632,1867.6066625562767,1653.2911439022776,1806.3736572265625,601208,0.0,0.0
2007-06-08 00:00:00+09:00,1840.0516064874057,1840.0516064874057,1742.0788088042161,1775.7569580078125,172172,0.0,0.0
2007-06-11 00:00:00+09:00,1821.6818086020967,1821.6818086020967,1726.7706555488783,1791.0653076171875,173448,0.0,0.0
2007-06-12 00:00:00+09:00,1794.126931048454,1852.2982820551445,1705.3390795119265,1726.7706298828125,307312,0.0,0.0
2007-06-13 00:00:00+09:00,1690.0312081473214,1836.990443638393,1634.9214948381696,1714.5244140625,475588,0.0,0.0
2007-06-14 00:00:00+09:00,1717.5857210726351,1772.6954233530407,1686.9692198057433,1699.2158203125,208828,0.0,0.0
2007-06-15 00:00:00+09:00,1711.462487635022,1711.462487635022,1650.229482710692,1656.352783203125,258256,0.0,0.0
2007-06-18 00:00:00+09:00,1680.8457901302318,1775.7569367496071,1680.8457901302318,1705.3389892578125,416192,0.0,0.0
2007-06-19 00:00:00+09:00,1714.5241378812386,1742.078990097187,1656.352783203125,1656.352783203125,226608,0.0,0.0
2007-06-20 00:00:00+09:00,1653.2912210205543,1699.2159771600143,1601.2431640624998,1601.2431640625,237806,0.0,0.0
2007-06-21 00:00:00+09:00,1625.7360244051033,1714.5238675458716,1598.1811765338305,1668.59912109375,247884,0.0,0.0
2007-06-22 00:00:00+09:00,1674.7226515721231,1745.1406058429802,1674.7226515721231,1677.7843017578125,230430,0.0,0.0
2007-06-25 00:00:00+09:00,1637.982734526751,1699.2157339483117,1637.982734526751,1674.7225341796875,84096,0.0,0.0
2007-06-26 00:00:00+09:00,1674.7223648042443,1714.5238104028826,1592.057823945534,1619.6126708984375,162570,0.0,0.0
2007-06-27 00:00:00+09:00,1598.181324341059,1644.1060750405147,1564.503173828125,1564.503173828125,96776,0.0,0.0
2007-06-28 00:00:00+09:00,1564.50290164432,1622.67424240996,1564.50290164432,1585.9344482421875,64758,0.0,0.0
2007-06-29 00:00:00+09:00,1595.1194736069676,1625.7359702213048,1552.2563783468956,1619.6126708984375,56488,0.0,0.0
2007-07-02 00:00:00+09:00,1601.242823351744,1634.920970688014,1582.8729248046875,1582.8729248046875,73372,0.0,0.0
2007-07-03 00:00:00+09:00,1592.0581631397636,1634.921267531988,1549.1950587475392,1555.318359375,113574,0.0,0.0
2007-07-04 00:00:00+09:00,1573.6880543313189,1592.0579537982214,1526.2324807084872,1527.7633056640625,91946,0.0,0.0
2007-07-05 00:00:00+09:00,1543.071544471154,1549.1948442508015,1445.098747996795,1492.5543212890625,255036,0.0,0.0
2007-07-06 00:00:00+09:00,1504.8008226807165,1504.8008226807165,1422.136281048205,1429.7904052734375,106014,0.0,0.0
2007-07-09 00:00:00+09:00,1440.5064017085706,1452.7530023607158,1385.3966987739175,1445.098876953125,168580,0.0,0.0
2007-07-10 00:00:00+09:00,1448.1603291608765,1448.1603291608765,1400.704758120721,1411.4205322265625,86518,0.0,0.0
2007-07-11 00:00:00+09:00,1411.4210047228585,1440.5066870327655,1370.0887193350957,1420.60595703125,117692,0.0,0.0
2007-07-12 00:00:00+09:00,1438.975541744274,1442.0371918330918,1386.9274902343748,1386.927490234375,122728,0.0,0.0
2007-07-13 00:00:00+09:00,1389.9891554580113,1414.4823564352448,1316.5095525263102,1336.4102783203125,165164,0.0,0.0
2007-07-16 00:00:00+09:00,1313.4476664528918,1353.249110890858,1304.262717736438,1333.348388671875,88060,0.0,0.0
2007-07-18 00:00:00+09:00,1345.5952299943208,1345.5952299943208,1281.3005773666057,1295.0780029296875,108100,0.0,0.0
2007-07-19 00:00:00+09:00,1295.078012208191,1310.3862629435125,1278.2389363993375,1288.9547119140625,77444,0.0,0.0
2007-07-20 00:00:00+09:00,1295.0779983232608,1477.2461801205043,1295.0779983232608,1460.4071044921875,192362,0.0,0.0
2007-07-23 00:00:00+09:00,1469.5920671735491,1472.653717313494,1371.6192626953125,1371.6192626953125,117452,0.0,0.0
2007-07-24 00:00:00+09:00,1362.4343308457383,1391.5200075716584,1301.201327212222,1359.3726806640625,98978,0.0,0.0
2007-07-25 00:00:00+09:00,1314.9788183877633,1356.311097894713,1313.4479932208394,1316.5096435546875,81388,0.0,0.0
2007-07-26 00:00:00+09:00,1331.8179437873068,1438.975709379389,1321.1021672280986,1362.4344482421875,82604,0.0,0.0
2007-07-27 00:00:00+09:00,1347.1261128790047,1409.88994313814,1307.3246595439432,1337.941162109375,85048,0.0,0.0
2007-07-30 00:00:00+09:00,1316.5094655967619,1469.5919615963853,1310.386165756777,1397.6431884765625,79170,0.0,0.0
2007-07-31 00:00:00+09:00,1377.7424815478246,1435.9138307687326,1342.53350701938,1385.3966064453125,110134,0.0,0.0
2007-08-01 00:00:00+09:00,1394.581787109375,1468.0613982852806,1347.1262048916026,1394.581787109375,163494,0.0,0.0
2007-08-02 00:00:00+09:00,1396.1124451223727,1434.38307135928,1342.5335683907028,1383.8658447265625,58964,0.0,0.0
2007-08-03 00:00:00+09:00,1408.3591404544213,1409.8899656070892,1374.6809870957286,1402.23583984375,1663016,0.0,0.0
2007-08-06 00:00:00+09:00,1408.3590686638545,1610.4279785156248,1402.235768365316,1610.427978515625,1663016,0.0,0.0
2007-08-07 00:00:00+09:00,1711.462099316204,1711.462099316204,1474.1842590711133,1478.7767333984375,771982,0.0,0.0
2007-08-08 00:00:00+09:00,1500.2085418701174,1561.4415435791018,1438.975540161133,1469.592041015625,327048,0.0,0.0
2007-08-09 00:00:00+09:00,1509.3936425781249,1509.3936425781249,1388.4584521484373,1416.0133056640625,335410,0.0,0.0
2007-08-10 00:00:00+09:00,1386.927448983028,1396.1123989762932,1310.3861990391524,1331.8177490234375,189202,0.0,0.0
2007-08-13 00:00:00+09:00,1333.3483907063803,1377.7423095703125,1314.9784932454427,1377.7423095703125,113108,0.0,0.0
2007-08-14 00:00:00+09:00,1171.0812173522877,1393.0508598569697,1285.8931014064335,1302.732177734375,565822,0.0,0.0
2007-08-16 00:00:00+09:00,1171.081083519024,1172.6119084648008,1108.3172607421875,1108.3172607421875,565822,0.0,0.0
2007-08-17 00:00:00+09:00,1062.3925165826263,1149.6495388379717,1050.145916967841,1105.255615234375,244178,0.0,0.0
2007-08-20 00:00:00+09:00,1148.1188397074854,1209.3518444918848,1134.3414136309957,1184.858642578125,138676,0.0,0.0
2007-08-21 00:00:00+09:00,1198.6360734534387,1233.84505134543,1181.7969970703125,1181.7969970703125,113264,0.0,0.0
2007-08-22 00:00:00+09:00,1186.3892327262106,1275.1770720786237,1184.8584079097895,1223.1290283203125,157200,0.0,0.0
2007-08-23 00:00:00+09:00,1272.115479276662,1272.115479276662,1224.6599078475685,1227.7215576171875,105230,0.0,0.0
2007-08-24 00:00:00+09:00,1262.9306465119546,1262.9306465119546,1180.2660951038993,1192.5126953125,80908,0.0,0.0
2007-08-27 00:00:00+09:00,1221.598292692927,1255.276441113033,1203.2283935546875,1203.2283935546875,55296,0.0,0.0
2007-08-28 00:00:00+09:00,1209.3517381155148,1223.129162980122,1164.9578135517809,1172.6119384765625,75990,0.0,0.0
2007-08-29 00:00:00+09:00,1114.440718801398,1163.4271240234375,1112.9098936382093,1163.4271240234375,65726,0.0,0.0
2007-08-30 00:00:00+09:00,1178.7353563308716,1204.7593836784363,1163.4271049499512,1175.6737060546875,68398,0.0,0.0
2007-08-31 00:00:00+09:00,1175.6735974409448,1175.6735974409448,1152.7112224909263,1166.4886474609375,58848,0.0,0.0
2007-09-03 00:00:00+09:00,1194.0434066280243,1206.290005670363,1155.7727846207158,1186.3892822265625,86070,0.0,0.0
2007-09-04 00:00:00+09:00,1189.4510178491084,1197.1051428030923,1163.426993005563,1169.55029296875,65798,0.0,0.0
2007-09-05 00:00:00+09:00,1174.142822265625,1197.1051981899852,1169.5503470807528,1174.142822265625,87884,0.0,0.0
2007-09-06 00:00:00+09:00,1160.3654406643652,1186.389467697735,1160.3654406643652,1184.858642578125,40578,0.0,0.0
2007-09-07 00:00:00+09:00,1190.9818921879908,1253.7457194112653,1187.9202420795384,1218.5367431640625,135652,0.0,0.0
2007-09-10 00:00:00+09:00,1175.673798076923,1194.043701171875,1164.9580212715343,1194.043701171875,83164,0.0,0.0
2007-09-11 00:00:00+09:00,1194.0434184827302,1255.2764143023574,1189.4509437962581,1221.5982666015625,74260,0.0,0.0
2007-09-12 00:00:00+09:00,1226.191031588041,1255.2767114883814,1154.2422444661458,1194.043701171875,167500,0.0,0.0
2007-09-13 00:00:00+09:00,1194.0435997784662,1220.067626953125,1186.3894741388606,1220.067626953125,19358,0.0,0.0
2007-09-14 00:00:00+09:00,1238.43734045196,1241.4989902429413,1209.351667437637,1221.5982666015625,40356,0.0,0.0
2007-09-17 00:00:00+09:00,1243.029815138432,1243.029815138432,1186.3892940052767,1221.5982666015625,55654,0.0,0.0
2007-09-18 00:00:00+09:00,1203.228652719351,1233.8451578776042,1194.043701171875,1194.043701171875,46046,0.0,0.0
2007-09-19 00:00:00+09:00,1220.0676350593567,1221.5984601974487,1171.0812306404114,1175.6737060546875,69232,0.0,0.0
2007-09-20 00:00:00+09:00,1178.7354104704257,1178.7354104704257,1137.4031298435405,1141.99560546875,56350,0.0,0.0
2007-09-21 00:00:00+09:00,1148.11887239155,1175.6737253289473,1132.8106207596627,1163.4271240234375,28314,0.0,0.0
2007-09-27 00:00:00+09:00,1166.4887030376653,1166.4887030376653,1122.0947760191714,1129.7489013671875,79672,0.0,0.0
2007-09-28 00:00:00+09:00,1120.5638647528567,1129.7488144639456,1096.070665523286,1105.255615234375,65990,0.0,0.0
2007-10-01 00:00:00+09:00,1117.5023287518295,1137.4030551542594,1102.1940776730373,1111.3790283203125,47534,0.0,0.0
2007-10-02 00:00:00+09:00,1111.3789329208246,1131.279657614999,1093.009033203125,1093.009033203125,79558,0.0,0.0
2007-10-04 00:00:00+09:00,1093.0089277316085,1106.7863511904104,1080.7623291015625,1080.7623291015625,52352,0.0,0.0
2007-10-05 00:00:00+09:00,1080.762446689067,1102.193996623411,1076.169971703136,1083.8240966796875,43430,0.0,0.0
2007-10-08 00:00:00+09:00,1099.132480274547,1099.132480274547,1070.0468018271706,1077.700927734375,79728,0.0,0.0
2007-10-09 00:00:00+09:00,1079.2317439101403,1177.2045547048197,1079.2317439101403,1122.0948486328125,158926,0.0,0.0
2007-10-10 00:00:00+09:00,1194.0435112847222,1194.0435112847222,1106.7864854600693,1115.971435546875,131710,0.0,0.0
2007-10-11 00:00:00+09:00,1115.9715036439502,1122.0948040754672,1105.2557278887957,1111.3790283203125,164306,0.0,0.0
2007-10-12 00:00:00+09:00,1111.3789651925224,1120.5639153180805,1047.0843143136162,1071.5775146484375,130700,0.0,0.0
2007-10-15 00:00:00+09:00,1071.5775195603576,1086.8857698397912,1027.18359375,1027.18359375,151940,0.0,0.0
2007-10-16 00:00:00+09:00,1027.1835037789695,1027.1835037789695,964.419683130776,1004.2211303710938,128104,0.0,0.0
2007-10-17 00:00:00+09:00,1004.2212954912814,1010.3445960735453,942.9882896686423,976.6664428710938,67022,0.0,0.0
2007-10-18 00:00:00+09:00,965.9505246951256,1010.3444473831743,965.9505246951256,991.9745483398438,37502,0.0,0.0
2007-10-19 00:00:00+09:00,982.7897058889406,1040.9610591970088,949.1115539737433,1001.1596069335938,21408,0.0,0.0
2007-10-22 00:00:00+09:00,946.0499267578125,972.0739538692733,918.495074522148,946.0499267578125,98562,0.0,0.0
2007-10-23 00:00:00+09:00,952.173199172247,979.7280505952381,936.8649483816964,964.4197998046875,74994,0.0,0.0
2007-10-24 00:00:00+09:00,976.6663278773211,976.6663278773211,845.015380859375,845.015380859375,126862,0.0,0.0
2007-10-25 00:00:00+09:00,852.669730922154,942.988427734375,852.669730922154,857.26220703125,120942,0.0,0.0
2007-10-26 00:00:00+09:00,871.0393634001135,912.3716354770961,857.2619393744527,874.1010131835938,83100,0.0,0.0
2007-10-29 00:00:00+09:00,939.9266417832098,939.9266417832098,890.94023699972,897.0635375976562,52710,0.0,0.0
2007-10-30 00:00:00+09:00,910.8409471174115,920.0258978446459,892.4710456629427,907.779296875,34804,0.0,0.0
2007-10-31 00:00:00+09:00,910.8409471174115,927.6800234506745,889.4093954205313,907.779296875,34804,0.0,0.0
2007-11-01 00:00:00+09:00,907.7792449588484,916.9641951607929,869.508619117413,901.6559448242188,99816,0.0,0.0
2007-11-02 00:00:00+09:00,894.0018015008224,894.0018015008224,841.9537514134457,872.5702514648438,60722,0.0,0.0
2007-11-05 00:00:00+09:00,864.9161264519943,900.125101511102,864.9161264519943,872.5702514648438,30160,0.0,0.0
2007-11-06 00:00:00+09:00,1099.1323350270588,895.5326128005981,872.5702381134033,881.7551879882812,1013206,0.0,0.0
2007-11-07 00:00:00+09:00,886.3477090795235,1013.4061889648438,845.015432490323,1013.4061889648438,355686,0.0,0.0
2007-11-08 00:00:00+09:00,1099.1325224827528,1164.9580078125,1056.269415756406,1164.9580078125,1013206,0.0,0.0
2007-11-09 00:00:00+09:00,1164.9577643312055,1221.5982863814743,991.9745483398439,991.9745483398438,1307526,0.0,0.0
2007-11-12 00:00:00+09:00,991.9745483398439,1010.3444473831743,930.7415515287423,991.9745483398438,196646,0.0,0.0
2007-11-13 00:00:00+09:00,1007.2829838883519,1056.2693903996394,915.4334716796875,915.4334716796875,499510,0.0,0.0
2007-11-14 00:00:00+09:00,933.8034548170474,949.111708174704,881.7553934010152,904.7177734375,250696,0.0,0.0
2007-11-15 00:00:00+09:00,921.5566796457666,921.5566796457666,880.2244033161392,895.5326538085938,114320,0.0,0.0
2007-11-16 00:00:00+09:00,887.8784221926362,906.2483205828287,875.6318232658413,884.8167724609375,93124,0.0,0.0
2007-11-19 00:00:00+09:00,887.8785517153532,918.4950534986413,880.2244262695312,880.2244262695312,109130,0.0,0.0
2007-11-20 00:00:00+09:00,864.9161264519943,895.5326265033923,863.3853014494243,872.5702514648438,73054,0.0,0.0
2007-11-21 00:00:00+09:00,900.1250914969436,900.1250914969436,832.7687921332267,837.3612670898438,147526,0.0,0.0
2007-11-22 00:00:00+09:00,841.9537488151999,884.8168487548828,829.7071488324334,832.768798828125,80088,0.0,0.0
2007-11-23 00:00:00+09:00,849.6079833984375,849.6079833984375,789.9058007812499,803.6832275390625,90134,0.0,0.0
2007-11-26 00:00:00+09:00,812.8681146309856,835.830490750505,789.9057385114662,805.2139892578125,77350,0.0,0.0
2007-11-27 00:00:00+09:00,802.1522216796876,825.1145944376939,786.84397317435,802.1522216796875,45962,0.0,0.0
2007-11-28 00:00:00+09:00,802.1524072358986,832.7689113288718,797.5599316219526,800.62158203125,37604,0.0,0.0
2007-11-29 00:00:00+09:00,805.2140310908972,837.3613593283665,805.2140310908972,817.4606323242188,42486,0.0,0.0
2007-11-30 00:00:00+09:00,817.4605577256943,851.1387080439814,817.4605577256943,826.6455078125,43508,0.0,0.0
2007-12-03 00:00:00+09:00,829.7071533203125,851.1387034060771,826.6455033080605,829.7071533203125,34382,0.0,0.0
2007-12-04 00:00:00+09:00,832.7688344594595,864.9161607896959,817.4605838260136,849.60791015625,58532,0.0,0.0
2007-12-05 00:00:00+09:00,863.385291844007,863.385291844007,834.2996171187657,837.3612670898438,46532,0.0,0.0
2007-12-06 00:00:00+09:00,866.4469778729301,939.9265802367121,828.1763516417935,895.5326538085938,172710,0.0,0.0
2007-12-07 00:00:00+09:00,894.0018287593483,959.8273058769031,890.9401786608574,895.5326538085938,108820,0.0,0.0
2007-12-10 00:00:00+09:00,926.1492237291837,964.4198528089021,895.532720465409,930.74169921875,84436,0.0,0.0
2007-12-11 00:00:00+09:00,958.2965037196974,958.2965037196974,907.7792758878284,921.5567016601562,27088,0.0,0.0
2007-12-12 00:00:00+09:00,906.2484860785775,918.4950872418015,887.8785843337415,898.5943603515625,34232,0.0,0.0
2007-12-13 00:00:00+09:00,903.1868026069973,906.248452785326,869.5086506453804,880.2244262695312,23578,0.0,0.0
