Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-12-14 00:00:00+09:00,872.5704193115234,921.5568288167317,872.5704193115234,918.4951782226562,33328,0.0,0.0
2007-12-17 00:00:00+09:00,858.7929134630176,944.5191222935506,858.7929134630176,894.0018920898438,29488,0.0,0.0
2007-12-18 00:00:00+09:00,863.3852882385254,887.8784879048666,858.7928133010864,881.7551879882812,10484,0.0,0.0
2007-12-20 00:00:00+09:00,872.570286106419,895.5326620565879,849.60791015625,849.60791015625,40290,0.0,0.0
2007-12-21 00:00:00+09:00,915.4335517681465,915.4335517681465,826.6456821986607,867.9779663085938,27760,0.0,0.0
2007-12-24 00:00:00+09:00,887.8784822162829,887.8784822162829,832.7687833200998,843.4845581054688,32876,0.0,0.0
2007-12-26 00:00:00+09:00,845.0155538655014,867.9779330466291,826.6456505205991,851.1388549804688,38676,0.0,0.0
2007-12-27 00:00:00+09:00,888.6889480369679,888.6889480369679,858.9616768878439,863.6554565429688,4252,30.0,0.0
2007-12-28 00:00:00+09:00,863.6554447194044,907.4640542341568,851.1386991437608,896.5119018554688,14028,0.0,0.0
2008-01-02 00:00:00+09:00,880.8658347155051,901.2055431547619,880.8658347155051,887.1242065429688,10048,0.0,0.0
2008-01-03 00:00:00+09:00,882.4306442673143,891.8182043127111,816.7177239495355,868.3493041992188,22036,0.0,0.0
2008-01-04 00:00:00+09:00,868.3491313955095,883.9950616909241,852.7032011000949,862.0907592773438,30362,0.0,0.0
2008-01-07 00:00:00+09:00,843.3157529015523,860.5262784709718,829.2344137993,841.7511596679688,27778,0.0,0.0
2008-01-08 00:00:00+09:00,841.7511596679686,857.3970920038046,835.4927867336344,841.7511596679688,37554,0.0,0.0
2008-01-09 00:00:00+09:00,827.6698450159143,858.9617106119792,827.6698450159143,844.88037109375,9754,0.0,0.0
2008-01-10 00:00:00+09:00,844.88037109375,857.397117332176,829.2344382957176,844.88037109375,46008,0.0,0.0
2008-01-11 00:00:00+09:00,844.8803028980448,874.6075728148278,829.2343713628958,840.1865234375,28068,0.0,0.0
2008-01-14 00:00:00+09:00,854.2678581686581,854.2678581686581,824.5405883789062,824.5405883789062,28126,0.0,0.0
2008-01-15 00:00:00+09:00,841.7511456711849,841.7511456711849,797.9425358593016,832.3635864257812,39230,0.0,0.0
2008-01-16 00:00:00+09:00,819.846860180569,829.2344196482856,790.1195885328003,804.200927734375,14542,0.0,0.0
2008-01-17 00:00:00+09:00,813.5884649634818,827.6698037801575,788.5549737338363,816.7176513671875,22596,0.0,0.0
2008-01-18 00:00:00+09:00,791.6841735839844,829.2344110662286,791.6841735839844,826.105224609375,14752,0.0,0.0
2008-01-21 00:00:00+09:00,816.7177290048618,837.0574425624542,797.9426087978535,799.5072021484375,42524,0.0,0.0
2008-01-22 00:00:00+09:00,785.4258034895306,796.3779561278309,725.9712605959008,772.9090576171875,68354,0.0,0.0
2008-01-23 00:00:00+09:00,821.4113981827445,821.4113981827445,746.3109274917507,755.698486328125,23652,0.0,0.0
2008-01-24 00:00:00+09:00,755.6985162499152,802.6363122902826,697.8085678001288,721.2774658203125,31204,0.0,0.0
2008-01-25 00:00:00+09:00,755.6984651957898,793.2486994912329,735.3587549524249,768.2152099609375,28352,0.0,0.0
2008-01-28 00:00:00+09:00,771.344536979831,791.6842509367028,766.6507568359375,766.6507568359375,45402,0.0,0.0
2008-01-29 00:00:00+09:00,801.0717098577236,812.0238621409346,763.5214734581427,769.7798461914062,138150,0.0,0.0
2008-01-30 00:00:00+09:00,801.0717367256638,883.9951782226562,771.3444652456099,883.9951782226562,138150,0.0,0.0
2008-01-31 00:00:00+09:00,923.1099607027495,1015.4209567730244,785.4257631742038,813.5884399414062,1381930,0.0,0.0
2008-02-01 00:00:00+09:00,819.846869140625,822.9760556640625,766.6506982421874,782.296630859375,215634,0.0,0.0
2008-02-04 00:00:00+09:00,786.9903673313424,786.9903673313424,754.1339106435528,780.7319946289062,119542,0.0,0.0
2008-02-05 00:00:00+09:00,766.6506208773859,799.5070760578453,763.5214346697231,783.8611450195312,143778,0.0,0.0
2008-02-11 00:00:00+09:00,771.3444393747221,797.9425234910918,763.5214734581427,769.7798461914062,62520,0.0,0.0
2008-02-12 00:00:00+09:00,777.6028467663647,805.7655253212833,763.5215074889054,793.248779296875,61792,0.0,0.0
2008-02-13 00:00:00+09:00,785.4257703939445,808.894667915676,782.2965840577136,791.6841430664062,59536,0.0,0.0
2008-02-14 00:00:00+09:00,796.3779615112779,819.846860180569,794.8133682666586,804.200927734375,38910,0.0,0.0
2008-02-15 00:00:00+09:00,790.119672671769,829.2345079525496,790.119672671769,807.3302001953125,47978,0.0,0.0
2008-02-18 00:00:00+09:00,876.1722022899683,923.1099988412166,835.4927786122198,863.6554565429688,265764,0.0,0.0
2008-02-19 00:00:00+09:00,876.1722534410444,876.1722534410444,805.7655545038176,827.6698608398438,140336,0.0,0.0
2008-02-20 00:00:00+09:00,821.4113985554555,838.6219230966175,810.4592465747161,835.4927368164062,45128,0.0,0.0
2008-02-21 00:00:00+09:00,844.8803028980448,888.6889111964618,833.9281508234404,840.1865234375,159528,0.0,0.0
2008-02-22 00:00:00+09:00,824.5406095590165,852.7032869253586,819.8468299979595,838.6219482421875,132628,0.0,0.0
2008-02-25 00:00:00+09:00,838.6220829249309,868.3493582524937,832.3637091717598,848.0096435546875,36372,0.0,0.0
2008-02-26 00:00:00+09:00,848.0096435546875,866.7847648142009,843.3158632398092,848.0096435546875,88086,0.0,0.0
2008-02-27 00:00:00+09:00,854.2678855376718,915.287020218934,852.7032923407163,896.5119018554688,127874,0.0,0.0
2008-02-28 00:00:00+09:00,901.2057065217392,919.9808254076088,885.5597741168478,899.64111328125,54394,0.0,0.0
2008-02-29 00:00:00+09:00,887.1243495941162,907.4640613132052,882.430569966634,901.2056884765625,23676,0.0,0.0
2008-03-03 00:00:00+09:00,883.9952098110266,921.5454488118489,865.2200903106154,891.8181762695312,78676,0.0,0.0
2008-03-04 00:00:00+09:00,883.9953788730742,913.7226571006643,877.737004509371,898.0767211914062,41494,0.0,0.0
2008-03-05 00:00:00+09:00,894.9472224407563,907.463966810557,885.5596641634057,893.3826293945312,28704,0.0,0.0
2008-03-06 00:00:00+09:00,891.8182393736759,929.3684810315148,887.124459166446,923.110107421875,79962,0.0,0.0
2008-03-07 00:00:00+09:00,921.5454606234817,923.1100539352364,877.7368478943519,885.559814453125,77594,0.0,0.0
2008-03-10 00:00:00+09:00,876.172227549639,883.9951938670465,863.6554814417871,866.78466796875,61258,0.0,0.0
2008-03-11 00:00:00+09:00,865.2199603945116,970.0476951981866,844.8802506564851,935.6266479492188,215520,0.0,0.0
2008-03-12 00:00:00+09:00,960.6603490797139,960.6603490797139,916.8517338122351,923.110107421875,97786,0.0,0.0
2008-03-13 00:00:00+09:00,904.334853080854,926.2391574807364,896.5118872237532,913.722412109375,35498,0.0,0.0
2008-03-14 00:00:00+09:00,916.8514557129689,1002.9040667440496,907.4638981459419,974.7413940429688,311848,0.0,0.0
2008-03-17 00:00:00+09:00,955.9664384340322,974.741556701149,912.1578291440928,934.0621337890625,61020,0.0,0.0
2008-03-18 00:00:00+09:00,918.416166924811,965.353960805125,915.2869806661233,963.7893676757812,57474,0.0,0.0
2008-03-19 00:00:00+09:00,984.129067500945,984.129067500945,946.5788328109248,970.0477294921875,88010,0.0,0.0
2008-03-20 00:00:00+09:00,957.5309169312552,959.0955099327768,923.1098708977787,927.8036499023438,97156,0.0,0.0
2008-03-21 00:00:00+09:00,913.722345154421,938.7558340627612,910.5931590408784,935.6266479492188,27490,0.0,0.0
2008-03-24 00:00:00+09:00,935.6266872231138,935.6266872231138,916.8515697537537,921.5453491210938,35240,0.0,0.0
2008-03-25 00:00:00+09:00,926.2391983695653,935.6267578125,880.8659943953804,899.64111328125,67736,0.0,0.0
2008-03-26 00:00:00+09:00,901.2057336030664,938.7559725031942,898.0765470280558,918.416259765625,89078,0.0,0.0
2008-03-27 00:00:00+09:00,910.5933655727381,945.0144206287522,910.5933655727381,912.157958984375,23792,0.0,0.0
2008-03-28 00:00:00+09:00,954.4017753215751,938.7558445785985,896.5118315725615,929.3682861328125,871534,0.0,0.0
2008-03-31 00:00:00+09:00,954.4018804904831,1068.6171875,948.1435075036602,1068.6171875,871534,0.0,0.0
2008-04-01 00:00:00+09:00,1228.2055061945023,1228.2055061945023,926.239056900822,927.8036499023438,2747756,0.0,0.0
2008-04-02 00:00:00+09:00,941.885161603961,949.7081280624657,882.4306165193257,891.8181762695312,522794,0.0,0.0
2008-04-03 00:00:00+09:00,891.8181292215983,907.4640613132052,863.6554514567057,901.2056884765625,180272,0.0,0.0
2008-04-04 00:00:00+09:00,891.8181629471368,948.1435206069559,876.1722302638536,924.6746215820312,354258,0.0,0.0
2008-04-07 00:00:00+09:00,915.287145807649,929.3684865123821,891.818244633094,912.157958984375,173066,0.0,0.0
2008-04-08 00:00:00+09:00,901.205509063612,907.4638806543315,879.3012084960938,879.3012084960938,104322,0.0,0.0
2008-04-10 00:00:00+09:00,888.6889990936938,888.6889990936938,869.9138793945312,869.9138793945312,89858,0.0,0.0
2008-04-11 00:00:00+09:00,873.0431701550577,885.5599181142701,863.6556091856486,871.4785766601562,75348,0.0,0.0
2008-04-14 00:00:00+09:00,860.5263038917824,882.4306098090278,838.6219979745371,844.88037109375,60340,0.0,0.0
2008-04-15 00:00:00+09:00,860.5263195449501,876.1722526275855,846.4449797705781,869.9138793945312,72454,0.0,0.0
2008-04-16 00:00:00+09:00,879.3013556730663,893.3826941091118,860.5262377583389,882.4305419921875,30070,0.0,0.0
2008-04-17 00:00:00+09:00,882.430575163468,898.0765073472174,860.5262701062188,863.6554565429688,28970,0.0,0.0
2008-04-18 00:00:00+09:00,860.5264221958455,877.7369506397624,855.8326417111408,871.4785766601562,11320,0.0,0.0
2008-04-21 00:00:00+09:00,876.1720916127541,888.6888357786506,846.44482421875,846.44482421875,35840,0.0,0.0
2008-04-22 00:00:00+09:00,849.5740858562685,860.5262379759627,838.6219337365744,855.8324584960938,48210,0.0,0.0
2008-04-23 00:00:00+09:00,851.1386969150641,873.0430016150842,837.057358179337,854.2678833007812,49730,0.0,0.0
2008-04-24 00:00:00+09:00,876.1722593358676,891.8181925382938,849.574172891743,874.607666015625,112386,0.0,0.0
2008-04-25 00:00:00+09:00,874.6077320056648,888.6890729502999,848.0096435546875,848.0096435546875,73792,0.0,0.0
2008-04-28 00:00:00+09:00,849.5742494903342,876.172338332573,822.9761606480954,857.397216796875,29702,0.0,0.0
2008-04-29 00:00:00+09:00,871.4784568504051,871.4784568504051,841.7511845341436,844.88037109375,34802,0.0,0.0
2008-04-30 00:00:00+09:00,869.9138658558238,935.6267837801846,860.5263061523438,860.5263061523438,320556,0.0,0.0
2008-05-02 00:00:00+09:00,883.995168381843,910.5932530942171,863.6554565429688,863.6554565429688,191518,0.0,0.0
2008-05-06 00:00:00+09:00,871.4784659580555,882.430619031137,848.009566515738,865.2200927734375,78442,0.0,0.0
2008-05-07 00:00:00+09:00,885.5595756880734,885.5595756880734,846.4447534403671,852.703125,65478,0.0,0.0
2008-05-08 00:00:00+09:00,851.1387510071362,866.7846839300615,846.4449711302586,849.5741577148438,57172,0.0,0.0
2008-05-09 00:00:00+09:00,869.9138705146466,869.9138705146466,849.5741577148438,849.5741577148438,24036,0.0,0.0
2008-05-13 00:00:00+09:00,848.0096680136288,868.3493832980885,848.0096680136288,851.1388549804688,9692,0.0,0.0
2008-05-14 00:00:00+09:00,851.1387190694702,874.6076175732239,832.3636002664672,841.7511596679688,105782,0.0,0.0
2008-05-15 00:00:00+09:00,857.3970481261639,857.3970481261639,805.7654740601723,840.1865234375,51738,0.0,0.0
2008-05-16 00:00:00+09:00,851.1387190694702,857.3970920038046,826.1052273321328,841.7511596679688,10008,0.0,0.0
2008-05-19 00:00:00+09:00,857.3971903405715,857.3971903405715,818.2823550148155,822.9761352539062,11296,0.0,0.0
2008-05-20 00:00:00+09:00,844.8803433504971,844.8803433504971,793.2487668124112,826.105224609375,33506,0.0,0.0
2008-05-21 00:00:00+09:00,822.9760556640625,832.363615234375,782.296630859375,782.296630859375,49590,0.0,0.0
2008-05-22 00:00:00+09:00,776.0382578125,813.58849609375,776.0382578125,782.296630859375,83096,0.0,0.0
2008-05-23 00:00:00+09:00,794.8133041139633,801.0716765873017,780.7319660489521,788.554931640625,27436,0.0,0.0
2008-05-26 00:00:00+09:00,813.5884474200222,813.5884474200222,791.6841430664062,791.6841430664062,9572,0.0,0.0
2008-05-27 00:00:00+09:00,807.3300490606399,807.3300490606399,779.1673729306176,788.554931640625,33840,0.0,0.0
2008-05-28 00:00:00+09:00,788.5551330687749,805.7656617667045,782.2967589968005,786.9905395507812,51588,0.0,0.0
2008-05-29 00:00:00+09:00,791.6842108166288,799.5071773266745,783.8612443065831,796.3779907226562,33542,0.0,0.0
2008-05-30 00:00:00+09:00,796.3779615112779,813.5884872020914,783.8612155543227,804.200927734375,21284,0.0,0.0
2008-06-02 00:00:00+09:00,812.023912217882,844.88037109375,804.2009458188658,844.88037109375,60802,0.0,0.0
2008-06-03 00:00:00+09:00,822.9761352539062,844.8804430363296,813.5885747757247,822.9761352539062,21058,0.0,0.0
2008-06-04 00:00:00+09:00,822.976103974853,857.397157753269,807.3301704392095,815.1531372070312,28454,0.0,0.0
2008-06-05 00:00:00+09:00,810.4592895507812,837.0573743429884,807.3301031046393,810.4592895507812,23650,0.0,0.0
2008-06-09 00:00:00+09:00,807.3302001953125,807.3302001953125,783.8612990268441,807.3302001953125,30076,0.0,0.0
2008-06-10 00:00:00+09:00,782.2966688261257,821.411502267432,777.602888813169,794.8134155273438,47174,0.0,0.0
2008-06-11 00:00:00+09:00,766.6505887431483,805.7654146994314,766.6505887431483,776.0381469726562,34472,0.0,0.0
2008-06-12 00:00:00+09:00,788.5549422554348,788.5549422554348,755.698486328125,755.698486328125,36704,0.0,0.0
2008-06-13 00:00:00+09:00,758.8277362568142,776.0382622337728,755.698549715549,771.344482421875,66968,0.0,0.0
2008-06-16 00:00:00+09:00,763.5215050066021,782.2966239821742,760.3923185106734,777.6028442382812,29320,0.0,0.0
2008-06-17 00:00:00+09:00,776.0381722201305,786.9903238442049,763.5214275069027,779.1673583984375,47438,0.0,0.0
2008-06-18 00:00:00+09:00,765.086062872816,788.5549605069514,765.086062872816,780.7319946289062,15612,0.0,0.0
2008-06-19 00:00:00+09:00,774.4736689631402,788.5550083988337,760.3923295274468,771.344482421875,18444,0.0,0.0
2008-06-20 00:00:00+09:00,782.2965591672868,879.3013325040303,771.3444073389447,788.554931640625,24688,0.0,0.0
2008-06-23 00:00:00+09:00,782.2965591672868,807.3300490606399,776.0381866939484,788.554931640625,24688,0.0,0.0
2008-06-24 00:00:00+09:00,796.3780057198661,876.172265625,796.3780057198661,821.4114990234375,250704,0.0,0.0
2008-06-25 00:00:00+09:00,829.2344010732706,854.267892426426,802.6363165105431,805.7655029296875,77454,0.0,0.0
2008-06-26 00:00:00+09:00,829.2345079525496,829.2345079525496,797.9426397279251,807.3302001953125,61914,0.0,0.0
2008-06-27 00:00:00+09:00,807.3301872702206,807.3301872702206,782.2966930912991,797.942626953125,29982,0.0,0.0
2008-06-30 00:00:00+09:00,810.4592201815072,826.1051510730422,779.1673583984375,779.1673583984375,70978,0.0,0.0
2008-07-01 00:00:00+09:00,782.2966585454252,801.0717783505154,758.8277587890625,758.8277587890625,52728,0.0,0.0
2008-07-02 00:00:00+09:00,760.392261980956,772.9090070341405,700.9377229783298,740.0525512695312,53472,0.0,0.0
2008-07-03 00:00:00+09:00,691.5501882228269,746.3109497336842,657.129138130288,716.5836791992188,32224,0.0,0.0
2008-07-04 00:00:00+09:00,744.7462832655536,744.7462832655536,680.5979689506636,685.291748046875,84020,0.0,0.0
2008-07-07 00:00:00+09:00,694.6794279579805,694.6794279579805,661.8229685275354,669.6459350585938,56950,0.0,0.0
2008-07-08 00:00:00+09:00,694.6794279579805,697.8086145704037,633.6602890157254,669.6459350585938,61046,0.0,0.0
2008-07-09 00:00:00+09:00,699.3732118606567,713.4545516967773,682.1626853942871,700.9378051757812,27222,0.0,0.0
2008-07-10 00:00:00+09:00,688.4209776761239,719.712840297766,688.4209776761239,713.4544677734375,7318,0.0,0.0
2008-07-11 00:00:00+09:00,725.9712652546558,741.6171976954889,693.1148071289062,693.1148071289062,14898,0.0,0.0
2008-07-14 00:00:00+09:00,682.1626051517956,718.1482471666839,682.1626051517956,713.4544677734375,39918,0.0,0.0
2008-07-15 00:00:00+09:00,696.2440613887769,719.712962334466,694.6794679923977,697.8086547851562,30108,0.0,0.0
2008-07-16 00:00:00+09:00,735.358771608587,735.358771608587,688.4209776761239,713.4544677734375,11766,0.0,0.0
2008-07-17 00:00:00+09:00,713.4545107785149,732.2296294832125,700.937764975383,715.0191040039062,28598,0.0,0.0
2008-07-18 00:00:00+09:00,711.8899911835179,725.9713316684665,704.0670242474353,724.40673828125,18358,0.0,0.0
2008-07-21 00:00:00+09:00,736.9233537756878,736.9233537756878,705.6314916196077,719.7128295898438,13626,0.0,0.0
2008-07-22 00:00:00+09:00,719.7129698776213,727.5359369415085,708.7608159881792,718.1483764648438,21950,0.0,0.0
2008-07-23 00:00:00+09:00,730.6651237670633,730.6651237670633,700.937848924292,718.1483764648438,37764,0.0,0.0
2008-07-24 00:00:00+09:00,708.7608159881792,730.6651237670633,708.7608159881792,718.1483764648438,8510,0.0,0.0
2008-07-25 00:00:00+09:00,721.2775632903987,721.2775632903987,696.2440686859596,718.1483764648438,17344,0.0,0.0
2008-07-28 00:00:00+09:00,721.2775632903987,721.2775632903987,707.1962225754017,718.1483764648438,17344,0.0,0.0
2008-07-29 00:00:00+09:00,716.5836393229167,716.5836393229167,694.6793359375,704.06689453125,8970,0.0,0.0
2008-07-30 00:00:00+09:00,718.1483689380868,718.1483689380868,696.2440613887769,697.8086547851562,29014,0.0,0.0
2008-07-31 00:00:00+09:00,697.8086138714801,719.7129201365042,691.5502406529018,711.8899536132812,7696,0.0,0.0
2008-08-01 00:00:00+09:00,713.4545469179259,719.7129201365042,694.679427262191,711.8899536132812,25452,0.0,0.0
2008-08-04 00:00:00+09:00,711.8898419636052,711.8898419636052,694.6793183117378,705.6314697265625,19152,0.0,0.0
2008-08-05 00:00:00+09:00,708.7608085598112,708.7608085598112,697.8086547851562,697.8086547851562,32556,0.0,0.0
2008-08-06 00:00:00+09:00,716.5836972292977,744.7463752863445,700.937764975383,715.0191040039062,38250,0.0,0.0
2008-08-07 00:00:00+09:00,732.229585611291,813.58842845699,715.0190611631624,740.0525512695312,199226,0.0,0.0
2008-08-08 00:00:00+09:00,736.9233504301476,758.8276538399609,719.7128263224372,730.6649780273438,43882,0.0,0.0
2008-08-11 00:00:00+09:00,733.7942572124933,765.0861231917041,732.2296639135328,738.488037109375,45368,0.0,0.0
2008-08-12 00:00:00+09:00,738.4879831414474,760.3922877261514,735.358796772204,743.1817626953125,21554,0.0,0.0
2008-08-13 00:00:00+09:00,743.1816788702052,760.392201959831,729.100341796875,729.100341796875,28116,0.0,0.0
2008-08-14 00:00:00+09:00,740.0527780467066,740.0527780467066,715.0192802692281,725.971435546875,29144,0.0,0.0
2008-08-18 00:00:00+09:00,719.7129201365042,727.535886659727,711.8899536132812,711.8899536132812,14894,0.0,0.0
2008-08-19 00:00:00+09:00,719.7128255208333,719.7128255208333,688.4209635416667,704.06689453125,16396,0.0,0.0
2008-08-20 00:00:00+09:00,689.9855391339559,718.1482142006479,688.4209460746952,705.6314697265625,7684,0.0,0.0
2008-08-21 00:00:00+09:00,675.90421875,724.4066048177084,675.90421875,704.06689453125,8136,0.0,0.0
2008-08-22 00:00:00+09:00,716.5836306549782,716.5836306549782,657.1290936137354,672.7750244140625,49050,0.0,0.0
2008-08-25 00:00:00+09:00,686.8564227461519,697.8085752728559,630.5310668945312,630.5310668945312,49548,0.0,0.0
2008-08-26 00:00:00+09:00,619.5789344565383,699.37319116685,616.449747918879,644.6124267578125,25636,0.0,0.0
2008-08-27 00:00:00+09:00,644.6123764935662,700.9377297794118,644.6123764935662,664.9520874023438,24502,0.0,0.0
2008-08-28 00:00:00+09:00,688.4210317069237,688.4210317069237,657.1291666293363,682.1626586914062,10064,0.0,0.0
2008-08-29 00:00:00+09:00,694.6795038187279,697.8086907728663,635.224951690098,663.3876342773438,35422,0.0,0.0
2008-09-01 00:00:00+09:00,672.7751152000235,672.7751152000235,586.722484186067,622.7081298828125,60046,0.0,0.0
2008-09-02 00:00:00+09:00,586.7224502563477,641.4832122802735,586.7224502563477,625.8372802734375,5902,0.0,0.0
2008-09-03 00:00:00+09:00,596.10996130741,625.8372297190656,531.9616452612058,619.578857421875,24048,0.0,0.0
2008-09-04 00:00:00+09:00,644.612401748285,644.612401748285,597.6746055044779,641.4832153320312,34300,0.0,0.0
2008-09-05 00:00:00+09:00,653.9998882496415,653.9998882496415,607.06209722694,647.7415161132812,1436,0.0,0.0
2008-09-08 00:00:00+09:00,672.7751216710171,685.2918681207104,636.7894756281487,669.6459350585938,18976,0.0,0.0
2008-09-09 00:00:00+09:00,650.8707315507629,685.2917798539282,650.8707315507629,666.5166625976562,2200,0.0,0.0
2008-09-10 00:00:00+09:00,650.8707315507629,668.0812557023455,650.8707315507629,666.5166625976562,6648,0.0,0.0
2008-09-11 00:00:00+09:00,666.5166625976562,666.5166625976562,641.4831729226269,666.5166625976562,4986,0.0,0.0
2008-09-12 00:00:00+09:00,682.162561982734,702.5022713996505,661.8228525658177,685.291748046875,7306,0.0,0.0
2008-09-16 00:00:00+09:00,672.7751951397589,672.7751951397589,625.8373908276827,663.3876342773438,9256,0.0,0.0
2008-09-17 00:00:00+09:00,663.3875618337471,682.162681508287,641.4832555467838,669.6459350585938,8788,0.0,0.0
2008-09-18 00:00:00+09:00,657.1291072727103,669.6458521731429,625.8372450216289,655.5645141601562,2638,0.0,0.0
2008-09-19 00:00:00+09:00,658.6937406214272,668.0812998701886,635.2248424995236,641.4832153320312,21120,0.0,0.0
2008-09-22 00:00:00+09:00,657.1291290060448,657.1291290060448,628.9664520486429,643.0477905273438,6836,0.0,0.0
2008-09-23 00:00:00+09:00,635.2248065417326,644.6123652590982,608.6267235091971,618.0142822265625,40392,0.0,0.0
2008-09-24 00:00:00+09:00,632.0955455761238,635.2247314453125,618.0142091647745,635.2247314453125,2198,0.0,0.0
2008-09-25 00:00:00+09:00,639.9185461667505,639.9185461667505,613.3204647857364,632.0955810546875,4286,0.0,0.0
2008-09-26 00:00:00+09:00,636.7894181769511,636.7894181769511,603.9329617108185,616.44970703125,65094,0.0,0.0
2008-09-29 00:00:00+09:00,618.0142569117266,632.0955944109812,607.0621055234176,614.8850708007812,32424,0.0,0.0
2008-09-30 00:00:00+09:00,594.545399347941,613.3205172220866,547.6076046625773,600.8037719726562,51046,0.0,0.0
2008-10-01 00:00:00+09:00,627.4018227933633,627.4018227933633,588.2869959359217,619.578857421875,8698,0.0,0.0
2008-10-02 00:00:00+09:00,619.5788499671994,619.5788499671994,597.6745471905813,614.8850708007812,13166,0.0,0.0
2008-10-06 00:00:00+09:00,624.2725230625698,624.2725230625698,588.2868889010682,613.3203735351562,67488,0.0,0.0
2008-10-07 00:00:00+09:00,602.3684216277375,616.4497613541001,588.2870819013747,611.7559814453125,12072,0.0,0.0
2008-10-08 00:00:00+09:00,630.5311491665775,607.0622478328339,566.382818854345,571.0765991210938,735754,0.0,0.0
2008-10-09 00:00:00+09:00,571.0764860822363,655.5645141601562,571.0764860822363,655.5645141601562,413036,0.0,0.0
2008-10-10 00:00:00+09:00,630.5309692724746,664.9520147414435,558.5596923828125,558.5596923828125,735754,0.0,0.0
2008-10-13 00:00:00+09:00,530.3971196059957,561.6889850694763,516.3157801474295,533.5263061523438,204090,0.0,0.0
2008-10-14 00:00:00+09:00,555.4305850254016,569.5119238006935,549.172212236383,556.9951782226562,94994,0.0,0.0
2008-10-15 00:00:00+09:00,553.8659739774816,553.8659739774816,524.1387041877298,531.961669921875,58098,0.0,0.0
2008-10-16 00:00:00+09:00,528.8324760437011,528.8324760437011,478.76549606323243,500.6697998046875,16654,0.0,0.0
2008-10-17 00:00:00+09:00,528.8324718844506,528.8324718844506,461.55496806483114,485.02386474609375,75104,0.0,0.0
2008-10-20 00:00:00+09:00,486.58849968006405,486.58849968006405,459.9904144885493,478.7655334472656,17318,0.0,0.0
2008-10-21 00:00:00+09:00,469.3779184848447,500.6697797171677,469.3779184848447,494.4114074707031,20216,0.0,0.0
2008-10-22 00:00:00+09:00,513.1865242100969,516.3157103333292,469.3779184848447,494.4114074707031,3892,0.0,0.0
2008-10-23 00:00:00+09:00,439.6506706429211,492.8468371975806,436.521484375,436.521484375,76524,0.0,0.0
2008-10-24 00:00:00+09:00,439.6507463214778,453.73208695099135,372.37322998046875,372.37322998046875,76524,0.0,0.0
2008-10-27 00:00:00+09:00,372.37317827382986,375.50236464587886,322.306196321046,358.2918395996094,46094,0.0,0.0
2008-10-28 00:00:00+09:00,356.727263671875,403.6650615234375,314.48324560546877,391.1483154296875,20074,0.0,0.0
2008-10-29 00:00:00+09:00,419.31096520057093,422.4401515080379,353.59805274376504,406.7942199707031,15498,0.0,0.0
