Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-10-30 00:00:00+09:00,406.7942286249417,438.08609236532186,375.5023648845616,419.31097412109375,66410,0.0,0.0
2008-10-31 00:00:00+09:00,427.1339400561888,438.08609236532186,406.7942286249417,419.31097412109375,43230,0.0,0.0
2008-11-03 00:00:00+09:00,394.2775065104167,438.08611834490745,394.2775065104167,422.440185546875,121528,0.0,0.0
2008-11-04 00:00:00+09:00,430.2631392354859,430.2631392354859,397.4066813302306,420.8755798339844,59142,0.0,0.0
2008-11-05 00:00:00+09:00,436.521484375,463.11956765232975,416.18177363351253,436.521484375,119258,0.0,0.0
2008-11-06 00:00:00+09:00,409.923410046242,434.9569007360888,395.8420715332031,395.8420715332031,87014,0.0,0.0
2008-11-07 00:00:00+09:00,378.63155998318354,417.7463905599587,378.63155998318354,405.2296447753906,31616,0.0,0.0
2008-11-10 00:00:00+09:00,424.0047446617714,424.0047446617714,375.5023568960337,406.7942199707031,24266,0.0,0.0
2008-11-11 00:00:00+09:00,416.181804394904,416.181804394904,381.76075290359614,409.9234313964844,12828,0.0,0.0
2008-11-12 00:00:00+09:00,391.1483154296875,406.794248046875,377.06697607421876,391.1483154296875,38838,0.0,0.0
2008-11-13 00:00:00+09:00,405.22966861724854,406.79426193237305,362.9856491088867,400.535888671875,28206,0.0,0.0
2008-11-14 00:00:00+09:00,403.66502453031995,411.4879901219928,391.1482795836434,394.2774658203125,12286,0.0,0.0
2008-11-17 00:00:00+09:00,400.535888671875,400.535888671875,378.63158226013184,400.535888671875,972,0.0,0.0
2008-11-18 00:00:00+09:00,400.53589443897636,400.53589443897636,383.3253677248016,397.4067077636719,5076,0.0,0.0
2008-11-19 00:00:00+09:00,398.9712543252074,398.9712543252074,370.80857754931037,380.1961364746094,5416,0.0,0.0
2008-11-20 00:00:00+09:00,375.50237907247345,397.40668451836774,344.21051414976733,367.6794128417969,9734,0.0,0.0
2008-11-21 00:00:00+09:00,344.2105038694757,391.14829985167694,344.2105038694757,373.9377746582031,1806,0.0,0.0
2008-11-24 00:00:00+09:00,391.1482308415456,391.1482308415456,353.59800068075725,377.06689453125,712,0.0,0.0
2008-11-25 00:00:00+09:00,378.63152536791426,398.9712354083394,331.6937329669331,336.38751220703125,35018,0.0,0.0
2008-11-26 00:00:00+09:00,355.1626281738281,356.72722124948376,352.0334420225169,355.1626281738281,5888,0.0,0.0
2008-11-27 00:00:00+09:00,358.2918479694093,372.3731869725738,350.46888185654007,370.80859375,3754,0.0,0.0
2008-11-28 00:00:00+09:00,331.69376818068486,373.93778582633814,331.69376818068486,367.6794128417969,11644,0.0,0.0
2008-12-01 00:00:00+09:00,353.5981091411174,372.37322998046875,353.5981091411174,372.37322998046875,640,0.0,0.0
2008-12-02 00:00:00+09:00,334.82294963080165,370.80859375,330.12916996308013,370.80859375,17040,0.0,0.0
2008-12-03 00:00:00+09:00,370.80856654954994,402.1004287056301,358.2918216871179,359.8564147949219,3952,0.0,0.0
2008-12-04 00:00:00+09:00,359.8563918739941,367.6793569147331,352.0334268332551,364.5501708984375,17850,0.0,0.0
2008-12-05 00:00:00+09:00,372.37320515260853,372.37320515260853,353.5980855650821,369.2440185546875,1870,0.0,0.0
2008-12-08 00:00:00+09:00,342.64588940833227,388.01908937564565,342.64588940833227,378.63153076171875,9912,0.0,0.0
2008-12-09 00:00:00+09:00,388.0191094623348,388.0191094623348,378.63155036243967,384.8899230957031,5104,0.0,0.0
2008-12-10 00:00:00+09:00,391.14832878112793,441.2153148651123,347.3397159576416,400.535888671875,275840,0.0,0.0
2008-12-11 00:00:00+09:00,442.7798524886843,442.7798524886843,378.63153463696676,394.2774658203125,21612,0.0,0.0
2008-12-12 00:00:00+09:00,386.4545448432534,394.2775113380561,358.2918654619637,369.2440185546875,25288,0.0,0.0
2008-12-15 00:00:00+09:00,386.4544909117652,386.4544909117652,369.24396702500644,381.7607116699219,25288,0.0,0.0
2008-12-16 00:00:00+09:00,370.80856525011296,380.19612386403986,370.80856525011296,378.63153076171875,11320,0.0,0.0
2008-12-17 00:00:00+09:00,392.71282376491183,392.71282376491183,377.06689453125,377.06689453125,53468,0.0,0.0
2008-12-18 00:00:00+09:00,372.3732247488839,388.01915856186224,372.3732247488839,383.32537841796875,7062,0.0,0.0
2008-12-19 00:00:00+09:00,394.27751541137695,403.665075302124,381.76076889038086,400.535888671875,12546,0.0,0.0
2008-12-22 00:00:00+09:00,405.2296676331782,405.2296676331782,375.50239471800296,392.7129211425781,31800,0.0,0.0
2008-12-23 00:00:00+09:00,397.4066317158361,397.4066317158361,378.6315152568202,388.0190734863281,5056,0.0,0.0
2008-12-24 00:00:00+09:00,370.8085938678285,439.6506956829528,370.8085938678285,405.2296447753906,303726,0.0,0.0
2008-12-26 00:00:00+09:00,406.7942199707032,406.7942199707032,394.2774747408354,406.7942199707031,9784,0.0,0.0
2008-12-29 00:00:00+09:00,409.9234062781701,409.9234062781701,383.32532266470105,406.7942199707031,4342,0.0,0.0
2008-12-30 00:00:00+09:00,405.22961764865454,405.22961764865454,381.76072087363593,394.2774658203125,28934,0.0,0.0
2009-01-02 00:00:00+09:00,384.88996106245384,402.1004877766286,384.88996106245384,397.4067077636719,8276,0.0,0.0
2009-01-05 00:00:00+09:00,394.2774747408354,422.4401515080379,397.40666104830234,406.7942199707031,17130,0.0,0.0
2009-01-06 00:00:00+09:00,394.2774747408354,416.181778893104,394.2774747408354,406.7942199707031,17130,0.0,0.0
2009-01-07 00:00:00+09:00,406.79423799846165,428.6985431214557,403.66505155231965,405.2296447753906,87468,0.0,0.0
2009-01-08 00:00:00+09:00,560.1243511227005,453.7320162725787,397.40666252839645,441.21527099609375,329716,0.0,0.0
2009-01-09 00:00:00+09:00,453.7320238278236,506.9281921386719,447.4736510853708,506.9281921386719,616162,0.0,0.0
2009-01-12 00:00:00+09:00,560.1243811166414,582.0286865234375,560.1243811166414,582.0286865234375,329716,0.0,0.0
2009-01-13 00:00:00+09:00,600.8038145949721,652.4353924117274,539.7846771751703,560.1243896484375,1860944,0.0,0.0
2009-01-14 00:00:00+09:00,516.3157384535846,563.2535328584559,516.3157384535846,531.961669921875,362862,0.0,0.0
2009-01-15 00:00:00+09:00,506.9282830988319,516.3158438969584,466.24885297361703,483.4593811035156,263302,0.0,0.0
2009-01-16 00:00:00+09:00,485.0238700965782,527.2678845888609,461.55497315642117,481.8946838378906,286398,0.0,0.0
2009-01-19 00:00:00+09:00,499.10518665555156,505.36355890201617,488.1530352242385,494.4114074707031,77610,0.0,0.0
2009-01-20 00:00:00+09:00,485.02393814528483,500.66987163384243,469.3780046567273,486.5885314941406,95066,0.0,0.0
2009-01-21 00:00:00+09:00,485.02384988885177,500.66978053042766,459.9903608623304,475.63629150390625,110776,0.0,0.0
2009-01-22 00:00:00+09:00,485.02389376280735,521.0095374935963,475.6363345286885,477.200927734375,172176,0.0,0.0
2009-01-23 00:00:00+09:00,483.45926324252423,483.45926324252423,450.60280845905174,453.73199462890625,54306,0.0,0.0
2009-01-28 00:00:00+09:00,458.42583446837307,458.42583446837307,430.2631552177563,445.9090881347656,120854,0.0,0.0
2009-01-29 00:00:00+09:00,441.21529592594624,459.9904149015184,438.0861094300176,444.344482421875,92006,0.0,0.0
2009-01-30 00:00:00+09:00,442.7798891739106,452.1674486616967,434.9569229340889,444.344482421875,70028,0.0,0.0
2009-02-02 00:00:00+09:00,444.34447687322444,453.7320362437855,431.8277310458096,447.4736633300781,28360,0.0,0.0
2009-02-03 00:00:00+09:00,447.4736222891972,453.73199462890625,438.0860637796336,453.73199462890625,42114,0.0,0.0
2009-02-04 00:00:00+09:00,453.73198646366797,474.0716962016944,449.0382072933541,467.8133239746094,78424,0.0,0.0
2009-02-05 00:00:00+09:00,467.81338072134776,480.3301266938253,456.86122799542994,478.7655334472656,62430,0.0,0.0
2009-02-06 00:00:00+09:00,497.54062602675964,525.7033029716706,481.894694390698,502.2344055175781,69020,0.0,0.0
2009-02-09 00:00:00+09:00,511.62193197953076,511.62193197953076,475.63629150390625,475.63629150390625,108186,0.0,0.0
2009-02-10 00:00:00+09:00,503.79900248339226,503.79900248339226,478.76551167676405,491.2822570800781,10452,0.0,0.0
2009-02-11 00:00:00+09:00,491.28223387901716,516.3157235034257,489.7176407774916,495.97601318359375,12886,0.0,0.0
2009-02-12 00:00:00+09:00,505.3635791778565,517.8803241729737,488.15305480957034,500.6697998046875,36550,0.0,0.0
2009-02-13 00:00:00+09:00,521.0095749136118,527.2679481858473,486.5885219163161,508.4928283691406,47380,0.0,0.0
2009-02-16 00:00:00+09:00,508.4928020741205,510.05739531127165,489.71768322830684,497.5406494140625,61572,0.0,0.0
2009-02-17 00:00:00+09:00,488.153036017167,497.5405944021125,475.63629150390625,475.63629150390625,47216,0.0,0.0
2009-02-18 00:00:00+09:00,452.167481195359,474.0717882428851,433.39236086890816,459.9904479980469,105990,0.0,0.0
2009-02-19 00:00:00+09:00,497.5405920532635,497.5405920532635,453.73198646366797,467.8133239746094,45488,0.0,0.0
2009-02-20 00:00:00+09:00,456.86120823451455,469.37795366559715,419.31097194126676,438.0860900878906,95896,0.0,0.0
2009-02-23 00:00:00+09:00,422.44017167524856,453.7320362437855,422.44017167524856,447.4736633300781,71706,0.0,0.0
2009-02-24 00:00:00+09:00,438.0861137748195,463.1196059905235,413.05262155911555,433.392333984375,27838,0.0,0.0
2009-02-25 00:00:00+09:00,453.7320145827074,453.7320145827074,398.97125420203577,406.7942199707031,89596,0.0,0.0
2009-02-26 00:00:00+09:00,397.406702041626,438.0861282348633,391.14832878112793,400.535888671875,78130,0.0,0.0
2009-02-27 00:00:00+09:00,419.3110414624654,430.2631955305149,398.9713267646593,424.00482177734375,15820,0.0,0.0
2009-03-02 00:00:00+09:00,424.0047446617714,424.0047446617714,392.7128815871019,406.7942199707031,31356,0.0,0.0
2009-03-03 00:00:00+09:00,378.6315548483896,409.9234188854466,375.5023684446839,408.35882568359375,32794,0.0,0.0
2009-03-04 00:00:00+09:00,403.66504607803523,417.74638489471084,383.3253344539482,408.35882568359375,12076,0.0,0.0
2009-03-05 00:00:00+09:00,403.6651005618019,420.8756281051345,403.6651005618019,411.4880676269531,12076,0.0,0.0
2009-03-06 00:00:00+09:00,386.4545326524109,411.4880246460893,386.4545326524109,409.9234313964844,31496,0.0,0.0
2009-03-09 00:00:00+09:00,417.7463667674731,438.08607750896056,402.10043542786735,436.521484375,59332,0.0,0.0
2009-03-10 00:00:00+09:00,436.5215330055292,436.5215330055292,422.44019323115725,434.9569396972656,22544,0.0,0.0
2009-03-11 00:00:00+09:00,436.52161186829676,452.1675477775547,436.52161186829676,449.0383605957031,64080,0.0,0.0
2009-03-12 00:00:00+09:00,452.16739480706707,510.0573380868646,452.16739480706707,494.4114074707031,88420,0.0,0.0
2009-03-13 00:00:00+09:00,494.4114957242399,495.9760890651394,459.99044222445104,463.11962890625,72618,0.0,0.0
2009-03-16 00:00:00+09:00,474.07175370758654,480.3301266938253,447.47366851607177,478.7655334472656,27804,0.0,0.0
2009-03-17 00:00:00+09:00,478.7655029296875,527.2678904813879,474.0717234892004,505.36358642578125,167992,0.0,0.0
2009-03-18 00:00:00+09:00,505.3636896324775,525.7034046950849,478.76560070445237,483.4593811035156,48614,0.0,0.0
2009-03-19 00:00:00+09:00,499.1051790767584,506.9281442660493,485.0238417360348,489.7176208496094,45424,0.0,0.0
2009-03-20 00:00:00+09:00,500.66988031914894,514.751220703125,486.5885399351729,514.751220703125,32036,0.0,0.0
2009-03-23 00:00:00+09:00,546.0430592381678,546.0430592381678,506.92822691451676,538.2200927734375,68000,0.0,0.0
2009-03-24 00:00:00+09:00,556.995218368775,608.6267975995885,549.1722518186518,585.1578979492188,230324,0.0,0.0
2009-03-25 00:00:00+09:00,585.1578619125041,602.3683872628719,566.3827433484665,588.2870483398438,105742,0.0,0.0
2009-03-26 00:00:00+09:00,616.4497362151551,619.5789226934046,577.3349052370361,608.6267700195312,56616,0.0,0.0
2009-03-27 00:00:00+09:00,608.6268026159635,624.2727358451657,571.0765628658784,574.2057495117188,60334,0.0,0.0
2009-03-30 00:00:00+09:00,610.1913865946107,641.4832525738215,553.8660278320312,553.8660278320312,163524,0.0,0.0
2009-03-31 00:00:00+09:00,553.8659634154259,597.6745706912222,553.8659634154259,564.818115234375,77796,0.0,0.0
2009-04-01 00:00:00+09:00,569.5119810498451,583.5933212406379,556.9952342135847,567.9473876953125,38096,0.0,0.0
2009-04-02 00:00:00+09:00,566.3827894056166,591.4162828600084,566.3827894056166,578.8995361328125,42206,0.0,0.0
2009-04-03 00:00:00+09:00,603.9329773949795,603.9329773949795,563.2535540471312,572.64111328125,52482,0.0,0.0
2009-04-06 00:00:00+09:00,566.382771700219,585.1578912040936,558.5598052402712,580.464111328125,61088,0.0,0.0
2009-04-07 00:00:00+09:00,592.9808829054437,592.9808829054437,564.8182024508316,583.5933227539062,40224,0.0,0.0
2009-04-08 00:00:00+09:00,575.7702919407895,635.2248329564145,569.5119192023027,594.54541015625,96930,0.0,0.0
2009-04-09 00:00:00+09:00,621.143564133417,683.72729855492,594.5454770042783,657.1292114257812,203272,0.0,0.0
2009-04-10 00:00:00+09:00,685.2917908582642,685.2917908582642,647.7415557427429,660.25830078125,113424,0.0,0.0
2009-04-13 00:00:00+09:00,669.6459660847981,757.2631952921549,654.0000322977701,751.0048217773438,215974,0.0,0.0
2009-04-14 00:00:00+09:00,772.9090004572793,855.8324357290116,735.3587656172496,788.554931640625,289442,0.0,0.0
2009-04-15 00:00:00+09:00,788.5549650493422,797.9425241570724,693.1147807874178,743.1817626953125,119754,0.0,0.0
2009-04-16 00:00:00+09:00,776.0382518040316,841.7511682874374,749.4401665607481,819.8468627929688,119310,0.0,0.0
2009-04-17 00:00:00+09:00,843.3158089945636,858.961742371086,763.5215487742987,794.8134155273438,95876,0.0,0.0
2009-04-20 00:00:00+09:00,838.6219064078977,904.3348169846358,797.9424855746787,890.2534790039062,297006,0.0,0.0
2009-04-21 00:00:00+09:00,846.4448589456492,1020.1146913725754,846.4448589456492,998.2103881835938,584390,0.0,0.0
2009-04-22 00:00:00+09:00,1032.6314697265625,1090.521415756688,985.6936756480824,1032.6314697265625,687960,0.0,0.0
2009-04-23 00:00:00+09:00,1032.6316308748515,1032.6316308748515,938.7560280680467,987.2584228515625,346672,0.0,0.0
2009-04-24 00:00:00+09:00,1001.3395917338709,1013.8563366305443,909.0285981209047,970.0477294921875,220464,0.0,0.0
2009-04-27 00:00:00+09:00,970.0477875256147,1026.3731429303277,954.4018554687499,954.40185546875,337400,0.0,0.0
2009-04-28 00:00:00+09:00,926.239167494581,926.239167494581,812.0238647460938,812.0238647460938,337400,0.0,0.0
2009-04-29 00:00:00+09:00,788.554995288181,844.8803520944796,719.712892524927,804.200927734375,289518,0.0,0.0
2009-04-30 00:00:00+09:00,816.717639378139,924.6745687212264,816.717639378139,876.1721801757812,314016,0.0,0.0
2009-05-04 00:00:00+09:00,907.4640325451574,954.4018273319758,882.4305419921875,882.4305419921875,152336,0.0,0.0
2009-05-06 00:00:00+09:00,879.3012566349328,879.3012566349328,844.8802110015368,858.9615478515625,170680,0.0,0.0
2009-05-07 00:00:00+09:00,860.5263104355126,894.9473628529331,849.574157393606,891.8181762695312,221282,0.0,0.0
2009-05-08 00:00:00+09:00,891.8181292215983,932.4975526597765,879.3013835483126,901.2056884765625,216378,0.0,0.0
2009-05-11 00:00:00+09:00,901.2057360197368,938.7559750205592,868.3492768940173,891.8181762695312,147910,0.0,0.0
2009-05-12 00:00:00+09:00,866.7846311133153,912.1578338250231,769.7798529020778,896.5119018554688,185824,0.0,0.0
2009-05-13 00:00:00+09:00,891.818185710221,921.5454585672283,860.5263195449501,869.9138793945312,300214,0.0,0.0
2009-05-14 00:00:00+09:00,848.0095073643016,882.4305574787197,822.9760163719975,838.6219482421875,141556,0.0,0.0
2009-05-15 00:00:00+09:00,857.3970746153616,874.6075998357429,786.9903805319834,816.7176513671875,108724,0.0,0.0
2009-05-18 00:00:00+09:00,826.1052753712871,827.669868695854,777.6028823097154,790.11962890625,176306,0.0,0.0
2009-05-19 00:00:00+09:00,821.4115007347035,840.1866207514968,808.8947540568414,837.0574340820312,88786,0.0,0.0
2009-05-20 00:00:00+09:00,863.6553828798492,918.4161408523033,837.0573004360857,907.4639892578125,333954,0.0,0.0
2009-05-21 00:00:00+09:00,923.1099803412139,923.1099803412139,822.9760163719975,838.6219482421875,243460,0.0,0.0
2009-05-22 00:00:00+09:00,804.200947931463,876.1722389914772,804.200947931463,860.5263061523438,102014,0.0,0.0
2009-05-25 00:00:00+09:00,844.8804023322158,869.9138957346518,732.2296820212537,794.8134155273438,182592,0.0,0.0
2009-05-26 00:00:00+09:00,794.8134155273438,824.5406889427364,785.4258555014302,794.8134155273438,51916,0.0,0.0
2009-05-27 00:00:00+09:00,794.813337787829,826.1052014802632,740.0525763260691,743.1817626953125,69086,0.0,0.0
2009-05-28 00:00:00+09:00,727.5358062163468,810.4592421936939,707.196095504922,740.0525512695312,121188,0.0,0.0
2009-05-29 00:00:00+09:00,747.8755206311464,796.3779079524132,725.9712166796065,755.698486328125,22956,0.0,0.0
2009-06-01 00:00:00+09:00,766.6506095010726,772.9089818235304,736.9233409693984,763.5214233398438,20964,0.0,0.0
2009-06-02 00:00:00+09:00,782.2965191256616,812.0237868524367,761.9568096283944,776.0381469726562,21548,0.0,0.0
2009-06-03 00:00:00+09:00,769.7798387127903,804.2008884113296,766.6506523765594,791.6841430664062,357004,0.0,0.0
2009-06-04 00:00:00+09:00,819.8467603673623,909.0285644531251,804.2008298260005,909.028564453125,357004,0.0,0.0
2009-06-05 00:00:00+09:00,912.1578521728516,935.6267505992543,810.4592923251065,826.105224609375,506240,0.0,0.0
2009-06-08 00:00:00+09:00,826.1051815257354,840.1865198471967,790.1195391486673,824.5405883789062,83758,0.0,0.0
2009-06-09 00:00:00+09:00,830.7989683987802,899.6410674751386,788.5549530564693,802.6362915039062,180986,0.0,0.0
2009-06-10 00:00:00+09:00,777.602819207702,796.3779375789142,743.1817688604799,774.4736328125,232002,0.0,0.0
2009-06-11 00:00:00+09:00,797.9426244618941,807.330184749681,751.0048230229592,766.6507568359375,75800,0.0,0.0
2009-06-12 00:00:00+09:00,760.3922998520934,844.8803331689927,760.3922998520934,805.7655029296875,120696,0.0,0.0
2009-06-15 00:00:00+09:00,807.3300673264724,844.8803030160758,807.3300673264724,813.5884399414062,108454,0.0,0.0
2009-06-16 00:00:00+09:00,813.5884041621767,923.1099201070851,788.5549148033406,907.4639892578125,298526,0.0,0.0
2009-06-17 00:00:00+09:00,885.5598309491132,907.4641377217062,865.2201175174198,868.3493041992188,189620,0.0,0.0
2009-06-18 00:00:00+09:00,868.3492612322315,901.205719765343,838.6219892260831,866.78466796875,239564,0.0,0.0
2009-06-19 00:00:00+09:00,979.4354006047835,996.6459268134937,876.172243352522,891.8181762695312,1117138,0.0,0.0
2009-06-22 00:00:00+09:00,916.8516433071082,923.1100162989655,860.5262863803916,888.68896484375,188790,0.0,0.0
2009-06-23 00:00:00+09:00,901.2056599069149,921.5453709812028,833.9281540458084,882.4305419921875,177870,0.0,0.0
2009-06-24 00:00:00+09:00,938.755867250504,1004.4687779580393,879.3013289913054,970.0477294921875,1415650,0.0,0.0
2009-06-25 00:00:00+09:00,985.6938062242505,1115.5550537109375,985.6938062242505,1115.5550537109375,1415650,0.0,0.0
2009-06-26 00:00:00+09:00,1154.6697320231226,1270.4496238519994,1148.411359491832,1203.172119140625,1651370,0.0,0.0
2009-06-29 00:00:00+09:00,1250.1099610940005,1250.1099610940005,1154.6697763296274,1220.3826904296875,491324,0.0,0.0
2009-06-30 00:00:00+09:00,1220.3825060448135,1270.4494806517803,1170.3155314378469,1268.8848876953125,751686,0.0,0.0
2009-07-01 00:00:00+09:00,1259.497526550293,1281.4018313598633,1204.7367645263673,1251.674560546875,334310,0.0,0.0
2009-07-02 00:00:00+09:00,1251.6744746921536,1423.7797149623248,1239.157729945232,1365.8897705078125,611908,0.0,0.0
2009-07-03 00:00:00+09:00,1353.3731951942523,1533.301423457072,1351.8086019050104,1498.88037109375,671752,0.0,0.0
2009-07-06 00:00:00+09:00,1408.1337890625,1453.5069889322917,1361.1959960937502,1408.1337890625,827716,0.0,0.0
2009-07-07 00:00:00+09:00,1415.956991286505,1423.7799580891929,1273.5789954775855,1314.2584228515625,869080,0.0,0.0
2009-07-08 00:00:00+09:00,1314.258435837766,1350.2440834857048,1250.110107421875,1323.64599609375,564926,0.0,0.0
2009-07-09 00:00:00+09:00,1345.550290062314,1348.6794767833892,1301.741675967262,1314.2584228515625,314194,0.0,0.0
2009-07-10 00:00:00+09:00,1314.2583032044822,1334.5980150397895,1210.9951508098443,1261.0621337890625,241000,0.0,0.0
2009-07-13 00:00:00+09:00,1253.2390887682952,1400.3108420070214,1223.5118194966376,1236.028564453125,748788,0.0,0.0
2009-07-14 00:00:00+09:00,1253.2390151308828,1267.3203523795444,1054.5357006219913,1178.1385498046875,656758,0.0,0.0
2009-07-15 00:00:00+09:00,1164.0572809533228,1236.028564453125,1142.15297727947,1236.028564453125,482206,0.0,0.0
2009-07-16 00:00:00+09:00,1251.6744956487341,1314.258220431171,1189.0907708662976,1236.028564453125,569202,0.0,0.0
2009-07-17 00:00:00+09:00,1236.0286823754172,1301.7415996662623,1189.090884310528,1289.224853515625,313740,0.0,0.0
2009-07-20 00:00:00+09:00,1311.1291866028707,1329.9043062200956,1251.6746411483252,1308.0,495238,0.0,0.0
2009-07-21 00:00:00+09:00,1314.2584110740634,1439.425878795403,1282.9665441437287,1378.40673828125,730952,0.0,0.0
2009-07-22 00:00:00+09:00,1378.4065811096916,1583.3682861328125,1339.2917519068058,1583.3682861328125,857566,0.0,0.0
2009-07-23 00:00:00+09:00,1617.7892087540536,1717.9231636479215,1589.6265339401532,1658.4686279296875,1716944,0.0,0.0
2009-07-24 00:00:00+09:00,1658.468989353554,1689.7608570772059,1592.756067133885,1595.88525390625,526060,0.0,0.0
2009-07-27 00:00:00+09:00,1605.2724392762245,1727.3106948937152,1602.1432532347503,1692.8896484375,428846,0.0,0.0
2009-07-28 00:00:00+09:00,1746.0859441111581,1802.411297147002,1611.5309340810868,1617.789306640625,1190126,0.0,0.0
2009-07-29 00:00:00+09:00,1639.694006857294,1649.0815679652555,1553.641363367646,1573.9810791015625,406692,0.0,0.0
2009-07-30 00:00:00+09:00,1573.98072712412,1721.05248492697,1563.0285749473119,1583.3682861328125,599656,0.0,0.0
2009-07-31 00:00:00+09:00,1599.0140922114533,1699.1480471053212,1599.0140922114533,1658.4686279296875,442542,0.0,0.0
2009-08-03 00:00:00+09:00,1661.5981060976633,1749.21533203125,1627.1770530523256,1749.21533203125,256542,0.0,0.0
2009-08-04 00:00:00+09:00,1739.827708991426,1786.7655068958709,1680.3731649791291,1733.5693359375,288640,0.0,0.0
2009-08-05 00:00:00+09:00,1767.990578238005,1846.2202498414563,1742.9570833249004,1811.7991943359375,341466,0.0,0.0
2009-08-06 00:00:00+09:00,1877.5119762515549,1968.2583884370467,1858.7368564890394,1886.8995361328125,740502,0.0,0.0
2009-08-07 00:00:00+09:00,1896.2867581973524,1933.8369910329434,1880.6408278491895,1905.67431640625,136442,0.0,0.0
2009-08-10 00:00:00+09:00,1987.0335269010816,2099.6842465364184,1930.708167083413,2043.35888671875,273196,0.0,0.0
2009-08-11 00:00:00+09:00,2080.9088216145833,2328.1145312500003,1818.0571809895835,1877.51171875,1768900,0.0,0.0
2009-08-12 00:00:00+09:00,1877.5119762515549,1924.4497756578437,1783.6363774389772,1886.8995361328125,451160,0.0,0.0
2009-08-13 00:00:00+09:00,1965.1288824314024,1965.1288824314024,1886.899229468369,1924.449462890625,226266,0.0,0.0
2009-08-14 00:00:00+09:00,1940.0954797709724,1940.0954797709724,1861.8658233285946,1874.382568359375,174364,0.0,0.0
2009-08-17 00:00:00+09:00,1814.9278053362889,1864.9947792766004,1752.3440879108996,1808.66943359375,225926,0.0,0.0
2009-08-18 00:00:00+09:00,1783.6364241670972,1908.8038925297005,1777.3780507489669,1893.157958984375,134648,0.0,0.0
2009-08-19 00:00:00+09:00,1908.803535171702,1993.291560498974,1868.124115569682,1977.6456298828125,179184,0.0,0.0
2009-08-20 00:00:00+09:00,2033.9711941060673,2062.1338721783054,1930.7080411745285,1980.7750244140625,116896,0.0,0.0
2009-08-21 00:00:00+09:00,1955.7413901052166,1999.5499972435734,1896.286851846018,1940.095458984375,123334,0.0,0.0
2009-08-24 00:00:00+09:00,1946.3540548759595,1971.3875475431744,1749.215300121642,1783.6363525390625,178642,0.0,0.0
2009-08-25 00:00:00+09:00,1755.47345703125,1877.51171875,1689.760546875,1877.51171875,161178,0.0,0.0
2009-08-26 00:00:00+09:00,1877.5120939644082,1933.8374567833405,1824.31591796875,1824.31591796875,104960,0.0,0.0
2009-08-27 00:00:00+09:00,1893.157700237046,1899.416072799813,1824.3156020466079,1830.573974609375,47552,0.0,0.0
2009-08-28 00:00:00+09:00,1905.67431640625,1936.966177102576,1861.8657114313937,1905.67431640625,116084,0.0,0.0
2009-08-31 00:00:00+09:00,1905.6745041123586,1924.4496223794754,1846.2199629331553,1868.124267578125,197066,0.0,0.0
