Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-09-01 00:00:00+09:00,1868.1242555890765,1868.1242555890765,1752.3443603515625,1752.3443603515625,185046,0.0,0.0
2009-09-02 00:00:00+09:00,1752.3443603515625,1799.2821557181223,1696.019005911691,1752.3443603515625,90740,0.0,0.0
2009-09-03 00:00:00+09:00,1752.344392475329,1758.602765305598,1564.593207567258,1664.7271728515625,181402,0.0,0.0
2009-09-04 00:00:00+09:00,1689.7606331961497,1846.219951084682,1614.660160609654,1752.3443603515625,123644,0.0,0.0
2009-09-07 00:00:00+09:00,1805.5405615326158,1824.3156800234228,1664.7271728515625,1664.7271728515625,46430,0.0,0.0
2009-09-08 00:00:00+09:00,1667.8563172110455,1667.8563172110455,1564.5931681154273,1583.3682861328125,273000,0.0,0.0
2009-09-09 00:00:00+09:00,1614.6602776458908,1818.0574056439198,1614.6602776458908,1699.1483154296875,1218186,0.0,0.0
2009-09-10 00:00:00+09:00,1730.4399674479168,1893.1576497395833,1624.04763671875,1877.51171875,379778,0.0,0.0
2009-09-11 00:00:00+09:00,1877.51175461707,1908.8036171940212,1824.315588236253,1874.382568359375,189748,0.0,0.0
2009-09-14 00:00:00+09:00,1915.0619229403408,1915.0619229403408,1827.4447107796716,1858.736572265625,108422,0.0,0.0
2009-09-15 00:00:00+09:00,1846.2201099806957,1930.7081489120155,1846.2201099806957,1886.8995361328125,144480,0.0,0.0
2009-09-16 00:00:00+09:00,1921.320589030758,1936.9665221661874,1864.9952297432112,1886.8995361328125,137494,0.0,0.0
2009-09-17 00:00:00+09:00,1871.2533463541668,1896.2868359375002,1846.2198567708335,1877.51171875,84790,0.0,0.0
2009-09-18 00:00:00+09:00,1893.157851331816,2021.4544991080215,1846.2200533649113,1987.033447265625,171188,0.0,0.0
2009-09-21 00:00:00+09:00,2018.3250342340273,2096.554686723718,1943.224567843924,1968.258056640625,123420,0.0,0.0
2009-09-22 00:00:00+09:00,1990.162423552725,2033.9710303604893,1915.0619547394147,1930.7078857421875,62408,0.0,0.0
2009-09-23 00:00:00+09:00,1930.7079209978872,1952.612224801753,1864.9950095862896,1874.382568359375,97120,0.0,0.0
2009-09-24 00:00:00+09:00,1886.89927734375,1940.0954427083334,1774.24857421875,1877.51171875,126024,0.0,0.0
2009-09-25 00:00:00+09:00,1880.6409049479169,1880.6409049479169,1814.9279947916668,1877.51171875,29436,0.0,0.0
2009-09-28 00:00:00+09:00,1877.5117019127156,1893.1576327619882,1814.927978515625,1814.927978515625,51264,0.0,0.0
2009-09-29 00:00:00+09:00,1814.9280220381472,1846.2198844870807,1793.0237183238937,1843.0906982421875,63918,0.0,0.0
2009-09-30 00:00:00+09:00,1877.5116711128048,2002.6791158536587,1849.348996046113,1924.449462890625,188954,0.0,0.0
2009-10-01 00:00:00+09:00,1927.5786024305555,1971.3872070312498,1896.286742001488,1971.38720703125,119700,0.0,0.0
2009-10-05 00:00:00+09:00,2065.2631025784754,2240.49754764574,2027.7128643497756,2093.42578125,978396,0.0,0.0
2009-10-06 00:00:00+09:00,2093.4255798018044,2130.9758144170833,1780.5069580078125,1780.5069580078125,1965638,0.0,0.0
2009-10-07 00:00:00+09:00,1814.928218373081,1814.928218373081,1721.0526208710253,1783.6363525390625,311770,0.0,0.0
2009-10-08 00:00:00+09:00,1783.6363792419434,1783.6363792419434,1548.9473819732666,1602.1435546875,669500,0.0,0.0
2009-10-09 00:00:00+09:00,1602.1435185185187,1689.7607421875,1602.1435185185187,1689.7607421875,494854,0.0,0.0
2009-10-12 00:00:00+09:00,1717.9234212239585,1752.3444733796298,1655.3396900318287,1689.7607421875,466992,0.0,0.0
2009-10-13 00:00:00+09:00,1652.21044921875,1711.6649918989701,1586.4975336248224,1652.21044921875,506096,0.0,0.0
2009-10-14 00:00:00+09:00,1652.2103934431364,1677.243884252881,1502.0094485846694,1561.4639892578125,663690,0.0,0.0
2009-10-15 00:00:00+09:00,1517.6555124019987,1517.6555124019987,1328.3397216796875,1328.3397216796875,1425828,0.0,0.0
2009-10-16 00:00:00+09:00,1220.3827868009869,1248.5454664963943,1129.6363744491186,1159.3636474609375,2577998,0.0,0.0
2009-10-19 00:00:00+09:00,1167.1865251519705,1214.1243210696102,1070.1817469221821,1113.9903564453125,1042908,0.0,0.0
2009-10-20 00:00:00+09:00,1129.636453055706,1189.0910032165327,948.1436157226564,948.1436157226562,2500500,0.0,0.0
2009-10-21 00:00:00+09:00,968.4831682722146,1034.1960811436734,923.1099665276358,1004.4688110351562,2793854,0.0,0.0
2009-10-22 00:00:00+09:00,1004.4689231465821,1049.8421299553843,948.1435629701383,968.4832763671875,1529802,0.0,0.0
2009-10-23 00:00:00+09:00,995.0812109375,996.6458040364583,910.59318359375,938.755859375,839738,0.0,0.0
2009-10-26 00:00:00+09:00,963.7895221498613,1004.46895003281,949.7081817288406,987.2584228515625,900780,0.0,0.0
2009-10-27 00:00:00+09:00,993.5167373508117,996.645923925145,945.0143454486462,960.6602783203125,676074,0.0,0.0
2009-10-28 00:00:00+09:00,960.66025525741,965.3540350062246,818.2822695433639,819.8468627929688,1016728,0.0,0.0
2009-10-29 00:00:00+09:00,797.9425726996528,854.2679307725695,763.5215205439815,844.88037109375,725856,0.0,0.0
2009-10-30 00:00:00+09:00,846.4449393687195,873.0430243396404,827.6698205657165,841.7511596679688,455460,0.0,0.0
2009-11-02 00:00:00+09:00,808.8947637927738,857.397157753269,782.2966767821797,815.1531372070312,388018,0.0,0.0
2009-11-03 00:00:00+09:00,824.5406076074615,860.5262508237265,769.7798461914062,769.7798461914062,340262,0.0,0.0
2009-11-04 00:00:00+09:00,782.296617896156,883.9951782226562,776.0382449529868,883.9951782226562,2441702,0.0,0.0
2009-11-05 00:00:00+09:00,935.6267550038026,946.5789076543488,854.2679067426023,883.9951782226562,1137790,0.0,0.0
2009-11-06 00:00:00+09:00,904.3349391002348,934.0622121848446,860.5263261334414,874.607666015625,603246,0.0,0.0
2009-11-09 00:00:00+09:00,880.8658909622243,976.3060674252717,879.301297905453,935.6266479492188,1756620,0.0,0.0
2009-11-10 00:00:00+09:00,951.272751266892,965.3540913349874,907.4641377217062,926.2392578125,544520,0.0,0.0
2009-11-11 00:00:00+09:00,935.6267165092573,941.885089194938,885.5597350238121,913.722412109375,306478,0.0,0.0
2009-11-12 00:00:00+09:00,929.368358991533,929.368358991533,890.2535290676469,896.5119018554688,256402,0.0,0.0
2009-11-13 00:00:00+09:00,891.8181431426434,915.2870416463971,827.6698205657165,841.7511596679688,427110,0.0,0.0
2009-11-16 00:00:00+09:00,849.5739392201835,866.7844610091744,830.7988245412845,852.703125,205674,0.0,0.0
2009-11-17 00:00:00+09:00,862.0907592773438,893.3826198681729,838.6218638342218,862.0907592773438,378696,0.0,0.0
2009-11-18 00:00:00+09:00,874.6077320056648,891.8182598268854,843.3158632398092,848.0096435546875,330742,0.0,0.0
2009-11-19 00:00:00+09:00,855.8324625806644,855.8324625806644,810.4592607253824,818.2822265625,279834,0.0,0.0
2009-11-20 00:00:00+09:00,816.7176985767006,857.3971241763063,816.7176985767006,849.5741577148438,180406,0.0,0.0
2009-11-23 00:00:00+09:00,863.6554392344916,863.6554392344916,826.1052027460355,838.6219482421875,137394,0.0,0.0
2009-11-24 00:00:00+09:00,854.2679623581292,854.2679623581292,740.0526487095149,794.8134155273438,295846,0.0,0.0
2009-11-25 00:00:00+09:00,788.5549605069514,801.0717059118236,761.9568765215979,780.7319946289062,168824,0.0,0.0
2009-11-26 00:00:00+09:00,782.2967589968005,805.7656617667045,777.6029784428197,786.9905395507812,121664,0.0,0.0
2009-11-27 00:00:00+09:00,758.8276959546839,785.4257801427863,685.2918161405187,689.985595703125,391944,0.0,0.0
2009-11-30 00:00:00+09:00,707.1960701963451,740.0525247851133,694.6793255911,710.3252563476562,135442,0.0,0.0
2009-12-01 00:00:00+09:00,710.3252709430197,735.3587606678839,708.7606778352157,719.7128295898438,119390,0.0,0.0
2009-12-02 00:00:00+09:00,735.3588048708393,826.1052105783046,724.4066524578694,816.7176513671875,736560,0.0,0.0
2009-12-03 00:00:00+09:00,813.5884139923279,813.5884139923279,769.7798070850487,783.8611450195312,329046,0.0,0.0
2009-12-04 00:00:00+09:00,780.732097267618,780.732097267618,758.8277899294483,766.6507568359375,205704,0.0,0.0
2009-12-07 00:00:00+09:00,786.9903712078808,790.1195575745124,760.3922870915111,769.7798461914062,156224,0.0,0.0
2009-12-08 00:00:00+09:00,779.1673729306176,838.6219114273314,777.6027798122831,788.554931640625,429380,0.0,0.0
2009-12-09 00:00:00+09:00,782.2965591672868,796.3778972322979,774.4735935756139,788.554931640625,133100,0.0,0.0
2009-12-10 00:00:00+09:00,790.119590221996,796.3779632138534,768.2152847504951,777.6028442382812,179214,0.0,0.0
2009-12-11 00:00:00+09:00,777.6027726042057,786.9903312271941,772.9089932927116,783.8611450195312,110480,0.0,0.0
2009-12-14 00:00:00+09:00,791.6842534083946,813.588560814951,780.7320997051164,797.942626953125,175204,0.0,0.0
2009-12-15 00:00:00+09:00,797.9425790691902,882.4306168529869,790.1196126077276,849.5741577148438,484808,0.0,0.0
2009-12-16 00:00:00+09:00,849.5741005513206,866.7846256085297,822.9760163719975,838.6219482421875,148990,0.0,0.0
2009-12-17 00:00:00+09:00,852.7031963016982,874.607498592017,830.7988940113794,846.44482421875,268598,0.0,0.0
2009-12-18 00:00:00+09:00,841.7511674048195,904.3348973233934,840.1865741568552,888.68896484375,281436,0.0,0.0
2009-12-21 00:00:00+09:00,898.0764388020834,982.5644661458334,855.8324251302084,938.755859375,1220342,0.0,0.0
2009-12-22 00:00:00+09:00,948.1433860124097,954.4017581973101,885.5596641634057,893.3826293945312,409828,0.0,0.0
2009-12-23 00:00:00+09:00,890.2535785466974,901.2057315340909,848.0095598810369,860.5263061523438,262534,0.0,0.0
2009-12-24 00:00:00+09:00,869.9138793945312,891.818185710221,862.0909128532136,869.9138793945312,157830,0.0,0.0
2009-12-28 00:00:00+09:00,868.3493442317832,882.4306849490554,819.8469484278457,822.9761352539062,169358,0.0,0.0
2009-12-29 00:00:00+09:00,842.1894850403298,859.8018126742531,819.7737953244275,838.9872436523438,135242,30.0,0.0
2009-12-30 00:00:00+09:00,838.9872170231057,838.9872170231057,818.1726486618454,829.3804931640625,108250,0.0,0.0
2010-01-04 00:00:00+09:00,838.9872111962624,899.829795214312,819.7737636116152,882.2174682617188,282186,0.0,0.0
2010-01-05 00:00:00+09:00,912.6387550749804,927.0488406814275,883.8185838620864,895.0264282226562,367810,0.0,0.0
2010-01-06 00:00:00+09:00,896.6276214816046,912.6388290080617,859.8018441707529,903.0321044921875,217406,0.0,0.0
2010-01-07 00:00:00+09:00,903.0320813519021,970.2791512398097,890.2231156589673,920.6444091796875,809156,0.0,0.0
2010-01-08 00:00:00+09:00,938.2567793630237,941.4590209308155,896.6276389817291,898.228759765625,314474,0.0,0.0
2010-01-11 00:00:00+09:00,907.8353739317299,946.2622680664062,903.0320121648954,946.2622680664062,380398,0.0,0.0
2010-01-12 00:00:00+09:00,944.6611871835057,963.8746350584245,919.0432566836141,923.8466186523438,323176,0.0,0.0
2010-01-13 00:00:00+09:00,919.0433204744082,949.4646150545716,907.8354751027691,917.4421997070312,361100,0.0,0.0
2010-01-14 00:00:00+09:00,935.0546158179512,935.0546158179512,898.2288347155319,927.0490112304688,318920,0.0,0.0
2010-01-15 00:00:00+09:00,933.4534011814558,949.4646087488907,927.0489181544817,930.2511596679688,171482,0.0,0.0
2010-01-18 00:00:00+09:00,938.2567511993705,1039.127357556982,930.251147520195,989.4926147460938,1226032,0.0,0.0
2010-01-19 00:00:00+09:00,1000.7004061154406,1007.1048887145794,963.8746311703924,970.2791137695312,355768,0.0,0.0
2010-01-20 00:00:00+09:00,979.8858178591456,1029.5205569990696,957.4701292153089,981.4869384765625,555738,0.0,0.0
2010-01-21 00:00:00+09:00,968.6779445517083,981.486909107764,938.2566537310761,978.28466796875,283926,0.0,0.0
2010-01-22 00:00:00+09:00,960.6723046875,1000.7003173828124,955.8689431640624,1000.7003173828125,449742,0.0,0.0
2010-01-25 00:00:00+09:00,983.0879928074527,1149.6045257911253,954.2678236372016,1139.997802734375,1769796,0.0,0.0
2010-01-26 00:00:00+09:00,1199.2395338920699,1205.6440173841502,1079.1554684155608,1168.8182373046875,1183474,0.0,0.0
2010-01-27 00:00:00+09:00,1175.22266588713,1296.9078465511925,1139.9980083264802,1216.851806640625,1605330,0.0,0.0
2010-01-28 00:00:00+09:00,1229.6606222385863,1263.2841548779224,1056.7395972362851,1087.160888671875,1163724,0.0,0.0
2010-01-29 00:00:00+09:00,1040.7284754088237,1080.7564936937786,955.8690766447197,962.2735595703125,578810,0.0,0.0
2010-02-01 00:00:00+09:00,960.6724077989327,1106.3743896484375,928.6499942056349,1106.3743896484375,1193112,0.0,0.0
2010-02-02 00:00:00+09:00,1120.7846171994458,1178.4249689411315,1027.9196060600632,1047.133056640625,1560028,0.0,0.0
2010-02-03 00:00:00+09:00,1067.9475724069696,1165.6159410978619,1059.941968415913,1095.1666259765625,803566,0.0,0.0
2010-02-04 00:00:00+09:00,1085.5597567900768,1164.0146654666457,1067.9474303524798,1159.2113037109375,604304,0.0,0.0
2010-02-05 00:00:00+09:00,1056.7395564488002,1111.1776548113141,992.6947348458426,1075.9530029296875,538912,0.0,0.0
2010-02-08 00:00:00+09:00,1091.9643353836984,1104.773301194651,1002.3015747070311,1002.3015747070312,395676,0.0,0.0
2010-02-09 00:00:00+09:00,992.694775390625,1130.3911474609374,970.2790869140624,1120.784423828125,548702,0.0,0.0
2010-02-10 00:00:00+09:00,1130.3911449224504,1253.6774312666837,1085.5597680700018,1087.160888671875,2434444,0.0,0.0
2010-02-11 00:00:00+09:00,1088.7620849609375,1130.3912235035616,1087.1609642477597,1088.7620849609375,577480,0.0,0.0
2010-02-12 00:00:00+09:00,1090.3631230359638,1146.40234375,1090.3631230359638,1146.40234375,536824,0.0,0.0
2010-02-16 00:00:00+09:00,1183.2283908644326,1210.4474472172005,1156.009334511665,1162.413818359375,849642,0.0,0.0
2010-02-17 00:00:00+09:00,1196.0370162963866,1196.0370162963866,1136.7955576578775,1152.8067626953125,499110,0.0,0.0
2010-02-18 00:00:00+09:00,1165.615672966842,1237.66609231232,1154.4078299575453,1180.0257568359375,1463424,0.0,0.0
2010-02-19 00:00:00+09:00,1180.026028281764,1287.3011217619244,1156.0092163085938,1216.851806640625,2287752,0.0,0.0
2010-02-22 00:00:00+09:00,1245.6718263531675,1327.3289769238766,1236.0651027566137,1293.7054443359375,1738332,0.0,0.0
2010-02-23 00:00:00+09:00,1293.7055489461313,1306.514514777281,1260.082013639363,1298.5089111328125,549806,0.0,0.0
2010-02-24 00:00:00+09:00,1272.8907893839619,1368.9580187714307,1272.8907893839619,1284.0986328125,632298,0.0,0.0
2010-02-25 00:00:00+09:00,1295.3064687472986,1316.121034994165,1152.8067459802905,1157.610107421875,1043972,0.0,0.0
2010-02-26 00:00:00+09:00,1183.228008511023,1197.638092511834,1119.1831907296416,1141.598876953125,454076,0.0,0.0
2010-03-02 00:00:00+09:00,1181.6269490389645,1184.8291900932707,1131.9922126972194,1148.00341796875,261226,0.0,0.0
2010-03-03 00:00:00+09:00,1138.3968268757706,1154.4080340048251,1027.919497685295,1055.1385498046875,650152,0.0,0.0
2010-03-04 00:00:00+09:00,1067.9475962849995,1127.1890671433878,1042.3296629408317,1077.5543212890625,592378,0.0,0.0
2010-03-05 00:00:00+09:00,1082.3576580507536,1143.20024829621,1080.7565372548204,1128.7901611328125,350296,0.0,0.0
2010-03-08 00:00:00+09:00,1120.784522899683,1128.7901266346805,1088.762107959692,1104.7733154296875,391282,0.0,0.0
2010-03-09 00:00:00+09:00,1104.773292092716,1117.582257798139,1080.7564813950482,1088.7620849609375,210104,0.0,0.0
2010-03-10 00:00:00+09:00,1101.5709228515625,1111.1776460159656,1083.9585970501566,1101.5709228515625,139966,0.0,0.0
2010-03-11 00:00:00+09:00,1101.570984460717,1111.1777081624093,936.6555609149992,1021.5149536132812,640400,0.0,0.0
2010-03-12 00:00:00+09:00,1056.7396071861529,1056.7396071861529,1002.3015062098966,1021.5149536132812,210944,0.0,0.0
2010-03-15 00:00:00+09:00,1040.7285042696221,1040.7285042696221,1008.7060887536337,1032.722900390625,134564,0.0,0.0
2010-03-16 00:00:00+09:00,1040.7283765433574,1056.7395823363322,1015.110447274598,1045.53173828125,115470,0.0,0.0
2010-03-17 00:00:00+09:00,1042.3295784968843,1088.7620789214768,1034.323974975403,1067.947509765625,296462,0.0,0.0
2010-03-18 00:00:00+09:00,1079.1554639601254,1111.177881288319,1074.3521013608963,1093.5655517578125,277772,0.0,0.0
2010-03-19 00:00:00+09:00,1096.7677122381237,1101.5710744815024,1048.7340898043371,1071.1497802734375,252004,0.0,0.0
2010-03-22 00:00:00+09:00,1058.3406224106297,1080.756308815696,1019.9137314305161,1056.739501953125,124528,0.0,0.0
2010-03-23 00:00:00+09:00,1075.953094905624,1075.953094905624,1024.7172332434513,1039.1273193359375,107762,0.0,0.0
2010-03-24 00:00:00+09:00,1058.3406949996947,1061.5429361343383,1002.3014751434326,1024.7171630859375,253720,0.0,0.0
2010-03-25 00:00:00+09:00,1008.7060576125074,1027.9195063289362,1000.7004539806621,1002.3015747070312,144130,0.0,0.0
2010-03-26 00:00:00+09:00,995.8969933691543,1151.2056884765625,995.8969933691543,1151.2056884765625,1811178,0.0,0.0
2010-03-29 00:00:00+09:00,1082.3577056929448,1119.1834856203675,1066.3464970288478,1093.5655517578125,1246292,0.0,0.0
2010-03-30 00:00:00+09:00,1109.5766245073978,1127.188951880531,1082.3575731125554,1085.559814453125,451746,0.0,0.0
2010-03-31 00:00:00+09:00,1098.3688213057687,1104.7733042288346,1018.3127847674475,1029.5206298828125,405782,0.0,0.0
2010-04-01 00:00:00+09:00,1027.919509152046,1048.7340786520097,1023.1161469597467,1029.5206298828125,182182,0.0,0.0
2010-04-02 00:00:00+09:00,1050.3349974445093,1069.548442519714,1023.1159502546365,1027.9193115234375,204244,0.0,0.0
2010-04-05 00:00:00+09:00,1018.3129294766144,1026.3185342680972,893.4254947294825,963.8748168945312,366420,0.0,0.0
2010-04-06 00:00:00+09:00,963.8745994502439,963.8745994502439,912.6387403432542,933.4533081054688,250742,0.0,0.0
2010-04-07 00:00:00+09:00,933.4534073808014,938.2567696829325,912.6388374049002,917.4421997070312,160870,0.0,0.0
2010-04-08 00:00:00+09:00,931.8521971831451,947.8634033203125,906.2342673636772,947.8634033203125,125274,0.0,0.0
2010-04-09 00:00:00+09:00,944.661288174716,976.6837047230115,928.6500799005682,968.6781005859375,230508,0.0,0.0
2010-04-12 00:00:00+09:00,968.6780861355611,976.6836901532104,954.2679989037923,967.0769653320312,133364,0.0,0.0
2010-04-13 00:00:00+09:00,975.0825547555193,975.0825547555193,938.2567768255079,965.475830078125,128342,0.0,0.0
2010-04-14 00:00:00+09:00,970.2791872186176,970.2791872186176,944.6612548828125,944.6612548828125,73272,0.0,0.0
2010-04-15 00:00:00+09:00,944.6612341427109,992.6948562177639,943.0601134068758,989.4926147460938,200942,0.0,0.0
2010-04-16 00:00:00+09:00,975.0827102782042,1031.1219465010895,960.6726209637479,1010.307373046875,469062,0.0,0.0
2010-04-19 00:00:00+09:00,1018.3127961335358,1053.537452603564,1007.1049508930724,1037.5262451171875,305772,0.0,0.0
2010-04-20 00:00:00+09:00,1063.1441533692148,1074.351998359553,1037.5262219627277,1055.1385498046875,231992,0.0,0.0
2010-04-21 00:00:00+09:00,1048.7339249795941,1075.952973414179,1047.1328044834422,1072.750732421875,193088,0.0,0.0
2010-04-22 00:00:00+09:00,1072.750877829159,1090.3632056741153,1040.7284635656022,1088.7620849609375,151760,0.0,0.0
2010-04-23 00:00:00+09:00,1104.7732177734374,1127.18890625,1066.3463232421875,1120.784423828125,440042,0.0,0.0
2010-04-26 00:00:00+09:00,1136.795615517632,1184.8292330747151,1120.7844096652711,1159.2113037109375,496678,0.0,0.0
2010-04-27 00:00:00+09:00,1178.4248033216782,1178.4248033216782,1138.3967869045016,1144.80126953125,161190,0.0,0.0
2010-04-28 00:00:00+09:00,1136.7955782096883,1208.8460021807248,1104.7731675558944,1181.626953125,324524,0.0,0.0
2010-04-29 00:00:00+09:00,1204.042715768628,1204.042715768628,1149.6046142578125,1149.6046142578125,152640,0.0,0.0
2010-04-30 00:00:00+09:00,1146.402540349332,1152.8070238149708,1088.7621891585834,1093.5655517578125,279510,0.0,0.0
2010-05-03 00:00:00+09:00,1088.7620849609375,1117.582257798139,1082.357602108226,1088.7620849609375,115442,0.0,0.0
2010-05-04 00:00:00+09:00,1082.357602108226,1127.188982077206,1074.3519985423368,1088.7620849609375,147608,0.0,0.0
2010-05-06 00:00:00+09:00,1087.1609109661538,1103.1721173132253,1027.9194474819892,1069.548583984375,86960,0.0,0.0
2010-05-07 00:00:00+09:00,1047.1329579212431,1047.1329579212431,960.6724384598562,1029.5206298828125,150586,0.0,0.0
2010-05-10 00:00:00+09:00,1024.7172279299848,1058.3407619714374,1008.7060212435788,1051.936279296875,134902,0.0,0.0
2010-05-11 00:00:00+09:00,1056.739509535132,1090.3630393839771,1031.12158203125,1031.12158203125,165838,0.0,0.0
2010-05-12 00:00:00+09:00,1050.3350276591616,1050.3350276591616,1010.3070159343459,1031.12158203125,54916,0.0,0.0
2010-05-13 00:00:00+09:00,1034.323886489868,1050.3350921630858,1019.9138013839722,1024.7171630859375,80380,0.0,0.0
2010-05-14 00:00:00+09:00,1034.323918548871,1069.5485721217426,1015.1104711454864,1021.5149536132812,285296,0.0,0.0
2010-05-17 00:00:00+09:00,1018.3126974666819,1018.3126974666819,963.8745972876454,979.8858032226562,99288,0.0,0.0
2010-05-18 00:00:00+09:00,1010.3071877799589,1010.3071877799589,949.464599609375,949.464599609375,109196,0.0,0.0
2010-05-19 00:00:00+09:00,949.4646150545716,949.4646150545716,810.167108292771,917.4421997070312,227904,0.0,0.0
2010-05-20 00:00:00+09:00,960.6724556832677,984.6892670753493,816.5715873307774,863.0040893554688,259858,0.0,0.0
2010-05-24 00:00:00+09:00,891.8242265541136,891.8242265541136,813.3693125484555,838.9872436523438,87636,0.0,0.0
2010-05-25 00:00:00+09:00,832.582746781643,832.582746781643,718.903179432611,763.7345581054688,424128,0.0,0.0
2010-05-26 00:00:00+09:00,768.5379174246362,794.1558480054574,752.5267108116229,770.1390380859375,126034,0.0,0.0
2010-05-27 00:00:00+09:00,762.13347197742,800.5603697241806,746.1222645829363,787.7514038085938,132450,0.0,0.0
2010-05-28 00:00:00+09:00,814.9704270932073,848.5939614133592,790.9536168645272,818.1726684570312,116078,0.0,0.0
2010-05-31 00:00:00+09:00,819.7737334280304,846.9927831707579,803.7625276970141,845.3916625976562,41912,0.0,0.0
2010-06-01 00:00:00+09:00,854.9984917074947,861.402974791446,824.5771970587261,850.1951293945312,53228,0.0,0.0
2010-06-03 00:00:00+09:00,858.2007234181073,906.234345997479,850.1951196548786,903.0321044921875,129626,0.0,0.0
2010-06-04 00:00:00+09:00,903.0320927060883,928.6500244140625,879.0152817298626,928.6500244140625,69228,0.0,0.0
2010-06-07 00:00:00+09:00,879.0152676490045,907.8354403588079,845.3917328209005,893.4253540039062,40218,0.0,0.0
2010-06-08 00:00:00+09:00,898.2287305108432,944.6612317315463,883.8186439251077,928.6500244140625,85570,0.0,0.0
2010-06-09 00:00:00+09:00,917.4421677564537,954.2679441236412,909.4365641983695,920.6444091796875,43148,0.0,0.0
2010-06-10 00:00:00+09:00,912.6389408111573,944.6613597869874,904.6333360671998,922.2456665039062,40134,0.0,0.0
2010-06-11 00:00:00+09:00,955.869076853785,955.869076853785,917.4421792918238,928.6500244140625,39228,0.0,0.0
2010-06-14 00:00:00+09:00,928.6500389112252,947.8634879921472,915.8410728572773,930.2511596679688,40544,0.0,0.0
2010-06-15 00:00:00+09:00,930.2511531642225,989.4926207495517,928.6500324186732,976.6836547851562,88310,0.0,0.0
2010-06-16 00:00:00+09:00,976.683648859413,1007.1049428402799,963.8746829727321,989.4926147460938,41908,0.0,0.0
2010-06-17 00:00:00+09:00,973.4814073877427,1015.1105465194554,968.6780451802374,989.4926147460938,60774,0.0,0.0
2010-06-18 00:00:00+09:00,1008.7059739056755,1008.7059739056755,970.2790796616498,979.8858032226562,39742,0.0,0.0
2010-06-21 00:00:00+09:00,995.8971397955686,995.8971397955686,965.4758445285014,967.0769653320312,58612,0.0,0.0
2010-06-22 00:00:00+09:00,989.4925106048585,1056.739574432373,973.4813049316407,1024.7171630859375,121488,0.0,0.0
2010-06-23 00:00:00+09:00,1075.9530545895375,1075.9530545895375,978.2846969556658,1021.5149536132812,51548,0.0,0.0
2010-06-24 00:00:00+09:00,1024.7172771516393,1035.9251223704853,962.2735680752113,976.6836547851562,78108,0.0,0.0
2010-06-25 00:00:00+09:00,976.6837845609037,987.8916312689797,941.4591234783794,963.8748168945312,64314,0.0,0.0
2010-06-28 00:00:00+09:00,968.6780521231638,987.891501090896,909.4365844726562,909.4365844726562,89442,0.0,0.0
2010-06-29 00:00:00+09:00,901.4310327508792,925.4478453463734,867.8074951171875,867.8074951171875,110154,0.0,0.0
2010-06-30 00:00:00+09:00,851.7961787305759,893.4253152850777,819.7737659963436,875.81298828125,67488,0.0,0.0
2010-07-01 00:00:00+09:00,874.2119728370949,907.8355102539062,861.4030062021192,907.8355102539062,28404,0.0,0.0
2010-07-02 00:00:00+09:00,907.8355102539062,920.644476888882,888.6220603014426,907.8355102539062,33558,0.0,0.0
