Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-07-05 00:00:00+09:00,907.8355102539062,927.0489602063699,890.2231811308146,907.8355102539062,29406,0.0,0.0
2010-07-06 00:00:00+09:00,907.8352527550531,927.0486972578057,888.6218082523008,899.8296508789062,34546,0.0,0.0
2010-07-07 00:00:00+09:00,898.2285823300888,914.2397870062044,871.0095343806921,879.01513671875,29452,0.0,0.0
2010-07-08 00:00:00+09:00,879.01513671875,896.6274618624772,872.6106548483037,879.01513671875,40340,0.0,0.0
2010-07-09 00:00:00+09:00,879.015338579249,906.234392779335,872.6108552380523,901.4310302734375,64440,0.0,0.0
2010-07-12 00:00:00+09:00,896.6275390625,901.4309008789062,879.0152124023436,880.6163330078125,67926,0.0,0.0
2010-07-13 00:00:00+09:00,893.4253179223498,893.4253179223498,854.9984225278401,869.4085083007812,105254,0.0,0.0
2010-07-14 00:00:00+09:00,869.4084120572799,896.627459948576,869.4084120572799,885.4196166992188,77320,0.0,0.0
2010-07-15 00:00:00+09:00,896.6274485868566,898.2285690307617,832.5826308306525,871.009521484375,61102,0.0,0.0
2010-07-16 00:00:00+09:00,887.0209782353154,887.0209782353154,851.7963184497975,864.6052856445312,76056,0.0,0.0
2010-07-19 00:00:00+09:00,851.7963184497975,867.8075274432147,835.7851094563802,864.6052856445312,54976,0.0,0.0
2010-07-20 00:00:00+09:00,866.2060536795799,911.0374205983013,864.6049334324828,872.6105346679688,154960,0.0,0.0
2010-07-21 00:00:00+09:00,891.8240617860039,891.8240617860039,848.5938110351564,848.5938110351562,83268,0.0,0.0
2010-07-22 00:00:00+09:00,848.5939084566556,861.4028731126052,821.3748585627629,832.5827026367188,120458,0.0,0.0
2010-07-23 00:00:00+09:00,837.3859682478995,920.6442289532356,837.3859682478995,848.5938110351562,193960,0.0,0.0
2010-07-26 00:00:00+09:00,867.8073225350216,975.0823974609375,842.1893941945043,975.0823974609375,1376238,0.0,0.0
2010-07-27 00:00:00+09:00,933.4535181543848,1000.7005983644777,871.0098008164415,888.6221313476562,2427542,0.0,0.0
2010-07-28 00:00:00+09:00,893.4252749770436,893.4252749770436,851.7961403006939,858.2006225585938,318646,0.0,0.0
2010-07-29 00:00:00+09:00,866.2063468095196,866.2063468095196,826.178327086344,830.981689453125,248490,0.0,0.0
2010-07-30 00:00:00+09:00,832.5825985319201,837.3859596772966,806.9646724232456,821.374755859375,222964,0.0,0.0
2010-08-02 00:00:00+09:00,832.5828972763903,834.1840182326911,808.566082931879,813.3694458007812,189564,0.0,0.0
2010-08-03 00:00:00+09:00,821.3749419626412,824.5771834517743,810.1670967506753,814.970458984375,73080,0.0,0.0
2010-08-04 00:00:00+09:00,822.9760305027672,843.7905993676233,813.3693064112953,818.1726684570312,128672,0.0,0.0
2010-08-05 00:00:00+09:00,826.1783041963408,830.9816664300405,811.7682174952419,814.970458984375,85004,0.0,0.0
2010-08-06 00:00:00+09:00,819.77392578125,837.3862562179567,800.560474395752,819.77392578125,45194,0.0,0.0
2010-08-09 00:00:00+09:00,822.9761715385858,830.9817763200896,805.3638410192775,813.3694458007812,75580,0.0,0.0
2010-08-10 00:00:00+09:00,813.3692354605017,816.5714765449919,795.7569094958059,803.7625122070312,64980,0.0,0.0
2010-08-11 00:00:00+09:00,806.9649299172795,819.7738970588236,773.3413911707262,789.3526000976562,140806,0.0,0.0
2010-08-12 00:00:00+09:00,773.3414267788677,797.3582412751058,773.3414267788677,779.7459106445312,87990,0.0,0.0
2010-08-13 00:00:00+09:00,800.560324532645,896.6275634765625,779.7457560947963,896.6275634765625,1180742,0.0,0.0
2010-08-16 00:00:00+09:00,832.5826576107838,845.3916215740267,781.3468017578125,781.3468017578125,1182906,0.0,0.0
2010-08-17 00:00:00+09:00,779.7458187005459,794.1559056991186,749.3245239257812,749.3245239257812,231502,0.0,0.0
2010-08-18 00:00:00+09:00,762.1335485426047,768.538032143803,744.5212186393092,755.7290649414062,123502,0.0,0.0
2010-08-19 00:00:00+09:00,765.3355265727796,774.9422486636514,757.3299248303865,760.5321655273438,75692,0.0,0.0
2010-08-20 00:00:00+09:00,755.729096148293,789.3526364430264,755.729096148293,779.7459106445312,108768,0.0,0.0
2010-08-23 00:00:00+09:00,784.5489707545231,792.5545724969162,760.5321655273438,760.5321655273438,74890,0.0,0.0
2010-08-24 00:00:00+09:00,760.5323600769043,768.5379638671875,747.7233940124512,768.5379638671875,101082,0.0,0.0
2010-08-25 00:00:00+09:00,755.7288882048233,768.5378524116848,734.9143213686735,736.5154418945312,146778,0.0,0.0
2010-08-26 00:00:00+09:00,738.1166702303752,742.9200325095317,730.1110664317811,734.9144287109375,88644,0.0,0.0
2010-08-27 00:00:00+09:00,733.3132761129847,749.324483015015,730.1110347325787,738.1166381835938,52564,0.0,0.0
2010-08-30 00:00:00+09:00,746.1223769835746,746.1223769835746,718.9033203125,718.9033203125,135224,0.0,0.0
2010-08-31 00:00:00+09:00,714.0998648835921,725.3077102965633,704.4931402439025,722.10546875,70484,0.0,0.0
2010-09-01 00:00:00+09:00,717.3019955842391,750.9255266272503,717.3019955842391,736.5154418945312,54336,0.0,0.0
2010-09-02 00:00:00+09:00,746.1221650496773,755.7288882048233,731.7120803169582,736.5154418945312,35260,0.0,0.0
2010-09-03 00:00:00+09:00,736.5155231400041,739.7177645449607,720.5043161152214,725.3076782226562,43138,0.0,0.0
2010-09-06 00:00:00+09:00,736.5155525626717,746.1222771613153,720.5043448982658,728.5099487304688,65460,0.0,0.0
2010-09-07 00:00:00+09:00,730.1110283987863,736.5155111040388,717.3020629882812,717.3020629882812,57262,0.0,0.0
2010-09-08 00:00:00+09:00,717.3021418539325,718.9032627062851,699.6898124780547,712.498779296875,73864,0.0,0.0
2010-09-09 00:00:00+09:00,714.0997924804688,725.307636757068,704.4930688148122,714.0997924804688,47416,0.0,0.0
2010-09-10 00:00:00+09:00,714.0999573705457,730.1111671770601,704.4932314866369,718.9033203125,67458,0.0,0.0
2010-09-13 00:00:00+09:00,723.7064943543148,742.9199411070842,717.3020121033917,731.7120971679688,56068,0.0,0.0
2010-09-14 00:00:00+09:00,731.7120528032076,750.925498391038,725.3075709405974,726.90869140625,43896,0.0,0.0
2010-09-15 00:00:00+09:00,728.5098207788243,795.7568811584081,728.5098207788243,747.7232666015625,158734,0.0,0.0
2010-09-16 00:00:00+09:00,758.9312071562331,758.9312071562331,730.1110347325787,738.1166381835938,53342,0.0,0.0
2010-09-17 00:00:00+09:00,739.7176829462466,749.3244061013927,734.9143213686735,736.5154418945312,23428,0.0,0.0
2010-09-20 00:00:00+09:00,762.1333340259308,762.1333340259308,739.7176477310505,752.526611328125,13738,0.0,0.0
2010-09-24 00:00:00+09:00,765.3356198074953,765.3356198074953,744.5210527416011,757.3300170898438,36916,0.0,0.0
2010-09-27 00:00:00+09:00,768.537815824468,784.5490203208111,752.526611328125,752.526611328125,28378,0.0,0.0
2010-09-28 00:00:00+09:00,765.3356961922304,766.9368168955615,752.5267305655822,758.9312133789062,23900,0.0,0.0
2010-09-29 00:00:00+09:00,760.5322581769044,770.1389814380863,752.5266554592528,757.3300170898438,34338,0.0,0.0
2010-09-30 00:00:00+09:00,765.3357317019731,765.3357317019731,744.5211615929237,749.3245239257812,48200,0.0,0.0
2010-10-01 00:00:00+09:00,750.9254908784907,768.537815824468,744.5210090799534,752.526611328125,33614,0.0,0.0
2010-10-04 00:00:00+09:00,752.526779988173,781.3469545409115,747.7234175627166,750.9256591796875,41198,0.0,0.0
2010-10-05 00:00:00+09:00,752.5266747208624,765.3356393969622,742.9199512137876,746.1221923828125,35248,0.0,0.0
2010-10-06 00:00:00+09:00,755.729007036258,774.9424563676884,744.5211615929237,749.3245239257812,58546,0.0,0.0
2010-10-07 00:00:00+09:00,747.7234031481621,768.5379732572115,747.7234031481621,749.3245239257812,83776,0.0,0.0
2010-10-08 00:00:00+09:00,749.3245239257812,757.3301278138772,746.1222823705428,749.3245239257812,31064,0.0,0.0
2010-10-11 00:00:00+09:00,749.3243870867907,763.7344714538443,746.1221461163343,747.7232666015625,23850,0.0,0.0
2010-10-12 00:00:00+09:00,747.7232369371641,757.329959467406,744.5209960937501,744.52099609375,20510,0.0,0.0
2010-10-13 00:00:00+09:00,750.9254908784907,757.3299726770279,742.9198886303191,752.526611328125,26724,0.0,0.0
2010-10-14 00:00:00+09:00,752.5266554592528,774.9423430686772,752.5266554592528,757.3300170898438,43690,0.0,0.0
2010-10-15 00:00:00+09:00,762.1334808349609,779.745809173584,757.330118560791,768.5379638671875,42714,0.0,0.0
2010-10-18 00:00:00+09:00,768.5379174246362,786.1502446989508,762.1334347794309,770.1390380859375,28554,0.0,0.0
2010-10-19 00:00:00+09:00,794.1558959960937,794.1558959960937,768.5379638671875,768.5379638671875,66184,0.0,0.0
2010-10-20 00:00:00+09:00,765.3356300448976,774.9423534345824,758.9311477851076,771.7401123046875,30084,0.0,0.0
2010-10-21 00:00:00+09:00,776.5435676574707,787.7514129638672,768.5379638671875,768.5379638671875,24728,0.0,0.0
2010-10-22 00:00:00+09:00,768.5378397791839,784.5490447745835,768.5378397791839,774.9423217773438,29896,0.0,0.0
2010-10-25 00:00:00+09:00,774.9424349877143,813.3693325904109,766.9368313204858,794.1558837890625,216140,0.0,0.0
2010-10-26 00:00:00+09:00,794.1557338169644,802.1613359723773,778.1445295061385,784.5490112304688,49662,0.0,0.0
2010-10-27 00:00:00+09:00,782.9480210308251,790.9536245178479,762.1334519645659,765.335693359375,80654,0.0,0.0
2010-10-28 00:00:00+09:00,762.1333787204347,770.1389814380863,755.7288965463134,757.3300170898438,74032,0.0,0.0
2010-10-29 00:00:00+09:00,768.5379669445904,768.5379669445904,754.1278800643793,762.1334838867188,41696,0.0,0.0
2010-11-01 00:00:00+09:00,763.7344714538443,768.5378329095289,738.1165436901933,747.7232666015625,97804,0.0,0.0
2010-11-02 00:00:00+09:00,747.7232413155692,794.1557338169644,734.9142778669085,784.5490112304688,244704,0.0,0.0
2010-11-03 00:00:00+09:00,790.9535692762697,790.9535692762697,770.1390016637363,786.1502075195312,64750,0.0,0.0
2010-11-04 00:00:00+09:00,786.1502057589017,832.5827026367188,776.5434822669396,832.5827026367188,260302,0.0,0.0
2010-11-05 00:00:00+09:00,858.2007263183593,915.8410736083983,768.5379638671875,768.5379638671875,1088324,0.0,0.0
2010-11-08 00:00:00+09:00,768.537920106132,774.9424027736832,758.9311961048054,763.7345581054688,96702,0.0,0.0
2010-11-09 00:00:00+09:00,760.5321655273438,766.9366469212582,754.1276841334293,760.5321655273438,119834,0.0,0.0
2010-11-10 00:00:00+09:00,770.1390554515887,771.7401761489932,752.5267277801386,765.335693359375,30140,0.0,0.0
2010-11-11 00:00:00+09:00,766.9367104305584,766.9367104305584,752.5266261009654,754.1277465820312,36366,0.0,0.0
2010-11-12 00:00:00+09:00,814.9704181604218,814.9704181604218,720.5042989630448,730.1110229492188,166452,0.0,0.0
2010-11-15 00:00:00+09:00,736.5155525626717,744.5211563948747,726.9088279640282,728.5099487304688,36694,0.0,0.0
2010-11-16 00:00:00+09:00,736.515416124132,736.515416124132,715.700850016276,720.5042114257812,71920,0.0,0.0
2010-11-17 00:00:00+09:00,723.706557520178,728.5099196276127,707.6953504953952,725.3076782226562,27210,0.0,0.0
2010-11-18 00:00:00+09:00,720.5042795795086,752.5266920052646,720.5042795795086,741.31884765625,42266,0.0,0.0
2010-11-19 00:00:00+09:00,741.3189840645625,752.5268304759059,739.7178631486564,742.9201049804688,60706,0.0,0.0
2010-11-22 00:00:00+09:00,747.7232269017042,747.7232269017042,718.9030596977841,723.7064208984375,97174,0.0,0.0
2010-11-23 00:00:00+09:00,730.1111086727528,730.1111086727528,706.0942958874649,712.498779296875,94282,0.0,0.0
2010-11-24 00:00:00+09:00,667.667247073751,694.8862955156067,642.0493191284752,682.0773315429688,151540,0.0,0.0
2010-11-25 00:00:00+09:00,694.8863105148565,694.8863105148565,672.4706230788934,683.678466796875,44210,0.0,0.0
2010-11-26 00:00:00+09:00,685.2795126675429,718.9030401582402,675.6727905273438,675.6727905273438,98900,0.0,0.0
2010-11-29 00:00:00+09:00,698.088668020148,698.088668020148,666.066252055921,669.2684936523438,17220,0.0,0.0
2010-11-30 00:00:00+09:00,669.2684444490617,678.8751685320626,659.6617203660609,677.2740478515625,48836,0.0,0.0
2010-12-01 00:00:00+09:00,683.6785423777927,694.8863873348058,669.2684560044903,685.2796630859375,21536,0.0,0.0
2010-12-02 00:00:00+09:00,701.2908275929267,717.3020337023543,683.6785008725564,714.0997924804688,51322,0.0,0.0
2010-12-03 00:00:00+09:00,702.8920575961505,728.5099913581969,702.8920575961505,706.0942993164062,19276,0.0,0.0
2010-12-06 00:00:00+09:00,720.5041698551395,720.5041698551395,693.2851234383897,702.891845703125,30030,0.0,0.0
2010-12-07 00:00:00+09:00,696.4875707733497,714.0999001492276,696.4875707733497,712.498779296875,7400,0.0,0.0
2010-12-08 00:00:00+09:00,706.0942412142895,766.9368288926183,696.487516844027,699.6897583007812,32964,0.0,0.0
2010-12-09 00:00:00+09:00,717.302086312929,717.302086312929,698.0886375724041,699.6897583007812,11710,0.0,0.0
2010-12-10 00:00:00+09:00,701.2907903256623,746.1221650496773,698.088549273947,736.5154418945312,69758,0.0,0.0
2010-12-13 00:00:00+09:00,736.5154588561611,741.3188205443535,720.5042532288533,731.7120971679688,11576,0.0,0.0
2010-12-14 00:00:00+09:00,726.9087500426447,757.3300413439888,726.9087500426447,733.313232421875,39480,0.0,0.0
2010-12-15 00:00:00+09:00,733.3132277067127,752.5266747208624,733.3132277067127,746.1221923828125,52734,0.0,0.0
2010-12-16 00:00:00+09:00,736.5154588561611,750.9255439207382,728.5098560425072,731.7120971679688,14300,0.0,0.0
2010-12-17 00:00:00+09:00,730.1110311972128,742.919996656813,710.8975830078125,710.8975830078125,67594,0.0,0.0
2010-12-20 00:00:00+09:00,704.493111583674,710.8975944162529,677.274059545214,685.2796630859375,40078,0.0,0.0
2010-12-21 00:00:00+09:00,690.0829281044878,709.2963738985802,690.0829281044878,701.290771484375,18298,0.0,0.0
2010-12-22 00:00:00+09:00,694.8864499209972,715.70102100158,694.8864499209972,712.498779296875,22774,0.0,0.0
2010-12-23 00:00:00+09:00,722.1053318956164,739.7176570638021,712.4986090766059,720.5042114257812,50312,0.0,0.0
2010-12-24 00:00:00+09:00,725.3075636843417,784.5490203208111,720.5042023354388,752.526611328125,151942,0.0,0.0
2010-12-27 00:00:00+09:00,762.1333558129483,790.9535247302446,762.1333558129483,781.3468017578125,232242,0.0,0.0
2010-12-28 00:00:00+09:00,800.5602155412947,832.5826241629464,784.5490112304688,784.5490112304688,284344,0.0,0.0
2010-12-29 00:00:00+09:00,810.5922462493775,818.7307226173431,794.3152935134461,817.10302734375,79258,20.0,0.0
2010-12-30 00:00:00+09:00,836.6353245785361,841.5184101305509,813.8475920024671,835.0076293945312,75134,0.0,0.0
2011-01-03 00:00:00+09:00,846.4015152962941,856.1676866266358,805.709134753203,831.7522583007812,103790,0.0,0.0
2011-01-04 00:00:00+09:00,839.8907913483216,839.8907913483216,800.8261033786323,812.219970703125,107922,0.0,0.0
2011-01-05 00:00:00+09:00,812.2198968184622,812.2198968184622,792.6875546104029,804.0814208984375,62780,0.0,0.0
2011-01-06 00:00:00+09:00,804.0814687794652,804.0814687794652,750.3675245087722,755.2506103515625,154182,0.0,0.0
2011-01-07 00:00:00+09:00,748.7399192694211,765.0168740361477,737.3460509327125,750.3676147460938,160604,0.0,0.0
2011-01-10 00:00:00+09:00,779.6659470094603,779.6659470094603,755.2505206939239,760.1336059570312,76536,0.0,0.0
2011-01-11 00:00:00+09:00,765.016796875,778.0383593749999,758.5060156249999,773.1552734375,26036,0.0,0.0
2011-01-12 00:00:00+09:00,773.1552734374999,779.6660546874999,768.2721875,773.1552734375,46860,0.0,0.0
2011-01-13 00:00:00+09:00,779.6660645561379,797.5707132202664,771.5275878906251,771.527587890625,28022,0.0,0.0
2011-01-14 00:00:00+09:00,758.5060131992104,781.2937475013326,758.5060131992104,763.3890991210938,49058,0.0,0.0
2011-01-17 00:00:00+09:00,755.2506154805671,792.6876071961988,755.2506154805671,774.782958984375,41232,0.0,0.0
2011-01-18 00:00:00+09:00,776.4105277852809,781.2936128656916,755.2504924368351,765.0166625976562,53810,0.0,0.0
2011-01-19 00:00:00+09:00,765.0168868242685,778.0384508553199,748.7399317854542,768.2722778320312,50048,0.0,0.0
2011-01-20 00:00:00+09:00,768.2722791089174,786.176929681371,760.133801575984,778.0384521484375,64158,0.0,0.0
2011-01-21 00:00:00+09:00,774.782840966189,813.8475220233079,774.782840966189,784.5490112304688,85184,0.0,0.0
2011-01-24 00:00:00+09:00,784.5491648880477,807.3368999677834,768.2722112596649,789.4322509765625,67934,0.0,0.0
2011-01-25 00:00:00+09:00,807.3367947722567,807.3367947722567,781.2936723602484,786.1767578125,74012,0.0,0.0
2011-01-26 00:00:00+09:00,813.8476154749478,813.8476154749478,776.4106251631002,779.666015625,35244,0.0,0.0
2011-01-27 00:00:00+09:00,797.5707982274778,797.5707982274778,776.4107566418509,778.0384521484375,30434,0.0,0.0
2011-01-28 00:00:00+09:00,778.0383715311685,787.8045435587564,768.2721995035806,781.2937622070312,19912,0.0,0.0
2011-01-31 00:00:00+09:00,766.6445041656493,794.3153249104818,766.6445041656493,781.2937622070312,35954,0.0,0.0
2011-02-01 00:00:00+09:00,791.059934234619,791.059934234619,768.2721995035806,781.2937622070312,20584,0.0,0.0
2011-02-07 00:00:00+09:00,771.5275901794433,791.059934234619,771.5275901794433,781.2937622070312,33706,0.0,0.0
2011-02-08 00:00:00+09:00,781.293730345912,823.6138074063156,776.41064453125,776.41064453125,28160,0.0,0.0
2011-02-09 00:00:00+09:00,812.2199405054376,812.2199405054376,766.6444729019262,776.41064453125,97852,0.0,0.0
2011-02-10 00:00:00+09:00,776.41064453125,787.8045114321279,768.2721681734802,776.41064453125,44378,0.0,0.0
2011-02-11 00:00:00+09:00,776.4106715275691,787.8045388246194,761.7614135742188,761.7614135742188,46726,0.0,0.0
2011-02-14 00:00:00+09:00,763.3890991210938,776.4106615794493,755.2506225846216,763.3890991210938,30986,0.0,0.0
2011-02-15 00:00:00+09:00,760.1337182460687,763.3891089023688,756.8783275897686,761.7614135742188,31190,0.0,0.0
2011-02-16 00:00:00+09:00,804.0815232799899,804.0815232799899,755.2506615423388,756.8783569335938,16256,0.0,0.0
2011-02-17 00:00:00+09:00,755.2506103515625,771.5275631608633,753.6229150706324,755.2506103515625,17308,0.0,0.0
2011-02-18 00:00:00+09:00,750.3674448692748,761.7613106265089,734.0904937875118,758.5059204101562,22302,0.0,0.0
2011-02-21 00:00:00+09:00,748.7397497610986,766.6443959510378,748.7397497610986,758.5059204101562,11496,0.0,0.0
2011-02-22 00:00:00+09:00,748.7398486116748,763.3891065192945,742.2290673193993,751.9952392578125,30626,0.0,0.0
2011-02-23 00:00:00+09:00,745.4844970703124,760.1337557463667,732.4629338027087,745.4844970703125,29184,0.0,0.0
2011-02-24 00:00:00+09:00,743.856633843316,748.7397189670138,730.8350735134549,732.4627685546875,24150,0.0,0.0
2011-02-25 00:00:00+09:00,732.4629055001058,841.5184936523436,732.4629055001058,841.5184936523438,1399100,0.0,0.0
2011-02-28 00:00:00+09:00,864.3060996315695,966.8508911132811,859.4230143229166,966.8508911132812,2308334,0.0,0.0
2011-03-02 00:00:00+09:00,869.1892452428837,877.3277213219369,821.986083984375,821.986083984375,3117422,0.0,0.0
2011-03-03 00:00:00+09:00,800.8261100134489,841.5184936523436,791.0599379401142,841.5184936523438,1192630,0.0,0.0
2011-03-04 00:00:00+09:00,852.9122279288838,852.9122279288838,769.8997782640497,791.059814453125,882558,0.0,0.0
2011-03-07 00:00:00+09:00,786.1767738743832,807.3368112664474,774.7829075863486,804.0814208984375,394708,0.0,0.0
2011-03-08 00:00:00+09:00,804.0814499864753,810.5922309580257,774.7829356144985,799.1983642578125,266688,0.0,0.0
2011-03-09 00:00:00+09:00,800.8259321465549,818.7305769709698,786.1766772902156,810.5921020507812,310728,0.0,0.0
2011-03-10 00:00:00+09:00,810.5923007933561,820.3584730920712,778.0383931309723,787.8045654296875,273430,0.0,0.0
2011-03-11 00:00:00+09:00,786.1768308437669,799.1983932593986,751.9952295027335,753.6229248046875,341764,0.0,0.0
2011-03-14 00:00:00+09:00,734.0906454550253,776.4107270111908,698.2813456767313,722.69677734375,304592,0.0,0.0
2011-03-15 00:00:00+09:00,712.9304581743231,737.3458848241287,651.0780439948156,706.419677734375,308220,0.0,0.0
2011-03-16 00:00:00+09:00,688.5151100158691,716.1859300401476,688.5151100158691,703.1643676757812,76050,0.0,0.0
2011-03-17 00:00:00+09:00,691.7705352489766,691.7705352489766,662.472018461961,677.1212768554688,206338,0.0,0.0
2011-03-18 00:00:00+09:00,682.0043237595331,693.3981907435825,670.6104567754836,683.6320190429688,64640,0.0,0.0
2011-03-21 00:00:00+09:00,693.3982054057874,768.2721900270697,693.3982054057874,742.2290649414062,336786,0.0,0.0
2011-03-22 00:00:00+09:00,756.8784093048613,810.5923609329483,730.8352812427586,768.2722778320312,261018,0.0,0.0
2011-03-23 00:00:00+09:00,779.6659899852315,805.7091128239866,742.229000904521,794.3152465820312,158128,0.0,0.0
2011-03-24 00:00:00+09:00,784.5491648880477,810.5922906934601,769.8999066225032,789.4322509765625,47428,0.0,0.0
2011-03-25 00:00:00+09:00,797.5706930721507,808.9645601160386,763.3890919404871,774.782958984375,101626,0.0,0.0
2011-03-28 00:00:00+09:00,787.8045388246194,797.5707107935197,758.5060229179187,761.7614135742188,57344,0.0,0.0
2011-03-29 00:00:00+09:00,761.7612806138161,797.5705715828417,748.7397202614432,784.5490112304688,119606,0.0,0.0
2011-03-30 00:00:00+09:00,799.1984331115218,805.7092146439985,768.2722208322572,787.8045654296875,22090,0.0,0.0
2011-03-31 00:00:00+09:00,792.6877117077178,795.9431027208911,763.3891925891573,778.0384521484375,62086,0.0,0.0
2011-04-01 00:00:00+09:00,781.2937575120192,787.8045388246194,760.1337182460687,761.7614135742188,69794,0.0,0.0
2011-04-04 00:00:00+09:00,761.7613106265089,776.4105666000956,747.1120546529222,758.5059204101562,74910,0.0,0.0
2011-04-05 00:00:00+09:00,761.7614958165057,771.5276688397942,748.7399317854542,768.2722778320312,75656,0.0,0.0
2011-04-06 00:00:00+09:00,768.2722791089174,787.8046251879576,765.016888095744,778.0384521484375,39386,0.0,0.0
2011-04-07 00:00:00+09:00,778.0384521484375,786.176929681371,761.7614970825706,778.0384521484375,31660,0.0,0.0
2011-04-08 00:00:00+09:00,784.5490112304688,810.5921319352146,765.0166707019093,784.5490112304688,75654,0.0,0.0
2011-04-11 00:00:00+09:00,784.5491863476961,804.0815312360206,776.4107093108944,795.9430541992188,78588,0.0,0.0
2011-04-12 00:00:00+09:00,800.8261892406512,807.3369712669979,761.7614970825706,778.0384521484375,87180,0.0,0.0
2011-04-13 00:00:00+09:00,778.0383692230354,784.5491505554457,750.3675485602914,771.527587890625,69728,0.0,0.0
2011-04-14 00:00:00+09:00,771.5275560123905,781.2937276074841,748.7398222905056,766.6444702148438,73374,0.0,0.0
2011-04-15 00:00:00+09:00,778.0382228120844,779.6659178388879,758.5058824904422,765.0166625976562,21782,0.0,0.0
2011-04-18 00:00:00+09:00,768.2720526512633,781.2936128656916,756.8781874636386,765.0166625976562,48548,0.0,0.0
2011-04-19 00:00:00+09:00,756.878317891916,765.0167944283883,750.3675366627383,763.3890991210938,51902,0.0,0.0
2011-04-20 00:00:00+09:00,768.272177816439,778.0383495683429,751.9952248965992,774.782958984375,57684,0.0,0.0
2011-04-21 00:00:00+09:00,781.2937598892406,791.0599318878561,758.5060252258044,771.527587890625,31244,0.0,0.0
2011-04-22 00:00:00+09:00,769.8999200636341,769.8999200636341,742.2290984122984,756.8783569335938,102142,0.0,0.0
2011-04-25 00:00:00+09:00,748.7399192694211,761.7614830828023,747.1122237927484,750.3676147460938,50962,0.0,0.0
2011-04-26 00:00:00+09:00,750.3674568918954,758.505932563174,732.4628104150822,735.7182006835938,42364,0.0,0.0
2011-04-27 00:00:00+09:00,735.7182836699903,748.739846212822,725.9521117628666,742.2290649414062,35772,0.0,0.0
2011-04-28 00:00:00+09:00,751.9951090494791,751.9951090494791,719.4412082248264,732.4627685546875,46908,0.0,0.0
2011-04-29 00:00:00+09:00,729.2075491573033,732.4629400017557,708.0475086683638,724.324462890625,32146,0.0,0.0
2011-05-02 00:00:00+09:00,729.2075491573033,740.6014171128862,709.6752040905899,724.324462890625,19140,0.0,0.0
2011-05-03 00:00:00+09:00,719.4413063494079,742.2290400346833,706.4197442435362,725.9520874023438,52834,0.0,0.0
2011-05-04 00:00:00+09:00,717.8135542067806,738.9735909521052,714.5581639382691,735.7182006835938,62210,0.0,0.0
2011-05-06 00:00:00+09:00,734.0906670434134,740.6014490127563,716.1860166277204,729.2075805664062,32398,0.0,0.0
2011-05-09 00:00:00+09:00,729.2075805664062,748.7399264744349,717.8137121200562,729.2075805664062,8818,0.0,0.0
2011-05-11 00:00:00+09:00,738.9736695116771,763.3890991210938,724.3244117460272,763.3890991210938,24372,0.0,0.0
2011-05-12 00:00:00+09:00,756.8782374289183,756.8782374289183,735.7182006835938,735.7182006835938,6992,0.0,0.0
