Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-05-13 00:00:00+09:00,734.0905595501005,750.367512090014,727.579778534135,747.1121215820312,25280,0.0,0.0
2011-05-16 00:00:00+09:00,737.3459554295631,791.0598992025776,724.3243933027717,766.6444702148438,68662,0.0,0.0
2011-05-17 00:00:00+09:00,766.6444537774008,791.0598822416493,766.6444537774008,779.666015625,70290,0.0,0.0
2011-05-18 00:00:00+09:00,782.9213078924951,794.3151730801197,748.739712329621,765.0166625976562,64454,0.0,0.0
2011-05-19 00:00:00+09:00,768.272224672379,774.7830062373993,747.1121845860636,756.8783569335938,60216,0.0,0.0
2011-05-20 00:00:00+09:00,751.9952416053185,765.0168042305188,738.9736789801182,761.7614135742188,33988,0.0,0.0
2011-05-23 00:00:00+09:00,745.4844970703124,784.5491868731235,745.4844970703124,745.4844970703125,13412,0.0,0.0
2011-05-24 00:00:00+09:00,738.9736328125,763.3890612093888,738.9736328125,738.9736328125,31192,0.0,0.0
2011-05-25 00:00:00+09:00,734.0906292111592,774.7830144224208,725.9521521689069,745.4844970703125,39834,0.0,0.0
2011-05-26 00:00:00+09:00,760.1337158731568,760.1337158731568,745.484457965537,751.9952392578125,18150,0.0,0.0
2011-05-27 00:00:00+09:00,755.2506615423388,761.7614431073589,748.7398799773187,756.8783569335938,6612,0.0,0.0
2011-05-30 00:00:00+09:00,750.3675245087722,765.016782037143,745.4844386659819,755.2506103515625,31722,0.0,0.0
2011-05-31 00:00:00+09:00,748.7399317854542,779.6661463592012,748.7399317854542,768.2722778320312,40362,0.0,0.0
2011-06-01 00:00:00+09:00,768.2722791089174,786.176929681371,761.7614970825706,778.0384521484375,35214,0.0,0.0
2011-06-02 00:00:00+09:00,774.7828714919193,774.7828714919193,748.7397497610986,758.5059204101562,22006,0.0,0.0
2011-06-03 00:00:00+09:00,771.527473355517,804.0813751848638,758.5059126237784,791.059814453125,133748,0.0,0.0
2011-06-07 00:00:00+09:00,778.0382537213864,791.059814453125,768.2720831725824,791.059814453125,41454,0.0,0.0
2011-06-08 00:00:00+09:00,794.3153249104818,795.9430202484131,769.899894841512,781.2937622070312,39774,0.0,0.0
2011-06-09 00:00:00+09:00,789.4322265625,791.059921875,765.016796875,773.1552734375,53676,0.0,0.0
2011-06-10 00:00:00+09:00,766.6443576244598,771.5274427048704,756.8781874636386,765.0166625976562,47436,0.0,0.0
2011-06-13 00:00:00+09:00,765.0168868242685,778.0384508553199,755.25071380098,768.2722778320312,48898,0.0,0.0
2011-06-14 00:00:00+09:00,781.293734846444,781.293734846444,755.2506103515625,755.2506103515625,8394,0.0,0.0
2011-06-15 00:00:00+09:00,750.3674568918954,766.6444082344527,735.7182006835938,735.7182006835938,35490,0.0,0.0
2011-06-16 00:00:00+09:00,716.1859328597462,763.3890966164113,716.1859328597462,753.6229248046875,35700,0.0,0.0
2011-06-17 00:00:00+09:00,758.5060523248488,760.1337477161039,730.8352306735131,756.8783569335938,28138,0.0,0.0
2011-06-20 00:00:00+09:00,761.7613788679535,761.7613788679535,737.3459500580832,747.1121215820312,16250,0.0,0.0
2011-06-21 00:00:00+09:00,755.2506299039502,755.2506299039502,719.4413327964353,751.9952392578125,23978,0.0,0.0
2011-06-22 00:00:00+09:00,755.2506201066415,755.2506201066415,722.6967140675621,753.6229248046875,10182,0.0,0.0
2011-06-23 00:00:00+09:00,753.6229248046875,787.8045261457208,729.2074952753779,753.6229248046875,98272,0.0,0.0
2011-06-24 00:00:00+09:00,743.8567214302394,756.8782832933508,743.8567214302394,748.7398071289062,8632,0.0,0.0
2011-06-27 00:00:00+09:00,745.4844482949176,771.5275731261811,745.4844482949176,753.6229248046875,60292,0.0,0.0
2011-06-28 00:00:00+09:00,748.739829227842,765.016782037143,748.739829227842,755.2506103515625,25402,0.0,0.0
2011-06-29 00:00:00+09:00,747.1120546529222,765.0167008428615,745.4843595447459,758.5059204101562,11306,0.0,0.0
2011-06-30 00:00:00+09:00,755.2506201066415,792.6876120515827,725.95210467147,753.6229248046875,91218,0.0,0.0
2011-07-01 00:00:00+09:00,745.4843104890376,745.4843104890376,696.6534604570046,714.55810546875,223138,0.0,0.0
2011-07-04 00:00:00+09:00,719.4413766239467,725.9521583128511,699.9090315572331,724.324462890625,49294,0.0,0.0
2011-07-05 00:00:00+09:00,730.8352645977355,730.8352645977355,706.419832595584,721.069091796875,9144,0.0,0.0
2011-07-06 00:00:00+09:00,721.0690659435555,820.3584858590337,699.9090256336995,745.4844970703125,145804,0.0,0.0
2011-07-07 00:00:00+09:00,745.4844970703124,779.6661006477722,740.601410844961,745.4844970703125,97408,0.0,0.0
2011-07-08 00:00:00+09:00,745.48442632804,763.3890741219449,732.4628642961092,747.1121215820312,23190,0.0,0.0
2011-07-11 00:00:00+09:00,760.1337557463667,760.1337557463667,734.0906292111592,745.4844970703125,37752,0.0,0.0
2011-07-12 00:00:00+09:00,758.5060891064344,758.5060891064344,717.8137023517974,730.8352661132812,16160,0.0,0.0
2011-07-13 00:00:00+09:00,740.6013447714492,740.6013447714492,716.1859158229399,725.9520874023438,30864,0.0,0.0
2011-07-14 00:00:00+09:00,730.8352661132811,747.112220815136,719.4413978219828,730.8352661132812,32620,0.0,0.0
2011-07-15 00:00:00+09:00,756.8783936362489,756.8783936362489,719.4413978219828,730.8352661132812,36276,0.0,0.0
2011-07-18 00:00:00+09:00,743.8567479169554,743.8567479169554,721.0690138451012,734.090576171875,48540,0.0,0.0
2011-07-19 00:00:00+09:00,740.601337761279,740.601337761279,722.6966900351822,737.345947265625,23340,0.0,0.0
2011-07-20 00:00:00+09:00,732.4627620615857,768.2720526512633,732.4627620615857,765.0166625976562,181566,0.0,0.0
2011-07-21 00:00:00+09:00,765.016934995298,878.9556274414062,753.6230657506871,878.9556274414062,600196,0.0,0.0
2011-07-22 00:00:00+09:00,844.7738425838138,885.4662242111651,823.613804137591,838.2630615234375,569774,0.0,0.0
2011-07-25 00:00:00+09:00,846.4016723632812,856.1678455059345,818.730848459097,846.4016723632812,124284,0.0,0.0
2011-07-26 00:00:00+09:00,856.1677937590317,861.0508800352239,830.1246669526734,844.77392578125,77612,0.0,0.0
2011-07-27 00:00:00+09:00,846.4016723632812,848.0293678870568,830.1247171255259,846.4016723632812,164416,0.0,0.0
2011-07-28 00:00:00+09:00,830.1245783663345,861.0507881486097,830.1245783663345,849.6569213867188,131712,0.0,0.0
2011-07-29 00:00:00+09:00,852.912353515625,874.072392820402,838.2630955353949,852.912353515625,129868,0.0,0.0
2011-08-01 00:00:00+09:00,841.5185013116575,852.9123688342526,830.1246337890625,830.1246337890625,76574,0.0,0.0
2011-08-02 00:00:00+09:00,830.1246669526734,844.77392578125,802.4538447209176,844.77392578125,122884,0.0,0.0
2011-08-03 00:00:00+09:00,813.8476394292876,839.8907638910248,813.8476394292876,826.8692016601562,31728,0.0,0.0
2011-08-04 00:00:00+09:00,846.4014956825657,895.2323512027137,823.6137631064967,835.0076293945312,147700,0.0,0.0
2011-08-05 00:00:00+09:00,807.3369421361652,813.847723927586,782.9215104183377,792.6876831054688,112626,0.0,0.0
2011-08-08 00:00:00+09:00,779.6659055114607,823.6136705402904,673.8657304420558,714.55810546875,246870,0.0,0.0
2011-08-09 00:00:00+09:00,613.641092702883,722.6966715121488,608.7580070845578,709.6751098632812,199476,0.0,0.0
2011-08-10 00:00:00+09:00,722.6966715121488,735.7182331610163,699.9089386266306,709.6751098632812,43302,0.0,0.0
2011-08-11 00:00:00+09:00,706.4198017467152,760.1337498057973,652.7058536876332,716.1859741210938,32642,0.0,0.0
2011-08-12 00:00:00+09:00,716.1859955658783,758.5060771220438,654.3335686760979,722.69677734375,36984,0.0,0.0
2011-08-16 00:00:00+09:00,743.8567796894149,830.1246337890625,721.069044644225,830.1246337890625,554672,0.0,0.0
2011-08-17 00:00:00+09:00,953.8293964650371,953.8293964650371,820.3583887685644,821.986083984375,3015420,0.0,0.0
2011-08-18 00:00:00+09:00,835.0076261441383,846.4014923878204,791.0598563470784,825.241455078125,289788,0.0,0.0
2011-08-19 00:00:00+09:00,773.1553069816148,804.0815192608793,709.6751870399664,787.8045654296875,379890,0.0,0.0
2011-08-22 00:00:00+09:00,743.8566990902549,830.1245438425165,732.4628328022204,804.0814208984375,170804,0.0,0.0
2011-08-23 00:00:00+09:00,786.1768817550566,818.7307899022638,786.1768817550566,795.9430541992188,139280,0.0,0.0
2011-08-24 00:00:00+09:00,797.5706876557448,813.8476404650457,750.3675245087722,755.2506103515625,144880,0.0,0.0
2011-08-25 00:00:00+09:00,778.0382519217579,778.0382519217579,743.856655080007,760.1336059570312,93676,0.0,0.0
2011-08-26 00:00:00+09:00,776.4107016286542,776.4107016286542,743.8567938035535,756.8783569335938,49370,0.0,0.0
2011-08-29 00:00:00+09:00,761.7614158920096,789.4322365547534,756.8783298927018,771.527587890625,83258,0.0,0.0
2011-08-30 00:00:00+09:00,786.1768076778238,791.0598934397979,747.1121215820314,747.1121215820312,102526,0.0,0.0
2011-08-31 00:00:00+09:00,756.8783252270191,756.8783252270191,742.2290673193993,751.9952392578125,58008,0.0,0.0
2011-09-01 00:00:00+09:00,751.995253452035,771.5275976975423,747.1121673906581,769.89990234375,87166,0.0,0.0
2011-09-02 00:00:00+09:00,774.7830331790618,854.5401101239653,773.1553377312067,792.6876831054688,196312,0.0,0.0
2011-09-05 00:00:00+09:00,792.6875972467899,792.6875972467899,751.9952154579403,776.41064453125,60582,0.0,0.0
2011-09-06 00:00:00+09:00,765.0168042305188,778.0383668557191,732.4628976675181,761.7614135742188,159642,0.0,0.0
2011-09-07 00:00:00+09:00,761.7613870872642,789.4322067036819,756.8783012726022,776.41064453125,77376,0.0,0.0
2011-09-08 00:00:00+09:00,787.80453125,797.5707031249999,758.5060156249999,773.1552734375,88886,0.0,0.0
2011-09-09 00:00:00+09:00,773.1552684281351,773.1552684281351,735.7182764831938,753.6229248046875,65394,0.0,0.0
2011-09-14 00:00:00+09:00,748.7398878872134,758.5060603379161,729.2075429858078,745.4844970703125,48052,0.0,0.0
2011-09-15 00:00:00+09:00,751.9952243711891,761.7613961162695,719.4413185542545,734.090576171875,78392,0.0,0.0
2011-09-16 00:00:00+09:00,732.4629338027087,748.7398878872134,721.0690659435555,745.4844970703125,39428,0.0,0.0
2011-09-19 00:00:00+09:00,745.4844654125171,758.5060281271462,722.6967306619161,740.6013793945312,62830,0.0,0.0
2011-09-20 00:00:00+09:00,730.8351566802038,755.2505850770925,722.6966805479075,738.9736328125,25246,0.0,0.0
2011-09-21 00:00:00+09:00,755.2505422946625,755.2505422946625,722.6966396095478,735.7182006835938,24584,0.0,0.0
2011-09-22 00:00:00+09:00,730.8352661132811,735.7183525238377,695.0259657692006,730.8352661132812,74170,0.0,0.0
2011-09-23 00:00:00+09:00,709.6751638896158,709.6751638896158,664.0996946489983,680.3766479492188,104980,0.0,0.0
2011-09-26 00:00:00+09:00,654.3335649714124,677.1213010649442,579.459574949808,582.7149658203125,215674,0.0,0.0
2011-09-27 00:00:00+09:00,579.4595220038232,618.5242088804854,579.4595220038232,612.013427734375,53444,0.0,0.0
2011-09-28 00:00:00+09:00,613.6411644668175,631.5458138279183,608.7580782774264,615.2688598632812,50934,0.0,0.0
2011-09-29 00:00:00+09:00,615.268808541943,628.2903706274868,595.7364654136273,613.64111328125,28478,0.0,0.0
2011-09-30 00:00:00+09:00,633.173509224382,633.173509224382,597.3642105021804,615.2688598632812,71074,0.0,0.0
2011-10-04 00:00:00+09:00,615.2688493399784,615.2688493399784,559.9272068067528,566.43798828125,54752,0.0,0.0
2011-10-05 00:00:00+09:00,577.8317324510261,584.3425125349814,545.27783203125,545.27783203125,70824,0.0,0.0
2011-10-06 00:00:00+09:00,564.810300765499,576.2041685042843,553.4164330267138,555.0441284179688,31900,0.0,0.0
2011-10-07 00:00:00+09:00,568.0656222725435,616.8964780552835,568.0656222725435,597.3641357421875,49436,0.0,0.0
2011-10-10 00:00:00+09:00,634.801142543413,686.8873901367188,620.1518854077958,686.8873901367188,209358,0.0,0.0
2011-10-11 00:00:00+09:00,699.9089843749999,725.952109375,644.56734375,651.078125,149004,0.0,0.0
2011-10-12 00:00:00+09:00,665.7274006434849,665.7274006434849,628.2904074532645,638.0565795898438,43892,0.0,0.0
2011-10-13 00:00:00+09:00,634.8011694583796,651.0781225214149,633.173474152076,641.3119506835938,63314,0.0,0.0
2011-10-14 00:00:00+09:00,629.9181354170726,660.8443487838023,613.6411810135306,652.7058715820312,71518,0.0,0.0
2011-10-17 00:00:00+09:00,690.1428667101777,690.1428667101777,644.5673943802603,652.7058715820312,35938,0.0,0.0
2011-10-18 00:00:00+09:00,644.5673315120649,644.5673315120649,625.0349881329114,642.9396362304688,20702,0.0,0.0
2011-10-19 00:00:00+09:00,664.0995683742843,664.0995683742843,625.0348878816793,639.6841430664062,83606,0.0,0.0
2011-10-20 00:00:00+09:00,642.9396381783993,642.9396381783993,610.3857324478474,612.013427734375,46258,0.0,0.0
2011-10-21 00:00:00+09:00,618.5242506562087,638.0565954137732,613.6411644668175,615.2688598632812,32758,0.0,0.0
2011-10-24 00:00:00+09:00,641.3118733348933,706.4196777343749,625.034922235023,706.419677734375,230654,0.0,0.0
2011-10-25 00:00:00+09:00,704.7919826243879,719.4412386142712,667.354995094686,706.419677734375,62208,0.0,0.0
2011-10-26 00:00:00+09:00,704.7921063509855,732.4629280783913,685.2597616022283,716.1859741210938,35472,0.0,0.0
2011-10-27 00:00:00+09:00,730.8351978558676,732.462893174032,673.8658617201095,701.5366821289062,70634,0.0,0.0
2011-10-28 00:00:00+09:00,712.9304104676822,729.2073604783599,703.1642404612757,714.55810546875,128262,0.0,0.0
2011-10-31 00:00:00+09:00,719.4412929369056,774.782930855129,719.4412929369056,748.7398071289062,123082,0.0,0.0
2011-11-01 00:00:00+09:00,745.484413718337,745.484413718337,709.6751187362336,738.9736328125,19228,0.0,0.0
2011-11-02 00:00:00+09:00,706.4198017467152,748.7398820356889,699.9090201637962,716.1859741210938,59702,0.0,0.0
2011-11-03 00:00:00+09:00,755.2505422946625,765.016713100197,703.1642979984789,735.7182006835938,59954,0.0,0.0
2011-11-04 00:00:00+09:00,735.7182860271239,758.5060205500879,719.4413327964353,751.9952392578125,53424,0.0,0.0
2011-11-07 00:00:00+09:00,755.2506299039502,755.2506299039502,722.696723442573,751.9952392578125,43852,0.0,0.0
2011-11-08 00:00:00+09:00,742.2291226773649,774.7830315667229,711.3029092324747,722.69677734375,53936,0.0,0.0
2011-11-09 00:00:00+09:00,747.1122090107685,747.1122090107685,716.1859955658783,722.69677734375,18024,0.0,0.0
2011-11-10 00:00:00+09:00,712.930551768986,716.185942416333,667.3550827061284,711.3028564453125,42410,0.0,0.0
2011-11-11 00:00:00+09:00,735.7182762111158,747.11214332058,696.6535889786672,712.9305419921875,59094,0.0,0.0
2011-11-14 00:00:00+09:00,716.1859621946838,738.9736973554238,696.6536177711924,708.0474853515625,55928,0.0,0.0
2011-11-15 00:00:00+09:00,709.6751587197289,709.6751587197289,693.3982055380836,701.5366821289062,16000,0.0,0.0
2011-11-16 00:00:00+09:00,699.9089718773251,708.0474482945033,680.3766284760974,683.6320190429688,47568,0.0,0.0
2011-11-17 00:00:00+09:00,699.9089718773251,699.9089718773251,670.6104567754836,683.6320190429688,29238,0.0,0.0
2011-11-18 00:00:00+09:00,672.238168957164,695.0259034980847,667.3550829841095,670.6104736328125,17728,0.0,0.0
2011-11-21 00:00:00+09:00,683.6320495605469,683.6320495605469,633.1734935215541,638.0565795898438,88984,0.0,0.0
2011-11-22 00:00:00+09:00,621.7795484048692,675.4934884503159,612.0133774875152,672.2380981445312,60672,0.0,0.0
2011-11-23 00:00:00+09:00,659.2166433761369,682.0043791965466,636.4289075557272,654.3335571289062,22618,0.0,0.0
2011-11-24 00:00:00+09:00,654.3334933194246,665.7273601185192,641.3119312633168,644.5673217773438,10636,0.0,0.0
2011-11-25 00:00:00+09:00,636.4288647646831,665.7273802781468,636.4288647646831,641.3119506835938,11182,0.0,0.0
2011-11-28 00:00:00+09:00,641.3120230385534,682.0044102871926,641.3120230385534,649.4505004882812,18512,0.0,0.0
2011-11-29 00:00:00+09:00,673.8658919795868,673.8658919795868,647.822765719506,655.9612426757812,27150,0.0,0.0
2011-11-30 00:00:00+09:00,654.3335452908533,673.8658899264012,638.0565914278968,646.195068359375,28956,0.0,0.0
2011-12-01 00:00:00+09:00,664.0996648615056,677.1212269176136,642.9396265203302,644.5673217773438,63356,0.0,0.0
2011-12-02 00:00:00+09:00,636.4289075557272,667.3551204548546,634.8012121399836,654.3335571289062,8698,0.0,0.0
2011-12-05 00:00:00+09:00,651.0781028053976,668.9827506325461,641.3119312633168,644.5673217773438,43150,0.0,0.0
2011-12-06 00:00:00+09:00,657.5888078694453,657.5888078694453,636.4287719726562,636.4287719726562,15000,0.0,0.0
2011-12-07 00:00:00+09:00,659.216502938429,659.216502938429,634.8010769036724,636.4287719726562,39304,0.0,0.0
2011-12-08 00:00:00+09:00,641.3120082227028,682.00439453125,641.3120082227028,682.00439453125,48358,0.0,0.0
2011-12-09 00:00:00+09:00,673.8658593749999,693.3982031249999,670.61046875,691.7705078125,46046,0.0,0.0
2011-12-12 00:00:00+09:00,706.4197732295717,706.4197732295717,675.4935619591527,680.3766479492188,27210,0.0,0.0
2011-12-13 00:00:00+09:00,675.493476385255,709.6750739854727,660.844220270876,695.0258178710938,32352,0.0,0.0
2011-12-14 00:00:00+09:00,725.9520650319923,725.9520650319923,682.0042942789345,719.4412841796875,36818,0.0,0.0
2011-12-15 00:00:00+09:00,724.3244165832094,725.952111901374,696.6535961744127,701.5366821289062,34986,0.0,0.0
2011-12-16 00:00:00+09:00,701.5366845032715,724.3244190347003,691.7705125612307,711.3028564453125,47920,0.0,0.0
2011-12-19 00:00:00+09:00,701.5366698072551,716.185927413439,670.6104593053111,693.398193359375,56234,0.0,0.0
2011-12-20 00:00:00+09:00,691.7705078125,693.3982031249999,677.1212499999999,691.7705078125,18182,0.0,0.0
2011-12-21 00:00:00+09:00,693.3981983759631,712.9305419921875,693.3981983759631,712.9305419921875,40216,0.0,0.0
2011-12-22 00:00:00+09:00,703.1643290388474,722.6966715121488,703.1643290388474,709.6751098632812,58078,0.0,0.0
2011-12-23 00:00:00+09:00,703.1644109552557,748.7398820356889,703.1644109552557,716.1859741210938,101254,0.0,0.0
2011-12-26 00:00:00+09:00,712.9305252964721,732.4628684552795,703.1643537170684,725.9520874023438,53080,0.0,0.0
2011-12-27 00:00:00+09:00,722.6966805479075,738.9736328125,709.6751187362336,738.9736328125,85730,0.0,0.0
2011-12-28 00:00:00+09:00,759.2195459314294,774.403936850058,747.4094641058294,749.0966186523438,13640,40.0,0.0
2011-12-29 00:00:00+09:00,742.3478786892362,765.9680384657119,732.2249530707466,759.2194213867188,11402,0.0,0.0
2012-01-02 00:00:00+09:00,752.4710715403675,772.7169299674625,745.7224520646691,747.4096069335938,23244,0.0,0.0
2012-01-03 00:00:00+09:00,792.962654586387,792.962654586387,738.9737078911436,762.5938720703125,39022,0.0,0.0
2012-01-04 00:00:00+09:00,765.9682356735756,791.2755562354778,752.470998040561,782.8397827148438,141872,0.0,0.0
2012-01-05 00:00:00+09:00,781.15260876412,809.8342380275974,765.9682168011026,779.4654541015625,78846,0.0,0.0
2012-01-06 00:00:00+09:00,777.7782178841709,798.0240717119584,765.9681364846281,781.1525268554688,33942,0.0,0.0
2012-01-09 00:00:00+09:00,803.0855111571749,803.0855111571749,776.0910401939085,798.0240478515625,59712,0.0,0.0
2012-01-10 00:00:00+09:00,792.9625854492188,816.5827475689827,762.5938055809507,792.9625854492188,32774,0.0,0.0
2012-01-11 00:00:00+09:00,792.9627284718983,808.1471211447645,777.7783357990322,791.2755737304688,38398,0.0,0.0
2012-01-12 00:00:00+09:00,777.7782189410666,791.2754548445993,767.6552920134171,776.091064453125,13732,0.0,0.0
2012-01-13 00:00:00+09:00,772.7168354513325,792.9626914020224,767.65537146366,779.4654541015625,34308,0.0,0.0
2012-01-16 00:00:00+09:00,767.6552725046482,787.9011258454302,765.968118059583,772.7167358398438,11454,0.0,0.0
2012-01-17 00:00:00+09:00,771.0296009893003,787.9011458687161,765.9681375254756,776.091064453125,32180,0.0,0.0
2012-01-18 00:00:00+09:00,796.336918308424,796.336918308424,767.6552920134171,776.091064453125,6398,0.0,0.0
2012-01-19 00:00:00+09:00,774.4039723335784,792.9626731956031,762.5938899668354,771.0296630859375,19308,0.0,0.0
2012-01-20 00:00:00+09:00,767.6552920134171,826.7056990913724,762.5938285495924,776.091064453125,12496,0.0,0.0
2012-01-25 00:00:00+09:00,772.7167554772419,776.091064453125,752.470901621943,776.091064453125,22636,0.0,0.0
2012-01-26 00:00:00+09:00,769.3425450818291,791.2755562354778,762.5939262653219,782.8397827148438,24512,0.0,0.0
2012-01-27 00:00:00+09:00,776.0910447299741,789.5882802904954,759.2195002793225,772.7167358398438,11016,0.0,0.0
2012-01-30 00:00:00+09:00,765.9681798913977,776.0911073789491,750.7837886600703,767.6553344726562,57398,0.0,0.0
2012-01-31 00:00:00+09:00,760.9066992296734,772.716781035899,744.0351537922085,754.1580810546875,67336,0.0,0.0
2012-02-01 00:00:00+09:00,745.7222733287413,760.9066635096432,725.4764197542053,727.16357421875,136150,0.0,0.0
2012-02-02 00:00:00+09:00,732.2250744047619,804.7727200255102,732.2250744047619,744.03515625,20418,0.0,0.0
2012-02-03 00:00:00+09:00,732.2251110076904,759.2195851462228,732.2251110076904,755.8452758789062,13358,0.0,0.0
2012-02-06 00:00:00+09:00,745.7223047624555,779.4653954756886,745.7223047624555,769.3424682617188,18846,0.0,0.0
2012-02-07 00:00:00+09:00,759.2195410477487,772.716777333042,754.1580774407637,769.3424682617188,28234,0.0,0.0
2012-02-08 00:00:00+09:00,760.9067353430149,792.9626731956031,749.0966529762719,771.0296630859375,26480,0.0,0.0
2012-02-09 00:00:00+09:00,771.0295813947786,776.0910447299741,760.9066547243876,772.7167358398438,44510,0.0,0.0
2012-02-10 00:00:00+09:00,798.0240717119584,798.0240717119584,765.9681364846281,781.1525268554688,90582,0.0,0.0
2012-02-13 00:00:00+09:00,781.1525268554688,789.5882992837136,772.716754427224,781.1525268554688,26474,0.0,0.0
2012-02-14 00:00:00+09:00,779.4654525264616,796.3369991179435,776.0911432081652,784.5269165039062,15796,0.0,0.0
2012-02-15 00:00:00+09:00,791.2754548445993,792.9626093325408,776.091064453125,776.091064453125,21336,0.0,0.0
2012-02-16 00:00:00+09:00,796.3369722885068,818.2699821184868,777.7782716631391,806.4598999023438,151216,0.0,0.0
2012-02-17 00:00:00+09:00,811.5212788816358,825.0185142892306,803.085506751889,823.3313598632812,106718,0.0,0.0
2012-02-20 00:00:00+09:00,823.3314993898961,833.4544276610833,814.8957258305734,831.7672729492188,56966,0.0,0.0
2012-02-21 00:00:00+09:00,835.141527694864,954.9295043945312,826.7057546878451,954.9295043945312,1047142,0.0,0.0
2012-02-22 00:00:00+09:00,978.5497330174301,978.5497330174301,877.320450291489,890.8176879882812,754592,0.0,0.0
2012-02-23 00:00:00+09:00,894.1918082859205,936.3706671673319,880.6945734438689,931.3092041015625,299494,0.0,0.0
2012-02-24 00:00:00+09:00,931.3094029017857,1035.9129952566964,924.5607840401785,1003.8570556640625,736980,0.0,0.0
2012-02-27 00:00:00+09:00,986.9853360887985,1013.9798068194323,941.432166730854,958.3037109375,193512,0.0,0.0
2012-02-28 00:00:00+09:00,949.8681029117467,978.5497330174301,880.694759715687,890.8176879882812,332724,0.0,0.0
2012-02-29 00:00:00+09:00,887.4432958158335,904.3148413636629,872.2589048227869,897.5662231445312,200950,0.0,0.0
2012-03-02 00:00:00+09:00,890.8175854952831,917.812057783019,890.8175854952831,894.19189453125,94848,0.0,0.0
2012-03-05 00:00:00+09:00,906.0020734998914,924.5607751916955,894.191990605107,911.0635375976562,28936,0.0,0.0
2012-03-06 00:00:00+09:00,922.8734575167829,922.8734575167829,880.6945974840232,899.2532958984375,50020,0.0,0.0
2012-03-07 00:00:00+09:00,899.2533828735352,899.2533828735352,860.4488278902494,877.3203735351562,60032,0.0,0.0
2012-03-08 00:00:00+09:00,887.4432741990729,909.3762828769968,875.6331926032678,904.3148193359375,93430,0.0,0.0
2012-03-09 00:00:00+09:00,917.8120082059352,956.6165600234656,890.8175373763489,938.057861328125,85698,0.0,0.0
2012-03-12 00:00:00+09:00,941.4323103797626,998.7955694351604,909.3763714958639,946.4937744140625,283392,0.0,0.0
2012-03-13 00:00:00+09:00,948.1807878892198,948.1807878892198,922.8734714864827,938.057861328125,71446,0.0,0.0
2012-03-14 00:00:00+09:00,961.6780581266984,995.42114788553,931.3092773437501,970.1138305664062,192770,0.0,0.0
2012-03-15 00:00:00+09:00,992.0468389096468,992.0468389096468,951.555131199049,970.1138305664062,28474,0.0,0.0
2012-03-16 00:00:00+09:00,970.1138986860003,976.8625171116421,919.4992604936873,944.8065795898438,45832,0.0,0.0
2012-03-19 00:00:00+09:00,944.8063360091744,965.0521860665139,914.4375609231652,919.4990234375,34552,0.0,0.0
2012-03-20 00:00:00+09:00,919.4992134919428,927.9349860927863,877.3203504877252,889.1304321289062,95126,0.0,0.0
2012-03-21 00:00:00+09:00,887.443346261978,887.443346261978,863.8231811523438,863.8231811523438,52998,0.0,0.0
