Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-03-22 00:00:00+09:00,868.8846712758342,868.8846712758342,826.7058037381723,846.95166015625,80030,0.0,0.0
2012-03-23 00:00:00+09:00,843.5773284067749,860.4488749749104,841.8901737499614,853.7002563476562,30982,0.0,0.0
2012-03-26 00:00:00+09:00,857.0744397962414,884.068910341005,855.3872853871937,873.9459838867188,64074,0.0,0.0
2012-03-27 00:00:00+09:00,889.1304946782935,889.1304946782935,865.5103297342781,884.0690307617188,40446,0.0,0.0
2012-03-28 00:00:00+09:00,877.3202713421935,880.694580078125,865.5101907664332,880.694580078125,26182,0.0,0.0
2012-03-29 00:00:00+09:00,880.6946595280626,890.8175866490749,870.5717324070505,889.1304321289062,55744,0.0,0.0
2012-03-30 00:00:00+09:00,889.1305092499636,904.3149012485397,887.4433545834551,902.6277465820312,24754,0.0,0.0
2012-04-02 00:00:00+09:00,902.6275813623225,924.5605880122481,895.8789639315762,921.186279296875,34900,0.0,0.0
2012-04-03 00:00:00+09:00,916.1250439044711,927.935127343387,907.6892700195312,907.6892700195312,38614,0.0,0.0
2012-04-04 00:00:00+09:00,906.0019605769667,919.4991964887279,860.4487893747729,870.5717163085938,65602,0.0,0.0
2012-04-05 00:00:00+09:00,860.4488718509674,884.0690369606017,843.5773253440857,863.8231811523438,43278,0.0,0.0
2012-04-06 00:00:00+09:00,867.1974639601934,885.7561645507811,853.7002271670386,885.7561645507812,40506,0.0,0.0
2012-04-09 00:00:00+09:00,877.3203153666218,884.0689331771342,833.4542995982906,862.1359252929688,80902,0.0,0.0
2012-04-10 00:00:00+09:00,872.2588590660873,873.946013532366,823.331379544005,826.7056884765625,62056,0.0,0.0
2012-04-12 00:00:00+09:00,840.2029041227747,840.2029041227747,801.3983523259398,823.3313598632812,51324,0.0,0.0
2012-04-13 00:00:00+09:00,823.3314324326402,867.1974513737235,813.2085049846979,857.0745239257812,63270,0.0,0.0
2012-04-16 00:00:00+09:00,857.0744803968325,880.6946432424146,857.0744803968325,870.5717163085938,75452,0.0,0.0
2012-04-17 00:00:00+09:00,870.571831443093,890.8176879882811,863.8232125946969,890.8176879882812,24074,0.0,0.0
2012-04-18 00:00:00+09:00,892.5047193624206,909.3762641518804,879.0074835308528,895.8790283203125,30020,0.0,0.0
2012-04-19 00:00:00+09:00,880.6945583869921,900.9404103039344,879.0074040605801,892.504638671875,7206,0.0,0.0
2012-04-20 00:00:00+09:00,884.0690691398851,909.3763898213704,870.571831443093,890.8176879882812,22192,0.0,0.0
2012-04-23 00:00:00+09:00,890.8175500060798,899.2533222599253,843.5772253845453,867.1973876953125,68744,0.0,0.0
2012-04-24 00:00:00+09:00,850.3259069461634,857.0745252552599,826.7057428643255,852.0130615234375,65404,0.0,0.0
2012-04-25 00:00:00+09:00,852.0131242607695,860.4488977683018,838.5158866487177,846.95166015625,16672,0.0,0.0
2012-04-26 00:00:00+09:00,875.6331841605049,877.320338657924,840.2029397147041,850.3258666992188,68300,0.0,0.0
2012-04-27 00:00:00+09:00,850.325905627153,860.4488330750953,845.2644419031818,857.0745239257812,46180,0.0,0.0
2012-04-30 00:00:00+09:00,860.448857268724,922.873578286259,857.074548024533,914.4378051757812,173026,0.0,0.0
2012-05-02 00:00:00+09:00,934.683703387225,944.8066315827546,899.2534547028717,911.0635375976562,124350,0.0,0.0
2012-05-03 00:00:00+09:00,912.7504067517202,941.4320276662845,897.5660192087156,919.4990234375,52566,0.0,0.0
2012-05-04 00:00:00+09:00,909.3763328552246,954.9295072283064,897.5662506103516,944.8065795898438,87410,0.0,0.0
2012-05-07 00:00:00+09:00,941.4321263363487,976.8623676500823,924.5605828536185,961.677978515625,94844,0.0,0.0
2012-05-08 00:00:00+09:00,953.242266323762,975.1752742214769,936.3707217870583,966.739501953125,89196,0.0,0.0
2012-05-09 00:00:00+09:00,965.0522872121711,965.0522872121711,931.3092002467106,961.677978515625,41974,0.0,0.0
2012-05-10 00:00:00+09:00,958.3038135973388,973.4882050099727,943.119422184705,954.9295043945312,38134,0.0,0.0
2012-05-11 00:00:00+09:00,959.9909710475378,959.9909710475378,917.8121058872769,944.8065795898438,97876,0.0,0.0
2012-05-14 00:00:00+09:00,951.5552666657162,961.6781950345005,924.560791015625,924.560791015625,90694,0.0,0.0
2012-05-15 00:00:00+09:00,924.5605281301205,1062.907176499956,845.264278454727,900.9403686523438,3419854,0.0,0.0
2012-05-16 00:00:00+09:00,899.253432081622,907.6892053656898,816.5828538977581,853.7002563476562,875478,0.0,0.0
2012-05-17 00:00:00+09:00,853.700130978146,873.9459838867186,828.3928148424303,873.9459838867188,132812,0.0,0.0
2012-05-18 00:00:00+09:00,860.4488159179688,860.4488159179688,808.1470251464843,843.5772705078125,147290,0.0,0.0
2012-05-21 00:00:00+09:00,843.5773253440857,877.320418357849,836.828706741333,863.8231811523438,52840,0.0,0.0
2012-05-22 00:00:00+09:00,870.5718142215883,892.5048250450004,863.8231955066922,882.3818969726562,94834,0.0,0.0
2012-05-23 00:00:00+09:00,879.0074678933828,890.8175490359042,863.823077852998,872.2588500976562,63420,0.0,0.0
2012-05-24 00:00:00+09:00,875.6333368685763,887.4434204101562,858.7617889520334,887.4434204101562,94688,0.0,0.0
2012-05-25 00:00:00+09:00,894.1918095738896,927.9348967276212,885.7560377854567,921.186279296875,206974,0.0,0.0
2012-05-29 00:00:00+09:00,921.1863170596336,946.4936334623707,911.0633904985386,938.057861328125,170994,0.0,0.0
2012-05-30 00:00:00+09:00,938.0580288406707,944.8066477531934,904.3149342780565,924.560791015625,65716,0.0,0.0
2012-05-31 00:00:00+09:00,906.0019885253906,941.4322338867187,887.4432885742187,927.9349975585938,74762,0.0,0.0
2012-06-01 00:00:00+09:00,927.9349975585938,939.7450793457031,914.4377612304687,927.9349975585938,74668,0.0,0.0
2012-06-04 00:00:00+09:00,897.5662047297496,924.5606770524489,879.007505007894,889.1304321289062,125878,0.0,0.0
2012-06-05 00:00:00+09:00,906.0020734998914,911.0635375976561,882.3819077103226,911.0635375976562,53374,0.0,0.0
2012-06-07 00:00:00+09:00,926.2477410357932,954.9293650751529,911.0633518384851,931.3092041015625,201988,0.0,0.0
2012-06-08 00:00:00+09:00,931.3090820312499,931.3090820312499,899.2531534830729,926.2476196289062,111174,0.0,0.0
2012-06-11 00:00:00+09:00,941.432338296932,941.432338296932,897.5663153655338,924.560791015625,138746,0.0,0.0
2012-06-12 00:00:00+09:00,922.8734098451328,954.9293418141593,912.750483960177,953.2421875,246804,0.0,0.0
2012-06-13 00:00:00+09:00,959.9909681987426,961.6781228001464,936.3708037790899,954.9295043945312,90100,0.0,0.0
2012-06-14 00:00:00+09:00,954.929546166819,968.4267835684701,941.4323087651678,951.5552368164062,106270,0.0,0.0
2012-06-15 00:00:00+09:00,951.5551980154855,956.6166618347169,929.6221881321499,944.8065795898438,69406,0.0,0.0
2012-06-18 00:00:00+09:00,954.9293793674983,988.6724669776572,948.1807618454665,975.1752319335938,64034,0.0,0.0
2012-06-19 00:00:00+09:00,978.549808940821,978.549808940821,963.3654153538082,968.4268798828125,73478,0.0,0.0
2012-06-20 00:00:00+09:00,965.0525701968097,985.2984283128267,944.8067120807926,968.4268798828125,166254,0.0,0.0
2012-06-21 00:00:00+09:00,976.8623676500823,978.5495219983553,954.9293611225329,961.677978515625,61640,0.0,0.0
2012-06-22 00:00:00+09:00,944.8065795898438,956.6166618347169,931.3093427385603,944.8065795898438,96590,0.0,0.0
2012-06-25 00:00:00+09:00,944.8065740411931,975.1753567782315,926.2478734796697,965.0524291992188,85582,0.0,0.0
2012-06-26 00:00:00+09:00,954.9293396948116,975.1751914197899,954.9293396948116,973.488037109375,54418,0.0,0.0
2012-06-27 00:00:00+09:00,975.1752551441461,975.1752551441461,943.1193211515185,958.3037109375,78366,0.0,0.0
2012-06-28 00:00:00+09:00,954.9295043945312,968.4267412057615,939.7451129818974,954.9295043945312,59310,0.0,0.0
2012-06-29 00:00:00+09:00,949.8679388341769,965.0523286201585,948.1807844135124,958.3037109375,48680,0.0,0.0
2012-07-02 00:00:00+09:00,958.3037491508153,976.8624485181726,958.3037491508153,970.1138305664062,53346,0.0,0.0
2012-07-03 00:00:00+09:00,970.1138195238615,1051.0972340232447,944.8065024928042,1025.7899169921875,347456,0.0,0.0
2012-07-04 00:00:00+09:00,1025.7897337868249,1044.3484296283627,1010.605346280112,1030.8511962890625,100924,0.0,0.0
2012-07-05 00:00:00+09:00,1030.8514378577036,1052.784447173825,1020.7285104810321,1040.974365234375,62902,0.0,0.0
2012-07-06 00:00:00+09:00,1052.784365472561,1052.784365472561,1022.415585699314,1037.5999755859375,74270,0.0,0.0
2012-07-09 00:00:00+09:00,1029.1643320719402,1062.9074249267578,1003.8570124308268,1012.2927856445312,100940,0.0,0.0
2012-07-10 00:00:00+09:00,1010.6054861600281,1029.1641845703125,981.9238613441341,1029.1641845703125,55832,0.0,0.0
2012-07-11 00:00:00+09:00,1022.4155238224909,1096.6503143310547,1012.2925978440504,1052.7843017578125,206490,0.0,0.0
2012-07-12 00:00:00+09:00,1052.7845010878166,1073.0303568779668,1034.2257999468454,1066.28173828125,122084,0.0,0.0
2012-07-13 00:00:00+09:00,1061.2202479636023,1088.2147216796875,1025.7900012112405,1088.2147216796875,60718,0.0,0.0
2012-07-16 00:00:00+09:00,1088.2148091473916,1100.0248923474408,1057.8460237758366,1071.34326171875,47522,0.0,0.0
2012-07-17 00:00:00+09:00,1079.7788938492063,1079.7788938492063,1035.9128762865823,1062.9073486328125,74274,0.0,0.0
2012-07-18 00:00:00+09:00,1062.9074485830013,1067.9689126238727,1005.544189453125,1005.544189453125,124262,0.0,0.0
2012-07-19 00:00:00+09:00,1008.9184542018057,1019.0413818359375,990.3597535392307,1019.0413818359375,116316,0.0,0.0
2012-07-20 00:00:00+09:00,1019.0412971422029,1037.5999962623423,1012.2926792803339,1035.912841796875,64672,0.0,0.0
2012-07-23 00:00:00+09:00,1034.22558796862,1039.2870508787437,1012.2925820247503,1013.979736328125,54400,0.0,0.0
2012-07-24 00:00:00+09:00,1008.9184192328283,1019.0413465161008,988.6725646662833,997.1083374023438,42680,0.0,0.0
2012-07-25 00:00:00+09:00,985.298223136808,985.298223136808,944.8065153366651,959.9909057617188,85124,0.0,0.0
2012-07-26 00:00:00+09:00,959.9910101924382,965.0524742180573,932.9965353891358,951.5552368164062,35652,0.0,0.0
2012-07-27 00:00:00+09:00,951.5552243602519,992.0469360351562,951.5552243602519,992.0469360351562,84348,0.0,0.0
2012-07-30 00:00:00+09:00,992.0469109270484,1019.0413846937709,992.0469109270484,1008.91845703125,114138,0.0,0.0
2012-07-31 00:00:00+09:00,1012.2926812422902,1027.4770714609247,1003.8569088986045,1025.7899169921875,73998,0.0,0.0
2012-08-01 00:00:00+09:00,1032.5385149965193,1032.5385149965193,1005.5440440162181,1022.4155883789062,7906,0.0,0.0
2012-08-02 00:00:00+09:00,1032.5386677370234,1032.5386677370234,988.6726459050583,995.4212646484375,48730,0.0,0.0
2012-08-03 00:00:00+09:00,992.0469166622227,997.1083805227441,971.8010612201365,988.672607421875,72894,0.0,0.0
2012-08-06 00:00:00+09:00,1005.5441101384041,1005.5441101384041,986.9854101190712,997.1083374023438,24646,0.0,0.0
2012-08-07 00:00:00+09:00,997.10835685537,1002.1698205957525,986.9854293746048,1000.482666015625,51260,0.0,0.0
2012-08-08 00:00:00+09:00,1027.4772002969012,1027.4772002969012,983.6111786093488,1005.544189453125,43282,0.0,0.0
2012-08-09 00:00:00+09:00,990.3598214167287,1000.4827497446679,980.2368930887893,993.734130859375,59466,0.0,0.0
2012-08-10 00:00:00+09:00,993.7338877656653,1007.2311222344689,981.9238076054621,983.6109619140625,61124,0.0,0.0
2012-08-13 00:00:00+09:00,983.6111786093488,1005.544189453125,981.9240239290583,1005.544189453125,40520,0.0,0.0
2012-08-14 00:00:00+09:00,1005.544220569087,1032.5386962890625,980.23689958161,1032.5386962890625,198626,0.0,0.0
2012-08-16 00:00:00+09:00,1029.1641411414512,1061.220073406513,1000.4825175358698,1052.7843017578125,127628,0.0,0.0
2012-08-17 00:00:00+09:00,1052.7847103597267,1069.6562602052352,1035.9131605142184,1049.410400390625,59340,0.0,0.0
2012-08-20 00:00:00+09:00,1049.4100566088669,1049.4100566088669,1025.7898945630081,1037.5999755859375,104144,0.0,0.0
2012-08-21 00:00:00+09:00,1029.1642034267022,1042.6614388814785,1019.0412768356199,1037.5999755859375,58438,0.0,0.0
2012-08-22 00:00:00+09:00,1040.9744421875,1105.0863203125,1037.6001328125,1054.4716796875,754858,0.0,0.0
2012-08-23 00:00:00+09:00,1051.0972926110464,1067.968838238832,1019.0413559182537,1040.974365234375,259854,0.0,0.0
2012-08-24 00:00:00+09:00,1024.1025796194124,1044.3484296283627,1020.7282712845872,1030.8511962890625,71410,0.0,0.0
2012-08-27 00:00:00+09:00,1030.8513596508108,1044.3485951290538,1007.2311975638855,1027.47705078125,134264,0.0,0.0
2012-08-28 00:00:00+09:00,1013.9801457150572,1059.53333029793,1013.9801457150572,1049.410400390625,67068,0.0,0.0
2012-08-29 00:00:00+09:00,1042.6614557333266,1066.2816181609426,1039.2871468150959,1056.15869140625,93462,0.0,0.0
2012-08-30 00:00:00+09:00,1059.5329190767727,1073.0301537146934,1029.1641411414512,1052.7843017578125,98222,0.0,0.0
2012-08-31 00:00:00+09:00,1052.7844600256308,1069.656005859375,1039.2872233586356,1069.656005859375,43952,0.0,0.0
2012-09-03 00:00:00+09:00,1069.6559876167528,1069.6559876167528,1051.0972875161467,1061.22021484375,62200,0.0,0.0
2012-09-04 00:00:00+09:00,1056.158631056882,1064.5944028704355,1044.3485505179074,1051.09716796875,48306,0.0,0.0
2012-09-05 00:00:00+09:00,1051.0972340232447,1051.0972340232447,1025.7899169921875,1025.7899169921875,37564,0.0,0.0
2012-09-06 00:00:00+09:00,1019.0413663970278,1029.164293877793,988.6725839547323,1000.482666015625,142016,0.0,0.0
2012-09-07 00:00:00+09:00,990.3596751064161,1015.6669921875,990.3596751064161,1015.6669921875,63782,0.0,0.0
2012-09-10 00:00:00+09:00,1015.6668906314995,1015.6668906314995,995.4210389910045,1013.979736328125,83598,0.0,0.0
2012-09-11 00:00:00+09:00,1013.9798803792726,1022.4156530945744,1000.4826440347898,1007.2312622070312,41032,0.0,0.0
2012-09-12 00:00:00+09:00,1007.2313441334155,1013.9799628545775,995.4212613713822,1005.544189453125,58662,0.0,0.0
2012-09-13 00:00:00+09:00,1010.6057509578479,1010.6057509578479,966.7397250398111,968.4268798828125,256702,0.0,0.0
2012-09-14 00:00:00+09:00,970.1139094911773,1008.9184658708244,968.4267548659752,978.5496826171875,221842,0.0,0.0
2012-09-17 00:00:00+09:00,993.7341654136699,995.4213201936592,951.5552959139386,956.6167602539062,110686,0.0,0.0
2012-09-18 00:00:00+09:00,966.7395837957208,976.8625113747337,959.9909654097123,965.0524291992188,33424,0.0,0.0
2012-09-19 00:00:00+09:00,978.5496051701175,990.3596866118259,958.3037512700461,959.9909057617188,84428,0.0,0.0
2012-09-20 00:00:00+09:00,958.3038765888655,965.0524954380828,941.4323294658221,949.8681030273438,129462,0.0,0.0
2012-09-21 00:00:00+09:00,949.8682388866846,965.0526334692427,932.9966893505091,963.365478515625,109992,0.0,0.0
2012-09-24 00:00:00+09:00,963.36521261464,975.175294030231,953.2422856869905,970.1138305664062,32532,0.0,0.0
2012-09-25 00:00:00+09:00,968.4267654555429,968.4267654555429,939.7451365134797,943.1194458007812,85058,0.0,0.0
2012-09-26 00:00:00+09:00,941.4322210347879,958.3037662146227,894.1918945312501,894.19189453125,142006,0.0,0.0
2012-09-27 00:00:00+09:00,906.0020226274612,912.7506410455428,873.9460851415733,875.6332397460938,208472,0.0,0.0
2012-09-28 00:00:00+09:00,867.1974001978585,944.8065060521416,867.1974001978585,906.001953125,125596,0.0,0.0
2012-10-02 00:00:00+09:00,912.7505311089205,929.6220751220245,899.2532958984375,899.2532958984375,34802,0.0,0.0
2012-10-04 00:00:00+09:00,887.4433545834551,921.1864479136244,887.4433545834551,902.6277465820312,110538,0.0,0.0
2012-10-05 00:00:00+09:00,922.8735122405235,951.5551387635379,899.2533492215704,934.68359375,60258,0.0,0.0
2012-10-08 00:00:00+09:00,931.3094099281478,975.175432859546,924.560791015625,924.560791015625,48426,0.0,0.0
2012-10-09 00:00:00+09:00,921.1862792968749,932.996359800681,911.0633531507555,921.186279296875,70486,0.0,0.0
2012-10-10 00:00:00+09:00,922.8734323252803,959.9908281409222,916.1248149042544,931.3092041015625,78182,0.0,0.0
2012-10-11 00:00:00+09:00,931.3092847472924,961.6780657716606,927.9349757445848,934.68359375,48564,0.0,0.0
2012-10-12 00:00:00+09:00,939.7451206928974,1007.2313053028003,939.7451206928974,998.7955322265625,271934,0.0,0.0
2012-10-15 00:00:00+09:00,1005.5441732601244,1029.1643384038186,976.8625441570672,992.0469360351562,226154,0.0,0.0
2012-10-16 00:00:00+09:00,992.0469490213596,1022.4157331750748,951.5552368164062,951.5552368164062,141468,0.0,0.0
2012-10-17 00:00:00+09:00,954.929605473917,988.6727010737021,938.0580576740246,956.6167602539062,116036,0.0,0.0
2012-10-18 00:00:00+09:00,948.1808171676378,973.4881343518274,890.8175648834747,895.8790283203125,211692,0.0,0.0
2012-10-19 00:00:00+09:00,890.8176419005102,919.4992705223069,890.8176419005102,909.3763427734375,74400,0.0,0.0
2012-10-22 00:00:00+09:00,897.5662231445311,909.3763050280119,882.3818321514846,897.5662231445312,22586,0.0,0.0
2012-10-23 00:00:00+09:00,911.0635265109645,922.8736092620326,873.9461235790362,882.3818969726562,99564,0.0,0.0
2012-10-24 00:00:00+09:00,885.7560655908678,885.7560655908678,836.8285876820389,868.884521484375,179754,0.0,0.0
2012-10-25 00:00:00+09:00,863.8231842885375,875.6332668862324,843.5773284067749,853.7002563476562,69588,0.0,0.0
2012-10-26 00:00:00+09:00,858.76171875,873.9461106335953,841.8901722126719,858.76171875,132656,0.0,0.0
2012-10-29 00:00:00+09:00,865.510264078776,868.8845731005256,814.8956287525318,819.9570922851562,103612,0.0,0.0
2012-10-30 00:00:00+09:00,819.9572353716977,840.2030930351965,801.3985325134906,818.2700805664062,87962,0.0,0.0
2012-10-31 00:00:00+09:00,821.6442250777263,836.8286152742346,821.6442250777263,826.7056884765625,23056,0.0,0.0
2012-11-01 00:00:00+09:00,830.0801391601562,841.8902224408902,814.8957463706413,830.0801391601562,54142,0.0,0.0
2012-11-02 00:00:00+09:00,836.828595270876,836.828595270876,819.9570510113825,823.3313598632812,42680,0.0,0.0
2012-11-05 00:00:00+09:00,831.76721749732,831.76721749732,809.8342077053014,811.5213623046875,51984,0.0,0.0
2012-11-06 00:00:00+09:00,826.7057733950408,826.7057733950408,809.8342269992236,814.8956909179688,15168,0.0,0.0
2012-11-07 00:00:00+09:00,818.2698983473402,821.6442072065045,809.8341261994294,813.2084350585938,53966,0.0,0.0
2012-11-08 00:00:00+09:00,806.4598561981578,835.1414828830295,806.4598561981578,819.9570922851562,47758,0.0,0.0
2012-11-09 00:00:00+09:00,836.8286162891427,836.8286162891427,814.8956082009192,821.6442260742188,9664,0.0,0.0
2012-11-12 00:00:00+09:00,831.7672939145468,860.4489247391864,821.6443653882035,830.0801391601562,84090,0.0,0.0
2012-11-13 00:00:00+09:00,843.5772120831211,857.074447476451,818.2698957206275,828.392822265625,39292,0.0,0.0
2012-11-14 00:00:00+09:00,841.8902224408902,843.5773771952807,821.6443653882035,830.0801391601562,48172,0.0,0.0
2012-11-15 00:00:00+09:00,823.331465657552,831.7672388712565,799.7113006591796,809.834228515625,15750,0.0,0.0
2012-11-16 00:00:00+09:00,806.4598561981578,826.7057103286554,806.4598561981578,819.9570922851562,40990,0.0,0.0
2012-11-19 00:00:00+09:00,819.9570716058939,825.0185350108685,808.1469903276197,821.6442260742188,53166,0.0,0.0
2012-11-20 00:00:00+09:00,821.644246796031,830.0800193504051,809.8341652199074,819.9570922851562,33412,0.0,0.0
2012-11-21 00:00:00+09:00,833.4543533966321,833.4543533966321,803.0855712890625,803.0855712890625,13998,0.0,0.0
2012-11-22 00:00:00+09:00,794.6497850605085,808.1470213248059,769.3424670649509,774.4039306640625,160492,0.0,0.0
2012-11-23 00:00:00+09:00,774.4038866408328,808.1469753833527,745.7222612096907,792.9625854492188,144062,0.0,0.0
2012-11-26 00:00:00+09:00,796.336854337111,796.336854337111,782.8396195178381,786.2139282226562,20214,0.0,0.0
2012-11-27 00:00:00+09:00,782.8396195178381,794.649699984702,771.0295390509741,786.2139282226562,67004,0.0,0.0
2012-11-28 00:00:00+09:00,784.5269149389022,789.5883789062499,781.152605627337,789.58837890625,17236,0.0,0.0
2012-11-29 00:00:00+09:00,798.024192696187,798.024192696187,777.7783357990322,791.2755737304688,37068,0.0,0.0
2012-11-30 00:00:00+09:00,791.2754310120927,792.9625854492188,791.2754310120927,792.9625854492188,820,0.0,0.0
2012-12-03 00:00:00+09:00,792.962564844994,794.6497192382812,786.2139472718451,794.6497192382812,51540,0.0,0.0
2012-12-04 00:00:00+09:00,794.649699984702,794.649699984702,769.342384698565,786.2139282226562,23804,0.0,0.0
2012-12-05 00:00:00+09:00,786.2140695946848,792.9626882178151,781.152605627337,789.58837890625,49836,0.0,0.0
2012-12-06 00:00:00+09:00,796.3369913736979,838.5158574422201,781.1525995890299,809.834228515625,195408,0.0,0.0
2012-12-07 00:00:00+09:00,818.2700017293295,818.2700017293295,789.5883728027344,809.834228515625,30552,0.0,0.0
2012-12-10 00:00:00+09:00,814.8955482924281,835.1414004239169,796.3368505052299,816.5827026367188,24726,0.0,0.0
2012-12-11 00:00:00+09:00,823.331447368421,823.331447368421,792.9626644736842,801.3984375,45260,0.0,0.0
2012-12-12 00:00:00+09:00,814.8956333594986,814.8956333594986,791.2754700737161,799.7112426757812,7200,0.0,0.0
2012-12-13 00:00:00+09:00,808.1470754051608,808.1470754051608,786.2140650079435,804.7727661132812,2556,0.0,0.0
2012-12-14 00:00:00+09:00,809.834209106956,809.834209106956,789.5883538792822,806.4598999023438,13988,0.0,0.0
2012-12-17 00:00:00+09:00,806.4598209462267,806.4598209462267,774.4038866408328,792.9625854492188,41384,0.0,0.0
2012-12-18 00:00:00+09:00,784.5269149389022,806.4599254640758,759.2195951021635,789.58837890625,40286,0.0,0.0
2012-12-20 00:00:00+09:00,789.5883789062499,808.1470801198584,776.0911416599893,789.58837890625,23640,0.0,0.0
2012-12-21 00:00:00+09:00,789.5882774859475,791.27543192502,776.0910419733672,787.901123046875,11220,0.0,0.0
2012-12-24 00:00:00+09:00,787.9011194790579,808.14697265625,776.0910384590293,808.14697265625,8598,0.0,0.0
2012-12-26 00:00:00+09:00,808.1469763157454,825.0185207064708,787.901123046875,787.901123046875,20614,0.0,0.0
2012-12-27 00:00:00+09:00,819.0708652424961,846.7772792887539,796.5594038299116,832.924072265625,19156,30.0,0.0
2012-12-28 00:00:00+09:00,824.2658018617889,838.1190086157685,813.8758967963041,829.4607543945312,26570,0.0,0.0
2013-01-02 00:00:00+09:00,836.387451171875,862.362216736219,819.0709407956457,836.387451171875,14358,0.0,0.0
2013-01-03 00:00:00+09:00,846.7773345442843,846.7773345442843,825.997522653627,838.1190795898438,3022,0.0,0.0
2013-01-04 00:00:00+09:00,838.119102209498,838.119102209498,820.8025918332687,836.387451171875,17742,0.0,0.0
2013-01-07 00:00:00+09:00,851.9722128109057,851.9722128109057,813.8758943518815,848.5089111328125,54488,0.0,0.0
2013-01-08 00:00:00+09:00,838.1190282903566,848.5089335997412,829.4607738658694,846.7772827148438,18372,0.0,0.0
2013-01-09 00:00:00+09:00,845.0456284108627,845.0456284108627,825.9974687540605,832.924072265625,35106,0.0,0.0
2013-01-10 00:00:00+09:00,836.3873491577397,896.9951280822136,832.9240475049126,853.703857421875,355448,0.0,0.0
2013-01-11 00:00:00+09:00,858.8988647460938,865.8254684940462,838.1190535022366,858.8988647460938,95460,0.0,0.0
2013-01-14 00:00:00+09:00,865.8254359795795,865.8254359795795,845.0456255160697,851.9722290039062,81196,0.0,0.0
2013-01-15 00:00:00+09:00,841.5823237721513,862.3621342356613,838.1190220282331,851.9722290039062,41598,0.0,0.0
2013-01-16 00:00:00+09:00,858.8988059761598,858.8988059761598,834.6556945171552,839.8506469726562,44098,0.0,0.0
2013-01-17 00:00:00+09:00,836.3874285989557,850.2406365260605,827.7291736445152,838.1190795898438,31594,0.0,0.0
2013-01-18 00:00:00+09:00,832.9240436986549,855.4355043391591,829.4607420616543,839.8506469726562,31786,0.0,0.0
2013-01-21 00:00:00+09:00,839.8506729001922,865.8254359795795,839.8506729001922,851.9722290039062,60458,0.0,0.0
2013-01-22 00:00:00+09:00,851.9721943887776,879.6786072144289,851.9721943887776,864.09375,58534,0.0,0.0
2013-01-23 00:00:00+09:00,858.8987915525399,876.2152994467443,848.5088868160173,869.2886962890625,69818,0.0,0.0
2013-01-24 00:00:00+09:00,865.8254523026316,881.4103104440788,850.2405941611842,855.435546875,66544,0.0,0.0
2013-01-25 00:00:00+09:00,851.9723525390625,865.8255615234375,845.045748046875,865.8255615234375,48428,0.0,0.0
2013-01-28 00:00:00+09:00,864.09375,877.9469564128257,853.7038451903808,864.09375,49846,0.0,0.0
2013-01-29 00:00:00+09:00,867.5570454996421,869.2886962890625,855.435489973699,869.2886962890625,27724,0.0,0.0
