Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-01-30 00:00:00+09:00,865.8255251671907,888.3369888215376,857.1672699155188,877.9470825195312,56354,0.0,0.0
2013-01-31 00:00:00+09:00,881.4103619432824,888.3369659664123,871.0204559085876,879.6787109375,33126,0.0,0.0
2013-02-01 00:00:00+09:00,867.5571223667689,883.1419808523995,858.8988676525297,872.7520751953125,29730,0.0,0.0
2013-02-04 00:00:00+09:00,883.1419088176353,883.1419088176353,864.09375,864.09375,46486,0.0,0.0
2013-02-05 00:00:00+09:00,855.435495991984,883.1419088176353,850.2405435871743,864.09375,70574,0.0,0.0
2013-02-06 00:00:00+09:00,857.1672323475714,876.2153930664062,857.1672323475714,876.2153930664062,17192,0.0,0.0
2013-02-07 00:00:00+09:00,867.5570454996421,879.6786010255852,860.6304423419604,869.2886962890625,28502,0.0,0.0
2013-02-08 00:00:00+09:00,867.5571223667689,876.2153770810081,860.6305185953776,872.7520751953125,2118,0.0,0.0
2013-02-12 00:00:00+09:00,871.0204242524646,879.6786789667038,862.3621695382254,872.7520751953125,37020,0.0,0.0
2013-02-13 00:00:00+09:00,872.7519978679035,877.9469502361648,867.5570454996421,869.2886962890625,4958,0.0,0.0
2013-02-14 00:00:00+09:00,867.5571432880971,916.0433708570926,867.5571432880971,903.9218139648438,80290,0.0,0.0
2013-02-15 00:00:00+09:00,902.1901629802367,924.7016257801274,893.5319080572018,903.9218139648438,22554,0.0,0.0
2013-02-18 00:00:00+09:00,902.1902631339381,962.7980543233581,900.4586119570974,919.5067749023438,263936,0.0,0.0
2013-02-19 00:00:00+09:00,947.2129740173563,950.676275567694,917.774910839486,945.4813232421875,141078,0.0,0.0
2013-02-20 00:00:00+09:00,945.481488811436,955.8713952818913,921.2383737137069,928.1649780273438,78714,0.0,0.0
2013-02-21 00:00:00+09:00,921.2383559774537,928.1649601577353,898.7268923915385,910.8484497070312,89970,0.0,0.0
2013-02-22 00:00:00+09:00,905.653327387302,905.653327387302,864.0937100693378,881.4102172851562,209266,0.0,0.0
2013-02-25 00:00:00+09:00,881.4102172851562,888.3368201714836,867.5570115125015,881.4102172851562,58196,0.0,0.0
2013-02-26 00:00:00+09:00,881.4103619432824,907.3851270300196,869.288804902805,879.6787109375,93572,0.0,0.0
2013-02-27 00:00:00+09:00,876.215408925935,891.8002679779773,872.7521069143701,879.6787109375,18368,0.0,0.0
2013-02-28 00:00:00+09:00,877.9468660465939,895.2633722802544,877.9468660465939,890.0684204101562,11684,0.0,0.0
2013-03-04 00:00:00+09:00,890.0685057621079,890.0685057621079,867.5570454996421,869.2886962890625,37542,0.0,0.0
2013-03-05 00:00:00+09:00,865.8255251671907,877.9470825195312,858.8989209658531,877.9470825195312,49248,0.0,0.0
2013-03-06 00:00:00+09:00,872.7520622702206,891.8002223594516,865.8254586014093,883.1419677734375,27456,0.0,0.0
2013-03-07 00:00:00+09:00,877.9470599317175,890.0686169721948,869.288804902805,879.6787109375,44168,0.0,0.0
2013-03-08 00:00:00+09:00,872.7520622702206,900.4584769454657,869.2887604358149,883.1419677734375,51446,0.0,0.0
2013-03-11 00:00:00+09:00,883.1419643825956,943.7497462519893,879.6786625614873,935.0914916992188,224834,0.0,0.0
2013-03-12 00:00:00+09:00,929.8965138974397,959.334578583206,912.5800052587538,955.8712768554688,211650,0.0,0.0
2013-03-13 00:00:00+09:00,955.8713025142553,971.4561607074226,940.2864443210881,967.9928588867188,111328,0.0,0.0
2013-03-14 00:00:00+09:00,967.992874879888,974.9194786357369,942.0181107954545,971.4561767578125,215468,0.0,0.0
2013-03-15 00:00:00+09:00,973.1878276967747,976.6511295746991,957.6029692461146,971.4561767578125,51312,0.0,0.0
2013-03-18 00:00:00+09:00,971.4561194770157,997.430882029877,959.3345636190137,985.309326171875,95168,0.0,0.0
2013-03-19 00:00:00+09:00,990.5044275571222,1023.405798402551,974.9195676829717,1011.2842407226562,83910,0.0,0.0
2013-03-20 00:00:00+09:00,1016.4791575785215,1023.40576171875,997.4309961928934,1023.40576171875,51656,0.0,0.0
2013-03-21 00:00:00+09:00,1023.405838295742,1028.600791789629,1007.820977814081,1026.869140625,60602,0.0,0.0
2013-03-22 00:00:00+09:00,1018.210884801855,1035.527396448145,1004.357675484823,1026.869140625,45690,0.0,0.0
2013-03-25 00:00:00+09:00,1030.3323138960257,1033.7956157914743,1004.3575496801593,1032.06396484375,17898,0.0,0.0
2013-03-26 00:00:00+09:00,1035.5273300069848,1064.9653979168822,1021.6741215787977,1045.917236328125,60382,0.0,0.0
2013-03-27 00:00:00+09:00,1037.2588980259038,1089.208425472944,1032.0639452812,1080.5501708984375,57776,0.0,0.0
2013-03-28 00:00:00+09:00,1080.5501708984375,1090.9400763878455,1056.3070580898186,1080.5501708984375,85082,0.0,0.0
2013-03-29 00:00:00+09:00,1082.2818963102593,1122.1098700944767,1059.7704328670059,1116.9149169921875,126082,0.0,0.0
2013-04-01 00:00:00+09:00,1104.7935034629027,1139.4265286498276,1104.7935034629027,1129.03662109375,23360,0.0,0.0
2013-04-02 00:00:00+09:00,1118.6467135376727,1139.4265286498276,1103.0618522035563,1129.03662109375,69660,0.0,0.0
2013-04-03 00:00:00+09:00,1139.426380435441,1139.426380435441,1097.866755617127,1116.9149169921875,52786,0.0,0.0
2013-04-04 00:00:00+09:00,1106.5249213235859,1125.5730811585772,1049.3804418186119,1058.0386962890625,209188,0.0,0.0
2013-04-05 00:00:00+09:00,1115.1830453013922,1115.1830453013922,1038.9904148770734,1096.1348876953125,61956,0.0,0.0
2013-04-08 00:00:00+09:00,1104.793315150454,1122.1098247923105,1052.843786224884,1120.378173828125,71040,0.0,0.0
2013-04-09 00:00:00+09:00,1122.1096522618006,1281.4215164718094,1073.6234327196241,1238.1302490234375,259330,0.0,0.0
2013-04-10 00:00:00+09:00,1229.4722762366923,1262.3736470092235,1073.623677840492,1179.25439453125,495590,0.0,0.0
2013-04-11 00:00:00+09:00,1194.839298023897,1245.057181564032,1177.5227864583333,1236.39892578125,131488,0.0,0.0
2013-04-12 00:00:00+09:00,1212.1555487101512,1316.0545957424497,1206.9605963585361,1290.079833984375,270636,0.0,0.0
2013-04-15 00:00:00+09:00,1312.5913334659851,1312.5913334659851,1267.5684117376004,1291.8115234375,58512,0.0,0.0
2013-04-16 00:00:00+09:00,1276.2266337351014,1312.5913003679875,1241.5936178942575,1284.8848876953125,82874,0.0,0.0
2013-04-17 00:00:00+09:00,1284.8849139347253,1368.0041536501792,1264.105104005862,1297.0064697265625,264310,0.0,0.0
2013-04-18 00:00:00+09:00,1297.0066276718953,1342.0295546671814,1246.7887475617686,1331.6396484375,149500,0.0,0.0
2013-04-19 00:00:00+09:00,1338.566098582988,1357.6142578125,1305.6647326411035,1357.6142578125,108964,0.0,0.0
2013-04-22 00:00:00+09:00,1357.61436511515,1560.217529296875,1345.4928082837646,1560.217529296875,1003478,0.0,0.0
2013-04-23 00:00:00+09:00,1610.4353585850777,1793.9903564453125,1579.265641967302,1793.9903564453125,1181690,0.0,0.0
2013-04-24 00:00:00+09:00,2043.3477998621322,2060.664306640625,1908.2790469898896,2060.664306640625,240406,0.0,0.0
2013-04-25 00:00:00+09:00,2320.412362014191,2368.898590474189,2001.7885749913469,2188.806884765625,1767698,0.0,0.0
2013-04-26 00:00:00+09:00,2219.976835860605,2320.4126053457185,2060.6649256428395,2199.197021484375,428804,0.0,0.0
2013-04-29 00:00:00+09:00,2199.196760621789,2528.21044921875,2119.5408149614723,2528.21044921875,318228,0.0,0.0
2013-04-30 00:00:00+09:00,2545.5267190933228,2832.9807567596436,2458.9441776275635,2659.815673828125,495376,0.0,0.0
2013-05-03 00:00:00+09:00,2718.6921354166666,2718.6921354166666,2580.1600520833335,2597.4765625,53468,0.0,0.0
2013-05-06 00:00:00+09:00,2639.0357398056403,2839.9072265625,2562.8431068978657,2839.9072265625,106260,0.0,0.0
2013-05-07 00:00:00+09:00,2874.5404545062156,3182.77431047134,2874.5404545062156,3134.2880859375,95018,0.0,0.0
2013-05-08 00:00:00+09:00,2943.8064053671096,3141.214599609375,2666.7422730972644,3141.214599609375,473572,0.0,0.0
2013-05-09 00:00:00+09:00,2916.0998248922415,3276.283176185345,2891.8567147090516,3013.072265625,194960,0.0,0.0
2013-05-10 00:00:00+09:00,3013.0724548050575,3116.9715049707493,2739.4716227020695,2923.026611328125,213392,0.0,0.0
2013-05-13 00:00:00+09:00,2916.1003054105317,2954.1966276902417,2732.545298062838,2881.46728515625,64826,0.0,0.0
2013-05-14 00:00:00+09:00,2839.9074485085225,3220.8706428206415,2808.7377326102583,3123.898193359375,133208,0.0,0.0
2013-05-15 00:00:00+09:00,3065.021903809653,3262.4300942245122,3040.778792706074,3193.1640625,90036,0.0,0.0
2013-05-16 00:00:00+09:00,3220.8706444273603,3390.572431069232,3130.824798454122,3255.503662109375,85180,0.0,0.0
2013-05-20 00:00:00+09:00,3258.966894748747,3394.035660843541,3047.70549136971,3110.044921875,69084,0.0,0.0
2013-05-21 00:00:00+09:00,3120.434871270405,3567.200796235868,3071.9486468555483,3407.888916015625,239792,0.0,0.0
2013-05-22 00:00:00+09:00,3359.403040568034,3459.8388015747073,3120.4351954142253,3324.77001953125,112546,0.0,0.0
2013-05-23 00:00:00+09:00,3220.8711511948527,3272.820685891544,2826.0546875,2826.0546875,215606,0.0,0.0
2013-05-24 00:00:00+09:00,2826.0539870689654,3127.3612136314655,2701.375134698276,3013.072265625,198628,0.0,0.0
2013-05-27 00:00:00+09:00,2957.6598566604875,3186.2377846927966,2957.6598566604875,3065.022216796875,70734,0.0,0.0
2013-05-28 00:00:00+09:00,3047.7054429945056,3151.6044921875,2874.5403610061812,3151.6044921875,83034,0.0,0.0
2013-05-29 00:00:00+09:00,3099.654964357113,3179.3109019886365,2961.122898910985,3085.8017578125,30958,0.0,0.0
2013-05-30 00:00:00+09:00,3085.801978647501,3123.898299371544,2909.1735825633004,2974.976318359375,19390,0.0,0.0
2013-05-31 00:00:00+09:00,2971.512990539198,3013.0726127845014,2742.935068190029,2995.756103515625,68488,0.0,0.0
2013-06-03 00:00:00+09:00,3078.8755622372987,3110.045281090095,2909.173759594298,2961.123291015625,45234,0.0,0.0
2013-06-04 00:00:00+09:00,2978.43995011519,3175.8481793670107,2909.173904763674,2912.63720703125,95648,0.0,0.0
2013-06-05 00:00:00+09:00,2909.1731725305945,2909.1731725305945,2476.260498046875,2476.260498046875,119904,0.0,0.0
2013-06-07 00:00:00+09:00,2562.84326171875,2666.74231286951,2327.338745777027,2562.84326171875,73386,0.0,0.0
2013-06-10 00:00:00+09:00,2493.577491697888,2767.1783553702953,2493.577491697888,2542.063720703125,35186,0.0,0.0
2013-06-11 00:00:00+09:00,2562.8431601300335,2604.4027789429533,2458.944113097735,2580.15966796875,15728,0.0,0.0
2013-06-12 00:00:00+09:00,2562.843566808445,2943.8067997124026,2406.994971529553,2455.481201171875,137148,0.0,0.0
2013-06-13 00:00:00+09:00,2455.4810402084977,2493.577361001577,2161.1003795347,2195.7333984375,79040,0.0,0.0
2013-06-14 00:00:00+09:00,2195.733782353292,2368.8989071445612,2112.614522453483,2268.463134765625,72486,0.0,0.0
2013-06-17 00:00:00+09:00,2268.46269774653,2375.8250544337707,2095.2976063154974,2292.705810546875,77114,0.0,0.0
2013-06-18 00:00:00+09:00,2292.7055388077447,2458.9440068783965,2233.8294146993885,2389.677978515625,65650,0.0,0.0
2013-06-19 00:00:00+09:00,2476.2608642578125,2476.2608642578125,2181.8802020733174,2251.146240234375,44740,0.0,0.0
2013-06-20 00:00:00+09:00,2202.660218811035,2351.5822147369386,2174.9538009643557,2216.513427734375,31890,0.0,0.0
2013-06-21 00:00:00+09:00,2213.0499395855404,2213.0499395855404,1974.0821057335806,2043.34814453125,54572,0.0,0.0
2013-06-24 00:00:00+09:00,2348.1184273514095,2348.1184273514095,2116.0772258284824,2119.54052734375,946130,0.0,0.0
2013-06-25 00:00:00+09:00,2129.930858684036,2129.930858684036,1835.5501708984375,1835.5501708984375,173848,0.0,0.0
2013-06-26 00:00:00+09:00,1870.1832247855966,1998.3254087060914,1800.9171794231672,1842.476806640625,82430,0.0,0.0
2013-06-27 00:00:00+09:00,1849.4030478143434,1970.6186033826991,1849.4030478143434,1908.2791748046875,62970,0.0,0.0
2013-06-28 00:00:00+09:00,1974.0817882664396,2192.269775390625,1963.691884117669,2192.269775390625,93156,0.0,0.0
2013-07-01 00:00:00+09:00,2517.820556640625,2517.820556640625,2462.4077245825097,2517.820556640625,492308,0.0,0.0
2013-07-02 00:00:00+09:00,2507.430425804782,2542.063442735787,2226.902988663639,2299.63232421875,498782,0.0,0.0
2013-07-03 00:00:00+09:00,2310.022281197606,2458.9442573467772,2178.41681390299,2323.87548828125,482642,0.0,0.0
2013-07-04 00:00:00+09:00,2337.7290058135986,2389.678539276123,2192.2703121185305,2216.513427734375,181824,0.0,0.0
2013-07-05 00:00:00+09:00,2219.976625711604,2296.169271211846,2199.1968133024466,2233.829833984375,65524,0.0,0.0
2013-07-08 00:00:00+09:00,2303.0955439028535,2303.0955439028535,2171.4900842512616,2230.3662109375,49488,0.0,0.0
2013-07-09 00:00:00+09:00,2230.3665183738426,2278.8527470341432,2209.5867060908563,2244.2197265625,38654,0.0,0.0
2013-07-10 00:00:00+09:00,2244.2193632260596,2251.1459661989797,2150.7102230916407,2206.123046875,48144,0.0,0.0
2013-07-11 00:00:00+09:00,2192.2701634913924,2264.9995054081687,2140.320633550838,2143.783935546875,97334,0.0,0.0
2013-07-12 00:00:00+09:00,2133.394075190355,2188.8069083121827,1925.5959509835025,2046.8115234375,193782,0.0,0.0
2013-07-15 00:00:00+09:00,2050.2747042996066,2077.9811192225743,1953.30225206922,1981.0086669921875,150880,0.0,0.0
2013-07-16 00:00:00+09:00,1908.2793790544783,2171.4903278895786,1866.7197555541993,1939.4490966796875,296190,0.0,0.0
2013-07-17 00:00:00+09:00,1942.91252437108,2005.2519636557136,1904.8162003638038,1967.1556396484375,80278,0.0,0.0
2013-07-18 00:00:00+09:00,1963.6921661489564,1984.471977430956,1863.256411619292,1877.109619140625,211378,0.0,0.0
2013-07-19 00:00:00+09:00,1884.036513689926,1908.2796305940244,1859.7933967858278,1873.6466064453125,61776,0.0,0.0
2013-07-22 00:00:00+09:00,1880.5729210209583,1949.8389586276235,1835.549996576626,1877.109619140625,105422,0.0,0.0
2013-07-23 00:00:00+09:00,1873.646389228607,1929.059221442392,1835.5500670816298,1852.8665771484375,112882,0.0,0.0
2013-07-24 00:00:00+09:00,1839.0134926757814,1890.9630263671875,1716.0662629394533,1731.651123046875,205084,0.0,0.0
2013-07-25 00:00:00+09:00,1683.16476314324,1729.9193398972188,1674.5065081887994,1676.2381591796875,79292,0.0,0.0
2013-07-26 00:00:00+09:00,1676.238082225119,1703.9444968073522,1629.4835076176,1639.8734130859375,136664,0.0,0.0
2013-07-29 00:00:00+09:00,1669.3113505990389,1691.822810721225,1624.2884303546664,1677.9696044921875,101252,0.0,0.0
2013-07-30 00:00:00+09:00,1728.1876232378286,1728.1876232378286,1624.2885677325485,1629.4835205078125,94844,0.0,0.0
2013-07-31 00:00:00+09:00,1636.410311279297,1873.6465151367188,1619.0938000488281,1731.651123046875,425058,0.0,0.0
2013-08-01 00:00:00+09:00,1731.6508390465563,1759.357252471301,1665.848107162787,1697.017822265625,127016,0.0,0.0
2013-08-02 00:00:00+09:00,1703.9442537967288,1705.6759044611565,1664.116288514895,1667.57958984375,53778,0.0,0.0
2013-08-05 00:00:00+09:00,1676.2380565807132,1707.407772508867,1672.7747548109185,1693.5545654296875,48004,0.0,0.0
2013-08-06 00:00:00+09:00,1693.554405707039,1766.2837360134763,1683.1645013775478,1762.8204345703125,96510,0.0,0.0
2013-08-07 00:00:00+09:00,1759.3572144288578,1759.3572144288578,1679.7012775551102,1728.1875,84688,0.0,0.0
2013-08-08 00:00:00+09:00,1731.6510235821759,1731.6510235821759,1681.4331438982927,1683.164794921875,45182,0.0,0.0
2013-08-09 00:00:00+09:00,1671.0432555282189,1724.7244378301616,1671.0432555282189,1700.4813232421875,40428,0.0,0.0
2013-08-12 00:00:00+09:00,1755.8939299593267,1755.8939299593267,1662.3847857603091,1679.7012939453125,25554,0.0,0.0
2013-08-13 00:00:00+09:00,1679.7012693194145,1703.9443804229936,1596.58203125,1596.58203125,48700,0.0,0.0
2013-08-14 00:00:00+09:00,1580.9972515145855,1702.2128129669632,1558.485790102001,1665.84814453125,58500,0.0,0.0
2013-08-16 00:00:00+09:00,1662.3848749340023,1674.5064313137293,1619.0936021492626,1639.8734130859375,38552,0.0,0.0
2013-08-19 00:00:00+09:00,1667.5799534442226,1721.2611357461653,1660.6533492762298,1700.4813232421875,195672,0.0,0.0
2013-08-20 00:00:00+09:00,1541.1693341980758,1617.361975439329,1333.3712217219306,1361.07763671875,193132,0.0,0.0
2013-08-21 00:00:00+09:00,1364.5408585371983,1428.6119394583611,1229.472093352044,1291.8115234375,72928,0.0,0.0
2013-08-22 00:00:00+09:00,1288.348240597439,1288.348240597439,1250.2519216550415,1276.2266845703125,22174,0.0,0.0
2013-08-23 00:00:00+09:00,1276.2267295785502,1333.3712100074404,1264.105173123937,1272.763427734375,30480,0.0,0.0
2013-08-26 00:00:00+09:00,1276.2265180657455,1297.0063256868975,1253.7150598094977,1279.6898193359375,9658,0.0,0.0
2013-08-27 00:00:00+09:00,1264.1050612758581,1290.0798228089238,1229.4720458984375,1229.4720458984375,31886,0.0,0.0
2013-08-28 00:00:00+09:00,1227.7403305951286,1227.7403305951286,1151.547700769761,1177.5224609375,26218,0.0,0.0
2013-08-29 00:00:00+09:00,1180.9858984786472,1350.6876844770452,1180.9858984786472,1232.9354248046875,76424,0.0,0.0
2013-08-30 00:00:00+09:00,1231.2038134765623,1245.0570209418402,1122.1098046875,1168.8643798828125,66908,0.0,0.0
2013-09-02 00:00:00+09:00,1203.4975636499169,1203.4975636499169,1161.9379355526535,1170.59619140625,15756,0.0,0.0
2013-09-03 00:00:00+09:00,1226.0087264069414,1226.0087264069414,1148.0844429488732,1174.0592041015625,16058,0.0,0.0
2013-09-04 00:00:00+09:00,1163.669337951031,1184.4491475572993,1161.9376871505085,1175.7908935546875,12402,0.0,0.0
2013-09-05 00:00:00+09:00,1175.7910923446677,1226.0089740501103,1156.7429303184656,1179.25439453125,12408,0.0,0.0
2013-09-06 00:00:00+09:00,1194.8391749865689,1226.0088925949142,1172.3277122694305,1208.6923828125,19084,0.0,0.0
2013-09-09 00:00:00+09:00,1208.692463117199,1215.6190674903635,1177.522743437959,1179.25439453125,12038,0.0,0.0
2013-09-10 00:00:00+09:00,1168.8642343579422,1206.9605501444232,1163.6692822052403,1189.64404296875,25564,0.0,0.0
2013-09-11 00:00:00+09:00,1208.6924878497457,1208.6924878497457,1170.5961630178053,1191.3759765625,17180,0.0,0.0
2013-09-12 00:00:00+09:00,1203.4972843653718,1298.738076653279,1172.327570525693,1229.4720458984375,114356,0.0,0.0
2013-09-13 00:00:00+09:00,1243.3255304074755,1413.02734375,1222.545716528799,1413.02734375,366698,0.0,0.0
2013-09-16 00:00:00+09:00,1477.0982361649328,1482.293188929874,1286.6166347837575,1305.664794921875,498936,0.0,0.0
2013-09-17 00:00:00+09:00,1312.591302498255,1459.781620060724,1295.274794549729,1317.7862548828125,496810,0.0,0.0
2013-09-23 00:00:00+09:00,1319.5180321909215,1374.9308629390966,1182.7176062813642,1186.180908203125,386206,0.0,0.0
2013-09-24 00:00:00+09:00,1165.401058799342,1184.44921875,1101.3299753289473,1184.44921875,408092,0.0,0.0
2013-09-25 00:00:00+09:00,1177.5225308841254,1297.0064347532498,1153.2794199541581,1257.178466796875,317700,0.0,0.0
2013-09-26 00:00:00+09:00,1245.0571461534958,1316.0548415530693,1245.0571461534958,1262.3736572265625,175482,0.0,0.0
2013-09-27 00:00:00+09:00,1246.7886962890625,1302.201527235243,1227.740535651313,1246.7886962890625,156588,0.0,0.0
2013-09-30 00:00:00+09:00,1246.788472926363,1326.4444031411028,1241.5935209558365,1302.2012939453125,117316,0.0,0.0
2013-10-01 00:00:00+09:00,1307.3963809588638,1333.3711434944705,1251.9835542162366,1291.8115234375,106676,0.0,0.0
2013-10-02 00:00:00+09:00,1284.8849200946715,1316.0546351373994,1253.7152050519437,1291.8115234375,35668,0.0,0.0
2013-10-04 00:00:00+09:00,1305.6646910392199,1305.6646910392199,1248.5202151714557,1290.079833984375,41648,0.0,0.0
2013-10-07 00:00:00+09:00,1284.8847873768907,1307.396245915839,1269.2999314653111,1302.2012939453125,36730,0.0,0.0
2013-10-08 00:00:00+09:00,1300.4698906671895,1419.9538087178369,1274.4951258735705,1362.809326171875,163728,0.0,0.0
2013-10-10 00:00:00+09:00,1350.687712382495,1357.6143160357385,1264.1051667169504,1277.9583740234375,118690,0.0,0.0
2013-10-11 00:00:00+09:00,1286.6167148728446,1336.8345947265625,1264.1052514901435,1336.8345947265625,29244,0.0,0.0
2013-10-14 00:00:00+09:00,1347.2243632548564,1419.9536990603885,1177.5225797086148,1281.421630859375,136446,0.0,0.0
2013-10-15 00:00:00+09:00,1129.0364697187997,1156.7428861536168,1089.20849609375,1089.20849609375,908798,0.0,0.0
2013-10-16 00:00:00+09:00,1077.0869033037607,1082.2818562135858,1006.0892135361494,1021.674072265625,353142,0.0,0.0
2013-10-17 00:00:00+09:00,1021.6738190388603,1094.4031417501012,1013.0155663351411,1070.1600341796875,533844,0.0,0.0
2013-10-18 00:00:00+09:00,1070.1603281528135,1106.524999497812,1058.0387710378138,1094.4034423828125,283908,0.0,0.0
2013-10-21 00:00:00+09:00,1087.4766480501034,1097.8665523308368,1047.648681640625,1047.648681640625,169710,0.0,0.0
2013-10-22 00:00:00+09:00,1047.64889132592,1082.2819125267768,1037.2589849656629,1073.6236572265625,156808,0.0,0.0
2013-10-23 00:00:00+09:00,1085.7451433879573,1087.4767943343495,1059.770379192073,1064.96533203125,70536,0.0,0.0
2013-10-24 00:00:00+09:00,1073.6236091382575,1194.8391779119318,1073.6236091382575,1142.8896484375,582268,0.0,0.0
2013-10-25 00:00:00+09:00,1142.8896456393268,1213.8873357472244,1141.1579946610852,1208.6923828125,325976,0.0,0.0
2013-10-28 00:00:00+09:00,1236.3986658110584,1388.783935546875,1201.765649962009,1388.783935546875,1001450,0.0,0.0
2013-10-29 00:00:00+09:00,1419.953761807866,1558.4858361305846,1314.323055136793,1366.2725830078125,1606770,0.0,0.0
2013-10-30 00:00:00+09:00,1298.7382609853632,1352.4194424394248,1293.5433079414217,1314.3231201171875,493384,0.0,0.0
2013-10-31 00:00:00+09:00,1322.9813102424919,1333.3712158203125,1226.0088581828327,1333.3712158203125,488116,0.0,0.0
2013-11-01 00:00:00+09:00,1333.3711098724941,1411.295395514393,1284.8848876953125,1284.8848876953125,615492,0.0,0.0
2013-11-04 00:00:00+09:00,1284.8848756188377,1359.3458589768027,1212.1555430366395,1295.2747802734375,515430,0.0,0.0
2013-11-05 00:00:00+09:00,1343.761226613898,1343.761226613898,1260.6419754831416,1316.0548095703125,183850,0.0,0.0
2013-11-06 00:00:00+09:00,1300.4698545214715,1345.4927789123615,1297.0065526452493,1328.17626953125,221066,0.0,0.0
2013-11-07 00:00:00+09:00,1328.1762438322367,1347.2244037828946,1283.1533203125,1283.1533203125,179904,0.0,0.0
2013-11-08 00:00:00+09:00,1290.0797676969353,1290.0797676969353,1129.0362530716802,1167.132568359375,318866,0.0,0.0
2013-11-11 00:00:00+09:00,1177.522593889283,1177.522593889283,1056.3070327536213,1068.4285888671875,147976,0.0,0.0
2013-11-12 00:00:00+09:00,1090.9401074369687,1134.2313815416103,1054.5754371890696,1120.378173828125,94070,0.0,0.0
2013-11-13 00:00:00+09:00,1038.9905489408052,1106.5249346219575,1038.9905489408052,1080.5501708984375,713564,0.0,0.0
2013-11-14 00:00:00+09:00,1084.0134700068722,1101.3299791124132,924.7015862358942,935.0914916992188,669100,0.0,0.0
2013-11-15 00:00:00+09:00,973.1876503317272,1006.0890121756825,845.0455042026387,890.0684204101562,1037382,0.0,0.0
2013-11-18 00:00:00+09:00,902.190226811948,967.9929688826852,758.4631849206013,796.5595092773438,1665660,0.0,0.0
2013-11-19 00:00:00+09:00,791.3644602610162,832.9240818064525,765.3896967951185,808.6809692382812,516214,0.0,0.0
2013-11-20 00:00:00+09:00,808.6810014676771,919.5066633390504,806.9493505009369,895.2635498046875,866864,0.0,0.0
2013-11-21 00:00:00+09:00,916.0434440917969,916.0434440917969,848.5090502929688,865.8255615234375,376552,0.0,0.0
2013-11-22 00:00:00+09:00,881.4102659947664,924.7015364267294,857.1671545528671,891.8001708984375,595326,0.0,0.0
2013-11-25 00:00:00+09:00,922.9699977679844,1000.8942940148123,907.3851385186188,948.9447631835938,720386,0.0,0.0
2013-11-26 00:00:00+09:00,969.7245197821101,981.8460762793865,922.969944721187,943.749755859375,234620,0.0,0.0
2013-11-27 00:00:00+09:00,935.0914517916166,948.9446584848257,884.8735775287334,900.4584350585938,445204,0.0,0.0
2013-11-28 00:00:00+09:00,931.6282216240378,969.7245429543888,922.9699667762308,942.0181274414062,664598,0.0,0.0
2013-11-29 00:00:00+09:00,950.6763719128024,983.5777399753584,921.2383057515682,966.26123046875,376772,0.0,0.0
2013-12-02 00:00:00+09:00,1006.0891029020327,1013.0157060201188,936.8230717211698,978.3826904296875,479590,0.0,0.0
2013-12-03 00:00:00+09:00,978.3827672964884,1094.403378639612,974.9194654653504,1014.7474365234375,2450368,0.0,0.0
2013-12-04 00:00:00+09:00,1014.7473902775691,1014.7473902775691,876.2153233454777,900.4584350585938,809314,0.0,0.0
2013-12-05 00:00:00+09:00,926.4333091126649,926.4333091126649,895.2635903013977,910.8484497070312,147232,0.0,0.0
