Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-12-06 00:00:00+09:00,900.4584127935004,1035.5271747125255,896.9951112058332,954.1395874023438,214570,0.0,0.0
2013-12-09 00:00:00+09:00,952.4077980027606,962.7977012536999,921.238088249943,950.6761474609375,97726,0.0,0.0
2013-12-10 00:00:00+09:00,950.6764258909761,962.7979832338483,914.3117538623595,924.70166015625,107354,0.0,0.0
2013-12-11 00:00:00+09:00,926.4332930004324,942.0181521350191,900.4585277761212,907.3851318359375,123128,0.0,0.0
2013-12-12 00:00:00+09:00,907.3851226630239,916.0433776502665,893.5319146834357,898.7268676757812,48718,0.0,0.0
2013-12-13 00:00:00+09:00,912.5799909151517,912.5799909151517,893.5318317119892,900.4584350585938,132072,0.0,0.0
2013-12-16 00:00:00+09:00,891.8002998828888,910.8484616279602,884.8736956119537,886.6053466796875,74822,0.0,0.0
2013-12-17 00:00:00+09:00,876.215367144139,900.4584800690757,876.215367144139,896.9951782226562,54664,0.0,0.0
2013-12-18 00:00:00+09:00,891.8003204232256,943.7498536517629,890.0686693156076,931.6282958984375,84038,0.0,0.0
2013-12-19 00:00:00+09:00,935.0914916992189,950.6763498942058,914.3116807725695,935.0914916992188,50998,0.0,0.0
2013-12-20 00:00:00+09:00,940.2864444308811,942.0180953414352,922.9699353253401,935.0914916992188,61380,0.0,0.0
2013-12-23 00:00:00+09:00,924.7015770717442,995.6992637008481,917.774973498173,992.2359619140625,102844,0.0,0.0
2013-12-24 00:00:00+09:00,987.0409756747158,1033.7955482066761,952.4079589843749,952.407958984375,133820,0.0,0.0
2013-12-26 00:00:00+09:00,962.7979757971798,997.4309965093086,952.4080695835412,976.6511840820312,62080,0.0,0.0
2013-12-27 00:00:00+09:00,990.5044368372066,990.5044368372066,936.8232523233021,959.334716796875,21958,0.0,0.0
2013-12-30 00:00:00+09:00,969.7246234769855,990.5044368372066,940.2865545500056,959.334716796875,33352,0.0,0.0
2014-01-02 00:00:00+09:00,969.7243034209927,969.7243034209927,943.7495452936446,950.6761474609375,12222,0.0,0.0
2014-01-03 00:00:00+09:00,945.4815031231574,950.6764564370209,902.1902255076283,917.7750854492188,40512,0.0,0.0
2014-01-06 00:00:00+09:00,917.7749889522958,940.2864509454653,914.3116871071927,929.8965454101562,16248,0.0,0.0
2014-01-07 00:00:00+09:00,929.8966133031953,940.2865195970857,917.775055960323,924.70166015625,12994,0.0,0.0
2014-01-08 00:00:00+09:00,964.5296701369302,1013.0159013107794,921.2383923031363,959.334716796875,102692,0.0,0.0
2014-01-09 00:00:00+09:00,952.4080008047599,964.5295571786387,935.0914916992189,935.0914916992188,22892,0.0,0.0
2014-01-10 00:00:00+09:00,950.6765128821411,950.6765128821411,914.3118375259936,936.8233032226562,10426,0.0,0.0
2014-01-13 00:00:00+09:00,967.9929152009237,967.9929152009237,926.4332909346945,940.2864990234375,41600,0.0,0.0
2014-01-14 00:00:00+09:00,948.9447152113123,948.9447152113123,917.774998288313,938.5548095703125,50872,0.0,0.0
2014-01-15 00:00:00+09:00,962.7978651780348,962.7978651780348,884.8735775287334,900.4584350585938,105958,0.0,0.0
2014-01-16 00:00:00+09:00,896.9951782226562,924.7015929940123,895.2635272994464,896.9951782226562,65074,0.0,0.0
2014-01-17 00:00:00+09:00,890.0685057621079,914.3116168139941,865.8253947102216,869.2886962890625,94262,0.0,0.0
2014-01-20 00:00:00+09:00,869.2886962890625,890.0685057621079,836.3873312900741,869.2886962890625,41996,0.0,0.0
2014-01-21 00:00:00+09:00,888.336949887483,888.336949887483,865.825487219769,876.2153930664062,20880,0.0,0.0
2014-01-22 00:00:00+09:00,886.6051191634242,942.0179391111382,857.167058566201,890.0684204101562,124380,0.0,0.0
2014-01-23 00:00:00+09:00,917.7750164529551,917.7750164529551,876.2153930664062,876.2153930664062,35916,0.0,0.0
2014-01-24 00:00:00+09:00,890.0685616974782,890.0685616974782,857.16719463084,874.4837036132812,12364,0.0,0.0
2014-01-27 00:00:00+09:00,839.8506757771894,860.6304863118827,822.5341669982782,832.924072265625,49788,0.0,0.0
2014-01-28 00:00:00+09:00,827.7290832909948,834.6556864984508,803.4859720648988,812.1442260742188,18918,0.0,0.0
2014-01-29 00:00:00+09:00,812.1442679560832,845.045634888206,812.1442679560832,827.7291259765625,7934,0.0,0.0
2014-02-03 00:00:00+09:00,848.5089049426344,857.1671590747021,832.9240475049126,853.703857421875,2760,0.0,0.0
2014-02-04 00:00:00+09:00,822.5341796875,853.7038959703947,794.8277652138157,822.5341796875,43198,0.0,0.0
2014-02-05 00:00:00+09:00,822.5341410576542,831.1923951740506,798.2910295317445,820.802490234375,42874,0.0,0.0
2014-02-06 00:00:00+09:00,805.2177648129671,831.192531419837,796.5595092773438,796.5595092773438,42900,0.0,0.0
2014-02-07 00:00:00+09:00,822.5341699478474,822.5341699478474,808.6809628750416,813.8759155273438,20204,0.0,0.0
2014-02-10 00:00:00+09:00,813.8760203485904,813.8760203485904,791.3645559559698,796.5595092773438,55334,0.0,0.0
2014-02-11 00:00:00+09:00,810.4126265953327,810.4126265953327,796.5594193031047,803.4860229492188,15620,0.0,0.0
2014-02-12 00:00:00+09:00,803.4860102227393,846.7772823252576,803.4860102227393,813.8759155273438,69946,0.0,0.0
2014-02-13 00:00:00+09:00,813.8758808511858,829.4607381440808,805.2176267995774,825.9974365234375,20934,0.0,0.0
2014-02-14 00:00:00+09:00,839.8506887335526,839.8506887335526,817.3392269736842,822.5341796875,27026,0.0,0.0
2014-02-17 00:00:00+09:00,822.5341796875,827.7291324013157,813.8759251644736,822.5341796875,12350,0.0,0.0
2014-02-18 00:00:00+09:00,815.6076011816001,836.3874126766727,815.6076011816001,834.65576171875,33520,0.0,0.0
2014-02-19 00:00:00+09:00,841.5824458007813,903.9218862304688,839.8507946777344,865.8255615234375,139486,0.0,0.0
2014-02-20 00:00:00+09:00,855.4355037355886,926.4331872440079,855.4355037355886,891.8001708984375,137618,0.0,0.0
2014-02-21 00:00:00+09:00,910.8484290415846,910.8484290415846,865.8255028912401,879.6787109375,99494,0.0,0.0
2014-02-24 00:00:00+09:00,883.1419446991712,883.1419446991712,850.2405781319471,851.9722290039062,26598,0.0,0.0
2014-02-25 00:00:00+09:00,900.4584168336673,952.4079408817636,864.09375,864.09375,121540,0.0,0.0
2014-02-26 00:00:00+09:00,884.8736563438226,888.3369583255989,815.6076167082983,838.1190795898438,92460,0.0,0.0
2014-02-27 00:00:00+09:00,838.1190795898438,858.8988914805011,820.8025696809627,838.1190795898438,61884,0.0,0.0
2014-02-28 00:00:00+09:00,832.9241214328341,843.3140273134932,810.4126586914062,810.4126586914062,87860,0.0,0.0
2014-03-03 00:00:00+09:00,827.7290684214809,829.4607191922371,761.9263391327439,789.6327514648438,54308,0.0,0.0
2014-03-04 00:00:00+09:00,786.1696010353292,812.1443675893598,767.1214388957067,782.706298828125,26556,0.0,0.0
2014-03-05 00:00:00+09:00,779.2429131976629,827.7291389077398,779.2429131976629,817.3392333984375,48484,0.0,0.0
2014-03-06 00:00:00+09:00,824.2658665322849,827.7291684925046,810.4126586914062,810.4126586914062,17340,0.0,0.0
2014-03-07 00:00:00+09:00,825.9975069291364,838.1190636345955,813.8759502236775,834.65576171875,31814,0.0,0.0
2014-03-10 00:00:00+09:00,834.65575445266,872.7520751953125,819.0708959670293,872.7520751953125,44216,0.0,0.0
2014-03-11 00:00:00+09:00,876.2153408860913,1002.6258544921876,858.8988321729275,1002.6258544921875,569784,0.0,0.0
2014-03-12 00:00:00+09:00,1104.7933942522322,1151.5479736328125,1082.2819301060267,1151.5479736328125,522576,0.0,0.0
2014-03-13 00:00:00+09:00,1281.4216195125093,1298.7381278843,1084.0134240740958,1155.0111083984375,2995096,0.0,0.0
2014-03-14 00:00:00+09:00,1109.9880535347381,1262.373308934203,1013.0156182805332,1132.49951171875,1549722,0.0,0.0
2014-03-17 00:00:00+09:00,1115.1831825657894,1246.7886513157894,1111.719880756579,1184.44921875,814132,0.0,0.0
2014-03-19 00:00:00+09:00,1160.2063361015028,1180.9861510764551,1125.573311143249,1134.2315673828125,262848,0.0,0.0
2014-03-20 00:00:00+09:00,1094.4034209280303,1142.8896484375,1073.6236091382575,1142.8896484375,270484,0.0,0.0
2014-03-21 00:00:00+09:00,1073.6236572265625,1135.9630953881049,987.0411042244205,1073.6236572265625,310460,0.0,0.0
2014-03-24 00:00:00+09:00,1033.7956128801618,1037.2589147658575,976.651131766183,1018.2107543945312,296446,0.0,0.0
2014-03-25 00:00:00+09:00,1006.0893427151353,1075.3553904063667,969.7246676772388,1044.1856689453125,390284,0.0,0.0
2014-03-26 00:00:00+09:00,1033.795652315214,1104.7933436802455,1033.795652315214,1066.697021484375,217708,0.0,0.0
2014-03-27 00:00:00+09:00,1066.6969703851744,1080.550177792774,1009.5524898288259,1042.453857421875,166622,0.0,0.0
2014-03-28 00:00:00+09:00,1042.453850770608,1082.2818218133389,1007.8208324725811,1080.5501708984375,186684,0.0,0.0
2014-03-31 00:00:00+09:00,1080.5501121533441,1109.9881761062397,1038.9904924551386,1061.501953125,118094,0.0,0.0
2014-04-01 00:00:00+09:00,1054.5754075815246,1070.1602658216457,1007.8208328611615,1014.7474365234375,104158,0.0,0.0
2014-04-02 00:00:00+09:00,1014.747499819155,1030.3323590313946,1006.0892447012442,1028.6007080078125,58134,0.0,0.0
2014-04-03 00:00:00+09:00,1030.3323271153338,1032.0639780852755,1007.8208645060911,1021.674072265625,55586,0.0,0.0
2014-04-04 00:00:00+09:00,1023.4056350683115,1090.9400170778956,1019.9423334267943,1061.501953125,118160,0.0,0.0
2014-04-07 00:00:00+09:00,1219.0823206018517,1219.0823206018517,1103.061702021846,1122.10986328125,2058896,0.0,0.0
2014-04-08 00:00:00+09:00,1090.9401097790949,1092.6717607469982,1045.9171846136085,1054.575439453125,458434,0.0,0.0
2014-04-09 00:00:00+09:00,1090.9399684129564,1179.2541563321004,1077.0867624648554,1174.0592041015625,533016,0.0,0.0
2014-04-10 00:00:00+09:00,1180.9858962724795,1180.9858962724795,1101.3299560546875,1101.3299560546875,188262,0.0,0.0
2014-04-11 00:00:00+09:00,1090.940149526127,1092.6718005571208,1047.6488737512807,1056.30712890625,128082,0.0,0.0
2014-04-14 00:00:00+09:00,1056.307146626134,1077.0869593466482,1028.6007296654486,1073.6236572265625,98748,0.0,0.0
2014-04-15 00:00:00+09:00,1061.5020958098355,1077.086955291546,1016.4791684182275,1045.917236328125,65604,0.0,0.0
2014-04-16 00:00:00+09:00,1045.91725020903,1056.30715666806,1021.6741351379599,1035.52734375,86892,0.0,0.0
2014-04-17 00:00:00+09:00,1033.7956679290926,1049.3805272446066,1004.3576003331218,1023.40576171875,53764,0.0,0.0
2014-04-18 00:00:00+09:00,1009.5523917004954,1063.2335651871426,1009.5523917004954,1059.770263671875,64426,0.0,0.0
2014-04-21 00:00:00+09:00,1070.1601682176777,1070.1601682176777,1032.0638515497346,1059.770263671875,32564,0.0,0.0
2014-04-22 00:00:00+09:00,1058.0387426344016,1058.0387426344016,993.9676567465573,1021.674072265625,39648,0.0,0.0
2014-04-23 00:00:00+09:00,1038.9905686346476,1052.8437762164428,1021.6740591574035,1032.06396484375,53888,0.0,0.0
2014-04-24 00:00:00+09:00,1011.2840637101979,1033.7955240325139,1004.3574605341006,1006.089111328125,88710,0.0,0.0
2014-04-25 00:00:00+09:00,1019.9423072603014,1019.9423072603014,993.9675456153022,997.4308471679688,143754,0.0,0.0
2014-04-28 00:00:00+09:00,990.5042520434831,1016.4790138977703,966.2611409794819,973.187744140625,9478,0.0,0.0
2014-04-29 00:00:00+09:00,971.4559880234234,985.3091928437218,952.4078313955131,957.602783203125,18812,0.0,0.0
2014-04-30 00:00:00+09:00,952.407847697659,1000.8940653986307,919.5064856862854,980.1142578125,54356,0.0,0.0
2014-05-02 00:00:00+09:00,981.8460928796633,990.5043476669618,942.0181208580897,947.2130737304688,17980,0.0,0.0
2014-05-07 00:00:00+09:00,940.286501120065,954.1397092396977,871.0204605219019,907.3851318359375,31114,0.0,0.0
2014-05-08 00:00:00+09:00,914.3116807725695,945.4813971625434,900.4584734881366,935.0914916992188,33342,0.0,0.0
2014-05-09 00:00:00+09:00,950.6761807929759,1014.7472530868558,907.3849157295434,957.602783203125,52402,0.0,0.0
2014-05-12 00:00:00+09:00,978.3827316696579,978.3827316696579,942.0180637668919,961.0662231445312,14170,0.0,0.0
2014-05-13 00:00:00+09:00,962.79801583556,962.79801583556,903.9218781765509,931.6282958984375,56466,0.0,0.0
2014-05-14 00:00:00+09:00,935.0915170282508,948.9447246879286,919.5066584111132,947.2130737304688,33542,0.0,0.0
2014-05-15 00:00:00+09:00,945.4815047593809,950.6764580822346,924.7016914679659,931.6282958984375,19842,0.0,0.0
2014-05-16 00:00:00+09:00,919.5067381451122,943.7498536517629,919.5067381451122,931.6282958984375,13016,0.0,0.0
2014-05-19 00:00:00+09:00,931.6281966868514,940.2864513029002,798.2910755996999,896.9951782226562,96232,0.0,0.0
2014-05-20 00:00:00+09:00,869.2887024048097,886.6052104208417,864.09375,864.09375,31246,0.0,0.0
2014-05-21 00:00:00+09:00,864.0937949474189,900.458463672661,860.6304931640625,860.6304931640625,36202,0.0,0.0
2014-05-22 00:00:00+09:00,841.5824973366477,891.8003829801926,841.5824973366477,857.1673583984375,34756,0.0,0.0
2014-05-23 00:00:00+09:00,848.5089494293811,890.0685714422488,846.7772985121783,883.1419677734375,26966,0.0,0.0
2014-05-26 00:00:00+09:00,886.6053041187739,928.1649277493414,874.483747226525,903.9218139648438,36230,0.0,0.0
2014-05-27 00:00:00+09:00,890.0685585672542,909.1167183809503,879.678653214329,893.5318603515625,23252,0.0,0.0
2014-05-28 00:00:00+09:00,900.4584504690606,900.4584504690606,871.0203857421875,871.0203857421875,22920,0.0,0.0
2014-05-29 00:00:00+09:00,874.4837579201525,888.3369659664123,867.5571538970225,879.6787109375,12150,0.0,0.0
2014-05-30 00:00:00+09:00,884.8736956119537,896.9952530860901,876.2154402732849,886.6053466796875,28554,0.0,0.0
2014-06-02 00:00:00+09:00,896.9952141748715,896.9952141748715,869.2887982930222,884.8736572265625,12912,0.0,0.0
2014-06-03 00:00:00+09:00,890.0686398718719,893.5319419725407,874.4837804188626,877.9470825195312,6226,0.0,0.0
2014-06-05 00:00:00+09:00,877.9470205884461,980.1144253512041,877.9470205884461,943.749755859375,36656,0.0,0.0
2014-06-09 00:00:00+09:00,943.7497986410266,943.7497986410266,909.1167785074109,926.4332885742188,8926,0.0,0.0
2014-06-10 00:00:00+09:00,942.0181866546176,942.0181866546176,916.0434204784792,928.1649780273438,8136,0.0,0.0
2014-06-11 00:00:00+09:00,938.5547637648809,952.407970610119,877.9469838169642,909.11669921875,23876,0.0,0.0
2014-06-12 00:00:00+09:00,907.3851476168905,922.9700070225241,895.2635903013977,910.8484497070312,2988,0.0,0.0
2014-06-13 00:00:00+09:00,898.7267975941385,943.7497200169662,898.7267975941385,922.9699096679688,12244,0.0,0.0
2014-06-16 00:00:00+09:00,905.6533888213489,938.5547547632335,905.6533888213489,933.3598022460938,2434,0.0,0.0
2014-06-17 00:00:00+09:00,919.5066180956857,992.2359551202031,907.3850619249328,964.529541015625,128050,0.0,0.0
2014-06-18 00:00:00+09:00,981.8460830744782,981.8460830744782,924.7016020489795,938.5548095703125,20792,0.0,0.0
2014-06-19 00:00:00+09:00,938.5546718085421,967.9927334704337,916.043212890625,916.043212890625,25818,0.0,0.0
2014-06-20 00:00:00+09:00,955.8713933771306,955.8713933771306,914.311767578125,914.311767578125,848,0.0,0.0
2014-06-23 00:00:00+09:00,902.1901629802367,922.9699747955204,902.1901629802367,903.9218139648438,10424,0.0,0.0
2014-06-24 00:00:00+09:00,902.1900796981432,928.164842069491,900.4584288733868,905.6533813476562,29212,0.0,0.0
2014-06-25 00:00:00+09:00,903.9217753092448,961.0662553575304,903.9217753092448,935.0914916992188,32890,0.0,0.0
2014-06-26 00:00:00+09:00,929.8966133031953,969.7245874297753,922.9700091072683,924.70166015625,10712,0.0,0.0
2014-06-27 00:00:00+09:00,917.7749683491959,1063.233642578125,917.7749683491959,1063.233642578125,231616,0.0,0.0
2014-06-30 00:00:00+09:00,1129.0364081109321,1129.0364081109321,990.5043334960939,990.5043334960938,281122,0.0,0.0
2014-07-01 00:00:00+09:00,1000.8943089365171,1063.2337468633589,969.724589973096,1045.917236328125,106664,0.0,0.0
2014-07-02 00:00:00+09:00,1045.9171926573147,1054.5754475634183,1006.0892200892382,1016.4791259765625,90644,0.0,0.0
2014-07-03 00:00:00+09:00,1013.0157041549684,1047.648719681634,990.5042440626357,997.4308471679688,72494,0.0,0.0
2014-07-04 00:00:00+09:00,985.3094846725464,1142.889736175537,973.187926864624,1108.2567138671875,256644,0.0,0.0
2014-07-07 00:00:00+09:00,1125.573176443126,1156.7428951753973,1042.4539264904029,1144.621337890625,225174,0.0,0.0
2014-07-08 00:00:00+09:00,1144.621302564811,1165.401114411676,1070.160310113545,1077.0869140625,170090,0.0,0.0
2014-07-09 00:00:00+09:00,1082.2816959097368,1084.0133466231923,1047.648681640625,1047.648681640625,67420,0.0,0.0
2014-07-10 00:00:00+09:00,1077.086955291546,1077.086955291546,983.5777984012832,1045.917236328125,78760,0.0,0.0
2014-07-11 00:00:00+09:00,1033.7956475830078,1051.1121575927734,1007.8208825683595,1038.9906005859375,39802,0.0,0.0
2014-07-14 00:00:00+09:00,1047.6488603864398,1071.8919745110845,1023.4057462617948,1066.697021484375,110678,0.0,0.0
2014-07-15 00:00:00+09:00,1106.5249080812525,1106.5249080812525,1061.5019853737213,1068.4285888671875,72364,0.0,0.0
2014-07-16 00:00:00+09:00,1066.6971270369224,1090.9402435604889,1047.6489640541204,1049.380615234375,68830,0.0,0.0
2014-07-17 00:00:00+09:00,1090.9400833484738,1090.9400833484738,1042.453857421875,1042.453857421875,46844,0.0,0.0
2014-07-18 00:00:00+09:00,1070.1604020656894,1070.1604020656894,1009.5526123046875,1009.5526123046875,47954,0.0,0.0
2014-07-21 00:00:00+09:00,1028.6006308890678,1063.2336487641205,1019.9423764203045,1025.1373291015625,35462,0.0,0.0
2014-07-22 00:00:00+09:00,1025.1373602642277,1111.7199075838414,1014.7474545858739,1064.96533203125,72090,0.0,0.0
2014-07-23 00:00:00+09:00,1089.208405833291,1089.208405833291,1054.5753881597363,1063.233642578125,37856,0.0,0.0
2014-07-24 00:00:00+09:00,1066.6969331781913,1208.6923041532104,1052.8437262537993,1139.42626953125,329680,0.0,0.0
2014-07-25 00:00:00+09:00,1137.6946954900568,1156.7428562973485,1094.4034209280303,1142.8896484375,94556,0.0,0.0
2014-07-28 00:00:00+09:00,1142.8896164312596,1206.9607009887695,1116.9148524214581,1135.9630126953125,115322,0.0,0.0
2014-07-29 00:00:00+09:00,1135.9631317138671,1160.206247329712,1094.4035049438476,1108.2567138671875,49640,0.0,0.0
2014-07-30 00:00:00+09:00,1097.8668071746827,1141.1580850601197,1063.233784866333,1108.2567138671875,80594,0.0,0.0
2014-07-31 00:00:00+09:00,1129.0365272521972,1141.1580850601197,1077.0869937896728,1108.2567138671875,17498,0.0,0.0
2014-08-01 00:00:00+09:00,1127.304559830132,1141.1577648664468,1090.939896609805,1132.49951171875,21760,0.0,0.0
2014-08-04 00:00:00+09:00,1163.6695454761,1170.5961499134578,1115.183314414596,1141.1580810546875,48042,0.0,0.0
2014-08-05 00:00:00+09:00,1144.6212095697242,1177.5225756541793,1134.2313044904226,1149.816162109375,52736,0.0,0.0
2014-08-06 00:00:00+09:00,1172.3277472280859,1250.252043572641,1142.8896797201428,1243.325439453125,267568,0.0,0.0
2014-08-07 00:00:00+09:00,1232.9353558669077,1316.0545933410813,1194.839038691245,1257.178466796875,149670,0.0,0.0
2014-08-08 00:00:00+09:00,1246.7888493827695,1277.9585706173386,1167.1328951166481,1253.7154541015625,97634,0.0,0.0
2014-08-11 00:00:00+09:00,1219.0822431328234,1262.373515971347,1177.5226212078408,1245.0570068359375,47604,0.0,0.0
2014-08-12 00:00:00+09:00,1246.7887972608025,1262.3736572265625,1189.6443107196824,1262.3736572265625,117906,0.0,0.0
2014-08-13 00:00:00+09:00,1236.398815296703,1258.9102783203125,1210.4240502694615,1258.9102783203125,130614,0.0,0.0
2014-08-14 00:00:00+09:00,1260.6419754831416,1338.5662734182258,1246.7887669613488,1316.0548095703125,277096,0.0,0.0
2014-08-18 00:00:00+09:00,1317.7864606355367,1347.2245287443463,1253.715371222245,1316.0548095703125,199818,0.0,0.0
2014-08-19 00:00:00+09:00,1298.7382333489911,1385.320782238924,1281.4217235710046,1368.0042724609375,312188,0.0,0.0
2014-08-20 00:00:00+09:00,1369.735941772461,1449.391887817383,1350.6877807617188,1385.32080078125,116288,0.0,0.0
2014-08-21 00:00:00+09:00,1385.32080078125,1409.5639147949219,1350.6877807617188,1385.32080078125,307008,0.0,0.0
2014-08-22 00:00:00+09:00,1400.9053455699573,1411.2952492453835,1361.0773814808238,1409.5635986328125,169778,0.0,0.0
2014-08-25 00:00:00+09:00,1409.5638834635415,1548.0959604624154,1368.0042603638794,1537.7060546875,302920,0.0,0.0
2014-08-26 00:00:00+09:00,1568.8758858816964,1568.8758858816964,1454.5869140625,1515.1947021484375,133442,0.0,0.0
2014-08-27 00:00:00+09:00,1506.5363082595652,1523.852817549905,1364.5409320787785,1366.2725830078125,177806,0.0,0.0
2014-08-28 00:00:00+09:00,1335.102883784287,1426.8803842260086,1271.0317985702552,1416.490478515625,130932,0.0,0.0
2014-08-29 00:00:00+09:00,1419.9536498110194,1437.270157735544,1361.0775228676357,1388.783935546875,38268,0.0,0.0
2014-09-01 00:00:00+09:00,1347.2243527782207,1421.6853388572226,1347.2243527782207,1357.6142578125,56660,0.0,0.0
2014-09-02 00:00:00+09:00,1343.7610311187823,1383.5889998246225,1321.2495705459162,1340.2977294921875,51036,0.0,0.0
2014-09-03 00:00:00+09:00,1336.8344983552631,1374.930818256579,1283.1533203125,1283.1533203125,25602,0.0,0.0
2014-09-04 00:00:00+09:00,1281.421630859375,1348.9560141073691,1243.3253121040964,1281.421630859375,65800,0.0,0.0
2014-09-05 00:00:00+09:00,1342.029540846318,1342.029540846318,1248.5203857421875,1248.5203857421875,35480,0.0,0.0
2014-09-11 00:00:00+09:00,1248.5202901257546,1326.444580078125,1222.545526808298,1326.444580078125,36072,0.0,0.0
2014-09-12 00:00:00+09:00,1298.738295032132,1361.0777331936745,1265.8369248913182,1288.348388671875,5390,0.0,0.0
2014-09-15 00:00:00+09:00,1324.7128381863445,1324.7128381863445,1229.4720458984375,1229.4720458984375,22070,0.0,0.0
2014-09-16 00:00:00+09:00,1229.4721487862723,1302.2014871651786,1193.107479596819,1212.1556396484375,26944,0.0,0.0
2014-09-17 00:00:00+09:00,1267.5683628136003,1267.5683628136003,1229.4720458984375,1229.4720458984375,30592,0.0,0.0
2014-09-18 00:00:00+09:00,1238.130415619397,1345.4927733374425,1229.4721609647158,1267.5684814453125,19192,0.0,0.0
2014-09-19 00:00:00+09:00,1316.0547543878424,1316.0547543878424,1246.788714683219,1264.105224609375,2042,0.0,0.0
2014-09-22 00:00:00+09:00,1333.3712446424697,1333.3712446424697,1219.0822808159721,1246.7886962890625,1818,0.0,0.0
2014-09-23 00:00:00+09:00,1272.7635796125544,1274.495230741279,1189.6443254337755,1191.3759765625,13618,0.0,0.0
2014-09-24 00:00:00+09:00,1203.4974102791837,1269.3001463807793,1177.5226460285537,1224.2772216796875,3946,0.0,0.0
2014-09-25 00:00:00+09:00,1267.5685011994296,1267.5685011994296,1194.8391609666753,1251.983642578125,20620,0.0,0.0
2014-09-26 00:00:00+09:00,1251.9836241092737,1336.8345197957942,1201.7657470703125,1201.7657470703125,9792,0.0,0.0
2014-09-29 00:00:00+09:00,1206.96060796409,1264.1050843813282,1175.7908935546875,1175.7908935546875,21988,0.0,0.0
2014-09-30 00:00:00+09:00,1191.3757113422294,1193.1073620854593,1103.0615234375,1103.0615234375,21532,0.0,0.0
2014-10-01 00:00:00+09:00,1103.0616262335525,1184.44921875,1103.0616262335525,1184.44921875,41516,0.0,0.0
2014-10-02 00:00:00+09:00,1163.6694401625562,1175.7909968309161,1129.0364211100991,1158.4744873046875,1202,0.0,0.0
2014-10-06 00:00:00+09:00,1127.3047637939453,1177.5226411365327,1125.5731128510974,1163.66943359375,20132,0.0,0.0
2014-10-07 00:00:00+09:00,1163.669515086207,1255.447021484375,1115.1832852909483,1255.447021484375,22842,0.0,0.0
2014-10-08 00:00:00+09:00,1232.9355884023491,1290.0800749434693,1132.4998241785622,1262.3736572265625,23930,0.0,0.0
2014-10-10 00:00:00+09:00,1184.4492562033913,1272.7634551308372,1184.4492562033913,1219.082275390625,22384,0.0,0.0
2014-10-13 00:00:00+09:00,1220.8139803104245,1271.0318603515625,1125.5731733358523,1271.0318603515625,37020,0.0,0.0
2014-10-14 00:00:00+09:00,1274.4950274493244,1281.421630859375,1229.472105283995,1281.421630859375,19164,0.0,0.0
2014-10-15 00:00:00+09:00,1277.9583291543497,1305.6647427945525,1238.1303595465583,1281.421630859375,26888,0.0,0.0
2014-10-16 00:00:00+09:00,1281.4217197847681,1307.396484375,1236.3987944950331,1307.396484375,3314,0.0,0.0
2014-10-17 00:00:00+09:00,1297.0065403136398,1316.0547004517573,1271.031776488934,1305.664794921875,44298,0.0,0.0
2014-10-20 00:00:00+09:00,1291.811661253359,1312.5914734987214,1248.5203857421875,1248.5203857421875,45372,0.0,0.0
2014-10-21 00:00:00+09:00,1271.0316730425707,1271.0316730425707,1222.545451182636,1257.178466796875,9522,0.0,0.0
2014-10-22 00:00:00+09:00,1234.66715773491,1281.4217345355307,1217.3506478087543,1264.105224609375,874,0.0,0.0
