Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-10-23 00:00:00+09:00,1232.9354440789473,1312.5913856907894,1179.2542660361842,1250.251953125,10378,0.0,0.0
2014-10-24 00:00:00+09:00,1222.5456364072602,1250.2520530963766,1196.5708707612137,1205.2291259765625,5126,0.0,0.0
2014-10-27 00:00:00+09:00,1168.8642211060424,1238.1302490234375,1168.8642211060424,1238.1302490234375,7114,0.0,0.0
2014-10-28 00:00:00+09:00,1196.5708358973673,1264.105224609375,1189.644231926905,1264.105224609375,3704,0.0,0.0
2014-10-29 00:00:00+09:00,1274.4951305650684,1342.0295192770761,1264.105224609375,1264.105224609375,4550,0.0,0.0
2014-10-30 00:00:00+09:00,1264.1052614409348,1333.3713031637258,1205.2291259765625,1205.2291259765625,2382,0.0,0.0
2014-10-31 00:00:00+09:00,1196.570786858111,1312.5913986084631,1189.6441831715226,1305.664794921875,2848,0.0,0.0
2014-11-03 00:00:00+09:00,1305.6648019259094,1312.5914056496542,1227.7405100337796,1267.5684814453125,4602,0.0,0.0
2014-11-04 00:00:00+09:00,1267.568519914947,1329.9079553206002,1238.130453195611,1269.3001708984375,5158,0.0,0.0
2014-11-05 00:00:00+09:00,1338.566070637162,1338.566070637162,1269.3000385213968,1312.59130859375,10734,0.0,0.0
2014-11-06 00:00:00+09:00,1236.3988244580657,1316.0547711318347,1236.3988244580657,1314.3231201171875,4024,0.0,0.0
2014-11-07 00:00:00+09:00,1342.0294836553605,1342.0294836553605,1281.4217005225378,1322.9813232421875,1574,0.0,0.0
2014-11-10 00:00:00+09:00,1342.029575548674,1342.029575548674,1277.9584861353824,1316.0548095703125,2106,0.0,0.0
2014-11-11 00:00:00+09:00,1291.8116569267745,1317.7864221464818,1291.8116569267745,1314.3231201171875,2002,0.0,0.0
2014-11-12 00:00:00+09:00,1310.8597863203643,1310.8597863203643,1281.4217197847681,1307.396484375,112,0.0,0.0
2014-11-13 00:00:00+09:00,1281.4217708333333,1314.323140625,1234.6671927083332,1298.73828125,422,0.0,0.0
2014-11-14 00:00:00+09:00,1161.9376705394072,1297.0064310492041,1161.9376705394072,1295.2747802734375,2736,0.0,0.0
2014-11-17 00:00:00+09:00,1312.591528714666,1312.591528714666,1179.25439453125,1179.25439453125,1924,0.0,0.0
2014-11-18 00:00:00+09:00,1246.7885699230205,1246.7885699230205,1180.98583984375,1180.98583984375,6498,0.0,0.0
2014-11-19 00:00:00+09:00,1167.13269145837,1262.3734897227769,1167.13269145837,1232.9354248046875,26106,0.0,0.0
2014-11-20 00:00:00+09:00,1219.0823138297872,1232.9355219414892,1177.5226894946807,1220.81396484375,7878,0.0,0.0
2014-11-21 00:00:00+09:00,1219.0821981837605,1219.0821981837605,1215.618896484375,1215.618896484375,432,0.0,0.0
2014-11-24 00:00:00+09:00,1246.788690740412,1246.788690740412,1153.279538934881,1219.082275390625,4510,0.0,0.0
2014-11-25 00:00:00+09:00,1250.2518277554898,1250.2518277554898,1168.8642434002156,1217.3504638671875,10220,0.0,0.0
2014-11-26 00:00:00+09:00,1184.4490694527788,1243.3251927881508,1172.3275146484375,1172.3275146484375,13340,0.0,0.0
2014-11-27 00:00:00+09:00,1146.352841971002,1184.4491599821229,1125.5730321467543,1165.4010009765625,5084,0.0,0.0
2014-11-28 00:00:00+09:00,1165.4012975400212,1279.6902806568733,1113.451759759634,1129.03662109375,37102,0.0,0.0
2014-12-01 00:00:00+09:00,1130.768113727811,1130.768113727811,1063.2337240870995,1094.4034423828125,1026,0.0,0.0
2014-12-02 00:00:00+09:00,1099.5985107421875,1115.1833715243602,1063.2338355837844,1099.5985107421875,3650,0.0,0.0
2014-12-03 00:00:00+09:00,1111.7197552224864,1111.7197552224864,995.6991577148438,995.6991577148438,14418,0.0,0.0
2014-12-04 00:00:00+09:00,1007.8209169449345,1139.4263975081906,974.9195468041205,1073.6236572265625,42780,0.0,0.0
2014-12-05 00:00:00+09:00,1108.2565789473683,1108.2565789473683,1061.5020045230262,1085.7451171875,5588,0.0,0.0
2014-12-08 00:00:00+09:00,1104.7933029993098,1106.5249539444499,1068.4286331513701,1097.86669921875,5748,0.0,0.0
2014-12-09 00:00:00+09:00,1080.5500956757019,1191.3757465142355,1080.5500956757019,1109.9881591796875,16096,0.0,0.0
2014-12-10 00:00:00+09:00,1120.378365522373,1220.8141386294792,1120.378365522373,1156.7430419921875,31832,0.0,0.0
2014-12-11 00:00:00+09:00,1205.2289903230233,1205.2289903230233,1146.3528614854044,1182.717529296875,124,0.0,0.0
2014-12-12 00:00:00+09:00,1161.9377130002392,1194.8390789421237,1130.7679978974013,1187.9124755859375,19826,0.0,0.0
2014-12-15 00:00:00+09:00,1144.621153721152,1201.7656288691066,1080.5500755249604,1092.671630859375,84036,0.0,0.0
2014-12-16 00:00:00+09:00,1045.917146381579,1193.1074732730262,988.7726665296052,1118.646484375,13020,0.0,0.0
2014-12-17 00:00:00+09:00,1120.3782328574312,1160.2062071321157,1078.8186075273254,1106.5250244140625,5110,0.0,0.0
2014-12-18 00:00:00+09:00,1080.5501707085925,1158.4744618654622,1054.5754069896361,1113.4515380859375,86404,0.0,0.0
2014-12-19 00:00:00+09:00,1120.3781100102108,1177.5225885733282,1056.3070279848973,1139.42626953125,41458,0.0,0.0
2014-12-22 00:00:00+09:00,1130.7679538605319,1177.522524693969,1087.4766845703125,1087.4766845703125,85530,0.0,0.0
2014-12-23 00:00:00+09:00,1097.8668595441684,1151.5480466827632,1073.6237427718995,1099.5985107421875,31614,0.0,0.0
2014-12-24 00:00:00+09:00,1094.4034491752782,1125.5731676644475,1056.3071265774047,1089.20849609375,123906,0.0,0.0
2014-12-26 00:00:00+09:00,1025.137397270698,1097.8667396446326,1025.137397270698,1066.697021484375,121948,0.0,0.0
2014-12-29 00:00:00+09:00,1106.5249468175377,1184.4492388469419,1077.0868809397628,1135.9630126953125,202,0.0,0.0
2014-12-30 00:00:00+09:00,1168.864600815459,1168.864600815459,1090.9402940944283,1156.7430419921875,92,0.0,0.0
2015-01-02 00:00:00+09:00,1203.4974052792502,1203.4974052792502,1064.965329851423,1163.66943359375,36,0.0,0.0
2015-01-05 00:00:00+09:00,1009.5525227864583,1194.8391779119318,1009.5525227864583,1142.8896484375,182,0.0,0.0
2015-01-06 00:00:00+09:00,1141.1580850601197,1141.1580850601197,1092.6718538284301,1108.2567138671875,650,0.0,0.0
2015-01-07 00:00:00+09:00,1066.6968834918478,1155.0110735212054,1045.9170740731754,1115.18310546875,3514,0.0,0.0
2015-01-08 00:00:00+09:00,1113.4513547938168,1134.2311623482892,1089.2082459802657,1132.49951171875,1006,0.0,0.0
2015-01-09 00:00:00+09:00,1151.5478515625,1151.5478515625,1077.0868626644735,1085.7451171875,25144,0.0,0.0
2015-01-12 00:00:00+09:00,1084.01349165763,1120.3781615055698,1078.8185388222103,1097.86669921875,1412,0.0,0.0
2015-01-13 00:00:00+09:00,1111.7198142292948,1111.7198142292948,1019.9423217773438,1019.9423217773438,13766,0.0,0.0
2015-01-14 00:00:00+09:00,1025.1373581659225,1056.3070751371838,988.7726883661179,1018.2107543945312,34646,0.0,0.0
2015-01-15 00:00:00+09:00,1033.7955835703256,1038.9905362515835,1014.7474237390466,1025.1373291015625,2170,0.0,0.0
2015-01-16 00:00:00+09:00,1023.4057482235396,1038.9906073335428,962.7979627957495,1033.795654296875,11450,0.0,0.0
2015-01-19 00:00:00+09:00,1007.8208645060911,1035.527280025159,1007.8208645060911,1021.674072265625,8076,0.0,0.0
2015-01-20 00:00:00+09:00,1016.4792386895688,1018.2108898628048,993.9677734374999,993.9677734375,14660,0.0,0.0
2015-01-21 00:00:00+09:00,1013.0159833184604,1014.7476345719962,997.4311220366379,1004.3577270507812,18052,0.0,0.0
2015-01-22 00:00:00+09:00,1004.3574605341006,1037.2588256205624,990.5042541819062,1006.089111328125,4012,0.0,0.0
2015-01-23 00:00:00+09:00,1004.357505363504,1004.357505363504,969.7244879371763,1002.6258544921875,19316,0.0,0.0
2015-01-26 00:00:00+09:00,987.0408863740809,1038.9904067095588,959.3344755284926,1030.3321533203125,6686,0.0,0.0
2015-01-27 00:00:00+09:00,1035.527221047199,1035.527221047199,987.04099665034,1002.6258544921875,9060,0.0,0.0
2015-01-28 00:00:00+09:00,995.6992637008481,1092.6717137308437,978.3827547669204,992.2359619140625,32988,0.0,0.0
2015-01-29 00:00:00+09:00,999.1625656952729,1049.3804416140995,987.0410094390044,1025.1373291015625,18160,0.0,0.0
2015-01-30 00:00:00+09:00,1035.5272174040197,1047.6487734605885,988.7726440429688,988.7726440429688,10344,0.0,0.0
2015-02-02 00:00:00+09:00,993.9675556605179,1019.9423175680226,938.5547302578409,954.1395874023438,39100,0.0,0.0
2015-02-03 00:00:00+09:00,957.6029914855957,969.7245483398438,874.4837444850377,969.7245483398438,68664,0.0,0.0
2015-02-04 00:00:00+09:00,1000.8942263002749,1000.8942263002749,935.0914916992189,935.0914916992188,6204,0.0,0.0
2015-02-05 00:00:00+09:00,961.0662131569602,985.3093248401988,924.7015456321022,952.407958984375,5830,0.0,0.0
2015-02-06 00:00:00+09:00,981.8461051940918,981.8461051940918,969.7245483398438,969.7245483398438,4026,0.0,0.0
2015-02-09 00:00:00+09:00,974.9195012773787,974.9195012773787,962.7979444231306,969.7245483398438,2104,0.0,0.0
2015-02-10 00:00:00+09:00,987.0410024755947,987.0410024755947,954.1396357264083,964.529541015625,4922,0.0,0.0
2015-02-11 00:00:00+09:00,969.724509910301,971.4561608208551,928.1648880570024,935.0914916992188,52146,0.0,0.0
2015-02-12 00:00:00+09:00,935.0912925845287,959.3344001700534,928.1646904172359,950.6761474609375,26006,0.0,0.0
2015-02-13 00:00:00+09:00,947.2130322002638,969.7244936602334,940.2864286741192,964.529541015625,16224,0.0,0.0
2015-02-16 00:00:00+09:00,959.3346529022365,1097.8667327437147,959.3346529022365,1071.8919677734375,247594,0.0,0.0
2015-02-17 00:00:00+09:00,1099.5984046810963,1099.5984046810963,1032.064014472336,1056.30712890625,68088,0.0,0.0
2015-02-23 00:00:00+09:00,1056.3071087912713,1203.4974436228417,1049.3805047991973,1071.8919677734375,402854,0.0,0.0
2015-02-24 00:00:00+09:00,1084.0135606935887,1135.9630923562206,1075.3553054164834,1106.5250244140625,153908,0.0,0.0
2015-02-25 00:00:00+09:00,1104.7931490446392,1113.4514025637977,1052.8436279296875,1052.8436279296875,61242,0.0,0.0
2015-02-26 00:00:00+09:00,1038.9906094560986,1087.4768378973833,990.504381014814,1000.894287109375,183448,0.0,0.0
2015-02-27 00:00:00+09:00,1007.820694508272,1030.3321533203125,995.6991397633271,1030.3321533203125,67356,0.0,0.0
2015-03-02 00:00:00+09:00,1030.3322947635586,1052.8437566659557,1014.7474365234375,1014.7474365234375,47780,0.0,0.0
2015-03-03 00:00:00+09:00,1014.7474525088355,1038.9905657087054,1011.2841506231398,1018.2107543945312,45974,0.0,0.0
2015-03-04 00:00:00+09:00,1014.7475065434644,1023.40576171875,1009.5525534382931,1023.40576171875,61230,0.0,0.0
2015-03-05 00:00:00+09:00,1025.1373844453376,1096.1350749221263,1016.4791295091438,1077.0869140625,65368,0.0,0.0
2015-03-06 00:00:00+09:00,1066.6969055872755,1108.256525285481,1045.9170957381727,1061.501953125,38072,0.0,0.0
2015-03-09 00:00:00+09:00,1052.8436518838305,1142.8894905317898,1052.8436518838305,1103.0615234375,136412,0.0,0.0
2015-03-10 00:00:00+09:00,1123.8413655345041,1130.7679687119125,1078.81844488135,1109.9881591796875,122708,0.0,0.0
2015-03-11 00:00:00+09:00,1096.13504827361,1118.6465105604298,1082.28184071249,1097.86669921875,64974,0.0,0.0
2015-03-12 00:00:00+09:00,1090.9400634765625,1125.5730813647074,1085.7451107933407,1090.9400634765625,50300,0.0,0.0
2015-03-13 00:00:00+09:00,1087.4768383170983,1099.598395432098,1059.7704220542423,1094.4034423828125,55546,0.0,0.0
2015-03-16 00:00:00+09:00,1094.40355714813,1103.061813138226,1089.2086035540724,1099.5985107421875,19064,0.0,0.0
2015-03-17 00:00:00+09:00,1109.9880932270069,1109.9880932270069,1082.2816821636181,1096.1348876953125,32390,0.0,0.0
2015-03-18 00:00:00+09:00,1116.914813923386,1116.914813923386,1087.476749060289,1101.3299560546875,29524,0.0,0.0
2015-03-19 00:00:00+09:00,1101.3299425348614,1123.8414036244105,1078.8184814453125,1078.8184814453125,96092,0.0,0.0
2015-03-20 00:00:00+09:00,1080.550099811651,1104.793211025374,1019.9423217773438,1019.9423217773438,84262,0.0,0.0
2015-03-23 00:00:00+09:00,1019.94223326588,1026.8688358687043,987.0408709024645,1007.8206787109375,70156,0.0,0.0
2015-03-24 00:00:00+09:00,1007.8207870510216,1021.673993745881,978.3827228244454,985.309326171875,29450,0.0,0.0
2015-03-25 00:00:00+09:00,995.699113502098,995.699113502098,969.7243540194346,980.1142578125,41734,0.0,0.0
2015-03-26 00:00:00+09:00,980.1144120065788,997.4309210526316,971.4561574835526,987.041015625,89458,0.0,0.0
2015-03-27 00:00:00+09:00,985.3094195556641,1038.9906005859375,978.3828155517579,1038.9906005859375,61258,0.0,0.0
2015-03-30 00:00:00+09:00,1011.2841911379816,1058.038768467991,1011.2841911379816,1033.795654296875,47752,0.0,0.0
2015-03-31 00:00:00+09:00,1059.7704447563121,1059.7704447563121,1023.405772632321,1045.917236328125,25626,0.0,0.0
2015-04-01 00:00:00+09:00,1040.7221313891062,1070.1601950057698,1004.3574645685219,1019.9423217773438,76654,0.0,0.0
2015-04-02 00:00:00+09:00,1009.5525033511157,1047.6488242322898,987.04104101224,999.16259765625,48916,0.0,0.0
2015-04-03 00:00:00+09:00,999.1625654876336,1018.2107253149543,992.2359619140626,992.2359619140625,23294,0.0,0.0
2015-04-06 00:00:00+09:00,983.5778231686108,1021.6741473054232,983.5778231686108,1011.2842407226562,43508,0.0,0.0
2015-04-07 00:00:00+09:00,1032.0639656899914,1032.0639656899914,995.6992957579614,999.16259765625,12954,0.0,0.0
2015-04-08 00:00:00+09:00,1018.2105826151738,1059.7701982321198,997.4307748067009,1007.8206787109375,51130,0.0,0.0
2015-04-09 00:00:00+09:00,1021.6740140766678,1021.6740140766678,993.9676001356056,1002.6258544921875,54038,0.0,0.0
2015-04-10 00:00:00+09:00,1002.6257267588192,1045.9169930264711,974.9193163475219,1007.8206787109375,85490,0.0,0.0
2015-04-13 00:00:00+09:00,1030.332226583225,1030.332226583225,1007.8207661704822,1019.9423217773438,40354,0.0,0.0
2015-04-14 00:00:00+09:00,1054.5753942953572,1054.5753942953572,1007.820820164036,1025.1373291015625,47950,0.0,0.0
2015-04-15 00:00:00+09:00,1028.6005026424632,1042.4537080652574,1013.0156465418198,1030.3321533203125,62488,0.0,0.0
2015-04-16 00:00:00+09:00,1052.843612132353,1066.696817555147,1021.6738999310661,1030.3321533203125,71204,0.0,0.0
2015-04-17 00:00:00+09:00,1030.3324594070664,1056.307227291278,1028.6008082147855,1044.1856689453125,64742,0.0,0.0
2015-04-20 00:00:00+09:00,1032.064027899938,1066.6970489704056,1032.064027899938,1045.917236328125,42724,0.0,0.0
2015-04-21 00:00:00+09:00,1044.1855603702104,1108.2566478224455,1028.6007012602072,1033.795654296875,228100,0.0,0.0
2015-04-22 00:00:00+09:00,1045.9171658167259,1066.6969770581177,993.967637713246,1037.2589111328125,112038,0.0,0.0
2015-04-23 00:00:00+09:00,1052.8439080944352,1052.8439080944352,1019.942535966484,1026.869140625,52168,0.0,0.0
2015-04-24 00:00:00+09:00,1047.6488233732696,1047.6488233732696,1019.9424082096791,1032.06396484375,38584,0.0,0.0
2015-04-27 00:00:00+09:00,1032.064110599347,1052.8439249067164,1032.064110599347,1044.1856689453125,41832,0.0,0.0
2015-04-28 00:00:00+09:00,1052.8439249067164,1056.307227291278,1032.064110599347,1044.1856689453125,51346,0.0,0.0
2015-04-29 00:00:00+09:00,1047.648971329874,1051.1122737144358,1032.064110599347,1044.1856689453125,74066,0.0,0.0
2015-04-30 00:00:00+09:00,1049.3803323540806,1056.306935207903,1037.2587773598916,1047.648681640625,80472,0.0,0.0
2015-05-04 00:00:00+09:00,1049.3803323540806,1049.3803323540806,1033.7954759329805,1047.648681640625,49032,0.0,0.0
2015-05-06 00:00:00+09:00,1045.9172294905786,1056.3071357437964,1035.527323237361,1051.1121826171875,92112,0.0,0.0
2015-05-07 00:00:00+09:00,1056.30712890625,1068.428686123207,1045.9172227202869,1056.30712890625,64994,0.0,0.0
2015-05-08 00:00:00+09:00,1068.4286016536032,1127.3047320526673,1056.3070453949724,1058.0386962890625,440320,0.0,0.0
2015-05-11 00:00:00+09:00,1061.5019853737213,1077.0868432340205,1045.917127513422,1068.4285888671875,132106,0.0,0.0
2015-05-12 00:00:00+09:00,1071.8916847204314,1118.6462493205147,1054.575179312993,1070.1600341796875,87454,0.0,0.0
2015-05-13 00:00:00+09:00,1080.5502409578696,1099.5984022568066,1066.697032740461,1089.20849609375,134550,0.0,0.0
2015-05-14 00:00:00+09:00,1084.0134846757098,1137.6946636292994,1084.0134846757098,1135.9630126953125,235540,0.0,0.0
2015-05-15 00:00:00+09:00,1141.1579974550189,1184.4492720170454,1125.5731386126893,1142.8896484375,276262,0.0,0.0
2015-05-18 00:00:00+09:00,1127.3047652861296,1142.8896237923896,1064.9653312610903,1097.86669921875,142548,0.0,0.0
2015-05-19 00:00:00+09:00,1080.5503475639764,1118.6466739203986,1066.6971379798229,1099.5985107421875,74676,0.0,0.0
2015-05-20 00:00:00+09:00,1084.0134473116893,1115.1831630490863,1078.8184946887898,1101.3299560546875,82778,0.0,0.0
2015-05-21 00:00:00+09:00,1129.0362607135978,1129.0362607135978,1084.0133423415832,1123.84130859375,50558,0.0,0.0
2015-05-22 00:00:00+09:00,1142.8898236223758,1142.8898236223758,1115.183403655773,1134.2315673828125,56918,0.0,0.0
2015-05-26 00:00:00+09:00,1111.7198556824658,1156.74277818674,1111.7198556824658,1139.42626953125,50246,0.0,0.0
2015-05-27 00:00:00+09:00,1198.3022870515522,1198.3022870515522,1052.8436279296875,1052.8436279296875,146580,0.0,0.0
2015-05-28 00:00:00+09:00,1035.5273165343237,1085.7451964331453,1018.2108062243852,1056.30712890625,53520,0.0,0.0
2015-05-29 00:00:00+09:00,1056.3068969307076,1066.696800834944,990.5041722038767,1007.8206787109375,149992,0.0,0.0
2015-06-01 00:00:00+09:00,1007.8208825683595,1038.9906005859375,992.2360235595704,1038.9906005859375,53314,0.0,0.0
2015-06-02 00:00:00+09:00,1038.9905362515835,1052.8437434016046,993.9676130140149,1025.1373291015625,55616,0.0,0.0
2015-06-03 00:00:00+09:00,1002.6258995545386,1037.2589185374243,976.6511353173744,999.16259765625,86024,0.0,0.0
2015-06-04 00:00:00+09:00,1032.0639456791275,1032.0639456791275,999.1625782833165,1014.7474365234375,25442,0.0,0.0
2015-06-05 00:00:00+09:00,1014.747499819155,1028.6007080078125,980.1144793475115,1028.6007080078125,36764,0.0,0.0
2015-06-08 00:00:00+09:00,1021.6740599951257,1026.8690128425585,987.04104101224,999.16259765625,24340,0.0,0.0
2015-06-09 00:00:00+09:00,999.1627054885158,1021.6741702568879,990.5044498083727,1009.5526123046875,9304,0.0,0.0
2015-06-10 00:00:00+09:00,1009.5523451861213,1037.2587560317095,995.6991397633271,1030.3321533203125,9620,0.0,0.0
2015-06-11 00:00:00+09:00,1004.3576363341449,1025.137449499679,1004.3576363341449,1011.2842407226562,8126,0.0,0.0
2015-06-12 00:00:00+09:00,1032.0639656899914,1032.0639656899914,990.5043429105286,999.16259765625,17036,0.0,0.0
2015-06-15 00:00:00+09:00,1007.8208487374442,1019.942405337379,987.04103742327,1018.2107543945312,16136,0.0,0.0
2015-06-16 00:00:00+09:00,1021.6739580366348,1021.6739580366348,981.8459901809694,997.4308471679688,13072,0.0,0.0
2015-06-17 00:00:00+09:00,1004.3575891408954,1004.3575891408954,981.8461259360132,1000.894287109375,8394,0.0,0.0
2015-06-18 00:00:00+09:00,1000.8942477847105,1032.06396484375,992.2359930460884,1032.06396484375,12072,0.0,0.0
2015-06-19 00:00:00+09:00,1032.0641034318276,1049.380615234375,997.4310798267328,1049.380615234375,52338,0.0,0.0
2015-06-22 00:00:00+09:00,1045.9172294905786,1073.623646165826,1030.3323701107522,1051.1121826171875,56832,0.0,0.0
2015-06-23 00:00:00+09:00,1054.5754847015935,1070.16034408142,1006.089255519911,1051.1121826171875,14660,0.0,0.0
2015-06-24 00:00:00+09:00,1056.3070904210283,1056.3070904210283,1016.4791181592518,1054.575439453125,9424,0.0,0.0
2015-06-25 00:00:00+09:00,1066.6970419970141,1071.8919951236228,1023.4057659419404,1051.1121826171875,13050,0.0,0.0
2015-06-26 00:00:00+09:00,1071.8920880218052,1071.8920880218052,1021.6742034456623,1044.1856689453125,31816,0.0,0.0
2015-06-29 00:00:00+09:00,1040.7224033750338,1040.7224033750338,981.8462607548155,1004.3577270507812,54210,0.0,0.0
2015-06-30 00:00:00+09:00,1025.137449499679,1025.137449499679,971.456265488716,1011.2842407226562,33936,0.0,0.0
2015-07-01 00:00:00+09:00,1011.2842407226561,1021.6741473054232,980.1145209743552,1011.2842407226562,35644,0.0,0.0
2015-07-02 00:00:00+09:00,1011.2840140964673,1011.2840140964673,990.5042055876359,995.6991577148438,7400,0.0,0.0
2015-07-03 00:00:00+09:00,997.4309430803571,1033.7956128801618,990.5043393089658,1018.2107543945312,31318,0.0,0.0
2015-07-06 00:00:00+09:00,1018.2108898628048,1021.674192209277,935.0916335474739,993.9677734375,179268,0.0,0.0
2015-07-07 00:00:00+09:00,993.967596638641,993.967596638641,957.6029284689347,988.7726440429688,34648,0.0,0.0
2015-07-08 00:00:00+09:00,988.7726440429688,990.5042949081928,952.4079758732623,988.7726440429688,33132,0.0,0.0
2015-07-09 00:00:00+09:00,988.772660127277,993.9676128074553,952.4079913660287,992.2359619140625,27876,0.0,0.0
2015-07-10 00:00:00+09:00,992.235812237743,992.235812237743,969.7243540194346,980.1142578125,43510,0.0,0.0
2015-07-13 00:00:00+09:00,997.4309210526316,997.4309210526316,973.1878083881578,987.041015625,8244,0.0,0.0
2015-07-14 00:00:00+09:00,1000.8943538497575,1000.8943538497575,966.2613312251984,981.84619140625,28008,0.0,0.0
2015-07-15 00:00:00+09:00,997.4308552046264,997.4308552046264,966.2611409794819,973.187744140625,25690,0.0,0.0
2015-07-16 00:00:00+09:00,992.2359295193048,992.2359295193048,959.3345636190137,985.309326171875,22750,0.0,0.0
2015-07-17 00:00:00+09:00,987.0411687445556,999.1627269572081,974.9196105319032,993.9677734375,8712,0.0,0.0
2015-07-20 00:00:00+09:00,993.9677734374999,999.1627269572081,983.5778663980835,993.9677734375,23278,0.0,0.0
2015-07-21 00:00:00+09:00,1002.6258936591327,1002.6258936591327,967.992874879888,971.4561767578125,65512,0.0,0.0
2015-07-22 00:00:00+09:00,980.1145402750221,985.309493668706,969.7246334876544,981.84619140625,17166,0.0,0.0
2015-07-23 00:00:00+09:00,978.3828665504992,983.5778198242188,969.7246110943001,983.5778198242188,13024,0.0,0.0
2015-07-24 00:00:00+09:00,985.3094392600635,992.2360434024893,971.456230975212,976.6511840820312,22024,0.0,0.0
2015-07-27 00:00:00+09:00,997.4309145942409,1000.8942163810265,976.6511038735275,992.2359619140625,56528,0.0,0.0
2015-07-28 00:00:00+09:00,992.2359938596729,1035.52726758828,957.6029748767872,999.16259765625,124328,0.0,0.0
2015-07-29 00:00:00+09:00,997.4309145942409,1035.527234248882,980.1144056603131,992.2359619140625,181550,0.0,0.0
2015-07-30 00:00:00+09:00,990.5042949081928,1004.3575018299857,978.382738851624,988.7726440429688,63014,0.0,0.0
2015-07-31 00:00:00+09:00,988.7727413312764,1013.0158558297666,964.5296268327862,976.6511840820312,87286,0.0,0.0
2015-08-03 00:00:00+09:00,1014.7474070213304,1014.7474070213304,971.4561353907276,988.7726440429688,14646,0.0,0.0
2015-08-04 00:00:00+09:00,992.2359049759305,1056.3069843548299,980.1143494177603,1006.089111328125,33216,0.0,0.0
2015-08-05 00:00:00+09:00,1006.0890280602314,1016.4789319644678,993.9674735052888,1007.8206787109375,15560,0.0,0.0
2015-08-06 00:00:00+09:00,990.5044710910278,1013.0159363430967,990.5044710910278,993.9677734375,12636,0.0,0.0
2015-08-07 00:00:00+09:00,1004.3575445980948,1004.3575445980948,967.992874879888,971.4561767578125,34190,0.0,0.0
2015-08-10 00:00:00+09:00,966.2613089118205,1021.6741438314948,961.0663556381011,983.5778198242188,25712,0.0,0.0
2015-08-11 00:00:00+09:00,997.4310285541372,999.1626796453771,974.9195643680196,983.5778198242188,20958,0.0,0.0
2015-08-12 00:00:00+09:00,981.84619140625,981.84619140625,962.7980289627426,981.84619140625,34288,0.0,0.0
2015-08-13 00:00:00+09:00,983.5777007125225,985.3093515940586,952.4079848448721,964.529541015625,69082,0.0,0.0
2015-08-17 00:00:00+09:00,967.992865363471,971.4561672073473,945.481403378274,962.7979125976562,27848,0.0,0.0
2015-08-18 00:00:00+09:00,973.1878181292856,973.1878181292856,931.628196002768,962.7979125976562,75144,0.0,0.0
2015-08-19 00:00:00+09:00,969.7244340945513,969.7244340945513,883.1418953361092,945.4813232421875,92724,0.0,0.0
2015-08-20 00:00:00+09:00,945.4814829826355,945.4814829826355,886.6053466796875,886.6053466796875,12424,0.0,0.0
2015-08-21 00:00:00+09:00,832.9241559346517,881.4103853861492,798.2911348978679,831.1925048828125,34284,0.0,0.0
2015-08-24 00:00:00+09:00,798.2910345081322,888.3368778799822,798.2910345081322,867.5570678710938,11196,0.0,0.0
2015-08-25 00:00:00+09:00,874.4836725088267,900.4584350585938,827.7290999192458,900.4584350585938,24194,0.0,0.0
2015-08-26 00:00:00+09:00,896.9952413464681,916.0434028422425,857.1672673098489,910.8484497070312,8428,0.0,0.0
2015-08-27 00:00:00+09:00,910.8483400785007,917.7749434251052,884.8735775287334,900.4584350585938,2710,0.0,0.0
