Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-08-28 00:00:00+09:00,900.4585744030071,921.2383876584611,883.1420633567953,917.7750854492188,1574,0.0,0.0
2015-08-31 00:00:00+09:00,916.0432823403368,916.0432823403368,876.2153135429309,891.8001708984375,7214,0.0,0.0
2015-09-01 00:00:00+09:00,886.6053655660378,928.1649920769457,872.7521567290684,917.7750854492188,13154,0.0,0.0
2015-09-02 00:00:00+09:00,935.0914981778108,952.4080074033258,879.6786686561627,929.8965454101562,11718,0.0,0.0
2015-09-03 00:00:00+09:00,947.2132104672698,947.2132104672698,933.3600008077851,936.8233032226562,332,0.0,0.0
2015-09-04 00:00:00+09:00,922.9698972118144,945.4813581194197,896.9951346261162,933.3598022460938,11164,0.0,0.0
2015-09-07 00:00:00+09:00,933.3598407886647,940.2864444308811,926.4332371464483,935.0914916992188,718,0.0,0.0
2015-09-08 00:00:00+09:00,950.6763595721044,950.6763595721044,900.4584826548165,943.749755859375,31582,0.0,0.0
2015-09-09 00:00:00+09:00,943.7497527905683,950.6763564807743,912.5800361846412,929.8965454101562,22480,0.0,0.0
2015-09-10 00:00:00+09:00,929.8966431815669,948.9448053323997,917.7750854492188,917.7750854492188,38926,0.0,0.0
2015-09-11 00:00:00+09:00,935.0914185911744,945.4813232421875,916.0432600643171,945.4813232421875,32572,0.0,0.0
2015-09-14 00:00:00+09:00,950.676414211301,950.676414211301,945.4814611281791,948.9447631835938,1000,0.0,0.0
2015-09-15 00:00:00+09:00,948.9447152113123,950.676366151479,926.4332529891461,938.5548095703125,5348,0.0,0.0
2015-09-16 00:00:00+09:00,947.2130089584663,947.2130089584663,922.9698972118144,933.3598022460938,14766,0.0,0.0
2015-09-17 00:00:00+09:00,947.2130217417991,947.2130217417991,922.9699096679688,922.9699096679688,20886,0.0,0.0
2015-09-18 00:00:00+09:00,922.9699658924723,1108.2566194581282,922.9699658924723,1054.575439453125,984962,0.0,0.0
2015-09-21 00:00:00+09:00,1021.6739152607164,1064.9651828565095,997.4308054070723,1052.8436279296875,76516,0.0,0.0
2015-09-22 00:00:00+09:00,1052.8439080944352,1052.8439080944352,1004.357675484823,1026.869140625,30680,0.0,0.0
2015-09-23 00:00:00+09:00,1026.8690569842302,1052.8438223379628,1004.357593677662,1028.6007080078125,114750,0.0,0.0
2015-09-24 00:00:00+09:00,1056.30715666806,1056.30715666806,999.1626711433946,1035.52734375,29022,0.0,0.0
2015-09-25 00:00:00+09:00,1047.6488167535083,1047.6488167535083,1007.8208452075072,1037.2589111328125,22184,0.0,0.0
2015-09-30 00:00:00+09:00,1038.9905620695952,1070.160278931683,1018.2107508282032,1037.2589111328125,5582,0.0,0.0
2015-10-01 00:00:00+09:00,1049.380467690291,1066.6969770581177,1028.6006564488991,1037.2589111328125,15434,0.0,0.0
2015-10-02 00:00:00+09:00,1047.6487303847084,1103.0615557934864,987.0409525938575,1006.089111328125,26666,0.0,0.0
2015-10-05 00:00:00+09:00,997.4310319456335,1023.405798402551,988.7727764599944,1011.2842407226562,31918,0.0,0.0
2015-10-06 00:00:00+09:00,1040.7222397136527,1040.7222397136527,987.0410592958103,1016.4791259765625,49672,0.0,0.0
2015-10-07 00:00:00+09:00,1030.332452251573,1094.4035459209983,1000.8943821872423,1049.380615234375,65232,0.0,0.0
2015-10-08 00:00:00+09:00,1056.3070714374217,1070.160278931683,1018.2107508282032,1037.2589111328125,25432,0.0,0.0
2015-10-12 00:00:00+09:00,1040.722216651553,1059.7703770228793,1016.4791034516834,1018.2107543945312,33280,0.0,0.0
2015-10-13 00:00:00+09:00,1018.2108018663193,1044.185567220052,1014.747499819155,1028.6007080078125,56170,0.0,0.0
2015-10-14 00:00:00+09:00,1025.137505830224,1052.8439249067164,1011.2842962919776,1044.1856689453125,20510,0.0,0.0
2015-10-15 00:00:00+09:00,1044.1855583686333,1094.4034376268262,1040.722256350827,1066.697021484375,49268,0.0,0.0
2015-10-16 00:00:00+09:00,1064.96533203125,1089.208445280742,1045.9171716209348,1064.96533203125,18374,0.0,0.0
2015-10-19 00:00:00+09:00,1087.4767943343495,1087.4767943343495,1045.9171716209348,1064.96533203125,22504,0.0,0.0
2015-10-20 00:00:00+09:00,1064.9652871204544,1073.6235414872874,1045.917127513422,1068.4285888671875,12422,0.0,0.0
2015-10-21 00:00:00+09:00,1071.8919745110845,1073.6236255199879,1030.3323502974076,1066.697021484375,19942,0.0,0.0
2015-10-22 00:00:00+09:00,1071.891885573726,1071.891885573726,978.382738851624,988.7726440429688,250346,0.0,0.0
2015-10-23 00:00:00+09:00,992.2359049759305,1009.5524129161736,980.1143494177603,1006.089111328125,22636,0.0,0.0
2015-10-26 00:00:00+09:00,1021.673972578324,1037.258829787146,990.5042581606801,1019.9423217773438,24064,0.0,0.0
2015-10-27 00:00:00+09:00,1016.479216848802,1021.6741702568879,995.6994032164586,1009.5526123046875,200968,0.0,0.0
2015-10-28 00:00:00+09:00,1009.5524837767305,1028.6006438479897,997.4309273677475,1014.7474365234375,24478,0.0,0.0
2015-10-29 00:00:00+09:00,1021.6740401857136,1021.6740401857136,985.3093709587645,1014.7474365234375,58132,0.0,0.0
2015-10-30 00:00:00+09:00,1014.7472813137617,1026.8688358687043,997.4307748067009,1007.8206787109375,68570,0.0,0.0
2015-11-02 00:00:00+09:00,993.9676001356056,1014.7474105914023,993.9676001356056,1002.6258544921875,35594,0.0,0.0
2015-11-03 00:00:00+09:00,1028.6006438479897,1028.6006438479897,1002.6258801144545,1014.7474365234375,52008,0.0,0.0
2015-11-04 00:00:00+09:00,1019.9424017649859,1044.1855148799432,1007.8208452075072,1037.2589111328125,57326,0.0,0.0
2015-11-05 00:00:00+09:00,1040.7222180291305,1264.1051899521885,1038.9905670839905,1097.86669921875,675912,0.0,0.0
2015-11-06 00:00:00+09:00,1108.25647566719,1108.25647566719,1058.0386041135205,1103.0615234375,125448,0.0,0.0
2015-11-09 00:00:00+09:00,1085.7453324412572,1170.596243588979,1070.160471210043,1134.2315673828125,111384,0.0,0.0
2015-11-10 00:00:00+09:00,1134.2314204463253,1151.547930682147,1078.8185876916955,1122.10986328125,157000,0.0,0.0
2015-11-11 00:00:00+09:00,1129.0364881345365,1129.0364881345365,1078.8186075273254,1106.5250244140625,56448,0.0,0.0
2015-11-12 00:00:00+09:00,1092.671815970694,1120.3782328574312,1090.940164915273,1106.5250244140625,46226,0.0,0.0
2015-11-13 00:00:00+09:00,1099.5982604789135,1137.6945781647971,1085.7450540476832,1104.793212890625,53146,0.0,0.0
2015-11-16 00:00:00+09:00,1090.9400699013156,1106.5249280427631,1063.2336554276314,1085.7451171875,98520,0.0,0.0
2015-11-17 00:00:00+09:00,1096.1350161597843,1108.256572420635,1066.696950954861,1090.9400634765625,25460,0.0,0.0
2015-11-18 00:00:00+09:00,1118.64653775623,1118.64653775623,1077.0869140625,1077.0869140625,18392,0.0,0.0
2015-11-19 00:00:00+09:00,1077.0869140625,1089.2084709731712,1064.9653571518288,1077.0869140625,16650,0.0,0.0
2015-11-20 00:00:00+09:00,1084.0134473116893,1108.2565595518868,1071.8918911915905,1101.3299560546875,8288,0.0,0.0
2015-11-23 00:00:00+09:00,1104.7932522202698,1196.5707480943672,1080.5501401025836,1139.42626953125,169228,0.0,0.0
2015-11-24 00:00:00+09:00,1139.4262308849409,1177.5225486348934,1115.1831195895168,1137.694580078125,93122,0.0,0.0
2015-11-25 00:00:00+09:00,1139.426461014093,1155.0113214231005,1118.6466471354165,1148.084716796875,68208,0.0,0.0
2015-11-26 00:00:00+09:00,1151.5477719514267,1177.522533724767,1101.3298991896352,1115.18310546875,74588,0.0,0.0
2015-11-27 00:00:00+09:00,1109.9881029408223,1132.4995621268297,1097.8665479945107,1123.84130859375,16910,0.0,0.0
2015-11-30 00:00:00+09:00,1123.8412987587012,1142.8894563647807,1082.2816821636181,1096.1348876953125,21534,0.0,0.0
2015-12-01 00:00:00+09:00,1073.6236435765275,1108.2566643370606,1051.1121800821809,1084.0135498046875,28132,0.0,0.0
2015-12-02 00:00:00+09:00,1066.696950954861,1092.6717143709698,1063.2336491660467,1090.9400634765625,15296,0.0,0.0
2015-12-03 00:00:00+09:00,1092.671630859375,1109.9881384799673,1056.3069648561311,1092.671630859375,57306,0.0,0.0
2015-12-04 00:00:00+09:00,1090.9401010366587,1132.4997239332934,1090.9401010366587,1125.5731201171875,53990,0.0,0.0
2015-12-07 00:00:00+09:00,1139.4265286498276,1139.4265286498276,1108.256805981595,1129.03662109375,9960,0.0,0.0
2015-12-08 00:00:00+09:00,1129.0364286490533,1153.2795421476526,1061.5020410458123,1120.378173828125,25180,0.0,0.0
2015-12-09 00:00:00+09:00,1108.2564522342063,1139.4261649532934,1090.939945168047,1123.84130859375,10696,0.0,0.0
2015-12-10 00:00:00+09:00,1149.816148233487,1149.816148233487,1103.0615759408602,1127.3046875,24968,0.0,0.0
2015-12-11 00:00:00+09:00,1135.9629416282642,1142.8895449308757,1108.2565284178188,1127.3046875,33388,0.0,0.0
2015-12-14 00:00:00+09:00,1125.5731065538193,1264.105181206597,1092.6717388237846,1168.8643798828125,332186,0.0,0.0
2015-12-15 00:00:00+09:00,1168.8645923410663,1246.7888984971373,1123.8416598953363,1134.2315673828125,476000,0.0,0.0
2015-12-16 00:00:00+09:00,1134.2314805984497,1144.6213872909545,1099.5984582901,1108.2567138671875,211390,0.0,0.0
2015-12-17 00:00:00+09:00,1134.2312995754944,1226.0087940449619,1108.256536989796,1187.9124755859375,192804,0.0,0.0
2015-12-18 00:00:00+09:00,1187.9125386222465,1267.5684814453125,1184.449236760374,1267.5684814453125,244316,0.0,0.0
2015-12-21 00:00:00+09:00,1291.8114226810515,1646.799816313244,1272.7632649739583,1527.31591796875,1959268,0.0,0.0
2015-12-22 00:00:00+09:00,1463.2451695033483,1515.1947021484375,1411.2956368582588,1515.1947021484375,640176,0.0,0.0
2015-12-23 00:00:00+09:00,1593.1184984773452,1967.1550155111565,1535.9740305971795,1901.352294921875,2205626,0.0,0.0
2015-12-24 00:00:00+09:00,1835.5496607680266,1866.7193719886156,1710.87081588567,1780.1368408203125,657740,0.0,0.0
2015-12-28 00:00:00+09:00,1835.5500849971063,1859.7931993272568,1672.7748887803818,1683.164794921875,344254,0.0,0.0
2015-12-29 00:00:00+09:00,1683.16470703125,1707.407820095486,1530.7794249131944,1558.48583984375,316610,0.0,0.0
2015-12-30 00:00:00+09:00,1568.8757454427082,1579.2656510416666,1515.1945665147568,1558.48583984375,75724,0.0,0.0
2016-01-04 00:00:00+09:00,1558.485967462713,1574.0708271373403,1348.9561873927262,1371.4676513671875,833866,0.0,0.0
2016-01-05 00:00:00+09:00,1374.930586381392,1433.8067072088068,1347.2241765802555,1409.5635986328125,443356,0.0,0.0
2016-01-06 00:00:00+09:00,1416.4903916887097,1416.4903916887097,1271.0317206595514,1319.5179443359375,319846,0.0,0.0
2016-01-07 00:00:00+09:00,1312.5914895833334,1333.3713020833334,1274.4951666666666,1298.73828125,81894,0.0,0.0
2016-01-08 00:00:00+09:00,1271.031689324291,1333.3711182284796,1269.3000385213968,1312.59130859375,82594,0.0,0.0
2016-01-11 00:00:00+09:00,1336.8345902054398,1336.8345902054398,1284.8850594979745,1309.128173828125,65876,0.0,0.0
2016-01-12 00:00:00+09:00,1328.1761450130034,1328.1761450130034,1281.4215740673046,1295.2747802734375,37070,0.0,0.0
2016-01-13 00:00:00+09:00,1293.5432689769848,1355.882703626478,1293.5432689769848,1345.4927978515625,90182,0.0,0.0
2016-01-14 00:00:00+09:00,1340.297819072303,1366.2725830078125,1309.128102349691,1366.2725830078125,43994,0.0,0.0
2016-01-15 00:00:00+09:00,1383.5892373109475,1383.5892373109475,1335.1030062161958,1350.6878662109375,47504,0.0,0.0
2016-01-18 00:00:00+09:00,1336.8342729048295,1413.0268998579545,1336.8342729048295,1409.5635986328125,131448,0.0,0.0
2016-01-19 00:00:00+09:00,1419.9537221915662,1419.9537221915662,1368.0041957699234,1397.4422607421875,65826,0.0,0.0
2016-01-20 00:00:00+09:00,1414.7589677808264,1414.7589677808264,1298.7383425160585,1373.1993408203125,149990,0.0,0.0
2016-01-21 00:00:00+09:00,1373.199043087843,1419.95361328125,1316.054568407012,1419.95361328125,129462,0.0,0.0
2016-01-22 00:00:00+09:00,1516.9261715119658,1516.9261715119658,1316.0546693482806,1397.4422607421875,319152,0.0,0.0
2016-01-25 00:00:00+09:00,1418.2222595214844,1419.9539106320112,1343.76126176883,1350.6878662109375,76636,0.0,0.0
2016-01-26 00:00:00+09:00,1326.4445809680665,1523.8527823131833,1319.5179774120975,1425.148681640625,266942,0.0,0.0
2016-01-27 00:00:00+09:00,1425.1489018458944,1447.6603668811274,1381.8576229319851,1413.02734375,114002,0.0,0.0
2016-01-28 00:00:00+09:00,1435.5387899101702,1478.8300682548677,1395.7108138330484,1456.318603515625,91578,0.0,0.0
2016-01-29 00:00:00+09:00,1529.047654215495,1544.6325113932292,1437.2701619466147,1454.586669921875,97204,0.0,0.0
2016-02-01 00:00:00+09:00,1447.6600252477133,1468.4398342225609,1400.9054550543062,1419.95361328125,66570,0.0,0.0
2016-02-02 00:00:00+09:00,1419.9535132718374,1501.3410926910767,1414.7585613940137,1437.27001953125,107502,0.0,0.0
2016-02-03 00:00:00+09:00,1454.586766347164,1471.9032754703444,1421.685399013121,1442.4652099609375,76524,0.0,0.0
2016-02-04 00:00:00+09:00,1489.2198620691233,1489.2198620691233,1449.3918890137863,1478.8299560546875,25676,0.0,0.0
2016-02-05 00:00:00+09:00,1489.2198166891794,1489.2198166891794,1447.6601938978536,1482.293212890625,18062,0.0,0.0
2016-02-11 00:00:00+09:00,1454.586799453698,1478.8299127779262,1409.5638747087025,1416.490478515625,49098,0.0,0.0
2016-02-12 00:00:00+09:00,1433.8068896120892,1433.8068896120892,1354.1509513003064,1395.7105712890625,102696,0.0,0.0
2016-02-15 00:00:00+09:00,1395.7105028105946,1435.5384700123857,1352.4192341129954,1419.95361328125,22168,0.0,0.0
2016-02-16 00:00:00+09:00,1406.1003082643072,1440.7333207831325,1385.320500753012,1437.27001953125,18556,0.0,0.0
2016-02-17 00:00:00+09:00,1466.7080801722516,1466.7080801722516,1428.6117664015437,1437.27001953125,15362,0.0,0.0
2016-02-18 00:00:00+09:00,1464.9766718210724,1464.9766718210724,1430.3436535747112,1442.4652099609375,15316,0.0,0.0
2016-02-19 00:00:00+09:00,1478.8297810872396,1478.8297810872396,1428.6119079589844,1454.586669921875,15802,0.0,0.0
2016-02-22 00:00:00+09:00,1489.219889516219,1489.219889516219,1440.7336605552257,1458.0501708984375,10984,0.0,0.0
2016-02-23 00:00:00+09:00,1475.3664372141768,1475.3664372141768,1385.3205983231708,1419.95361328125,76496,0.0,0.0
2016-02-24 00:00:00+09:00,1402.6371236441314,1451.1233452022002,1402.6371236441314,1404.3687744140625,15490,0.0,0.0
2016-02-25 00:00:00+09:00,1430.3435690663346,1447.6600771664112,1381.8573463861198,1411.29541015625,39756,0.0,0.0
2016-02-26 00:00:00+09:00,1392.2470925071023,1439.0016590465198,1368.003983931108,1409.5635986328125,97398,0.0,0.0
2016-02-29 00:00:00+09:00,1426.8802162728657,1470.171484970465,1388.7838998189786,1419.95361328125,57572,0.0,0.0
2016-03-02 00:00:00+09:00,1482.2932979283707,1582.729058769312,1419.9538601650281,1541.16943359375,406136,0.0,0.0
2016-03-03 00:00:00+09:00,1558.4857823039993,1620.825213596159,1532.5110192655993,1572.3389892578125,161906,0.0,0.0
2016-03-04 00:00:00+09:00,1561.9491840590777,1620.8253173828125,1530.7794664171006,1620.8253173828125,107824,0.0,0.0
2016-03-07 00:00:00+09:00,1648.5316611842104,1729.9192537006577,1579.265625,1645.068359375,142556,0.0,0.0
2016-03-08 00:00:00+09:00,1645.068359375,1674.5064247532894,1586.192228618421,1645.068359375,44686,0.0,0.0
2016-03-09 00:00:00+09:00,1641.6049836988354,1653.726539485641,1532.5109816175836,1570.6072998046875,36026,0.0,0.0
2016-03-10 00:00:00+09:00,1558.485866237331,1589.6555835620777,1506.5363373627533,1537.7060546875,26434,0.0,0.0
2016-03-11 00:00:00+09:00,1527.3160717182093,1558.4857874675606,1489.2197524690023,1501.34130859375,20522,0.0,0.0
2016-03-14 00:00:00+09:00,1501.3414865550255,1539.4378103199742,1475.3667203516513,1520.3896484375,26766,0.0,0.0
2016-03-15 00:00:00+09:00,1520.3896484375,1929.0593033705863,1475.3667203516513,1520.3896484375,636164,0.0,0.0
2016-03-16 00:00:00+09:00,1492.6830417069373,1523.8527571950171,1454.5867227770618,1511.731201171875,127636,0.0,0.0
2016-03-17 00:00:00+09:00,1523.8526891252955,1523.8526891252955,1452.8550070183214,1464.9765625,134112,0.0,0.0
2016-03-18 00:00:00+09:00,1485.7563273340832,1544.6324521934757,1459.7815663667043,1539.4375,95266,0.0,0.0
2016-03-21 00:00:00+09:00,1541.1694404748275,1541.1694404748275,1482.2933045465757,1535.9744873046875,43510,0.0,0.0
2016-03-22 00:00:00+09:00,1535.9742224246365,1558.485682279789,1503.072858020952,1518.65771484375,22290,0.0,0.0
2016-03-23 00:00:00+09:00,1516.92634627705,1565.4125765233484,1496.1465333143508,1520.3896484375,122664,0.0,0.0
2016-03-24 00:00:00+09:00,1565.4123984461612,1572.3390019791088,1515.194522832291,1561.9490966796875,47472,0.0,0.0
2016-03-25 00:00:00+09:00,1535.9743777126735,1558.48583984375,1509.9996137152777,1558.48583984375,28392,0.0,0.0
2016-03-28 00:00:00+09:00,1555.0223625648102,1580.9971236321512,1496.1462374788375,1534.2425537109375,107818,0.0,0.0
2016-03-29 00:00:00+09:00,1534.2425712635315,1596.5819985383478,1506.536159141391,1589.6553955078125,112548,0.0,0.0
2016-03-30 00:00:00+09:00,1606.9719823282749,1641.604999188798,1579.2655688398563,1626.0201416015625,47394,0.0,0.0
2016-03-31 00:00:00+09:00,1641.6051971435547,1721.2611455281576,1596.5822697957358,1662.385009765625,111198,0.0,0.0
2016-04-01 00:00:00+09:00,1697.0178021303157,1697.0178021303157,1645.068277575306,1679.7012939453125,24416,0.0,0.0
2016-04-04 00:00:00+09:00,1731.6508058641778,1800.9168380987448,1665.848075241339,1690.0911865234375,50834,0.0,0.0
2016-04-05 00:00:00+09:00,1703.9447235576924,1724.7245372596155,1653.7268404447116,1688.35986328125,22738,0.0,0.0
2016-04-06 00:00:00+09:00,1702.2129561812787,1804.3803665726273,1645.068472403067,1683.164794921875,59150,0.0,0.0
2016-04-07 00:00:00+09:00,1684.8961989892118,1722.9925159242198,1593.1187081912383,1650.26318359375,62138,0.0,0.0
2016-04-08 00:00:00+09:00,1672.774682770735,1672.774682770735,1589.6554438752948,1651.994873046875,48402,0.0,0.0
2016-04-11 00:00:00+09:00,1650.263299769319,1807.8435309120348,1650.263299769319,1721.260986328125,81686,0.0,0.0
2016-04-12 00:00:00+09:00,1728.1877482337125,1776.6739776430752,1676.238216723681,1755.8941650390625,47800,0.0,0.0
2016-04-14 00:00:00+09:00,1766.2839939283288,1800.9170134171195,1714.3344646951427,1752.4307861328125,11460,0.0,0.0
2016-04-15 00:00:00+09:00,1755.894119863435,1780.1372339443897,1717.7977977362204,1759.357421875,31976,0.0,0.0
2016-04-18 00:00:00+09:00,1735.1142454696978,1800.916981325834,1665.8482077263966,1712.602783203125,69346,0.0,0.0
2016-04-19 00:00:00+09:00,1698.749531057841,1742.040803510895,1693.5545783634745,1716.0660400390625,36238,0.0,0.0
2016-04-20 00:00:00+09:00,1731.6509304334172,1755.894043459485,1688.3596571725816,1722.99267578125,41538,0.0,0.0
2016-04-21 00:00:00+09:00,1755.893828154326,1780.136938207739,1697.017703738895,1729.9190673828125,4922,0.0,0.0
2016-04-22 00:00:00+09:00,1731.6508916781943,1731.6508916781943,1691.8229211695957,1721.260986328125,21892,0.0,0.0
2016-04-25 00:00:00+09:00,1721.2610371907551,1752.4307541620162,1707.4078296479724,1745.504150390625,28156,0.0,0.0
2016-04-26 00:00:00+09:00,1745.504219890511,1755.8941259612877,1638.14185715915,1660.6533203125,51378,0.0,0.0
2016-04-27 00:00:00+09:00,1664.116455078125,1664.116455078125,1598.3137232436102,1664.116455078125,43630,0.0,0.0
2016-04-28 00:00:00+09:00,1664.1166022434709,1693.5546690885685,1648.531743325478,1676.2381591796875,8056,0.0,0.0
2016-04-29 00:00:00+09:00,1676.238204418996,1705.6762720585857,1638.1418815912914,1672.77490234375,43402,0.0,0.0
2016-05-02 00:00:00+09:00,1697.0178021303157,1728.1875168633214,1631.2150710273033,1679.7012939453125,24000,0.0,0.0
2016-05-03 00:00:00+09:00,1679.7016075721156,1722.9928861177884,1638.1419801682694,1688.35986328125,23652,0.0,0.0
2016-05-04 00:00:00+09:00,1690.0911865234375,1714.334297805536,1658.9214720178823,1690.0911865234375,29510,0.0,0.0
2016-05-09 00:00:00+09:00,1697.0178738446302,1731.6508916781943,1664.1165069027447,1721.260986328125,55680,0.0,0.0
2016-05-10 00:00:00+09:00,1729.9191386310229,1793.9902178395794,1697.0177736320345,1738.577392578125,49678,0.0,0.0
2016-05-11 00:00:00+09:00,1776.6737888101081,1776.6737888101081,1710.8710558912153,1742.040771484375,15498,0.0,0.0
2016-05-12 00:00:00+09:00,1752.4307541620162,1752.4307541620162,1676.2381126767111,1745.504150390625,144926,0.0,0.0
2016-05-13 00:00:00+09:00,1762.820843261719,1762.820843261719,1703.944705078125,1731.651123046875,13796,0.0,0.0
2016-05-16 00:00:00+09:00,1738.5774697518016,1745.5040732169482,1721.2609610889351,1742.040771484375,13852,0.0,0.0
2016-05-17 00:00:00+09:00,1742.040771484375,1901.3526511827472,1731.650866286655,1742.040771484375,75954,0.0,0.0
2016-05-18 00:00:00+09:00,1759.357522295106,1835.5501708984375,1703.9446869472288,1835.5501708984375,65856,0.0,0.0
2016-05-19 00:00:00+09:00,2316.9488035242143,2386.214836514475,1800.9168577467735,1811.3067626953125,5104870,0.0,0.0
2016-05-20 00:00:00+09:00,1728.1875,1748.9673096192384,1665.8480711422847,1728.1875,599994,0.0,0.0
2016-05-23 00:00:00+09:00,1710.8710289779976,1748.9673474370218,1665.848107162787,1697.017822265625,165688,0.0,0.0
2016-05-24 00:00:00+09:00,1724.7242684713226,2206.1232108759687,1676.2380440564662,1703.9444580078125,5418198,0.0,0.0
2016-05-25 00:00:00+09:00,1728.1876826377663,1832.086741714185,1703.9445688532685,1807.8436279296875,749184,0.0,0.0
2016-05-26 00:00:00+09:00,1766.283805208852,1807.8434241549428,1717.7975831050799,1738.577392578125,284758,0.0,0.0
2016-05-27 00:00:00+09:00,1748.967515840305,1835.550066129429,1728.1877037709153,1759.357421875,171738,0.0,0.0
2016-05-30 00:00:00+09:00,1738.5775141963254,1870.1829833984377,1738.5775141963254,1870.1829833984375,200574,0.0,0.0
2016-05-31 00:00:00+09:00,1870.182901278409,1904.8159179687498,1828.6232812499998,1904.81591796875,167088,0.0,0.0
2016-06-01 00:00:00+09:00,1911.7426184968576,1939.4490332576815,1859.7930908203125,1859.7930908203125,163796,0.0,0.0
2016-06-02 00:00:00+09:00,1877.1094940360601,1877.1094940360601,1804.3801593962864,1811.3067626953125,96880,0.0,0.0
2016-06-03 00:00:00+09:00,1800.9168866131756,1922.1324462890625,1800.9168866131756,1922.1324462890625,146752,0.0,0.0
2016-06-07 00:00:00+09:00,1929.0591473456238,1953.3022605079568,1856.3298078586256,1877.109619140625,108154,0.0,0.0
2016-06-08 00:00:00+09:00,1863.256487935946,1915.2060182687328,1811.3069576031596,1880.572998046875,81688,0.0,0.0
2016-06-09 00:00:00+09:00,1894.426340662447,1894.426340662447,1839.0135043725033,1842.476806640625,47268,0.0,0.0
2016-06-10 00:00:00+09:00,1870.1830153799585,1901.352732302958,1835.549996576626,1877.109619140625,69842,0.0,0.0
2016-06-13 00:00:00+09:00,1870.1830961504056,1946.375740808385,1814.770263671875,1814.770263671875,202122,0.0,0.0
2016-06-14 00:00:00+09:00,1776.6739102067618,1821.6968358065433,1731.6509846069803,1807.8436279296875,102440,0.0,0.0
2016-06-15 00:00:00+09:00,1825.1601377757572,1845.9399495910409,1752.430796422264,1807.8436279296875,49574,0.0,0.0
2016-06-16 00:00:00+09:00,1787.063726987933,1832.08665034228,1742.040803633586,1748.9674072265625,107954,0.0,0.0
2016-06-17 00:00:00+09:00,1729.919399284047,1800.9170923477566,1729.919399284047,1755.8941650390625,54632,0.0,0.0
2016-06-20 00:00:00+09:00,1811.3068834142932,1877.109619140625,1745.5041476879612,1877.109619140625,147116,0.0,0.0
2016-06-21 00:00:00+09:00,1901.3527129615486,1901.3527129615486,1800.9169594535615,1859.7930908203125,54470,0.0,0.0
2016-06-22 00:00:00+09:00,1859.7931382789834,1887.4995537468267,1773.210589941973,1790.527099609375,49260,0.0,0.0
2016-06-23 00:00:00+09:00,1790.5271494625179,1835.550075851324,1748.9675251036201,1814.770263671875,61480,0.0,0.0
2016-06-24 00:00:00+09:00,1856.3299446105957,1856.3299446105957,1290.0800454616547,1773.210693359375,122822,0.0,0.0
2016-06-27 00:00:00+09:00,1884.0361102764423,1884.0361102764423,1698.74947075477,1800.9168701171875,75770,0.0,0.0
2016-06-28 00:00:00+09:00,1814.7698532876339,1835.5496607680266,1766.283635833384,1780.1368408203125,224758,0.0,0.0
2016-06-29 00:00:00+09:00,1825.1602330063329,1828.62353515625,1759.3574921579072,1828.62353515625,70312,0.0,0.0
2016-06-30 00:00:00+09:00,1842.4765070734798,1942.9122565192145,1828.6233002533784,1922.1324462890625,233396,0.0,0.0
2016-07-01 00:00:00+09:00,2043.348198596994,2493.577462694637,1953.3023457774655,2001.78857421875,3000608,0.0,0.0
2016-07-04 00:00:00+09:00,1974.082070416945,1994.861881684492,1894.4261272246824,1942.912353515625,308134,0.0,0.0
2016-07-05 00:00:00+09:00,1960.2288642686233,1960.2288642686233,1870.1830153799585,1877.109619140625,168264,0.0,0.0
