Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-07-06 00:00:00+09:00,1870.1831134733607,2147.247278432377,1870.1831134733607,2112.6142578125,577740,0.0,0.0
2016-07-07 00:00:00+09:00,2088.3705521370603,2154.1732726853256,2036.4210359147453,2140.320068359375,198726,0.0,0.0
2016-07-08 00:00:00+09:00,2140.320237821691,2168.0266486672795,2050.274402573529,2060.664306640625,135516,0.0,0.0
2016-07-11 00:00:00+09:00,2060.664306640625,2091.8340188419115,2029.4945944393382,2060.664306640625,62356,0.0,0.0
2016-07-12 00:00:00+09:00,2060.664601880451,2088.37101669565,2019.1049796576517,2084.90771484375,102226,0.0,0.0
2016-07-13 00:00:00+09:00,2084.907767809852,2126.4673910884535,2043.34814453125,2043.34814453125,87680,0.0,0.0
2016-07-14 00:00:00+09:00,2043.3480554005455,2223.439748418899,2008.7150375124008,2181.880126953125,196362,0.0,0.0
2016-07-15 00:00:00+09:00,2157.6370792047765,2206.1233057037603,2084.9077394563005,2129.9306640625,89272,0.0,0.0
2016-07-18 00:00:00+09:00,2143.783976370389,2171.4903928662907,2084.9078413165985,2112.6142578125,45534,0.0,0.0
2016-07-19 00:00:00+09:00,2105.6876446759256,2105.6876446759256,2043.3482078269674,2057.201416015625,77344,0.0,0.0
2016-07-20 00:00:00+09:00,2057.2012617781356,2095.2975814406936,2046.8113564156197,2050.274658203125,43808,0.0,0.0
2016-07-21 00:00:00+09:00,2036.4216256306631,2147.247292331652,2022.5684172930396,2102.224365234375,131776,0.0,0.0
2016-07-22 00:00:00+09:00,2174.9536572265624,2174.9536572265624,2050.2747851562503,2077.981201171875,109792,0.0,0.0
2016-07-25 00:00:00+09:00,2126.4675219481605,2126.4675219481605,2026.0317595108695,2071.0546875,58356,0.0,0.0
2016-07-26 00:00:00+09:00,2071.05479289629,2098.761211530354,2036.42176960371,2053.73828125,35768,0.0,0.0
2016-07-27 00:00:00+09:00,2071.0541782444693,2071.0541782444693,2012.1780561204628,2015.641357421875,73588,0.0,0.0
2016-07-28 00:00:00+09:00,2032.9580403507666,2057.2011515644895,1994.861722729202,2039.8846435546875,62860,0.0,0.0
2016-07-29 00:00:00+09:00,2036.4215539155664,2074.517875502422,1994.8619303662692,2032.958251953125,24968,0.0,0.0
2016-08-01 00:00:00+09:00,2032.958251953125,2071.054573539981,1994.8619303662692,2032.958251953125,62086,0.0,0.0
2016-08-02 00:00:00+09:00,2071.05479289629,2095.297909201096,2032.958467274452,2053.73828125,23482,0.0,0.0
2016-08-03 00:00:00+09:00,2064.128028944672,2479.7242763831964,2015.6418000768442,2112.6142578125,1487224,0.0,0.0
2016-08-04 00:00:00+09:00,2143.784004261952,2143.784004261952,2043.3482431575953,2091.83447265625,238728,0.0,0.0
2016-08-05 00:00:00+09:00,2091.8343853146293,2091.8343853146293,2022.5683460658008,2032.958251953125,109322,0.0,0.0
2016-08-08 00:00:00+09:00,2029.4945409121024,2036.4211434408128,1939.4487080388692,1960.228515625,182624,0.0,0.0
2016-08-09 00:00:00+09:00,1960.2287473226056,1991.3984623860392,1925.595730585457,1970.61865234375,31302,0.0,0.0
2016-08-10 00:00:00+09:00,2008.715010727008,2026.0315194401717,1970.6186915580474,2005.251708984375,45874,0.0,0.0
2016-08-11 00:00:00+09:00,2008.7149005466038,2050.2745191786025,1953.302075703939,1994.8616943359375,41416,0.0,0.0
2016-08-12 00:00:00+09:00,1991.398668124189,2026.0316884393924,1939.4491376513843,2001.78857421875,58284,0.0,0.0
2016-08-16 00:00:00+09:00,2001.7883674071838,2029.4947807969027,1953.3021439751758,1970.61865234375,37630,0.0,0.0
2016-08-17 00:00:00+09:00,1970.6187613960747,2022.568289376639,1946.375648338478,1981.0086669921875,50840,0.0,0.0
2016-08-18 00:00:00+09:00,2008.7149707546134,2008.7149707546134,1939.4489372803164,1970.61865234375,15978,0.0,0.0
2016-08-19 00:00:00+09:00,1970.6187818520386,1981.0086875560037,1922.132555233535,1932.5224609375,62056,0.0,0.0
2016-08-22 00:00:00+09:00,1974.0821476160922,1974.0821476160922,1818.2335570148218,1852.8665771484375,110376,0.0,0.0
2016-08-23 00:00:00+09:00,1887.499736126204,1949.8391769523905,1839.0135043725033,1842.476806640625,69194,0.0,0.0
2016-08-24 00:00:00+09:00,1842.476716116573,1925.5959664676966,1811.3069972349017,1849.4033203125,23844,0.0,0.0
2016-08-25 00:00:00+09:00,1870.1830919803176,1894.426206135618,1839.0133737806457,1880.572998046875,35218,0.0,0.0
2016-08-26 00:00:00+09:00,1904.8160532056959,1911.7426570355349,1845.9399206520654,1894.4261474609375,31470,0.0,0.0
2016-08-29 00:00:00+09:00,1918.6691296635843,1918.6691296635843,1800.9168726084185,1866.7196044921875,33694,0.0,0.0
2016-08-30 00:00:00+09:00,1818.2335053327097,1977.5453934190043,1811.306901502871,1894.4261474609375,61030,0.0,0.0
2016-08-31 00:00:00+09:00,1904.8161304780165,1922.1326407550894,1835.550089369725,1897.8895263671875,22702,0.0,0.0
2016-09-01 00:00:00+09:00,1877.1099088601839,1953.30256198735,1856.3300943709567,1873.6466064453125,23794,0.0,0.0
2016-09-02 00:00:00+09:00,1911.7425521077628,1911.7425521077628,1804.3801986379426,1845.9398193359375,47154,0.0,0.0
2016-09-05 00:00:00+09:00,1870.182957223968,1922.1324838135229,1811.3068270891395,1825.1600341796875,148260,0.0,0.0
2016-09-06 00:00:00+09:00,1828.6234290081522,1835.5500329059103,1752.4307861328125,1752.4307861328125,54036,0.0,0.0
2016-09-07 00:00:00+09:00,1735.114307794045,1783.6005359559547,1735.114307794045,1759.357421875,28624,0.0,0.0
2016-09-08 00:00:00+09:00,1766.2839089876438,1766.2839089876438,1648.5316483884676,1655.458251953125,62420,0.0,0.0
2016-09-09 00:00:00+09:00,1731.650957922718,1731.650957922718,1645.0684100265821,1669.3115234375,23090,0.0,0.0
2016-09-12 00:00:00+09:00,1693.5548604648316,1724.72458182308,1558.4860679124215,1657.190185546875,59544,0.0,0.0
2016-09-13 00:00:00+09:00,1681.4331324540535,1762.8207300084723,1627.7519510883733,1660.6533203125,13552,0.0,0.0
2016-09-19 00:00:00+09:00,1662.3848814883474,1710.8711071984244,1606.9720521054026,1634.678466796875,38968,0.0,0.0
2016-09-20 00:00:00+09:00,1634.678566261574,1688.3597479926214,1589.6556396484375,1683.164794921875,19134,0.0,0.0
2016-09-21 00:00:00+09:00,1698.7494405527584,1731.6508058641778,1664.1164244354748,1690.0911865234375,62898,0.0,0.0
2016-09-22 00:00:00+09:00,1705.6760640173366,1726.455873934299,1593.1187603004564,1707.40771484375,17746,0.0,0.0
2016-09-23 00:00:00+09:00,1707.4077791946995,1722.9926372198033,1693.554572061274,1721.260986328125,6808,0.0,0.0
2016-09-26 00:00:00+09:00,1726.4557659466107,1729.9190673828125,1703.9443066112988,1729.9190673828125,9712,0.0,0.0
2016-09-27 00:00:00+09:00,1745.50433203125,1745.50433203125,1719.529565185547,1731.651123046875,5378,0.0,0.0
2016-09-28 00:00:00+09:00,1731.6508016032064,1735.114103206413,1662.3847695390782,1728.1875,17606,0.0,0.0
2016-09-29 00:00:00+09:00,1729.9190732657191,1729.9190732657191,1684.8961544419867,1724.72412109375,6458,0.0,0.0
2016-09-30 00:00:00+09:00,1726.4560546875002,1752.4308198031597,1707.407893602683,1726.4560546875,9026,0.0,0.0
2016-10-04 00:00:00+09:00,1780.1372359265297,1780.1372359265297,1679.701477479313,1726.4560546875,14640,0.0,0.0
2016-10-05 00:00:00+09:00,1762.8205160320642,1762.8205160320642,1698.7494363727455,1728.1875,5482,0.0,0.0
2016-10-06 00:00:00+09:00,1755.8940908443758,1755.8940908443758,1679.7014478491562,1686.6280517578125,27032,0.0,0.0
2016-10-07 00:00:00+09:00,1724.72412109375,1766.283738469503,1693.5544080619352,1724.72412109375,25006,0.0,0.0
2016-10-10 00:00:00+09:00,1748.9673749495216,1748.9673749495216,1714.3343576237885,1742.040771484375,8478,0.0,0.0
2016-10-11 00:00:00+09:00,1745.5040988116198,1759.3573059450453,1679.7013649278483,1721.260986328125,21286,0.0,0.0
2016-10-12 00:00:00+09:00,1731.6512290877527,1742.0411364622792,1676.2383897569446,1714.334716796875,12586,0.0,0.0
2016-10-13 00:00:00+09:00,1728.1874403871423,1728.1874403871423,1662.3847121960487,1709.1392822265625,11450,0.0,0.0
2016-10-14 00:00:00+09:00,1697.0178801597187,1728.1875963259176,1686.627974770986,1716.0660400390625,8300,0.0,0.0
2016-10-17 00:00:00+09:00,1716.0660464638156,1716.0660464638156,1627.7518503289473,1710.87109375,16358,0.0,0.0
2016-10-18 00:00:00+09:00,1712.6027446546052,1735.1142064144735,1665.8481702302631,1710.87109375,9070,0.0,0.0
2016-10-19 00:00:00+09:00,1716.065968975818,1716.065968975818,1693.5545082324418,1707.40771484375,860,0.0,0.0
2016-10-20 00:00:00+09:00,1707.407771723321,1707.407771723321,1627.7518310546875,1627.7518310546875,34142,0.0,0.0
2016-10-21 00:00:00+09:00,1627.7520733173078,1722.9928861177884,1565.4126322115385,1688.35986328125,39186,0.0,0.0
2016-10-24 00:00:00+09:00,1688.3595357175734,1695.28613894103,1638.1416623475122,1690.0911865234375,11528,0.0,0.0
2016-10-25 00:00:00+09:00,1731.650884897431,1731.650884897431,1662.3848495015338,1693.5545654296875,6702,0.0,0.0
2016-10-26 00:00:00+09:00,1667.57958984375,1691.822699145736,1639.8731792129088,1667.57958984375,5594,0.0,0.0
2016-10-27 00:00:00+09:00,1702.2127511347824,1702.2127511347824,1593.1187497904373,1613.8985595703125,45082,0.0,0.0
2016-10-28 00:00:00+09:00,1620.8252079133065,1632.9467639553932,1530.7793630292338,1610.435302734375,30220,0.0,0.0
2016-10-31 00:00:00+09:00,1608.703584175517,1610.435234965803,1432.0752035663647,1459.7816162109375,171438,0.0,0.0
2016-11-01 00:00:00+09:00,1461.5134907753816,1541.1694393247508,1425.1488186115391,1475.36669921875,22958,0.0,0.0
2016-11-02 00:00:00+09:00,1478.8300013295923,1523.85292877054,1454.5868865536972,1475.36669921875,6136,0.0,0.0
2016-11-03 00:00:00+09:00,1473.6348761292898,1541.16925940666,1433.8069065041736,1516.9261474609375,10630,0.0,0.0
2016-11-04 00:00:00+09:00,1534.2426559935966,1534.2426559935966,1437.2702082107055,1516.9261474609375,6934,0.0,0.0
2016-11-07 00:00:00+09:00,1555.022588082946,1593.118909839989,1518.657917314859,1582.72900390625,6186,0.0,0.0
2016-11-08 00:00:00+09:00,1662.3847273284314,1662.3847273284314,1516.9260636871936,1589.6553955078125,30524,0.0,0.0
2016-11-09 00:00:00+09:00,1612.1669164730024,1612.1669164730024,1451.12338990803,1504.8045654296875,60548,0.0,0.0
2016-11-10 00:00:00+09:00,1558.4857956906583,1650.263292547997,1482.293156790226,1627.7518310546875,6660,0.0,0.0
2016-11-11 00:00:00+09:00,1651.9948343635233,1660.6530882123886,1558.4856927957767,1650.26318359375,2964,0.0,0.0
2016-11-14 00:00:00+09:00,1697.017991560219,1697.017991560219,1593.1189308524504,1660.6533203125,8846,0.0,0.0
2016-11-15 00:00:00+09:00,1693.5544528380772,1693.5544528380772,1593.1187081912383,1650.26318359375,6152,0.0,0.0
2016-11-16 00:00:00+09:00,1697.0178797719823,1697.0178797719823,1541.169298976596,1617.3619384765625,49568,0.0,0.0
2016-11-17 00:00:00+09:00,1632.9467061577575,1632.9467061577575,1598.3136901204775,1624.2884521484375,5526,0.0,0.0
2016-11-18 00:00:00+09:00,1624.2884354412424,1631.2150385774523,1534.2425946705125,1568.8756103515625,37892,0.0,0.0
2016-11-21 00:00:00+09:00,1568.8757814229448,1593.118895043167,1464.9767230505645,1466.7083740234375,77780,0.0,0.0
2016-11-22 00:00:00+09:00,1504.8047142785517,1504.8047142785517,1445.9285804632805,1484.02490234375,91762,0.0,0.0
2016-11-23 00:00:00+09:00,1496.1464488636364,1496.1464488636364,1419.9538056344697,1428.612060546875,42260,0.0,0.0
2016-11-24 00:00:00+09:00,1425.1488639635916,1435.5387706267527,1350.6878662109375,1350.6878662109375,6286,0.0,0.0
2016-11-25 00:00:00+09:00,1390.5156699572312,1404.368877129906,1354.15100112896,1387.0523681640625,3378,0.0,0.0
2016-11-28 00:00:00+09:00,1414.7588275638943,1416.490478515625,1385.3207613844743,1416.490478515625,1604,0.0,0.0
2016-11-29 00:00:00+09:00,1416.490470557607,1565.412451569776,1385.3207536015716,1487.4881591796875,14908,0.0,0.0
2016-11-30 00:00:00+09:00,1499.6097864221642,1504.8047394929108,1451.1235577618634,1496.146484375,8648,0.0,0.0
2016-12-01 00:00:00+09:00,1496.1462317210348,1546.3641029246344,1385.320584926884,1539.4375,3394,0.0,0.0
2016-12-02 00:00:00+09:00,1539.4375818952728,1555.0224393047863,1471.9031997873813,1504.8045654296875,3874,0.0,0.0
2016-12-05 00:00:00+09:00,1504.8045430501302,1516.9260986328125,1419.9536539713542,1454.586669921875,9684,0.0,0.0
2016-12-06 00:00:00+09:00,1454.586766347164,1461.5133699964363,1430.3436535747112,1442.4652099609375,4976,0.0,0.0
2016-12-07 00:00:00+09:00,1454.5867457775782,1454.5867457775782,1326.444580078125,1326.444580078125,37144,0.0,0.0
2016-12-08 00:00:00+09:00,1328.1760873945932,1418.221923828125,1267.5683128720236,1418.221923828125,41190,0.0,0.0
2016-12-09 00:00:00+09:00,1418.2221427128234,1425.1487465844366,1316.0547356065272,1406.1005859375,8788,0.0,0.0
2016-12-12 00:00:00+09:00,1419.9536539713542,1454.586669921875,1340.2977172851563,1454.586669921875,9618,0.0,0.0
2016-12-13 00:00:00+09:00,1454.5868865536972,1482.2933034404343,1426.8804696669602,1475.36669921875,9806,0.0,0.0
2016-12-14 00:00:00+09:00,1475.3667167787485,1525.584597983659,1433.807090953995,1492.6832275390625,22932,0.0,0.0
2016-12-15 00:00:00+09:00,1492.6831959544363,1503.073102190778,1437.2703626939467,1485.756591796875,30630,0.0,0.0
2016-12-16 00:00:00+09:00,1485.7565600643113,1508.268023095589,1458.050144025816,1478.8299560546875,4756,0.0,0.0
2016-12-19 00:00:00+09:00,1478.829987639314,1522.1212636240714,1464.9767793241915,1485.756591796875,37780,0.0,0.0
2016-12-20 00:00:00+09:00,1489.2197971233743,1504.804655465363,1442.4652220974078,1497.8780517578125,118868,0.0,0.0
2016-12-21 00:00:00+09:00,1525.584408055466,1529.0477097763637,1485.7564382651417,1511.731201171875,98662,0.0,0.0
2016-12-22 00:00:00+09:00,1532.510825454919,1558.4855852083924,1466.7081007461204,1530.7791748046875,88630,0.0,0.0
2016-12-23 00:00:00+09:00,1530.7793996710525,1555.0225123355262,1492.6830797697367,1546.3642578125,96954,0.0,0.0
2016-12-26 00:00:00+09:00,1546.3641079575268,1551.5590601679105,1383.58893869884,1392.2471923828125,188544,0.0,0.0
2016-12-27 00:00:00+09:00,1414.758848861501,1414.758848861501,1368.0042724609375,1368.0042724609375,59390,0.0,0.0
2016-12-28 00:00:00+09:00,1305.0271079218553,1395.994144935175,1282.2853486685253,1387.247314453125,215956,20.0,0.0
2016-12-29 00:00:00+09:00,1422.2344738942272,1483.4622802734375,1381.9990582736034,1483.4622802734375,53630,0.0,0.0
2017-01-02 00:00:00+09:00,1479.9634920445883,1479.9634920445883,1406.4901271913109,1434.47998046875,52224,0.0,0.0
2017-01-03 00:00:00+09:00,1451.9737699532216,1451.9737699532216,1402.991522292149,1416.9864501953125,21648,0.0,0.0
2017-01-04 00:00:00+09:00,1434.4802054140434,1434.4802054140434,1413.4878121640818,1423.9840087890625,14788,0.0,0.0
2017-01-05 00:00:00+09:00,1416.9864501953125,1427.4826461226853,1402.991522292149,1416.9864501953125,15498,0.0,0.0
2017-01-06 00:00:00+09:00,1451.9737699532216,1451.9737699532216,1404.7408882800444,1416.9864501953125,4568,0.0,0.0
2017-01-09 00:00:00+09:00,1430.981421705267,1467.718108570561,1409.9890292108132,1429.2320556640625,19954,0.0,0.0
2017-01-10 00:00:00+09:00,1443.2269873568173,1535.9433877567099,1429.2320589945693,1474.715576171875,125216,0.0,0.0
2017-01-11 00:00:00+09:00,1474.7156189682905,1520.199137465533,1464.2194223920037,1486.961181640625,26020,0.0,0.0
2017-01-12 00:00:00+09:00,1495.7078914230985,1644.4039975879682,1472.966134009648,1541.19140625,194442,0.0,0.0
2017-01-13 00:00:00+09:00,1574.4294393128453,1661.8977414968922,1542.9408505265883,1583.17626953125,109224,0.0,0.0
2017-01-16 00:00:00+09:00,1614.6647784584447,1637.4065359015212,1567.4318976151314,1595.4217529296875,35302,0.0,0.0
2017-01-17 00:00:00+09:00,1616.4141962536098,1616.4141962536098,1541.191457683366,1590.1737060546875,17154,0.0,0.0
2017-01-18 00:00:00+09:00,1616.4141444156044,1616.4141444156044,1572.6799954866108,1595.4217529296875,9386,0.0,0.0
2017-01-19 00:00:00+09:00,1595.4216608700167,1619.9127828570563,1555.186246177023,1579.6773681640625,17428,0.0,0.0
2017-01-20 00:00:00+09:00,1604.1686620554212,1604.1686620554212,1544.6902165702693,1583.17626953125,13922,0.0,0.0
2017-01-23 00:00:00+09:00,1583.1762460310829,1661.8977168282086,1565.6825858539437,1635.6572265625,65564,0.0,0.0
2017-01-24 00:00:00+09:00,1686.3890460265643,1686.3890460265643,1574.4296072862114,1586.6751708984375,26296,0.0,0.0
2017-01-25 00:00:00+09:00,1588.4241366299716,1639.1557445179333,1539.44189453125,1539.44189453125,15724,0.0,0.0
2017-01-26 00:00:00+09:00,1590.1736550582082,1607.6673146298058,1553.4369699578535,1595.4217529296875,5766,0.0,0.0
2017-01-31 00:00:00+09:00,1625.161116390485,1625.161116390485,1553.437105871637,1560.4345703125,2588,0.0,0.0
2017-02-01 00:00:00+09:00,1605.9181567382811,1605.9181567382811,1523.6979460991752,1574.4295654296875,9456,0.0,0.0
2017-02-02 00:00:00+09:00,1534.194152557716,1607.6675327258165,1534.194152557716,1556.9359130859375,13498,0.0,0.0
2017-02-03 00:00:00+09:00,1556.9355650297412,1583.1760520808043,1521.948248961657,1576.1785888671875,13080,0.0,0.0
2017-02-06 00:00:00+09:00,1574.4293614437706,1619.9128763299238,1574.4293614437706,1595.4217529296875,10206,0.0,0.0
2017-02-07 00:00:00+09:00,1595.421791888298,1595.421791888298,1542.9408118919723,1562.183837890625,3662,0.0,0.0
2017-02-08 00:00:00+09:00,1546.439527861926,1593.6724093690211,1525.447136080995,1542.9407958984375,3094,0.0,0.0
2017-02-09 00:00:00+09:00,1591.9229950385072,1591.9229950385072,1460.7205503924763,1476.46484375,72280,0.0,0.0
2017-02-10 00:00:00+09:00,1476.464857971784,1486.9610536445693,1436.2294412261074,1441.4775390625,28804,0.0,0.0
2017-02-13 00:00:00+09:00,1450.2244873046875,1474.7156125426436,1439.7282907741348,1450.2244873046875,17056,0.0,0.0
2017-02-14 00:00:00+09:00,1474.715576171875,1497.457334760528,1453.7231836285032,1474.715576171875,19134,0.0,0.0
2017-02-15 00:00:00+09:00,1502.7053964536358,1502.7053964536358,1434.4801223422367,1444.976318359375,15894,0.0,0.0
2017-02-16 00:00:00+09:00,1451.9736835890267,1451.9736835890267,1434.4800247506046,1446.7255859375,7198,0.0,0.0
2017-02-17 00:00:00+09:00,1446.7258544313047,1467.7182489333309,1401.2423330102479,1402.99169921875,37222,0.0,0.0
2017-02-20 00:00:00+09:00,1437.9788740636704,1437.9788740636704,1375.0016970973784,1401.2421875,17658,0.0,0.0
2017-02-21 00:00:00+09:00,1408.239501953125,1409.9888677940605,1385.4977460209627,1408.239501953125,2746,0.0,0.0
2017-02-22 00:00:00+09:00,1409.988888440679,1451.9736692379201,1395.9939615082653,1418.7357177734375,7082,0.0,0.0
2017-02-23 00:00:00+09:00,1448.4749071074693,1665.396270007622,1418.7356880001905,1434.47998046875,320150,0.0,0.0
2017-02-24 00:00:00+09:00,1441.4775902101096,1469.4674463306942,1422.2345641272077,1436.2294921875,35756,0.0,0.0
2017-02-27 00:00:00+09:00,1443.226995387999,1516.7003696986608,1443.226995387999,1457.221923828125,41426,0.0,0.0
2017-02-28 00:00:00+09:00,1465.9687425293566,1479.9636708589926,1429.2320556640625,1429.2320556640625,14284,0.0,0.0
2017-03-02 00:00:00+09:00,1457.2217454993206,1457.2217454993206,1408.239501953125,1408.239501953125,14244,0.0,0.0
2017-03-03 00:00:00+09:00,1416.9862986134958,1467.7179068354606,1404.740738008194,1432.7305908203125,27950,0.0,0.0
2017-03-06 00:00:00+09:00,1444.9762057717132,1479.9635231027473,1415.2369860403342,1418.7357177734375,32992,0.0,0.0
2017-03-07 00:00:00+09:00,1430.9815298227163,1430.9815298227163,1402.9916710486777,1409.9891357421875,55182,0.0,0.0
2017-03-08 00:00:00+09:00,1416.9864933756312,1430.981421705267,1394.2447348399728,1429.2320556640625,45598,0.0,0.0
2017-03-09 00:00:00+09:00,1450.2242729373095,1450.2242729373095,1420.4850538300304,1434.47998046875,4626,0.0,0.0
2017-03-10 00:00:00+09:00,1469.4675099763938,1469.4675099763938,1437.9789204768997,1458.9713134765625,58,0.0,0.0
2017-03-13 00:00:00+09:00,1479.9635484803398,1525.4470617906104,1437.9787669631671,1483.4622802734375,5820,0.0,0.0
2017-03-14 00:00:00+09:00,1467.7179872044978,1504.454671032024,1453.7230600321068,1483.4622802734375,7142,0.0,0.0
2017-03-15 00:00:00+09:00,1455.4726226993866,1485.211846961273,1423.984032304448,1425.7333984375,29554,0.0,0.0
2017-03-16 00:00:00+09:00,1425.7333471023073,1443.2270078029492,1401.2422221214088,1430.9814453125,6704,0.0,0.0
2017-03-17 00:00:00+09:00,1423.9839810322433,1443.2270078029492,1422.234614962179,1430.9814453125,5312,0.0,0.0
2017-03-20 00:00:00+09:00,1451.9737901874619,1451.9737901874619,1422.234567978803,1427.482666015625,3700,0.0,0.0
2017-03-21 00:00:00+09:00,1368.0043750487064,1430.981558554785,1368.0043750487064,1402.99169921875,45234,0.0,0.0
2017-03-22 00:00:00+09:00,1420.4850836399892,1423.9838153730927,1404.740790841024,1418.7357177734375,2950,0.0,0.0
2017-03-23 00:00:00+09:00,1441.4776459678658,1443.2270120430696,1399.4928601629765,1422.234619140625,5982,0.0,0.0
2017-03-24 00:00:00+09:00,1406.4902213624287,1437.9788084078561,1368.0041705291285,1378.5003662109375,18548,0.0,0.0
2017-03-27 00:00:00+09:00,1378.5003557217076,1409.9889425275335,1375.0016238543938,1404.7408447265625,9302,0.0,0.0
2017-03-28 00:00:00+09:00,1404.740971080044,1434.480194627193,1395.994140625,1395.994140625,7584,0.0,0.0
2017-03-29 00:00:00+09:00,1385.49796875,1499.2067666903408,1385.49796875,1443.22705078125,25436,0.0,0.0
2017-03-30 00:00:00+09:00,1467.7180842979283,1467.7180842979283,1416.9864699419809,1427.482666015625,9532,0.0,0.0
2017-03-31 00:00:00+09:00,1441.4774740386097,1441.4774740386097,1404.740790841024,1418.7357177734375,3380,0.0,0.0
2017-04-03 00:00:00+09:00,1418.735855436673,1455.472542198905,1399.4928290374087,1437.9788818359375,12816,0.0,0.0
2017-04-04 00:00:00+09:00,1471.2169280528449,1471.2169280528449,1436.2296051502801,1453.7232666015625,8620,0.0,0.0
2017-04-05 00:00:00+09:00,1434.4802621694712,1448.4751915564902,1409.9891357421875,1409.9891357421875,38918,0.0,0.0
2017-04-06 00:00:00+09:00,1416.9864265055237,1429.2319882160652,1399.4927669190358,1415.237060546875,8720,0.0,0.0
2017-04-07 00:00:00+09:00,1415.2369328127384,1434.47995662107,1404.740738008194,1432.7305908203125,6984,0.0,0.0
2017-04-10 00:00:00+09:00,1432.730881485849,1436.2296137971698,1390.74609375,1390.74609375,13428,0.0,0.0
2017-04-11 00:00:00+09:00,1368.0043750487064,1406.4904316357545,1368.0043750487064,1402.99169921875,5366,0.0,0.0
2017-04-12 00:00:00+09:00,1392.4952093847048,1415.236965316867,1388.9964777028338,1408.239501953125,11714,0.0,0.0
2017-04-13 00:00:00+09:00,1430.9814382670365,1430.9814382670365,1388.996652792209,1394.2447509765625,5528,0.0,0.0
2017-04-14 00:00:00+09:00,1422.2345005450863,1422.2345005450863,1395.99401160514,1413.4876708984375,8062,0.0,0.0
2017-04-17 00:00:00+09:00,1402.9914044303182,1425.7331603624805,1395.993941066576,1408.239501953125,4874,0.0,0.0
2017-04-18 00:00:00+09:00,1429.2321636493389,1429.2321636493389,1401.2423048753005,1409.9891357421875,4494,0.0,0.0
2017-04-19 00:00:00+09:00,1425.7332084495042,1430.9813061493185,1404.740817650248,1411.73828125,9632,0.0,0.0
2017-04-20 00:00:00+09:00,1429.2319402493804,1429.2319402493804,1409.988915350062,1411.73828125,8306,0.0,0.0
2017-04-21 00:00:00+09:00,1429.2319369010738,1429.2319369010738,1390.7458871925994,1420.485107421875,29882,0.0,0.0
2017-04-24 00:00:00+09:00,1427.4826779026218,1427.4826779026218,1392.4953573657929,1401.2421875,10704,0.0,0.0
2017-04-25 00:00:00+09:00,1415.237099640279,1415.237099640279,1381.9991455078125,1381.9991455078125,10018,0.0,0.0
2017-04-26 00:00:00+09:00,1381.9991731522346,1402.9915656558128,1375.001708984375,1375.001708984375,20436,0.0,0.0
2017-04-27 00:00:00+09:00,1375.001610645648,1388.996537980464,1366.2547810613883,1376.7509765625,18796,0.0,0.0
2017-04-28 00:00:00+09:00,1376.751164504717,1394.2448260613207,1364.5056014150944,1390.74609375,6976,0.0,0.0
2017-05-02 00:00:00+09:00,1388.9965345594617,1402.991461859809,1371.5028754340278,1385.497802734375,8216,0.0,0.0
2017-05-04 00:00:00+09:00,1388.9966805495349,1388.9966805495349,1378.500483971075,1387.247314453125,928,0.0,0.0
2017-05-08 00:00:00+09:00,1376.7510398864747,1404.740895843506,1376.7510398864747,1399.4927978515625,9332,0.0,0.0
2017-05-10 00:00:00+09:00,1415.23715483981,1429.2320834414397,1399.4928601629765,1422.234619140625,12000,0.0,0.0
2017-05-11 00:00:00+09:00,1430.9814453125,1436.2295435226924,1418.7358828220506,1430.9814453125,17662,0.0,0.0
2017-05-12 00:00:00+09:00,1444.9763459811245,1444.9763459811245,1418.735855436673,1437.9788818359375,4396,0.0,0.0
