Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-05-15 00:00:00+09:00,1444.9763848101206,1458.9713134765625,1416.986527477237,1458.9713134765625,23196,0.0,0.0
2017-05-16 00:00:00+09:00,1458.9713885967549,1458.9713885967549,1439.7283606896033,1455.47265625,7118,0.0,0.0
2017-05-17 00:00:00+09:00,1464.219439770802,1464.219439770802,1437.978948018637,1451.973876953125,3534,0.0,0.0
2017-05-18 00:00:00+09:00,1427.482658330811,1448.4750503650878,1427.482658330811,1444.976318359375,5770,0.0,0.0
2017-05-19 00:00:00+09:00,1444.9763459811245,1444.9763459811245,1416.9864894003763,1437.9788818359375,17026,0.0,0.0
2017-05-22 00:00:00+09:00,1464.2194533646473,1464.2194533646473,1418.7359339052914,1425.7333984375,9728,0.0,0.0
2017-05-23 00:00:00+09:00,1444.9763781182733,1444.9763781182733,1415.23715483981,1422.234619140625,19506,0.0,0.0
2017-05-24 00:00:00+09:00,1422.234619140625,1434.480181667051,1415.23715483981,1422.234619140625,12884,0.0,0.0
2017-05-25 00:00:00+09:00,1434.4800247506046,1451.9736835890267,1416.9863659121827,1446.7255859375,5116,0.0,0.0
2017-05-26 00:00:00+09:00,1457.2220224233774,1458.9713885967549,1425.733431302584,1455.47265625,4416,0.0,0.0
2017-05-29 00:00:00+09:00,1455.472506728469,1469.467434677781,1441.4775787791568,1462.469970703125,23628,0.0,0.0
2017-05-30 00:00:00+09:00,1448.4750353224733,1483.462355016253,1448.4750353224733,1479.963623046875,19784,0.0,0.0
2017-05-31 00:00:00+09:00,1485.2116461699866,1525.4470617906104,1469.4673531010467,1483.4622802734375,25586,0.0,0.0
2017-06-01 00:00:00+09:00,1502.7055476592268,1504.4549138381083,1469.467590260478,1492.2093505859375,23208,0.0,0.0
2017-06-02 00:00:00+09:00,1492.2092010248778,1502.7053970461548,1476.4649069929624,1499.2066650390625,12326,0.0,0.0
2017-06-05 00:00:00+09:00,1492.2093180149725,1518.449810125435,1490.459951874275,1507.95361328125,14334,0.0,0.0
2017-06-07 00:00:00+09:00,1499.2068197918156,1539.4422420266017,1499.2068197918156,1528.946044921875,11286,0.0,0.0
2017-06-08 00:00:00+09:00,1544.6901381597615,1553.4369679341655,1528.9458445658342,1541.19140625,13528,0.0,0.0
2017-06-09 00:00:00+09:00,1541.19126032049,1546.4393576882103,1514.9507734818892,1539.44189453125,5020,0.0,0.0
2017-06-12 00:00:00+09:00,1563.9330898112753,1563.9330898112753,1434.4800152631385,1472.966064453125,34950,0.0,0.0
2017-06-13 00:00:00+09:00,1458.9713931871888,1502.7055476592268,1458.9713931871888,1492.2093505859375,6238,0.0,0.0
2017-06-14 00:00:00+09:00,1509.7029794219475,1513.2017117033427,1476.465022748695,1507.95361328125,22682,0.0,0.0
2017-06-15 00:00:00+09:00,1537.6927372831872,1537.6927372831872,1499.2066847004453,1509.702880859375,516,0.0,0.0
2017-06-16 00:00:00+09:00,1516.70031650671,1516.70031650671,1434.4801148045005,1462.469970703125,36898,0.0,0.0
2017-06-19 00:00:00+09:00,1483.462386592742,1483.462386592742,1451.9737981980845,1464.2193603515625,12924,0.0,0.0
2017-06-20 00:00:00+09:00,1486.961142601432,1486.961142601432,1434.480161097852,1465.96875,12502,0.0,0.0
2017-06-21 00:00:00+09:00,1469.4674072265625,1486.9610668364026,1434.4800880068824,1469.4674072265625,7238,0.0,0.0
2017-06-22 00:00:00+09:00,1450.224432176159,1516.7003410093246,1434.4801379788305,1464.2193603515625,17464,0.0,0.0
2017-06-23 00:00:00+09:00,1448.4750353224733,1486.9610869856308,1448.4750353224733,1479.963623046875,11724,0.0,0.0
2017-06-26 00:00:00+09:00,1453.7230600321068,1513.2015005147682,1453.7230600321068,1483.4622802734375,12222,0.0,0.0
2017-06-27 00:00:00+09:00,1500.9560824177584,1500.9560824177584,1457.2219308321594,1493.9586181640625,4266,0.0,0.0
2017-06-28 00:00:00+09:00,1478.214323593247,1511.4522787983021,1465.968761149279,1493.9586181640625,12388,0.0,0.0
2017-06-29 00:00:00+09:00,1471.2168867761948,1493.9586460248163,1451.9738597196692,1486.961181640625,29324,0.0,0.0
2017-06-30 00:00:00+09:00,1455.472716346154,1486.9613087671044,1451.9739838549372,1478.2144775390625,20772,0.0,0.0
2017-07-03 00:00:00+09:00,1476.4649850643382,1486.961181640625,1434.4801987591911,1486.961181640625,18998,0.0,0.0
2017-07-04 00:00:00+09:00,1483.4622237042681,1514.950808641387,1434.47998046875,1434.47998046875,15740,0.0,0.0
2017-07-05 00:00:00+09:00,1448.475164497535,1511.452345562645,1444.9764322161398,1507.95361328125,9816,0.0,0.0
2017-07-06 00:00:00+09:00,1520.1990570816165,1520.1990570816165,1451.973782943316,1499.2066650390625,24312,0.0,0.0
2017-07-07 00:00:00+09:00,1486.961199289345,1495.7080298733997,1450.224510836314,1451.973876953125,15004,0.0,0.0
2017-07-10 00:00:00+09:00,1451.9738491433416,1467.7181438930886,1434.4801883102891,1458.9713134765625,9000,0.0,0.0
2017-07-11 00:00:00+09:00,1458.9712857995225,1483.4624105011933,1453.7231876491646,1465.96875,18948,0.0,0.0
2017-07-12 00:00:00+09:00,1481.713044451074,1490.4598747016705,1453.7231876491646,1465.96875,6122,0.0,0.0
2017-07-13 00:00:00+09:00,1469.4675381212348,1471.2169042380458,1451.973876953125,1451.973876953125,9076,0.0,0.0
2017-07-14 00:00:00+09:00,1451.9738215990453,1485.2117765513126,1450.224455548926,1465.96875,4318,0.0,0.0
2017-07-17 00:00:00+09:00,1481.713040352999,1481.713040352999,1451.9738175832222,1474.715576171875,9314,0.0,0.0
2017-07-18 00:00:00+09:00,1474.7154778213865,1481.7129415358413,1450.224354820794,1476.46484375,11964,0.0,0.0
2017-07-19 00:00:00+09:00,1481.7129689534504,1483.4623349144345,1446.7256497337703,1469.4674072265625,20314,0.0,0.0
2017-07-20 00:00:00+09:00,1481.7130833524816,1509.7029408892463,1455.4725919117648,1486.961181640625,6204,0.0,0.0
2017-07-21 00:00:00+09:00,1486.961177357456,1502.705472176535,1467.7181503563595,1495.7080078125,7518,0.0,0.0
2017-07-24 00:00:00+09:00,1507.9536650083674,1507.9536650083674,1476.4650733956637,1502.70556640625,1132,0.0,0.0
2017-07-25 00:00:00+09:00,1493.9585343960516,1506.2040961533962,1460.7205810546875,1460.7205810546875,25152,0.0,0.0
2017-07-26 00:00:00+09:00,1460.720651849642,1476.464946300716,1451.9738215990453,1465.96875,5554,0.0,0.0
2017-07-27 00:00:00+09:00,1476.4649743096147,1476.4649743096147,1451.9738491433416,1458.9713134765625,3540,0.0,0.0
2017-07-28 00:00:00+09:00,1462.4701209435095,1467.7182194636418,1439.7283606896033,1455.47265625,9956,0.0,0.0
2017-07-31 00:00:00+09:00,1499.206810584435,1499.206810584435,1434.4802621694712,1455.47265625,14662,0.0,0.0
2017-08-01 00:00:00+09:00,1455.472609186747,1469.4675381212348,1451.973876953125,1451.973876953125,5594,0.0,0.0
2017-08-02 00:00:00+09:00,1481.713004419359,1481.713004419359,1444.976318359375,1444.976318359375,1538,0.0,0.0
2017-08-03 00:00:00+09:00,1462.469833746189,1462.469833746189,1434.47998046875,1434.47998046875,5888,0.0,0.0
2017-08-04 00:00:00+09:00,1450.2243852626777,1481.7129726387068,1423.9838957826535,1460.7205810546875,2974,0.0,0.0
2017-08-07 00:00:00+09:00,1488.7105654061559,1488.7105654061559,1441.477680252259,1451.973876953125,2022,0.0,0.0
2017-08-08 00:00:00+09:00,1492.2091514809617,1492.2091514809617,1441.4775390625,1441.4775390625,2558,0.0,0.0
2017-08-09 00:00:00+09:00,1448.4751681661778,1485.2118572138709,1434.480239005152,1453.7232666015625,4908,0.0,0.0
2017-08-10 00:00:00+09:00,1453.7230872730217,1469.4673806369897,1409.9889390397782,1413.4876708984375,5430,0.0,0.0
2017-08-11 00:00:00+09:00,1420.4852911931819,1443.22705078125,1406.490362215909,1443.22705078125,5078,0.0,0.0
2017-08-14 00:00:00+09:00,1443.227003614349,1469.4674945891554,1422.234610834504,1439.728271484375,6224,0.0,0.0
2017-08-16 00:00:00+09:00,1446.7257508934258,1469.4675099763938,1446.7257508934258,1458.9713134765625,1234,0.0,0.0
2017-08-17 00:00:00+09:00,1472.9661391485304,1472.9661391485304,1453.7231135777065,1469.4674072265625,1588,0.0,0.0
2017-08-18 00:00:00+09:00,1469.4674108813622,1469.4674108813622,1439.728189470668,1460.7205810546875,630,0.0,0.0
2017-08-21 00:00:00+09:00,1460.720467916349,1462.469833746189,1434.47998046875,1434.47998046875,4002,0.0,0.0
2017-08-22 00:00:00+09:00,1451.973802278402,1465.9687304931335,1399.4928214731585,1401.2421875,31628,0.0,0.0
2017-08-23 00:00:00+09:00,1401.2422906839622,1441.477712264151,1390.74609375,1390.74609375,22426,0.0,0.0
2017-08-24 00:00:00+09:00,1416.9865097754275,1432.7308043284877,1390.7460188536602,1394.2447509765625,4004,0.0,0.0
2017-08-25 00:00:00+09:00,1416.986520915014,1430.9814495166436,1395.994128012569,1422.234619140625,4970,0.0,0.0
2017-08-28 00:00:00+09:00,1451.9738424190882,1460.7206727951068,1422.234619140625,1422.234619140625,8262,0.0,0.0
2017-08-29 00:00:00+09:00,1399.4927199504336,1427.4825743494423,1395.9939881505577,1411.73828125,13252,0.0,0.0
2017-08-30 00:00:00+09:00,1434.4801990561948,1434.4801990561948,1381.999216163895,1387.247314453125,34760,0.0,0.0
2017-08-31 00:00:00+09:00,1387.2471959457785,1409.988953256365,1378.5003662109375,1378.5003662109375,9854,0.0,0.0
2017-09-01 00:00:00+09:00,1392.495293786683,1460.7205657184427,1364.5054386351921,1378.5003662109375,64124,0.0,0.0
2017-09-04 00:00:00+09:00,1378.5004576839915,1395.994118314499,1340.014404296875,1340.014404296875,24400,0.0,0.0
2017-09-05 00:00:00+09:00,1361.0068733255275,1381.999267258569,1334.7663809092257,1336.5157470703125,5060,0.0,0.0
2017-09-06 00:00:00+09:00,1317.2726603033,1364.5055445372827,1315.5232942205598,1359.2574462890625,6650,0.0,0.0
2017-09-07 00:00:00+09:00,1359.2574756226045,1399.4928963939299,1352.2600111406348,1397.7435302734375,4120,0.0,0.0
2017-09-08 00:00:00+09:00,1420.4853083129415,1420.4853083129415,1348.7612964399973,1362.7562255859375,14264,0.0,0.0
2017-09-11 00:00:00+09:00,1362.7562255859375,1371.5030563021503,1338.265099580542,1362.7562255859375,5278,0.0,0.0
2017-09-12 00:00:00+09:00,1366.25481173557,1368.0041776916976,1336.5155904814028,1361.0067138671875,4546,0.0,0.0
2017-09-13 00:00:00+09:00,1390.7460201253468,1390.7460201253468,1326.019475792469,1340.014404296875,20648,0.0,0.0
2017-09-14 00:00:00+09:00,1340.014372794859,1361.0067650579635,1324.27007859753,1355.7586669921875,2050,0.0,0.0
2017-09-15 00:00:00+09:00,1348.761245610464,1397.7434957753057,1343.5131473785166,1368.0042724609375,2054,0.0,0.0
2017-09-18 00:00:00+09:00,1369.7535712663519,1394.2446951459544,1329.5181534641474,1354.00927734375,11226,0.0,0.0
2017-09-19 00:00:00+09:00,1362.7562255859375,1362.7562255859375,1333.0170011508144,1362.7562255859375,5244,0.0,0.0
2017-09-20 00:00:00+09:00,1357.508056640625,1362.756154797741,1322.5207355931864,1357.508056640625,3656,0.0,0.0
2017-09-21 00:00:00+09:00,1357.5079819549326,1380.24973938459,1350.5105181304227,1361.0067138671875,968,0.0,0.0
2017-09-25 00:00:00+09:00,1361.006745138776,1361.006745138776,1298.029569271172,1345.262451171875,4238,0.0,0.0
2017-09-26 00:00:00+09:00,1345.2625304695189,1345.2625304695189,1291.0321813868725,1333.0169677734375,6466,0.0,0.0
2017-09-27 00:00:00+09:00,1347.011848851254,1347.011848851254,1298.0295998021174,1329.5181884765625,8204,0.0,0.0
2017-09-28 00:00:00+09:00,1312.024393389302,1327.7686861099737,1284.0345396636635,1301.5281982421875,28478,0.0,0.0
2017-09-29 00:00:00+09:00,1301.5282155422185,1324.2699719965851,1301.5282155422185,1320.771240234375,3612,0.0,0.0
2017-10-10 00:00:00+09:00,1294.5309030977714,1324.270126547315,1294.5309030977714,1305.027099609375,4074,0.0,0.0
2017-10-11 00:00:00+09:00,1320.7714328413588,1340.0144603397098,1294.530940798153,1326.01953125,5734,0.0,0.0
2017-10-12 00:00:00+09:00,1329.5182079185706,1345.2625024860272,1317.2726454772153,1340.014404296875,1508,0.0,0.0
2017-10-13 00:00:00+09:00,1315.5232601768091,1357.508045076069,1298.0295998021174,1329.5181884765625,6616,0.0,0.0
2017-10-16 00:00:00+09:00,1340.014353182908,1352.2599151571644,1301.5283012638167,1345.262451171875,4920,0.0,0.0
2017-10-17 00:00:00+09:00,1359.25733122148,1359.25733122148,1315.5231828552803,1341.763671875,1012,0.0,0.0
2017-10-18 00:00:00+09:00,1354.0092334175358,1354.0092334175358,1310.2750850513364,1341.763671875,6994,0.0,0.0
2017-10-19 00:00:00+09:00,1341.763817469279,1347.0119158426921,1322.5207901000977,1343.51318359375,1840,0.0,0.0
2017-10-20 00:00:00+09:00,1315.523193359375,1341.763682588618,1312.0244614621427,1315.523193359375,4916,0.0,0.0
2017-10-23 00:00:00+09:00,1362.756191463921,1362.756191463921,1319.0220389779158,1333.0169677734375,10994,0.0,0.0
2017-10-24 00:00:00+09:00,1319.0220578511558,1354.0093803405762,1319.0220578511558,1343.51318359375,9320,0.0,0.0
2017-10-25 00:00:00+09:00,1343.5130652031455,1364.5054568469445,1334.7662353515625,1334.7662353515625,1094,0.0,0.0
2017-10-26 00:00:00+09:00,1364.5055445372827,1364.5055445372827,1334.766321130701,1359.2574462890625,34086,0.0,0.0
2017-10-27 00:00:00+09:00,1378.5005060831706,1378.5005060831706,1329.518254597982,1343.51318359375,11690,0.0,0.0
2017-10-30 00:00:00+09:00,1347.0119535006008,1364.505615234375,1347.0119535006008,1364.505615234375,4718,0.0,0.0
2017-10-31 00:00:00+09:00,1336.5155706059747,1371.5028892082255,1336.5155706059747,1350.510498046875,10206,0.0,0.0
2017-11-01 00:00:00+09:00,1357.5080139160157,1418.7358238220215,1350.510549926758,1399.4927978515625,99122,0.0,0.0
2017-11-02 00:00:00+09:00,1408.239572534064,1485.2116733930688,1408.239572534064,1476.46484375,40378,0.0,0.0
2017-11-03 00:00:00+09:00,1507.9534950567934,1507.9534950567934,1451.973782943316,1499.2066650390625,89808,0.0,0.0
2017-11-06 00:00:00+09:00,1502.7052508202667,1521.9482749867661,1476.464763320495,1497.4571533203125,46538,0.0,0.0
2017-11-07 00:00:00+09:00,1488.7104382239643,1518.4496596690963,1483.4623403218823,1514.950927734375,52138,0.0,0.0
2017-11-08 00:00:00+09:00,1513.2013921384457,1513.2013921384457,1495.7077344258626,1511.4520263671875,9560,0.0,0.0
2017-11-09 00:00:00+09:00,1469.4675206801471,1513.2016730813418,1469.4675206801471,1486.961181640625,13914,0.0,0.0
2017-11-10 00:00:00+09:00,1486.9610358464001,1502.7053291671268,1485.211669921875,1485.211669921875,7292,0.0,0.0
2017-11-13 00:00:00+09:00,1486.9610869856308,1499.2066488784537,1469.4674271387412,1479.963623046875,2030,0.0,0.0
2017-11-14 00:00:00+09:00,1497.4572384348928,1497.4572384348928,1446.7256263851125,1467.718017578125,1030,0.0,0.0
2017-11-15 00:00:00+09:00,1469.467383510876,1486.9610428383867,1381.999086873324,1467.718017578125,11988,0.0,0.0
2017-11-16 00:00:00+09:00,1464.2193093436103,1511.4521902901786,1423.9838922409783,1469.4674072265625,27718,0.0,0.0
2017-11-17 00:00:00+09:00,1469.4675352515244,1506.2042236328125,1469.4675352515244,1506.2042236328125,11830,0.0,0.0
2017-11-20 00:00:00+09:00,1504.454833984375,1506.2042000704034,1486.9611731240916,1504.454833984375,5260,0.0,0.0
2017-11-21 00:00:00+09:00,1504.454833984375,1507.9535661564316,1476.4649766079215,1504.454833984375,15638,0.0,0.0
2017-11-22 00:00:00+09:00,1504.454918077257,1644.404212782118,1490.4599886067708,1574.4295654296875,72326,0.0,0.0
2017-11-23 00:00:00+09:00,1600.6698771947601,1612.9154390967967,1521.9484078245262,1534.1939697265625,63102,0.0,0.0
2017-11-24 00:00:00+09:00,1569.1813136211558,1574.4294116600227,1504.4547711417995,1535.943359375,29524,0.0,0.0
2017-11-27 00:00:00+09:00,1548.1889294039818,1658.3989887852822,1502.7054128339214,1518.44970703125,301502,0.0,0.0
2017-11-28 00:00:00+09:00,1504.45469860782,1528.9458216084124,1453.7230866780214,1476.46484375,117350,0.0,0.0
2017-11-29 00:00:00+09:00,1483.462487311485,1563.9333297835701,1455.4726290603248,1507.95361328125,103486,0.0,0.0
2017-11-30 00:00:00+09:00,1521.94854240683,1542.9409360952002,1504.454880999855,1507.95361328125,34822,0.0,0.0
2017-12-01 00:00:00+09:00,1525.447231359649,1539.4421600877192,1476.4649808114034,1495.7080078125,36232,0.0,0.0
2017-12-04 00:00:00+09:00,1465.9685313831676,1558.6849182128906,1465.9685313831676,1539.44189453125,26032,0.0,0.0
2017-12-05 00:00:00+09:00,1541.19126032049,1541.19126032049,1507.953310324929,1539.44189453125,9546,0.0,0.0
2017-12-06 00:00:00+09:00,1539.4420805431546,1815.8419086406757,1504.4547605308103,1616.4141845703125,2553874,0.0,0.0
2017-12-07 00:00:00+09:00,1619.912888234169,1987.2797419373824,1598.9204965939855,1857.82666015625,1474384,0.0,0.0
2017-12-08 00:00:00+09:00,1854.3280015882556,1906.8089827652816,1584.9256315461882,1591.923095703125,777554,0.0,0.0
2017-12-11 00:00:00+09:00,1574.4295362015846,1574.4295362015846,1469.4675671214789,1490.4599609375,232572,0.0,0.0
2017-12-12 00:00:00+09:00,1486.9612051653387,1521.948527639817,1476.465008422995,1488.7105712890625,92182,0.0,0.0
2017-12-13 00:00:00+09:00,1528.9459742864703,1530.6953403897728,1486.961187807208,1523.6978759765625,74524,0.0,0.0
2017-12-14 00:00:00+09:00,1527.1965488071357,1630.4091448891756,1490.4598620660706,1546.4395751953125,190314,0.0,0.0
2017-12-15 00:00:00+09:00,1548.188998947651,1593.6725175608024,1523.6978735405694,1577.92822265625,52816,0.0,0.0
2017-12-18 00:00:00+09:00,1597.1712988330974,1730.1231265563342,1576.1789049820597,1717.8775634765625,427990,0.0,0.0
2017-12-19 00:00:00+09:00,1766.859725801403,1766.859725801403,1579.6775568303633,1593.6724853515625,201800,0.0,0.0
2017-12-21 00:00:00+09:00,1511.4522983284885,1581.426941769622,1478.21434269395,1504.454833984375,53414,0.0,0.0
2017-12-22 00:00:00+09:00,1504.4549183441789,1551.6878053154496,1499.2068197918156,1528.946044921875,21874,0.0,0.0
2017-12-26 00:00:00+09:00,1560.4342679624203,1560.4342679624203,1444.9761270593713,1511.4520263671875,85238,0.0,0.0
2017-12-27 00:00:00+09:00,1547.2685297636312,1592.039031203551,1504.288848381308,1543.6868896484375,5876,50.0,0.0
2017-12-28 00:00:00+09:00,1575.92174936038,1575.92174936038,1491.7532013831778,1531.1512451171875,39794,0.0,0.0
2018-01-02 00:00:00+09:00,1531.1511645270782,1556.222645583662,1468.472461885619,1475.6357421875,77348,0.0,0.0
2018-01-03 00:00:00+09:00,1475.6358413605137,1559.8043905643294,1468.4725605772103,1498.91650390625,54446,0.0,0.0
2018-01-04 00:00:00+09:00,1498.9164101379536,1559.8042929870462,1498.9164101379536,1529.3603515625,67258,0.0,0.0
2018-01-05 00:00:00+09:00,1529.3604290805968,1604.5748764124294,1529.3604290805968,1584.8758544921875,22838,0.0,0.0
2018-01-08 00:00:00+09:00,1611.738230210148,1656.5087366048745,1541.896240234375,1541.896240234375,47254,0.0,0.0
2018-01-09 00:00:00+09:00,1541.896264705017,1583.0851312418527,1541.896264705017,1545.4779052734375,36146,0.0,0.0
2018-01-10 00:00:00+09:00,1568.758423821474,1608.1564664288628,1558.013503110368,1577.7125244140625,31770,0.0,0.0
2018-01-11 00:00:00+09:00,1577.7126459237763,1609.9474105396991,1540.1054205385333,1559.804443359375,42940,0.0,0.0
2018-01-12 00:00:00+09:00,1566.9677486839605,1568.7585689681707,1532.9421632839658,1545.4779052734375,18226,0.0,0.0
2018-01-15 00:00:00+09:00,1549.059257984704,1683.3707543417593,1543.6867981304217,1574.1307373046875,105836,0.0,0.0
2018-01-16 00:00:00+09:00,1590.2482622600317,1608.1564634116087,1545.4777593810893,1550.8502197265625,31970,0.0,0.0
2018-01-17 00:00:00+09:00,1536.5237286130491,1554.4319305782362,1500.707324682675,1507.87060546875,59348,0.0,0.0
2018-01-18 00:00:00+09:00,1520.4062014590993,1550.8501418887868,1504.2888212316177,1522.197021484375,27426,0.0,0.0
2018-01-19 00:00:00+09:00,1518.6153814338236,1547.2685018382354,1518.6153814338236,1522.197021484375,28874,0.0,0.0
2018-01-22 00:00:00+09:00,1543.686868861607,1566.967529296875,1523.9878484933035,1566.967529296875,18338,0.0,0.0
2018-01-23 00:00:00+09:00,1568.7585454729826,1604.5749506207676,1566.9677252155934,1586.666748046875,43084,0.0,0.0
2018-01-24 00:00:00+09:00,1611.738035745461,1638.6003363412187,1586.6665551894205,1602.783935546875,61380,0.0,0.0
2018-01-25 00:00:00+09:00,1611.738109588623,1624.273850440979,1584.875807762146,1604.5748291015625,48816,0.0,0.0
2018-01-26 00:00:00+09:00,1608.1565428598801,1611.7381832671404,1590.2483408235785,1606.36572265625,16980,0.0,0.0
2018-01-29 00:00:00+09:00,1611.7380667663706,1651.1361083984375,1606.365606543816,1651.1361083984375,102284,0.0,0.0
2018-01-30 00:00:00+09:00,1686.9527343749999,1855.28984375,1635.0189453125,1790.8203125,376472,0.0,0.0
2018-01-31 00:00:00+09:00,1760.3761720734883,1808.7283151518038,1729.9322301352895,1762.1669921875,75494,0.0,0.0
2018-02-01 00:00:00+09:00,1805.1467543658089,1926.922527477788,1774.702811087814,1826.6365966796875,167156,0.0,0.0
2018-02-02 00:00:00+09:00,1862.453125,1862.453125,1683.37109375,1683.37109375,137736,0.0,0.0
2018-02-05 00:00:00+09:00,1635.0188254735804,1681.5801501858618,1622.483084204889,1665.4627685546875,94868,0.0,0.0
2018-02-06 00:00:00+09:00,1618.9014438424058,1665.4627685546875,1579.5033998550907,1665.4627685546875,71432,0.0,0.0
2018-02-07 00:00:00+09:00,1744.2588875143201,1767.5395502840186,1677.9985396313327,1758.58544921875,192084,0.0,0.0
2018-02-08 00:00:00+09:00,1762.1671875,1762.1671875,1665.462890625,1683.37109375,159826,0.0,0.0
2018-02-09 00:00:00+09:00,1679.789379173254,1679.789379173254,1618.9014912288078,1663.6719970703125,58994,0.0,0.0
2018-02-12 00:00:00+09:00,1676.2076146509742,1719.187297077922,1642.1820327296402,1654.7177734375,38012,0.0,0.0
2018-02-13 00:00:00+09:00,1681.5800446977637,1681.5800446977637,1615.3197021484375,1615.3197021484375,18350,0.0,0.0
2018-02-14 00:00:00+09:00,1584.8757894937096,1661.8810538419914,1583.0849693925866,1654.7177734375,31548,0.0,0.0
2018-02-19 00:00:00+09:00,1618.9014923612951,1701.2792231672902,1618.9014923612951,1690.5343017578125,27618,0.0,0.0
2018-02-20 00:00:00+09:00,1690.534062581465,1790.819981548162,1654.7176629505018,1717.3963623046875,88178,0.0,0.0
2018-02-21 00:00:00+09:00,1715.6058101874671,1728.1415520155595,1685.1618657478148,1703.070068359375,28468,0.0,0.0
2018-02-22 00:00:00+09:00,1728.1412821939764,1728.1412821939764,1647.5543830243091,1717.3963623046875,26556,0.0,0.0
2018-02-23 00:00:00+09:00,1715.605527620789,1767.539306640625,1683.3707682291667,1767.539306640625,46474,0.0,0.0
2018-02-26 00:00:00+09:00,1767.5395254952566,1774.7028062470106,1722.7690207967953,1755.0037841796875,14530,0.0,0.0
2018-02-27 00:00:00+09:00,1755.0036027517178,1767.539342771373,1694.11572265625,1694.11572265625,28396,0.0,0.0
2018-02-28 00:00:00+09:00,1692.324850597402,1699.4881303882903,1647.554351904349,1677.998291015625,39236,0.0,0.0
2018-03-02 00:00:00+09:00,1635.0187777182214,1667.2535400390627,1635.0187777182214,1667.2535400390625,26950,0.0,0.0
2018-03-05 00:00:00+09:00,1667.2535647671323,1713.8148888100382,1640.3912624346865,1670.835205078125,39626,0.0,0.0
2018-03-06 00:00:00+09:00,1670.8351784373726,1670.8351784373726,1642.1820564062923,1649.3453369140625,21450,0.0,0.0
2018-03-07 00:00:00+09:00,1649.345364745576,1704.860789617577,1649.345364745576,1688.743408203125,5536,0.0,0.0
2018-03-08 00:00:00+09:00,1683.3709202677849,1708.442402059007,1658.2994384765625,1658.2994384765625,15654,0.0,0.0
2018-03-09 00:00:00+09:00,1704.8606619999325,1704.8606619999325,1651.1360613066574,1661.8809814453125,12880,0.0,0.0
2018-03-12 00:00:00+09:00,1665.4626713699538,1686.9525122908565,1647.554470602535,1669.0443115234375,48884,0.0,0.0
2018-03-13 00:00:00+09:00,1683.3707826552723,1790.819981548162,1672.6258627659834,1717.3963623046875,177052,0.0,0.0
2018-03-14 00:00:00+09:00,1735.304808026747,1762.1671115565728,1683.371021202417,1699.4884033203125,84468,0.0,0.0
2018-03-15 00:00:00+09:00,1699.4881303882903,1704.8605902314569,1642.1818920611827,1677.998291015625,47242,0.0,0.0
2018-03-16 00:00:00+09:00,1681.5800242548405,1683.3708443019702,1609.9472223696503,1647.554443359375,103154,0.0,0.0
2018-03-19 00:00:00+09:00,1647.5542706485398,1683.3706678365515,1640.3909912109375,1640.3909912109375,60768,0.0,0.0
2018-03-20 00:00:00+09:00,1622.4830359176733,1676.207639756007,1622.4830359176733,1658.2994384765625,28452,0.0,0.0
2018-03-21 00:00:00+09:00,1638.6004430449595,1683.3709469532917,1638.6004430449595,1679.789306640625,18602,0.0,0.0
2018-03-22 00:00:00+09:00,1679.789280011896,1679.789280011896,1652.926978092729,1658.2994384765625,48146,0.0,0.0
2018-03-23 00:00:00+09:00,1615.3196825110394,1658.2993636421536,1575.921641474185,1647.554443359375,54236,0.0,0.0
2018-03-26 00:00:00+09:00,1631.4370827685439,1645.7636433197495,1593.8298613216289,1615.3197021484375,16780,0.0,0.0
2018-03-27 00:00:00+09:00,1618.9015373629697,1645.763841633373,1566.9677491068567,1572.3402099609375,66382,0.0,0.0
