Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-03-28 00:00:00+09:00,1570.549195581553,1579.5032958984375,1522.1970538703763,1579.5032958984375,34684,0.0,0.0
2018-03-29 00:00:00+09:00,1579.5033918709591,1588.4574927319056,1550.8502691159304,1558.0135498046875,21210,0.0,0.0
2018-03-30 00:00:00+09:00,1575.9216557716838,1604.5747767857144,1559.8042752012916,1579.5032958984375,7850,0.0,0.0
2018-04-02 00:00:00+09:00,1556.2226350745377,1599.2023165955836,1536.5236143773916,1579.5032958984375,21786,0.0,0.0
2018-04-03 00:00:00+09:00,1595.6207205513929,1604.5748211156542,1523.9879160373011,1532.9420166015625,48838,0.0,0.0
2018-04-04 00:00:00+09:00,1532.9420145814865,1550.8502156864104,1511.4521732555777,1515.0338134765625,28072,0.0,0.0
2018-04-05 00:00:00+09:00,1515.033910078968,1541.8962134491624,1489.9624269334531,1493.5440673828125,42464,0.0,0.0
2018-04-06 00:00:00+09:00,1500.7072745113671,1504.288914784664,1468.4725120516957,1491.753173828125,18800,0.0,0.0
2018-04-09 00:00:00+09:00,1491.7532013831778,1543.6869863052814,1489.9623812134503,1531.1512451171875,17550,0.0,0.0
2018-04-10 00:00:00+09:00,1531.1512212153082,1554.431883058348,1507.8705593722684,1536.523681640625,10910,0.0,0.0
2018-04-11 00:00:00+09:00,1536.5235564033942,1543.6868363866267,1502.4979764830393,1518.6153564453125,27274,0.0,0.0
2018-04-12 00:00:00+09:00,1540.1053210635257,1540.1053210635257,1482.7990765588363,1527.569580078125,5644,0.0,0.0
2018-04-13 00:00:00+09:00,1552.6411856785596,1552.6411856785596,1486.3808351940074,1500.7073974609375,21148,0.0,0.0
2018-04-16 00:00:00+09:00,1500.7073976057422,1531.1513424259065,1488.1716556209687,1509.6614990234375,9694,0.0,0.0
2018-04-17 00:00:00+09:00,1488.171558925084,1515.0338614327568,1468.4725370861236,1504.2889404296875,21850,0.0,0.0
2018-04-18 00:00:00+09:00,1540.105393224483,1540.105393224483,1493.5440673828125,1493.5440673828125,12400,0.0,0.0
2018-04-19 00:00:00+09:00,1497.1256639502515,1559.8043699768768,1493.544023605873,1558.0135498046875,15898,0.0,0.0
2018-04-20 00:00:00+09:00,1574.1309063467563,1574.1309063467563,1515.0338416033626,1554.431884765625,9260,0.0,0.0
2018-04-23 00:00:00+09:00,1554.431958510619,1574.1309810263067,1540.1053966810282,1565.1768798828125,8470,0.0,0.0
2018-04-24 00:00:00+09:00,1575.9217515265805,1575.9217515265805,1534.7328875662267,1558.0135498046875,618,0.0,0.0
2018-04-25 00:00:00+09:00,1554.4318327356557,1554.4318327356557,1506.079690473141,1529.3603515625,21422,0.0,0.0
2018-04-26 00:00:00+09:00,1507.8704300295326,1509.6612500176911,1468.4723902900437,1482.7989501953125,40466,0.0,0.0
2018-04-27 00:00:00+09:00,1482.79921875,1502.4982421875,1468.47265625,1495.3349609375,21998,0.0,0.0
2018-04-30 00:00:00+09:00,1500.7072745113671,1500.7072745113671,1473.844972461641,1491.753173828125,20042,0.0,0.0
2018-05-02 00:00:00+09:00,1556.2227274933753,1556.2227274933753,1491.7532013831778,1531.1512451171875,20376,0.0,0.0
2018-05-03 00:00:00+09:00,1523.9879878200636,1572.3401331445543,1516.82470703125,1516.82470703125,28868,0.0,0.0
2018-05-04 00:00:00+09:00,1504.2889908778375,1538.3145751953125,1504.2889908778375,1538.3145751953125,17566,0.0,0.0
2018-05-08 00:00:00+09:00,1538.3144017118566,1538.3144017118566,1495.334721105239,1522.197021484375,16974,0.0,0.0
2018-05-09 00:00:00+09:00,1520.4063720703125,1540.105394558856,1432.6561809849823,1520.4063720703125,22668,0.0,0.0
2018-05-10 00:00:00+09:00,1506.0797168476201,1550.8502197265625,1506.0797168476201,1550.8502197265625,10356,0.0,0.0
2018-05-11 00:00:00+09:00,1550.8501447810684,1572.3399851244549,1522.1970243232195,1540.105224609375,15300,0.0,0.0
2018-05-14 00:00:00+09:00,1540.105224609375,1540.105224609375,1523.987844351835,1540.105224609375,11552,0.0,0.0
2018-05-15 00:00:00+09:00,1540.1053445127588,1554.4319058570636,1486.3807394716162,1513.2430419921875,35754,0.0,0.0
2018-05-16 00:00:00+09:00,1513.2429953601873,1540.1052970529718,1495.3347942316643,1532.9420166015625,11506,0.0,0.0
2018-05-17 00:00:00+09:00,1532.9420899577015,1547.2686515460912,1497.125685986727,1534.73291015625,8054,0.0,0.0
2018-05-18 00:00:00+09:00,1534.733031806596,1561.5953369140625,1509.661547039627,1561.5953369140625,12412,0.0,0.0
2018-05-21 00:00:00+09:00,1561.5951384071993,1563.3859585200514,1532.9420166015625,1532.9420166015625,12952,0.0,0.0
2018-05-23 00:00:00+09:00,1511.4522210984005,1531.1512429373606,1504.2889404296875,1504.2889404296875,35898,0.0,0.0
2018-05-24 00:00:00+09:00,1504.288870389344,1529.3603515624998,1489.9623097189694,1529.3603515625,7780,0.0,0.0
2018-05-25 00:00:00+09:00,1511.4521507245315,1540.1052720652808,1473.8449289647979,1529.3603515625,8580,0.0,0.0
2018-05-28 00:00:00+09:00,1529.360301585478,1536.5235816865809,1504.2888212316177,1522.197021484375,10510,0.0,0.0
2018-05-29 00:00:00+09:00,1520.406370753007,1520.406370753007,1493.5440673828125,1493.5440673828125,39542,0.0,0.0
2018-05-30 00:00:00+09:00,1493.5440179663967,1502.4981187935334,1482.7990969738328,1486.3807373046875,4440,0.0,0.0
2018-05-31 00:00:00+09:00,1486.3807358160252,1495.334836634194,1468.4725341796875,1468.4725341796875,21494,0.0,0.0
2018-06-01 00:00:00+09:00,1484.5899164003313,1486.3807365648674,1457.7276139322917,1477.4266357421875,18128,0.0,0.0
2018-06-04 00:00:00+09:00,1502.498072703116,1515.0338134765625,1475.63577104573,1515.0338134765625,23558,0.0,0.0
2018-06-05 00:00:00+09:00,1520.4062738080397,1522.1970939185321,1489.962331929669,1515.0338134765625,20702,0.0,0.0
2018-06-07 00:00:00+09:00,1593.8298254678416,1593.8298254678416,1523.987844351835,1540.105224609375,14778,0.0,0.0
2018-06-08 00:00:00+09:00,1540.1052217371323,1554.4317819393382,1468.4724207261029,1522.197021484375,31440,0.0,0.0
2018-06-11 00:00:00+09:00,1516.8246325698108,1516.8246325698108,1491.7531510397314,1506.0797119140625,14742,0.0,0.0
2018-06-12 00:00:00+09:00,1504.2889639047478,1504.2889639047478,1488.1715821486255,1489.96240234375,16060,0.0,0.0
2018-06-14 00:00:00+09:00,1489.9624269334531,1506.07980895557,1468.4725842372975,1493.5440673828125,24648,0.0,0.0
2018-06-15 00:00:00+09:00,1470.2633558158414,1489.962377635542,1468.472535650414,1486.3807373046875,18112,0.0,0.0
2018-06-18 00:00:00+09:00,1486.3805901716296,1486.3805901716296,1468.4723902900437,1482.7989501953125,16898,0.0,0.0
2018-06-19 00:00:00+09:00,1461.3091804029305,1489.9623015873017,1461.3091804029305,1466.681640625,9410,0.0,0.0
2018-06-20 00:00:00+09:00,1466.681739807129,1538.314547612117,1452.3551782461313,1489.96240234375,40934,0.0,0.0
2018-06-21 00:00:00+09:00,1502.498217744304,1502.498217744304,1468.4726323603447,1500.7073974609375,19178,0.0,0.0
2018-06-22 00:00:00+09:00,1540.1053671969469,1686.9526231389814,1479.217480586835,1481.00830078125,126878,0.0,0.0
2018-06-25 00:00:00+09:00,1481.0082512411718,1488.1715317792186,1466.6816901650782,1473.844970703125,8906,0.0,0.0
2018-06-26 00:00:00+09:00,1461.3093512268795,1515.0339597278678,1450.5644295266818,1500.7073974609375,28714,0.0,0.0
2018-06-27 00:00:00+09:00,1479.217481173002,1502.498143709623,1468.4725600022537,1489.96240234375,21100,0.0,0.0
2018-06-28 00:00:00+09:00,1489.9623278601694,1489.9623278601694,1441.610185008938,1479.2174072265625,17814,0.0,0.0
2018-06-29 00:00:00+09:00,1464.8907956294945,1479.2173559779492,1452.3550553245966,1463.0999755859375,11664,0.0,0.0
2018-07-02 00:00:00+09:00,1463.1000242046282,1479.217405132219,1439.8193628647748,1461.3092041015625,17282,0.0,0.0
2018-07-03 00:00:00+09:00,1446.982470279585,1473.8447686139832,1432.6559111679057,1445.191650390625,29154,0.0,0.0
2018-07-04 00:00:00+09:00,1436.2377959208736,1489.9624017533254,1425.4928747543834,1481.00830078125,18102,0.0,0.0
2018-07-05 00:00:00+09:00,1475.6358155776513,1482.7990962357953,1446.9826929450758,1477.4266357421875,9050,0.0,0.0
2018-07-06 00:00:00+09:00,1477.4265359343924,1477.4265359343924,1418.3294744970167,1463.0999755859375,62248,0.0,0.0
2018-07-09 00:00:00+09:00,1448.773438699708,1459.5183591350583,1427.283597829008,1457.7275390625,11828,0.0,0.0
2018-07-10 00:00:00+09:00,1455.9368893444018,1457.7277096264984,1425.4929445487626,1438.0286865234375,85768,0.0,0.0
2018-07-11 00:00:00+09:00,1443.40102753954,1470.2633295408962,1438.0285671392687,1464.890869140625,21486,0.0,0.0
2018-07-12 00:00:00+09:00,1461.309303338579,1525.7788314270458,1441.610280867103,1493.5440673828125,48784,0.0,0.0
2018-07-13 00:00:00+09:00,1493.5440194266184,1550.8502647763207,1473.844997587658,1504.2889404296875,22690,0.0,0.0
2018-07-16 00:00:00+09:00,1504.2889887308902,1525.7788314270458,1489.9624269334531,1493.5440673828125,38336,0.0,0.0
2018-07-17 00:00:00+09:00,1511.4521507245315,1566.9675733222334,1497.1255900541569,1529.3603515625,41888,0.0,0.0
2018-07-18 00:00:00+09:00,1561.5952872460707,1701.2792693621182,1459.5185310843435,1509.6614990234375,185178,0.0,0.0
2018-07-19 00:00:00+09:00,1486.3807365648674,1486.3807365648674,1464.8908945904354,1477.4266357421875,68174,0.0,0.0
2018-07-20 00:00:00+09:00,1455.9367944924227,1488.1715574701147,1455.9367944924227,1486.3807373046875,27752,0.0,0.0
2018-07-23 00:00:00+09:00,1486.380786484094,1518.6155505283273,1473.8450449113366,1493.5440673828125,17394,0.0,0.0
2018-07-24 00:00:00+09:00,1529.3605209103557,1529.3605209103557,1436.2378662413412,1438.0286865234375,165348,0.0,0.0
2018-07-25 00:00:00+09:00,1438.0285921223958,1486.3807365648674,1438.0285921223958,1477.4266357421875,19760,0.0,0.0
2018-07-26 00:00:00+09:00,1463.100123130513,1484.5899658203125,1463.100123130513,1484.5899658203125,4228,0.0,0.0
2018-07-27 00:00:00+09:00,1484.5899405746272,1484.5899405746272,1466.6817386376595,1472.05419921875,5948,0.0,0.0
2018-07-30 00:00:00+09:00,1472.0541759812688,1486.3807373046875,1443.4010533344315,1486.3807373046875,14100,0.0,0.0
2018-07-31 00:00:00+09:00,1484.589867543366,1486.380687648967,1457.7275659593486,1479.2174072265625,492,0.0,0.0
2018-08-01 00:00:00+09:00,1479.21745516149,1479.21745516149,1448.773512379716,1468.4725341796875,13740,0.0,0.0
2018-08-02 00:00:00+09:00,1468.4725617067593,1609.947357285825,1450.5643597347257,1516.82470703125,40964,0.0,0.0
2018-08-03 00:00:00+09:00,1525.7786364285453,1525.7786364285453,1495.3346964998066,1518.6153564453125,9016,0.0,0.0
2018-08-06 00:00:00+09:00,1518.6153842659885,1540.105224609375,1497.1255439226018,1540.105224609375,19546,0.0,0.0
2018-08-07 00:00:00+09:00,1540.105249533244,1554.4318099940183,1513.242948669292,1543.6868896484375,11940,0.0,0.0
2018-08-08 00:00:00+09:00,1559.8043426120128,1574.130903738185,1527.569580078125,1527.569580078125,18696,0.0,0.0
2018-08-09 00:00:00+09:00,1527.5696538318994,1565.1768786038451,1507.8706313323087,1538.3145751953125,14622,0.0,0.0
2018-08-10 00:00:00+09:00,1516.8247560888844,1543.6870599157241,1511.4522953235164,1523.988037109375,23894,0.0,0.0
2018-08-13 00:00:00+09:00,1523.9878664688324,1647.5544502365756,1504.2888458681778,1525.7786865234375,28712,0.0,0.0
2018-08-14 00:00:00+09:00,1570.5492158112704,1572.3400358977142,1506.0796926992912,1547.2685546875,9170,0.0,0.0
2018-08-16 00:00:00+09:00,1532.9421639657237,1590.2484130859375,1522.1972422556835,1590.2484130859375,40834,0.0,0.0
2018-08-17 00:00:00+09:00,1586.6666473529306,1590.248287640409,1543.6869639031897,1554.431884765625,24478,0.0,0.0
2018-08-20 00:00:00+09:00,1554.4318099940183,1575.9216506851799,1522.197048957276,1543.6868896484375,41382,0.0,0.0
2018-08-21 00:00:00+09:00,1529.3603044376816,1545.4776846952216,1523.987844351835,1540.105224609375,12464,0.0,0.0
2018-08-22 00:00:00+09:00,1556.222900390625,1558.0137207593139,1531.151415228981,1556.222900390625,8358,0.0,0.0
2018-08-23 00:00:00+09:00,1572.3400630863835,1572.3400630863835,1540.1053009729953,1568.7584228515625,16988,0.0,0.0
2018-08-24 00:00:00+09:00,1583.084815609146,1611.7379344437009,1568.7582561918687,1588.457275390625,15468,0.0,0.0
2018-08-27 00:00:00+09:00,1590.2482518067452,1683.370897182816,1566.9675904627277,1672.6259765625,127590,0.0,0.0
2018-08-28 00:00:00+09:00,1672.6259086744983,1729.9321496569223,1638.600328091184,1706.6514892578125,84158,0.0,0.0
2018-08-29 00:00:00+09:00,1699.48825520315,1699.48825520315,1649.3452929843004,1686.9525146484375,32186,0.0,0.0
2018-08-30 00:00:00+09:00,1694.1157851800685,1919.7591138615576,1611.738062010636,1615.3197021484375,710166,0.0,0.0
2018-08-31 00:00:00+09:00,1615.3196771918404,1633.2278776041667,1600.9931168619792,1611.738037109375,41766,0.0,0.0
2018-09-03 00:00:00+09:00,1647.5545398925246,1672.626022021324,1593.829935330812,1635.018798828125,44404,0.0,0.0
2018-09-04 00:00:00+09:00,1663.6719244561395,1694.115867099578,1622.4830608797226,1670.835205078125,41310,0.0,0.0
2018-09-05 00:00:00+09:00,1670.8350112247365,1681.5799309110691,1652.9268117475153,1677.998291015625,20472,0.0,0.0
2018-09-06 00:00:00+09:00,1694.1158678912914,1694.1158678912914,1656.5086446082923,1679.789306640625,9714,0.0,0.0
2018-09-07 00:00:00+09:00,1679.7893293391046,1683.3709697001689,1645.763745908995,1656.5086669921875,4984,0.0,0.0
2018-09-10 00:00:00+09:00,1631.4371824830444,1651.136204444969,1593.8299587375516,1629.6463623046875,44684,0.0,0.0
2018-09-11 00:00:00+09:00,1629.6462428880775,1647.5544433593752,1609.9472223696503,1647.554443359375,9562,0.0,0.0
2018-09-12 00:00:00+09:00,1604.575,1654.71796875,1604.575,1638.6005859375,20602,0.0,0.0
2018-09-13 00:00:00+09:00,1640.3911902955674,1672.6259516769214,1620.6921694514067,1669.0443115234375,8016,0.0,0.0
2018-09-14 00:00:00+09:00,1690.5340872138397,1858.871167932167,1622.4829269234522,1720.97802734375,181080,0.0,0.0
2018-09-17 00:00:00+09:00,1753.2127619356506,1753.2127619356506,1656.50848293205,1717.3963623046875,38062,0.0,0.0
2018-09-18 00:00:00+09:00,1751.4219674736603,1826.636407794615,1658.2993270762877,1720.97802734375,319368,0.0,0.0
2018-09-19 00:00:00+09:00,1719.1874259088515,1738.8864484973906,1695.9067628496691,1699.4884033203125,44866,0.0,0.0
2018-09-20 00:00:00+09:00,1683.3709099724726,1801.565037693944,1679.7892697384887,1789.029296875,186314,0.0,0.0
2018-09-21 00:00:00+09:00,1783.6568620503542,1808.728344047046,1751.4220994831792,1801.5650634765625,56554,0.0,0.0
2018-09-27 00:00:00+09:00,1801.5651090660874,1801.5651090660874,1733.513941924426,1755.0037841796875,30632,0.0,0.0
2018-09-28 00:00:00+09:00,1749.6312742389616,1749.6312742389616,1694.1158499795883,1747.8404541015625,28314,0.0,0.0
2018-10-01 00:00:00+09:00,1747.8405530841299,1823.0550031143896,1717.396609024263,1780.0753173828125,62936,0.0,0.0
2018-10-02 00:00:00+09:00,1765.7486052336517,1805.1466471354167,1692.3249816894534,1740.6771240234375,25942,0.0,0.0
2018-10-04 00:00:00+09:00,1695.9066440693075,1738.8863267067557,1681.5800831901581,1726.3505859375,21700,0.0,0.0
2018-10-05 00:00:00+09:00,1719.187271217462,1733.513831810941,1645.763648175883,1651.1361083984375,23076,0.0,0.0
2018-10-08 00:00:00+09:00,1635.0188748487308,1699.4884033203127,1617.1106724955134,1699.4884033203125,12422,0.0,0.0
2018-10-10 00:00:00+09:00,1704.8607177734375,1830.2181234920727,1672.6259563029312,1704.8607177734375,23536,0.0,0.0
2018-10-11 00:00:00+09:00,1729.932319000477,1729.932319000477,1640.3913087002454,1642.18212890625,30372,0.0,0.0
2018-10-12 00:00:00+09:00,1642.1820358260118,1755.0037024094781,1642.1820358260118,1681.580078125,12296,0.0,0.0
2018-10-15 00:00:00+09:00,1681.579920748197,1767.539277719351,1674.416641000601,1746.0494384765625,76440,0.0,0.0
2018-10-16 00:00:00+09:00,1744.2588630520568,1755.0037841796875,1722.7690207967953,1755.0037841796875,14400,0.0,0.0
2018-10-17 00:00:00+09:00,1755.0038577190035,1789.0294427155964,1728.1415537743248,1765.748779296875,18370,0.0,0.0
2018-10-18 00:00:00+09:00,1765.748755472287,1790.820238815707,1740.6772721288671,1780.0753173828125,20718,0.0,0.0
2018-10-19 00:00:00+09:00,1772.9119118679776,1772.9119118679776,1692.3250067830693,1753.212890625,16656,0.0,0.0
2018-10-22 00:00:00+09:00,1706.6516353567024,1751.4221399568257,1636.8096481805098,1701.2791748046875,78540,0.0,0.0
2018-10-23 00:00:00+09:00,1701.2791748046875,1756.7946005088404,1658.2994903885692,1701.2791748046875,9122,0.0,0.0
2018-10-24 00:00:00+09:00,1720.978022698368,1765.748522768565,1665.462602611324,1694.11572265625,7588,0.0,0.0
2018-10-25 00:00:00+09:00,1608.1565727493712,1767.5395738347765,1608.1565727493712,1735.3048095703125,21806,0.0,0.0
2018-10-26 00:00:00+09:00,1769.3303176784318,1769.3303176784318,1667.2535685815992,1715.605712890625,15094,0.0,0.0
2018-10-29 00:00:00+09:00,1715.6056568756765,1765.748619707116,1636.8095724262716,1654.7177734375,80696,0.0,0.0
2018-10-30 00:00:00+09:00,1577.7125090892182,1654.7177734375,1565.1767683813582,1654.7177734375,14926,0.0,0.0
2018-10-31 00:00:00+09:00,1654.7177755286405,1672.6259765625,1617.1105533575349,1672.6259765625,22068,0.0,0.0
2018-11-01 00:00:00+09:00,1658.299473458636,1790.820165722069,1643.9729121328594,1787.238525390625,112694,0.0,0.0
2018-11-02 00:00:00+09:00,1787.2385983380755,1819.473362636758,1755.0038340393928,1780.0753173828125,49676,0.0,0.0
2018-11-05 00:00:00+09:00,1780.075390625,1805.146875,1728.1416015625,1790.8203125,28192,0.0,0.0
2018-11-06 00:00:00+09:00,1805.1467341066316,1930.50414619737,1772.9119709975846,1876.779541015625,215030,0.0,0.0
2018-11-07 00:00:00+09:00,1876.7795832802951,1909.0143471152621,1692.3251013357624,1758.58544921875,185422,0.0,0.0
2018-11-08 00:00:00+09:00,1758.5853519594766,1808.7283151518038,1751.4220715034298,1762.1669921875,44316,0.0,0.0
2018-11-09 00:00:00+09:00,1762.1670472853843,1876.7795381657345,1737.0955649053076,1840.963134765625,331288,0.0,0.0
2018-11-12 00:00:00+09:00,1840.9629562803475,2127.494155701413,1790.819996381661,1797.9832763671875,1808096,0.0,0.0
2018-11-13 00:00:00+09:00,1794.4018014955127,1794.4018014955127,1690.534232147469,1733.513916015625,174296,0.0,0.0
2018-11-14 00:00:00+09:00,1733.5138838502294,1733.5138838502294,1652.926978092729,1658.2994384765625,178622,0.0,0.0
2018-11-15 00:00:00+09:00,1649.345295240899,1747.8403997341125,1649.345295240899,1704.8607177734375,72038,0.0,0.0
2018-11-16 00:00:00+09:00,1704.860867352553,1787.2385983380755,1676.2077435315016,1780.0753173828125,112824,0.0,0.0
2018-11-19 00:00:00+09:00,1780.075390625,1866.0347656249999,1738.8865234375,1790.8203125,102798,0.0,0.0
2018-11-20 00:00:00+09:00,1762.1670911171013,1858.871382702796,1728.1415070406533,1785.44775390625,47728,0.0,0.0
2018-11-21 00:00:00+09:00,1785.4477273746413,1785.4477273746413,1733.513941924426,1755.0037841796875,32834,0.0,0.0
2018-11-22 00:00:00+09:00,1758.5853800536624,1880.3611497518793,1738.8863584848332,1801.5650634765625,165342,0.0,0.0
2018-11-23 00:00:00+09:00,1819.4731445312498,1862.452825110728,1790.820024144931,1819.47314453125,98916,0.0,0.0
2018-11-26 00:00:00+09:00,1848.1263339134955,1848.1263339134955,1760.3761494544244,1776.4935302734375,28888,0.0,0.0
2018-11-27 00:00:00+09:00,1783.6568106374432,1823.0548526394753,1729.9322079073997,1776.4935302734375,56352,0.0,0.0
2018-11-28 00:00:00+09:00,1787.2386224526178,1855.2897924458036,1704.8608903556033,1765.748779296875,53980,0.0,0.0
2018-11-29 00:00:00+09:00,1767.5396237987684,1783.657006386599,1713.8150151726659,1751.4222412109375,67914,0.0,0.0
2018-11-30 00:00:00+09:00,1751.4221399568257,1808.7283858449837,1654.7178500205594,1701.2791748046875,104736,0.0,0.0
2018-12-03 00:00:00+09:00,1701.279001104211,1719.1872011158343,1685.16162109375,1685.16162109375,72228,0.0,0.0
2018-12-04 00:00:00+09:00,1694.1158709755025,1844.5447643813611,1694.1158709755025,1715.605712890625,53662,0.0,0.0
2018-12-05 00:00:00+09:00,1715.6058354602026,1751.4222412109375,1685.161890572078,1751.4222412109375,32094,0.0,0.0
2018-12-06 00:00:00+09:00,1789.0292897837785,1789.0292897837785,1703.0699245088822,1726.3505859375,17204,0.0,0.0
2018-12-07 00:00:00+09:00,1726.3507325229684,1742.468114880548,1690.5343272839027,1729.932373046875,30618,0.0,0.0
2018-12-10 00:00:00+09:00,1728.1413027095996,1728.1413027095996,1642.1819425748215,1694.11572265625,31850,0.0,0.0
2018-12-11 00:00:00+09:00,1713.8148904033835,1713.8148904033835,1660.0902856885439,1688.743408203125,8242,0.0,0.0
2018-12-12 00:00:00+09:00,1717.3965807937896,1717.3965807937896,1663.6719745124406,1695.90673828125,12268,0.0,0.0
2018-12-13 00:00:00+09:00,1712.0241433791373,1712.0241433791373,1663.6719970703123,1663.6719970703125,14792,0.0,0.0
2018-12-14 00:00:00+09:00,1677.998395755748,1751.422018195434,1647.554454744171,1728.141357421875,50370,0.0,0.0
2018-12-17 00:00:00+09:00,1737.095402723639,1737.095402723639,1667.2534226141318,1694.11572265625,20590,0.0,0.0
2018-12-18 00:00:00+09:00,1694.1157210995616,1733.513761125133,1658.2993210763152,1685.16162109375,18112,0.0,0.0
2018-12-19 00:00:00+09:00,1685.161718333999,1701.2790992744942,1663.6718770800055,1681.580078125,12072,0.0,0.0
2018-12-20 00:00:00+09:00,1690.5341548069268,1694.115794965416,1658.2993933805235,1686.9525146484375,11298,0.0,0.0
2018-12-21 00:00:00+09:00,1686.9525872659583,1690.5342275786247,1674.4168461716251,1679.789306640625,4362,0.0,0.0
2018-12-24 00:00:00+09:00,1679.7891109633472,1694.115670545124,1593.8297534726855,1677.998291015625,79554,0.0,0.0
2018-12-26 00:00:00+09:00,1677.9986080281267,1677.9986080281267,1626.064819732699,1652.9271240234375,8342,0.0,0.0
2018-12-27 00:00:00+09:00,1703.469567871094,1797.0667968750001,1684.7501220703125,1684.7501220703125,25538,100.0,0.0
2018-12-28 00:00:00+09:00,1694.1099958377788,1718.4452775459458,1684.7502721038684,1699.725830078125,5352,0.0,0.0
2019-01-02 00:00:00+09:00,1699.7254731717505,1699.7254731717505,1645.4390869140625,1645.4390869140625,41850,0.0,0.0
2019-01-03 00:00:00+09:00,1643.5673538908252,1802.6826444155633,1613.6162403802862,1754.0120849609375,45286,0.0,0.0
2019-01-04 00:00:00+09:00,1746.524214874752,1770.8594933242393,1690.3658799913194,1768.987548828125,17254,0.0,0.0
2019-01-07 00:00:00+09:00,1752.1399003864606,1787.7068428088353,1731.5485126682436,1755.8837890625,3640,0.0,0.0
2019-01-08 00:00:00+09:00,1770.8592368609839,1823.273675161309,1710.9570216606123,1763.3714599609375,18800,0.0,0.0
2019-01-09 00:00:00+09:00,1746.5239619358329,1763.3714599609375,1746.5239619358329,1763.3714599609375,1166,0.0,0.0
2019-01-10 00:00:00+09:00,1746.5240517724505,1759.6276620215472,1712.8290539890593,1748.39599609375,3462,0.0,0.0
2019-01-11 00:00:00+09:00,1748.3960194689164,1830.7615707072807,1712.8290768887136,1759.627685546875,16182,0.0,0.0
2019-01-14 00:00:00+09:00,1757.7557177002475,1757.7557177002475,1725.932664238156,1748.39599609375,4026,0.0,0.0
2019-01-15 00:00:00+09:00,1748.3961556644765,1920.6150489419194,1729.6767107430153,1767.1156005859375,58272,0.0,0.0
2019-01-16 00:00:00+09:00,1768.9875563044482,1819.5300579131467,1768.9875563044482,1772.7314453125,27576,0.0,0.0
2019-01-17 00:00:00+09:00,1767.1156118004224,1800.810612872888,1767.1156118004224,1772.7314453125,4948,0.0,0.0
2019-01-18 00:00:00+09:00,1782.0912305903137,1808.298454569583,1782.0912305903137,1804.5545654296875,6956,0.0,0.0
2019-01-21 00:00:00+09:00,1804.5545018809398,1810.1703353930175,1765.2436672963966,1772.7314453125,7990,0.0,0.0
2019-01-22 00:00:00+09:00,1774.6033935546875,1815.7861727300074,1772.7314490467184,1774.6033935546875,2804,0.0,0.0
2019-01-23 00:00:00+09:00,1774.6034231784454,1821.4020366588898,1765.2437004823566,1789.5789794921875,11954,0.0,0.0
2019-01-24 00:00:00+09:00,1797.0668089561855,1834.5057008094393,1774.6034738442331,1815.7862548828125,26922,0.0,0.0
2019-01-25 00:00:00+09:00,1815.7862475686823,1864.4568067818634,1797.0668017174587,1812.0423583984375,11298,0.0,0.0
2019-01-28 00:00:00+09:00,1817.658177419322,1855.0970688182783,1785.8351197302093,1804.5545654296875,6544,0.0,0.0
2019-01-29 00:00:00+09:00,1798.938690986113,1806.4264690963569,1729.6767434663564,1783.963134765625,26140,0.0,0.0
2019-01-30 00:00:00+09:00,1785.8351197302093,1806.4265099996353,1744.6523391913574,1804.5545654296875,9676,0.0,0.0
2019-01-31 00:00:00+09:00,1789.5788204762591,1866.3285397644668,1767.1154880016616,1830.7615966796875,55424,0.0,0.0
2019-02-01 00:00:00+09:00,1830.7618284965297,1830.7618284965297,1759.6279333197729,1761.4998779296875,33628,0.0,0.0
