Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-02-07 00:00:00+09:00,1763.3718225396021,1797.0668255180658,1733.4207087809677,1761.4998779296875,18810,0.0,0.0
2019-02-08 00:00:00+09:00,1772.7313022907567,1827.0176885277492,1737.1643595837616,1821.40185546875,21334,0.0,0.0
2019-02-11 00:00:00+09:00,1821.401874815272,1868.20048413735,1815.7860416966228,1830.7615966796875,19700,0.0,0.0
2019-02-12 00:00:00+09:00,1830.7616500854492,1862.5847053527832,1787.7069282531738,1797.066650390625,10802,0.0,0.0
2019-02-13 00:00:00+09:00,1797.0668017174587,1812.0423583984375,1765.2437437703788,1812.0423583984375,10778,0.0,0.0
2019-02-14 00:00:00+09:00,1812.0423583984375,1845.7373609306399,1793.3229125472142,1812.0423583984375,17338,0.0,0.0
2019-02-15 00:00:00+09:00,1819.5299111157503,1845.7371320577467,1797.0665788797535,1821.40185546875,4440,0.0,0.0
2019-02-18 00:00:00+09:00,1821.401874815272,1851.3529847814018,1813.9140973237395,1830.7615966796875,20872,0.0,0.0
2019-02-19 00:00:00+09:00,1870.0724166165865,1870.0724166165865,1806.4263083433493,1825.145751953125,7324,0.0,0.0
2019-02-20 00:00:00+09:00,1834.5057551467207,1834.5057551467207,1754.012135278038,1780.2193603515625,45026,0.0,0.0
2019-02-21 00:00:00+09:00,1780.2192026878529,1890.663927144828,1707.21336787731,1823.27392578125,91904,0.0,0.0
2019-02-22 00:00:00+09:00,1827.017828207672,1883.1761630911044,1761.4997708436674,1768.987548828125,58214,0.0,0.0
2019-02-25 00:00:00+09:00,1776.4752804454745,1868.2005583609941,1765.2436137619413,1806.4263916015625,36048,0.0,0.0
2019-02-26 00:00:00+09:00,1789.5790088701049,1806.4265099996353,1770.8595631706269,1804.5545654296875,25318,0.0,0.0
2019-02-27 00:00:00+09:00,1804.5545654296875,1804.5545654296875,1780.2192860203659,1804.5545654296875,5210,0.0,0.0
2019-02-28 00:00:00+09:00,1804.5544165727858,1843.8652492989565,1731.5485843670406,1791.4508056640625,24694,0.0,0.0
2019-03-04 00:00:00+09:00,1810.1702276095975,1879.4321701344736,1795.1946724690838,1840.121337890625,34126,0.0,0.0
2019-03-05 00:00:00+09:00,1871.944550544985,1871.944550544985,1823.2739922308153,1856.968994140625,45042,0.0,0.0
2019-03-06 00:00:00+09:00,1856.9686760769423,1901.895337594933,1849.4808991572772,1879.4320068359375,48506,0.0,0.0
2019-03-07 00:00:00+09:00,1879.4322358398438,1901.8955693359376,1836.3775133056643,1871.9444580078125,22140,0.0,0.0
2019-03-08 00:00:00+09:00,1871.9443084009945,1871.9443084009945,1782.0909815977468,1858.8406982421875,20482,0.0,0.0
2019-03-11 00:00:00+09:00,1853.2251123931085,1939.334562059859,1819.5301103495974,1860.712890625,42858,0.0,0.0
2019-03-12 00:00:00+09:00,1860.7129089538757,1879.4323547179993,1851.353186071814,1870.0726318359375,11530,0.0,0.0
2019-03-13 00:00:00+09:00,1866.3287536255616,1935.5907033589074,1853.2251415138473,1875.6884765625,31746,0.0,0.0
2019-03-14 00:00:00+09:00,1875.688384465888,1920.6150523572865,1862.5847729975635,1890.6639404296875,28170,0.0,0.0
2019-03-15 00:00:00+09:00,1871.944152522208,1890.66359404743,1821.4016604041085,1843.864990234375,22350,0.0,0.0
2019-03-18 00:00:00+09:00,1843.8654495286112,1843.8654495286112,1778.3473878702341,1828.889892578125,56204,0.0,0.0
2019-03-19 00:00:00+09:00,1828.8896829786938,1870.0724598727893,1813.9141277444774,1845.7371826171875,9676,0.0,0.0
2019-03-20 00:00:00+09:00,1845.7371516627525,1845.7371516627525,1798.9385423406745,1830.7615966796875,10836,0.0,0.0
2019-03-21 00:00:00+09:00,1830.761807940693,1830.761807940693,1761.4998581515256,1813.914306640625,32546,0.0,0.0
2019-03-22 00:00:00+09:00,1813.914195873119,1851.3530853648244,1782.0911398051696,1819.530029296875,11940,0.0,0.0
2019-03-25 00:00:00+09:00,1802.6825027070515,1817.6580582850956,1782.091113787241,1806.4263916015625,8494,0.0,0.0
2019-03-26 00:00:00+09:00,1797.06664657195,1806.4263686895124,1763.371646948726,1795.1947021484375,10172,0.0,0.0
2019-03-27 00:00:00+09:00,1793.3227385514936,1793.3227385514936,1740.9082952535375,1785.8349609375,39774,0.0,0.0
2019-03-28 00:00:00+09:00,1785.8349455180921,1785.8349455180921,1755.8838353207236,1778.34716796875,5524,0.0,0.0
2019-03-29 00:00:00+09:00,1752.1397946108677,1776.4750695360187,1703.469244760566,1763.3714599609375,69558,0.0,0.0
2019-04-01 00:00:00+09:00,1763.3717116016453,2134.016721046577,1763.3717116016453,1767.1156005859375,954682,0.0,0.0
2019-04-02 00:00:00+09:00,1759.627837490935,1795.1947831423474,1737.164503395306,1774.6033935546875,84560,0.0,0.0
2019-04-03 00:00:00+09:00,1765.2437525273897,1785.8351430658852,1754.0120849609375,1754.0120849609375,63872,0.0,0.0
2019-04-04 00:00:00+09:00,1757.7556272859026,1800.8103444611697,1755.883683060891,1763.3714599609375,55824,0.0,0.0
2019-04-05 00:00:00+09:00,1768.9875430748111,1838.2494892057825,1763.3717096047324,1827.017822265625,83136,0.0,0.0
2019-04-08 00:00:00+09:00,1827.0178130436134,1905.6394812278672,1813.914201679571,1883.1761474609375,132696,0.0,0.0
2019-04-09 00:00:00+09:00,1909.3833387060072,1946.8222277002426,1836.377505167248,1928.102783203125,363084,0.0,0.0
2019-04-10 00:00:00+09:00,1928.102991440717,1946.8224379595588,1898.15187701057,1909.383544921875,31510,0.0,0.0
2019-04-11 00:00:00+09:00,1909.3832542782739,1931.8465866815477,1879.432144407242,1886.919921875,41178,0.0,0.0
2019-04-12 00:00:00+09:00,1886.9201144366195,1898.1517817844567,1855.0970569510814,1860.712890625,26576,0.0,0.0
2019-04-15 00:00:00+09:00,1860.7128548177081,2044.1634179687499,1860.7128548177081,1965.541748046875,208390,0.0,0.0
2019-04-16 00:00:00+09:00,1980.5173265861742,1980.5173265861742,1928.1028793797348,1976.7734375,96676,0.0,0.0
2019-04-17 00:00:00+09:00,1976.7732376628862,1976.7732376628862,1913.1271296320735,1939.3343505859375,47526,0.0,0.0
2019-04-18 00:00:00+09:00,1939.3346165164648,2077.8585176962124,1920.6151704110935,1950.5662841796875,161174,0.0,0.0
2019-04-19 00:00:00+09:00,1950.5661165996662,2017.95611678929,1928.102783203125,1928.102783203125,67758,0.0,0.0
2019-04-22 00:00:00+09:00,1935.590561001972,1976.773338895631,1890.6638942088896,1928.102783203125,82358,0.0,0.0
2019-04-23 00:00:00+09:00,1931.8468380743163,1995.4929548325786,1928.102948853242,1950.5662841796875,39860,0.0,0.0
2019-04-24 00:00:00+09:00,1995.4928222656251,1995.4928222656251,1901.8955979567309,1946.822265625,65314,0.0,0.0
2019-04-25 00:00:00+09:00,1943.0780682563784,1946.8219566345217,1883.1758542060852,1916.870849609375,31520,0.0,0.0
2019-04-26 00:00:00+09:00,1901.8955609071602,1991.7488944933252,1901.8955609071602,1928.102783203125,43580,0.0,0.0
2019-04-29 00:00:00+09:00,1928.1026454278601,1950.5659772192525,1890.6637591088725,1920.6148681640625,61124,0.0,0.0
2019-04-30 00:00:00+09:00,1920.6149451873955,2010.4682759563964,1920.6149451873955,1958.0538330078125,107248,0.0,0.0
2019-05-02 00:00:00+09:00,1958.0539325420675,1976.7733774038463,1916.871153846154,1946.822265625,40086,0.0,0.0
2019-05-03 00:00:00+09:00,1946.8223583605863,2017.9562522237616,1931.8468017578125,1931.8468017578125,53724,0.0,0.0
2019-05-07 00:00:00+09:00,1920.6150428185097,1946.8222656250002,1883.176153094952,1946.822265625,51700,0.0,0.0
2019-05-08 00:00:00+09:00,1946.8222277002426,1991.7488944933252,1890.6638942088896,1928.102783203125,190156,0.0,0.0
2019-05-09 00:00:00+09:00,1928.1027162573268,1946.8221601044852,1823.273830713239,1836.37744140625,113806,0.0,0.0
2019-05-10 00:00:00+09:00,1868.2007479852184,1868.2007479852184,1797.0668517693484,1838.2496337890625,40978,0.0,0.0
2019-05-13 00:00:00+09:00,1838.2495486351752,1868.2006614438951,1802.6826021748204,1856.968994140625,26488,0.0,0.0
2019-05-14 00:00:00+09:00,1834.5055238051937,1870.0724676340699,1808.298302036548,1849.4810791015625,43128,0.0,0.0
2019-05-15 00:00:00+09:00,1860.7127105744064,1864.4565993280771,1825.1457674145333,1832.633544921875,17620,0.0,0.0
2019-05-16 00:00:00+09:00,1832.6337294980706,1879.432343632342,1823.2740066712163,1864.456787109375,28626,0.0,0.0
2019-05-17 00:00:00+09:00,1864.4568660084794,1864.4568660084794,1808.2985266708747,1841.9935302734375,31142,0.0,0.0
2019-05-20 00:00:00+09:00,1856.9690161573146,1905.6395750485344,1821.4020692752692,1868.20068359375,82170,0.0,0.0
2019-05-21 00:00:00+09:00,1868.2003887506921,1905.6392742967982,1834.5053917591968,1901.8953857421875,49110,0.0,0.0
2019-05-22 00:00:00+09:00,1901.8957454302838,1976.7735306834445,1879.4324098543354,1961.7979736328125,139148,0.0,0.0
2019-05-23 00:00:00+09:00,1991.7489486051245,1999.2367266073993,1894.4078345755506,1954.31005859375,89422,0.0,0.0
2019-05-24 00:00:00+09:00,1954.3102165670955,1980.5174416934742,1894.4079877068016,1909.383544921875,109684,0.0,0.0
2019-05-27 00:00:00+09:00,1894.4075746628132,1958.0536789499038,1823.2736934007708,1943.078125,160362,0.0,0.0
2019-05-28 00:00:00+09:00,1943.0782778796458,1980.5171657000628,1924.3588339694372,1958.0538330078125,39296,0.0,0.0
2019-05-29 00:00:00+09:00,1943.078125,1958.0536789499038,1924.3586825626205,1943.078125,72606,0.0,0.0
2019-05-30 00:00:00+09:00,1939.334673414609,2130.273029291337,1909.383558767279,1980.5174560546875,199116,0.0,0.0
2019-05-31 00:00:00+09:00,1988.0050424604274,2141.5044901833603,1913.1272630833867,2006.7244873046875,310550,0.0,0.0
2019-06-03 00:00:00+09:00,2006.7244337729358,2141.5044330561927,1976.7733228211007,2040.41943359375,113970,0.0,0.0
2019-06-04 00:00:00+09:00,2040.4195258798088,2085.3461943395478,1958.0539670369542,2025.4439697265625,82498,0.0,0.0
2019-06-05 00:00:00+09:00,2025.4439727492559,2025.4439727492559,1935.5906356956843,1965.541748046875,107330,0.0,0.0
2019-06-07 00:00:00+09:00,1965.5417848982902,1984.26123046875,1913.1273373010024,1984.26123046875,54396,0.0,0.0
2019-06-10 00:00:00+09:00,1984.261175661671,2070.370622907366,1954.3100635762119,2017.9561767578125,77142,0.0,0.0
2019-06-11 00:00:00+09:00,1991.748817941108,2051.651038029562,1988.0049291855796,2010.46826171875,65758,0.0,0.0
2019-06-12 00:00:00+09:00,2014.2122652423916,2070.3705997751717,1969.2855976161673,2006.7244873046875,37906,0.0,0.0
2019-06-13 00:00:00+09:00,2006.7244337729358,2085.346100021502,1965.5416562141627,2040.41943359375,60218,0.0,0.0
2019-06-14 00:00:00+09:00,2010.468420950689,2062.882867679385,2010.468420950689,2029.1878662109375,77276,0.0,0.0
2019-06-17 00:00:00+09:00,2021.700238694766,2021.700238694766,1935.5907840836928,1980.5174560546875,42392,0.0,0.0
2019-06-18 00:00:00+09:00,1954.31005859375,2032.9317276176364,1954.31005859375,1954.31005859375,40326,0.0,0.0
2019-06-19 00:00:00+09:00,1958.053898673222,2246.3333445581898,1958.053898673222,2171.45556640625,750268,0.0,0.0
2019-06-20 00:00:00+09:00,2193.9188534407667,2280.0282964939024,2077.858299760453,2148.9921875,384346,0.0,0.0
2019-06-21 00:00:00+09:00,2141.504528601695,2231.357865466102,2107.809527277542,2208.89453125,177468,0.0,0.0
2019-06-24 00:00:00+09:00,2201.406632665556,2396.0888518808774,2193.9188550034287,2388.60107421875,437696,0.0,0.0
2019-06-25 00:00:00+09:00,2388.6013151257243,2414.8085395863513,2160.2240733974027,2261.30908203125,241574,0.0,0.0
2019-06-26 00:00:00+09:00,2257.565019144659,2388.601131366986,2148.9922404461595,2175.199462890625,181486,0.0,0.0
2019-06-27 00:00:00+09:00,2193.91881401719,2208.894369061676,2002.9804871999945,2130.272705078125,214000,0.0,0.0
2019-06-28 00:00:00+09:00,2130.2727509341034,2171.4555281929347,2070.370529466712,2152.736083984375,100976,0.0,0.0
2019-07-01 00:00:00+09:00,2152.736232119523,2175.1995667155525,2074.1145610334183,2104.065673828125,99940,0.0,0.0
2019-07-02 00:00:00+09:00,2104.0656590053013,2126.5289934430803,2051.651211983817,2096.577880859375,93944,0.0,0.0
2019-07-03 00:00:00+09:00,2107.809606847629,2134.0168310890735,2040.4196016553421,2126.529052734375,110624,0.0,0.0
2019-07-04 00:00:00+09:00,2126.529049890807,2280.0285059568687,2089.0901581673775,2250.077392578125,321844,0.0,0.0
2019-07-05 00:00:00+09:00,2238.845474446615,2280.028250732422,2186.431031901042,2246.333251953125,76910,0.0,0.0
2019-07-08 00:00:00+09:00,2246.333472842262,2358.650146484375,2212.638470749628,2358.650146484375,302084,0.0,0.0
2019-07-09 00:00:00+09:00,2324.954945811025,2343.6743898191653,2119.0410617214816,2141.50439453125,248384,0.0,0.0
2019-07-10 00:00:00+09:00,2122.785270154374,2197.663057461407,2107.8097126929674,2182.6875,83540,0.0,0.0
2019-07-11 00:00:00+09:00,2145.2484799155704,2579.5396207012705,2119.0412559026404,2366.137939453125,1597324,0.0,0.0
2019-07-12 00:00:00+09:00,2336.186667719673,2437.271667765236,2231.3577787835343,2407.320556640625,443832,0.0,0.0
2019-07-15 00:00:00+09:00,2418.5522957094254,2422.2961847120714,2306.23562563004,2321.211181640625,165706,0.0,0.0
2019-07-16 00:00:00+09:00,2317.4673855984893,2493.43017578125,2250.0773808476447,2493.43017578125,508854,0.0,0.0
2019-07-17 00:00:00+09:00,2474.710625958589,2474.710625958589,2362.393956096626,2441.015625,258798,0.0,0.0
2019-07-18 00:00:00+09:00,2433.5278470092026,2545.8445168711655,2362.393956096626,2441.015625,177280,0.0,0.0
2019-07-19 00:00:00+09:00,2441.0157403676167,2489.686299608075,2250.077392578125,2250.077392578125,324024,0.0,0.0
2019-07-22 00:00:00+09:00,2276.2846751847287,2298.7480107951046,2152.736329327663,2280.028564453125,228450,0.0,0.0
2019-07-23 00:00:00+09:00,2280.0284606544833,2426.0401354747214,2246.33345877289,2351.162353515625,135218,0.0,0.0
2019-07-24 00:00:00+09:00,2351.161829887416,2366.1373829440236,2182.686858000579,2223.86962890625,262280,0.0,0.0
2019-07-25 00:00:00+09:00,2227.6139155122423,2238.8455823131444,2152.736136839562,2178.943359375,127684,0.0,0.0
2019-07-26 00:00:00+09:00,2178.9434262967957,2235.1017620260945,2145.2484248592164,2212.638427734375,78552,0.0,0.0
2019-07-29 00:00:00+09:00,2309.9792865560394,2673.13648395626,2216.38207073124,2444.75927734375,3559510,0.0,0.0
2019-07-30 00:00:00+09:00,2407.320502898978,2459.734946196934,2272.540505847091,2381.11328125,572938,0.0,0.0
2019-07-31 00:00:00+09:00,2354.90618266444,2403.5767396988404,2178.9433995400705,2321.211181640625,455612,0.0,0.0
2019-08-01 00:00:00+09:00,2283.7723288492593,2733.039016491736,2212.6384366392003,2463.47900390625,2775944,0.0,0.0
2019-08-02 00:00:00+09:00,2433.5277012416295,2725.551025390625,2366.137703361092,2725.551025390625,1893660,0.0,0.0
2019-08-05 00:00:00+09:00,2602.0028357872598,2654.4172814002404,2429.7839430588942,2433.52783203125,967946,0.0,0.0
2019-08-06 00:00:00+09:00,2396.0889694041866,2459.7350826539855,2253.8211868458134,2324.955078125,557852,0.0,0.0
2019-08-07 00:00:00+09:00,2354.905857699152,2470.966400765406,2328.6986382970945,2399.83251953125,316704,0.0,0.0
2019-08-08 00:00:00+09:00,2362.3938746459417,2560.8199845607355,2309.9794305175055,2519.63720703125,377458,0.0,0.0
2019-08-09 00:00:00+09:00,2508.4054001669847,2542.1003980796754,2429.783738370706,2452.2470703125,245350,0.0,0.0
2019-08-12 00:00:00+09:00,2455.9911258308716,2616.978349017956,2426.0400145402514,2534.61279296875,409532,0.0,0.0
2019-08-13 00:00:00+09:00,2489.686151198399,2620.722264419367,2369.881704824942,2426.0400390625,950942,0.0,0.0
2019-08-14 00:00:00+09:00,2429.783578371063,2452.2469088336616,2347.4180333415356,2377.369140625,269240,0.0,0.0
2019-08-16 00:00:00+09:00,2377.3694974459136,2459.7350548377403,2339.930607722356,2433.52783203125,174516,0.0,0.0
2019-08-19 00:00:00+09:00,2452.247200012207,2489.6860885620117,2366.1377563476562,2396.0888671875,163768,0.0,0.0
2019-08-20 00:00:00+09:00,2396.0890075878597,2407.320674810928,2283.7723353571787,2343.674560546875,302590,0.0,0.0
2019-08-21 00:00:00+09:00,2339.930715440195,2407.3207200448724,2321.211269716673,2366.137939453125,90266,0.0,0.0
2019-08-22 00:00:00+09:00,2369.8816452026367,2489.6860885620117,2309.979423522949,2396.0888671875,204052,0.0,0.0
2019-08-23 00:00:00+09:00,2407.3207200448724,2418.552387478985,2313.7234914272644,2366.137939453125,104256,0.0,0.0
2019-08-26 00:00:00+09:00,2328.6987641150213,2354.9059849330356,2193.9187713366596,2227.61376953125,171502,0.0,0.0
2019-08-27 00:00:00+09:00,2242.5893006195893,2313.723184946421,2104.0654206147065,2216.382080078125,212558,0.0,0.0
2019-08-28 00:00:00+09:00,2216.3821266199834,2280.02823498576,2175.1993506185986,2238.845458984375,82186,0.0,0.0
2019-08-29 00:00:00+09:00,2238.84552734375,2339.930526069973,2119.0410844089674,2152.736083984375,307664,0.0,0.0
2019-08-30 00:00:00+09:00,2152.736181142379,2272.5406294842155,2152.736181142379,2201.40673828125,78574,0.0,0.0
2019-09-02 00:00:00+09:00,2223.8699573863637,2265.052734375,2182.6871803977274,2265.052734375,45822,0.0,0.0
2019-09-03 00:00:00+09:00,2242.589378585055,2283.772155153395,2223.869934690355,2253.821044921875,37446,0.0,0.0
2019-09-04 00:00:00+09:00,2268.796860448572,2287.516306491877,2220.126300735979,2261.30908203125,29800,0.0,0.0
2019-09-05 00:00:00+09:00,2257.564933700815,2283.772155153395,2212.638268353535,2253.821044921875,49708,0.0,0.0
2019-09-06 00:00:00+09:00,2253.8212448222525,2276.284579488255,2193.919019046246,2231.35791015625,116568,0.0,0.0
2019-09-09 00:00:00+09:00,2231.357865466102,2265.052866790254,2175.1995299258474,2208.89453125,38960,0.0,0.0
2019-09-10 00:00:00+09:00,2208.8945163026146,2253.8211844308034,2163.967848174426,2201.40673828125,29850,0.0,0.0
2019-09-11 00:00:00+09:00,2201.406624483471,2268.7966231921487,2178.9432915805787,2265.052734375,46650,0.0,0.0
2019-09-16 00:00:00+09:00,2265.052734375,2354.9060659865704,2212.6382909349177,2265.052734375,71658,0.0,0.0
2019-09-17 00:00:00+09:00,2291.2602467138913,2306.2358038819557,2242.589685917681,2287.516357421875,55998,0.0,0.0
2019-09-18 00:00:00+09:00,2283.7721316125835,2283.7721316125835,2205.150468065265,2242.58935546875,81424,0.0,0.0
2019-09-19 00:00:00+09:00,2317.467177815083,2403.576620609504,2231.3577350206615,2265.052734375,232204,0.0,0.0
2019-09-20 00:00:00+09:00,2272.5403110069715,2452.246958335365,2220.125872202857,2399.83251953125,394684,0.0,0.0
2019-09-23 00:00:00+09:00,2392.345045939065,2455.991158272342,2339.930600488131,2429.783935546875,94760,0.0,0.0
2019-09-24 00:00:00+09:00,2429.783738370706,2500.917622853053,2369.8815198592556,2452.2470703125,156408,0.0,0.0
2019-09-25 00:00:00+09:00,2467.22317907579,2467.22317907579,2343.6748256471087,2354.906494140625,57790,0.0,0.0
2019-09-26 00:00:00+09:00,2354.9062352035985,2463.4790187026515,2287.516231652462,2347.41845703125,51626,0.0,0.0
2019-09-27 00:00:00+09:00,2347.4181337526593,2377.369242317286,2250.0770309176205,2309.979248046875,101734,0.0,0.0
2019-09-30 00:00:00+09:00,2309.979438956839,2324.9549944768187,2272.5405501568903,2283.772216796875,22408,0.0,0.0
2019-10-01 00:00:00+09:00,2298.74774924063,2321.211082295099,2216.382194707578,2272.54052734375,96222,0.0,0.0
2019-10-02 00:00:00+09:00,2246.333525196606,2283.772417283216,2231.357968361962,2261.30908203125,13580,0.0,0.0
2019-10-04 00:00:00+09:00,2276.284219514682,2317.4669932230067,2235.1014458063573,2295.003662109375,32728,0.0,0.0
2019-10-07 00:00:00+09:00,2265.053042930578,2321.211382837948,2257.565264276262,2298.748046875,19512,0.0,0.0
2019-10-08 00:00:00+09:00,2298.748046875,2347.4186081280536,2265.053042930578,2298.748046875,30836,0.0,0.0
2019-10-10 00:00:00+09:00,2298.7477875753166,2392.3450101964613,2272.540565241396,2291.260009765625,83280,0.0,0.0
2019-10-11 00:00:00+09:00,2306.235825529316,2396.0891693811072,2175.1996990787866,2298.748046875,49682,0.0,0.0
2019-10-14 00:00:00+09:00,2298.747734896242,2396.0888441915226,2231.3577361533553,2384.857177734375,104216,0.0,0.0
2019-10-15 00:00:00+09:00,2377.369445516014,2407.320556640625,2332.442778829097,2407.320556640625,30378,0.0,0.0
2019-10-16 00:00:00+09:00,2411.0644682420666,2418.55224609375,2366.137801131966,2418.55224609375,17454,0.0,0.0
2019-10-17 00:00:00+09:00,2407.320556640625,2422.2961122029305,2351.162223281979,2407.320556640625,29588,0.0,0.0
2019-10-18 00:00:00+09:00,2429.7837962590384,2530.8687924054084,2336.186577604992,2362.393798828125,499876,0.0,0.0
2019-10-21 00:00:00+09:00,2362.3940208094896,2396.089022691083,2309.979573438122,2351.162353515625,51900,0.0,0.0
2019-10-22 00:00:00+09:00,2347.4180333415356,2411.064136318898,2283.7719303641734,2377.369140625,87936,0.0,0.0
2019-10-23 00:00:00+09:00,2351.1623682415675,2377.3695920913938,2309.979587906126,2358.650146484375,27196,0.0,0.0
2019-10-24 00:00:00+09:00,2373.625948660714,2530.8693080357143,2369.8820591517856,2489.6865234375,227090,0.0,0.0
2019-10-25 00:00:00+09:00,2485.942360651475,2545.844586209342,2399.8329114120415,2474.710693359375,62862,0.0,0.0
2019-10-28 00:00:00+09:00,2474.7105043247766,2695.5999441964286,2448.5032826450893,2620.72216796875,533908,0.0,0.0
2019-10-29 00:00:00+09:00,2631.9538266860022,2631.9538266860022,2545.844384276645,2616.978271484375,78712,0.0,0.0
2019-10-30 00:00:00+09:00,2643.1854930872228,2673.1366034904772,2549.588273077052,2616.978271484375,68588,0.0,0.0
2019-10-31 00:00:00+09:00,2624.4660793708085,2631.953857058029,2482.1983033136175,2512.1494140625,157572,0.0,0.0
2019-11-01 00:00:00+09:00,2534.6125249211796,2575.7952985905044,2452.24697758253,2523.380859375,59502,0.0,0.0
2019-11-04 00:00:00+09:00,2523.3811487534467,2575.7955939797794,2474.710592471852,2545.844482421875,26466,0.0,0.0
2019-11-05 00:00:00+09:00,2549.588438435459,2590.7712179109217,2515.893437046444,2579.53955078125,21988,0.0,0.0
2019-11-06 00:00:00+09:00,2594.5150692588404,2665.648960046601,2523.38117847108,2560.820068359375,86692,0.0,0.0
2019-11-07 00:00:00+09:00,2560.8197445289316,2594.51474116747,2500.917528282641,2523.380859375,28902,0.0,0.0
2019-11-08 00:00:00+09:00,2523.381095550754,2650.673316988032,2508.4055400875445,2639.441650390625,51042,0.0,0.0
2019-11-11 00:00:00+09:00,2643.185791015625,2714.319686241258,2583.283563457197,2643.185791015625,107312,0.0,0.0
2019-11-12 00:00:00+09:00,2646.9293234839643,2781.709317324732,2602.002658870375,2706.83154296875,210294,0.0,0.0
2019-11-13 00:00:00+09:00,2718.0632169101777,2729.294883095757,2658.160997253755,2710.575439453125,106532,0.0,0.0
2019-11-14 00:00:00+09:00,2706.831757228464,2770.4778704689675,2650.6734220162552,2691.856201171875,62962,0.0,0.0
2019-11-15 00:00:00+09:00,2691.8560945118575,2691.8560945118575,2568.307761940381,2639.441650390625,68628,0.0,0.0
2019-11-18 00:00:00+09:00,2676.880645115286,2774.2217594831145,2658.16120004455,2691.856201171875,135990,0.0,0.0
2019-11-19 00:00:00+09:00,2733.0390541697425,2894.0262861276865,2691.8562739014315,2852.843505859375,317916,0.0,0.0
2019-11-20 00:00:00+09:00,2882.7944815030664,3025.062261109711,2699.3439235892347,2785.453369140625,579602,0.0,0.0
2019-11-21 00:00:00+09:00,2785.4536204907718,2815.4047346895973,2650.6736065960567,2789.197509765625,113844,0.0,0.0
2019-11-22 00:00:00+09:00,2789.1974479378046,3058.757469751928,2759.246334402902,2882.794677734375,519120,0.0,0.0
2019-11-25 00:00:00+09:00,2841.611626417117,2998.8549575232028,2789.1971827150887,2987.623291015625,226676,0.0,0.0
2019-11-26 00:00:00+09:00,3028.8059073311942,3148.610343715123,2946.4403573172435,3144.866455078125,328682,0.0,0.0
2019-11-27 00:00:00+09:00,3182.3054954049667,3212.2566059499545,3096.1960525881263,3099.93994140625,187628,0.0,0.0
2019-11-28 00:00:00+09:00,3099.939848058364,3144.866512522978,2987.6231868968293,3055.01318359375,192812,0.0,0.0
2019-11-29 00:00:00+09:00,3055.013136574074,3141.122575472608,2957.672031732253,3032.5498046875,87578,0.0,0.0
2019-12-02 00:00:00+09:00,3062.500984312996,3122.4032040550596,2965.159877232143,3066.244873046875,91920,0.0,0.0
2019-12-03 00:00:00+09:00,3077.476500115172,3077.476500115172,3006.3426150760133,3047.525390625,56880,0.0,0.0
2019-12-04 00:00:00+09:00,3062.501319664358,3436.890234048754,3040.0379848012944,3362.012451171875,802512,0.0,0.0
2019-12-05 00:00:00+09:00,3362.012185278436,4286.752730672393,3283.390519475711,3949.802734375,2824588,0.0,0.0
2019-12-06 00:00:00+09:00,3949.8034319196427,4099.559012276785,3683.987276785714,3800.0478515625,1168138,0.0,0.0
2019-12-09 00:00:00+09:00,3800.047306941106,3931.083420973558,3728.9134164663465,3893.64453125,591586,0.0,0.0
2019-12-10 00:00:00+09:00,3893.6446917808216,4193.155821917808,3781.328017979452,4099.55859375,457474,0.0,0.0
2019-12-11 00:00:00+09:00,4118.277251476378,5241.4437746062995,4062.1189253198822,4754.73828125,5179612,0.0,0.0
