Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-12 00:00:00+09:00,4698.580587224443,4979.372255783673,4661.141698083212,4829.61669921875,833066,0.0,0.0
2019-12-13 00:00:00+09:00,4867.055836766479,5821.74755859375,4867.055836766479,5821.74755859375,663310,0.0,0.0
2019-12-16 00:00:00+09:00,6476.927814949464,6701.561149571989,5447.358364596225,5671.99169921875,682880,0.0,0.0
2019-12-17 00:00:00+09:00,5503.5173046875,5728.150664062499,5428.639518229166,5615.833984375,379230,0.0,0.0
2019-12-18 00:00:00+09:00,5428.638598017332,5466.07748490021,4249.31366120667,4455.2275390625,2833468,0.0,0.0
2019-12-19 00:00:00+09:00,4492.666584921524,4511.386029025364,4024.6804823255325,4174.43603515625,1794012,0.0,0.0
2019-12-20 00:00:00+09:00,4155.716860692914,4211.875196648224,3530.487387057133,3695.218505859375,3579924,0.0,0.0
2019-12-23 00:00:00+09:00,3691.474326659659,3740.1448806622707,3549.206553421254,3672.7548828125,783008,0.0,0.0
2019-12-24 00:00:00+09:00,3706.4500104293083,3968.5222333889565,3687.7305659321905,3856.20556640625,1393526,0.0,0.0
2019-12-26 00:00:00+09:00,3762.608434774709,4024.6806640624995,3725.169544876453,4024.6806640625,790598,0.0,0.0
2019-12-27 00:00:00+09:00,3948.3836904672476,4081.903911884014,3765.2702439528243,3967.4580078125,696540,100.0,0.0
2019-12-30 00:00:00+09:00,4081.903224927326,4253.572052143895,3967.4573401162793,4100.9775390625,975938,0.0,0.0
2020-01-02 00:00:00+09:00,4139.1268639197715,4139.1268639197715,3891.1607384314902,3967.4580078125,282284,0.0,0.0
2020-01-03 00:00:00+09:00,4005.60573464573,4043.7543606899753,3776.71397838026,3853.01123046875,331854,0.0,0.0
2020-01-06 00:00:00+09:00,3814.863520897239,3853.0121561062115,3662.26898006135,3730.9365234375,295090,0.0,0.0
2020-01-07 00:00:00+09:00,3776.7148389393474,3910.235060518011,3765.270248518319,3872.08642578125,229680,0.0,0.0
2020-01-08 00:00:00+09:00,3814.8626044245048,4158.20023882271,3662.2681002475247,3853.01123046875,713076,0.0,0.0
2020-01-09 00:00:00+09:00,3910.2349568304617,4081.90380859375,3891.160639967874,4081.90380859375,386092,0.0,0.0
2020-01-10 00:00:00+09:00,4062.829295949348,4081.9036118927725,3872.0861365151063,4024.6806640625,238606,0.0,0.0
2020-01-13 00:00:00+09:00,4024.6805673275353,4120.052144752358,3910.2346744177476,4043.7548828125,228608,0.0,0.0
2020-01-14 00:00:00+09:00,4120.051940041866,4196.349198190789,3986.53173828125,3986.53173828125,343180,0.0,0.0
2020-01-15 00:00:00+09:00,3967.4573170731705,4043.7545731707314,3891.1600609756097,3910.234375,213494,0.0,0.0
2020-01-16 00:00:00+09:00,3929.308989902712,4158.200775722287,3910.2346744177476,4043.7548828125,372188,0.0,0.0
2020-01-17 00:00:00+09:00,4043.754596656977,4120.051853197675,4024.6802825218024,4100.9775390625,164624,0.0,0.0
2020-01-20 00:00:00+09:00,4177.274873621323,4177.274873621323,3833.937212775735,3891.16015625,330314,0.0,0.0
2020-01-21 00:00:00+09:00,3986.531631097561,3986.531631097561,3853.011432926829,3910.234375,132206,0.0,0.0
2020-01-22 00:00:00+09:00,3891.160354393116,3948.38330078125,3814.8630925422704,3948.38330078125,137620,0.0,0.0
2020-01-23 00:00:00+09:00,3910.234375,4005.605945121951,3872.0857469512193,3910.234375,96710,0.0,0.0
2020-01-28 00:00:00+09:00,3780.5288409846844,3853.01123046875,3677.527550665223,3853.01123046875,172252,0.0,0.0
2020-01-29 00:00:00+09:00,3814.86296749498,3910.234541682354,3780.529200787525,3799.603515625,164058,0.0,0.0
2020-01-30 00:00:00+09:00,3814.8634516972534,3833.9377689557396,3666.083777081061,3715.677001953125,103234,0.0,0.0
2020-01-31 00:00:00+09:00,3650.824190764448,3784.34440672762,3494.414794921875,3494.414794921875,190760,0.0,0.0
2020-02-03 00:00:00+09:00,3391.41362809806,4043.755282096675,3353.2649933612993,3872.08642578125,686572,0.0,0.0
2020-02-04 00:00:00+09:00,3833.9369174466274,3853.01123046875,3711.861314105043,3853.01123046875,196998,0.0,0.0
2020-02-05 00:00:00+09:00,3910.2350379896848,3910.2350379896848,3715.677001953125,3715.677001953125,117702,0.0,0.0
2020-02-06 00:00:00+09:00,3738.566204202586,3929.3093778863918,3738.566204202586,3872.08642578125,124998,0.0,0.0
2020-02-07 00:00:00+09:00,3814.863184079602,3872.086131840796,3791.9740049751244,3833.9375,67364,0.0,0.0
2020-02-10 00:00:00+09:00,3803.4186914062498,3872.08623046875,3765.27005859375,3814.86328125,52188,0.0,0.0
2020-02-11 00:00:00+09:00,3872.0857469512193,3967.4573170731705,3814.862804878049,3910.234375,99832,0.0,0.0
2020-02-12 00:00:00+09:00,3948.383400288803,4139.126559723045,3910.2347684019546,4024.6806640625,310672,0.0,0.0
2020-02-13 00:00:00+09:00,4024.6803673557115,4120.051940041866,3929.3087946695573,3986.53173828125,108368,0.0,0.0
2020-02-14 00:00:00+09:00,3967.4571720157655,4234.49755859375,3929.3085453617678,4234.49755859375,244916,0.0,0.0
2020-02-17 00:00:00+09:00,4234.498042374712,4234.498042374712,4081.9035183251726,4139.12646484375,191120,0.0,0.0
2020-02-18 00:00:00+09:00,4177.27529296875,5378.9572265625,4158.2009765625,5340.80859375,9508194,0.0,0.0
2020-02-19 00:00:00+09:00,5016.544739221644,5245.436514395255,4825.801593243635,5150.06494140625,1890970,0.0,0.0
2020-02-20 00:00:00+09:00,5054.693744553038,5092.8423765874,4768.579004295319,4787.6533203125,1105684,0.0,0.0
2020-02-21 00:00:00+09:00,4615.984259354441,4711.3558349609375,4310.795217413652,4348.94384765625,806952,0.0,0.0
2020-02-24 00:00:00+09:00,4348.944140625,5130.99111328125,4234.4982421875,4577.8359375,2475290,0.0,0.0
2020-02-25 00:00:00+09:00,4463.389948020418,4844.876268364044,4348.94405191733,4787.6533203125,559084,0.0,0.0
2020-02-26 00:00:00+09:00,4635.058712230009,5264.511129940258,4577.835765165441,5188.2138671875,1491540,0.0,0.0
2020-02-27 00:00:00+09:00,5073.76785604002,5150.065117033103,4768.578812067688,4825.8017578125,873926,0.0,0.0
2020-02-28 00:00:00+09:00,4711.35584829635,4997.470575925683,4425.241120667017,4539.68701171875,780912,0.0,0.0
2020-03-02 00:00:00+09:00,5302.65976839539,5893.963555518617,5073.76797983156,5378.95703125,6656274,0.0,0.0
2020-03-03 00:00:00+09:00,5417.105859375,6618.78779296875,5321.73427734375,6103.78125,8259598,0.0,0.0
2020-03-04 00:00:00+09:00,6065.632319538739,7057.496723991614,5684.146010133786,5970.2607421875,9429222,0.0,0.0
2020-03-05 00:00:00+09:00,5932.112179026884,5932.112179026884,4844.876184800092,5188.2138671875,6800974,0.0,0.0
2020-03-06 00:00:00+09:00,5130.991493999094,5836.741253396739,4921.173997961956,5264.51171875,4573042,0.0,0.0
2020-03-09 00:00:00+09:00,5169.139653559331,5665.07187124399,5169.139653559331,5455.25439453125,2377510,0.0,0.0
2020-03-10 00:00:00+09:00,5455.254585597826,5817.666603522157,5264.5114182692305,5703.220703125,2418220,0.0,0.0
2020-03-11 00:00:00+09:00,5703.220301310222,5855.8148244222,5226.362416585286,5493.40283203125,1488492,0.0,0.0
2020-03-12 00:00:00+09:00,5417.105748879482,5531.55164498257,4787.6533203125,4787.6533203125,1358870,0.0,0.0
2020-03-13 00:00:00+09:00,4158.200788993668,4520.612784364675,3795.7887936226593,4329.86962890625,1677466,0.0,0.0
2020-03-16 00:00:00+09:00,4234.497879347542,5321.733821342181,4139.126305488363,4558.76123046875,2265612,0.0,0.0
2020-03-17 00:00:00+09:00,4196.349445372138,5054.693650107347,4196.349445372138,4997.470703125,1418834,0.0,0.0
2020-03-18 00:00:00+09:00,5169.138828995204,5321.733333172184,3853.01123046875,3853.01123046875,2203286,0.0,0.0
2020-03-19 00:00:00+09:00,4005.6060276674425,4100.977599754762,2708.5526472798897,2716.182373046875,2900362,0.0,0.0
2020-03-20 00:00:00+09:00,2731.4420414896845,3120.558086506371,2090.5450261680826,2357.58544921875,7881444,0.0,0.0
2020-03-23 00:00:00+09:00,2239.3247907909963,2307.9923312241103,1892.172225268031,1957.02490234375,2427022,0.0,0.0
2020-03-24 00:00:00+09:00,2056.2113279454848,2231.6950405345247,1998.9883781881895,2075.28564453125,2575466,0.0,0.0
2020-03-25 00:00:00+09:00,2140.138486493644,2353.77084878178,2098.1749867584745,2250.76953125,3158328,0.0,0.0
2020-03-26 00:00:00+09:00,2346.1406590096394,2449.1419562344527,2250.7690875051826,2300.3623046875,1940040,0.0,0.0
2020-03-27 00:00:00+09:00,2441.5124080882356,2746.701459099265,2330.881377096737,2594.10693359375,4070360,0.0,0.0
2020-03-30 00:00:00+09:00,2536.8837938030947,2781.0350160638436,2472.031125390083,2750.51611328125,2198366,0.0,0.0
2020-03-31 00:00:00+09:00,2864.96232421875,3051.890625,2647.5151171875,2861.1474609375,1456884,0.0,0.0
2020-04-01 00:00:00+09:00,2899.295967461551,3143.447206826734,2784.8500740091213,2914.555419921875,1535488,0.0,0.0
2020-04-02 00:00:00+09:00,2952.7040912828948,3368.5241764894004,2784.8501119334796,3261.7080078125,2354160,0.0,0.0
2020-04-03 00:00:00+09:00,3334.190221260492,3616.490079811151,3059.5200886166067,3181.595703125,2557206,0.0,0.0
2020-04-06 00:00:00+09:00,3173.9658736638958,3250.2631302423547,3097.6686170854364,3212.114501953125,636456,0.0,0.0
2020-04-07 00:00:00+09:00,3292.2266857842715,3532.5630487094268,3231.188879327089,3452.450927734375,1857434,0.0,0.0
2020-04-08 00:00:00+09:00,3490.599810644865,3536.3781688172567,3338.0052834035596,3345.635009765625,995776,0.0,0.0
2020-04-09 00:00:00+09:00,3383.7833602098567,3547.82246335419,3315.1158286610657,3391.4130859375,974826,0.0,0.0
2020-04-10 00:00:00+09:00,3395.2281371212675,3460.0808094033596,3059.520186484558,3257.89306640625,757768,0.0,0.0
2020-04-13 00:00:00+09:00,3280.78251659422,3280.78251659422,3021.371805979793,3044.260986328125,584718,0.0,0.0
2020-04-14 00:00:00+09:00,3048.0756280121636,3189.2255632267443,3048.0756280121636,3116.7431640625,371238,0.0,0.0
2020-04-16 00:00:00+09:00,3109.113612209129,3212.1149220614557,3055.7055256190333,3196.85546875,241444,0.0,0.0
2020-04-17 00:00:00+09:00,3242.6337608924277,3372.339111328125,3215.9297181556667,3372.339111328125,452200,0.0,0.0
2020-04-20 00:00:00+09:00,3421.9322608278508,3421.9322608278508,3242.633691977339,3261.7080078125,448946,0.0,0.0
2020-04-21 00:00:00+09:00,3242.633501767228,3242.633501767228,2922.1850145337608,3086.22412109375,511486,0.0,0.0
2020-04-22 00:00:00+09:00,2975.593423693833,3162.521728515625,2956.5191068752824,3162.521728515625,213720,0.0,0.0
2020-04-23 00:00:00+09:00,3200.6699736173496,3200.6699736173496,3090.0389494994674,3132.00244140625,226630,0.0,0.0
2020-04-24 00:00:00+09:00,3135.817131907273,3139.6319945981577,3013.741525798961,3029.0009765625,202142,0.0,0.0
2020-04-27 00:00:00+09:00,3029.0011683872767,3151.0767822265625,3029.0011683872767,3097.668701171875,195250,0.0,0.0
2020-04-28 00:00:00+09:00,3101.4836791534995,3124.372857597437,3006.1121023037613,3055.705322265625,170712,0.0,0.0
2020-04-29 00:00:00+09:00,3036.630789092093,3070.9645542953954,2998.4821610884237,3021.371337890625,138906,0.0,0.0
2020-05-04 00:00:00+09:00,2975.5932998657227,3025.1865215301514,2887.8514461517334,2929.81494140625,239826,0.0,0.0
2020-05-06 00:00:00+09:00,2929.814934045226,3051.8905562971104,2918.370344459112,3036.631103515625,176010,0.0,0.0
2020-05-07 00:00:00+09:00,3040.445938470497,3082.4094332298137,3017.556759510869,3070.96484375,128516,0.0,0.0
2020-05-08 00:00:00+09:00,3090.0389922437053,3196.8551549385493,3070.9646774767684,3181.595703125,342528,0.0,0.0
2020-05-11 00:00:00+09:00,3204.4850156823745,3215.9296050240973,3109.113437834685,3116.7431640625,260182,0.0,0.0
2020-05-12 00:00:00+09:00,3132.002458780675,3135.817321702454,3036.6308857361964,3109.11328125,180438,0.0,0.0
2020-05-13 00:00:00+09:00,3082.4094052326473,3120.558036485527,3021.3715952280404,3105.298583984375,147712,0.0,0.0
2020-05-14 00:00:00+09:00,3074.779601375115,3112.928231665129,3055.7052862301084,3101.483642578125,92692,0.0,0.0
2020-05-15 00:00:00+09:00,3101.483607066761,3223.5592225970645,3032.816073330966,3147.261962890625,377426,0.0,0.0
2020-05-18 00:00:00+09:00,3162.52166015625,3166.3365234375,3051.890625,3051.890625,212266,0.0,0.0
2020-05-19 00:00:00+09:00,3086.224268357935,3105.298583984375,3029.0013214786163,3105.298583984375,174380,0.0,0.0
2020-05-20 00:00:00+09:00,3124.373017967376,3269.3378222198307,3124.373017967376,3254.078369140625,504238,0.0,0.0
2020-05-21 00:00:00+09:00,3334.1901672076733,3334.1901672076733,3212.1145546783305,3250.26318359375,307690,0.0,0.0
2020-05-22 00:00:00+09:00,3265.5229885589456,3303.6716216028585,3200.6703123842935,3219.74462890625,316854,0.0,0.0
2020-05-25 00:00:00+09:00,3242.633728176574,3242.633728176574,3105.298652630272,3120.55810546875,275460,0.0,0.0
2020-05-26 00:00:00+09:00,3132.002484730965,3212.1146067520986,3124.372758824191,3181.595703125,179922,0.0,0.0
2020-05-27 00:00:00+09:00,3181.59575697955,3181.59575697955,3090.0390445484836,3112.92822265625,164346,0.0,0.0
2020-05-28 00:00:00+09:00,3116.7430070935584,3154.89163631135,2998.482256518405,3109.11328125,241746,0.0,0.0
2020-05-29 00:00:00+09:00,3112.9282590951493,3112.9282590951493,3021.3715455923507,3067.14990234375,106240,0.0,0.0
2020-06-01 00:00:00+09:00,3067.1499926787333,3154.891845703125,3032.8162241039713,3154.891845703125,198998,0.0,0.0
2020-06-02 00:00:00+09:00,3177.7810247529665,3196.8553406278343,3132.0026666532835,3154.891845703125,114262,0.0,0.0
2020-06-03 00:00:00+09:00,3170.1512762390744,3181.5958656839807,3059.5202449383123,3082.409423828125,172940,0.0,0.0
2020-06-04 00:00:00+09:00,3173.96625,4005.6064453125,3109.11357421875,4005.6064453125,7157616,0.0,0.0
2020-06-05 00:00:00+09:00,4348.944359990764,4558.761851042949,3738.566204202586,3872.08642578125,7810100,0.0,0.0
2020-06-08 00:00:00+09:00,3872.086421086238,4005.606642503005,3833.937786395733,3967.4580078125,2496190,0.0,0.0
2020-06-09 00:00:00+09:00,4501.538671875,4921.1736328125,4005.6064453125,4005.6064453125,10368914,0.0,0.0
2020-06-10 00:00:00+09:00,4043.754425323761,4558.760885152731,3967.4571720157655,4234.49755859375,4101082,0.0,0.0
2020-06-11 00:00:00+09:00,4100.977615655637,4177.274873621323,3853.011527267157,3891.16015625,1034244,0.0,0.0
2020-06-12 00:00:00+09:00,3631.7494603737114,3719.491306580219,3517.303574017397,3700.4169921875,972036,0.0,0.0
2020-06-15 00:00:00+09:00,3635.564220055868,3681.3425732989645,3162.521236543877,3280.781982421875,589410,0.0,0.0
2020-06-16 00:00:00+09:00,3318.930634550996,3505.858911669385,3315.115771752661,3471.525146484375,363454,0.0,0.0
2020-06-17 00:00:00+09:00,3471.525527854371,3585.9714243770427,3379.9688106362337,3502.04443359375,348604,0.0,0.0
2020-06-18 00:00:00+09:00,3475.3401810295118,3738.565727122856,3433.376688174051,3669.898193359375,708600,0.0,0.0
2020-06-19 00:00:00+09:00,3685.1575656903137,3730.9359205436094,3532.563049512661,3559.26708984375,434594,0.0,0.0
2020-06-22 00:00:00+09:00,3605.0457809562968,3620.3052339973815,3486.785019887889,3551.6376953125,260502,0.0,0.0
2020-06-23 00:00:00+09:00,3555.452753155048,3967.4580078125,3551.6378896859974,3967.4580078125,2830706,0.0,0.0
2020-06-24 00:00:00+09:00,3872.0855434908726,3967.457108601485,3795.788291402382,3853.01123046875,864014,0.0,0.0
2020-06-25 00:00:00+09:00,3776.7146484375,3967.4578125,3750.01060546875,3814.86328125,631062,0.0,0.0
2020-06-26 00:00:00+09:00,3910.234688930824,3910.234688930824,3719.4915333732233,3723.306396484375,412216,0.0,0.0
2020-06-29 00:00:00+09:00,3692.787729448977,3696.6025928058457,3441.0067478956375,3448.636474609375,420450,0.0,0.0
2020-06-30 00:00:00+09:00,3494.41448876901,3574.526611328125,3444.821270041939,3574.526611328125,210518,0.0,0.0
2020-07-01 00:00:00+09:00,3563.0818536444026,3643.1939724094264,3452.4508324927024,3471.525146484375,198170,0.0,0.0
2020-07-02 00:00:00+09:00,3509.673933062637,3521.1185219747977,3425.746947706791,3479.155029296875,159830,0.0,0.0
2020-07-03 00:00:00+09:00,3479.155029296875,3536.3779738576786,3448.6361255311126,3479.155029296875,140846,0.0,0.0
2020-07-06 00:00:00+09:00,3479.1548310810813,3547.822360641892,3452.450791807433,3528.748046875,133438,0.0,0.0
2020-07-07 00:00:00+09:00,3536.37811411982,3566.897019096043,3490.5997566554856,3509.674072265625,124890,0.0,0.0
2020-07-08 00:00:00+09:00,3528.7485639549845,3593.6012402655087,3498.2296574559145,3589.786376953125,199942,0.0,0.0
2020-07-09 00:00:00+09:00,3593.6011524058854,3624.120058158802,3532.563340900053,3597.416015625,141200,0.0,0.0
2020-07-10 00:00:00+09:00,3597.4159467248237,3647.0091676234692,3528.74841009593,3582.156494140625,183084,0.0,0.0
2020-07-13 00:00:00+09:00,3547.8224770457473,3711.861580823131,3547.8224770457473,3700.4169921875,449296,0.0,0.0
2020-07-14 00:00:00+09:00,3681.34329078311,4806.72802734375,3585.9717029389885,4806.72802734375,16590984,0.0,0.0
2020-07-15 00:00:00+09:00,4615.9845703125,5111.916796875,4406.16708984375,4768.5791015625,8762438,0.0,0.0
2020-07-16 00:00:00+09:00,4654.132513881715,4692.28114104468,4444.315064485408,4615.98388671875,1880088,0.0,0.0
2020-07-17 00:00:00+09:00,4539.687005431867,4978.396253855955,4444.3154296875,4444.3154296875,5123138,0.0,0.0
2020-07-20 00:00:00+09:00,4406.1666098736705,4520.612495844415,4272.646409574469,4482.4638671875,1229016,0.0,0.0
2020-07-21 00:00:00+09:00,4425.241114538627,4615.984266027361,4310.795223645387,4444.3154296875,1144666,0.0,0.0
2020-07-22 00:00:00+09:00,4387.092869424413,4482.464453542335,4310.795602130075,4463.39013671875,624080,0.0,0.0
2020-07-23 00:00:00+09:00,4425.241507393974,4673.207626342773,4234.498338971819,4272.64697265625,1448574,0.0,0.0
2020-07-24 00:00:00+09:00,4177.274998656107,4291.720889030246,4081.903423344323,4158.20068359375,556946,0.0,0.0
2020-07-27 00:00:00+09:00,4081.903423344323,4234.4979438431765,4081.903423344323,4158.20068359375,270220,0.0,0.0
2020-07-28 00:00:00+09:00,4177.2753929066885,4329.869927807389,4081.90380859375,4081.90380859375,405144,0.0,0.0
2020-07-29 00:00:00+09:00,4120.052440068493,4196.3497074771685,4081.903806364155,4177.275390625,231694,0.0,0.0
2020-07-30 00:00:00+09:00,4177.27529296875,4253.57255859375,4139.12666015625,4196.349609375,184472,0.0,0.0
2020-07-31 00:00:00+09:00,4215.4238302855365,4387.092674052821,4158.200882363109,4310.79541015625,471094,0.0,0.0
2020-08-03 00:00:00+09:00,4329.86982421875,4329.86982421875,4158.2009765625,4196.349609375,289044,0.0,0.0
2020-08-04 00:00:00+09:00,4272.646968482906,4635.05898813101,4253.572651659322,4463.39013671875,2155660,0.0,0.0
2020-08-05 00:00:00+09:00,4406.166895373114,4444.315526501886,4310.795317551186,4425.2412109375,466350,0.0,0.0
2020-08-06 00:00:00+09:00,4463.389940137987,4635.058783989448,4406.1669921875,4406.1669921875,943506,0.0,0.0
2020-08-07 00:00:00+09:00,4387.0927734375,4444.31572265625,4196.349609375,4196.349609375,438884,0.0,0.0
2020-08-10 00:00:00+09:00,4387.0925755437775,4539.687099910518,4310.795313360407,4329.86962890625,583736,0.0,0.0
2020-08-11 00:00:00+09:00,4329.870023034613,4387.092974880886,4215.4241193420685,4253.57275390625,216062,0.0,0.0
2020-08-12 00:00:00+09:00,4253.572258905533,4272.64657396789,4139.126368531393,4158.20068359375,236316,0.0,0.0
2020-08-13 00:00:00+09:00,4158.201073772831,4272.646974885844,4158.201073772831,4177.275390625,145822,0.0,0.0
2020-08-14 00:00:00+09:00,4253.572460053733,4253.572460053733,4100.977932338801,4215.423828125,182566,0.0,0.0
2020-08-18 00:00:00+09:00,4177.275503675339,4215.4241384121,3807.233746728756,3872.08642578125,304948,0.0,0.0
2020-08-19 00:00:00+09:00,3948.3830997242644,4005.6060431985293,3833.937212775735,3891.16015625,103530,0.0,0.0
2020-08-20 00:00:00+09:00,3814.8631111520235,3929.3090044865844,3692.787491595159,3723.306396484375,237894,0.0,0.0
2020-08-21 00:00:00+09:00,3723.306396484375,3776.7144800405035,3681.342902261703,3723.306396484375,168424,0.0,0.0
2020-08-24 00:00:00+09:00,3688.972438603337,3814.8629147914553,3624.1197690518825,3761.454833984375,160540,0.0,0.0
2020-08-25 00:00:00+09:00,3742.380320843447,4005.605847997573,3742.380320843447,3929.30859375,170286,0.0,0.0
2020-08-26 00:00:00+09:00,3929.3085937500005,3967.457220873787,3814.862712378641,3929.30859375,110352,0.0,0.0
2020-08-27 00:00:00+09:00,3986.5322209360124,3986.5322209360124,3807.233642578125,3807.233642578125,187954,0.0,0.0
2020-08-28 00:00:00+09:00,3833.9375,3891.160447761194,3803.4185945273634,3833.9375,212564,0.0,0.0
2020-08-31 00:00:00+09:00,3948.3833053876765,4253.57235314711,3948.3833053876765,4043.7548828125,743826,0.0,0.0
2020-09-01 00:00:00+09:00,4062.829489511986,4539.68741081621,4024.680855807648,4177.275390625,1927298,0.0,0.0
2020-09-02 00:00:00+09:00,4139.126568418561,4463.389940137987,4139.126568418561,4406.1669921875,965936,0.0,0.0
2020-09-03 00:00:00+09:00,4406.166987768665,4406.166987768665,4215.423828125,4215.423828125,329238,0.0,0.0
2020-09-04 00:00:00+09:00,4024.68076171875,4196.349609375,3986.53212890625,4196.349609375,261846,0.0,0.0
2020-09-07 00:00:00+09:00,4139.12646484375,4234.498042374712,4081.9035183251726,4139.12646484375,180664,0.0,0.0
2020-09-08 00:00:00+09:00,4177.2753929066885,4234.498343494451,4062.8294917311623,4081.90380859375,176086,0.0,0.0
2020-09-09 00:00:00+09:00,4043.754425323761,4387.092065209741,4005.6057986697633,4234.49755859375,607922,0.0,0.0
2020-09-10 00:00:00+09:00,4272.646974885844,4310.795608590182,4158.201073772831,4177.275390625,211054,0.0,0.0
2020-09-11 00:00:00+09:00,4196.349802059978,4291.7213884704315,4158.201167495796,4253.57275390625,240178,0.0,0.0
2020-09-14 00:00:00+09:00,4234.4982421875,4387.0927734375,4100.97802734375,4387.0927734375,615352,0.0,0.0
2020-09-15 00:00:00+09:00,4310.795881885593,4635.059288930085,4215.42429157839,4501.5390625,1385956,0.0,0.0
2020-09-16 00:00:00+09:00,4444.315819895166,4558.761720836672,4387.092869424413,4463.39013671875,478682,0.0,0.0
2020-09-17 00:00:00+09:00,4482.4638871173465,4902.098804209184,4425.240943877551,4673.20703125,3657188,0.0,0.0
2020-09-18 00:00:00+09:00,4654.1329977101295,4654.1329977101295,4406.166895373114,4425.2412109375,613090,0.0,0.0
2020-09-21 00:00:00+09:00,4444.315217013889,4596.9097309027775,4291.720703125,4291.720703125,654242,0.0,0.0
2020-09-22 00:00:00+09:00,4196.349802059978,4558.761830419703,4139.126850213705,4253.57275390625,437520,0.0,0.0
2020-09-23 00:00:00+09:00,4558.761517820105,4558.761517820105,4272.646778207964,4310.79541015625,369608,0.0,0.0
2020-09-24 00:00:00+09:00,4234.497610740292,4253.571924302185,3910.2342801881073,3929.30859375,364792,0.0,0.0
2020-09-25 00:00:00+09:00,3967.4578125,4348.944140625,3948.38349609375,4005.6064453125,628316,0.0,0.0
2020-09-28 00:00:00+09:00,4062.829489511986,4215.424024329338,4024.680855807648,4177.275390625,160398,0.0,0.0
2020-09-29 00:00:00+09:00,4272.64657396789,4272.64657396789,4120.052053469037,4158.20068359375,132292,0.0,0.0
2020-10-05 00:00:00+09:00,4158.200780349943,4196.349411362327,4062.8292028189803,4139.12646484375,92090,0.0,0.0
2020-10-06 00:00:00+09:00,4177.274817708333,4348.943645833334,4100.977560763889,4291.720703125,302522,0.0,0.0
2020-10-07 00:00:00+09:00,4272.646409574469,4482.4638671875,4196.349152260638,4482.4638671875,319280,0.0,0.0
2020-10-08 00:00:00+09:00,4482.464053505346,4482.464053505346,4329.869532534951,4348.94384765625,180006,0.0,0.0
2020-10-12 00:00:00+09:00,4406.166695807178,4425.2410105076415,4310.795122304858,4368.01806640625,151570,0.0,0.0
2020-10-13 00:00:00+09:00,4387.0927734375,4806.727734375,4387.0927734375,4768.5791015625,3300406,0.0,0.0
2020-10-14 00:00:00+09:00,4730.430368257262,4749.504684258299,4520.612892245851,4596.91015625,709394,0.0,0.0
2020-10-15 00:00:00+09:00,4577.836037660257,4596.910354483841,4348.944235777244,4463.39013671875,464224,0.0,0.0
2020-10-16 00:00:00+09:00,4463.389744836373,4520.612690282994,4368.018169092006,4444.3154296875,268024,0.0,0.0
2020-10-19 00:00:00+09:00,4444.31572265625,4482.46435546875,4100.97802734375,4196.349609375,350000,0.0,0.0
2020-10-20 00:00:00+09:00,4062.829298231337,4196.349509910301,4043.7549822771994,4120.05224609375,238366,0.0,0.0
2020-10-21 00:00:00+09:00,4139.12666015625,4215.42392578125,4120.05234375,4196.349609375,114266,0.0,0.0
2020-10-22 00:00:00+09:00,4177.27529296875,4329.86982421875,4081.9037109375,4196.349609375,175644,0.0,0.0
2020-10-23 00:00:00+09:00,4196.349516369048,4539.68720407197,4196.349516369048,4406.1669921875,535868,0.0,0.0
2020-10-26 00:00:00+09:00,4348.943438555743,4368.017751882742,4215.423245266751,4234.49755859375,169990,0.0,0.0
