Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-27 00:00:00+09:00,4234.49755859375,4387.092065209741,4120.051678631757,4234.49755859375,160728,0.0,0.0
2020-10-28 00:00:00+09:00,4196.349514311394,4425.241306001107,4196.349514311394,4310.79541015625,113446,0.0,0.0
2020-10-29 00:00:00+09:00,4215.42392578125,4291.72119140625,4139.12666015625,4196.349609375,127634,0.0,0.0
2020-10-30 00:00:00+09:00,4234.498141818577,4291.72108968099,4100.977930139613,4120.05224609375,157076,0.0,0.0
2020-11-02 00:00:00+09:00,4120.052440068493,4234.4983411815065,4100.978123216324,4177.275390625,65138,0.0,0.0
2020-11-03 00:00:00+09:00,4196.348931939752,4310.794811901746,4196.348931939752,4234.49755859375,108490,0.0,0.0
2020-11-04 00:00:00+09:00,4272.647071188341,4291.7213884704315,4177.275484777887,4253.57275390625,91104,0.0,0.0
2020-11-05 00:00:00+09:00,4310.79541015625,4329.869726130393,4234.49814625968,4310.79541015625,73352,0.0,0.0
2020-11-06 00:00:00+09:00,4272.646778207964,4387.092674052821,4234.49814625968,4310.79541015625,95412,0.0,0.0
2020-11-09 00:00:00+09:00,4387.092676204004,4425.241308170996,4329.869728253518,4406.1669921875,123436,0.0,0.0
2020-11-10 00:00:00+09:00,4387.09248424088,4482.464059985247,4272.646593347639,4444.3154296875,173272,0.0,0.0
2020-11-11 00:00:00+09:00,4444.315624154491,4482.464256121482,4368.018360220509,4406.1669921875,110438,0.0,0.0
2020-11-12 00:00:00+09:00,4444.315526501886,4673.207313274515,4368.018264244343,4425.2412109375,935582,0.0,0.0
2020-11-13 00:00:00+09:00,4425.2412109375,4444.315526501886,4368.018264244343,4425.2412109375,115092,0.0,0.0
2020-11-16 00:00:00+09:00,4425.241027065899,4558.76123046875,4368.018082750392,4558.76123046875,282400,0.0,0.0
2020-11-17 00:00:00+09:00,4558.762016684323,4558.762016684323,4425.2417902542375,4501.5390625,149934,0.0,0.0
2020-11-18 00:00:00+09:00,4501.538381368173,4635.058587595195,4463.389751017595,4539.68701171875,188840,0.0,0.0
2020-11-19 00:00:00+09:00,4539.687495981224,4711.3563508712705,4444.315909931198,4635.05908203125,296054,0.0,0.0
2020-11-20 00:00:00+09:00,4635.05908203125,4673.20771645126,4520.613178771219,4635.05908203125,183856,0.0,0.0
2020-11-23 00:00:00+09:00,4635.058200300233,4692.28114104468,4596.909573137267,4615.98388671875,183032,0.0,0.0
2020-11-24 00:00:00+09:00,4654.132820343875,4768.578709368725,4615.984190668925,4749.50439453125,349634,0.0,0.0
2020-11-25 00:00:00+09:00,4749.504884813652,4806.727835233094,4577.836033555328,4654.13330078125,277270,0.0,0.0
2020-11-26 00:00:00+09:00,4615.984667168289,4749.504884813652,4615.984667168289,4654.13330078125,144370,0.0,0.0
2020-11-27 00:00:00+09:00,4692.2815453314015,4863.950382355721,4577.835653981855,4730.43017578125,419122,0.0,0.0
2020-11-30 00:00:00+09:00,4730.430079693775,4844.875968718624,4692.281450018825,4749.50439453125,211420,0.0,0.0
2020-12-01 00:00:00+09:00,4768.5791015625,4863.95068359375,4711.35615234375,4768.5791015625,197178,0.0,0.0
2020-12-02 00:00:00+09:00,4768.5791015625,4806.727734375,4692.2818359375,4768.5791015625,144240,0.0,0.0
2020-12-03 00:00:00+09:00,4768.5788062310985,4806.727436680948,4673.207230106477,4730.43017578125,109608,0.0,0.0
2020-12-04 00:00:00+09:00,4730.429768207645,4730.429768207645,4596.909573137267,4615.98388671875,184356,0.0,0.0
2020-12-07 00:00:00+09:00,4615.984970868644,4749.505197298729,4444.316108315678,4501.5390625,191158,0.0,0.0
2020-12-08 00:00:00+09:00,4558.7613268940395,4635.058587595195,4482.464066192883,4539.68701171875,133142,0.0,0.0
2020-12-09 00:00:00+09:00,4520.612696543461,4615.984272419906,4463.389751017595,4539.68701171875,130356,0.0,0.0
2020-12-10 00:00:00+09:00,4730.430272646761,4768.578903877784,4596.910063338183,4711.35595703125,394984,0.0,0.0
2020-12-11 00:00:00+09:00,4711.355944403287,4768.578891096444,4310.795317551186,4425.2412109375,485122,0.0,0.0
2020-12-14 00:00:00+09:00,4425.2411081414475,4425.2411081414475,4291.720902292353,4348.94384765625,175538,0.0,0.0
2020-12-15 00:00:00+09:00,4291.720997814565,4425.241206635463,4291.720997814565,4329.86962890625,133276,0.0,0.0
2020-12-16 00:00:00+09:00,4348.943853943133,4463.389744836373,4329.86953879426,4444.3154296875,98398,0.0,0.0
2020-12-17 00:00:00+09:00,4463.3900390625,4482.46435546875,4329.86982421875,4387.0927734375,71496,0.0,0.0
2020-12-18 00:00:00+09:00,4444.315423262747,4463.389738384046,4348.94384765625,4348.94384765625,66594,0.0,0.0
2020-12-21 00:00:00+09:00,4387.092274305555,4387.092274305555,4234.497760416667,4291.720703125,123438,0.0,0.0
2020-12-22 00:00:00+09:00,4329.869125228744,4329.869125228744,4215.423245266751,4234.49755859375,153970,0.0,0.0
2020-12-23 00:00:00+09:00,4234.49755859375,4348.943438555743,4215.423245266751,4234.49755859375,132048,0.0,0.0
2020-12-24 00:00:00+09:00,4272.646778207964,4329.869726130393,4177.275198337251,4310.79541015625,126710,0.0,0.0
2020-12-28 00:00:00+09:00,4406.166895373114,4425.2412109375,4291.7210019868,4425.2412109375,137704,0.0,0.0
2020-12-29 00:00:00+09:00,4483.983546206826,4562.306402909128,4425.241403680099,4464.40283203125,45272,150.0,0.0
2020-12-30 00:00:00+09:00,4444.821924260233,4464.402637582964,4327.3376443238385,4425.2412109375,69602,0.0,0.0
2021-01-04 00:00:00+09:00,4386.079391891892,4444.82152660473,4288.1758340371625,4346.91796875,89070,0.0,0.0
2021-01-05 00:00:00+09:00,4346.9186050622175,4366.499319499434,4209.853604001697,4327.337890625,121750,0.0,0.0
2021-01-06 00:00:00+09:00,4327.337890625,4346.9186050622175,4249.015032876131,4327.337890625,66886,0.0,0.0
2021-01-07 00:00:00+09:00,4307.757473601599,4346.918905179795,4229.434610445205,4288.1767578125,69082,0.0,0.0
2021-01-08 00:00:00+09:00,4327.338189390696,4327.338189390696,4151.111747288813,4288.1767578125,129612,0.0,0.0
2021-01-11 00:00:00+09:00,4229.434334271327,4288.176477802874,4072.788618187204,4131.53076171875,128004,0.0,0.0
2021-01-12 00:00:00+09:00,4092.368756813227,4229.433739098838,4053.2073333030526,4209.85302734375,112614,0.0,0.0
2021-01-13 00:00:00+09:00,4229.433739098838,4249.014450853924,4151.110892078488,4209.85302734375,56650,0.0,0.0
2021-01-14 00:00:00+09:00,4249.01474701071,4249.01474701071,4131.53046829152,4170.69189453125,30982,0.0,0.0
2021-01-15 00:00:00+09:00,4190.27294921875,4229.434378650701,4131.530805070824,4190.27294921875,95624,0.0,0.0
2021-01-18 00:00:00+09:00,4993.082052027926,4993.082052027926,4523.1449177194145,4601.4677734375,1559018,0.0,0.0
2021-01-19 00:00:00+09:00,4621.048545435856,4699.371402138158,4288.176404451069,4464.40283203125,311136,0.0,0.0
2021-01-20 00:00:00+09:00,4464.40283203125,4483.983546206826,4346.918546977796,4464.40283203125,153190,0.0,0.0
2021-01-21 00:00:00+09:00,4425.2412109375,4464.402637582964,4327.3376443238385,4425.2412109375,98202,0.0,0.0
2021-01-22 00:00:00+09:00,4464.403105137712,4875.598127979343,4366.499528270657,4621.048828125,834512,0.0,0.0
2021-01-25 00:00:00+09:00,4621.048636151175,4679.7907798310625,4503.564348791399,4581.88720703125,149470,0.0,0.0
2021-01-26 00:00:00+09:00,4581.887397378178,4640.629543498411,4523.145251257945,4621.048828125,78066,0.0,0.0
2021-01-27 00:00:00+09:00,4660.209717844689,4660.209717844689,4483.983299942999,4562.30615234375,63424,0.0,0.0
2021-01-28 00:00:00+09:00,4464.4027310075435,4562.306299669989,4425.241303542564,4542.7255859375,65972,0.0,0.0
2021-01-29 00:00:00+09:00,4542.725949411435,4581.88738000981,4346.918796419563,4366.49951171875,102534,0.0,0.0
2021-02-01 00:00:00+09:00,4307.756976664848,4483.9833984375,4268.595549604258,4483.9833984375,80690,0.0,0.0
2021-02-02 00:00:00+09:00,4464.4027310075435,4581.887013402478,4444.822017275054,4542.7255859375,79472,0.0,0.0
2021-02-03 00:00:00+09:00,4542.725631648936,4973.501338098404,4386.0799202127655,4601.4677734375,623956,0.0,0.0
2021-02-04 00:00:00+09:00,4621.0483868331585,4718.95195435081,4542.725532819038,4679.79052734375,136554,0.0,0.0
2021-02-05 00:00:00+09:00,4679.789839217431,4718.951260466112,4581.886286095728,4640.62841796875,56048,0.0,0.0
2021-02-08 00:00:00+09:00,4660.209868332436,4660.209868332436,4523.144872205011,4542.7255859375,40092,0.0,0.0
2021-02-09 00:00:00+09:00,4542.725966631356,4660.210258871822,4464.403105137712,4621.048828125,132372,0.0,0.0
2021-02-10 00:00:00+09:00,4562.306103515625,4640.628955078125,4464.4025390625,4503.56396484375,86926,0.0,0.0
2021-02-15 00:00:00+09:00,4581.887397378178,4621.048828125,4464.403105137712,4621.048828125,100792,0.0,0.0
2021-02-16 00:00:00+09:00,4621.0484408674565,4621.0484408674565,4464.4027310075435,4542.7255859375,91614,0.0,0.0
2021-02-17 00:00:00+09:00,4542.725733901515,4581.887162642045,4425.241447679924,4523.14501953125,77408,0.0,0.0
2021-02-18 00:00:00+09:00,4483.983444740033,4699.371295797414,4483.983444740033,4542.7255859375,179514,0.0,0.0
2021-02-19 00:00:00+09:00,4542.7255859375,4581.887013402478,4464.4027310075435,4542.7255859375,71712,0.0,0.0
2021-02-22 00:00:00+09:00,4601.466996720068,4699.370549841772,4464.402022349684,4640.62841796875,214798,0.0,0.0
2021-02-23 00:00:00+09:00,4621.048545435856,4640.629259611431,4464.40283203125,4464.40283203125,114274,0.0,0.0
2021-02-24 00:00:00+09:00,4464.4025390625,4895.17822265625,4425.241113281249,4503.56396484375,1099458,0.0,0.0
2021-02-25 00:00:00+09:00,4523.144872205011,4679.790582064925,4523.144872205011,4542.7255859375,151966,0.0,0.0
2021-02-26 00:00:00+09:00,4503.564305160985,4640.629305752841,4464.402876420454,4523.14501953125,107872,0.0,0.0
2021-03-02 00:00:00+09:00,4562.306492471287,4718.952208950988,4542.725777911324,4581.88720703125,159706,0.0,0.0
2021-03-03 00:00:00+09:00,4581.887191022029,4836.436479412141,4581.887191022029,4777.6943359375,365298,0.0,0.0
2021-03-04 00:00:00+09:00,4758.113577055239,4856.017148599585,4679.790719819762,4718.9521484375,198060,0.0,0.0
2021-03-05 00:00:00+09:00,4660.20912859309,4699.370549841772,4601.466996720068,4640.62841796875,91726,0.0,0.0
2021-03-08 00:00:00+09:00,4640.629154599947,4679.790582064925,4542.7255859375,4542.7255859375,74820,0.0,0.0
2021-03-09 00:00:00+09:00,4542.725138888889,4562.305850694444,4366.498732638889,4405.66015625,129876,0.0,0.0
2021-03-10 00:00:00+09:00,4581.8865625,4581.8865625,4405.66015625,4405.66015625,59032,0.0,0.0
2021-03-11 00:00:00+09:00,4405.660538294325,4699.37124084728,4386.079824790795,4679.79052734375,380076,0.0,0.0
2021-03-12 00:00:00+09:00,4679.79043564774,4699.3711487676055,4092.3690420517896,4170.69189453125,1132252,0.0,0.0
2021-03-15 00:00:00+09:00,4170.691795459692,4170.691795459692,4014.046094221769,4053.20751953125,221478,0.0,0.0
2021-03-16 00:00:00+09:00,4053.207568359375,4111.94970703125,3974.8847167968747,4014.046142578125,158910,0.0,0.0
2021-03-17 00:00:00+09:00,4072.7884728773583,4464.402749115566,3994.465617629717,4151.111328125,1175934,0.0,0.0
2021-03-18 00:00:00+09:00,4190.272755748821,4209.853469560731,4092.369186689269,4151.111328125,124982,0.0,0.0
2021-03-19 00:00:00+09:00,4092.3689941406246,4151.1111328125,4072.7882812499997,4111.94970703125,87768,0.0,0.0
2021-03-22 00:00:00+09:00,4170.691845703125,4170.691845703125,4092.3689941406246,4111.94970703125,92626,0.0,0.0
2021-03-23 00:00:00+09:00,4131.530567808014,4131.530567808014,4053.2077134419856,4092.369140625,75094,0.0,0.0
2021-03-24 00:00:00+09:00,4092.3695338322564,4111.950249305138,4072.788818359375,4072.788818359375,72798,0.0,0.0
2021-03-25 00:00:00+09:00,4072.7884270334926,4131.530567808014,4053.2077134419856,4092.369140625,54428,0.0,0.0
2021-03-26 00:00:00+09:00,4092.3689941406246,4151.1111328125,4053.207568359375,4111.94970703125,53212,0.0,0.0
2021-03-29 00:00:00+09:00,4111.94970703125,4151.1111328125,4072.7882812499997,4111.94970703125,50492,0.0,0.0
2021-03-30 00:00:00+09:00,4111.9500472082345,4151.1114762292655,4072.788618187204,4131.53076171875,51644,0.0,0.0
2021-03-31 00:00:00+09:00,4111.94970703125,4151.1111328125,4092.3689941406246,4111.94970703125,44896,0.0,0.0
2021-04-01 00:00:00+09:00,4111.949900501179,4170.692041936911,4092.369186689269,4151.111328125,104328,0.0,0.0
2021-04-02 00:00:00+09:00,4151.1111328125,4170.691845703125,4111.94970703125,4111.94970703125,104612,0.0,0.0
2021-04-05 00:00:00+09:00,4170.692041936911,4190.272755748821,4111.949900501179,4151.111328125,71842,0.0,0.0
2021-04-06 00:00:00+09:00,4151.111707899306,4386.08029513889,4111.950276692709,4229.4345703125,581128,0.0,0.0
2021-04-07 00:00:00+09:00,4249.014450853924,4249.014450853924,4170.691603833576,4209.85302734375,85988,0.0,0.0
2021-04-08 00:00:00+09:00,4209.853469560731,4229.434183372641,4151.111328125,4151.111328125,92526,0.0,0.0
2021-04-09 00:00:00+09:00,4151.110892078488,4229.433739098838,4131.5301803234015,4209.85302734375,77034,0.0,0.0
2021-04-12 00:00:00+09:00,4229.434610445205,4288.1767578125,4209.8538946561075,4288.1767578125,99452,0.0,0.0
2021-04-13 00:00:00+09:00,4288.1758854166665,4464.402291666667,4249.014461805556,4405.66015625,231334,0.0,0.0
2021-04-14 00:00:00+09:00,4405.660497614768,4464.402637582964,4366.499070969303,4425.2412109375,108288,0.0,0.0
2021-04-15 00:00:00+09:00,4444.82197137691,4503.564111967795,4405.660544316321,4483.9833984375,106486,0.0,0.0
2021-04-16 00:00:00+09:00,4483.983202694796,4523.144628045842,4386.07963931718,4444.82177734375,89030,0.0,0.0
2021-04-19 00:00:00+09:00,4444.822205111512,4601.467921591212,4425.241490551549,4581.88720703125,115718,0.0,0.0
2021-04-20 00:00:00+09:00,4542.7254392435625,4581.8868654439375,4523.144726143375,4562.30615234375,38128,0.0,0.0
2021-04-21 00:00:00+09:00,4523.144677734374,4542.725390625,4464.4025390625,4503.56396484375,42866,0.0,0.0
2021-04-22 00:00:00+09:00,4503.563715277778,4523.1444270833335,4366.498732638889,4405.66015625,70228,0.0,0.0
2021-04-23 00:00:00+09:00,4405.660792759487,4425.241507393973,4307.757219587053,4386.080078125,43144,0.0,0.0
2021-04-26 00:00:00+09:00,4386.079784292036,4464.402637582964,4366.499070969303,4425.2412109375,37508,0.0,0.0
2021-04-27 00:00:00+09:00,4483.983350905697,4483.983350905697,4346.918357646571,4425.2412109375,40148,0.0,0.0
2021-04-28 00:00:00+09:00,4425.241768336187,4425.241768336187,4249.015326234304,4288.1767578125,56532,0.0,0.0
2021-04-29 00:00:00+09:00,4268.595361103111,4327.337499099943,4190.272510440668,4249.0146484375,37580,0.0,0.0
2021-04-30 00:00:00+09:00,4229.434183372641,4366.499180056014,4151.111328125,4151.111328125,54520,0.0,0.0
2021-05-03 00:00:00+09:00,4249.014450853924,4268.595162609012,4170.691603833576,4209.85302734375,28368,0.0,0.0
2021-05-04 00:00:00+09:00,4190.2722761824325,4366.498680320946,4151.110853040541,4346.91796875,59352,0.0,0.0
2021-05-06 00:00:00+09:00,4288.1767578125,4386.080336757991,4268.596042023402,4288.1767578125,18918,0.0,0.0
2021-05-07 00:00:00+09:00,4327.338189390696,4386.080336757991,4268.596042023402,4288.1767578125,14702,0.0,0.0
2021-05-10 00:00:00+09:00,4307.757219587053,4444.82222202846,4307.757219587053,4386.080078125,106468,0.0,0.0
2021-05-11 00:00:00+09:00,4386.079391891892,4386.079391891892,4268.595122466217,4346.91796875,30958,0.0,0.0
2021-05-12 00:00:00+09:00,4346.91826171875,4405.660400390625,4190.27255859375,4307.7568359375,49334,0.0,0.0
2021-05-13 00:00:00+09:00,4190.273178867009,4307.757473601599,4190.273178867009,4288.1767578125,25374,0.0,0.0
2021-05-14 00:00:00+09:00,4268.596042023402,4405.66105254709,4249.015326234304,4288.1767578125,50460,0.0,0.0
2021-05-17 00:00:00+09:00,4562.306509835379,4562.306509835379,4327.33793422154,4386.080078125,209000,0.0,0.0
2021-05-18 00:00:00+09:00,4386.07963931718,4483.983202694796,4327.337501290611,4444.82177734375,64544,0.0,0.0
2021-05-20 00:00:00+09:00,4444.82197137691,4503.564111967795,4366.499117255732,4483.9833984375,77284,0.0,0.0
2021-05-21 00:00:00+09:00,4523.144628045842,4523.144628045842,4366.498926641657,4444.82177734375,29622,0.0,0.0
2021-05-24 00:00:00+09:00,4366.49951171875,4425.241657616312,4307.757365821189,4366.49951171875,27422,0.0,0.0
2021-05-25 00:00:00+09:00,4366.498680320946,4386.079391891892,4268.595122466217,4346.91796875,30446,0.0,0.0
2021-05-26 00:00:00+09:00,4346.918796419563,4366.49951171875,4307.757365821189,4366.49951171875,22668,0.0,0.0
2021-05-27 00:00:00+09:00,4366.498680320946,4366.498680320946,4288.1758340371625,4346.91796875,39652,0.0,0.0
2021-05-28 00:00:00+09:00,4346.91796875,4386.079391891892,4307.756545608108,4346.91796875,50672,0.0,0.0
2021-05-31 00:00:00+09:00,4386.07973444206,4562.30615234375,4346.918308241685,4562.30615234375,178588,0.0,0.0
2021-06-01 00:00:00+09:00,4542.725539028384,4542.725539028384,4405.660544316321,4483.9833984375,73912,0.0,0.0
2021-06-02 00:00:00+09:00,4483.983003472223,4601.467274305555,4405.66015625,4405.66015625,151732,0.0,0.0
2021-06-03 00:00:00+09:00,4444.82177734375,4444.82177734375,4386.07963931718,4444.82177734375,33516,0.0,0.0
2021-06-04 00:00:00+09:00,4444.82177734375,4523.144628045842,4425.2410646682265,4444.82177734375,81056,0.0,0.0
2021-06-07 00:00:00+09:00,4483.98359079072,4562.30644827178,4425.241447679924,4523.14501953125,55180,0.0,0.0
2021-06-08 00:00:00+09:00,4523.14482549809,4523.14482549809,4444.82197137691,4483.9833984375,28226,0.0,0.0
2021-06-09 00:00:00+09:00,4483.9833984375,4483.9833984375,4405.660544316321,4483.9833984375,37242,0.0,0.0
2021-06-10 00:00:00+09:00,4425.241257846616,4483.9833984375,4405.660544316321,4483.9833984375,45060,0.0,0.0
2021-06-11 00:00:00+09:00,4483.983251953125,4503.56396484375,4464.4025390625,4503.56396484375,27864,0.0,0.0
2021-06-14 00:00:00+09:00,4503.564111967795,4503.564111967795,4444.82197137691,4483.9833984375,26342,0.0,0.0
2021-06-15 00:00:00+09:00,4523.144974557978,4523.144974557978,4425.241403680099,4464.40283203125,45318,0.0,0.0
2021-06-16 00:00:00+09:00,4464.4025390625,4503.56396484375,4444.821826171875,4503.56396484375,62692,0.0,0.0
2021-06-17 00:00:00+09:00,4503.564348791399,4601.467921591212,4464.402919671475,4581.88720703125,90398,0.0,0.0
2021-06-18 00:00:00+09:00,4581.8868654439375,4581.8868654439375,4523.144726143375,4562.30615234375,16370,0.0,0.0
2021-06-21 00:00:00+09:00,4562.30615234375,4562.30615234375,4405.660447542248,4562.30615234375,72030,0.0,0.0
2021-06-22 00:00:00+09:00,4562.306299669989,4581.887013402478,4464.4027310075435,4542.7255859375,31650,0.0,0.0
2021-06-23 00:00:00+09:00,4542.7256887335525,4542.7256887335525,4444.822117855674,4464.40283203125,63282,0.0,0.0
2021-06-24 00:00:00+09:00,4464.402490019273,4503.563915370319,4405.660351992703,4444.82177734375,40080,0.0,0.0
2021-06-25 00:00:00+09:00,4444.82177734375,4464.402490019273,4405.660351992703,4444.82177734375,29738,0.0,0.0
2021-06-28 00:00:00+09:00,4444.821826171875,4523.144677734374,4386.0796875,4503.56396484375,87646,0.0,0.0
2021-06-29 00:00:00+09:00,4503.56396484375,4523.144677734374,4464.4025390625,4503.56396484375,28766,0.0,0.0
2021-06-30 00:00:00+09:00,4542.725532819038,4699.37124084728,4464.402678804916,4679.79052734375,224140,0.0,0.0
2021-07-01 00:00:00+09:00,4660.2099609375,4718.952103302258,4581.887104451155,4660.2099609375,155728,0.0,0.0
2021-07-02 00:00:00+09:00,4660.2099152260635,4660.2099152260635,4562.306345578458,4601.4677734375,43810,0.0,0.0
2021-07-05 00:00:00+09:00,4601.4677734375,4640.629201296542,4562.306345578458,4601.4677734375,41934,0.0,0.0
2021-07-06 00:00:00+09:00,4601.4677734375,4640.629201296542,4542.725631648936,4601.4677734375,69728,0.0,0.0
2021-07-07 00:00:00+09:00,4601.468112751589,4640.629543498411,4562.306682004767,4621.048828125,50650,0.0,0.0
2021-07-08 00:00:00+09:00,4621.048242187499,4640.628955078125,4464.4025390625,4503.56396484375,81142,0.0,0.0
2021-07-09 00:00:00+09:00,4483.98359079072,4523.14501953125,4425.241447679924,4523.14501953125,66898,0.0,0.0
2021-07-12 00:00:00+09:00,4464.402775930851,4621.048487367021,4464.402775930851,4601.4677734375,38060,0.0,0.0
2021-07-13 00:00:00+09:00,4601.4677734375,4640.629201296542,4562.306345578458,4601.4677734375,24864,0.0,0.0
2021-07-14 00:00:00+09:00,4601.46787701231,4601.46787701231,4503.564305160985,4523.14501953125,27480,0.0,0.0
2021-07-15 00:00:00+09:00,4542.725777911324,4581.88720703125,4523.145063351362,4581.88720703125,21554,0.0,0.0
2021-07-16 00:00:00+09:00,4581.88720703125,4581.88720703125,4523.145063351362,4581.88720703125,16200,0.0,0.0
2021-07-19 00:00:00+09:00,4562.306299669989,4581.887013402478,4483.983444740033,4542.7255859375,33124,0.0,0.0
2021-07-20 00:00:00+09:00,4464.402684907205,4542.725539028384,4464.402684907205,4483.9833984375,48924,0.0,0.0
2021-07-21 00:00:00+09:00,4483.983003472223,4503.563715277778,4405.66015625,4405.66015625,37974,0.0,0.0
2021-07-22 00:00:00+09:00,4405.66015625,4464.402291666667,4307.756597222223,4405.66015625,72852,0.0,0.0
2021-07-23 00:00:00+09:00,4425.241447679924,4542.725733901515,4405.660733309659,4523.14501953125,50048,0.0,0.0
2021-07-26 00:00:00+09:00,4523.144398082386,4777.69364992252,4503.563686402375,4738.5322265625,234716,0.0,0.0
2021-07-27 00:00:00+09:00,4699.370803202479,4738.5322265625,4621.047956482437,4738.5322265625,77938,0.0,0.0
2021-07-28 00:00:00+09:00,4699.37118902439,4816.85546875,4640.6290491615855,4816.85546875,125386,0.0,0.0
2021-07-29 00:00:00+09:00,4777.694291364108,4816.855719981847,4679.790719819762,4718.9521484375,47532,0.0,0.0
2021-07-30 00:00:00+09:00,4718.9521484375,4738.53286274637,4640.6292912020235,4718.9521484375,56472,0.0,0.0
2021-08-02 00:00:00+09:00,4699.370803202479,4738.5322265625,4621.047956482437,4738.5322265625,65886,0.0,0.0
2021-08-03 00:00:00+09:00,4738.532817423845,4777.694245667017,4523.144962086397,4660.2099609375,54278,0.0,0.0
2021-08-04 00:00:00+09:00,4758.113328887195,4856.016895325203,4679.790475736789,4816.85546875,102042,0.0,0.0
2021-08-05 00:00:00+09:00,4875.597748161765,4993.08203125,4797.274892769608,4993.08203125,243050,0.0,0.0
2021-08-06 00:00:00+09:00,4973.501420100847,4973.501420100847,4895.178563091385,4914.75927734375,62288,0.0,0.0
2021-08-09 00:00:00+09:00,4856.017469618056,4934.34033203125,4836.436754014757,4934.34033203125,50094,0.0,0.0
2021-08-10 00:00:00+09:00,4914.759232059602,4914.759232059602,4777.694233555948,4856.01708984375,52270,0.0,0.0
2021-08-11 00:00:00+09:00,4797.274609770369,4836.43603515625,4738.532471691548,4836.43603515625,34748,0.0,0.0
2021-08-12 00:00:00+09:00,4816.855914834105,4816.855914834105,4699.371624228395,4758.11376953125,33906,0.0,0.0
2021-08-13 00:00:00+09:00,4758.113577055239,4816.855719981847,4562.306433966546,4718.9521484375,112194,0.0,0.0
2021-08-17 00:00:00+09:00,4718.951806640624,4973.50107421875,4699.37109375,4699.37109375,222006,0.0,0.0
2021-08-18 00:00:00+09:00,4660.20966796875,4758.113232421874,4601.467529296875,4699.37109375,95182,0.0,0.0
2021-08-19 00:00:00+09:00,4660.209868332436,4718.952009529903,4523.144872205011,4542.7255859375,123760,0.0,0.0
2021-08-20 00:00:00+09:00,4542.725390625,4581.88681640625,4464.4025390625,4503.56396484375,71958,0.0,0.0
2021-08-23 00:00:00+09:00,4503.564535884534,4679.790974245233,4503.564535884534,4621.048828125,37154,0.0,0.0
2021-08-24 00:00:00+09:00,4640.629543498411,4699.371689618644,4562.306682004767,4621.048828125,43612,0.0,0.0
2021-08-25 00:00:00+09:00,4660.20912859309,4660.20912859309,4562.305575471387,4640.62841796875,22138,0.0,0.0
2021-08-26 00:00:00+09:00,4640.629154599947,4640.629154599947,4542.7255859375,4542.7255859375,56176,0.0,0.0
2021-08-27 00:00:00+09:00,4542.7254392435625,4562.30615234375,4483.983299942999,4562.30615234375,32932,0.0,0.0
2021-08-30 00:00:00+09:00,4542.725777911324,4621.048636151175,4464.402919671475,4581.88720703125,73522,0.0,0.0
2021-08-31 00:00:00+09:00,4562.306682004767,4640.629543498411,4523.145251257945,4621.048828125,41784,0.0,0.0
2021-09-01 00:00:00+09:00,4660.209905133928,4816.855616230867,4621.048477359694,4797.27490234375,122018,0.0,0.0
2021-09-02 00:00:00+09:00,4797.275005672977,4816.855719981847,4679.790719819762,4718.9521484375,32912,0.0,0.0
2021-09-03 00:00:00+09:00,4718.95195435081,4718.95195435081,4601.467673329628,4679.79052734375,34448,0.0,0.0
2021-09-06 00:00:00+09:00,4640.629246815914,4699.371389180672,4601.467818572742,4660.2099609375,42036,0.0,0.0
2021-09-07 00:00:00+09:00,4660.20912859309,4660.20912859309,4581.886286095728,4640.62841796875,34212,0.0,0.0
2021-09-08 00:00:00+09:00,4621.047707344409,4660.20912859309,4601.466996720068,4640.62841796875,30338,0.0,0.0
