Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-09 00:00:00+09:00,4581.887013402478,4640.629154599947,4523.144872205011,4542.7255859375,45316,0.0,0.0
2021-09-10 00:00:00+09:00,4542.725631648936,4601.4677734375,4483.983489860372,4601.4677734375,27046,0.0,0.0
2021-09-13 00:00:00+09:00,4601.468112751589,4621.048828125,4523.145251257945,4621.048828125,29136,0.0,0.0
2021-09-14 00:00:00+09:00,4581.887397378178,4660.210258871822,4542.725966631356,4621.048828125,31990,0.0,0.0
2021-09-15 00:00:00+09:00,4640.62933449667,4797.275050429047,4621.048620005123,4777.6943359375,60316,0.0,0.0
2021-09-16 00:00:00+09:00,4758.113563324826,4973.501420100847,4718.952134820095,4914.75927734375,233302,0.0,0.0
2021-09-17 00:00:00+09:00,4914.759083207831,4953.920510165663,4816.855515813253,4875.59765625,76630,0.0,0.0
2021-09-23 00:00:00+09:00,4875.597757892219,4895.178471779336,4777.694188456632,4797.27490234375,104474,0.0,0.0
2021-09-24 00:00:00+09:00,4797.274840842676,5130.14697265625,4777.694127206583,5130.14697265625,425474,0.0,0.0
2021-09-27 00:00:00+09:00,5345.535243988037,6226.667427062988,4993.082370758057,5012.6630859375,2433498,0.0,0.0
2021-09-28 00:00:00+09:00,4953.9205944133255,5306.373443027713,4856.0170253537735,5188.88916015625,383664,0.0,0.0
2021-09-29 00:00:00+09:00,4993.082013494318,5639.245568181817,4973.501299715908,5384.6962890625,786084,0.0,0.0
2021-09-30 00:00:00+09:00,5267.212051062275,5737.149185729541,5247.631337117806,5443.4384765625,322846,0.0,0.0
2021-10-01 00:00:00+09:00,5365.115584463443,5482.599867334906,5169.308446344339,5188.88916015625,164276,0.0,0.0
2021-10-05 00:00:00+09:00,5169.308579493613,5443.438579921305,4993.08215064724,5365.11572265625,197812,0.0,0.0
2021-10-06 00:00:00+09:00,5325.954094636525,5639.245511968085,5325.954094636525,5521.76123046875,293596,0.0,0.0
2021-10-07 00:00:00+09:00,5717.568673270089,6011.279392787388,5306.37366594587,5482.60009765625,425200,0.0,0.0
2021-10-08 00:00:00+09:00,5560.922760229317,5580.503474173786,5325.954192895683,5443.4384765625,100590,0.0,0.0
2021-10-12 00:00:00+09:00,5423.857926615169,5423.857926615169,5188.889352176967,5228.05078125,163398,0.0,0.0
2021-10-13 00:00:00+09:00,5208.469994773328,5639.2457086267605,5149.727851975133,5560.9228515625,181234,0.0,0.0
2021-10-14 00:00:00+09:00,5560.922999944788,5639.24585909894,5443.43871121356,5541.34228515625,79548,0.0,0.0
2021-10-15 00:00:00+09:00,5541.3419992897725,5600.084140624999,5345.534861505682,5384.6962890625,80016,0.0,0.0
2021-10-18 00:00:00+09:00,5443.4382299221415,5776.310351895798,5306.373238521224,5737.14892578125,182922,0.0,0.0
2021-10-19 00:00:00+09:00,5697.988003464554,5737.14943304163,5521.761570367712,5541.34228515625,112588,0.0,0.0
2021-10-20 00:00:00+09:00,5541.34224155971,5737.149387904576,5423.85795375279,5482.60009765625,129924,0.0,0.0
2021-10-21 00:00:00+09:00,5482.59956001805,5502.1802727324,5384.695996446299,5423.857421875,51440,0.0,0.0
2021-10-22 00:00:00+09:00,5423.85795375279,5639.245814732143,5423.85795375279,5482.60009765625,116834,0.0,0.0
2021-10-25 00:00:00+09:00,5482.599796660958,5737.149072934503,5365.115515303938,5717.568359375,180868,0.0,0.0
2021-10-26 00:00:00+09:00,5717.568565691021,5756.729994223151,5502.180708764305,5560.9228515625,124742,0.0,0.0
2021-10-27 00:00:00+09:00,5639.245357428115,6167.924609687001,5541.341792194989,6128.76318359375,436252,0.0,0.0
2021-10-28 00:00:00+09:00,6128.763330704127,6246.247611803886,5972.117622571113,6109.1826171875,248386,0.0,0.0
2021-10-29 00:00:00+09:00,6050.4410503840045,6109.1831965042375,5678.407458289195,5776.31103515625,211834,0.0,0.0
2021-11-01 00:00:00+09:00,5776.310649229488,5952.537075816151,5639.245650773196,5697.98779296875,122150,0.0,0.0
2021-11-02 00:00:00+09:00,5717.568359375,5815.471927172517,5639.245505136986,5717.568359375,74092,0.0,0.0
2021-11-03 00:00:00+09:00,5678.407151716469,5776.310723297787,5365.11572265625,5365.11572265625,169506,0.0,0.0
2021-11-04 00:00:00+09:00,5463.019248371194,5639.245675738008,5228.050678548778,5306.37353515625,121138,0.0,0.0
2021-11-05 00:00:00+09:00,5306.373193359374,5365.11533203125,5169.308203125,5286.79248046875,95408,0.0,0.0
2021-11-08 00:00:00+09:00,5267.212051062275,5482.599904451439,5188.889195284398,5443.4384765625,87570,0.0,0.0
2021-11-09 00:00:00+09:00,5443.4380386732655,5541.341600519907,5306.373052087967,5502.18017578125,54326,0.0,0.0
2021-11-10 00:00:00+09:00,5482.599463411922,5658.825874735877,5404.276613934609,5502.18017578125,94150,0.0,0.0
2021-11-11 00:00:00+09:00,5482.599810431985,5482.599810431985,5286.792674345129,5325.9541015625,78208,0.0,0.0
2021-11-12 00:00:00+09:00,5325.954322735191,5835.052897702526,5286.792893891551,5619.6650390625,160552,0.0,0.0
2021-11-15 00:00:00+09:00,5639.245704681275,5639.245704681275,4875.597848839019,4914.75927734375,577728,0.0,0.0
2021-11-16 00:00:00+09:00,4895.178471779336,4973.5013273278055,4718.952046795281,4797.27490234375,201314,0.0,0.0
2021-11-17 00:00:00+09:00,4836.436182037602,4875.597608612805,4777.694042174797,4816.85546875,102690,0.0,0.0
2021-11-18 00:00:00+09:00,4836.436449455492,5247.63145123106,4699.371448863636,5169.30859375,231792,0.0,0.0
2021-11-19 00:00:00+09:00,5110.566494030899,5286.792924859551,5012.662921348315,5228.05078125,127936,0.0,0.0
2021-11-22 00:00:00+09:00,5169.3084716796875,5697.987747192383,5169.3084716796875,5639.24560546875,282332,0.0,0.0
2021-11-23 00:00:00+09:00,5580.503463745117,5756.729888916016,5521.761322021484,5639.24560546875,141570,0.0,0.0
2021-11-24 00:00:00+09:00,5580.503221323059,5795.891064953072,5580.503221323059,5737.14892578125,61764,0.0,0.0
2021-11-25 00:00:00+09:00,5737.149253443668,6030.8599660773025,5639.24568256579,5952.537109375,156360,0.0,0.0
2021-11-26 00:00:00+09:00,5952.537109375,5991.698537726152,5756.729967619243,5952.537109375,85686,0.0,0.0
2021-11-29 00:00:00+09:00,5776.310159169954,6187.5051196532395,5756.7294467659885,5893.79443359375,219496,0.0,0.0
2021-11-30 00:00:00+09:00,5893.795086880387,6050.440803475215,5658.826511988146,5678.4072265625,122644,0.0,0.0
2021-12-01 00:00:00+09:00,5619.664740214778,5913.375440922868,5521.761173312082,5854.63330078125,77848,0.0,0.0
2021-12-02 00:00:00+09:00,5717.5685392680925,6011.279251901728,5717.5685392680925,5952.537109375,78982,0.0,0.0
2021-12-03 00:00:00+09:00,5952.537109375,6011.279251901728,5795.891395970395,5952.537109375,60174,0.0,0.0
2021-12-06 00:00:00+09:00,5913.375436134708,6070.021143052184,5893.794722770024,6050.4404296875,67114,0.0,0.0
2021-12-07 00:00:00+09:00,6050.4404296875,6246.247563334345,5952.536862864077,6050.4404296875,90440,0.0,0.0
2021-12-08 00:00:00+09:00,6070.022005208333,6089.6027213541665,5815.4726953125,5874.21484375,53974,0.0,0.0
2021-12-09 00:00:00+09:00,5854.63330078125,5952.536867683946,5776.310447259092,5854.63330078125,32272,0.0,0.0
2021-12-10 00:00:00+09:00,5854.63370871242,6226.667288864715,5795.891564477848,6187.505859375,83132,0.0,0.0
2021-12-13 00:00:00+09:00,6402.893265392339,6716.184678989518,6167.924705194455,6246.24755859375,632328,0.0,0.0
2021-12-14 00:00:00+09:00,6011.278976078084,7421.09033203125,5893.79469641532,7421.09033203125,1819280,0.0,0.0
2021-12-15 00:00:00+09:00,7616.897468877032,9633.7109375,7421.090336001016,9633.7109375,3598194,0.0,0.0
2021-12-16 00:00:00+09:00,10828.135649671052,11748.42927631579,10103.64917763158,11161.0078125,3514760,0.0,0.0
2021-12-17 00:00:00+09:00,10965.200032837127,11376.395034068519,10260.294316440455,11180.587890625,401538,0.0,0.0
2021-12-20 00:00:00+09:00,11650.525783962674,14098.115234375002,11435.13791232639,14098.115234375,1478820,0.0,0.0
2021-12-21 00:00:00+09:00,14744.276920472137,14998.826190015481,12414.172068498452,12649.140625,872418,0.0,0.0
2021-12-22 00:00:00+09:00,13236.563040002246,13706.500189351436,10906.4580078125,10906.4580078125,957380,0.0,0.0
2021-12-23 00:00:00+09:00,11043.522874372718,11082.684303005246,9770.77644381558,10730.2314453125,1208628,0.0,0.0
2021-12-24 00:00:00+09:00,10886.876899509803,10886.876899509803,9692.453354779413,9986.1640625,505546,0.0,0.0
2021-12-27 00:00:00+09:00,10240.712393777412,10554.003786321273,9418.32248834978,10044.9052734375,405798,0.0,0.0
2021-12-28 00:00:00+09:00,10084.06769974962,10279.874839550583,9065.87057278461,9653.2919921875,689086,0.0,0.0
2021-12-29 00:00:00+09:00,10044.362723214286,10064.945433712675,8521.242146333432,8788.8173828125,1348954,600.0,0.0
2021-12-30 00:00:00+09:00,8912.314934561186,9015.228501934871,8644.739659389603,8809.4013671875,375618,0.0,0.0
2022-01-04 00:00:00+09:00,9200.473044680479,9241.638472173456,8850.566910990168,9159.3076171875,318688,0.0,0.0
2022-01-05 00:00:00+09:00,9118.140969402551,9138.72368039443,8685.904038573086,8871.1484375,186740,0.0,0.0
2022-01-06 00:00:00+09:00,8665.32237286434,9200.472923207506,8665.32237286434,8809.4013671875,266434,0.0,0.0
2022-01-07 00:00:00+09:00,8809.400629242082,9221.054864253394,8768.23520574095,9097.55859375,193048,0.0,0.0
2022-01-10 00:00:00+09:00,9035.81063646789,9262.220470183487,8768.235378440368,8974.0625,153536,0.0,0.0
2022-01-11 00:00:00+09:00,8912.315052229635,9797.371743328653,8912.315052229635,9159.3076171875,629534,0.0,0.0
2022-01-12 00:00:00+09:00,9241.637016059029,9591.543094618057,9056.392621527779,9262.2197265625,244762,0.0,0.0
2022-01-13 00:00:00+09:00,9241.637226390418,10044.362954295153,9138.723671530837,9344.55078125,545824,0.0,0.0
2022-01-14 00:00:00+09:00,9138.724306640624,9159.307019042968,8027.257836914063,8233.0849609375,399978,0.0,0.0
2022-01-17 00:00:00+09:00,8233.084935897436,8274.250360576923,7739.09983974359,8027.2578125,263060,0.0,0.0
2022-01-18 00:00:00+09:00,7800.8479767628205,8274.250360576923,7800.8479767628205,8027.2578125,225358,0.0,0.0
2022-01-19 00:00:00+09:00,7944.926963141025,8397.746634615385,7924.344250801282,8027.2578125,222652,0.0,0.0
2022-01-20 00:00:00+09:00,8006.675605227623,8788.81872347608,7944.927464313271,8335.9990234375,663824,0.0,0.0
2022-01-21 00:00:00+09:00,8191.919708487308,8356.58141117047,7903.761728791774,8006.67529296875,163582,0.0,0.0
2022-01-24 00:00:00+09:00,7944.926787405304,8191.91933001894,7780.265092329546,8150.75390625,119012,0.0,0.0
2022-01-25 00:00:00+09:00,8150.753357362412,8788.8173828125,8089.005225867243,8788.8173828125,411004,0.0,0.0
2022-01-26 00:00:00+09:00,8768.2353515625,8953.479760398328,8603.573654819542,8768.2353515625,243274,0.0,0.0
2022-01-27 00:00:00+09:00,8788.818100089175,8891.73166098015,8253.66758345611,8294.8330078125,175224,0.0,0.0
2022-01-28 00:00:00+09:00,8294.832454189478,8459.494140625,8130.170767753954,8459.494140625,83908,0.0,0.0
2022-02-03 00:00:00+09:00,8582.991505308013,8747.6532128439,8459.4952246561,8603.57421875,101270,0.0,0.0
2022-02-04 00:00:00+09:00,8644.739196004746,8891.731744462026,7800.847988775712,8130.17138671875,455900,0.0,0.0
2022-02-07 00:00:00+09:00,8068.423669258373,8624.156932191985,7965.510102048444,8603.57421875,293716,0.0,0.0
2022-02-08 00:00:00+09:00,8624.156366912412,8974.062472491198,8582.990942726672,8768.2353515625,418730,0.0,0.0
2022-02-09 00:00:00+09:00,8768.235953553081,9076.976656142979,8624.15695901113,9015.228515625,286716,0.0,0.0
2022-02-10 00:00:00+09:00,9138.72370858028,9612.126062853584,9097.558286469559,9550.3779296875,582370,0.0,0.0
2022-02-11 00:00:00+09:00,9591.543138586956,9632.708559782608,9056.392663043478,9468.046875,345998,0.0,0.0
2022-02-14 00:00:00+09:00,9179.88888454861,9344.55056857639,8541.824858940972,9262.2197265625,383598,0.0,0.0
2022-02-15 00:00:00+09:00,9179.889318426724,9365.133721713362,8788.817800377155,8953.4794921875,206838,0.0,0.0
2022-02-16 00:00:00+09:00,9118.142189694523,9447.465609638342,9076.976762201546,9159.3076171875,131686,0.0,0.0
2022-02-17 00:00:00+09:00,9056.393531976744,9159.307094840116,8603.573855377907,8850.56640625,214162,0.0,0.0
2022-02-18 00:00:00+09:00,8891.732247488839,9241.638377598354,8685.905112130302,9221.0556640625,149656,0.0,0.0
2022-02-21 00:00:00+09:00,9056.393170248868,9262.220287754524,8871.148764493779,9097.55859375,129354,0.0,0.0
2022-02-22 00:00:00+09:00,8891.731551460598,8932.896975309954,6915.791206691576,7574.43798828125,1190000,0.0,0.0
2022-02-23 00:00:00+09:00,7759.682487425085,7842.013336098031,6936.374000695633,7512.68994140625,593696,0.0,0.0
2022-02-24 00:00:00+09:00,7368.610523570668,7718.516609885476,7162.7834139737215,7245.1142578125,145746,0.0,0.0
2022-02-25 00:00:00+09:00,7327.445207671257,7512.689608988789,7203.948940126235,7286.27978515625,84090,0.0,0.0
2022-02-28 00:00:00+09:00,7183.366770426432,7327.4457600911455,6833.4606526692705,6915.79150390625,182694,0.0,0.0
2022-03-02 00:00:00+09:00,6915.791605029586,7018.705170580622,6668.799047707101,6956.95703125,125416,0.0,0.0
2022-03-03 00:00:00+09:00,6874.625911833573,7203.949308807637,6874.625911833573,7142.201171875,139948,0.0,0.0
2022-03-04 00:00:00+09:00,7142.200979649336,7286.279961947737,7039.287420864764,7162.78369140625,85488,0.0,0.0
2022-03-07 00:00:00+09:00,7080.452844378592,7265.697250190823,6854.043015052533,7162.78369140625,95784,0.0,0.0
2022-03-08 00:00:00+09:00,6936.373962053572,7245.114642857143,6915.79125,7203.94921875,173684,0.0,0.0
2022-03-10 00:00:00+09:00,7080.452844378592,7430.358944246139,7080.452844378592,7162.78369140625,119190,0.0,0.0
2022-03-11 00:00:00+09:00,7224.531754740169,7327.4453125,7101.035485428371,7327.4453125,76386,0.0,0.0
2022-03-14 00:00:00+09:00,7327.4453125,7368.610735603933,7121.618196980337,7327.4453125,82872,0.0,0.0
2022-03-15 00:00:00+09:00,7265.696968772195,7327.4451016512785,7162.7834139737215,7245.1142578125,49102,0.0,0.0
2022-03-16 00:00:00+09:00,7245.115048882682,7492.107607367318,7245.115048882682,7368.611328125,106682,0.0,0.0
2022-03-17 00:00:00+09:00,7348.02791892876,7533.272320246292,7203.948940126235,7286.27978515625,158988,0.0,0.0
2022-03-18 00:00:00+09:00,7286.28038434903,7533.272939750693,7265.6976713988915,7430.359375,243654,0.0,0.0
2022-03-21 00:00:00+09:00,7574.437672651934,7944.926471857735,7409.775984116022,7450.94140625,327394,0.0,0.0
2022-03-22 00:00:00+09:00,7492.10693359375,7636.1859130859375,7306.862531389509,7492.10693359375,101392,0.0,0.0
2022-03-23 00:00:00+09:00,7533.272211248224,7533.272211248224,7142.200703014028,7245.1142578125,219376,0.0,0.0
2022-03-24 00:00:00+09:00,7286.279872796474,7389.193430321848,6998.121911725427,7224.53173828125,160620,0.0,0.0
2022-03-25 00:00:00+09:00,7224.531651383739,7409.776052701271,7162.7835176112285,7286.27978515625,203834,0.0,0.0
2022-03-28 00:00:00+09:00,7327.445170557777,7409.776015170785,6977.53908095249,7080.45263671875,182042,0.0,0.0
2022-03-29 00:00:00+09:00,7101.035556135506,7265.697250190823,6854.043015052533,7162.78369140625,180582,0.0,0.0
2022-03-30 00:00:00+09:00,7183.366520411531,7574.438050176056,7121.618384132922,7306.86279296875,265346,0.0,0.0
2022-03-31 00:00:00+09:00,7327.446001519098,7512.690422905816,7162.784293619792,7409.77685546875,189670,0.0,0.0
2022-04-01 00:00:00+09:00,7368.61124541069,7595.021088146773,7306.863106482668,7533.27294921875,136700,0.0,0.0
2022-04-04 00:00:00+09:00,7553.855641838759,9406.2998046875,7553.855641838759,9406.2998046875,2503956,0.0,0.0
2022-04-05 00:00:00+09:00,9076.97611276727,9406.299509148848,8521.242881373355,9385.716796875,1325890,0.0,0.0
2022-04-06 00:00:00+09:00,9385.716413073143,9776.787930284525,9056.393030158297,9426.8818359375,972378,0.0,0.0
2022-04-07 00:00:00+09:00,9303.385190217392,10003.197350543478,9221.054347826088,9941.44921875,1090932,0.0,0.0
2022-04-08 00:00:00+09:00,9982.6148046875,10291.35546875,9756.204984375001,10291.35546875,686358,0.0,0.0
2022-04-11 00:00:00+09:00,10332.520850605868,10414.85169403699,9715.039524872449,10085.5283203125,586778,0.0,0.0
2022-04-12 00:00:00+09:00,9962.032262145749,10209.02479757085,9550.378036437247,10167.859375,523900,0.0,0.0
2022-04-13 00:00:00+09:00,10106.111037456505,10600.096098350508,9529.795133080166,9612.1259765625,703232,0.0,0.0
2022-04-14 00:00:00+09:00,9673.874862030905,9694.45757450331,9159.30705022075,9323.96875,466202,0.0,0.0
2022-04-15 00:00:00+09:00,9241.637900110376,9385.716887417218,8891.73178807947,9323.96875,353654,0.0,0.0
2022-04-18 00:00:00+09:00,9200.472242490034,9344.55122615319,8974.062411019362,9035.810546875,202496,0.0,0.0
2022-04-19 00:00:00+09:00,9035.810546875,9138.724106634396,8912.314275163724,9035.810546875,163750,0.0,0.0
2022-04-20 00:00:00+09:00,9138.724156821647,10250.190608326982,9138.724156821647,10126.6943359375,987168,0.0,0.0
2022-04-21 00:00:00+09:00,10126.693742028061,10353.103561463648,9900.283922592474,10085.5283203125,343224,0.0,0.0
2022-04-22 00:00:00+09:00,10064.946234924706,10311.93878056703,9591.543855776918,9653.2919921875,366702,0.0,0.0
2022-04-25 00:00:00+09:00,9426.882013101495,10085.528791309458,8541.825404884541,9303.3857421875,408944,0.0,0.0
2022-04-26 00:00:00+09:00,9385.716558257918,9838.536216770362,8994.645034997171,9097.55859375,478312,0.0,0.0
2022-04-27 00:00:00+09:00,8871.148990028782,9694.45748098273,8562.408305921052,9385.716796875,1024156,0.0,0.0
2022-04-28 00:00:00+09:00,9468.047006967905,9468.047006967905,8891.731102195947,9138.7236328125,230464,0.0,0.0
2022-04-29 00:00:00+09:00,9159.306467398836,9550.377979490022,8953.479355771897,9282.802734375,298244,0.0,0.0
2022-05-02 00:00:00+09:00,9138.72401725113,9426.88198175905,9097.55859375,9097.55859375,139468,0.0,0.0
2022-05-03 00:00:00+09:00,9241.637945130815,9303.386082848838,8788.818268531977,8850.56640625,166310,0.0,0.0
2022-05-04 00:00:00+09:00,8850.566807577054,9323.969218214897,8768.235953553081,9015.228515625,148810,0.0,0.0
2022-05-06 00:00:00+09:00,8788.818852177372,9241.638558846933,8788.818852177372,8891.732421875,111524,0.0,0.0
2022-05-10 00:00:00+09:00,8850.566820417132,9262.221091134208,8706.487825666156,9221.0556640625,253664,0.0,0.0
2022-05-11 00:00:00+09:00,9344.551665925876,9653.292359734,9282.803527164251,9406.2998046875,259134,0.0,0.0
2022-05-12 00:00:00+09:00,9179.890128968253,9653.29253472222,9056.393849206348,9076.9765625,276318,0.0,0.0
2022-05-13 00:00:00+09:00,9097.558042534723,9323.967858072918,9097.558042534723,9262.2197265625,168344,0.0,0.0
2022-05-16 00:00:00+09:00,9365.134765625,9715.040899725274,9262.221196771978,9365.134765625,411256,0.0,0.0
2022-05-17 00:00:00+09:00,9303.385319890203,9447.464296083192,8994.64465661951,9138.7236328125,219188,0.0,0.0
2022-05-18 00:00:00+09:00,9076.976152028003,9262.22056329388,8768.235466584872,8912.314453125,281258,0.0,0.0
2022-05-19 00:00:00+09:00,8912.314069234913,9097.558472521552,8685.90424299569,8953.4794921875,221414,0.0,0.0
2022-05-20 00:00:00+09:00,8953.479969113372,9262.220657703489,8727.070130813954,8850.56640625,313092,0.0,0.0
2022-05-23 00:00:00+09:00,8788.818747702206,9262.221162683823,8665.322465533089,8747.6533203125,275996,0.0,0.0
2022-05-24 00:00:00+09:00,8706.48654296875,9365.133279079862,8685.903832465277,9262.2197265625,533342,0.0,0.0
2022-05-25 00:00:00+09:00,9344.55111461471,10250.1904296875,9138.723997552712,10250.1904296875,1392536,0.0,0.0
2022-05-26 00:00:00+09:00,10291.35550704657,11032.333103553923,10003.197552849266,10497.1826171875,1708450,0.0,0.0
2022-05-27 00:00:00+09:00,10579.514632936507,10682.428199404761,10167.860367063491,10373.6875,1190762,0.0,0.0
2022-05-30 00:00:00+09:00,10414.8515625,10456.016983695652,10209.02445652174,10414.8515625,502110,0.0,0.0
2022-05-31 00:00:00+09:00,10497.183029961341,10723.592860019331,9673.874557023197,9982.615234375,1562516,0.0,0.0
2022-06-02 00:00:00+09:00,9673.87410917425,9920.866639621252,9550.37784395075,9612.1259765625,319142,0.0,0.0
2022-06-03 00:00:00+09:00,9632.70928005064,10064.946234924706,9612.12656791378,9653.2919921875,340018,0.0,0.0
2022-06-07 00:00:00+09:00,9653.291437368973,10023.780234538783,9591.543304507337,9817.953125,237022,0.0,0.0
2022-06-08 00:00:00+09:00,9817.953509457237,9900.284356496712,8850.56605674342,9776.7880859375,466486,0.0,0.0
2022-06-09 00:00:00+09:00,9632.71005544355,9817.954479586695,9550.379200268817,9570.9619140625,101096,0.0,0.0
2022-06-10 00:00:00+09:00,9673.873936631944,9776.787489149307,9241.637016059029,9262.2197265625,167444,0.0,0.0
2022-06-13 00:00:00+09:00,8953.479787844037,9241.637758027524,8665.321817660551,8974.0625,270298,0.0,0.0
2022-06-14 00:00:00+09:00,8706.488068315319,8809.401638862782,8068.4239309210525,8212.5029296875,386752,0.0,0.0
2022-06-15 00:00:00+09:00,8150.753306098382,8541.824803108153,7409.775732816711,7636.185546875,709088,0.0,0.0
2022-06-16 00:00:00+09:00,7677.351172365735,8850.56569468436,7677.351172365735,8191.9189453125,590812,0.0,0.0
2022-06-17 00:00:00+09:00,8027.257665884718,8438.911905160858,7677.3515625,7677.3515625,325564,0.0,0.0
2022-06-20 00:00:00+09:00,7759.682593239101,7800.8480181369205,7492.10733140327,7553.85546875,156072,0.0,0.0
2022-06-21 00:00:00+09:00,7553.855591142397,7883.178995660867,7512.690165577589,7800.84814453125,150184,0.0,0.0
2022-06-22 00:00:00+09:00,7862.595773625502,8130.17102246616,7595.0205247848435,7697.93408203125,106126,0.0,0.0
2022-06-23 00:00:00+09:00,7759.682527240953,7965.50964997944,5989.569271689967,6257.14453125,433320,0.0,0.0
2022-06-24 00:00:00+09:00,6133.648512883771,6504.137349232456,5207.426422012061,5866.0732421875,1474170,0.0,0.0
2022-06-27 00:00:00+09:00,5824.907915600501,6051.31776391006,5660.246207739003,5907.23876953125,440076,0.0,0.0
2022-06-28 00:00:00+09:00,5866.073049265188,6010.152036440122,5660.245924729567,5886.65576171875,260392,0.0,0.0
2022-06-29 00:00:00+09:00,5619.0804761803665,5742.5767503821335,5269.174365942029,5680.82861328125,312964,0.0,0.0
2022-06-30 00:00:00+09:00,5660.2462011026155,6215.979464483599,5495.584493434176,5804.3251953125,617420,0.0,0.0
2022-07-01 00:00:00+09:00,5742.5767503821335,6071.9001482535095,5454.4187772446785,5680.82861328125,367582,0.0,0.0
2022-07-04 00:00:00+09:00,5639.663299884054,5968.986704256846,5454.418884924359,5824.90771484375,291378,0.0,0.0
2022-07-05 00:00:00+09:00,5721.993756975447,5866.072736467634,5680.828334263393,5763.1591796875,158756,0.0,0.0
2022-07-06 00:00:00+09:00,5763.15905448718,5845.489898122711,5619.080078125,5619.080078125,143732,0.0,0.0
2022-07-07 00:00:00+09:00,5680.828421141697,5824.90740283732,5680.828421141697,5701.4111328125,77216,0.0,0.0
2022-07-08 00:00:00+09:00,5721.994266419492,6277.727522510593,5721.994266419492,6071.900390625,661298,0.0,0.0
2022-07-11 00:00:00+09:00,6092.483168658088,7389.194113338695,6071.90045525046,6998.12255859375,2931400,0.0,0.0
2022-07-12 00:00:00+09:00,7080.452844378592,7574.4379265445405,7059.870132621678,7162.78369140625,1106036,0.0,0.0
2022-07-13 00:00:00+09:00,7203.948873446133,7821.430205455801,6977.539051709255,7450.94140625,1025162,0.0,0.0
2022-07-14 00:00:00+09:00,7450.941581811798,7512.689716467697,7203.949043188202,7327.4453125,358740,0.0,0.0
2022-07-15 00:00:00+09:00,7348.028188688859,7512.689884793931,6833.460388360507,7101.03564453125,508378,0.0,0.0
2022-07-18 00:00:00+09:00,7080.453076774691,7080.453076774691,6586.467978395061,6668.798828125,470886,0.0,0.0
2022-07-19 00:00:00+09:00,6730.547277285447,6998.12255130597,6545.302856809702,6895.208984375,308450,0.0,0.0
2022-07-20 00:00:00+09:00,6956.956826581212,7080.4531016092815,6771.71241403911,6874.6259765625,244786,0.0,0.0
2022-07-21 00:00:00+09:00,6874.625754206731,6977.539313401442,6689.38134765625,6689.38134765625,310832,0.0,0.0
2022-07-22 00:00:00+09:00,6689.381812310988,6771.712665385585,6380.64111328125,6380.64111328125,276432,0.0,0.0
2022-07-25 00:00:00+09:00,6298.309851640108,6442.388835174358,6133.648156172392,6215.97900390625,265666,0.0,0.0
2022-07-26 00:00:00+09:00,6154.230943744686,6236.561792490434,6030.734670626063,6051.3173828125,298210,0.0,0.0
2022-07-27 00:00:00+09:00,6051.317770761986,6154.231338291952,5989.5696302440065,6010.15234375,149944,0.0,0.0
2022-07-28 00:00:00+09:00,6092.482508532423,6215.978775597269,6010.151663822526,6030.734375,145748,0.0,0.0
2022-07-29 00:00:00+09:00,6051.317473421392,6277.7273108623285,5948.403910948239,5989.5693359375,370120,0.0,0.0
2022-08-01 00:00:00+09:00,6030.734670626063,6071.900094998937,5948.403821880314,6051.3173828125,111564,0.0,0.0
