Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-02 00:00:00+09:00,6030.735050427374,6051.31776391006,5886.656056048562,5907.23876953125,107512,0.0,0.0
2022-08-03 00:00:00+09:00,5886.65576171875,6030.734748893685,5783.74219945094,5886.65576171875,169608,0.0,0.0
2022-08-04 00:00:00+09:00,5886.655963766164,5989.569529566272,5804.325111126078,5968.98681640625,121634,0.0,0.0
2022-08-05 00:00:00+09:00,5968.98681640625,6010.152242726293,5927.8213900862065,5968.98681640625,99872,0.0,0.0
2022-08-08 00:00:00+09:00,6030.734842576744,6030.734842576744,5763.159576523852,5824.90771484375,170352,0.0,0.0
2022-08-09 00:00:00+09:00,5824.907493869753,5907.238341839644,5619.0803739450275,5639.6630859375,184298,0.0,0.0
2022-08-10 00:00:00+09:00,5557.33203125,5721.993721064815,5495.583897569444,5557.33203125,185900,0.0,0.0
2022-08-11 00:00:00+09:00,5598.4975744584835,5824.90740283732,5598.4975744584835,5701.4111328125,140724,0.0,0.0
2022-08-12 00:00:00+09:00,5701.411236069109,5783.742084243392,5680.828524025538,5742.57666015625,93028,0.0,0.0
2022-08-16 00:00:00+09:00,5845.489988425926,5845.489988425926,5454.418475115741,5557.33203125,224240,0.0,0.0
2022-08-17 00:00:00+09:00,5495.584561263272,5495.584561263272,5207.426569286921,5330.9228515625,324496,0.0,0.0
2022-08-18 00:00:00+09:00,5289.75732421875,5392.670890837792,5269.174610894942,5289.75732421875,100782,0.0,0.0
2022-08-19 00:00:00+09:00,5248.591682680192,5454.41880749118,5083.9299828314015,5104.5126953125,230456,0.0,0.0
2022-08-22 00:00:00+09:00,5022.181833526234,5166.260820553626,4939.8509837962965,5001.59912109375,227724,0.0,0.0
2022-08-23 00:00:00+09:00,4939.85107421875,5104.512776692708,4898.68564860026,4939.85107421875,170212,0.0,0.0
2022-08-24 00:00:00+09:00,4919.26835106383,5042.764627659575,4775.189361702128,4836.9375,197826,0.0,0.0
2022-08-25 00:00:00+09:00,4836.937409729517,5001.5991087841385,4816.354697347689,4898.685546875,154378,0.0,0.0
2022-08-26 00:00:00+09:00,4981.01607539736,5022.1814975080815,4692.858120622306,4775.18896484375,287056,0.0,0.0
2022-08-29 00:00:00+09:00,4589.944720376131,4651.692855627828,4528.196585124434,4548.779296875,309204,0.0,0.0
2022-08-30 00:00:00+09:00,4631.110248651205,4672.27567308366,4507.613975353839,4589.94482421875,170672,0.0,0.0
2022-08-31 00:00:00+09:00,4548.779021267362,4631.10986328125,4548.779021267362,4631.10986328125,93948,0.0,0.0
2022-09-01 00:00:00+09:00,4589.944796709947,4610.527508802817,4384.11767578125,4384.11767578125,181132,0.0,0.0
2022-09-02 00:00:00+09:00,4445.866103468899,4507.6142437948565,4281.204395933014,4301.787109375,210156,0.0,0.0
2022-09-05 00:00:00+09:00,4260.621491350446,4384.117766462054,4240.038778831845,4322.36962890625,115728,0.0,0.0
2022-09-06 00:00:00+09:00,4301.7871162200645,4425.283397068487,4198.873548846378,4404.70068359375,145268,0.0,0.0
2022-09-07 00:00:00+09:00,4404.700373722957,4445.865797776442,4219.4559654822715,4281.2041015625,79054,0.0,0.0
2022-09-08 00:00:00+09:00,4281.203890931372,4342.952023973652,4157.707624846814,4198.873046875,109260,0.0,0.0
2022-09-13 00:00:00+09:00,4198.873639292062,4342.95263671875,4198.873639292062,4342.95263671875,113014,0.0,0.0
2022-09-14 00:00:00+09:00,4198.873253455529,4301.786813589243,4157.707829402043,4281.2041015625,76066,0.0,0.0
2022-09-15 00:00:00+09:00,4322.3693129595595,4404.700157015932,4157.707624846814,4198.873046875,113330,0.0,0.0
2022-09-16 00:00:00+09:00,4198.873696259229,4219.456410456578,4034.2119826804355,4042.445068359375,200892,0.0,0.0
2022-09-19 00:00:00+09:00,3993.0460907140546,4198.873208792099,3972.46337890625,3972.46337890625,213300,0.0,0.0
2022-09-20 00:00:00+09:00,3976.5799551764835,4071.2604302997333,3976.5799551764835,4005.395751953125,101204,0.0,0.0
2022-09-21 00:00:00+09:00,3972.4634815705126,4157.707892628205,3968.346939102564,4013.62890625,165638,0.0,0.0
2022-09-22 00:00:00+09:00,3960.1138846718068,4005.3958521680543,3704.8882496929587,3770.7529296875,278430,0.0,0.0
2022-09-23 00:00:00+09:00,3746.05370364972,3824.268011747901,3581.3920023903916,3585.508544921875,277678,0.0,0.0
2022-09-26 00:00:00+09:00,3499.0610219106425,3601.9745813786026,3285.0008182172855,3338.515869140625,298632,0.0,0.0
2022-09-27 00:00:00+09:00,3293.2338690846823,3404.3805121662904,3210.903022357565,3305.58349609375,278598,0.0,0.0
2022-09-28 00:00:00+09:00,3260.301550356218,3363.21510939524,3124.4556524247087,3177.970703125,209412,0.0,0.0
2022-09-29 00:00:00+09:00,3198.5535058206738,3272.65127043428,3087.406858900264,3116.22265625,150654,0.0,0.0
2022-09-30 00:00:00+09:00,3075.057182498095,3112.106064214939,2984.4932494124746,3038.00830078125,148896,0.0,0.0
2022-10-04 00:00:00+09:00,3103.873040630994,3610.2077674182788,3091.5234131483776,3219.13623046875,638760,0.0,0.0
2022-10-05 00:00:00+09:00,3285.0010186124277,3396.147669618111,3149.155111827703,3202.670166015625,183432,0.0,0.0
2022-10-06 00:00:00+09:00,3194.436819477201,3354.9819689096894,3194.436819477201,3272.651123046875,110560,0.0,0.0
2022-10-07 00:00:00+09:00,3264.418375651042,3330.2830591446314,3194.4371494391025,3210.9033203125,94968,0.0,0.0
2022-10-11 00:00:00+09:00,3140.921789787483,3140.921789787483,2955.677385409453,2972.1435546875,141102,0.0,0.0
2022-10-12 00:00:00+09:00,2959.794246190031,2996.843131051937,2885.6964764662193,2922.745361328125,87740,0.0,0.0
2022-10-13 00:00:00+09:00,2889.8128571012126,2918.628654821595,2716.918070778918,2758.08349609375,182892,0.0,0.0
2022-10-14 00:00:00+09:00,2828.0648534215957,3441.4297197386522,2828.0648534215957,2992.7265625,2045970,0.0,0.0
2022-10-17 00:00:00+09:00,2943.3278924065667,3083.2903376398863,2889.8128398173567,3046.241455078125,215504,0.0,0.0
2022-10-18 00:00:00+09:00,3128.5724168346774,3260.301781754032,3103.8731609122983,3190.320556640625,245962,0.0,0.0
2022-10-19 00:00:00+09:00,3190.320277804657,3231.485700744072,3132.688685689476,3157.387939453125,106088,0.0,0.0
2022-10-20 00:00:00+09:00,3375.5649582435344,3453.7792682516165,2984.493408203125,2984.493408203125,693006,0.0,0.0
2022-10-21 00:00:00+09:00,3009.1924896454243,3046.241371186886,2926.8616417755084,2935.0947265625,91558,0.0,0.0
2022-10-24 00:00:00+09:00,3013.3089253880034,3149.1548195653313,2980.3765874056207,3066.823974609375,233334,0.0,0.0
2022-10-25 00:00:00+09:00,3066.824214568408,3173.8543213855605,3066.824214568408,3124.455810546875,173446,0.0,0.0
2022-10-26 00:00:00+09:00,3124.4556198120117,3194.436839228091,3025.658604165782,3029.775146484375,177274,0.0,0.0
2022-10-27 00:00:00+09:00,3029.775285050676,3107.98959268106,3017.4256575300888,3046.241455078125,83262,0.0,0.0
2022-10-28 00:00:00+09:00,2992.726420388293,3054.474558360541,2943.327910010494,3033.891845703125,95372,0.0,0.0
2022-10-31 00:00:00+09:00,3091.523318839473,3091.523318839473,2935.0947088316166,2947.4443359375,219758,0.0,0.0
2022-11-01 00:00:00+09:00,2947.4441282156426,3005.075717314831,2902.162165351994,2980.37646484375,65298,0.0,0.0
2022-11-02 00:00:00+09:00,3009.192369607779,3696.654921898475,3009.192369607779,3424.963134765625,9284356,0.0,0.0
2022-11-03 00:00:00+09:00,3396.1476584668762,3548.459735270845,3326.166433989377,3536.110107421875,1069144,0.0,0.0
2022-11-04 00:00:00+09:00,3457.895561601132,3466.128646271611,3301.4669528620334,3363.215087890625,686360,0.0,0.0
2022-11-07 00:00:00+09:00,3379.681309164005,3437.3129027429286,3359.0985971715327,3383.7978515625,363412,0.0,0.0
2022-11-08 00:00:00+09:00,3367.3319559487954,3466.128981551205,3334.3996140813256,3416.73046875,525026,0.0,0.0
2022-11-09 00:00:00+09:00,3449.662513366022,3478.4783100170507,3330.282784383188,3338.515869140625,436034,0.0,0.0
2022-11-10 00:00:00+09:00,3334.399258092609,3338.515800386551,3128.5721433955346,3157.387939453125,887808,0.0,0.0
2022-11-11 00:00:00+09:00,3231.485913117521,3235.6024556820016,3153.2716043923833,3182.08740234375,432360,0.0,0.0
2022-11-14 00:00:00+09:00,3182.0873077990964,3359.0986328125,3182.0873077990964,3359.0986328125,634620,0.0,0.0
2022-11-15 00:00:00+09:00,3392.0307065217394,4281.203804347826,3379.6810801630436,4260.62109375,14241228,0.0,0.0
2022-11-16 00:00:00+09:00,4219.455672554348,4342.951936141304,4178.290251358696,4260.62109375,3117658,0.0,0.0
2022-11-17 00:00:00+09:00,4569.362384120813,4589.945097562799,4050.678005382775,4301.787109375,3215428,0.0,0.0
2022-11-18 00:00:00+09:00,4260.6214672851565,4404.700454101562,4116.54248046875,4116.54248046875,1188578,0.0,0.0
2022-11-21 00:00:00+09:00,4116.542308073467,4116.542308073467,3853.083600356765,3894.2490234375,870104,0.0,0.0
2022-11-22 00:00:00+09:00,3886.0161783854164,4001.279370117187,3861.3169230143226,3951.880859375,623350,0.0,0.0
2022-11-23 00:00:00+09:00,3914.8318989257814,4116.54248046875,3910.7153564453124,4116.54248046875,617214,0.0,0.0
2022-11-24 00:00:00+09:00,4075.3766775603344,4219.455651009437,4071.2601354617886,4157.70751953125,517086,0.0,0.0
2022-11-25 00:00:00+09:00,4157.707855504587,4178.290567660551,4038.328125,4038.328125,331956,0.0,0.0
2022-11-28 00:00:00+09:00,4038.3281887915828,4157.7079211819555,3704.8882465977827,3828.384521484375,489188,0.0,0.0
2022-11-29 00:00:00+09:00,3832.5010376602563,4013.62890625,3832.5010376602563,4013.62890625,299488,0.0,0.0
2022-11-30 00:00:00+09:00,3984.8130253659015,3984.8130253659015,3836.6174996291534,3902.482177734375,258938,0.0,0.0
2022-12-01 00:00:00+09:00,3939.531156652114,4058.910888671875,3914.8319017514737,4058.910888671875,384698,0.0,0.0
2022-12-02 00:00:00+09:00,4042.444866346966,4054.79449424823,3960.114013671875,3960.114013671875,214404,0.0,0.0
2022-12-05 00:00:00+09:00,3960.114069775544,4013.629124772511,3873.6666732419826,3923.065185546875,220106,0.0,0.0
2022-12-06 00:00:00+09:00,3869.5499182920857,3894.249173089695,3680.18896484375,3680.18896484375,312916,0.0,0.0
2022-12-07 00:00:00+09:00,3659.6064322434686,3663.722974911909,3560.8094082009,3614.324462890625,175468,0.0,0.0
2022-12-08 00:00:00+09:00,3564.9256762975933,3614.3241845141883,3523.7602527837644,3581.391845703125,211468,0.0,0.0
2022-12-09 00:00:00+09:00,3630.7906591796877,3824.268165961372,3630.7906591796877,3704.888427734375,502810,0.0,0.0
2022-12-12 00:00:00+09:00,3746.053880149349,3746.053880149349,3622.5575983861836,3634.9072265625,145806,0.0,0.0
2022-12-13 00:00:00+09:00,3663.72263931539,3663.72263931539,3540.2263705744217,3560.80908203125,124590,0.0,0.0
2022-12-14 00:00:00+09:00,3597.8581331983023,3680.188982928241,3540.2265383873455,3667.83935546875,111782,0.0,0.0
2022-12-15 00:00:00+09:00,3663.722845805235,3737.820611226015,3618.4408780480917,3700.771728515625,165198,0.0,0.0
2022-12-16 00:00:00+09:00,3643.140318489733,3643.140318489733,3564.9260065673548,3577.275634765625,181826,0.0,0.0
2022-12-19 00:00:00+09:00,3548.4598356363276,3630.790690291463,3540.226750170814,3577.275634765625,80540,0.0,0.0
2022-12-20 00:00:00+09:00,3560.809464420181,3569.042549887048,3404.380840549699,3416.73046875,192144,0.0,0.0
2022-12-21 00:00:00+09:00,3424.9632590937113,3466.128682880895,3317.933157247033,3338.515869140625,123584,0.0,0.0
2022-12-22 00:00:00+09:00,3363.2153452997622,3429.0800277046537,3359.0988026494565,3408.497314453125,75702,0.0,0.0
2022-12-23 00:00:00+09:00,3342.6326872996797,3383.7981144831733,3173.854435847356,3210.9033203125,232620,0.0,0.0
2022-12-26 00:00:00+09:00,3169.7376559643035,3210.903080067736,3079.173722936752,3095.639892578125,181266,0.0,0.0
2022-12-27 00:00:00+09:00,3029.77532361817,3408.4972390704415,3029.77532361817,3239.718994140625,1893510,0.0,0.0
2022-12-28 00:00:00+09:00,3654.153410405396,4104.238159735816,3520.4648710003203,3912.617919921875,7736524,300.0,0.0
2022-12-29 00:00:00+09:00,3712.085171340099,3720.9977407790907,3475.902081206815,3547.20263671875,821386,0.0,0.0
2023-01-02 00:00:00+09:00,3507.095799401182,3573.940064955207,3297.65043399857,3311.019287109375,416452,0.0,0.0
2023-01-03 00:00:00+09:00,3284.2818127020473,3333.300944234914,3132.7681334186423,3230.806396484375,307008,0.0,0.0
2023-01-04 00:00:00+09:00,3181.7871731430737,3876.967563913829,3181.7871731430737,3582.852783203125,5846186,0.0,0.0
2023-01-05 00:00:00+09:00,3587.3091129351264,3698.7162282436707,3520.46484375,3520.46484375,973128,0.0,0.0
2023-01-06 00:00:00+09:00,3493.7269225457703,3542.7460502855706,3409.057520086115,3529.377197265625,250170,0.0,0.0
2023-01-09 00:00:00+09:00,3565.0275169334973,3698.7160488185036,3565.0275169334973,3618.5029296875,532566,0.0,0.0
2023-01-10 00:00:00+09:00,3605.134431271437,3689.803843130717,3547.202728420351,3654.153564453125,464712,0.0,0.0
2023-01-11 00:00:00+09:00,3671.978515625,3752.1916385391382,3654.153377199636,3671.978515625,460730,0.0,0.0
2023-01-12 00:00:00+09:00,3698.7162110586614,3738.822772383394,3582.852811676101,3591.765380859375,226968,0.0,0.0
2023-01-13 00:00:00+09:00,3640.7844381542254,3649.6970071582746,3582.8527396279032,3645.24072265625,154706,0.0,0.0
2023-01-16 00:00:00+09:00,3640.784579512002,3707.6288496376815,3640.784579512002,3689.8037109375,219728,0.0,0.0
2023-01-17 00:00:00+09:00,3712.0851088100662,3801.2108016986635,3565.027715543881,3605.13427734375,452828,0.0,0.0
2023-01-18 00:00:00+09:00,3591.7653092326,3676.4347147852295,3547.2024642049,3569.48388671875,161126,0.0,0.0
2023-01-19 00:00:00+09:00,3524.9211599042337,3565.0277217741937,3440.2517515120967,3453.62060546875,182138,0.0,0.0
2023-01-20 00:00:00+09:00,3422.4265267175574,3560.5713474574586,3422.4265267175574,3502.6396484375,143212,0.0,0.0
2023-01-25 00:00:00+09:00,3520.4646589135714,3627.41548399449,3511.5520901568284,3614.046630859375,493488,0.0,0.0
2023-01-26 00:00:00+09:00,3622.9591996161184,3654.15319026472,3596.2214933458886,3614.046630859375,161698,0.0,0.0
2023-01-27 00:00:00+09:00,3631.8721402796305,3698.7164128001145,3591.76557676734,3654.153564453125,211512,0.0,0.0
2023-01-30 00:00:00+09:00,3667.522072654808,3676.434641482645,3605.1340908599514,3622.959228515625,121414,0.0,0.0
2023-01-31 00:00:00+09:00,3600.67787823814,3614.0467317464495,3542.74617970213,3569.48388671875,114418,0.0,0.0
2023-02-01 00:00:00+09:00,3551.658817481299,3667.522216796875,3551.658817481299,3667.522216796875,180514,0.0,0.0
2023-02-02 00:00:00+09:00,3680.8910122374027,3761.1041335694526,3663.065874163614,3725.453857421875,237382,0.0,0.0
2023-02-03 00:00:00+09:00,3747.7353087359224,3765.560446946319,3685.347324999534,3734.366455078125,139406,0.0,0.0
2023-02-06 00:00:00+09:00,3743.2791270380435,3827.948535863904,3689.8037109375,3689.8037109375,192840,0.0,0.0
2023-02-07 00:00:00+09:00,3658.6096455891925,3743.279052734375,3658.6096455891925,3743.279052734375,161588,0.0,0.0
2023-02-08 00:00:00+09:00,3765.5602947034336,4077.50020077354,3747.735157213713,4064.13134765625,2899658,0.0,0.0
2023-02-09 00:00:00+09:00,4064.131740359043,4367.159106964761,4019.56889232879,4188.90771484375,2781906,0.0,0.0
2023-02-10 00:00:00+09:00,4148.8010177612305,4166.626156398228,3983.9184853690012,3992.8310546875,610976,0.0,0.0
2023-02-13 00:00:00+09:00,4041.850174680115,4064.1315979142937,3881.4239273940243,3912.617919921875,313972,0.0,0.0
2023-02-14 00:00:00+09:00,3930.443055494937,4099.781871944832,3930.443055494937,3988.374755859375,442714,0.0,0.0
2023-02-15 00:00:00+09:00,4006.1999939682905,4064.1316957720587,3787.842041015625,3787.842041015625,338142,0.0,0.0
2023-02-16 00:00:00+09:00,3872.5111450195313,3970.549401855469,3823.4920166015627,3921.5302734375,208732,0.0,0.0
2023-02-17 00:00:00+09:00,3876.9675447343384,3881.423829268516,3796.754423119145,3805.6669921875,152708,0.0,0.0
2023-02-20 00:00:00+09:00,3801.210734468965,3890.33642578125,3720.9976122879084,3890.33642578125,190136,0.0,0.0
2023-02-21 00:00:00+09:00,3899.2491593117725,4064.1316951912418,3881.4240202977758,4019.56884765625,378980,0.0,0.0
2023-02-22 00:00:00+09:00,3921.5304722455257,4032.937587934319,3917.074187617974,3983.91845703125,252092,0.0,0.0
2023-02-23 00:00:00+09:00,4064.1312270997746,4108.694069502184,3952.72412109375,3952.72412109375,481058,0.0,0.0
2023-02-24 00:00:00+09:00,4010.6558310019004,4055.218673568588,3868.0547347884994,3957.180419921875,390824,0.0,0.0
2023-02-27 00:00:00+09:00,3934.8991991843236,3934.8991991843236,3792.298095703125,3792.298095703125,199548,0.0,0.0
2023-02-28 00:00:00+09:00,3792.2978603901834,4032.93720758298,3783.3852919756355,3943.8115234375,469456,0.0,0.0
2023-03-02 00:00:00+09:00,4001.7434512867644,4001.7434512867644,3850.2297794117644,3863.5986328125,158700,0.0,0.0
2023-03-03 00:00:00+09:00,3863.5988027943686,3961.6370653796926,3863.5988027943686,3917.07421875,130598,0.0,0.0
2023-03-06 00:00:00+09:00,3934.8994140624995,3957.1808376981876,3868.055143155436,3934.8994140625,137114,0.0,0.0
2023-03-07 00:00:00+09:00,3948.2681251342356,3966.0932633966927,3881.4238566500217,3890.33642578125,121766,0.0,0.0
2023-03-08 00:00:00+09:00,3854.6861075684164,3881.4238146729376,3747.7352791503336,3801.210693359375,166812,0.0,0.0
2023-03-09 00:00:00+09:00,3810.123264186985,3841.317255823604,3649.697021484375,3649.697021484375,220372,0.0,0.0
2023-03-10 00:00:00+09:00,3569.483873013728,3609.590433384669,3346.6696487307236,3413.513916015625,362036,0.0,0.0
2023-03-13 00:00:00+09:00,3324.3883675837865,3386.7763530344205,3275.369236158288,3382.320068359375,230282,0.0,0.0
2023-03-14 00:00:00+09:00,3391.232358391684,3409.0574956237033,3195.1558488394708,3221.8935546875,185262,0.0,0.0
2023-03-15 00:00:00+09:00,3221.893669577206,3333.30078125,3221.893669577206,3257.5439453125,124878,0.0,0.0
2023-03-16 00:00:00+09:00,3235.2623783698855,3244.1749469053398,3128.311555944435,3212.98095703125,146652,0.0,0.0
2023-03-17 00:00:00+09:00,3266.4564589150787,3426.882697006406,3266.4564589150787,3391.232421875,141958,0.0,0.0
2023-03-20 00:00:00+09:00,3386.776329766687,4099.781872875464,3386.776329766687,3605.13427734375,8903296,0.0,0.0
2023-03-21 00:00:00+09:00,3622.9593162196456,3649.697023350418,3498.183349609375,3498.183349609375,624836,0.0,0.0
2023-03-22 00:00:00+09:00,3542.7463130361025,3622.9594371048443,3444.708050285418,3458.076904296875,374834,0.0,0.0
2023-03-23 00:00:00+09:00,3458.0768186891232,3533.833656211952,3431.339111328125,3431.339111328125,249440,0.0,0.0
2023-03-24 00:00:00+09:00,3435.795254262929,3556.1149324277785,3435.795254262929,3538.289794921875,210604,0.0,0.0
2023-03-27 00:00:00+09:00,3520.4649470402646,3551.658940241887,3409.057828463041,3475.902099609375,141258,0.0,0.0
2023-03-28 00:00:00+09:00,3502.6397653233594,3516.008619389479,3458.0769184362935,3462.533203125,104408,0.0,0.0
2023-03-29 00:00:00+09:00,3462.5330592564173,3511.55218879544,3431.339067731585,3493.72705078125,142684,0.0,0.0
2023-03-30 00:00:00+09:00,3547.20263671875,3578.3966297552215,3458.0769423288316,3547.20263671875,241374,0.0,0.0
2023-03-31 00:00:00+09:00,3565.027750965251,3569.4840356539576,3435.7954949927607,3462.533203125,203240,0.0,0.0
2023-04-03 00:00:00+09:00,3466.989501953125,3489.270925487528,3431.33922429808,3466.989501953125,125544,0.0,0.0
2023-04-04 00:00:00+09:00,3440.251678893345,3529.3773700563847,3431.339109777041,3507.095947265625,188856,0.0,0.0
2023-04-05 00:00:00+09:00,3489.270849064824,3645.2408103895605,3489.270849064824,3596.2216796875,444314,0.0,0.0
2023-04-06 00:00:00+09:00,3729.9103398143798,3729.9103398143798,3542.7463801104323,3556.115234375,589566,0.0,0.0
2023-04-07 00:00:00+09:00,3556.11503321044,3591.7653092326,3520.46475718828,3569.48388671875,111936,0.0,0.0
2023-04-10 00:00:00+09:00,3591.7654590974903,3596.221743786197,3458.0769184362935,3462.533203125,158336,0.0,0.0
2023-04-11 00:00:00+09:00,3462.5330875775285,3529.377355677481,3386.7762503975828,3502.6396484375,85582,0.0,0.0
2023-04-12 00:00:00+09:00,3516.008458864643,3516.008458864643,3440.2516226153416,3489.270751953125,93368,0.0,0.0
2023-04-13 00:00:00+09:00,3489.2706238641754,3542.7460357241625,3435.7952120041878,3524.9208984375,96502,0.0,0.0
2023-04-14 00:00:00+09:00,3529.377354452055,3587.309053451899,3507.095931759807,3578.396484375,143772,0.0,0.0
2023-04-17 00:00:00+09:00,3654.1533215286427,3654.1533215286427,3511.5522162982566,3578.396484375,124712,0.0,0.0
2023-04-18 00:00:00+09:00,3569.4838432673455,3582.852696612916,3480.358154296875,3480.358154296875,90592,0.0,0.0
2023-04-19 00:00:00+09:00,3475.901997626582,3556.1151206487343,3440.251720727848,3520.46484375,115640,0.0,0.0
2023-04-20 00:00:00+09:00,3533.8336119570977,3533.8336119570977,3404.601361330672,3417.97021484375,183652,0.0,0.0
2023-04-21 00:00:00+09:00,3386.7763530344205,3431.3391997848735,3342.2135062839675,3382.320068359375,112494,0.0,0.0
2023-04-24 00:00:00+09:00,3333.3006797718454,3395.6886604092865,3297.6504051218794,3302.106689453125,93824,0.0,0.0
2023-04-25 00:00:00+09:00,3302.106847895408,3333.3008397108842,3204.0685879039115,3275.369140625,98458,0.0,0.0
2023-04-26 00:00:00+09:00,3253.087890625,3297.6507384417805,3221.8938971532534,3253.087890625,50474,0.0,0.0
2023-04-27 00:00:00+09:00,3212.9811869303385,3284.281740315755,3186.243479410807,3208.52490234375,57916,0.0,0.0
2023-04-28 00:00:00+09:00,3226.3500263495307,3253.0877337502175,3119.3991967467837,3204.068603515625,102286,0.0,0.0
2023-05-02 00:00:00+09:00,3168.4182838346264,3302.106819017522,3168.4182838346264,3266.45654296875,69836,0.0,0.0
2023-05-03 00:00:00+09:00,3217.437598460005,3311.0195784706148,3195.156174647955,3248.631591796875,38070,0.0,0.0
2023-05-04 00:00:00+09:00,3235.262787109375,3342.213623046875,3212.9813629557293,3342.213623046875,69128,0.0,0.0
2023-05-08 00:00:00+09:00,3342.2134217038097,3373.4074136397116,3328.8445680169943,3355.582275390625,57638,0.0,0.0
2023-05-09 00:00:00+09:00,3342.213609030791,3355.5824634669143,3253.08791278997,3337.75732421875,39402,0.0,0.0
2023-05-10 00:00:00+09:00,3297.650620559878,3337.757182161282,3253.087774336096,3293.1943359375,31104,0.0,0.0
2023-05-11 00:00:00+09:00,3262.0002584626536,3391.2325091394528,3235.2625514260744,3266.45654296875,59272,0.0,0.0
2023-05-12 00:00:00+09:00,3253.087675508086,3284.2816669170675,3186.243408203125,3186.243408203125,49314,0.0,0.0
2023-05-15 00:00:00+09:00,3146.1369181315104,3253.0877482096353,3146.1369181315104,3208.52490234375,60666,0.0,0.0
2023-05-16 00:00:00+09:00,3137.2243210306406,3230.8062965159297,3137.2243210306406,3199.6123046875,78000,0.0,0.0
2023-05-17 00:00:00+09:00,3199.6121918052754,3324.3881547169017,3163.961916687668,3315.4755859375,111748,0.0,0.0
2023-05-18 00:00:00+09:00,3315.475900158545,3364.4950330909965,3311.0196153465035,3337.75732421875,47946,0.0,0.0
2023-05-19 00:00:00+09:00,3337.7571654465023,3462.533134248241,3337.7571654465023,3364.494873046875,126432,0.0,0.0
2023-05-22 00:00:00+09:00,3360.0386026372357,3382.320025731647,3324.3883256861773,3368.951171875,48114,0.0,0.0
2023-05-23 00:00:00+09:00,3360.038545649102,3426.88281379862,3333.300838389295,3351.1259765625,26358,0.0,0.0
2023-05-24 00:00:00+09:00,3297.6505479672933,3351.125962258655,3288.7379789187335,3346.669677734375,37654,0.0,0.0
2023-05-25 00:00:00+09:00,3346.6695766654066,3400.144989341818,3284.2815952095934,3315.4755859375,63162,0.0,0.0
2023-05-26 00:00:00+09:00,3288.738126101487,3315.475834443776,3221.893855245766,3239.718994140625,64856,0.0,0.0
2023-05-30 00:00:00+09:00,3253.0876482450044,4122.063115926889,3253.0876482450044,3707.628662109375,11708176,0.0,0.0
2023-05-31 00:00:00+09:00,3694.259748098532,3698.716032475008,3538.289794921875,3538.289794921875,1070972,0.0,0.0
2023-06-01 00:00:00+09:00,3489.2707375919117,3591.7652803308824,3484.814453125,3484.814453125,527626,0.0,0.0
2023-06-02 00:00:00+09:00,3507.095918652966,3587.309040045283,3431.3390817824443,3498.183349609375,541000,0.0,0.0
2023-06-05 00:00:00+09:00,3520.4649702508996,3578.396672293003,3489.270976843613,3560.571533203125,261436,0.0,0.0
2023-06-07 00:00:00+09:00,3582.8528283227847,3587.3091129351264,3498.183420688291,3520.46484375,216854,0.0,0.0
2023-06-08 00:00:00+09:00,3480.3580086358015,3547.2022725660668,3431.3388817536074,3435.795166015625,240898,0.0,0.0
2023-06-09 00:00:00+09:00,3449.164289952532,3542.7462668117087,3449.164289952532,3520.46484375,202850,0.0,0.0
2023-06-12 00:00:00+09:00,3516.0083442456794,3551.658618965534,3489.270638205788,3529.377197265625,135310,0.0,0.0
2023-06-13 00:00:00+09:00,3529.37732680963,3605.134163369938,3493.72705078125,3493.72705078125,236034,0.0,0.0
