Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-14 00:00:00+09:00,3511.5522625384556,3520.4648317327155,3422.426570595855,3440.251708984375,152456,0.0,0.0
2023-06-15 00:00:00+09:00,3422.426640926641,3520.4649040781856,3417.9703562379345,3462.533203125,101858,0.0,0.0
2023-06-16 00:00:00+09:00,3466.989501953125,3516.0086337288117,3431.33922429808,3466.989501953125,141820,0.0,0.0
2023-06-19 00:00:00+09:00,3480.358293589979,3618.5031170231277,3462.533155082476,3600.677978515625,434354,0.0,0.0
2023-06-20 00:00:00+09:00,3582.8526240345204,3605.13404582578,3511.5520743024904,3533.83349609375,222774,0.0,0.0
2023-06-21 00:00:00+09:00,3654.1532922713795,3823.4921033766386,3565.02760221598,3569.48388671875,2090480,0.0,0.0
2023-06-22 00:00:00+09:00,3511.5520454725033,3560.571173010825,3484.8143395425095,3524.9208984375,243070,0.0,0.0
2023-06-23 00:00:00+09:00,3524.92105409175,3756.6478490510053,3520.464769573303,3725.453857421875,1378646,0.0,0.0
2023-06-26 00:00:00+09:00,3729.910273012908,3738.8228423629985,3596.221732761549,3689.8037109375,450314,0.0,0.0
2023-06-27 00:00:00+09:00,3694.2599782356156,3805.667094587715,3649.6971316947756,3761.104248046875,616756,0.0,0.0
2023-06-28 00:00:00+09:00,3796.754320658441,3796.754320658441,3622.959228515625,3622.959228515625,449106,0.0,0.0
2023-06-29 00:00:00+09:00,3640.7843277030706,3948.2679490145906,3640.7843277030706,3836.86083984375,2637426,0.0,0.0
2023-06-30 00:00:00+09:00,3899.249159869026,4037.393987247243,3752.191762982537,3787.842041015625,1773638,0.0,0.0
2023-07-03 00:00:00+09:00,3827.9485895630887,3908.1617148391488,3770.016887974823,3783.3857421875,340012,0.0,0.0
2023-07-04 00:00:00+09:00,3854.6863123276657,3939.3557226562502,3743.279193474265,3787.842041015625,451654,0.0,0.0
2023-07-05 00:00:00+09:00,3805.6671416133286,3823.4922804499247,3645.2408920839607,3698.71630859375,410532,0.0,0.0
2023-07-06 00:00:00+09:00,3734.3664877917568,3761.104195341579,3578.396527084464,3591.765380859375,277802,0.0,0.0
2023-07-07 00:00:00+09:00,3547.2025191035586,3694.2599099709173,3520.4648116731296,3663.06591796875,189828,0.0,0.0
2023-07-10 00:00:00+09:00,3663.065719640736,3756.647690580463,3591.765170353325,3752.19140625,214896,0.0,0.0
2023-07-11 00:00:00+09:00,3761.1041046069395,3805.666949448254,3694.2598373449678,3716.541259765625,153092,0.0,0.0
2023-07-12 00:00:00+09:00,3743.2790693264565,3756.6479231454796,3663.0659464123178,3671.978515625,127218,0.0,0.0
2023-07-13 00:00:00+09:00,3658.6097074532217,3712.0851233965086,3609.590576171875,3609.590576171875,132408,0.0,0.0
2023-07-14 00:00:00+09:00,3609.5903596698113,3631.8717816430817,3538.289809355346,3542.74609375,164942,0.0,0.0
2023-07-17 00:00:00+09:00,3538.289794921875,3582.8526386866342,3493.7269511571158,3538.289794921875,108960,0.0,0.0
2023-07-18 00:00:00+09:00,3538.289704042031,3556.114841090102,3431.3388817536074,3435.795166015625,147124,0.0,0.0
2023-07-19 00:00:00+09:00,3471.4455092602343,3471.4455092602343,3297.6504195796833,3306.56298828125,187266,0.0,0.0
2023-07-20 00:00:00+09:00,3306.563060500859,3605.1341185245215,3306.563060500859,3404.601318359375,112666,0.0,0.0
2023-07-21 00:00:00+09:00,3377.8636259191176,3386.776194852941,3208.5248161764707,3333.30078125,75406,0.0,0.0
2023-07-24 00:00:00+09:00,3328.844556548137,3328.844556548137,3186.243451046744,3199.6123046875,173790,0.0,0.0
2023-07-25 00:00:00+09:00,3199.6123046875,3253.0877192505222,3177.3308819529075,3199.6123046875,113704,0.0,0.0
2023-07-26 00:00:00+09:00,3199.6121862287355,3319.931864540958,2883.215995111409,3012.4482421875,283668,0.0,0.0
2023-07-27 00:00:00+09:00,2945.604086795649,3123.85546875,2945.604086795649,3123.85546875,84960,0.0,0.0
2023-07-28 00:00:00+09:00,3114.9430122752115,3275.36926183445,3070.380165175423,3159.505859375,75080,0.0,0.0
2023-07-31 00:00:00+09:00,3159.5055885947213,3230.806137843685,3119.399029642179,3226.349853515625,55362,0.0,0.0
2023-08-01 00:00:00+09:00,3217.437255859375,3302.1066573293588,3181.786981556224,3217.437255859375,103302,0.0,0.0
2023-08-02 00:00:00+09:00,3217.437385110294,3253.0876608455883,3132.7679802389707,3181.787109375,52812,0.0,0.0
2023-08-03 00:00:00+09:00,3123.8554544503345,3163.962015206473,3057.0111865234376,3119.399169921875,93822,0.0,0.0
2023-08-04 00:00:00+09:00,3065.9237975640112,3168.418343122111,3065.9237975640112,3132.76806640625,60608,0.0,0.0
2023-08-07 00:00:00+09:00,3181.7871806817193,3212.981172649187,3097.117773912878,3204.068603515625,60618,0.0,0.0
2023-08-08 00:00:00+09:00,3155.0494605920117,3204.068590629458,3097.1177614568473,3123.85546875,127112,0.0,0.0
2023-08-09 00:00:00+09:00,3123.8556319563354,3275.3693145333905,3061.4676450128422,3253.087890625,110066,0.0,0.0
2023-08-10 00:00:00+09:00,3253.087819908405,3262.0003892780173,3195.1561190059265,3230.806396484375,38226,0.0,0.0
2023-08-11 00:00:00+09:00,3248.6313763786766,3279.8253676470586,3208.5248161764707,3257.5439453125,34670,0.0,0.0
2023-08-14 00:00:00+09:00,3257.5439599950832,3270.912813456075,3132.7679943591565,3186.243408203125,50516,0.0,0.0
2023-08-16 00:00:00+09:00,3146.136863372892,3155.0494323909456,3039.18603515625,3039.18603515625,102482,0.0,0.0
2023-08-17 00:00:00+09:00,2985.7105372925685,3092.6613625090185,2963.429115372475,3088.205078125,59296,0.0,0.0
2023-08-18 00:00:00+09:00,2990.1671182071464,3101.5742388556987,2976.79826372932,3030.273681640625,53954,0.0,0.0
2023-08-21 00:00:00+09:00,2981.2542249400776,3083.7487648109623,2981.2542249400776,3079.29248046875,35886,0.0,0.0
2023-08-22 00:00:00+09:00,3079.2925666360293,3119.399126838235,3030.2734375,3106.0302734375,24644,0.0,0.0
2023-08-23 00:00:00+09:00,3083.7487550176966,3248.6312751559262,3039.185911737094,3226.349853515625,108482,0.0,0.0
2023-08-24 00:00:00+09:00,3226.350011969011,3248.6314347036036,3172.874597405989,3199.6123046875,43088,0.0,0.0
2023-08-25 00:00:00+09:00,3181.7869671571602,3230.8060941021586,3132.767840212162,3212.98095703125,31190,0.0,0.0
2023-08-28 00:00:00+09:00,3212.9811006433824,3288.7379365808824,3181.787109375,3257.5439453125,53378,0.0,0.0
2023-08-29 00:00:00+09:00,3230.8064387394834,3279.8255709134614,3204.0687302809497,3244.17529296875,62872,0.0,0.0
2023-08-30 00:00:00+09:00,3244.174990827866,3270.9126967962275,3221.8935691875645,3226.349853515625,52742,0.0,0.0
2023-08-31 00:00:00+09:00,3244.1751211155724,3257.5439746366533,3190.69970703125,3190.69970703125,32576,0.0,0.0
2023-09-01 00:00:00+09:00,3159.5057578478136,3235.262595483093,3159.5057578478136,3204.068603515625,35210,0.0,0.0
2023-09-04 00:00:00+09:00,3177.3309941567663,3302.106965876808,3177.3309941567663,3235.2626953125,47214,0.0,0.0
2023-09-05 00:00:00+09:00,3204.068462222935,3319.9318558499117,3204.068462222935,3311.019287109375,58838,0.0,0.0
2023-09-06 00:00:00+09:00,3284.2816953737015,3319.931971578572,3270.912841796875,3270.912841796875,54320,0.0,0.0
2023-09-07 00:00:00+09:00,3253.0876608455883,3297.650505514706,3137.2242647058824,3181.787109375,58122,0.0,0.0
2023-09-08 00:00:00+09:00,3150.5932333222518,3204.0686488807623,3137.224379432624,3141.6806640625,36834,0.0,0.0
2023-09-11 00:00:00+09:00,3155.0494873046873,3226.350040690104,3141.680633544922,3208.52490234375,39856,0.0,0.0
2023-09-12 00:00:00+09:00,3221.893816439401,3257.544093799726,3146.1369770487095,3150.59326171875,57434,0.0,0.0
2023-09-13 00:00:00+09:00,3128.3117818167675,3204.0686198379713,3128.3117818167675,3132.76806640625,62654,0.0,0.0
2023-09-14 00:00:00+09:00,3123.855567716609,3212.9812615173682,3097.1178595763813,3155.049560546875,77846,0.0,0.0
2023-09-15 00:00:00+09:00,3155.0493883130257,3204.068517227494,3150.593103866256,3177.330810546875,32226,0.0,0.0
2023-09-18 00:00:00+09:00,3155.049560546875,3172.8746993070267,3123.855567716609,3155.049560546875,33920,0.0,0.0
2023-09-19 00:00:00+09:00,3123.855425728085,3146.1368481655177,3083.7488653407054,3110.486572265625,62118,0.0,0.0
2023-09-20 00:00:00+09:00,3110.486688843659,3119.399258152667,3061.4675576441173,3070.380126953125,42524,0.0,0.0
2023-09-21 00:00:00+09:00,3030.2734960644675,3074.8363415948274,2967.8855123219637,2972.341796875,76528,0.0,0.0
2023-09-22 00:00:00+09:00,2883.2162333880647,2981.254497892759,2883.2162333880647,2936.691650390625,71936,0.0,0.0
2023-09-25 00:00:00+09:00,2901.0412323384344,2967.885500364666,2816.371826171875,2816.371826171875,66458,0.0,0.0
2023-09-26 00:00:00+09:00,2816.3718712075242,2847.5658634519114,2753.98388671875,2753.98388671875,55120,0.0,0.0
2023-09-27 00:00:00+09:00,2718.33344044693,2838.653117319171,2718.33344044693,2776.26513671875,31348,0.0,0.0
2023-10-04 00:00:00+09:00,2776.265329944578,2816.371891693376,2602.4702290331197,2606.926513671875,93104,0.0,0.0
2023-10-05 00:00:00+09:00,2606.9265560228,2718.333673801552,2548.9948547778486,2620.29541015625,80700,0.0,0.0
2023-10-06 00:00:00+09:00,2571.276327900503,2762.8965741738507,2557.907473509339,2713.87744140625,71454,0.0,0.0
2023-10-10 00:00:00+09:00,2740.614947150735,3453.6204618566176,2740.614947150735,2878.759765625,7101190,0.0,0.0
2023-10-11 00:00:00+09:00,2820.828009375,2856.478284375,2740.614890625,2785.177734375,329710,0.0,0.0
2023-10-12 00:00:00+09:00,2785.177734375,2985.71053125,2785.177734375,2785.177734375,517868,0.0,0.0
2023-10-13 00:00:00+09:00,2767.352740537773,2820.828155813865,2736.158748293386,2753.98388671875,168326,0.0,0.0
2023-10-16 00:00:00+09:00,2767.352596875,2941.1476875,2673.7706249999997,2785.177734375,378526,0.0,0.0
2023-10-17 00:00:00+09:00,2794.090303125,2852.022,2776.265165625,2785.177734375,93906,0.0,0.0
2023-10-18 00:00:00+09:00,2798.546630859375,2852.022044187898,2722.789795310634,2798.546630859375,171208,0.0,0.0
2023-10-19 00:00:00+09:00,2914.410174206595,3444.708049941434,2869.8473275061883,3150.59326171875,9495656,0.0,0.0
2023-10-20 00:00:00+09:00,3083.7488664630023,3123.8554268649777,2816.3717971164992,2883.216064453125,999998,0.0,0.0
2023-10-23 00:00:00+09:00,2883.215992199669,3146.1367704682634,2860.9345703125,2860.9345703125,1266908,0.0,0.0
2023-10-24 00:00:00+09:00,2803.003187779018,2923.3228794642855,2696.0523507254466,2807.45947265625,512124,0.0,0.0
2023-10-25 00:00:00+09:00,2811.9154260097407,2878.7596912873096,2780.721435546875,2780.721435546875,166890,0.0,0.0
2023-10-26 00:00:00+09:00,2696.0520584518845,2727.246049210832,2638.120361328125,2638.120361328125,264248,0.0,0.0
2023-10-27 00:00:00+09:00,2638.1205061431624,2696.052206446982,2562.3636672843213,2606.926513671875,135990,0.0,0.0
2023-10-30 00:00:00+09:00,2620.2953213778405,2762.8964273031656,2598.0138985770086,2745.0712890625,122418,0.0,0.0
2023-10-31 00:00:00+09:00,2798.5467054465776,3048.098640964107,2584.6450464315526,2669.314453125,892616,0.0,0.0
2023-11-01 00:00:00+09:00,2691.5959754666874,2776.2653852909707,2664.858267101124,2700.508544921875,70042,0.0,0.0
2023-11-02 00:00:00+09:00,2722.7900734975487,2887.6726147731774,2722.7900734975487,2811.915771484375,233396,0.0,0.0
2023-11-03 00:00:00+09:00,2807.4592713270144,2856.4784014612956,2767.352710308057,2820.828125,102984,0.0,0.0
2023-11-06 00:00:00+09:00,2825.284309541456,2865.390869140625,2780.7214655423795,2865.390869140625,130178,0.0,0.0
2023-11-07 00:00:00+09:00,2896.585006234031,2896.585006234031,2749.527613609842,2834.197021484375,111270,0.0,0.0
2023-11-08 00:00:00+09:00,2825.2846261823993,2852.022335578447,2767.3529224909616,2811.915771484375,50348,0.0,0.0
2023-11-09 00:00:00+09:00,2785.177777527244,2825.2843375236366,2776.2652086391568,2798.546630859375,44120,0.0,0.0
2023-11-10 00:00:00+09:00,2753.9838438452744,2985.71063976753,2709.42099847561,2740.614990234375,350238,0.0,0.0
2023-11-13 00:00:00+09:00,2749.527644502944,3204.0686813575635,2749.527644502944,2767.352783203125,6622846,0.0,0.0
2023-11-14 00:00:00+09:00,2807.4592713270144,2860.9346860189576,2767.352710308057,2820.828125,304456,0.0,0.0
2023-11-15 00:00:00+09:00,2838.653263230648,2887.672393364929,2803.0029867693524,2820.828125,273840,0.0,0.0
2023-11-16 00:00:00+09:00,2811.9154704786974,2878.7597368133734,2807.459186056386,2869.84716796875,145742,0.0,0.0
2023-11-17 00:00:00+09:00,2865.3911902764708,2878.760044974495,2803.0032016856926,2811.915771484375,105126,0.0,0.0
2023-11-20 00:00:00+09:00,2807.4593277815934,2887.672451432496,2794.090473839776,2838.6533203125,96202,0.0,0.0
2023-11-21 00:00:00+09:00,2843.109489889706,2905.4974724264707,2838.653205422794,2878.759765625,130796,0.0,0.0
2023-11-22 00:00:00+09:00,2878.7597942587768,2896.584932303723,2829.7406646351756,2887.67236328125,77240,0.0,0.0
2023-11-23 00:00:00+09:00,2887.6724224901573,2896.584991695374,2811.9155842458167,2829.74072265625,105178,0.0,0.0
2023-11-24 00:00:00+09:00,2834.197021484375,2852.0221599842766,2811.915598359498,2834.197021484375,60790,0.0,0.0
2023-11-27 00:00:00+09:00,2834.1970779418943,2878.7599250793455,2811.9156543731688,2852.022216796875,62654,0.0,0.0
2023-11-28 00:00:00+09:00,2825.2844201733255,3106.0303483608955,2820.8281355989193,2976.798095703125,3123758,0.0,0.0
2023-11-29 00:00:00+09:00,2909.953913904942,2950.0604762711664,2856.4784974166428,2927.779052734375,294744,0.0,0.0
2023-11-30 00:00:00+09:00,2941.1478611680327,3007.9921307400336,2901.0412994248322,2990.1669921875,229824,0.0,0.0
2023-12-01 00:00:00+09:00,2958.972957405502,3061.467502616837,2932.2352499590666,2976.798095703125,223666,0.0,0.0
2023-12-04 00:00:00+09:00,3003.5357859308133,3123.85546875,2945.604086795649,3123.85546875,323142,0.0,0.0
2023-12-05 00:00:00+09:00,3106.0304150183433,3195.1561084191567,3016.9047216175304,3150.59326171875,401200,0.0,0.0
2023-12-06 00:00:00+09:00,3172.8745924777354,3921.530395197201,3137.2243161577608,3502.6396484375,6931288,0.0,0.0
2023-12-07 00:00:00+09:00,3498.183145683872,3533.8334197800136,3373.407186347378,3435.795166015625,601456,0.0,0.0
2023-12-08 00:00:00+09:00,3493.7271529796512,3605.1342688272166,3373.4074678642805,3449.164306640625,695912,0.0,0.0
2023-12-11 00:00:00+09:00,3475.901898497366,3698.7161227600177,3475.901898497366,3489.270751953125,741864,0.0,0.0
2023-12-12 00:00:00+09:00,3498.1834295099434,3676.434814453125,3489.270860262784,3676.434814453125,553672,0.0,0.0
2023-12-13 00:00:00+09:00,3600.677849264706,3966.0931755514707,3520.464728860294,3636.328125,2510376,0.0,0.0
2023-12-14 00:00:00+09:00,3618.5030452210462,3654.1533215286427,3556.115061682752,3578.396484375,380118,0.0,0.0
2023-12-15 00:00:00+09:00,3551.6586625393084,3622.959212853774,3498.183249803459,3542.74609375,220344,0.0,0.0
2023-12-18 00:00:00+09:00,3489.2707375919117,3560.5712890625,3386.776194852941,3484.814453125,323434,0.0,0.0
2023-12-19 00:00:00+09:00,3493.727064175499,3654.1533069182515,3493.727064175499,3573.940185546875,462388,0.0,0.0
2023-12-20 00:00:00+09:00,3894.7924259706174,4634.53560985062,3841.3170150877254,3952.72412109375,3446760,0.0,2.0
2023-12-21 00:00:00+09:00,3957.18065238113,3961.6369368995774,3676.4347277189554,3725.453857421875,249166,0.0,0.0
2023-12-22 00:00:00+09:00,3783.3857180675827,3876.967696959714,3587.3091908650226,3698.71630859375,265435,0.0,0.0
2023-12-26 00:00:00+09:00,3716.5413026433694,3921.530391278375,3484.8145067951014,3729.91015625,263748,0.0,0.0
2023-12-27 00:00:00+09:00,3989.1318006918464,4089.940185546875,3907.5250129520614,4089.940185546875,181303,300.0,0.0
2023-12-28 00:00:00+09:00,4080.339552092072,4483.57310782823,4041.936356307676,4291.55712890625,465027,0.0,0.0
2024-01-02 00:00:00+09:00,4267.554771935438,4334.7603588950515,4061.1376119880547,4219.55078125,94956,0.0,0.0
2024-01-03 00:00:00+09:00,4176.347567471591,4243.553160511364,4099.541175426137,4224.3515625,66434,0.0,0.0
2024-01-04 00:00:00+09:00,4176.347380607359,4224.351373487903,4123.54298843876,4166.74658203125,53896,0.0,0.0
2024-01-05 00:00:00+09:00,4166.746586076184,4190.748582539756,4037.135805172892,4056.33740234375,70730,0.0,0.0
2024-01-08 00:00:00+09:00,4056.3372429944798,4061.137642098615,3941.127664495228,4008.333251953125,52065,0.0,0.0
2024-01-09 00:00:00+09:00,4008.333262567935,4387.564792798913,3974.73046875,3974.73046875,363291,0.0,0.0
2024-01-10 00:00:00+09:00,3840.319504662958,3921.926294137046,3667.505126953125,3667.505126953125,294774,0.0,0.0
2024-01-11 00:00:00+09:00,3667.504914993267,3811.516888095097,3667.504914993267,3787.514892578125,104952,0.0,0.0
2024-01-12 00:00:00+09:00,3715.509088951772,3715.509088951772,3504.291518003609,3657.904296875,422844,0.0,0.0
2024-01-15 00:00:00+09:00,3566.6967023997777,3710.708682308248,3566.6967023997777,3581.097900390625,196566,0.0,0.0
2024-01-16 00:00:00+09:00,3581.0979569354563,3638.7027498084126,3446.6867735652245,3523.4931640625,160263,0.0,0.0
2024-01-17 00:00:00+09:00,3489.8902429838154,3537.89423532197,3408.283456008953,3485.08984375,146116,0.0,0.0
2024-01-18 00:00:00+09:00,3485.0899688138625,3561.8963593111375,3437.0859747530653,3523.4931640625,143338,0.0,0.0
2024-01-19 00:00:00+09:00,3518.692663227249,4185.948161438146,3513.8922639595444,3715.509033203125,3653914,0.0,0.0
2024-01-22 00:00:00+09:00,3725.1098317385336,3768.313425147872,3648.3034434552646,3715.509033203125,257382,0.0,0.0
2024-01-23 00:00:00+09:00,3710.7085706042003,3710.7085706042003,3585.898191774046,3696.307373046875,182798,0.0,0.0
2024-01-24 00:00:00+09:00,3657.904296875,3686.706692913386,3585.8983067790355,3657.904296875,109836,0.0,0.0
2024-01-25 00:00:00+09:00,3629.101841517857,3681.906233391794,3461.087867373512,3528.29345703125,222472,0.0,0.0
2024-01-26 00:00:00+09:00,3513.8923217608253,3585.8983119608424,3475.489126987483,3547.4951171875,95202,0.0,0.0
2024-01-29 00:00:00+09:00,3581.097807433316,3595.49900505034,3384.2814400006537,3441.88623046875,186422,0.0,0.0
2024-01-30 00:00:00+09:00,3413.083803745083,3504.2913878114073,3384.28140877677,3432.285400390625,86793,0.0,0.0
2024-01-31 00:00:00+09:00,3398.6826171875,3441.8862097788665,3225.868246822034,3398.6826171875,98120,0.0,0.0
2024-02-01 00:00:00+09:00,3403.483160347007,3437.0859560062863,3249.8703801903016,3293.073974609375,133229,0.0,0.0
2024-02-02 00:00:00+09:00,3293.0738659496037,3432.285443373129,3293.0738659496037,3408.283447265625,79083,0.0,0.0
2024-02-05 00:00:00+09:00,3408.283534458705,3451.4871285574777,3206.666761997768,3360.279541015625,101656,0.0,0.0
2024-02-06 00:00:00+09:00,3317.0758845888336,3374.680675638133,3245.0698957772092,3341.077880859375,59122,0.0,0.0
2024-02-07 00:00:00+09:00,3341.0778071838017,3355.4790046285593,3168.2634378467087,3245.06982421875,149738,0.0,0.0
2024-02-08 00:00:00+09:00,3245.0698029891305,3249.870202105978,3177.864215353261,3201.8662109375,83681,0.0,0.0
2024-02-13 00:00:00+09:00,3249.870392609766,3302.674785990427,3216.267596822073,3259.47119140625,112009,0.0,0.0
2024-02-14 00:00:00+09:00,3259.4710935395337,3365.0798771299164,3216.2675002525593,3341.077880859375,155067,0.0,0.0
2024-02-15 00:00:00+09:00,3369.8802534936176,3413.083846487126,3317.075862057108,3408.283447265625,105020,0.0,0.0
2024-02-16 00:00:00+09:00,3619.5009765625,3725.109758372016,3465.888203021386,3619.5009765625,768447,0.0,0.0
2024-02-19 00:00:00+09:00,3667.5049910261823,3667.5049910261823,3499.4910189241978,3552.29541015625,146068,0.0,0.0
2024-02-20 00:00:00+09:00,3494.6907365309085,3600.2995225249742,3475.489139077442,3513.892333984375,94972,0.0,0.0
2024-02-21 00:00:00+09:00,3509.0919597487596,3509.0919597487596,3417.8843711916784,3446.686767578125,94209,0.0,0.0
2024-02-22 00:00:00+09:00,3417.884327995332,3509.091915399702,3417.884327995332,3470.688720703125,67326,0.0,0.0
2024-02-23 00:00:00+09:00,3470.6886692690045,3523.493061194259,3393.8822810140887,3417.88427734375,111905,0.0,0.0
2024-02-26 00:00:00+09:00,3398.682735770089,3413.083933803013,3331.4771449497766,3360.279541015625,72006,0.0,0.0
2024-02-27 00:00:00+09:00,3360.279381793478,3369.880180027174,3249.870202105978,3312.275390625,149752,0.0,0.0
2024-02-28 00:00:00+09:00,3297.874330468185,3336.277525000565,3264.271535252352,3317.075927734375,103425,0.0,0.0
2024-02-29 00:00:00+09:00,3317.075887830261,3331.477085606659,3177.8643093250835,3230.668701171875,182439,0.0,0.0
2024-03-04 00:00:00+09:00,3283.473058695065,3360.279446032961,3264.271461860591,3331.47705078125,93160,0.0,0.0
2024-03-05 00:00:00+09:00,3331.477073759191,3341.077872242647,3230.6686896829046,3264.271484375,83319,0.0,0.0
2024-03-06 00:00:00+09:00,3216.26738740134,3283.472974600771,3216.26738740134,3269.07177734375,59151,0.0,0.0
2024-03-07 00:00:00+09:00,3264.271527777778,3293.0739236111112,3149.061944444444,3240.26953125,119348,0.0,0.0
2024-03-08 00:00:00+09:00,3245.0699305555554,3321.8763194444446,3206.6667361111113,3240.26953125,68797,0.0,0.0
2024-03-11 00:00:00+09:00,3254.6706334956557,3273.872230153447,3192.2654443578335,3211.467041015625,53588,0.0,0.0
2024-03-12 00:00:00+09:00,3197.065894990809,3326.676674517463,3149.0619025735296,3264.271484375,274778,0.0,0.0
2024-03-13 00:00:00+09:00,3259.47119140625,3312.2755847869107,3187.4652004326213,3259.47119140625,69684,0.0,0.0
2024-03-14 00:00:00+09:00,3240.269562624054,3283.4731567923745,3187.465169751662,3249.870361328125,92544,0.0,0.0
2024-03-15 00:00:00+09:00,3240.2693715489895,3264.271366893797,3158.6625873766448,3192.265380859375,77727,0.0,0.0
2024-03-18 00:00:00+09:00,3187.4650031296364,3249.8701914439216,3168.263406725241,3235.468994140625,67652,0.0,0.0
2024-03-19 00:00:00+09:00,3211.4670195684253,3302.6746030838212,3211.4670195684253,3278.672607421875,64937,0.0,0.0
2024-03-20 00:00:00+09:00,3278.6728017897835,3307.4751982915973,3225.868408203125,3225.868408203125,69166,0.0,0.0
2024-03-21 00:00:00+09:00,3230.6686980148843,3345.8782801134835,3230.6686980148843,3341.077880859375,101997,0.0,0.0
2024-03-22 00:00:00+09:00,3321.8763896695145,3360.2795849258096,3269.0719961921086,3336.277587890625,76413,0.0,0.0
2024-03-25 00:00:00+09:00,3336.2775565363454,3350.678754622114,3288.2735629171175,3326.6767578125,58236,0.0,0.0
2024-03-26 00:00:00+09:00,3297.87439263433,3350.6787861117355,3288.2735938202563,3336.277587890625,66873,0.0,0.0
2024-03-27 00:00:00+09:00,3336.277438829017,3441.886221065331,3317.0758420587777,3365.079833984375,87752,0.0,0.0
2024-03-28 00:00:00+09:00,3365.0798008861157,4080.339273542366,3331.477006868708,3576.29736328125,5960539,0.0,0.0
2024-03-29 00:00:00+09:00,3797.115781609716,3897.924165192275,3485.0898324256054,3518.692626953125,2299118,0.0,0.0
2024-04-01 00:00:00+09:00,3557.0959158808355,3633.9023054275203,3504.29152306749,3547.4951171875,358887,0.0,0.0
2024-04-02 00:00:00+09:00,3461.087742192873,3513.8921321569806,3422.684549491704,3489.89013671875,456971,0.0,0.0
2024-04-03 00:00:00+09:00,3835.519006251031,4214.750547544938,3576.2974463792466,3638.70263671875,5898090,0.0,0.0
2024-04-04 00:00:00+09:00,3590.698590959821,3758.712562461952,3552.29539747362,3696.307373046875,753060,0.0,0.0
2024-04-05 00:00:00+09:00,3614.7005787234953,3629.10177624829,3470.688603475547,3509.091796875,337460,0.0,0.0
2024-04-08 00:00:00+09:00,3509.0919104363898,3715.5090816385305,3485.089913784978,3581.097900390625,507606,0.0,0.0
2024-04-09 00:00:00+09:00,3513.892207193111,3585.898195045429,3446.6866185309477,3475.489013671875,287648,0.0,0.0
2024-04-11 00:00:00+09:00,3470.6887712876573,3504.2915671369155,3283.4731944132195,3336.277587890625,285660,0.0,0.0
2024-04-12 00:00:00+09:00,3341.0777650017194,3566.696522121088,3341.0777650017194,3489.89013671875,245278,0.0,0.0
2024-04-15 00:00:00+09:00,3465.8882245038008,3552.29541015625,3341.0778452280406,3552.29541015625,264115,0.0,0.0
2024-04-16 00:00:00+09:00,3523.4930814407076,3537.894279321255,3422.6846962768723,3461.087890625,175598,0.0,0.0
2024-04-17 00:00:00+09:00,3480.2895073041523,3590.6986916738015,3461.0879100224743,3504.29150390625,230131,0.0,0.0
2024-04-18 00:00:00+09:00,3485.0898947644587,3581.097880846124,3480.2894954603753,3537.894287109375,119380,0.0,0.0
2024-04-19 00:00:00+09:00,3566.6966829338744,3605.0998773665406,3432.285502419543,3537.894287109375,195845,0.0,0.0
2024-04-22 00:00:00+09:00,3537.894170787526,3590.698561396295,3437.0857887162397,3465.88818359375,134163,0.0,0.0
2024-04-23 00:00:00+09:00,3475.489065157313,3533.0938562925166,3451.4870688509777,3528.29345703125,286242,0.0,0.0
2024-04-24 00:00:00+09:00,3773.11368359375,3792.3152799479167,3566.696522786458,3600.29931640625,837600,0.0,0.0
