Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-25 00:00:00+09:00,3609.9001251261775,3653.10371704923,3552.2953358954405,3566.696533203125,124040,0.0,0.0
2024-04-26 00:00:00+09:00,3566.6966629866715,3605.0998572045632,3489.8902745508885,3494.690673828125,156951,0.0,0.0
2024-04-29 00:00:00+09:00,3523.4930349841457,3614.7006203583946,3494.690639602804,3595.4990234375,142939,0.0,0.0
2024-04-30 00:00:00+09:00,3595.498969861305,3701.107751352558,3552.295377433065,3653.103759765625,192211,0.0,0.0
2024-05-02 00:00:00+09:00,3691.506920855978,3734.7105129076085,3638.702530570652,3643.5029296875,269381,0.0,0.0
2024-05-03 00:00:00+09:00,3672.305399576823,3691.5069964373556,3600.2994113498266,3629.101806640625,126341,0.0,0.0
2024-05-07 00:00:00+09:00,3633.9021946418334,3696.307384245986,3566.696605837361,3662.70458984375,132298,0.0,0.0
2024-05-08 00:00:00+09:00,3648.303369140625,3840.3193359375,3619.500974121094,3840.3193359375,1022392,0.0,0.0
2024-05-09 00:00:00+09:00,3811.517050831588,3974.7306273155605,3705.9082660478416,3725.10986328125,781912,0.0,0.0
2024-05-10 00:00:00+09:00,3725.1098201424456,3792.315409681098,3672.305428362076,3749.11181640625,212362,0.0,0.0
2024-05-13 00:00:00+09:00,3749.1117988046562,3753.91219803488,3590.698624207276,3595.4990234375,273701,0.0,0.0
2024-05-14 00:00:00+09:00,3605.0998731111226,3686.7066611842106,3605.0998731111226,3648.303466796875,94875,0.0,0.0
2024-05-16 00:00:00+09:00,3648.3034401466434,3825.918212890625,3648.3034401466434,3825.918212890625,295823,0.0,0.0
2024-05-17 00:00:00+09:00,3792.3153663227577,3835.5189591036496,3749.1117735418657,3773.11376953125,179287,0.0,0.0
2024-05-20 00:00:00+09:00,3787.514996134691,3907.5249770008095,3758.7126007268225,3893.123779296875,359337,0.0,0.0
2024-05-21 00:00:00+09:00,3902.7245893336058,3912.3253878313512,3787.515007360658,3859.52099609375,191570,0.0,0.0
2024-05-22 00:00:00+09:00,3883.522907892863,3883.522907892863,3677.1057446797686,3686.70654296875,277161,0.0,0.0
2024-05-23 00:00:00+09:00,3720.3093689757507,3720.3093689757507,3571.4969942167204,3696.307373046875,113961,0.0,0.0
2024-05-24 00:00:00+09:00,3696.3074794020235,3701.107878725922,3609.9002915718465,3691.507080078125,88617,0.0,0.0
2024-05-27 00:00:00+09:00,3662.7046841347324,3792.315465879998,3657.904284810834,3691.507080078125,147173,0.0,0.0
2024-05-28 00:00:00+09:00,3686.706730769231,3749.1119228265225,3643.503136268029,3744.3115234375,133649,0.0,0.0
2024-05-29 00:00:00+09:00,3744.3115298877146,3840.3195178335536,3633.90234375,3633.90234375,98914,0.0,0.0
2024-05-30 00:00:00+09:00,3609.900200591216,3681.906188634924,3533.0938133445948,3552.29541015625,114576,0.0,0.0
2024-05-31 00:00:00+09:00,3547.4949792381226,3571.4969750381097,3485.0897901581557,3542.694580078125,98640,0.0,0.0
2024-06-03 00:00:00+09:00,3523.493069491544,3571.497062263908,3485.089875273652,3494.690673828125,110414,0.0,0.0
2024-06-04 00:00:00+09:00,3499.4910414514466,3542.6946345557853,3456.287448347108,3485.08984375,61031,0.0,0.0
2024-06-05 00:00:00+09:00,3528.2935252269554,3528.2935252269554,3379.481145251397,3437.0859375,203613,0.0,0.0
2024-06-07 00:00:00+09:00,3485.0898233198222,3485.0898233198222,3422.684633646051,3441.88623046875,57335,0.0,0.0
2024-06-10 00:00:00+09:00,3422.684581032556,3441.8861775600876,3350.6785940543114,3389.081787109375,98010,0.0,0.0
2024-06-11 00:00:00+09:00,3374.68078314692,3427.4851766243255,3297.87439263433,3336.277587890625,126273,0.0,0.0
2024-06-12 00:00:00+09:00,3331.47709055697,3691.5070355018875,3321.876292025105,3417.88427734375,2546073,0.0,0.0
2024-06-13 00:00:00+09:00,3422.6847201810024,3441.886317489171,3374.6807269105816,3393.88232421875,128607,0.0,0.0
2024-06-14 00:00:00+09:00,3369.8803646877277,3408.283559726904,3293.073974609375,3293.073974609375,134172,0.0,0.0
2024-06-17 00:00:00+09:00,3302.67474186769,3336.2775372064602,3269.0719465289203,3283.47314453125,94221,0.0,0.0
2024-06-18 00:00:00+09:00,3269.071840784671,3345.878227645985,3269.071840784671,3288.2734375,73104,0.0,0.0
2024-06-19 00:00:00+09:00,3345.878227645985,3345.878227645985,3269.071840784671,3288.2734375,80002,0.0,0.0
2024-06-20 00:00:00+09:00,3283.473120746776,3374.680707434187,3283.473120746776,3350.6787109375,46420,0.0,0.0
2024-06-21 00:00:00+09:00,3350.6785835597825,3369.880180027174,3245.0698029891305,3312.275390625,77670,0.0,0.0
2024-06-24 00:00:00+09:00,3283.473182091346,3307.4751790364585,3182.664794921875,3182.664794921875,76270,0.0,0.0
2024-06-25 00:00:00+09:00,3173.0639100662843,3312.2754885714617,3149.0619137722883,3230.668701171875,34438,0.0,0.0
2024-06-26 00:00:00+09:00,3211.4670195684253,3278.672607421875,3197.0658221712574,3278.672607421875,30237,0.0,0.0
2024-06-27 00:00:00+09:00,3297.874386592185,3297.874386592185,3245.069993211524,3259.47119140625,20567,0.0,0.0
2024-06-28 00:00:00+09:00,3259.4710216635076,3259.4710216635076,3206.666631032729,3245.06982421875,40696,0.0,0.0
2024-07-01 00:00:00+09:00,3240.2693828297083,3293.073772772118,3216.26738740134,3269.07177734375,25695,0.0,0.0
2024-07-02 00:00:00+09:00,3249.870255101747,3288.273448662772,3221.067859930978,3254.670654296875,34022,0.0,0.0
2024-07-03 00:00:00+09:00,3254.670665576099,3273.872262423156,3206.666673458458,3221.06787109375,30697,0.0,0.0
2024-07-04 00:00:00+09:00,3168.2634485355943,3254.6706334956557,3168.2634485355943,3211.467041015625,31205,0.0,0.0
2024-07-05 00:00:00+09:00,3177.864352106334,3235.469143987416,3177.864352106334,3206.666748046875,26964,0.0,0.0
2024-07-08 00:00:00+09:00,3187.465096507353,3278.672682100184,3187.465096507353,3264.271484375,30539,0.0,0.0
2024-07-09 00:00:00+09:00,3283.473132518542,3331.4771256840177,3269.0719345688995,3317.075927734375,35887,0.0,0.0
2024-07-10 00:00:00+09:00,3283.473132518542,3336.277525000565,3264.271535252352,3317.075927734375,39296,0.0,0.0
2024-07-11 00:00:00+09:00,3288.273520046114,3350.6787109375,3288.273520046114,3350.6787109375,38262,0.0,0.0
2024-07-12 00:00:00+09:00,3331.476966164329,3389.081755204634,3302.674571644176,3379.48095703125,39074,0.0,0.0
2024-07-15 00:00:00+09:00,3398.682735770089,3398.682735770089,3293.0739501953126,3360.279541015625,34183,0.0,0.0
2024-07-16 00:00:00+09:00,3355.4791539840367,3379.4811507936506,3312.2755597267314,3326.6767578125,36838,0.0,0.0
2024-07-17 00:00:00+09:00,3293.073888318292,3389.081873400458,3283.473089810075,3341.077880859375,20712,0.0,0.0
2024-07-18 00:00:00+09:00,3297.8742148495285,3331.4770088872965,3216.2674293292343,3245.06982421875,43015,0.0,0.0
2024-07-19 00:00:00+09:00,3264.271565008601,3264.271565008601,3096.2575873978644,3139.461181640625,75725,0.0,0.0
2024-07-22 00:00:00+09:00,3125.059995954888,3163.463190989664,3005.0500114712136,3105.8583984375,99989,0.0,0.0
2024-07-23 00:00:00+09:00,3081.8563389993196,3168.2635260740667,3081.8563389993196,3086.65673828125,23649,0.0,0.0
2024-07-24 00:00:00+09:00,2981.0480266571044,3110.6588104248044,2981.0480266571044,3072.255615234375,57212,0.0,0.0
2024-07-25 00:00:00+09:00,3029.051927247634,3057.854322752366,2971.44713623817,3043.453125,42852,0.0,0.0
2024-07-26 00:00:00+09:00,3043.4531332632214,3120.259521484375,3024.2515362079325,3120.259521484375,18513,0.0,0.0
2024-07-29 00:00:00+09:00,3072.255621189024,3168.2636093511815,3072.255621189024,3149.06201171875,22040,0.0,0.0
2024-07-30 00:00:00+09:00,3120.2593937098422,3144.261389046072,3043.4530086339078,3081.856201171875,30958,0.0,0.0
2024-07-31 00:00:00+09:00,3067.4551845060246,3091.4571812548984,3033.852389057602,3062.65478515625,24376,0.0,0.0
2024-08-01 00:00:00+09:00,3081.8562115526574,3139.4610005536415,3043.4530188853346,3048.25341796875,40269,0.0,0.0
2024-08-02 00:00:00+09:00,3014.65075704041,3038.652753513662,2851.437181022299,2865.83837890625,130787,0.0,0.0
2024-08-05 00:00:00+09:00,2813.03386977838,2813.03386977838,2217.7843819754466,2352.195556640625,319029,0.0,0.0
2024-08-06 00:00:00+09:00,2184.1817220052085,2472.2056853465547,2184.1817220052085,2433.802490234375,141674,0.0,0.0
2024-08-07 00:00:00+09:00,2409.800481061527,2501.0080689901506,2352.195688685554,2467.4052734375,72869,0.0,0.0
2024-08-08 00:00:00+09:00,2477.00602051752,2477.00602051752,2332.994042580455,2414.600830078125,61814,0.0,0.0
2024-08-09 00:00:00+09:00,2424.20161707261,2515.409202665441,2424.20161707261,2448.20361328125,33962,0.0,0.0
2024-08-12 00:00:00+09:00,2448.2035394924787,2587.415113306757,2448.2035394924787,2573.013916015625,57522,0.0,0.0
2024-08-13 00:00:00+09:00,2534.610827978972,2582.614820933119,2520.209630092728,2568.213623046875,36382,0.0,0.0
2024-08-14 00:00:00+09:00,2568.2135800962096,2621.017971462674,2568.2135800962096,2592.215576171875,23026,0.0,0.0
2024-08-16 00:00:00+09:00,2611.4171617915904,2635.4191577639394,2568.213569041362,2625.818359375,41667,0.0,0.0
2024-08-19 00:00:00+09:00,2625.8184915413535,2630.6188909774437,2549.01210056391,2553.8125,34854,0.0,0.0
2024-08-20 00:00:00+09:00,2611.4172167056076,2611.4172167056076,2539.4112272743864,2568.213623046875,28756,0.0,0.0
2024-08-21 00:00:00+09:00,2563.4132801296605,2568.2136795306524,2505.808487317758,2510.60888671875,26924,0.0,0.0
2024-08-22 00:00:00+09:00,2510.60889949355,2534.6108966206393,2448.203706963118,2477.006103515625,28674,0.0,0.0
2024-08-23 00:00:00+09:00,2404.999957540761,2467.4051460597825,2404.999957540761,2429.001953125,35648,0.0,0.0
2024-08-26 00:00:00+09:00,2433.802477884849,2563.413260730788,2429.0020785201846,2467.4052734375,41865,0.0,0.0
2024-08-28 00:00:00+09:00,2448.203507216243,2457.8043052837575,2409.8003149461842,2453.00390625,25127,0.0,0.0
2024-08-29 00:00:00+09:00,2429.001973983616,2472.20556640625,2385.7983815609828,2472.20556640625,27632,0.0,0.0
2024-08-30 00:00:00+09:00,2448.2036521218038,2534.61083984375,2443.403252803918,2534.61083984375,19823,0.0,0.0
2024-09-02 00:00:00+09:00,2510.608855322547,2510.608855322547,2448.2036638900554,2501.008056640625,18145,0.0,0.0
2024-09-03 00:00:00+09:00,2477.006052753713,2520.2096466970916,2419.401260829208,2424.20166015625,37078,0.0,0.0
2024-09-04 00:00:00+09:00,2347.3952438354495,2390.5988372802735,2289.7904525756835,2304.191650390625,56210,0.0,0.0
2024-09-05 00:00:00+09:00,2304.1916091720777,2328.193605100954,2208.1836254565746,2217.784423828125,57264,0.0,0.0
2024-09-06 00:00:00+09:00,2217.784380938556,2232.1855782173775,2126.5767981726844,2131.377197265625,45146,0.0,0.0
2024-09-09 00:00:00+09:00,2059.3713136418946,2126.576904296875,2044.9701156443991,2126.576904296875,39650,0.0,0.0
2024-09-10 00:00:00+09:00,2131.377207880435,2760.2294921875,2131.377207880435,2760.2294921875,6749643,0.0,0.0
2024-09-11 00:00:00+09:00,2736.22754491018,2736.22754491018,2323.3932135728546,2405.0,1814329,0.0,0.0
2024-09-12 00:00:00+09:00,2376.1976788991906,2467.405266574109,2328.1936853860757,2390.598876953125,550873,0.0,0.0
2024-09-13 00:00:00+09:00,2414.6008862652748,2481.806477533096,2299.3913012347252,2356.99609375,351188,0.0,0.0
2024-09-19 00:00:00+09:00,2385.798502292961,2611.417274139579,2251.387319065189,2510.60888671875,1463547,0.0,0.0
2024-09-20 00:00:00+09:00,2505.808328193531,2520.209525481999,2429.0019426550316,2462.604736328125,193042,0.0,0.0
2024-09-23 00:00:00+09:00,2462.604834771925,2496.2076297883063,2380.998046875,2380.998046875,144122,0.0,0.0
2024-09-24 00:00:00+09:00,2385.798392228254,2462.6047791007936,2371.397194689653,2438.602783203125,80927,0.0,0.0
2024-09-25 00:00:00+09:00,2472.2056982421877,2486.606896484375,2390.598908203125,2400.19970703125,115164,0.0,0.0
2024-09-26 00:00:00+09:00,2395.399117844912,2477.005901418787,2385.7983197773974,2453.00390625,94989,0.0,0.0
2024-09-27 00:00:00+09:00,2438.602709148728,2496.207497553816,2438.602709148728,2453.00390625,86891,0.0,0.0
2024-09-30 00:00:00+09:00,2481.8063107445128,2486.6067097981772,2409.800324939546,2419.401123046875,94488,0.0,0.0
2024-10-02 00:00:00+09:00,2395.3993015762203,2409.8004997820894,2304.1917129390495,2323.393310546875,48003,0.0,0.0
2024-10-04 00:00:00+09:00,2323.393204333119,2477.005978173325,2318.592805150612,2328.193603515625,35988,0.0,0.0
2024-10-07 00:00:00+09:00,2453.003948709239,2467.4051460597825,2385.7983610733695,2429.001953125,81196,0.0,0.0
2024-10-08 00:00:00+09:00,2477.0059222522636,2477.0059222522636,2385.79833984375,2385.79833984375,33213,0.0,0.0
2024-10-10 00:00:00+09:00,2390.5987168609117,2414.600712010118,2342.5947265625,2342.5947265625,55693,0.0,0.0
2024-10-11 00:00:00+09:00,2366.596721711706,2380.9979188012294,2313.792332383453,2342.5947265625,23950,0.0,0.0
2024-10-14 00:00:00+09:00,2366.596910239593,2851.4372508769134,2366.596910239593,2587.415283203125,5749671,0.0,0.0
2024-10-15 00:00:00+09:00,2573.0140023467206,2640.2195919602545,2477.0060171845294,2525.010009765625,481578,0.0,0.0
2024-10-16 00:00:00+09:00,2505.808381291746,2918.6427123091603,2443.4031917193465,2515.4091796875,2066090,0.0,0.0
2024-10-17 00:00:00+09:00,2477.00607864092,2630.6188587116744,2477.00607864092,2544.211669921875,189767,0.0,0.0
2024-10-18 00:00:00+09:00,2611.417306547619,2635.4193038504463,2448.2037248883926,2520.209716796875,166260,0.0,0.0
2024-10-21 00:00:00+09:00,2496.2075304629197,2625.8183060831097,2477.0059340747434,2573.013916015625,204470,0.0,0.0
2024-10-22 00:00:00+09:00,2563.413189565535,2736.2275618957956,2481.8064026318007,2669.02197265625,935181,0.0,0.0
2024-10-23 00:00:00+09:00,2673.8223804393847,2985.8483314780924,2621.017988725142,2745.828369140625,3112836,0.0,0.0
2024-10-24 00:00:00+09:00,2798.6328306008418,2995.4492046225137,2630.618852777464,2654.620849609375,1501399,0.0,0.0
2024-10-25 00:00:00+09:00,2640.219482421875,2813.0338485440343,2539.411102183949,2640.219482421875,338870,0.0,0.0
2024-10-28 00:00:00+09:00,2597.0159435626742,2678.622729219912,2553.8123511559015,2582.61474609375,174442,0.0,0.0
2024-10-29 00:00:00+09:00,2625.8182963987965,3033.852218142668,2601.816301002098,2717.02587890625,3956128,0.0,0.0
2024-10-30 00:00:00+09:00,2721.8263318443987,2774.630722762015,2630.6187475321526,2659.421142578125,257966,0.0,0.0
2024-10-31 00:00:00+09:00,2630.618705180154,2880.239458226446,2573.013916015625,2573.013916015625,1083463,0.0,0.0
2024-11-01 00:00:00+09:00,2558.6127599172214,2745.8283277160426,2558.6127599172214,2659.421142578125,268713,0.0,0.0
2024-11-04 00:00:00+09:00,2635.4191577639394,2640.2195569584096,2553.8123714579524,2625.818359375,127343,0.0,0.0
2024-11-05 00:00:00+09:00,2625.818370677807,2654.6207659686056,2573.0139793113426,2592.215576171875,93575,0.0,0.0
2024-11-06 00:00:00+09:00,2597.016063071197,2664.221654352152,2496.207676149764,2544.211669921875,113642,0.0,0.0
2024-11-07 00:00:00+09:00,2544.211669921875,2635.4192580888857,2510.608874281397,2544.211669921875,109794,0.0,0.0
2024-11-08 00:00:00+09:00,2534.610733695652,2582.6147248641305,2534.610733695652,2539.4111328125,50893,0.0,0.0
2024-11-11 00:00:00+09:00,2515.409114845322,2539.4111102159836,2366.5967435472207,2385.79833984375,144180,0.0,0.0
2024-11-12 00:00:00+09:00,2376.197735821759,2529.81051874357,2328.1937411586932,2332.994140625,174132,0.0,0.0
2024-11-13 00:00:00+09:00,2332.9939597413677,2342.594757929604,2188.981986917827,2241.786376953125,144337,0.0,0.0
2024-11-14 00:00:00+09:00,2241.78652735646,2294.5909209344495,2212.984130859375,2212.984130859375,31401,0.0,0.0
2024-11-15 00:00:00+09:00,2179.381219599547,2256.1876061933635,2044.9700430603677,2251.38720703125,79368,0.0,0.0
2024-11-18 00:00:00+09:00,2299.391251118978,2332.994046020508,2251.3872584025066,2304.191650390625,61099,0.0,0.0
2024-11-19 00:00:00+09:00,2308.992093441612,2313.792492804276,2241.7865023643094,2280.189697265625,31886,0.0,0.0
2024-11-20 00:00:00+09:00,2280.1895592283095,2299.3911555165478,2256.1875638680117,2275.38916015625,31404,0.0,0.0
2024-11-21 00:00:00+09:00,2275.3891813858695,2313.792374320652,2198.5827955163045,2208.18359375,54245,0.0,0.0
2024-11-22 00:00:00+09:00,2227.385201089956,2241.786398510796,2174.580810546875,2174.580810546875,30917,0.0,0.0
2024-11-25 00:00:00+09:00,2164.9799914472364,2251.3871751413612,2160.1795923531186,2241.786376953125,36714,0.0,0.0
2024-11-26 00:00:00+09:00,2443.4033017578126,2635.4192783203125,2251.3873251953123,2400.19970703125,1573643,0.0,0.0
2024-11-27 00:00:00+09:00,2390.5987300981383,2683.423072539878,2332.9939414210744,2529.810302734375,1168742,0.0,0.0
2024-11-28 00:00:00+09:00,2529.8103772811305,2529.8103772811305,2453.0039901151004,2515.4091796875,163484,0.0,0.0
2024-11-29 00:00:00+09:00,2477.006028721098,2539.411219367172,2395.399240953155,2491.4072265625,111824,0.0,0.0
2024-12-02 00:00:00+09:00,2505.8084810697114,2659.4212615184297,2433.802490234375,2433.802490234375,359898,0.0,0.0
2024-12-03 00:00:00+09:00,2438.602858137376,2505.8084487159654,2419.401260829208,2424.20166015625,117673,0.0,0.0
2024-12-04 00:00:00+09:00,2308.9919647839606,2414.600744878029,2275.3891711176657,2352.195556640625,85969,0.0,0.0
2024-12-05 00:00:00+09:00,2352.1955994281575,2366.5967969756766,2289.7904100555734,2328.193603515625,78569,0.0,0.0
2024-12-06 00:00:00+09:00,2299.3911352939294,2409.800312980277,2217.784351786629,2342.5947265625,101458,0.0,0.0
2024-12-09 00:00:00+09:00,2265.788545896172,2342.5949372824825,2068.97216796875,2068.97216796875,185369,0.0,0.0
2024-12-10 00:00:00+09:00,2102.574891814218,2270.5888671875,2078.5728953323205,2270.5888671875,72123,0.0,0.0
2024-12-11 00:00:00+09:00,2270.588762064575,2385.79833984375,2208.1835741008554,2385.79833984375,50114,0.0,0.0
2024-12-12 00:00:00+09:00,2361.796449722782,2400.199644027218,2313.7924568422377,2380.998046875,41272,0.0,0.0
2024-12-13 00:00:00+09:00,2380.998003992016,2424.2015968063874,2318.5928143712576,2405.0,68414,0.0,0.0
2024-12-16 00:00:00+09:00,2457.804389312977,2539.4111756768843,2409.800397334208,2515.4091796875,150157,0.0,0.0
2024-12-17 00:00:00+09:00,2553.8123847769584,2592.215578533003,2419.401206630803,2481.806396484375,278677,0.0,0.0
2024-12-18 00:00:00+09:00,2457.8044315992292,2505.808424403902,2424.2016366359585,2491.4072265625,104699,0.0,0.0
2024-12-19 00:00:00+09:00,2457.8045058139533,2486.606902366461,2414.6009109851925,2477.006103515625,65260,0.0,0.0
2024-12-20 00:00:00+09:00,2491.407230500252,2496.2076297883063,2352.1956511466733,2380.998046875,87711,0.0,0.0
2024-12-23 00:00:00+09:00,2380.99795169347,2467.4051354242815,2380.99795169347,2462.604736328125,62128,0.0,0.0
2024-12-24 00:00:00+09:00,2448.203624930107,2529.810412427777,2414.600830078125,2414.600830078125,128241,0.0,0.0
2024-12-26 00:00:00+09:00,2400.1996007984035,2472.2055888223554,2380.998003992016,2405.0,101100,0.0,0.0
2024-12-27 00:00:00+09:00,2505.0,2505.0,2390.0,2460.0,97516,100.0,0.0
2024-12-30 00:00:00+09:00,2460.0,2485.0,2410.0,2465.0,40422,0.0,0.0
2025-01-02 00:00:00+09:00,2470.0,2615.0,2470.0,2605.0,103266,0.0,0.0
2025-01-03 00:00:00+09:00,2630.0,2650.0,2575.0,2625.0,100697,0.0,0.0
2025-01-06 00:00:00+09:00,2735.0,2875.0,2660.0,2780.0,608997,0.0,0.0
2025-01-07 00:00:00+09:00,2780.0,3200.0,2705.0,2735.0,3609872,0.0,0.0
2025-01-08 00:00:00+09:00,2700.0,2755.0,2660.0,2715.0,295992,0.0,0.0
2025-01-09 00:00:00+09:00,2715.0,2715.0,2650.0,2680.0,137935,0.0,0.0
2025-01-10 00:00:00+09:00,2680.0,2725.0,2655.0,2685.0,87527,0.0,0.0
2025-01-13 00:00:00+09:00,2685.0,2695.0,2615.0,2635.0,92852,0.0,0.0
2025-01-14 00:00:00+09:00,2635.0,2730.0,2635.0,2680.0,89001,0.0,0.0
2025-01-15 00:00:00+09:00,2695.0,2730.0,2665.0,2695.0,76217,0.0,0.0
2025-01-16 00:00:00+09:00,2700.0,2735.0,2670.0,2705.0,56364,0.0,0.0
2025-01-17 00:00:00+09:00,2720.0,2725.0,2655.0,2700.0,39291,0.0,0.0
2025-01-20 00:00:00+09:00,2710.0,2980.0,2615.0,2795.0,1065863,0.0,0.0
2025-01-21 00:00:00+09:00,2770.0,2785.0,2655.0,2780.0,183694,0.0,0.0
2025-01-22 00:00:00+09:00,2790.0,2870.0,2725.0,2755.0,190315,0.0,0.0
2025-01-23 00:00:00+09:00,2735.0,2765.0,2660.0,2690.0,116962,0.0,0.0
2025-01-24 00:00:00+09:00,2690.0,2710.0,2650.0,2675.0,75576,0.0,0.0
2025-01-31 00:00:00+09:00,2680.0,2680.0,2605.0,2620.0,58901,0.0,0.0
2025-02-03 00:00:00+09:00,2590.0,2590.0,2465.0,2470.0,88135,0.0,0.0
2025-02-04 00:00:00+09:00,2510.0,2585.0,2490.0,2560.0,51399,0.0,0.0
2025-02-05 00:00:00+09:00,2575.0,2605.0,2550.0,2605.0,42836,0.0,0.0
2025-02-06 00:00:00+09:00,2605.0,2630.0,2575.0,2620.0,43537,0.0,0.0
2025-02-07 00:00:00+09:00,2625.0,2625.0,2550.0,2580.0,62191,0.0,0.0
2025-02-10 00:00:00+09:00,2540.0,2610.0,2515.0,2600.0,53463,0.0,0.0
2025-02-11 00:00:00+09:00,2620.0,2665.0,2605.0,2610.0,53456,0.0,0.0
2025-02-12 00:00:00+09:00,2650.0,2665.0,2550.0,2570.0,60129,0.0,0.0
2025-02-13 00:00:00+09:00,2565.0,2610.0,2545.0,2575.0,51128,0.0,0.0
2025-02-14 00:00:00+09:00,2575.0,2595.0,2535.0,2545.0,36887,0.0,0.0
2025-02-17 00:00:00+09:00,2650.0,2650.0,2575.0,2625.0,53712,0.0,0.0
2025-02-18 00:00:00+09:00,2625.0,2830.0,2610.0,2805.0,186147,0.0,0.0
2025-02-19 00:00:00+09:00,2850.0,2925.0,2760.0,2805.0,229558,0.0,0.0
2025-02-20 00:00:00+09:00,2810.0,2975.0,2800.0,2910.0,290109,0.0,0.0
2025-02-21 00:00:00+09:00,2940.0,3050.0,2835.0,3020.0,332800,0.0,0.0
2025-02-24 00:00:00+09:00,3000.0,3130.0,2950.0,2960.0,224177,0.0,0.0
2025-02-25 00:00:00+09:00,2930.0,3080.0,2855.0,3020.0,89351,0.0,0.0
2025-02-26 00:00:00+09:00,3025.0,3025.0,2935.0,2985.0,57218,0.0,0.0
2025-02-27 00:00:00+09:00,2985.0,2985.0,2800.0,2810.0,145128,0.0,0.0
2025-02-28 00:00:00+09:00,2790.0,2910.0,2760.0,2850.0,69374,0.0,0.0
2025-03-04 00:00:00+09:00,2845.0,2845.0,2720.0,2765.0,115963,0.0,0.0
2025-03-05 00:00:00+09:00,2740.0,2885.0,2740.0,2825.0,37206,0.0,0.0
2025-03-06 00:00:00+09:00,2805.0,2945.0,2790.0,2805.0,55378,0.0,0.0
2025-03-07 00:00:00+09:00,2795.0,2935.0,2755.0,2785.0,100593,0.0,0.0
2025-03-10 00:00:00+09:00,2800.0,3070.0,2755.0,2835.0,196247,0.0,0.0
2025-03-11 00:00:00+09:00,2820.0,2920.0,2750.0,2895.0,64491,0.0,0.0
2025-03-12 00:00:00+09:00,2880.0,3015.0,2850.0,2850.0,59137,0.0,0.0
2025-03-13 00:00:00+09:00,2835.0,2925.0,2835.0,2890.0,24123,0.0,0.0
2025-03-14 00:00:00+09:00,2885.0,2885.0,2775.0,2795.0,57802,0.0,0.0
2025-03-17 00:00:00+09:00,2840.0,2840.0,2750.0,2790.0,24896,0.0,0.0
2025-03-18 00:00:00+09:00,2790.0,2820.0,2760.0,2815.0,17700,0.0,0.0
2025-03-19 00:00:00+09:00,2800.0,2830.0,2750.0,2750.0,15533,0.0,0.0
2025-03-20 00:00:00+09:00,2750.0,2760.0,2705.0,2725.0,28798,0.0,0.0
2025-03-21 00:00:00+09:00,2725.0,2725.0,2600.0,2620.0,70489,0.0,0.0
2025-03-24 00:00:00+09:00,2620.0,2685.0,2575.0,2605.0,24479,0.0,0.0
2025-03-25 00:00:00+09:00,2620.0,2660.0,2550.0,2555.0,33004,0.0,0.0
2025-03-26 00:00:00+09:00,2555.0,2560.0,2500.0,2560.0,74984,0.0,0.0
2025-03-27 00:00:00+09:00,2500.0,2685.0,2500.0,2610.0,36770,0.0,0.0
2025-03-28 00:00:00+09:00,2625.0,2630.0,2540.0,2575.0,37317,0.0,0.0
2025-03-31 00:00:00+09:00,2510.0,2585.0,2420.0,2500.0,77093,0.0,0.0
2025-04-01 00:00:00+09:00,2515.0,2545.0,2485.0,2540.0,49021,0.0,0.0
2025-04-02 00:00:00+09:00,2555.0,2560.0,2435.0,2440.0,67533,0.0,0.0
2025-04-03 00:00:00+09:00,2400.0,2835.0,2365.0,2520.0,441545,0.0,0.0
2025-04-04 00:00:00+09:00,2515.0,2580.0,2465.0,2535.0,57487,0.0,0.0
2025-04-07 00:00:00+09:00,2500.0,2500.0,2330.0,2365.0,92765,0.0,0.0
2025-04-08 00:00:00+09:00,2380.0,2490.0,2380.0,2430.0,39876,0.0,0.0
2025-04-09 00:00:00+09:00,2400.0,2445.0,2350.0,2365.0,35370,0.0,0.0
2025-04-10 00:00:00+09:00,2425.0,2540.0,2425.0,2535.0,61164,0.0,0.0
2025-04-11 00:00:00+09:00,2535.0,2635.0,2480.0,2610.0,45976,0.0,0.0
2025-04-14 00:00:00+09:00,2610.0,2630.0,2560.0,2610.0,31262,0.0,0.0
2025-04-15 00:00:00+09:00,2610.0,2700.0,2510.0,2560.0,94940,0.0,0.0
2025-04-16 00:00:00+09:00,2560.0,2580.0,2525.0,2525.0,62697,0.0,0.0
2025-04-17 00:00:00+09:00,2500.0,2670.0,2500.0,2640.0,60325,0.0,0.0
2025-04-18 00:00:00+09:00,2640.0,2640.0,2530.0,2580.0,88175,0.0,0.0
2025-04-21 00:00:00+09:00,2610.0,2735.0,2520.0,2645.0,129743,0.0,0.0
2025-04-22 00:00:00+09:00,2645.0,2645.0,2555.0,2605.0,60770,0.0,0.0
2025-04-23 00:00:00+09:00,2610.0,2620.0,2565.0,2575.0,40996,0.0,0.0
2025-04-24 00:00:00+09:00,2575.0,2585.0,2460.0,2505.0,106580,0.0,0.0
2025-04-25 00:00:00+09:00,2525.0,2550.0,2510.0,2530.0,28326,0.0,0.0
2025-04-28 00:00:00+09:00,2545.0,2550.0,2455.0,2455.0,41111,0.0,0.0
2025-04-29 00:00:00+09:00,2465.0,2495.0,2445.0,2480.0,10427,0.0,0.0
2025-04-30 00:00:00+09:00,2480.0,2490.0,2395.0,2410.0,59797,0.0,0.0
2025-05-02 00:00:00+09:00,2410.0,2420.0,2360.0,2385.0,27708,0.0,0.0
