Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-08-21 00:00:00+09:00,2716.72314453125,2716.72314453125,2716.72314453125,2716.72314453125,400,0.0,0.0,0.0
2015-08-24 00:00:00+09:00,2716.72314453125,2716.72314453125,2716.72314453125,2716.72314453125,0,0.0,0.0,0.0
2015-08-25 00:00:00+09:00,2716.72314453125,2716.72314453125,2716.72314453125,2716.72314453125,0,0.0,0.0,0.0
2015-08-26 00:00:00+09:00,2716.72314453125,2716.72314453125,2716.72314453125,2716.72314453125,0,0.0,0.0,0.0
2015-08-27 00:00:00+09:00,2716.72314453125,2716.72314453125,2716.72314453125,2716.72314453125,0,0.0,0.0,0.0
2015-08-28 00:00:00+09:00,2716.72314453125,2716.72314453125,2716.72314453125,2716.72314453125,0,0.0,0.0,0.0
2015-08-31 00:00:00+09:00,2798.785888671875,2798.785888671875,2798.785888671875,2798.785888671875,400,0.0,0.0,0.0
2015-09-01 00:00:00+09:00,2716.72314453125,2716.72314453125,2716.72314453125,2716.72314453125,10,0.0,0.0,0.0
2015-09-02 00:00:00+09:00,2716.72314453125,2716.72314453125,2716.72314453125,2716.72314453125,400,0.0,0.0,0.0
2015-09-03 00:00:00+09:00,2716.72314453125,2716.72314453125,2716.72314453125,2716.72314453125,0,0.0,0.0,0.0
2015-09-04 00:00:00+09:00,2716.72314453125,2716.72314453125,2716.72314453125,2716.72314453125,0,0.0,0.0,0.0
2015-09-07 00:00:00+09:00,2716.72314453125,2716.72314453125,2716.72314453125,2716.72314453125,0,0.0,0.0,0.0
2015-09-08 00:00:00+09:00,2716.72314453125,2716.72314453125,2716.72314453125,2716.72314453125,0,0.0,0.0,0.0
2015-09-09 00:00:00+09:00,2716.72314453125,2716.72314453125,2716.72314453125,2716.72314453125,0,0.0,0.0,0.0
2015-09-10 00:00:00+09:00,2638.97900390625,2638.97900390625,2638.97900390625,2638.97900390625,400,0.0,0.0,0.0
2015-09-11 00:00:00+09:00,2638.97900390625,2638.97900390625,2638.97900390625,2638.97900390625,0,0.0,0.0,0.0
2015-09-14 00:00:00+09:00,2492.129150390625,2492.129150390625,2492.129150390625,2492.129150390625,5,0.0,0.0,0.0
2015-09-15 00:00:00+09:00,2492.129150390625,2492.129150390625,2492.129150390625,2492.129150390625,0,0.0,0.0,0.0
2015-09-16 00:00:00+09:00,2492.129150390625,2492.129150390625,2492.129150390625,2492.129150390625,0,0.0,0.0,0.0
2015-09-17 00:00:00+09:00,2492.129150390625,2492.129150390625,2492.129150390625,2492.129150390625,0,0.0,0.0,0.0
2015-09-18 00:00:00+09:00,2492.129150390625,2492.129150390625,2492.129150390625,2492.129150390625,0,0.0,0.0,0.0
2015-09-21 00:00:00+09:00,2492.129150390625,2492.129150390625,2492.129150390625,2492.129150390625,0,0.0,0.0,0.0
2015-09-22 00:00:00+09:00,2492.129150390625,2492.129150390625,2492.129150390625,2492.129150390625,0,0.0,0.0,0.0
2015-09-23 00:00:00+09:00,2492.129150390625,2492.129150390625,2492.129150390625,2492.129150390625,0,0.0,0.0,0.0
2015-09-24 00:00:00+09:00,2492.129150390625,2492.129150390625,2492.129150390625,2492.129150390625,0,0.0,0.0,0.0
2015-09-25 00:00:00+09:00,2492.129150390625,2492.129150390625,2492.129150390625,2492.129150390625,0,0.0,0.0,0.0
2015-09-30 00:00:00+09:00,2492.129150390625,2492.129150390625,2492.129150390625,2492.129150390625,0,0.0,0.0,0.0
2015-10-01 00:00:00+09:00,2492.129150390625,2492.129150390625,2492.129150390625,2492.129150390625,0,0.0,0.0,0.0
2015-10-02 00:00:00+09:00,2492.129150390625,2492.129150390625,2492.129150390625,2492.129150390625,0,0.0,0.0,0.0
2015-10-05 00:00:00+09:00,2492.129150390625,2492.129150390625,2492.129150390625,2492.129150390625,0,0.0,0.0,0.0
2015-10-06 00:00:00+09:00,2492.129150390625,2492.129150390625,2492.129150390625,2492.129150390625,0,0.0,0.0,0.0
2015-10-07 00:00:00+09:00,2492.129150390625,2492.129150390625,2492.129150390625,2492.129150390625,0,0.0,0.0,0.0
2015-10-08 00:00:00+09:00,2492.129150390625,2492.129150390625,2492.129150390625,2492.129150390625,0,0.0,0.0,0.0
2015-10-12 00:00:00+09:00,2492.129150390625,2492.129150390625,2492.129150390625,2492.129150390625,0,0.0,0.0,0.0
2015-10-13 00:00:00+09:00,2492.129150390625,2492.129150390625,2492.129150390625,2492.129150390625,0,0.0,0.0,0.0
2015-10-14 00:00:00+09:00,2492.129150390625,2492.129150390625,2492.129150390625,2492.129150390625,0,0.0,0.0,0.0
2015-10-15 00:00:00+09:00,2492.129150390625,2492.129150390625,2492.129150390625,2492.129150390625,0,0.0,0.0,0.0
2015-10-16 00:00:00+09:00,1256.8623046875,1256.8623046875,1256.8623046875,1256.8623046875,4,0.0,0.0,0.0
2015-10-19 00:00:00+09:00,1291.4150248281526,1291.4150248281526,1222.3092041015625,1222.3092041015625,801,0.0,0.0,0.0
2015-10-20 00:00:00+09:00,1291.4150248281526,1291.4150248281526,1222.3092041015625,1222.3092041015625,803,0.0,0.0,0.0
2015-10-21 00:00:00+09:00,1291.4150248281526,1291.4150248281526,1222.3092041015625,1222.3092041015625,803,0.0,0.0,0.0
2015-10-22 00:00:00+09:00,1343.2446509121226,1343.2446509121226,1269.8197021484375,1269.8197021484375,802,0.0,0.0,0.0
2015-10-23 00:00:00+09:00,1360.5208838546034,1360.5208838546034,1287.095947265625,1287.095947265625,703,0.0,0.0,0.0
2015-10-26 00:00:00+09:00,1364.8402099609375,1364.8402099609375,1364.8402099609375,1364.8402099609375,456,0.0,0.0,0.0
2015-10-27 00:00:00+09:00,1364.8402099609375,1364.8402099609375,1364.8402099609375,1364.8402099609375,0,0.0,0.0,0.0
2015-10-28 00:00:00+09:00,1364.8402099609375,1364.8402099609375,1364.8402099609375,1364.8402099609375,0,0.0,0.0,0.0
2015-10-29 00:00:00+09:00,1364.8402099609375,1364.8402099609375,1364.8402099609375,1364.8402099609375,0,0.0,0.0,0.0
2015-10-30 00:00:00+09:00,1364.8402099609375,1364.8402099609375,1364.8402099609375,1364.8402099609375,0,0.0,0.0,0.0
2015-11-02 00:00:00+09:00,1364.8402099609375,1364.8402099609375,1364.8402099609375,1364.8402099609375,0,0.0,0.0,0.0
2015-11-03 00:00:00+09:00,1364.8402099609375,1364.8402099609375,1364.8402099609375,1364.8402099609375,0,0.0,0.0,0.0
2015-11-04 00:00:00+09:00,1364.8402099609375,1364.8402099609375,1364.8402099609375,1364.8402099609375,0,0.0,0.0,0.0
2015-11-05 00:00:00+09:00,2721.041741327408,3295.48388671875,2721.041741327408,3295.48388671875,402,0.0,0.0,0.0
2015-11-06 00:00:00+09:00,3161.591796875,3161.591796875,3161.591796875,3161.591796875,300,0.0,0.0,0.0
2015-11-09 00:00:00+09:00,3019.061279296875,3019.061279296875,3019.061279296875,3019.061279296875,300,0.0,0.0,0.0
2015-11-10 00:00:00+09:00,2932.6785469320453,3105.443115234375,2932.6785469320453,3105.443115234375,303,0.0,0.0,0.0
2015-11-11 00:00:00+09:00,3019.0608310832104,3105.443115234375,3019.0608310832104,3105.443115234375,303,0.0,0.0,0.0
2015-11-12 00:00:00+09:00,3019.0613089896538,3196.14501953125,3019.0613089896538,3196.14501953125,303,0.0,0.0,0.0
2015-11-13 00:00:00+09:00,2716.7228657425467,3286.845947265625,2716.7228657425467,3286.845947265625,301,0.0,0.0,0.0
2015-11-16 00:00:00+09:00,3191.825439453125,3191.825439453125,3191.825439453125,3191.825439453125,300,0.0,0.0,0.0
2015-11-17 00:00:00+09:00,2716.7227006392045,3278.20751953125,2716.7227006392045,3278.20751953125,303,0.0,0.0,0.0
2015-11-18 00:00:00+09:00,2790.1476568760017,3368.908935546875,2790.1476568760017,3368.908935546875,303,0.0,0.0,0.0
2015-11-19 00:00:00+09:00,2863.5732421875,2863.5732421875,2863.5732421875,2863.5732421875,300,0.0,0.0,0.0
2015-11-20 00:00:00+09:00,2863.573144740813,3019.061279296875,2863.573144740813,3019.061279296875,4,0.0,0.0,0.0
2015-11-23 00:00:00+09:00,2932.6785469320453,3105.443115234375,2932.6785469320453,3105.443115234375,303,0.0,0.0,0.0
2015-11-24 00:00:00+09:00,2643.29833984375,2643.29833984375,2643.29833984375,2643.29833984375,300,0.0,0.0,0.0
2015-11-25 00:00:00+09:00,2487.81005859375,2487.81005859375,2487.81005859375,2487.81005859375,400,0.0,0.0,0.0
2015-11-26 00:00:00+09:00,2245.9396524234694,2245.9396524234694,2116.3662109375,2116.3662109375,410,0.0,0.0,0.0
2015-11-27 00:00:00+09:00,2116.3662109375,2116.3662109375,2116.3662109375,2116.3662109375,0,0.0,0.0,0.0
2015-11-30 00:00:00+09:00,1805.3897705078125,1805.3897705078125,1805.3897705078125,1805.3897705078125,10,0.0,0.0,0.0
2015-12-01 00:00:00+09:00,1805.3897705078125,1805.3897705078125,1805.3897705078125,1805.3897705078125,0,0.0,0.0,0.0
2015-12-02 00:00:00+09:00,1900.4102847450658,1900.4102847450658,1805.3897705078125,1805.3897705078125,503,0.0,0.0,0.0
2015-12-03 00:00:00+09:00,1900.4102847450658,1900.4102847450658,1805.3897705078125,1805.3897705078125,503,0.0,0.0,0.0
2015-12-04 00:00:00+09:00,1900.4102847450658,1900.4102847450658,1805.3897705078125,1805.3897705078125,503,0.0,0.0,0.0
2015-12-07 00:00:00+09:00,1900.4102847450658,1900.4102847450658,1805.3897705078125,1805.3897705078125,503,0.0,0.0,0.0
2015-12-08 00:00:00+09:00,1917.6866943359375,1917.6866943359375,1814.0279541015625,1814.0279541015625,502,0.0,0.0,0.0
2015-12-09 00:00:00+09:00,1917.6866943359375,1917.6866943359375,1814.0279541015625,1814.0279541015625,503,0.0,0.0,0.0
2015-12-10 00:00:00+09:00,1917.6866943359375,1917.6866943359375,1814.0279541015625,1814.0279541015625,503,0.0,0.0,0.0
2015-12-11 00:00:00+09:00,1917.6868896484375,1917.6868896484375,1917.6868896484375,1917.6868896484375,114,0.0,0.0,0.0
2015-12-14 00:00:00+09:00,1917.6868896484375,1917.6868896484375,1917.6868896484375,1917.6868896484375,0,0.0,0.0,0.0
2015-12-15 00:00:00+09:00,1917.6868896484375,1917.6868896484375,1917.6868896484375,1917.6868896484375,0,0.0,0.0,0.0
2015-12-16 00:00:00+09:00,1917.6868896484375,1917.6868896484375,1917.6868896484375,1917.6868896484375,0,0.0,0.0,0.0
2015-12-17 00:00:00+09:00,2811.743408203125,2811.743408203125,2811.743408203125,2811.743408203125,400,0.0,0.0,0.0
2015-12-18 00:00:00+09:00,2733.999408232276,2893.806640625,2733.999408232276,2893.806640625,803,0.0,0.0,0.0
2015-12-21 00:00:00+09:00,2811.743233755883,2811.743233755883,2466.214111328125,2466.214111328125,410,0.0,0.0,0.0
2015-12-22 00:00:00+09:00,2103.40869140625,2103.40869140625,2103.40869140625,2103.40869140625,4,0.0,0.0,0.0
2015-12-23 00:00:00+09:00,2163.8762390265756,2163.8762390265756,2042.9410400390625,2042.9410400390625,503,0.0,0.0,0.0
2015-12-24 00:00:00+09:00,2073.17484375,2159.55712890625,2073.17484375,2159.55712890625,600,0.0,0.0,0.0
2015-12-28 00:00:00+09:00,2159.55712890625,2159.55712890625,2159.55712890625,2159.55712890625,0,0.0,0.0,0.0
2015-12-29 00:00:00+09:00,2289.1309130776754,2552.596923828125,2289.1309130776754,2552.596923828125,103,0.0,0.0,0.0
2015-12-30 00:00:00+09:00,2552.596923828125,2552.596923828125,2552.596923828125,2552.596923828125,0,0.0,0.0,0.0
2016-01-04 00:00:00+09:00,2850.6157784598217,3023.38037109375,2850.6157784598217,3023.38037109375,402,0.0,0.0,0.0
2016-01-05 00:00:00+09:00,2936.998074776786,3023.38037109375,2936.998074776786,3023.38037109375,302,0.0,0.0,0.0
2016-01-06 00:00:00+09:00,2936.998074776786,3023.38037109375,2936.998074776786,3023.38037109375,301,0.0,0.0,0.0
2016-01-07 00:00:00+09:00,2936.998074776786,3023.38037109375,2936.998074776786,3023.38037109375,301,0.0,0.0,0.0
2016-01-08 00:00:00+09:00,2936.9978705512153,3109.762451171875,2936.9978705512153,3109.762451171875,302,0.0,0.0,0.0
2016-01-11 00:00:00+09:00,3019.061279296875,3019.061279296875,3019.061279296875,3019.061279296875,300,0.0,0.0,0.0
2016-01-12 00:00:00+09:00,2932.678955078125,2932.678955078125,2932.678955078125,2932.678955078125,300,0.0,0.0,0.0
2016-01-13 00:00:00+09:00,3364.59033203125,3364.59033203125,3364.59033203125,3364.59033203125,5,0.0,0.0,0.0
2016-01-14 00:00:00+09:00,3861.288818359375,3861.288818359375,3861.288818359375,3861.288818359375,5,0.0,0.0,0.0
2016-01-15 00:00:00+09:00,3861.288818359375,3861.288818359375,3861.288818359375,3861.288818359375,0,0.0,0.0,0.0
2016-01-18 00:00:00+09:00,4064.2863497719723,4306.15673828125,4064.2863497719723,4306.15673828125,301,0.0,0.0,0.0
2016-01-19 00:00:00+09:00,4180.90283203125,4180.90283203125,4180.90283203125,4180.90283203125,300,0.0,0.0,0.0
2016-01-20 00:00:00+09:00,4059.9675292968755,4059.9675292968755,4059.9675292968755,4059.967529296875,300,0.0,0.0,0.0
2016-01-21 00:00:00+09:00,3943.3517866953202,4176.583984375,3943.3517866953202,4176.583984375,306,0.0,0.0,0.0
2016-01-22 00:00:00+09:00,4794.21630859375,4794.21630859375,4794.21630859375,4794.21630859375,5,0.0,0.0,0.0
2016-01-25 00:00:00+09:00,5286.5966796875,5286.5966796875,5286.5966796875,5286.5966796875,60,0.0,0.0,0.0
2016-01-26 00:00:00+09:00,5139.74609375,5139.74609375,5139.74609375,5139.74609375,200,0.0,0.0,0.0
2016-01-27 00:00:00+09:00,4992.896864149306,5286.5966796875,4992.896864149306,5286.5966796875,203,0.0,0.0,0.0
2016-01-28 00:00:00+09:00,5139.74609375,5139.74609375,5139.74609375,5139.74609375,200,0.0,0.0,0.0
2016-01-29 00:00:00+09:00,4992.896864149306,5286.5966796875,4992.896864149306,5286.5966796875,202,0.0,0.0,0.0
2016-02-01 00:00:00+09:00,5286.596028645833,6064.03662109375,5286.596028645833,6064.03662109375,6,0.0,0.0,0.0
2016-02-02 00:00:00+09:00,5606.2109375,5606.2109375,5606.2109375,5606.2109375,200,0.0,0.0,0.0
2016-02-03 00:00:00+09:00,4768.302734375,4768.302734375,4768.302734375,4768.302734375,200,0.0,0.0,0.0
2016-02-04 00:00:00+09:00,4768.3020401362555,5467.99853515625,4768.3020401362555,5467.99853515625,3,0.0,0.0,0.0
2016-02-05 00:00:00+09:00,6271.35400390625,6271.35400390625,6271.35400390625,6271.35400390625,5,0.0,0.0,0.0
2016-02-11 00:00:00+09:00,6089.95076987638,6452.75634765625,6089.95076987638,6452.75634765625,202,0.0,0.0,0.0
2016-02-12 00:00:00+09:00,6271.353557532104,6642.79736328125,6271.353557532104,6642.79736328125,202,0.0,0.0,0.0
2016-02-15 00:00:00+09:00,6452.757267427504,6832.83935546875,6452.757267427504,6832.83935546875,202,0.0,0.0,0.0
2016-02-16 00:00:00+09:00,6634.160012285012,7031.5185546875,6634.160012285012,7031.5185546875,202,0.0,0.0,0.0
2016-02-17 00:00:00+09:00,6832.83935546875,6832.83935546875,6832.83935546875,6832.83935546875,200,0.0,0.0,0.0
2016-02-18 00:00:00+09:00,6634.15966796875,6634.15966796875,6634.15966796875,6634.15966796875,200,0.0,0.0,0.0
2016-02-19 00:00:00+09:00,6444.1181640625,6444.1181640625,6444.1181640625,6444.1181640625,200,0.0,0.0,0.0
2016-02-22 00:00:00+09:00,6262.7158203125,6262.7158203125,6262.7158203125,6262.7158203125,200,0.0,0.0,0.0
2016-02-23 00:00:00+09:00,6038.121811950091,6038.121811950091,5338.42529296875,5338.42529296875,205,0.0,0.0,0.0
2016-02-24 00:00:00+09:00,5338.42529296875,5338.42529296875,5338.42529296875,5338.42529296875,0,0.0,0.0,0.0
2016-02-25 00:00:00+09:00,4405.49658203125,4405.49658203125,4405.49658203125,4405.49658203125,200,0.0,0.0,0.0
2016-02-26 00:00:00+09:00,4280.24169921875,4280.24169921875,4280.24169921875,4280.24169921875,300,0.0,0.0,0.0
2016-02-29 00:00:00+09:00,4280.24169921875,4280.24169921875,4280.24169921875,4280.24169921875,0,0.0,0.0,0.0
2016-03-02 00:00:00+09:00,4159.306640625,4159.306640625,4159.306640625,4159.306640625,300,0.0,0.0,0.0
2016-03-03 00:00:00+09:00,3541.673828125,3541.673828125,3541.673828125,3541.673828125,1,0.0,0.0,0.0
2016-03-04 00:00:00+09:00,3442.334228515625,3442.334228515625,3442.334228515625,3442.334228515625,300,0.0,0.0,0.0
2016-03-07 00:00:00+09:00,3442.334228515625,3442.334228515625,3442.334228515625,3442.334228515625,0,0.0,0.0,0.0
2016-03-08 00:00:00+09:00,3442.334228515625,3442.334228515625,3442.334228515625,3442.334228515625,0,0.0,0.0,0.0
2016-03-09 00:00:00+09:00,2850.614990234375,2850.614990234375,2850.614990234375,2850.614990234375,5,0.0,0.0,0.0
2016-03-10 00:00:00+09:00,2768.5523216817724,2768.5523216817724,2427.34228515625,2427.34228515625,405,0.0,0.0,0.0
2016-03-11 00:00:00+09:00,2427.34228515625,2427.34228515625,2427.34228515625,2427.34228515625,0,0.0,0.0,0.0
2016-03-14 00:00:00+09:00,2068.855712890625,2068.855712890625,2068.855712890625,2068.855712890625,2,0.0,0.0,0.0
2016-03-15 00:00:00+09:00,2068.855712890625,2068.855712890625,2068.855712890625,2068.855712890625,0,0.0,0.0,0.0
2016-03-16 00:00:00+09:00,2068.855712890625,2068.855712890625,2068.855712890625,2068.855712890625,0,0.0,0.0,0.0
2016-03-17 00:00:00+09:00,1766.5177001953125,1766.5177001953125,1766.5177001953125,1766.5177001953125,3,0.0,0.0,0.0
2016-03-18 00:00:00+09:00,1766.5177001953125,1766.5177001953125,1766.5177001953125,1766.5177001953125,0,0.0,0.0,0.0
2016-03-21 00:00:00+09:00,1814.0279541015625,1814.0279541015625,1814.0279541015625,1814.0279541015625,600,0.0,0.0,0.0
2016-03-22 00:00:00+09:00,1541.923828125,1541.923828125,1541.923828125,1541.923828125,1,0.0,0.0,0.0
2016-03-23 00:00:00+09:00,1313.0108642578125,1313.0108642578125,1313.0108642578125,1313.0108642578125,1,0.0,0.0,0.0
2016-03-24 00:00:00+09:00,1382.11669921875,1382.11669921875,1313.0108642578125,1313.0108642578125,701,0.0,0.0,0.0
2016-03-25 00:00:00+09:00,1351.8828964233398,1351.8828964233398,1313.0108642578125,1313.0108642578125,1401,0.0,0.0,0.0
2016-03-28 00:00:00+09:00,1122.9697265625,1122.9697265625,1122.9697265625,1122.9697265625,4,0.0,0.0,0.0
2016-03-29 00:00:00+09:00,1192.0756611440374,1192.0756611440374,1127.2889404296875,1127.2889404296875,801,0.0,0.0,0.0
2016-03-30 00:00:00+09:00,1235.2667236328125,1235.2667236328125,1235.2667236328125,1235.2667236328125,800,0.0,0.0,0.0
2016-03-31 00:00:00+09:00,1313.0108642578125,1313.0108642578125,1243.905029296875,1243.905029296875,801,0.0,0.0,0.0
2016-04-01 00:00:00+09:00,1425.3077815129207,1425.3077815129207,1347.563720703125,1347.563720703125,801,0.0,0.0,0.0
2016-04-04 00:00:00+09:00,1546.2430419921875,1546.2430419921875,1546.2430419921875,1546.2430419921875,700,0.0,0.0,0.0
2016-04-05 00:00:00+09:00,1546.2430419921875,1546.2430419921875,1546.2430419921875,1546.2430419921875,0,0.0,0.0,0.0
2016-04-06 00:00:00+09:00,1697.411946296692,1697.411946296692,1658.5399169921875,1658.5399169921875,601,0.0,0.0,0.0
2016-04-07 00:00:00+09:00,1416.6694538184172,1459.860595703125,1416.6694538184172,1459.860595703125,2,0.0,0.0,0.0
2016-04-08 00:00:00+09:00,1243.905029296875,1243.905029296875,1243.905029296875,1243.905029296875,1,0.0,0.0,0.0
2016-04-11 00:00:00+09:00,1429.626953125,1429.626953125,1429.626953125,1429.626953125,800,0.0,0.0,0.0
2016-04-12 00:00:00+09:00,1472.81787109375,1472.81787109375,1472.81787109375,1472.81787109375,84,0.0,0.0,0.0
2016-04-14 00:00:00+09:00,1252.5432303738412,1688.7738037109375,1252.5432303738412,1688.7738037109375,4,0.0,0.0,0.0
2016-04-15 00:00:00+09:00,1688.7738037109375,1688.7738037109375,1688.7738037109375,1688.7738037109375,0,0.0,0.0,0.0
2016-04-18 00:00:00+09:00,1688.7738037109375,1688.7738037109375,1688.7738037109375,1688.7738037109375,0,0.0,0.0,0.0
2016-04-19 00:00:00+09:00,1658.5399169921875,1658.5399169921875,1658.5399169921875,1658.5399169921875,2,0.0,0.0,0.0
2016-04-20 00:00:00+09:00,1658.5399169921875,1658.5399169921875,1658.5399169921875,1658.5399169921875,0,0.0,0.0,0.0
2016-04-21 00:00:00+09:00,1658.5399169921875,1658.5399169921875,1658.5399169921875,1658.5399169921875,0,0.0,0.0,0.0
2016-04-22 00:00:00+09:00,1835.6234130859375,1835.6234130859375,1835.6234130859375,1835.6234130859375,2,0.0,0.0,0.0
2016-04-25 00:00:00+09:00,1567.8385112535293,2103.40869140625,1567.8385112535293,2103.40869140625,5,0.0,0.0,0.0
2016-04-26 00:00:00+09:00,2103.40869140625,2103.40869140625,2103.40869140625,2103.40869140625,0,0.0,0.0,0.0
2016-04-27 00:00:00+09:00,2759.914306640625,2759.914306640625,2759.914306640625,2759.914306640625,2,0.0,0.0,0.0
2016-04-28 00:00:00+09:00,2759.914306640625,2759.914306640625,2759.914306640625,2759.914306640625,0,0.0,0.0,0.0
2016-04-29 00:00:00+09:00,2466.2143161147387,2893.806640625,2466.2143161147387,2893.806640625,3,0.0,0.0,0.0
2016-05-02 00:00:00+09:00,2893.806640625,2893.806640625,2893.806640625,2893.806640625,0,0.0,0.0,0.0
2016-05-03 00:00:00+09:00,2461.89501953125,2461.89501953125,2461.89501953125,2461.89501953125,2,0.0,0.0,0.0
2016-05-04 00:00:00+09:00,2461.89501953125,2461.89501953125,2461.89501953125,2461.89501953125,0,0.0,0.0,0.0
2016-05-09 00:00:00+09:00,2677.850830078125,2677.850830078125,2677.850830078125,2677.850830078125,600,0.0,0.0,0.0
2016-05-10 00:00:00+09:00,2911.0830078125,2911.0830078125,2911.0830078125,2911.0830078125,1400,0.0,0.0,0.0
2016-05-11 00:00:00+09:00,2980.189010265262,3342.99462890625,2980.189010265262,3342.99462890625,1203,0.0,0.0,0.0
2016-05-12 00:00:00+09:00,3247.97412109375,3247.97412109375,3247.97412109375,3247.97412109375,300,0.0,0.0,0.0
2016-05-13 00:00:00+09:00,2764.23291015625,2764.23291015625,2764.23291015625,2764.23291015625,2,0.0,0.0,0.0
2016-05-16 00:00:00+09:00,2686.488750716743,2686.488750716743,2353.9169921875,2353.9169921875,401,0.0,0.0,0.0
2016-05-17 00:00:00+09:00,2418.7038117320417,2418.7038117320417,2284.811279296875,2284.811279296875,401,0.0,0.0,0.0
2016-05-18 00:00:00+09:00,1943.6014404296873,1943.6014404296873,1943.6014404296873,1943.6014404296875,2,0.0,0.0,0.0
2016-05-19 00:00:00+09:00,1658.5399169921875,1658.5399169921875,1658.5399169921875,1658.5399169921875,2,0.0,0.0,0.0
2016-05-20 00:00:00+09:00,1844.261962890625,1844.261962890625,1844.261962890625,1844.261962890625,600,0.0,0.0,0.0
2016-05-23 00:00:00+09:00,1567.8385009765625,1567.8385009765625,1567.8385009765625,1567.8385009765625,2,0.0,0.0,0.0
2016-05-24 00:00:00+09:00,1567.8385009765625,1567.8385009765625,1567.8385009765625,1567.8385009765625,0,0.0,0.0,0.0
2016-05-25 00:00:00+09:00,1567.8385009765625,1567.8385009765625,1567.8385009765625,1567.8385009765625,0,0.0,0.0,0.0
2016-05-26 00:00:00+09:00,1900.410400390625,1900.410400390625,1900.410400390625,1900.410400390625,2,0.0,0.0,0.0
2016-05-27 00:00:00+09:00,2159.55712890625,2159.55712890625,2159.55712890625,2159.55712890625,100,0.0,0.0,0.0
2016-05-30 00:00:00+09:00,2427.342212890625,2427.342212890625,2159.55712890625,2159.55712890625,601,0.0,0.0,0.0
