Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-05-31 00:00:00+09:00,2461.8949230806325,2470.5331508809154,2099.08935546875,2099.08935546875,1001,0.0,0.0,0.0
2016-06-01 00:00:00+09:00,2384.15109201205,2410.0657777947895,2038.6219482421875,2038.6219482421875,1301,0.0,0.0,0.0
2016-06-02 00:00:00+09:00,1736.284096210846,2340.9601496176083,1736.284096210846,1844.261962890625,2406,0.0,0.0,0.0
2016-06-03 00:00:00+09:00,1900.410400390625,1900.410400390625,1900.410400390625,1900.410400390625,2,0.0,0.0,0.0
2016-06-07 00:00:00+09:00,1900.410400390625,1900.410400390625,1900.410400390625,1900.410400390625,0,0.0,0.0,0.0
2016-06-08 00:00:00+09:00,1900.410400390625,1900.410400390625,1900.410400390625,1900.410400390625,0,0.0,0.0,0.0
2016-06-09 00:00:00+09:00,1900.410400390625,1900.410400390625,1900.410400390625,1900.410400390625,0,0.0,0.0,0.0
2016-06-10 00:00:00+09:00,2764.2329764660494,2798.785888671875,2764.2329764660494,2798.785888671875,3000,0.0,0.0,0.0
2016-06-13 00:00:00+09:00,2876.530467354911,3023.38037109375,2876.530467354911,3023.38037109375,303,0.0,0.0,0.0
2016-06-14 00:00:00+09:00,3412.100341796875,3412.100341796875,3023.3800496934336,3412.100341796875,1202,0.0,0.0,0.0
2016-06-15 00:00:00+09:00,3887.2028808593745,3887.2028808593745,3887.2028808593745,3887.202880859375,1501,0.0,0.0,0.0
2016-06-16 00:00:00+09:00,4198.1787109375,4198.1787109375,4198.1787109375,4198.1787109375,1,0.0,0.0,0.0
2016-06-17 00:00:00+09:00,4077.243521733539,4198.1787109375,4077.243521733539,4198.1787109375,301,0.0,0.0,0.0
2016-06-20 00:00:00+09:00,4077.243521733539,4198.1787109375,3887.202510127315,4198.1787109375,302,0.0,0.0,0.0
2016-06-21 00:00:00+09:00,3571.907307698323,4314.794921875,3571.907307698323,4314.794921875,301,0.0,0.0,0.0
2016-06-22 00:00:00+09:00,4189.541015625,4189.541015625,4189.541015625,4189.541015625,300,0.0,0.0,0.0
2016-06-23 00:00:00+09:00,4068.6052939332562,4198.1787109375,4068.6052939332562,4198.1787109375,301,0.0,0.0,0.0
2016-06-24 00:00:00+09:00,4077.2438593750003,4319.1142578125,4077.2438593750003,4319.1142578125,301,0.0,0.0,0.0
2016-06-27 00:00:00+09:00,4193.859728869495,4314.794921875,4193.859728869495,4314.794921875,301,0.0,0.0,0.0
2016-06-28 00:00:00+09:00,3671.246826171875,3671.246826171875,3671.246826171875,3671.246826171875,300,0.0,0.0,0.0
2016-06-29 00:00:00+09:00,3567.588282814288,3774.9057617187505,3567.588282814288,3774.90576171875,301,0.0,0.0,0.0
2016-06-30 00:00:00+09:00,3666.927978515625,3666.927978515625,3666.927978515625,3666.927978515625,300,0.0,0.0,0.0
2016-07-01 00:00:00+09:00,3118.4004303363045,3770.586669921875,3118.4004303363045,3770.586669921875,301,0.0,0.0,0.0
2016-07-04 00:00:00+09:00,3662.608813807975,3818.096923828125,3662.608813807975,3818.096923828125,301,0.0,0.0,0.0
2016-07-05 00:00:00+09:00,3844.01171875,3844.01171875,3844.01171875,3844.01171875,1000,0.0,0.0,0.0
2016-07-06 00:00:00+09:00,3736.0338614817415,3844.01171875,3736.0338614817415,3844.01171875,301,0.0,0.0,0.0
2016-07-07 00:00:00+09:00,3736.0342313941387,3956.30908203125,3736.0342313941387,3956.30908203125,301,0.0,0.0,0.0
2016-07-08 00:00:00+09:00,3364.589969422387,3951.989501953125,3364.589969422387,3951.989501953125,301,0.0,0.0,0.0
2016-07-11 00:00:00+09:00,3360.2708742905497,3947.67041015625,3360.2708742905497,3947.67041015625,301,0.0,0.0,0.0
2016-07-12 00:00:00+09:00,3355.9519724291426,4526.4320039970935,3355.9519724291426,4457.326171875,4504,0.0,0.0,0.0
2016-07-13 00:00:00+09:00,3792.1817882640944,5113.83056640625,3792.1817882640944,5113.83056640625,2,0.0,0.0,0.0
2016-07-14 00:00:00+09:00,4353.667026108318,4725.11083984375,4353.667026108318,4725.11083984375,201,0.0,0.0,0.0
2016-07-15 00:00:00+09:00,4725.11083984375,4725.11083984375,4725.11083984375,4725.11083984375,0,0.0,0.0,0.0
2016-07-18 00:00:00+09:00,3416.4199042674413,4012.457763671875,3416.4199042674413,4012.457763671875,301,0.0,0.0,0.0
2016-07-19 00:00:00+09:00,3412.100239137036,3666.927978515625,3412.100239137036,3666.927978515625,4213,0.0,0.0,0.0
2016-07-20 00:00:00+09:00,3563.269168670445,3774.9057617187505,3563.269168670445,3774.90576171875,301,0.0,0.0,0.0
2016-07-21 00:00:00+09:00,3209.1015625,3209.1015625,3209.1015625,3209.1015625,2000,0.0,0.0,0.0
2016-07-22 00:00:00+09:00,2733.999270210369,3204.78271484375,2729.6801560394206,3204.78271484375,1301,0.0,0.0,0.0
2016-07-25 00:00:00+09:00,2725.361083984375,2725.361083984375,2725.361083984375,2725.361083984375,500,0.0,0.0,0.0
2016-07-26 00:00:00+09:00,2798.786453023042,2798.786453023042,2647.617431640625,2647.617431640625,401,0.0,0.0,0.0
2016-07-27 00:00:00+09:00,2332.32177734375,2332.32177734375,2332.32177734375,2332.32177734375,1,0.0,0.0,0.0
2016-07-28 00:00:00+09:00,2012.7071533203125,2012.7071533203125,2012.7071533203125,2012.7071533203125,1,0.0,0.0,0.0
2016-07-29 00:00:00+09:00,1727.6456298828125,1727.6456298828125,1727.6456298828125,1727.6456298828125,1,0.0,0.0,0.0
2016-08-01 00:00:00+09:00,1779.4749987792968,1779.4749987792968,1727.6456298828125,1727.6456298828125,501,0.0,0.0,0.0
2016-08-02 00:00:00+09:00,1731.9649658203125,1731.9649658203125,1731.9649658203125,1731.9649658203125,1,0.0,0.0,0.0
2016-08-03 00:00:00+09:00,1973.8352275647615,1991.1116846988075,1477.1370849609375,1477.1370849609375,87,0.0,0.0,0.0
2016-08-04 00:00:00+09:00,1520.3283126876877,1520.3283126876877,1438.26513671875,1438.26513671875,601,0.0,0.0,0.0
2016-08-05 00:00:00+09:00,1477.1371674408783,1477.1371674408783,1438.26513671875,1438.26513671875,601,0.0,0.0,0.0
2016-08-08 00:00:00+09:00,1477.1370849609375,1477.1370849609375,1477.1370849609375,1477.1370849609375,600,0.0,0.0,0.0
2016-08-09 00:00:00+09:00,1520.3282277960527,1520.3282277960527,1477.1370849609375,1477.1370849609375,601,0.0,0.0,0.0
2016-08-10 00:00:00+09:00,1520.328369140625,1520.328369140625,1520.328369140625,1520.328369140625,600,0.0,0.0,0.0
2016-08-11 00:00:00+09:00,1744.9222412109375,1744.9222412109375,1744.9222412109375,1744.9222412109375,600,0.0,0.0,0.0
2016-08-12 00:00:00+09:00,1796.7516147122526,1796.7516147122526,1744.9222412109375,1744.9222412109375,501,0.0,0.0,0.0
2016-08-16 00:00:00+09:00,2004.069027549342,2004.069027549342,1641.263427734375,1641.263427734375,311,0.0,0.0,0.0
2016-08-17 00:00:00+09:00,1684.4544677734375,1684.4544677734375,1684.4544677734375,1684.4544677734375,600,0.0,0.0,0.0
2016-08-18 00:00:00+09:00,1934.9632568359375,1934.9632568359375,1934.9632568359375,1934.9632568359375,400,0.0,0.0,0.0
2016-08-19 00:00:00+09:00,2224.343994140625,2224.343994140625,2224.343994140625,2224.343994140625,600,0.0,0.0,0.0
2016-08-22 00:00:00+09:00,1943.6014404296873,1943.6014404296873,1943.6014404296873,1943.6014404296875,2500,0.0,0.0,0.0
2016-08-23 00:00:00+09:00,2232.98193359375,2232.98193359375,2232.98193359375,2232.98193359375,5791,0.0,0.0,0.0
2016-08-24 00:00:00+09:00,2232.98193359375,2232.98193359375,2232.98193359375,2232.98193359375,0,0.0,0.0,0.0
2016-08-25 00:00:00+09:00,2582.830322265625,2582.830322265625,2582.830322265625,2582.830322265625,1999,0.0,0.0,0.0
2016-08-26 00:00:00+09:00,2582.830322265625,2582.830322265625,2582.830322265625,2582.830322265625,0,0.0,0.0,0.0
2016-08-29 00:00:00+09:00,2582.830322265625,2582.830322265625,2582.830322265625,2582.830322265625,0,0.0,0.0,0.0
2016-08-30 00:00:00+09:00,2967.23193359375,2967.23193359375,2967.23193359375,2967.23193359375,4000,0.0,0.0,0.0
2016-08-31 00:00:00+09:00,2967.23193359375,2967.23193359375,2967.23193359375,2967.23193359375,0,0.0,0.0,0.0
2016-09-01 00:00:00+09:00,2967.23193359375,2967.23193359375,2967.23193359375,2967.23193359375,0,0.0,0.0,0.0
2016-09-02 00:00:00+09:00,2967.23193359375,2967.23193359375,2967.23193359375,2967.23193359375,0,0.0,0.0,0.0
2016-09-05 00:00:00+09:00,3174.549178246864,3571.90771484375,3174.549178246864,3571.90771484375,301,0.0,0.0,0.0
2016-09-06 00:00:00+09:00,4107.477455210463,4107.477455210463,3351.6324976270444,3697.16162109375,5803,0.0,0.0,0.0
2016-09-07 00:00:00+09:00,3325.7178133670413,3697.16162109375,3148.634137590355,3697.16162109375,10317,0.0,0.0,0.0
2016-09-08 00:00:00+09:00,3589.183837890625,3589.183837890625,3589.183837890625,3589.183837890625,300,0.0,0.0,0.0
2016-09-09 00:00:00+09:00,3485.5255364232653,3688.52392578125,3485.5255364232653,3688.52392578125,301,0.0,0.0,0.0
2016-09-12 00:00:00+09:00,3580.54569398051,3666.927978515625,3580.54569398051,3666.927978515625,301,0.0,0.0,0.0
2016-09-13 00:00:00+09:00,3563.269168670445,3774.9057617187505,3563.269168670445,3774.90576171875,315,0.0,0.0,0.0
2016-09-19 00:00:00+09:00,3282.5267493206525,3774.9057617187505,3239.3356078822226,3774.90576171875,7501,0.0,0.0,0.0
2016-09-20 00:00:00+09:00,3239.3358094351634,3869.926513671875,3239.3358094351634,3869.926513671875,12501,0.0,0.0,0.0
2016-09-21 00:00:00+09:00,4448.687741427952,4448.687741427952,3455.2914496527774,3887.202880859375,1252,0.0,0.0,0.0
2016-09-22 00:00:00+09:00,3774.9059087456594,3887.2028808593745,3774.9059087456594,3887.202880859375,301,0.0,0.0,0.0
2016-09-23 00:00:00+09:00,3774.9059306347326,3882.8837890624995,3774.9059306347326,3882.8837890625,301,0.0,0.0,0.0
2016-09-26 00:00:00+09:00,3325.7183899048096,4310.4765625,3325.7183899048096,4310.4765625,501,0.0,0.0,0.0
2016-09-27 00:00:00+09:00,4923.7900390625,4923.7900390625,4923.7900390625,4923.7900390625,1,0.0,0.0,0.0
2016-09-28 00:00:00+09:00,4785.5783888432015,4923.7900390625,4193.859761341831,4923.7900390625,2203,0.0,0.0,0.0
2016-09-29 00:00:00+09:00,4785.5791015625,4785.5791015625,4785.5791015625,4785.5791015625,200,0.0,0.0,0.0
2016-09-30 00:00:00+09:00,4068.6051952779926,4889.23681640625,4068.6051952779926,4889.23681640625,201,0.0,0.0,0.0
2016-10-04 00:00:00+09:00,4751.0263671875,4751.0263671875,4751.0263671875,4751.0263671875,200,0.0,0.0,0.0
2016-10-05 00:00:00+09:00,4751.0263671875,4751.0263671875,4751.0263671875,4751.0263671875,1,0.0,0.0,0.0
2016-10-06 00:00:00+09:00,4271.603515625,4271.603515625,4271.603515625,4271.603515625,200,0.0,0.0,0.0
2016-10-07 00:00:00+09:00,4098.83935546875,4098.83935546875,4098.83935546875,4098.83935546875,300,0.0,0.0,0.0
2016-10-10 00:00:00+09:00,3485.5252498372392,4055.6483390299477,3485.5252498372392,3887.202880859375,1301,0.0,0.0,0.0
2016-10-11 00:00:00+09:00,3774.9057617187505,3774.9057617187505,3774.9057617187505,3774.90576171875,300,0.0,0.0,0.0
2016-10-12 00:00:00+09:00,3666.927978515625,3666.927978515625,3666.927978515625,3666.927978515625,300,0.0,0.0,0.0
2016-10-13 00:00:00+09:00,3563.269237073487,3666.927978515625,3563.269237073487,3666.927978515625,301,0.0,0.0,0.0
2016-10-14 00:00:00+09:00,3118.4004353841146,4146.349609375,3118.4004353841146,4146.349609375,1954,0.0,0.0,0.0
2016-10-17 00:00:00+09:00,4016.77685546875,4016.77685546875,4016.77685546875,4016.77685546875,300,0.0,0.0,0.0
2016-10-18 00:00:00+09:00,3900.16056060791,4008.138427734375,3900.16056060791,4008.138427734375,301,0.0,0.0,0.0
2016-10-19 00:00:00+09:00,3891.522353484021,4003.8193359375,3891.522353484021,4003.8193359375,301,0.0,0.0,0.0
2016-10-20 00:00:00+09:00,3403.4619140625,3403.4619140625,3403.4619140625,3403.4619140625,300,0.0,0.0,0.0
2016-10-21 00:00:00+09:00,3304.122802734375,3304.122802734375,3304.122802734375,3304.122802734375,300,0.0,0.0,0.0
2016-10-24 00:00:00+09:00,3671.2475934709823,3671.2475934709823,3023.38037109375,3023.38037109375,271,0.0,0.0,0.0
2016-10-25 00:00:00+09:00,3455.291259765625,3455.291259765625,3455.291259765625,3455.291259765625,1,0.0,0.0,0.0
2016-10-26 00:00:00+09:00,3757.62939453125,3757.62939453125,3757.62939453125,3757.62939453125,1,0.0,0.0,0.0
2016-10-27 00:00:00+09:00,3649.652182901199,3861.288818359375,3649.652182901199,3861.288818359375,301,0.0,0.0,0.0
2016-10-28 00:00:00+09:00,3748.9911387615484,3856.968994140625,3748.9911387615484,3856.968994140625,301,0.0,0.0,0.0
2016-10-31 00:00:00+09:00,3744.6723116788,3800.82080078125,3744.6723116788,3800.82080078125,301,0.0,0.0,0.0
2016-11-01 00:00:00+09:00,3230.697998046875,3230.697998046875,3230.697998046875,3230.697998046875,300,0.0,0.0,0.0
2016-11-02 00:00:00+09:00,3714.438232421875,3714.438232421875,3714.438232421875,3714.438232421875,1,0.0,0.0,0.0
2016-11-03 00:00:00+09:00,3157.272635176809,4103.15869140625,3157.272635176809,4103.15869140625,286,0.0,0.0,0.0
2016-11-04 00:00:00+09:00,3489.8440287207136,4055.64794921875,3489.8440287207136,4055.64794921875,301,0.0,0.0,0.0
2016-11-07 00:00:00+09:00,3623.737060546875,3623.737060546875,3623.737060546875,3623.737060546875,300,0.0,0.0,0.0
2016-11-08 00:00:00+09:00,3083.8474816216362,3731.714599609375,3083.8474816216362,3731.714599609375,141,0.0,0.0,0.0
2016-11-09 00:00:00+09:00,3174.5489129113935,3818.096923828125,3174.5489129113935,3818.096923828125,501,0.0,0.0,0.0
2016-11-10 00:00:00+09:00,3710.119069647465,3818.096923828125,3256.6120820886945,3818.096923828125,307,0.0,0.0,0.0
2016-11-11 00:00:00+09:00,3710.1194424472014,3930.394287109375,3256.6124093191966,3930.394287109375,308,0.0,0.0,0.0
2016-11-14 00:00:00+09:00,3342.994618430609,3623.737060546875,3342.994618430609,3623.737060546875,301,0.0,0.0,0.0
2016-11-15 00:00:00+09:00,3083.8474493408203,3887.202667236328,3083.8474493408203,3455.291259765625,257,0.0,0.0,0.0
2016-11-16 00:00:00+09:00,2936.9976399739585,3887.2027587890625,2936.9976399739585,3628.055908203125,464,0.0,0.0,0.0
2016-11-17 00:00:00+09:00,3083.8476905822754,3869.926513671875,3083.8476905822754,3869.926513671875,301,0.0,0.0,0.0
2016-11-18 00:00:00+09:00,3291.1652445014524,3623.737060546875,3291.1652445014524,3623.737060546875,301,0.0,0.0,0.0
2016-11-21 00:00:00+09:00,3083.847521972656,3628.055908203125,3083.847521972656,3628.055908203125,51,0.0,0.0,0.0
2016-11-22 00:00:00+09:00,3083.8477911032796,3753.310546875,3083.8477911032796,3753.310546875,51,0.0,0.0,0.0
2016-11-23 00:00:00+09:00,3191.8256111372352,3623.737060546875,3191.8256111372352,3623.737060546875,81,0.0,0.0,0.0
2016-11-24 00:00:00+09:00,3520.0782807741807,3723.07666015625,3520.0782807741807,3723.07666015625,301,0.0,0.0,0.0
2016-11-25 00:00:00+09:00,3584.865234375,3584.865234375,3455.2917921686744,3584.865234375,21,0.0,0.0,0.0
2016-11-28 00:00:00+09:00,3049.294955036958,3688.52392578125,3049.294955036958,3688.52392578125,201,0.0,0.0,0.0
2016-11-29 00:00:00+09:00,3580.5458984375,3580.5458984375,3580.5458984375,3580.5458984375,300,0.0,0.0,0.0
2016-11-30 00:00:00+09:00,3044.97559000651,3887.2028808593745,3044.97559000651,3887.202880859375,221,0.0,0.0,0.0
2016-12-01 00:00:00+09:00,3304.122802734375,3304.122802734375,3304.122802734375,3304.122802734375,300,0.0,0.0,0.0
2016-12-02 00:00:00+09:00,2811.743408203125,2811.743408203125,2811.743408203125,2811.743408203125,212,0.0,0.0,0.0
2016-12-05 00:00:00+09:00,2392.7896079799107,3023.38037109375,2392.7896079799107,3023.38037109375,251,0.0,0.0,0.0
2016-12-06 00:00:00+09:00,2569.8733602987754,3196.14501953125,2569.8733602987754,3196.14501953125,362,0.0,0.0,0.0
2016-12-07 00:00:00+09:00,2716.7227529907227,3455.291259765625,2716.7227529907227,3455.291259765625,301,0.0,0.0,0.0
2016-12-08 00:00:00+09:00,2936.9975877359925,3545.99267578125,2936.9975877359925,3545.99267578125,301,0.0,0.0,0.0
2016-12-09 00:00:00+09:00,3014.741943359375,3014.741943359375,3014.741943359375,3014.741943359375,300,0.0,0.0,0.0
2016-12-12 00:00:00+09:00,2565.5542006138394,3023.38037109375,2565.5542006138394,3023.38037109375,501,0.0,0.0,0.0
2016-12-13 00:00:00+09:00,2574.192161239496,2574.192161239496,2569.873046875,2569.873046875,274,0.0,0.0,0.0
2016-12-14 00:00:00+09:00,2936.9975142045455,2936.9975142045455,2185.4716796875,2185.4716796875,3235,0.0,0.0,0.0
2016-12-15 00:00:00+09:00,1865.8572998046875,1865.8572998046875,1865.8572998046875,1865.8572998046875,1,0.0,0.0,0.0
2016-12-16 00:00:00+09:00,2142.2806846217104,2142.2806846217104,1598.0722848992598,1641.263427734375,112,0.0,0.0,0.0
2016-12-19 00:00:00+09:00,1887.4526526248817,1887.4526526248817,1395.0736997662168,1425.3074951171875,981,0.0,0.0,0.0
2016-12-20 00:00:00+09:00,1636.9443359375,1636.9443359375,1295.7343028529024,1636.9443359375,56,0.0,0.0,0.0
2016-12-21 00:00:00+09:00,1636.9442994567169,1878.814697265625,1403.712130140984,1878.814697265625,6026,0.0,0.0,0.0
2016-12-22 00:00:00+09:00,2159.55712890625,2159.55712890625,2159.55712890625,2159.55712890625,345,0.0,0.0,0.0
2016-12-23 00:00:00+09:00,1835.6232692378228,2483.490305439407,1835.6232692378228,1839.9423828125,3,0.0,0.0,0.0
2016-12-26 00:00:00+09:00,2112.047119140625,2112.047119140625,2112.047119140625,2112.047119140625,1,0.0,0.0,0.0
2016-12-27 00:00:00+09:00,2340.9599609375,2340.9599609375,2340.9599609375,2340.9599609375,1,0.0,0.0,0.0
2016-12-28 00:00:00+09:00,2463.706889851888,2713.5846349080402,2020.9410608927408,2104.233642578125,1075,40.0,0.0,0.0
2016-12-29 00:00:00+09:00,2406.7171229013006,2406.7171229013006,2117.385009765625,2117.385009765625,2111,0.0,0.0,0.0
2017-01-02 00:00:00+09:00,2428.6364891070366,2428.6364891070366,1845.58837890625,1845.58837890625,21,0.0,0.0,0.0
2017-01-03 00:00:00+09:00,2121.769079589844,2121.769079589844,1582.5591688676313,1928.8809814453125,641,0.0,0.0,0.0
2017-01-04 00:00:00+09:00,2191.9098682892627,2191.9098682892627,1709.689697265625,1709.689697265625,202,0.0,0.0,0.0
2017-01-05 00:00:00+09:00,1494.8826626368932,1963.951416015625,1494.8826626368932,1963.951416015625,2,0.0,0.0,0.0
2017-01-06 00:00:00+09:00,2016.5572910077176,2187.5262787235893,1670.2354953781312,2165.607177734375,876,0.0,0.0,0.0
2017-01-09 00:00:00+09:00,2104.2336067091233,2104.2336067091233,1849.9720458984375,1849.9720458984375,501,0.0,0.0,0.0
2017-01-10 00:00:00+09:00,1902.5780029296875,1902.5780029296875,1902.5780029296875,1902.5780029296875,500,0.0,0.0,0.0
2017-01-11 00:00:00+09:00,1635.164817199707,1753.5279541015625,1635.164817199707,1753.5279541015625,2,0.0,0.0,0.0
2017-01-12 00:00:00+09:00,1845.58837890625,1845.58837890625,1845.58837890625,1845.58837890625,1100,0.0,0.0,0.0
2017-01-13 00:00:00+09:00,1972.7190139845675,2104.233614916872,1753.5280124307267,1779.8309326171875,123,0.0,0.0,0.0
2017-01-16 00:00:00+09:00,1968.3352361406598,1968.3352361406598,1806.1338915143695,1963.951416015625,976,0.0,0.0,0.0
2017-01-17 00:00:00+09:00,1670.2353774562025,1762.295595111269,1670.2353774562025,1735.99267578125,2000,0.0,0.0,0.0
2017-01-18 00:00:00+09:00,1788.5987795158353,1955.1839599609375,1788.5987795158353,1955.1839599609375,515,0.0,0.0,0.0
2017-01-19 00:00:00+09:00,1994.6381258964539,2244.515869140625,1665.8516216278076,2244.515869140625,585,0.0,0.0,0.0
2017-01-20 00:00:00+09:00,2191.909894790475,2411.1008842695223,1915.729248046875,1915.729248046875,202,0.0,0.0,0.0
2017-01-23 00:00:00+09:00,1972.7190399169922,2104.233642578125,1972.7190399169922,2104.233642578125,511,0.0,0.0,0.0
2017-01-24 00:00:00+09:00,2104.2338230298915,2419.868896484375,2104.2338230298915,2419.868896484375,93,0.0,0.0,0.0
2017-01-25 00:00:00+09:00,2349.7275253080984,2490.009765625,2069.1630446742956,2490.009765625,502,0.0,0.0,0.0
2017-01-26 00:00:00+09:00,2419.868896484375,2419.868896484375,2419.868896484375,2419.868896484375,400,0.0,0.0,0.0
2017-01-31 00:00:00+09:00,2349.7275253080984,2490.009765625,2349.7275253080984,2490.009765625,403,0.0,0.0,0.0
2017-02-01 00:00:00+09:00,2419.8684775270062,2560.150708108282,2130.536376953125,2130.536376953125,403,0.0,0.0,0.0
2017-02-02 00:00:00+09:00,2411.1009968891403,2411.1009968891403,1937.6484375,1937.6484375,2,0.0,0.0,0.0
2017-02-03 00:00:00+09:00,1762.295736733969,2191.910120315882,1762.295736733969,2025.324951171875,1202,0.0,0.0,0.0
2017-02-06 00:00:00+09:00,1722.841373887173,2262.05126953125,1722.841373887173,2262.05126953125,2,0.0,0.0,0.0
2017-02-07 00:00:00+09:00,2542.6158391779118,2542.6158391779118,1928.8809814453125,1928.8809814453125,2,0.0,0.0,0.0
2017-02-08 00:00:00+09:00,2104.233763818027,2104.233763818027,1933.2647705078125,1933.2647705078125,1001,0.0,0.0,0.0
2017-02-09 00:00:00+09:00,1643.9325415569804,2104.233653192935,1643.9325415569804,2016.5572509765625,183,0.0,0.0,0.0
2017-02-10 00:00:00+09:00,1762.2956423737282,2279.5864030704943,1762.2956423737282,1885.0426025390625,3,0.0,0.0,0.0
2017-02-13 00:00:00+09:00,2016.5572509765625,2016.5572509765625,2016.5572509765625,2016.5572509765625,20,0.0,0.0,0.0
2017-02-14 00:00:00+09:00,1714.0737912587851,2319.0410117030624,1714.0737912587851,2183.142578125,3125,0.0,0.0,0.0
2017-02-15 00:00:00+09:00,2029.7087113090183,2367.2628598420515,2016.5572509765625,2016.5572509765625,14,0.0,0.0,0.0
2017-02-16 00:00:00+09:00,2069.1630859375,2069.1630859375,2069.1630859375,2069.1630859375,500,0.0,0.0,0.0
2017-02-17 00:00:00+09:00,2235.7482565174932,2235.7482565174932,2016.5572509765625,2016.5572509765625,1006,0.0,0.0,0.0
2017-02-20 00:00:00+09:00,2091.082275390625,2091.082275390625,2091.082275390625,2091.082275390625,1000,0.0,0.0,0.0
2017-02-21 00:00:00+09:00,2148.072021484375,2148.072021484375,2148.072021484375,2148.072021484375,390,0.0,0.0,0.0
2017-02-22 00:00:00+09:00,2086.6982421875,2086.6982421875,2086.6982421875,2086.6982421875,1,0.0,0.0,0.0
2017-02-23 00:00:00+09:00,2016.5573187934028,2367.262939453125,1849.9721489800347,2367.262939453125,5641,0.0,0.0,0.0
2017-02-24 00:00:00+09:00,2016.5574363425926,2722.3525390625,2012.1736158288043,2722.3525390625,16,0.0,0.0,0.0
2017-02-27 00:00:00+09:00,3024.8359375,3024.8359375,3024.8359375,3024.8359375,1,0.0,0.0,0.0
2017-02-28 00:00:00+09:00,2937.1595941587934,3016.068359375,2937.1595941587934,3016.068359375,301,0.0,0.0,0.0
2017-03-02 00:00:00+09:00,2928.392014395044,3007.30078125,2928.392014395044,3007.30078125,301,0.0,0.0,0.0
