Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-03-03 00:00:00+09:00,2924.0084093680966,2976.6142578125,2924.0084093680966,2976.6142578125,301,0.0,0.0,0.0
2017-03-06 00:00:00+09:00,2533.8482472170067,3064.29052734375,2533.8482472170067,3064.29052734375,421,0.0,0.0,0.0
2017-03-07 00:00:00+09:00,3287.865185136555,3287.865185136555,2608.373046875,2608.373046875,12,0.0,0.0,0.0
2017-03-08 00:00:00+09:00,2218.212890625,2801.260942903903,2218.212890625,2218.212890625,2112,0.0,0.0,0.0
2017-03-09 00:00:00+09:00,1889.4265313042536,2367.262939453125,1889.4265313042536,2367.262939453125,5,0.0,0.0,0.0
2017-03-10 00:00:00+09:00,2301.5058038884945,2411.101318359375,2104.2338778409094,2411.101318359375,901,0.0,0.0,0.0
2017-03-13 00:00:00+09:00,2340.959713346124,2481.241943359375,2340.959713346124,2481.241943359375,406,0.0,0.0,0.0
2017-03-14 00:00:00+09:00,2113.0010375976562,2805.64453125,2113.0010375976562,2805.64453125,9285,0.0,0.0,0.0
2017-03-15 00:00:00+09:00,2384.7981329449153,3226.4915916313557,2384.7981329449153,2586.453857421875,37,0.0,0.0,0.0
2017-03-16 00:00:00+09:00,2888.9375,2888.9375,2630.2921092564493,2888.9375,3002,0.0,0.0,0.0
2017-03-17 00:00:00+09:00,3314.168212890625,3314.168212890625,3314.168212890625,3314.168212890625,1,0.0,0.0,0.0
2017-03-20 00:00:00+09:00,3147.582763671875,3147.582763671875,3147.582763671875,3147.582763671875,300,0.0,0.0,0.0
2017-03-21 00:00:00+09:00,3055.522736297257,3055.522736297257,2678.514192076935,3051.138916015625,615,0.0,0.0,0.0
2017-03-22 00:00:00+09:00,2963.4620361328125,3051.138427734375,2595.22119140625,2595.22119140625,1205,0.0,0.0,0.0
2017-03-23 00:00:00+09:00,2209.445386584052,2542.61572265625,2209.445386584052,2542.61572265625,25208,0.0,0.0,0.0
2017-03-24 00:00:00+09:00,2468.09053889537,2612.756591796875,2463.706719110476,2612.756591796875,406,0.0,0.0,0.0
2017-03-27 00:00:00+09:00,2639.059736885752,2994.149169921875,2222.596821596472,2994.149169921875,17,0.0,0.0,0.0
2017-03-28 00:00:00+09:00,2625.908447265625,2625.908447265625,2546.999679234271,2625.908447265625,161,0.0,0.0,0.0
2017-03-29 00:00:00+09:00,2625.9084081177116,3007.30078125,2235.748394223761,3007.30078125,631,0.0,0.0,0.0
2017-03-30 00:00:00+09:00,2924.0078620207228,3094.9768374612145,2560.150811724291,3090.593017578125,352,0.0,0.0,0.0
2017-03-31 00:00:00+09:00,2630.2919921875,3537.7427294921877,2630.2919921875,2630.2919921875,56,0.0,0.0,0.0
2017-04-03 00:00:00+09:00,2538.231902444774,2542.61572265625,2244.5159482758622,2542.61572265625,1411,0.0,0.0,0.0
2017-04-04 00:00:00+09:00,2888.937531166888,2888.937531166888,2165.607193317819,2884.5537109375,3,0.0,0.0,0.0
2017-04-05 00:00:00+09:00,2454.939312669607,3230.87548828125,2454.939312669607,3230.87548828125,251,0.0,0.0,0.0
2017-04-06 00:00:00+09:00,3208.9564804368188,3217.72412109375,2748.655345947931,3217.72412109375,1126,0.0,0.0,0.0
2017-04-07 00:00:00+09:00,2735.50390625,2735.50390625,2735.50390625,2735.50390625,300,0.0,0.0,0.0
2017-04-10 00:00:00+09:00,2411.101248604911,3068.67431640625,2327.808660016741,3068.67431640625,1639,0.0,0.0,0.0
2017-04-11 00:00:00+09:00,3068.6743123304464,3230.8756688393414,2625.908447265625,2625.908447265625,12,0.0,0.0,0.0
2017-04-12 00:00:00+09:00,2980.9980785162,2980.9980785162,2340.960255775957,2976.6142578125,50019,0.0,0.0,0.0
2017-04-13 00:00:00+09:00,2533.8482160788885,3410.6123046875,2533.8482160788885,3410.6123046875,18166,0.0,0.0,0.0
2017-04-14 00:00:00+09:00,3914.751703745306,3914.751703745306,3064.29052734375,3064.29052734375,4,0.0,0.0,0.0
2017-04-17 00:00:00+09:00,2608.3728317260743,3511.439728088379,2608.3728317260743,3507.055908203125,262,0.0,0.0,0.0
2017-04-18 00:00:00+09:00,3327.3196062873394,3327.3196062873394,2980.997802734375,2980.997802734375,347,0.0,0.0,0.0
2017-04-19 00:00:00+09:00,3239.64306640625,3239.64306640625,3239.64306640625,3239.64306640625,1,0.0,0.0,0.0
2017-04-20 00:00:00+09:00,3717.479248046875,3717.479248046875,3717.479248046875,3717.479248046875,1,0.0,0.0,0.0
2017-04-21 00:00:00+09:00,4204.08349609375,4204.08349609375,4204.08349609375,4204.08349609375,1,0.0,0.0,0.0
2017-04-24 00:00:00+09:00,3848.993896484375,3848.993896484375,3848.993896484375,3848.993896484375,300,0.0,0.0,0.0
2017-04-25 00:00:00+09:00,3739.3984375,3739.3984375,3739.3984375,3739.3984375,300,0.0,0.0,0.0
2017-04-26 00:00:00+09:00,4291.759765625,4291.759765625,4291.759765625,4291.759765625,1,0.0,0.0,0.0
2017-04-27 00:00:00+09:00,4638.0810546875,4638.0810546875,4638.0810546875,4638.0810546875,1,0.0,0.0,0.0
2017-04-28 00:00:00+09:00,4361.9013671875,4361.9013671875,4361.9013671875,4361.9013671875,200,0.0,0.0,0.0
2017-05-02 00:00:00+09:00,4725.7587890625,4725.7587890625,4725.7587890625,4725.7587890625,1,0.0,0.0,0.0
2017-05-04 00:00:00+09:00,4594.2431640625,4594.2431640625,4594.2431640625,4594.2431640625,200,0.0,0.0,0.0
2017-05-08 00:00:00+09:00,5207.978515625,5207.978515625,5207.978515625,5207.978515625,1,0.0,0.0,0.0
2017-05-10 00:00:00+09:00,4427.658203125,4427.658203125,4427.658203125,4427.658203125,10,0.0,0.0,0.0
2017-05-11 00:00:00+09:00,3770.085205078125,3770.085205078125,3770.085205078125,3770.085205078125,20,0.0,0.0,0.0
2017-05-12 00:00:00+09:00,3204.572509765625,4331.214281324812,3204.572509765625,3204.572509765625,107,0.0,0.0,0.0
2017-05-15 00:00:00+09:00,3112.512250207245,3296.632693177251,2726.736083984375,2726.736083984375,306,0.0,0.0,0.0
2017-05-16 00:00:00+09:00,2319.0408703219505,3134.4314220797633,2319.0408703219505,2717.968505859375,1502,0.0,0.0,0.0
2017-05-17 00:00:00+09:00,3121.280029296875,3121.280029296875,3121.280029296875,3121.280029296875,60001,0.0,0.0,0.0
2017-05-18 00:00:00+09:00,2660.979053333493,3585.9651822517253,2656.595232817293,3572.813720703125,242,0.0,0.0,0.0
2017-05-19 00:00:00+09:00,3471.9856969321645,3594.732666015625,3471.9856969321645,3594.732666015625,301,0.0,0.0,0.0
2017-05-22 00:00:00+09:00,3493.904966351983,3502.672607421875,3055.5229128573806,3502.672607421875,406,0.0,0.0,0.0
2017-05-23 00:00:00+09:00,2980.997550807944,3936.6702950375497,2980.997550807944,3848.993896484375,391,0.0,0.0,0.0
2017-05-24 00:00:00+09:00,3844.6103466097666,3844.6103466097666,3274.7137159834615,3673.641357421875,721,0.0,0.0,0.0
2017-05-25 00:00:00+09:00,3125.663578186035,3507.055908203125,3125.663578186035,3507.055908203125,357,0.0,0.0,0.0
2017-05-26 00:00:00+09:00,2980.997802734375,3941.0544480267695,2980.997802734375,2980.997802734375,1928,0.0,0.0,0.0
2017-05-29 00:00:00+09:00,3068.6745143581084,3244.02734375,3068.6745143581084,3244.02734375,400,0.0,0.0,0.0
2017-05-30 00:00:00+09:00,3239.64306640625,3239.64306640625,3239.64306640625,3239.64306640625,1,0.0,0.0,0.0
2017-05-31 00:00:00+09:00,3147.582806299603,3147.582806299603,2761.806640625,2761.806640625,472,0.0,0.0,0.0
2017-06-01 00:00:00+09:00,2840.71533203125,2840.71533203125,2840.71533203125,2840.71533203125,400,0.0,0.0,0.0
2017-06-02 00:00:00+09:00,2468.090939763278,3064.29052734375,2468.090939763278,3064.29052734375,2,0.0,0.0,0.0
2017-06-05 00:00:00+09:00,2639.0597739771792,3331.703369140625,2639.0597739771792,3331.703369140625,317,0.0,0.0,0.0
2017-06-07 00:00:00+09:00,3235.25927734375,3235.25927734375,3235.25927734375,3235.25927734375,300,0.0,0.0,0.0
2017-06-08 00:00:00+09:00,3068.67431640625,3068.67431640625,3068.67431640625,3068.67431640625,552,0.0,0.0,0.0
2017-06-09 00:00:00+09:00,2639.0592758641096,2893.32080078125,2639.0592758641096,2893.32080078125,1001,0.0,0.0,0.0
2017-06-12 00:00:00+09:00,2810.02880859375,2810.02880859375,2810.02880859375,2810.02880859375,402,0.0,0.0,0.0
2017-06-13 00:00:00+09:00,2468.090594827139,2796.877086145141,2468.090594827139,2639.0595703125,207,0.0,0.0,0.0
2017-06-14 00:00:00+09:00,2796.87744140625,2796.87744140625,2520.6967536184857,2796.87744140625,107,0.0,0.0,0.0
2017-06-15 00:00:00+09:00,2459.323252193263,3208.95654296875,2459.323252193263,3208.95654296875,2,0.0,0.0,0.0
2017-06-16 00:00:00+09:00,3296.6328729342476,3296.6328729342476,3116.896240234375,3116.896240234375,606,0.0,0.0,0.0
2017-06-19 00:00:00+09:00,3208.95654296875,3208.95654296875,3208.95654296875,3208.95654296875,300,0.0,0.0,0.0
2017-06-20 00:00:00+09:00,3244.0268865231733,3244.0268865231733,2761.8066736616206,3239.64306640625,622,0.0,0.0,0.0
2017-06-21 00:00:00+09:00,2774.9579444042815,3331.7030612120916,2774.9579444042815,2818.796142578125,104,0.0,0.0,0.0
2017-06-22 00:00:00+09:00,2902.089111328125,2902.089111328125,2902.089111328125,2902.089111328125,400,0.0,0.0,0.0
2017-06-23 00:00:00+09:00,2630.2921335320725,3331.703369140625,2630.2921335320725,3331.703369140625,2,0.0,0.0,0.0
2017-06-26 00:00:00+09:00,2867.018322172619,3590.3486328125,2867.018322172619,3590.3486328125,2,0.0,0.0,0.0
2017-06-27 00:00:00+09:00,3068.67431640625,3068.67431640625,3068.67431640625,3068.67431640625,2,0.0,0.0,0.0
2017-06-28 00:00:00+09:00,3156.3505859375,3156.3505859375,3156.3505859375,3156.3505859375,300,0.0,0.0,0.0
2017-06-29 00:00:00+09:00,2682.898193359375,2682.898193359375,2682.898193359375,2682.898193359375,1,0.0,0.0,0.0
2017-06-30 00:00:00+09:00,2766.1904296875,2766.1904296875,2766.1904296875,2766.1904296875,401,0.0,0.0,0.0
2017-07-03 00:00:00+09:00,2516.312801387392,2893.3213395743533,2516.312801387392,2542.61572265625,42,0.0,0.0,0.0
2017-07-04 00:00:00+09:00,2893.3213462485924,2919.624267578125,2893.3213462485924,2919.624267578125,10,0.0,0.0,0.0
2017-07-05 00:00:00+09:00,2998.53287109375,2998.53287109375,2630.2919921875,2630.2919921875,301,0.0,0.0,0.0
2017-07-06 00:00:00+09:00,3020.4521484375,3020.4521484375,3020.4521484375,3020.4521484375,1,0.0,0.0,0.0
2017-07-07 00:00:00+09:00,2586.4540666852677,3068.67431640625,2586.4540666852677,3068.67431640625,21,0.0,0.0,0.0
2017-07-10 00:00:00+09:00,2717.968505859375,2717.968505859375,2717.968505859375,2717.968505859375,1,0.0,0.0,0.0
2017-07-11 00:00:00+09:00,2796.877329622762,3121.280029296875,2796.877329622762,3121.280029296875,700,0.0,0.0,0.0
2017-07-12 00:00:00+09:00,3033.603759765625,3033.603759765625,3033.603759765625,3033.603759765625,242,0.0,0.0,0.0
2017-07-13 00:00:00+09:00,2630.2919921875,2630.2919921875,2630.2919921875,2630.2919921875,1,0.0,0.0,0.0
2017-07-14 00:00:00+09:00,2766.1904296875,2766.1904296875,2766.1904296875,2766.1904296875,400,0.0,0.0,0.0
2017-07-17 00:00:00+09:00,2766.1904296875,2766.1904296875,2766.1904296875,2766.1904296875,720,0.0,0.0,0.0
2017-07-18 00:00:00+09:00,2840.71533203125,2840.71533203125,2840.71533203125,2840.71533203125,400,0.0,0.0,0.0
2017-07-19 00:00:00+09:00,2919.624267578125,2919.624267578125,2919.624267578125,2919.624267578125,299,0.0,0.0,0.0
2017-07-20 00:00:00+09:00,2919.624267578125,2919.624267578125,2919.624267578125,2919.624267578125,0,0.0,0.0,0.0
2017-07-21 00:00:00+09:00,3331.703369140625,3331.703369140625,3331.703369140625,3331.703369140625,25,0.0,0.0,0.0
2017-07-24 00:00:00+09:00,3235.25927734375,3235.25927734375,3235.25927734375,3235.25927734375,300,0.0,0.0,0.0
2017-07-25 00:00:00+09:00,3143.198974609375,3143.198974609375,3143.198974609375,3143.198974609375,300,0.0,0.0,0.0
2017-07-26 00:00:00+09:00,2980.997802734375,2980.997802734375,2980.997802734375,2980.997802734375,300,0.0,0.0,0.0
2017-07-27 00:00:00+09:00,2533.848132324219,2980.997802734375,2533.848132324219,2980.997802734375,257,0.0,0.0,0.0
2017-07-28 00:00:00+09:00,2533.847900390625,2533.847900390625,2533.847900390625,2533.847900390625,1,0.0,0.0,0.0
2017-07-31 00:00:00+09:00,2191.909950657895,2906.4725945723685,2191.909950657895,2498.77734375,6,0.0,0.0,0.0
2017-08-01 00:00:00+09:00,2568.9185123697916,2630.2919921875,2568.9185123697916,2630.2919921875,401,0.0,0.0,0.0
2017-08-02 00:00:00+09:00,2700.43310546875,2700.43310546875,2700.43310546875,2700.43310546875,400,0.0,0.0,0.0
2017-08-03 00:00:00+09:00,2411.101318359375,2411.101318359375,2411.101318359375,2411.101318359375,1,0.0,0.0,0.0
2017-08-04 00:00:00+09:00,2770.574462890625,2770.574462890625,2770.574462890625,2770.574462890625,100,0.0,0.0,0.0
2017-08-07 00:00:00+09:00,2428.6359448982007,2893.32080078125,2428.6359448982007,2893.32080078125,2,0.0,0.0,0.0
2017-08-08 00:00:00+09:00,2525.079971590909,2893.32080078125,2525.079971590909,2893.32080078125,2,0.0,0.0,0.0
2017-08-09 00:00:00+09:00,2810.02880859375,2810.02880859375,2810.02880859375,2810.02880859375,299,0.0,0.0,0.0
2017-08-10 00:00:00+09:00,2542.6152491714015,2893.32080078125,2542.6152491714015,2893.32080078125,400,0.0,0.0,0.0
2017-08-11 00:00:00+09:00,2459.322806980299,3327.319091796875,2459.322806980299,3327.319091796875,2,0.0,0.0,0.0
2017-08-14 00:00:00+09:00,3818.307861328125,3818.307861328125,3818.307861328125,3818.307861328125,1,0.0,0.0,0.0
2017-08-16 00:00:00+09:00,3708.7119140625,3708.7119140625,3708.7119140625,3708.7119140625,301,0.0,0.0,0.0
2017-08-17 00:00:00+09:00,4024.3469238281245,4024.3469238281245,4024.3469238281245,4024.346923828125,1,0.0,0.0,0.0
2017-08-18 00:00:00+09:00,3910.3674488336264,3910.3674488336264,3423.763427734375,3423.763427734375,325,0.0,0.0,0.0
2017-08-21 00:00:00+09:00,2937.1593515313566,3848.993896484375,2937.1593515313566,3848.993896484375,2,0.0,0.0,0.0
2017-08-22 00:00:00+09:00,3848.993896484375,3848.993896484375,3848.993896484375,3848.993896484375,0,0.0,0.0,0.0
2017-08-23 00:00:00+09:00,3848.993896484375,3848.993896484375,3848.993896484375,3848.993896484375,1826,0.0,0.0,0.0
2017-08-24 00:00:00+09:00,3739.3984375,3739.3984375,3739.3984375,3739.3984375,92,0.0,0.0,0.0
2017-08-25 00:00:00+09:00,3217.724120550007,3936.670654296875,3217.724120550007,3936.670654296875,2,0.0,0.0,0.0
2017-08-28 00:00:00+09:00,3936.670654296875,3936.670654296875,3936.670654296875,3936.670654296875,0,0.0,0.0,0.0
2017-08-29 00:00:00+09:00,3936.670654296875,3936.670654296875,3936.670654296875,3936.670654296875,0,0.0,0.0,0.0
2017-08-30 00:00:00+09:00,3936.670654296875,3936.670654296875,3936.670654296875,3936.670654296875,0,0.0,0.0,0.0
2017-08-31 00:00:00+09:00,3936.670654296875,3936.670654296875,3936.670654296875,3936.670654296875,780,0.0,0.0,0.0
2017-09-01 00:00:00+09:00,4050.64990234375,4050.64990234375,4050.64990234375,4050.64990234375,6,0.0,0.0,0.0
2017-09-04 00:00:00+09:00,3945.43798828125,3945.43798828125,3945.43798828125,3945.43798828125,2268,0.0,0.0,0.0
2017-09-05 00:00:00+09:00,3945.43798828125,3945.43798828125,3945.43798828125,3945.43798828125,0,0.0,0.0,0.0
2017-09-06 00:00:00+09:00,3831.45849609375,3831.45849609375,3831.45849609375,3831.45849609375,300,0.0,0.0,0.0
2017-09-07 00:00:00+09:00,3831.45849609375,3831.45849609375,3831.45849609375,3831.45849609375,0,0.0,0.0,0.0
2017-09-08 00:00:00+09:00,3831.45849609375,3831.45849609375,3831.45849609375,3831.45849609375,0,0.0,0.0,0.0
2017-09-11 00:00:00+09:00,3831.45849609375,3831.45849609375,3831.45849609375,3831.45849609375,0,0.0,0.0,0.0
2017-09-12 00:00:00+09:00,3831.45849609375,3831.45849609375,3831.45849609375,3831.45849609375,0,0.0,0.0,0.0
2017-09-13 00:00:00+09:00,3831.45849609375,3831.45849609375,3831.45849609375,3831.45849609375,23,0.0,0.0,0.0
2017-09-14 00:00:00+09:00,3507.055908203125,3507.055908203125,3507.055908203125,3507.055908203125,2500,0.0,0.0,0.0
2017-09-15 00:00:00+09:00,3603.500244140625,3603.500244140625,3603.500244140625,3603.500244140625,300,0.0,0.0,0.0
2017-09-18 00:00:00+09:00,3603.500244140625,3603.500244140625,3603.500244140625,3603.500244140625,0,0.0,0.0,0.0
2017-09-19 00:00:00+09:00,3603.500244140625,3603.500244140625,3603.500244140625,3603.500244140625,0,0.0,0.0,0.0
2017-09-20 00:00:00+09:00,3603.500244140625,3603.500244140625,3603.500244140625,3603.500244140625,0,0.0,0.0,0.0
2017-09-21 00:00:00+09:00,3682.40869140625,3682.40869140625,3682.40869140625,3682.40869140625,200,0.0,0.0,0.0
2017-09-25 00:00:00+09:00,3787.620361328125,3787.620361328125,3787.620361328125,3787.620361328125,0,0.0,0.0,0.0
2017-09-26 00:00:00+09:00,3787.620361328125,3787.620361328125,3787.620361328125,3787.620361328125,0,0.0,0.0,0.0
2017-09-27 00:00:00+09:00,3787.620361328125,3787.620361328125,3787.620361328125,3787.620361328125,0,0.0,0.0,0.0
2017-09-28 00:00:00+09:00,3787.620361328125,3787.620361328125,3787.620361328125,3787.620361328125,0,0.0,0.0,0.0
2017-09-29 00:00:00+09:00,3787.620361328125,3787.620361328125,3787.620361328125,3787.620361328125,0,0.0,0.0,0.0
2017-10-10 00:00:00+09:00,3678.025319692251,3892.83251953125,3678.025319692251,3892.83251953125,301,0.0,0.0,0.0
2017-10-11 00:00:00+09:00,3892.83251953125,3892.83251953125,3892.83251953125,3892.83251953125,0,0.0,0.0,0.0
2017-10-12 00:00:00+09:00,3309.7842808931423,4462.72900390625,3309.7842808931423,4462.72900390625,6,0.0,0.0,0.0
2017-10-13 00:00:00+09:00,4462.72900390625,4462.72900390625,4462.72900390625,4462.72900390625,0,0.0,0.0,0.0
2017-10-16 00:00:00+09:00,4462.72900390625,4462.72900390625,4462.72900390625,4462.72900390625,0,0.0,0.0,0.0
2017-10-17 00:00:00+09:00,4462.72900390625,4462.72900390625,4462.72900390625,4462.72900390625,0,0.0,0.0,0.0
2017-10-18 00:00:00+09:00,4462.72900390625,4462.72900390625,4462.72900390625,4462.72900390625,0,0.0,0.0,0.0
2017-10-19 00:00:00+09:00,4462.72900390625,4462.72900390625,4462.72900390625,4462.72900390625,0,0.0,0.0,0.0
2017-10-20 00:00:00+09:00,5129.0693359375,5129.0693359375,5129.0693359375,5129.0693359375,1,0.0,0.0,0.0
2017-10-23 00:00:00+09:00,5129.0693359375,5129.0693359375,5129.0693359375,5129.0693359375,0,0.0,0.0,0.0
2017-10-24 00:00:00+09:00,5129.0693359375,5129.0693359375,5129.0693359375,5129.0693359375,0,0.0,0.0,0.0
2017-10-25 00:00:00+09:00,5883.08642578125,5883.08642578125,5883.08642578125,5883.08642578125,1,0.0,0.0,0.0
2017-10-26 00:00:00+09:00,5883.08642578125,5883.08642578125,5883.08642578125,5883.08642578125,0,0.0,0.0,0.0
2017-10-27 00:00:00+09:00,5716.5009765625,5716.5009765625,5716.5009765625,5716.5009765625,25,0.0,0.0,0.0
2017-10-30 00:00:00+09:00,6558.19580078125,6558.19580078125,6558.19580078125,6558.19580078125,1,0.0,0.0,0.0
2017-10-31 00:00:00+09:00,6558.19580078125,6558.19580078125,6558.19580078125,6558.19580078125,0,0.0,0.0,0.0
2017-11-01 00:00:00+09:00,6558.19580078125,6558.19580078125,6558.19580078125,6558.19580078125,0,0.0,0.0,0.0
2017-11-02 00:00:00+09:00,6558.19580078125,6558.19580078125,6558.19580078125,6558.19580078125,0,0.0,0.0,0.0
2017-11-03 00:00:00+09:00,6558.19580078125,6558.19580078125,6558.19580078125,6558.19580078125,0,0.0,0.0,0.0
2017-11-06 00:00:00+09:00,6558.19580078125,6558.19580078125,6558.19580078125,6558.19580078125,0,0.0,0.0,0.0
2017-11-07 00:00:00+09:00,6558.19580078125,6558.19580078125,6558.19580078125,6558.19580078125,0,0.0,0.0,0.0
2017-11-08 00:00:00+09:00,6558.19580078125,6558.19580078125,6558.19580078125,6558.19580078125,0,0.0,0.0,0.0
2017-11-09 00:00:00+09:00,6558.19580078125,6558.19580078125,6558.19580078125,6558.19580078125,0,0.0,0.0,0.0
2017-11-10 00:00:00+09:00,6558.19580078125,6558.19580078125,6558.19580078125,6558.19580078125,0,0.0,0.0,0.0
2017-11-13 00:00:00+09:00,7531.4033203125,7531.4033203125,7531.4033203125,7531.4033203125,1,0.0,0.0,0.0
2017-11-14 00:00:00+09:00,7531.4033203125,7531.4033203125,7531.4033203125,7531.4033203125,0,0.0,0.0,0.0
2017-11-15 00:00:00+09:00,7531.4033203125,7531.4033203125,7531.4033203125,7531.4033203125,0,0.0,0.0,0.0
2017-11-16 00:00:00+09:00,7312.21240234375,7312.21240234375,7312.21240234375,7312.21240234375,199,0.0,0.0,0.0
2017-11-17 00:00:00+09:00,7312.21240234375,7312.21240234375,7312.21240234375,7312.21240234375,0,0.0,0.0,0.0
2017-11-20 00:00:00+09:00,7312.21240234375,7312.21240234375,7312.21240234375,7312.21240234375,0,0.0,0.0,0.0
2017-11-21 00:00:00+09:00,7312.21240234375,7312.21240234375,7312.21240234375,7312.21240234375,0,0.0,0.0,0.0
2017-11-22 00:00:00+09:00,7312.21240234375,7312.21240234375,7312.21240234375,7312.21240234375,0,0.0,0.0,0.0
2017-11-23 00:00:00+09:00,7312.21240234375,7312.21240234375,7312.21240234375,7312.21240234375,0,0.0,0.0,0.0
2017-11-24 00:00:00+09:00,7312.21240234375,7312.21240234375,7312.21240234375,7312.21240234375,0,0.0,0.0,0.0
2017-11-27 00:00:00+09:00,7312.21240234375,7312.21240234375,7312.21240234375,7312.21240234375,0,0.0,0.0,0.0
2017-11-28 00:00:00+09:00,7312.21240234375,7312.21240234375,7312.21240234375,7312.21240234375,0,0.0,0.0,0.0
2017-11-29 00:00:00+09:00,7101.78857421875,7101.78857421875,7101.78857421875,7101.78857421875,200,0.0,0.0,0.0
2017-11-30 00:00:00+09:00,6900.13330078125,6900.13330078125,6900.13330078125,6900.13330078125,200,0.0,0.0,0.0
2017-12-01 00:00:00+09:00,6707.245203427772,6900.13330078125,6707.245203427772,6900.13330078125,201,0.0,0.0,0.0
2017-12-04 00:00:00+09:00,6707.24560546875,6707.24560546875,6707.24560546875,6707.24560546875,200,0.0,0.0,0.0
2017-12-05 00:00:00+09:00,6514.35595703125,6514.35595703125,6514.35595703125,6514.35595703125,200,0.0,0.0,0.0
2017-12-06 00:00:00+09:00,6330.236328125,6330.236328125,6330.236328125,6330.236328125,200,0.0,0.0,0.0
2017-12-07 00:00:00+09:00,6146.115880908068,6330.236328125,6146.115880908068,6330.236328125,201,0.0,0.0,0.0
2017-12-08 00:00:00+09:00,6146.11572265625,6146.11572265625,6146.11572265625,6146.11572265625,200,0.0,0.0,0.0
2017-12-11 00:00:00+09:00,6146.11572265625,6146.11572265625,6146.11572265625,6146.11572265625,0,0.0,0.0,0.0
2017-12-12 00:00:00+09:00,6856.294921875,6856.294921875,6856.294921875,6856.294921875,200,0.0,0.0,0.0
2017-12-13 00:00:00+09:00,6663.40673828125,6663.40673828125,6663.40673828125,6663.40673828125,200,0.0,0.0,0.0
2017-12-14 00:00:00+09:00,6470.5185546875,6470.5185546875,6470.5185546875,6470.5185546875,200,0.0,0.0,0.0
2017-12-15 00:00:00+09:00,6470.5185546875,6470.5185546875,6470.5185546875,6470.5185546875,0,0.0,0.0,0.0
