Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-12-18 00:00:00+09:00,6812.45703125,6812.45703125,6812.45703125,6812.45703125,200,0.0,0.0,0.0
2017-12-19 00:00:00+09:00,6619.56787109375,6619.56787109375,6619.56787109375,6619.56787109375,200,0.0,0.0,0.0
2017-12-21 00:00:00+09:00,6435.4482421875,6435.4482421875,6435.4482421875,6435.4482421875,200,0.0,0.0,0.0
2017-12-22 00:00:00+09:00,6251.32763671875,6251.32763671875,6251.32763671875,6251.32763671875,200,0.0,0.0,0.0
2017-12-26 00:00:00+09:00,6075.974609375,6075.974609375,6075.974609375,6075.974609375,200,0.0,0.0,0.0
2017-12-27 00:00:00+09:00,5943.5048828125,5943.5048828125,5943.5048828125,5943.5048828125,200,50.0,0.0,0.0
2017-12-28 00:00:00+09:00,5943.5048828125,5943.5048828125,5943.5048828125,5943.5048828125,0,0.0,0.0,0.0
2018-01-02 00:00:00+09:00,6632.3505859375,6632.3505859375,6632.3505859375,6632.3505859375,200,0.0,0.0,0.0
2018-01-03 00:00:00+09:00,6632.3505859375,6632.3505859375,6632.3505859375,6632.3505859375,0,0.0,0.0,0.0
2018-01-04 00:00:00+09:00,6446.8916015625,6446.8916015625,6446.8916015625,6446.8916015625,200,0.0,0.0,0.0
2018-01-05 00:00:00+09:00,6446.8916015625,6446.8916015625,6446.8916015625,6446.8916015625,0,0.0,0.0,0.0
2018-01-08 00:00:00+09:00,7056.25537109375,7056.25537109375,7056.25537109375,7056.25537109375,200,0.0,0.0,0.0
2018-01-09 00:00:00+09:00,6853.1337890625,6853.1337890625,6853.1337890625,6853.1337890625,200,0.0,0.0,0.0
2018-01-10 00:00:00+09:00,6853.1337890625,6853.1337890625,6853.1337890625,6853.1337890625,0,0.0,0.0,0.0
2018-01-11 00:00:00+09:00,6853.1337890625,6853.1337890625,6853.1337890625,6853.1337890625,0,0.0,0.0,0.0
2018-01-12 00:00:00+09:00,6853.1337890625,6853.1337890625,6853.1337890625,6853.1337890625,0,0.0,0.0,0.0
2018-01-15 00:00:00+09:00,6853.1337890625,6853.1337890625,6853.1337890625,6853.1337890625,0,0.0,0.0,0.0
2018-01-16 00:00:00+09:00,6853.1337890625,6853.1337890625,6853.1337890625,6853.1337890625,0,0.0,0.0,0.0
2018-01-17 00:00:00+09:00,6853.1337890625,6853.1337890625,6853.1337890625,6853.1337890625,0,0.0,0.0,0.0
2018-01-18 00:00:00+09:00,6853.1337890625,6853.1337890625,6853.1337890625,6853.1337890625,0,0.0,0.0,0.0
2018-01-19 00:00:00+09:00,6853.1337890625,6853.1337890625,6853.1337890625,6853.1337890625,0,0.0,0.0,0.0
2018-01-22 00:00:00+09:00,6853.1337890625,6853.1337890625,6853.1337890625,6853.1337890625,0,0.0,0.0,0.0
2018-01-23 00:00:00+09:00,6853.1337890625,6853.1337890625,6853.1337890625,6853.1337890625,0,0.0,0.0,0.0
2018-01-24 00:00:00+09:00,6853.1337890625,6853.1337890625,6853.1337890625,6853.1337890625,0,0.0,0.0,0.0
2018-01-25 00:00:00+09:00,6853.1337890625,6853.1337890625,6853.1337890625,6853.1337890625,0,0.0,0.0,0.0
2018-01-26 00:00:00+09:00,6853.1337890625,6853.1337890625,6853.1337890625,6853.1337890625,0,0.0,0.0,0.0
2018-01-29 00:00:00+09:00,6853.1337890625,6853.1337890625,6853.1337890625,6853.1337890625,0,0.0,0.0,0.0
2018-01-30 00:00:00+09:00,6853.1337890625,6853.1337890625,6853.1337890625,6853.1337890625,0,0.0,0.0,0.0
2018-01-31 00:00:00+09:00,6853.1337890625,6853.1337890625,6853.1337890625,6853.1337890625,0,0.0,0.0,0.0
2018-02-01 00:00:00+09:00,6853.1337890625,6853.1337890625,6853.1337890625,6853.1337890625,0,0.0,0.0,0.0
2018-02-02 00:00:00+09:00,6853.1337890625,6853.1337890625,6853.1337890625,6853.1337890625,0,0.0,0.0,0.0
2018-02-05 00:00:00+09:00,6853.1337890625,6853.1337890625,6853.1337890625,6853.1337890625,0,0.0,0.0,0.0
2018-02-06 00:00:00+09:00,6853.1337890625,6853.1337890625,6853.1337890625,6853.1337890625,0,0.0,0.0,0.0
2018-02-07 00:00:00+09:00,6853.1337890625,6853.1337890625,6853.1337890625,6853.1337890625,0,0.0,0.0,0.0
2018-02-08 00:00:00+09:00,6853.1337890625,6853.1337890625,6853.1337890625,6853.1337890625,0,0.0,0.0,0.0
2018-02-09 00:00:00+09:00,7338.859124200994,7771.595703125,7338.859124200994,7771.595703125,2,0.0,0.0,0.0
2018-02-12 00:00:00+09:00,7771.595703125,7771.595703125,7771.595703125,7771.595703125,0,0.0,0.0,0.0
2018-02-13 00:00:00+09:00,7771.595703125,7771.595703125,7771.595703125,7771.595703125,0,0.0,0.0,0.0
2018-02-14 00:00:00+09:00,7904.0673828125,7904.0673828125,7904.0673828125,7904.0673828125,1,0.0,0.0,0.0
2018-02-19 00:00:00+09:00,7939.390625,7939.390625,7674.449892241379,7939.390625,202,0.0,0.0,0.0
2018-02-20 00:00:00+09:00,7939.390625,7939.390625,7939.390625,7939.390625,0,0.0,0.0,0.0
2018-02-21 00:00:00+09:00,7939.390625,7939.390625,7939.390625,7939.390625,0,0.0,0.0,0.0
2018-02-22 00:00:00+09:00,7939.390625,7939.390625,7939.390625,7939.390625,0,0.0,0.0,0.0
2018-02-23 00:00:00+09:00,7939.390625,7939.390625,7939.390625,7939.390625,0,0.0,0.0,0.0
2018-02-26 00:00:00+09:00,7939.390625,7939.390625,7939.390625,7939.390625,0,0.0,0.0,0.0
2018-02-27 00:00:00+09:00,7939.390625,7939.390625,7939.390625,7939.390625,0,0.0,0.0,0.0
2018-02-28 00:00:00+09:00,7939.390625,7939.390625,7939.390625,7939.390625,0,0.0,0.0,0.0
2018-03-02 00:00:00+09:00,7939.390625,7939.390625,7939.390625,7939.390625,0,0.0,0.0,0.0
2018-03-05 00:00:00+09:00,7939.390625,7939.390625,7939.390625,7939.390625,0,0.0,0.0,0.0
2018-03-06 00:00:00+09:00,7939.390625,7939.390625,7939.390625,7939.390625,0,0.0,0.0,0.0
2018-03-07 00:00:00+09:00,7939.390625,7939.390625,7939.390625,7939.390625,0,0.0,0.0,0.0
2018-03-08 00:00:00+09:00,7851.07666015625,7851.07666015625,7851.07666015625,7851.07666015625,114,0.0,0.0,0.0
2018-03-09 00:00:00+09:00,7851.07666015625,7851.07666015625,7851.07666015625,7851.07666015625,0,0.0,0.0,0.0
2018-03-12 00:00:00+09:00,7851.07666015625,7851.07666015625,7851.07666015625,7851.07666015625,0,0.0,0.0,0.0
2018-03-13 00:00:00+09:00,7851.07666015625,7851.07666015625,7851.07666015625,7851.07666015625,0,0.0,0.0,0.0
2018-03-14 00:00:00+09:00,7851.07666015625,7851.07666015625,7851.07666015625,7851.07666015625,0,0.0,0.0,0.0
2018-03-15 00:00:00+09:00,7851.07666015625,7851.07666015625,7851.07666015625,7851.07666015625,0,0.0,0.0,0.0
2018-03-16 00:00:00+09:00,7851.07666015625,7851.07666015625,7851.07666015625,7851.07666015625,0,0.0,0.0,0.0
2018-03-19 00:00:00+09:00,7851.07666015625,7851.07666015625,7851.07666015625,7851.07666015625,0,0.0,0.0,0.0
2018-03-20 00:00:00+09:00,7851.07666015625,7851.07666015625,7851.07666015625,7851.07666015625,0,0.0,0.0,0.0
2018-03-21 00:00:00+09:00,7630.29345703125,7630.29345703125,7630.29345703125,7630.29345703125,200,0.0,0.0,0.0
2018-03-22 00:00:00+09:00,7409.508794005729,7851.07666015625,7409.508794005729,7851.07666015625,71,0.0,0.0,0.0
2018-03-23 00:00:00+09:00,7851.07666015625,7851.07666015625,7851.07666015625,7851.07666015625,0,0.0,0.0,0.0
2018-03-26 00:00:00+09:00,7630.29345703125,7630.29345703125,7630.29345703125,7630.29345703125,200,0.0,0.0,0.0
2018-03-27 00:00:00+09:00,7630.29345703125,7630.29345703125,7630.29345703125,7630.29345703125,0,0.0,0.0,0.0
2018-03-28 00:00:00+09:00,7630.29345703125,7630.29345703125,7630.29345703125,7630.29345703125,0,0.0,0.0,0.0
2018-03-29 00:00:00+09:00,7630.29345703125,7630.29345703125,7630.29345703125,7630.29345703125,0,0.0,0.0,0.0
2018-03-30 00:00:00+09:00,7630.29345703125,7630.29345703125,7630.29345703125,7630.29345703125,0,0.0,0.0,0.0
2018-04-02 00:00:00+09:00,7815.751953125,7815.751953125,7815.751953125,7815.751953125,1,0.0,0.0,0.0
2018-04-03 00:00:00+09:00,7594.96826171875,7594.96826171875,7594.96826171875,7594.96826171875,200,0.0,0.0,0.0
2018-04-04 00:00:00+09:00,7594.96826171875,7594.96826171875,7594.96826171875,7594.96826171875,0,0.0,0.0,0.0
2018-04-05 00:00:00+09:00,7374.1845703125,7374.1845703125,7374.1845703125,7374.1845703125,200,0.0,0.0,0.0
2018-04-06 00:00:00+09:00,7162.2315237558205,7586.13671875,7162.2315237558205,7586.13671875,10,0.0,0.0,0.0
2018-04-09 00:00:00+09:00,7586.13671875,7586.13671875,7586.13671875,7586.13671875,0,0.0,0.0,0.0
2018-04-10 00:00:00+09:00,7586.13671875,7586.13671875,7586.13671875,7586.13671875,0,0.0,0.0,0.0
2018-04-11 00:00:00+09:00,7586.13671875,7586.13671875,7586.13671875,7586.13671875,0,0.0,0.0,0.0
2018-04-12 00:00:00+09:00,7586.13671875,7586.13671875,7586.13671875,7586.13671875,0,0.0,0.0,0.0
2018-04-13 00:00:00+09:00,7586.13671875,7586.13671875,7586.13671875,7586.13671875,0,0.0,0.0,0.0
2018-04-16 00:00:00+09:00,7586.13671875,7586.13671875,7586.13671875,7586.13671875,0,0.0,0.0,0.0
2018-04-17 00:00:00+09:00,7586.13671875,7586.13671875,7586.13671875,7586.13671875,0,0.0,0.0,0.0
2018-04-18 00:00:00+09:00,7586.13671875,7586.13671875,7586.13671875,7586.13671875,0,0.0,0.0,0.0
2018-04-19 00:00:00+09:00,7586.13671875,7586.13671875,7586.13671875,7586.13671875,0,0.0,0.0,0.0
2018-04-20 00:00:00+09:00,7365.353515625,7365.353515625,7365.353515625,7365.353515625,200,0.0,0.0,0.0
2018-04-23 00:00:00+09:00,7365.353515625,7365.353515625,7365.353515625,7365.353515625,0,0.0,0.0,0.0
2018-04-24 00:00:00+09:00,7948.2216796875,7948.2216796875,7948.2216796875,7948.2216796875,200,0.0,0.0,0.0
2018-04-25 00:00:00+09:00,9140.456572324336,9140.456572324336,8813.6962890625,8813.6962890625,601,0.0,0.0,0.0
2018-04-26 00:00:00+09:00,8389.7900390625,8389.7900390625,8389.7900390625,8389.7900390625,200,0.0,0.0,0.0
2018-04-27 00:00:00+09:00,8389.7900390625,8389.7900390625,8389.7900390625,8389.7900390625,0,0.0,0.0,0.0
2018-04-30 00:00:00+09:00,7948.2216796875,7948.2216796875,7948.2216796875,7948.2216796875,200,0.0,0.0,0.0
2018-05-02 00:00:00+09:00,7948.2216796875,7948.2216796875,7948.2216796875,7948.2216796875,0,0.0,0.0,0.0
2018-05-03 00:00:00+09:00,7948.2216796875,7948.2216796875,7948.2216796875,7948.2216796875,0,0.0,0.0,0.0
2018-05-04 00:00:00+09:00,7948.2216796875,7948.2216796875,7948.2216796875,7948.2216796875,0,0.0,0.0,0.0
2018-05-08 00:00:00+09:00,7948.2216796875,7948.2216796875,7948.2216796875,7948.2216796875,0,0.0,0.0,0.0
2018-05-09 00:00:00+09:00,7948.2216796875,7948.2216796875,7948.2216796875,7948.2216796875,0,0.0,0.0,0.0
2018-05-10 00:00:00+09:00,7948.2216796875,7948.2216796875,7948.2216796875,7948.2216796875,0,0.0,0.0,0.0
2018-05-11 00:00:00+09:00,7948.2216796875,7948.2216796875,7948.2216796875,7948.2216796875,0,0.0,0.0,0.0
2018-05-14 00:00:00+09:00,7718.607421875,7718.607421875,7718.607421875,7718.607421875,200,0.0,0.0,0.0
2018-05-15 00:00:00+09:00,7718.607421875,7718.607421875,7718.607421875,7718.607421875,0,0.0,0.0,0.0
2018-05-16 00:00:00+09:00,7718.607421875,7718.607421875,7718.607421875,7718.607421875,0,0.0,0.0,0.0
2018-05-17 00:00:00+09:00,7718.607421875,7718.607421875,7718.607421875,7718.607421875,0,0.0,0.0,0.0
2018-05-18 00:00:00+09:00,7718.607421875,7718.607421875,7718.607421875,7718.607421875,0,0.0,0.0,0.0
2018-05-21 00:00:00+09:00,7718.607421875,7718.607421875,7718.607421875,7718.607421875,0,0.0,0.0,0.0
2018-05-23 00:00:00+09:00,8151.34375,8151.34375,8151.34375,8151.34375,60,0.0,0.0,0.0
2018-05-24 00:00:00+09:00,8151.34375,8151.34375,8151.34375,8151.34375,0,0.0,0.0,0.0
2018-05-25 00:00:00+09:00,8813.6962890625,8813.6962890625,8813.6962890625,8813.6962890625,1,0.0,0.0,0.0
2018-05-28 00:00:00+09:00,8813.6962890625,8813.6962890625,8813.6962890625,8813.6962890625,0,0.0,0.0,0.0
2018-05-29 00:00:00+09:00,8813.6962890625,8813.6962890625,8813.6962890625,8813.6962890625,0,0.0,0.0,0.0
2018-05-30 00:00:00+09:00,8813.6962890625,8813.6962890625,8813.6962890625,8813.6962890625,0,0.0,0.0,0.0
2018-05-31 00:00:00+09:00,8813.6962890625,8813.6962890625,8813.6962890625,8813.6962890625,0,0.0,0.0,0.0
2018-06-01 00:00:00+09:00,8813.6962890625,8813.6962890625,8813.6962890625,8813.6962890625,0,0.0,0.0,0.0
2018-06-04 00:00:00+09:00,8813.6962890625,8813.6962890625,8813.6962890625,8813.6962890625,0,0.0,0.0,0.0
2018-06-05 00:00:00+09:00,8557.5869140625,8557.5869140625,8557.5869140625,8557.5869140625,200,0.0,0.0,0.0
2018-06-07 00:00:00+09:00,8310.3095703125,8310.3095703125,8310.3095703125,8310.3095703125,200,0.0,0.0,0.0
2018-06-08 00:00:00+09:00,7948.2216796875,7948.2216796875,7948.2216796875,7948.2216796875,200,0.0,0.0,0.0
2018-06-11 00:00:00+09:00,7948.2216796875,7948.2216796875,7948.2216796875,7948.2216796875,0,0.0,0.0,0.0
2018-06-12 00:00:00+09:00,7948.2216796875,7948.2216796875,7948.2216796875,7948.2216796875,0,0.0,0.0,0.0
2018-06-14 00:00:00+09:00,7948.2216796875,7948.2216796875,7948.2216796875,7948.2216796875,0,0.0,0.0,0.0
2018-06-15 00:00:00+09:00,8389.7900390625,8389.7900390625,8389.7900390625,8389.7900390625,201,0.0,0.0,0.0
2018-06-18 00:00:00+09:00,8151.343374794407,8389.7900390625,8151.343374794407,8389.7900390625,201,0.0,0.0,0.0
2018-06-19 00:00:00+09:00,8389.7900390625,8389.7900390625,8389.7900390625,8389.7900390625,0,0.0,0.0,0.0
2018-06-20 00:00:00+09:00,8151.34375,8151.34375,8151.34375,8151.34375,200,0.0,0.0,0.0
2018-06-21 00:00:00+09:00,7921.728068462171,8389.7900390625,7921.728068462171,8389.7900390625,201,0.0,0.0,0.0
2018-06-22 00:00:00+09:00,8151.343374794407,8389.7900390625,8151.343374794407,8389.7900390625,201,0.0,0.0,0.0
2018-06-25 00:00:00+09:00,8151.345093940954,8310.3095703125,8151.345093940954,8310.3095703125,201,0.0,0.0,0.0
2018-06-26 00:00:00+09:00,8310.3095703125,8310.3095703125,8310.3095703125,8310.3095703125,0,0.0,0.0,0.0
2018-06-27 00:00:00+09:00,8124.85107421875,8124.85107421875,8124.85107421875,8124.85107421875,201,0.0,0.0,0.0
2018-06-28 00:00:00+09:00,7895.234853484688,8363.296875,7895.234853484688,8363.296875,201,0.0,0.0,0.0
2018-06-29 00:00:00+09:00,8124.85107421875,8124.85107421875,8124.85107421875,8124.85107421875,200,0.0,0.0,0.0
2018-07-02 00:00:00+09:00,7895.2353515625,7895.2353515625,7895.2353515625,7895.2353515625,200,0.0,0.0,0.0
2018-07-03 00:00:00+09:00,7895.2353515625,7895.2353515625,7895.2353515625,7895.2353515625,0,0.0,0.0,0.0
2018-07-04 00:00:00+09:00,8575.25,8575.25,8575.25,8575.25,200,0.0,0.0,0.0
2018-07-05 00:00:00+09:00,8327.97265625,8327.97265625,8327.97265625,8327.97265625,200,0.0,0.0,0.0
2018-07-06 00:00:00+09:00,8089.52490234375,8089.52490234375,8089.52490234375,8089.52490234375,200,0.0,0.0,0.0
2018-07-09 00:00:00+09:00,7859.910566344115,8327.97265625,7859.910566344115,8327.97265625,201,0.0,0.0,0.0
2018-07-10 00:00:00+09:00,8327.97265625,8327.97265625,8327.97265625,8327.97265625,0,0.0,0.0,0.0
2018-07-11 00:00:00+09:00,8327.97265625,8327.97265625,8327.97265625,8327.97265625,0,0.0,0.0,0.0
2018-07-12 00:00:00+09:00,8327.97265625,8327.97265625,8327.97265625,8327.97265625,0,0.0,0.0,0.0
2018-07-13 00:00:00+09:00,7497.8232421875,7497.8232421875,7497.8232421875,7497.8232421875,201,0.0,0.0,0.0
2018-07-16 00:00:00+09:00,7497.8232421875,7497.8232421875,7497.8232421875,7497.8232421875,0,0.0,0.0,0.0
2018-07-17 00:00:00+09:00,7497.8232421875,7497.8232421875,7497.8232421875,7497.8232421875,0,0.0,0.0,0.0
2018-07-18 00:00:00+09:00,7497.8232421875,7497.8232421875,7497.8232421875,7497.8232421875,0,0.0,0.0,0.0
2018-07-19 00:00:00+09:00,7815.751953125,7815.751953125,7815.751953125,7815.751953125,200,0.0,0.0,0.0
2018-07-20 00:00:00+09:00,7594.96826171875,7594.96826171875,7594.96826171875,7594.96826171875,200,0.0,0.0,0.0
2018-07-23 00:00:00+09:00,7594.96826171875,7594.96826171875,7594.96826171875,7594.96826171875,0,0.0,0.0,0.0
2018-07-24 00:00:00+09:00,7374.1845703125,7374.1845703125,7374.1845703125,7374.1845703125,200,0.0,0.0,0.0
2018-07-25 00:00:00+09:00,7374.1845703125,7374.1845703125,7374.1845703125,7374.1845703125,0,0.0,0.0,0.0
2018-07-26 00:00:00+09:00,8230.826740093848,8469.2734375,8230.826740093848,8469.2734375,201,0.0,0.0,0.0
2018-07-27 00:00:00+09:00,8230.826171875,8230.826171875,8230.826171875,8230.826171875,200,0.0,0.0,0.0
2018-07-30 00:00:00+09:00,7992.380371093751,7992.380371093751,7992.380371093751,7992.38037109375,200,0.0,0.0,0.0
2018-07-31 00:00:00+09:00,7992.380371093751,7992.380371093751,7992.380371093751,7992.38037109375,0,0.0,0.0,0.0
2018-08-01 00:00:00+09:00,7992.380371093751,7992.380371093751,7992.380371093751,7992.38037109375,0,0.0,0.0,0.0
2018-08-02 00:00:00+09:00,7992.380371093751,7992.380371093751,7992.380371093751,7992.38037109375,0,0.0,0.0,0.0
2018-08-03 00:00:00+09:00,10288.5322265625,10288.5322265625,10288.5322265625,10288.5322265625,100,0.0,0.0,0.0
2018-08-06 00:00:00+09:00,10023.5927734375,10023.5927734375,10023.5927734375,10023.5927734375,100,0.0,0.0,0.0
2018-08-07 00:00:00+09:00,9758.6513671875,9758.6513671875,9758.6513671875,9758.6513671875,100,0.0,0.0,0.0
2018-08-08 00:00:00+09:00,9758.6513671875,9758.6513671875,9758.6513671875,9758.6513671875,0,0.0,0.0,0.0
2018-08-09 00:00:00+09:00,9758.6513671875,9758.6513671875,9758.6513671875,9758.6513671875,0,0.0,0.0,0.0
2018-08-10 00:00:00+09:00,10862.5712890625,10862.5712890625,10862.5712890625,10862.5712890625,100,0.0,0.0,0.0
2018-08-13 00:00:00+09:00,10553.4736328125,10553.4736328125,10553.4736328125,10553.4736328125,100,0.0,0.0,0.0
2018-08-14 00:00:00+09:00,9007.9853515625,9007.9853515625,9007.9853515625,9007.9853515625,100,0.0,0.0,0.0
2018-08-16 00:00:00+09:00,8734.21484375,8734.21484375,8734.21484375,8734.21484375,100,0.0,0.0,0.0
2018-08-17 00:00:00+09:00,8469.2734375,8469.2734375,8469.2734375,8469.2734375,200,0.0,0.0,0.0
2018-08-20 00:00:00+09:00,8230.826171875,8230.826171875,8230.826171875,8230.826171875,200,0.0,0.0,0.0
2018-08-21 00:00:00+09:00,7497.8232421875,7497.8232421875,7497.8232421875,7497.8232421875,200,0.0,0.0,0.0
2018-08-22 00:00:00+09:00,7285.87060546875,7285.87060546875,7285.87060546875,7285.87060546875,200,0.0,0.0,0.0
2018-08-23 00:00:00+09:00,7073.91845703125,7073.91845703125,7073.91845703125,7073.91845703125,200,0.0,0.0,0.0
2018-08-24 00:00:00+09:00,6870.79736328125,6870.79736328125,6870.79736328125,6870.79736328125,200,0.0,0.0,0.0
2018-08-27 00:00:00+09:00,6349.74658203125,6349.74658203125,6349.74658203125,6349.74658203125,200,0.0,0.0,0.0
2018-08-28 00:00:00+09:00,5872.85400390625,5872.85400390625,5872.85400390625,5872.85400390625,200,0.0,0.0,0.0
2018-08-29 00:00:00+09:00,4998.54942287359,5872.85400390625,4998.54942287359,5872.85400390625,781,0.0,0.0,0.0
2018-08-30 00:00:00+09:00,5705.058175223214,5872.85400390625,5705.058175223214,5872.85400390625,205,0.0,0.0,0.0
2018-08-31 00:00:00+09:00,5872.85400390625,5872.85400390625,5872.85400390625,5872.85400390625,0,0.0,0.0,0.0
2018-09-03 00:00:00+09:00,5872.85400390625,5872.85400390625,5872.85400390625,5872.85400390625,0,0.0,0.0,0.0
2018-09-04 00:00:00+09:00,5705.05712890625,5705.05712890625,5705.05712890625,5705.05712890625,200,0.0,0.0,0.0
2018-09-05 00:00:00+09:00,5705.05712890625,5705.05712890625,5705.05712890625,5705.05712890625,0,0.0,0.0,0.0
2018-09-06 00:00:00+09:00,5537.26171875,5537.26171875,5537.26171875,5537.26171875,200,0.0,0.0,0.0
2018-09-07 00:00:00+09:00,5537.26171875,5537.26171875,5537.26171875,5537.26171875,0,0.0,0.0,0.0
2018-09-10 00:00:00+09:00,5537.26171875,5537.26171875,5537.26171875,5537.26171875,0,0.0,0.0,0.0
2018-09-11 00:00:00+09:00,5537.26171875,5537.26171875,5537.26171875,5537.26171875,0,0.0,0.0,0.0
2018-09-12 00:00:00+09:00,6358.578125,6358.578125,6358.578125,6358.578125,1,0.0,0.0,0.0
2018-09-13 00:00:00+09:00,7312.36474609375,7312.36474609375,7312.36474609375,7312.36474609375,2,0.0,0.0,0.0
2018-09-14 00:00:00+09:00,7312.36474609375,7312.36474609375,7312.36474609375,7312.36474609375,0,0.0,0.0,0.0
2018-09-17 00:00:00+09:00,8169.0068359375,8169.0068359375,8169.0068359375,8169.0068359375,200,0.0,0.0,0.0
2018-09-18 00:00:00+09:00,8169.0068359375,8169.0068359375,8169.0068359375,8169.0068359375,0,0.0,0.0,0.0
2018-09-19 00:00:00+09:00,8169.0068359375,8169.0068359375,8169.0068359375,8169.0068359375,0,0.0,0.0,0.0
2018-09-20 00:00:00+09:00,10376.8466796875,10376.8466796875,10376.8466796875,10376.8466796875,100,0.0,0.0,0.0
2018-09-21 00:00:00+09:00,10111.90625,10111.90625,10111.90625,10111.90625,100,0.0,0.0,0.0
2018-09-27 00:00:00+09:00,10111.90625,10111.90625,10111.90625,10111.90625,0,0.0,0.0,0.0
2018-09-28 00:00:00+09:00,10111.90625,10111.90625,10111.90625,10111.90625,0,0.0,0.0,0.0
2018-10-01 00:00:00+09:00,10111.90625,10111.90625,10111.90625,10111.90625,0,0.0,0.0,0.0
2018-10-02 00:00:00+09:00,11348.295198961938,12761.3125,11348.295198961938,12761.3125,101,0.0,0.0,0.0
2018-10-04 00:00:00+09:00,10862.5712890625,10862.5712890625,10862.5712890625,10862.5712890625,100,0.0,0.0,0.0
2018-10-05 00:00:00+09:00,9272.927734375,9272.927734375,9272.927734375,9272.927734375,100,0.0,0.0,0.0
2018-10-08 00:00:00+09:00,8804.86328125,8804.86328125,8804.86328125,8804.86328125,100,0.0,0.0,0.0
2018-10-10 00:00:00+09:00,8804.86328125,8804.86328125,8804.86328125,8804.86328125,0,0.0,0.0,0.0
2018-10-11 00:00:00+09:00,9228.7705078125,9228.7705078125,9228.7705078125,9228.7705078125,100,0.0,0.0,0.0
2018-10-12 00:00:00+09:00,8469.2734375,8469.2734375,8469.2734375,8469.2734375,100,0.0,0.0,0.0
2018-10-15 00:00:00+09:00,7206.38916015625,7206.38916015625,7206.38916015625,7206.38916015625,250,0.0,0.0,0.0
2018-10-16 00:00:00+09:00,7206.38916015625,7206.38916015625,7206.38916015625,7206.38916015625,0,0.0,0.0,0.0
2018-10-17 00:00:00+09:00,7003.266988699777,7418.3408203125,7003.266988699777,7418.3408203125,201,0.0,0.0,0.0
2018-10-18 00:00:00+09:00,7418.3408203125,7418.3408203125,7418.3408203125,7418.3408203125,0,0.0,0.0,0.0
2018-10-19 00:00:00+09:00,8283.814453125,8283.814453125,8283.814453125,8283.814453125,200,0.0,0.0,0.0
2018-10-22 00:00:00+09:00,8045.3671875,8045.3671875,8045.3671875,8045.3671875,200,0.0,0.0,0.0
2018-10-23 00:00:00+09:00,6844.302734375,6844.302734375,6844.302734375,6844.302734375,200,0.0,0.0,0.0
2018-10-24 00:00:00+09:00,6650.01318359375,6650.01318359375,6650.01318359375,6650.01318359375,200,0.0,0.0,0.0
2018-10-25 00:00:00+09:00,6650.01318359375,6650.01318359375,6650.01318359375,6650.01318359375,0,0.0,0.0,0.0
