Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-10-26 00:00:00+09:00,7418.3408203125,7418.3408203125,7418.3408203125,7418.3408203125,200,0.0,0.0,0.0
2018-10-29 00:00:00+09:00,7418.3408203125,7418.3408203125,7418.3408203125,7418.3408203125,0,0.0,0.0,0.0
2018-10-30 00:00:00+09:00,7259.37744140625,7259.37744140625,7259.37744140625,7259.37744140625,200,0.0,0.0,0.0
2018-10-31 00:00:00+09:00,7259.37744140625,7259.37744140625,7259.37744140625,7259.37744140625,0,0.0,0.0,0.0
2018-11-01 00:00:00+09:00,8089.52490234375,8089.52490234375,8089.52490234375,8089.52490234375,200,0.0,0.0,0.0
2018-11-02 00:00:00+09:00,7859.910566344115,8327.97265625,7859.910566344115,8327.97265625,205,0.0,0.0,0.0
2018-11-05 00:00:00+09:00,8327.97265625,8327.97265625,8327.97265625,8327.97265625,0,0.0,0.0,0.0
2018-11-06 00:00:00+09:00,8327.97265625,8327.97265625,8327.97265625,8327.97265625,0,0.0,0.0,0.0
2018-11-07 00:00:00+09:00,8327.97265625,8327.97265625,8327.97265625,8327.97265625,0,0.0,0.0,0.0
2018-11-08 00:00:00+09:00,8327.97265625,8327.97265625,8327.97265625,8327.97265625,0,0.0,0.0,0.0
2018-11-09 00:00:00+09:00,8327.97265625,8327.97265625,8327.97265625,8327.97265625,0,0.0,0.0,0.0
2018-11-12 00:00:00+09:00,8566.417507738408,8566.417507738408,7506.654517090358,8380.958984375,301,0.0,0.0,0.0
2018-11-13 00:00:00+09:00,8380.958984375,8380.958984375,8380.958984375,8380.958984375,0,0.0,0.0,0.0
2018-11-14 00:00:00+09:00,7930.56005859375,7930.56005859375,7930.56005859375,7930.56005859375,201,0.0,0.0,0.0
2018-11-15 00:00:00+09:00,7700.94580078125,8124.85107421875,7700.94580078125,8124.85107421875,205,0.0,0.0,0.0
2018-11-16 00:00:00+09:00,7895.2348783052885,8036.53662109375,7895.2348783052885,8036.53662109375,201,0.0,0.0,0.0
2018-11-19 00:00:00+09:00,8036.53662109375,8036.53662109375,8036.53662109375,8036.53662109375,0,0.0,0.0,0.0
2018-11-20 00:00:00+09:00,8036.53662109375,8036.53662109375,8036.53662109375,8036.53662109375,0,0.0,0.0,0.0
2018-11-21 00:00:00+09:00,8036.53662109375,8036.53662109375,8036.53662109375,8036.53662109375,0,0.0,0.0,0.0
2018-11-22 00:00:00+09:00,8036.53662109375,8036.53662109375,8036.53662109375,8036.53662109375,0,0.0,0.0,0.0
2018-11-23 00:00:00+09:00,8036.53662109375,8036.53662109375,8036.53662109375,8036.53662109375,0,0.0,0.0,0.0
2018-11-26 00:00:00+09:00,8036.53662109375,8036.53662109375,8036.53662109375,8036.53662109375,0,0.0,0.0,0.0
2018-11-27 00:00:00+09:00,8036.53662109375,8036.53662109375,8036.53662109375,8036.53662109375,0,0.0,0.0,0.0
2018-11-28 00:00:00+09:00,8036.53662109375,8036.53662109375,8036.53662109375,8036.53662109375,0,0.0,0.0,0.0
2018-11-29 00:00:00+09:00,8036.53662109375,8036.53662109375,8036.53662109375,8036.53662109375,0,0.0,0.0,0.0
2018-11-30 00:00:00+09:00,8036.53662109375,8036.53662109375,8036.53662109375,8036.53662109375,0,0.0,0.0,0.0
2018-12-03 00:00:00+09:00,8036.53662109375,8036.53662109375,8036.53662109375,8036.53662109375,0,0.0,0.0,0.0
2018-12-04 00:00:00+09:00,8036.53662109375,8036.53662109375,8036.53662109375,8036.53662109375,0,0.0,0.0,0.0
2018-12-05 00:00:00+09:00,8036.53662109375,8036.53662109375,8036.53662109375,8036.53662109375,0,0.0,0.0,0.0
2018-12-06 00:00:00+09:00,8036.53662109375,8036.53662109375,8036.53662109375,8036.53662109375,0,0.0,0.0,0.0
2018-12-07 00:00:00+09:00,8036.53662109375,8036.53662109375,8036.53662109375,8036.53662109375,0,0.0,0.0,0.0
2018-12-10 00:00:00+09:00,8036.53662109375,8036.53662109375,8036.53662109375,8036.53662109375,0,0.0,0.0,0.0
2018-12-11 00:00:00+09:00,8036.53662109375,8036.53662109375,8036.53662109375,8036.53662109375,0,0.0,0.0,0.0
2018-12-12 00:00:00+09:00,8036.53662109375,8036.53662109375,8036.53662109375,8036.53662109375,0,0.0,0.0,0.0
2018-12-13 00:00:00+09:00,3916.7077538023605,4150.73876953125,3916.7077538023605,4150.73876953125,302,0.0,0.0,0.0
2018-12-14 00:00:00+09:00,4031.5151268701898,4159.56982421875,4031.5151268701898,4159.56982421875,309,0.0,0.0,0.0
2018-12-17 00:00:00+09:00,4040.3466720581055,4239.05224609375,4040.3466720581055,4239.05224609375,301,0.0,0.0,0.0
2018-12-18 00:00:00+09:00,4239.05224609375,4239.05224609375,4239.05224609375,4239.05224609375,0,0.0,0.0,0.0
2018-12-19 00:00:00+09:00,4239.05224609375,4239.05224609375,4239.05224609375,4239.05224609375,0,0.0,0.0,0.0
2018-12-20 00:00:00+09:00,4239.05224609375,4239.05224609375,4239.05224609375,4239.05224609375,0,0.0,0.0,0.0
2018-12-21 00:00:00+09:00,4239.05224609375,4239.05224609375,4239.05224609375,4239.05224609375,0,0.0,0.0,0.0
2018-12-24 00:00:00+09:00,4239.05224609375,4239.05224609375,4239.05224609375,4239.05224609375,0,0.0,0.0,0.0
2018-12-26 00:00:00+09:00,4239.05224609375,4239.05224609375,4239.05224609375,4239.05224609375,0,0.0,0.0,0.0
2018-12-27 00:00:00+09:00,4283.673828125,4283.673828125,4283.673828125,4283.673828125,0,50.0,0.0,0.0
2018-12-28 00:00:00+09:00,4283.673828125,4283.673828125,4283.673828125,4283.673828125,0,0.0,0.0,0.0
2019-01-02 00:00:00+09:00,4283.673828125,4283.673828125,4283.673828125,4283.673828125,0,0.0,0.0,0.0
2019-01-03 00:00:00+09:00,4283.673828125,4283.673828125,4283.673828125,4283.673828125,0,0.0,0.0,0.0
2019-01-04 00:00:00+09:00,4283.673828125,4283.673828125,4283.673828125,4283.673828125,0,0.0,0.0,0.0
2019-01-07 00:00:00+09:00,4283.673828125,4283.673828125,4283.673828125,4283.673828125,0,0.0,0.0,0.0
2019-01-08 00:00:00+09:00,4283.673828125,4283.673828125,4283.673828125,4283.673828125,0,0.0,0.0,0.0
2019-01-09 00:00:00+09:00,4283.673828125,4283.673828125,4283.673828125,4283.673828125,0,0.0,0.0,0.0
2019-01-10 00:00:00+09:00,4283.673828125,4283.673828125,4283.673828125,4283.673828125,0,0.0,0.0,0.0
2019-01-11 00:00:00+09:00,4283.673828125,4283.673828125,4283.673828125,4283.673828125,0,0.0,0.0,0.0
2019-01-14 00:00:00+09:00,4283.673828125,4283.673828125,4283.673828125,4283.673828125,0,0.0,0.0,0.0
2019-01-15 00:00:00+09:00,7032.36421747888,7130.53173828125,7032.36421747888,7130.53173828125,201,0.0,0.0,0.0
2019-01-16 00:00:00+09:00,7130.53173828125,7130.53173828125,7130.53173828125,7130.53173828125,0,0.0,0.0,0.0
2019-01-17 00:00:00+09:00,7951.569308035714,7951.569308035714,5890.051339285714,6871.7265625,20,0.0,0.0,0.0
2019-01-18 00:00:00+09:00,6675.39194961939,6960.97021484375,6675.39194961939,6960.97021484375,201,0.0,0.0,0.0
2019-01-21 00:00:00+09:00,5916.824690085757,6943.12158203125,5916.824690085757,6943.12158203125,18,0.0,0.0,0.0
2019-01-22 00:00:00+09:00,6943.12158203125,6943.12158203125,6943.12158203125,6943.12158203125,0,0.0,0.0,0.0
2019-01-23 00:00:00+09:00,6943.12158203125,6943.12158203125,6943.12158203125,6943.12158203125,0,0.0,0.0,0.0
2019-01-24 00:00:00+09:00,6943.12158203125,6943.12158203125,6943.12158203125,6943.12158203125,0,0.0,0.0,0.0
2019-01-25 00:00:00+09:00,6077.46240234375,6077.46240234375,6077.46240234375,6077.46240234375,200,0.0,0.0,0.0
2019-01-28 00:00:00+09:00,6077.46240234375,6077.46240234375,6077.46240234375,6077.46240234375,0,0.0,0.0,0.0
2019-01-29 00:00:00+09:00,6077.46240234375,6077.46240234375,6077.46240234375,6077.46240234375,0,0.0,0.0,0.0
2019-01-30 00:00:00+09:00,6077.46240234375,6077.46240234375,6077.46240234375,6077.46240234375,0,0.0,0.0,0.0
2019-01-31 00:00:00+09:00,6077.46240234375,6077.46240234375,6077.46240234375,6077.46240234375,0,0.0,0.0,0.0
2019-02-01 00:00:00+09:00,7978.34375,7978.34375,7978.34375,7978.34375,1,0.0,0.0,0.0
2019-02-07 00:00:00+09:00,7978.34375,7978.34375,7978.34375,7978.34375,0,0.0,0.0,0.0
2019-02-08 00:00:00+09:00,9102.8076171875,9102.8076171875,9102.8076171875,9102.8076171875,1,0.0,0.0,0.0
2019-02-11 00:00:00+09:00,9102.8076171875,9102.8076171875,9102.8076171875,9102.8076171875,0,0.0,0.0,0.0
2019-02-12 00:00:00+09:00,9102.8076171875,9102.8076171875,9102.8076171875,9102.8076171875,0,0.0,0.0,0.0
2019-02-13 00:00:00+09:00,9102.8076171875,9102.8076171875,9102.8076171875,9102.8076171875,0,0.0,0.0,0.0
2019-02-14 00:00:00+09:00,9102.8076171875,9102.8076171875,9102.8076171875,9102.8076171875,0,0.0,0.0,0.0
2019-02-15 00:00:00+09:00,9102.8076171875,9102.8076171875,9102.8076171875,9102.8076171875,0,0.0,0.0,0.0
2019-02-18 00:00:00+09:00,9102.8076171875,9102.8076171875,9102.8076171875,9102.8076171875,0,0.0,0.0,0.0
2019-02-19 00:00:00+09:00,9102.8076171875,9102.8076171875,9102.8076171875,9102.8076171875,0,0.0,0.0,0.0
2019-02-20 00:00:00+09:00,9102.8076171875,9102.8076171875,9102.8076171875,9102.8076171875,0,0.0,0.0,0.0
2019-02-21 00:00:00+09:00,9102.8076171875,9102.8076171875,9102.8076171875,9102.8076171875,0,0.0,0.0,0.0
2019-02-22 00:00:00+09:00,9102.8076171875,9102.8076171875,9102.8076171875,9102.8076171875,0,0.0,0.0,0.0
2019-02-25 00:00:00+09:00,9102.8076171875,9102.8076171875,9102.8076171875,9102.8076171875,0,0.0,0.0,0.0
2019-02-26 00:00:00+09:00,9102.8076171875,9102.8076171875,9102.8076171875,9102.8076171875,0,0.0,0.0,0.0
2019-02-27 00:00:00+09:00,9102.8076171875,9102.8076171875,9102.8076171875,9102.8076171875,0,0.0,0.0,0.0
2019-02-28 00:00:00+09:00,9102.8076171875,9102.8076171875,9102.8076171875,9102.8076171875,0,0.0,0.0,0.0
2019-03-04 00:00:00+09:00,9102.8076171875,9102.8076171875,9102.8076171875,9102.8076171875,0,0.0,0.0,0.0
2019-03-05 00:00:00+09:00,9102.8076171875,9102.8076171875,9102.8076171875,9102.8076171875,0,0.0,0.0,0.0
2019-03-06 00:00:00+09:00,9102.8076171875,9102.8076171875,9102.8076171875,9102.8076171875,0,0.0,0.0,0.0
2019-03-07 00:00:00+09:00,9102.8076171875,9102.8076171875,9102.8076171875,9102.8076171875,0,0.0,0.0,0.0
2019-03-08 00:00:00+09:00,9102.8076171875,9102.8076171875,9102.8076171875,9102.8076171875,0,0.0,0.0,0.0
2019-03-11 00:00:00+09:00,9102.8076171875,9102.8076171875,9102.8076171875,9102.8076171875,0,0.0,0.0,0.0
2019-03-12 00:00:00+09:00,9102.8076171875,9102.8076171875,9102.8076171875,9102.8076171875,0,0.0,0.0,0.0
2019-03-13 00:00:00+09:00,9102.8076171875,9102.8076171875,9102.8076171875,9102.8076171875,0,0.0,0.0,0.0
2019-03-14 00:00:00+09:00,9102.8076171875,9102.8076171875,9102.8076171875,9102.8076171875,0,0.0,0.0,0.0
2019-03-15 00:00:00+09:00,9102.8076171875,9102.8076171875,9102.8076171875,9102.8076171875,0,0.0,0.0,0.0
2019-03-18 00:00:00+09:00,9102.8076171875,9102.8076171875,9102.8076171875,9102.8076171875,0,0.0,0.0,0.0
2019-03-19 00:00:00+09:00,9102.8076171875,9102.8076171875,9102.8076171875,9102.8076171875,0,0.0,0.0,0.0
2019-03-20 00:00:00+09:00,9102.8076171875,9102.8076171875,9102.8076171875,9102.8076171875,0,0.0,0.0,0.0
2019-03-21 00:00:00+09:00,9102.8076171875,9102.8076171875,9102.8076171875,9102.8076171875,0,0.0,0.0,0.0
2019-03-22 00:00:00+09:00,9102.8076171875,9102.8076171875,9102.8076171875,9102.8076171875,0,0.0,0.0,0.0
2019-03-25 00:00:00+09:00,9102.8076171875,9102.8076171875,9102.8076171875,9102.8076171875,0,0.0,0.0,0.0
2019-03-26 00:00:00+09:00,9102.8076171875,9102.8076171875,9102.8076171875,9102.8076171875,0,0.0,0.0,0.0
2019-03-27 00:00:00+09:00,9102.8076171875,9102.8076171875,9102.8076171875,9102.8076171875,0,0.0,0.0,0.0
2019-03-28 00:00:00+09:00,9102.8076171875,9102.8076171875,9102.8076171875,9102.8076171875,0,0.0,0.0,0.0
2019-03-29 00:00:00+09:00,9102.8076171875,9102.8076171875,9102.8076171875,9102.8076171875,0,0.0,0.0,0.0
2019-04-01 00:00:00+09:00,9102.8076171875,9102.8076171875,9102.8076171875,9102.8076171875,0,0.0,0.0,0.0
2019-04-02 00:00:00+09:00,9102.8076171875,9102.8076171875,9102.8076171875,9102.8076171875,0,0.0,0.0,0.0
2019-04-03 00:00:00+09:00,9102.8076171875,9102.8076171875,9102.8076171875,9102.8076171875,0,0.0,0.0,0.0
2019-04-04 00:00:00+09:00,6693.240234375,6693.240234375,6693.240234375,6693.240234375,200,0.0,0.0,0.0
2019-04-05 00:00:00+09:00,6693.240234375,6693.240234375,6693.240234375,6693.240234375,0,0.0,0.0,0.0
2019-04-08 00:00:00+09:00,6693.240234375,6693.240234375,6693.240234375,6693.240234375,0,0.0,0.0,0.0
2019-04-09 00:00:00+09:00,6693.240234375,6693.240234375,6693.240234375,6693.240234375,0,0.0,0.0,0.0
2019-04-10 00:00:00+09:00,6693.240234375,6693.240234375,6693.240234375,6693.240234375,0,0.0,0.0,0.0
2019-04-11 00:00:00+09:00,5158.257237971575,6416.58642578125,5158.257237971575,6416.58642578125,381,0.0,0.0,0.0
2019-04-12 00:00:00+09:00,6416.58642578125,6416.58642578125,6416.58642578125,6416.58642578125,0,0.0,0.0,0.0
2019-04-15 00:00:00+09:00,6416.58642578125,6416.58642578125,6416.58642578125,6416.58642578125,0,0.0,0.0,0.0
2019-04-16 00:00:00+09:00,6416.58642578125,6416.58642578125,6416.58642578125,6416.58642578125,0,0.0,0.0,0.0
2019-04-17 00:00:00+09:00,6416.58642578125,6416.58642578125,6416.58642578125,6416.58642578125,0,0.0,0.0,0.0
2019-04-18 00:00:00+09:00,6416.58642578125,6416.58642578125,6416.58642578125,6416.58642578125,0,0.0,0.0,0.0
2019-04-19 00:00:00+09:00,6416.58642578125,6416.58642578125,6416.58642578125,6416.58642578125,0,0.0,0.0,0.0
2019-04-22 00:00:00+09:00,6416.58642578125,6416.58642578125,6416.58642578125,6416.58642578125,0,0.0,0.0,0.0
2019-04-23 00:00:00+09:00,6416.58642578125,6416.58642578125,6416.58642578125,6416.58642578125,0,0.0,0.0,0.0
2019-04-24 00:00:00+09:00,6416.58642578125,6416.58642578125,6416.58642578125,6416.58642578125,0,0.0,0.0,0.0
2019-04-25 00:00:00+09:00,6416.58642578125,6416.58642578125,6416.58642578125,6416.58642578125,0,0.0,0.0,0.0
2019-04-26 00:00:00+09:00,6416.58642578125,6416.58642578125,6416.58642578125,6416.58642578125,0,0.0,0.0,0.0
2019-04-29 00:00:00+09:00,6416.58642578125,6416.58642578125,6416.58642578125,6416.58642578125,0,0.0,0.0,0.0
2019-04-30 00:00:00+09:00,6068.5380859375,6068.5380859375,6068.5380859375,6068.5380859375,200,0.0,0.0,0.0
2019-05-02 00:00:00+09:00,6068.5380859375,6068.5380859375,6068.5380859375,6068.5380859375,0,0.0,0.0,0.0
2019-05-03 00:00:00+09:00,5086.86279296875,5086.86279296875,5086.86279296875,5086.86279296875,20,0.0,0.0,0.0
2019-05-07 00:00:00+09:00,4328.295626341841,5845.43017578125,4328.295626341841,5845.43017578125,563,0.0,0.0,0.0
2019-05-08 00:00:00+09:00,5845.43017578125,5845.43017578125,5845.43017578125,5845.43017578125,0,0.0,0.0,0.0
2019-05-09 00:00:00+09:00,5675.8681640625,5675.8681640625,5675.8681640625,5675.8681640625,200,0.0,0.0,0.0
2019-05-10 00:00:00+09:00,5515.230303256202,5845.43017578125,5515.230303256202,5845.43017578125,201,0.0,0.0,0.0
2019-05-13 00:00:00+09:00,5675.86845963928,6014.99267578125,5675.86845963928,6014.99267578125,201,0.0,0.0,0.0
2019-05-14 00:00:00+09:00,6014.99267578125,6014.99267578125,6014.99267578125,6014.99267578125,0,0.0,0.0,0.0
2019-05-15 00:00:00+09:00,5845.43017578125,5845.43017578125,5845.43017578125,5845.43017578125,200,0.0,0.0,0.0
2019-05-16 00:00:00+09:00,6711.08935546875,6711.08935546875,6711.08935546875,6711.08935546875,1,0.0,0.0,0.0
2019-05-17 00:00:00+09:00,6523.678525226391,6898.5,6523.678525226391,6898.5,201,0.0,0.0,0.0
2019-05-20 00:00:00+09:00,6898.5,6898.5,6898.5,6898.5,0,0.0,0.0,0.0
2019-05-21 00:00:00+09:00,6702.16455078125,6702.16455078125,6702.16455078125,6702.16455078125,200,0.0,0.0,0.0
2019-05-22 00:00:00+09:00,6514.75341796875,6514.75341796875,6514.75341796875,6514.75341796875,200,0.0,0.0,0.0
2019-05-23 00:00:00+09:00,6327.343624612559,6568.30029296875,6327.343624612559,6568.30029296875,201,0.0,0.0,0.0
2019-05-24 00:00:00+09:00,6380.88955996147,6550.45166015625,6380.88955996147,6550.45166015625,201,0.0,0.0,0.0
2019-05-27 00:00:00+09:00,5568.775855654762,7416.110153924851,5568.775855654762,5622.32177734375,109,0.0,0.0,0.0
2019-05-28 00:00:00+09:00,4783.436248867753,6157.78173828125,4783.436248867753,6157.78173828125,71,0.0,0.0,0.0
2019-05-29 00:00:00+09:00,6416.586928383598,6416.586928383598,5238.576532630281,6389.81396484375,57,0.0,0.0,0.0
2019-05-30 00:00:00+09:00,5434.911496720224,7273.321625331663,5434.911496720224,6621.84619140625,162,0.0,0.0,0.0
2019-05-31 00:00:00+09:00,5631.24658203125,5631.24658203125,5631.24658203125,5631.24658203125,200,0.0,0.0,0.0
2019-06-03 00:00:00+09:00,5782.9599609375,5782.9599609375,5782.9599609375,5782.9599609375,1,0.0,0.0,0.0
2019-06-04 00:00:00+09:00,4917.300988649349,6345.1923828125,4917.300988649349,6345.1923828125,1102,0.0,0.0,0.0
2019-06-05 00:00:00+09:00,5399.213449138485,6514.75341796875,5399.213449138485,6514.75341796875,201,0.0,0.0,0.0
2019-06-07 00:00:00+09:00,5542.00341796875,5542.00341796875,5542.00341796875,5542.00341796875,200,0.0,0.0,0.0
2019-06-10 00:00:00+09:00,4997.6197193287035,5791.884281864873,4712.041449652778,5782.9599609375,331,0.0,0.0,0.0
2019-06-11 00:00:00+09:00,5622.322184244792,5782.9599609375,5622.322184244792,5782.9599609375,201,0.0,0.0,0.0
2019-06-12 00:00:00+09:00,4952.997759650735,5613.3974609375,4952.997759650735,5613.3974609375,102,0.0,0.0,0.0
2019-06-13 00:00:00+09:00,4819.13330078125,5782.9599609375,4819.13330078125,5782.9599609375,101,0.0,0.0,0.0
2019-06-14 00:00:00+09:00,6050.689453125,6050.689453125,6050.689453125,6050.689453125,1,0.0,0.0,0.0
2019-06-17 00:00:00+09:00,5149.332991699919,6220.25146484375,5149.332991699919,6220.25146484375,201,0.0,0.0,0.0
2019-06-18 00:00:00+09:00,5292.12212145243,6220.25146484375,5292.12212145243,6220.25146484375,36,0.0,0.0,0.0
2019-06-19 00:00:00+09:00,5292.122058703016,6380.88916015625,5292.122058703016,6380.88916015625,202,0.0,0.0,0.0
2019-06-20 00:00:00+09:00,5425.987467447917,6853.87890625,5425.987467447917,6853.87890625,4,0.0,0.0,0.0
2019-06-21 00:00:00+09:00,5827.581825852094,7085.9111328125,5827.581825852094,7085.9111328125,2,0.0,0.0,0.0
2019-06-24 00:00:00+09:00,6023.91650390625,6023.91650390625,6023.91650390625,6023.91650390625,1,0.0,0.0,0.0
2019-06-25 00:00:00+09:00,5122.560444153008,6193.47900390625,5122.560444153008,6193.47900390625,202,0.0,0.0,0.0
2019-06-26 00:00:00+09:00,5265.349449744592,6496.90576171875,5265.349449744592,6496.90576171875,15,0.0,0.0,0.0
2019-06-27 00:00:00+09:00,5524.154699181998,6639.69482421875,5524.154699181998,6639.69482421875,4,0.0,0.0,0.0
2019-06-28 00:00:00+09:00,5649.095080471778,6907.42431640625,5649.095080471778,6907.42431640625,2,0.0,0.0,0.0
2019-07-01 00:00:00+09:00,5872.202735146986,6773.55908203125,5872.202735146986,6773.55908203125,4,0.0,0.0,0.0
2019-07-02 00:00:00+09:00,5765.11123285061,6952.0458984375,5765.11123285061,6952.0458984375,207,0.0,0.0,0.0
2019-07-03 00:00:00+09:00,5916.824208361038,7130.53173828125,5916.824208361038,7130.53173828125,201,0.0,0.0,0.0
2019-07-04 00:00:00+09:00,6068.538072459221,7112.68359375,6068.538072459221,7112.68359375,9,0.0,0.0,0.0
2019-07-05 00:00:00+09:00,7112.68359375,7112.68359375,7112.68359375,7112.68359375,0,0.0,0.0,0.0
2019-07-08 00:00:00+09:00,6211.3271484375,6211.3271484375,6211.3271484375,6211.3271484375,1,0.0,0.0,0.0
2019-07-09 00:00:00+09:00,6211.3271484375,6211.3271484375,6211.3271484375,6211.3271484375,0,0.0,0.0,0.0
2019-07-10 00:00:00+09:00,6211.3271484375,6211.3271484375,6211.3271484375,6211.3271484375,0,0.0,0.0,0.0
2019-07-11 00:00:00+09:00,5274.273906784717,6193.47900390625,5274.273906784717,6193.47900390625,201,0.0,0.0,0.0
2019-07-12 00:00:00+09:00,5265.349159623835,6220.25146484375,5265.349159623835,6220.25146484375,201,0.0,0.0,0.0
2019-07-15 00:00:00+09:00,6220.25146484375,6220.25146484375,6220.25146484375,6220.25146484375,0,0.0,0.0,0.0
2019-07-16 00:00:00+09:00,6220.25146484375,6220.25146484375,6220.25146484375,6220.25146484375,0,0.0,0.0,0.0
2019-07-17 00:00:00+09:00,6220.25146484375,6220.25146484375,6220.25146484375,6220.25146484375,0,0.0,0.0,0.0
2019-07-18 00:00:00+09:00,6220.25146484375,6220.25146484375,6220.25146484375,6220.25146484375,0,0.0,0.0,0.0
2019-07-19 00:00:00+09:00,6220.25146484375,6220.25146484375,6220.25146484375,6220.25146484375,0,0.0,0.0,0.0
2019-07-22 00:00:00+09:00,6220.25146484375,6220.25146484375,6220.25146484375,6220.25146484375,0,0.0,0.0,0.0
2019-07-23 00:00:00+09:00,4462.160660916527,5318.8955078125,4462.160660916527,5318.8955078125,101,0.0,0.0,0.0
2019-07-24 00:00:00+09:00,5327.8193359375,5327.8193359375,5327.8193359375,5327.8193359375,1,0.0,0.0,0.0
2019-07-25 00:00:00+09:00,5301.04638671875,5301.04638671875,5301.04638671875,5301.04638671875,1,0.0,0.0,0.0
2019-07-26 00:00:00+09:00,5524.15380859375,5524.15380859375,5524.15380859375,5524.15380859375,1,0.0,0.0,0.0
2019-07-29 00:00:00+09:00,4703.117323631835,5345.66845703125,4703.117323631835,5345.66845703125,201,0.0,0.0,0.0
2019-07-30 00:00:00+09:00,4551.403861579195,5345.66845703125,4551.403861579195,5345.66845703125,2,0.0,0.0,0.0
2019-07-31 00:00:00+09:00,6122.083984375,6122.083984375,6122.083984375,6122.083984375,1,0.0,0.0,0.0
2019-08-01 00:00:00+09:00,5211.803417517334,5791.88427734375,5211.803417517334,5791.88427734375,201,0.0,0.0,0.0
2019-08-02 00:00:00+09:00,4926.22490234375,5354.59228515625,4926.22490234375,5354.59228515625,201,0.0,0.0,0.0
2019-08-05 00:00:00+09:00,5586.625,5586.625,5586.625,5586.625,1,0.0,0.0,0.0
2019-08-06 00:00:00+09:00,4756.662668278576,5738.337890625,4756.662668278576,5738.337890625,201,0.0,0.0,0.0
2019-08-07 00:00:00+09:00,4881.60349863488,5898.97607421875,4881.60349863488,5898.97607421875,201,0.0,0.0,0.0
2019-08-08 00:00:00+09:00,5015.468649323454,6059.6142578125,5015.468649323454,6059.6142578125,201,0.0,0.0,0.0
2019-08-09 00:00:00+09:00,5158.25779236469,6059.6142578125,5158.25779236469,6059.6142578125,201,0.0,0.0,0.0
2019-08-12 00:00:00+09:00,5158.257413992433,5970.37060546875,5158.257413992433,5970.37060546875,201,0.0,0.0,0.0
2019-08-13 00:00:00+09:00,5970.37060546875,5970.37060546875,5970.37060546875,5970.37060546875,0,0.0,0.0,0.0
2019-08-14 00:00:00+09:00,5533.0791015625,5533.0791015625,5533.0791015625,5533.0791015625,200,0.0,0.0,0.0
2019-08-16 00:00:00+09:00,5336.74365234375,5336.74365234375,5336.74365234375,5336.74365234375,200,0.0,0.0,0.0
