Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-08-19 00:00:00+09:00,4551.403502894511,5202.87890625,4542.479182300601,5202.87890625,308,0.0,0.0,0.0
2019-08-20 00:00:00+09:00,4988.695352450284,4988.695352450284,4462.160422585227,4908.37646484375,301,0.0,0.0,0.0
2019-08-21 00:00:00+09:00,4765.58740234375,4765.58740234375,4765.58740234375,4765.58740234375,200,0.0,0.0,0.0
2019-08-22 00:00:00+09:00,4631.722418478261,4631.722418478261,4105.1875,4105.1875,341,0.0,0.0,0.0
2019-08-23 00:00:00+09:00,3569.728100393701,4533.5546875,3569.728100393701,4533.5546875,2,0.0,0.0,0.0
2019-08-26 00:00:00+09:00,4979.77099609375,4979.77099609375,4979.77099609375,4979.77099609375,1,0.0,0.0,0.0
2019-08-27 00:00:00+09:00,5247.500861672795,5247.500861672795,4239.052566827512,4551.40380859375,102,0.0,0.0,0.0
2019-08-28 00:00:00+09:00,3926.7010869565215,4462.160326086956,3926.7010869565215,4105.1875,136,0.0,0.0,0.0
2019-08-29 00:00:00+09:00,3489.409203068451,4007.019775390625,3489.409203068451,4007.019775390625,122,0.0,0.0,0.0
2019-08-30 00:00:00+09:00,3409.090576171875,4011.4822355739734,3409.090576171875,3409.090576171875,1301,0.0,0.0,0.0
2019-09-02 00:00:00+09:00,3310.923095703125,3310.923095703125,3310.923095703125,3310.923095703125,300,0.0,0.0,0.0
2019-09-03 00:00:00+09:00,3797.298095703125,3797.298095703125,3797.298095703125,3797.298095703125,1,0.0,0.0,0.0
2019-09-04 00:00:00+09:00,4350.60546875,4350.60546875,4350.60546875,4350.60546875,1,0.0,0.0,0.0
2019-09-05 00:00:00+09:00,4225.666135004383,4453.236328125,4225.666135004383,4453.236328125,301,0.0,0.0,0.0
2019-09-06 00:00:00+09:00,4323.833168964612,4515.7060546875,4323.833168964612,4515.7060546875,302,0.0,0.0,0.0
2019-09-09 00:00:00+09:00,4386.30322265625,4386.30322265625,4386.30322265625,4386.30322265625,300,0.0,0.0,0.0
2019-09-10 00:00:00+09:00,4261.36376953125,4261.36376953125,4261.36376953125,4261.36376953125,300,0.0,0.0,0.0
2019-09-11 00:00:00+09:00,4136.4228515625,4136.4228515625,4136.4228515625,4136.4228515625,95,0.0,0.0,0.0
2019-09-16 00:00:00+09:00,3534.031206597222,4533.555184220679,3534.031206597222,3614.35009765625,97,0.0,0.0,0.0
2019-09-17 00:00:00+09:00,4100.725135675924,4100.725135675924,3569.728083286985,4011.48193359375,31,0.0,0.0,0.0
2019-09-18 00:00:00+09:00,4011.4819335937495,4011.4819335937495,4011.4819335937495,4011.48193359375,0,0.0,0.0,0.0
2019-09-19 00:00:00+09:00,4448.7734375,4448.7734375,4448.7734375,4448.7734375,1,0.0,0.0,0.0
2019-09-20 00:00:00+09:00,4448.7734375,4448.7734375,4448.7734375,4448.7734375,0,0.0,0.0,0.0
2019-09-23 00:00:00+09:00,4448.7734375,4448.7734375,4448.7734375,4448.7734375,0,0.0,0.0,0.0
2019-09-24 00:00:00+09:00,3614.3498641304345,4105.1875,3614.3498641304345,4105.1875,201,0.0,0.0,0.0
2019-09-25 00:00:00+09:00,3614.3498641304345,4105.1875,3614.3498641304345,4105.1875,301,0.0,0.0,0.0
2019-09-26 00:00:00+09:00,4105.1875,4105.1875,4105.1875,4105.1875,0,0.0,0.0,0.0
2019-09-27 00:00:00+09:00,3489.4093749999997,4105.1875,3489.4093749999997,4105.1875,211,0.0,0.0,0.0
2019-09-30 00:00:00+09:00,4533.5546875,4533.5546875,4533.5546875,4533.5546875,1,0.0,0.0,0.0
2019-10-01 00:00:00+09:00,4533.5546875,4533.5546875,4533.5546875,4533.5546875,0,0.0,0.0,0.0
2019-10-02 00:00:00+09:00,3828.5336914062495,3828.5336914062495,3828.5336914062495,3828.53369140625,4,0.0,0.0,0.0
2019-10-04 00:00:00+09:00,3828.5336914062495,3828.5336914062495,3828.5336914062495,3828.53369140625,1,0.0,0.0,0.0
2019-10-07 00:00:00+09:00,4363.99267578125,4363.99267578125,4363.99267578125,4363.99267578125,1,0.0,0.0,0.0
2019-10-08 00:00:00+09:00,4363.99267578125,4363.99267578125,4363.99267578125,4363.99267578125,0,0.0,0.0,0.0
2019-10-10 00:00:00+09:00,4363.993294679926,4970.84716796875,4363.993294679926,4970.84716796875,2,0.0,0.0,0.0
2019-10-11 00:00:00+09:00,4970.846849218749,5577.70068359375,4970.846849218749,5577.70068359375,2,0.0,0.0,0.0
2019-10-14 00:00:00+09:00,5577.70068359375,5577.70068359375,5577.70068359375,5577.70068359375,0,0.0,0.0,0.0
2019-10-15 00:00:00+09:00,5577.70068359375,5577.70068359375,5577.70068359375,5577.70068359375,0,0.0,0.0,0.0
2019-10-16 00:00:00+09:00,5577.70068359375,5577.70068359375,5577.70068359375,5577.70068359375,0,0.0,0.0,0.0
2019-10-17 00:00:00+09:00,3792.836181640625,3792.836181640625,3792.836181640625,3792.836181640625,1,0.0,0.0,0.0
2019-10-18 00:00:00+09:00,3792.836181640625,3792.836181640625,3792.836181640625,3792.836181640625,0,0.0,0.0,0.0
2019-10-21 00:00:00+09:00,3792.836181640625,3792.836181640625,3792.836181640625,3792.836181640625,0,0.0,0.0,0.0
2019-10-22 00:00:00+09:00,3899.927978515625,3899.927978515625,3899.927978515625,3899.927978515625,1,0.0,0.0,0.0
2019-10-23 00:00:00+09:00,4480.0087890625,4480.0087890625,4480.0087890625,4480.0087890625,1,0.0,0.0,0.0
2019-10-24 00:00:00+09:00,3810.68505859375,3810.68505859375,3810.68505859375,3810.68505859375,62,0.0,0.0,0.0
2019-10-25 00:00:00+09:00,3810.68505859375,3810.68505859375,3810.68505859375,3810.68505859375,0,0.0,0.0,0.0
2019-10-28 00:00:00+09:00,3810.68505859375,3810.68505859375,3810.68505859375,3810.68505859375,0,0.0,0.0,0.0
2019-10-29 00:00:00+09:00,3810.68505859375,3810.68505859375,3810.68505859375,3810.68505859375,0,0.0,0.0,0.0
2019-10-30 00:00:00+09:00,3810.68505859375,3810.68505859375,3810.68505859375,3810.68505859375,0,0.0,0.0,0.0
2019-10-31 00:00:00+09:00,3810.68505859375,3810.68505859375,3810.68505859375,3810.68505859375,0,0.0,0.0,0.0
2019-11-01 00:00:00+09:00,3810.68505859375,3810.68505859375,3810.68505859375,3810.68505859375,0,0.0,0.0,0.0
2019-11-04 00:00:00+09:00,3810.68505859375,3810.68505859375,3810.68505859375,3810.68505859375,0,0.0,0.0,0.0
2019-11-05 00:00:00+09:00,3810.68505859375,3810.68505859375,3810.68505859375,3810.68505859375,0,0.0,0.0,0.0
2019-11-06 00:00:00+09:00,4381.84130859375,4381.84130859375,4381.84130859375,4381.84130859375,1,0.0,0.0,0.0
2019-11-07 00:00:00+09:00,5024.392441289297,5024.392441289297,3725.90380859375,3725.90380859375,2,0.0,0.0,0.0
2019-11-08 00:00:00+09:00,3725.90380859375,3725.90380859375,3725.90380859375,3725.90380859375,0,0.0,0.0,0.0
2019-11-11 00:00:00+09:00,4265.8251953125,4265.8251953125,4265.8251953125,4265.8251953125,1,0.0,0.0,0.0
2019-11-12 00:00:00+09:00,4265.8251953125,4265.8251953125,4265.8251953125,4265.8251953125,0,0.0,0.0,0.0
2019-11-13 00:00:00+09:00,4265.8251953125,4265.8251953125,4265.8251953125,4265.8251953125,0,0.0,0.0,0.0
2019-11-14 00:00:00+09:00,4810.208984375,4810.208984375,4810.208984375,4810.208984375,1,0.0,0.0,0.0
2019-11-15 00:00:00+09:00,4096.2626953125,4096.2626953125,4096.2626953125,4096.2626953125,1,0.0,0.0,0.0
2019-11-18 00:00:00+09:00,4096.2626953125,4096.2626953125,4096.2626953125,4096.2626953125,0,0.0,0.0,0.0
2019-11-19 00:00:00+09:00,4676.34326171875,4676.34326171875,4676.34326171875,4676.34326171875,1,0.0,0.0,0.0
2019-11-20 00:00:00+09:00,5363.5166015625,5363.5166015625,5363.5166015625,5363.5166015625,1,0.0,0.0,0.0
2019-11-21 00:00:00+09:00,5363.5166015625,5363.5166015625,5363.5166015625,5363.5166015625,0,0.0,0.0,0.0
2019-11-22 00:00:00+09:00,3899.927978515625,3899.927978515625,3899.927978515625,3899.927978515625,2,0.0,0.0,0.0
2019-11-25 00:00:00+09:00,4002.5576171875005,4002.5576171875005,4002.5576171875005,4002.5576171875,1,0.0,0.0,0.0
2019-11-26 00:00:00+09:00,4114.111328125,4114.111328125,4114.111328125,4114.111328125,1,0.0,0.0,0.0
2019-11-27 00:00:00+09:00,3498.3334685935542,3565.265869140625,3498.3334685935542,3565.265869140625,93,0.0,0.0,0.0
2019-11-28 00:00:00+09:00,4047.1796875,4047.1796875,4047.1796875,4047.1796875,1,0.0,0.0,0.0
2019-11-29 00:00:00+09:00,4158.7333984375,4158.7333984375,4158.7333984375,4158.7333984375,1,0.0,0.0,0.0
2019-12-02 00:00:00+09:00,4158.7333984375,4158.7333984375,4158.7333984375,4158.7333984375,0,0.0,0.0,0.0
2019-12-03 00:00:00+09:00,3413.552734375,3413.552734375,3413.552734375,3413.552734375,1,0.0,0.0,0.0
2019-12-04 00:00:00+09:00,3873.155029296875,3873.155029296875,3873.155029296875,3873.155029296875,1,0.0,0.0,0.0
2019-12-05 00:00:00+09:00,3873.155029296875,3873.155029296875,3873.155029296875,3873.155029296875,0,0.0,0.0,0.0
2019-12-06 00:00:00+09:00,3873.155029296875,3873.155029296875,3873.155029296875,3873.155029296875,0,0.0,0.0,0.0
2019-12-09 00:00:00+09:00,4377.37890625,4377.37890625,4377.37890625,4377.37890625,1,0.0,0.0,0.0
2019-12-10 00:00:00+09:00,4377.37890625,4377.37890625,4377.37890625,4377.37890625,0,0.0,0.0,0.0
2019-12-11 00:00:00+09:00,4377.37890625,4377.37890625,4377.37890625,4377.37890625,0,0.0,0.0,0.0
2019-12-12 00:00:00+09:00,4377.37890625,4377.37890625,4377.37890625,4377.37890625,0,0.0,0.0,0.0
2019-12-13 00:00:00+09:00,4377.37890625,4377.37890625,4377.37890625,4377.37890625,0,0.0,0.0,0.0
2019-12-16 00:00:00+09:00,4377.37890625,4377.37890625,4377.37890625,4377.37890625,0,0.0,0.0,0.0
2019-12-17 00:00:00+09:00,4377.37890625,4377.37890625,4377.37890625,4377.37890625,0,0.0,0.0,0.0
2019-12-18 00:00:00+09:00,4377.37890625,4377.37890625,4377.37890625,4377.37890625,0,0.0,0.0,0.0
2019-12-19 00:00:00+09:00,4377.37890625,4377.37890625,4377.37890625,4377.37890625,0,0.0,0.0,0.0
2019-12-20 00:00:00+09:00,3935.62548828125,3935.62548828125,3935.62548828125,3935.62548828125,1,0.0,0.0,0.0
2019-12-23 00:00:00+09:00,3935.62548828125,3935.62548828125,3935.62548828125,3935.62548828125,0,0.0,0.0,0.0
2019-12-24 00:00:00+09:00,3935.62548828125,3935.62548828125,3935.62548828125,3935.62548828125,0,0.0,0.0,0.0
2019-12-26 00:00:00+09:00,3935.62548828125,3935.62548828125,3935.62548828125,3935.62548828125,0,0.0,0.0,0.0
2019-12-27 00:00:00+09:00,3867.92578125,3867.92578125,3867.92578125,3867.92578125,1,50.0,0.0,0.0
2019-12-30 00:00:00+09:00,3867.92578125,3867.92578125,3867.92578125,3867.92578125,0,0.0,0.0,0.0
2020-01-02 00:00:00+09:00,3867.92578125,3867.92578125,3867.92578125,3867.92578125,0,0.0,0.0,0.0
2020-01-03 00:00:00+09:00,3276.6790597098216,3822.792236328125,3276.6790597098216,3822.792236328125,16,0.0,0.0,0.0
2020-01-06 00:00:00+09:00,3822.792236328125,3822.792236328125,3822.792236328125,3822.792236328125,0,0.0,0.0,0.0
2020-01-07 00:00:00+09:00,3822.792236328125,3822.792236328125,3822.792236328125,3822.792236328125,0,0.0,0.0,0.0
2020-01-08 00:00:00+09:00,3822.792236328125,3822.792236328125,3822.792236328125,3822.792236328125,0,0.0,0.0,0.0
2020-01-09 00:00:00+09:00,4332.79833984375,4332.79833984375,4332.79833984375,4332.79833984375,1,0.0,0.0,0.0
2020-01-10 00:00:00+09:00,4332.798810422961,4481.73876953125,4332.798810422961,4481.73876953125,425,0.0,0.0,0.0
2020-01-13 00:00:00+09:00,4481.73876953125,4481.73876953125,4481.73876953125,4481.73876953125,0,0.0,0.0,0.0
2020-01-14 00:00:00+09:00,4463.685509515402,5072.9853515625,4463.685509515402,5072.9853515625,2,0.0,0.0,0.0
2020-01-15 00:00:00+09:00,4314.7451171875,4314.7451171875,4314.7451171875,4314.7451171875,1,0.0,0.0,0.0
2020-01-16 00:00:00+09:00,4061.99853515625,4061.99853515625,4061.99853515625,4061.99853515625,1,0.0,0.0,0.0
2020-01-17 00:00:00+09:00,3967.21875,3967.21875,3967.21875,3967.21875,1,0.0,0.0,0.0
2020-01-20 00:00:00+09:00,3876.9519950336316,3876.9519950336316,3375.97216796875,3375.97216796875,2,0.0,0.0,0.0
2020-01-21 00:00:00+09:00,3375.97216796875,3375.97216796875,3375.97216796875,3375.97216796875,0,0.0,0.0,0.0
2020-01-22 00:00:00+09:00,2870.4790319958693,3687.39208984375,2870.4790319958693,3687.39208984375,74,0.0,0.0,0.0
2020-01-23 00:00:00+09:00,3687.39208984375,3687.39208984375,3687.39208984375,3687.39208984375,0,0.0,0.0,0.0
2020-01-28 00:00:00+09:00,3687.39208984375,3687.39208984375,3687.39208984375,3687.39208984375,0,0.0,0.0,0.0
2020-01-29 00:00:00+09:00,3687.39208984375,3687.39208984375,3687.39208984375,3687.39208984375,0,0.0,0.0,0.0
2020-01-30 00:00:00+09:00,3687.39208984375,3687.39208984375,3687.39208984375,3687.39208984375,0,0.0,0.0,0.0
2020-01-31 00:00:00+09:00,4238.0185546875,4238.0185546875,4238.0185546875,4238.0185546875,1,0.0,0.0,0.0
2020-02-03 00:00:00+09:00,4865.3720703125,4865.3720703125,4865.3720703125,4865.3720703125,1,0.0,0.0,0.0
2020-02-04 00:00:00+09:00,4865.3720703125,4865.3720703125,4865.3720703125,4865.3720703125,0,0.0,0.0,0.0
2020-02-05 00:00:00+09:00,4865.3720703125,4865.3720703125,4865.3720703125,4865.3720703125,0,0.0,0.0,0.0
2020-02-06 00:00:00+09:00,3606.1520073784723,3606.1520073784723,3452.69873046875,3452.69873046875,6,0.0,0.0,0.0
2020-02-07 00:00:00+09:00,3452.69873046875,3452.69873046875,3452.69873046875,3452.69873046875,0,0.0,0.0,0.0
2020-02-10 00:00:00+09:00,3452.69873046875,3452.69873046875,3452.69873046875,3452.69873046875,0,0.0,0.0,0.0
2020-02-11 00:00:00+09:00,3547.47900390625,3547.47900390625,3547.47900390625,3547.47900390625,1,0.0,0.0,0.0
2020-02-12 00:00:00+09:00,3547.47900390625,3547.47900390625,3547.47900390625,3547.47900390625,0,0.0,0.0,0.0
2020-02-13 00:00:00+09:00,3547.47900390625,3547.47900390625,3547.47900390625,3547.47900390625,0,0.0,0.0,0.0
2020-02-14 00:00:00+09:00,3547.47900390625,3547.47900390625,3547.47900390625,3547.47900390625,0,0.0,0.0,0.0
2020-02-17 00:00:00+09:00,3547.47900390625,3547.47900390625,3547.47900390625,3547.47900390625,0,0.0,0.0,0.0
2020-02-18 00:00:00+09:00,3547.47900390625,3547.47900390625,3547.47900390625,3547.47900390625,0,0.0,0.0,0.0
2020-02-19 00:00:00+09:00,3547.47900390625,3547.47900390625,3547.47900390625,3547.47900390625,0,0.0,0.0,0.0
2020-02-20 00:00:00+09:00,3547.47900390625,3547.47900390625,3547.47900390625,3547.47900390625,0,0.0,0.0,0.0
2020-02-21 00:00:00+09:00,3547.47900390625,3547.47900390625,3547.47900390625,3547.47900390625,0,0.0,0.0,0.0
2020-02-24 00:00:00+09:00,4016.865234375,4016.865234375,4016.865234375,4016.865234375,1,0.0,0.0,0.0
2020-02-25 00:00:00+09:00,4016.865234375,4016.865234375,4016.865234375,4016.865234375,0,0.0,0.0,0.0
2020-02-26 00:00:00+09:00,3407.5654142738867,4003.3251953125,3407.5654142738867,4003.3251953125,3,0.0,0.0,0.0
2020-02-27 00:00:00+09:00,3403.052490234375,4540.412208455943,3403.052490234375,3403.052490234375,5,0.0,0.0,0.0
2020-02-28 00:00:00+09:00,3403.052490234375,3403.052490234375,3403.052490234375,3403.052490234375,1,0.0,0.0,0.0
2020-03-02 00:00:00+09:00,3913.058837890625,3913.058837890625,3913.058837890625,3913.058837890625,1,0.0,0.0,0.0
2020-03-03 00:00:00+09:00,3326.325248033079,4472.71142578125,3326.325248033079,4472.71142578125,2,0.0,0.0,0.0
2020-03-04 00:00:00+09:00,4472.71142578125,4472.71142578125,4472.71142578125,4472.71142578125,0,0.0,0.0,0.0
2020-03-05 00:00:00+09:00,4472.71142578125,4472.71142578125,4472.71142578125,4472.71142578125,0,0.0,0.0,0.0
2020-03-06 00:00:00+09:00,2838.885852007545,3822.792236328125,2838.885852007545,3822.792236328125,2,0.0,0.0,0.0
2020-03-09 00:00:00+09:00,3249.59912109375,3249.59912109375,3249.59912109375,3249.59912109375,1,0.0,0.0,0.0
2020-03-10 00:00:00+09:00,3249.59912109375,3249.59912109375,3249.59912109375,3249.59912109375,0,0.0,0.0,0.0
2020-03-11 00:00:00+09:00,3249.59912109375,3249.59912109375,3249.59912109375,3249.59912109375,0,0.0,0.0,0.0
2020-03-12 00:00:00+09:00,3249.59912109375,3249.59912109375,3249.59912109375,3249.59912109375,0,0.0,0.0,0.0
2020-03-13 00:00:00+09:00,3249.59912109375,3249.59912109375,3249.59912109375,3249.59912109375,0,0.0,0.0,0.0
2020-03-16 00:00:00+09:00,3249.59912109375,3249.59912109375,3249.59912109375,3249.59912109375,0,0.0,0.0,0.0
2020-03-17 00:00:00+09:00,3249.59912109375,3249.59912109375,3249.59912109375,3249.59912109375,0,0.0,0.0,0.0
2020-03-18 00:00:00+09:00,3339.865478515625,3339.865478515625,3339.865478515625,3339.865478515625,1,0.0,0.0,0.0
2020-03-19 00:00:00+09:00,3610.665283203125,3610.665283203125,3610.665283203125,3610.665283203125,1,0.0,0.0,0.0
2020-03-20 00:00:00+09:00,3610.665283203125,3610.665283203125,3610.665283203125,3610.665283203125,0,0.0,0.0,0.0
2020-03-23 00:00:00+09:00,3069.06591796875,4048.459012379366,3069.06591796875,3069.06591796875,4,0.0,0.0,0.0
2020-03-24 00:00:00+09:00,3069.06591796875,3069.06591796875,3069.06591796875,3069.06591796875,0,0.0,0.0,0.0
2020-03-25 00:00:00+09:00,3159.332275390625,3159.332275390625,3159.332275390625,3159.332275390625,1,0.0,0.0,0.0
2020-03-26 00:00:00+09:00,3628.71875,3628.71875,3628.71875,3628.71875,1,0.0,0.0,0.0
2020-03-27 00:00:00+09:00,3087.1193672891814,4161.29248046875,3087.1193672891814,4161.29248046875,7,0.0,0.0,0.0
2020-03-30 00:00:00+09:00,3538.4521484375,3538.4521484375,3538.4521484375,3538.4521484375,1,0.0,0.0,0.0
2020-03-31 00:00:00+09:00,3010.392247721354,4061.99853515625,3010.392247721354,4061.99853515625,67,0.0,0.0,0.0
2020-04-01 00:00:00+09:00,4061.99853515625,4061.99853515625,4061.99853515625,4061.99853515625,0,0.0,0.0,0.0
2020-04-02 00:00:00+09:00,4179.34521484375,4179.34521484375,4179.34521484375,4179.34521484375,1,0.0,0.0,0.0
2020-04-03 00:00:00+09:00,4784.1318359375,4784.1318359375,4784.1318359375,4784.1318359375,1,0.0,0.0,0.0
2020-04-06 00:00:00+09:00,4784.1318359375,4784.1318359375,4784.1318359375,4784.1318359375,0,0.0,0.0,0.0
2020-04-07 00:00:00+09:00,4784.1318359375,4784.1318359375,4784.1318359375,4784.1318359375,0,0.0,0.0,0.0
2020-04-08 00:00:00+09:00,4738.998046875,4738.998046875,4738.998046875,4738.998046875,1,0.0,0.0,0.0
2020-04-09 00:00:00+09:00,4738.998046875,4738.998046875,4738.998046875,4738.998046875,0,0.0,0.0,0.0
2020-04-10 00:00:00+09:00,5127.14501953125,5127.14501953125,5127.14501953125,5127.14501953125,1,0.0,0.0,0.0
2020-04-13 00:00:00+09:00,5127.144623233909,5749.984375,5127.144623233909,5749.984375,2,0.0,0.0,0.0
2020-04-14 00:00:00+09:00,5749.984375,5749.984375,5749.984375,5749.984375,0,0.0,0.0,0.0
2020-04-16 00:00:00+09:00,4161.29248046875,4161.29248046875,4161.29248046875,4161.29248046875,201,0.0,0.0,0.0
2020-04-17 00:00:00+09:00,4161.29248046875,4161.29248046875,4161.29248046875,4161.29248046875,0,0.0,0.0,0.0
2020-04-20 00:00:00+09:00,4161.292122580789,4766.07861328125,3538.452303799716,4766.07861328125,34,0.0,0.0,0.0
2020-04-21 00:00:00+09:00,4766.07861328125,4766.07861328125,4766.07861328125,4766.07861328125,0,0.0,0.0,0.0
2020-04-22 00:00:00+09:00,4043.94580078125,4043.94580078125,4043.94580078125,4043.94580078125,2,0.0,0.0,0.0
2020-04-23 00:00:00+09:00,3439.1586357421875,4513.33154296875,3439.1586357421875,4513.33154296875,170,0.0,0.0,0.0
2020-04-24 00:00:00+09:00,5145.198554460392,5145.198554460392,3881.465576171875,3881.465576171875,4,0.0,0.0,0.0
2020-04-27 00:00:00+09:00,3881.465576171875,3881.465576171875,3881.465576171875,3881.465576171875,0,0.0,0.0,0.0
2020-04-28 00:00:00+09:00,3299.2453358504304,4454.658203125,3299.2453358504304,4454.658203125,6,0.0,0.0,0.0
2020-04-29 00:00:00+09:00,4454.658203125,4454.658203125,4454.658203125,4454.658203125,0,0.0,0.0,0.0
2020-05-04 00:00:00+09:00,3786.685164550781,4513.33154296875,3786.685164550781,4513.33154296875,2,0.0,0.0,0.0
2020-05-06 00:00:00+09:00,4513.33183946017,4513.33183946017,3836.3320635411446,4504.30517578125,203,0.0,0.0,0.0
2020-05-07 00:00:00+09:00,5136.171875,5136.171875,3831.8189120166962,5136.171875,3,0.0,0.0,0.0
2020-05-08 00:00:00+09:00,5136.171875,5136.171875,5136.171875,5136.171875,0,0.0,0.0,0.0
2020-05-11 00:00:00+09:00,5136.171875,5136.171875,5136.171875,5136.171875,0,0.0,0.0,0.0
2020-05-12 00:00:00+09:00,3836.332100881657,5127.14501953125,3836.332100881657,5127.14501953125,2,0.0,0.0,0.0
2020-05-13 00:00:00+09:00,5127.14501953125,5127.14501953125,5127.14501953125,5127.14501953125,0,0.0,0.0,0.0
2020-05-14 00:00:00+09:00,5127.14501953125,5127.14501953125,5127.14501953125,5127.14501953125,0,0.0,0.0,0.0
2020-05-15 00:00:00+09:00,4359.878372355954,5894.4111328125,4359.878372355954,5894.4111328125,2,0.0,0.0,0.0
2020-05-18 00:00:00+09:00,5894.4111328125,5894.4111328125,5894.4111328125,5894.4111328125,0,0.0,0.0,0.0
2020-05-19 00:00:00+09:00,5894.4111328125,5894.4111328125,5894.4111328125,5894.4111328125,0,0.0,0.0,0.0
2020-05-20 00:00:00+09:00,5894.4111328125,5894.4111328125,5894.4111328125,5894.4111328125,0,0.0,0.0,0.0
2020-05-21 00:00:00+09:00,5894.4111328125,5894.4111328125,5894.4111328125,5894.4111328125,0,0.0,0.0,0.0
2020-05-22 00:00:00+09:00,5894.4111328125,5894.4111328125,5894.4111328125,5894.4111328125,0,0.0,0.0,0.0
2020-05-25 00:00:00+09:00,4269.612008010285,4991.7451171875,4269.612008010285,4991.7451171875,2,0.0,0.0,0.0
2020-05-26 00:00:00+09:00,4991.7451171875,4991.7451171875,4991.7451171875,4991.7451171875,0,0.0,0.0,0.0
2020-05-27 00:00:00+09:00,4991.7451171875,4991.7451171875,4991.7451171875,4991.7451171875,0,0.0,0.0,0.0
2020-05-28 00:00:00+09:00,4991.7451171875,4991.7451171875,4991.7451171875,4991.7451171875,0,0.0,0.0,0.0
2020-05-29 00:00:00+09:00,5127.14501953125,5127.14501953125,5127.14501953125,5127.14501953125,1,0.0,0.0,0.0
2020-06-01 00:00:00+09:00,5127.14501953125,5127.14501953125,5127.14501953125,5127.14501953125,0,0.0,0.0,0.0
2020-06-02 00:00:00+09:00,5127.14501953125,5127.14501953125,5127.14501953125,5127.14501953125,0,0.0,0.0,0.0
2020-06-03 00:00:00+09:00,5858.304302610607,5858.304302610607,4359.878240617755,5840.2509765625,3,0.0,0.0,0.0
2020-06-04 00:00:00+09:00,5840.2509765625,5840.2509765625,5840.2509765625,5840.2509765625,0,0.0,0.0,0.0
2020-06-05 00:00:00+09:00,6715.838458806818,6715.838458806818,4964.66552734375,4964.66552734375,5,0.0,0.0,0.0
2020-06-08 00:00:00+09:00,5668.74462890625,5668.74462890625,5668.74462890625,5668.74462890625,1,0.0,0.0,0.0
2020-06-09 00:00:00+09:00,6291.5849609375,6291.5849609375,6291.5849609375,6291.5849609375,1,0.0,0.0,0.0
2020-06-10 00:00:00+09:00,6291.5849609375,6291.5849609375,6291.5849609375,6291.5849609375,0,0.0,0.0,0.0
