Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-06-11 00:00:00+09:00,6291.5849609375,6291.5849609375,6291.5849609375,6291.5849609375,0,0.0,0.0,0.0
2020-06-12 00:00:00+09:00,6273.531101536107,6679.73095703125,6273.531101536107,6679.73095703125,2,0.0,0.0,0.0
2020-06-15 00:00:00+09:00,6679.73095703125,6679.73095703125,6679.73095703125,6679.73095703125,0,0.0,0.0,0.0
2020-06-16 00:00:00+09:00,6679.73095703125,6679.73095703125,6679.73095703125,6679.73095703125,0,0.0,0.0,0.0
2020-06-17 00:00:00+09:00,6860.2646484375,6860.2646484375,6860.2646484375,6860.2646484375,1,0.0,0.0,0.0
2020-06-18 00:00:00+09:00,7645.58447265625,7645.58447265625,7645.58447265625,7645.58447265625,1,0.0,0.0,0.0
2020-06-19 00:00:00+09:00,7645.58447265625,7645.58447265625,7645.58447265625,7645.58447265625,0,0.0,0.0,0.0
2020-06-22 00:00:00+09:00,7645.58447265625,7645.58447265625,7645.58447265625,7645.58447265625,0,0.0,0.0,0.0
2020-06-23 00:00:00+09:00,7645.58447265625,7645.58447265625,7645.58447265625,7645.58447265625,0,0.0,0.0,0.0
2020-06-24 00:00:00+09:00,6490.17138671875,6490.17138671875,6490.17138671875,6490.17138671875,1,0.0,0.0,0.0
2020-06-25 00:00:00+09:00,6490.17138671875,6490.17138671875,6490.17138671875,6490.17138671875,0,0.0,0.0,0.0
2020-06-26 00:00:00+09:00,6490.17138671875,6490.17138671875,6490.17138671875,6490.17138671875,1,0.0,0.0,0.0
2020-06-29 00:00:00+09:00,6309.63818359375,6309.63818359375,6309.63818359375,6309.63818359375,4,0.0,0.0,0.0
2020-06-30 00:00:00+09:00,6309.637887137276,7194.250924246651,5370.8648681640625,6318.66455078125,109,0.0,0.0,0.0
2020-07-01 00:00:00+09:00,6318.664612432924,7149.11767578125,6318.664612432924,7149.11767578125,2,0.0,0.0,0.0
2020-07-02 00:00:00+09:00,7149.118394806831,8096.91818199713,6083.971967297733,8060.8115234375,24,0.0,0.0,0.0
2020-07-03 00:00:00+09:00,8060.8115234375,8060.8115234375,8060.8115234375,8060.8115234375,0,0.0,0.0,0.0
2020-07-06 00:00:00+09:00,8060.8115234375,8060.8115234375,8060.8115234375,8060.8115234375,0,0.0,0.0,0.0
2020-07-07 00:00:00+09:00,7573.370905671296,8548.250593171297,7573.370905671296,8530.197265625,7,0.0,0.0,0.0
2020-07-08 00:00:00+09:00,7257.437385458797,8927.3701171875,7257.437385458797,8927.3701171875,2,0.0,0.0,0.0
2020-07-09 00:00:00+09:00,8927.3718359375,9703.6650390625,8927.3718359375,9703.6650390625,9,0.0,0.0,0.0
2020-07-10 00:00:00+09:00,8259.397829217425,10651.4638671875,8259.397829217425,10651.4638671875,2,0.0,0.0,0.0
2020-07-13 00:00:00+09:00,10651.4638671875,10651.4638671875,10651.4638671875,10651.4638671875,0,0.0,0.0,0.0
2020-07-14 00:00:00+09:00,10651.4638671875,10651.4638671875,10651.4638671875,10651.4638671875,0,0.0,0.0,0.0
2020-07-15 00:00:00+09:00,10651.4638671875,10651.4638671875,10651.4638671875,10651.4638671875,0,0.0,0.0,0.0
2020-07-16 00:00:00+09:00,10651.4638671875,10651.4638671875,10651.4638671875,10651.4638671875,0,0.0,0.0,0.0
2020-07-17 00:00:00+09:00,8990.557020692568,10019.5966796875,8990.557020692568,10019.5966796875,2,0.0,0.0,0.0
2020-07-20 00:00:00+09:00,10019.597109375001,11283.330078125,10019.597109375001,11283.330078125,2,0.0,0.0,0.0
2020-07-21 00:00:00+09:00,11283.330078125,11283.330078125,11283.330078125,11283.330078125,0,0.0,0.0,0.0
2020-07-22 00:00:00+09:00,11283.330078125,11283.330078125,11283.330078125,11283.330078125,0,0.0,0.0,0.0
2020-07-23 00:00:00+09:00,9523.130859375,9523.130859375,9523.130859375,9523.130859375,3,0.0,0.0,0.0
2020-07-24 00:00:00+09:00,9523.130859375,9523.130859375,9523.130859375,9523.130859375,0,0.0,0.0,0.0
2020-07-27 00:00:00+09:00,9523.130859375,9523.130859375,9523.130859375,9523.130859375,0,0.0,0.0,0.0
2020-07-28 00:00:00+09:00,8160.1044921875,8160.1044921875,8160.1044921875,8160.1044921875,7,0.0,0.0,0.0
2020-07-29 00:00:00+09:00,6941.50439453125,6941.50439453125,6941.50439453125,6941.50439453125,20,0.0,0.0,0.0
2020-07-30 00:00:00+09:00,5903.438126369839,7979.57080078125,5903.438126369839,7979.57080078125,480,0.0,0.0,0.0
2020-07-31 00:00:00+09:00,6806.104107795877,6815.130771068816,6788.05078125,6788.05078125,13,0.0,0.0,0.0
2020-08-03 00:00:00+09:00,5867.3310546875,5867.3310546875,5867.3310546875,5867.3310546875,120,0.0,0.0,0.0
2020-08-04 00:00:00+09:00,5000.771697874494,6688.7578125,5000.771697874494,6688.7578125,103,0.0,0.0,0.0
2020-08-05 00:00:00+09:00,5695.824014210138,6562.3836106668305,5695.824014210138,5731.9306640625,201,0.0,0.0,0.0
2020-08-06 00:00:00+09:00,4874.398632263869,6426.98486328125,4874.398632263869,6426.98486328125,301,0.0,0.0,0.0
2020-08-07 00:00:00+09:00,5470.158154361038,6869.291015625,5470.158154361038,6869.291015625,223,0.0,0.0,0.0
2020-08-10 00:00:00+09:00,6869.291015625,6869.291015625,6869.291015625,6869.291015625,0,0.0,0.0,0.0
2020-08-11 00:00:00+09:00,5867.3310546875,5867.3310546875,5867.3310546875,5867.3310546875,330,0.0,0.0,0.0
2020-08-12 00:00:00+09:00,4991.7451171875,4991.7451171875,4991.7451171875,4991.7451171875,248,0.0,0.0,0.0
2020-08-13 00:00:00+09:00,4287.66537033749,5361.83837890625,4287.66537033749,5361.83837890625,601,0.0,0.0,0.0
2020-08-14 00:00:00+09:00,4558.465232906485,6002.7314453125,4558.465232906485,6002.7314453125,545,0.0,0.0,0.0
2020-08-18 00:00:00+09:00,6002.7314453125,6002.7314453125,6002.7314453125,6002.7314453125,150,0.0,0.0,0.0
2020-08-19 00:00:00+09:00,6002.7314453125,6002.7314453125,6002.7314453125,6002.7314453125,0,0.0,0.0,0.0
2020-08-20 00:00:00+09:00,6002.7314453125,6002.7314453125,6002.7314453125,6002.7314453125,0,0.0,0.0,0.0
2020-08-21 00:00:00+09:00,6002.7314453125,6002.7314453125,6002.7314453125,6002.7314453125,0,0.0,0.0,0.0
2020-08-24 00:00:00+09:00,6228.39794921875,6228.39794921875,6228.39794921875,6228.39794921875,1,0.0,0.0,0.0
2020-08-25 00:00:00+09:00,6228.39794921875,6228.39794921875,6228.39794921875,6228.39794921875,0,0.0,0.0,0.0
2020-08-26 00:00:00+09:00,6228.39794921875,6228.39794921875,6228.39794921875,6228.39794921875,0,0.0,0.0,0.0
2020-08-27 00:00:00+09:00,5325.732100372943,6580.4384765625,5325.732100372943,6580.4384765625,221,0.0,0.0,0.0
2020-08-28 00:00:00+09:00,6580.4384765625,6580.4384765625,6580.4384765625,6580.4384765625,0,0.0,0.0,0.0
2020-08-31 00:00:00+09:00,4784.13223990453,4784.13223990453,4757.05224609375,4757.05224609375,618,0.0,0.0,0.0
2020-09-01 00:00:00+09:00,4043.9451423785595,5388.91796875,4043.9451423785595,5388.91796875,534,0.0,0.0,0.0
2020-09-02 00:00:00+09:00,4585.544921875,4585.544921875,4585.544921875,4585.544921875,371,0.0,0.0,0.0
2020-09-03 00:00:00+09:00,3904.0321114018275,5163.2517172759435,3899.518779481132,4784.1318359375,1455,0.0,0.0,0.0
2020-09-04 00:00:00+09:00,4071.0252433951573,4729.9716796875,4071.0252433951573,4729.9716796875,53,0.0,0.0,0.0
2020-09-07 00:00:00+09:00,4025.892333984375,4025.892333984375,4025.892333984375,4025.892333984375,1111,0.0,0.0,0.0
2020-09-08 00:00:00+09:00,4025.892333984375,4025.892333984375,4025.892333984375,4025.892333984375,0,0.0,0.0,0.0
2020-09-09 00:00:00+09:00,3425.6193863613153,4143.2392578125,3425.6193863613153,4143.2392578125,1071,0.0,0.0,0.0
2020-09-10 00:00:00+09:00,4143.238596858117,4594.57177734375,3565.532125836505,4594.57177734375,2190,0.0,0.0,0.0
2020-09-11 00:00:00+09:00,3908.545505897672,4603.5986328125,3908.545505897672,4603.5986328125,41,0.0,0.0,0.0
2020-09-14 00:00:00+09:00,3917.571977736633,4684.83837890625,3917.571977736633,4684.83837890625,625,0.0,0.0,0.0
2020-09-15 00:00:00+09:00,3989.785170962806,4793.158203125,3989.785170962806,4793.158203125,647,0.0,0.0,0.0
2020-09-16 00:00:00+09:00,4152.265335648148,4874.3984375,4089.078689236111,4874.3984375,501,0.0,0.0,0.0
2020-09-17 00:00:00+09:00,4197.3992481107025,4197.3992481107025,4143.2392578125,4143.2392578125,714,0.0,0.0,0.0
2020-09-18 00:00:00+09:00,4242.53173828125,4242.53173828125,4242.53173828125,4242.53173828125,104,0.0,0.0,0.0
2020-09-21 00:00:00+09:00,3655.7987492911057,4332.798517678348,3606.152099609375,3606.152099609375,1179,0.0,0.0,0.0
2020-09-22 00:00:00+09:00,3610.665283203125,3610.665283203125,3610.665283203125,3610.665283203125,1,0.0,0.0,0.0
2020-09-23 00:00:00+09:00,3610.665283203125,3610.665283203125,3610.665283203125,3610.665283203125,300,0.0,0.0,0.0
2020-09-24 00:00:00+09:00,4057.48583984375,4057.48583984375,4057.48583984375,4057.48583984375,1,0.0,0.0,0.0
2020-09-25 00:00:00+09:00,4373.4189453125,4373.4189453125,4373.4189453125,4373.4189453125,1,0.0,0.0,0.0
2020-09-28 00:00:00+09:00,4373.4189453125,4373.4189453125,4373.4189453125,4373.4189453125,0,0.0,0.0,0.0
2020-09-29 00:00:00+09:00,4373.4189453125,4373.4189453125,4373.4189453125,4373.4189453125,0,0.0,0.0,0.0
2020-10-05 00:00:00+09:00,4373.4189453125,4373.4189453125,4373.4189453125,4373.4189453125,0,0.0,0.0,0.0
2020-10-06 00:00:00+09:00,4373.4189453125,4373.4189453125,4373.4189453125,4373.4189453125,0,0.0,0.0,0.0
2020-10-07 00:00:00+09:00,4373.4189453125,4373.4189453125,4373.4189453125,4373.4189453125,0,0.0,0.0,0.0
2020-10-08 00:00:00+09:00,4373.4189453125,4373.4189453125,4373.4189453125,4373.4189453125,0,0.0,0.0,0.0
2020-10-12 00:00:00+09:00,4373.4189453125,4373.4189453125,4373.4189453125,4373.4189453125,0,0.0,0.0,0.0
2020-10-13 00:00:00+09:00,4373.4189453125,4373.4189453125,4373.4189453125,4373.4189453125,0,0.0,0.0,0.0
2020-10-14 00:00:00+09:00,4513.33154296875,4513.33154296875,4513.33154296875,4513.33154296875,1,0.0,0.0,0.0
2020-10-15 00:00:00+09:00,3836.33203125,3836.33203125,3836.33203125,3836.33203125,441,0.0,0.0,0.0
2020-10-16 00:00:00+09:00,3836.33203125,3836.33203125,3836.33203125,3836.33203125,0,0.0,0.0,0.0
2020-10-19 00:00:00+09:00,3294.7322365785258,4400.49853515625,3267.652245592949,4400.49853515625,413,0.0,0.0,0.0
2020-10-20 00:00:00+09:00,3741.55224609375,3741.55224609375,3741.55224609375,3741.55224609375,859,0.0,0.0,0.0
2020-10-21 00:00:00+09:00,3741.55224609375,3741.55224609375,3741.55224609375,3741.55224609375,0,0.0,0.0,0.0
2020-10-22 00:00:00+09:00,3741.55224609375,3741.55224609375,3741.55224609375,3741.55224609375,0,0.0,0.0,0.0
2020-10-23 00:00:00+09:00,3741.55224609375,3741.55224609375,3741.55224609375,3741.55224609375,0,0.0,0.0,0.0
2020-10-26 00:00:00+09:00,3181.898980034722,4265.0986328125,3181.898980034722,4265.0986328125,8,0.0,0.0,0.0
2020-10-27 00:00:00+09:00,4265.0986328125,4265.0986328125,4265.0986328125,4265.0986328125,0,0.0,0.0,0.0
2020-10-28 00:00:00+09:00,4265.0986328125,4265.0986328125,4265.0986328125,4265.0986328125,0,0.0,0.0,0.0
2020-10-29 00:00:00+09:00,4265.0986328125,4265.0986328125,4265.0986328125,4265.0986328125,0,0.0,0.0,0.0
2020-10-30 00:00:00+09:00,3628.71875,3628.71875,3628.71875,3628.71875,200,0.0,0.0,0.0
2020-11-02 00:00:00+09:00,3628.71875,3628.71875,3628.71875,3628.71875,0,0.0,0.0,0.0
2020-11-03 00:00:00+09:00,3096.145751953125,3096.145751953125,3096.145751953125,3096.145751953125,1,0.0,0.0,0.0
2020-11-04 00:00:00+09:00,2942.692330549981,2951.718994140625,2942.692330549981,2951.718994140625,10,0.0,0.0,0.0
2020-11-05 00:00:00+09:00,2518.4391998778865,2541.005859375,2518.4391998778865,2541.005859375,20,0.0,0.0,0.0
2020-11-06 00:00:00+09:00,2161.885830782861,2834.372237435567,2161.885830782861,2188.9658203125,293,0.0,0.0,0.0
2020-11-09 00:00:00+09:00,1864.0060101548472,2513.92578125,1864.0060101548472,2513.92578125,11,0.0,0.0,0.0
2020-11-10 00:00:00+09:00,2847.9126293677864,2888.5326193270735,2392.0660753802326,2884.019287109375,20,0.0,0.0,0.0
2020-11-11 00:00:00+09:00,2744.105943042292,3308.2724609375,2744.105943042292,3308.2724609375,11,0.0,0.0,0.0
2020-11-12 00:00:00+09:00,3308.2724609375,3308.2724609375,3308.2724609375,3308.2724609375,0,0.0,0.0,0.0
2020-11-13 00:00:00+09:00,3308.2724609375,3308.2724609375,3308.2724609375,3308.2724609375,0,0.0,0.0,0.0
2020-11-16 00:00:00+09:00,3782.172119140625,3782.172119140625,3782.172119140625,3782.172119140625,1,0.0,0.0,0.0
2020-11-17 00:00:00+09:00,3885.97900390625,3885.97900390625,3885.97900390625,3885.97900390625,1,0.0,0.0,0.0
2020-11-18 00:00:00+09:00,3317.298706441394,4274.125,3317.298706441394,4274.125,21,0.0,0.0,0.0
2020-11-19 00:00:00+09:00,4274.125,4274.125,4274.125,4274.125,0,0.0,0.0,0.0
2020-11-20 00:00:00+09:00,4274.125,4274.125,4274.125,4274.125,0,0.0,0.0,0.0
2020-11-23 00:00:00+09:00,4513.33154296875,4513.33154296875,4513.33154296875,4513.33154296875,1,0.0,0.0,0.0
2020-11-24 00:00:00+09:00,3836.3323889330713,4522.35888671875,3836.3323889330713,4522.35888671875,101,0.0,0.0,0.0
2020-11-25 00:00:00+09:00,4820.23828125,4820.23828125,4820.23828125,4820.23828125,1,0.0,0.0,0.0
2020-11-26 00:00:00+09:00,4098.105265149331,4892.45166015625,4098.105265149331,4892.45166015625,46,0.0,0.0,0.0
2020-11-27 00:00:00+09:00,4161.29248046875,4161.29248046875,4161.29248046875,4161.29248046875,200,0.0,0.0,0.0
2020-11-30 00:00:00+09:00,4161.29248046875,4161.29248046875,4161.29248046875,4161.29248046875,0,0.0,0.0,0.0
2020-12-01 00:00:00+09:00,4161.29248046875,4161.29248046875,4161.29248046875,4161.29248046875,0,0.0,0.0,0.0
2020-12-02 00:00:00+09:00,4161.29248046875,4161.29248046875,4161.29248046875,4161.29248046875,0,0.0,0.0,0.0
2020-12-03 00:00:00+09:00,4513.332065316134,4513.332065316134,3881.465576171875,3881.465576171875,150,0.0,0.0,0.0
2020-12-04 00:00:00+09:00,3881.465576171875,3881.465576171875,3881.465576171875,3881.465576171875,0,0.0,0.0,0.0
2020-12-07 00:00:00+09:00,3299.246075665509,4143.2392578125,3299.246075665509,4143.2392578125,101,0.0,0.0,0.0
2020-12-08 00:00:00+09:00,4143.2392578125,4143.2392578125,4143.2392578125,4143.2392578125,0,0.0,0.0,0.0
2020-12-09 00:00:00+09:00,4711.918264905231,4711.918264905231,4702.8916015625,4702.8916015625,56,0.0,0.0,0.0
2020-12-10 00:00:00+09:00,4702.891779019117,4702.891779019117,3998.81201171875,3998.81201171875,579,0.0,0.0,0.0
2020-12-11 00:00:00+09:00,3998.81201171875,3998.81201171875,3998.81201171875,3998.81201171875,0,0.0,0.0,0.0
2020-12-14 00:00:00+09:00,3998.81201171875,3998.81201171875,3998.81201171875,3998.81201171875,0,0.0,0.0,0.0
2020-12-15 00:00:00+09:00,3998.81201171875,3998.81201171875,3998.81201171875,3998.81201171875,0,0.0,0.0,0.0
2020-12-16 00:00:00+09:00,4540.41162109375,4540.41162109375,4540.41162109375,4540.41162109375,1,0.0,0.0,0.0
2020-12-17 00:00:00+09:00,4540.412044156415,5136.171875,4540.412044156415,5136.171875,3,0.0,0.0,0.0
2020-12-18 00:00:00+09:00,5136.171875,5136.171875,5136.171875,5136.171875,0,0.0,0.0,0.0
2020-12-21 00:00:00+09:00,4991.745015591826,5659.718127985669,4251.55859375,4251.55859375,108,0.0,0.0,0.0
2020-12-22 00:00:00+09:00,4368.9052734375,4368.9052734375,4368.9052734375,4368.9052734375,1,0.0,0.0,0.0
2020-12-23 00:00:00+09:00,5000.77197265625,5000.77197265625,5000.77197265625,5000.77197265625,1,0.0,0.0,0.0
2020-12-24 00:00:00+09:00,4901.47802734375,4901.47802734375,4901.47802734375,4901.47802734375,6,0.0,0.0,0.0
2020-12-28 00:00:00+09:00,4170.318542014551,4729.9716796875,4170.318542014551,4729.9716796875,7,0.0,0.0,0.0
2020-12-29 00:00:00+09:00,4064.6775615901456,5395.267077267637,4064.6775615901456,4069.234375,12,50.0,0.0,0.0
2020-12-30 00:00:00+09:00,4547.69921875,4547.69921875,4547.69921875,4547.69921875,1,0.0,0.0,0.0
2021-01-04 00:00:00+09:00,4547.698985482034,4547.698985482034,4502.130859375,4502.130859375,35,0.0,0.0,0.0
2021-01-05 00:00:00+09:00,4502.131031534955,4502.131031534955,4488.460593180091,4497.57421875,146,0.0,0.0,0.0
2021-01-06 00:00:00+09:00,4497.574622741637,4497.574622741637,4438.336051216164,4461.1201171875,536,0.0,0.0,0.0
2021-01-07 00:00:00+09:00,4538.58544921875,4538.58544921875,4538.58544921875,4538.58544921875,1,0.0,0.0,0.0
2021-01-08 00:00:00+09:00,4543.142261918769,4543.142261918769,4101.131430016942,4538.58544921875,825,0.0,0.0,0.0
2021-01-11 00:00:00+09:00,4538.585794061242,4538.585794061242,3859.6206501705547,4529.47216796875,83,0.0,0.0,0.0
2021-01-12 00:00:00+09:00,4529.47216796875,4529.47216796875,4529.47216796875,4529.47216796875,0,0.0,0.0,0.0
2021-01-13 00:00:00+09:00,4529.47216796875,4529.47216796875,4529.47216796875,4529.47216796875,0,0.0,0.0,0.0
2021-01-14 00:00:00+09:00,4524.9150390625,4524.9150390625,4524.9150390625,4524.9150390625,6,0.0,0.0,0.0
2021-01-15 00:00:00+09:00,4538.58544921875,4538.58544921875,4538.58544921875,4538.58544921875,1,0.0,0.0,0.0
2021-01-18 00:00:00+09:00,4538.58544921875,4556.812700018825,4538.58544921875,4538.58544921875,6000,0.0,0.0,0.0
2021-01-19 00:00:00+09:00,4556.813299005682,5012.49462890625,4556.813299005682,5012.49462890625,501,0.0,0.0,0.0
2021-01-20 00:00:00+09:00,5686.90283203125,5686.90283203125,5686.90283203125,5686.90283203125,1,0.0,0.0,0.0
2021-01-21 00:00:00+09:00,6507.129022113348,6507.129022113348,4839.33544921875,4839.33544921875,503,0.0,0.0,0.0
2021-01-22 00:00:00+09:00,4146.70010209517,5012.49462890625,4146.70010209517,5012.49462890625,105,0.0,0.0,0.0
2021-01-25 00:00:00+09:00,5012.49462890625,5012.49462890625,5012.49462890625,5012.49462890625,1,0.0,0.0,0.0
2021-01-26 00:00:00+09:00,4994.26708984375,4994.26708984375,4994.26708984375,4994.26708984375,10,0.0,0.0,0.0
2021-01-27 00:00:00+09:00,4985.153463767393,4994.26708984375,4912.244455156535,4994.26708984375,111,0.0,0.0,0.0
2021-01-28 00:00:00+09:00,4985.153521896502,4985.153521896502,4246.949801103784,4966.92626953125,648,0.0,0.0,0.0
2021-01-29 00:00:00+09:00,4228.722451427902,4866.67626953125,4228.722451427902,4866.67626953125,121,0.0,0.0,0.0
2021-02-01 00:00:00+09:00,4866.67626953125,4866.67626953125,4866.67626953125,4866.67626953125,0,0.0,0.0,0.0
2021-02-02 00:00:00+09:00,3864.1773637393394,4274.29052734375,3864.1773637393394,4274.29052734375,3,0.0,0.0,0.0
2021-02-03 00:00:00+09:00,4274.290691375732,4556.813103812081,3636.336856842041,4082.904541015625,2919,0.0,0.0,0.0
2021-02-04 00:00:00+09:00,4082.904097222222,4101.13134765625,3918.858843315972,4101.13134765625,450,0.0,0.0,0.0
2021-02-05 00:00:00+09:00,4210.4951171875,4210.4951171875,4210.4951171875,4210.4951171875,1,0.0,0.0,0.0
2021-02-08 00:00:00+09:00,4465.676647258255,4830.2216796875,4465.676647258255,4830.2216796875,1202,0.0,0.0,0.0
2021-02-09 00:00:00+09:00,4729.97216796875,4729.97216796875,4110.245564073038,4729.97216796875,3743,0.0,0.0,0.0
2021-02-10 00:00:00+09:00,4287.960994944853,4647.94921875,4246.949678308823,4647.94921875,237,0.0,0.0,0.0
2021-02-15 00:00:00+09:00,4101.131937545159,5322.357892280828,4101.131937545159,4729.97216796875,3693,0.0,0.0,0.0
2021-02-16 00:00:00+09:00,4729.971852022059,5422.607421875,4729.971852022059,4957.8125,1015,0.0,0.0,0.0
2021-02-17 00:00:00+09:00,4948.698874080882,4957.8125,4611.49471507353,4957.8125,1024,0.0,0.0,0.0
2021-02-18 00:00:00+09:00,4702.630859375,4702.630859375,4702.630859375,4702.630859375,86,0.0,0.0,0.0
2021-02-19 00:00:00+09:00,4739.085669834047,4739.085669834047,4251.506663418429,4256.0634765625,1170,0.0,0.0,0.0
2021-02-22 00:00:00+09:00,4556.812798798974,4884.9033203125,4556.812798798974,4884.9033203125,51,0.0,0.0,0.0
2021-02-23 00:00:00+09:00,4884.903665303738,4884.903665303738,4875.7900390625,4875.7900390625,100,0.0,0.0,0.0
2021-02-24 00:00:00+09:00,4875.789548251295,5276.7890625,4875.789548251295,5276.7890625,1050,0.0,0.0,0.0
2021-02-25 00:00:00+09:00,5003.380547181239,5231.22119140625,5003.380547181239,5231.22119140625,156,0.0,0.0,0.0
2021-02-26 00:00:00+09:00,4456.56326171875,6005.879733072917,4456.56326171875,5468.17578125,26,0.0,0.0,0.0
2021-03-02 00:00:00+09:00,4657.063244047619,5358.8125,4657.063244047619,5358.8125,161,0.0,0.0,0.0
2021-03-03 00:00:00+09:00,5677.78857421875,5677.78857421875,5677.78857421875,5677.78857421875,99,0.0,0.0,0.0
2021-03-04 00:00:00+09:00,5641.333984375,5641.333984375,5641.333984375,5641.333984375,15,0.0,0.0,0.0
2021-03-05 00:00:00+09:00,4811.994777960526,5641.334787040844,4811.994777960526,5194.76708984375,1370,0.0,0.0,0.0
2021-03-08 00:00:00+09:00,5194.76708984375,5194.76708984375,5194.76708984375,5194.76708984375,0,0.0,0.0,0.0
2021-03-09 00:00:00+09:00,5194.76708984375,5194.76708984375,5194.76708984375,5194.76708984375,0,0.0,0.0,0.0
2021-03-10 00:00:00+09:00,5185.652706273599,5732.47021484375,5185.652706273599,5732.47021484375,301,0.0,0.0,0.0
2021-03-11 00:00:00+09:00,5732.47021484375,5732.47021484375,5732.47021484375,5732.47021484375,0,0.0,0.0,0.0
2021-03-12 00:00:00+09:00,5732.47021484375,5732.47021484375,5732.47021484375,5732.47021484375,0,0.0,0.0,0.0
2021-03-15 00:00:00+09:00,5377.039692826705,5377.039692826705,5012.49462890625,5012.49462890625,670,0.0,0.0,0.0
2021-03-16 00:00:00+09:00,5194.766643548468,5723.35693359375,5012.494129739749,5723.35693359375,405,0.0,0.0,0.0
2021-03-17 00:00:00+09:00,5723.35693359375,5723.35693359375,5723.35693359375,5723.35693359375,0,0.0,0.0,0.0
2021-03-18 00:00:00+09:00,5723.35693359375,5723.35693359375,5723.35693359375,5723.35693359375,0,0.0,0.0,0.0
2021-03-19 00:00:00+09:00,4830.221969345868,5377.03955078125,4830.221969345868,5377.03955078125,8779,0.0,0.0,0.0
2021-03-22 00:00:00+09:00,5377.03955078125,5377.03955078125,5377.03955078125,5377.03955078125,1850,0.0,0.0,0.0
2021-03-23 00:00:00+09:00,5021.607472359652,5896.515489322495,5021.607472359652,5641.333984375,1606,0.0,0.0,0.0
2021-03-24 00:00:00+09:00,5604.879195894956,5623.1064453125,5386.152202884421,5623.1064453125,1022,0.0,0.0,0.0
2021-03-25 00:00:00+09:00,5377.038960542414,5641.334095891109,5285.9027069738995,5586.65234375,1570,0.0,0.0,0.0
2021-03-26 00:00:00+09:00,5331.47138671875,5468.17578125,5285.903255208334,5468.17578125,1842,0.0,0.0,0.0
2021-03-29 00:00:00+09:00,4857.562718856112,5367.92578125,4830.221840513583,5367.92578125,202,0.0,0.0,0.0
2021-03-30 00:00:00+09:00,5367.92578125,5367.92578125,5367.92578125,5367.92578125,0,0.0,0.0,0.0
