Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-03-31 00:00:00+09:00,5322.357225656878,5905.629250386399,5322.357225656878,5896.515625,370,0.0,0.0,0.0
2021-04-01 00:00:00+09:00,5203.880201879041,5377.039087755927,5194.766576306573,5285.90283203125,2906,0.0,0.0,0.0
2021-04-02 00:00:00+09:00,5012.49462890625,5276.78980024858,5012.49462890625,5012.49462890625,2596,0.0,0.0,0.0
2021-04-05 00:00:00+09:00,5258.562068713251,5258.562068713251,4647.949142190222,5231.22119140625,5,0.0,0.0,0.0
2021-04-06 00:00:00+09:00,4839.3356099300245,5067.17626953125,4839.3356099300245,5067.17626953125,3803,0.0,0.0,0.0
2021-04-07 00:00:00+09:00,5130.971362350151,5130.971362350151,4575.040184546671,4894.01708984375,2868,0.0,0.0,0.0
2021-04-08 00:00:00+09:00,4903.130859375,4903.130859375,4903.130859375,4903.130859375,1,0.0,0.0,0.0
2021-04-09 00:00:00+09:00,4647.9494870364015,4976.0400390625,4629.722234146062,4976.0400390625,4501,0.0,0.0,0.0
2021-04-12 00:00:00+09:00,4866.67646431011,5003.380859375,4848.44921163479,5003.380859375,201,0.0,0.0,0.0
2021-04-13 00:00:00+09:00,5048.94873046875,5048.94873046875,5048.94873046875,5048.94873046875,1,0.0,0.0,0.0
2021-04-14 00:00:00+09:00,5048.94873046875,5048.94873046875,5048.94873046875,5048.94873046875,0,0.0,0.0,0.0
2021-04-15 00:00:00+09:00,5130.9716796875,5130.9716796875,5130.9716796875,5130.9716796875,15,0.0,0.0,0.0
2021-04-16 00:00:00+09:00,5194.76708984375,5194.76708984375,5194.76708984375,5194.76708984375,1,0.0,0.0,0.0
2021-04-19 00:00:00+09:00,5176.539955950798,5176.539955950798,4839.335768679355,5140.08544921875,4998,0.0,0.0,0.0
2021-04-20 00:00:00+09:00,5140.08544921875,5140.08544921875,5140.08544921875,5140.08544921875,0,0.0,0.0,0.0
2021-04-21 00:00:00+09:00,5158.312113149154,5841.834036269625,4966.925974675422,5659.5615234375,468,0.0,0.0,0.0
2021-04-22 00:00:00+09:00,4966.925986153738,5513.743525913784,4966.925986153738,5103.63037109375,1146,0.0,0.0,0.0
2021-04-23 00:00:00+09:00,4875.7900337550955,5085.403437075408,4748.1992665166445,5030.7216796875,1592,0.0,0.0,0.0
2021-04-26 00:00:00+09:00,5094.517036088016,5094.517036088016,4966.92626953125,4966.92626953125,1559,0.0,0.0,0.0
2021-04-27 00:00:00+09:00,4966.92626953125,4966.92626953125,4966.92626953125,4966.92626953125,212,0.0,0.0,0.0
2021-04-28 00:00:00+09:00,4884.9033203125,4884.9033203125,4884.9033203125,4884.9033203125,1,0.0,0.0,0.0
2021-04-29 00:00:00+09:00,4921.358421646481,4985.15380859375,4921.358421646481,4985.15380859375,340,0.0,0.0,0.0
2021-04-30 00:00:00+09:00,5541.084771050348,5541.084771050348,5012.494447496202,5249.44873046875,57,0.0,0.0,0.0
2021-05-03 00:00:00+09:00,5249.448619981752,5377.0393850507535,4939.585333385607,4994.26708984375,1203,0.0,0.0,0.0
2021-05-04 00:00:00+09:00,5021.607793511285,5021.607793511285,4921.35791015625,4921.35791015625,1011,0.0,0.0,0.0
2021-05-06 00:00:00+09:00,5085.403115288329,5085.403115288329,4948.69873046875,4948.69873046875,2,0.0,0.0,0.0
2021-05-07 00:00:00+09:00,4985.153233087304,5276.789254035739,4948.69873046875,4948.69873046875,302,0.0,0.0,0.0
2021-05-10 00:00:00+09:00,4839.335578621908,5158.3125,4830.22195229682,5158.3125,1401,0.0,0.0,0.0
2021-05-11 00:00:00+09:00,5158.3125,5158.3125,5158.3125,5158.3125,0,0.0,0.0,0.0
2021-05-12 00:00:00+09:00,5805.379592056028,5805.379592056028,4739.085381270226,5632.220703125,4,0.0,0.0,0.0
2021-05-13 00:00:00+09:00,5613.9934032573665,5613.9934032573665,4793.767094339894,4948.69873046875,462,0.0,0.0,0.0
2021-05-14 00:00:00+09:00,4921.35791015625,4921.35791015625,4921.35791015625,4921.35791015625,2,0.0,0.0,0.0
2021-05-17 00:00:00+09:00,4921.35791015625,4921.35791015625,4921.35791015625,4921.35791015625,0,0.0,0.0,0.0
2021-05-18 00:00:00+09:00,4921.35791015625,4921.35791015625,4921.35791015625,4921.35791015625,0,0.0,0.0,0.0
2021-05-20 00:00:00+09:00,4921.35791015625,4921.35791015625,4921.35791015625,4921.35791015625,0,0.0,0.0,0.0
2021-05-21 00:00:00+09:00,4611.49471507353,5386.15291819853,4611.49471507353,4647.94921875,4,0.0,0.0,0.0
2021-05-24 00:00:00+09:00,4711.7448639403865,5130.9716796875,4693.5176110818165,5130.9716796875,4004,0.0,0.0,0.0
2021-05-25 00:00:00+09:00,4575.040211397059,4647.94921875,4575.040211397059,4647.94921875,3,0.0,0.0,0.0
2021-05-26 00:00:00+09:00,4976.039843370015,4976.039843370015,4684.40380859375,4684.40380859375,2,0.0,0.0,0.0
2021-05-27 00:00:00+09:00,4739.08544921875,4739.08544921875,4739.08544921875,4739.08544921875,1000,0.0,0.0,0.0
2021-05-28 00:00:00+09:00,5413.493534482759,5413.493534482759,4657.062619731801,4757.3125,6,0.0,0.0,0.0
2021-05-31 00:00:00+09:00,4793.767204402044,4793.767204402044,4739.08544921875,4739.08544921875,1504,0.0,0.0,0.0
2021-06-01 00:00:00+09:00,4684.403748418244,5295.016688387159,4684.403748418244,5176.53955078125,7,0.0,0.0,0.0
2021-06-02 00:00:00+09:00,4556.812984107906,5686.902604166667,4556.812984107906,5331.47119140625,7,0.0,0.0,0.0
2021-06-03 00:00:00+09:00,4757.312955239661,5285.903283599624,4757.312955239661,4848.44921875,14,0.0,0.0,0.0
2021-06-04 00:00:00+09:00,4839.335305498231,4848.4489313089625,4775.539924823113,4830.2216796875,137,0.0,0.0,0.0
2021-06-07 00:00:00+09:00,4684.403694035457,4739.08544921875,4675.290068171575,4739.08544921875,202,0.0,0.0,0.0
2021-06-08 00:00:00+09:00,4739.0856354349735,5185.6533203125,4602.381242105119,5185.6533203125,4,0.0,0.0,0.0
2021-06-09 00:00:00+09:00,4830.221737132353,4830.221737132353,4647.94921875,4647.94921875,5007,0.0,0.0,0.0
2021-06-10 00:00:00+09:00,4647.94921875,4647.94921875,4647.94921875,4647.94921875,0,0.0,0.0,0.0
2021-06-11 00:00:00+09:00,5194.767185396096,5194.767185396096,4675.290466856486,5076.2900390625,3,0.0,0.0,0.0
2021-06-14 00:00:00+09:00,4739.08544921875,4739.08544921875,4739.08544921875,4739.08544921875,2,0.0,0.0,0.0
2021-06-15 00:00:00+09:00,4556.812827319291,4948.69873046875,4556.812827319291,4948.69873046875,4723,0.0,0.0,0.0
2021-06-16 00:00:00+09:00,4948.69873046875,4948.69873046875,4948.69873046875,4948.69873046875,0,0.0,0.0,0.0
2021-06-17 00:00:00+09:00,5094.51708984375,5094.51708984375,5094.51708984375,5094.51708984375,1,0.0,0.0,0.0
2021-06-18 00:00:00+09:00,4921.35791015625,4921.35791015625,4912.244284396702,4921.35791015625,2630,0.0,0.0,0.0
2021-06-21 00:00:00+09:00,5522.857210286458,5522.857210286458,4921.35791015625,4921.35791015625,470,0.0,0.0,0.0
2021-06-22 00:00:00+09:00,4921.35791015625,4921.35791015625,4921.35791015625,4921.35791015625,459,0.0,0.0,0.0
2021-06-23 00:00:00+09:00,4602.381142776687,4930.4716796875,4602.381142776687,4930.4716796875,3047,0.0,0.0,0.0
2021-06-24 00:00:00+09:00,4793.76708984375,4793.76708984375,4793.76708984375,4793.76708984375,5,0.0,0.0,0.0
2021-06-25 00:00:00+09:00,4912.24462890625,5449.948586430311,4830.221991317834,4912.24462890625,3103,0.0,0.0,0.0
2021-06-28 00:00:00+09:00,4921.358237257282,4921.358237257282,4693.517578125,4693.517578125,440,0.0,0.0,0.0
2021-06-29 00:00:00+09:00,5377.039228331368,5377.039228331368,4830.2216796875,4830.2216796875,712,0.0,0.0,0.0
2021-06-30 00:00:00+09:00,4830.221823137359,4848.449075300141,4830.221823137359,4839.33544921875,2010,0.0,0.0,0.0
2021-07-01 00:00:00+09:00,4839.33544921875,4839.33544921875,4839.33544921875,4839.33544921875,0,0.0,0.0,0.0
2021-07-02 00:00:00+09:00,5012.49462890625,5012.49462890625,5012.49462890625,5012.49462890625,1,0.0,0.0,0.0
2021-07-05 00:00:00+09:00,4811.9947719754255,4821.1083984375,4811.9947719754255,4821.1083984375,2504,0.0,0.0,0.0
2021-07-06 00:00:00+09:00,4894.017032877604,4939.585161675347,4894.017032877604,4921.35791015625,1643,0.0,0.0,0.0
2021-07-07 00:00:00+09:00,4857.56298828125,4857.56298828125,4857.56298828125,4857.56298828125,600,0.0,0.0,0.0
2021-07-08 00:00:00+09:00,4857.56298828125,4857.56298828125,4857.56298828125,4857.56298828125,3,0.0,0.0,0.0
2021-07-09 00:00:00+09:00,4921.35791015625,4921.35791015625,4921.35791015625,4921.35791015625,2141,0.0,0.0,0.0
2021-07-12 00:00:00+09:00,4921.357822702892,4921.357822702892,4884.9033203125,4884.9033203125,3020,0.0,0.0,0.0
2021-07-13 00:00:00+09:00,4884.903407118056,4921.35791015625,4884.903407118056,4921.35791015625,1850,0.0,0.0,0.0
2021-07-14 00:00:00+09:00,4675.290455887957,5285.903439405488,4675.290455887957,4857.56298828125,16649,0.0,0.0,0.0
2021-07-15 00:00:00+09:00,4693.517570782425,4848.44921875,4693.517570782425,4848.44921875,607,0.0,0.0,0.0
2021-07-16 00:00:00+09:00,4784.65346419766,4793.76708984375,4711.744459028933,4793.76708984375,1746,0.0,0.0,0.0
2021-07-19 00:00:00+09:00,4793.76708984375,4793.76708984375,4793.76708984375,4793.76708984375,0,0.0,0.0,0.0
2021-07-20 00:00:00+09:00,4793.76708984375,4793.76708984375,4793.76708984375,4793.76708984375,0,0.0,0.0,0.0
2021-07-21 00:00:00+09:00,5194.76708984375,5194.76708984375,5194.76708984375,5194.76708984375,1,0.0,0.0,0.0
2021-07-22 00:00:00+09:00,5076.2900390625,5076.2900390625,5076.2900390625,5076.2900390625,1,0.0,0.0,0.0
2021-07-23 00:00:00+09:00,4921.35791015625,4921.35791015625,4921.35791015625,4921.35791015625,5,0.0,0.0,0.0
2021-07-26 00:00:00+09:00,5431.72119140625,5431.72119140625,5431.72119140625,5431.72119140625,1,0.0,0.0,0.0
2021-07-27 00:00:00+09:00,4866.676528228812,5349.69873046875,4857.562901771455,5349.69873046875,3628,0.0,0.0,0.0
2021-07-28 00:00:00+09:00,5176.53964731286,5176.53964731286,4748.19921875,4748.19921875,2,0.0,0.0,0.0
2021-07-29 00:00:00+09:00,4711.744372605364,4757.3125,4711.744372605364,4757.3125,4,0.0,0.0,0.0
2021-07-30 00:00:00+09:00,5449.94843150192,5449.94843150192,4620.608452795105,4748.19921875,767,0.0,0.0,0.0
2021-08-02 00:00:00+09:00,5285.90283203125,5285.90283203125,4766.426174400593,5285.90283203125,662,0.0,0.0,0.0
2021-08-03 00:00:00+09:00,5185.653285084155,5468.17569604656,4930.471752601982,5431.72119140625,2158,0.0,0.0,0.0
2021-08-04 00:00:00+09:00,5431.72119140625,5431.72119140625,5431.72119140625,5431.72119140625,1,0.0,0.0,0.0
2021-08-05 00:00:00+09:00,5431.721224534476,6179.03857421875,5103.630680770649,6179.03857421875,707,0.0,0.0,0.0
2021-08-06 00:00:00+09:00,5285.90283203125,5914.74299653152,5285.90283203125,5285.90283203125,7813,0.0,0.0,0.0
2021-08-09 00:00:00+09:00,4757.312548828125,5285.90283203125,4757.312548828125,5285.90283203125,5,0.0,0.0,0.0
2021-08-10 00:00:00+09:00,4994.266901800162,6060.561112585963,4994.266901800162,5632.220703125,103,0.0,0.0,0.0
2021-08-11 00:00:00+09:00,4994.266926012541,5541.08447265625,4994.266926012541,5541.08447265625,2,0.0,0.0,0.0
2021-08-12 00:00:00+09:00,5058.062362007473,6288.40185546875,5058.062362007473,6288.40185546875,2,0.0,0.0,0.0
2021-08-13 00:00:00+09:00,5349.69873046875,6816.992590103279,5349.69873046875,5349.69873046875,2484,0.0,0.0,0.0
2021-08-17 00:00:00+09:00,5285.90283203125,5285.90283203125,5285.90283203125,5285.90283203125,248,0.0,0.0,0.0
2021-08-18 00:00:00+09:00,6014.993359375,6014.993359375,5358.812265625,5468.17578125,799,0.0,0.0,0.0
2021-08-19 00:00:00+09:00,5650.447777920082,5714.24315605789,5559.3115234375,5559.3115234375,1392,0.0,0.0,0.0
2021-08-20 00:00:00+09:00,5996.7655909140485,5996.7655909140485,4894.016903223168,5222.107421875,1813,0.0,0.0,0.0
2021-08-23 00:00:00+09:00,5805.379352314438,5996.76548480832,5331.470833758157,5586.65234375,17390,0.0,0.0,0.0
2021-08-24 00:00:00+09:00,5395.266708669355,5987.652411479335,5039.835286983367,5650.4482421875,1901,0.0,0.0,0.0
2021-08-25 00:00:00+09:00,5395.266708669355,5659.561868384577,5395.266708669355,5650.4482421875,970,0.0,0.0,0.0
2021-08-26 00:00:00+09:00,5923.857028099798,6288.402075982863,5531.971101625504,5650.4482421875,1808,0.0,0.0,0.0
2021-08-27 00:00:00+09:00,5194.766881961634,6361.3110238758245,5158.312377526815,5522.857421875,16718,0.0,0.0,0.0
2021-08-30 00:00:00+09:00,5650.448014974962,5914.7431640625,5650.448014974962,5914.7431640625,251,0.0,0.0,0.0
2021-08-31 00:00:00+09:00,5340.584512679304,6014.9927958504095,5340.584512679304,5559.3115234375,277,0.0,0.0,0.0
2021-09-01 00:00:00+09:00,5832.720839665653,6005.879739593228,5650.448313426102,5996.76611328125,303,0.0,0.0,0.0
2021-09-02 00:00:00+09:00,6014.993328010949,6370.424751938869,5796.26629790146,6242.833984375,244,0.0,0.0,0.0
2021-09-03 00:00:00+09:00,5832.720871913581,5914.743509174865,5768.925487377026,5905.6298828125,1156,0.0,0.0,0.0
2021-09-06 00:00:00+09:00,6097.015859985351,6097.015859985351,5787.152572631836,5832.720703125,1560,0.0,0.0,0.0
2021-09-07 00:00:00+09:00,5878.28857033116,5878.28857033116,5723.35693359375,5723.35693359375,316,0.0,0.0,0.0
2021-09-08 00:00:00+09:00,5067.17582378036,5741.58411687343,5067.17582378036,5440.83447265625,2206,0.0,0.0,0.0
2021-09-09 00:00:00+09:00,5340.5849609375,5340.5849609375,5340.5849609375,5340.5849609375,1,0.0,0.0,0.0
2021-09-10 00:00:00+09:00,5641.334564675297,5641.334564675297,5367.92578125,5367.92578125,502,0.0,0.0,0.0
2021-09-13 00:00:00+09:00,5349.69873046875,5349.69873046875,5349.69873046875,5349.69873046875,1,0.0,0.0,0.0
2021-09-14 00:00:00+09:00,5358.8125,5358.8125,5358.8125,5358.8125,251,0.0,0.0,0.0
2021-09-15 00:00:00+09:00,5358.8119212962965,5358.8119212962965,5167.42578125,5167.42578125,202,0.0,0.0,0.0
2021-09-16 00:00:00+09:00,5167.42578125,5167.42578125,5167.42578125,5167.42578125,0,0.0,0.0,0.0
2021-09-17 00:00:00+09:00,5176.53983689693,5194.76708984375,5176.53983689693,5194.76708984375,1000,0.0,0.0,0.0
2021-09-23 00:00:00+09:00,5194.766545320681,5331.470928092278,5194.766545320681,5222.107421875,681,0.0,0.0,0.0
2021-09-24 00:00:00+09:00,5477.2890625,5477.2890625,5477.2890625,5477.2890625,4,0.0,0.0,0.0
2021-09-27 00:00:00+09:00,5249.44873046875,5249.44873046875,5249.44873046875,5249.44873046875,1,0.0,0.0,0.0
2021-09-28 00:00:00+09:00,5167.42578125,5167.42578125,5167.42578125,5167.42578125,63,0.0,0.0,0.0
2021-09-29 00:00:00+09:00,5167.42578125,5167.42578125,5167.42578125,5167.42578125,0,0.0,0.0,0.0
2021-09-30 00:00:00+09:00,5531.971502452926,5531.971502452926,5021.6083984375,5021.6083984375,4,0.0,0.0,0.0
2021-10-01 00:00:00+09:00,5058.062385110295,5112.744140625,5058.062385110295,5112.744140625,1100,0.0,0.0,0.0
2021-10-05 00:00:00+09:00,5021.607936480978,5240.3349609375,5021.607936480978,5240.3349609375,310,0.0,0.0,0.0
2021-10-06 00:00:00+09:00,4857.56292416351,5413.494140625,4739.085779671717,5413.494140625,1645,0.0,0.0,0.0
2021-10-07 00:00:00+09:00,4802.880676690464,5285.90283203125,4802.880676690464,5285.90283203125,2,0.0,0.0,0.0
2021-10-08 00:00:00+09:00,5285.90283203125,5285.90283203125,5285.90283203125,5285.90283203125,0,0.0,0.0,0.0
2021-10-12 00:00:00+09:00,5340.5849609375,5340.5849609375,5340.5849609375,5340.5849609375,1,0.0,0.0,0.0
2021-10-13 00:00:00+09:00,5231.2211497698645,5923.856702701066,4930.471501786579,5878.28857421875,3052,0.0,0.0,0.0
2021-10-14 00:00:00+09:00,5732.470760845148,5732.470760845148,5331.471216366314,5705.1298828125,353,0.0,0.0,0.0
2021-10-15 00:00:00+09:00,5468.17578125,5468.17578125,5468.17578125,5468.17578125,50,0.0,0.0,0.0
2021-10-18 00:00:00+09:00,5468.17578125,5468.17578125,5468.17578125,5468.17578125,0,0.0,0.0,0.0
2021-10-19 00:00:00+09:00,6188.1522004344115,6188.1522004344115,6179.03857421875,6179.03857421875,5,0.0,0.0,0.0
2021-10-20 00:00:00+09:00,6179.03857421875,6179.03857421875,6179.03857421875,6179.03857421875,0,0.0,0.0,0.0
2021-10-21 00:00:00+09:00,6179.03857421875,6179.03857421875,6179.03857421875,6179.03857421875,0,0.0,0.0,0.0
2021-10-22 00:00:00+09:00,5249.44873046875,5249.44873046875,5249.44873046875,5249.44873046875,14,0.0,0.0,0.0
2021-10-25 00:00:00+09:00,6024.107039856396,6024.107039856396,5067.17626953125,5067.17626953125,2,0.0,0.0,0.0
2021-10-26 00:00:00+09:00,5796.26611328125,5796.26611328125,5796.26611328125,5796.26611328125,1,0.0,0.0,0.0
2021-10-27 00:00:00+09:00,5768.9248046875,5768.9248046875,5768.9248046875,5768.9248046875,1,0.0,0.0,0.0
2021-10-28 00:00:00+09:00,5768.9248046875,5768.9248046875,5768.9248046875,5768.9248046875,0,0.0,0.0,0.0
2021-10-29 00:00:00+09:00,5768.9248046875,5768.9248046875,5768.9248046875,5768.9248046875,0,0.0,0.0,0.0
2021-11-01 00:00:00+09:00,5194.76708984375,5440.835004625823,5194.76708984375,5194.76708984375,76,0.0,0.0,0.0
2021-11-02 00:00:00+09:00,5212.994140625,5212.994140625,5212.994140625,5212.994140625,220,0.0,0.0,0.0
2021-11-03 00:00:00+09:00,5203.88037109375,5203.88037109375,5203.88037109375,5203.88037109375,120,0.0,0.0,0.0
2021-11-04 00:00:00+09:00,5212.994462682846,5768.925690346576,4894.017528777427,5140.08544921875,391,0.0,0.0,0.0
2021-11-05 00:00:00+09:00,5194.7668608268805,5194.7668608268805,5149.19873046875,5149.19873046875,660,0.0,0.0,0.0
2021-11-08 00:00:00+09:00,5559.311719090266,5686.902479856271,5185.653062561248,5231.22119140625,1917,0.0,0.0,0.0
2021-11-09 00:00:00+09:00,5650.447480930118,5787.15185546875,5650.447480930118,5787.15185546875,1006,0.0,0.0,0.0
2021-11-10 00:00:00+09:00,5787.1527731007545,5814.49365234375,5586.652991985453,5814.49365234375,8,0.0,0.0,0.0
2021-11-11 00:00:00+09:00,5814.493307719581,5823.60693359375,5814.493307719581,5823.60693359375,211,0.0,0.0,0.0
2021-11-12 00:00:00+09:00,5112.744067271671,6005.87939453125,5112.744067271671,6005.87939453125,22,0.0,0.0,0.0
2021-11-15 00:00:00+09:00,6005.879205289972,6889.90087890625,6005.879205289972,6889.90087890625,476,0.0,0.0,0.0
2021-11-16 00:00:00+09:00,6889.90087890625,6889.90087890625,6889.90087890625,6889.90087890625,0,0.0,0.0,0.0
2021-11-17 00:00:00+09:00,6889.901472915454,7828.60498046875,5942.0843390752325,7828.60498046875,39,0.0,0.0,0.0
2021-11-18 00:00:00+09:00,7828.604507704913,8603.2626953125,6671.174039161811,8603.2626953125,1401,0.0,0.0,0.0
2021-11-19 00:00:00+09:00,8603.26220486111,8603.26220486111,7382.03642578125,8202.2626953125,948,0.0,0.0,0.0
2021-11-22 00:00:00+09:00,8202.26335678275,9095.398700076874,7117.741868497032,7965.30908203125,1628,0.0,0.0,0.0
2021-11-23 00:00:00+09:00,7947.08153179677,7947.08153179677,6771.423828125,6771.423828125,2290,0.0,0.0,0.0
2021-11-24 00:00:00+09:00,6561.80997785433,6561.80997785433,5787.15185546875,5787.15185546875,857,0.0,0.0,0.0
2021-11-25 00:00:00+09:00,5759.811707823427,5759.811707823427,5121.857879425263,5212.994140625,1645,0.0,0.0,0.0
2021-11-26 00:00:00+09:00,5203.880399816177,5650.448069852941,5203.880399816177,5267.67578125,6042,0.0,0.0,0.0
2021-11-29 00:00:00+09:00,5176.539739583333,5468.17578125,5176.539739583333,5468.17578125,4606,0.0,0.0,0.0
2021-11-30 00:00:00+09:00,5987.652411479335,6005.879663873488,5295.0168205015125,5650.4482421875,1664,0.0,0.0,0.0
2021-12-01 00:00:00+09:00,5832.720766129032,5832.720766129032,5650.4482421875,5650.4482421875,11,0.0,0.0,0.0
2021-12-02 00:00:00+09:00,5650.4482421875,5650.4482421875,5285.903194304436,5650.4482421875,4000,0.0,0.0,0.0
2021-12-03 00:00:00+09:00,5477.289005911113,5832.720405629139,5477.289005911113,5504.6298828125,15,0.0,0.0,0.0
2021-12-06 00:00:00+09:00,5805.37939453125,5805.37939453125,5805.37939453125,5805.37939453125,2,0.0,0.0,0.0
2021-12-07 00:00:00+09:00,5814.49365234375,5814.49365234375,5814.49365234375,5814.49365234375,1,0.0,0.0,0.0
2021-12-08 00:00:00+09:00,5468.175603693182,6370.424578302557,5468.175603693182,6014.9931640625,1334,0.0,0.0,0.0
2021-12-09 00:00:00+09:00,6179.0384022271455,6179.0384022271455,5650.448096431903,6106.12939453125,47,0.0,0.0,0.0
2021-12-10 00:00:00+09:00,6188.152058179451,6197.265684185606,6014.9931640625,6014.9931640625,20,0.0,0.0,0.0
2021-12-13 00:00:00+09:00,5832.720703125,5832.720703125,5832.720703125,5832.720703125,1,0.0,0.0,0.0
2021-12-14 00:00:00+09:00,6005.87939453125,6005.87939453125,6005.87939453125,6005.87939453125,1,0.0,0.0,0.0
2021-12-15 00:00:00+09:00,5832.720766129032,5832.720766129032,5149.198801348286,5650.4482421875,1019,0.0,0.0,0.0
2021-12-16 00:00:00+09:00,5477.289204531496,5805.379739245529,5477.289204531496,5796.26611328125,206,0.0,0.0,0.0
2021-12-17 00:00:00+09:00,5787.152430097075,5832.720559467918,5650.448041984546,5823.60693359375,1082,0.0,0.0,0.0
2021-12-20 00:00:00+09:00,5823.60693359375,5823.60693359375,5823.60693359375,5823.60693359375,0,0.0,0.0,0.0
2021-12-21 00:00:00+09:00,5969.4248046875,5969.4248046875,5969.4248046875,5969.4248046875,1,0.0,0.0,0.0
2021-12-22 00:00:00+09:00,5969.4248046875,5969.4248046875,5969.4248046875,5969.4248046875,15,0.0,0.0,0.0
2021-12-23 00:00:00+09:00,5832.720643939394,6014.9931640625,5531.970985736269,6014.9931640625,18,0.0,0.0,0.0
2021-12-24 00:00:00+09:00,6188.15234375,6188.15234375,6188.15234375,6188.15234375,3,0.0,0.0,0.0
2021-12-27 00:00:00+09:00,6188.152486644072,6379.538646024816,6188.152486644072,6197.26611328125,374,0.0,0.0,0.0
2021-12-28 00:00:00+09:00,5923.85724748884,6379.53857421875,5923.85724748884,6379.53857421875,5472,0.0,0.0,0.0
2021-12-29 00:00:00+09:00,6471.995710197597,6647.664165188675,6471.995710197597,6638.41845703125,156,100.0,0.0,0.0
2021-12-30 00:00:00+09:00,6656.909398320896,7026.737698227613,6287.08109841418,6814.08642578125,20136,0.0,0.0,0.0
2022-01-04 00:00:00+09:00,7119.195101105993,7766.394655751992,6952.772358482735,6962.01806640625,10901,0.0,0.0,0.0
2022-01-05 00:00:00+09:00,7211.652014098192,7396.566168305838,6915.789367365958,7285.61767578125,174,0.0,0.0,0.0
2022-01-06 00:00:00+09:00,7285.6175297246555,7396.566020025031,7091.457671698999,7387.3203125,1013,0.0,0.0,0.0
2022-01-07 00:00:00+09:00,7109.94911665483,7211.651899857954,7091.457701526989,7119.19482421875,277,0.0,0.0,0.0
2022-01-10 00:00:00+09:00,7211.6521072387695,7581.480420430501,7082.212197621663,7100.70361328125,1493,0.0,0.0,0.0
2022-01-11 00:00:00+09:00,7100.703409090909,7211.651899857954,7091.457701526989,7119.19482421875,8,0.0,0.0,0.0
