Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-01-12 00:00:00+09:00,7304.109152229774,7304.109152229774,6952.772256299734,6971.263671875,1598,0.0,0.0,0.0
2022-01-13 00:00:00+09:00,6952.771809895833,6952.771809895833,6869.560445149739,6878.80615234375,302,0.0,0.0,0.0
2022-01-14 00:00:00+09:00,7202.406072738323,7202.406072738323,6952.77197265625,6952.77197265625,2096,0.0,0.0,0.0
2022-01-17 00:00:00+09:00,7202.406399408976,7951.3087336222325,7072.96648979187,7100.70361328125,5666,0.0,0.0,0.0
2022-01-18 00:00:00+09:00,7054.474835431134,7211.651863219246,6934.280637710814,6989.7548828125,1342,0.0,0.0,0.0
2022-01-19 00:00:00+09:00,7951.3084560296475,8034.519823592748,7119.194780398638,7211.65185546875,272,0.0,0.0,0.0
2022-01-20 00:00:00+09:00,7146.932337816455,7304.109375,7128.440921677216,7304.109375,919,0.0,0.0,0.0
2022-01-21 00:00:00+09:00,7396.566560952971,7581.480724976795,7165.42385592319,7470.5322265625,5708,0.0,0.0,0.0
2022-01-24 00:00:00+09:00,7479.777289636357,7479.777289636357,7174.6689453125,7174.6689453125,968,0.0,0.0,0.0
2022-01-25 00:00:00+09:00,7072.966286399148,7304.108975497159,6980.509210759943,7119.19482421875,4043,0.0,0.0,0.0
2022-01-26 00:00:00+09:00,7119.19482421875,7119.19482421875,7119.19482421875,7119.19482421875,0,0.0,0.0,0.0
2022-01-27 00:00:00+09:00,6980.5093001302075,7211.6519921875,6934.28076171875,6934.28076171875,947,0.0,0.0,0.0
2022-01-28 00:00:00+09:00,6841.823874889965,7017.492325731734,6564.45263671875,6564.45263671875,62,0.0,0.0,0.0
2022-02-03 00:00:00+09:00,6564.452411852385,7026.73779296875,6564.452411852385,7026.73779296875,145,0.0,0.0,0.0
2022-02-04 00:00:00+09:00,6851.069191141331,6952.77197265625,6749.366409626413,6952.77197265625,493,0.0,0.0,0.0
2022-02-07 00:00:00+09:00,7026.73755013369,7026.73755013369,6915.7890625,6915.7890625,140,0.0,0.0,0.0
2022-02-08 00:00:00+09:00,6915.7890625,6915.7890625,6915.7890625,6915.7890625,0,0.0,0.0,0.0
2022-02-09 00:00:00+09:00,6915.7890625,6915.7890625,6915.7890625,6915.7890625,0,0.0,0.0,0.0
2022-02-10 00:00:00+09:00,7026.73779296875,7026.73779296875,7026.73779296875,7026.73779296875,1,0.0,0.0,0.0
2022-02-11 00:00:00+09:00,6851.069392578124,6934.28076171875,6841.823684895833,6934.28076171875,404,0.0,0.0,0.0
2022-02-14 00:00:00+09:00,6656.909644396552,6703.13818359375,6656.909644396552,6703.13818359375,383,0.0,0.0,0.0
2022-02-15 00:00:00+09:00,6841.823684895833,6934.28076171875,6841.823684895833,6934.28076171875,10,0.0,0.0,0.0
2022-02-16 00:00:00+09:00,6934.280739083195,6980.50927734375,6934.280739083195,6980.50927734375,304,0.0,0.0,0.0
2022-02-17 00:00:00+09:00,6980.50927734375,6980.50927734375,6980.50927734375,6980.50927734375,0,0.0,0.0,0.0
2022-02-18 00:00:00+09:00,6980.50927734375,6980.50927734375,6980.50927734375,6980.50927734375,105,0.0,0.0,0.0
2022-02-21 00:00:00+09:00,6980.50927734375,7026.737815604305,6980.50927734375,6980.50927734375,275,0.0,0.0,0.0
2022-02-22 00:00:00+09:00,6980.50927734375,6980.50927734375,6980.50927734375,6980.50927734375,0,0.0,0.0,0.0
2022-02-23 00:00:00+09:00,6980.50927734375,6980.50927734375,6980.50927734375,6980.50927734375,0,0.0,0.0,0.0
2022-02-24 00:00:00+09:00,6841.823445968835,6841.823445968835,6823.33203125,6823.33203125,9,0.0,0.0,0.0
2022-02-25 00:00:00+09:00,6934.28076171875,6934.28076171875,6934.28076171875,6934.28076171875,10,0.0,0.0,0.0
2022-02-28 00:00:00+09:00,6934.28076171875,6934.28076171875,6934.28076171875,6934.28076171875,0,0.0,0.0,0.0
2022-03-02 00:00:00+09:00,7026.737748579545,7119.19482421875,7026.737748579545,7119.19482421875,15,0.0,0.0,0.0
2022-03-03 00:00:00+09:00,7072.965921931242,7072.965921931242,7063.72021484375,7063.72021484375,93,0.0,0.0,0.0
2022-03-04 00:00:00+09:00,7072.965921931242,7119.194457368701,7063.72021484375,7063.72021484375,1052,0.0,0.0,0.0
2022-03-07 00:00:00+09:00,7072.96630859375,7072.96630859375,7072.96630859375,7072.96630859375,1,0.0,0.0,0.0
2022-03-08 00:00:00+09:00,6897.297930989583,7211.6519921875,6888.052223307292,6934.28076171875,663,0.0,0.0,0.0
2022-03-10 00:00:00+09:00,6915.7890625,6915.7890625,6915.7890625,6915.7890625,5,0.0,0.0,0.0
2022-03-11 00:00:00+09:00,6915.7887771238275,6915.7887771238275,6897.29736328125,6897.29736328125,27,0.0,0.0,0.0
2022-03-14 00:00:00+09:00,6869.5606272747245,6915.789164470381,6869.5606272747245,6906.54345703125,16,0.0,0.0,0.0
2022-03-15 00:00:00+09:00,6906.54345703125,6906.54345703125,6906.54345703125,6906.54345703125,0,0.0,0.0,0.0
2022-03-16 00:00:00+09:00,6878.8067578125,6888.052465820312,6471.99560546875,6471.99560546875,41,0.0,0.0,0.0
2022-03-17 00:00:00+09:00,6471.99560546875,6471.99560546875,6471.99560546875,6471.99560546875,0,0.0,0.0,0.0
2022-03-18 00:00:00+09:00,6999.0005314225655,7026.7376537399605,6906.54345703125,6906.54345703125,81,0.0,0.0,0.0
2022-03-21 00:00:00+09:00,6906.54345703125,6906.54345703125,6906.54345703125,6906.54345703125,0,0.0,0.0,0.0
2022-03-22 00:00:00+09:00,7211.651770019531,8126.976802368164,7072.966159057617,7396.56591796875,670,0.0,0.0,0.0
2022-03-23 00:00:00+09:00,7581.480170525657,7766.394321026283,7045.229134073842,7387.3203125,1188,0.0,0.0,0.0
2022-03-24 00:00:00+09:00,7387.320975289217,7942.0634765625,7387.320975289217,7942.0634765625,5598,0.0,0.0,0.0
2022-03-25 00:00:00+09:00,7766.394682034077,7951.308841130126,7664.69189453125,7664.69189453125,4588,0.0,0.0,0.0
2022-03-28 00:00:00+09:00,7673.937808201708,7858.851972254762,7646.20068359375,7646.20068359375,1737,0.0,0.0,0.0
2022-03-29 00:00:00+09:00,7627.708602905273,7627.708602905273,7396.56591796875,7396.56591796875,2107,0.0,0.0,0.0
2022-03-30 00:00:00+09:00,7396.5661116180045,7646.200217885113,7396.5661116180045,7599.9716796875,267,0.0,0.0,0.0
2022-03-31 00:00:00+09:00,7599.971814184131,7747.903139034431,7442.794781530689,7720.166015625,2394,0.0,0.0,0.0
2022-04-01 00:00:00+09:00,7951.309368301178,8875.880225080386,7951.309368301178,8626.24609375,27752,0.0,0.0,0.0
2022-04-04 00:00:00+09:00,8690.965926460598,8866.63438667629,8321.137589164402,8506.0517578125,9995,0.0,0.0,0.0
2022-04-05 00:00:00+09:00,8376.611304541711,8506.051214324918,8228.679979075192,8422.83984375,5187,0.0,0.0,0.0
2022-04-06 00:00:00+09:00,8136.223075082057,8681.71984943415,8136.223075082057,8450.5771484375,5517,0.0,0.0,0.0
2022-04-07 00:00:00+09:00,8441.331798785666,8552.280299974524,8395.10325662364,8506.0517578125,2014,0.0,0.0,0.0
2022-04-08 00:00:00+09:00,8607.7534375,8875.878947368421,8524.542072368422,8783.421875,5583,0.0,0.0,0.0
2022-04-11 00:00:00+09:00,9060.793493200232,10077.821334273727,9060.793493200232,9985.3642578125,48459,0.0,0.0,0.0
2022-04-12 00:00:00+09:00,10632.564719460226,11325.992853338068,9985.365127840909,10170.279296875,61821,0.0,0.0,0.0
2022-04-13 00:00:00+09:00,10170.278276323197,10586.335114900055,9892.907050605292,10262.7353515625,43887,0.0,0.0,0.0
2022-04-14 00:00:00+09:00,9800.449625651041,9800.449625651041,8737.193298339844,8875.87890625,46024,0.0,0.0,0.0
2022-04-15 00:00:00+09:00,9134.759874831989,9134.759874831989,8228.68045404906,8598.5087890625,6435,0.0,0.0,0.0
2022-04-18 00:00:00+09:00,8681.718512790812,8866.632645118625,8330.381661367968,8792.6669921875,54,0.0,0.0,0.0
2022-04-19 00:00:00+09:00,9615.535102739726,9615.535102739726,8552.27881734062,8774.17578125,1680,0.0,0.0,0.0
2022-04-20 00:00:00+09:00,9042.302190160603,9042.302190160603,8690.965295246388,8959.0908203125,173,0.0,0.0,0.0
2022-04-21 00:00:00+09:00,9042.302385377421,9042.302385377421,8506.051323667922,8589.2626953125,3166,0.0,0.0,0.0
2022-04-22 00:00:00+09:00,8690.965557474015,8690.965557474015,8321.137235879376,8450.5771484375,4801,0.0,0.0,0.0
2022-04-25 00:00:00+09:00,8589.26276903549,8589.26276903549,8321.137235879376,8450.5771484375,3518,0.0,0.0,0.0
2022-04-26 00:00:00+09:00,8413.594244062837,8690.965482878095,8413.594244062837,8589.2626953125,1520,0.0,0.0,0.0
2022-04-27 00:00:00+09:00,7766.39532282489,8506.052020236784,7766.39532282489,8395.103515625,3134,0.0,0.0,0.0
2022-04-28 00:00:00+09:00,8496.805763999932,8496.805763999932,7969.800401053254,8311.8916015625,805,0.0,0.0,0.0
2022-04-29 00:00:00+09:00,8496.806076033128,8681.720245261271,8228.680530652322,8459.8232421875,481,0.0,0.0,0.0
2022-05-02 00:00:00+09:00,8404.348682781216,8404.348682781216,8154.714563490685,8311.8916015625,1926,0.0,0.0,0.0
2022-05-03 00:00:00+09:00,8690.965279244088,8690.965279244088,8043.765737172719,8210.1884765625,2420,0.0,0.0,0.0
2022-05-04 00:00:00+09:00,8487.5600530451,8487.5600530451,8136.22314453125,8136.22314453125,310,0.0,0.0,0.0
2022-05-06 00:00:00+09:00,8126.977643653594,8126.977643653594,7858.852101371507,7942.0634765625,805,0.0,0.0,0.0
2022-05-10 00:00:00+09:00,7951.308954604503,8321.13727807448,7673.937712002021,8006.783203125,2077,0.0,0.0,0.0
2022-05-11 00:00:00+09:00,7599.971549020686,7905.079895879181,7553.743011617884,7877.3427734375,419,0.0,0.0,0.0
2022-05-12 00:00:00+09:00,7673.937034273565,7951.3082523798375,7396.565816167291,7405.8115234375,7921,0.0,0.0,0.0
2022-05-13 00:00:00+09:00,7747.902905976221,7747.902905976221,7211.651869524406,7387.3203125,5329,0.0,0.0,0.0
2022-05-16 00:00:00+09:00,6851.069181518555,7396.56591796875,6851.069181518555,7396.56591796875,153,0.0,0.0,0.0
2022-05-17 00:00:00+09:00,7211.651922487746,7211.651922487746,6666.155174504698,7072.96630859375,7731,0.0,0.0,0.0
2022-05-18 00:00:00+09:00,7507.514406738281,7507.514406738281,7211.651770019531,7396.56591796875,223,0.0,0.0,0.0
2022-05-19 00:00:00+09:00,7035.983412835537,7304.108930538862,6934.280630258414,7211.65185546875,1120,0.0,0.0,0.0
2022-05-20 00:00:00+09:00,7304.1089528729835,7304.1089528729835,7026.7377268145165,7165.42333984375,982,0.0,0.0,0.0
2022-05-23 00:00:00+09:00,7858.85135723527,7858.85135723527,7211.651833698248,7257.88037109375,452,0.0,0.0,0.0
2022-05-24 00:00:00+09:00,7304.109248635757,7544.49765428706,7211.652169539101,7359.58349609375,132,0.0,0.0,0.0
2022-05-25 00:00:00+09:00,7895.834226376721,7895.834226376721,7211.651869524406,7387.3203125,321,0.0,0.0,0.0
2022-05-26 00:00:00+09:00,7747.902821590015,7747.902821590015,7239.388913251769,7350.33740234375,1178,0.0,0.0,0.0
2022-05-27 00:00:00+09:00,7479.777414921221,7747.902934121117,7396.566046893668,7738.6572265625,1032,0.0,0.0,0.0
2022-05-30 00:00:00+09:00,7849.606679594715,7849.606679594715,7581.4811275237535,7784.88671875,629,0.0,0.0,0.0
2022-05-31 00:00:00+09:00,8126.977832726312,8126.977832726312,7405.81256429326,7794.13232421875,236,0.0,0.0,0.0
2022-06-02 00:00:00+09:00,7960.554574318303,7960.554574318303,7442.794927208169,7618.46337890625,1125,0.0,0.0,0.0
2022-06-03 00:00:00+09:00,7572.234477073464,7581.480184615679,7562.98876953125,7562.98876953125,16,0.0,0.0,0.0
2022-06-07 00:00:00+09:00,7692.428571428572,7692.428571428572,7396.565934065934,7572.234375,979,0.0,0.0,0.0
2022-06-08 00:00:00+09:00,7923.571660632622,7923.571660632622,7211.652153201219,7581.48046875,295,0.0,0.0,0.0
2022-06-09 00:00:00+09:00,8025.274255087209,8025.274255087209,7581.480287063953,7951.30859375,646,0.0,0.0,0.0
2022-06-10 00:00:00+09:00,8117.731378676471,8117.731378676471,7581.480330882353,7858.8515625,179,0.0,0.0,0.0
2022-06-13 00:00:00+09:00,8136.2224374255065,8136.2224374255065,7489.022925357569,7757.1484375,384,0.0,0.0,0.0
2022-06-14 00:00:00+09:00,7951.308784298781,7951.308784298781,7489.023389862805,7581.48046875,671,0.0,0.0,0.0
2022-06-15 00:00:00+09:00,7757.148894412879,7757.148894412879,7498.26907433712,7627.708984375,422,0.0,0.0,0.0
2022-06-16 00:00:00+09:00,7942.062479654947,7942.062479654947,7581.479899088541,7766.39404296875,165,0.0,0.0,0.0
2022-06-17 00:00:00+09:00,7942.062479654947,7942.062479654947,7396.565755208333,7766.39404296875,130,0.0,0.0,0.0
2022-06-20 00:00:00+09:00,8256.417190971724,8256.417190971724,7581.480511306622,8062.25732421875,145,0.0,0.0,0.0
2022-06-21 00:00:00+09:00,8053.011389340692,8293.399789022504,7858.851528059229,8126.97705078125,93,0.0,0.0,0.0
2022-06-22 00:00:00+09:00,8182.451481516769,8219.434313071646,6989.7551638719515,7581.48046875,3551,0.0,0.0,0.0
2022-06-23 00:00:00+09:00,7849.60529178901,7849.60529178901,6619.9262531459735,6888.0517578125,8295,0.0,0.0,0.0
2022-06-24 00:00:00+09:00,7017.492177602407,7017.492177602407,6749.366653029982,6841.82373046875,704,0.0,0.0,0.0
2022-06-27 00:00:00+09:00,7183.915049706233,7183.915049706233,6610.681158996083,6786.349609375,1202,0.0,0.0,0.0
2022-06-28 00:00:00+09:00,6730.87548828125,6730.87548828125,6471.995661808894,6730.87548828125,1127,0.0,0.0,0.0
2022-06-29 00:00:00+09:00,6703.137794535428,6915.7890625,6647.663550718583,6915.7890625,10663,0.0,0.0,0.0
2022-06-30 00:00:00+09:00,7368.829207999829,7368.829207999829,6471.995540275885,6786.349609375,163,0.0,0.0,0.0
2022-07-01 00:00:00+09:00,7572.234375,7572.234375,7378.074519230769,7572.234375,1003,0.0,0.0,0.0
2022-07-04 00:00:00+09:00,7757.148708279846,7757.148708279846,6832.577944480103,7202.40625,187,0.0,0.0,0.0
2022-07-05 00:00:00+09:00,7304.108930538862,7304.108930538862,6758.612187625201,7211.65185546875,315,0.0,0.0,0.0
2022-07-06 00:00:00+09:00,7396.566068209135,7942.062815739558,7294.863284771259,7692.4287109375,313,0.0,0.0,0.0
2022-07-07 00:00:00+09:00,7766.394196142766,7766.394196142766,6573.69794459227,7220.8974609375,1918,0.0,0.0,0.0
2022-07-08 00:00:00+09:00,7664.691750558736,7664.691750558736,7119.194991471926,7368.8291015625,366,0.0,0.0,0.0
2022-07-11 00:00:00+09:00,7294.863259111304,7535.251655482525,7257.8804289003465,7341.091796875,2566,0.0,0.0,0.0
2022-07-12 00:00:00+09:00,7590.7262495147515,7590.7262495147515,7156.177974572981,7442.794921875,29,0.0,0.0,0.0
2022-07-13 00:00:00+09:00,7489.023198866306,7489.023198866306,7378.07470703125,7378.07470703125,6,0.0,0.0,0.0
2022-07-14 00:00:00+09:00,7489.0230952753445,7489.0230952753445,7387.3203125,7387.3203125,11,0.0,0.0,0.0
2022-07-15 00:00:00+09:00,7581.480263157894,7581.480263157894,6934.2807284980745,7202.40625,1006,0.0,0.0,0.0
2022-07-18 00:00:00+09:00,7119.194457368701,7156.177285718668,6934.280315618864,7063.72021484375,815,0.0,0.0,0.0
2022-07-19 00:00:00+09:00,7202.406295716841,7202.406295716841,6934.280772513004,7109.94921875,83,0.0,0.0,0.0
2022-07-20 00:00:00+09:00,7109.949138965482,7109.949138965482,6934.280694699755,7072.96630859375,376,0.0,0.0,0.0
2022-07-21 00:00:00+09:00,7072.966104877974,7396.5658613103005,7026.7375682447855,7091.45751953125,709,0.0,0.0,0.0
2022-07-22 00:00:00+09:00,7396.5661103979455,7396.5661103979455,7202.40625,7202.40625,49,0.0,0.0,0.0
2022-07-25 00:00:00+09:00,6934.280315618864,7072.965921931242,6814.08612348147,7063.72021484375,34,0.0,0.0,0.0
2022-07-26 00:00:00+09:00,7026.737838541666,7026.737838541666,6758.612315755208,6934.28076171875,2459,0.0,0.0,0.0
2022-07-27 00:00:00+09:00,7109.94921875,7119.194926446685,6758.612326276008,7109.94921875,56,0.0,0.0,0.0
2022-07-28 00:00:00+09:00,7341.091796875,7341.091796875,7341.091796875,7341.091796875,13,0.0,0.0,0.0
2022-07-29 00:00:00+09:00,7942.062873859453,7942.062873859453,7378.07470703125,7378.07470703125,20,0.0,0.0,0.0
2022-08-01 00:00:00+09:00,7442.794996044304,7858.851859177215,6943.52676028481,7304.109375,424,0.0,0.0,0.0
2022-08-02 00:00:00+09:00,7581.480516975309,7627.7090567129635,6980.509500385802,7489.0234375,1193,0.0,0.0,0.0
2022-08-03 00:00:00+09:00,7026.738232905322,7470.5322265625,7026.738232905322,7470.5322265625,308,0.0,0.0,0.0
2022-08-04 00:00:00+09:00,7553.743237401186,7553.743237401186,6767.858078063241,7017.4921875,2177,0.0,0.0,0.0
2022-08-05 00:00:00+09:00,7276.37181583788,7276.37181583788,6814.086439990492,6989.7548828125,2127,0.0,0.0,0.0
2022-08-08 00:00:00+09:00,7470.53150066845,7470.53150066845,6915.7890625,6915.7890625,1695,0.0,0.0,0.0
2022-08-09 00:00:00+09:00,7378.074536426958,7378.074536426958,6906.54345703125,6906.54345703125,72,0.0,0.0,0.0
2022-08-10 00:00:00+09:00,7442.794378760027,7442.794378760027,6804.84057486631,6915.7890625,4070,0.0,0.0,0.0
2022-08-11 00:00:00+09:00,7350.3376563819675,7350.3376563819675,6749.366653029982,6841.82373046875,4826,0.0,0.0,0.0
2022-08-12 00:00:00+09:00,6888.05265727796,6925.035490337171,6656.909950657894,6675.4013671875,1479,0.0,0.0,0.0
2022-08-16 00:00:00+09:00,7331.84619140625,7489.023221991251,6749.366607473597,7331.84619140625,14005,0.0,0.0,0.0
2022-08-17 00:00:00+09:00,7720.16613041589,8311.891438615432,7396.566352494266,8062.25732421875,13449,0.0,0.0,0.0
2022-08-18 00:00:00+09:00,8284.154233870968,8284.154233870968,7803.3774256552415,8025.2744140625,1790,0.0,0.0,0.0
2022-08-19 00:00:00+09:00,8237.92593383789,8237.92593383789,7849.6061928489,8136.22314453125,1361,0.0,0.0,0.0
2022-08-22 00:00:00+09:00,8228.680435553697,8228.680435553697,7803.3778512441795,7942.0634765625,185,0.0,0.0,0.0
2022-08-23 00:00:00+09:00,8136.222371511959,8136.222371511959,8089.993835310187,8117.73095703125,217,0.0,0.0,0.0
2022-08-24 00:00:00+09:00,8219.43451760032,8219.43451760032,7738.657695423473,8136.22314453125,159,0.0,0.0,0.0
2022-08-25 00:00:00+09:00,8219.433936631945,8321.13671875,8200.942521701389,8321.13671875,3058,0.0,0.0,0.0
2022-08-26 00:00:00+09:00,8543.0341796875,8580.0170116342,8025.274532433712,8543.0341796875,2400,0.0,0.0,0.0
2022-08-29 00:00:00+09:00,8321.137309684373,8321.137309684373,7951.308984809511,8311.8916015625,2248,0.0,0.0,0.0
2022-08-30 00:00:00+09:00,8459.823036651445,8506.051577835333,8459.823036651445,8478.314453125,67,0.0,0.0,0.0
2022-08-31 00:00:00+09:00,8496.806076033128,8496.806076033128,8459.8232421875,8459.8232421875,127,0.0,0.0,0.0
2022-09-01 00:00:00+09:00,8459.82252726376,8459.82252726376,8126.97705078125,8126.97705078125,197,0.0,0.0,0.0
2022-09-02 00:00:00+09:00,8404.3486328125,8404.3486328125,8321.137260210397,8404.3486328125,594,0.0,0.0,0.0
2022-09-05 00:00:00+09:00,8450.5762265625,8450.5762265625,7858.8509765625,8089.99365234375,237,0.0,0.0,0.0
2022-09-06 00:00:00+09:00,8385.857102140373,8385.857102140373,7886.588873347011,8062.25732421875,148,0.0,0.0,0.0
2022-09-07 00:00:00+09:00,8404.348426828541,8404.348426828541,7211.652115430432,7276.3720703125,3353,0.0,0.0,0.0
2022-09-08 00:00:00+09:00,8108.485673452989,8108.485673452989,7359.583347854708,7461.2861328125,1036,0.0,0.0,0.0
2022-09-13 00:00:00+09:00,7729.411656792131,7729.411656792131,7461.2861328125,7461.2861328125,228,0.0,0.0,0.0
2022-09-14 00:00:00+09:00,7387.3207269991935,7526.00634765625,7378.07501895539,7526.00634765625,336,0.0,0.0,0.0
2022-09-15 00:00:00+09:00,8274.909279431413,8274.909279431413,7581.4811275237535,7784.88671875,28,0.0,0.0,0.0
2022-09-16 00:00:00+09:00,8043.7658216928,8126.977192262036,7396.566272820965,7849.60595703125,493,0.0,0.0,0.0
2022-09-19 00:00:00+09:00,7562.9884847005205,7766.39404296875,7433.548583984375,7766.39404296875,1135,0.0,0.0,0.0
2022-09-20 00:00:00+09:00,7581.480516975309,7581.480516975309,7396.566358024692,7489.0234375,27,0.0,0.0,0.0
2022-09-21 00:00:00+09:00,7285.6178626543215,7489.0234375,7276.372154706791,7489.0234375,112,0.0,0.0,0.0
2022-09-22 00:00:00+09:00,7766.394577026367,7766.394577026367,6841.823794047037,7100.70361328125,2183,0.0,0.0,0.0
2022-09-23 00:00:00+09:00,7396.566042191436,7396.566042191436,7045.229155187343,7341.091796875,412,0.0,0.0,0.0
2022-09-26 00:00:00+09:00,7757.148943155675,7757.148943155675,6952.772354294479,7535.251953125,115,0.0,0.0,0.0
2022-09-27 00:00:00+09:00,7720.165783401127,7720.165783401127,7387.3203125,7387.3203125,153,0.0,0.0,0.0
2022-09-28 00:00:00+09:00,7766.394526229113,8025.274343770084,7119.194982376687,7193.16064453125,194,0.0,0.0,0.0
2022-09-29 00:00:00+09:00,7766.39404296875,7766.39404296875,7766.39404296875,7766.39404296875,11,0.0,0.0,0.0
2022-09-30 00:00:00+09:00,7923.571711033951,7923.571711033951,7026.738040123457,7489.0234375,1155,0.0,0.0,0.0
2022-10-04 00:00:00+09:00,7757.148627917749,7757.148627917749,7294.863250807037,7562.98876953125,99,0.0,0.0,0.0
2022-10-05 00:00:00+09:00,7673.937034273565,7757.1483997054465,7248.634499843945,7405.8115234375,234,0.0,0.0,0.0
2022-10-06 00:00:00+09:00,7747.903178553427,7747.903178553427,7211.652123235887,7452.04052734375,568,0.0,0.0,0.0
2022-10-07 00:00:00+09:00,7766.394675925926,7766.394675925926,7211.652199074074,7489.0234375,334,0.0,0.0,0.0
2022-10-11 00:00:00+09:00,7757.149048751343,7757.149048751343,7211.652274166922,7526.00634765625,1605,0.0,0.0,0.0
2022-10-12 00:00:00+09:00,7766.394213867187,7766.394213867187,7396.56591796875,7396.56591796875,37,0.0,0.0,0.0
2022-10-13 00:00:00+09:00,7766.394602272727,7766.394602272727,7627.708984375,7627.708984375,39,0.0,0.0,0.0
2022-10-14 00:00:00+09:00,7951.30860543137,8025.2742668772435,7396.566144587321,7729.41162109375,235,0.0,0.0,0.0
2022-10-17 00:00:00+09:00,7766.39465107362,7803.377482745399,7442.794873945552,7535.251953125,219,0.0,0.0,0.0
2022-10-18 00:00:00+09:00,7757.148506469726,7757.148506469726,7396.56591796875,7396.56591796875,20,0.0,0.0,0.0
2022-10-19 00:00:00+09:00,7747.9034725982365,7747.9034725982365,6952.772567295792,7470.5322265625,665,0.0,0.0,0.0
2022-10-20 00:00:00+09:00,7498.26904296875,7498.26904296875,7498.26904296875,7498.26904296875,3,0.0,0.0,0.0
2022-10-21 00:00:00+09:00,7683.182953301001,7683.182953301001,7220.897577049437,7387.3203125,58,0.0,0.0,0.0
2022-10-24 00:00:00+09:00,7710.920159022805,7710.920159022805,7091.457748166057,7424.30322265625,17,0.0,0.0,0.0
2022-10-25 00:00:00+09:00,7636.955078125,7636.955078125,7636.955078125,7636.955078125,2,0.0,0.0,0.0
2022-10-26 00:00:00+09:00,7507.51442855739,7507.51442855739,7202.4060835544415,7350.33740234375,163,0.0,0.0,0.0
2022-10-27 00:00:00+09:00,7350.337460645989,7433.548828125,7350.337460645989,7433.548828125,2,0.0,0.0,0.0
