Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-10-28 00:00:00+09:00,7498.268576541521,7498.268576541521,7026.737506993287,7230.14306640625,787,0.0,0.0,0.0
2022-10-31 00:00:00+09:00,7627.708837213311,7627.708837213311,7165.423453139778,7331.84619140625,238,0.0,0.0,0.0
2022-11-01 00:00:00+09:00,7590.72605426345,7590.72605426345,7072.966420842314,7239.38916015625,549,0.0,0.0,0.0
2022-11-02 00:00:00+09:00,7239.388977989784,7239.388977989784,7165.423317933694,7211.65185546875,281,0.0,0.0,0.0
2022-11-03 00:00:00+09:00,7211.651957637997,7211.651957637997,6952.772143774069,7202.40625,4077,0.0,0.0,0.0
2022-11-04 00:00:00+09:00,7553.743373511164,7553.743373511164,6841.823863400564,6962.01806640625,1681,0.0,0.0,0.0
2022-11-07 00:00:00+09:00,7100.703145478375,7100.703145478375,6841.823343299476,7054.474609375,1196,0.0,0.0,0.0
2022-11-08 00:00:00+09:00,6980.5093466269,7017.492177602407,6564.452498152449,6841.82373046875,1013,0.0,0.0,0.0
2022-11-09 00:00:00+09:00,7193.160218358847,7193.160218358847,6638.417785066391,6832.57763671875,417,0.0,0.0,0.0
2022-11-10 00:00:00+09:00,7008.246542943933,7368.829148715454,6832.578093978319,7276.3720703125,1292,0.0,0.0,0.0
2022-11-11 00:00:00+09:00,7193.160454474343,7387.3203125,6851.069276048185,7387.3203125,1237,0.0,0.0,0.0
2022-11-14 00:00:00+09:00,7535.252076740507,7535.252076740507,7082.212381329114,7304.109375,290,0.0,0.0,0.0
2022-11-15 00:00:00+09:00,7489.02299194336,7489.02299194336,6943.526255493164,7396.56591796875,35,0.0,0.0,0.0
2022-11-16 00:00:00+09:00,7572.2346968217325,7572.2346968217325,7211.652092211174,7322.6005859375,21,0.0,0.0,0.0
2022-11-17 00:00:00+09:00,7572.234567742598,7572.234567742598,6564.45243357417,7378.07470703125,3432,0.0,0.0,0.0
2022-11-18 00:00:00+09:00,7618.46312953184,7618.46312953184,7331.84619140625,7331.84619140625,19,0.0,0.0,0.0
2022-11-21 00:00:00+09:00,7590.725900798961,7590.725900798961,7304.108966664043,7341.091796875,22,0.0,0.0,0.0
2022-11-22 00:00:00+09:00,7581.48027539552,7581.48027539552,6841.82366316181,7378.07470703125,102,0.0,0.0,0.0
2022-11-23 00:00:00+09:00,7183.915045810105,7368.829204003416,7072.966550894119,7359.58349609375,943,0.0,0.0,0.0
2022-11-24 00:00:00+09:00,7396.56591796875,7572.234358520507,7387.320210571289,7396.56591796875,58,0.0,0.0,0.0
2022-11-25 00:00:00+09:00,7387.3206030868905,7581.48046875,7211.652153201219,7581.48046875,321,0.0,0.0,0.0
2022-11-28 00:00:00+09:00,7581.480516975309,7581.480516975309,7396.566358024692,7489.0234375,56,0.0,0.0,0.0
2022-11-29 00:00:00+09:00,7489.023288815089,7609.217489746688,7396.566211175396,7590.72607421875,44,0.0,0.0,0.0
2022-11-30 00:00:00+09:00,7609.2177734375,7609.2177734375,7304.109405851305,7609.2177734375,175,0.0,0.0,0.0
2022-12-01 00:00:00+09:00,7304.108988830799,7304.108988830799,7100.703422053231,7294.86328125,712,0.0,0.0,0.0
2022-12-02 00:00:00+09:00,7562.989204699088,7562.989204699088,7479.77783203125,7479.77783203125,8,0.0,0.0,0.0
2022-12-05 00:00:00+09:00,7470.531658115672,7470.531658115672,7211.651848180971,7433.548828125,65,0.0,0.0,0.0
2022-12-06 00:00:00+09:00,7368.829204003416,7368.829204003416,7331.846372364753,7359.58349609375,25,0.0,0.0,0.0
2022-12-07 00:00:00+09:00,7396.566560952971,7470.5322265625,7202.406688727955,7470.5322265625,62,0.0,0.0,0.0
2022-12-08 00:00:00+09:00,7091.457769790687,7387.320414684171,7091.457769790687,7378.07470703125,58,0.0,0.0,0.0
2022-12-09 00:00:00+09:00,6795.595201333992,7294.86342020751,6795.595201333992,7017.4921875,1477,0.0,0.0,0.0
2022-12-12 00:00:00+09:00,7331.84609818892,7331.84609818892,6925.034965376421,7119.19482421875,246,0.0,0.0,0.0
2022-12-13 00:00:00+09:00,7433.548894961977,7433.548894961977,6444.25818381654,7294.86328125,6058,0.0,0.0,0.0
2022-12-14 00:00:00+09:00,7442.794648587933,7442.794648587933,6860.3150673940945,7202.40625,248,0.0,0.0,0.0
2022-12-15 00:00:00+09:00,7285.617493531051,7285.617493531051,7248.634663614649,7257.88037109375,46,0.0,0.0,0.0
2022-12-16 00:00:00+09:00,7387.320637599174,7387.320637599174,6740.1210823652045,7137.6865234375,14,0.0,0.0,0.0
2022-12-19 00:00:00+09:00,7294.863349382267,7294.863349382267,6934.280750363372,7156.177734375,502,0.0,0.0,0.0
2022-12-20 00:00:00+09:00,7396.565967689295,7396.565967689295,7082.2119140625,7082.2119140625,55,0.0,0.0,0.0
2022-12-21 00:00:00+09:00,7387.320343572444,7387.320343572444,7026.737748579545,7119.19482421875,30,0.0,0.0,0.0
2022-12-22 00:00:00+09:00,7368.82867640996,7368.82867640996,6693.892047328496,7008.24609375,363,0.0,0.0,0.0
2022-12-23 00:00:00+09:00,7100.703043193717,7100.703043193717,7054.4745077562575,7063.72021484375,70,0.0,0.0,0.0
2022-12-26 00:00:00+09:00,7387.320507686978,7387.320507686978,6952.77224252892,7193.16064453125,820,0.0,0.0,0.0
2022-12-27 00:00:00+09:00,7359.583256935586,7359.583256935586,7248.634765625,7248.634765625,6,0.0,0.0,0.0
2022-12-28 00:00:00+09:00,7531.4166801608335,7531.4166801608335,7380.5998254892775,7390.02587890625,4,150.0,0.0,0.0
2022-12-29 00:00:00+09:00,7540.842404402314,7540.842404402314,7333.46923828125,7333.46923828125,27,0.0,0.0,0.0
2023-01-02 00:00:00+09:00,6984.705861289828,7342.8959054585375,6984.705861289828,7210.93115234375,1094,0.0,0.0,0.0
2023-01-03 00:00:00+09:00,7521.990643613332,7521.990643613332,7220.35693359375,7220.35693359375,5,0.0,0.0,0.0
2023-01-04 00:00:00+09:00,7493.712316590555,7493.712316590555,7192.07861328125,7192.07861328125,276,0.0,0.0,0.0
2023-01-05 00:00:00+09:00,7474.860037894181,7474.860037894181,7248.634765625,7248.634765625,23,0.0,0.0,0.0
2023-01-06 00:00:00+09:00,7672.80712890625,7672.80712890625,7672.80712890625,7672.80712890625,1,0.0,0.0,0.0
2023-01-09 00:00:00+09:00,7437.156154233871,7484.286421370968,7022.409803427419,7305.19140625,116,0.0,0.0,0.0
2023-01-10 00:00:00+09:00,7625.676944339757,7625.676944339757,7022.4095470125085,7229.78271484375,114,0.0,0.0,0.0
2023-01-11 00:00:00+09:00,7512.5645901752205,7512.5645901752205,7003.557704517176,7220.35693359375,822,0.0,0.0,0.0
2023-01-12 00:00:00+09:00,6994.131231337941,7201.50439453125,6984.705178465519,7201.50439453125,98,0.0,0.0,0.0
2023-01-13 00:00:00+09:00,7201.504672994032,7201.504672994032,6984.705448545259,7107.244140625,39,0.0,0.0,0.0
2023-01-16 00:00:00+09:00,7192.078344888246,7192.078344888246,7116.669921875,7116.669921875,9,0.0,0.0,0.0
2023-01-17 00:00:00+09:00,7154.374300499625,7154.374300499625,6928.149026175526,7060.11376953125,3294,0.0,0.0,0.0
2023-01-18 00:00:00+09:00,7192.078619757129,7192.078619757129,6881.018862939324,7107.244140625,154,0.0,0.0,0.0
2023-01-19 00:00:00+09:00,7182.652459790137,7182.652459790137,6843.314548303989,7060.11376953125,101,0.0,0.0,0.0
2023-01-20 00:00:00+09:00,7201.504666509666,7201.504666509666,6984.705442256102,7192.07861328125,4,0.0,0.0,0.0
2023-01-25 00:00:00+09:00,7182.652403566079,7182.652403566079,6767.906070551764,7078.9658203125,1958,0.0,0.0,0.0
2023-01-26 00:00:00+09:00,6975.279577803939,6975.279577803939,6607.663491946704,6881.01904296875,1053,0.0,0.0,0.0
2023-01-27 00:00:00+09:00,6833.888682558116,7324.04345703125,6598.237348676802,7324.04345703125,1346,0.0,0.0,0.0
2023-01-30 00:00:00+09:00,7342.895663661173,7342.895663661173,6711.350080265411,6881.01904296875,1042,0.0,0.0,0.0
2023-01-31 00:00:00+09:00,6701.92390409429,7333.469475928773,6701.92390409429,7088.39208984375,736,0.0,0.0,0.0
2023-02-01 00:00:00+09:00,7248.634779444281,7248.634779444281,6994.13134765625,6994.13134765625,1863,0.0,0.0,0.0
2023-02-02 00:00:00+09:00,7229.783283524724,7239.209337349397,7022.410099381903,7041.26220703125,270,0.0,0.0,0.0
2023-02-03 00:00:00+09:00,7229.7828261949135,7229.7828261949135,7041.261761626597,7192.07861328125,27,0.0,0.0,0.0
2023-02-06 00:00:00+09:00,7154.374448939732,7258.06103515625,7050.6878627232145,7258.06103515625,95,0.0,0.0,0.0
2023-02-07 00:00:00+09:00,7295.764920055789,7295.764920055789,7144.948074163163,7286.3388671875,69,0.0,0.0,0.0
2023-02-08 00:00:00+09:00,7314.61728038955,7540.842557102628,7314.61728038955,7531.41650390625,728,0.0,0.0,0.0
2023-02-09 00:00:00+09:00,7521.9910076935275,7531.41706158788,7163.800959708122,7427.73046875,359,0.0,0.0,0.0
2023-02-10 00:00:00+09:00,7418.303890763229,7418.303890763229,7173.226506824419,7192.07861328125,186,0.0,0.0,0.0
2023-02-13 00:00:00+09:00,7663.38146850586,7672.807521972657,7540.8427734375,7540.8427734375,13,0.0,0.0,0.0
2023-02-14 00:00:00+09:00,7870.754366787997,7870.754366787997,7324.043285023083,7465.43408203125,233,0.0,0.0,0.0
2023-02-15 00:00:00+09:00,7521.990360424136,7521.990360424136,7154.374290177844,7229.78271484375,3220,0.0,0.0,0.0
2023-02-16 00:00:00+09:00,7493.712409798426,7493.712409798426,7107.244222626431,7408.8779296875,1448,0.0,0.0,0.0
2023-02-17 00:00:00+09:00,7446.582199408083,7465.4343062420285,7390.02587890625,7390.02587890625,127,0.0,0.0,0.0
2023-02-20 00:00:00+09:00,7437.1559780458865,7446.58203125,7173.226488330696,7446.58203125,769,0.0,0.0,0.0
2023-02-21 00:00:00+09:00,7870.754627330379,7870.754627330379,7163.800618887531,7710.51171875,1028,0.0,0.0,0.0
2023-02-22 00:00:00+09:00,7785.919940208464,7785.919940208464,7286.339120800415,7531.41650390625,1446,0.0,0.0,0.0
2023-02-23 00:00:00+09:00,7512.564136026439,7512.564136026439,7022.409386875404,7286.3388671875,4342,0.0,0.0,0.0
2023-02-24 00:00:00+09:00,7437.156017801036,7437.156017801036,6758.480183476987,6937.5751953125,3287,0.0,0.0,0.0
2023-02-27 00:00:00+09:00,6928.149253970287,7248.635069800204,6739.62818583504,6899.87109375,1983,0.0,0.0,0.0
2023-02-28 00:00:00+09:00,7342.895611821389,7390.02587890625,6833.888727304887,7390.02587890625,3885,0.0,0.0,0.0
2023-03-02 00:00:00+09:00,7371.173668240209,8464.595849206788,7069.53996314598,8002.71923828125,233,0.0,0.0,0.0
2023-03-03 00:00:00+09:00,8021.571664268093,8059.27587890625,7258.061317845395,8059.27587890625,3087,0.0,0.0,0.0
2023-03-06 00:00:00+09:00,8247.79694168656,8247.79694168656,7267.487362331814,8144.1103515625,3907,0.0,0.0,0.0
2023-03-07 00:00:00+09:00,8238.37079273897,8238.37079273897,8012.1455078125,8012.1455078125,98,0.0,0.0,0.0
2023-03-08 00:00:00+09:00,8200.666810116525,8360.909724796964,8012.145734021893,8342.0576171875,2373,0.0,0.0,0.0
2023-03-09 00:00:00+09:00,8360.909517857142,8360.909517857142,8191.240553571428,8247.796875,113,0.0,0.0,0.0
2023-03-10 00:00:00+09:00,8342.056861103192,8342.056861103192,7644.52894277366,8266.6484375,35,0.0,0.0,0.0
2023-03-13 00:00:00+09:00,8360.90967909133,8360.90967909133,8266.649141559297,8276.0751953125,36,0.0,0.0,0.0
2023-03-14 00:00:00+09:00,8342.057073307145,8360.9091796875,8238.37048821519,8360.9091796875,233,0.0,0.0,0.0
2023-03-15 00:00:00+09:00,8342.057381663602,8342.057381663602,7691.6596875,8012.1455078125,1670,0.0,0.0,0.0
2023-03-16 00:00:00+09:00,8294.926544540229,8294.926544540229,8012.14495779454,8200.666015625,873,0.0,0.0,0.0
2023-03-17 00:00:00+09:00,8342.057438151041,8483.4482421875,7729.3639539930555,8483.4482421875,3807,0.0,0.0,0.0
2023-03-20 00:00:00+09:00,8587.134542471436,8898.194300870511,8153.536091369695,8662.54296875,409,0.0,0.0,0.0
2023-03-21 00:00:00+09:00,8888.768736740638,9039.585597597319,8294.927347117457,8747.3779296875,5519,0.0,0.0,0.0
2023-03-22 00:00:00+09:00,9001.881265926771,9001.881265926771,8492.874367120441,8785.08203125,2502,0.0,0.0,0.0
2023-03-23 00:00:00+09:00,8954.750620579434,8954.750620579434,8483.447956338412,8662.54296875,936,0.0,0.0,0.0
2023-03-24 00:00:00+09:00,8983.029158563573,8983.029158563573,8294.927239806868,8785.08203125,737,0.0,0.0,0.0
2023-03-27 00:00:00+09:00,8785.081775102459,8841.638095543032,8483.448066086065,8624.8388671875,291,0.0,0.0,0.0
2023-03-28 00:00:00+09:00,8926.472135780377,8926.472135780377,8342.056853395601,8436.3173828125,812,0.0,0.0,0.0
2023-03-29 00:00:00+09:00,8417.466366135312,8417.466366135312,8332.63187868266,8398.6142578125,59,0.0,0.0,0.0
2023-03-30 00:00:00+09:00,8832.21207626742,8832.21207626742,8200.666495573805,8285.5009765625,968,0.0,0.0,0.0
2023-03-31 00:00:00+09:00,8747.377953296704,8747.377953296704,8210.092885044642,8577.708984375,3107,0.0,0.0,0.0
2023-04-03 00:00:00+09:00,8728.525713141025,9190.40234375,8728.525713141025,9190.40234375,1437,0.0,0.0,0.0
2023-04-04 00:00:00+09:00,9143.270941840277,9143.270941840277,8671.968315972223,8992.4541015625,368,0.0,0.0,0.0
2023-04-05 00:00:00+09:00,8992.454833718715,8992.454833718715,8332.631103781285,8662.54296875,5885,0.0,0.0,0.0
2023-04-06 00:00:00+09:00,8653.116487937987,8653.116487937987,8200.665952620968,8474.021484375,830,0.0,0.0,0.0
2023-04-07 00:00:00+09:00,8549.43040730337,8549.43040730337,8389.1875,8389.1875,204,0.0,0.0,0.0
2023-04-10 00:00:00+09:00,8558.85607105447,8558.85607105447,8294.92658868715,8436.3173828125,689,0.0,0.0,0.0
2023-04-11 00:00:00+09:00,8474.022160714285,8483.448214285714,8106.406071428571,8247.796875,1725,0.0,0.0,0.0
2023-04-12 00:00:00+09:00,8379.761298457279,8379.761298457279,8021.57127670095,8191.240234375,1345,0.0,0.0,0.0
2023-04-13 00:00:00+09:00,8474.022721577892,8474.022721577892,8219.519258304697,8228.9453125,122,0.0,0.0,0.0
2023-04-14 00:00:00+09:00,8474.021830498417,8474.021830498417,8106.405755537975,8191.240234375,1934,0.0,0.0,0.0
2023-04-17 00:00:00+09:00,8445.743951612903,8445.743951612903,8012.145489811348,8181.814453125,944,0.0,0.0,0.0
2023-04-18 00:00:00+09:00,8417.465886745322,8417.465886745322,8181.814546130952,8313.779296875,67,0.0,0.0,0.0
2023-04-19 00:00:00+09:00,8426.89186351103,8426.89186351103,7776.494169347427,8012.1455078125,7641,0.0,0.0,0.0
2023-04-20 00:00:00+09:00,8379.761031217564,8379.761031217564,7946.16259765625,7946.16259765625,505,0.0,0.0,0.0
2023-04-21 00:00:00+09:00,8276.075334495474,8276.075334495474,7965.015555408513,8068.7021484375,1676,0.0,0.0,0.0
2023-04-24 00:00:00+09:00,8172.388522820724,8172.388522820724,8012.1456106085525,8059.27587890625,789,0.0,0.0,0.0
2023-04-25 00:00:00+09:00,8172.387863803918,8172.387863803918,7917.884435519366,8030.9970703125,912,0.0,0.0,0.0
2023-04-26 00:00:00+09:00,8059.275401125672,8059.275401125672,7776.493808103719,7889.6064453125,4128,0.0,0.0,0.0
2023-04-27 00:00:00+09:00,8012.145469171537,8012.145469171537,7729.363864377247,7861.32861328125,4915,0.0,0.0,0.0
2023-04-28 00:00:00+09:00,8276.074686932507,8276.074686932507,7785.919921875,7785.919921875,35,0.0,0.0,0.0
2023-05-02 00:00:00+09:00,8285.501139519014,8285.501139519014,7738.790029061559,7823.62451171875,1033,0.0,0.0,0.0
2023-05-03 00:00:00+09:00,8106.406110324791,8257.2229681913,7823.624501825089,7908.458984375,1901,0.0,0.0,0.0
2023-05-04 00:00:00+09:00,8191.240311104911,8191.240311104911,7823.624232700893,7917.884765625,990,0.0,0.0,0.0
2023-05-08 00:00:00+09:00,8068.7019429669035,8068.7019429669035,7804.772440159575,7974.44140625,932,0.0,0.0,0.0
2023-05-09 00:00:00+09:00,8266.648737444197,8266.648737444197,7767.067912946429,7917.884765625,3870,0.0,0.0,0.0
2023-05-10 00:00:00+09:00,7767.068189947289,7880.180833490211,7719.937921804405,7823.62451171875,3253,0.0,0.0,0.0
2023-05-11 00:00:00+09:00,7908.458783703315,7908.458783703315,7729.36376953125,7729.36376953125,1141,0.0,0.0,0.0
2023-05-12 00:00:00+09:00,7729.363664685582,7729.363664685582,7682.2333984375,7682.2333984375,531,0.0,0.0,0.0
2023-05-15 00:00:00+09:00,8012.145262174079,8012.145262174079,7540.842599693251,7682.2333984375,225,0.0,0.0,0.0
2023-05-16 00:00:00+09:00,8087.55390625,8087.55390625,7635.103338068182,7776.494140625,324,0.0,0.0,0.0
2023-05-17 00:00:00+09:00,8266.64858639564,8266.64858639564,7635.10302734375,7635.10302734375,1327,0.0,0.0,0.0
2023-05-18 00:00:00+09:00,8012.145152150849,8012.145152150849,7635.10302734375,7635.10302734375,908,0.0,0.0,0.0
2023-05-19 00:00:00+09:00,8087.553565868433,8087.553565868433,7804.77197265625,7804.77197265625,121,0.0,0.0,0.0
2023-05-22 00:00:00+09:00,7767.067755002987,7899.032498413232,7767.067755002987,7889.6064453125,103,0.0,0.0,0.0
2023-05-23 00:00:00+09:00,8238.370651915015,8238.370651915015,7635.103235756478,7729.36376953125,557,0.0,0.0,0.0
2023-05-24 00:00:00+09:00,7578.546599067107,7719.937393825822,7578.546599067107,7672.80712890625,647,0.0,0.0,0.0
2023-05-25 00:00:00+09:00,7663.381186704282,7983.8669927903165,7625.676974223572,7635.10302734375,612,0.0,0.0,0.0
2023-05-26 00:00:00+09:00,7719.9375,7719.9375,7719.9375,7719.9375,1,0.0,0.0,0.0
2023-05-30 00:00:00+09:00,8313.779521104532,8313.779521104532,7512.56494140625,7512.56494140625,2165,0.0,0.0,0.0
2023-05-31 00:00:00+09:00,7521.99065807517,7635.1032995499845,7512.564604618936,7625.67724609375,4255,0.0,0.0,0.0
2023-06-01 00:00:00+09:00,7540.842811734069,7710.5117749980855,7456.00833010206,7691.65966796875,359,0.0,0.0,0.0
2023-06-02 00:00:00+09:00,8087.553739450274,8087.553739450274,7540.842647506083,7748.2158203125,5007,0.0,0.0,0.0
2023-06-05 00:00:00+09:00,8087.554039884869,8087.554039884869,8059.27587890625,8059.27587890625,5,0.0,0.0,0.0
2023-06-07 00:00:00+09:00,7917.885074013158,8266.649059416119,7917.885074013158,8059.27587890625,1209,0.0,0.0,0.0
2023-06-08 00:00:00+09:00,8238.370860957986,8238.370860957986,7823.624501825089,7908.458984375,1222,0.0,0.0,0.0
2023-06-09 00:00:00+09:00,8068.701776825221,8266.648899854812,7399.451979915652,7456.00830078125,5590,0.0,0.0,0.0
2023-06-12 00:00:00+09:00,7795.345981032933,7795.345981032933,7474.860172864711,7701.08544921875,505,0.0,0.0,0.0
2023-06-13 00:00:00+09:00,7899.032796324552,7899.032796324552,7616.2511926375155,7625.67724609375,2442,0.0,0.0,0.0
2023-06-14 00:00:00+09:00,7625.677127290526,8021.571366284596,7625.677127290526,7748.2158203125,256,0.0,0.0,0.0
2023-06-15 00:00:00+09:00,8040.423294924209,8049.849348024941,7635.103011592742,7889.6064453125,1262,0.0,0.0,0.0
2023-06-16 00:00:00+09:00,7616.251322258641,7917.885037991657,7550.268946942044,7908.458984375,3147,0.0,0.0,0.0
2023-06-19 00:00:00+09:00,8059.275614300472,8059.275614300472,7823.6242805489965,7983.8671875,23,0.0,0.0,0.0
2023-06-20 00:00:00+09:00,8294.927302818907,8294.927302818907,8276.0751953125,8276.0751953125,3,0.0,0.0,0.0
2023-06-21 00:00:00+09:00,8351.483047248357,8351.483047248357,7653.955117794206,7889.6064453125,821,0.0,0.0,0.0
2023-06-22 00:00:00+09:00,7861.32861328125,7861.32861328125,7861.32861328125,7861.32861328125,11,0.0,0.0,0.0
2023-06-23 00:00:00+09:00,7851.90234375,7851.90234375,7851.90234375,7851.90234375,4,0.0,0.0,0.0
2023-06-26 00:00:00+09:00,8096.979778180804,8096.979778180804,7908.458712332589,7917.884765625,114,0.0,0.0,0.0
2023-06-27 00:00:00+09:00,7729.363864377247,7861.32861328125,7729.363864377247,7861.32861328125,4202,0.0,0.0,0.0
2023-06-28 00:00:00+09:00,7804.77197265625,7804.77197265625,7682.233282264304,7804.77197265625,4048,0.0,0.0,0.0
2023-06-29 00:00:00+09:00,7691.659378702607,7955.5888671875,7682.233325542432,7955.5888671875,103,0.0,0.0,0.0
2023-06-30 00:00:00+09:00,7823.624122945053,7955.5888671875,7823.624122945053,7955.5888671875,501,0.0,0.0,0.0
2023-07-03 00:00:00+09:00,7955.589223531322,8162.96240234375,7946.163169948939,8162.96240234375,1139,0.0,0.0,0.0
2023-07-04 00:00:00+09:00,8285.500887514248,9378.923075172555,8285.500887514248,9303.5146484375,16447,0.0,0.0,0.0
2023-07-05 00:00:00+09:00,8766.230310730178,9237.533015608144,8671.969769754585,8737.9521484375,1088,0.0,0.0,0.0
2023-07-06 00:00:00+09:00,8492.873783688823,8973.602488425926,8492.873783688823,8907.6201171875,70,0.0,0.0,0.0
2023-07-07 00:00:00+09:00,8907.620199836443,8907.620199836443,8294.92674693764,8464.595703125,2344,0.0,0.0,0.0
2023-07-10 00:00:00+09:00,8304.352922552796,8304.352922552796,8247.79660298944,8257.22265625,682,0.0,0.0,0.0
2023-07-11 00:00:00+09:00,8455.169952591174,8690.8212890625,8455.169952591174,8690.8212890625,332,0.0,0.0,0.0
2023-07-12 00:00:00+09:00,8323.205220720409,8521.15234375,8200.666525511615,8521.15234375,2284,0.0,0.0,0.0
2023-07-13 00:00:00+09:00,8521.152456597221,8521.152456597221,8294.927170138888,8483.4482421875,1756,0.0,0.0,0.0
2023-07-14 00:00:00+09:00,8483.447832076567,8483.447832076567,8115.831759353248,8125.2578125,1157,0.0,0.0,0.0
2023-07-17 00:00:00+09:00,8313.778586450222,8474.021484375,8313.778586450222,8474.021484375,850,0.0,0.0,0.0
2023-07-18 00:00:00+09:00,8521.152548892233,8615.4130859375,8436.318065551492,8615.4130859375,1907,0.0,0.0,0.0
2023-07-19 00:00:00+09:00,8605.987032232973,8615.4130859375,8605.987032232973,8615.4130859375,270,0.0,0.0,0.0
2023-07-20 00:00:00+09:00,8605.986550414365,8605.986550414365,8483.447859116022,8530.578125,110,0.0,0.0,0.0
2023-07-21 00:00:00+09:00,8766.229850260417,8766.229850260417,8483.4482421875,8483.4482421875,2187,0.0,0.0,0.0
2023-07-24 00:00:00+09:00,8483.447602370688,8483.447602370688,7767.067582614942,8200.666015625,4818,0.0,0.0,0.0
2023-07-25 00:00:00+09:00,7965.0152401194855,8021.571561351103,7776.494169347427,8012.1455078125,4041,0.0,0.0,0.0
2023-07-26 00:00:00+09:00,7927.310818917411,8012.145298549107,7917.884765625,7917.884765625,1229,0.0,0.0,0.0
2023-07-27 00:00:00+09:00,7917.885355029586,7965.015625,7917.885355029586,7965.015625,774,0.0,0.0,0.0
2023-07-28 00:00:00+09:00,8408.038899922665,8408.038899922665,8351.482584452333,8379.7607421875,713,0.0,0.0,0.0
2023-07-31 00:00:00+09:00,8474.02175624652,8474.02175624652,8436.31754376044,8464.595703125,25,0.0,0.0,0.0
2023-08-01 00:00:00+09:00,7965.014963549237,8106.40576171875,7785.91995253452,8106.40576171875,2572,0.0,0.0,0.0
2023-08-02 00:00:00+09:00,8068.701268651464,8426.891278241132,8059.275215767525,8370.3349609375,1045,0.0,0.0,0.0
2023-08-03 00:00:00+09:00,8370.3349609375,8370.3349609375,8370.3349609375,8370.3349609375,0,0.0,0.0,0.0
