Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-08-04 00:00:00+09:00,8106.406033996654,8106.406033996654,8096.97998046875,8096.97998046875,3,0.0,0.0,0.0
2023-08-07 00:00:00+09:00,8096.979764213651,8096.979764213651,8087.5537109375,8087.5537109375,139,0.0,0.0,0.0
2023-08-08 00:00:00+09:00,8096.980093544408,8106.4061472039475,7908.459020353619,8059.27587890625,285,0.0,0.0,0.0
2023-08-09 00:00:00+09:00,8096.979517663043,8096.979517663043,7550.268444293478,7587.97265625,2373,0.0,0.0,0.0
2023-08-10 00:00:00+09:00,7917.884609941123,8059.2754065472145,7804.77197265625,7804.77197265625,1147,0.0,0.0,0.0
2023-08-11 00:00:00+09:00,7823.6239099106615,8049.849179594825,7785.919698296634,7946.16259765625,2059,0.0,0.0,0.0
2023-08-14 00:00:00+09:00,7729.36354260006,7936.736710816159,7729.36354260006,7889.6064453125,1986,0.0,0.0,0.0
2023-08-16 00:00:00+09:00,8012.145320427814,8012.145320427814,7446.582121338792,7663.38134765625,2538,0.0,0.0,0.0
2023-08-17 00:00:00+09:00,7474.860546995266,7653.95556640625,7446.582386035637,7653.95556640625,1375,0.0,0.0,0.0
2023-08-18 00:00:00+09:00,7644.529328414697,7880.1806640625,7635.103274988785,7880.1806640625,562,0.0,0.0,0.0
2023-08-21 00:00:00+09:00,7880.180623570884,7880.180623570884,7729.36376953125,7729.36376953125,3569,0.0,0.0,0.0
2023-08-22 00:00:00+09:00,7729.363817355654,7795.34619140625,7540.842748639662,7795.34619140625,92,0.0,0.0,0.0
2023-08-23 00:00:00+09:00,7946.163038043885,7946.163038043885,7635.103274988785,7880.1806640625,639,0.0,0.0,0.0
2023-08-24 00:00:00+09:00,7908.45920431599,7908.45920431599,7512.56494140625,7512.56494140625,1200,0.0,0.0,0.0
2023-08-25 00:00:00+09:00,7512.564761608105,7653.95556640625,7512.564761608105,7653.95556640625,602,0.0,0.0,0.0
2023-08-28 00:00:00+09:00,7653.955576743462,7691.659791407223,7569.12109375,7569.12109375,4056,0.0,0.0,0.0
2023-08-29 00:00:00+09:00,7569.120710618426,7719.9375616394655,7503.138338296721,7616.2509765625,492,0.0,0.0,0.0
2023-08-30 00:00:00+09:00,7616.251106847698,7983.8671875,7587.97294679752,7983.8671875,3992,0.0,0.0,0.0
2023-08-31 00:00:00+09:00,7983.867138671875,8012.145298549107,7635.103166852678,7917.884765625,4104,0.0,0.0,0.0
2023-09-01 00:00:00+09:00,7917.884654546801,8106.405717750296,7917.884654546801,7955.5888671875,9,0.0,0.0,0.0
2023-09-04 00:00:00+09:00,7955.5888671875,7955.5888671875,7955.5888671875,7955.5888671875,2,0.0,0.0,0.0
2023-09-05 00:00:00+09:00,7927.310825976798,7927.310825976798,7635.10317365185,7833.05029296875,1109,0.0,0.0,0.0
2023-09-06 00:00:00+09:00,7851.902399570359,7851.902399570359,7587.972907147826,7833.05029296875,1441,0.0,0.0,0.0
2023-09-07 00:00:00+09:00,7833.050181862836,7870.75439453125,7635.103065353667,7870.75439453125,1120,0.0,0.0,0.0
2023-09-08 00:00:00+09:00,7870.754760166384,8096.980046686136,7550.268937596735,7993.29345703125,1474,0.0,0.0,0.0
2023-09-11 00:00:00+09:00,7795.346199763141,7795.346199763141,7710.51171875,7710.51171875,4,0.0,0.0,0.0
2023-09-12 00:00:00+09:00,7691.659239130435,7691.659239130435,7587.97265625,7587.97265625,2119,0.0,0.0,0.0
2023-09-13 00:00:00+09:00,7456.008060778602,7814.198081397549,7446.582007604419,7785.919921875,383,0.0,0.0,0.0
2023-09-14 00:00:00+09:00,7785.920040792205,7785.920040792205,7663.38134765625,7663.38134765625,12,0.0,0.0,0.0
2023-09-15 00:00:00+09:00,7663.381620059459,7663.381620059459,7653.95556640625,7653.95556640625,26,0.0,0.0,0.0
2023-09-18 00:00:00+09:00,7644.529353006219,7644.529353006219,7625.67724609375,7625.67724609375,78,0.0,0.0,0.0
2023-09-19 00:00:00+09:00,7625.67724609375,7625.67724609375,7625.67724609375,7625.67724609375,28,0.0,0.0,0.0
2023-09-20 00:00:00+09:00,7625.67724609375,7625.67724609375,7625.67724609375,7625.67724609375,0,0.0,0.0,0.0
2023-09-21 00:00:00+09:00,7814.197919435374,7814.197919435374,7493.712118155757,7757.6416015625,2116,0.0,0.0,0.0
2023-09-22 00:00:00+09:00,7559.6946456946125,7785.919921875,7559.6946456946125,7785.919921875,6,0.0,0.0,0.0
2023-09-25 00:00:00+09:00,7804.77197265625,7804.77197265625,7804.77197265625,7804.77197265625,1,0.0,0.0,0.0
2023-09-26 00:00:00+09:00,7597.39902224657,7729.36376953125,7531.4166486042295,7729.36376953125,2820,0.0,0.0,0.0
2023-09-27 00:00:00+09:00,7795.345813477749,7795.345813477749,7757.6416015625,7757.6416015625,2,0.0,0.0,0.0
2023-10-04 00:00:00+09:00,7587.97282931171,7587.97282931171,7446.58203125,7446.58203125,513,0.0,0.0,0.0
2023-10-05 00:00:00+09:00,7804.772301136364,7804.772301136364,7776.494140625,7776.494140625,2,0.0,0.0,0.0
2023-10-06 00:00:00+09:00,7521.990649831907,7710.51171875,7493.712489494193,7710.51171875,8,0.0,0.0,0.0
2023-10-10 00:00:00+09:00,7701.0852878579935,7701.0852878579935,7672.80712890625,7672.80712890625,3,0.0,0.0,0.0
2023-10-11 00:00:00+09:00,7672.80712890625,7672.80712890625,7672.80712890625,7672.80712890625,1,0.0,0.0,0.0
2023-10-12 00:00:00+09:00,7814.198099797599,7814.198099797599,7531.41650390625,7531.41650390625,13,0.0,0.0,0.0
2023-10-13 00:00:00+09:00,7635.10302734375,7635.10302734375,7503.138283661266,7635.10302734375,117,0.0,0.0,0.0
2023-10-16 00:00:00+09:00,7531.41650390625,7531.41650390625,7531.41650390625,7531.41650390625,8,0.0,0.0,0.0
2023-10-17 00:00:00+09:00,7531.41650390625,7531.41650390625,7531.41650390625,7531.41650390625,5,0.0,0.0,0.0
2023-10-18 00:00:00+09:00,7540.8427734375,7540.8427734375,7540.8427734375,7540.8427734375,92,0.0,0.0,0.0
2023-10-19 00:00:00+09:00,7540.8427734375,7540.8427734375,7493.712506103516,7540.8427734375,35,0.0,0.0,0.0
2023-10-20 00:00:00+09:00,7521.99071358039,7606.8251953125,7474.86044595144,7606.8251953125,14,0.0,0.0,0.0
2023-10-23 00:00:00+09:00,7606.8249357199375,7606.8249357199375,7446.58203125,7446.58203125,24,0.0,0.0,0.0
2023-10-24 00:00:00+09:00,7493.712580754207,7493.712580754207,7352.32177734375,7352.32177734375,19,0.0,0.0,0.0
2023-10-25 00:00:00+09:00,7635.103308105469,7635.103308105469,7540.8427734375,7540.8427734375,15,0.0,0.0,0.0
2023-10-26 00:00:00+09:00,7682.233461598258,7682.233461598258,7578.546875,7578.546875,28,0.0,0.0,0.0
2023-10-27 00:00:00+09:00,7578.546875,7578.546875,7578.546875,7578.546875,3,0.0,0.0,0.0
2023-10-30 00:00:00+09:00,7635.10302734375,7635.10302734375,7635.10302734375,7635.10302734375,1,0.0,0.0,0.0
2023-10-31 00:00:00+09:00,7625.67730236408,7625.67730236408,7446.58228537407,7606.8251953125,4,0.0,0.0,0.0
2023-11-01 00:00:00+09:00,7597.398882515823,7597.398882515823,7446.58203125,7446.58203125,17,0.0,0.0,0.0
2023-11-02 00:00:00+09:00,7446.58176921425,7446.58176921425,7069.5396543173265,7201.50439453125,2047,0.0,0.0,0.0
2023-11-03 00:00:00+09:00,7201.50439453125,7210.930447403673,7201.50439453125,7201.50439453125,13,0.0,0.0,0.0
2023-11-06 00:00:00+09:00,7088.392009493671,7446.58203125,7088.392009493671,7446.58203125,504,0.0,0.0,0.0
2023-11-07 00:00:00+09:00,7446.582013320456,7701.08544921875,7446.582013320456,7701.08544921875,103,0.0,0.0,0.0
2023-11-08 00:00:00+09:00,7701.08544921875,7701.08544921875,7701.08544921875,7701.08544921875,1,0.0,0.0,0.0
2023-11-09 00:00:00+09:00,7701.08544921875,7701.08544921875,7701.08544921875,7701.08544921875,1,0.0,0.0,0.0
2023-11-10 00:00:00+09:00,7691.65966796875,7691.65966796875,7691.65966796875,7691.65966796875,5,0.0,0.0,0.0
2023-11-13 00:00:00+09:00,7182.652608816964,7418.303941127232,7069.539969308035,7258.06103515625,2380,0.0,0.0,0.0
2023-11-14 00:00:00+09:00,7258.06103515625,7540.842633928572,7258.06103515625,7258.06103515625,1060,0.0,0.0,0.0
2023-11-15 00:00:00+09:00,7531.41650390625,7531.41650390625,7531.41650390625,7531.41650390625,1,0.0,0.0,0.0
2023-11-16 00:00:00+09:00,7521.990562352595,7521.990562352595,7286.339228945559,7493.71240234375,234,0.0,0.0,0.0
2023-11-17 00:00:00+09:00,7446.582037502,7446.582037502,7361.74755859375,7361.74755859375,2,0.0,0.0,0.0
2023-11-20 00:00:00+09:00,7361.74755859375,7361.74755859375,7361.74755859375,7361.74755859375,1,0.0,0.0,0.0
2023-11-21 00:00:00+09:00,7258.061123206967,7521.990618596311,7258.061123206967,7474.8603515625,199,0.0,0.0,0.0
2023-11-22 00:00:00+09:00,7474.860042531866,7474.860042531866,7163.80029296875,7163.80029296875,1250,0.0,0.0,0.0
2023-11-23 00:00:00+09:00,7163.80029296875,7248.634770122327,7163.80029296875,7163.80029296875,311,0.0,0.0,0.0
2023-11-24 00:00:00+09:00,7446.58203125,7635.103095332279,7352.3214992088615,7446.58203125,2141,0.0,0.0,0.0
2023-11-27 00:00:00+09:00,7465.434329156479,7719.9377721959045,7446.582222264669,7710.51171875,1634,0.0,0.0,0.0
2023-11-28 00:00:00+09:00,7710.511502400169,7729.363608763006,7701.08544921875,7701.08544921875,263,0.0,0.0,0.0
2023-11-29 00:00:00+09:00,7682.233447146822,7748.2158203125,7456.008167721639,7748.2158203125,18,0.0,0.0,0.0
2023-11-30 00:00:00+09:00,7917.884758723499,8002.71923828125,7917.884758723499,8002.71923828125,12,0.0,0.0,0.0
2023-12-01 00:00:00+09:00,7993.293503289474,8181.814576480263,7965.015342310856,8059.27587890625,1120,0.0,0.0,0.0
2023-12-04 00:00:00+09:00,8181.814471507353,8181.814471507353,8012.1455078125,8012.1455078125,9269,0.0,0.0,0.0
2023-12-05 00:00:00+09:00,8115.832078503024,8181.814453125,8115.832078503024,8181.814453125,1283,0.0,0.0,0.0
2023-12-06 00:00:00+09:00,7635.103464226974,8360.909596011514,7635.103464226974,8059.27587890625,5957,0.0,0.0,0.0
2023-12-07 00:00:00+09:00,8059.275958988824,8276.0751953125,8059.275958988824,8276.0751953125,15,0.0,0.0,0.0
2023-12-08 00:00:00+09:00,8276.07474963297,8426.8916015625,8276.07474963297,8426.8916015625,26,0.0,0.0,0.0
2023-12-11 00:00:00+09:00,8426.891873862682,8426.891873862682,8417.4658203125,8417.4658203125,2,0.0,0.0,0.0
2023-12-12 00:00:00+09:00,8398.613985207048,8408.0400390625,8398.613985207048,8408.0400390625,2,0.0,0.0,0.0
2023-12-13 00:00:00+09:00,8408.039606741573,8408.039606741573,8389.1875,8389.1875,3,0.0,0.0,0.0
2023-12-14 00:00:00+09:00,8370.3349609375,8370.3349609375,8370.3349609375,8370.3349609375,201,0.0,0.0,0.0
2023-12-15 00:00:00+09:00,8370.334689609112,8379.7607421875,7917.884165846456,8379.7607421875,16475,0.0,0.0,0.0
2023-12-18 00:00:00+09:00,8389.1875,8389.1875,8332.63117977528,8389.1875,732,0.0,0.0,0.0
2023-12-19 00:00:00+09:00,8389.187725871598,8389.187725871598,8021.57163451318,8313.779296875,203,0.0,0.0,0.0
2023-12-20 00:00:00+09:00,8313.779136892064,8313.779136892064,8106.405961141923,8285.5009765625,390,0.0,0.0,0.0
2023-12-21 00:00:00+09:00,7842.475999436937,8389.187066705377,7842.475999436937,8370.3349609375,682,0.0,0.0,0.0
2023-12-22 00:00:00+09:00,8115.831857341609,8389.18740189783,8106.4058040810505,8257.22265625,2046,0.0,0.0,0.0
2023-12-26 00:00:00+09:00,8257.222594595547,8360.9091796875,7965.0149457000425,8360.9091796875,684,0.0,0.0,0.0
2023-12-27 00:00:00+09:00,8216.256771734428,8389.839661278114,8196.969784007353,8360.9091796875,1946,200.0,0.0,0.0
2023-12-28 00:00:00+09:00,8331.978931792559,8553.779296875,8331.978931792559,8553.779296875,195,0.0,0.0,0.0
2024-01-02 00:00:00+09:00,8553.779312865498,8553.779312865498,8216.25701754386,8245.1875,300,0.0,0.0,0.0
2024-01-03 00:00:00+09:00,8216.256950431034,8389.83984375,8216.256950431034,8389.83984375,126,0.0,0.0,0.0
2024-01-04 00:00:00+09:00,8389.839850611095,8466.987803260392,8235.5439453125,8235.5439453125,492,0.0,0.0,0.0
2024-01-05 00:00:00+09:00,8447.700256556442,8457.34375,8312.691348346636,8457.34375,3669,0.0,0.0,0.0
2024-01-08 00:00:00+09:00,8457.344606026785,8457.344606026785,8438.0576171875,8438.0576171875,4,0.0,0.0,0.0
2024-01-09 00:00:00+09:00,8438.0576171875,8457.344606026785,8438.0576171875,8438.0576171875,16,0.0,0.0,0.0
2024-01-10 00:00:00+09:00,8457.34375,8457.34375,8457.34375,8457.34375,9,0.0,0.0,0.0
2024-01-11 00:00:00+09:00,8457.34375,8457.34375,8457.34375,8457.34375,1,0.0,0.0,0.0
2024-01-12 00:00:00+09:00,8457.34375,8457.34375,8457.34375,8457.34375,0,0.0,0.0,0.0
2024-01-15 00:00:00+09:00,8457.34375,8457.34375,8457.34375,8457.34375,0,0.0,0.0,0.0
2024-01-16 00:00:00+09:00,8553.779296875,8553.779296875,8553.779296875,8553.779296875,1,0.0,0.0,0.0
2024-01-17 00:00:00+09:00,8563.422983409611,8563.422983409611,8216.257186784896,8428.4140625,802,0.0,0.0,0.0
2024-01-18 00:00:00+09:00,8351.265625,8351.265625,8351.265625,8351.265625,1,0.0,0.0,0.0
2024-01-19 00:00:00+09:00,8322.3349609375,8322.3349609375,8322.3349609375,8322.3349609375,4,0.0,0.0,0.0
2024-01-22 00:00:00+09:00,8322.334776980379,8389.839230559593,8052.316962663518,8293.404296875,950,0.0,0.0,0.0
2024-01-23 00:00:00+09:00,8283.76171875,8283.76171875,8139.109302240979,8283.76171875,27,0.0,0.0,0.0
2024-01-24 00:00:00+09:00,8370.552490234375,8370.552490234375,8100.53466796875,8331.978515625,673,0.0,0.0,0.0
2024-01-25 00:00:00+09:00,8283.76171875,8293.405213183934,8168.039785542783,8283.76171875,337,0.0,0.0,0.0
2024-01-26 00:00:00+09:00,8274.117432207076,8312.69140625,8119.821536035382,8312.69140625,612,0.0,0.0,0.0
2024-01-29 00:00:00+09:00,8322.3349609375,8322.3349609375,8322.3349609375,8322.3349609375,21,0.0,0.0,0.0
2024-01-30 00:00:00+09:00,8322.3349609375,8322.3349609375,8322.3349609375,8322.3349609375,1,0.0,0.0,0.0
2024-01-31 00:00:00+09:00,8071.604370555763,8100.534852170658,8052.3173828125,8052.3173828125,507,0.0,0.0,0.0
2024-02-01 00:00:00+09:00,8187.326232766543,8196.9697265625,7772.6559995404405,8196.9697265625,1311,0.0,0.0,0.0
2024-02-02 00:00:00+09:00,8293.404974819216,8293.404974819216,7907.665208548554,8168.03955078125,1502,0.0,0.0,0.0
2024-02-05 00:00:00+09:00,8158.39599609375,8158.39599609375,8158.39599609375,8158.39599609375,642,0.0,0.0,0.0
2024-02-06 00:00:00+09:00,8158.3956298828125,8274.117553710938,7955.882263183594,8100.53466796875,784,0.0,0.0,0.0
2024-02-07 00:00:00+09:00,8100.53466796875,8100.53466796875,8013.743225097656,8100.53466796875,331,0.0,0.0,0.0
2024-02-08 00:00:00+09:00,8303.0478515625,8303.0478515625,8303.0478515625,8303.0478515625,501,0.0,0.0,0.0
2024-02-13 00:00:00+09:00,8312.692202051805,8312.692202051805,8061.9613467695,8283.76171875,886,0.0,0.0,0.0
2024-02-14 00:00:00+09:00,8100.535028176229,8274.11792163715,8071.604545932743,8235.5439453125,925,0.0,0.0,0.0
2024-02-15 00:00:00+09:00,8100.535035053699,8225.900458215245,8081.248046875,8081.248046875,258,0.0,0.0,0.0
2024-02-16 00:00:00+09:00,8090.891593567251,8245.1875,8071.604605263157,8245.1875,1199,0.0,0.0,0.0
2024-02-19 00:00:00+09:00,8129.465269990808,8196.9697265625,8100.534788602941,8196.9697265625,2342,0.0,0.0,0.0
2024-02-20 00:00:00+09:00,8196.9697265625,8196.9697265625,8196.9697265625,8196.9697265625,1020,0.0,0.0,0.0
2024-02-21 00:00:00+09:00,8235.5439453125,8245.187439393663,8100.535028176229,8235.5439453125,24,0.0,0.0,0.0
2024-02-22 00:00:00+09:00,8235.543336664245,8293.404296875,8235.543336664245,8293.404296875,13,0.0,0.0,0.0
2024-02-23 00:00:00+09:00,8293.404727813613,8293.404727813613,7608.716663075512,8129.46533203125,5055,0.0,0.0,0.0
2024-02-26 00:00:00+09:00,8187.326774410652,8293.405213183934,8168.039785542783,8283.76171875,4310,0.0,0.0,0.0
2024-02-27 00:00:00+09:00,8071.604841203434,8293.405213183934,8071.604841203434,8283.76171875,492,0.0,0.0,0.0
2024-02-28 00:00:00+09:00,8274.117614252167,8380.196045204118,8274.117614252167,8341.6220703125,1187,0.0,0.0,0.0
2024-02-29 00:00:00+09:00,8331.978270348838,8331.978270348838,8110.1779228742735,8293.404296875,538,0.0,0.0,0.0
2024-03-04 00:00:00+09:00,8293.404296875,8293.404296875,8293.404296875,8293.404296875,229,0.0,0.0,0.0
2024-03-05 00:00:00+09:00,8293.404843030783,8380.1962890625,8293.404843030783,8380.1962890625,260,0.0,0.0,0.0
2024-03-06 00:00:00+09:00,8380.196160881882,8669.5009765625,8380.196160881882,8669.5009765625,6607,0.0,0.0,0.0
2024-03-07 00:00:00+09:00,8659.857177188198,8669.500670704,8438.056826324804,8621.283203125,1211,0.0,0.0,0.0
2024-03-08 00:00:00+09:00,8621.283200900483,8621.283200900483,8341.62188901445,8466.9873046875,12,0.0,0.0,0.0
2024-03-11 00:00:00+09:00,8573.06640625,8573.06640625,8573.06640625,8573.06640625,402,0.0,0.0,0.0
2024-03-12 00:00:00+09:00,8544.1357421875,8544.1357421875,8544.1357421875,8544.1357421875,1,0.0,0.0,0.0
2024-03-13 00:00:00+09:00,8544.13591376036,8775.579775984115,8524.848925241713,8727.3623046875,1386,0.0,0.0,0.0
2024-03-14 00:00:00+09:00,8727.361691365513,8727.361691365513,8129.465089305113,8322.3349609375,7554,0.0,0.0,0.0
2024-03-15 00:00:00+09:00,8322.335635881045,8322.335635881045,8274.1181640625,8274.1181640625,225,0.0,0.0,0.0
2024-03-18 00:00:00+09:00,8274.11810366832,8274.11810366832,8129.465689268523,8264.474609375,844,0.0,0.0,0.0
2024-03-19 00:00:00+09:00,8264.474609375,8264.474609375,8264.474609375,8264.474609375,1,0.0,0.0,0.0
2024-03-20 00:00:00+09:00,8148.752438544109,8380.196294786781,8110.1784625036635,8225.900390625,408,0.0,0.0,0.0
2024-03-21 00:00:00+09:00,8100.535091683884,8100.535091683884,7001.1767578125,7001.1767578125,23653,0.0,0.0,0.0
2024-03-22 00:00:00+09:00,6991.5331248748,7599.073244691507,6991.5331248748,7521.92529296875,9353,0.0,0.0,0.0
2024-03-25 00:00:00+09:00,7685.864440917969,7695.5079345703125,7329.05517578125,7329.05517578125,2829,0.0,0.0,0.0
2024-03-26 00:00:00+09:00,7338.698729833794,7512.281617004633,7338.698729833794,7415.8466796875,23,0.0,0.0,0.0
2024-03-27 00:00:00+09:00,7329.05517578125,7329.05517578125,7232.6202392578125,7329.05517578125,650,0.0,0.0,0.0
2024-03-28 00:00:00+09:00,7329.055114665678,7406.203063241107,7039.750307507823,7319.41162109375,1274,0.0,0.0,0.0
2024-03-29 00:00:00+09:00,7406.203305519897,7521.925232168646,7068.681019461048,7512.28173828125,2185,0.0,0.0,0.0
2024-04-01 00:00:00+09:00,7521.925107099144,7898.021362454101,7521.925107099144,7878.734375,876,0.0,0.0,0.0
2024-04-02 00:00:00+09:00,7878.734437090085,7878.734437090085,7811.22998046875,7811.22998046875,213,0.0,0.0,0.0
2024-04-03 00:00:00+09:00,7907.664794921875,7907.664794921875,7869.0908203125,7869.0908203125,20,0.0,0.0,0.0
2024-04-04 00:00:00+09:00,7714.794921875,7714.794921875,7714.794921875,7714.794921875,399,0.0,0.0,0.0
2024-04-05 00:00:00+09:00,7898.02136430584,7898.02136430584,7415.846677840282,7647.29052734375,244,0.0,0.0,0.0
2024-04-08 00:00:00+09:00,7647.290466308594,7647.290466308594,7232.6202392578125,7251.9072265625,451,0.0,0.0,0.0
2024-04-09 00:00:00+09:00,7521.925417877907,7521.925417877907,7329.0555353682175,7464.064453125,6,0.0,0.0,0.0
2024-04-11 00:00:00+09:00,7464.064453125,7464.064453125,7464.064453125,7464.064453125,1,0.0,0.0,0.0
2024-04-12 00:00:00+09:00,7512.281862720327,7512.281862720327,7329.055475824709,7454.4208984375,12,0.0,0.0,0.0
2024-04-15 00:00:00+09:00,7454.420593261719,7454.420593261719,7406.203125,7406.203125,21,0.0,0.0,0.0
2024-04-16 00:00:00+09:00,7367.629523437499,7367.629523437499,7232.62060546875,7232.62060546875,270,0.0,0.0,0.0
2024-04-17 00:00:00+09:00,7618.3603515625,7618.3603515625,7618.3603515625,7618.3603515625,1,0.0,0.0,0.0
2024-04-18 00:00:00+09:00,7521.92529296875,7521.92529296875,7521.92529296875,7521.92529296875,2,0.0,0.0,0.0
2024-04-19 00:00:00+09:00,7521.925112051793,7521.925112051793,7010.819944181607,7261.55078125,1149,0.0,0.0,0.0
2024-04-22 00:00:00+09:00,7329.055542958444,7329.055542958444,7309.7685546875,7309.7685546875,81,0.0,0.0,0.0
2024-04-23 00:00:00+09:00,7300.125060552029,7309.7685546875,7300.125060552029,7309.7685546875,438,0.0,0.0,0.0
2024-04-24 00:00:00+09:00,7309.7685546875,7309.7685546875,7309.7685546875,7309.7685546875,32,0.0,0.0,0.0
2024-04-25 00:00:00+09:00,7280.837825981082,7521.925171212243,7280.837825981082,7502.63818359375,715,0.0,0.0,0.0
2024-04-26 00:00:00+09:00,7492.99462890625,7492.99462890625,7492.99462890625,7492.99462890625,1,0.0,0.0,0.0
2024-04-29 00:00:00+09:00,7521.92529296875,7521.92529296875,7521.92529296875,7521.92529296875,100,0.0,0.0,0.0
2024-04-30 00:00:00+09:00,7705.151490985963,7705.151490985963,7329.055235481017,7492.99462890625,14,0.0,0.0,0.0
2024-05-02 00:00:00+09:00,7521.92529296875,7521.92529296875,7521.92529296875,7521.92529296875,1,0.0,0.0,0.0
2024-05-03 00:00:00+09:00,7521.92529296875,7521.92529296875,7521.92529296875,7521.92529296875,15,0.0,0.0,0.0
2024-05-07 00:00:00+09:00,7492.99462890625,7492.99462890625,7492.99462890625,7492.99462890625,301,0.0,0.0,0.0
2024-05-08 00:00:00+09:00,7705.151678310297,7705.151678310297,7329.055413661859,7521.92529296875,462,0.0,0.0,0.0
2024-05-09 00:00:00+09:00,7512.28173828125,7512.28173828125,7512.28173828125,7512.28173828125,1,0.0,0.0,0.0
2024-05-10 00:00:00+09:00,7512.281677402996,7512.281677402996,7502.63818359375,7502.63818359375,27,0.0,0.0,0.0
2024-05-13 00:00:00+09:00,7502.638122637146,7502.638122637146,7492.99462890625,7492.99462890625,2,0.0,0.0,0.0
2024-05-14 00:00:00+09:00,7705.151678310297,8004.0999912359775,7521.92529296875,7521.92529296875,37,0.0,0.0,0.0
2024-05-16 00:00:00+09:00,7521.925417877907,7521.925417877907,7464.064453125,7464.064453125,4,0.0,0.0,0.0
2024-05-17 00:00:00+09:00,7521.925232168646,7521.925232168646,7232.620415546775,7512.28173828125,24,0.0,0.0,0.0
2024-05-20 00:00:00+09:00,7521.925232168646,7521.925232168646,7512.28173828125,7512.28173828125,3,0.0,0.0,0.0
2024-05-21 00:00:00+09:00,7521.925232168646,7521.925232168646,7232.620415546775,7512.28173828125,34,0.0,0.0,0.0
2024-05-22 00:00:00+09:00,7512.28173828125,7512.28173828125,7512.28173828125,7512.28173828125,1,0.0,0.0,0.0
2024-05-23 00:00:00+09:00,7521.925110098938,7521.925110098938,7492.99462890625,7492.99462890625,155,0.0,0.0,0.0
2024-05-24 00:00:00+09:00,7492.99462890625,7492.99462890625,7492.99462890625,7492.99462890625,1,0.0,0.0,0.0
2024-05-27 00:00:00+09:00,7492.99462890625,7492.99462890625,7492.99462890625,7492.99462890625,0,0.0,0.0,0.0
2024-05-28 00:00:00+09:00,7599.073302835868,7608.716796875,7357.985951857573,7608.716796875,205,0.0,0.0,0.0
