Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-05-29 00:00:00+09:00,7599.073057497682,7801.58642578125,7357.9857143029585,7801.58642578125,1607,0.0,0.0,0.0
2024-05-30 00:00:00+09:00,7550.855529785156,7714.794921875,7338.698669433594,7714.794921875,324,0.0,0.0,0.0
2024-05-31 00:00:00+09:00,7444.777512417866,7705.15185546875,7435.134018230796,7705.15185546875,162,0.0,0.0,0.0
2024-06-03 00:00:00+09:00,7705.15185546875,7705.15185546875,7705.15185546875,7705.15185546875,3,0.0,0.0,0.0
2024-06-04 00:00:00+09:00,7329.055528085442,7618.3603515625,7329.055528085442,7618.3603515625,896,0.0,0.0,0.0
2024-06-05 00:00:00+09:00,7618.3602301118335,7618.3602301118335,7406.203362944162,7599.0732421875,119,0.0,0.0,0.0
2024-06-07 00:00:00+09:00,7618.360169155019,7618.360169155019,7377.27282202986,7589.4296875,440,0.0,0.0,0.0
2024-06-10 00:00:00+09:00,7502.63818359375,7502.63818359375,7502.63818359375,7502.63818359375,10,0.0,0.0,0.0
2024-06-11 00:00:00+09:00,7589.429876756299,7589.429876756299,7464.064453125,7464.064453125,116,0.0,0.0,0.0
2024-06-12 00:00:00+09:00,7290.481377064803,7589.4296875,7232.620413754765,7589.4296875,59,0.0,0.0,0.0
2024-06-13 00:00:00+09:00,7589.42962662015,7589.42962662015,7579.7861328125,7579.7861328125,11,0.0,0.0,0.0
2024-06-14 00:00:00+09:00,7570.142578125,7570.142578125,7570.142578125,7570.142578125,1,0.0,0.0,0.0
2024-06-17 00:00:00+09:00,7560.4990234375,7560.4990234375,7560.4990234375,7560.4990234375,1,0.0,0.0,0.0
2024-06-18 00:00:00+09:00,7599.073181385006,7599.073181385006,7589.4296875,7589.4296875,8,0.0,0.0,0.0
2024-06-19 00:00:00+09:00,7579.786378826327,7579.786378826327,7541.21240234375,7541.21240234375,4,0.0,0.0,0.0
2024-06-20 00:00:00+09:00,7570.142640258475,7570.142640258475,7329.055295027313,7502.63818359375,25,0.0,0.0,0.0
2024-06-21 00:00:00+09:00,7483.351135175354,7492.99462890625,7483.351135175354,7492.99462890625,49,0.0,0.0,0.0
2024-06-24 00:00:00+09:00,7464.064270732004,7464.064270732004,7222.976923486138,7435.1337890625,15,0.0,0.0,0.0
2024-06-25 00:00:00+09:00,7435.133728185877,7435.133728185877,7107.254938616072,7425.490234375,22,0.0,0.0,0.0
2024-06-26 00:00:00+09:00,7377.27294921875,7377.27294921875,7136.185597937092,7377.27294921875,1042,0.0,0.0,0.0
2024-06-27 00:00:00+09:00,7329.055114665678,7329.055114665678,7145.828736799036,7319.41162109375,230,0.0,0.0,0.0
2024-06-28 00:00:00+09:00,7367.6293895232375,7521.92529296875,7319.411919696515,7521.92529296875,832,0.0,0.0,0.0
2024-07-01 00:00:00+09:00,7714.795172275642,7714.795172275642,7232.620474008414,7521.92529296875,184,0.0,0.0,0.0
2024-07-02 00:00:00+09:00,7338.698848308128,7512.28173828125,7232.620415546775,7512.28173828125,497,0.0,0.0,0.0
2024-07-03 00:00:00+09:00,7502.638433471361,7502.638433471361,6943.315773906658,7386.91650390625,217,0.0,0.0,0.0
2024-07-04 00:00:00+09:00,7492.994996219759,7492.994996219759,7464.0645136088715,7473.7080078125,4,0.0,0.0,0.0
2024-07-05 00:00:00+09:00,7242.263972896556,7415.846864390747,7232.620478924656,7367.62939453125,365,0.0,0.0,0.0
2024-07-08 00:00:00+09:00,7251.907345779221,7425.490234375,7251.907345779221,7425.490234375,2,0.0,0.0,0.0
2024-07-09 00:00:00+09:00,7415.846557458035,7415.846557458035,7136.185243847784,7396.5595703125,15,0.0,0.0,0.0
2024-07-10 00:00:00+09:00,7300.125,7300.125,7300.125,7300.125,3,0.0,0.0,0.0
2024-07-11 00:00:00+09:00,7300.125,7319.411988110965,7280.838011889036,7300.125,13,0.0,0.0,0.0
2024-07-12 00:00:00+09:00,7242.264099609375,7242.264099609375,7232.62060546875,7232.62060546875,18,0.0,0.0,0.0
2024-07-15 00:00:00+09:00,7232.62060546875,7232.62060546875,7232.62060546875,7232.62060546875,7,0.0,0.0,0.0
2024-07-16 00:00:00+09:00,7319.412052734375,7319.412052734375,7232.62060546875,7232.62060546875,20,0.0,0.0,0.0
2024-07-17 00:00:00+09:00,7232.620544841037,7232.620544841037,7222.97705078125,7222.97705078125,4,0.0,0.0,0.0
2024-07-18 00:00:00+09:00,7309.7681884765625,7309.7681884765625,7039.7503662109375,7174.75927734375,506,0.0,0.0,0.0
2024-07-19 00:00:00+09:00,7300.124817380222,7300.124817380222,7271.1943359375,7271.1943359375,2,0.0,0.0,0.0
2024-07-22 00:00:00+09:00,7280.837829751741,7280.837829751741,7271.1943359375,7271.1943359375,5,0.0,0.0,0.0
2024-07-23 00:00:00+09:00,7271.1943359375,7271.1943359375,7271.1943359375,7271.1943359375,0,0.0,0.0,0.0
2024-07-24 00:00:00+09:00,7222.97705078125,7222.97705078125,7039.750663645276,7222.97705078125,12,0.0,0.0,0.0
2024-07-25 00:00:00+09:00,7319.41186620447,7319.41186620447,7030.107049358444,7280.837890625,4,0.0,0.0,0.0
2024-07-26 00:00:00+09:00,7232.62060546875,7232.62060546875,7232.62060546875,7232.62060546875,50,0.0,0.0,0.0
2024-07-29 00:00:00+09:00,7222.97705078125,7222.97705078125,7222.97705078125,7222.97705078125,1,0.0,0.0,0.0
2024-07-30 00:00:00+09:00,7049.3940984552555,7280.837953944894,7039.7506044765205,7213.33349609375,156,0.0,0.0,0.0
2024-07-31 00:00:00+09:00,7184.402770996094,7184.402770996094,7039.7503662109375,7174.75927734375,220,0.0,0.0,0.0
2024-08-01 00:00:00+09:00,7165.116028821791,7290.481450591216,7039.750607052365,7136.185546875,1012,0.0,0.0,0.0
2024-08-02 00:00:00+09:00,7136.185546875,7213.333498733108,7039.750607052365,7136.185546875,1146,0.0,0.0,0.0
2024-08-05 00:00:00+09:00,7145.8291543844825,7309.7685546875,7136.185660249011,7309.7685546875,12,0.0,0.0,0.0
2024-08-06 00:00:00+09:00,7309.768433263062,7309.768433263062,7136.185541708002,7290.4814453125,108,0.0,0.0,0.0
2024-08-07 00:00:00+09:00,7329.055594758065,7492.994996219759,7136.185710685484,7473.7080078125,150,0.0,0.0,0.0
2024-08-08 00:00:00+09:00,7502.638429626938,7502.638429626938,7232.620594113372,7464.064453125,59,0.0,0.0,0.0
2024-08-09 00:00:00+09:00,7473.707703429383,7473.707703429383,7425.490234375,7425.490234375,97,0.0,0.0,0.0
2024-08-12 00:00:00+09:00,7473.7080078125,7473.7080078125,7473.7080078125,7473.7080078125,1,0.0,0.0,0.0
2024-08-13 00:00:00+09:00,7492.994689784503,7512.281677402996,7492.994689784503,7502.63818359375,18,0.0,0.0,0.0
2024-08-14 00:00:00+09:00,7512.281555175781,8196.969604492188,7338.698669433594,7869.0908203125,877,0.0,0.0,0.0
2024-08-16 00:00:00+09:00,7849.8039544812045,7888.3779296875,7849.8039544812045,7888.3779296875,751,0.0,0.0,0.0
2024-08-19 00:00:00+09:00,7888.3779296875,7888.3779296875,7888.3779296875,7888.3779296875,0,0.0,0.0,0.0
2024-08-20 00:00:00+09:00,7801.586739764636,7801.586739764636,7560.499386867088,7618.3603515625,301,0.0,0.0,0.0
2024-08-21 00:00:00+09:00,7898.021484375,7898.021484375,7898.021484375,7898.021484375,1,0.0,0.0,0.0
2024-08-22 00:00:00+09:00,7705.15185546875,7705.15185546875,7705.15185546875,7705.15185546875,1,0.0,0.0,0.0
2024-08-23 00:00:00+09:00,7878.734375,7878.734375,7878.734375,7878.734375,1,0.0,0.0,0.0
2024-08-26 00:00:00+09:00,7531.568542480469,7714.794921875,7531.568542480469,7714.794921875,23,0.0,0.0,0.0
2024-08-27 00:00:00+09:00,7521.92546177974,7849.804263959882,7097.611717781908,7782.2998046875,180,0.0,0.0,0.0
2024-08-28 00:00:00+09:00,7531.568542480469,7714.794921875,7531.568542480469,7714.794921875,18,0.0,0.0,0.0
2024-08-29 00:00:00+09:00,7820.87353515625,7820.87353515625,7570.1426943251,7820.87353515625,22,0.0,0.0,0.0
2024-08-30 00:00:00+09:00,7830.51708984375,7830.51708984375,7830.51708984375,7830.51708984375,1,0.0,0.0,0.0
2024-09-02 00:00:00+09:00,7830.51708984375,7830.51708984375,7830.51708984375,7830.51708984375,0,0.0,0.0,0.0
2024-09-03 00:00:00+09:00,7849.804259729678,7859.44775390625,7849.804259729678,7859.44775390625,332,0.0,0.0,0.0
2024-09-04 00:00:00+09:00,7840.160705116516,7849.80419921875,7840.160705116516,7849.80419921875,13,0.0,0.0,0.0
2024-09-05 00:00:00+09:00,7840.160705116516,7849.80419921875,7840.160705116516,7849.80419921875,15,0.0,0.0,0.0
2024-09-06 00:00:00+09:00,7521.925107675371,7859.4473881479835,7165.11583974718,7801.58642578125,546,0.0,0.0,0.0
2024-09-09 00:00:00+09:00,7329.05517578125,7714.794921875,7184.402770996094,7714.794921875,913,0.0,0.0,0.0
2024-09-10 00:00:00+09:00,7714.795043640897,7743.725525054551,7377.272760481608,7734.08203125,1356,0.0,0.0,0.0
2024-09-11 00:00:00+09:00,7734.082210226399,7859.447632586678,7570.142811755266,7840.16064453125,328,0.0,0.0,0.0
2024-09-12 00:00:00+09:00,7666.577692642588,7830.51708984375,7666.577692642588,7830.51708984375,512,0.0,0.0,0.0
2024-09-13 00:00:00+09:00,7791.943227597892,8100.535038591868,7782.29973350433,8004.10009765625,804,0.0,0.0,0.0
2024-09-19 00:00:00+09:00,7714.795100732601,7898.021484375,7714.795100732601,7898.021484375,1006,0.0,0.0,0.0
2024-09-20 00:00:00+09:00,7531.56860140316,7801.58642578125,7531.56860140316,7801.58642578125,1196,0.0,0.0,0.0
2024-09-23 00:00:00+09:00,7550.855651389552,7666.577577081345,7541.212157581902,7579.7861328125,64,0.0,0.0,0.0
2024-09-24 00:00:00+09:00,7898.021301269531,7898.021301269531,7521.925048828125,7637.64697265625,2146,0.0,0.0,0.0
2024-09-25 00:00:00+09:00,7579.786193614994,7608.716675270013,7521.925230304955,7589.4296875,1051,0.0,0.0,0.0
2024-09-26 00:00:00+09:00,7695.5081843449525,7705.151678310297,6846.880715394632,7521.92529296875,16900,0.0,0.0,0.0
2024-09-27 00:00:00+09:00,7329.055528085442,7618.3603515625,7329.055528085442,7618.3603515625,149,0.0,0.0,0.0
2024-09-30 00:00:00+09:00,7570.142517089844,7570.142517089844,7560.4990234375,7560.4990234375,5,0.0,0.0,0.0
2024-10-02 00:00:00+09:00,7550.85595703125,7550.85595703125,7550.85595703125,7550.85595703125,5,0.0,0.0,0.0
2024-10-04 00:00:00+09:00,7550.855713830833,7550.855713830833,7512.28173828125,7512.28173828125,778,0.0,0.0,0.0
2024-10-07 00:00:00+09:00,7512.28173828125,7512.28173828125,7512.28173828125,7512.28173828125,0,0.0,0.0,0.0
2024-10-08 00:00:00+09:00,7502.63818359375,7502.63818359375,7502.63818359375,7502.63818359375,1,0.0,0.0,0.0
2024-10-10 00:00:00+09:00,7502.63818359375,7502.63818359375,7502.63818359375,7502.63818359375,6,0.0,0.0,0.0
2024-10-11 00:00:00+09:00,7329.055295027313,7502.63818359375,7329.055295027313,7502.63818359375,68,0.0,0.0,0.0
2024-10-14 00:00:00+09:00,7502.63818359375,7502.63818359375,7502.63818359375,7502.63818359375,1,0.0,0.0,0.0
2024-10-15 00:00:00+09:00,7136.185418842384,7502.63818359375,7136.185418842384,7502.63818359375,10,0.0,0.0,0.0
2024-10-16 00:00:00+09:00,7136.185360863095,7492.99462890625,6991.532954899654,7492.99462890625,157,0.0,0.0,0.0
2024-10-17 00:00:00+09:00,7492.994874626052,7521.925356767464,6991.533184174887,7454.4208984375,2527,0.0,0.0,0.0
2024-10-18 00:00:00+09:00,7377.273013635802,7521.925425667876,7010.82023648788,7309.7685546875,3582,0.0,0.0,0.0
2024-10-21 00:00:00+09:00,7329.055354420732,7521.925232168646,7329.055354420732,7512.28173828125,3038,0.0,0.0,0.0
2024-10-22 00:00:00+09:00,7425.4901734192135,7425.4901734192135,7049.393917882396,7415.8466796875,105,0.0,0.0,0.0
2024-10-23 00:00:00+09:00,7386.91650390625,7386.91650390625,7386.91650390625,7386.91650390625,1,0.0,0.0,0.0
2024-10-24 00:00:00+09:00,7386.91644649934,7386.91644649934,7039.750660501982,7300.125,1216,0.0,0.0,0.0
2024-10-25 00:00:00+09:00,7329.05542652027,7454.420848289696,7136.185546875,7136.185546875,38,0.0,0.0,0.0
2024-10-28 00:00:00+09:00,7136.185302734375,7329.05517578125,7136.185302734375,7329.05517578125,31,0.0,0.0,0.0
2024-10-29 00:00:00+09:00,7049.394101034628,7319.411932538007,7039.750607052365,7136.185546875,1235,0.0,0.0,0.0
2024-10-30 00:00:00+09:00,7309.768127521821,7319.41162109375,7309.768127521821,7319.41162109375,2,0.0,0.0,0.0
2024-10-31 00:00:00+09:00,7126.542052892736,7136.185546875,6875.811209353885,7136.185546875,371,0.0,0.0,0.0
2024-11-01 00:00:00+09:00,7136.185546875,7136.185546875,7039.750607052365,7136.185546875,209,0.0,0.0,0.0
2024-11-04 00:00:00+09:00,7319.411744986007,7319.411744986007,6895.098020638992,7107.2548828125,1363,0.0,0.0,0.0
2024-11-05 00:00:00+09:00,7136.185302734375,7464.0640869140625,7136.185302734375,7329.05517578125,201,0.0,0.0,0.0
2024-11-06 00:00:00+09:00,7136.185243227108,7319.41162109375,6952.958865360466,7319.41162109375,301,0.0,0.0,0.0
2024-11-07 00:00:00+09:00,7222.976866866296,7271.1943359375,7222.976866866296,7271.1943359375,14,0.0,0.0,0.0
2024-11-08 00:00:00+09:00,7271.1943359375,7271.1943359375,7271.1943359375,7271.1943359375,1,0.0,0.0,0.0
2024-11-11 00:00:00+09:00,7261.551087890624,7521.9254296875,7232.62060546875,7232.62060546875,1200,0.0,0.0,0.0
2024-11-12 00:00:00+09:00,7136.185425135502,7213.333375677507,6798.663141514228,7116.8984375,1258,0.0,0.0,0.0
2024-11-13 00:00:00+09:00,7136.185243227108,7329.055114665678,7136.185243227108,7319.41162109375,18,0.0,0.0,0.0
2024-11-14 00:00:00+09:00,6991.532956714807,7300.124756183599,6943.315488047809,7261.55078125,665,0.0,0.0,0.0
2024-11-15 00:00:00+09:00,7126.542169921875,7714.795312499999,7126.542169921875,7232.62060546875,2975,0.0,0.0,0.0
2024-11-18 00:00:00+09:00,7521.92529296875,7521.92529296875,7521.92529296875,7521.92529296875,1,0.0,0.0,0.0
2024-11-19 00:00:00+09:00,7136.185476672818,7512.28173828125,7136.185476672818,7512.28173828125,3,0.0,0.0,0.0
2024-11-20 00:00:00+09:00,7136.185656515176,7396.559998036676,6952.959268037083,7386.91650390625,1509,0.0,0.0,0.0
2024-11-21 00:00:00+09:00,7377.27294921875,7377.27294921875,7377.27294921875,7377.27294921875,1,0.0,0.0,0.0
2024-11-22 00:00:00+09:00,7377.27294921875,7377.27294921875,7377.27294921875,7377.27294921875,0,0.0,0.0,0.0
2024-11-25 00:00:00+09:00,7502.638315455798,7502.638315455798,7213.33349609375,7213.33349609375,13,0.0,0.0,0.0
2024-11-26 00:00:00+09:00,6972.24603023374,7174.759400406504,6952.959042598239,7116.8984375,234,0.0,0.0,0.0
2024-11-27 00:00:00+09:00,7136.185302734375,7136.185302734375,6943.3154296875,6943.3154296875,211,0.0,0.0,0.0
2024-11-28 00:00:00+09:00,6943.3154296875,6943.3154296875,6943.3154296875,6943.3154296875,151,0.0,0.0,0.0
2024-11-29 00:00:00+09:00,6846.8804931640625,6943.3154296875,6750.445556640625,6943.3154296875,118,0.0,0.0,0.0
2024-12-02 00:00:00+09:00,6943.3154296875,6943.3154296875,6943.3154296875,6943.3154296875,0,0.0,0.0,0.0
2024-12-03 00:00:00+09:00,6924.02880859375,6924.02880859375,6924.02880859375,6924.02880859375,60,0.0,0.0,0.0
2024-12-04 00:00:00+09:00,6750.445795325593,6904.74169921875,6750.445795325593,6904.74169921875,901,0.0,0.0,0.0
2024-12-05 00:00:00+09:00,6557.575915459148,6904.74169921875,6557.575915459148,6904.74169921875,2,0.0,0.0,0.0
2024-12-06 00:00:00+09:00,6567.21940945247,6904.74169921875,6412.9235055593135,6904.74169921875,334,0.0,0.0,0.0
2024-12-09 00:00:00+09:00,6557.575802516118,6731.15869140625,6171.836049426934,6731.15869140625,834,0.0,0.0,0.0
2024-12-10 00:00:00+09:00,6731.15869140625,6731.15869140625,6731.15869140625,6731.15869140625,0,0.0,0.0,0.0
2024-12-11 00:00:00+09:00,6461.1408064223515,6644.3671875,6374.349362753991,6644.3671875,218,0.0,0.0,0.0
2024-12-12 00:00:00+09:00,6364.7061588166425,6692.5849609375,6171.836275216138,6692.5849609375,1550,0.0,0.0,0.0
2024-12-13 00:00:00+09:00,6364.705751219624,6567.219116031158,6364.705751219624,6547.93212890625,261,0.0,0.0,0.0
2024-12-16 00:00:00+09:00,6547.932561071596,6547.932561071596,6364.706171291978,6461.14111328125,903,0.0,0.0,0.0
2024-12-17 00:00:00+09:00,6451.49755859375,6451.49755859375,6451.49755859375,6451.49755859375,10,0.0,0.0,0.0
2024-12-18 00:00:00+09:00,6451.49755859375,6451.49755859375,6451.49755859375,6451.49755859375,5,0.0,0.0,0.0
2024-12-19 00:00:00+09:00,6364.706180117546,6364.706180117546,6104.331836385464,6306.84521484375,1108,0.0,0.0,0.0
2024-12-20 00:00:00+09:00,6364.706100354092,6364.706100354092,5361.78271484375,5361.78271484375,8750,0.0,0.0,0.0
2024-12-23 00:00:00+09:00,5207.486513305009,5573.939267944991,5014.616642441861,5390.712890625,130,0.0,0.0,0.0
2024-12-24 00:00:00+09:00,5400.3564453125,5786.09619140625,5400.3564453125,5786.09619140625,1611,0.0,0.0,0.0
2024-12-26 00:00:00+09:00,5400.356506238859,5766.8092691622105,5400.356506238859,5410.0,67,0.0,0.0,0.0
2024-12-27 00:00:00+09:00,4770.0,5080.0,4770.0,4945.0,7732,200.0,0.0,0.0
2024-12-30 00:00:00+09:00,4700.0,5200.0,4505.0,5200.0,5763,0.0,0.0,0.0
2025-01-02 00:00:00+09:00,5380.0,5600.0,5380.0,5600.0,1127,0.0,0.0,0.0
2025-01-03 00:00:00+09:00,5790.0,5790.0,5790.0,5790.0,4,0.0,0.0,0.0
2025-01-06 00:00:00+09:00,5780.0,5780.0,5400.0,5770.0,5,0.0,0.0,0.0
2025-01-07 00:00:00+09:00,5400.0,5800.0,5100.0,5750.0,1366,0.0,0.0,0.0
2025-01-08 00:00:00+09:00,5970.0,5970.0,5840.0,5840.0,216,0.0,0.0,0.0
2025-01-09 00:00:00+09:00,5700.0,5700.0,5310.0,5600.0,1338,0.0,0.0,0.0
2025-01-10 00:00:00+09:00,5600.0,5600.0,5600.0,5600.0,26,0.0,0.0,0.0
2025-01-13 00:00:00+09:00,5400.0,5590.0,5210.0,5220.0,1832,0.0,0.0,0.0
2025-01-14 00:00:00+09:00,5450.0,5450.0,5450.0,5450.0,2,0.0,0.0,0.0
2025-01-15 00:00:00+09:00,5440.0,5440.0,5440.0,5440.0,1,0.0,0.0,0.0
2025-01-16 00:00:00+09:00,5430.0,5430.0,5430.0,5430.0,872,0.0,0.0,0.0
2025-01-17 00:00:00+09:00,5200.0,5390.0,5060.0,5390.0,701,0.0,0.0,0.0
2025-01-20 00:00:00+09:00,5000.0,5400.0,4750.0,5400.0,250,0.0,0.0,0.0
2025-01-21 00:00:00+09:00,5330.0,5330.0,5330.0,5330.0,1,0.0,0.0,0.0
2025-01-22 00:00:00+09:00,5390.0,5390.0,5350.0,5350.0,12,0.0,0.0,0.0
2025-01-23 00:00:00+09:00,5000.0,5000.0,4700.0,4700.0,815,0.0,0.0,0.0
2025-01-24 00:00:00+09:00,4900.0,5100.0,4800.0,4800.0,474,0.0,0.0,0.0
2025-01-31 00:00:00+09:00,5000.0,5190.0,5000.0,5190.0,1384,0.0,0.0,0.0
2025-02-03 00:00:00+09:00,5180.0,5180.0,5180.0,5180.0,1,0.0,0.0,0.0
2025-02-04 00:00:00+09:00,5180.0,5180.0,5180.0,5180.0,0,0.0,0.0,0.0
2025-02-05 00:00:00+09:00,5180.0,5800.0,5170.0,5800.0,6567,0.0,0.0,0.0
2025-02-06 00:00:00+09:00,5800.0,5990.0,5800.0,5980.0,519,0.0,0.0,0.0
2025-02-07 00:00:00+09:00,5980.0,6290.0,5980.0,6290.0,635,0.0,0.0,0.0
2025-02-10 00:00:00+09:00,6390.0,7230.0,6390.0,7000.0,2066,0.0,0.0,0.0
2025-02-11 00:00:00+09:00,7200.0,8000.0,7000.0,7800.0,415,0.0,0.0,0.0
2025-02-12 00:00:00+09:00,7800.0,8000.0,7800.0,8000.0,121,0.0,0.0,0.0
2025-02-13 00:00:00+09:00,8000.0,8000.0,8000.0,8000.0,10,0.0,0.0,0.0
2025-02-14 00:00:00+09:00,7900.0,7900.0,7400.0,7690.0,164,0.0,0.0,0.0
2025-02-17 00:00:00+09:00,7690.0,7690.0,7690.0,7690.0,42,0.0,0.0,0.0
2025-02-18 00:00:00+09:00,7700.0,7700.0,7700.0,7700.0,1,0.0,0.0,0.0
2025-02-19 00:00:00+09:00,7800.0,8000.0,7700.0,8000.0,527,0.0,0.0,0.0
2025-02-20 00:00:00+09:00,7900.0,8000.0,7210.0,8000.0,1301,0.0,0.0,0.0
2025-02-21 00:00:00+09:00,8000.0,8000.0,7700.0,8000.0,691,0.0,0.0,0.0
2025-02-24 00:00:00+09:00,8200.0,8200.0,7600.0,7800.0,9,0.0,0.0,0.0
2025-02-25 00:00:00+09:00,7990.0,7990.0,7990.0,7990.0,1,0.0,0.0,0.0
2025-02-26 00:00:00+09:00,7990.0,8000.0,7990.0,8000.0,21,0.0,0.0,0.0
2025-02-27 00:00:00+09:00,7800.0,7990.0,7800.0,7990.0,6,0.0,0.0,0.0
2025-02-28 00:00:00+09:00,7990.0,7990.0,7990.0,7990.0,1,0.0,0.0,0.0
2025-03-04 00:00:00+09:00,7970.0,7970.0,7100.0,7790.0,529,0.0,0.0,0.0
2025-03-05 00:00:00+09:00,7400.0,7400.0,6660.0,6980.0,1532,0.0,0.0,0.0
2025-03-06 00:00:00+09:00,6800.0,6980.0,6700.0,6960.0,32,0.0,0.0,0.0
2025-03-07 00:00:00+09:00,6600.0,6900.0,6600.0,6900.0,49,0.0,0.0,0.0
2025-03-10 00:00:00+09:00,6800.0,6800.0,6800.0,6800.0,69,0.0,0.0,0.0
2025-03-11 00:00:00+09:00,6800.0,6800.0,6800.0,6800.0,0,0.0,0.0,0.0
2025-03-12 00:00:00+09:00,7000.0,7000.0,6790.0,6790.0,12,0.0,0.0,0.0
2025-03-13 00:00:00+09:00,6790.0,6790.0,6790.0,6790.0,0,0.0,0.0,0.0
2025-03-14 00:00:00+09:00,6990.0,6990.0,6990.0,6990.0,1,0.0,0.0,0.0
2025-03-17 00:00:00+09:00,6600.0,6980.0,6500.0,6900.0,1185,0.0,0.0,0.0
2025-03-18 00:00:00+09:00,6600.0,7000.0,6570.0,6990.0,775,0.0,0.0,0.0
2025-03-19 00:00:00+09:00,6800.0,6800.0,6600.0,6800.0,12,0.0,0.0,0.0
2025-03-20 00:00:00+09:00,6520.0,6780.0,6500.0,6780.0,630,0.0,0.0,0.0
2025-03-21 00:00:00+09:00,6780.0,6780.0,6780.0,6780.0,0,0.0,0.0,0.0
2025-03-24 00:00:00+09:00,6790.0,6790.0,6790.0,6790.0,1,0.0,0.0,0.0
2025-03-25 00:00:00+09:00,6770.0,6770.0,6770.0,6770.0,3,0.0,0.0,0.0
2025-03-26 00:00:00+09:00,6780.0,6780.0,6780.0,6780.0,1,0.0,0.0,0.0
2025-03-27 00:00:00+09:00,6780.0,6780.0,6780.0,6780.0,0,0.0,0.0,0.0
2025-03-28 00:00:00+09:00,6450.0,6790.0,6450.0,6790.0,165,0.0,0.0,0.0
2025-03-31 00:00:00+09:00,6400.0,6780.0,5860.0,6780.0,540,0.0,0.0,0.0
2025-04-01 00:00:00+09:00,6400.0,6780.0,6050.0,6370.0,744,0.0,0.0,0.0
2025-04-02 00:00:00+09:00,6280.0,6360.0,6280.0,6310.0,24,0.0,0.0,0.0
2025-04-03 00:00:00+09:00,6010.0,6300.0,6010.0,6300.0,453,0.0,0.0,0.0
2025-04-04 00:00:00+09:00,6010.0,6290.0,6010.0,6290.0,339,0.0,0.0,0.0
2025-04-07 00:00:00+09:00,6290.0,6290.0,6290.0,6290.0,0,0.0,0.0,0.0
2025-04-08 00:00:00+09:00,6390.0,6800.0,6010.0,6200.0,427,0.0,0.0,0.0
2025-04-09 00:00:00+09:00,6200.0,6200.0,6200.0,6200.0,0,0.0,0.0,0.0
2025-04-10 00:00:00+09:00,6390.0,6790.0,6010.0,6390.0,3106,0.0,0.0,0.0
2025-04-11 00:00:00+09:00,6030.0,6390.0,6020.0,6390.0,403,0.0,0.0,0.0
2025-04-14 00:00:00+09:00,6020.0,6340.0,6020.0,6340.0,301,0.0,0.0,0.0
2025-04-15 00:00:00+09:00,6400.0,6400.0,6400.0,6400.0,1,0.0,0.0,0.0
2025-04-16 00:00:00+09:00,6400.0,6400.0,6400.0,6400.0,0,0.0,0.0,0.0
2025-04-17 00:00:00+09:00,6400.0,6400.0,6200.0,6200.0,22,0.0,0.0,0.0
2025-04-18 00:00:00+09:00,6400.0,6400.0,6400.0,6400.0,1,0.0,0.0,0.0
2025-04-21 00:00:00+09:00,6400.0,6600.0,6200.0,6200.0,30,0.0,0.0,0.0
2025-04-22 00:00:00+09:00,6180.0,6180.0,6180.0,6180.0,1,0.0,0.0,0.0
2025-04-23 00:00:00+09:00,6400.0,6400.0,6400.0,6400.0,1,0.0,0.0,0.0
2025-04-24 00:00:00+09:00,6400.0,6400.0,6400.0,6400.0,0,0.0,0.0,0.0
2025-04-25 00:00:00+09:00,6290.0,6290.0,6290.0,6290.0,1,0.0,0.0,0.0
2025-04-28 00:00:00+09:00,6400.0,6400.0,6390.0,6390.0,14,0.0,0.0,0.0
2025-04-29 00:00:00+09:00,6400.0,6400.0,6200.0,6290.0,1167,0.0,0.0,0.0
2025-04-30 00:00:00+09:00,6290.0,6290.0,6290.0,6290.0,0,0.0,0.0,0.0
2025-05-02 00:00:00+09:00,6280.0,6280.0,6280.0,6280.0,20,0.0,0.0,0.0
