Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-09 00:00:00+09:00,65971.71966240875,76434.19502737226,65874.84489051095,66359.21875,15295470,0.0,0.0
2021-08-10 00:00:00+09:00,68393.5942839896,70524.83943164934,64518.603106426446,65196.7265625,3390798,0.0,0.0
2021-08-11 00:00:00+09:00,66456.10066756966,68296.72153154024,62193.61024574303,62581.109375,2131971,0.0,0.0
2021-08-12 00:00:00+09:00,64421.733173940374,70621.7195245151,63549.86009339081,67424.8515625,6346558,0.0,0.0
2021-08-13 00:00:00+09:00,66552.97994087839,67424.85304054055,64034.23543074325,64518.609375,1180082,0.0,0.0
2021-08-17 00:00:00+09:00,65196.728949652774,65971.72721354167,60934.23849826388,61031.11328125,1091488,0.0,0.0
2021-08-18 00:00:00+09:00,59481.11761870942,62290.486366172896,58609.24455915179,59674.8671875,800211,0.0,0.0
2021-08-19 00:00:00+09:00,59674.8637237055,62581.10708687298,59287.3646086165,59868.61328125,778229,0.0,0.0
2021-08-20 00:00:00+09:00,61709.23788239465,63162.35965356564,59287.36826377634,59771.7421875,1077416,0.0,0.0
2021-08-23 00:00:00+09:00,60256.11300269485,60740.48690143035,57252.99483053482,58415.4921875,519126,0.0,0.0
2021-08-24 00:00:00+09:00,58899.867385786805,58996.74216767132,57252.99609375,57252.99609375,566016,0.0,0.0
2021-08-25 00:00:00+09:00,57349.8756302521,58512.373109243694,57059.2512605042,57640.5,392282,0.0,0.0
2021-08-26 00:00:00+09:00,58221.74310919944,60352.98828125,57737.36920646067,60352.98828125,588703,0.0,0.0
2021-08-27 00:00:00+09:00,59481.11895954057,59481.11895954057,58027.99716085472,58512.37109375,262933,0.0,0.0
2021-08-30 00:00:00+09:00,58802.989736262585,59190.48884490353,57059.24374737836,57737.3671875,303308,0.0,0.0
2021-08-31 00:00:00+09:00,58124.86463490099,58706.11328125,57349.86643976898,58706.11328125,248312,0.0,0.0
2021-09-01 00:00:00+09:00,59093.62109375,59190.49588242828,58027.99841828894,59093.62109375,340176,0.0,0.0
2021-09-02 00:00:00+09:00,59868.616708205525,66359.22725747699,58899.86886503067,63162.359375,4416628,0.0,0.0
2021-09-03 00:00:00+09:00,63937.36139112903,64809.23450100807,61321.74206149194,63065.48828125,1066621,0.0,0.0
2021-09-06 00:00:00+09:00,62387.362641380656,63646.734868613494,61127.99041414782,62096.73828125,548215,0.0,0.0
2021-09-07 00:00:00+09:00,61321.73630934495,61612.36065204327,59868.61459585337,60449.86328125,436167,0.0,0.0
2021-09-08 00:00:00+09:00,59965.48915905898,62484.233453300556,59190.490914676964,60352.98828125,590577,0.0,0.0
2021-09-09 00:00:00+09:00,58124.86463490099,59965.48534833952,58124.86463490099,58706.11328125,428323,0.0,0.0
2021-09-10 00:00:00+09:00,58996.7435026696,59287.3678548995,57543.6217415201,57834.24609375,352292,0.0,0.0
2021-09-13 00:00:00+09:00,57640.49336948827,61031.110626516995,57156.11947562703,59868.61328125,614174,0.0,0.0
2021-09-14 00:00:00+09:00,60159.239589563396,62290.484792414274,59577.99089787679,60740.48828125,515647,0.0,0.0
2021-09-15 00:00:00+09:00,60740.4911850683,61031.11554480546,58512.37109375,58512.37109375,332656,0.0,0.0
2021-09-16 00:00:00+09:00,58899.86608623549,58996.74086598258,58221.7426280058,58415.4921875,137742,0.0,0.0
2021-09-17 00:00:00+09:00,58318.623529411765,58706.12268907563,57543.625210084036,57640.5,293547,0.0,0.0
2021-09-23 00:00:00+09:00,57156.12328178694,58899.86941580756,56284.250214776635,56381.125,403666,0.0,0.0
2021-09-24 00:00:00+09:00,57156.123771532686,57156.123771532686,54540.504548089666,54831.12890625,342147,0.0,0.0
2021-09-27 00:00:00+09:00,55121.75059759795,55121.75059759795,51634.258468400185,51924.8828125,379022,0.0,0.0
2021-09-28 00:00:00+09:00,51731.131154837916,51924.88070972495,49018.637386419454,49309.26171875,451675,0.0,0.0
2021-09-29 00:00:00+09:00,47953.01617462312,49212.38831658292,47662.391834170856,48195.203125,258807,0.0,0.0
2021-09-30 00:00:00+09:00,48631.1450167304,50762.39041586998,48388.958039555444,50665.515625,421658,0.0,0.0
2021-10-01 00:00:00+09:00,51149.88214285715,54153.00022321429,50665.508258928574,50859.2578125,600587,0.0,0.0
2021-10-05 00:00:00+09:00,60740.48853326613,66068.6015625,59190.49201567082,66068.6015625,8785092,0.0,0.0
2021-10-06 00:00:00+09:00,63065.48542024013,77790.45283018867,56478.0,56478.0,23826170,0.0,0.0
2021-10-07 00:00:00+09:00,59868.618675000005,65293.606775,58221.7472875,60546.7421875,8282257,0.0,0.0
2021-10-08 00:00:00+09:00,62193.609623203476,67424.84781580938,61127.98702841339,64034.23046875,6945439,0.0,0.0
2021-10-12 00:00:00+09:00,65777.98076378398,69168.59832892749,63162.36149924471,64131.109375,5174097,0.0,0.0
2021-10-13 00:00:00+09:00,64131.10679143592,65002.979844491696,60159.2406608485,61224.86328125,2041170,0.0,0.0
2021-10-14 00:00:00+09:00,60837.36413461538,64227.9815625,59287.36759615385,62968.609375,2804180,0.0,0.0
2021-10-15 00:00:00+09:00,60546.7430320946,63840.48585304055,60159.243876689194,60934.2421875,1994849,0.0,0.0
2021-10-18 00:00:00+09:00,60934.240840727376,63937.35922874415,59384.24425336388,62096.73828125,2647907,0.0,0.0
2021-10-19 00:00:00+09:00,61709.235034179685,63646.730639648435,61321.73591308594,61999.859375,1212938,0.0,0.0
2021-10-20 00:00:00+09:00,63356.105622056515,65681.10032378336,61418.61003728415,61709.234375,2564425,0.0,0.0
2021-10-21 00:00:00+09:00,62290.48770347669,63065.48599527733,60256.1171875,60256.1171875,1024856,0.0,0.0
2021-10-22 00:00:00+09:00,60740.483543471535,61224.85741542904,58415.4889580755,58706.11328125,746086,0.0,0.0
2021-10-25 00:00:00+09:00,59287.36192759901,59965.48534833952,58706.11328125,58706.11328125,519294,0.0,0.0
2021-10-26 00:00:00+09:00,59384.240475772465,61127.98652563202,58512.36745084269,60352.98828125,811844,0.0,0.0
2021-10-27 00:00:00+09:00,60449.86611470113,62484.23660894588,59577.993045739095,59965.4921875,1023207,0.0,0.0
2021-10-28 00:00:00+09:00,61709.23806628341,62484.23634655071,59965.491935681996,61612.36328125,881793,0.0,0.0
2021-10-29 00:00:00+09:00,62290.485015674756,63646.73196780454,60740.48849895501,60837.36328125,1626749,0.0,0.0
2021-11-01 00:00:00+09:00,60837.366949152536,60837.366949152536,56671.75105932203,57156.125,903807,0.0,0.0
2021-11-02 00:00:00+09:00,57156.12509560752,57834.248613690994,55218.629329654716,55412.37890625,546354,0.0,0.0
2021-11-03 00:00:00+09:00,55412.37519707207,55509.249978885135,53765.50390625,53765.50390625,489802,0.0,0.0
2021-11-04 00:00:00+09:00,53765.50696177405,54831.12962227768,53281.133025181494,53378.0078125,332174,0.0,0.0
2021-11-05 00:00:00+09:00,57543.62039695946,61127.98732404279,53668.629124436935,53765.50390625,2764667,0.0,0.0
2021-11-08 00:00:00+09:00,49987.391257225434,52021.761831647396,49406.1425216763,50278.015625,642467,0.0,0.0
2021-11-09 00:00:00+09:00,50278.012992058015,52603.0078125,49890.51385531768,52603.0078125,615578,0.0,0.0
2021-11-10 00:00:00+09:00,51343.63412430038,53571.75409573228,51343.63412430038,51924.8828125,464887,0.0,0.0
2021-11-11 00:00:00+09:00,52409.2580287131,53087.3815152214,52021.75889356549,52506.1328125,362520,0.0,0.0
2021-11-12 00:00:00+09:00,52893.629786931815,53571.75324573863,52118.63154829545,53281.12890625,285593,0.0,0.0
2021-11-15 00:00:00+09:00,53474.88042262969,54346.75347299866,52506.1325888864,54153.00390625,267752,0.0,0.0
2021-11-16 00:00:00+09:00,53765.502582821035,54056.12692110656,53087.37912682149,53184.25390625,225918,0.0,0.0
2021-11-17 00:00:00+09:00,53668.627803392534,55218.624274248636,51924.881773679415,53184.25390625,634892,0.0,0.0
2021-11-18 00:00:00+09:00,53668.63087729358,53765.50566227064,52506.13345756881,52796.7578125,211380,0.0,0.0
2021-11-19 00:00:00+09:00,52312.38487566021,55024.87890625,52215.510088853436,55024.87890625,368471,0.0,0.0
2021-11-22 00:00:00+09:00,54249.87868284229,56962.3726169844,53571.75519930676,55896.75,490445,0.0,0.0
2021-11-23 00:00:00+09:00,55606.125649913345,56768.623050259965,55024.876949740035,55896.75,316235,0.0,0.0
2021-11-24 00:00:00+09:00,55993.62478336222,58124.87001733103,55896.75,55896.75,457291,0.0,0.0
2021-11-25 00:00:00+09:00,56284.24808542352,58996.741969058385,55896.748959189965,58899.8671875,705137,0.0,0.0
2021-11-26 00:00:00+09:00,58609.24394146914,58609.24394146914,52796.75693900939,54153.00390625,3495796,0.0,0.0
2021-11-29 00:00:00+09:00,52215.51418585527,53862.38569078947,49890.51912006579,51537.390625,1259540,0.0,0.0
2021-11-30 00:00:00+09:00,51149.883406432746,51731.13208150585,49018.63826449805,49696.76171875,718382,0.0,0.0
2021-12-01 00:00:00+09:00,51343.64039522059,51828.01436121323,49212.39494485294,49406.14453125,737071,0.0,0.0
2021-12-02 00:00:00+09:00,48437.39192193676,50084.26324728261,48292.079746170944,49018.640625,355376,0.0,0.0
2021-12-03 00:00:00+09:00,49599.88693957115,49890.5112771077,49018.63826449805,49696.76171875,238056,0.0,0.0
2021-12-06 00:00:00+09:00,49987.38955479452,50181.139126712325,49115.516481164384,49503.015625,207567,0.0,0.0
2021-12-07 00:00:00+09:00,49793.6380536196,54540.5023816884,49309.264142592176,53862.37890625,1158263,0.0,0.0
2021-12-08 00:00:00+09:00,52990.505651745494,54346.752597128376,52312.38217905405,53765.50390625,710060,0.0,0.0
2021-12-09 00:00:00+09:00,53474.87912522604,55121.75040263336,52990.50522010624,53571.75390625,613389,0.0,0.0
2021-12-10 00:00:00+09:00,54346.75303663599,55509.25042779398,53378.005210671006,53959.25390625,993013,0.0,0.0
2021-12-13 00:00:00+09:00,54249.880189929325,55799.87676678445,53959.25583176899,54831.12890625,570412,0.0,0.0
2021-12-14 00:00:00+09:00,54831.12587719298,57156.120614035084,53571.75372807017,55218.625,761046,0.0,0.0
2021-12-15 00:00:00+09:00,55799.88076923077,58512.3749732906,54734.258046207266,56671.75390625,1232485,0.0,0.0
2021-12-16 00:00:00+09:00,57059.24964987917,57156.12443706063,54153.00603443541,55121.75390625,665562,0.0,0.0
2021-12-17 00:00:00+09:00,54443.62929553265,57156.12328178694,54443.62929553265,56381.125,782037,0.0,0.0
2021-12-20 00:00:00+09:00,56381.1230152027,57543.62039695946,53668.629124436935,53765.50390625,686527,0.0,0.0
2021-12-21 00:00:00+09:00,54056.127545646064,54249.87710674157,51343.63369030898,51731.1328125,456179,0.0,0.0
2021-12-22 00:00:00+09:00,51924.88532464664,55509.25240862412,51828.0105385932,54831.12890625,827491,0.0,0.0
2021-12-23 00:00:00+09:00,53668.63043853591,57059.247885013814,52021.7591073895,52603.0078125,1281041,0.0,0.0
2021-12-24 00:00:00+09:00,53959.2532211987,54443.627128031716,51828.008031133395,51924.8828125,652453,0.0,0.0
2021-12-27 00:00:00+09:00,51924.88346474954,53668.62955125232,51634.25911699907,52215.5078125,421207,0.0,0.0
2021-12-28 00:00:00+09:00,52603.00583742977,52699.88061797753,51246.758909761236,51731.1328125,322523,0.0,0.0
2021-12-29 00:00:00+09:00,52237.91723449248,53017.58764097744,51848.08203125,51848.08203125,283336,320.0,0.0
2021-12-30 00:00:00+09:00,51945.54547619048,52140.46309523809,50483.66333333333,51165.875,235889,0.0,0.0
2022-01-04 00:00:00+09:00,51360.7890625,51848.08307637571,50970.953851399434,51360.7890625,142777,0.0,0.0
2022-01-05 00:00:00+09:00,51653.16943737888,51750.62824763808,50191.2872834908,50288.74609375,220592,0.0,0.0
2022-01-06 00:00:00+09:00,49801.44992404514,50483.661566840274,49119.23828125,49119.23828125,249321,0.0,0.0
2022-01-07 00:00:00+09:00,49216.70058936404,50386.206345942985,49216.70058936404,49996.37109375,134355,0.0,0.0
2022-01-10 00:00:00+09:00,49996.37005362426,50093.828864644966,49021.78194341716,49411.6171875,134947,0.0,0.0
2022-01-11 00:00:00+09:00,49801.44775875994,50483.659371893635,48826.85973999751,49021.77734375,145971,0.0,0.0
2022-01-12 00:00:00+09:00,49021.78087615967,49898.91015625,49021.78087615967,49898.91015625,175993,0.0,0.0
2022-01-13 00:00:00+09:00,49996.36898858533,50093.827797529935,48729.40447230539,48826.86328125,220449,0.0,0.0
2022-01-14 00:00:00+09:00,48339.56745623069,48826.86148300721,47316.25,47316.25,346546,0.0,0.0
2022-01-17 00:00:00+09:00,47364.9863034019,47657.36276206487,45220.89227320675,46195.48046875,241765,0.0,0.0
2022-01-18 00:00:00+09:00,46195.474790335466,47072.60405850639,45610.72194488818,45756.91015625,172875,0.0,0.0
2022-01-19 00:00:00+09:00,45025.970927820796,45367.07676818308,43856.46518943584,44051.3828125,280043,0.0,0.0
2022-01-20 00:00:00+09:00,43807.73471262992,44684.86399497401,43564.08768975656,44538.67578125,164585,0.0,0.0
2022-01-21 00:00:00+09:00,44002.652356887615,44343.75818911155,43417.899501646585,43466.62890625,199212,0.0,0.0
2022-01-24 00:00:00+09:00,43369.16829994193,44636.13276713124,41858.55681983159,41956.015625,317534,0.0,0.0
2022-01-25 00:00:00+09:00,41956.017445709746,42248.393873902845,40250.48828125,40250.48828125,286341,0.0,0.0
2022-01-26 00:00:00+09:00,40055.56852513838,40786.509556619,39617.00390625,39617.00390625,196775,0.0,0.0
2022-01-27 00:00:00+09:00,39665.73474846576,39860.65236393734,37716.55859375,37716.55859375,271653,0.0,0.0
2022-01-28 00:00:00+09:00,37765.28729759856,39080.98117764393,37277.99326795213,38934.79296875,249427,0.0,0.0
2022-02-03 00:00:00+09:00,40104.302851188695,41761.10272596442,39763.196994617225,40737.78515625,259775,0.0,0.0
2022-02-04 00:00:00+09:00,40591.596932005086,41419.99686939295,40250.491075433616,40737.78515625,157479,0.0,0.0
2022-02-07 00:00:00+09:00,41127.61900195547,41127.61900195547,40006.842654745786,40494.13671875,96613,0.0,0.0
2022-02-08 00:00:00+09:00,40299.216619318184,41078.88707386364,39568.275568181816,39665.734375,184112,0.0,0.0
2022-02-09 00:00:00+09:00,39958.109735285194,40883.96837549302,39763.19212682039,40153.02734375,186465,0.0,0.0
2022-02-10 00:00:00+09:00,40883.97274231181,41712.372666768664,39811.92578125,39811.92578125,231750,0.0,0.0
2022-02-11 00:00:00+09:00,39519.5479625078,39958.11261313983,39032.25390625,39032.25390625,176235,0.0,0.0
2022-02-14 00:00:00+09:00,38447.497500598656,39324.62672114464,37814.015285759895,38155.12109375,198643,0.0,0.0
2022-02-15 00:00:00+09:00,37960.206683467746,38544.95954637097,37765.2890625,37765.2890625,184872,0.0,0.0
2022-02-16 00:00:00+09:00,38350.04184790904,39958.112217643466,38350.04184790904,39909.3828125,197742,0.0,0.0
2022-02-17 00:00:00+09:00,40055.57139970751,40932.700700431036,39080.983287792485,39568.27734375,251173,0.0,0.0
2022-02-18 00:00:00+09:00,39373.36243247299,40689.05647415216,38983.527160864345,40591.59765625,176736,0.0,0.0
2022-02-21 00:00:00+09:00,40591.591319949126,42394.57916969476,40055.56790515988,41907.28515625,319099,0.0,0.0
2022-02-22 00:00:00+09:00,40737.78477164887,41614.91410883748,40591.5965487841,41078.890625,204765,0.0,0.0
2022-02-23 00:00:00+09:00,41371.264891729435,42345.852992830245,41371.264891729435,42053.4765625,191337,0.0,0.0
2022-02-24 00:00:00+09:00,41419.99508766626,41614.91271160822,40006.84231408706,40299.21875,234062,0.0,0.0
2022-02-25 00:00:00+09:00,40981.4258133436,41712.366820715964,40835.23761186913,41517.44921875,165576,0.0,0.0
2022-02-28 00:00:00+09:00,41517.45064542007,41809.82705841598,41030.15662376021,41761.09765625,90780,0.0,0.0
2022-03-02 00:00:00+09:00,41614.90841262976,42930.6022383218,41614.90841262976,42248.390625,132100,0.0,0.0
2022-03-03 00:00:00+09:00,42784.4144256661,42979.33203125,42150.932207518425,42979.33203125,106725,0.0,0.0
2022-03-04 00:00:00+09:00,43076.79225527968,43271.70986729452,42199.6630012129,42686.95703125,121476,0.0,0.0
2022-03-07 00:00:00+09:00,42589.5007729682,42589.5007729682,41078.88918948763,41371.265625,100319,0.0,0.0
2022-03-08 00:00:00+09:00,40591.595873877246,41273.80756923653,40250.49002619761,40689.0546875,127768,0.0,0.0
2022-03-10 00:00:00+09:00,41517.451704545456,43028.06321022727,41517.451704545456,42881.875,175181,0.0,0.0
2022-03-11 00:00:00+09:00,42686.9584325953,43661.54652466368,42297.12319576794,43466.62890625,151367,0.0,0.0
2022-03-14 00:00:00+09:00,44148.839125916005,44489.94494697717,43028.06285671505,43222.98046875,172805,0.0,0.0
2022-03-15 00:00:00+09:00,43369.1671965843,43369.1671965843,41614.90874818314,41907.28515625,145431,0.0,0.0
2022-03-16 00:00:00+09:00,42394.58374297753,44148.84238061798,42394.58374297753,43369.171875,134177,0.0,0.0
2022-03-17 00:00:00+09:00,43905.195653487564,44246.30150207182,43417.90158408149,44100.11328125,135522,0.0,0.0
2022-03-18 00:00:00+09:00,44051.381031897494,44684.86328125,43271.71057115594,44684.86328125,233264,0.0,0.0
2022-03-21 00:00:00+09:00,45708.181504360466,46000.55793189369,43759.00532080565,44002.65234375,217296,0.0,0.0
2022-03-22 00:00:00+09:00,43856.46449497768,44295.02913992746,43417.899850027905,43661.546875,93180,0.0,0.0
2022-03-23 00:00:00+09:00,43856.465139038875,45805.6413674406,43710.27692190874,45123.4296875,310618,0.0,0.0
2022-03-24 00:00:00+09:00,45610.72049753289,45903.09691097862,43564.08560341283,44441.21484375,340209,0.0,0.0
2022-03-25 00:00:00+09:00,44441.21878468369,44489.94819124584,43661.54827968924,43905.1953125,104201,0.0,0.0
2022-03-28 00:00:00+09:00,44343.75710227273,44733.592329545456,43369.16903409091,43417.8984375,124003,0.0,0.0
2022-03-29 00:00:00+09:00,43515.36006000278,44489.94819124584,43320.442433754164,43905.1953125,129349,0.0,0.0
2022-03-30 00:00:00+09:00,44051.38246527778,44392.48830295139,43417.900195312504,43856.46484375,126548,0.0,0.0
2022-03-31 00:00:00+09:00,43612.81781684028,43953.92365451389,43417.900195312504,43856.46484375,73805,0.0,0.0
2022-04-01 00:00:00+09:00,43515.356534885344,43856.46235318792,43271.70952181208,43564.0859375,86768,0.0,0.0
2022-04-04 00:00:00+09:00,43564.08946656493,44002.65412562431,43222.98362062986,43905.1953125,120197,0.0,0.0
2022-04-05 00:00:00+09:00,44002.653059895834,44051.38246527778,43710.276627604166,43856.46484375,92165,0.0,0.0
2022-04-06 00:00:00+09:00,43612.81312859195,43661.542528735634,42297.11932471264,42394.578125,177498,0.0,0.0
2022-04-07 00:00:00+09:00,41907.290165441176,41956.01957261029,41030.16083639706,41419.99609375,126429,0.0,0.0
2022-04-08 00:00:00+09:00,42150.9357664571,42443.31219951923,40932.70062869822,41176.34765625,120557,0.0,0.0
2022-04-11 00:00:00+09:00,41078.88598395783,41127.61538607403,39958.109735285194,40153.02734375,119437,0.0,0.0
2022-04-12 00:00:00+09:00,39617.00497159091,40201.7578125,39568.275568181816,40201.7578125,83721,0.0,0.0
2022-04-13 00:00:00+09:00,39909.38625672043,40786.515625,39909.38625672043,40786.515625,151402,0.0,0.0
2022-04-14 00:00:00+09:00,44831.05075380562,44928.50955979215,41517.451350263465,41614.91015625,1093536,0.0,0.0
2022-04-15 00:00:00+09:00,41517.454253158845,41566.18365955926,40347.94849954874,40494.13671875,246967,0.0,0.0
2022-04-18 00:00:00+09:00,40250.48862951807,40883.970896084335,40153.02981927711,40445.40625,143892,0.0,0.0
2022-04-19 00:00:00+09:00,40445.40691254417,41809.83027826855,40445.40691254417,41371.265625,162943,0.0,0.0
2022-04-20 00:00:00+09:00,41273.80504557292,41322.53444940476,40835.240411086306,40932.69921875,112515,0.0,0.0
2022-04-21 00:00:00+09:00,40932.701721556885,41225.07816242515,40640.32528068862,40689.0546875,104057,0.0,0.0
2022-04-22 00:00:00+09:00,40396.67721464915,40445.406620215676,40006.84197011695,40104.30078125,128344,0.0,0.0
2022-04-25 00:00:00+09:00,39617.004610255004,39665.73401321965,38886.063565785356,38934.79296875,169064,0.0,0.0
2022-04-26 00:00:00+09:00,39032.25106666927,39373.35688123442,38983.52166458853,39080.98046875,80582,0.0,0.0
2022-04-27 00:00:00+09:00,38203.85157232705,38886.063207547166,38106.3927672956,38739.875,91184,0.0,0.0
2022-04-28 00:00:00+09:00,38886.06813429368,39373.36222118959,38739.87990822491,39324.6328125,78029,0.0,0.0
2022-04-29 00:00:00+09:00,39422.08806643033,39665.735087854504,39178.44104500616,39519.546875,75429,0.0,0.0
2022-05-03 00:00:00+09:00,39568.27802972561,40153.030907012195,39324.630997522865,39958.11328125,89987,0.0,0.0
2022-05-04 00:00:00+09:00,39714.462695799564,40006.83910828398,39032.25106666927,39080.98046875,84855,0.0,0.0
2022-05-06 00:00:00+09:00,38739.87677825505,38788.60618300757,38398.770944987395,38642.41796875,89389,0.0,0.0
2022-05-10 00:00:00+09:00,36985.615757625994,37472.90977287798,36449.59234084881,36741.96875,172316,0.0,0.0
2022-05-11 00:00:00+09:00,36595.78196022727,37716.55823863637,36352.134943181816,37521.640625,129100,0.0,0.0
2022-05-12 00:00:00+09:00,36839.43185240964,37716.561182228914,36352.13778028782,36400.8671875,117682,0.0,0.0
2022-05-13 00:00:00+09:00,36595.78263624841,38544.9588086185,36595.78263624841,38447.5,113465,0.0,0.0
2022-05-16 00:00:00+09:00,38642.41690340909,38934.79332386364,37911.47585227273,38057.6640625,57119,0.0,0.0
2022-05-17 00:00:00+09:00,38057.664415804145,38447.49964669586,37911.47620421975,38252.58203125,46860,0.0,0.0
2022-05-18 00:00:00+09:00,38398.76988636364,38447.49928977273,37814.017045454544,38057.6640625,75887,0.0,0.0
2022-05-19 00:00:00+09:00,36839.43003700658,37424.18289473684,36839.43003700658,37034.34765625,74531,0.0,0.0
2022-05-20 00:00:00+09:00,37814.01568294191,39470.815339153276,37716.556879635355,39422.0859375,238510,0.0,0.0
2022-05-23 00:00:00+09:00,46780.22763157895,50970.9563569079,43905.19280838816,46292.93359375,9193777,0.0,0.0
2022-05-24 00:00:00+09:00,44831.05295138889,46536.582139756945,42735.68851996528,43856.46484375,4283920,0.0,0.0
2022-05-25 00:00:00+09:00,42979.330551746534,43174.248150620675,41614.9073596276,42199.66015625,1888727,0.0,0.0
2022-05-26 00:00:00+09:00,42199.6655834341,42686.959643288996,40201.75993802902,40299.21875,1620875,0.0,0.0
2022-05-27 00:00:00+09:00,40981.428948118584,43125.52273375142,40786.51133124287,42735.6875,2868552,0.0,0.0
2022-05-30 00:00:00+09:00,42881.87535796106,45415.80435638603,42297.122512170674,42540.76953125,2798421,0.0,0.0
2022-05-31 00:00:00+09:00,42833.147269393085,46390.39385718114,42492.04143220793,45464.53515625,6254219,0.0,0.0
2022-06-02 00:00:00+09:00,45903.09653772026,47121.3315838381,44197.567473155286,44246.296875,2800753,0.0,0.0
2022-06-03 00:00:00+09:00,45123.43047655383,45464.5363224889,43564.08946656493,43905.1953125,1728027,0.0,0.0
2022-06-07 00:00:00+09:00,43222.98045502781,43369.168664007615,41468.7219472702,41614.91015625,1329336,0.0,0.0
2022-06-08 00:00:00+09:00,41225.08003535584,41858.562352684,39958.11540069951,40055.57421875,1163853,0.0,0.0
2022-06-09 00:00:00+09:00,40201.7578125,43417.8984375,39470.81676136364,42345.8515625,2872339,0.0,0.0
2022-06-10 00:00:00+09:00,41273.801561597866,42540.765954279734,40932.69576356813,42199.66015625,834861,0.0,0.0
2022-06-13 00:00:00+09:00,40981.42901367188,41078.88782226563,38691.14701171875,38983.5234375,872832,0.0,0.0
2022-06-14 00:00:00+09:00,37667.82849166927,40250.48684879537,37667.82849166927,38934.79296875,1361869,0.0,0.0
2022-06-15 00:00:00+09:00,39373.360403963416,41956.0189453125,39373.360403963416,39958.11328125,1710017,0.0,0.0
2022-06-16 00:00:00+09:00,40201.76108386321,40689.05515760701,39227.17293637562,39275.90234375,626810,0.0,0.0
2022-06-17 00:00:00+09:00,38544.9577498071,40445.40446566358,38301.3107349537,39470.81640625,691276,0.0,0.0
2022-06-20 00:00:00+09:00,39617.00534459787,40201.758191012595,37570.37038214631,37716.55859375,683489,0.0,0.0
2022-06-21 00:00:00+09:00,37862.74680035828,38593.68785828026,37083.07633857484,38252.58203125,439285,0.0,0.0
2022-06-22 00:00:00+09:00,40737.78260869565,43320.44107551487,40347.94736842105,42589.5,6879739,0.0,0.0
2022-06-23 00:00:00+09:00,40689.04876986057,41030.154567931255,37083.07319025616,37570.3671875,1906178,0.0,0.0
2022-06-24 00:00:00+09:00,37570.36828005268,38886.06211087165,36595.78025722382,38155.12109375,1137476,0.0,0.0
2022-06-27 00:00:00+09:00,37472.908427909206,38398.76702365729,36985.614430147056,38106.390625,954005,0.0,0.0
2022-06-28 00:00:00+09:00,38008.937193627455,38155.12541360294,37034.34906045752,37277.99609375,685136,0.0,0.0
2022-06-29 00:00:00+09:00,37326.72301136364,37619.099431818184,36985.6171875,36985.6171875,558990,0.0,0.0
2022-06-30 00:00:00+09:00,37472.909427357095,38106.39164134362,37083.07421875,37083.07421875,762783,0.0,0.0
2022-07-01 00:00:00+09:00,37229.26313077177,37521.639542793535,36547.05150272098,36936.88671875,438848,0.0,0.0
2022-07-04 00:00:00+09:00,37326.72301136364,38008.93465909091,36839.42897727273,37521.640625,662896,0.0,0.0
2022-07-05 00:00:00+09:00,37765.28799263535,38252.58203125,37326.72335788217,38252.58203125,530237,0.0,0.0
2022-07-06 00:00:00+09:00,38057.66370555824,38642.41654098295,37619.099078989704,37862.74609375,637539,0.0,0.0
2022-07-07 00:00:00+09:00,38447.49999023438,39373.358671875,38252.58237304688,38983.5234375,659963,0.0,0.0
2022-07-08 00:00:00+09:00,39811.92258522727,39811.92258522727,38691.146306818184,39129.7109375,505198,0.0,0.0
2022-07-11 00:00:00+09:00,39568.27699566832,40494.13569384282,39129.712349164605,39373.359375,612182,0.0,0.0
2022-07-12 00:00:00+09:00,38983.52478839178,40542.86577992745,38691.14835247884,40299.21875,666611,0.0,0.0
2022-07-13 00:00:00+09:00,40445.40696795647,40640.324591898425,39178.44241233374,40299.21875,535160,0.0,0.0
