Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-14 00:00:00+09:00,40299.21909314831,40932.70137635379,40153.03087394705,40494.13671875,416735,0.0,0.0
2022-07-15 00:00:00+09:00,40250.48651668653,40883.96875,39811.92189362336,40883.96875,418756,0.0,0.0
2022-07-18 00:00:00+09:00,41273.80830265926,41371.26711801382,40250.4907414363,40542.8671875,383198,0.0,0.0
2022-07-19 00:00:00+09:00,40445.408325919336,41273.80825548636,40445.408325919336,41078.890625,356178,0.0,0.0
2022-07-20 00:00:00+09:00,41419.99254427693,42004.74538019614,40835.23970835773,41614.91015625,569825,0.0,0.0
2022-07-21 00:00:00+09:00,42394.58060414227,42492.039410128804,41322.533738290396,41614.91015625,573477,0.0,0.0
2022-07-22 00:00:00+09:00,41809.83135110294,42102.20779411765,41371.26668658088,41419.99609375,437172,0.0,0.0
2022-07-25 00:00:00+09:00,42199.663723235826,42540.76955009801,40299.216973575094,40396.67578125,805533,0.0,0.0
2022-07-26 00:00:00+09:00,40835.240420614304,41419.99326673288,39714.46413222035,39860.65234375,529928,0.0,0.0
2022-07-27 00:00:00+09:00,40006.84121707654,42345.852640243014,39860.65300312864,41858.55859375,1058088,0.0,0.0
2022-07-28 00:00:00+09:00,42053.4762123472,42053.4762123472,41176.346928659776,41858.55859375,406615,0.0,0.0
2022-07-29 00:00:00+09:00,42053.47759375,42979.3363125,41858.55996875,42638.23046875,588406,0.0,0.0
2022-08-01 00:00:00+09:00,43320.43853956654,43759.00315920219,42199.66228938652,42297.12109375,626182,0.0,0.0
2022-08-02 00:00:00+09:00,42345.85049593174,43076.791528657835,41419.99185447869,42297.12109375,713866,0.0,0.0
2022-08-03 00:00:00+09:00,42638.22833888173,43271.71058848797,42394.581319802404,42540.76953125,508419,0.0,0.0
2022-08-04 00:00:00+09:00,42881.87212643678,43028.06032686782,41858.55472341954,42394.578125,455218,0.0,0.0
2022-08-05 00:00:00+09:00,42833.14382706208,43222.979038229874,42589.496820082204,42979.33203125,644100,0.0,0.0
2022-08-08 00:00:00+09:00,43028.06321022727,43174.251420454544,42199.66335227273,42345.8515625,368332,0.0,0.0
2022-08-09 00:00:00+09:00,42102.207337883956,42881.87784414107,41663.64267811433,42833.1484375,367916,0.0,0.0
2022-08-10 00:00:00+09:00,42881.876448435694,43125.52347371089,42053.4765625,42053.4765625,338284,0.0,0.0
2022-08-11 00:00:00+09:00,42345.854031250004,42784.4186875,42345.854031250004,42638.23046875,218034,0.0,0.0
2022-08-12 00:00:00+09:00,42638.228691562144,42930.60511687571,42199.66405359179,42735.6875,236085,0.0,0.0
2022-08-16 00:00:00+09:00,42881.875,43028.06321022727,42394.58096590909,42881.875,250314,0.0,0.0
2022-08-17 00:00:00+09:00,42930.603308233665,43417.89732989352,41517.45064542007,41761.09765625,555509,0.0,0.0
2022-08-18 00:00:00+09:00,41761.096588419976,42345.849399459694,41371.26138106016,41712.3671875,270066,0.0,0.0
2022-08-19 00:00:00+09:00,41761.10267395956,41956.020306043385,41078.89096166618,41273.80859375,271249,0.0,0.0
2022-08-22 00:00:00+09:00,40981.430405355015,41419.995058920045,40347.9481279833,40835.2421875,251064,0.0,0.0
2022-08-23 00:00:00+09:00,40445.40374192804,40981.42716501383,39617.00390625,39617.00390625,318557,0.0,0.0
2022-08-24 00:00:00+09:00,39714.46558501093,40006.84201876561,38739.87747249532,39032.25390625,337217,0.0,0.0
2022-08-25 00:00:00+09:00,39032.2510810655,39763.19211254612,38691.14526637454,39617.00390625,227690,0.0,0.0
2022-08-26 00:00:00+09:00,39763.19499063671,40201.75964126873,39032.25390625,39032.25390625,277177,0.0,0.0
2022-08-29 00:00:00+09:00,37326.72266127735,38301.310720318535,37229.26385537323,37862.74609375,300180,0.0,0.0
2022-08-30 00:00:00+09:00,37960.20384966645,38447.497865708385,37862.74504645807,38350.0390625,248071,0.0,0.0
2022-08-31 00:00:00+09:00,38057.66372010031,39470.81640625,37862.746108217594,39470.81640625,209737,0.0,0.0
2022-09-01 00:00:00+09:00,39373.355434441655,39373.355434441655,38544.955629509095,38837.33203125,173484,0.0,0.0
2022-09-02 00:00:00+09:00,38934.79186130799,39129.70946762242,37814.015625,37814.015625,213856,0.0,0.0
2022-09-05 00:00:00+09:00,38398.76916235446,38983.521992238035,37424.18111254851,37667.828125,287965,0.0,0.0
2022-09-06 00:00:00+09:00,37619.10082697201,38301.3125,37619.10082697201,38301.3125,132272,0.0,0.0
2022-09-07 00:00:00+09:00,37960.20561824214,38008.935022116646,37131.80575237549,37180.53515625,199052,0.0,0.0
2022-09-08 00:00:00+09:00,37375.451710058216,37960.204539941784,37034.34589262613,37667.828125,219892,0.0,0.0
2022-09-13 00:00:00+09:00,38301.311430197864,38837.33487260521,38252.58202634265,38788.60546875,157934,0.0,0.0
2022-09-14 00:00:00+09:00,37424.182170542634,38106.39382469315,37326.72336280685,37716.55859375,149440,0.0,0.0
2022-09-15 00:00:00+09:00,37911.476209221575,37911.476209221575,37521.640978278425,37716.55859375,94469,0.0,0.0
2022-09-16 00:00:00+09:00,37570.36567673841,37619.09507450331,36693.236516970195,36790.6953125,222473,0.0,0.0
2022-09-19 00:00:00+09:00,36839.43380446058,37034.35144363762,34987.7162322787,35231.36328125,366619,0.0,0.0
2022-09-20 00:00:00+09:00,35085.17150962861,35621.19496324794,35036.442104754125,35426.27734375,224013,0.0,0.0
2022-09-21 00:00:00+09:00,35182.630335631984,35475.00676501397,34451.689262177024,34890.25390625,253028,0.0,0.0
2022-09-22 00:00:00+09:00,34256.76877170139,34597.874577394,32843.61614811769,33330.91015625,443340,0.0,0.0
2022-09-23 00:00:00+09:00,33233.45132568722,33574.55713108284,32551.23971489599,32794.88671875,232537,0.0,0.0
2022-09-26 00:00:00+09:00,32161.406615070093,32453.783038843456,31186.818535825543,31284.27734375,287419,0.0,0.0
2022-09-27 00:00:00+09:00,30991.901949541283,31869.03125,30943.17254396024,31869.03125,210399,0.0,0.0
2022-09-28 00:00:00+09:00,31527.924182147657,32356.324044738863,31040.6301453293,31722.841796875,177824,0.0,0.0
2022-09-29 00:00:00+09:00,32161.407683486235,32892.34876720183,31869.03125,31869.03125,161799,0.0,0.0
2022-09-30 00:00:00+09:00,31333.00725827485,32746.159996206374,31284.27785351859,32112.677734375,162573,0.0,0.0
2022-10-04 00:00:00+09:00,32599.971232638887,32989.80646412037,32210.136001157407,32892.34765625,109894,0.0,0.0
2022-10-05 00:00:00+09:00,33428.37202465121,33428.37202465121,32210.136892557504,32307.595703125,113492,0.0,0.0
2022-10-06 00:00:00+09:00,32453.78406989645,33184.72515255177,32405.054664386094,32941.078125,76118,0.0,0.0
2022-10-07 00:00:00+09:00,32599.9717819376,32746.159996206374,32063.948329618743,32112.677734375,105769,0.0,0.0
2022-10-11 00:00:00+09:00,31333.006392045456,31576.653409090908,30504.606534090908,31089.359375,200562,0.0,0.0
2022-10-12 00:00:00+09:00,31284.278359962405,32794.889931860904,31284.278359962405,32405.0546875,230392,0.0,0.0
2022-10-13 00:00:00+09:00,32551.2429529549,32551.2429529549,31333.0078125,31333.0078125,122325,0.0,0.0
2022-10-14 00:00:00+09:00,32015.21530700952,35182.62625823572,31966.485907759885,33282.1796875,680303,0.0,0.0
2022-10-17 00:00:00+09:00,32599.97158044919,33233.45383836524,32307.595153718703,33087.265625,131685,0.0,0.0
2022-10-18 00:00:00+09:00,33525.82850284495,34402.957736931014,33525.82850284495,34256.76953125,191621,0.0,0.0
2022-10-19 00:00:00+09:00,34451.690026908465,34890.25468071635,33672.01953125,33672.01953125,152770,0.0,0.0
2022-10-20 00:00:00+09:00,33672.015294815545,34695.33269161891,33525.82709527221,34013.12109375,149118,0.0,0.0
2022-10-21 00:00:00+09:00,33964.394536944244,34305.500364431486,33428.37109375,33428.37109375,102434,0.0,0.0
2022-10-24 00:00:00+09:00,34110.583444148935,34597.877493351065,34061.854039228725,34354.23046875,142114,0.0,0.0
2022-10-25 00:00:00+09:00,34549.14915678116,34695.33737606232,34061.855092510625,34402.9609375,68974,0.0,0.0
2022-10-26 00:00:00+09:00,34354.22940340909,34744.064630681816,34159.31178977273,34305.5,119188,0.0,0.0
2022-10-27 00:00:00+09:00,34208.04294135694,34890.25462394811,34208.04294135694,34744.06640625,100960,0.0,0.0
2022-10-28 00:00:00+09:00,34597.8796300389,34792.79726175743,34256.77377453147,34451.69140625,61150,0.0,0.0
2022-10-31 00:00:00+09:00,34792.79508038171,35767.383177871394,34646.60686575825,35426.27734375,151761,0.0,0.0
2022-11-01 00:00:00+09:00,35426.27840616415,35718.65484417926,35182.63137448489,35475.0078125,98416,0.0,0.0
2022-11-02 00:00:00+09:00,35669.923295454544,35864.84090909091,35133.899857954544,35377.546875,91517,0.0,0.0
2022-11-03 00:00:00+09:00,34792.7947463132,35182.62998156601,34549.1477242802,34695.3359375,74858,0.0,0.0
2022-11-04 00:00:00+09:00,34451.68999844195,34451.68999844195,33818.20772124288,34208.04296875,107942,0.0,0.0
2022-11-07 00:00:00+09:00,34110.582036744025,35085.17009493671,34110.582036744025,34646.60546875,76259,0.0,0.0
2022-11-08 00:00:00+09:00,34646.60616973459,35864.84126712329,34646.60616973459,35572.46484375,130337,0.0,0.0
2022-11-09 00:00:00+09:00,35767.38571243075,35913.573937413435,35182.6328125,35182.6328125,107832,0.0,0.0
2022-11-10 00:00:00+09:00,34792.79438673505,35572.46484918289,34695.335578929065,35036.44140625,83631,0.0,0.0
2022-11-11 00:00:00+09:00,36059.760284014745,36449.59553032841,35864.84266085791,36352.13671875,207594,0.0,0.0
2022-11-14 00:00:00+09:00,36400.8671875,36693.2436307731,36059.76133701473,36400.8671875,87843,0.0,0.0
2022-11-15 00:00:00+09:00,36449.59340323107,37424.18146214099,36400.864000285575,37326.72265625,153247,0.0,0.0
2022-11-16 00:00:00+09:00,37716.55751722441,37765.286919701444,36839.42827263779,37131.8046875,105258,0.0,0.0
2022-11-17 00:00:00+09:00,36888.16160223868,37424.18508655127,36595.78515625,36595.78515625,104988,0.0,0.0
2022-11-18 00:00:00+09:00,36352.1381179261,37083.079232897806,36352.1381179261,36595.78515625,95313,0.0,0.0
2022-11-21 00:00:00+09:00,36595.78515625,36985.62041756824,36498.32634092044,36595.78515625,104331,0.0,0.0
2022-11-22 00:00:00+09:00,36547.05471921516,36839.43115696888,36011.03125,36011.03125,88741,0.0,0.0
2022-11-23 00:00:00+09:00,36254.67896586345,36839.43185240964,36254.67896586345,36400.8671875,99557,0.0,0.0
2022-11-24 00:00:00+09:00,36595.781260252625,37277.99289493111,36547.051857775594,37131.8046875,84053,0.0,0.0
2022-11-25 00:00:00+09:00,37083.074924760884,37472.91014078991,36888.15731674637,36936.88671875,73151,0.0,0.0
2022-11-28 00:00:00+09:00,36741.97376932124,36888.16199386761,36157.22087113575,36254.6796875,75507,0.0,0.0
2022-11-29 00:00:00+09:00,36011.02494826159,36936.8835057947,35913.566152731786,36790.6953125,64603,0.0,0.0
2022-11-30 00:00:00+09:00,36741.9676813579,36985.61468189741,36498.3206808184,36693.23828125,40959,0.0,0.0
2022-12-01 00:00:00+09:00,37424.18110236221,37814.01632217848,37083.07528502297,37131.8046875,106120,0.0,0.0
2022-12-02 00:00:00+09:00,37277.99639423077,38155.12572115385,36936.8905448718,38008.9375,184891,0.0,0.0
2022-12-05 00:00:00+09:00,38691.14774173028,38691.14774173028,37814.01844783715,38301.3125,158963,0.0,0.0
2022-12-06 00:00:00+09:00,37667.83165064103,38398.77275641026,37667.83165064103,38008.9375,81046,0.0,0.0
2022-12-07 00:00:00+09:00,37911.478646491785,38593.69034450063,37765.29042548989,38544.9609375,141974,0.0,0.0
2022-12-08 00:00:00+09:00,38496.22833212677,38544.95773507883,37862.74609375,37862.74609375,129414,0.0,0.0
2022-12-09 00:00:00+09:00,37960.20490462405,38934.79296379283,37862.746098707175,38398.76953125,146784,0.0,0.0
2022-12-12 00:00:00+09:00,38301.310367506376,38496.227977519135,37716.557537468114,38203.8515625,113333,0.0,0.0
2022-12-13 00:00:00+09:00,38252.58449549621,38886.06678650442,38155.125681494945,38544.9609375,140218,0.0,0.0
2022-12-14 00:00:00+09:00,38691.14737350252,39519.5472542954,38593.68856399748,38642.41796875,138272,0.0,0.0
2022-12-15 00:00:00+09:00,38252.58131736647,38544.95773507883,37862.74609375,37862.74609375,104297,0.0,0.0
2022-12-16 00:00:00+09:00,37229.265921677215,38593.68928006329,36888.16008208069,38496.23046875,173872,0.0,0.0
2022-12-19 00:00:00+09:00,38106.394169835236,38544.9588086185,38008.93536121673,38447.5,73282,0.0,0.0
2022-12-20 00:00:00+09:00,38008.93286512306,38496.22687621438,37619.09765625,37619.09765625,97125,0.0,0.0
2022-12-21 00:00:00+09:00,38008.934302606176,38155.12251146236,37570.36967603765,37862.74609375,45188,0.0,0.0
2022-12-22 00:00:00+09:00,37960.206663486,38691.14774173028,37960.206663486,38301.3125,137608,0.0,0.0
2022-12-23 00:00:00+09:00,37814.01889242627,37960.2071097939,36352.13671875,36352.13671875,228143,0.0,0.0
2022-12-26 00:00:00+09:00,36449.59063314863,37570.366815718706,36449.59063314863,37375.44921875,153604,0.0,0.0
2022-12-27 00:00:00+09:00,37326.72336280685,37716.55859375,37277.993958938954,37716.55859375,173722,0.0,0.0
2022-12-28 00:00:00+09:00,37637.94231980847,37981.892184349796,36458.685641381046,36556.95703125,121474,320.0,0.0
2022-12-29 00:00:00+09:00,36458.68256578947,36556.95394736842,35819.91858552631,36409.546875,101289,0.0,0.0
2023-01-02 00:00:00+09:00,37195.719380208335,37834.483385416665,36851.76953125,36851.76953125,176459,0.0,0.0
2023-01-03 00:00:00+09:00,36753.49853644459,37490.533934902705,36213.005910908636,37244.85546875,128288,0.0,0.0
2023-01-04 00:00:00+09:00,36851.7701673957,37195.72002229139,36458.68461894347,36507.8203125,98442,0.0,0.0
2023-01-05 00:00:00+09:00,36556.95415805785,36556.95415805785,34296.71236871556,35672.51171875,355878,0.0,0.0
2023-01-06 00:00:00+09:00,35328.56347788397,36458.68442362991,35132.020704710754,36311.27734375,104272,0.0,0.0
2023-01-09 00:00:00+09:00,36311.27773071452,37343.12730087015,36311.27773071452,36704.36328125,97667,0.0,0.0
2023-01-10 00:00:00+09:00,36606.09106770833,37343.12645833333,36458.68398958333,36851.76953125,118739,0.0,0.0
2023-01-11 00:00:00+09:00,37048.31125895182,37785.34662882487,37048.31125895182,37736.2109375,90654,0.0,0.0
2023-01-12 00:00:00+09:00,38374.977395967224,38571.52017392352,38031.027534543704,38227.5703125,100337,0.0,0.0
2023-01-13 00:00:00+09:00,38080.1640625,38620.65671370968,37834.48558467742,38080.1640625,54315,0.0,0.0
2023-01-16 00:00:00+09:00,38227.570876186706,38866.334913963605,37687.078228837025,38817.19921875,123917,0.0,0.0
2023-01-17 00:00:00+09:00,38866.33162216635,39013.73869532248,38374.97471164591,38473.24609375,114743,0.0,0.0
2023-01-18 00:00:00+09:00,38473.246738771464,38473.246738771464,37146.583058124175,37195.71875,110485,0.0,0.0
2023-01-19 00:00:00+09:00,37244.8583580444,42109.29236522962,37244.8583580444,40389.54296875,1652515,0.0,0.0
2023-01-20 00:00:00+09:00,40536.94768186475,40536.94768186475,38817.19838627049,38964.60546875,562137,0.0,0.0
2023-01-25 00:00:00+09:00,39259.418798092025,39357.69018432004,38374.97632203989,39112.01171875,757224,0.0,0.0
2023-01-26 00:00:00+09:00,39603.36592870844,39652.501618446295,38276.70230578644,38424.109375,400333,0.0,0.0
2023-01-27 00:00:00+09:00,38522.383010786805,38915.468551713195,38276.704547707806,38718.92578125,142240,0.0,0.0
2023-01-30 00:00:00+09:00,38866.33434085797,39112.01281330334,38178.43461801093,38227.5703125,172820,0.0,0.0
2023-01-31 00:00:00+09:00,38178.43398188694,38817.19799960191,37981.891207205415,38571.51953125,138601,0.0,0.0
2023-02-01 00:00:00+09:00,38768.06269211065,39062.87685706967,38276.705750512294,38964.60546875,186399,0.0,0.0
2023-02-02 00:00:00+09:00,39161.14658459793,39406.8250449781,38964.603816293806,39259.41796875,158492,0.0,0.0
2023-02-03 00:00:00+09:00,39259.418798092025,39554.23295677607,38964.60463940798,39112.01171875,111945,0.0,0.0
2023-02-06 00:00:00+09:00,38964.60488356274,39013.74057698464,38325.84086907811,38374.9765625,103556,0.0,0.0
2023-02-07 00:00:00+09:00,38325.84327591656,39062.87872353034,38178.4361863938,38866.3359375,94299,0.0,0.0
2023-02-08 00:00:00+09:00,39112.010691823896,39357.68915094339,38768.0608490566,39062.875,120477,0.0,0.0
2023-02-09 00:00:00+09:00,38915.46730829177,39554.23129188747,38718.92454410848,39406.82421875,123452,0.0,0.0
2023-02-10 00:00:00+09:00,39652.50394095019,39652.50394095019,38374.9759329394,38718.92578125,155108,0.0,0.0
2023-02-13 00:00:00+09:00,38866.3322527384,39210.28209568299,38129.296875,38129.296875,236004,0.0,0.0
2023-02-14 00:00:00+09:00,38522.38677199504,39947.321996979554,38424.11537716853,39652.5078125,398600,0.0,0.0
2023-02-15 00:00:00+09:00,39947.316178258756,40094.723249027236,37834.48149724384,37883.6171875,352746,0.0,0.0
2023-02-16 00:00:00+09:00,38325.842540322585,38522.385322580645,37883.62128024194,38080.1640625,162267,0.0,0.0
2023-02-17 00:00:00+09:00,37687.07358236755,37736.20927152318,36999.17393418874,37097.4453125,231812,0.0,0.0
2023-02-20 00:00:00+09:00,37343.127624354005,38325.84150920543,36802.63498768572,38031.02734375,162455,0.0,0.0
2023-02-21 00:00:00+09:00,37883.62174820026,38424.11440608639,37195.72200179974,37539.671875,126015,0.0,0.0
2023-02-22 00:00:00+09:00,36950.04111405835,37146.58388594165,36606.0912632626,37048.3125,182105,0.0,0.0
2023-02-23 00:00:00+09:00,37343.12540690104,37981.88939412435,37146.58264160156,37736.2109375,150198,0.0,0.0
2023-02-24 00:00:00+09:00,37637.940614583335,37637.940614583335,36802.63383854167,36851.76953125,138654,0.0,0.0
2023-02-27 00:00:00+09:00,36606.09130527211,36606.09130527211,35819.920216836734,36114.734375,125030,0.0,0.0
2023-02-28 00:00:00+09:00,36213.00348829733,36507.81762795782,35672.510898919754,35819.91796875,189357,0.0,0.0
2023-03-02 00:00:00+09:00,35721.64907226562,36016.46323242188,35377.69921875,35377.69921875,178204,0.0,0.0
2023-03-03 00:00:00+09:00,35525.105864184334,36114.73417728283,35377.69878590971,35918.19140625,163460,0.0,0.0
2023-03-06 00:00:00+09:00,36114.73577683972,36556.95703125,35770.78591229839,36556.95703125,150698,0.0,0.0
2023-03-07 00:00:00+09:00,36458.68537961133,37588.80635499012,36409.54968502964,37293.9921875,249566,0.0,0.0
2023-03-08 00:00:00+09:00,37293.989915600716,38178.432364192035,36950.04007448187,37932.75390625,281002,0.0,0.0
2023-03-09 00:00:00+09:00,37932.75307953042,38031.02446056547,36851.76788814484,37146.58203125,208604,0.0,0.0
2023-03-10 00:00:00+09:00,36704.36562287125,36753.50131982289,35869.05877469346,36065.6015625,145824,0.0,0.0
2023-03-13 00:00:00+09:00,35869.05895367548,36360.41592564363,35082.887798526426,36262.14453125,203029,0.0,0.0
2023-03-14 00:00:00+09:00,36262.14302629249,36262.14302629249,34542.39369577727,34689.80078125,196114,0.0,0.0
2023-03-15 00:00:00+09:00,35279.42598684211,35377.69736842105,34493.25493421053,34542.390625,128558,0.0,0.0
2023-03-16 00:00:00+09:00,34345.850346721905,34493.257429755045,33412.272154178674,34100.171875,131166,0.0,0.0
2023-03-17 00:00:00+09:00,34493.257363253855,35082.88569424965,34493.257363253855,35033.75,140430,0.0,0.0
2023-03-20 00:00:00+09:00,35033.750647353045,35525.10759892882,34394.986610304535,34689.80078125,119468,0.0,0.0
2023-03-21 00:00:00+09:00,34738.936753798844,35033.75092709841,33903.62992945007,33952.765625,165875,0.0,0.0
2023-03-22 00:00:00+09:00,34149.30888097426,34296.715969669116,33068.32356387868,33412.2734375,270362,0.0,0.0
2023-03-23 00:00:00+09:00,33117.457863729505,33264.86494620902,32576.96522797131,32970.05078125,193257,0.0,0.0
2023-03-24 00:00:00+09:00,33166.59355788934,33461.40772284836,32773.50800461065,32970.05078125,101066,0.0,0.0
2023-03-27 00:00:00+09:00,32970.04892969911,33412.27015230312,32331.28494149331,33068.3203125,131675,0.0,0.0
2023-03-28 00:00:00+09:00,33363.135693215336,33608.81415929204,32970.05014749263,33314.0,115386,0.0,0.0
2023-03-29 00:00:00+09:00,33019.187684911245,33510.54464450814,33019.187684911245,33215.73046875,100589,0.0,0.0
2023-03-30 00:00:00+09:00,33412.26973684211,34100.16940789474,33068.31990131579,33608.8125,187545,0.0,0.0
2023-03-31 00:00:00+09:00,33608.81435575513,33854.49282326796,33068.3217272269,33510.54296875,130119,0.0,0.0
2023-04-03 00:00:00+09:00,33559.681551716225,33903.631435848016,33264.86736531755,33461.41015625,137851,0.0,0.0
2023-04-04 00:00:00+09:00,33461.409853178884,34394.9881016523,33215.73136673851,34198.4453125,266872,0.0,0.0
2023-04-05 00:00:00+09:00,34100.17225338319,35033.75045628561,33903.62947382479,34493.2578125,230664,0.0,0.0
2023-04-06 00:00:00+09:00,34984.615422661875,35279.42959757194,34051.03720211331,34149.30859375,240256,0.0,0.0
2023-04-07 00:00:00+09:00,34394.984375,34444.120066964286,33805.35607142857,34394.984375,117492,0.0,0.0
2023-04-10 00:00:00+09:00,35082.88214906662,35082.88214906662,33412.26871339678,33559.67578125,255535,0.0,0.0
2023-04-11 00:00:00+09:00,33264.86736531755,33756.22434264868,33068.32457438509,33461.41015625,164637,0.0,0.0
2023-04-12 00:00:00+09:00,33559.67842091105,34493.25659074605,33313.99995516499,34247.578125,282522,0.0,0.0
2023-04-13 00:00:00+09:00,34247.57851285461,34640.6640625,33756.22157579787,34640.6640625,287773,0.0,0.0
2023-04-14 00:00:00+09:00,34886.342476691985,36802.63452822859,34542.39262128798,35574.2421875,693899,0.0,0.0
2023-04-17 00:00:00+09:00,35623.375404849445,35721.646785276615,34345.84745929622,35082.8828125,479322,0.0,0.0
2023-04-18 00:00:00+09:00,35033.750647353045,36262.14302629249,34444.12230546211,34689.80078125,626525,0.0,0.0
2023-04-19 00:00:00+09:00,34886.34489026373,34935.48058729227,33903.630949692924,34001.90234375,374479,0.0,0.0
2023-04-20 00:00:00+09:00,34345.849914826125,34640.66407718515,32576.96494067199,32675.236328125,573862,0.0,0.0
2023-04-21 00:00:00+09:00,32527.827615749615,32724.370380799464,31790.792246812693,32036.470703125,322903,0.0,0.0
2023-04-24 00:00:00+09:00,32036.47320907854,32478.694465032077,31446.844867807155,31594.251953125,255156,0.0,0.0
2023-04-25 00:00:00+09:00,31594.250731656546,32036.471970513325,30955.48671997453,31348.572265625,303816,0.0,0.0
2023-04-26 00:00:00+09:00,31250.301454326924,32380.422418870192,31102.894371995193,31938.201171875,231802,0.0,0.0
2023-04-27 00:00:00+09:00,31692.521879187403,32134.74311471095,30906.350793812213,32085.607421875,248433,0.0,0.0
2023-04-28 00:00:00+09:00,32085.607022165696,32233.014098837208,31545.114407703488,31692.521484375,185602,0.0,0.0
2023-05-02 00:00:00+09:00,31741.658395432692,32036.472560096154,31495.979924879808,31938.201171875,187590,0.0,0.0
2023-05-03 00:00:00+09:00,31839.927938075154,32036.470703125,31594.249481762843,32036.470703125,160285,0.0,0.0
2023-05-04 00:00:00+09:00,31938.198416573658,33264.86204310826,31889.062726702006,33019.18359375,279355,0.0,0.0
2023-05-08 00:00:00+09:00,33264.86204310826,33608.81187220982,32724.36945452009,33019.18359375,129024,0.0,0.0
2023-05-09 00:00:00+09:00,32920.91303484679,33412.26994581465,32822.64165265321,32871.77734375,111478,0.0,0.0
2023-05-10 00:00:00+09:00,32871.778369869404,33559.678066697765,32822.64267723881,32920.9140625,153308,0.0,0.0
2023-05-11 00:00:00+09:00,33117.45683302239,33215.728218283584,32626.09990671642,32920.9140625,116056,0.0,0.0
2023-05-12 00:00:00+09:00,32773.507421282244,32871.77880785281,32233.014795144158,32380.421875,113765,0.0,0.0
2023-05-15 00:00:00+09:00,32134.7434085736,32527.828954855842,32036.472022003036,32380.421875,97034,0.0,0.0
2023-05-16 00:00:00+09:00,32282.151223838875,32576.965390266625,31987.33705741112,32134.744140625,66543,0.0,0.0
2023-05-17 00:00:00+09:00,32134.744518268504,32626.101468089124,32036.47312830438,32527.830078125,94904,0.0,0.0
2023-05-18 00:00:00+09:00,32675.237163071186,32871.779942999434,32233.015908232628,32527.830078125,80264,0.0,0.0
2023-05-19 00:00:00+09:00,32527.829150169684,32773.507618071264,32429.55776300905,32576.96484375,98076,0.0,0.0
2023-05-22 00:00:00+09:00,32429.556324294204,33264.86307810178,32429.556324294204,33068.3203125,119176,0.0,0.0
2023-05-23 00:00:00+09:00,32920.914454277285,33510.54277286136,32920.914454277285,33314.0,145729,0.0,0.0
2023-05-24 00:00:00+09:00,33363.13652777778,33510.54361111111,33019.18666666667,33166.59375,74442,0.0,0.0
2023-05-25 00:00:00+09:00,33215.728218283584,33412.27098880597,32773.50698460821,32920.9140625,68611,0.0,0.0
2023-05-26 00:00:00+09:00,32920.914698812216,33166.5931667138,32576.96484375,32576.96484375,75104,0.0,0.0
2023-05-30 00:00:00+09:00,32920.913238298665,33215.727386701335,32675.234781296433,33068.3203125,68483,0.0,0.0
2023-05-31 00:00:00+09:00,33068.321338325295,33215.7284170994,32773.50718077707,33117.45703125,91861,0.0,0.0
2023-06-01 00:00:00+09:00,32773.50636424483,33412.27035635155,32773.50636424483,33264.86328125,97530,0.0,0.0
2023-06-02 00:00:00+09:00,33412.26911272321,33412.26911272321,32871.77652413504,33019.18359375,80673,0.0,0.0
2023-06-05 00:00:00+09:00,33068.3203125,33166.59169530089,32626.099089895986,33068.3203125,79305,0.0,0.0
2023-06-07 00:00:00+09:00,32920.915827937315,33264.86569479636,32724.373046875,32724.373046875,80933,0.0,0.0
2023-06-08 00:00:00+09:00,32724.370380799464,32773.50607206192,31839.927938075154,32036.470703125,174417,0.0,0.0
2023-06-09 00:00:00+09:00,32134.744883956086,32331.287666120956,31790.795015167565,31889.06640625,98258,0.0,0.0
2023-06-12 00:00:00+09:00,31889.06394879695,31938.199640551644,31250.299955985916,31397.70703125,128272,0.0,0.0
