Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-13 00:00:00+09:00,31397.70703125,31692.52118177817,31250.299955985916,31397.70703125,102473,0.0,0.0
2023-06-14 00:00:00+09:00,31348.570931557053,31446.842313787638,30906.34971151941,31004.62109375,144439,0.0,0.0
2023-06-15 00:00:00+09:00,31053.75805307942,31102.89374620138,30071.044190640197,30316.72265625,206730,0.0,0.0
2023-06-16 00:00:00+09:00,30414.994042493923,30857.215280591572,30316.72265625,30316.72265625,85566,0.0,0.0
2023-06-19 00:00:00+09:00,30513.265625,30513.265625,30218.45146437198,30513.265625,92261,0.0,0.0
2023-06-20 00:00:00+09:00,30414.994238123993,30709.80839875201,30414.994238123993,30513.265625,71041,0.0,0.0
2023-06-21 00:00:00+09:00,30464.131229406918,30611.538316000824,29825.3671875,29825.3671875,150489,0.0,0.0
2023-06-22 00:00:00+09:00,29825.366904768092,30021.909685030158,29383.145649178452,29530.552734375,92614,0.0,0.0
2023-06-23 00:00:00+09:00,29530.551512033348,29727.094284160026,29186.601660811662,29284.873046875,147813,0.0,0.0
2023-06-26 00:00:00+09:00,29334.009224164605,30071.04463180693,28793.516591893564,29776.23046875,104684,0.0,0.0
2023-06-27 00:00:00+09:00,29677.958984375,29972.77314647144,29383.14482227856,29677.958984375,61168,0.0,0.0
2023-06-28 00:00:00+09:00,29776.23120970258,29825.366904768092,29334.009954112935,29530.552734375,68022,0.0,0.0
2023-06-29 00:00:00+09:00,29481.416112956813,29579.6875,29088.330564784053,29579.6875,155474,0.0,0.0
2023-06-30 00:00:00+09:00,29432.28134424397,29579.688429440514,29186.602868916387,29530.552734375,77215,0.0,0.0
2023-07-03 00:00:00+09:00,29579.687789113897,30120.18042313425,29481.416401110197,29874.501953125,294435,0.0,0.0
2023-07-04 00:00:00+09:00,29874.5014632107,29874.5014632107,29284.87314485786,29383.14453125,97999,0.0,0.0
2023-07-05 00:00:00+09:00,29284.872748940677,29677.958289194918,28990.05859375,28990.05859375,145981,0.0,0.0
2023-07-06 00:00:00+09:00,29088.329254201682,29530.55047597164,28596.97234112395,29235.736328125,302594,0.0,0.0
2023-07-07 00:00:00+09:00,29039.1960522677,29039.1960522677,27417.71810011062,27761.66796875,412355,0.0,0.0
2023-07-10 00:00:00+09:00,27761.666795530335,28891.787744728914,27712.53110208692,28547.837890625,275956,0.0,0.0
2023-07-12 00:00:00+09:00,30071.043569711535,30660.671875,29825.36510917468,30660.671875,96288,0.0,0.0
2023-07-13 00:00:00+09:00,30906.350635540675,31250.300483630952,30709.807865203373,30955.486328125,178026,0.0,0.0
2023-07-14 00:00:00+09:00,30857.215772029507,31102.894241552036,30464.13022079346,30808.080078125,107969,0.0,0.0
2023-07-17 00:00:00+09:00,30808.08146926592,31348.57412662146,30414.99590028007,31250.302734375,132627,0.0,0.0
2023-07-18 00:00:00+09:00,31250.299549326464,31348.570931557053,30758.942638173532,31004.62109375,117652,0.0,0.0
2023-07-19 00:00:00+09:00,31348.57412662146,31446.845518867925,30709.810077019458,31250.302734375,140877,0.0,0.0
2023-07-20 00:00:00+09:00,30955.485096807064,31741.656146884707,30857.21371554736,31643.384765625,109512,0.0,0.0
2023-07-21 00:00:00+09:00,31446.843891402714,32773.507618071264,31348.57250424208,32576.96484375,268387,0.0,0.0
2023-07-24 00:00:00+09:00,32724.371826541224,32822.64321340771,32036.472118475795,32478.693359375,167508,0.0,0.0
2023-07-25 00:00:00+09:00,32233.01523919753,32773.507872781636,31839.9296875,31839.9296875,169936,0.0,0.0
2023-07-26 00:00:00+09:00,31594.25067742099,31741.657756786874,29923.637111274315,30316.72265625,267163,0.0,0.0
2023-07-27 00:00:00+09:00,30267.586103723406,32576.96361488412,30267.586103723406,32331.28515625,225098,0.0,0.0
2023-07-28 00:00:00+09:00,32233.015908232628,32871.779942999434,31987.33743332232,32527.830078125,135071,0.0,0.0
2023-07-31 00:00:00+09:00,32527.829343140933,32920.91489411544,32331.286567653675,32773.5078125,116886,0.0,0.0
2023-08-01 00:00:00+09:00,32429.556539703648,32822.64207351824,31594.249780347647,32331.28515625,247463,0.0,0.0
2023-08-02 00:00:00+09:00,32920.9122140067,34051.03308105469,32724.36945452009,33019.18359375,542279,0.0,0.0
2023-08-03 00:00:00+09:00,32871.775955856014,34591.52507163324,32478.690443678366,34296.7109375,449648,0.0,0.0
2023-08-04 00:00:00+09:00,34394.98688494935,34394.98688494935,33608.81575615051,33952.765625,193074,0.0,0.0
2023-08-07 00:00:00+09:00,34100.171875,34886.34298451008,33854.493403278095,34100.171875,256099,0.0,0.0
2023-08-08 00:00:00+09:00,34394.98540032097,34542.39248060806,33756.22138574358,34444.12109375,226697,0.0,0.0
2023-08-09 00:00:00+09:00,34542.38982758621,36213.00327586207,34542.38982758621,35623.375,457744,0.0,0.0
2023-08-10 00:00:00+09:00,35623.37826588115,36753.499231557376,35426.8354892418,35967.328125,376800,0.0,0.0
2023-08-11 00:00:00+09:00,35967.32689993123,36163.86966987621,35279.42720512379,35721.6484375,225769,0.0,0.0
2023-08-14 00:00:00+09:00,36311.274868184155,36311.274868184155,35377.69675925926,35819.91796875,139492,0.0,0.0
2023-08-16 00:00:00+09:00,35721.64658886317,36409.54624807099,35279.42537937243,35819.91796875,268574,0.0,0.0
2023-08-17 00:00:00+09:00,35377.69960508242,35967.32793183379,34935.47836001889,35770.78515625,189626,0.0,0.0
2023-08-18 00:00:00+09:00,35475.96793103449,35869.05344827587,35181.15379310345,35623.375,121915,0.0,0.0
2023-08-21 00:00:00+09:00,35525.10566755502,36163.86966987621,35475.96997506877,35721.6484375,118120,0.0,0.0
2023-08-22 00:00:00+09:00,35819.921495752424,36065.599969660194,35279.42885315534,35426.8359375,123349,0.0,0.0
2023-08-23 00:00:00+09:00,35426.83205764358,36507.81722445101,35230.289300042234,36360.41015625,217969,0.0,0.0
2023-08-24 00:00:00+09:00,36360.412209400274,36753.49774679919,35967.32667200135,36458.68359375,198261,0.0,0.0
2023-08-25 00:00:00+09:00,36065.60127044393,37490.53647050234,36016.465573890186,36802.63671875,239597,0.0,0.0
2023-08-28 00:00:00+09:00,37343.126052897576,37736.211590296494,36311.27651722541,36458.68359375,131753,0.0,0.0
2023-08-29 00:00:00+09:00,36311.27651722541,36655.22636244946,35181.155597203506,36458.68359375,168415,0.0,0.0
2023-08-30 00:00:00+09:00,36753.50150321816,36753.50150321816,35967.33034806911,36262.14453125,95010,0.0,0.0
2023-08-31 00:00:00+09:00,36114.73170924831,36753.49567145271,35770.78188344595,36360.41015625,151643,0.0,0.0
2023-09-01 00:00:00+09:00,36360.411393767215,36556.95415805785,35132.01911695075,35672.51171875,188505,0.0,0.0
2023-09-04 00:00:00+09:00,35475.97080024171,35869.05634927486,35181.15663846685,35574.2421875,82515,0.0,0.0
2023-09-05 00:00:00+09:00,35426.83622994652,37539.67112299465,35377.70053475936,36753.5,287404,0.0,0.0
2023-09-06 00:00:00+09:00,36507.82133631552,36802.63550592238,34837.20770854335,36556.95703125,154985,0.0,0.0
2023-09-07 00:00:00+09:00,36606.092343537704,36900.90651006284,36114.73539932915,36163.87109375,102422,0.0,0.0
2023-09-08 00:00:00+09:00,36655.22613936592,38325.83966314399,36213.004912483484,37195.71875,427376,0.0,0.0
2023-09-11 00:00:00+09:00,37244.854014453624,39112.01028430749,37244.854014453624,38669.7890625,515856,0.0,0.0
2023-09-12 00:00:00+09:00,38866.33099262322,39112.00944390402,37637.9387362192,37883.6171875,399136,0.0,0.0
2023-09-13 00:00:00+09:00,38227.567850748695,38276.70354207357,36950.039876302086,37736.2109375,186950,0.0,0.0
2023-09-14 00:00:00+09:00,37736.21298701299,37834.484375,37097.44896509741,37834.484375,195752,0.0,0.0
2023-09-15 00:00:00+09:00,37834.482744385736,37834.482744385736,36999.175982496694,37195.71875,153491,0.0,0.0
2023-09-18 00:00:00+09:00,37146.58446883159,38522.38389360313,36950.04169386423,37637.94140625,270833,0.0,0.0
2023-09-19 00:00:00+09:00,37637.93975671956,38080.16098101522,37392.26129877753,37932.75390625,228936,0.0,0.0
2023-09-20 00:00:00+09:00,37981.89258304471,39161.14927385075,37441.39993309194,39013.7421875,453342,0.0,0.0
2023-09-21 00:00:00+09:00,38866.333097509705,38866.333097509705,37490.533695827944,37981.890625,274444,0.0,0.0
2023-09-22 00:00:00+09:00,37343.12676664573,39701.64003611809,37146.5839941897,39112.01171875,427859,0.0,0.0
2023-09-25 00:00:00+09:00,39849.048090916054,42846.325444240196,39799.91239659926,40094.7265625,1636850,0.0,0.0
2023-09-26 00:00:00+09:00,40389.5414851262,41273.98399939904,39849.04883751502,40880.8984375,548956,0.0,0.0
2023-09-27 00:00:00+09:00,40389.540036742874,42060.153614904986,40045.590182415384,41372.25390625,418776,0.0,0.0
2023-10-04 00:00:00+09:00,41372.25311175847,42060.15280720339,40291.267876059326,40586.08203125,318304,0.0,0.0
2023-10-05 00:00:00+09:00,40930.03441038097,41126.57719266371,39701.64202111383,40143.86328125,291587,0.0,0.0
2023-10-06 00:00:00+09:00,40291.26921106557,42158.42558913934,40143.862128586065,41961.8828125,363646,0.0,0.0
2023-10-10 00:00:00+09:00,42158.422907366075,42354.96567150298,40930.03063151042,41273.98046875,278060,0.0,0.0
2023-10-11 00:00:00+09:00,41617.931739546526,42158.42435954064,40979.16773409894,41716.203125,241701,0.0,0.0
2023-10-12 00:00:00+09:00,41716.202299735916,42011.016450264084,41273.981073943665,41863.609375,254431,0.0,0.0
2023-10-13 00:00:00+09:00,41716.201688058034,42158.422907366075,40979.16632254465,41273.98046875,181449,0.0,0.0
2023-10-16 00:00:00+09:00,41077.4377046131,41961.880143229166,40880.894940476195,41273.98046875,196444,0.0,0.0
2023-10-17 00:00:00+09:00,41470.526780348555,41716.20525653545,40536.94857083834,40880.8984375,183625,0.0,0.0
2023-10-18 00:00:00+09:00,41028.30475451899,41028.30475451899,39898.18378523284,40094.7265625,266499,0.0,0.0
2023-10-19 00:00:00+09:00,39259.41754918981,40586.081221064815,39112.01047453703,39799.91015625,252444,0.0,0.0
2023-10-20 00:00:00+09:00,39603.366366656366,40389.53741115575,38473.2454901885,39750.7734375,295483,0.0,0.0
2023-10-23 00:00:00+09:00,39750.775833457636,41421.3894037142,39406.825980757756,41175.7109375,262532,0.0,0.0
2023-10-24 00:00:00+09:00,41175.71050500589,41961.88158863369,40340.403728651356,41716.203125,214713,0.0,0.0
2023-10-25 00:00:00+09:00,42158.422494612074,43583.357520653735,41372.251445761496,42748.05078125,476316,0.0,0.0
2023-10-26 00:00:00+09:00,42060.15458236659,43337.68264211137,41961.88319315545,42354.96875,260775,0.0,0.0
2023-10-27 00:00:00+09:00,42502.37525275735,42846.32511029412,41372.25429227942,41765.33984375,169898,0.0,0.0
2023-10-30 00:00:00+09:00,41617.93131359012,43190.27346475291,41470.5242369186,42256.6953125,194862,0.0,0.0
2023-10-31 00:00:00+09:00,42404.10649052373,43583.363217954284,42256.69939959491,42453.2421875,254950,0.0,0.0
2023-11-01 00:00:00+09:00,42846.32216235632,42993.72923401581,42011.01542295259,42748.05078125,131003,0.0,0.0
2023-11-02 00:00:00+09:00,43190.271786590645,43337.67885753464,42109.28659966801,42551.5078125,149975,0.0,0.0
2023-11-03 00:00:00+09:00,43042.867075089925,43092.00276809802,40782.62519671762,40979.16796875,345153,0.0,0.0
2023-11-06 00:00:00+09:00,40979.165300953515,41372.25081942789,39701.6373659118,41224.84375,412382,0.0,0.0
2023-11-07 00:00:00+09:00,41175.71335126769,41961.88448923939,40635.220693912146,41667.0703125,225496,0.0,0.0
2023-11-08 00:00:00+09:00,41863.611666666664,44516.93916666666,41667.06888888889,44222.125,541555,0.0,0.0
2023-11-09 00:00:00+09:00,43632.4969279661,44172.989570091806,43042.868591101695,43485.08984375,196685,0.0,0.0
2023-11-10 00:00:00+09:00,43092.00288063641,44123.85243650114,42748.053028681505,43042.8671875,130361,0.0,0.0
2023-11-13 00:00:00+09:00,43485.090584982536,43583.36197613504,41912.74832654249,42207.5625,130387,0.0,0.0
2023-11-14 00:00:00+09:00,42011.015625,42748.05098684211,41617.93009868421,42011.015625,137634,0.0,0.0
2023-11-15 00:00:00+09:00,41814.47411006242,42305.831032624854,40979.1673417063,41323.1171875,404261,0.0,0.0
2023-11-16 00:00:00+09:00,41568.79564878121,42109.28826359988,41175.71011073127,41323.1171875,143677,0.0,0.0
2023-11-17 00:00:00+09:00,41323.117386279584,42207.55985114645,41224.846001294376,41519.66015625,211897,0.0,0.0
2023-11-20 00:00:00+09:00,41519.660550080596,42060.15317262603,40586.08238386577,41912.74609375,207783,0.0,0.0
2023-11-21 00:00:00+09:00,42011.01792142963,42305.83208228177,41273.98251929929,41372.25390625,132256,0.0,0.0
2023-11-22 00:00:00+09:00,40979.16880076715,41568.797128835744,40733.49033073857,40831.76171875,138109,0.0,0.0
2023-11-23 00:00:00+09:00,40979.16899326347,42011.01857223054,40536.94774513473,41028.3046875,175519,0.0,0.0
2023-11-24 00:00:00+09:00,40880.89824879227,41372.25519889795,40242.13421365489,40684.35546875,160593,0.0,0.0
2023-11-27 00:00:00+09:00,40389.54053455973,40930.033169450435,39701.64081742611,39898.18359375,166171,0.0,0.0
2023-11-28 00:00:00+09:00,39701.64126872659,40242.133909761236,38669.79168129682,39357.69140625,353627,0.0,0.0
2023-11-29 00:00:00+09:00,39357.68852770418,39603.366982933294,38620.65316201683,39406.82421875,299483,0.0,0.0
2023-11-30 00:00:00+09:00,39308.55429292929,39505.09706439394,38669.790285669194,38915.46875,171747,0.0,0.0
2023-12-01 00:00:00+09:00,38768.06124494084,39849.04647610523,38718.92555261519,39455.9609375,181747,0.0,0.0
2023-12-04 00:00:00+09:00,39554.23295677607,40782.62528462626,39013.740332521986,39112.01171875,177376,0.0,0.0
2023-12-05 00:00:00+09:00,39112.01152146465,39357.689985795456,38571.51889993687,38915.46875,92432,0.0,0.0
2023-12-06 00:00:00+09:00,39554.2327572601,39554.2327572601,38866.33305713384,38915.46875,189113,0.0,0.0
2023-12-07 00:00:00+09:00,39112.01385505481,40586.08472898904,38964.60676766139,40340.40625,308201,0.0,0.0
2023-12-08 00:00:00+09:00,40586.08311417079,40586.08311417079,38866.33382967203,39701.640625,164218,0.0,0.0
2023-12-11 00:00:00+09:00,39898.18527062655,40045.59235906482,39455.964005311725,39603.37109375,79430,0.0,0.0
2023-12-12 00:00:00+09:00,39750.7734375,39996.45188890606,39210.280844406676,39750.7734375,130928,0.0,0.0
2023-12-13 00:00:00+09:00,39799.91413753002,41028.306549182176,39259.42147640306,40930.03515625,215463,0.0,0.0
2023-12-14 00:00:00+09:00,41175.70929924242,41372.252064393935,40242.13116477273,40536.9453125,214587,0.0,0.0
2023-12-15 00:00:00+09:00,40733.48787698722,40733.48787698722,39357.68852770418,39406.82421875,155718,0.0,0.0
2023-12-18 00:00:00+09:00,39308.55571161049,39701.64126872659,38964.6058491339,39357.69140625,117344,0.0,0.0
2023-12-19 00:00:00+09:00,39406.82784768972,40143.86328125,39357.69215211903,40143.86328125,116013,0.0,0.0
2023-12-20 00:00:00+09:00,40143.861869585395,40291.26895111386,39161.14799272896,39701.640625,312283,0.0,0.0
2023-12-21 00:00:00+09:00,39947.31903718259,41077.43999395405,39750.7762620919,40635.21875,302337,0.0,0.0
2023-12-22 00:00:00+09:00,41028.305991169305,41126.57738276492,40094.72777101096,40340.40625,123487,0.0,0.0
2023-12-26 00:00:00+09:00,40586.081630119195,41224.84562671913,40094.7247096577,40192.99609375,180339,0.0,0.0
2023-12-27 00:00:00+09:00,40955.65312320814,43580.38059059633,40658.5141646359,43184.1953125,543858,320.0,0.0
2023-12-28 00:00:00+09:00,43382.28875492126,44125.13616510827,42837.53398745079,44026.08984375,222093,0.0,0.0
2024-01-02 00:00:00+09:00,44224.18276422051,44768.93753511236,43035.62690045646,44075.61328125,214909,0.0,0.0
2024-01-03 00:00:00+09:00,43827.99684979839,46997.479107862906,43827.99684979839,46056.5390625,598457,0.0,0.0
2024-01-04 00:00:00+09:00,46106.06288184691,46403.201847787925,43877.52063728933,44075.61328125,288261,0.0,0.0
2024-01-05 00:00:00+09:00,44174.660431830904,44768.93837486002,43580.38248880179,44224.18359375,144453,0.0,0.0
2024-01-08 00:00:00+09:00,44323.22968572039,44570.845494020505,43184.196967539865,43481.3359375,122034,0.0,0.0
2024-01-09 00:00:00+09:00,43778.47265625,44224.18108827065,43481.33370156957,43778.47265625,92855,0.0,0.0
2024-01-10 00:00:00+09:00,43877.51813896648,44867.981302374305,43580.379189944135,44323.2265625,127657,0.0,0.0
2024-01-11 00:00:00+09:00,44471.79746631307,44669.89010536124,43184.1953125,43184.1953125,162284,0.0,0.0
2024-01-12 00:00:00+09:00,43382.2862658776,44026.08731776847,42887.0546875,42887.0546875,106723,0.0,0.0
2024-01-15 00:00:00+09:00,42688.96205614896,43530.85573939088,42540.39258263568,42887.0546875,93325,0.0,0.0
2024-01-16 00:00:00+09:00,42887.05635392775,43877.51954916858,42788.01003440367,43184.1953125,119832,0.0,0.0
2024-01-17 00:00:00+09:00,43530.85601828107,43530.85601828107,42243.25390625,42243.25390625,112120,0.0,0.0
2024-01-18 00:00:00+09:00,42540.394253532926,43530.85744919143,42391.82477418415,42490.87109375,84826,0.0,0.0
2024-01-19 00:00:00+09:00,42788.010071090044,43085.14902991706,41648.977395586495,41797.546875,126046,0.0,0.0
2024-01-22 00:00:00+09:00,42045.16461332256,42887.05836883079,41847.07196496768,42144.2109375,86896,0.0,0.0
2024-01-23 00:00:00+09:00,42540.394218220936,44422.27428840999,42243.255259770034,43877.51953125,229728,0.0,0.0
2024-01-24 00:00:00+09:00,44125.135063863374,44125.135063863374,42837.53291834099,43134.671875,127245,0.0,0.0
2024-01-25 00:00:00+09:00,42986.10184119678,43431.810270425776,42688.96288837744,43035.625,76490,0.0,0.0
2024-01-26 00:00:00+09:00,43184.19363452656,43481.33258155311,42490.86942479792,42887.0546875,106666,0.0,0.0
2024-01-29 00:00:00+09:00,43035.62613231228,43530.85773337456,42540.39453125,42540.39453125,104787,0.0,0.0
2024-01-30 00:00:00+09:00,42589.916570771,43283.240794016114,42292.777617951666,43035.625,104627,0.0,0.0
2024-01-31 00:00:00+09:00,43134.670457935565,43184.19361575179,41351.83677655132,41500.40625,190871,0.0,0.0
2024-02-01 00:00:00+09:00,41549.92939832372,41896.59150295813,40509.943084420505,40807.08203125,171963,0.0,0.0
2024-02-02 00:00:00+09:00,41252.79129666717,41648.9765672234,40509.94391437425,40955.65234375,205010,0.0,0.0
2024-02-05 00:00:00+09:00,40807.08433544304,40906.130656645575,39073.77371439874,39123.296875,295210,0.0,0.0
2024-02-06 00:00:00+09:00,39271.864130015434,40509.94307484568,39123.2946566358,40113.7578125,176504,0.0,0.0
2024-02-07 00:00:00+09:00,40163.282094726565,40311.85157226562,39321.388388671876,39618.52734375,101420,0.0,0.0
2024-02-08 00:00:00+09:00,39767.097933185636,39965.1905754431,39370.91264867071,39816.62109375,124828,0.0,0.0
2024-02-13 00:00:00+09:00,39816.61858776267,40410.896477132264,39420.433328182946,40064.234375,115558,0.0,0.0
2024-02-14 00:00:00+09:00,40311.85353740706,40608.99250697026,39519.48295190521,39965.19140625,139489,0.0,0.0
2024-02-15 00:00:00+09:00,39965.189738412926,40212.80553604869,39519.48130266854,39668.05078125,182921,0.0,0.0
2024-02-16 00:00:00+09:00,39668.04994419643,40311.85100446429,39420.43415178572,40212.8046875,117063,0.0,0.0
2024-02-19 00:00:00+09:00,39965.191730950886,40361.37702692066,39321.390625,39321.390625,118896,0.0,0.0
2024-02-20 00:00:00+09:00,39370.91071498588,39866.14229630646,38826.15597553325,39469.95703125,146805,0.0,0.0
2024-02-21 00:00:00+09:00,39123.29718669562,39222.343508687256,37934.741322796006,38479.49609375,286321,0.0,0.0
2024-02-22 00:00:00+09:00,38479.494140625,38628.06361607143,37984.26255580357,38132.83203125,157977,0.0,0.0
2024-02-23 00:00:00+09:00,38529.017851463104,39668.05051288168,38231.87889631043,38925.203125,238150,0.0,0.0
2024-02-26 00:00:00+09:00,39420.43386813538,40014.711765644955,38578.54017999681,38776.6328125,210792,0.0,0.0
2024-02-27 00:00:00+09:00,38727.112781494776,38826.159105744126,37885.21902537533,37934.7421875,156925,0.0,0.0
2024-02-28 00:00:00+09:00,38231.87890625,38380.44838386496,37786.170473405116,38231.87890625,91272,0.0,0.0
2024-02-29 00:00:00+09:00,38083.31167387402,38380.45064662206,37538.556890502616,37934.7421875,128989,0.0,0.0
2024-03-04 00:00:00+09:00,38380.448109313074,38380.448109313074,37489.03125,37489.03125,129308,0.0,0.0
2024-03-05 00:00:00+09:00,37489.03260409955,38628.06529880799,37340.463122181056,38429.97265625,154438,0.0,0.0
2024-03-06 00:00:00+09:00,38429.97375801282,39172.82118890224,37934.742137419875,38628.06640625,145761,0.0,0.0
2024-03-07 00:00:00+09:00,38727.10964403974,39024.24859271523,37241.414900662254,37389.984375,177153,0.0,0.0
2024-03-08 00:00:00+09:00,37389.98578355395,37637.60158344504,36052.86046414209,36944.27734375,262153,0.0,0.0
2024-03-11 00:00:00+09:00,37092.84541566369,37489.03068045048,35904.2896213033,36003.3359375,184784,0.0,0.0
2024-03-12 00:00:00+09:00,36052.861855495255,36746.18612194708,35706.19972226934,36498.5703125,110854,0.0,0.0
2024-03-13 00:00:00+09:00,36498.56808894231,36746.18388330419,35359.53543487762,35409.05859375,250151,0.0,0.0
2024-03-14 00:00:00+09:00,35409.058588391636,36201.42913022977,35409.058588391636,36102.3828125,157434,0.0,0.0
2024-03-15 00:00:00+09:00,35854.769255705396,36350.000875259335,35557.63028397303,35805.24609375,112022,0.0,0.0
2024-03-18 00:00:00+09:00,35953.814413905624,37092.84710194947,35854.76809320616,36993.80078125,179734,0.0,0.0
2024-03-19 00:00:00+09:00,36845.23130020081,37290.9397433484,36746.18497950134,36993.80078125,106485,0.0,0.0
2024-03-20 00:00:00+09:00,37241.41686163102,37241.41686163102,36795.70841514873,37043.32421875,64570,0.0,0.0
2024-03-21 00:00:00+09:00,37389.98662278872,37736.648750417226,36795.70868971128,37092.84765625,121649,0.0,0.0
2024-03-22 00:00:00+09:00,37092.84626491096,37191.89258337534,36746.18415028562,36845.23046875,86222,0.0,0.0
2024-03-25 00:00:00+09:00,37588.078125,38330.925518774704,37538.554965415016,37588.078125,183965,0.0,0.0
2024-03-26 00:00:00+09:00,37588.0789554626,37885.217919537405,36845.231545275594,37736.6484375,116266,0.0,0.0
2024-03-27 00:00:00+09:00,37835.694202302635,37885.217362253294,37241.41628289474,37637.6015625,128294,0.0,0.0
2024-03-28 00:00:00+09:00,37389.98576274671,38083.31000205592,37191.89312294408,37637.6015625,91709,0.0,0.0
2024-03-29 00:00:00+09:00,37637.600160256414,37687.12331836201,36597.6138400388,36696.66015625,153427,0.0,0.0
2024-04-01 00:00:00+09:00,36696.65961155378,37984.26170318725,36696.65961155378,37290.9375,138536,0.0,0.0
2024-04-02 00:00:00+09:00,37340.46290369813,37389.98606404786,36498.56917775268,36993.80078125,90875,0.0,0.0
2024-04-03 00:00:00+09:00,36944.27734375,37340.46262357574,36399.52258398961,36944.27734375,87914,0.0,0.0
2024-04-04 00:00:00+09:00,37340.46121162281,37340.46121162281,36597.6138400388,36696.66015625,63167,0.0,0.0
2024-04-05 00:00:00+09:00,36449.046598639456,36597.61608205782,36151.90763180272,36399.5234375,81914,0.0,0.0
2024-04-08 00:00:00+09:00,36349.99946683496,36349.99946683496,35260.48994603064,35557.62890625,132999,0.0,0.0
2024-04-09 00:00:00+09:00,35557.62722744031,35854.76617363062,35260.48828125,35260.48828125,63248,0.0,0.0
2024-04-11 00:00:00+09:00,34963.35238892807,35161.44503702398,34666.2134167842,35111.921875,85495,0.0,0.0
2024-04-12 00:00:00+09:00,35607.15180476529,35656.67496443812,34765.25809032717,34814.78125,96213,0.0,0.0
2024-04-15 00:00:00+09:00,34814.78177699061,35805.24498543985,34369.073333188455,35607.15234375,115226,0.0,0.0
2024-04-16 00:00:00+09:00,35260.49027677279,35557.62923977931,34022.41126424566,34220.50390625,93411,0.0,0.0
2024-04-17 00:00:00+09:00,34270.027066751085,34864.30499276411,34170.980745748915,34220.50390625,83331,0.0,0.0
2024-04-18 00:00:00+09:00,34071.93356164383,36349.9988869863,34071.93356164383,36151.90625,171113,0.0,0.0
2024-04-19 00:00:00+09:00,35805.24331034919,36845.2296305668,35260.48857118758,36696.66015625,175083,0.0,0.0
2024-04-22 00:00:00+09:00,36944.27622767857,37934.73939732143,36894.75306919643,37439.5078125,236871,0.0,0.0
2024-04-23 00:00:00+09:00,37439.509386660444,39915.66741487873,36845.23145988806,39816.62109375,507380,0.0,0.0
2024-04-24 00:00:00+09:00,39816.621726381745,40113.76069448907,38529.01953125,38529.01953125,264687,0.0,0.0
2024-04-25 00:00:00+09:00,38479.49641074934,38727.11221776833,37637.60266688482,37835.6953125,90634,0.0,0.0
2024-04-26 00:00:00+09:00,38033.784891165174,39271.86382642446,37885.21541893406,38677.5859375,125207,0.0,0.0
2024-04-29 00:00:00+09:00,38429.971257961784,39024.24916401274,38132.8323049363,38875.6796875,125137,0.0,0.0
2024-04-30 00:00:00+09:00,38875.68082157258,39420.43558467742,37885.217615927424,38380.44921875,151208,0.0,0.0
2024-05-02 00:00:00+09:00,39024.24860312899,39866.14229126756,38727.1096543742,38776.6328125,250970,0.0,0.0
2024-05-03 00:00:00+09:00,39222.34296977661,39271.866130091985,37340.46287779238,37687.125,222805,0.0,0.0
2024-05-07 00:00:00+09:00,38033.78684210526,38529.01844161184,37439.50892269737,37637.6015625,137499,0.0,0.0
2024-05-08 00:00:00+09:00,37637.60128458498,37934.740242094864,37290.93916749012,37588.078125,95145,0.0,0.0
2024-05-09 00:00:00+09:00,37538.55554509706,37637.60186579652,36944.27762090027,36993.80078125,155140,0.0,0.0
2024-05-10 00:00:00+09:00,37043.32282034346,37637.60072655218,36449.04491413474,37489.03125,129177,0.0,0.0
2024-05-13 00:00:00+09:00,37637.60294117647,38281.40404411765,37340.46397058824,37885.21875,122405,0.0,0.0
2024-05-14 00:00:00+09:00,37786.16935717838,38132.831461372676,37340.4609375,37340.4609375,95904,0.0,0.0
