Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-16 00:00:00+09:00,37637.599601593625,38033.78486055777,37191.891185258966,37290.9375,106448,0.0,0.0
2024-05-17 00:00:00+09:00,37637.599601593625,38033.78486055777,37191.891185258966,37290.9375,124586,0.0,0.0
2024-05-20 00:00:00+09:00,37588.077836585166,38429.97154306994,37439.508358970204,38231.87890625,171062,0.0,0.0
2024-05-21 00:00:00+09:00,38628.065045992116,38628.065045992116,37588.07867936925,37687.125,140742,0.0,0.0
2024-05-22 00:00:00+09:00,37687.124165155015,38826.15682717678,37439.508369063326,37538.5546875,228198,0.0,0.0
2024-05-23 00:00:00+09:00,37290.940376863735,37538.556182819004,35706.19921875,35706.19921875,297476,0.0,0.0
2024-05-24 00:00:00+09:00,35458.58286248262,36052.860787552156,35260.490220792766,35607.15234375,140442,0.0,0.0
2024-05-27 00:00:00+09:00,35409.058588391636,36151.90597136488,35260.48911179698,36102.3828125,129546,0.0,0.0
2024-05-28 00:00:00+09:00,35656.67660788382,36201.431389393154,35656.67660788382,35805.24609375,140215,0.0,0.0
2024-05-29 00:00:00+09:00,35854.767554530205,37389.98550230705,35656.67491610738,36894.75390625,235777,0.0,0.0
2024-05-30 00:00:00+09:00,36449.04732375979,38231.88116024804,36151.90835101175,37934.7421875,205626,0.0,0.0
2024-05-31 00:00:00+09:00,38033.786545924966,38529.018141575034,37687.124428969924,38281.40234375,175862,0.0,0.0
2024-06-03 00:00:00+09:00,38281.40320497048,38974.72745447835,37637.60211614173,37736.6484375,183168,0.0,0.0
2024-06-04 00:00:00+09:00,38033.78514588859,38083.308303630634,37290.93777975796,37340.4609375,120118,0.0,0.0
2024-06-05 00:00:00+09:00,37389.983814741034,38033.78486055777,37043.32171314741,37290.9375,85054,0.0,0.0
2024-06-07 00:00:00+09:00,37489.03210351039,37736.64790340148,36696.661543858914,36944.27734375,105182,0.0,0.0
2024-06-10 00:00:00+09:00,36746.182737068964,36746.182737068964,35805.24274784483,35904.2890625,106457,0.0,0.0
2024-06-11 00:00:00+09:00,35953.81418654248,36250.953146761836,35458.58258617688,35557.62890625,89912,0.0,0.0
2024-06-12 00:00:00+09:00,35557.62779017857,35755.720424107145,34963.34988839286,35359.53515625,129510,0.0,0.0
2024-06-13 00:00:00+09:00,35458.58119302244,36151.90540629383,35310.01171875,35310.01171875,166425,0.0,0.0
2024-06-14 00:00:00+09:00,35607.15122923951,35904.29018247378,35260.48911713286,35409.05859375,117660,0.0,0.0
2024-06-17 00:00:00+09:00,35755.721484375004,41995.639638157896,34220.503525904605,37637.6015625,1793623,0.0,0.0
2024-06-18 00:00:00+09:00,37142.36857376203,37340.46120615543,35706.196988909905,36003.3359375,435532,0.0,0.0
2024-06-19 00:00:00+09:00,36003.33907350352,36102.38539832747,35012.875825264084,35161.4453125,217738,0.0,0.0
2024-06-20 00:00:00+09:00,35310.014799735916,35805.246423855635,35161.4453125,35161.4453125,112169,0.0,0.0
2024-06-21 00:00:00+09:00,35260.48855507868,35557.627503576536,34468.11802575107,34616.6875,169881,0.0,0.0
2024-06-24 00:00:00+09:00,35310.01284672831,35656.67496443812,34765.25809032717,34814.78125,110842,0.0,0.0
2024-06-25 00:00:00+09:00,34814.780682013035,36102.3828125,34814.780682013035,36102.3828125,145552,0.0,0.0
2024-06-26 00:00:00+09:00,36102.3828072426,37241.415460969045,35755.720695238895,36795.70703125,278921,0.0,0.0
2024-06-27 00:00:00+09:00,36845.232124999995,37191.89425520833,36250.9541875,37142.37109375,117486,0.0,0.0
2024-06-28 00:00:00+09:00,36993.801609375,37588.079546875,36350.00051041666,37142.37109375,199016,0.0,0.0
2024-07-01 00:00:00+09:00,37142.368861607145,38479.494140625,37043.32254464286,38132.83203125,226391,0.0,0.0
2024-07-02 00:00:00+09:00,38132.831461372676,38182.35461911472,36696.65988685345,37340.4609375,146083,0.0,0.0
2024-07-03 00:00:00+09:00,36993.79881198347,37142.368285123965,35755.71986914601,35953.8125,152222,0.0,0.0
2024-07-04 00:00:00+09:00,36201.43055013021,36399.523193359375,35607.15262044271,35656.67578125,86003,0.0,0.0
2024-07-05 00:00:00+09:00,35310.01447419606,36548.09352308091,35310.01447419606,35805.24609375,170992,0.0,0.0
2024-07-08 00:00:00+09:00,36151.90513085399,36597.613550275484,35508.10408057851,35953.8125,127022,0.0,0.0
2024-07-09 00:00:00+09:00,36647.138562422166,40262.329258444894,36647.138562422166,39767.09765625,1382841,0.0,0.0
2024-07-10 00:00:00+09:00,39816.62050075301,41847.07005365211,39123.29626317771,41104.22265625,764288,0.0,0.0
2024-07-11 00:00:00+09:00,41005.17635569853,41104.22267539828,40163.28263825061,40410.8984375,255468,0.0,0.0
2024-07-12 00:00:00+09:00,40757.5619480816,41500.409371193666,40410.89981729598,40658.515625,282243,0.0,0.0
2024-07-15 00:00:00+09:00,40856.606595092024,41599.45398773006,39965.18972392638,40361.375,160911,0.0,0.0
2024-07-16 00:00:00+09:00,40410.89675925926,40856.605179398146,39569.003076774694,40113.7578125,149172,0.0,0.0
2024-07-17 00:00:00+09:00,40212.80689786585,41549.9322503811,40014.714253048776,40608.9921875,222808,0.0,0.0
2024-07-18 00:00:00+09:00,40559.466519886366,41946.11494791666,40460.420203598485,40856.60546875,274459,0.0,0.0
2024-07-19 00:00:00+09:00,40708.03542181706,40955.65120905439,40064.234375,40064.234375,105503,0.0,0.0
2024-07-22 00:00:00+09:00,40658.51283617424,41054.69810132576,39767.09598958334,40856.60546875,179604,0.0,0.0
2024-07-23 00:00:00+09:00,41351.83761915744,42441.347113314885,40262.328125,40262.328125,367449,0.0,0.0
2024-07-24 00:00:00+09:00,40064.236839881305,41203.26953125,40014.713679387016,41203.26953125,121814,0.0,0.0
2024-07-25 00:00:00+09:00,40807.08399632803,41351.83875841493,40361.375554620565,40460.421875,144226,0.0,0.0
2024-07-26 00:00:00+09:00,40708.03823260073,41351.83932387057,40113.7603021978,40559.46875,139309,0.0,0.0
2024-07-29 00:00:00+09:00,40906.13119378102,41351.83964504497,39915.66796875,39915.66796875,192385,0.0,0.0
2024-07-30 00:00:00+09:00,39915.667658730155,40757.561393467644,39420.43605006105,40559.46875,186857,0.0,0.0
2024-07-31 00:00:00+09:00,40361.37702692066,41005.17813287154,39024.25165302267,39321.390625,268495,0.0,0.0
2024-08-01 00:00:00+09:00,39370.91209963373,40014.71317799252,39321.38893975998,39717.57421875,110665,0.0,0.0
2024-08-02 00:00:00+09:00,39123.296905202966,39271.86638712145,38132.83369241301,38429.97265625,171063,0.0,0.0
2024-08-05 00:00:00+09:00,38182.35821963028,38231.88138204226,34121.45890184859,35161.4453125,338583,0.0,0.0
2024-08-06 00:00:00+09:00,35607.15361639794,37736.64959067487,35260.49148105053,37241.41796875,208135,0.0,0.0
2024-08-07 00:00:00+09:00,36746.184111328126,40113.75893554687,36746.184111328126,39618.52734375,257316,0.0,0.0
2024-08-08 00:00:00+09:00,39569.0038968032,41252.79129666717,39271.86494388604,40955.65234375,257721,0.0,0.0
2024-08-09 00:00:00+09:00,40906.129740274424,41203.268697225576,40460.42130484771,41054.69921875,154128,0.0,0.0
2024-08-12 00:00:00+09:00,41104.221820208586,41500.40709076481,40559.46707319377,40955.65234375,116760,0.0,0.0
2024-08-13 00:00:00+09:00,40906.12890625,41005.17522321429,40014.71205357143,40906.12890625,120271,0.0,0.0
2024-08-14 00:00:00+09:00,41351.83932387057,41401.36248473748,40064.23714133089,40559.46875,131216,0.0,0.0
2024-08-16 00:00:00+09:00,41252.791015625,42936.57840401786,40906.12890625,41599.453125,572975,0.0,0.0
2024-08-19 00:00:00+09:00,42193.731845579794,43580.38030998852,41401.36129448909,43134.671875,550108,0.0,0.0
2024-08-20 00:00:00+09:00,42292.77934611344,43134.67308016957,40955.654003789015,41252.79296875,309957,0.0,0.0
2024-08-21 00:00:00+09:00,41054.69810132576,42045.161264204544,40113.75809659091,40856.60546875,191116,0.0,0.0
2024-08-22 00:00:00+09:00,41351.83847464767,41401.36163449755,40064.23631855086,40410.8984375,121143,0.0,0.0
2024-08-23 00:00:00+09:00,40361.373882552405,40955.65178020962,40064.2349337238,40163.28125,152962,0.0,0.0
2024-08-26 00:00:00+09:00,40509.94363839286,40658.51311383929,38875.679408482145,39519.48046875,243607,0.0,0.0
2024-08-27 00:00:00+09:00,39915.665736607145,40658.51311383929,39767.09626116072,40212.8046875,173010,0.0,0.0
2024-08-28 00:00:00+09:00,40460.42047991072,45115.597377232145,40410.89732142857,43679.42578125,1378498,0.0,0.0
2024-08-29 00:00:00+09:00,44719.41154572148,45561.30522930649,43827.99470427852,44273.703125,1134042,0.0,0.0
2024-08-30 00:00:00+09:00,45214.64581705729,48235.55862630208,44669.89104817708,47542.234375,1533183,0.0,0.0
2024-09-02 00:00:00+09:00,48136.50975520277,48235.556071571504,45561.3055296158,46403.19921875,672992,0.0,0.0
2024-09-03 00:00:00+09:00,46205.10903320312,48730.790234375,46056.53955078125,47542.234375,901489,0.0,0.0
2024-09-04 00:00:00+09:00,45313.689734561216,46997.47711267605,45214.643418201515,45709.875,530597,0.0,0.0
2024-09-05 00:00:00+09:00,45907.97109899916,46106.06374667553,43283.243517287236,44224.18359375,564060,0.0,0.0
2024-09-06 00:00:00+09:00,43580.381944444445,44768.937815656565,42837.53452493687,44125.13671875,384735,0.0,0.0
2024-09-09 00:00:00+09:00,43679.42872048046,45957.49416395222,43580.382396851244,45610.83203125,352748,0.0,0.0
2024-09-10 00:00:00+09:00,45858.4478879548,46601.29531594543,44818.46148876792,44917.5078125,271543,0.0,0.0
2024-09-11 00:00:00+09:00,45066.07479319853,45264.16742965215,43332.76422422936,43778.47265625,273062,0.0,0.0
2024-09-12 00:00:00+09:00,43877.51951388889,44967.029027777775,43530.85739583333,44570.84375,259659,0.0,0.0
2024-09-13 00:00:00+09:00,44818.460269486444,47839.37306113139,44818.460269486444,47492.7109375,614528,0.0,0.0
2024-09-19 00:00:00+09:00,48780.31254081766,49919.34521943574,47195.57142274034,47393.6640625,720988,0.0,0.0
2024-09-20 00:00:00+09:00,47641.27901439824,48285.080082160384,46947.95478757748,47938.41796875,460372,0.0,0.0
2024-09-23 00:00:00+09:00,49473.63475364264,50909.806333077715,48136.50949003068,48433.6484375,501037,0.0,0.0
2024-09-24 00:00:00+09:00,48235.556899752475,50513.622215346535,46601.29265160891,50018.390625,531883,0.0,0.0
2024-09-25 00:00:00+09:00,49473.63503481217,49820.29714216321,47789.84765625,47789.84765625,362232,0.0,0.0
2024-09-26 00:00:00+09:00,47839.373546511626,49325.06837714864,47690.804063447926,48978.40625,235038,0.0,0.0
2024-09-27 00:00:00+09:00,49126.97520554985,49226.02152652878,47938.419353802674,48186.03515625,185886,0.0,0.0
2024-09-30 00:00:00+09:00,48483.17522949719,48879.36052248593,47443.18883540174,48384.12890625,229302,0.0,0.0
2024-10-02 00:00:00+09:00,48582.22127545466,50216.485599705426,48285.082307409066,48334.60546875,356487,0.0,0.0
2024-10-04 00:00:00+09:00,48631.7421720297,50513.622215346535,48631.7421720297,50018.390625,325789,0.0,0.0
2024-10-07 00:00:00+09:00,51405.03850446429,51504.08482142857,49374.58900669643,49919.34375,266372,0.0,0.0
2024-10-08 00:00:00+09:00,49919.34487725451,50612.66911166082,49424.11328125,49424.11328125,198881,0.0,0.0
2024-10-10 00:00:00+09:00,50216.48298929664,50810.76089449541,48136.51032110092,48582.21875,372445,0.0,0.0
2024-10-11 00:00:00+09:00,48433.65183212059,48532.69815488566,45412.738987785866,47641.28125,830272,0.0,0.0
2024-10-14 00:00:00+09:00,48334.60352167182,48681.26563709365,46106.061351102944,47987.94140625,406267,0.0,0.0
2024-10-15 00:00:00+09:00,47987.94365751558,47987.94365751558,46304.15616076064,47690.8046875,334812,0.0,0.0
2024-10-16 00:00:00+09:00,47344.13923646578,50117.43609550562,46947.95397088866,48483.171875,523190,0.0,0.0
2024-10-17 00:00:00+09:00,49374.58958145016,49820.298012977786,47938.41796875,47938.41796875,325408,0.0,0.0
2024-10-18 00:00:00+09:00,48532.696159055726,50018.39093943498,47294.61717540635,47987.94140625,446997,0.0,0.0
2024-10-21 00:00:00+09:00,48532.695869399184,48928.88114180245,47839.371642693484,48631.7421875,185330,0.0,0.0
2024-10-22 00:00:00+09:00,49226.02187665169,49226.02187665169,46848.91015625,46848.91015625,312527,0.0,0.0
2024-10-23 00:00:00+09:00,46799.384202223555,47046.99999165331,45066.073676215274,46353.67578125,318195,0.0,0.0
2024-10-24 00:00:00+09:00,45858.44697223712,46650.81754627146,45165.12271995708,46155.5859375,132960,0.0,0.0
2024-10-25 00:00:00+09:00,46254.631424919266,46403.20090487083,45264.168225242196,46007.015625,163093,0.0,0.0
2024-10-28 00:00:00+09:00,45511.782922297294,46254.63030405405,45313.690287162164,45808.921875,146827,0.0,0.0
2024-10-29 00:00:00+09:00,45858.444474539545,46502.245530877575,45115.59710184182,45709.875,160060,0.0,0.0
2024-10-30 00:00:00+09:00,45957.493261099364,47839.37337308404,44967.030044265324,46848.91015625,316084,0.0,0.0
2024-10-31 00:00:00+09:00,46551.76844443044,49325.065287928424,46056.536865234375,49126.97265625,412956,0.0,0.0
2024-11-01 00:00:00+09:00,48681.26566236052,49027.92777796227,46502.246650006644,46601.29296875,280584,0.0,0.0
2024-11-04 00:00:00+09:00,46799.387777453274,47938.420495846316,45759.401382398755,47690.8046875,186864,0.0,0.0
2024-11-05 00:00:00+09:00,47690.80189616727,48879.35770666365,47690.80189616727,47888.89453125,161606,0.0,0.0
2024-11-06 00:00:00+09:00,48285.07924221144,48730.7876659857,47047.00028728294,48483.171875,184080,0.0,0.0
2024-11-07 00:00:00+09:00,48631.741341351204,48631.741341351204,45660.35185002629,47096.5234375,245987,0.0,0.0
2024-11-08 00:00:00+09:00,47690.801900249215,48235.556646773344,47146.04715372508,47195.5703125,168256,0.0,0.0
2024-11-11 00:00:00+09:00,47245.094393693566,47443.18703266084,43877.51953125,43877.51953125,328771,0.0,0.0
2024-11-12 00:00:00+09:00,43679.4289107659,43679.4289107659,40014.71492052024,42837.53515625,404552,0.0,0.0
2024-11-13 00:00:00+09:00,42193.73188706273,43233.71823639174,40955.65289976628,41054.69921875,217215,0.0,0.0
2024-11-14 00:00:00+09:00,41549.931114047184,41896.593232996325,40410.8984375,40410.8984375,196421,0.0,0.0
2024-11-15 00:00:00+09:00,40608.991039691944,42094.68583382702,40460.42156027844,41797.546875,203838,0.0,0.0
2024-11-18 00:00:00+09:00,42094.68754672548,42589.91916492225,40856.60850123355,41401.36328125,212079,0.0,0.0
2024-11-19 00:00:00+09:00,41896.594578180215,43332.766259938166,41698.5019324205,42045.1640625,199036,0.0,0.0
2024-11-20 00:00:00+09:00,41797.54745718149,42688.96434607873,40608.99160531851,41203.26953125,212562,0.0,0.0
2024-11-21 00:00:00+09:00,41302.313311186655,41698.49857076638,39668.049115420275,40064.234375,214602,0.0,0.0
2024-11-22 00:00:00+09:00,40212.80497611465,40212.80497611465,38429.971257961784,38875.6796875,410785,0.0,0.0
2024-11-25 00:00:00+09:00,39172.817540945616,40064.234375,38677.58596647096,40064.234375,170306,0.0,0.0
2024-11-26 00:00:00+09:00,39866.14480749845,40410.899581265505,39321.39003373139,39915.66796875,104003,0.0,0.0
2024-11-27 00:00:00+09:00,39420.43502964427,39420.43502964427,35508.10542243083,37588.078125,967715,0.0,0.0
2024-11-28 00:00:00+09:00,37637.60262692802,39024.25114476221,37241.417336118255,38529.01953125,245781,0.0,0.0
2024-11-29 00:00:00+09:00,38727.10936482748,38875.67883809408,37984.26199849447,38033.78515625,174170,0.0,0.0
2024-12-02 00:00:00+09:00,38330.92639747661,38578.54220107788,36696.66209370822,37043.32421875,188772,0.0,0.0
2024-12-03 00:00:00+09:00,37043.32254464286,38429.97098214286,37043.32254464286,38132.83203125,164653,0.0,0.0
2024-12-04 00:00:00+09:00,37043.32421875,37835.694790274065,36647.13893298797,37043.32421875,188753,0.0,0.0
2024-12-05 00:00:00+09:00,36993.79995719178,37043.323116438354,36102.38309075343,36151.90625,196495,0.0,0.0
2024-12-06 00:00:00+09:00,36498.569514973955,36498.569514973955,34864.30520833333,35656.67578125,248398,0.0,0.0
2024-12-09 00:00:00+09:00,35012.87333401565,35161.44281068049,33972.88699736172,34022.41015625,231606,0.0,0.0
2024-12-10 00:00:00+09:00,34220.50411783854,36399.523193359375,34220.50411783854,35656.67578125,172261,0.0,0.0
2024-12-11 00:00:00+09:00,35508.10517979452,36647.13784246575,35508.10517979452,36151.90625,137652,0.0,0.0
2024-12-12 00:00:00+09:00,36647.13840505465,36993.80052510246,36052.860484972676,36250.953125,246534,0.0,0.0
2024-12-13 00:00:00+09:00,36548.09095982143,37389.98465401786,36300.47516741072,36746.18359375,147411,0.0,0.0
2024-12-16 00:00:00+09:00,37142.371417062415,37290.94090273067,36250.95450305292,36498.5703125,152566,0.0,0.0
2024-12-17 00:00:00+09:00,36597.61552481241,36894.754487124825,36201.43024172919,36300.4765625,100406,0.0,0.0
2024-12-18 00:00:00+09:00,36449.04546979866,37290.93918309564,36102.383352558725,36894.75390625,114928,0.0,0.0
2024-12-19 00:00:00+09:00,36052.86020861833,36548.091804890566,35953.81388936389,36201.4296875,111932,0.0,0.0
2024-12-20 00:00:00+09:00,36201.42998672528,36349.99946683496,35359.53626610376,35557.62890625,129293,0.0,0.0
2024-12-23 00:00:00+09:00,35607.153171528735,36003.338464118766,35409.06052523373,35755.72265625,95017,0.0,0.0
2024-12-24 00:00:00+09:00,36102.3822536967,36151.90541179504,35458.58119841816,36003.3359375,68659,0.0,0.0
2024-12-26 00:00:00+09:00,36003.33790690104,36201.43055013021,35458.58313802083,35656.67578125,116834,0.0,0.0
2024-12-27 00:00:00+09:00,35557.62921099291,35706.19869237589,34666.212322695035,34913.828125,119092,0.0,0.0
2024-12-30 00:00:00+09:00,34913.82755295502,36003.33706524582,34468.119116108785,35508.10546875,139439,0.0,0.0
2025-01-02 00:00:00+09:00,35953.814466707234,36250.95342924201,35210.967060370305,35607.15234375,114387,0.0,0.0
2025-01-03 00:00:00+09:00,35953.81305803572,36399.521484375,35557.62779017857,36052.859375,154826,0.0,0.0
2025-01-06 00:00:00+09:00,36201.43075663385,37340.463461698935,35953.81495118491,37092.84765625,197834,0.0,0.0
2025-01-07 00:00:00+09:00,37142.36829603041,37538.55355785473,36399.5209301098,36647.13671875,297780,0.0,0.0
2025-01-08 00:00:00+09:00,37142.3691432537,38925.20286212988,36647.137554676985,36795.70703125,459886,0.0,0.0
2025-01-09 00:00:00+09:00,37538.556034829475,38578.542415741635,37142.370746862936,38479.49609375,519233,0.0,0.0
2025-01-10 00:00:00+09:00,38727.110795454544,38826.157114624504,37290.93916749012,37588.078125,297022,0.0,0.0
2025-01-13 00:00:00+09:00,37786.169921875,38281.40150669643,37340.46149553572,37439.5078125,184447,0.0,0.0
2025-01-14 00:00:00+09:00,37786.17020840343,37885.21652611878,36449.0449192463,36795.70703125,232382,0.0,0.0
2025-01-15 00:00:00+09:00,37191.89145375844,37340.460926942564,36399.5209301098,36647.13671875,179952,0.0,0.0
2025-01-16 00:00:00+09:00,36894.75446055054,37290.9397433484,36696.66181915161,36993.80078125,161521,0.0,0.0
2025-01-17 00:00:00+09:00,36993.801089918255,37043.3242506812,36300.47683923706,36350.0,150426,0.0,0.0
2025-01-20 00:00:00+09:00,36597.61612018898,36597.61612018898,35656.67605755895,35706.19921875,188148,0.0,0.0
2025-01-21 00:00:00+09:00,35805.2438593107,36449.04492455418,35805.2438593107,36102.3828125,152413,0.0,0.0
2025-01-22 00:00:00+09:00,36052.85965363512,36498.56808341907,35953.81333590535,36102.3828125,133306,0.0,0.0
2025-01-23 00:00:00+09:00,36151.90569196429,36151.90569196429,35260.48883928572,35359.53515625,171775,0.0,0.0
2025-01-24 00:00:00+09:00,35359.53626610376,35805.2447064328,35260.48994603064,35557.62890625,109711,0.0,0.0
2025-01-31 00:00:00+09:00,35607.15377420775,35953.81591109155,34913.829500440144,35161.4453125,149909,0.0,0.0
2025-02-03 00:00:00+09:00,34864.30499276411,35111.920795269536,34071.934424746745,34220.50390625,171797,0.0,0.0
2025-02-04 00:00:00+09:00,34864.30606488011,35607.15349523978,34616.69025476023,35111.921875,108630,0.0,0.0
2025-02-05 00:00:00+09:00,35458.58230910042,35805.244426647485,34913.82755295502,35508.10546875,107358,0.0,0.0
2025-02-06 00:00:00+09:00,35656.67356418919,37092.845138302364,35656.67356418919,36647.13671875,314348,0.0,0.0
2025-02-07 00:00:00+09:00,36795.705910647834,36894.752225346754,36151.90486510487,36597.61328125,128632,0.0,0.0
2025-02-10 00:00:00+09:00,36696.662404336734,36795.708726615645,36003.338148384355,36399.5234375,163501,0.0,0.0
2025-02-11 00:00:00+09:00,36498.56975977891,36597.61608205782,36003.338148384355,36399.5234375,144249,0.0,0.0
2025-02-12 00:00:00+09:00,36597.616735719326,36597.616735719326,35062.39871297602,35111.921875,264069,0.0,0.0
2025-02-13 00:00:00+09:00,35310.014799735916,35508.1074493838,34864.30633802817,35161.4453125,150336,0.0,0.0
2025-02-14 00:00:00+09:00,35260.488560659185,35656.6738253857,35161.442244477556,35310.01171875,117961,0.0,0.0
2025-02-17 00:00:00+09:00,35359.537090412625,35854.76870232316,35359.537090412625,35706.19921875,136877,0.0,0.0
2025-02-18 00:00:00+09:00,35805.24358258929,35854.76674107143,35062.396205357145,35359.53515625,155491,0.0,0.0
2025-02-19 00:00:00+09:00,35359.535989801254,35854.76758629707,34864.304393305436,35508.10546875,197728,0.0,0.0
2025-02-20 00:00:00+09:00,35458.58256489071,36349.999445013666,35260.48992486339,36250.953125,242026,0.0,0.0
2025-02-21 00:00:00+09:00,36498.569994791666,37241.41741666666,36300.47734895833,37142.37109375,289054,0.0,0.0
2025-02-24 00:00:00+09:00,37142.37169715447,37290.94118394309,36449.04742547425,36548.09375,217453,0.0,0.0
2025-02-25 00:00:00+09:00,36597.61580381471,36993.801089918255,36201.430517711175,36350.0,176153,0.0,0.0
2025-02-26 00:00:00+09:00,36399.5231293867,37142.37054019051,36250.953647225935,37043.32421875,163646,0.0,0.0
2025-02-27 00:00:00+09:00,37043.32537262872,37092.8485348916,36250.95477642276,36548.09375,123016,0.0,0.0
2025-02-28 00:00:00+09:00,36102.38422851563,36647.138997395836,35607.15262044271,35656.67578125,176188,0.0,0.0
2025-03-04 00:00:00+09:00,35854.768119031374,36696.66184558322,35508.10599633356,36300.4765625,187801,0.0,0.0
2025-03-05 00:00:00+09:00,36696.66318463265,37637.603266289894,36449.04737367021,37241.41796875,285860,0.0,0.0
2025-03-06 00:00:00+09:00,37637.600160256414,37637.600160256414,36250.9517332996,36696.66015625,179994,0.0,0.0
2025-03-07 00:00:00+09:00,36696.66043526786,36993.79938616072,36003.33621651786,36052.859375,166082,0.0,0.0
2025-03-10 00:00:00+09:00,36052.86190352697,36498.570361125516,35755.722931794604,35805.24609375,90207,0.0,0.0
2025-03-11 00:00:00+09:00,35260.490494791666,36003.33790690104,34666.212565104164,35656.67578125,203261,0.0,0.0
2025-03-12 00:00:00+09:00,35607.1533984905,36894.755607615334,35557.630236601086,36498.5703125,153343,0.0,0.0
2025-03-13 00:00:00+09:00,36795.70703660837,36894.753354338136,35953.81333590535,36102.3828125,157306,0.0,0.0
2025-03-14 00:00:00+09:00,36151.90569196429,36696.66043526786,36052.859375,36052.859375,136629,0.0,0.0
2025-03-17 00:00:00+09:00,36449.04747928177,36498.57064161775,35607.153719570095,35854.76953125,94385,0.0,0.0
2025-03-18 00:00:00+09:00,36052.861067708334,36102.38422851563,35260.490494791666,35656.67578125,82866,0.0,0.0
2025-03-19 00:00:00+09:00,35904.29264058266,36597.61691226287,35805.24631605691,36548.09375,99429,0.0,0.0
2025-03-20 00:00:00+09:00,36845.2318877551,36894.755048894556,36102.384470663266,36399.5234375,118361,0.0,0.0
2025-03-21 00:00:00+09:00,36597.613550275484,36696.65986570248,35854.766184573,35953.8125,102705,0.0,0.0
2025-03-24 00:00:00+09:00,35953.81525985054,36944.27849014946,35755.722613790764,36449.046875,103219,0.0,0.0
2025-03-25 00:00:00+09:00,36696.65987647804,36795.70619193412,36151.90514146959,36647.13671875,79107,0.0,0.0
2025-03-26 00:00:00+09:00,36894.75390625,37191.892863884226,36399.52231019295,36894.75390625,121894,0.0,0.0
2025-03-27 00:00:00+09:00,36746.185286103544,37092.84741144414,36350.0,36350.0,87893,0.0,0.0
2025-03-28 00:00:00+09:00,36600.0,36750.0,35700.0,35900.0,128092,350.0,0.0
2025-03-31 00:00:00+09:00,35250.0,35450.0,34600.0,34800.0,120508,0.0,0.0
2025-04-01 00:00:00+09:00,34900.0,37200.0,34900.0,37050.0,261380,0.0,0.0
2025-04-02 00:00:00+09:00,37100.0,37100.0,36200.0,36400.0,100287,0.0,0.0
2025-04-03 00:00:00+09:00,35450.0,36550.0,35400.0,36300.0,59346,0.0,0.0
2025-04-04 00:00:00+09:00,35850.0,36400.0,35400.0,35850.0,127854,0.0,0.0
2025-04-07 00:00:00+09:00,35100.0,35200.0,32900.0,32950.0,255715,0.0,0.0
2025-04-08 00:00:00+09:00,33600.0,34100.0,33000.0,33100.0,120925,0.0,0.0
2025-04-09 00:00:00+09:00,32300.0,33100.0,31650.0,32050.0,154098,0.0,0.0
2025-04-10 00:00:00+09:00,33550.0,34000.0,33100.0,34000.0,135761,0.0,0.0
2025-04-11 00:00:00+09:00,33500.0,35250.0,33400.0,35150.0,158848,0.0,0.0
2025-04-14 00:00:00+09:00,35900.0,37400.0,35300.0,37000.0,279167,0.0,0.0
2025-04-15 00:00:00+09:00,36950.0,37450.0,36900.0,37250.0,109021,0.0,0.0
2025-04-16 00:00:00+09:00,37250.0,37400.0,36550.0,36800.0,109713,0.0,0.0
2025-04-17 00:00:00+09:00,36850.0,37350.0,36600.0,37000.0,73297,0.0,0.0
2025-04-18 00:00:00+09:00,37300.0,37800.0,36950.0,37400.0,114657,0.0,0.0
2025-04-21 00:00:00+09:00,37750.0,37850.0,37200.0,37650.0,90323,0.0,0.0
2025-04-22 00:00:00+09:00,37400.0,37750.0,37100.0,37600.0,54641,0.0,0.0
2025-04-23 00:00:00+09:00,37900.0,38150.0,37450.0,37650.0,79455,0.0,0.0
2025-04-24 00:00:00+09:00,48900.0,48900.0,48900.0,48900.0,711805,0.0,0.0
2025-04-25 00:00:00+09:00,47850.0,47900.0,43250.0,43650.0,1485578,0.0,0.0
2025-04-28 00:00:00+09:00,43150.0,43300.0,40950.0,41150.0,567399,0.0,0.0
2025-04-29 00:00:00+09:00,42450.0,42900.0,41400.0,41400.0,547171,0.0,0.0
2025-04-30 00:00:00+09:00,41050.0,41750.0,39700.0,40300.0,421418,0.0,0.0
2025-05-02 00:00:00+09:00,40100.0,40650.0,39550.0,40150.0,178438,0.0,0.0
