Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-02-11 00:00:00+09:00,832.551121660201,849.2021387839558,761.784232516127,778.435302734375,4483812,0.0,0.0
2000-02-14 00:00:00+09:00,770.1097484786131,770.1097484786131,691.0173792863203,707.6683959960938,2172997,0.0,0.0
2000-02-15 00:00:00+09:00,707.6684066733529,749.2959756231069,670.203605237473,686.8546752929688,1382769,0.0,0.0
2000-02-16 00:00:00+09:00,666.0409085953629,715.9939608116669,649.3898911899282,695.18017578125,1511495,0.0,0.0
2000-02-17 00:00:00+09:00,674.3663793427916,778.435302734375,670.2036117882295,778.435302734375,2872531,0.0,0.0
2000-02-18 00:00:00+09:00,820.0629129719845,861.690487098948,745.13330078125,745.13330078125,2938776,0.0,0.0
2000-02-21 00:00:00+09:00,711.8312065580055,749.2960096976108,686.8547065279321,699.3429565429688,2403702,0.0,0.0
2000-02-22 00:00:00+09:00,749.2959618259988,761.7842110431764,686.8546626456191,728.482177734375,2879427,0.0,0.0
2000-02-23 00:00:00+09:00,728.48219114823,745.1332081092329,645.2271063432148,686.8546752929688,2222001,0.0,0.0
2000-02-24 00:00:00+09:00,703.5057797487858,765.9470878447318,703.5057797487858,745.13330078125,2780166,0.0,0.0
2000-02-25 00:00:00+09:00,749.2959643177734,770.1097484786131,695.1801467373866,707.6683959960938,2319591,0.0,0.0
2000-02-28 00:00:00+09:00,707.668551157087,790.9237060546875,707.668551157087,790.9237060546875,2556565,0.0,0.0
2000-02-29 00:00:00+09:00,840.8765527969625,882.5041196348886,795.0862717508359,849.2020874023438,3982174,0.0,0.0
2000-03-01 00:00:00+09:00,849.2020874023438,849.2020874023438,849.2020874023438,849.2020874023438,0,0.0,0.0
2000-03-02 00:00:00+09:00,874.1786700124627,949.1082763671876,865.8531876922128,949.1082763671875,3252756,0.0,0.0
2000-03-03 00:00:00+09:00,949.1083372107972,1011.5496975407701,853.3649923704702,974.0848388671875,4298871,0.0,0.0
2000-03-06 00:00:00+09:00,1090.641845703125,1090.641845703125,1090.641845703125,1090.641845703125,493278,0.0,0.0
2000-03-07 00:00:00+09:00,1219.6876371606745,1219.6876371606745,961.5967284068311,978.247802734375,8039578,0.0,0.0
2000-03-08 00:00:00+09:00,978.2475195190406,1094.8046875,903.3179191162083,1094.8046875,4715980,0.0,0.0
2000-03-09 00:00:00+09:00,1203.0363139838591,1223.85009765625,1132.2694282599339,1223.85009765625,3158405,0.0,0.0
2000-03-10 00:00:00+09:00,1369.5465087890625,1369.5465087890625,1369.5465087890625,1369.5465087890625,670382,0.0,0.0
2000-03-13 00:00:00+09:00,1531.8941650390625,1531.8941650390625,1427.8253366341846,1531.8941650390625,2446751,0.0,0.0
2000-03-14 00:00:00+09:00,1377.872208166237,1615.1492908817343,1348.7328856360366,1477.7783203125,8915798,0.0,0.0
2000-03-15 00:00:00+09:00,1415.3369604487295,1581.8472535538722,1348.7328856822712,1427.8253173828125,5744436,0.0,0.0
2000-03-16 00:00:00+09:00,1415.3369990920469,1415.3369990920469,1257.15234375,1257.15234375,3122149,0.0,0.0
2000-03-17 00:00:00+09:00,1148.9205375391937,1215.5246051263093,1107.29296875,1107.29296875,974019,0.0,0.0
2000-03-20 00:00:00+09:00,978.247751329014,1236.3386465205922,978.247751329014,1148.9207763671875,8748934,0.0,0.0
2000-03-21 00:00:00+09:00,1069.8282855702187,1123.9441124186033,1011.5497436523438,1011.5497436523438,2722071,0.0,0.0
2000-03-22 00:00:00+09:00,1078.1540489539573,1119.7816331715035,1044.8520028177252,1073.9913330078125,3159764,0.0,0.0
2000-03-23 00:00:00+09:00,1115.618794275069,1119.7815097624484,961.5967284068311,978.247802734375,2359087,0.0,0.0
2000-03-24 00:00:00+09:00,949.108352116077,1032.3635005301887,949.108352116077,999.0614624023438,2013969,0.0,0.0
2000-03-27 00:00:00+09:00,1019.8748842021647,1065.6651569529458,1015.7120645591186,1024.03759765625,1547230,0.0,0.0
2000-03-28 00:00:00+09:00,1044.851714639948,1090.6420021743415,994.8986061185221,1007.386962890625,1555171,0.0,0.0
2000-03-29 00:00:00+09:00,990.7359681581974,1057.3400472263277,953.2712135032504,969.9221801757812,1590173,0.0,0.0
2000-03-30 00:00:00+09:00,949.1084406311417,949.1084406311417,857.5278006913911,890.8298950195312,1237951,0.0,0.0
2000-03-31 00:00:00+09:00,870.0159782660003,903.3180146112593,815.9001559313301,865.8532104492188,1017485,0.0,0.0
2000-04-03 00:00:00+09:00,853.3649590521741,890.8297631685036,765.9470473844075,774.2725830078125,1070460,0.0,0.0
2000-04-04 00:00:00+09:00,682.6920445071758,745.1333573429246,682.6920445071758,740.9706420898438,1105253,0.0,0.0
2000-04-05 00:00:00+09:00,740.9706420898438,740.9706420898438,740.9706420898438,740.9706420898438,0,0.0,0.0
2000-04-06 00:00:00+09:00,753.4588813434128,786.7609213739887,711.8313047579419,736.807861328125,995752,0.0,0.0
2000-04-07 00:00:00+09:00,757.6215174920632,824.2255859375,757.6215174920632,824.2255859375,1567082,0.0,0.0
2000-04-10 00:00:00+09:00,870.0161611908086,919.9691731170459,865.8533924987862,915.8064575195312,1571784,0.0,0.0
2000-04-11 00:00:00+09:00,811.7373525955699,849.2021551182729,807.5745849609375,807.5745849609375,901297,0.0,0.0
2000-04-12 00:00:00+09:00,770.1098479484497,849.2022273565657,770.1098479484497,832.5512084960938,1147570,0.0,0.0
2000-04-13 00:00:00+09:00,832.5512084960938,832.5512084960938,832.5512084960938,832.5512084960938,0,0.0,0.0
2000-04-14 00:00:00+09:00,749.2960586696072,803.4118830642927,736.8078078383717,786.7608642578125,618348,0.0,0.0
2000-04-17 00:00:00+09:00,695.18017578125,695.18017578125,695.18017578125,695.18017578125,123398,0.0,0.0
2000-04-18 00:00:00+09:00,715.9940496701513,761.7843399442798,666.0409912544201,703.5057983398438,1279223,0.0,0.0
2000-04-19 00:00:00+09:00,732.6450241276633,757.6215783481964,686.8547366669331,711.8312377929688,1035143,0.0,0.0
2000-04-20 00:00:00+09:00,691.01738971235,699.3429247400978,670.203605237473,686.8546752929688,730984,0.0,0.0
2000-04-21 00:00:00+09:00,711.8314132920686,765.947249866512,686.8549060081782,757.6217651367188,1713989,0.0,0.0
2000-04-24 00:00:00+09:00,740.9704825101326,765.9469810275468,695.1801467373866,707.6683959960938,916238,0.0,0.0
2000-04-25 00:00:00+09:00,686.8547065279321,707.6684388548282,670.2036357152228,699.3429565429688,662441,0.0,0.0
2000-04-26 00:00:00+09:00,720.1568178117541,740.9706054252673,666.0409912544201,703.5057983398438,977676,0.0,0.0
2000-04-27 00:00:00+09:00,666.0410224759037,691.0175263073229,641.0644655499812,645.2272338867188,549283,0.0,0.0
2000-04-28 00:00:00+09:00,645.227159949566,670.2036609189059,616.0878380260067,641.0643920898438,665576,0.0,0.0
2000-05-01 00:00:00+09:00,641.0643920898438,641.0643920898438,641.0643920898438,641.0643920898438,0,0.0,0.0
2000-05-02 00:00:00+09:00,645.2269907386778,674.3662519259639,645.2269907386778,666.040771484375,568822,0.0,0.0
2000-05-03 00:00:00+09:00,653.5527545969026,653.5527545969026,628.576249346458,636.9017333984375,478128,0.0,0.0
2000-05-04 00:00:00+09:00,628.5761416051738,661.8781782939584,624.4133737454514,641.0643920898438,760031,0.0,0.0
2000-05-05 00:00:00+09:00,641.0643920898438,641.0643920898438,641.0643920898438,641.0643920898438,0,0.0,0.0
2000-05-08 00:00:00+09:00,641.0642239706418,691.0172659036249,641.0642239706418,666.040771484375,1228547,0.0,0.0
2000-05-09 00:00:00+09:00,666.040771484375,666.040771484375,666.040771484375,666.040771484375,0,0.0,0.0
2000-05-10 00:00:00+09:00,645.2269907386778,699.342799439697,636.9014572026057,666.040771484375,1545558,0.0,0.0
2000-05-11 00:00:00+09:00,666.040771484375,666.040771484375,666.040771484375,666.040771484375,0,0.0,0.0
2000-05-12 00:00:00+09:00,666.0410224759037,666.0410224759037,636.9016972132436,645.2272338867188,834948,0.0,0.0
2000-05-15 00:00:00+09:00,607.7623191767273,632.738871751892,570.2975168612271,582.7857666015625,1321853,0.0,0.0
2000-05-16 00:00:00+09:00,549.4837299431138,603.5995494180647,545.3209623463114,557.8092651367188,693996,0.0,0.0
2000-05-17 00:00:00+09:00,574.4601377731686,582.7856177758196,495.36778572834277,512.018798828125,867966,0.0,0.0
2000-05-18 00:00:00+09:00,561.9719662761432,570.297501271779,503.6934336846632,553.646484375,1592368,0.0,0.0
2000-05-19 00:00:00+09:00,524.5072150152697,574.4603235649126,499.53071383494586,528.6699829101562,674248,0.0,0.0
2000-05-22 00:00:00+09:00,528.6699384947026,541.158241130175,466.2286376953125,466.2286376953125,509892,0.0,0.0
2000-05-23 00:00:00+09:00,424.6010437011719,441.2520598174443,412.11276834034504,424.6010437011719,778525,0.0,0.0
2000-05-24 00:00:00+09:00,420.43833287996625,474.554155801368,374.6480191351457,470.3913879394531,1348602,0.0,0.0
2000-05-25 00:00:00+09:00,499.5307597095432,524.5072631835938,478.71697141816605,524.5072631835938,692324,0.0,0.0
2000-05-26 00:00:00+09:00,532.8327963734636,532.8327963734636,462.0659484863281,462.0659484863281,718550,0.0,0.0
2000-05-29 00:00:00+09:00,462.0659484863281,462.0659484863281,462.0659484863281,462.0659484863281,0,0.0,0.0
2000-05-30 00:00:00+09:00,462.0659484863281,462.0659484863281,462.0659484863281,462.0659484863281,0,0.0,0.0
2000-05-31 00:00:00+09:00,520.3444958193752,549.4837646484375,507.85619224020814,549.4837646484375,1604175,0.0,0.0
2000-06-01 00:00:00+09:00,536.9953450250385,549.4835915762551,499.5305522769084,512.018798828125,895550,0.0,0.0
2000-06-02 00:00:00+09:00,541.158254451436,545.3209690045707,487.04238122124747,516.1817016601562,1478269,0.0,0.0
2000-06-05 00:00:00+09:00,532.8328107412093,574.4603881835938,528.6700423780701,574.4603881835938,2146980,0.0,0.0
2000-06-06 00:00:00+09:00,574.4603881835938,574.4603881835938,574.4603881835938,574.4603881835938,0,0.0,0.0
2000-06-07 00:00:00+09:00,582.7858055333072,636.901628815843,557.8093043841353,620.2506103515625,2405270,0.0,0.0
2000-06-08 00:00:00+09:00,620.2505667107808,632.7388695011883,549.4837299431138,557.8092651367188,1676897,0.0,0.0
2000-06-09 00:00:00+09:00,557.8094586126794,561.9721745588241,512.0191053544761,536.9956665039062,869010,0.0,0.0
2000-06-12 00:00:00+09:00,541.1582349760389,570.297501271779,528.6699324825853,553.646484375,1294373,0.0,0.0
2000-06-13 00:00:00+09:00,541.1582590221071,557.8092766587648,503.69345606600365,507.8561706542969,910805,0.0,0.0
2000-06-14 00:00:00+09:00,507.8560600236322,528.6698408090327,491.20504601420845,520.3443603515625,790228,0.0,0.0
2000-06-15 00:00:00+09:00,499.53075655534127,507.85623996262075,457.9031802354373,462.0659484863281,576449,0.0,0.0
2000-06-16 00:00:00+09:00,437.08933500623135,491.20515591858873,437.08933500623135,474.55413818359375,744150,0.0,0.0
2000-06-19 00:00:00+09:00,457.903183126789,528.6700314607697,437.08939483541184,524.5072631835938,1786398,0.0,0.0
2000-06-20 00:00:00+09:00,532.8327264834146,586.9485473632812,528.6699587785414,586.9485473632812,3119745,0.0,0.0
2000-06-21 00:00:00+09:00,607.7624163491022,641.0644563775046,520.3445480009203,524.5072631835938,7388316,0.0,0.0
2000-06-22 00:00:00+09:00,545.3208548184564,553.6463883704099,507.8560600236322,520.3443603515625,1573351,0.0,0.0
2000-06-23 00:00:00+09:00,512.0189340125272,520.3444693077853,499.5306841641346,516.1817016601562,870682,0.0,0.0
2000-06-26 00:00:00+09:00,499.5307597095432,536.9955680151215,499.5307597095432,524.5072631835938,923134,0.0,0.0
2000-06-27 00:00:00+09:00,536.9955186999292,536.9955186999292,503.6934817298324,528.6699829101562,1285910,0.0,0.0
2000-06-28 00:00:00+09:00,516.1815935755857,528.6698408090327,507.8560600236322,520.3443603515625,713849,0.0,0.0
2000-06-29 00:00:00+09:00,528.6698119279072,528.6698119279072,503.6933188254741,512.018798828125,715520,0.0,0.0
2000-06-30 00:00:00+09:00,503.6934992407774,516.1817502650944,491.20519512196097,499.5307312011719,596511,0.0,0.0
2000-07-03 00:00:00+09:00,491.2051530176392,512.018938337085,491.2051530176392,507.8561706542969,484606,0.0,0.0
2000-07-04 00:00:00+09:00,499.5306841641346,545.3209690045707,491.2051488688765,516.1817016601562,1279641,0.0,0.0
2000-07-05 00:00:00+09:00,507.8560616708528,512.0188284603314,462.0657862700386,491.2050476074219,809662,0.0,0.0
2000-07-06 00:00:00+09:00,478.71697998046875,487.0424635892272,466.22872802007936,478.71697998046875,514803,0.0,0.0
2000-07-07 00:00:00+09:00,478.71693177458314,491.2051824774294,470.3913959096869,482.87969970703125,635275,0.0,0.0
2000-07-10 00:00:00+09:00,487.04241943359375,503.6934913305188,470.39140063116736,487.04241943359375,1028665,0.0,0.0
2000-07-11 00:00:00+09:00,495.3679504098775,516.18173697762,470.3913959096869,482.87969970703125,1721095,0.0,0.0
2000-07-12 00:00:00+09:00,482.87969970703125,495.3679504098775,470.3913959096869,482.87969970703125,709774,0.0,0.0
2000-07-13 00:00:00+09:00,478.7169058909663,487.0423882112162,474.5541381835938,474.55413818359375,411048,0.0,0.0
2000-07-14 00:00:00+09:00,474.5541381835938,482.87967359833885,466.22865586334393,474.55413818359375,299352,0.0,0.0
2000-07-17 00:00:00+09:00,474.5541381835938,474.5541381835938,474.5541381835938,474.55413818359375,0,0.0,0.0
2000-07-18 00:00:00+09:00,466.2287167372189,478.71696839538924,453.7404119845465,462.0659484863281,375314,0.0,0.0
2000-07-19 00:00:00+09:00,466.2287167372189,478.71696839538924,453.7404119845465,462.0659484863281,375314,0.0,0.0
2000-07-20 00:00:00+09:00,428.76383740782785,441.2521143109241,403.78731014888353,432.9266052246094,554507,0.0,0.0
2000-07-21 00:00:00+09:00,445.4149421835798,445.4149421835798,420.4383850097656,420.4383850097656,428288,0.0,0.0
2000-07-24 00:00:00+09:00,407.9501315714342,424.6011519320536,391.299084663563,395.46185302734375,339161,0.0,0.0
2000-07-25 00:00:00+09:00,374.64799867978337,420.43830992450404,370.4852575923981,403.78729248046875,669337,0.0,0.0
2000-07-26 00:00:00+09:00,403.78736320765347,403.78736320765347,391.299084663563,395.46185302734375,509996,0.0,0.0
2000-07-27 00:00:00+09:00,374.6480232136191,399.6245510152607,374.6480232136191,391.2990417480469,485546,0.0,0.0
2000-07-28 00:00:00+09:00,374.64811365620744,391.2991362103046,370.4853712913108,378.8108825683594,790646,0.0,0.0
2000-07-31 00:00:00+09:00,366.3225223436453,399.62456017588596,366.3225223436453,382.9735412597656,487323,0.0,0.0
2000-08-01 00:00:00+09:00,387.1362750364334,403.78729248046875,382.973507401801,403.78729248046875,587316,0.0,0.0
2000-08-02 00:00:00+09:00,391.2990494100895,432.92662310851887,391.2990494100895,416.2756042480469,849889,0.0,0.0
2000-08-03 00:00:00+09:00,416.2756804815391,453.7404665049861,416.2756804815391,449.57769775390625,1259893,0.0,0.0
2000-08-04 00:00:00+09:00,445.41482712013493,466.228610539098,420.43827639848126,424.6010437011719,851875,0.0,0.0
2000-08-07 00:00:00+09:00,420.43830992450404,428.7638186465217,395.4617837584511,403.78729248046875,547193,0.0,0.0
2000-08-08 00:00:00+09:00,395.4618556504193,420.43838635701627,395.4618556504193,407.95013427734375,480322,0.0,0.0
2000-08-09 00:00:00+09:00,407.95007786789586,412.1128191364315,391.29903315200863,399.6245422363281,427661,0.0,0.0
2000-08-10 00:00:00+09:00,403.78729248046875,407.9500601151011,395.4617837584511,403.78729248046875,244497,0.0,0.0
2000-08-11 00:00:00+09:00,395.4617837584511,412.1128012024864,387.1362750364334,403.78729248046875,675920,0.0,0.0
2000-08-14 00:00:00+09:00,403.7873658859516,412.1128761214839,395.4618556504193,407.95013427734375,639663,0.0,0.0
2000-08-15 00:00:00+09:00,407.95013427734375,407.95013427734375,407.95013427734375,407.95013427734375,0,0.0,0.0
2000-08-16 00:00:00+09:00,412.11285647068814,445.4149223721255,403.78734663214146,437.0893859863281,1144227,0.0,0.0
2000-08-17 00:00:00+09:00,453.7404258451821,453.7404258451821,412.1128748009115,420.4383850097656,1051443,0.0,0.0
2000-08-18 00:00:00+09:00,420.43838635701627,428.7638965925486,403.7873658859516,407.95013427734375,506757,0.0,0.0
2000-08-21 00:00:00+09:00,403.78729248046875,412.1128012024864,399.62452484583633,403.78729248046875,389628,0.0,0.0
2000-08-22 00:00:00+09:00,395.4617837584511,403.78729248046875,395.4617837584511,403.78729248046875,329758,0.0,0.0
2000-08-23 00:00:00+09:00,395.4617837584511,412.1128012024864,395.4617837584511,403.78729248046875,568822,0.0,0.0
2000-08-24 00:00:00+09:00,403.78736320765347,407.9501315714342,382.97357448325334,395.46185302734375,525669,0.0,0.0
2000-08-25 00:00:00+09:00,399.62459621400444,432.9266635966727,399.62459621400444,420.4383850097656,1720781,0.0,0.0
2000-08-28 00:00:00+09:00,445.414982097335,449.57769775390625,420.4384226853646,449.57769775390625,2006133,0.0,0.0
2000-08-29 00:00:00+09:00,441.2521143109241,445.41488212770565,424.6010961382946,432.9266052246094,998155,0.0,0.0
2000-08-30 00:00:00+09:00,437.0894106541045,482.879757171232,428.76390034569556,445.4149475097656,3936409,0.0,0.0
2000-08-31 00:00:00+09:00,432.9266962493931,466.2287661438104,416.2756745758114,457.9032287597656,1396456,0.0,0.0
2000-09-01 00:00:00+09:00,457.9031374482057,491.20517415453025,441.2521190950434,470.3913879394531,3592859,0.0,0.0
2000-09-04 00:00:00+09:00,470.3914318936076,478.71696839538924,441.2521603263761,462.0659484863281,1457790,0.0,0.0
2000-09-05 00:00:00+09:00,462.0659681265835,470.3914518877403,441.2521790819351,445.4149475097656,1905408,0.0,0.0
2000-09-06 00:00:00+09:00,432.926622967859,445.41490038278016,424.60111354032796,428.76385498046875,1239414,0.0,0.0
2000-09-07 00:00:00+09:00,420.438328220751,428.7638373050704,399.6245422363281,399.6245422363281,969317,0.0,0.0
2000-09-08 00:00:00+09:00,395.46177585739076,416.2755605202131,395.46177585739076,412.11279296875,637887,0.0,0.0
2000-09-11 00:00:00+09:00,412.11279296875,412.11279296875,412.11279296875,412.11279296875,0,0.0,0.0
2000-09-12 00:00:00+09:00,412.11279296875,412.11279296875,412.11279296875,412.11279296875,0,0.0,0.0
2000-09-13 00:00:00+09:00,412.11279296875,412.11279296875,412.11279296875,412.11279296875,0,0.0,0.0
2000-09-14 00:00:00+09:00,403.7873658859516,407.95013427734375,399.62459749455945,407.95013427734375,594003,0.0,0.0
2000-09-15 00:00:00+09:00,395.4618009677925,416.27558695221535,395.4618009677925,399.6245422363281,963466,0.0,0.0
2000-09-18 00:00:00+09:00,395.46176631972645,395.46176631972645,353.8341979980469,353.8341979980469,943718,0.0,0.0
2000-09-19 00:00:00+09:00,345.5088347120507,345.5088347120507,312.2067873099639,324.695068359375,663382,0.0,0.0
2000-09-20 00:00:00+09:00,337.1832187475372,349.67149594087147,333.02047738125833,345.50872802734375,571852,0.0,0.0
2000-09-21 00:00:00+09:00,333.0204730768404,341.3459822490365,312.2066868727257,320.5321960449219,846650,0.0,0.0
2000-09-22 00:00:00+09:00,324.6949889491414,324.6949889491414,283.0674133300781,283.0674133300781,714789,0.0,0.0
2000-09-25 00:00:00+09:00,287.2301422364185,303.88115958836363,278.90463356044586,291.39288330078125,597660,0.0,0.0
2000-09-26 00:00:00+09:00,287.2302334630706,308.0439984899992,283.06746452933163,303.8812561035156,647813,0.0,0.0
2000-09-27 00:00:00+09:00,312.20660499649034,337.18312596298193,308.0438382284543,333.0203857421875,1049771,0.0,0.0
2000-09-28 00:00:00+09:00,333.02049518687994,341.34600491182687,312.20670760088734,328.85772705078125,903595,0.0,0.0
2000-09-29 00:00:00+09:00,333.0203857421875,341.345892731018,320.5321119853209,333.0203857421875,540297,0.0,0.0
2000-10-02 00:00:00+09:00,328.8578110110073,328.8578110110073,316.3695565088533,324.695068359375,445424,0.0,0.0
2000-10-03 00:00:00+09:00,324.695068359375,324.695068359375,324.695068359375,324.695068359375,0,0.0,0.0
2000-10-04 00:00:00+09:00,320.5322173258343,328.85772705078125,308.0439394647887,328.85772705078125,675920,0.0,0.0
2000-10-05 00:00:00+09:00,333.02047738125833,349.67149594087147,328.8577094677306,345.50872802734375,1062728,0.0,0.0
2000-10-06 00:00:00+09:00,333.0205282664241,349.6715493702947,333.0205282664241,341.3460388183594,618348,0.0,0.0
2000-10-09 00:00:00+09:00,341.34600491182687,345.5087465006752,324.69498546193296,328.85772705078125,485651,0.0,0.0
2000-10-10 00:00:00+09:00,320.5322173258343,333.02049518687994,320.5322173258343,328.85772705078125,390464,0.0,0.0
2000-10-11 00:00:00+09:00,324.69499162573715,324.69499162573715,299.7184354295068,308.0439453125,450544,0.0,0.0
2000-10-12 00:00:00+09:00,295.55569376163567,308.0439453125,295.55569376163567,308.0439453125,333206,0.0,0.0
2000-10-13 00:00:00+09:00,295.5556640625,295.5556640625,274.7418781728808,295.5556640625,523579,0.0,0.0
2000-10-16 00:00:00+09:00,295.5556640625,295.5556640625,295.5556640625,295.5556640625,0,0.0,0.0
2000-10-17 00:00:00+09:00,299.7184460867108,308.04395626573734,287.2301940917969,287.2301940917969,491816,0.0,0.0
2000-10-18 00:00:00+09:00,287.2301422364185,295.55565091239106,274.7418659488361,291.39288330078125,500801,0.0,0.0
2000-10-19 00:00:00+09:00,295.55565091239106,295.55565091239106,283.0673746248087,291.39288330078125,376881,0.0,0.0
2000-10-20 00:00:00+09:00,291.3928962656769,303.8811731088981,287.23015501610195,295.5556640625,571121,0.0,0.0
2000-10-23 00:00:00+09:00,291.39292314444066,291.39292314444066,274.7419035157156,283.0674133300781,336236,0.0,0.0
2000-10-24 00:00:00+09:00,283.06739149641487,283.06739149641487,266.4163731520226,274.74188232421875,340833,0.0,0.0
2000-10-25 00:00:00+09:00,270.5791681461487,274.7419098760734,262.2536315917969,262.2536315917969,307816,0.0,0.0
2000-10-26 00:00:00+09:00,253.9281070929417,258.0908751325472,241.43985606862472,249.76536560058594,425676,0.0,0.0
2000-10-27 00:00:00+09:00,249.76536560058594,249.76536560058594,249.76536560058594,249.76536560058594,0,0.0,0.0
2000-10-30 00:00:00+09:00,224.7887940448653,241.43983844028864,216.46329839440145,220.6260528564453,621274,0.0,0.0
2000-10-31 00:00:00+09:00,212.30059270630113,228.9516143798828,195.64955775909252,228.9516143798828,557119,0.0,0.0
2000-11-01 00:00:00+09:00,224.7887925169269,249.7653456666669,220.62605135680195,237.27706909179688,609049,0.0,0.0
2000-11-02 00:00:00+09:00,224.78874295080135,253.9280308354264,224.78874295080135,245.60252380371094,672681,0.0,0.0
2000-11-03 00:00:00+09:00,249.76535480763027,274.74188232421875,249.76535480763027,274.74188232421875,1603548,0.0,0.0
2000-11-06 00:00:00+09:00,278.9046501839411,295.5556685283334,266.4163731520226,274.74188232421875,2031836,0.0,0.0
2000-11-07 00:00:00+09:00,274.74184226806443,291.39285818481176,262.25356705688165,270.5791015625,1161676,0.0,0.0
2000-11-08 00:00:00+09:00,258.0908751325472,266.4163846645084,249.76536560058594,249.76536560058594,661083,0.0,0.0
2000-11-09 00:00:00+09:00,245.60259756098048,253.9281070929417,237.27708802901924,249.76536560058594,482830,0.0,0.0
2000-11-10 00:00:00+09:00,241.43978356147406,249.76529059318955,237.27701677199545,245.60252380371094,827738,0.0,0.0
2000-11-13 00:00:00+09:00,237.2771285829383,241.4398973340181,224.78884887695312,224.78884887695312,279709,0.0,0.0
2000-11-14 00:00:00+09:00,228.9515602242994,241.43983679916943,228.9515602242994,237.27706909179688,547820,0.0,0.0
2000-11-15 00:00:00+09:00,249.7653798547716,262.2536315917969,249.7653798547716,262.2536315917969,436960,0.0,0.0
2000-11-16 00:00:00+09:00,278.9046325683594,291.39288226427306,266.4163563251988,278.9046325683594,2174355,0.0,0.0
2000-11-17 00:00:00+09:00,270.579127225718,270.579127225718,258.0908508300781,258.0908508300781,581778,0.0,0.0
2000-11-20 00:00:00+09:00,262.25359193045995,266.416359578089,253.9280831824491,258.0908508300781,497249,0.0,0.0
2000-11-21 00:00:00+09:00,249.76534419160774,258.0908530099366,245.6025765088196,253.92808532714844,313771,0.0,0.0
2000-11-22 00:00:00+09:00,241.43985606862472,258.0908751325472,241.43985606862472,249.76536560058594,519400,0.0,0.0
2000-11-23 00:00:00+09:00,241.43984985351562,253.9281005563619,237.2770819210675,241.43984985351562,485546,0.0,0.0
2000-11-24 00:00:00+09:00,233.11431735878185,266.4163513183594,233.11431735878185,266.4163513183594,1316211,0.0,0.0
2000-11-27 00:00:00+09:00,274.7419035157156,283.0674133300781,266.41639370135306,283.0674133300781,1818476,0.0,0.0
2000-11-28 00:00:00+09:00,283.0673770741107,283.0673770741107,258.0908508300781,258.0908508300781,821365,0.0,0.0
2000-11-29 00:00:00+09:00,253.9281070929417,258.0908751325472,245.60259756098048,249.76536560058594,495682,0.0,0.0
2000-11-30 00:00:00+09:00,241.4398258486762,266.4163513183594,241.4398258486762,266.4163513183594,700370,0.0,0.0
2000-12-01 00:00:00+09:00,249.7653343385706,274.74185980825376,249.7653343385706,266.4163513183594,808513,0.0,0.0
2000-12-04 00:00:00+09:00,274.74185980825376,274.74185980825376,258.090842828465,266.4163513183594,606123,0.0,0.0
