Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-12-05 00:00:00+09:00,266.4163513183594,270.57911883692975,258.090842828465,266.4163513183594,372179,0.0,0.0
2000-12-06 00:00:00+09:00,274.74186832609985,278.9046359737289,258.0908508300781,258.0908508300781,848009,0.0,0.0
2000-12-07 00:00:00+09:00,262.253583799789,266.4163513183594,258.090842828465,266.4163513183594,512190,0.0,0.0
2000-12-08 00:00:00+09:00,270.5791248844733,295.55565091239106,266.41635727286354,291.39288330078125,1821506,0.0,0.0
2000-12-11 00:00:00+09:00,291.39288330078125,303.88115958836363,283.0673746248087,291.39288330078125,1155511,0.0,0.0
2000-12-12 00:00:00+09:00,295.5557042708234,295.5557042708234,278.90468391277034,287.2301940917969,748224,0.0,0.0
2000-12-13 00:00:00+09:00,278.90468391277034,287.2301940917969,274.7419155496312,287.2301940917969,510832,0.0,0.0
2000-12-14 00:00:00+09:00,283.0674257286577,287.2301940917969,278.90468391277034,287.2301940917969,516997,0.0,0.0
2000-12-15 00:00:00+09:00,283.067373617915,283.067373617915,270.5791239220013,278.9046325683594,377508,0.0,0.0
2000-12-18 00:00:00+09:00,287.2301422364185,299.7183919767538,278.90463356044586,291.39288330078125,1039218,0.0,0.0
2000-12-19 00:00:00+09:00,291.39290066861105,291.39290066861105,270.579141011745,274.74188232421875,696608,0.0,0.0
2000-12-20 00:00:00+09:00,262.253583799789,274.74185980825376,258.090842828465,266.4163513183594,716252,0.0,0.0
2000-12-21 00:00:00+09:00,249.76534419160774,262.2535941454773,245.6025765088196,253.92808532714844,464022,0.0,0.0
2000-12-22 00:00:00+09:00,253.9280831824491,262.25359193045995,249.7653420820673,258.0908508300781,498503,0.0,0.0
2000-12-25 00:00:00+09:00,258.0908508300781,258.0908508300781,258.0908508300781,258.0908508300781,0,0.0,0.0
2000-12-26 00:00:00+09:00,253.928059098508,270.5791015625,253.928059098508,270.5791015625,515220,0.0,0.0
2000-12-27 00:00:00+09:00,270.5791015625,270.5791015625,270.5791015625,270.5791015625,0,0.0,0.0
2000-12-28 00:00:00+09:00,270.5791015625,270.5791015625,270.5791015625,270.5791015625,0,0.0,0.0
2000-12-29 00:00:00+09:00,270.5791015625,270.5791015625,270.5791015625,270.5791015625,0,0.0,0.0
2001-01-01 00:00:00+09:00,270.5791015625,270.5791015625,270.5791015625,270.5791015625,0,0.0,0.0
2001-01-02 00:00:00+09:00,282.3434198052546,310.5777527828009,277.63768263736495,296.4605712890625,1249758,71.779884,0.0
2001-01-03 00:00:00+09:00,291.7549133300781,296.4606212815663,277.6377294557424,291.7549133300781,966600,0.0,0.0
2001-01-04 00:00:00+09:00,305.8721144378745,324.69500732421875,305.8721144378745,324.69500732421875,2189088,0.0,0.0
2001-01-05 00:00:00+09:00,324.69492174584343,343.51780967112404,310.57774079691825,315.2834777832031,2324606,0.0,0.0
2001-01-08 00:00:00+09:00,301.16635816326914,329.40069580078125,301.16635816326914,329.40069580078125,1694346,0.0,0.0
2001-01-09 00:00:00+09:00,338.81214118302546,367.0465087890625,324.69498738994236,367.0465087890625,4310051,0.0,0.0
2001-01-10 00:00:00+09:00,376.45797776663403,409.39805532270515,324.69500732421875,324.69500732421875,5245620,0.0,0.0
2001-01-11 00:00:00+09:00,334.1064788622887,362.3408203125,324.6950317122183,362.3408203125,1989624,0.0,0.0
2001-01-12 00:00:00+09:00,371.7521602992523,404.69223083398305,371.7521602992523,381.1636047363281,3288386,0.0,0.0
2001-01-15 00:00:00+09:00,385.8693574583925,423.51513671875,381.1636200458818,423.51513671875,4340561,0.0,0.0
2001-01-16 00:00:00+09:00,437.63234289462923,456.45523355484113,414.1037145643974,432.9266052246094,4341397,0.0,0.0
2001-01-17 00:00:00+09:00,414.1037212089827,428.2209044356286,381.16364702009827,385.869384765625,1543259,0.0,0.0
2001-01-18 00:00:00+09:00,395.28083811422397,404.6922837826641,367.04650110890367,376.45794677734375,1198977,0.0,0.0
2001-01-19 00:00:00+09:00,367.0465498466874,385.86944368294036,367.0465498466874,371.75225830078125,892520,0.0,0.0
2001-01-22 00:00:00+09:00,362.3407381910485,399.98651825923383,362.3407381910485,390.5750732421875,1104836,0.0,0.0
2001-01-23 00:00:00+09:00,390.5750732421875,390.5750732421875,390.5750732421875,390.5750732421875,0,0.0,0.0
2001-01-24 00:00:00+09:00,390.5750732421875,390.5750732421875,390.5750732421875,390.5750732421875,0,0.0,0.0
2001-01-25 00:00:00+09:00,390.5750732421875,390.5750732421875,390.5750732421875,390.5750732421875,0,0.0,0.0
2001-01-26 00:00:00+09:00,395.28084638516407,399.98655431287995,367.0465087890625,367.0465087890625,1116851,0.0,0.0
2001-01-29 00:00:00+09:00,367.04650110890367,385.8693924457839,367.04650110890367,376.45794677734375,1330525,0.0,0.0
2001-01-30 00:00:00+09:00,390.5751678917105,418.8095397949219,390.5751678917105,418.8095397949219,4265645,0.0,0.0
2001-01-31 00:00:00+09:00,428.2208691474378,437.63231385299264,376.45790826192035,409.3979797363281,2400045,0.0,0.0
2001-02-01 00:00:00+09:00,395.28082275390625,409.39800571295063,385.86937745118786,395.28082275390625,1175677,0.0,0.0
2001-02-02 00:00:00+09:00,390.5750925012175,404.69227572786343,385.869384765625,385.869384765625,1387470,0.0,0.0
2001-02-05 00:00:00+09:00,371.7522167167784,395.28084638516407,362.34077085141115,367.0465087890625,1347348,0.0,0.0
2001-02-06 00:00:00+09:00,371.7522167167784,381.16366258214555,362.34077085141115,367.0465087890625,815096,0.0,0.0
2001-02-07 00:00:00+09:00,371.7522128226246,371.7522128226246,348.2235834007044,352.9293212890625,1134719,0.0,0.0
2001-02-08 00:00:00+09:00,348.2236244326679,367.0465481941121,348.2236244326679,357.6351013183594,860652,0.0,0.0
2001-02-09 00:00:00+09:00,357.6350591774206,362.3407670558435,352.9293212890625,352.9293212890625,723043,0.0,0.0
2001-02-12 00:00:00+09:00,348.2235342015974,385.86934195983144,343.5178269880249,381.1636047363281,2323561,0.0,0.0
2001-02-13 00:00:00+09:00,376.45799676481386,390.57515213703414,367.0465498466874,371.75225830078125,1793503,0.0,0.0
2001-02-14 00:00:00+09:00,371.7521602992523,390.5750491734039,362.3407158621765,381.1636047363281,1379634,0.0,0.0
2001-02-15 00:00:00+09:00,390.5750732421875,399.98651825923383,385.8693657386307,390.5750732421875,1768845,0.0,0.0
2001-02-16 00:00:00+09:00,404.6922302246094,432.92656349332236,399.9864930081918,404.6922302246094,2710473,0.0,0.0
2001-02-19 00:00:00+09:00,414.10370110438515,451.7494812011719,404.69225608018843,451.7494812011719,5602440,0.0,0.0
2001-02-20 00:00:00+09:00,498.80689526094585,503.51263427734375,479.9839992152389,503.51263427734375,4288527,0.0,0.0
2001-02-21 00:00:00+09:00,494.101077867909,503.51255440781205,456.4552917480469,456.4552917480469,4646392,0.0,0.0
2001-02-22 00:00:00+09:00,461.1609535916216,461.1609535916216,404.6922537602247,414.10369873046875,2769195,0.0,0.0
2001-02-23 00:00:00+09:00,395.28080878998065,423.5151437007128,395.28080878998065,414.10369873046875,1482135,0.0,0.0
2001-02-26 00:00:00+09:00,418.8094522344173,437.63234289462923,404.6922692342915,432.9266052246094,1783159,0.0,0.0
2001-02-27 00:00:00+09:00,423.51511907041805,442.3380079162267,404.6922302246094,404.6922302246094,1172647,0.0,0.0
2001-02-28 00:00:00+09:00,404.69226805662464,414.103713359343,381.16363979486187,395.28082275390625,1039323,0.0,0.0
2001-03-01 00:00:00+09:00,395.28082275390625,395.28082275390625,395.28082275390625,395.28082275390625,0,0.0,0.0
2001-03-02 00:00:00+09:00,385.8694531926459,390.57516176271133,362.3408203125,362.3408203125,1214546,0.0,0.0
2001-03-05 00:00:00+09:00,352.92929317400217,399.98651825923383,343.51784815695584,390.5750732421875,2040613,0.0,0.0
2001-03-06 00:00:00+09:00,376.45799676481386,395.2808906010668,367.0465498466874,371.75225830078125,1349855,0.0,0.0
2001-03-07 00:00:00+09:00,385.86944368294036,385.86944368294036,367.0465498466874,371.75225830078125,655859,0.0,0.0
2001-03-08 00:00:00+09:00,385.869384765625,385.869384765625,371.7522015389791,385.869384765625,814678,0.0,0.0
2001-03-09 00:00:00+09:00,381.1636546065964,385.8693924457839,371.7522089381563,376.45794677734375,867861,0.0,0.0
2001-03-12 00:00:00+09:00,371.75225662701916,371.75225662701916,352.9293628755136,357.6351013183594,827947,0.0,0.0
2001-03-13 00:00:00+09:00,334.1064147949219,348.22356780798964,319.9892317719203,334.1064147949219,863891,0.0,0.0
2001-03-14 00:00:00+09:00,334.1064147949219,334.1064147949219,334.1064147949219,334.1064147949219,0,0.0,0.0
2001-03-15 00:00:00+09:00,319.98920737625446,348.2235412597656,319.98920737625446,348.2235412597656,773092,0.0,0.0
2001-03-16 00:00:00+09:00,348.2235412597656,352.92927857864987,338.81209663192857,348.2235412597656,829619,0.0,0.0
2001-03-19 00:00:00+09:00,348.2235412597656,357.6350158975342,338.81209663192857,348.2235412597656,692220,0.0,0.0
2001-03-20 00:00:00+09:00,362.3407670558435,362.3407670558435,348.2235834007044,352.9293212890625,710609,0.0,0.0
2001-03-21 00:00:00+09:00,338.81214530586806,352.9293292806718,338.81214530586806,343.51788330078125,622737,0.0,0.0
2001-03-22 00:00:00+09:00,348.2235342015974,381.1636047363281,338.81208976452155,381.1636047363281,1475657,0.0,0.0
2001-03-23 00:00:00+09:00,423.5152417929276,423.5152417929276,352.92937316242956,362.3408203125,2801376,0.0,0.0
2001-03-26 00:00:00+09:00,367.046558892505,371.75226746257044,352.92937316242956,362.3408203125,744672,0.0,0.0
2001-03-27 00:00:00+09:00,362.3407232064869,362.3407232064869,348.2235412597656,348.2235412597656,448036,0.0,0.0
2001-03-28 00:00:00+09:00,348.22359128575863,352.9293292806718,343.51788330078125,343.51788330078125,698803,0.0,0.0
2001-03-29 00:00:00+09:00,343.5178339508128,348.2235412597656,338.81209663192857,348.2235412597656,402375,0.0,0.0
2001-03-30 00:00:00+09:00,338.81219482421875,352.9293808622888,329.4007474688188,338.81219482421875,342296,0.0,0.0
2001-04-02 00:00:00+09:00,329.40067711727676,343.5178601402783,329.40067711727676,334.1064147949219,309801,0.0,0.0
2001-04-03 00:00:00+09:00,324.69500732421875,329.40071554083613,319.989269097664,324.69500732421875,340624,0.0,0.0
2001-04-04 00:00:00+09:00,310.57781170124434,348.22359614626686,310.57781170124434,319.9892578125,822932,0.0,0.0
2001-04-05 00:00:00+09:00,319.9892578125,319.9892578125,319.9892578125,319.9892578125,0,0.0,0.0
2001-04-06 00:00:00+09:00,334.10643374533436,343.51787962450504,329.40069580078125,329.40069580078125,627230,0.0,0.0
2001-04-09 00:00:00+09:00,334.10645376739086,334.10645376739086,315.28356088104664,324.69500732421875,339893,0.0,0.0
2001-04-10 00:00:00+09:00,329.4007039237556,334.10644198435153,315.2835497618403,319.9892578125,291411,0.0,0.0
2001-04-11 00:00:00+09:00,324.6949694495654,338.81212246263317,324.6949694495654,334.1064147949219,764002,0.0,0.0
2001-04-12 00:00:00+09:00,338.81212246263317,343.5178601402783,329.40067711727676,334.1064147949219,419720,0.0,0.0
2001-04-13 00:00:00+09:00,338.81212246263317,343.5178601402783,324.6949694495654,334.1064147949219,433826,0.0,0.0
2001-04-16 00:00:00+09:00,334.10643374533436,338.81214167995194,329.40069580078125,329.40069580078125,299979,0.0,0.0
2001-04-17 00:00:00+09:00,329.40069580078125,334.10643374533436,324.6949878661637,329.40069580078125,172402,0.0,0.0
2001-04-18 00:00:00+09:00,334.10642975550036,362.3407670558435,334.10642975550036,352.9293212890625,982796,0.0,0.0
2001-04-19 00:00:00+09:00,371.75226746257044,381.1637146126409,357.63511174243456,362.3408203125,1210471,0.0,0.0
2001-04-20 00:00:00+09:00,371.75222124045297,371.75222124045297,343.51788330078125,343.51788330078125,760345,0.0,0.0
2001-04-23 00:00:00+09:00,348.2235412597656,357.6350158975342,343.5178339508128,348.2235412597656,457753,0.0,0.0
2001-04-24 00:00:00+09:00,334.1064373208907,348.22359128575863,334.1064373208907,343.51788330078125,300084,0.0,0.0
2001-04-25 00:00:00+09:00,348.2235412597656,352.92927857864987,338.81209663192857,348.2235412597656,394435,0.0,0.0
2001-04-26 00:00:00+09:00,348.2235412597656,352.92927857864987,338.81209663192857,348.2235412597656,394435,0.0,0.0
2001-04-27 00:00:00+09:00,352.92927857864987,352.92927857864987,338.81209663192857,348.2235412597656,282112,0.0,0.0
2001-04-30 00:00:00+09:00,357.63511174243456,367.046558892505,348.2236345824246,362.3408203125,1051757,0.0,0.0
2001-05-01 00:00:00+09:00,362.3408203125,362.3408203125,362.3408203125,362.3408203125,0,0.0,0.0
2001-05-02 00:00:00+09:00,367.04649380338657,399.9865379823367,362.34075605785983,385.869384765625,2355639,0.0,0.0
2001-05-03 00:00:00+09:00,381.1636546065964,390.5751002750365,367.04650110890367,376.45794677734375,1058235,0.0,0.0
2001-05-04 00:00:00+09:00,371.75225830078125,376.45799676481386,362.34081138265475,371.75225830078125,533923,0.0,0.0
2001-05-07 00:00:00+09:00,376.4579321484695,404.69226805662464,376.4579321484695,395.28082275390625,1646909,0.0,0.0
2001-05-08 00:00:00+09:00,390.57508509758026,395.28082275390625,381.16363979486187,395.28082275390625,871727,0.0,0.0
2001-05-09 00:00:00+09:00,404.69233751919325,404.69233751919325,371.75225830078125,371.75225830078125,1352363,0.0,0.0
2001-05-10 00:00:00+09:00,385.86944368294036,385.86944368294036,367.0465498466874,371.75225830078125,645515,0.0,0.0
2001-05-11 00:00:00+09:00,371.75225830078125,381.1637052189077,371.75225830078125,371.75225830078125,445110,0.0,0.0
2001-05-14 00:00:00+09:00,371.75225830078125,376.45799676481386,367.0465498466874,371.75225830078125,451484,0.0,0.0
2001-05-15 00:00:00+09:00,371.7522089381563,385.8693924457839,371.7522089381563,376.45794677734375,903386,0.0,0.0
2001-05-16 00:00:00+09:00,385.86944368294036,385.86944368294036,367.0465498466874,371.75225830078125,594630,0.0,0.0
2001-05-17 00:00:00+09:00,381.16364702009827,390.5750925012175,376.45793928450576,385.869384765625,1322271,0.0,0.0
2001-05-18 00:00:00+09:00,395.28083811422397,395.28083811422397,371.7522089381563,376.45794677734375,990423,0.0,0.0
2001-05-21 00:00:00+09:00,376.4578975227557,390.5750491734039,376.4578975227557,381.1636047363281,998678,0.0,0.0
2001-05-22 00:00:00+09:00,390.5750925012175,390.5750925012175,376.45793928450576,385.869384765625,894087,0.0,0.0
2001-05-23 00:00:00+09:00,385.8693924457839,390.5751002750365,371.7522089381563,376.45794677734375,894192,0.0,0.0
2001-05-24 00:00:00+09:00,371.75218320809483,418.80943830325924,367.046475704538,390.5750732421875,5630233,0.0,0.0
2001-05-25 00:00:00+09:00,399.9864807128906,404.69221778465715,385.86932951745075,399.9864807128906,2240495,0.0,0.0
2001-05-28 00:00:00+09:00,404.69221778465715,423.51510605186354,395.28077365105395,399.9864807128906,1694973,0.0,0.0
2001-05-29 00:00:00+09:00,404.69226805662464,409.39800571295063,385.86937745118786,395.28082275390625,878414,0.0,0.0
2001-05-30 00:00:00+09:00,385.869384765625,395.28083024674424,381.16364702009827,385.869384765625,724820,0.0,0.0
2001-05-31 00:00:00+09:00,376.45799676481386,381.1637052189077,371.75225830078125,371.75225830078125,655023,0.0,0.0
2001-06-01 00:00:00+09:00,371.7522167167784,381.16366258214555,367.0465087890625,367.0465087890625,594839,0.0,0.0
2001-06-04 00:00:00+09:00,371.7522089381563,385.8693924457839,367.04650110890367,376.45794677734375,780824,0.0,0.0
2001-06-05 00:00:00+09:00,371.7522167167784,381.16366258214555,367.0465087890625,367.0465087890625,595257,0.0,0.0
2001-06-06 00:00:00+09:00,367.0465087890625,367.0465087890625,367.0465087890625,367.0465087890625,0,0.0,0.0
2001-06-07 00:00:00+09:00,367.046558892505,371.75226746257044,362.3408203125,362.3408203125,477814,0.0,0.0
2001-06-08 00:00:00+09:00,362.3407632697162,404.6922837826641,362.3407632697162,376.45794677734375,4777626,0.0,0.0
2001-06-11 00:00:00+09:00,376.45799676481386,385.86944368294036,371.75225830078125,371.75225830078125,650425,0.0,0.0
2001-06-12 00:00:00+09:00,376.45799676481386,376.45799676481386,367.0465498466874,371.75225830078125,425049,0.0,0.0
2001-06-13 00:00:00+09:00,376.45799676481386,385.86944368294036,371.75225830078125,371.75225830078125,763584,0.0,0.0
2001-06-14 00:00:00+09:00,371.7522089381563,385.8693924457839,371.7522089381563,376.45794677734375,1054996,0.0,0.0
2001-06-15 00:00:00+09:00,371.7522089381563,381.1636546065964,371.7522089381563,376.45794677734375,416481,0.0,0.0
2001-06-18 00:00:00+09:00,381.1636546065964,381.1636546065964,371.7522089381563,376.45794677734375,584390,0.0,0.0
2001-06-19 00:00:00+09:00,371.7521602992523,390.5750491734039,371.7521602992523,381.1636047363281,1224159,0.0,0.0
2001-06-20 00:00:00+09:00,385.86934195983144,385.86934195983144,362.3407158621765,381.1636047363281,1449953,0.0,0.0
2001-06-21 00:00:00+09:00,381.1637052189077,381.1637052189077,367.0465498466874,371.75225830078125,699220,0.0,0.0
2001-06-22 00:00:00+09:00,376.45799676481386,381.1637052189077,367.0465498466874,371.75225830078125,714475,0.0,0.0
2001-06-25 00:00:00+09:00,367.0465498466874,376.45799676481386,367.0465498466874,371.75225830078125,734537,0.0,0.0
2001-06-26 00:00:00+09:00,367.0465049442016,371.7522128226246,348.2235834007044,352.9293212890625,654918,0.0,0.0
2001-06-27 00:00:00+09:00,352.92927857864987,357.6350158975342,338.81209663192857,348.2235412597656,405719,0.0,0.0
2001-06-28 00:00:00+09:00,338.81214530586806,352.9293292806718,338.81214530586806,343.51788330078125,297889,0.0,0.0
2001-06-29 00:00:00+09:00,348.2235834007044,352.9293212890625,343.51787552228143,352.9293212890625,265394,0.0,0.0
2001-07-02 00:00:00+09:00,352.9293212890625,357.6350591774206,348.2235834007044,352.9293212890625,220256,0.0,0.0
2001-07-03 00:00:00+09:00,348.2236345824246,362.3408203125,348.2236345824246,362.3408203125,494950,0.0,0.0
2001-07-04 00:00:00+09:00,362.3407670558435,362.3407670558435,352.9293212890625,352.9293212890625,216704,0.0,0.0
2001-07-05 00:00:00+09:00,348.2235412597656,357.6350158975342,348.2235412597656,348.2235412597656,199881,0.0,0.0
2001-07-06 00:00:00+09:00,343.5179335068888,352.9293808622888,334.10648615148887,338.81219482421875,834321,0.0,0.0
2001-07-09 00:00:00+09:00,329.4006287221989,329.4006287221989,310.57774079691825,315.2834777832031,403002,0.0,0.0
2001-07-10 00:00:00+09:00,319.9892578125,324.69499587309593,315.2835497618403,319.9892578125,197374,0.0,0.0
2001-07-11 00:00:00+09:00,315.2834777832031,319.98918475955855,305.8720338205628,315.2834777832031,305830,0.0,0.0
2001-07-12 00:00:00+09:00,315.28354198699293,329.40069580078125,315.28354198699293,329.40069580078125,258394,0.0,0.0
2001-07-13 00:00:00+09:00,338.812125604535,338.812125604535,310.5777893066406,310.5777893066406,331011,0.0,0.0
2001-07-16 00:00:00+09:00,310.57774079691825,319.98918475955855,305.8720338205628,315.2834777832031,222137,0.0,0.0
2001-07-17 00:00:00+09:00,315.2834777832031,315.2834777832031,315.2834777832031,315.2834777832031,0,0.0,0.0
2001-07-18 00:00:00+09:00,310.5777969836267,315.28353482122776,301.1663513183594,301.1663513183594,158400,0.0,0.0
2001-07-19 00:00:00+09:00,287.0491269632137,301.16630845695215,287.0491269632137,296.4605712890625,211793,0.0,0.0
2001-07-20 00:00:00+09:00,296.4606134807583,301.1663513183594,287.04916781549093,301.1663513183594,310428,0.0,0.0
2001-07-23 00:00:00+09:00,291.7548641311034,301.16630845695215,291.7548641311034,296.4605712890625,216808,0.0,0.0
2001-07-24 00:00:00+09:00,291.7549133300781,291.7549133300781,277.6377294557424,291.7549133300781,366119,0.0,0.0
2001-07-25 00:00:00+09:00,287.04917536865435,301.1663592429901,282.34346741716615,291.7549133300781,321399,0.0,0.0
2001-07-26 00:00:00+09:00,291.7548641311034,301.16630845695215,291.7548641311034,296.4605712890625,228615,0.0,0.0
2001-07-27 00:00:00+09:00,301.1663513183594,305.87208915596045,296.4606134807583,301.1663513183594,491502,0.0,0.0
2001-07-30 00:00:00+09:00,305.8720456248418,305.8720456248418,291.7548641311034,296.4605712890625,239586,0.0,0.0
2001-07-31 00:00:00+09:00,296.4605712890625,301.16630845695215,291.7548641311034,296.4605712890625,220465,0.0,0.0
2001-08-01 00:00:00+09:00,296.4605952170983,305.8720703125,296.4605952170983,305.8720703125,363193,0.0,0.0
2001-08-02 00:00:00+09:00,305.8720815952919,310.5777893066406,301.16634387400916,310.5777893066406,469038,0.0,0.0
2001-08-03 00:00:00+09:00,315.28356088104664,343.51790021056297,315.28356088104664,324.69500732421875,4254569,0.0,0.0
2001-08-06 00:00:00+09:00,319.989269097664,324.69500732421875,310.5778226544919,324.69500732421875,770062,0.0,0.0
2001-08-07 00:00:00+09:00,315.28352702792336,319.9892347392721,305.8720815952919,310.5777893066406,550746,0.0,0.0
2001-08-08 00:00:00+09:00,310.5777893066406,319.9892347392721,305.8720815952919,310.5777893066406,439259,0.0,0.0
2001-08-09 00:00:00+09:00,305.87208915596045,310.5777969836267,301.1663513183594,301.1663513183594,479591,0.0,0.0
2001-08-10 00:00:00+09:00,305.8720703125,310.57777785026786,301.1663327647991,305.8720703125,393076,0.0,0.0
2001-08-13 00:00:00+09:00,301.1663513183594,319.98924264889405,301.1663513183594,301.1663513183594,907461,0.0,0.0
2001-08-14 00:00:00+09:00,301.16634387400916,315.28352702792336,301.16634387400916,310.5777893066406,694310,0.0,0.0
2001-08-15 00:00:00+09:00,310.5777893066406,310.5777893066406,310.5777893066406,310.5777893066406,0,0.0,0.0
2001-08-16 00:00:00+09:00,305.8720703125,310.57777785026786,301.1663327647991,305.8720703125,353163,0.0,0.0
2001-08-17 00:00:00+09:00,305.8720703125,310.57777785026786,301.1663327647991,305.8720703125,304576,0.0,0.0
2001-08-20 00:00:00+09:00,301.16630845695215,305.8720456248418,291.7548641311034,296.4605712890625,273544,0.0,0.0
2001-08-21 00:00:00+09:00,296.4606134807583,305.87208915596045,296.4606134807583,301.1663513183594,293919,0.0,0.0
2001-08-22 00:00:00+09:00,296.4605712890625,296.4605712890625,291.7548641311034,296.4605712890625,396315,0.0,0.0
2001-08-23 00:00:00+09:00,296.4606212815663,301.1663592429901,291.7549133300781,291.7549133300781,358700,0.0,0.0
2001-08-24 00:00:00+09:00,287.0491638183594,291.7549015904335,282.3434560562196,287.0491638183594,410630,0.0,0.0
2001-08-27 00:00:00+09:00,291.7549015904335,291.7549015904335,287.0491638183594,287.0491638183594,318578,0.0,0.0
2001-08-28 00:00:00+09:00,287.04917536865435,291.7549133300781,287.04917536865435,291.7549133300781,210121,0.0,0.0
2001-08-29 00:00:00+09:00,291.7549215188631,291.7549215188631,277.63773724829554,282.3434753417969,387852,0.0,0.0
2001-08-30 00:00:00+09:00,277.63768349078316,277.63768349078316,268.22623913600495,272.9319763183594,425676,0.0,0.0
2001-08-31 00:00:00+09:00,268.22626814703807,268.22626814703807,254.1090850830078,254.1090850830078,420452,0.0,0.0
2001-09-03 00:00:00+09:00,249.40341186523438,258.81485853845663,249.40341186523438,249.40341186523438,210226,0.0,0.0
2001-09-04 00:00:00+09:00,249.40341421729633,263.5205993652344,239.99196745531708,263.5205993652344,455350,0.0,0.0
2001-09-05 00:00:00+09:00,254.1091201968765,258.81485853845663,249.40341186523438,249.40341186523438,249303,0.0,0.0
2001-09-06 00:00:00+09:00,254.1090850830078,258.8148227743292,249.4033774016203,254.1090850830078,159654,0.0,0.0
2001-09-07 00:00:00+09:00,249.40341421729633,263.5205993652344,249.40341421729633,263.5205993652344,417004,0.0,0.0
2001-09-10 00:00:00+09:00,258.81488037109375,263.5206191096321,254.10914163255543,258.81488037109375,325160,0.0,0.0
2001-09-11 00:00:00+09:00,258.81488037109375,268.22632783822985,254.10914163255543,258.81488037109375,242407,0.0,0.0
2001-09-12 00:00:00+09:00,230.58050537109375,230.58050537109375,230.58050537109375,230.58050537109375,212524,0.0,0.0
2001-09-13 00:00:00+09:00,211.7575730642909,230.58047811765067,211.7575730642909,225.87474060058594,583554,0.0,0.0
2001-09-14 00:00:00+09:00,230.5804767958108,235.28619928093283,202.34612688011234,207.05184936523438,755225,0.0,0.0
2001-09-17 00:00:00+09:00,188.22897732721484,197.64042319258203,183.52325439453125,183.52325439453125,443230,0.0,0.0
2001-09-18 00:00:00+09:00,197.64039290085253,202.3461151123047,192.93467068940038,202.3461151123047,695772,0.0,0.0
2001-09-19 00:00:00+09:00,211.7575910420274,225.87475977683786,202.34614521882045,221.16903686523438,765256,0.0,0.0
2001-09-20 00:00:00+09:00,211.7575718503564,211.7575718503564,202.34612688011234,207.05184936523438,540297,0.0,0.0
2001-09-21 00:00:00+09:00,197.64039290085253,207.05183732375684,192.93467068940038,202.3461151123047,243975,0.0,0.0
2001-09-24 00:00:00+09:00,202.3461151123047,202.3461151123047,202.3461151123047,202.3461151123047,0,0.0,0.0
2001-09-25 00:00:00+09:00,216.46329433547842,225.87473930572247,202.34612688011234,207.05184936523438,1006096,0.0,0.0
