Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-09-26 00:00:00+09:00,211.757568359375,216.4632907669197,207.05184595183033,211.757568359375,193090,0.0,0.0
2001-09-27 00:00:00+09:00,211.75757994725168,216.4633026123047,207.0518572821987,216.4633026123047,288381,0.0,0.0
2001-09-28 00:00:00+09:00,216.4633026123047,216.4633026123047,216.4633026123047,216.4633026123047,0,0.0,0.0
2001-10-01 00:00:00+09:00,216.4633026123047,216.4633026123047,216.4633026123047,216.4633026123047,0,0.0,0.0
2001-10-02 00:00:00+09:00,216.4633026123047,216.4633026123047,216.4633026123047,216.4633026123047,0,0.0,0.0
2001-10-03 00:00:00+09:00,216.4633026123047,216.4633026123047,216.4633026123047,216.4633026123047,0,0.0,0.0
2001-10-04 00:00:00+09:00,225.8747672978347,235.28622843938462,221.16904422954383,230.58050537109375,917387,0.0,0.0
2001-10-05 00:00:00+09:00,230.58050537109375,235.28622843938462,221.16904422954383,230.58050537109375,935255,0.0,0.0
2001-10-08 00:00:00+09:00,216.4633174130349,249.40339332565807,216.4633174130349,235.28622436523438,1029815,0.0,0.0
2001-10-09 00:00:00+09:00,239.9919544856227,258.8148469923506,239.9919544856227,244.6976776123047,2060361,0.0,0.0
2001-10-10 00:00:00+09:00,249.40341186523438,263.52059688003675,239.99196519201215,249.40341186523438,3957202,0.0,0.0
2001-10-11 00:00:00+09:00,258.81485853845663,263.52059688003675,249.40341186523438,249.40341186523438,1467193,0.0,0.0
2001-10-12 00:00:00+09:00,258.8148469923506,258.8148469923506,239.9919544856227,244.6976776123047,541237,0.0,0.0
2001-10-15 00:00:00+09:00,249.40340073898668,249.40340073898668,239.9919544856227,244.6976776123047,336236,0.0,0.0
2001-10-16 00:00:00+09:00,239.9919544856227,254.1091088607003,239.9919544856227,244.6976776123047,626707,0.0,0.0
2001-10-17 00:00:00+09:00,249.4033774016203,258.8148227743292,249.4033774016203,254.1090850830078,860547,0.0,0.0
2001-10-18 00:00:00+09:00,244.6976776123047,249.40340073898668,239.9919544856227,244.6976776123047,451693,0.0,0.0
2001-10-19 00:00:00+09:00,244.69768852862327,249.40341186523438,239.99196519201215,249.40341186523438,304159,0.0,0.0
2001-10-22 00:00:00+09:00,249.40336104595727,277.6376953125,249.40336104595727,277.6376953125,1485374,0.0,0.0
2001-10-23 00:00:00+09:00,305.8720815952919,310.5777893066406,301.16634387400916,310.5777893066406,2837111,0.0,0.0
2001-10-24 00:00:00+09:00,296.4605952170983,334.10640556890627,287.0491501316295,305.8720703125,6685229,0.0,0.0
2001-10-25 00:00:00+09:00,319.98925106881404,319.98925106881404,291.7549133300781,291.7549133300781,1134405,0.0,0.0
2001-10-26 00:00:00+09:00,287.0491834253618,301.1663676959294,272.93202916473064,282.3434753417969,1041412,0.0,0.0
2001-10-29 00:00:00+09:00,287.0491278455613,291.75486502791574,272.9319763183594,272.9319763183594,635588,0.0,0.0
2001-10-30 00:00:00+09:00,272.93202916473064,296.46062960242807,263.5205829876644,282.3434753417969,1719109,0.0,0.0
2001-10-31 00:00:00+09:00,287.04914006801425,291.7548774507373,272.93198793970885,277.6376953125,748120,0.0,0.0
2001-11-01 00:00:00+09:00,287.04917536865435,305.8720972044139,277.6377294557424,291.7549133300781,1605951,0.0,0.0
2001-11-02 00:00:00+09:00,305.8720848967215,305.8720848967215,282.3434560562196,287.0491638183594,925746,0.0,0.0
2001-11-05 00:00:00+09:00,287.04917536865435,296.4606212815663,282.34346741716615,291.7549133300781,613646,0.0,0.0
2001-11-06 00:00:00+09:00,301.1663592429901,301.1663592429901,287.04917536865435,291.7549133300781,606855,0.0,0.0
2001-11-07 00:00:00+09:00,296.4606093525733,296.4606093525733,287.0491638183594,287.0491638183594,518982,0.0,0.0
2001-11-08 00:00:00+09:00,287.04917536865435,301.1663592429901,287.04917536865435,291.7549133300781,954480,0.0,0.0
2001-11-09 00:00:00+09:00,291.7549133300781,291.7549133300781,291.7549133300781,291.7549133300781,0,0.0,0.0
2001-11-12 00:00:00+09:00,291.7549133300781,296.4606212815663,287.04917536865435,291.7549133300781,600481,0.0,0.0
2001-11-13 00:00:00+09:00,291.7549133300781,291.7549133300781,282.34346741716615,291.7549133300781,627752,0.0,0.0
2001-11-14 00:00:00+09:00,291.7548984413777,324.6949724605548,291.7548984413777,310.5777893066406,4106930,0.0,0.0
2001-11-15 00:00:00+09:00,324.6949804864951,324.6949804864951,296.4606134807583,301.1663513183594,1540543,0.0,0.0
2001-11-16 00:00:00+09:00,301.1663513183594,305.87208915596045,296.4606134807583,301.1663513183594,446260,0.0,0.0
2001-11-19 00:00:00+09:00,301.1663327647991,310.57777785026786,301.1663327647991,305.8720703125,1029083,0.0,0.0
2001-11-20 00:00:00+09:00,310.5777527828009,315.2834899506906,291.7548641311034,296.4605712890625,928567,0.0,0.0
2001-11-21 00:00:00+09:00,291.7548641311034,301.16630845695215,287.0491269632137,296.4605712890625,436229,0.0,0.0
2001-11-22 00:00:00+09:00,301.16630845695215,301.16630845695215,291.7548641311034,296.4605712890625,406555,0.0,0.0
2001-11-23 00:00:00+09:00,296.4606134807583,301.1663513183594,291.754905653092,301.1663513183594,506653,0.0,0.0
2001-11-26 00:00:00+09:00,301.16634387400916,315.28352702792336,296.46060615272637,310.5777893066406,1314539,0.0,0.0
2001-11-27 00:00:00+09:00,319.9892347392721,324.6949724605548,310.5777893066406,310.5777893066406,1075893,0.0,0.0
2001-11-28 00:00:00+09:00,305.8720972044139,319.98925106881404,287.04917536865435,291.7549133300781,1583695,0.0,0.0
2001-11-29 00:00:00+09:00,291.7549133300781,296.4606212815663,282.34346741716615,291.7549133300781,444797,0.0,0.0
2001-11-30 00:00:00+09:00,291.75488767933035,305.8720703125,291.75488767933035,305.8720703125,1371902,0.0,0.0
2001-12-03 00:00:00+09:00,315.28352702792336,315.28352702792336,301.16634387400916,310.5777893066406,873399,0.0,0.0
2001-12-04 00:00:00+09:00,310.5777527828009,310.5777527828009,296.4605712890625,296.4605712890625,1119359,0.0,0.0
2001-12-05 00:00:00+09:00,305.8720338205628,319.98918475955855,301.16629683427794,315.2834777832031,1511600,0.0,0.0
2001-12-06 00:00:00+09:00,324.6949724605548,324.6949724605548,305.8720815952919,310.5777893066406,1641058,0.0,0.0
2001-12-07 00:00:00+09:00,310.57781170124434,334.10644198435153,305.8721036505847,319.9892578125,1760381,0.0,0.0
2001-12-10 00:00:00+09:00,315.28354536110953,357.635067275585,315.28354536110953,343.51788330078125,3921258,0.0,0.0
2001-12-11 00:00:00+09:00,343.5178601402783,343.5178601402783,324.6949694495654,334.1064147949219,1068997,0.0,0.0
2001-12-12 00:00:00+09:00,329.40071554083613,338.8121619840083,324.69500732421875,324.69500732421875,1143913,0.0,0.0
2001-12-13 00:00:00+09:00,324.69499587309593,329.4007039237556,315.2835497618403,319.9892578125,770898,0.0,0.0
2001-12-14 00:00:00+09:00,315.28356088104664,348.2236084271804,315.28356088104664,324.69500732421875,3104073,0.0,0.0
2001-12-17 00:00:00+09:00,319.98918475955855,324.69492174584343,310.57774079691825,315.2834777832031,627856,0.0,0.0
2001-12-18 00:00:00+09:00,315.28353482122776,319.98924264889405,301.1663513183594,301.1663513183594,557642,0.0,0.0
2001-12-19 00:00:00+09:00,301.1663592429901,310.57780515590207,287.04917536865435,291.7549133300781,476979,0.0,0.0
2001-12-20 00:00:00+09:00,296.4606134807583,301.1663513183594,287.04916781549093,301.1663513183594,399136,0.0,0.0
2001-12-21 00:00:00+09:00,296.4605712890625,301.16630845695215,291.7548641311034,296.4605712890625,245228,0.0,0.0
2001-12-24 00:00:00+09:00,291.754905653092,305.87208915596045,291.754905653092,301.1663513183594,378866,0.0,0.0
2001-12-25 00:00:00+09:00,301.1663513183594,301.1663513183594,301.1663513183594,301.1663513183594,0,0.0,0.0
2001-12-26 00:00:00+09:00,305.8720815952919,319.9892347392721,305.8720815952919,310.5777893066406,765883,0.0,0.0
2001-12-27 00:00:00+09:00,320.5964308759636,320.5964308759636,305.56846169803794,315.58709716796875,483666,38.282604,0.0
2001-12-28 00:00:00+09:00,320.59643554687494,325.605769327853,315.58710176589693,320.596435546875,499234,0.0,0.0
2001-12-31 00:00:00+09:00,320.59643554687494,320.59643554687494,320.59643554687494,320.596435546875,0,0.0,0.0
2002-01-01 00:00:00+09:00,320.59643554687494,320.59643554687494,320.59643554687494,320.596435546875,0,0.0,0.0
2002-01-02 00:00:00+09:00,315.5871410377241,330.6151123046875,315.5871410377241,330.6151123046875,659411,0.0,0.0
2002-01-03 00:00:00+09:00,330.6151123046875,330.6151123046875,330.6151123046875,330.6151123046875,0,0.0,0.0
2002-01-04 00:00:00+09:00,325.605712890625,325.605712890625,315.5870470652039,325.605712890625,355670,0.0,0.0
2002-01-07 00:00:00+09:00,325.605769327853,325.605769327853,315.58710176589693,320.596435546875,315548,0.0,0.0
2002-01-08 00:00:00+09:00,315.58709716796875,320.5964308759636,310.57779540603275,315.58709716796875,575927,0.0,0.0
2002-01-09 00:00:00+09:00,310.5777893066406,320.596424579817,310.5777893066406,310.5777893066406,809662,0.0,0.0
2002-01-10 00:00:00+09:00,310.5777893066406,315.58709097019965,300.5591540334643,310.5777893066406,1038173,0.0,0.0
2002-01-11 00:00:00+09:00,310.5777999309782,330.61507116277176,305.5684661500001,320.596435546875,1814087,0.0,0.0
2002-01-14 00:00:00+09:00,320.596424579817,320.596424579817,310.5777893066406,310.5777893066406,644888,0.0,0.0
2002-01-15 00:00:00+09:00,305.56842041015625,315.5870545263864,305.56842041015625,305.56842041015625,306562,0.0,0.0
2002-01-16 00:00:00+09:00,300.5591193250685,310.5777534412986,300.5591193250685,305.56842041015625,443125,0.0,0.0
2002-01-17 00:00:00+09:00,300.5591690652255,305.56847097931296,290.5405332909906,295.5498352050781,503727,0.0,0.0
2002-01-18 00:00:00+09:00,290.5405332909906,300.5591690652255,290.5405332909906,295.5498352050781,494950,0.0,0.0
2002-01-21 00:00:00+09:00,290.5404968261719,295.5497981115578,285.53116359473006,290.5404968261719,479904,0.0,0.0
2002-01-22 00:00:00+09:00,290.5404968261719,290.5404968261719,280.5218623093441,290.5404968261719,615214,0.0,0.0
2002-01-23 00:00:00+09:00,280.5218872343696,290.5405226413765,280.5218872343696,285.53118896484375,373328,0.0,0.0
2002-01-24 00:00:00+09:00,290.5405226413765,290.5405226413765,280.5218872343696,285.53118896484375,638619,0.0,0.0
2002-01-25 00:00:00+09:00,285.53119075817625,315.58709716796875,285.53119075817625,315.58709716796875,2415300,0.0,0.0
2002-01-28 00:00:00+09:00,350.6523742675781,350.6523742675781,330.61510121447003,350.6523742675781,3815205,0.0,0.0
2002-01-29 00:00:00+09:00,350.6523482640777,380.70828756092885,345.64304634530913,355.66168212890625,5504745,0.0,0.0
2002-01-30 00:00:00+09:00,330.61507116277176,360.6709780104621,315.58710176589693,320.596435546875,3687314,0.0,0.0
2002-01-31 00:00:00+09:00,320.59643554687494,320.59643554687494,320.59643554687494,320.596435546875,0,0.0,0.0
2002-02-01 00:00:00+09:00,395.7362670898438,395.7362670898438,390.72696464162703,395.73626708984375,1287686,0.0,0.0
2002-02-04 00:00:00+09:00,395.73625461010243,405.75489113665645,350.6523742675781,350.6523742675781,5484579,0.0,0.0
2002-02-05 00:00:00+09:00,340.63370377257894,390.72691335605003,325.6057664543849,375.6989440917969,7057931,0.0,0.0
2002-02-06 00:00:00+09:00,360.67101079413214,385.7176180835484,345.6430719773322,350.6523742675781,3014841,0.0,0.0
2002-02-07 00:00:00+09:00,350.65238602992974,350.65238602992974,320.5964754420663,330.6151123046875,1852225,0.0,0.0
2002-02-08 00:00:00+09:00,320.5964754420663,340.6337491673086,315.5871410377241,330.6151123046875,1401890,0.0,0.0
2002-02-11 00:00:00+09:00,330.6151123046875,330.6151123046875,330.6151123046875,330.6151123046875,0,0.0,0.0
2002-02-12 00:00:00+09:00,330.6151123046875,330.6151123046875,330.6151123046875,330.6151123046875,0,0.0,0.0
2002-02-13 00:00:00+09:00,330.6151123046875,330.6151123046875,330.6151123046875,330.6151123046875,0,0.0,0.0
2002-02-14 00:00:00+09:00,325.60572488251114,345.64299337920767,325.60572488251114,335.6243591308594,1489240,0.0,0.0
2002-02-15 00:00:00+09:00,335.6244160915942,375.6989598862668,335.6244160915942,360.6709899902344,7159492,0.0,0.0
2002-02-18 00:00:00+09:00,370.6896473206862,375.69898155699434,340.6337377410241,350.6523742675781,3250876,0.0,0.0
2002-02-19 00:00:00+09:00,345.64299337920767,350.6522945303543,335.6243591308594,335.6243591308594,1912931,0.0,0.0
2002-02-20 00:00:00+09:00,325.605712890625,340.633647736649,325.605712890625,325.605712890625,1110687,0.0,0.0
2002-02-21 00:00:00+09:00,325.605712890625,335.62434676999226,315.5870470652039,325.605712890625,1308688,0.0,0.0
2002-02-22 00:00:00+09:00,315.58710176589693,335.6244049437498,310.5777999309782,320.596435546875,1738648,0.0,0.0
2002-02-25 00:00:00+09:00,325.605769327853,330.61507116277176,320.59643554687494,320.596435546875,703191,0.0,0.0
2002-02-26 00:00:00+09:00,320.5963799779144,330.6150138572817,320.5963799779144,325.605712890625,770376,0.0,0.0
2002-02-27 00:00:00+09:00,325.6057936761031,345.64306640625,320.5964595205355,345.64306640625,2852679,0.0,0.0
2002-02-28 00:00:00+09:00,345.64299337920767,345.64299337920767,325.60572488251114,335.6243591308594,2547057,0.0,0.0
2002-03-01 00:00:00+09:00,335.6243591308594,335.6243591308594,335.6243591308594,335.6243591308594,0,0.0,0.0
2002-03-04 00:00:00+09:00,350.65236861575585,365.68033913639687,340.6337322506824,345.64306640625,3007736,0.0,0.0
2002-03-05 00:00:00+09:00,355.66170277132346,365.68033913639687,340.6337322506824,345.64306640625,1636879,0.0,0.0
2002-03-06 00:00:00+09:00,350.6523642682014,350.6523642682014,335.6244258799456,340.63372802734375,981019,0.0,0.0
2002-03-07 00:00:00+09:00,335.62443004117654,350.65236861575585,335.62443004117654,345.64306640625,1824431,0.0,0.0
2002-03-08 00:00:00+09:00,350.6523642682014,350.6523642682014,335.6244258799456,340.63372802734375,1269924,0.0,0.0
2002-03-11 00:00:00+09:00,345.6430520402623,370.6896259389025,345.6430520402623,360.6709899902344,3271982,0.0,0.0
2002-03-12 00:00:00+09:00,355.66170277132346,360.6710049808293,340.6337322506824,345.64306640625,1299180,0.0,0.0
2002-03-13 00:00:00+09:00,350.65236861575585,355.66170277132346,340.6337322506824,345.64306640625,885206,0.0,0.0
2002-03-14 00:00:00+09:00,350.65236861575585,350.65236861575585,340.6337322506824,345.64306640625,705385,0.0,0.0
2002-03-15 00:00:00+09:00,340.6337377410241,360.67101079413214,340.6337377410241,350.6523742675781,1642625,0.0,0.0
2002-03-18 00:00:00+09:00,355.6616922990604,370.6896304311503,355.6616922990604,365.6803283691406,1612638,0.0,0.0
2002-03-19 00:00:00+09:00,370.68963623046875,370.68963623046875,355.6616978632716,370.68963623046875,1541692,0.0,0.0
2002-03-20 00:00:00+09:00,380.7082793492036,410.764186051701,380.7082793492036,405.7548522949219,5891657,0.0,0.0
2002-03-21 00:00:00+09:00,395.7362167274227,435.8107909434784,390.72691491670275,405.7548522949219,4538144,0.0,0.0
2002-03-22 00:00:00+09:00,420.78276275836475,450.8386652565181,420.78276275836475,435.81072998046875,5230783,0.0,0.0
2002-03-25 00:00:00+09:00,445.82941038214744,465.8666807922547,415.77347282092853,420.7828063964844,4857349,0.0,0.0
2002-03-26 00:00:00+09:00,420.78287935297476,425.79218185099916,390.72696852663756,400.74560546875,2532220,0.0,0.0
2002-03-27 00:00:00+09:00,400.74560546874994,420.78287935297476,395.736271024662,400.74560546875,1846478,0.0,0.0
2002-03-28 00:00:00+09:00,395.73625169435684,410.7642223464944,380.7083129882813,380.70831298828125,2094632,0.0,0.0
2002-03-29 00:00:00+09:00,375.69895885611135,390.7269287109375,375.69895885611135,390.7269287109375,1034307,0.0,0.0
2002-04-01 00:00:00+09:00,390.726949441019,400.7455858937567,375.6989787888814,380.70831298828125,1139629,0.0,0.0
2002-04-02 00:00:00+09:00,370.68962065039784,390.726924207929,370.68962065039784,385.71759033203125,1050294,0.0,0.0
2002-04-03 00:00:00+09:00,380.7082793492036,420.78282161920015,380.7082793492036,405.7548522949219,2506203,0.0,0.0
2002-04-04 00:00:00+09:00,415.7734680175781,430.8014366245724,400.74553135664155,415.7734680175781,1986489,0.0,0.0
2002-04-05 00:00:00+09:00,415.7734680175781,415.7734680175781,415.7734680175781,415.7734680175781,0,0.0,0.0
2002-04-08 00:00:00+09:00,415.7735449088868,425.79218185099916,400.74560546874994,400.74560546875,1587352,0.0,0.0
2002-04-09 00:00:00+09:00,405.75490393234054,415.77354077483733,390.72696464162703,395.73626708984375,824186,0.0,0.0
2002-04-10 00:00:00+09:00,395.7362151467617,400.7455488835325,370.68961035502616,375.6989440917969,993558,0.0,0.0
2002-04-11 00:00:00+09:00,375.69894409179693,380.70827782856765,365.6803085643145,375.6989440917969,1148720,0.0,0.0
2002-04-12 00:00:00+09:00,370.68963623046875,375.6989703169086,360.67100000365025,370.68963623046875,805587,0.0,0.0
2002-04-15 00:00:00+09:00,365.6803340900901,380.7083044033485,365.6803340900901,370.68963623046875,720745,0.0,0.0
2002-04-16 00:00:00+09:00,370.68963623046875,380.7083044033485,370.68963623046875,370.68963623046875,431109,0.0,0.0
2002-04-17 00:00:00+09:00,380.7083129882813,390.726949441019,375.6989787888814,380.70831298828125,708102,0.0,0.0
2002-04-18 00:00:00+09:00,380.7083129882813,390.726949441019,375.6989787888814,380.70831298828125,754076,0.0,0.0
2002-04-19 00:00:00+09:00,380.7083129882813,385.7176152416191,370.68964458948153,380.70831298828125,819484,0.0,0.0
2002-04-22 00:00:00+09:00,380.70828756092885,380.70828756092885,350.6523482640777,355.66168212890625,762644,0.0,0.0
2002-04-23 00:00:00+09:00,350.6522945303543,355.66162762755596,330.6150260336578,335.6243591308594,722416,0.0,0.0
2002-04-24 00:00:00+09:00,330.61507116277176,335.6244049437498,320.59643554687494,320.596435546875,711863,0.0,0.0
2002-04-25 00:00:00+09:00,320.59643554687494,335.6244049437498,310.5777999309782,320.596435546875,646664,0.0,0.0
2002-04-26 00:00:00+09:00,320.5963799779144,330.6150138572817,320.5963799779144,325.605712890625,275529,0.0,0.0
2002-04-29 00:00:00+09:00,320.596424579817,330.6150598529933,310.5777893066406,310.5777893066406,440722,0.0,0.0
2002-04-30 00:00:00+09:00,310.5777893066406,315.58709097019965,305.56845569702335,310.5777893066406,370194,0.0,0.0
2002-05-01 00:00:00+09:00,310.5777893066406,310.5777893066406,310.5777893066406,310.5777893066406,0,0.0,0.0
2002-05-02 00:00:00+09:00,310.5777999309782,320.59643554687494,310.5777999309782,320.596435546875,435811,0.0,0.0
2002-05-03 00:00:00+09:00,325.605769327853,325.605769327853,310.5777999309782,320.596435546875,400286,0.0,0.0
2002-05-06 00:00:00+09:00,315.5870470652039,345.6429806493595,315.5870470652039,325.605712890625,959182,0.0,0.0
2002-05-07 00:00:00+09:00,320.5963799779144,330.6150138572817,320.5963799779144,325.605712890625,344595,0.0,0.0
2002-05-08 00:00:00+09:00,330.6150138572817,335.62434676999226,320.5963799779144,325.605712890625,530580,0.0,0.0
2002-05-09 00:00:00+09:00,330.6151123046875,335.6244467090297,325.6058098464086,330.6151123046875,523266,0.0,0.0
2002-05-10 00:00:00+09:00,325.605769327853,330.61507116277176,320.59643554687494,320.596435546875,394748,0.0,0.0
2002-05-13 00:00:00+09:00,310.57779540603275,325.6057645839585,310.57779540603275,315.58709716796875,561717,0.0,0.0
2002-05-14 00:00:00+09:00,315.5870470652039,335.62434676999226,315.5870470652039,325.605712890625,1617549,0.0,0.0
2002-05-15 00:00:00+09:00,325.605769327853,335.6244049437498,320.59643554687494,320.596435546875,1237742,0.0,0.0
2002-05-16 00:00:00+09:00,325.6057645839585,325.6057645839585,315.58709716796875,315.58709716796875,613960,0.0,0.0
2002-05-17 00:00:00+09:00,315.58710176589693,325.605769327853,315.58710176589693,320.596435546875,490875,0.0,0.0
2002-05-20 00:00:00+09:00,320.59643554687494,325.605769327853,315.58710176589693,320.596435546875,566419,0.0,0.0
2002-05-21 00:00:00+09:00,320.5963799779144,330.6150138572817,320.5963799779144,325.605712890625,1083834,0.0,0.0
2002-05-22 00:00:00+09:00,325.605712890625,330.6150138572817,320.5963799779144,325.605712890625,617826,0.0,0.0
2002-05-23 00:00:00+09:00,325.605712890625,330.6150138572817,320.5963799779144,325.605712890625,722625,0.0,0.0
2002-05-24 00:00:00+09:00,330.61507116277176,330.61507116277176,315.58710176589693,320.596435546875,641962,0.0,0.0
2002-05-27 00:00:00+09:00,320.596424579817,320.596424579817,305.56845569702335,310.5777893066406,597973,0.0,0.0
2002-05-28 00:00:00+09:00,310.5777534412986,315.5870545263864,305.56842041015625,305.56842041015625,384090,0.0,0.0
2002-05-29 00:00:00+09:00,305.56847097931296,305.56847097931296,290.5405332909906,295.5498352050781,607064,0.0,0.0
2002-05-30 00:00:00+09:00,295.5498352050781,305.56847097931296,290.5405332909906,295.5498352050781,337803,0.0,0.0
2002-05-31 00:00:00+09:00,290.5404968261719,295.5497981115578,285.53116359473006,290.5404968261719,313040,0.0,0.0
2002-06-03 00:00:00+09:00,285.5312409922967,290.54057558159445,275.5126037597656,275.5126037597656,258289,0.0,0.0
2002-06-04 00:00:00+09:00,265.4939412311215,285.53121378704355,265.4939412311215,280.52191162109375,299248,0.0,0.0
2002-06-05 00:00:00+09:00,285.53118896484375,290.5405226413765,280.5218872343696,285.53118896484375,133742,0.0,0.0
2002-06-06 00:00:00+09:00,285.53118896484375,285.53118896484375,285.53118896484375,285.53118896484375,0,0.0,0.0
2002-06-07 00:00:00+09:00,275.5125775090825,285.53121378704355,270.5032433970713,280.52191162109375,219107,0.0,0.0
2002-06-10 00:00:00+09:00,275.5125775090825,285.53121378704355,275.5125775090825,280.52191162109375,109501,0.0,0.0
2002-06-11 00:00:00+09:00,280.52191162109375,285.53121378704355,275.5125775090825,280.52191162109375,193299,0.0,0.0
2002-06-12 00:00:00+09:00,280.5218872343696,285.53118896484375,275.51255355783684,285.53118896484375,190269,0.0,0.0
2002-06-13 00:00:00+09:00,285.53118896484375,285.53118896484375,285.53118896484375,285.53118896484375,0,0.0,0.0
2002-06-14 00:00:00+09:00,285.53118896484375,290.5405226413765,280.5218872343696,285.53118896484375,130607,0.0,0.0
2002-06-17 00:00:00+09:00,280.5218872343696,290.5405226413765,280.5218872343696,285.53118896484375,88917,0.0,0.0
2002-06-18 00:00:00+09:00,285.53121378704355,290.5405478990548,280.52191162109375,280.52191162109375,129144,0.0,0.0
2002-06-19 00:00:00+09:00,280.52189658650013,285.531198483976,260.48460913144737,265.4939270019531,504667,0.0,0.0
2002-06-20 00:00:00+09:00,260.48460913144737,265.4939270019531,255.47529126094165,265.4939270019531,348147,0.0,0.0
2002-06-21 00:00:00+09:00,255.47533100833695,260.4846496582031,250.46601235847075,260.4846496582031,128517,0.0,0.0
2002-06-24 00:00:00+09:00,245.4566606075205,250.46597858185459,240.44732666015622,240.44732666015625,255259,0.0,0.0
2002-06-25 00:00:00+09:00,240.44732666015622,250.46597858185459,240.44732666015622,240.44732666015625,181178,0.0,0.0
2002-06-26 00:00:00+09:00,235.43796388530893,235.43796388530893,215.40069580078125,215.40069580078125,305726,0.0,0.0
2002-06-27 00:00:00+09:00,215.40070176115324,225.4193360806436,215.40070176115324,220.41001892089844,114621,0.0,0.0
2002-06-28 00:00:00+09:00,225.41936781034036,240.4473214048884,225.41936781034036,235.43800354003906,371343,0.0,0.0
2002-07-01 00:00:00+09:00,235.43800354003906,235.43800354003906,235.43800354003906,235.43800354003906,0,0.0,0.0
2002-07-02 00:00:00+09:00,225.4193477422411,235.4379825800245,225.4193477422411,230.4286651611328,164983,0.0,0.0
2002-07-03 00:00:00+09:00,235.43802757246522,245.45668029785156,230.4287091962878,245.45668029785156,216808,0.0,0.0
2002-07-04 00:00:00+09:00,255.4753063250602,265.4939426568212,245.45666999329916,250.4659881591797,606123,0.0,0.0
2002-07-05 00:00:00+09:00,255.47540283203125,260.4847228902047,245.4567627156843,255.47540283203125,413869,0.0,0.0
2002-07-08 00:00:00+09:00,270.5033470335148,270.5033470335148,255.47540283203125,255.47540283203125,367582,0.0,0.0
2002-07-09 00:00:00+09:00,255.47540283203125,260.4847228902047,250.46608277385778,255.47540283203125,291934,0.0,0.0
2002-07-10 00:00:00+09:00,260.4846496582031,265.4939683080693,250.46601235847075,260.4846496582031,520654,0.0,0.0
2002-07-11 00:00:00+09:00,255.4753063250602,260.4846244909407,250.4659881591797,250.4659881591797,692220,0.0,0.0
2002-07-12 00:00:00+09:00,250.46608277385778,260.4847228902047,250.46608277385778,255.47540283203125,295382,0.0,0.0
2002-07-15 00:00:00+09:00,255.4753063250602,260.4846244909407,250.4659881591797,250.4659881591797,442603,0.0,0.0
2002-07-16 00:00:00+09:00,250.46599867402898,255.47531705020643,240.44734594864263,245.45668029785156,367686,0.0,0.0
2002-07-17 00:00:00+09:00,245.45668029785156,245.45668029785156,245.45668029785156,245.45668029785156,0,0.0,0.0
