Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-07-18 00:00:00+09:00,245.45668029785156,255.47531705020643,245.45668029785156,245.45668029785156,367791,0.0,0.0
2002-07-19 00:00:00+09:00,240.44732666015622,240.44732666015622,230.4286907114881,240.44732666015625,224122,0.0,0.0
2002-07-22 00:00:00+09:00,230.42865324038877,230.42865324038877,220.4100189208984,220.41001892089844,333206,0.0,0.0
2002-07-23 00:00:00+09:00,210.39139548556594,230.4286651611328,210.39139548556594,230.4286651611328,302905,0.0,0.0
2002-07-24 00:00:00+09:00,225.4193360806436,225.4193360806436,215.40070176115324,220.41001892089844,391300,0.0,0.0
2002-07-25 00:00:00+09:00,230.4286907114881,240.44732666015622,220.41005476281995,240.44732666015625,834321,0.0,0.0
2002-07-26 00:00:00+09:00,240.44731019365054,245.45664379796162,220.4100396685227,225.4193572998047,1134092,0.0,0.0
2002-07-29 00:00:00+09:00,225.4193360806436,235.43797040013396,220.4100189208984,220.41001892089844,387434,0.0,0.0
2002-07-30 00:00:00+09:00,230.42867493108662,235.43799256236858,225.41935729980466,225.4193572998047,467052,0.0,0.0
2002-07-31 00:00:00+09:00,220.4100396685227,225.41935729980466,220.4100396685227,225.4193572998047,330385,0.0,0.0
2002-08-01 00:00:00+09:00,220.4100189208984,230.42865324038877,215.40070176115324,220.41001892089844,213151,0.0,0.0
2002-08-02 00:00:00+09:00,215.40070176115324,220.4100189208984,215.40070176115324,220.41001892089844,197165,0.0,0.0
2002-08-05 00:00:00+09:00,220.4100189208984,225.4193360806436,215.40070176115324,220.41001892089844,289948,0.0,0.0
2002-08-06 00:00:00+09:00,215.40070176115324,235.43797040013396,215.40070176115324,220.41001892089844,776958,0.0,0.0
2002-08-07 00:00:00+09:00,230.42867493108662,230.42867493108662,220.4100396685227,225.4193572998047,382419,0.0,0.0
2002-08-08 00:00:00+09:00,225.4193360806436,230.42865324038877,220.4100189208984,220.41001892089844,72095,0.0,0.0
2002-08-09 00:00:00+09:00,225.41935729980466,230.42867493108662,220.4100396685227,225.4193572998047,464231,0.0,0.0
2002-08-12 00:00:00+09:00,225.41935729980466,230.42867493108662,220.4100396685227,225.4193572998047,194866,0.0,0.0
2002-08-13 00:00:00+09:00,230.4286651611328,235.4379825800245,225.4193477422411,230.4286651611328,310637,0.0,0.0
2002-08-14 00:00:00+09:00,225.4193477422411,230.4286651611328,220.41003032334936,230.4286651611328,277306,0.0,0.0
2002-08-15 00:00:00+09:00,230.4286651611328,230.4286651611328,230.4286651611328,230.4286651611328,0,0.0,0.0
2002-08-16 00:00:00+09:00,225.4193360806436,235.43797040013396,220.4100189208984,220.41001892089844,628379,0.0,0.0
2002-08-19 00:00:00+09:00,220.4100189208984,225.4193360806436,215.40070176115324,220.41001892089844,247318,0.0,0.0
2002-08-20 00:00:00+09:00,225.4193360806436,225.4193360806436,220.4100189208984,220.41001892089844,219629,0.0,0.0
2002-08-21 00:00:00+09:00,220.4100396685227,225.41935729980466,215.40072203724074,225.4193572998047,181910,0.0,0.0
2002-08-22 00:00:00+09:00,225.4193477422411,235.4379825800245,220.41003032334936,230.4286651611328,865144,0.0,0.0
2002-08-23 00:00:00+09:00,230.4286651611328,230.4286651611328,230.4286651611328,230.4286651611328,0,0.0,0.0
2002-08-26 00:00:00+09:00,220.4100396685227,225.41935729980466,220.4100396685227,225.4193572998047,285456,0.0,0.0
2002-08-27 00:00:00+09:00,225.4193360806436,225.4193360806436,220.4100189208984,220.41001892089844,192254,0.0,0.0
2002-08-28 00:00:00+09:00,220.41001282191317,220.41001282191317,215.40069580078125,215.40069580078125,216181,0.0,0.0
2002-08-29 00:00:00+09:00,215.40069580078125,220.41001282191317,215.40069580078125,215.40069580078125,100202,0.0,0.0
2002-08-30 00:00:00+09:00,215.40069580078125,220.41001282191317,215.40069580078125,215.40069580078125,137503,0.0,0.0
2002-09-02 00:00:00+09:00,220.41001282191317,220.41001282191317,210.39137877964933,215.40069580078125,214614,0.0,0.0
2002-09-03 00:00:00+09:00,210.39137877964933,220.41001282191317,210.39137877964933,215.40069580078125,187030,0.0,0.0
2002-09-04 00:00:00+09:00,210.3914031982422,215.400720800769,205.38208559571538,210.3914031982422,184208,0.0,0.0
2002-09-05 00:00:00+09:00,210.3914031982422,215.400720800769,205.38208559571538,210.3914031982422,315025,0.0,0.0
2002-09-06 00:00:00+09:00,205.3821212054312,210.39143967648738,200.37280273437497,200.372802734375,396106,0.0,0.0
2002-09-09 00:00:00+09:00,200.3727823160674,210.39141823726476,195.36346435546875,195.36346435546875,356611,0.0,0.0
2002-09-10 00:00:00+09:00,190.3541498192308,200.37280273437497,190.3541498192308,200.372802734375,237705,0.0,0.0
2002-09-11 00:00:00+09:00,200.37280273437497,205.3821212054312,195.36348426331878,200.372802734375,100829,0.0,0.0
2002-09-12 00:00:00+09:00,195.36348426331878,200.37280273437497,195.36348426331878,200.372802734375,96231,0.0,0.0
2002-09-13 00:00:00+09:00,200.3727823160674,200.3727823160674,195.36346435546875,195.36346435546875,187970,0.0,0.0
2002-09-16 00:00:00+09:00,195.36345979321,200.37277763682772,190.3541259765625,190.3541259765625,236869,0.0,0.0
2002-09-17 00:00:00+09:00,195.36346435546875,200.3727823160674,195.36346435546875,195.36346435546875,113889,0.0,0.0
2002-09-18 00:00:00+09:00,195.36346435546875,195.36346435546875,185.34481246124125,195.36346435546875,151609,0.0,0.0
2002-09-19 00:00:00+09:00,190.3541259765625,195.36345979321,185.3448081329448,190.3541259765625,120367,0.0,0.0
2002-09-20 00:00:00+09:00,190.3541259765625,190.3541259765625,190.3541259765625,190.3541259765625,0,0.0,0.0
2002-09-23 00:00:00+09:00,190.35413094378532,190.35413094378532,175.3261770207831,180.3354949951172,278455,0.0,0.0
2002-09-24 00:00:00+09:00,180.33550539706607,180.33550539706607,170.31686887051205,175.32618713378906,393076,0.0,0.0
2002-09-25 00:00:00+09:00,170.31686401367188,175.3261821341007,170.31686401367188,170.31686401367188,176999,0.0,0.0
2002-09-26 00:00:00+09:00,175.32618713378906,180.33550539706607,170.31686887051205,175.32618713378906,304681,0.0,0.0
2002-09-27 00:00:00+09:00,170.31686401367188,175.3261821341007,165.30754589324306,170.31686401367188,163102,0.0,0.0
2002-09-30 00:00:00+09:00,165.30752992649664,165.30752992649664,150.27957701673216,155.2888946533203,300502,0.0,0.0
2002-10-01 00:00:00+09:00,140.26094174355583,155.2888946533203,140.26094174355583,155.2888946533203,589510,0.0,0.0
2002-10-02 00:00:00+09:00,160.2982122899085,160.2982122899085,145.270259380144,155.2888946533203,622110,0.0,0.0
2002-10-03 00:00:00+09:00,155.2888946533203,155.2888946533203,155.2888946533203,155.2888946533203,0,0.0,0.0
2002-10-04 00:00:00+09:00,150.2795656714998,155.28888292991365,145.27024841308594,145.27024841308594,566314,0.0,0.0
2002-10-07 00:00:00+09:00,150.27959208850794,150.27959208850794,140.26095581054688,140.26095581054688,479591,0.0,0.0
2002-10-08 00:00:00+09:00,135.25162169853564,140.26095581054688,135.25162169853564,140.26095581054688,107202,0.0,0.0
2002-10-09 00:00:00+09:00,140.26095581054688,145.2702739495274,135.25162169853564,140.26095581054688,236556,0.0,0.0
2002-10-10 00:00:00+09:00,135.25162169853564,150.27959208850794,130.24231154607048,140.26095581054688,606019,0.0,0.0
2002-10-11 00:00:00+09:00,140.26095581054688,150.27959208850794,140.26095581054688,140.26095581054688,473113,0.0,0.0
2002-10-14 00:00:00+09:00,140.26093115467205,150.2795656714998,140.26093115467205,145.27024841308594,297262,0.0,0.0
2002-10-15 00:00:00+09:00,145.2702643495923,160.29821777343747,140.26094654164393,160.2982177734375,1443893,0.0,0.0
2002-10-16 00:00:00+09:00,165.30755615234375,170.3168745836543,155.2889192897226,165.30755615234375,476770,0.0,0.0
2002-10-17 00:00:00+09:00,165.30753558138588,165.30753558138588,155.2888999654891,160.2982177734375,446782,0.0,0.0
2002-10-18 00:00:00+09:00,160.29823772103316,170.3168745836543,160.29823772103316,165.30755615234375,599332,0.0,0.0
2002-10-21 00:00:00+09:00,160.2982122899085,165.30752992649664,150.27957701673216,155.2888946533203,266544,0.0,0.0
2002-10-22 00:00:00+09:00,155.2888946533203,160.2982122899085,150.27957701673216,155.2888946533203,435393,0.0,0.0
2002-10-23 00:00:00+09:00,150.27957701673216,155.2888946533203,145.270259380144,155.2888946533203,150982,0.0,0.0
2002-10-24 00:00:00+09:00,155.2888946533203,160.2982122899085,145.270259380144,155.2888946533203,292352,0.0,0.0
2002-10-25 00:00:00+09:00,150.27958679199222,155.28890475442225,145.27026882956216,150.2795867919922,188910,0.0,0.0
2002-10-28 00:00:00+09:00,155.2888999654891,160.29821777343747,150.27958215754072,160.2982177734375,198210,0.0,0.0
2002-10-29 00:00:00+09:00,155.28890475442225,160.2982227168523,150.27958679199222,150.2795867919922,176477,0.0,0.0
2002-10-30 00:00:00+09:00,150.27958679199222,155.28890475442225,145.27026882956216,150.2795867919922,162580,0.0,0.0
2002-10-31 00:00:00+09:00,155.28888292991365,155.28888292991365,145.27024841308594,145.27024841308594,147116,0.0,0.0
2002-11-01 00:00:00+09:00,145.27026882956216,150.27958679199222,145.27026882956216,150.2795867919922,80349,0.0,0.0
2002-11-04 00:00:00+09:00,155.2888946533203,155.2888946533203,150.27957701673216,155.2888946533203,168640,0.0,0.0
2002-11-05 00:00:00+09:00,155.28888292991365,155.28888292991365,145.27024841308594,145.27024841308594,110337,0.0,0.0
2002-11-06 00:00:00+09:00,150.27958679199222,155.28890475442225,145.27026882956216,150.2795867919922,207509,0.0,0.0
2002-11-07 00:00:00+09:00,150.27958679199222,150.27958679199222,145.27026882956216,150.2795867919922,42421,0.0,0.0
2002-11-08 00:00:00+09:00,145.27026882956216,150.27958679199222,145.27026882956216,150.2795867919922,79304,0.0,0.0
2002-11-11 00:00:00+09:00,145.27024841308594,150.2795656714998,140.26093115467205,145.27024841308594,169580,0.0,0.0
2002-11-12 00:00:00+09:00,140.26093115467205,145.27024841308594,140.26093115467205,145.27024841308594,23300,0.0,0.0
2002-11-13 00:00:00+09:00,145.27024841308594,145.27024841308594,140.26093115467205,145.27024841308594,103650,0.0,0.0
2002-11-14 00:00:00+09:00,135.25162169853564,145.2702739495274,135.25162169853564,140.26095581054688,125592,0.0,0.0
2002-11-15 00:00:00+09:00,140.26095581054688,145.2702739495274,140.26095581054688,140.26095581054688,119741,0.0,0.0
2002-11-18 00:00:00+09:00,140.26095581054688,145.2702739495274,135.25162169853564,140.26095581054688,81394,0.0,0.0
2002-11-19 00:00:00+09:00,135.25161743164062,140.26095138561826,135.25161743164062,135.25161743164062,47123,0.0,0.0
2002-11-20 00:00:00+09:00,135.25162169853564,140.26095581054688,130.24231154607048,140.26095581054688,146385,0.0,0.0
2002-11-21 00:00:00+09:00,140.26095138561826,145.27026936656569,135.25161743164062,135.25161743164062,180343,0.0,0.0
2002-11-22 00:00:00+09:00,140.26095138561826,140.26095138561826,135.25161743164062,135.25161743164062,184731,0.0,0.0
2002-11-25 00:00:00+09:00,135.25162169853564,140.26095581054688,135.25162169853564,140.26095581054688,346266,0.0,0.0
2002-11-26 00:00:00+09:00,135.25161743164062,140.26095138561826,130.24230743720832,135.25161743164062,312099,0.0,0.0
2002-11-27 00:00:00+09:00,135.25161743164062,140.26095138561826,130.24230743720832,135.25161743164062,502264,0.0,0.0
2002-11-28 00:00:00+09:00,140.26093115467205,145.27024841308594,135.25159792323026,145.27024841308594,746239,0.0,0.0
2002-11-29 00:00:00+09:00,145.2702739495274,145.2702739495274,135.25162169853564,140.26095581054688,229033,0.0,0.0
2002-12-02 00:00:00+09:00,140.26095581054688,140.26095581054688,140.26095581054688,140.26095581054688,0,0.0,0.0
2002-12-03 00:00:00+09:00,145.270259380144,155.2888946533203,140.26094174355583,155.2888946533203,737253,0.0,0.0
2002-12-04 00:00:00+09:00,150.2795656714998,150.2795656714998,140.26093115467205,145.27024841308594,489099,0.0,0.0
2002-12-05 00:00:00+09:00,145.27024841308594,150.2795656714998,140.26093115467205,145.27024841308594,353894,0.0,0.0
2002-12-06 00:00:00+09:00,145.2702643495923,160.29821777343747,145.2702643495923,160.2982177734375,2108216,0.0,0.0
2002-12-09 00:00:00+09:00,165.30755060723502,175.32618713378906,165.30755060723502,175.32618713378906,2075407,0.0,0.0
2002-12-10 00:00:00+09:00,175.3261821341007,175.3261821341007,160.29822777281424,170.31686401367188,1933933,0.0,0.0
2002-12-11 00:00:00+09:00,165.30752992649664,170.3168475630848,155.2888946533203,155.2888946533203,1707825,0.0,0.0
2002-12-12 00:00:00+09:00,150.27957701673216,165.30752992649664,150.27957701673216,155.2888946533203,1299389,0.0,0.0
2002-12-13 00:00:00+09:00,155.2888946533203,165.30752992649664,155.2888946533203,155.2888946533203,682921,0.0,0.0
2002-12-16 00:00:00+09:00,150.27957701673216,155.2888946533203,145.270259380144,155.2888946533203,949151,0.0,0.0
2002-12-17 00:00:00+09:00,155.2888946533203,165.30752992649664,155.2888946533203,155.2888946533203,828888,0.0,0.0
2002-12-18 00:00:00+09:00,155.2888946533203,165.30752992649664,150.27957701673216,155.2888946533203,837142,0.0,0.0
2002-12-19 00:00:00+09:00,155.2888946533203,155.2888946533203,155.2888946533203,155.2888946533203,0,0.0,0.0
2002-12-20 00:00:00+09:00,160.2982227168523,160.2982227168523,145.27026882956216,150.2795867919922,783645,0.0,0.0
2002-12-23 00:00:00+09:00,145.2702739495274,155.28891022748846,140.26095581054688,140.26095581054688,585749,0.0,0.0
2002-12-24 00:00:00+09:00,140.26095138561826,145.27026936656569,135.25161743164062,135.25161743164062,670591,0.0,0.0
2002-12-25 00:00:00+09:00,135.25161743164062,135.25161743164062,135.25161743164062,135.25161743164062,0,0.0,0.0
2002-12-26 00:00:00+09:00,130.24232482910156,140.2609701153501,130.24232482910156,130.24232482910156,382732,0.0,0.0
2002-12-27 00:00:00+09:00,130.24232482910156,135.25163549245156,125.23300617923537,130.24232482910156,194866,0.0,0.0
2002-12-30 00:00:00+09:00,125.23299407958984,130.24231224547034,120.22366792719392,125.23299407958984,367791,0.0,0.0
2002-12-31 00:00:00+09:00,125.23299407958984,125.23299407958984,125.23299407958984,125.23299407958984,0,0.0,0.0
2003-01-01 00:00:00+09:00,125.23299407958984,125.23299407958984,125.23299407958984,125.23299407958984,0,0.0,0.0
2003-01-02 00:00:00+09:00,125.23299340708995,140.26095581054688,125.23299340708995,140.26095581054688,888863,0.0,0.0
2003-01-03 00:00:00+09:00,140.26095581054688,145.2702739495274,135.25162169853564,140.26095581054688,735791,0.0,0.0
2003-01-06 00:00:00+09:00,140.26095581054688,145.2702739495274,135.25162169853564,140.26095581054688,363089,0.0,0.0
2003-01-07 00:00:00+09:00,140.26095138561826,145.27026936656569,135.25161743164062,135.25161743164062,206882,0.0,0.0
2003-01-08 00:00:00+09:00,135.25162169853564,140.26095581054688,130.24231154607048,140.26095581054688,238123,0.0,0.0
2003-01-09 00:00:00+09:00,130.24232482910156,140.2609701153501,130.24232482910156,130.24232482910156,180551,0.0,0.0
2003-01-10 00:00:00+09:00,135.25161743164062,140.26095138561826,130.24230743720832,135.25161743164062,348670,0.0,0.0
2003-01-13 00:00:00+09:00,130.24230743720832,140.26095138561826,130.24230743720832,135.25161743164062,325474,0.0,0.0
2003-01-14 00:00:00+09:00,135.25163549245156,140.2609701153501,130.24232482910156,130.24232482910156,270201,0.0,0.0
2003-01-15 00:00:00+09:00,130.24230743720832,140.26095138561826,130.24230743720832,135.25161743164062,323279,0.0,0.0
2003-01-16 00:00:00+09:00,130.24230743720832,140.26095138561826,130.24230743720832,135.25161743164062,158087,0.0,0.0
2003-01-17 00:00:00+09:00,135.25161743164062,140.26095138561826,130.24230743720832,135.25161743164062,176999,0.0,0.0
2003-01-20 00:00:00+09:00,135.25162169853564,140.26095581054688,135.25162169853564,140.26095581054688,307189,0.0,0.0
2003-01-21 00:00:00+09:00,140.26094174355583,155.2888946533203,140.26094174355583,155.2888946533203,2421465,0.0,0.0
2003-01-22 00:00:00+09:00,155.28888292991365,165.3075174467414,140.26093115467205,145.27024841308594,1732170,0.0,0.0
2003-01-23 00:00:00+09:00,145.27026936656569,145.27026936656569,130.24230743720832,135.25161743164062,584599,0.0,0.0
2003-01-24 00:00:00+09:00,135.25161725308033,140.2609512004446,120.22366333007811,120.22366333007812,976631,0.0,0.0
2003-01-27 00:00:00+09:00,115.2143325805664,120.22364999945812,110.20501516167468,115.2143325805664,448140,0.0,0.0
2003-01-28 00:00:00+09:00,115.21434535574404,125.23298929092729,115.21434535574404,120.22366333007812,192985,0.0,0.0
2003-01-29 00:00:00+09:00,120.22364999945812,125.23297540486405,115.2143325805664,115.2143325805664,284306,0.0,0.0
2003-01-30 00:00:00+09:00,115.2143325805664,120.22364999945812,115.2143325805664,115.2143325805664,112740,0.0,0.0
2003-01-31 00:00:00+09:00,115.2143325805664,115.2143325805664,115.2143325805664,115.2143325805664,0,0.0,0.0
2003-02-03 00:00:00+09:00,115.2143497613134,125.23299407958984,115.2143497613134,125.23299407958984,359223,0.0,0.0
2003-02-04 00:00:00+09:00,125.23299407958984,125.23299407958984,120.22366792719392,125.23299407958984,481158,0.0,0.0
2003-02-05 00:00:00+09:00,125.23299407958984,125.23299407958984,120.22366792719392,125.23299407958984,230496,0.0,0.0
2003-02-06 00:00:00+09:00,120.22366792719392,130.24231224547034,120.22366792719392,125.23299407958984,261842,0.0,0.0
2003-02-07 00:00:00+09:00,120.22366333007811,125.23298929092729,115.21434535574404,120.22366333007812,310428,0.0,0.0
2003-02-10 00:00:00+09:00,115.2143325805664,125.23297540486405,115.2143325805664,115.2143325805664,606123,0.0,0.0
2003-02-11 00:00:00+09:00,120.22366333007811,120.22366333007811,110.20502738140998,120.22366333007812,392972,0.0,0.0
2003-02-12 00:00:00+09:00,115.2143325805664,120.22364999945812,110.20501516167468,115.2143325805664,190478,0.0,0.0
2003-02-13 00:00:00+09:00,110.2050094604492,115.21432662019438,110.2050094604492,110.20500946044922,332683,0.0,0.0
2003-02-14 00:00:00+09:00,110.20502738140998,120.22366333007811,105.1957094070759,120.22366333007812,456917,0.0,0.0
2003-02-17 00:00:00+09:00,120.22366333007811,125.23298929092729,115.21434535574404,120.22366333007812,418675,0.0,0.0
2003-02-18 00:00:00+09:00,120.22366333007811,125.23298929092729,115.21434535574404,120.22366333007812,306248,0.0,0.0
2003-02-19 00:00:00+09:00,120.22366333007811,125.23298929092729,115.21434535574404,120.22366333007812,376776,0.0,0.0
2003-02-20 00:00:00+09:00,115.2143325805664,120.22364999945812,110.20501516167468,115.2143325805664,497876,0.0,0.0
2003-02-21 00:00:00+09:00,115.21434535574404,120.22366333007811,110.20502738140998,120.22366333007812,195702,0.0,0.0
2003-02-24 00:00:00+09:00,115.2143325805664,120.22364999945812,115.2143325805664,115.2143325805664,187239,0.0,0.0
2003-02-25 00:00:00+09:00,115.2143325805664,115.2143325805664,110.20501516167468,115.2143325805664,89335,0.0,0.0
2003-02-26 00:00:00+09:00,115.2143325805664,115.2143325805664,110.20501516167468,115.2143325805664,105948,0.0,0.0
2003-02-27 00:00:00+09:00,110.20501516167468,115.2143325805664,110.20501516167468,115.2143325805664,119218,0.0,0.0
2003-02-28 00:00:00+09:00,110.2050094604492,115.21432662019438,110.2050094604492,110.20500946044922,178044,0.0,0.0
2003-03-03 00:00:00+09:00,110.20501516167468,115.2143325805664,105.19569774278297,115.2143325805664,75647,0.0,0.0
2003-03-04 00:00:00+09:00,115.21432662019438,115.21432662019438,105.19569230070402,110.20500946044922,70841,0.0,0.0
2003-03-05 00:00:00+09:00,110.2050192016479,110.2050192016479,100.18638399659429,105.1957015991211,266021,0.0,0.0
2003-03-06 00:00:00+09:00,105.1957015991211,105.1957015991211,95.17705840755296,105.1957015991211,226525,0.0,0.0
2003-03-07 00:00:00+09:00,100.18638881841386,100.18638881841386,95.17706298828125,95.17706298828125,132383,0.0,0.0
2003-03-10 00:00:00+09:00,95.1770749096154,105.19571983824369,95.1770749096154,100.1864013671875,179925,0.0,0.0
2003-03-11 00:00:00+09:00,95.17706547189266,95.17706547189266,90.16774749755858,90.1677474975586,248154,0.0,0.0
2003-03-12 00:00:00+09:00,90.16775643855921,100.18640136718749,90.16775643855921,100.1864013671875,201240,0.0,0.0
2003-03-13 00:00:00+09:00,95.17706298828125,100.18638881841386,90.16774514466354,95.17706298828125,117128,0.0,0.0
2003-03-14 00:00:00+09:00,95.1770749096154,105.19571983824369,95.1770749096154,100.1864013671875,261528,0.0,0.0
2003-03-17 00:00:00+09:00,100.18638881841386,100.18638881841386,90.16774514466354,95.17706298828125,321712,0.0,0.0
2003-03-18 00:00:00+09:00,95.17706298828125,100.18638881841386,90.16774514466354,95.17706298828125,255468,0.0,0.0
2003-03-19 00:00:00+09:00,90.16774749755858,95.17706547189266,90.16774749755858,90.1677474975586,47123,0.0,0.0
2003-03-20 00:00:00+09:00,95.1770749096154,100.18640136718749,95.1770749096154,100.1864013671875,460888,0.0,0.0
2003-03-21 00:00:00+09:00,105.19571983824369,105.19571983824369,90.16775643855921,100.1864013671875,406450,0.0,0.0
2003-03-24 00:00:00+09:00,100.18640136718749,100.18640136718749,95.1770749096154,100.1864013671875,387747,0.0,0.0
2003-03-25 00:00:00+09:00,95.17706298828125,100.18638881841386,90.16774514466354,95.17706298828125,185044,0.0,0.0
2003-03-26 00:00:00+09:00,95.1770749096154,100.18640136718749,95.1770749096154,100.1864013671875,249617,0.0,0.0
2003-03-27 00:00:00+09:00,95.17706298828125,100.18638881841386,95.17706298828125,95.17706298828125,161013,0.0,0.0
2003-03-28 00:00:00+09:00,95.1770749096154,100.18640136718749,95.1770749096154,100.1864013671875,162475,0.0,0.0
2003-03-31 00:00:00+09:00,100.18640136718749,105.19571983824369,95.1770749096154,100.1864013671875,136876,0.0,0.0
2003-04-01 00:00:00+09:00,95.1770749096154,100.18640136718749,95.1770749096154,100.1864013671875,56631,0.0,0.0
2003-04-02 00:00:00+09:00,95.1770749096154,105.19571983824369,95.1770749096154,100.1864013671875,315756,0.0,0.0
2003-04-03 00:00:00+09:00,105.1957015991211,110.2050192016479,100.18638399659429,105.1957015991211,363716,0.0,0.0
2003-04-04 00:00:00+09:00,100.18638399659429,105.1957015991211,95.17705840755296,105.1957015991211,290889,0.0,0.0
2003-04-07 00:00:00+09:00,105.19569230070402,115.21432662019438,100.18637514095884,110.20500946044922,1043607,0.0,0.0
2003-04-08 00:00:00+09:00,110.2050094604492,110.2050094604492,100.18637514095884,110.20500946044922,301233,0.0,0.0
2003-04-09 00:00:00+09:00,105.19569230070402,115.21432662019438,105.19569230070402,110.20500946044922,413660,0.0,0.0
2003-04-10 00:00:00+09:00,110.20502738140998,120.22366333007811,105.1957094070759,120.22366333007812,833172,0.0,0.0
2003-04-11 00:00:00+09:00,120.22364377993958,125.23296892619855,110.2050094604492,110.20500946044922,696399,0.0,0.0
2003-04-14 00:00:00+09:00,110.2050094604492,115.21432662019438,105.19569230070402,110.20500946044922,332265,0.0,0.0
2003-04-15 00:00:00+09:00,115.2143325805664,115.2143325805664,110.20501516167468,115.2143325805664,416690,0.0,0.0
2003-04-16 00:00:00+09:00,110.20502738140998,125.23298929092729,110.20502738140998,120.22366333007812,904849,0.0,0.0
2003-04-17 00:00:00+09:00,120.22367954285302,130.24232482910156,120.22367954285302,130.24232482910156,2928745,0.0,0.0
2003-04-18 00:00:00+09:00,130.24228865133037,145.27024841308594,130.24228865133037,145.27024841308594,3043157,0.0,0.0
2003-04-21 00:00:00+09:00,150.2795656714998,155.28888292991365,135.25159792323026,145.27024841308594,2276125,0.0,0.0
2003-04-22 00:00:00+09:00,140.2609701153501,145.27028876521626,130.24232482910156,130.24232482910156,2192849,0.0,0.0
2003-04-23 00:00:00+09:00,130.24228865133037,145.27024841308594,130.24228865133037,145.27024841308594,3179616,0.0,0.0
2003-04-24 00:00:00+09:00,145.27028876521626,150.27960741508247,130.24232482910156,130.24232482910156,2111664,0.0,0.0
2003-04-25 00:00:00+09:00,125.23298929092729,130.24230726526136,115.21434535574404,120.22366333007812,955107,0.0,0.0
2003-04-28 00:00:00+09:00,115.2143325805664,125.23297540486405,110.20501516167468,115.2143325805664,841531,0.0,0.0
2003-04-29 00:00:00+09:00,120.22366792719392,125.23299407958984,120.22366792719392,125.23299407958984,691593,0.0,0.0
2003-04-30 00:00:00+09:00,130.24230726526136,135.25161725308033,120.22366333007811,120.22366333007812,1122180,0.0,0.0
2003-05-01 00:00:00+09:00,120.22366333007811,120.22366333007811,120.22366333007811,120.22366333007812,0,0.0,0.0
2003-05-02 00:00:00+09:00,120.22366792719392,125.23299407958984,120.22366792719392,125.23299407958984,382210,0.0,0.0
2003-05-05 00:00:00+09:00,125.23299407958984,125.23299407958984,125.23299407958984,125.23299407958984,0,0.0,0.0
2003-05-06 00:00:00+09:00,125.23300617923537,135.25163549245156,125.23300617923537,130.24232482910156,749896,0.0,0.0
