Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-05-07 00:00:00+09:00,130.24232482910156,140.2609701153501,125.23300617923537,130.24232482910156,910909,0.0,0.0
2003-05-08 00:00:00+09:00,130.24232482910156,130.24232482910156,130.24232482910156,130.24232482910156,0,0.0,0.0
2003-05-09 00:00:00+09:00,130.24230743720832,140.26095138561826,130.24230743720832,135.25161743164062,894818,0.0,0.0
2003-05-12 00:00:00+09:00,135.25161743164062,145.27026936656569,135.25161743164062,135.25161743164062,1077983,0.0,0.0
2003-05-13 00:00:00+09:00,140.2609701153501,140.2609701153501,130.24232482910156,130.24232482910156,778734,0.0,0.0
2003-05-14 00:00:00+09:00,130.24231224547034,135.25162242483546,125.23299407958984,125.23299407958984,415436,0.0,0.0
2003-05-15 00:00:00+09:00,130.24232482910156,135.25163549245156,125.23300617923537,130.24232482910156,405301,0.0,0.0
2003-05-16 00:00:00+09:00,130.24232482910156,135.25163549245156,125.23300617923537,130.24232482910156,444274,0.0,0.0
2003-05-19 00:00:00+09:00,125.23298945626091,135.25161743164062,125.23298945626091,135.25161743164062,820633,0.0,0.0
2003-05-20 00:00:00+09:00,125.23299340708995,140.26095581054688,125.23299340708995,140.26095581054688,561090,0.0,0.0
2003-05-21 00:00:00+09:00,140.26094174355583,155.2888946533203,140.26094174355583,155.2888946533203,1410666,0.0,0.0
2003-05-22 00:00:00+09:00,170.31686401367188,170.31686401367188,165.30754589324306,170.31686401367188,1748783,0.0,0.0
2003-05-23 00:00:00+09:00,190.3541259765625,190.3541259765625,190.3541259765625,190.3541259765625,368104,0.0,0.0
2003-05-26 00:00:00+09:00,210.3914031982422,210.3914031982422,210.3914031982422,210.3914031982422,738403,0.0,0.0
2003-05-27 00:00:00+09:00,235.43800354003906,235.43800354003906,195.36346062124423,235.43800354003906,6803298,0.0,0.0
2003-05-28 00:00:00+09:00,245.4566423889589,245.4566423889589,210.3914031982422,210.3914031982422,3187661,0.0,0.0
2003-05-29 00:00:00+09:00,200.37277848609358,235.43800354003906,185.34480891851567,235.43800354003906,6400087,0.0,0.0
2003-05-30 00:00:00+09:00,260.4846496582031,260.4846496582031,250.46601235847075,260.4846496582031,1945008,0.0,0.0
2003-06-02 00:00:00+09:00,290.5404968261719,290.5404968261719,290.5404968261719,290.5404968261719,537789,0.0,0.0
2003-06-03 00:00:00+09:00,320.596424579817,320.596424579817,295.54982042384705,310.5777893066406,10127106,0.0,0.0
2003-06-04 00:00:00+09:00,285.5312409922967,300.55921281412554,275.5126037597656,275.5126037597656,3526614,0.0,0.0
2003-06-05 00:00:00+09:00,275.51268306472514,295.549963297419,250.46608277385778,255.47540283203125,8205293,0.0,0.0
2003-06-06 00:00:00+09:00,255.47540283203125,255.47540283203125,255.47540283203125,255.47540283203125,0,0.0,0.0
2003-06-09 00:00:00+09:00,250.46596504031953,285.53118896484375,245.45664733681608,285.53118896484375,5487923,0.0,0.0
2003-06-10 00:00:00+09:00,280.52191162109375,310.5778204549769,270.5032433970713,280.52191162109375,5478415,0.0,0.0
2003-06-11 00:00:00+09:00,290.5405478990548,290.5405478990548,265.4939412311215,280.52191162109375,2623854,0.0,0.0
2003-06-12 00:00:00+09:00,285.5312409922967,285.5312409922967,270.50326917046783,275.5126037597656,2169967,0.0,0.0
2003-06-13 00:00:00+09:00,265.4939683080693,280.5219402307002,255.47533100833695,260.4846496582031,2703055,0.0,0.0
2003-06-16 00:00:00+09:00,260.48460913144737,270.50322889942896,255.47529126094165,265.4939270019531,1469492,0.0,0.0
2003-06-17 00:00:00+09:00,275.5125688172589,290.54053873313137,270.50323486328125,270.50323486328125,3419725,0.0,0.0
2003-06-18 00:00:00+09:00,270.50326917046783,280.5219383490634,260.48464791096904,275.5126037597656,1267625,0.0,0.0
2003-06-19 00:00:00+09:00,280.52191162109375,290.5405478990548,270.5032433970713,280.52191162109375,2158369,0.0,0.0
2003-06-20 00:00:00+09:00,270.5032162678771,310.5777893066406,270.5032162678771,310.5777893066406,4465108,0.0,0.0
2003-06-23 00:00:00+09:00,310.5777534412986,335.6243547049013,290.5404852088383,305.56842041015625,7958183,0.0,0.0
2003-06-24 00:00:00+09:00,295.5498500650046,305.5684863429657,270.5032433970713,280.52191162109375,2173206,0.0,0.0
2003-06-25 00:00:00+09:00,280.5219017342642,305.5684755733843,280.5219017342642,300.5591735839844,3117656,0.0,0.0
2003-06-26 00:00:00+09:00,290.5405332909906,310.5778048394603,290.5405332909906,295.5498352050781,1969145,0.0,0.0
2003-06-27 00:00:00+09:00,295.54982437185066,305.5684597788576,285.53118896484375,285.53118896484375,1123330,0.0,0.0
2003-06-30 00:00:00+09:00,280.5219383490634,290.54057558159445,270.50326917046783,275.5126037597656,1675957,0.0,0.0
2003-07-01 00:00:00+09:00,270.50326917046783,285.5312409922967,270.50326917046783,275.5126037597656,1007872,0.0,0.0
2003-07-02 00:00:00+09:00,280.52185109260813,305.56842041015625,280.52185109260813,305.56842041015625,2936163,0.0,0.0
2003-07-03 00:00:00+09:00,320.59643554687494,340.6337067786685,305.5684661500001,320.596435546875,4532502,0.0,0.0
2003-07-04 00:00:00+09:00,320.5964409132865,355.6616821289062,310.57780512968935,355.66168212890625,3647609,0.0,0.0
2003-07-07 00:00:00+09:00,390.72696464162703,395.7362670898438,375.6989934048502,395.73626708984375,845083,0.0,0.0
2003-07-08 00:00:00+09:00,430.80151629508714,440.8201532371995,395.736271024662,400.74560546875,4446405,0.0,0.0
2003-07-09 00:00:00+09:00,415.7734297023119,440.82003109046695,400.7454944262626,435.81072998046875,2982973,0.0,0.0
2003-07-10 00:00:00+09:00,440.8201637277169,475.8854098326151,410.76425218611735,445.8294982910156,4290617,0.0,0.0
2003-07-11 00:00:00+09:00,430.80151629508714,435.8108507391751,400.74560546874994,400.74560546875,2981510,0.0,0.0
2003-07-14 00:00:00+09:00,395.7362167274227,410.764186051701,370.6896118356453,405.7548522949219,2660111,0.0,0.0
2003-07-15 00:00:00+09:00,410.76417354935364,450.8387145996093,405.7548399450426,450.8387145996094,5327850,0.0,0.0
2003-07-16 00:00:00+09:00,460.85729942256916,495.92253497677535,435.81072998046875,435.81072998046875,7888387,0.0,0.0
2003-07-17 00:00:00+09:00,435.81072998046875,435.81072998046875,435.81072998046875,435.81072998046875,0,0.0,0.0
2003-07-18 00:00:00+09:00,425.7921104701704,470.87598512473716,420.78280881191756,450.8387145996094,5362331,0.0,0.0
2003-07-21 00:00:00+09:00,465.8666324786221,483.39923428269776,420.78276275836475,435.81072998046875,3381901,0.0,0.0
2003-07-22 00:00:00+09:00,425.7920227050781,443.32465476024794,388.222156200953,425.7920227050781,5466085,0.0,0.0
2003-07-23 00:00:00+09:00,435.8107245957216,448.33399318901064,420.78275755929866,430.8013916015625,4678365,0.0,0.0
2003-07-24 00:00:00+09:00,420.7828554548557,433.3061589077583,395.7362485490505,408.2595520019531,2025672,0.0,0.0
2003-07-25 00:00:00+09:00,395.7361978389576,418.27813477642013,390.7268962673313,415.7734680175781,1785040,0.0,0.0
2003-07-28 00:00:00+09:00,425.7921031068884,425.7921031068884,408.25949968710984,415.7734680175781,1390918,0.0,0.0
2003-07-29 00:00:00+09:00,410.76416644595184,435.81077014225633,410.76416644595184,415.7734680175781,2112186,0.0,0.0
2003-07-30 00:00:00+09:00,415.77345643133464,460.85732904991994,403.25015493216574,433.30609130859375,3347316,0.0,0.0
2003-07-31 00:00:00+09:00,438.3153712754104,450.8386721612872,428.2967369559201,440.8200378417969,2432227,0.0,0.0
2003-08-01 00:00:00+09:00,438.3154611212823,440.82012820107514,408.2595520019531,408.2595520019531,1773233,0.0,0.0
2003-08-04 00:00:00+09:00,403.2502119541442,405.7548789973642,363.17566704687016,370.68963623046875,2096304,0.0,0.0
2003-08-05 00:00:00+09:00,365.6803002297167,385.7175708279913,363.17563341841776,368.1849670410156,1255609,0.0,0.0
2003-08-06 00:00:00+09:00,343.1382646267553,378.2034941124028,343.1382646267553,358.1662292480469,1831014,0.0,0.0
2003-08-07 00:00:00+09:00,358.1663904782564,400.74560546874994,358.1663904782564,400.74560546875,2356788,0.0,0.0
2003-08-08 00:00:00+09:00,445.8294982910156,448.33413362660065,423.28755664829987,445.8294982910156,6845093,0.0,0.0
2003-08-11 00:00:00+09:00,438.31544003656103,465.86671269683296,425.7921371860793,448.3340759277344,6240536,0.0,0.0
2003-08-12 00:00:00+09:00,460.8573076547468,498.4272104080811,448.3340067369687,468.3713073730469,7608468,0.0,0.0
2003-08-13 00:00:00+09:00,470.87594199975825,490.91324263583635,460.8573076547468,468.3713073730469,2957061,0.0,0.0
2003-08-14 00:00:00+09:00,478.3900566687438,495.9226629988491,473.38072231953487,490.9133605957031,2978062,0.0,0.0
2003-08-15 00:00:00+09:00,490.9133605957031,490.9133605957031,490.9133605957031,490.9133605957031,0,0.0,0.0
2003-08-18 00:00:00+09:00,503.4366536553171,548.5205688476562,503.4366536553171,548.5205688476562,4983673,0.0,0.0
2003-08-19 00:00:00+09:00,586.0903150671685,613.6416183420403,551.0251071156737,571.0623779296875,11427540,0.0,0.0
2003-08-20 00:00:00+09:00,576.0717572654414,586.0903615204603,535.9972124611211,556.0344848632812,4266271,0.0,0.0
2003-08-21 00:00:00+09:00,576.0717039109587,621.1555786132812,571.0623703013414,621.1555786132812,8474345,0.0,0.0
2003-08-22 00:00:00+09:00,601.1183819566799,668.7441703766989,601.1183819566799,636.18359375,6800895,0.0,0.0
2003-08-25 00:00:00+09:00,646.2022475778872,676.2581244657089,561.0438232421875,561.0438232421875,7737613,0.0,0.0
2003-08-26 00:00:00+09:00,510.9508056640625,546.01603009824,495.9228295165052,510.9508056640625,13669498,0.0,0.0
2003-08-27 00:00:00+09:00,523.4739208513031,566.0531016921688,455.8481010322787,473.3807067871094,21433024,0.0,0.0
2003-08-28 00:00:00+09:00,480.8946203873011,493.41792245202055,430.8014440744815,450.8387145996094,8992596,0.0,0.0
2003-08-29 00:00:00+09:00,458.3526962804993,465.8666969036957,438.315425177427,463.3620300292969,7299189,0.0,0.0
2003-09-01 00:00:00+09:00,458.3526962804993,475.88533245523183,455.84806135215956,463.3620300292969,6452643,0.0,0.0
2003-09-02 00:00:00+09:00,465.86669018308555,468.37135702135197,420.7828148785251,428.2967834472656,5726151,0.0,0.0
2003-09-03 00:00:00+09:00,430.80143002805596,438.3153982434689,408.25949343576,410.76416015625,4358324,0.0,0.0
2003-09-04 00:00:00+09:00,408.2595950224004,428.2968698800522,390.7269875084713,423.2875671386719,5798247,0.0,0.0
2003-09-05 00:00:00+09:00,415.7735548033518,460.8574380887832,410.76425218611735,445.8294982910156,8536723,0.0,0.0
2003-09-08 00:00:00+09:00,438.3154394815859,453.3434092723483,413.26886575839535,418.2781677246094,2958732,0.0,0.0
2003-09-09 00:00:00+09:00,420.78275755929866,430.8013916015625,413.26879001411436,430.8013916015625,3118596,0.0,0.0
2003-09-10 00:00:00+09:00,430.8013916015625,430.8013916015625,430.8013916015625,430.8013916015625,0,0.0,0.0
2003-09-11 00:00:00+09:00,430.8013916015625,430.8013916015625,430.8013916015625,430.8013916015625,0,0.0,0.0
2003-09-12 00:00:00+09:00,430.8013916015625,430.8013916015625,430.8013916015625,430.8013916015625,0,0.0,0.0
2003-09-15 00:00:00+09:00,425.7921104701704,453.3433814017649,425.7921104701704,450.8387145996094,2365147,0.0,0.0
2003-09-16 00:00:00+09:00,453.3433511549383,485.9039215723617,450.8386845198928,478.38995361328125,6621388,0.0,0.0
2003-09-17 00:00:00+09:00,480.89457634476963,483.39924291753636,460.8573076547468,468.3713073730469,2959255,0.0,0.0
2003-09-18 00:00:00+09:00,468.3713823440226,483.3993202939946,455.8480794216723,480.8946533203125,2910773,0.0,0.0
2003-09-19 00:00:00+09:00,485.9039872676767,505.94125916501304,473.3806843453265,480.8946533203125,6380339,0.0,0.0
2003-09-22 00:00:00+09:00,480.8946898129696,483.3993569767182,440.82014297724305,455.8481140136719,4334187,0.0,0.0
2003-09-23 00:00:00+09:00,450.8386845198928,478.38995361328125,435.81074860173186,478.38995361328125,4552668,0.0,0.0
2003-09-24 00:00:00+09:00,483.39935907188976,520.9692708527677,473.38072231953487,490.9133605957031,9082245,0.0,0.0
2003-09-25 00:00:00+09:00,480.89461908302354,505.9412231445313,475.8853174383568,505.94122314453125,5029751,0.0,0.0
2003-09-26 00:00:00+09:00,500.93188674772847,513.4551879096787,475.88528442382807,475.8852844238281,3224754,0.0,0.0
2003-09-29 00:00:00+09:00,470.87595118062563,480.8945857209746,455.8480153431301,475.8852844238281,2319486,0.0,0.0
2003-09-30 00:00:00+09:00,483.399266463977,505.9412028247872,480.8945997692077,488.4085998535156,4721413,0.0,0.0
2003-10-01 00:00:00+09:00,480.89461077516245,498.42724609375006,475.8853092170357,498.42724609375,1880749,0.0,0.0
2003-10-02 00:00:00+09:00,505.94132739377534,533.4926039275879,498.4273574054923,520.9692993164062,4760700,0.0,0.0
2003-10-03 00:00:00+09:00,520.9692993164062,520.9692993164062,520.9692993164062,520.9692993164062,0,0.0,0.0
2003-10-06 00:00:00+09:00,523.4739666278555,535.9972712390371,510.9506620166739,520.9692993164062,2922998,0.0,0.0
2003-10-07 00:00:00+09:00,525.9785511747311,525.9785511747311,498.42730924890367,500.9319763183594,2083034,0.0,0.0
2003-10-08 00:00:00+09:00,500.93196986151406,510.9506060641382,493.41796875,493.41796875,1416100,0.0,0.0
2003-10-09 00:00:00+09:00,490.91331103986033,546.0157916423935,490.91331103986033,530.9878540039062,4085615,0.0,0.0
2003-10-10 00:00:00+09:00,538.5018771426599,543.5112114914947,523.4739379882812,523.4739379882812,2033090,0.0,0.0
2003-10-13 00:00:00+09:00,523.4738283702898,586.0902709960938,523.4738283702898,586.0902709960938,8480614,0.0,0.0
2003-10-14 00:00:00+09:00,596.1089294545574,646.2021339847519,538.501757023256,581.0809936523438,11237689,0.0,0.0
2003-10-15 00:00:00+09:00,591.0997135059459,636.18359375,571.0624404966023,636.18359375,6713963,0.0,0.0
2003-10-16 00:00:00+09:00,643.6974407676412,676.258011204198,628.6695048406494,638.6881713867188,5888941,0.0,0.0
2003-10-17 00:00:00+09:00,643.697465097643,713.8279418945312,641.1928303125134,713.8279418945312,7957138,0.0,0.0
2003-10-20 00:00:00+09:00,736.3699340820311,763.9211731681443,708.8186311038014,736.3699340820312,8126928,0.0,0.0
2003-10-21 00:00:00+09:00,741.3792891789631,761.4166259765626,713.8280469204499,761.4166259765625,5588961,0.0,0.0
2003-10-22 00:00:00+09:00,768.9305811726133,849.0796713188686,751.3979437435738,806.5004272460938,9141070,0.0,0.0
2003-10-23 00:00:00+09:00,788.9677525158947,836.5562606999996,783.9584190512219,824.032958984375,4982942,0.0,0.0
2003-10-24 00:00:00+09:00,846.5749432314809,881.640150346203,726.3512573242188,726.3512573242188,11571626,0.0,0.0
2003-10-27 00:00:00+09:00,696.2953510081526,708.8186535145384,641.1928710937499,641.19287109375,9120800,0.0,0.0
2003-10-28 00:00:00+09:00,626.1649567396694,651.2115626763107,568.5577758638186,603.6229858398438,18537923,0.0,0.0
2003-10-29 00:00:00+09:00,603.6229119235819,631.1741495232696,535.997135289419,538.5017700195312,15084449,0.0,0.0
2003-10-30 00:00:00+09:00,556.034542108829,573.5671812253067,505.9413240001092,551.0252075195312,11513323,0.0,0.0
2003-10-31 00:00:00+09:00,558.5390756844141,578.576346498428,538.5018048704003,571.0623779296875,7564271,0.0,0.0
2003-11-03 00:00:00+09:00,556.0344407922064,583.5856801749608,556.0344407922064,571.0623779296875,6381279,0.0,0.0
2003-11-04 00:00:00+09:00,581.0810788321393,631.1742268133007,573.567109829571,603.6229858398438,11166951,0.0,0.0
2003-11-05 00:00:00+09:00,613.641465896301,618.6507344362738,533.4923706054688,533.4923706054688,11168937,0.0,0.0
2003-11-06 00:00:00+09:00,535.9971872422093,541.0064571879691,470.8760070800781,470.8760070800781,7481727,0.0,0.0
2003-11-07 00:00:00+09:00,435.81084059580866,508.44596472207866,420.7828695593798,455.8481140136719,17915500,0.0,0.0
2003-11-10 00:00:00+09:00,435.81082142753985,460.85739612521394,403.2502136230468,403.2502136230469,8249386,0.0,0.0
2003-11-11 00:00:00+09:00,383.2129062353973,418.2781459584259,360.6709686953117,398.2408752441406,13316857,0.0,0.0
2003-11-12 00:00:00+09:00,400.74551900643525,413.26882046864347,370.6895827187129,378.2035827636719,6454942,0.0,0.0
2003-11-13 00:00:00+09:00,388.22220509109206,400.7455061515861,380.7082372332179,393.23150634765625,5511641,0.0,0.0
2003-11-14 00:00:00+09:00,395.7362024108213,435.81077517709383,395.7362024108213,420.7828063964844,8864496,0.0,0.0
2003-11-17 00:00:00+09:00,428.2968698800522,430.801537223775,413.2689297098459,423.2875671386719,3695882,0.0,0.0
2003-11-18 00:00:00+09:00,423.2875181056721,428.29682026678233,403.2502136230468,403.2502136230469,2709742,0.0,0.0
2003-11-19 00:00:00+09:00,388.2222464876647,393.23154827837635,370.68961035502616,375.6989440917969,2981301,0.0,0.0
2003-11-20 00:00:00+09:00,360.6710049808293,373.19430842368655,345.64306640625,345.64306640625,3948216,0.0,0.0
2003-11-21 00:00:00+09:00,338.12907062287,368.18501214859435,330.61510121447003,350.6523742675781,3813220,0.0,0.0
2003-11-24 00:00:00+09:00,340.6336951261696,353.15699720415455,310.5777893066406,310.5777893066406,3042844,0.0,0.0
2003-11-25 00:00:00+09:00,313.0824561114493,323.1010913846256,305.56845569702335,310.5777893066406,2568999,0.0,0.0
2003-11-26 00:00:00+09:00,318.09179244275174,345.64306640625,315.5871253649679,345.64306640625,2986944,0.0,0.0
2003-11-27 00:00:00+09:00,365.6803085643145,385.7175796192793,358.16633990521746,375.6989440917969,6068970,0.0,0.0
2003-11-28 00:00:00+09:00,368.18499537317587,375.69896443922084,353.15702529502516,365.6803283691406,2750387,0.0,0.0
2003-12-01 00:00:00+09:00,370.6896416432453,408.2595520019531,370.6896416432453,408.2595520019531,5047096,0.0,0.0
2003-12-02 00:00:00+09:00,410.764219081746,420.7828554548557,388.2222792557336,408.2595520019531,5447069,0.0,0.0
2003-12-03 00:00:00+09:00,405.75482671527,428.2967633075659,398.24085849985704,410.76416015625,4440136,0.0,0.0
2003-12-04 00:00:00+09:00,413.26884425288387,423.28747961002654,393.23154159254,398.2408752441406,3791696,0.0,0.0
2003-12-05 00:00:00+09:00,390.72688422588004,398.2408523247823,370.6895827187129,378.2035827636719,2957374,0.0,0.0
2003-12-08 00:00:00+09:00,370.68961035502616,388.2222464876647,368.1849754326999,375.6989440917969,2583732,0.0,0.0
2003-12-09 00:00:00+09:00,385.71760654372713,388.2222735869471,370.68963623046875,370.68963623046875,2368804,0.0,0.0
2003-12-10 00:00:00+09:00,368.1848616802248,388.22212654458076,345.6429307213121,358.1662292480469,7151655,0.0,0.0
2003-12-11 00:00:00+09:00,358.1663549626126,365.68032393759864,355.66168798893045,360.6709899902344,1810953,0.0,0.0
2003-12-12 00:00:00+09:00,365.6803450304403,368.18501214859435,345.6430719773322,350.6523742675781,2438914,0.0,0.0
2003-12-15 00:00:00+09:00,355.66170277132346,358.16636984910724,338.1290651728986,345.64306640625,1504808,0.0,0.0
2003-12-16 00:00:00+09:00,333.11969659130153,348.1476321716553,333.11969659130153,338.1289978027344,2316874,0.0,0.0
2003-12-17 00:00:00+09:00,338.12906098061404,353.15703131493115,338.12906098061404,340.63372802734375,2412897,0.0,0.0
2003-12-18 00:00:00+09:00,343.1383823758462,350.6523512919111,325.6057775896747,328.11041259765625,1567082,0.0,0.0
2003-12-19 00:00:00+09:00,330.6150138572817,343.13831419300425,323.1010464342697,325.605712890625,2060570,0.0,0.0
2003-12-22 00:00:00+09:00,318.091832024699,325.6058341930597,288.0359191894531,288.0359191894531,2539116,0.0,0.0
2003-12-23 00:00:00+09:00,280.5219050445945,293.04517613890664,260.4846169853918,273.0079040527344,2082616,0.0,0.0
2003-12-24 00:00:00+09:00,265.4939035624856,273.00787171834907,257.97991943359375,257.97991943359375,1845642,0.0,0.0
2003-12-25 00:00:00+09:00,257.97991943359375,257.97991943359375,257.97991943359375,257.97991943359375,0,0.0,0.0
2003-12-26 00:00:00+09:00,252.97063789715477,283.0265467310379,250.4659868141799,280.52191162109375,2467857,0.0,0.0
2003-12-29 00:00:00+09:00,302.52360276580833,319.024902945044,294.27297021520394,308.0240478515625,987184,47.853256,0.0
2003-12-30 00:00:00+09:00,316.2747070233419,321.7751174940445,305.27385100390677,310.7742614746094,1082893,0.0,0.0
2003-12-31 00:00:00+09:00,310.7742614746094,310.7742614746094,310.7742614746094,310.7742614746094,0,0.0,0.0
2004-01-01 00:00:00+09:00,310.7742614746094,310.7742614746094,310.7742614746094,310.7742614746094,0,0.0,0.0
2004-01-02 00:00:00+09:00,321.775089237371,341.02661188933274,313.52445671683125,330.0257568359375,2044375,0.0,0.0
2004-01-05 00:00:00+09:00,324.5252992076225,332.77596648679986,308.02403480531865,313.5244445800781,986035,0.0,0.0
2004-01-06 00:00:00+09:00,321.77511913338367,321.77511913338367,299.7734069824219,299.7734069824219,930866,0.0,0.0
2004-01-07 00:00:00+09:00,297.0232288957326,302.52367530029954,291.5228175692009,294.2730407714844,719595,0.0,0.0
2004-01-08 00:00:00+09:00,294.27293554541063,302.5235671239661,280.52185952913635,283.2720642089844,938076,0.0,0.0
2004-01-09 00:00:00+09:00,283.27208591996316,291.52273566988913,283.27208591996316,286.0223083496094,1184036,0.0,0.0
2004-01-12 00:00:00+09:00,288.7725522088433,319.0249328613281,288.7725522088433,319.0249328613281,2052524,0.0,0.0
2004-01-13 00:00:00+09:00,341.02664183657834,341.02664183657834,310.7742614746094,310.7742614746094,2784659,0.0,0.0
2004-01-14 00:00:00+09:00,308.0240753475551,313.5244858462805,297.0231841940442,299.7734069824219,1002962,0.0,0.0
2004-01-15 00:00:00+09:00,297.0231454511561,297.0231454511561,283.27208591996316,286.0223083496094,1030650,0.0,0.0
2004-01-16 00:00:00+09:00,286.02233821859807,297.0231764689499,283.27211550174917,291.52276611328125,652202,0.0,0.0
2004-01-19 00:00:00+09:00,288.7724911076918,297.02312268624723,283.2720642089844,283.2720642089844,591600,0.0,0.0
2004-01-20 00:00:00+09:00,283.27212442233593,291.52277529369115,283.27212442233593,288.7725524902344,723043,0.0,0.0
2004-01-21 00:00:00+09:00,288.7725524902344,288.7725524902344,288.7725524902344,288.7725524902344,0,0.0,0.0
2004-01-22 00:00:00+09:00,288.7725524902344,288.7725524902344,288.7725524902344,288.7725524902344,0,0.0,0.0
2004-01-23 00:00:00+09:00,288.7725524902344,288.7725524902344,288.7725524902344,288.7725524902344,0,0.0,0.0
2004-01-26 00:00:00+09:00,288.7724838973862,302.5235595703125,288.7724838973862,302.5235595703125,859293,0.0,0.0
2004-01-27 00:00:00+09:00,302.5236080231392,305.2738306138104,291.5227527384821,297.0231628417969,841740,0.0,0.0
2004-01-28 00:00:00+09:00,299.7733802229312,321.77509040989423,297.0231576800541,308.0240478515625,2623645,0.0,0.0
2004-01-29 00:00:00+09:00,308.02403467684434,327.27552149751097,308.02403467684434,324.5252990722656,1840418,0.0,0.0
2004-01-30 00:00:00+09:00,330.02574392275636,332.7759663480017,316.274666874555,324.5252990722656,1387052,0.0,0.0
2004-02-02 00:00:00+09:00,324.5253433848516,330.0257889864053,316.2747100605513,319.0249328613281,1327286,0.0,0.0
2004-02-03 00:00:00+09:00,327.27556618562846,330.0257889864053,316.2747100605513,319.0249328613281,1606473,0.0,0.0
2004-02-04 00:00:00+09:00,324.5253107354998,354.77768834439917,324.5253107354998,352.0274658203125,9021120,0.0,0.0
2004-02-05 00:00:00+09:00,352.02751145177206,352.02751145177206,316.2747192382813,316.27471923828125,4452779,0.0,0.0
2004-02-06 00:00:00+09:00,319.024931423036,321.77511913338367,294.2729964836965,299.7734069824219,2100484,0.0,0.0
2004-02-09 00:00:00+09:00,302.5236080231392,305.2738306138104,294.27297532915327,297.0231628417969,1147361,0.0,0.0
2004-02-10 00:00:00+09:00,294.2730407714844,302.52367530029954,294.2730407714844,294.2730407714844,1151227,0.0,0.0
2004-02-11 00:00:00+09:00,291.52276611328125,297.0231764689499,291.52276611328125,291.52276611328125,869115,0.0,0.0
2004-02-12 00:00:00+09:00,294.27297532915327,299.77338543246805,291.5227527384821,297.0231628417969,916238,0.0,0.0
2004-02-13 00:00:00+09:00,294.2730407714844,299.77345209801604,291.5228175692009,294.2730407714844,748224,0.0,0.0
2004-02-16 00:00:00+09:00,294.2729949844716,327.275563042777,294.2729949844716,310.7742614746094,7414124,0.0,0.0
2004-02-17 00:00:00+09:00,313.5244842489756,313.5244842489756,302.5236282295405,310.7742614746094,2031732,0.0,0.0
2004-02-18 00:00:00+09:00,313.5244842489756,324.52534026841073,308.02407377827296,310.7742614746094,1786085,0.0,0.0
2004-02-19 00:00:00+09:00,308.0240038706918,313.5244130930492,297.02311526993327,302.5235595703125,1223323,0.0,0.0
2004-02-20 00:00:00+09:00,302.5236080231392,305.2738306138104,294.27297532915327,297.0231628417969,918641,0.0,0.0
2004-02-23 00:00:00+09:00,299.7733675261413,313.5244445800781,297.0231450997489,313.5244445800781,1264177,0.0,0.0
2004-02-24 00:00:00+09:00,310.7742630579028,319.024931423036,297.0231841940442,299.7734069824219,1123748,0.0,0.0
