Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-02-25 00:00:00+09:00,299.7733374201229,310.77419094285955,299.7733374201229,302.5235595703125,1038591,0.0,0.0
2004-02-26 00:00:00+09:00,308.0240753475551,308.0240753475551,297.0231841940442,299.7734069824219,643947,0.0,0.0
2004-02-27 00:00:00+09:00,299.77338543246805,302.5236080231392,297.0231628417969,297.0231628417969,505608,0.0,0.0
2004-03-01 00:00:00+09:00,297.0231628417969,297.0231628417969,297.0231628417969,297.0231628417969,0,0.0,0.0
2004-03-02 00:00:00+09:00,297.0231628417969,302.5236080231392,294.27297532915327,297.0231628417969,732029,0.0,0.0
2004-03-03 00:00:00+09:00,294.27297532915327,299.77338543246805,291.5227527384821,297.0231628417969,762226,0.0,0.0
2004-03-04 00:00:00+09:00,297.0231628417969,302.5236080231392,294.27297532915327,297.0231628417969,631096,0.0,0.0
2004-03-05 00:00:00+09:00,299.7734069824219,299.7734069824219,294.2729964836965,299.7734069824219,584599,0.0,0.0
2004-03-08 00:00:00+09:00,302.52364184792367,319.0249441589127,302.52364184792367,305.27386474609375,2203089,0.0,0.0
2004-03-09 00:00:00+09:00,305.2738525591774,308.0240753475551,297.0231841940442,299.7734069824219,882071,0.0,0.0
2004-03-10 00:00:00+09:00,302.5236080231392,305.2738306138104,297.0231628417969,297.0231628417969,1009022,0.0,0.0
2004-03-11 00:00:00+09:00,294.2729281977655,308.0240038706918,294.2729281977655,302.5235595703125,2074467,0.0,0.0
2004-03-12 00:00:00+09:00,305.2738467792992,310.7742571738831,266.77083370509484,275.021484375,2014596,0.0,0.0
2004-03-15 00:00:00+09:00,277.7716373102769,286.02228642784377,277.7716373102769,283.2720642089844,798169,0.0,0.0
2004-03-16 00:00:00+09:00,286.0223472257927,305.2738542329447,283.27212442233593,288.7725524902344,2335264,0.0,0.0
2004-03-17 00:00:00+09:00,294.2729964836965,305.2738525591774,294.2729964836965,299.7734069824219,1123956,0.0,0.0
2004-03-18 00:00:00+09:00,299.7734069824219,310.7742630579028,294.2729964836965,299.7734069824219,1387366,0.0,0.0
2004-03-19 00:00:00+09:00,302.52364184792367,316.27472126074264,299.7734189497536,305.27386474609375,2634617,0.0,0.0
2004-03-22 00:00:00+09:00,305.2738123789262,321.77507678123004,305.2738123789262,313.5244445800781,2715593,0.0,0.0
2004-03-23 00:00:00+09:00,313.5244770745632,335.526188609966,313.5244770745632,332.7760009765625,2812452,0.0,0.0
2004-03-24 00:00:00+09:00,335.5261133841915,341.0265575738437,321.77503798808215,327.2754821777344,1629983,0.0,0.0
2004-03-25 00:00:00+09:00,327.275563042777,332.7760085915095,308.02407377827296,310.7742614746094,1180170,0.0,0.0
2004-03-26 00:00:00+09:00,310.7742219029426,335.5261535644531,305.27381213262106,335.5261535644531,2210612,0.0,0.0
2004-03-29 00:00:00+09:00,338.27642822265625,352.0275073888335,327.2755719053206,338.27642822265625,2749447,0.0,0.0
2004-03-30 00:00:00+09:00,338.27638827790616,360.2780983145457,335.52616575381955,352.0274658203125,2905758,0.0,0.0
2004-03-31 00:00:00+09:00,357.5279199797868,363.02833009010675,343.7768420869457,349.2772521972656,1528318,0.0,0.0
2004-04-01 00:00:00+09:00,349.27723047981027,354.77767532614956,341.0265982883267,346.5270080566406,1235025,0.0,0.0
2004-04-02 00:00:00+09:00,346.52704437766744,352.0274898005327,327.27555555369725,332.7760009765625,1924320,0.0,0.0
2004-04-05 00:00:00+09:00,332.77600097656244,332.77600097656244,332.77600097656244,332.7760009765625,0,0.0,0.0
2004-04-06 00:00:00+09:00,338.27641132139865,343.7768567442639,321.775110130832,332.7760009765625,1543991,0.0,0.0
2004-04-07 00:00:00+09:00,330.0257782651299,335.526188609966,327.27555555369725,332.7760009765625,973392,0.0,0.0
2004-04-08 00:00:00+09:00,332.7759867882783,349.2772521972656,330.02576419410457,349.2772521972656,1747216,0.0,0.0
2004-04-09 00:00:00+09:00,346.52706169115027,346.52706169115027,338.27642822265625,338.27642822265625,829828,0.0,0.0
2004-04-12 00:00:00+09:00,338.2763585283274,352.02743486140093,335.526136246108,341.0265808105469,1307956,0.0,0.0
2004-04-13 00:00:00+09:00,343.7768739203395,346.52706169115027,332.7760176030038,338.27642822265625,1448281,0.0,0.0
2004-04-14 00:00:00+09:00,335.52616682362174,338.27638935647724,330.0257568359375,330.0257568359375,894714,0.0,0.0
2004-04-15 00:00:00+09:00,330.0257568359375,330.0257568359375,330.0257568359375,330.0257568359375,0,0.0,0.0
2004-04-16 00:00:00+09:00,327.27553045017487,332.77597545113093,319.0248980267671,321.77508544921875,1040472,0.0,0.0
2004-04-19 00:00:00+09:00,316.2747100605513,327.27556618562846,313.52448725977445,319.0249328613281,899311,0.0,0.0
2004-04-20 00:00:00+09:00,319.0248980267671,327.27553045017487,316.27467552628906,321.77508544921875,1025322,0.0,0.0
2004-04-21 00:00:00+09:00,321.7751205840748,327.27556618562846,316.2747100605513,319.0249328613281,1026366,0.0,0.0
2004-04-22 00:00:00+09:00,321.77508821141316,354.77768834439917,319.0249007653532,352.0274658203125,3933901,0.0,0.0
2004-04-23 00:00:00+09:00,360.2781003629661,393.28070068359375,354.77769036154604,393.28070068359375,3492865,0.0,0.0
2004-04-26 00:00:00+09:00,440.0343627929687,440.0343627929687,440.0343627929687,440.03436279296875,288904,0.0,0.0
2004-04-27 00:00:00+09:00,492.28848145251936,492.28848145251936,401.5314025878907,401.5314025878906,18036286,0.0,0.0
2004-04-28 00:00:00+09:00,420.7828157347827,431.7836706820035,368.5287635049903,407.03173828125,8123062,0.0,0.0
2004-04-29 00:00:00+09:00,393.2806968353119,418.0326292945697,365.77854186324186,385.030029296875,5410185,0.0,0.0
2004-04-30 00:00:00+09:00,376.77939594589935,407.03173828125,368.5287635049903,407.03173828125,3714167,0.0,0.0
2004-05-03 00:00:00+09:00,409.7819961019739,415.28244158861787,393.28072979810094,404.2815856933594,2505890,0.0,0.0
2004-05-04 00:00:00+09:00,404.28152514709495,445.53471980661993,393.2806708993533,426.2832336425781,6996389,0.0,0.0
2004-05-05 00:00:00+09:00,426.2832336425781,426.2832336425781,426.2832336425781,426.2832336425781,0,0.0,0.0
2004-05-06 00:00:00+09:00,415.28243114990397,431.7836970389942,376.7794189453125,376.7794189453125,5428679,0.0,0.0
2004-05-07 00:00:00+09:00,374.02918455151257,396.0308950995967,352.02747400342844,360.2781066894531,5500566,0.0,0.0
2004-05-10 00:00:00+09:00,352.0275012365596,357.5279468381133,319.0249328613281,319.0249328613281,2964688,0.0,0.0
2004-05-11 00:00:00+09:00,305.2738123789262,324.5252992076225,299.7733675261413,313.5244445800781,2467648,0.0,0.0
2004-05-12 00:00:00+09:00,321.77507652161114,343.7768208369735,316.27466675128954,335.5261535644531,6048282,0.0,0.0
2004-05-13 00:00:00+09:00,330.0257947541622,357.52795308651673,324.52534905647894,338.27642822265625,3900779,0.0,0.0
2004-05-14 00:00:00+09:00,343.7768679122593,349.27727843578276,316.2747100605513,319.0249328613281,2162966,0.0,0.0
2004-05-17 00:00:00+09:00,308.0240115616849,316.27464314024036,283.2720642089844,283.2720642089844,4770521,0.0,0.0
2004-05-18 00:00:00+09:00,275.02152293275685,277.771728515625,250.2695849918579,277.771728515625,7759451,0.0,0.0
2004-05-19 00:00:00+09:00,280.521897453825,310.77424071712517,280.521897453825,297.0231628417969,5243321,0.0,0.0
2004-05-20 00:00:00+09:00,283.27208615387605,286.0223085857933,266.7708041794109,269.5210266113281,3511882,0.0,0.0
2004-05-21 00:00:00+09:00,275.0214837009757,288.7725447317635,275.0214837009757,280.52191162109375,2262542,0.0,0.0
2004-05-24 00:00:00+09:00,288.7725301478109,308.0240532044815,288.7725301478109,297.0231628417969,2404747,0.0,0.0
2004-05-25 00:00:00+09:00,291.5227133265512,291.5227133265512,277.7716373102769,283.2720642089844,1483807,0.0,0.0
2004-05-26 00:00:00+09:00,283.2720642089844,283.2720642089844,283.2720642089844,283.2720642089844,0,0.0,0.0
2004-05-27 00:00:00+09:00,297.02312268624723,297.02312268624723,283.2720642089844,283.2720642089844,1316838,0.0,0.0
2004-05-28 00:00:00+09:00,286.0223083496094,291.52273566988913,280.5218810293297,286.0223083496094,851979,0.0,0.0
2004-05-31 00:00:00+09:00,283.27211681164545,286.0223395412118,277.7716888915274,280.52191162109375,885415,0.0,0.0
2004-06-01 00:00:00+09:00,280.52185952913635,288.7724911076918,280.52185952913635,283.2720642089844,1086341,0.0,0.0
2004-06-02 00:00:00+09:00,283.27212442233593,288.7725524902344,280.52191915789433,288.7725524902344,1110896,0.0,0.0
2004-06-03 00:00:00+09:00,291.5228090470172,294.27303216890243,272.2712998108716,277.771728515625,1754739,0.0,0.0
2004-06-04 00:00:00+09:00,277.7716373102769,291.5227133265512,275.0214326304289,283.2720642089844,2986108,0.0,0.0
2004-06-07 00:00:00+09:00,286.0223472257927,294.2729980971479,286.0223472257927,288.7725524902344,1218412,0.0,0.0
2004-06-08 00:00:00+09:00,291.5227133265512,297.02312268624723,283.2720642089844,283.2720642089844,1299807,0.0,0.0
2004-06-09 00:00:00+09:00,286.0223395412118,288.7725447317635,277.7716888915274,280.52191162109375,815827,0.0,0.0
2004-06-10 00:00:00+09:00,280.5219516375103,283.27215722037846,275.02152293275685,277.771728515625,570180,0.0,0.0
2004-06-11 00:00:00+09:00,277.77165882905433,280.52188126097155,269.5210266113281,269.5210266113281,1019888,0.0,0.0
2004-06-14 00:00:00+09:00,266.7708390087226,272.2712670516742,253.01976013183597,253.01976013183594,848009,0.0,0.0
2004-06-15 00:00:00+09:00,244.769126836916,255.7699829228193,244.769126836916,253.01976013183594,852397,0.0,0.0
2004-06-16 00:00:00+09:00,247.5193320888843,255.7699829228193,247.5193320888843,253.01976013183594,654918,0.0,0.0
2004-06-17 00:00:00+09:00,250.26950940058455,253.01971415278226,242.01886006596771,247.519287109375,762957,0.0,0.0
2004-06-18 00:00:00+09:00,244.76914638112635,247.51935185269176,228.26784339566817,231.01806640625,1221129,0.0,0.0
2004-06-21 00:00:00+09:00,228.26780700683597,236.518457184305,225.5176019736887,228.26780700683594,616467,0.0,0.0
2004-06-22 00:00:00+09:00,225.51759369855284,228.26779863078417,206.26608901688164,214.51673889160156,1883675,0.0,0.0
2004-06-23 00:00:00+09:00,217.2669438238329,220.0171662950772,209.01629394911296,214.51673889160156,1298030,0.0,0.0
2004-06-24 00:00:00+09:00,217.26693726453558,225.5175868901681,209.0162876389031,222.76736450195312,1304091,0.0,0.0
2004-06-25 00:00:00+09:00,217.26698643137368,239.2687178989791,217.26698643137368,231.01806640625,2381656,0.0,0.0
2004-06-28 00:00:00+09:00,233.7682346121441,233.7682346121441,225.5176019736887,228.26780700683594,712699,0.0,0.0
2004-06-29 00:00:00+09:00,225.5175574664196,236.51841050595027,222.76733543703185,233.7681884765625,763584,0.0,0.0
2004-06-30 00:00:00+09:00,239.26869021750744,261.2704016006746,233.76824483270127,255.7699737548828,2552177,0.0,0.0
2004-07-01 00:00:00+09:00,253.01976013183597,258.5201881747876,247.5193320888843,253.01976013183594,892833,0.0,0.0
2004-07-02 00:00:00+09:00,247.51928710937497,250.26950940058455,242.01886006596771,247.519287109375,756270,0.0,0.0
2004-07-05 00:00:00+09:00,244.76911163529203,258.5201721191406,244.76911163529203,258.5201721191406,879772,0.0,0.0
2004-07-06 00:00:00+09:00,255.76996703797647,266.77082244066094,255.76996703797647,258.5201721191406,1711691,0.0,0.0
2004-07-07 00:00:00+09:00,253.0197458456232,253.0197458456232,242.0188903808594,242.01889038085938,967332,0.0,0.0
2004-07-08 00:00:00+09:00,244.76912931088182,247.5193345906474,236.51847839355466,236.5184783935547,553671,0.0,0.0
2004-07-09 00:00:00+09:00,231.01802668374535,242.01888175649256,228.26780414605184,239.2686767578125,1557992,0.0,0.0
2004-07-12 00:00:00+09:00,244.76905905510336,247.51926354548095,231.01798398618493,233.7681884765625,997737,0.0,0.0
2004-07-13 00:00:00+09:00,233.76827187781544,236.51849488839727,225.5176379241028,231.01806640625,612288,0.0,0.0
2004-07-14 00:00:00+09:00,228.2677619567972,242.0188370257156,228.2677619567972,233.7681884765625,848322,0.0,0.0
2004-07-15 00:00:00+09:00,233.7681884765625,239.268632535338,225.5175574664196,233.7681884765625,657948,0.0,0.0
2004-07-16 00:00:00+09:00,231.01805521288028,247.51933985979585,228.26783233555324,244.76913452148438,955525,0.0,0.0
2004-07-19 00:00:00+09:00,250.2695574094282,250.2695574094282,236.51847839355466,236.5184783935547,623990,0.0,0.0
2004-07-20 00:00:00+09:00,242.01890649210102,244.76912931088182,228.26782747622752,236.5184783935547,933060,0.0,0.0
2004-07-21 00:00:00+09:00,236.51841050595027,244.76905905510336,231.01798398618493,233.7681884765625,1981265,0.0,0.0
2004-07-22 00:00:00+09:00,233.76821897678815,233.76821897678815,222.7673645019531,222.76736450195312,588256,0.0,0.0
2004-07-23 00:00:00+09:00,222.76739658660566,225.51761937092863,211.76654052734378,211.76654052734375,875384,0.0,0.0
2004-07-26 00:00:00+09:00,203.515869140625,211.76651912054723,203.515869140625,203.515869140625,522221,0.0,0.0
2004-07-27 00:00:00+09:00,200.76567987472032,203.51588505710575,192.51502924953485,198.0154571533203,608527,0.0,0.0
2004-07-28 00:00:00+09:00,195.26525643845093,211.76654052734378,195.26525643845093,211.76654052734375,1067429,0.0,0.0
2004-07-29 00:00:00+09:00,209.0163129608912,217.26696358607668,195.26525197093486,198.0154571533203,943927,0.0,0.0
2004-07-30 00:00:00+09:00,198.01547827913043,206.2661297845587,195.26527280333198,200.7657012939453,395375,0.0,0.0
2004-08-02 00:00:00+09:00,206.2660988623143,206.2660988623143,195.26524353027344,195.26524353027344,277515,0.0,0.0
2004-08-03 00:00:00+09:00,195.26523716124981,198.01544213504886,192.5150146484375,192.5150146484375,389210,0.0,0.0
2004-08-04 00:00:00+09:00,187.01459367557663,192.51502135376884,187.01459367557663,189.7648162841797,416377,0.0,0.0
2004-08-05 00:00:00+09:00,189.76482840882,211.76654052734378,187.01460562449702,211.76654052734375,1454655,0.0,0.0
2004-08-06 00:00:00+09:00,200.76570129394534,206.2661297845587,195.26527280333198,200.7657012939453,972556,0.0,0.0
2004-08-09 00:00:00+09:00,200.76567987472032,203.51588505710575,195.26525197093486,198.0154571533203,574360,0.0,0.0
2004-08-10 00:00:00+09:00,200.7656641733264,206.26609164693681,200.7656641733264,203.515869140625,506966,0.0,0.0
2004-08-11 00:00:00+09:00,206.26609164693681,211.76651912054723,200.7656641733264,203.515869140625,570807,0.0,0.0
2004-08-12 00:00:00+09:00,206.26608276367185,209.01628761252735,203.51586037580392,206.26608276367188,364656,0.0,0.0
2004-08-13 00:00:00+09:00,206.2661294670792,231.01806640625003,206.2661294670792,231.01806640625,2358355,0.0,0.0
2004-08-16 00:00:00+09:00,233.7682346121441,236.518457184305,217.26695179621964,228.26780700683594,1505331,0.0,0.0
2004-08-17 00:00:00+09:00,231.01801412758562,233.76821897678815,222.7673645019531,222.76736450195312,765047,0.0,0.0
2004-08-18 00:00:00+09:00,222.7673645019531,225.5175868901681,217.26693726453558,222.76736450195312,532147,0.0,0.0
2004-08-19 00:00:00+09:00,222.7673865174826,231.01803695850575,220.01718139648435,220.01718139648438,1201694,0.0,0.0
2004-08-20 00:00:00+09:00,217.2669677734375,220.01719054784226,214.5167625380477,217.2669677734375,468829,0.0,0.0
2004-08-23 00:00:00+09:00,222.7673865174826,225.51760917749505,220.01718139648435,220.01718139648438,521490,0.0,0.0
2004-08-24 00:00:00+09:00,220.0171596527506,225.5175868901681,217.26693726453558,222.76736450195312,468620,0.0,0.0
2004-08-25 00:00:00+09:00,228.26779173937064,228.26779173937064,222.7673645019531,222.76736450195312,516370,0.0,0.0
2004-08-26 00:00:00+09:00,225.5176019736887,231.01802957899685,222.7673794015278,228.26780700683594,648127,0.0,0.0
2004-08-27 00:00:00+09:00,228.26779173937064,231.01801412758562,220.0171596527506,222.76736450195312,307816,0.0,0.0
2004-08-30 00:00:00+09:00,222.76739578323208,222.76739578323208,214.5167625380477,217.2669677734375,361208,0.0,0.0
2004-08-31 00:00:00+09:00,214.5167625380477,222.76739578323208,214.5167625380477,217.2669677734375,525774,0.0,0.0
2004-09-01 00:00:00+09:00,220.01717436838055,233.7682346121441,217.26695179621964,228.26780700683594,1291134,0.0,0.0
2004-09-02 00:00:00+09:00,228.26780700683597,231.01802957899685,222.7673794015278,228.26780700683594,444901,0.0,0.0
2004-09-03 00:00:00+09:00,228.26779173937064,231.01801412758562,222.7673645019531,222.76736450195312,532565,0.0,0.0
2004-09-06 00:00:00+09:00,222.7673794015278,228.26780700683597,222.7673794015278,228.26780700683594,342087,0.0,0.0
2004-09-07 00:00:00+09:00,228.26779173937064,231.01801412758562,222.7673645019531,222.76736450195312,322026,0.0,0.0
2004-09-08 00:00:00+09:00,222.7673645019531,228.26779173937064,222.7673645019531,222.76736450195312,569762,0.0,0.0
2004-09-09 00:00:00+09:00,222.7674010617948,225.51762390136716,217.2669729216654,225.5176239013672,396733,0.0,0.0
2004-09-10 00:00:00+09:00,222.7673645019531,225.5175868901681,217.26693726453558,222.76736450195312,490144,0.0,0.0
2004-09-13 00:00:00+09:00,222.76741491352092,231.01806640625003,222.76741491352092,231.01806640625,739448,0.0,0.0
2004-09-14 00:00:00+09:00,231.01801412758562,231.01801412758562,222.7673645019531,222.76736450195312,452529,0.0,0.0
2004-09-15 00:00:00+09:00,222.7673645019531,225.5175868901681,220.0171596527506,222.76736450195312,420870,0.0,0.0
2004-09-16 00:00:00+09:00,220.01718139648435,225.51760917749505,220.01718139648435,220.01718139648438,486069,0.0,0.0
2004-09-17 00:00:00+09:00,220.01719054784226,222.76739578323208,217.2669677734375,217.2669677734375,258498,0.0,0.0
2004-09-20 00:00:00+09:00,217.26693726453558,225.5175868901681,217.26693726453558,222.76736450195312,356297,0.0,0.0
2004-09-21 00:00:00+09:00,225.5175868901681,225.5175868901681,217.26693726453558,222.76736450195312,423482,0.0,0.0
2004-09-22 00:00:00+09:00,222.76737122730853,228.26779863078417,214.5167388916016,214.51673889160156,757524,0.0,0.0
2004-09-23 00:00:00+09:00,214.51676331166672,217.26696855697472,211.76654052734378,211.76654052734375,387643,0.0,0.0
2004-09-24 00:00:00+09:00,214.51675361547368,222.7673865174826,214.51675361547368,220.01718139648438,501742,0.0,0.0
2004-09-27 00:00:00+09:00,220.01718139648435,220.01718139648435,220.01718139648435,220.01718139648438,0,0.0,0.0
2004-09-28 00:00:00+09:00,220.01718139648435,220.01718139648435,220.01718139648435,220.01718139648438,0,0.0,0.0
2004-09-29 00:00:00+09:00,220.01718139648435,220.01718139648435,220.01718139648435,220.01718139648438,0,0.0,0.0
2004-09-30 00:00:00+09:00,220.01719054784226,222.76739578323208,211.76653976364295,217.2669677734375,394852,0.0,0.0
2004-10-01 00:00:00+09:00,214.51676331166672,217.26696855697472,211.76654052734378,211.76654052734375,325996,0.0,0.0
2004-10-04 00:00:00+09:00,214.5167388916016,217.2669438238329,211.76651642035728,214.51673889160156,411257,0.0,0.0
2004-10-05 00:00:00+09:00,214.5167388916016,217.2669438238329,211.76651642035728,214.51673889160156,336654,0.0,0.0
2004-10-06 00:00:00+09:00,214.51673241533305,233.76821897678815,214.51673241533305,222.76736450195312,1312867,0.0,0.0
2004-10-07 00:00:00+09:00,225.5175868901681,228.26779173937064,217.26693726453558,222.76736450195312,480636,0.0,0.0
2004-10-08 00:00:00+09:00,222.7673645019531,225.5175868901681,220.0171596527506,222.76736450195312,437901,0.0,0.0
2004-10-11 00:00:00+09:00,222.7673865174826,225.51760917749505,220.01718139648435,220.01718139648438,315130,0.0,0.0
2004-10-12 00:00:00+09:00,217.2669438238329,220.0171662950772,214.5167388916016,214.51673889160156,248676,0.0,0.0
2004-10-13 00:00:00+09:00,214.51676331166672,217.26696855697472,211.76654052734378,211.76654052734375,315130,0.0,0.0
2004-10-14 00:00:00+09:00,211.76651642035728,214.5167388916016,209.01629394911296,214.51673889160156,259961,0.0,0.0
2004-10-15 00:00:00+09:00,211.76654052734378,214.51676331166672,209.0163177430208,211.76654052734375,244079,0.0,0.0
2004-10-18 00:00:00+09:00,209.0163177430208,214.51676331166672,206.2661124977128,211.76654052734375,199254,0.0,0.0
2004-10-19 00:00:00+09:00,209.0163177430208,214.51676331166672,209.0163177430208,211.76654052734375,187030,0.0,0.0
2004-10-20 00:00:00+09:00,211.76654052734378,214.51676331166672,206.2661124977128,211.76654052734375,268215,0.0,0.0
2004-10-21 00:00:00+09:00,209.01628761252735,211.76651000039527,206.26608276367185,206.26608276367188,213674,0.0,0.0
2004-10-22 00:00:00+09:00,206.26608276367185,209.01628761252735,203.51586037580392,206.26608276367188,184313,0.0,0.0
2004-10-25 00:00:00+09:00,203.5159067697438,206.2661297845587,192.51504978851705,200.7657012939453,349506,0.0,0.0
2004-10-26 00:00:00+09:00,195.26523716124981,198.01544213504886,192.5150146484375,192.5150146484375,358491,0.0,0.0
2004-10-27 00:00:00+09:00,192.5150146484375,198.01544213504886,192.5150146484375,192.5150146484375,285873,0.0,0.0
2004-10-28 00:00:00+09:00,195.26524353027344,198.01544859377674,192.5150209277563,195.26524353027344,250662,0.0,0.0
2004-10-29 00:00:00+09:00,195.2652439623719,195.2652439623719,187.01459367557663,189.7648162841797,231959,0.0,0.0
2004-11-01 00:00:00+09:00,192.51502135376884,192.51502135376884,187.01459367557663,189.7648162841797,129353,0.0,0.0
2004-11-02 00:00:00+09:00,192.51502135376884,192.51502135376884,189.7648162841797,189.7648162841797,79200,0.0,0.0
2004-11-03 00:00:00+09:00,192.5150209277563,195.26524353027344,189.76481586425302,195.26524353027344,254423,0.0,0.0
2004-11-04 00:00:00+09:00,195.26527280333198,214.51678128998697,195.26527280333198,200.7657012939453,1009649,0.0,0.0
2004-11-05 00:00:00+09:00,203.51582434736935,211.76647251134733,200.76561998538293,209.01625061035156,547089,0.0,0.0
2004-11-08 00:00:00+09:00,211.76647251134733,214.5166944123431,203.51582434736935,209.01625061035156,392658,0.0,0.0
2004-11-09 00:00:00+09:00,211.76648239750116,233.7681884765625,211.76648239750116,233.7681884765625,2240495,0.0,0.0
2004-11-10 00:00:00+09:00,244.76910736177405,253.01974000022946,217.26695179621964,228.26780700683594,3101356,0.0,0.0
2004-11-11 00:00:00+09:00,231.01801412758562,231.01801412758562,220.0171596527506,222.76736450195312,1030650,0.0,0.0
2004-11-12 00:00:00+09:00,225.51760718371372,247.5193181132413,222.76738454801574,242.01889038085938,3369676,0.0,0.0
2004-11-15 00:00:00+09:00,242.01887244820676,269.5210266113281,239.26866755530227,269.5210266113281,4687246,0.0,0.0
2004-11-16 00:00:00+09:00,277.7716778433454,288.77253324602987,250.26953933663427,258.5201721191406,3339480,0.0,0.0
2004-11-17 00:00:00+09:00,258.5201343952952,286.02228642784377,250.2695028167397,283.2720642089844,3508434,0.0,0.0
2004-11-18 00:00:00+09:00,280.52191788560924,299.7734072664325,250.26955487986766,253.01976013183594,6796925,0.0,0.0
2004-11-19 00:00:00+09:00,261.2704016006746,261.2704016006746,244.76911806329923,255.7699737548828,2031941,0.0,0.0
2004-11-22 00:00:00+09:00,247.51935185269176,247.51935185269176,231.01806640625003,231.01806640625,1013306,0.0,0.0
2004-11-23 00:00:00+09:00,233.7682555747739,242.01890649210102,233.7682555747739,236.5184783935547,882489,0.0,0.0
2004-11-24 00:00:00+09:00,233.76827187781544,239.2687178989791,231.01806640625003,231.01806640625,676756,0.0,0.0
2004-11-25 00:00:00+09:00,231.01803361242946,258.5201721191406,231.01803361242946,258.5201721191406,3175541,0.0,0.0
2004-11-26 00:00:00+09:00,261.27041096577096,283.2721231375775,247.5193320888843,253.01976013183594,4565102,0.0,0.0
2004-11-29 00:00:00+09:00,253.01976807543437,261.27041916839994,236.5184834285188,244.76913452148438,1358841,0.0,0.0
2004-11-30 00:00:00+09:00,247.51933890090544,261.27041815623784,247.51933890090544,250.26956176757812,1207127,0.0,0.0
2004-12-01 00:00:00+09:00,247.51933890090544,258.52019528956515,244.76913357324827,250.26956176757812,1585158,0.0,0.0
2004-12-02 00:00:00+09:00,258.5202192794795,277.771728515625,258.5202192794795,277.771728515625,3861283,0.0,0.0
2004-12-03 00:00:00+09:00,288.77258592513186,310.77430074414553,275.02152293275685,277.771728515625,5731167,0.0,0.0
2004-12-06 00:00:00+09:00,283.27211681164545,283.27211681164545,272.2712609714094,280.52191162109375,1101596,0.0,0.0
2004-12-07 00:00:00+09:00,277.77169635443755,310.774264761828,277.77169635443755,288.7725524902344,5805979,0.0,0.0
2004-12-08 00:00:00+09:00,288.77251324024286,297.0231454511561,280.5218810293297,286.0223083496094,1826626,0.0,0.0
2004-12-09 00:00:00+09:00,297.0231555042378,302.523600549699,261.2703854818334,266.77081298828125,3031455,0.0,0.0
2004-12-10 00:00:00+09:00,266.77084738403846,272.271275599677,239.26870630584585,244.76913452148438,2367655,0.0,0.0
2004-12-13 00:00:00+09:00,242.01886006596771,253.01971415278226,242.01886006596771,247.519287109375,1541587,0.0,0.0
