Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-12-14 00:00:00+09:00,247.51931671645616,269.521045060839,247.51931671645616,258.5201721191406,2591150,0.0,0.0
2004-12-15 00:00:00+09:00,258.5201721191406,264.02059982048286,253.0197444177984,258.5201721191406,1146108,0.0,0.0
2004-12-16 00:00:00+09:00,258.52019528956515,261.27041815623784,247.51933890090544,250.26956176757812,931284,0.0,0.0
2004-12-17 00:00:00+09:00,250.26955487986766,253.01976013183597,247.5193320888843,253.01976013183594,819484,0.0,0.0
2004-12-20 00:00:00+09:00,258.5201343952952,283.2720642089844,258.5201343952952,283.2720642089844,3149106,0.0,0.0
2004-12-21 00:00:00+09:00,288.77254543948897,291.5227681757956,264.0206109687882,275.021484375,2091602,0.0,0.0
2004-12-22 00:00:00+09:00,286.02233821859807,305.27384461949646,283.27211550174917,291.52276611328125,5656668,0.0,0.0
2004-12-23 00:00:00+09:00,286.02232509615357,313.52446330779634,266.77081957849674,297.0231628417969,8881631,0.0,0.0
2004-12-24 00:00:00+09:00,308.02406876069864,313.5244791418021,269.52105578085764,280.52191162109375,4074122,0.0,0.0
2004-12-27 00:00:00+09:00,283.27215722037846,288.77258592513186,277.771728515625,277.771728515625,1169617,0.0,0.0
2004-12-28 00:00:00+09:00,275.02145393614984,280.52188126097155,261.2703768545892,269.5210266113281,2159727,0.0,0.0
2004-12-29 00:00:00+09:00,264.02058152947774,294.27295809953534,264.02058152947774,286.0223083496094,2179266,0.0,0.0
2004-12-30 00:00:00+09:00,280.5218810293297,294.27295809953534,280.5218810293297,286.0223083496094,1446087,0.0,0.0
2004-12-31 00:00:00+09:00,286.0223083496094,286.0223083496094,286.0223083496094,286.0223083496094,0,0.0,0.0
2005-01-03 00:00:00+09:00,291.5227353249894,316.27466700647057,288.772512898597,313.5244445800781,3147539,0.0,0.0
2005-01-04 00:00:00+09:00,305.2738525591774,319.024931423036,299.7734069824219,299.7734069824219,2346026,0.0,0.0
2005-01-05 00:00:00+09:00,297.0231449758629,332.7759663480017,291.52273520339764,324.5252990722656,4217894,0.0,0.0
2005-01-06 00:00:00+09:00,343.7768030927663,363.028288912255,302.52357409354585,341.0265808105469,6726083,0.0,0.0
2005-01-07 00:00:00+09:00,343.7768208369735,368.52875249848404,321.77507652161114,335.5261535644531,4143605,0.0,0.0
2005-01-10 00:00:00+09:00,349.27723478732037,352.0274572444075,335.52615757991043,343.7768249511719,2771807,0.0,0.0
2005-01-11 00:00:00+09:00,343.776874896345,382.27985457731694,330.0257956911275,357.5279541015625,5701075,0.0,0.0
2005-01-12 00:00:00+09:00,349.27725141541106,379.52962972754733,349.27725141541106,360.2781066894531,3977576,0.0,0.0
2005-01-13 00:00:00+09:00,368.5287435262187,396.0308618643059,365.7785211690026,382.27978515625,6340634,0.0,0.0
2005-01-14 00:00:00+09:00,382.279807275709,398.7811072957785,371.27895228833813,374.0291748046875,4186026,0.0,0.0
2005-01-17 00:00:00+09:00,379.5295977325697,385.0300073668833,368.528743385918,371.2789306640625,2090453,0.0,0.0
2005-01-18 00:00:00+09:00,374.0291962711213,396.03090750859394,368.5287860007674,376.7794189453125,4365638,0.0,0.0
2005-01-19 00:00:00+09:00,376.77942841619847,412.5322188452959,376.77942841619847,404.2815856933594,5208632,0.0,0.0
2005-01-20 00:00:00+09:00,429.0335250760954,451.0352371152736,409.782000733292,434.533935546875,14123699,0.0,0.0
2005-01-21 00:00:00+09:00,437.2841362669657,484.0377807617188,434.53391363126775,484.03778076171875,6636748,0.0,0.0
2005-01-24 00:00:00+09:00,541.792236328125,541.792236328125,539.0420489957986,541.792236328125,1099089,0.0,0.0
2005-01-25 00:00:00+09:00,605.047119140625,605.047119140625,536.2917758540156,605.047119140625,12574066,0.0,0.0
2005-01-26 00:00:00+09:00,632.5493561706506,660.0515112419033,533.5416259765625,533.5416259765625,13019386,0.0,0.0
2005-01-27 00:00:00+09:00,533.5416927011354,536.291915567808,470.28674215781876,500.53912353515625,10189693,0.0,0.0
2005-01-28 00:00:00+09:00,495.0386362264826,528.0412026207739,462.03606983219123,484.03778076171875,7031496,0.0,0.0
2005-01-31 00:00:00+09:00,489.5382085883722,508.7896961961731,473.03690844023794,478.537353515625,4680454,0.0,0.0
2005-02-01 00:00:00+09:00,486.78805761781757,497.78891430790077,467.536532101648,475.7872009277344,3802040,0.0,0.0
2005-02-02 00:00:00+09:00,475.78711948225254,481.28752934671513,423.53303284071455,429.0334777832031,4826003,0.0,0.0
2005-02-03 00:00:00+09:00,429.0335250760954,440.0343810956845,412.53222350769676,434.533935546875,2406523,0.0,0.0
2005-02-04 00:00:00+09:00,429.0334559740196,456.5355740543615,426.2832336425781,426.2832336425781,2852783,0.0,0.0
2005-02-07 00:00:00+09:00,431.7837390893696,475.7872009277344,431.7837390893696,475.7872009277344,5771080,0.0,0.0
2005-02-08 00:00:00+09:00,475.7872009277344,475.7872009277344,475.7872009277344,475.7872009277344,0,0.0,0.0
2005-02-09 00:00:00+09:00,475.7872009277344,475.7872009277344,475.7872009277344,475.7872009277344,0,0.0,0.0
2005-02-10 00:00:00+09:00,475.7872009277344,475.7872009277344,475.7872009277344,475.7872009277344,0,0.0,0.0
2005-02-11 00:00:00+09:00,475.7871557032284,517.0403556003346,462.03607737818345,492.2884216308594,8590115,0.0,0.0
2005-02-14 00:00:00+09:00,519.7906154594729,528.0412490134229,489.53826904296875,489.53826904296875,5734406,0.0,0.0
2005-02-15 00:00:00+09:00,508.7897481971683,511.5399710159491,470.2867339683285,473.0369567871094,4440241,0.0,0.0
2005-02-16 00:00:00+09:00,475.7870430412883,484.0376740514312,431.78359580514524,467.536376953125,5819144,0.0,0.0
2005-02-17 00:00:00+09:00,467.5365437556309,486.78806975167083,456.53568679133633,462.0361328125,4822242,0.0,0.0
2005-02-18 00:00:00+09:00,445.53477972575706,478.5373819854642,445.53477972575706,459.2858581542969,4111841,0.0,0.0
2005-02-21 00:00:00+09:00,467.5365437556309,475.78721278737635,459.2859098019182,462.0361328125,2230255,0.0,0.0
2005-02-22 00:00:00+09:00,456.53564758605324,475.78717192885665,429.0335250760954,434.533935546875,2462841,0.0,0.0
2005-02-23 00:00:00+09:00,420.7828103694702,442.7845199833728,418.0326229762519,429.0334777832031,1849717,0.0,0.0
2005-02-24 00:00:00+09:00,440.0343627929687,448.2849956949776,434.5339174729438,440.03436279296875,2731475,0.0,0.0
2005-02-25 00:00:00+09:00,440.0343810956845,456.53564758605324,429.0335250760954,434.533935546875,1887645,0.0,0.0
2005-02-28 00:00:00+09:00,437.28418497342716,478.5374238697632,437.28418497342716,475.7872009277344,3479491,0.0,0.0
2005-03-01 00:00:00+09:00,475.7872009277344,475.7872009277344,475.7872009277344,475.7872009277344,0,0.0,0.0
2005-03-02 00:00:00+09:00,484.03774161986496,489.53818644646583,459.28581005621163,464.7862548828125,1541169,0.0,0.0
2005-03-03 00:00:00+09:00,467.5364967442025,519.7905883789062,462.0360863541454,519.7905883789062,4887755,0.0,0.0
2005-03-04 00:00:00+09:00,517.0402429831412,533.5415403946323,495.0385364865005,508.78961181640625,3807264,0.0,0.0
2005-03-07 00:00:00+09:00,522.5408272130419,522.5408272130419,448.28502157414306,473.0369567871094,3484820,0.0,0.0
2005-03-08 00:00:00+09:00,467.53641498519295,475.78708174451236,420.782776994476,442.78448486328125,2260347,0.0,0.0
2005-03-09 00:00:00+09:00,429.0335352422167,475.78718320282434,418.0326789619579,451.0352478027344,3867657,0.0,0.0
2005-03-10 00:00:00+09:00,442.7845286241448,459.2858286956013,434.5338961274299,437.28411865234375,1894646,0.0,0.0
2005-03-11 00:00:00+09:00,440.0343193055012,453.7853961685512,437.28409691728615,445.53472900390625,1523407,0.0,0.0
2005-03-14 00:00:00+09:00,448.2849293694942,462.03600555700325,442.78448486328125,442.78448486328125,1088013,0.0,0.0
2005-03-15 00:00:00+09:00,448.28494213806135,453.78538680094425,423.5330113111367,426.2832336425781,1825894,0.0,0.0
2005-03-16 00:00:00+09:00,418.0326229762519,442.7845199833728,409.781955562519,429.0334777832031,1998505,0.0,0.0
2005-03-17 00:00:00+09:00,418.03264837073743,467.5364804702447,415.28242573242363,431.78369140625,4991718,0.0,0.0
2005-03-18 00:00:00+09:00,431.78369140625006,448.28499215810456,426.2832812076506,431.78369140625,2121799,0.0,0.0
2005-03-21 00:00:00+09:00,434.53393711394943,442.7845703888883,418.03267056407157,423.5330810546875,2369013,0.0,0.0
2005-03-22 00:00:00+09:00,423.5330411058011,473.0369062421439,418.03263113400004,437.28411865234375,5548420,0.0,0.0
2005-03-23 00:00:00+09:00,437.28408789031977,451.03516446950283,426.2832336425781,426.2832336425781,2678710,0.0,0.0
2005-03-24 00:00:00+09:00,437.28408789031977,442.78449747517845,401.5313028156535,426.2832336425781,2466080,0.0,0.0
2005-03-25 00:00:00+09:00,426.28325531195884,440.0343325901544,418.0326229762519,429.0334777832031,1782637,0.0,0.0
2005-03-28 00:00:00+09:00,429.0334648306661,451.0351737803362,426.2832424424511,445.53472900390625,2552386,0.0,0.0
2005-03-29 00:00:00+09:00,445.53471980661993,451.03516446950283,423.5330113111367,426.2832336425781,1537930,0.0,0.0
2005-03-30 00:00:00+09:00,423.5329404022485,431.7835709372086,415.2823098672885,418.03253173828125,1148406,0.0,0.0
2005-03-31 00:00:00+09:00,426.2831622732413,434.5337928082014,415.2823098672885,418.03253173828125,1679614,0.0,0.0
2005-04-01 00:00:00+09:00,409.7819431394758,418.0326103030796,409.7819431394758,412.53216552734375,1506062,0.0,0.0
2005-04-04 00:00:00+09:00,407.0317919765923,415.28246058395,396.03093557814634,398.7811584472656,1689749,0.0,0.0
2005-04-05 00:00:00+09:00,398.7811584472656,398.7811584472656,398.7811584472656,398.7811584472656,0,0.0,0.0
2005-04-06 00:00:00+09:00,396.03087519118856,404.281542540481,382.27979802039357,387.7802429199219,1769785,0.0,0.0
2005-04-07 00:00:00+09:00,385.0300297920583,390.530474824757,363.0283198173167,374.0291748046875,1699257,0.0,0.0
2005-04-08 00:00:00+09:00,379.52959787705845,398.78108422152195,379.52959787705845,382.27978515625,2342996,0.0,0.0
2005-04-11 00:00:00+09:00,379.5295794586923,379.5295794586923,363.0282811942195,365.77850341796875,824708,0.0,0.0
2005-04-12 00:00:00+09:00,363.02832031249994,371.2789527947756,363.02832031249994,363.0283203125,1067847,0.0,0.0
2005-04-13 00:00:00+09:00,363.02833009010675,368.52877527845425,346.5270296030919,349.2772521972656,2583836,0.0,0.0
2005-04-14 00:00:00+09:00,346.52706169115027,349.2772845399919,335.5262053738146,338.27642822265625,1202635,0.0,0.0
2005-04-15 00:00:00+09:00,332.7759263673866,341.0265575738437,324.5252600829083,327.2754821777344,1613996,0.0,0.0
2005-04-18 00:00:00+09:00,308.0240115616849,316.27464314024036,280.52185952913635,283.2720642089844,2419062,0.0,0.0
2005-04-19 00:00:00+09:00,291.52277221010536,319.0249297977081,283.27212142602156,310.7742614746094,2691457,0.0,0.0
2005-04-20 00:00:00+09:00,310.7742221536857,330.0257440604074,310.7742221536857,313.5244445800781,2509442,0.0,0.0
2005-04-21 00:00:00+09:00,305.27382530868545,316.2746804021669,294.27297021520394,308.0240478515625,1596547,0.0,0.0
2005-04-22 00:00:00+09:00,327.27556618562846,332.77601178718214,313.52448725977445,319.0249328613281,2139143,0.0,0.0
2005-04-25 00:00:00+09:00,310.77427347711443,321.7751299214169,308.02408567456223,316.27471923828125,828365,0.0,0.0
2005-04-26 00:00:00+09:00,321.77513197905137,324.5253548772215,305.27386474609375,305.27386474609375,1162303,0.0,0.0
2005-04-27 00:00:00+09:00,297.0231576800541,327.2755354956484,297.0231576800541,308.0240478515625,2713817,0.0,0.0
2005-04-28 00:00:00+09:00,313.5244130930492,316.27463524323883,302.5235595703125,302.5235595703125,1168886,0.0,0.0
2005-04-29 00:00:00+09:00,294.2729980971479,302.5236314294879,286.0223472257927,288.7725524902344,918641,0.0,0.0
2005-05-02 00:00:00+09:00,294.27297532915327,305.2738306138104,291.5227527384821,297.0231628417969,1669165,0.0,0.0
2005-05-03 00:00:00+09:00,294.27297532915327,302.5236080231392,291.5227527384821,297.0231628417969,1166064,0.0,0.0
2005-05-04 00:00:00+09:00,299.77340545517427,316.2747070233419,299.77340545517427,310.7742614746094,1413487,0.0,0.0
2005-05-05 00:00:00+09:00,310.7742614746094,310.7742614746094,310.7742614746094,310.7742614746094,0,0.0,0.0
2005-05-06 00:00:00+09:00,313.5244637070897,352.0274747914394,313.5244637070897,349.2772521972656,4085093,0.0,0.0
2005-05-09 00:00:00+09:00,357.5278977493192,385.0300167469396,343.7768207114963,346.5270080566406,5717897,0.0,0.0
2005-05-10 00:00:00+09:00,343.7768333260794,357.5279108684857,338.27638827790616,352.0274658203125,3177317,0.0,0.0
2005-05-11 00:00:00+09:00,352.0274938823596,404.2815856933594,343.77686073042304,404.2815856933594,14721778,0.0,0.0
2005-05-12 00:00:00+09:00,437.2841733808419,459.2858861777337,385.03007917970046,398.7811584472656,17597653,0.0,0.0
2005-05-13 00:00:00+09:00,396.0309337825345,401.53137949583385,346.5270626749638,357.5279541015625,6380234,0.0,0.0
2005-05-16 00:00:00+09:00,360.27809779239925,371.2789527947756,354.77768783022435,363.0283203125,3642489,0.0,0.0
2005-05-17 00:00:00+09:00,374.02922108539883,390.530523147266,352.02750838826313,357.5279541015625,7641277,0.0,0.0
2005-05-18 00:00:00+09:00,360.2780850944635,365.7785299408028,343.7768207114963,346.5270080566406,2495963,0.0,0.0
2005-05-19 00:00:00+09:00,360.27812416252783,396.03091430664057,354.7777137977569,396.0309143066406,9259871,0.0,0.0
2005-05-20 00:00:00+09:00,409.7819961019739,448.2850092743933,390.5305070547789,404.2815856933594,18777510,0.0,0.0
2005-05-23 00:00:00+09:00,407.0317299122195,407.0317299122195,376.77938819889096,387.7802429199219,5321477,0.0,0.0
2005-05-24 00:00:00+09:00,404.281542540481,404.281542540481,379.52961064865514,387.7802429199219,2848709,0.0,0.0
2005-05-25 00:00:00+09:00,387.7802429199219,429.0334744323069,387.7802429199219,387.7802429199219,7027630,0.0,0.0
2005-05-26 00:00:00+09:00,385.0300330644234,404.2815557644607,382.27981052469994,393.28070068359375,3120059,0.0,0.0
2005-05-27 00:00:00+09:00,407.03172945760446,418.0326192443741,398.7810971955529,409.7819519042969,5568900,0.0,0.0
2005-05-30 00:00:00+09:00,407.0317919765923,418.03268345306924,393.2807477870582,398.7811584472656,2798869,0.0,0.0
2005-05-31 00:00:00+09:00,401.5314025878907,412.5322595691174,393.28076862147884,401.5314025878906,4109124,0.0,0.0
2005-06-01 00:00:00+09:00,401.53135974944064,415.2824382784116,393.2807266632697,396.0309143066406,3953962,0.0,0.0
2005-06-02 00:00:00+09:00,401.53133322473724,407.0317432261573,393.28070068359375,393.28070068359375,2012297,0.0,0.0
2005-06-03 00:00:00+09:00,390.5305039418697,398.78113702804063,385.0300584990697,396.0309143066406,2041658,0.0,0.0
2005-06-06 00:00:00+09:00,396.03091430664057,396.03091430664057,396.03091430664057,396.0309143066406,0,0.0,0.0
2005-06-07 00:00:00+09:00,401.53137700255434,453.78547064230673,401.53137700255434,451.0352478027344,13299199,0.0,0.0
2005-06-08 00:00:00+09:00,456.53560733475695,462.0360523986096,415.28240966796875,415.28240966796875,10048323,0.0,0.0
2005-06-09 00:00:00+09:00,423.53302000079054,448.2849513355522,412.5321655273437,412.53216552734375,12716689,0.0,0.0
2005-06-10 00:00:00+09:00,418.0326429296628,423.5330530566694,385.0300418555126,390.5304870605469,5083562,0.0,0.0
2005-06-13 00:00:00+09:00,387.7802556041469,404.2815557644607,387.7802556041469,393.28070068359375,2539116,0.0,0.0
2005-06-14 00:00:00+09:00,393.28070068359375,420.78282084674765,390.5304781438703,393.28070068359375,10607846,0.0,0.0
2005-06-15 00:00:00+09:00,393.280678968318,412.5321655273437,390.53045658045005,412.53216552734375,4063986,0.0,0.0
2005-06-16 00:00:00+09:00,418.0327055987472,420.7828935355292,398.78117957307575,401.5314025878906,2869083,0.0,0.0
2005-06-17 00:00:00+09:00,404.28162560270556,412.5322595691174,398.78117957307575,401.5314025878906,2691039,0.0,0.0
2005-06-20 00:00:00+09:00,404.2815557644607,409.7819657658807,393.28070068359375,393.28070068359375,2278423,0.0,0.0
2005-06-21 00:00:00+09:00,390.5304870605469,401.5313423925877,387.78026445802976,390.5304870605469,2219702,0.0,0.0
2005-06-22 00:00:00+09:00,393.28072979810094,412.5322188452959,390.5305070547789,404.2815856933594,4337322,0.0,0.0
2005-06-23 00:00:00+09:00,407.03173309127465,451.0351873971057,401.531323226812,429.0334777832031,12818772,0.0,0.0
2005-06-24 00:00:00+09:00,426.2832812076506,442.784546881477,418.03264837073743,431.78369140625,7250499,0.0,0.0
2005-06-27 00:00:00+09:00,423.53304218572106,429.03348724957374,409.78196460411607,415.28240966796875,3451593,0.0,0.0
2005-06-28 00:00:00+09:00,420.7827889796952,431.78364322743687,418.032601726278,426.2832336425781,3924497,0.0,0.0
2005-06-29 00:00:00+09:00,437.28408789031977,445.53471980661993,426.2832336425781,426.2832336425781,3639146,0.0,0.0
2005-06-30 00:00:00+09:00,426.2832812076506,445.53476951979076,426.2832812076506,431.78369140625,3927945,0.0,0.0
2005-07-01 00:00:00+09:00,429.03352652841085,473.0369507557227,429.03352652841085,453.78546142578125,10119687,0.0,0.0
2005-07-04 00:00:00+09:00,464.7862817301546,475.7871369407709,456.53561401367193,456.5356140136719,4397819,0.0,0.0
2005-07-05 00:00:00+09:00,459.2858365858328,464.7862817301546,442.78453623089473,456.5356140136719,3553467,0.0,0.0
2005-07-06 00:00:00+09:00,462.0360946988948,464.78631748260926,448.28501585835227,453.78546142578125,2644229,0.0,0.0
2005-07-07 00:00:00+09:00,448.2849293694942,451.0351516226006,437.28407543509155,442.78448486328125,3306671,0.0,0.0
2005-07-08 00:00:00+09:00,440.0343102217612,445.53471980661993,418.032601726278,426.2832336425781,2870964,0.0,0.0
2005-07-11 00:00:00+09:00,437.2841401329563,448.2849956949776,431.7836948129314,440.03436279296875,5015332,0.0,0.0
2005-07-12 00:00:00+09:00,440.0343810956845,448.2850143408689,426.28330230169064,434.533935546875,2207477,0.0,0.0
2005-07-13 00:00:00+09:00,431.78371277247027,440.0343810956845,431.78371277247027,434.533935546875,1652238,0.0,0.0
2005-07-14 00:00:00+09:00,437.28414669984477,467.5364911802092,434.533923998531,459.2858581542969,5650921,0.0,0.0
2005-07-15 00:00:00+09:00,459.2857833038968,462.03600555700325,442.78448486328125,442.78448486328125,3099371,0.0,0.0
2005-07-18 00:00:00+09:00,442.7845687920594,445.53479156646415,429.0335250760954,434.533935546875,1921812,0.0,0.0
2005-07-19 00:00:00+09:00,431.78370129721725,473.0369365828367,429.0335136739324,459.2858581542969,8148661,0.0,0.0
2005-07-20 00:00:00+09:00,462.03600555700325,470.2866372382994,396.03084687256427,442.78448486328125,5836593,0.0,0.0
2005-07-21 00:00:00+09:00,448.2849293694942,467.53641498519295,434.5338531819851,442.78448486328125,4967582,0.0,0.0
2005-07-22 00:00:00+09:00,437.28415832127973,440.0343810956845,423.5330795272859,434.533935546875,2381238,0.0,0.0
2005-07-25 00:00:00+09:00,434.5338961274299,451.03519619888635,434.5338961274299,437.28411865234375,2102155,0.0,0.0
2005-07-26 00:00:00+09:00,431.78367360251605,448.2849736739725,431.78367360251605,437.28411865234375,2254705,0.0,0.0
2005-07-27 00:00:00+09:00,445.53475062286554,462.03605067483335,437.2841181358949,448.28497314453125,4317156,0.0,0.0
2005-07-28 00:00:00+09:00,456.5356331099385,511.53994654180315,456.5356331099385,481.2875671386719,14205616,0.0,0.0
2005-07-29 00:00:00+09:00,495.03864803728885,495.03864803728885,451.0352251283846,459.2858581542969,4948461,0.0,0.0
2005-08-01 00:00:00+09:00,456.5355239135944,475.7870430412883,451.0351149328392,467.536376953125,2826244,0.0,0.0
2005-08-02 00:00:00+09:00,462.03608085561063,470.2867138815229,453.7854478296983,459.2858581542969,2267661,0.0,0.0
2005-08-03 00:00:00+09:00,459.28580586695625,464.7862506433862,445.5347290039062,445.53472900390625,2020238,0.0,0.0
2005-08-04 00:00:00+09:00,459.2858197328126,459.2858197328126,426.28325531195884,429.0334777832031,2770344,0.0,0.0
2005-08-05 00:00:00+09:00,418.0326192443741,429.03347395311806,404.28154208893767,409.7819519042969,1714094,0.0,0.0
2005-08-08 00:00:00+09:00,401.5314025878907,412.5322595691174,398.78117957307575,401.5314025878906,1206709,0.0,0.0
2005-08-09 00:00:00+09:00,390.5304921436559,442.784546881477,390.5304921436559,431.78369140625,5779962,0.0,0.0
2005-08-10 00:00:00+09:00,429.0334737323154,434.5338835448438,418.032619029233,420.7828063964844,1701033,0.0,0.0
2005-08-11 00:00:00+09:00,418.032601726278,429.0334559740196,418.032601726278,426.2832336425781,984154,0.0,0.0
2005-08-12 00:00:00+09:00,431.78366109956676,440.03432843539775,420.7828063964844,420.7828063964844,1405129,0.0,0.0
2005-08-15 00:00:00+09:00,420.7828063964844,420.7828063964844,420.7828063964844,420.7828063964844,0,0.0,0.0
2005-08-16 00:00:00+09:00,418.0325317382813,429.0333841442341,412.53208799629573,418.03253173828125,1493628,0.0,0.0
2005-08-17 00:00:00+09:00,409.78196460411607,418.0326321998951,407.03174207218973,415.28240966796875,1158332,0.0,0.0
2005-08-18 00:00:00+09:00,418.0326643319399,434.53393063581285,404.2815856933594,404.2815856933594,2461483,0.0,0.0
2005-08-19 00:00:00+09:00,404.2815856933594,412.5322188452959,390.5305070547789,404.2815856933594,1472940,0.0,0.0
2005-08-22 00:00:00+09:00,415.28240966796875,429.03348724957374,415.28240966796875,415.28240966796875,2428465,0.0,0.0
2005-08-23 00:00:00+09:00,415.28239679768166,423.5330290597332,407.03172945760446,409.7819519042969,1525288,0.0,0.0
2005-08-24 00:00:00+09:00,412.53218329387363,412.53218329387363,401.5313283466528,407.03173828125,822932,0.0,0.0
2005-08-25 00:00:00+09:00,401.53138131638485,412.5322377148308,396.03093557814634,398.7811584472656,2134859,0.0,0.0
2005-08-26 00:00:00+09:00,393.2806968353119,398.78110678291006,382.2798067840627,385.030029296875,1636774,0.0,0.0
2005-08-29 00:00:00+09:00,368.5287658868055,376.7793983810387,349.27724329622595,352.0274658203125,902446,0.0,0.0
2005-08-30 00:00:00+09:00,357.52791917946325,365.7785518654879,346.5270288273937,360.2781066894531,852815,0.0,0.0
2005-08-31 00:00:00+09:00,349.27720515349597,368.52872564171804,349.27720515349597,365.77850341796875,924179,0.0,0.0
2005-09-01 00:00:00+09:00,368.5287780761719,374.02918822824864,365.7785554611196,368.5287780761719,722939,0.0,0.0
2005-09-02 00:00:00+09:00,374.0291748046875,382.279807275709,368.52876485001536,374.0291748046875,552626,0.0,0.0
2005-09-05 00:00:00+09:00,376.7794189453125,379.5296416195037,371.27897359693003,376.7794189453125,849367,0.0,0.0
2005-09-06 00:00:00+09:00,376.7794189453125,382.2798292156664,374.0291962711213,376.7794189453125,1177140,0.0,0.0
2005-09-07 00:00:00+09:00,382.27982009893464,387.78026531614074,379.5296325683594,379.5296325683594,1113821,0.0,0.0
2005-09-08 00:00:00+09:00,385.0300073668833,385.0300073668833,368.528743385918,371.2789306640625,857203,0.0,0.0
2005-09-09 00:00:00+09:00,365.7785210297489,374.0291530202316,365.7785210297489,371.2789306640625,772883,0.0,0.0
2005-09-12 00:00:00+09:00,374.0291748046875,382.279807275709,371.27895228833813,374.0291748046875,1061996,0.0,0.0
2005-09-13 00:00:00+09:00,374.02917531487634,376.7793978349771,360.27809779239925,363.0283203125,800781,0.0,0.0
2005-09-14 00:00:00+09:00,360.2781066894531,368.5287744535053,354.7776965914459,360.2781066894531,707057,0.0,0.0
2005-09-15 00:00:00+09:00,357.5278718247438,368.52872564171804,357.5278718247438,365.77850341796875,771107,0.0,0.0
2005-09-16 00:00:00+09:00,363.0283198173167,374.0291748046875,363.0283198173167,374.0291748046875,650739,0.0,0.0
2005-09-19 00:00:00+09:00,374.0291748046875,374.0291748046875,374.0291748046875,374.0291748046875,0,0.0,0.0
2005-09-20 00:00:00+09:00,387.78027456404885,387.78027456404885,374.0291962711213,376.7794189453125,841008,0.0,0.0
2005-09-21 00:00:00+09:00,376.7794108433009,376.7794108433009,365.7785554611196,368.5287780761719,916134,0.0,0.0
2005-09-22 00:00:00+09:00,365.7785210297489,374.0291530202316,363.02829867357985,371.2789306640625,669546,0.0,0.0
2005-09-23 00:00:00+09:00,371.27895228833813,385.0300297920583,368.52876485001536,374.0291748046875,1919932,0.0,0.0
2005-09-26 00:00:00+09:00,374.0291531626263,390.53045222789825,374.0291531626263,382.27978515625,1481403,0.0,0.0
2005-09-27 00:00:00+09:00,387.78026531614074,387.78026531614074,376.7794099597563,379.5296325683594,692533,0.0,0.0
2005-09-28 00:00:00+09:00,382.2798765622192,401.5314025878907,379.5296886254372,401.5314025878906,1360826,0.0,0.0
2005-09-29 00:00:00+09:00,407.0317919765923,418.03268345306924,396.03093557814634,398.7811584472656,2794062,0.0,0.0
2005-09-30 00:00:00+09:00,404.2815518085347,407.0317392433205,382.2798067840627,385.030029296875,1414219,0.0,0.0
2005-10-03 00:00:00+09:00,385.030029296875,385.030029296875,385.030029296875,385.030029296875,0,0.0,0.0
