Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-10-04 00:00:00+09:00,387.7803020488197,404.2816041855041,387.7803020488197,398.7811584472656,1410248,0.0,0.0
2005-10-05 00:00:00+09:00,398.78114020671546,412.5322188452959,393.28072979810094,404.2815856933594,1720572,0.0,0.0
2005-10-06 00:00:00+09:00,401.53135974944064,404.28158247084065,390.5305039418697,396.0309143066406,1295000,0.0,0.0
2005-10-07 00:00:00+09:00,393.28076862147884,404.28162560270556,393.28076862147884,401.5314025878906,935255,0.0,0.0
2005-10-10 00:00:00+09:00,407.03171240051216,434.5338655588783,404.28152514709495,426.2832336425781,3501851,0.0,0.0
2005-10-11 00:00:00+09:00,431.7837230037584,462.0361040829932,426.28331240264436,451.0352478027344,5374138,0.0,0.0
2005-10-12 00:00:00+09:00,459.2858476333315,484.0377812220992,423.53305856933684,431.78369140625,6586176,0.0,0.0
2005-10-13 00:00:00+09:00,431.7835709372086,437.2840146791942,412.53208799629573,418.03253173828125,1960263,0.0,0.0
2005-10-14 00:00:00+09:00,451.0351873971057,462.03604220405697,420.7828103694702,429.0334777832031,5276965,0.0,0.0
2005-10-17 00:00:00+09:00,420.7828066130408,429.03347395311806,404.28154208893767,409.7819519042969,1783891,0.0,0.0
2005-10-18 00:00:00+09:00,412.5321655273437,418.0326103030796,407.03172075160785,412.53216552734375,2295141,0.0,0.0
2005-10-19 00:00:00+09:00,409.7819523619836,409.7819523619836,382.27979802039357,387.7802429199219,1985340,0.0,0.0
2005-10-20 00:00:00+09:00,390.530465369686,398.78109764095274,387.7802429199219,387.7802429199219,1454028,0.0,0.0
2005-10-21 00:00:00+09:00,379.529668519493,404.2816041855041,376.77944565037376,398.7811584472656,2357728,0.0,0.0
2005-10-24 00:00:00+09:00,401.5314025878907,407.0318135394876,398.78117957307575,401.5314025878906,1590905,0.0,0.0
2005-10-25 00:00:00+09:00,407.0317919765923,409.78201484571156,398.7811584472656,398.7811584472656,1295418,0.0,0.0
2005-10-26 00:00:00+09:00,398.78113702804063,401.53135974944064,393.2807266632697,396.0309143066406,978512,0.0,0.0
2005-10-27 00:00:00+09:00,396.03088333402917,415.2824058001855,393.2806959057438,407.03173828125,1681808,0.0,0.0
2005-10-28 00:00:00+09:00,401.53135974944064,401.53135974944064,393.2807266632697,396.0309143066406,746866,0.0,0.0
2005-10-31 00:00:00+09:00,404.2816041855041,404.2816041855041,398.7811584472656,398.7811584472656,643738,0.0,0.0
2005-11-01 00:00:00+09:00,398.78117957307575,407.0318135394876,398.78117957307575,401.5314025878906,880817,0.0,0.0
2005-11-02 00:00:00+09:00,401.5313283466528,409.78196078756184,401.5313283466528,407.03173828125,814051,0.0,0.0
2005-11-03 00:00:00+09:00,412.5321655273437,423.53302000079054,407.03172075160785,412.53216552734375,1984400,0.0,0.0
2005-11-04 00:00:00+09:00,415.28239658395603,423.5330288417614,409.781951693402,420.7828063964844,1930485,0.0,0.0
2005-11-07 00:00:00+09:00,431.78371277247027,451.0352371152736,426.28330230169064,434.533935546875,2899175,0.0,0.0
2005-11-08 00:00:00+09:00,437.28415832127973,442.7845687920594,423.5330795272859,434.533935546875,1605846,0.0,0.0
2005-11-09 00:00:00+09:00,437.2841366828776,448.28499215810456,431.78369140625006,431.78369140625,2066630,0.0,0.0
2005-11-10 00:00:00+09:00,434.5339174729438,445.5347730349652,431.7836948129314,440.03436279296875,1409204,0.0,0.0
2005-11-11 00:00:00+09:00,448.28495139212123,453.7853961685512,440.0343193055012,445.53472900390625,1852016,0.0,0.0
2005-11-14 00:00:00+09:00,453.78533696222695,467.536376953125,442.7844488446759,467.536376953125,3460997,0.0,0.0
2005-11-15 00:00:00+09:00,484.0377898258708,503.2892784802062,473.0369341551036,481.2875671386719,8280209,0.0,0.0
2005-11-16 00:00:00+09:00,481.2875671386718,486.7880125130698,470.28671146790464,481.2875671386719,3607800,0.0,0.0
2005-11-17 00:00:00+09:00,484.03775962900664,486.78798214463205,470.28668212890625,470.28668212890625,2472663,0.0,0.0
2005-11-18 00:00:00+09:00,473.03696502449145,519.7906134458029,473.03696502449145,500.53912353515625,7711387,0.0,0.0
2005-11-21 00:00:00+09:00,517.0403442382812,555.5433556866908,506.0394888355968,517.0403442382812,7610349,0.0,0.0
2005-11-22 00:00:00+09:00,528.0412614361215,530.7914843781504,467.536532101648,475.7872009277344,5685088,0.0,0.0
2005-11-23 00:00:00+09:00,486.78804427982385,517.0403905791303,481.2875985464785,500.53912353515625,6992000,0.0,0.0
2005-11-24 00:00:00+09:00,503.2892784802062,508.7897238546042,481.2875671386718,481.2875671386719,3297476,0.0,0.0
2005-11-25 00:00:00+09:00,484.03782328831466,506.03953615086874,481.2876004109876,489.53826904296875,3761186,0.0,0.0
2005-11-28 00:00:00+09:00,492.28839604803886,500.5390636611194,478.53735351562494,478.537353515625,1817535,0.0,0.0
2005-11-29 00:00:00+09:00,478.5373496757824,481.2875371133813,464.78627217568203,470.28668212890625,2037061,0.0,0.0
2005-11-30 00:00:00+09:00,473.0368868833993,492.28837361388764,473.0368868833993,486.7879638671875,2251257,0.0,0.0
2005-12-01 00:00:00+09:00,492.28845035432965,517.0403857680018,486.78803975019736,503.289306640625,3268011,0.0,0.0
2005-12-02 00:00:00+09:00,514.2901679977484,517.0403556003346,489.53823402827334,492.2884216308594,4651094,0.0,0.0
2005-12-05 00:00:00+09:00,495.0386262964223,500.5390714574839,489.53821621338807,497.7888488769531,1107657,0.0,0.0
2005-12-06 00:00:00+09:00,500.5390998085985,563.7940473535036,497.7888770722919,550.04296875,10116135,0.0,0.0
2005-12-07 00:00:00+09:00,550.0429682973229,555.54337868738,517.0403656448631,519.7905883789062,3775814,0.0,0.0
2005-12-08 00:00:00+09:00,517.0402429831412,533.5415403946323,495.0385364865005,508.78961181640625,2759059,0.0,0.0
2005-12-09 00:00:00+09:00,503.2892794325563,528.0412135081266,500.53909181818204,511.5399475097656,2913385,0.0,0.0
2005-12-12 00:00:00+09:00,508.78967662761767,539.0420532226562,508.78967662761767,539.0420532226562,3311686,0.0,0.0
2005-12-13 00:00:00+09:00,541.7923764998579,580.295394972149,539.0421884560069,555.54345703125,6328305,0.0,0.0
2005-12-14 00:00:00+09:00,569.2944577480874,569.2944577480874,539.0421128828029,550.04296875,2682680,0.0,0.0
2005-12-15 00:00:00+09:00,552.793212890625,558.2936589252532,539.0421679601202,552.793212890625,2192849,0.0,0.0
2005-12-16 00:00:00+09:00,475.7871796058901,492.28844636251404,470.2867339683285,473.0369567871094,9702997,0.0,0.0
2005-12-19 00:00:00+09:00,467.5364596132809,481.2875371133813,464.78627217568203,470.28668212890625,3435293,0.0,0.0
2005-12-20 00:00:00+09:00,470.2866917964491,475.7871369407709,453.7854265195383,456.5356140136719,2404329,0.0,0.0
2005-12-21 00:00:00+09:00,456.53558764291125,467.5364422180877,453.78540030763605,464.7862548828125,2517801,0.0,0.0
2005-12-22 00:00:00+09:00,464.7862706016924,473.0369030426014,407.03173828125,407.03173828125,4357174,0.0,0.0
2005-12-23 00:00:00+09:00,404.28159172048674,426.2833038390105,390.53051287690187,423.5330810546875,2275707,0.0,0.0
2005-12-26 00:00:00+09:00,429.03350723094735,453.78544101500256,429.03350723094735,440.03436279296875,2526891,0.0,0.0
2005-12-27 00:00:00+09:00,445.53479156646415,448.2850143408689,431.78371277247027,434.533935546875,1133465,0.0,0.0
2005-12-28 00:00:00+09:00,437.3740163826338,462.9348371684409,434.5339171343509,457.254638671875,1260938,23.926628,0.0
2005-12-29 00:00:00+09:00,460.09477600490663,471.4551377140326,451.57451377915527,462.93487548828125,1810012,0.0,0.0
2006-01-02 00:00:00+09:00,462.9348639662193,468.6150627915932,460.09476455353234,465.77496337890625,1056354,0.0,0.0
2006-01-03 00:00:00+09:00,474.295207950823,479.97540656731275,465.77494625045864,471.4551086425781,1380783,0.0,0.0
2006-01-04 00:00:00+09:00,479.9754242179693,479.9754242179693,465.77496337890625,465.77496337890625,1628102,0.0,0.0
2006-01-05 00:00:00+09:00,468.6150356650067,471.45509868892003,451.5744763996788,457.254638671875,1234816,0.0,0.0
2006-01-06 00:00:00+09:00,454.4145202636719,457.2545829414368,448.73432245941166,454.4145202636719,931389,0.0,0.0
2006-01-09 00:00:00+09:00,460.09476455353234,474.2952253925954,457.2546651408454,465.77496337890625,1762680,0.0,0.0
2006-01-10 00:00:00+09:00,471.4551259799085,474.2952253925954,457.2546651408454,465.77496337890625,1242444,0.0,0.0
2006-01-11 00:00:00+09:00,471.4551377140326,479.9754361641566,462.93487548828125,462.93487548828125,1183723,0.0,0.0
2006-01-12 00:00:00+09:00,465.77487964782716,468.6149785499573,454.4145202636719,454.4145202636719,1066698,0.0,0.0
2006-01-13 00:00:00+09:00,448.73440312715627,465.77496337890625,445.89430371446934,465.77496337890625,1324361,0.0,0.0
2006-01-16 00:00:00+09:00,462.93487548828125,468.61507445503054,460.09477600490663,462.93487548828125,1112567,0.0,0.0
2006-01-17 00:00:00+09:00,462.93477198231363,465.77487083068047,448.73431396484375,448.73431396484375,1105149,0.0,0.0
2006-01-18 00:00:00+09:00,443.0541594609439,445.8942221296155,397.61268584545235,420.3334045410156,1126046,0.0,0.0
2006-01-19 00:00:00+09:00,414.65332031250006,426.0136817789986,411.81322088978243,414.6533203125,724820,0.0,0.0
2006-01-20 00:00:00+09:00,417.4933054267251,440.214022138854,391.93249006948963,394.7725524902344,2164116,0.0,0.0
2006-01-23 00:00:00+09:00,377.7321264437353,389.0924876080821,337.9708442563362,340.8109436035156,1253206,0.0,0.0
2006-01-24 00:00:00+09:00,337.9707764676004,352.1712341308594,303.88969981039696,352.1712341308594,1675852,0.0,0.0
2006-01-25 00:00:00+09:00,352.1712536044921,369.2118109875489,352.1712536044921,355.0113525390625,2280304,0.0,0.0
2006-01-26 00:00:00+09:00,357.85141524926735,360.69151418383774,349.3311546699217,355.0113525390625,981124,0.0,0.0
2006-01-27 00:00:00+09:00,363.53163799956377,374.8919982910157,363.53163799956377,374.8919982910156,1155198,0.0,0.0
2006-01-31 00:00:00+09:00,374.8919871371846,389.09244613509776,372.05188809272863,377.7320861816406,1290507,0.0,0.0
2006-02-01 00:00:00+09:00,374.89196704101556,377.73206593322743,349.3311494598388,357.8514099121094,1170139,0.0,0.0
2006-02-02 00:00:00+09:00,363.53165812406877,366.37175741024686,352.1712972037263,360.6915588378906,606855,0.0,0.0
2006-02-03 00:00:00+09:00,349.33128684076206,355.0114868590284,337.9709230286086,343.651123046875,1020411,0.0,0.0
2006-02-06 00:00:00+09:00,329.4506592255883,346.4911868316289,329.4506592255883,343.651123046875,923448,0.0,0.0
2006-02-07 00:00:00+09:00,343.65098473252675,352.17124510627053,343.65098473252675,349.3311462402344,950092,0.0,0.0
2006-02-08 00:00:00+09:00,343.6509740226494,360.6914942390693,343.6509740226494,352.1712341308594,1137958,0.0,0.0
2006-02-09 00:00:00+09:00,363.5316244633595,372.05188530860204,360.6915254401564,369.2118225097656,1063041,0.0,0.0
2006-02-10 00:00:00+09:00,374.8920362740103,394.7726597422073,369.21187366497054,380.5722351074219,3318269,0.0,0.0
2006-02-13 00:00:00+09:00,383.4122451770476,386.2523442002507,366.3717234865626,369.2118225097656,1083416,0.0,0.0
2006-02-14 00:00:00+09:00,366.3717234865626,369.2118225097656,357.85142641695336,369.2118225097656,1047055,0.0,0.0
2006-02-15 00:00:00+09:00,374.8920387639993,377.73213819956874,360.6915778105244,363.53167724609375,727223,0.0,0.0
2006-02-16 00:00:00+09:00,360.6915588378906,366.37175741024686,357.8514595517125,360.6915588378906,688667,0.0,0.0
2006-02-17 00:00:00+09:00,363.53165812406877,366.37175741024686,357.8514595517125,360.6915588378906,503100,0.0,0.0
2006-02-20 00:00:00+09:00,363.5316244633595,374.8919843318051,360.6915254401564,369.2118225097656,1271073,0.0,0.0
2006-02-21 00:00:00+09:00,369.2118225097656,377.73208335500817,366.3717234865626,369.2118225097656,898371,0.0,0.0
2006-02-22 00:00:00+09:00,369.211833728643,374.89199572328,360.6915364001359,366.3717346191406,893774,0.0,0.0
2006-02-23 00:00:00+09:00,369.21183625747375,374.8919982910157,366.37173712851876,374.8919982910156,852815,0.0,0.0
2006-02-24 00:00:00+09:00,372.0518798828125,377.73207784638197,369.21181712539396,372.0518798828125,630469,0.0,0.0
2006-02-27 00:00:00+09:00,374.8920362740103,383.41229829975595,372.05193685730455,380.5722351074219,842680,0.0,0.0
2006-02-28 00:00:00+09:00,380.5722351074219,394.7726597422073,374.8920362740103,380.5722351074219,1684942,0.0,0.0
2006-03-02 00:00:00+09:00,386.2523470906417,389.09244613509776,377.7320861816406,377.7320861816406,740179,0.0,0.0
2006-03-03 00:00:00+09:00,377.73209483278237,383.4122568274193,363.53163550963825,366.3717346191406,908715,0.0,0.0
2006-03-06 00:00:00+09:00,363.53163550963825,369.211833728643,363.53163550963825,366.3717346191406,668084,0.0,0.0
2006-03-07 00:00:00+09:00,360.69150880432124,363.5316076965331,355.01134724426254,357.8514099121094,847904,0.0,0.0
2006-03-08 00:00:00+09:00,352.1712536044921,363.53161311840813,349.3311546699217,355.0113525390625,1295732,0.0,0.0
2006-03-09 00:00:00+09:00,360.69151418383774,363.53161311840813,355.0113525390625,355.0113525390625,620125,0.0,0.0
2006-03-10 00:00:00+09:00,352.17124835205067,360.69150880432124,352.17124835205067,357.8514099121094,719700,0.0,0.0
2006-03-13 00:00:00+09:00,357.85147837495504,366.37177668166316,357.85147837495504,363.53167724609375,772256,0.0,0.0
2006-03-14 00:00:00+09:00,369.2118761172325,369.2118761172325,360.6915778105244,363.53167724609375,535491,0.0,0.0
2006-03-15 00:00:00+09:00,366.37177668166316,369.2118761172325,363.53167724609375,363.53167724609375,285664,0.0,0.0
2006-03-16 00:00:00+09:00,366.37177668166316,372.05193932842997,363.53167724609375,363.53167724609375,651052,0.0,0.0
2006-03-17 00:00:00+09:00,363.53167724609375,366.37177668166316,360.6915778105244,363.53167724609375,398927,0.0,0.0
2006-03-20 00:00:00+09:00,363.53161916182455,372.0518798828125,363.53161916182455,372.0518798828125,473113,0.0,0.0
2006-03-21 00:00:00+09:00,372.0518991620607,380.5721965489256,372.0518991620607,374.8919982910156,633290,0.0,0.0
2006-03-22 00:00:00+09:00,369.2118761172325,372.05193932842997,360.6915778105244,363.53167724609375,575613,0.0,0.0
2006-03-23 00:00:00+09:00,369.2118761172325,374.8920387639993,363.53167724609375,363.53167724609375,549387,0.0,0.0
2006-03-24 00:00:00+09:00,363.53167724609375,369.2118761172325,355.0114151637576,363.53167724609375,654187,0.0,0.0
2006-03-27 00:00:00+09:00,366.3717234865626,372.05188530860204,363.5316244633595,369.2118225097656,571852,0.0,0.0
2006-03-28 00:00:00+09:00,366.37175741024686,369.211856696425,360.6915588378906,360.6915588378906,457753,0.0,0.0
2006-03-29 00:00:00+09:00,357.8514099121094,363.5316076965331,352.17124835205067,357.8514099121094,387329,0.0,0.0
2006-03-30 00:00:00+09:00,366.37171814360926,377.73207784638197,360.69152018003984,372.0518798828125,1201590,0.0,0.0
2006-03-31 00:00:00+09:00,374.89203786006203,403.2929596985318,372.05193843134066,389.0924987792969,1584427,0.0,0.0
2006-04-03 00:00:00+09:00,394.7726420142214,394.7726420142214,383.4122810819278,386.25238037109375,986871,0.0,0.0
2006-04-04 00:00:00+09:00,386.25239185406855,391.9325906012682,380.5722293312401,383.41229248046875,806841,0.0,0.0
2006-04-05 00:00:00+09:00,386.2523443101717,437.37398184490866,386.2523443101717,423.17352294921875,6072523,0.0,0.0
2006-04-06 00:00:00+09:00,431.6938200212527,431.6938200212527,411.81316307754014,423.17352294921875,1714616,0.0,0.0
2006-04-07 00:00:00+09:00,423.17358235628103,437.3740432454972,414.65332031250006,414.6533203125,2169444,0.0,0.0
2006-04-10 00:00:00+09:00,411.81321338462965,420.3334752731318,406.1330508670852,408.9731140136719,1491434,0.0,0.0
2006-04-11 00:00:00+09:00,406.1329470706607,408.9730094914054,389.0923914243831,394.7725524902344,1738857,0.0,0.0
2006-04-12 00:00:00+09:00,389.09235103672347,400.45270821358656,386.2522526864182,397.61260986328125,784690,0.0,0.0
2006-04-13 00:00:00+09:00,397.61260986328125,403.2928065638918,397.61260986328125,397.61260986328125,604556,0.0,0.0
2006-04-14 00:00:00+09:00,400.45285212516967,411.81321338462965,400.45285212516967,408.9731140136719,945285,0.0,0.0
2006-04-17 00:00:00+09:00,411.8131882945221,414.6532874924441,403.29292692512485,406.1330261230469,814782,0.0,0.0
2006-04-18 00:00:00+09:00,403.29292692512485,414.6532874924441,397.6127285292808,406.1330261230469,1109537,0.0,0.0
2006-04-19 00:00:00+09:00,414.6533319241245,420.33349470425065,408.97313291962547,411.813232421875,1369185,0.0,0.0
2006-04-20 00:00:00+09:00,414.6532874924441,414.6532874924441,406.13302612304693,406.1330261230469,694205,0.0,0.0
2006-04-21 00:00:00+09:00,406.133037509973,414.6532991182564,403.2929382324219,403.2929382324219,1069519,0.0,0.0
2006-04-24 00:00:00+09:00,406.1329470706607,408.9730094914054,394.7725524902343,394.7725524902344,972556,0.0,0.0
2006-04-25 00:00:00+09:00,397.6127608410891,400.4528602698104,386.25239935057556,389.0924987792969,955002,0.0,0.0
2006-04-26 00:00:00+09:00,389.0924987792969,397.6127608410891,389.0924987792969,389.0924987792969,821051,0.0,0.0
2006-04-27 00:00:00+09:00,394.7726614123677,397.6127608410891,389.0924987792969,389.0924987792969,536536,0.0,0.0
2006-04-28 00:00:00+09:00,391.93254517955376,394.7726079996428,377.7320861816406,377.7320861816406,914984,0.0,0.0
2006-05-02 00:00:00+09:00,374.8919871371846,383.4122480461857,374.8919871371846,377.7320861816406,592749,0.0,0.0
2006-05-03 00:00:00+09:00,380.5722351074219,386.2523977164617,377.7321356907161,380.5722351074219,596929,0.0,0.0
2006-05-04 00:00:00+09:00,380.5722293312401,386.25239185406855,377.7321299576403,383.41229248046875,461201,0.0,0.0
2006-05-08 00:00:00+09:00,389.0924912276684,391.9325906012682,383.41229248046875,383.41229248046875,489935,0.0,0.0
2006-05-09 00:00:00+09:00,380.5722293312401,389.0924912276684,380.5722293312401,383.41229248046875,378448,0.0,0.0
2006-05-10 00:00:00+09:00,383.4122480461857,389.09244613509776,374.8919871371846,377.7320861816406,659516,0.0,0.0
2006-05-11 00:00:00+09:00,380.57221801713195,386.2523803710937,377.732118727966,386.25238037109375,722103,0.0,0.0
2006-05-12 00:00:00+09:00,380.5722293312401,383.41229248046875,377.7321299576403,383.41229248046875,509996,0.0,0.0
2006-05-15 00:00:00+09:00,380.5722376351381,380.5722376351381,363.53167724609375,363.53167724609375,853755,0.0,0.0
2006-05-16 00:00:00+09:00,369.2118761172325,369.2118761172325,360.6915778105244,363.53167724609375,408436,0.0,0.0
2006-05-17 00:00:00+09:00,360.6915364001359,366.3717346191406,360.6915364001359,366.3717346191406,500070,0.0,0.0
2006-05-18 00:00:00+09:00,352.17122524373923,360.6914851369385,340.810866644686,346.49102783203125,1009649,0.0,0.0
2006-05-19 00:00:00+09:00,340.81089409057614,355.0113525390625,340.81089409057614,355.0113525390625,643947,0.0,0.0
2006-05-22 00:00:00+09:00,357.85138643108456,360.6914851369385,343.65096535053993,346.49102783203125,492965,0.0,0.0
2006-05-23 00:00:00+09:00,343.650992538837,346.4910552450227,335.1306957471831,337.9707946777344,832858,0.0,0.0
2006-05-24 00:00:00+09:00,355.01139686337876,386.2523803710937,355.01139686337876,386.25238037109375,8805566,0.0,0.0
2006-05-25 00:00:00+09:00,386.25247828635565,386.25247828635565,343.651123046875,343.651123046875,3770171,0.0,0.0
2006-05-26 00:00:00+09:00,352.17138684989527,355.0114868590284,343.651123046875,343.651123046875,2063809,0.0,0.0
2006-05-29 00:00:00+09:00,349.33113535333484,357.8513954615448,343.6509740226494,352.1712341308594,1176408,0.0,0.0
2006-05-30 00:00:00+09:00,349.33128684076206,352.17138684989527,340.8110230377418,343.651123046875,1019993,0.0,0.0
2006-05-31 00:00:00+09:00,343.651123046875,343.651123046875,343.651123046875,343.651123046875,0,0.0,0.0
2006-06-01 00:00:00+09:00,340.81093373307,346.49109603855106,323.77037436788703,326.6104736328125,1375559,0.0,0.0
2006-06-02 00:00:00+09:00,335.13073520321905,335.13073520321905,318.09021206240595,326.6104736328125,856054,0.0,0.0
2006-06-05 00:00:00+09:00,320.9302133870258,326.610410824556,309.5698547363281,309.5698547363281,848427,0.0,0.0
2006-06-07 00:00:00+09:00,298.20954254966176,301.0496417109428,284.00910107980945,286.84918212890625,1128345,0.0,0.0
2006-06-08 00:00:00+09:00,281.16898697354225,295.36944580078125,281.16898697354225,295.36944580078125,737776,0.0,0.0
2006-06-09 00:00:00+09:00,298.2095716313127,309.5699331599403,298.2095716313127,303.8897705078125,1297299,0.0,0.0
2006-06-12 00:00:00+09:00,303.8897705078125,306.72983372169045,298.2095716313127,303.8897705078125,401122,0.0,0.0
2006-06-13 00:00:00+09:00,295.36945000891586,298.2095309475164,289.68927001953125,289.68927001953125,444483,0.0,0.0
2006-06-14 00:00:00+09:00,284.0090859838634,298.2095266989191,284.0090859838634,295.36944580078125,401122,0.0,0.0
2006-06-15 00:00:00+09:00,303.8897629441061,306.72982608729586,295.36948295360907,298.2095642089844,561090,0.0,0.0
2006-06-16 00:00:00+09:00,312.4099644837551,315.2500633027811,303.8897042510413,306.7297668457031,630155,0.0,0.0
2006-06-19 00:00:00+09:00,303.88972055341634,309.5698822718204,301.04962158203125,301.04962158203125,296949,0.0,0.0
2006-06-20 00:00:00+09:00,298.2095266989191,301.04962570924016,292.5293467904601,295.36944580078125,331116,0.0,0.0
2006-06-21 00:00:00+09:00,295.36944580078125,301.04962570924016,295.36944580078125,295.36944580078125,196329,0.0,0.0
2006-06-22 00:00:00+09:00,303.8897042510413,306.7297668457031,301.04960543201526,306.7297668457031,462873,0.0,0.0
2006-06-23 00:00:00+09:00,301.04960543201526,306.7297668457031,298.2095066129893,306.7297668457031,208972,0.0,0.0
2006-06-26 00:00:00+09:00,309.5698656647291,312.4099644837551,301.04960543201526,306.7297668457031,422959,0.0,0.0
2006-06-27 00:00:00+09:00,309.5698547363281,312.4099534550932,306.729756017563,309.5698547363281,244079,0.0,0.0
2006-06-28 00:00:00+09:00,306.729756017563,312.4099534550932,303.8896935231607,309.5698547363281,306144,0.0,0.0
2006-06-29 00:00:00+09:00,309.5698742467707,315.2500720422918,306.72977534901014,312.40997314453125,636215,0.0,0.0
2006-06-30 00:00:00+09:00,320.9302534754286,320.9302534754286,312.4099924792036,315.2500915527344,668293,0.0,0.0
2006-07-03 00:00:00+09:00,315.25009415797257,326.61045432161086,315.25009415797257,323.7703552246094,1119673,0.0,0.0
2006-07-04 00:00:00+09:00,326.61049678404464,329.45059625028574,318.09023460969377,320.9302978515625,710609,0.0,0.0
2006-07-05 00:00:00+09:00,315.2500720422918,320.93023361344774,312.40997314453125,312.40997314453125,366746,0.0,0.0
2006-07-06 00:00:00+09:00,309.5698656647291,315.2500633027811,303.8897042510413,306.7297668457031,354521,0.0,0.0
2006-07-07 00:00:00+09:00,312.4099534550932,312.4099534550932,306.729756017563,309.5698547363281,212942,0.0,0.0
2006-07-10 00:00:00+09:00,312.40997314453125,315.2500720422918,306.72977534901014,312.40997314453125,165714,0.0,0.0
2006-07-11 00:00:00+09:00,312.40997314453125,318.0901709400523,309.5698742467707,312.40997314453125,232795,0.0,0.0
2006-07-12 00:00:00+09:00,315.2500915527344,320.9302534754286,312.4099924792036,315.2500915527344,387016,0.0,0.0
2006-07-13 00:00:00+09:00,312.40997314453125,318.0901709400523,309.5698742467707,312.40997314453125,237078,0.0,0.0
2006-07-14 00:00:00+09:00,306.7297668457031,309.5698656647291,301.04960543201526,306.7297668457031,264767,0.0,0.0
2006-07-18 00:00:00+09:00,303.8897705078125,306.72983372169045,298.2095716313127,303.8897705078125,116188,0.0,0.0
2006-07-19 00:00:00+09:00,301.04966357654524,306.72982608729586,298.2095642089844,298.2095642089844,144086,0.0,0.0
2006-07-20 00:00:00+09:00,303.88971267561476,312.40997314453125,301.0496137778542,312.40997314453125,438005,0.0,0.0
2006-07-21 00:00:00+09:00,306.7297668457031,309.5698656647291,303.8897042510413,306.7297668457031,124756,0.0,0.0
2006-07-24 00:00:00+09:00,303.88972055341634,303.88972055341634,301.04962158203125,301.04962158203125,165192,0.0,0.0
2006-07-25 00:00:00+09:00,306.729756017563,309.5698547363281,303.8896935231607,309.5698547363281,197374,0.0,0.0
2006-07-26 00:00:00+09:00,309.5698656647291,309.5698656647291,303.8897042510413,306.7297668457031,130712,0.0,0.0
2006-07-27 00:00:00+09:00,306.729756017563,315.25005217385836,303.8896935231607,309.5698547363281,490771,0.0,0.0
2006-07-28 00:00:00+09:00,309.5698656647291,312.4099644837551,306.7297668457031,306.7297668457031,154848,0.0,0.0
2006-07-31 00:00:00+09:00,312.4099644837551,312.4099644837551,303.8897042510413,306.7297668457031,240944,0.0,0.0
2006-08-01 00:00:00+09:00,306.7297668457031,309.5698656647291,303.8897042510413,306.7297668457031,100097,0.0,0.0
