Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-08-02 00:00:00+09:00,303.8897042510413,306.7297668457031,301.04960543201526,306.7297668457031,148892,0.0,0.0
2006-08-03 00:00:00+09:00,309.5698547363281,312.4099534550932,306.729756017563,309.5698547363281,172297,0.0,0.0
2006-08-04 00:00:00+09:00,309.5698656647291,312.4099644837551,303.8897042510413,306.7297668457031,217122,0.0,0.0
2006-08-07 00:00:00+09:00,303.88971267561476,312.40997314453125,303.88971267561476,312.40997314453125,269574,0.0,0.0
2006-08-08 00:00:00+09:00,312.40997314453125,312.40997314453125,309.5698742467707,312.40997314453125,150355,0.0,0.0
2006-08-09 00:00:00+09:00,309.56993621097047,323.77039731780354,309.56993621097047,320.9302978515625,340938,0.0,0.0
2006-08-10 00:00:00+09:00,318.09023460969377,326.61049678404464,312.41003567721157,320.9302978515625,462455,0.0,0.0
2006-08-11 00:00:00+09:00,323.77033251120827,326.6104314089688,312.40997314453125,312.40997314453125,291516,0.0,0.0
2006-08-14 00:00:00+09:00,312.40997314453125,315.2500720422918,306.72977534901014,312.40997314453125,366955,0.0,0.0
2006-08-16 00:00:00+09:00,315.2500915527344,318.09019062626516,306.729794332142,315.2500915527344,471650,0.0,0.0
2006-08-17 00:00:00+09:00,315.2500804696762,323.7703411663596,312.4099814959931,318.0901794433594,599227,0.0,0.0
2006-08-18 00:00:00+09:00,318.09019062626516,320.9302534754286,315.2500915527344,315.2500915527344,275320,0.0,0.0
2006-08-21 00:00:00+09:00,318.09019062626516,320.9302534754286,312.4099924792036,315.2500915527344,326832,0.0,0.0
2006-08-22 00:00:00+09:00,315.2500804696762,323.7703411663596,312.4099814959931,318.0901794433594,264349,0.0,0.0
2006-08-23 00:00:00+09:00,318.09019062626516,320.9302534754286,306.729794332142,315.2500915527344,423482,0.0,0.0
2006-08-24 00:00:00+09:00,315.25005217385836,318.0901508926235,309.5698547363281,309.5698547363281,236452,0.0,0.0
2006-08-25 00:00:00+09:00,309.5698742467707,315.2500720422918,309.5698742467707,312.40997314453125,213674,0.0,0.0
2006-08-28 00:00:00+09:00,315.25013514345267,323.77039731780354,312.41003567721157,320.9302978515625,791691,0.0,0.0
2006-08-29 00:00:00+09:00,320.9302561276079,329.4505534186123,318.09019325497405,323.7703552246094,530057,0.0,0.0
2006-08-30 00:00:00+09:00,323.7703411663596,326.6104401400427,318.0901794433594,318.0901794433594,403629,0.0,0.0
2006-08-31 00:00:00+09:00,320.93026402282493,337.9708227996815,318.0902010803226,329.4505615234375,898162,0.0,0.0
2006-09-01 00:00:00+09:00,326.61042688640333,335.13068723734,323.7703280279696,332.29058837890625,294650,0.0,0.0
2006-09-04 00:00:00+09:00,335.13072363281066,337.9708227996815,326.61046235656664,329.4505615234375,769540,0.0,0.0
2006-09-05 00:00:00+09:00,329.4505257448371,335.13068723734,326.61042688640333,332.29058837890625,570285,0.0,0.0
2006-09-06 00:00:00+09:00,332.29058837890625,335.13068723734,326.61042688640333,332.29058837890625,417004,0.0,0.0
2006-09-07 00:00:00+09:00,326.61046235656664,332.2906244659398,323.7703631896958,329.4505615234375,510519,0.0,0.0
2006-09-08 00:00:00+09:00,329.4505615234375,335.13072363281066,326.61046235656664,329.4505615234375,369567,0.0,0.0
2006-09-11 00:00:00+09:00,329.4505449632556,340.8109048353299,326.61044593914534,335.1307067871094,619707,0.0,0.0
2006-09-12 00:00:00+09:00,337.9709230286086,352.17138684989527,335.13082301947543,343.651123046875,1220397,0.0,0.0
2006-09-13 00:00:00+09:00,349.331205420683,349.331205420683,335.1307449091568,340.8109436035156,928567,0.0,0.0
2006-09-14 00:00:00+09:00,340.81089360828565,340.81089360828565,332.2905968166318,337.9707946777344,395897,0.0,0.0
2006-09-15 00:00:00+09:00,335.1307067871094,340.8109048353299,332.2906077629991,335.1307067871094,413347,0.0,0.0
2006-09-18 00:00:00+09:00,337.9709230286086,346.4911868316289,337.9709230286086,343.651123046875,549805,0.0,0.0
2006-09-19 00:00:00+09:00,346.4910552450227,346.4910552450227,337.9707946777344,337.9707946777344,235720,0.0,0.0
2006-09-20 00:00:00+09:00,343.650992538837,343.650992538837,335.1306957471831,337.9707946777344,249408,0.0,0.0
2006-09-21 00:00:00+09:00,337.97080581121963,343.6510038594402,335.1307067871094,335.1307067871094,347625,0.0,0.0
2006-09-22 00:00:00+09:00,332.2906077629991,337.97080581121963,329.4505449632556,335.1307067871094,189851,0.0,0.0
2006-09-25 00:00:00+09:00,332.2906077629991,337.97080581121963,329.4505449632556,335.1307067871094,194448,0.0,0.0
2006-09-26 00:00:00+09:00,335.1307067871094,337.97080581121963,326.61044593914534,335.1307067871094,369671,0.0,0.0
2006-09-27 00:00:00+09:00,332.29058837890625,337.9707860957738,329.4505257448371,332.29058837890625,342818,0.0,0.0
2006-09-28 00:00:00+09:00,329.4505257448371,335.13068723734,329.4505257448371,332.29058837890625,262260,0.0,0.0
2006-09-29 00:00:00+09:00,332.29058837890625,337.9707860957738,332.29058837890625,332.29058837890625,259334,0.0,0.0
2006-10-02 00:00:00+09:00,332.2906077629991,335.1307067871094,332.2906077629991,335.1307067871094,177626,0.0,0.0
2006-10-04 00:00:00+09:00,332.29063593829363,332.29063593829363,326.6104736328125,326.6104736328125,267797,0.0,0.0
2006-10-09 00:00:00+09:00,323.77031210579094,329.4505095433212,298.20949608563046,309.5698547363281,1261460,0.0,0.0
2006-10-10 00:00:00+09:00,306.729794332142,318.09019062626516,303.88973148297856,315.2500915527344,241571,0.0,0.0
2006-10-11 00:00:00+09:00,312.40997314453125,318.0901709400523,303.88971267561476,312.40997314453125,255155,0.0,0.0
2006-10-12 00:00:00+09:00,312.4099814959931,318.0901794433594,306.7297835486268,318.0901794433594,178775,0.0,0.0
2006-10-13 00:00:00+09:00,320.9302561276079,326.61045432161086,318.09019325497405,323.7703552246094,526609,0.0,0.0
2006-10-16 00:00:00+09:00,323.7703631896958,329.4505615234375,323.7703631896958,329.4505615234375,255364,0.0,0.0
2006-10-17 00:00:00+09:00,326.61045432161086,329.4505534186123,320.9302561276079,323.7703552246094,213778,0.0,0.0
2006-10-18 00:00:00+09:00,323.7703552246094,326.61045432161086,318.09019325497405,323.7703552246094,76692,0.0,0.0
2006-10-19 00:00:00+09:00,323.77037436788703,326.6104736328125,320.9302751029616,326.6104736328125,224540,0.0,0.0
2006-10-20 00:00:00+09:00,326.61043517989475,337.9707946777344,323.7703362493435,337.9707946777344,462142,0.0,0.0
2006-10-23 00:00:00+09:00,340.81089360828565,340.81089360828565,332.2905968166318,337.9707946777344,361939,0.0,0.0
2006-10-24 00:00:00+09:00,335.13068723734,337.9707860957738,329.4505257448371,332.29058837890625,519504,0.0,0.0
2006-10-25 00:00:00+09:00,332.2906244659398,332.2906244659398,326.61046235656664,329.4505615234375,296740,0.0,0.0
2006-10-26 00:00:00+09:00,329.45057289773797,332.29063593829363,326.6104736328125,326.6104736328125,351595,0.0,0.0
2006-10-27 00:00:00+09:00,326.61045432161086,329.4505534186123,320.9302561276079,323.7703552246094,352640,0.0,0.0
2006-10-30 00:00:00+09:00,323.7703552246094,326.61045432161086,318.09019325497405,323.7703552246094,110337,0.0,0.0
2006-10-31 00:00:00+09:00,323.7703469150351,335.1307067871094,323.7703469150351,335.1307067871094,343550,0.0,0.0
2006-11-01 00:00:00+09:00,335.13068813441834,349.3311462402344,332.2905892683822,349.3311462402344,733178,0.0,0.0
2006-11-02 00:00:00+09:00,346.49110607350354,349.331205420683,337.9708442563362,340.8109436035156,516370,0.0,0.0
2006-11-03 00:00:00+09:00,343.650992538837,346.4910552450227,335.1306957471831,337.9707946777344,353894,0.0,0.0
2006-11-06 00:00:00+09:00,337.9707946777344,343.650992538837,326.61043517989475,337.9707946777344,542909,0.0,0.0
2006-11-07 00:00:00+09:00,340.81088495420755,340.81088495420755,332.29058837890625,332.29058837890625,354939,0.0,0.0
2006-11-08 00:00:00+09:00,335.1307067871094,337.97080581121963,332.2906077629991,335.1307067871094,394748,0.0,0.0
2006-11-09 00:00:00+09:00,335.13082301947543,349.33128684076206,335.13082301947543,343.651123046875,754180,0.0,0.0
2006-11-10 00:00:00+09:00,343.6510063212694,391.93254517955376,343.6510063212694,377.7320861816406,4808868,0.0,0.0
2006-11-13 00:00:00+09:00,380.5721768281667,389.0924375491546,366.37171814360926,372.0518798828125,1901124,0.0,0.0
2006-11-14 00:00:00+09:00,374.8920387639993,374.8920387639993,360.6915778105244,363.53167724609375,1147570,0.0,0.0
2006-11-15 00:00:00+09:00,366.37177668166316,369.2118761172325,360.6915778105244,363.53167724609375,575822,0.0,0.0
2006-11-16 00:00:00+09:00,366.371706588745,369.21180548095685,357.8514099121094,357.8514099121094,469873,0.0,0.0
2006-11-17 00:00:00+09:00,357.85141524926735,366.3717120529785,349.3311546699217,355.0113525390625,862114,0.0,0.0
2006-11-20 00:00:00+09:00,360.6915778105244,372.05193932842997,357.85147837495504,363.53167724609375,901924,0.0,0.0
2006-11-21 00:00:00+09:00,369.2118761172325,369.2118761172325,357.85147837495504,363.53167724609375,468724,0.0,0.0
2006-11-22 00:00:00+09:00,363.53163550963825,377.73209483278237,360.6915364001359,366.3717346191406,1138480,0.0,0.0
2006-11-23 00:00:00+09:00,366.37177668166316,372.05193932842997,360.6915778105244,363.53167724609375,493592,0.0,0.0
2006-11-24 00:00:00+09:00,366.37175741024686,366.37175741024686,357.8514595517125,360.6915588378906,603093,0.0,0.0
2006-11-27 00:00:00+09:00,357.85141524926735,363.53161311840813,355.0113525390625,355.0113525390625,649381,0.0,0.0
2006-11-28 00:00:00+09:00,352.17122524373923,352.17122524373923,343.65096535053993,346.49102783203125,927941,0.0,0.0
2006-11-29 00:00:00+09:00,346.49109863137005,366.37175741024686,346.49109863137005,360.6915588378906,896595,0.0,0.0
2006-11-30 00:00:00+09:00,366.3716366829974,414.6531637407549,366.3716366829974,397.61260986328125,9296128,0.0,0.0
2006-12-01 00:00:00+09:00,406.13300417746683,426.013625039925,374.8919871371846,377.7320861816406,5059530,0.0,0.0
2006-12-04 00:00:00+09:00,374.8919982910157,383.41225945351255,369.21183625747375,374.8919982910156,1853269,0.0,0.0
2006-12-05 00:00:00+09:00,380.5721965489256,386.25235858246754,374.8919982910157,374.8919982910156,1130226,0.0,0.0
2006-12-06 00:00:00+09:00,377.7320974199706,380.5721965489256,372.0518991620607,374.8919982910156,1062623,0.0,0.0
2006-12-07 00:00:00+09:00,374.8919982910157,377.7320974199706,372.0518991620607,374.8919982910156,579793,0.0,0.0
2006-12-08 00:00:00+09:00,374.8920194388001,389.09247966025964,374.8920194388001,386.25238037109375,1715661,0.0,0.0
2006-12-11 00:00:00+09:00,386.25239185406855,394.77265375049683,380.5722293312401,383.41229248046875,1312136,0.0,0.0
2006-12-12 00:00:00+09:00,383.41225945351255,386.25235858246754,369.21183625747375,374.8919982910156,840904,0.0,0.0
2006-12-13 00:00:00+09:00,374.89193442321204,400.4527497804475,366.3716747122542,394.7725524902344,2473603,0.0,0.0
2006-12-14 00:00:00+09:00,391.9325663578056,411.8131882945221,386.2523679619615,406.1330261230469,2664500,0.0,0.0
2006-12-15 00:00:00+09:00,408.973102235681,408.973102235681,386.2523803710937,386.25238037109375,1899243,0.0,0.0
2006-12-18 00:00:00+09:00,386.2523278291122,394.7725883132271,386.2523278291122,391.9325256347656,664845,0.0,0.0
2006-12-19 00:00:00+09:00,389.0924987792969,394.7726614123677,389.0924987792969,389.0924987792969,448349,0.0,0.0
2006-12-20 00:00:00+09:00,386.2523278291122,394.7725883132271,383.4122289262855,391.9325256347656,921253,0.0,0.0
2006-12-21 00:00:00+09:00,391.9325906012682,394.77265375049683,383.41229248046875,383.41229248046875,748642,0.0,0.0
2006-12-22 00:00:00+09:00,386.2523977164617,389.09249713316746,377.7321356907161,380.5722351074219,491607,0.0,0.0
2006-12-26 00:00:00+09:00,377.73213728878335,389.0924987792969,372.05193843134066,389.0924987792969,697549,0.0,0.0
2006-12-27 00:00:00+09:00,397.9353883365883,403.83074468959575,392.04006958007807,392.0400695800781,251184,23.926628,0.0
2006-12-28 00:00:00+09:00,394.9877477565818,400.883066513092,392.04006958007807,392.0400695800781,415332,0.0,0.0
2007-01-02 00:00:00+09:00,392.0401636761938,394.98784256018916,383.19716462071403,386.1448059082031,421810,0.0,0.0
2007-01-03 00:00:00+09:00,386.1447846801318,389.09246340208034,383.1971435546875,383.1971435546875,215136,0.0,0.0
2007-01-04 00:00:00+09:00,386.14475921657095,392.04011627171025,383.19711828550305,389.0924377441406,848949,0.0,0.0
2007-01-05 00:00:00+09:00,389.09246340208034,392.0401421240289,368.458787541449,383.1971435546875,538834,0.0,0.0
2007-01-08 00:00:00+09:00,377.3017740869968,380.2494527150091,371.406416830972,374.3540954589844,349923,0.0,0.0
2007-01-09 00:00:00+09:00,374.3541235034999,380.2494812011719,374.3541235034999,380.2494812011719,295382,0.0,0.0
2007-01-10 00:00:00+09:00,377.3017376683482,377.3017376683482,368.458740234375,368.458740234375,413242,0.0,0.0
2007-01-11 00:00:00+09:00,371.406416830972,377.3017740869968,371.406416830972,374.3540954589844,247945,0.0,0.0
2007-01-12 00:00:00+09:00,374.35409916772994,427.41216461158973,374.35409916772994,403.830810546875,3949783,0.0,0.0
2007-01-15 00:00:00+09:00,403.83079278548706,403.83079278548706,386.14475921657095,389.0924377441406,900774,0.0,0.0
2007-01-16 00:00:00+09:00,394.98779296875,403.8307909139752,386.1447574270232,394.98779296875,902968,0.0,0.0
2007-01-17 00:00:00+09:00,389.0924377441406,397.93543573034776,386.14475921657095,389.0924377441406,677174,0.0,0.0
2007-01-18 00:00:00+09:00,386.1447574270232,394.98779296875,386.1447574270232,394.98779296875,442812,0.0,0.0
2007-01-19 00:00:00+09:00,392.0401636761938,394.98784256018916,380.24948573671867,386.1448059082031,542387,0.0,0.0
2007-01-22 00:00:00+09:00,383.1970726470642,394.9877477565818,380.24939447056045,392.0400695800781,809349,0.0,0.0
2007-01-23 00:00:00+09:00,389.09244106147906,412.6737942900835,389.09244106147906,400.88311767578125,1634476,0.0,0.0
2007-01-24 00:00:00+09:00,400.88311767578125,406.77847478118343,394.9877981668812,400.88311767578125,650948,0.0,0.0
2007-01-25 00:00:00+09:00,400.88311767578125,406.77847478118343,394.9877981668812,400.88311767578125,932538,0.0,0.0
2007-01-26 00:00:00+09:00,392.04013557337845,397.9354553222656,392.04013557337845,397.9354553222656,404465,0.0,0.0
2007-01-29 00:00:00+09:00,394.9877477565818,400.883066513092,392.04006958007807,392.0400695800781,305517,0.0,0.0
2007-01-30 00:00:00+09:00,392.04006958007807,397.9353883365883,389.09239140357437,392.0400695800781,362044,0.0,0.0
2007-01-31 00:00:00+09:00,394.9877477565818,397.9353883365883,389.09239140357437,392.0400695800781,534237,0.0,0.0
2007-02-01 00:00:00+09:00,394.98779296875,403.8307909139752,394.98779296875,394.98779296875,555866,0.0,0.0
2007-02-02 00:00:00+09:00,397.9354108797855,409.72608665724954,365.51106189088415,368.458740234375,1931739,0.0,0.0
2007-02-05 00:00:00+09:00,371.40643310546875,380.249469376995,368.458791944798,371.40643310546875,1351527,0.0,0.0
2007-02-06 00:00:00+09:00,368.45877579946267,383.1971313430215,365.5110971714503,374.3540954589844,1355184,0.0,0.0
2007-02-07 00:00:00+09:00,377.3017740869968,377.3017740869968,371.406416830972,374.3540954589844,392554,0.0,0.0
2007-02-08 00:00:00+09:00,374.3541095907914,380.2494670693649,371.4064308515046,377.3017883300781,607273,0.0,0.0
2007-02-09 00:00:00+09:00,377.3017883300781,383.19714580865167,377.3017883300781,377.3017883300781,426303,0.0,0.0
2007-02-12 00:00:00+09:00,377.3017883300781,377.3017883300781,371.4064308515046,377.3017883300781,301860,0.0,0.0
2007-02-13 00:00:00+09:00,377.3017883300781,380.2494670693649,374.3541095907914,377.3017883300781,444379,0.0,0.0
2007-02-14 00:00:00+09:00,380.2494670693649,383.19714580865167,377.3017883300781,377.3017883300781,190896,0.0,0.0
2007-02-15 00:00:00+09:00,377.30180235233587,386.14480130233795,377.30180235233587,380.2494812011719,238332,0.0,0.0
2007-02-16 00:00:00+09:00,380.24946483273897,383.1971435546875,377.3017861107904,383.1971435546875,258916,0.0,0.0
2007-02-20 00:00:00+09:00,383.19716462071403,386.1448059082031,380.24948573671867,386.1448059082031,272290,0.0,0.0
2007-02-21 00:00:00+09:00,389.09246340208034,392.0401421240289,383.1971435546875,383.1971435546875,213674,0.0,0.0
2007-02-22 00:00:00+09:00,386.1447846801318,389.09246340208034,380.24946483273897,383.1971435546875,310532,0.0,0.0
2007-02-23 00:00:00+09:00,383.1971600500078,392.04015900000996,380.2494812011719,380.2494812011719,382523,0.0,0.0
2007-02-26 00:00:00+09:00,380.24943975793343,389.0924377441406,377.30176123036375,389.0924377441406,409481,0.0,0.0
2007-02-27 00:00:00+09:00,383.1971435546875,389.09246340208034,383.1971435546875,383.1971435546875,244288,0.0,0.0
2007-02-28 00:00:00+09:00,365.5110971714503,377.3017740869968,356.6680988839162,374.3540954589844,374582,0.0,0.0
2007-03-01 00:00:00+09:00,374.3540954589844,374.3540954589844,374.3540954589844,374.3540954589844,0,0.0,0.0
2007-03-05 00:00:00+09:00,380.2494527150091,386.1447723745309,374.3540954589844,374.3540954589844,352222,0.0,0.0
2007-03-06 00:00:00+09:00,374.3541095907914,383.19714580865167,374.3541095907914,377.3017883300781,286814,0.0,0.0
2007-03-07 00:00:00+09:00,380.24948573671867,386.1448059082031,380.24948573671867,386.1448059082031,253483,0.0,0.0
2007-03-08 00:00:00+09:00,386.1447846801318,389.09246340208034,380.24946483273897,383.1971435546875,344804,0.0,0.0
2007-03-09 00:00:00+09:00,383.1970726470642,394.9877477565818,383.1970726470642,392.0400695800781,617617,0.0,0.0
2007-03-12 00:00:00+09:00,389.09239140357437,394.9877477565818,386.1447132270706,392.0400695800781,341147,0.0,0.0
2007-03-13 00:00:00+09:00,392.04006958007807,400.883066513092,392.04006958007807,392.0400695800781,485337,0.0,0.0
2007-03-14 00:00:00+09:00,386.14475921657095,392.04011627171025,383.19711828550305,389.0924377441406,399032,0.0,0.0
2007-03-15 00:00:00+09:00,389.0924359409321,397.93543388615734,389.0924359409321,394.98779296875,744567,0.0,0.0
2007-03-16 00:00:00+09:00,397.9354532324447,403.830810546875,394.98781217173286,403.830810546875,556388,0.0,0.0
2007-03-19 00:00:00+09:00,403.8307528481351,427.41210354358134,400.88307461207984,421.51678466796875,1485687,0.0,0.0
2007-03-20 00:00:00+09:00,424.4645057060139,427.4121845003936,409.7261493306203,412.673828125,867652,0.0,0.0
2007-03-21 00:00:00+09:00,415.62143974010223,415.62143974010223,403.83076406488294,406.7784423828125,865353,0.0,0.0
2007-03-22 00:00:00+09:00,412.673828125,418.5691857137595,406.7785081327457,412.673828125,749583,0.0,0.0
2007-03-23 00:00:00+09:00,409.726151599628,453.9412209706658,409.726151599628,424.4645080566406,5022751,0.0,0.0
2007-03-26 00:00:00+09:00,465.7318984995638,486.36561257278186,442.1505432128906,442.1505432128906,6112123,0.0,0.0
2007-03-27 00:00:00+09:00,448.0458553565397,448.0458553565397,433.3075003991731,439.20281982421875,1690167,0.0,0.0
2007-03-28 00:00:00+09:00,436.2551020139449,504.051513671875,433.30746136520736,504.051513671875,10687569,0.0,0.0
2007-03-29 00:00:00+09:00,524.6852831384001,577.7433471679688,521.7376045597568,577.7433471679688,11629302,0.0,0.0
2007-03-30 00:00:00+09:00,545.3189136096114,565.9525867876295,492.2608538987087,501.1038513183594,12179422,0.0,0.0
2007-04-02 00:00:00+09:00,498.1562105761421,542.3712352708948,471.6271807206907,501.1038513183594,11220030,0.0,0.0
2007-04-03 00:00:00+09:00,512.8946852761665,524.6853638070143,489.31329061796265,495.2086486816406,4369086,0.0,0.0
2007-04-04 00:00:00+09:00,498.1562355587735,557.1096173071337,489.31320009914356,539.423583984375,9524430,0.0,0.0
2007-04-05 00:00:00+09:00,533.5282209312356,539.4235398252089,504.051513671875,504.051513671875,3681881,0.0,0.0
2007-04-06 00:00:00+09:00,504.05145209110174,524.6851596904004,495.20845603225587,509.9468078613281,3181288,0.0,0.0
2007-04-09 00:00:00+09:00,521.7375545984586,583.6386108398438,521.7375545984586,583.6386108398438,10457595,0.0,0.0
2007-04-10 00:00:00+09:00,589.5339646696142,669.1210527197495,563.0049353195691,621.9583129882812,18779182,0.0,0.0
2007-04-11 00:00:00+09:00,621.9582885620753,639.6443199663536,595.4292602539062,595.4292602539062,10167646,0.0,0.0
2007-04-12 00:00:00+09:00,601.3247839393003,675.0165706355185,574.7957482479634,645.5398559570312,15294988,0.0,0.0
2007-04-13 00:00:00+09:00,660.2780295374279,663.2256701077266,592.4815820871104,595.4292602539062,8278433,0.0,0.0
2007-04-16 00:00:00+09:00,604.2724328764414,621.9584307268163,586.5863974295605,598.3770751953125,4863410,0.0,0.0
2007-04-17 00:00:00+09:00,589.5339862386828,595.4293054229946,542.3712447816882,548.2666015625,5067471,0.0,0.0
2007-04-18 00:00:00+09:00,539.4236544587378,548.2666910736885,506.99929966010353,536.4760131835938,5007496,0.0,0.0
2007-04-19 00:00:00+09:00,542.3712700197411,554.161946533518,518.7899169921875,518.7899169921875,2446124,0.0,0.0
2007-04-20 00:00:00+09:00,524.6853521452856,568.9003862541084,524.6853521452856,563.0050659179688,6518678,0.0,0.0
2007-04-23 00:00:00+09:00,577.7433444391097,577.7433444391097,539.4235982907483,542.3712768554688,2752372,0.0,0.0
2007-04-24 00:00:00+09:00,539.4236259932034,548.2666621415046,524.6853076057096,530.5806274414062,1603234,0.0,0.0
2007-04-25 00:00:00+09:00,530.58068574013,536.4760438200963,506.99932861328125,506.99932861328125,2170594,0.0,0.0
2007-04-26 00:00:00+09:00,524.685365256672,524.685365256672,504.05164957329805,506.99932861328125,1807296,0.0,0.0
2007-04-27 00:00:00+09:00,509.947003215113,512.894682229442,471.6272888183594,471.6272888183594,1926410,0.0,0.0
2007-04-30 00:00:00+09:00,471.62718831190057,483.4178642600481,459.83651236375306,474.5748291015625,1582859,0.0,0.0
2007-05-02 00:00:00+09:00,489.31322591357934,545.3189697265625,486.36558486803017,545.3189697265625,3751155,0.0,0.0
2007-05-03 00:00:00+09:00,560.0573035886573,560.0573035886573,515.8422384646178,518.7899169921875,2931670,0.0,0.0
2007-05-04 00:00:00+09:00,530.5805607943958,568.9002665007938,524.6852416992188,524.6852416992188,4002966,0.0,0.0
2007-05-07 00:00:00+09:00,527.6329345703125,542.3712901589195,524.6852935297936,527.6329345703125,1383918,0.0,0.0
2007-05-08 00:00:00+09:00,539.4236115218974,548.2666474329635,524.6852935297936,527.6329345703125,1061787,0.0,0.0
2007-05-09 00:00:00+09:00,521.7375955197572,530.5805935059643,512.8945975335499,518.7899169921875,1023859,0.0,0.0
2007-05-10 00:00:00+09:00,524.6852270918994,554.1618969401477,521.737548828125,521.737548828125,1376499,0.0,0.0
2007-05-11 00:00:00+09:00,524.6852270918994,530.5805460229496,509.946873369526,521.737548828125,974646,0.0,0.0
2007-05-14 00:00:00+09:00,530.5806554402932,536.4760131835938,521.7376564218487,536.4760131835938,769644,0.0,0.0
2007-05-15 00:00:00+09:00,521.7374818052872,527.63279997902,506.99912997621493,509.9468078613281,2503277,0.0,0.0
2007-05-16 00:00:00+09:00,512.8946852761665,512.8946852761665,486.36564918263184,495.2086486816406,1304299,0.0,0.0
2007-05-17 00:00:00+09:00,498.1562105761421,504.05152965707606,492.2608538987087,501.1038513183594,844979,0.0,0.0
2007-05-18 00:00:00+09:00,501.1038929293519,504.05157151283987,489.31321619190265,492.2608947753906,614273,0.0,0.0
2007-05-21 00:00:00+09:00,489.31321619190265,495.20857335887854,483.4178966214293,492.2608947753906,757628,0.0,0.0
2007-05-22 00:00:00+09:00,495.2085322374254,509.94688633450943,489.3131755599921,501.1038513183594,1251116,0.0,0.0
2007-05-23 00:00:00+09:00,504.0516481806494,521.7376847751752,492.2609696498016,495.2086486816406,1039427,0.0,0.0
2007-05-25 00:00:00+09:00,495.2085165326661,506.9991919171107,492.26083828743043,504.051513671875,954376,0.0,0.0
2007-05-28 00:00:00+09:00,509.9469190059803,521.7375955197572,501.1038834232713,518.7899169921875,945599,0.0,0.0
2007-05-29 00:00:00+09:00,527.6329875771396,527.6329875771396,492.26095316885545,498.15631103515625,857412,0.0,0.0
2007-05-30 00:00:00+09:00,501.1038470445253,501.1038470445253,486.3655306696414,489.31317138671875,713849,0.0,0.0
2007-05-31 00:00:00+09:00,495.2085322374254,506.99920799579274,489.3131755599921,501.1038513183594,650530,0.0,0.0
2007-06-01 00:00:00+09:00,506.9993102381006,521.7376673073458,498.1563110351563,498.15631103515625,1084774,0.0,0.0
2007-06-04 00:00:00+09:00,498.15620632744793,506.99920367167806,486.3655306696414,489.31317138671875,926896,0.0,0.0
2007-06-05 00:00:00+09:00,492.2608497002951,495.2085280138715,483.41785235606494,489.31317138671875,1048726,0.0,0.0
2007-06-07 00:00:00+09:00,480.4702180379413,506.9992500963278,477.5225394544534,492.2608947753906,870787,0.0,0.0
