Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-06-08 00:00:00+09:00,495.20857335887854,509.9469286798157,489.31321619190265,492.2608947753906,898267,0.0,0.0
2007-06-11 00:00:00+09:00,506.99923342190226,554.1619388205903,498.1562355587735,539.423583984375,3013692,0.0,0.0
2007-06-12 00:00:00+09:00,551.2143408576051,557.1096606933019,524.6853076057096,530.5806274414062,1897990,0.0,0.0
2007-06-13 00:00:00+09:00,542.3712624709183,565.9526151702623,530.5805861212463,539.423583984375,2285319,0.0,0.0
2007-06-14 00:00:00+09:00,542.3712624709183,557.1096173071337,533.5282646077897,539.423583984375,1632490,0.0,0.0
2007-06-15 00:00:00+09:00,545.3189891972092,616.0630911498736,539.4236317026102,589.5340576171875,6338753,0.0,0.0
2007-06-18 00:00:00+09:00,621.958481263077,677.9642333984375,613.1154816193655,677.9642333984375,4750773,0.0,0.0
2007-06-19 00:00:00+09:00,772.2894862513745,778.1848430608508,689.7547164977084,710.388427734375,23358076,0.0,0.0
2007-06-20 00:00:00+09:00,725.1268080225218,775.2372299007096,669.1211043176086,680.9117431640625,15655779,0.0,0.0
2007-06-21 00:00:00+09:00,692.702345047742,781.1323852539062,680.911632917325,781.1323852539062,19222621,0.0,0.0
2007-06-22 00:00:00+09:00,801.7663124042645,810.6093113157104,666.1734619140625,666.1734619140625,9865995,0.0,0.0
2007-06-25 00:00:00+09:00,654.3828439396968,725.126912821741,642.5921281961826,683.8595581054688,4620166,0.0,0.0
2007-06-26 00:00:00+09:00,704.4931594118094,784.0802983536726,686.8071619549554,716.2838745117188,19165989,0.0,0.0
2007-06-27 00:00:00+09:00,728.0745502253594,769.3419799115662,660.2781982421875,660.2781982421875,7031392,0.0,0.0
2007-06-28 00:00:00+09:00,689.7547679227941,695.6501251718023,633.7490620397315,651.43505859375,4533860,0.0,0.0
2007-06-29 00:00:00+09:00,669.121106464962,692.7024594265507,648.4873944261958,654.3827514648438,3349092,0.0,0.0
2007-07-02 00:00:00+09:00,672.0687106914403,698.5977783203125,669.1210699295652,698.5977783203125,2956956,0.0,0.0
2007-07-03 00:00:00+09:00,725.1268286749939,742.8128250448946,683.8594787475573,689.7547607421875,3543541,0.0,0.0
2007-07-04 00:00:00+09:00,701.5455946183774,716.2839525014874,613.1154849162266,642.5921630859375,6099898,0.0,0.0
2007-07-05 00:00:00+09:00,654.3828217631384,677.9641772579981,633.7491075077569,666.1734619140625,3632563,0.0,0.0
2007-07-06 00:00:00+09:00,680.9117850987911,698.5978572471937,657.3304307605956,672.0687866210938,4405656,0.0,0.0
2007-07-09 00:00:00+09:00,686.8071411777597,686.8071411777597,621.9583980725786,636.6967163085938,2936477,0.0,0.0
2007-07-10 00:00:00+09:00,645.5397944056792,648.4874355152682,621.9584023534389,627.853759765625,1187484,0.0,0.0
2007-07-11 00:00:00+09:00,616.0630624854917,627.8537393295846,592.4816712008032,601.32470703125,1579307,0.0,0.0
2007-07-12 00:00:00+09:00,613.1154033129743,630.8014379380663,607.2200459057757,610.167724609375,1287477,0.0,0.0
2007-07-13 00:00:00+09:00,630.8013825890424,657.330375804165,621.9583472541675,633.7490234375,2226912,0.0,0.0
2007-07-16 00:00:00+09:00,642.5919857732058,642.5919857732058,607.2199591719785,621.9583129882812,1188947,0.0,0.0
2007-07-18 00:00:00+09:00,636.696766882633,680.9118378922774,633.7491255591955,660.2781982421875,4323007,0.0,0.0
2007-07-19 00:00:00+09:00,677.9641965688398,695.6501948954922,645.5398412389727,660.2781982421875,3046605,0.0,0.0
2007-07-20 00:00:00+09:00,672.0686733127789,695.6500236752453,660.2780357280433,669.1210327148438,3315134,0.0,0.0
2007-07-23 00:00:00+09:00,675.0165553058571,769.3419799804688,675.0165553058571,769.3419799804688,7817858,0.0,0.0
2007-07-24 00:00:00+09:00,884.3010864257812,884.3010864257812,825.347660612593,884.3010864257812,6685543,0.0,0.0
2007-07-25 00:00:00+09:00,901.9869563969945,931.4636651305303,831.2429005523087,896.0916748046875,19944097,0.0,0.0
2007-07-26 00:00:00+09:00,955.0451078120389,1016.946171956124,795.8709106445312,795.8709106445312,19874405,0.0,0.0
2007-07-27 00:00:00+09:00,760.4989624023438,819.4523138000283,733.9698903593257,760.4989624023438,8892707,0.0,0.0
2007-07-30 00:00:00+09:00,769.341877502074,822.3999406123206,754.6035224607275,778.1848754882812,7830710,0.0,0.0
2007-07-31 00:00:00+09:00,789.9756284921476,831.2429795238687,754.6035596128102,795.8709106445312,10294806,0.0,0.0
2007-08-01 00:00:00+09:00,775.2373097784961,804.7140227213148,713.3362426757812,713.3362426757812,4470437,0.0,0.0
2007-08-02 00:00:00+09:00,739.8652295185275,748.7082282469545,689.7548031334278,716.2838745117188,3089027,0.0,0.0
2007-08-03 00:00:00+09:00,731.0221237817683,745.7604779027232,707.4407722268402,736.91748046875,2506517,0.0,0.0
2007-08-06 00:00:00+09:00,707.4407869261371,719.2314253520892,695.6500733071847,710.388427734375,1989833,0.0,0.0
2007-08-07 00:00:00+09:00,742.812899694723,757.5512565484565,716.2839024738103,722.1792602539062,3277833,0.0,0.0
2007-08-08 00:00:00+09:00,725.1268732401458,736.9175883400551,704.4931594118094,716.2838745117188,2388656,0.0,0.0
2007-08-09 00:00:00+09:00,728.0745792601782,787.0280096240358,725.1269378191919,739.8652954101562,5181779,0.0,0.0
2007-08-10 00:00:00+09:00,710.3885316643037,716.2838893362715,645.5398228516924,666.1734619140625,2809004,0.0,0.0
2007-08-13 00:00:00+09:00,666.1734619140625,666.1734619140625,666.1734619140625,666.1734619140625,0,0.0,0.0
2007-08-14 00:00:00+09:00,669.121212661218,689.7548527817469,621.9584616563369,645.5398559570312,2030896,0.0,0.0
2007-08-16 00:00:00+09:00,601.3246780009202,624.9060305506621,551.2142944335938,551.2142944335938,2599196,0.0,0.0
2007-08-17 00:00:00+09:00,557.1096457475264,568.9003226991114,515.8422576187276,527.6329345703125,2308620,0.0,0.0
2007-08-20 00:00:00+09:00,557.1096665899025,595.4293775152819,551.2143466918081,589.5340576171875,2952672,0.0,0.0
2007-08-21 00:00:00+09:00,601.3247540358769,633.7491084925683,574.7957196638087,598.3770751953125,2980466,0.0,0.0
2007-08-22 00:00:00+09:00,607.2200741205,610.1677529610644,586.5863974295605,598.3770751953125,1386844,0.0,0.0
2007-08-23 00:00:00+09:00,624.9060100587548,686.8070678710938,616.0630125417063,686.8070678710938,7342969,0.0,0.0
2007-08-24 00:00:00+09:00,675.0165606899385,686.8072012718029,639.6444885583169,648.4874877929688,5149701,0.0,0.0
2007-08-27 00:00:00+09:00,666.1734279736316,677.9641427168499,636.6967163085938,636.6967163085938,1960577,0.0,0.0
2007-08-28 00:00:00+09:00,636.6966714819962,639.6443875567708,604.2723586069934,613.1153564453125,1924320,0.0,0.0
2007-08-29 00:00:00+09:00,571.8479961227664,601.32470703125,568.9003175126176,601.32470703125,1564365,0.0,0.0
2007-08-30 00:00:00+09:00,624.9060607194357,627.8537393295846,601.32470703125,601.32470703125,1118001,0.0,0.0
2007-08-31 00:00:00+09:00,610.1677434008659,621.9584209818797,601.3247446142318,619.0107421875,961063,0.0,0.0
2007-09-03 00:00:00+09:00,627.8538068568669,636.6967684453911,619.0107700753289,624.9061279296875,1338257,0.0,0.0
2007-09-04 00:00:00+09:00,627.853807694721,633.74912796044,604.2724514388315,607.2200927734375,859502,0.0,0.0
2007-09-05 00:00:00+09:00,616.0631295667762,624.9061287636081,601.3247725077185,607.2200927734375,803080,0.0,0.0
2007-09-06 00:00:00+09:00,595.4293231721732,619.0106758053581,595.4293231721732,613.1153564453125,609780,0.0,0.0
2007-09-07 00:00:00+09:00,619.0106347057209,654.3826989034469,613.1153157370991,621.9583129882812,2779539,0.0,0.0
2007-09-10 00:00:00+09:00,598.3770935766056,621.9584498324951,598.3770935766056,607.2200927734375,1006514,0.0,0.0
2007-09-11 00:00:00+09:00,621.9583129882812,639.6443450871442,610.1676374545387,621.9583129882812,1642208,0.0,0.0
2007-09-12 00:00:00+09:00,633.7490985628937,672.0688101003149,619.0107421875,619.0107421875,3004288,0.0,0.0
2007-09-13 00:00:00+09:00,627.853732464516,648.4874073169404,624.9060538865975,639.6444091796875,1721408,0.0,0.0
2007-09-14 00:00:00+09:00,648.4874355152682,660.2781503396404,621.9584023534389,627.853759765625,2481126,0.0,0.0
2007-09-17 00:00:00+09:00,621.9584163198642,642.5920925328483,619.0107375475794,630.8014526367188,1909274,0.0,0.0
2007-09-18 00:00:00+09:00,630.801323062463,636.6966042030605,595.4292602539062,595.4292602539062,2033821,0.0,0.0
2007-09-19 00:00:00+09:00,619.0107236473458,630.801438471718,598.3770478977026,627.853759765625,2296708,0.0,0.0
2007-09-20 00:00:00+09:00,648.4873168702442,710.3883703904727,595.4292602539062,595.4292602539062,8694183,0.0,0.0
2007-09-21 00:00:00+09:00,601.32470703125,613.1153838753429,586.5863515770083,601.32470703125,1922021,0.0,0.0
2007-09-27 00:00:00+09:00,613.1154318016288,619.0107518862519,598.3770751953125,598.3770751953125,1213083,0.0,0.0
2007-09-28 00:00:00+09:00,601.3247540358769,604.2724328764414,589.534076270125,598.3770751953125,1047786,0.0,0.0
2007-10-01 00:00:00+09:00,604.2723586069934,621.9583542836315,595.4293231721732,613.1153564453125,1291343,0.0,0.0
2007-10-02 00:00:00+09:00,633.7490790451617,642.5920775594557,610.167724609375,610.167724609375,1986803,0.0,0.0
2007-10-04 00:00:00+09:00,613.1153364166317,624.9060123480574,601.3246604852062,604.2723388671875,806005,0.0,0.0
2007-10-05 00:00:00+09:00,607.2200738340409,630.8014669509259,601.3247537521991,616.0631103515625,2019507,0.0,0.0
2007-10-08 00:00:00+09:00,624.906032761905,639.6443875567708,607.2199994887657,613.1153564453125,1705422,0.0,0.0
2007-10-09 00:00:00+09:00,616.0630624854917,633.7490589533796,601.32470703125,601.32470703125,1789428,0.0,0.0
2007-10-10 00:00:00+09:00,610.1677251255708,645.5397944056792,607.2200464194777,627.853759765625,6156738,0.0,0.0
2007-10-11 00:00:00+09:00,630.8014857840461,648.4874841541084,619.0107700753289,624.9061279296875,1699988,0.0,0.0
2007-10-12 00:00:00+09:00,624.9060897952673,624.9060897952673,586.586378869888,589.5340576171875,1934873,0.0,0.0
2007-10-15 00:00:00+09:00,595.4293769373088,604.2724131706234,554.1619873046875,554.1619873046875,1660806,0.0,0.0
2007-10-16 00:00:00+09:00,548.2666270748804,560.0573035886573,506.9992404784106,518.7899169921875,3096654,0.0,0.0
2007-10-17 00:00:00+09:00,527.6329549931745,527.6329549931745,477.5225666102115,480.4702453613281,1650984,0.0,0.0
2007-10-18 00:00:00+09:00,483.4178966214293,504.05157151283987,483.4178966214293,492.2608947753906,1310569,0.0,0.0
2007-10-19 00:00:00+09:00,495.2085280138715,501.1038470445253,483.41785235606494,489.31317138671875,790123,0.0,0.0
2007-10-22 00:00:00+09:00,456.88883891596197,465.7318365735288,448.04584125839506,459.8365173339844,857203,0.0,0.0
2007-10-23 00:00:00+09:00,471.6272464537261,474.5748876067708,459.8365690520334,462.7842102050781,824813,0.0,0.0
2007-10-24 00:00:00+09:00,471.62727572183746,483.4179538552327,450.9935607910156,450.9935607910156,993453,0.0,0.0
2007-10-25 00:00:00+09:00,456.88884053786137,471.6271950837924,439.20280756344397,453.941162109375,1340347,0.0,0.0
2007-10-26 00:00:00+09:00,453.94123972349115,456.8889186559667,445.0982405225715,450.9935607910156,743836,0.0,0.0
2007-10-29 00:00:00+09:00,456.88889030248407,471.6272464537261,453.94121155293476,462.7842102050781,903595,0.0,0.0
2007-10-30 00:00:00+09:00,468.67958191509837,474.5749019964455,456.8889041558983,465.7319030761719,808826,0.0,0.0
2007-10-31 00:00:00+09:00,468.679498384682,506.99920367167806,459.8365010404519,489.31317138671875,2942955,0.0,0.0
2007-11-01 00:00:00+09:00,495.20864573997574,498.1563247543048,471.6272888183594,471.6272888183594,716043,0.0,0.0
2007-11-02 00:00:00+09:00,456.88885498046875,462.7841744272965,450.99349793713935,456.88885498046875,763061,0.0,0.0
2007-11-05 00:00:00+09:00,462.7841541726116,462.7841541726116,445.09815900969016,448.04583740234375,705176,0.0,0.0
2007-11-06 00:00:00+09:00,448.045919455047,456.8889186559667,442.1505615900959,450.9935607910156,385553,0.0,0.0
2007-11-07 00:00:00+09:00,462.78423430945634,468.67959211561805,442.15055718090355,445.0982360839844,849263,0.0,0.0
2007-11-08 00:00:00+09:00,433.3075278045671,445.0982049968849,427.41217041015625,427.41217041015625,612602,0.0,0.0
2007-11-09 00:00:00+09:00,427.412168269876,450.9935225364271,427.412168269876,433.3075256347656,757837,0.0,0.0
2007-11-12 00:00:00+09:00,430.3598491073617,430.3598491073617,418.5691719150439,427.41217041015625,501637,0.0,0.0
2007-11-13 00:00:00+09:00,427.4121868673442,436.25518570294963,421.51686684244237,424.4645080566406,597242,0.0,0.0
2007-11-14 00:00:00+09:00,433.3075256347656,439.20284540315157,430.3598469523208,433.3075256347656,618348,0.0,0.0
2007-11-15 00:00:00+09:00,430.3598679324967,439.20286681442633,427.4121891063516,436.25518798828125,626916,0.0,0.0
2007-11-16 00:00:00+09:00,433.30754448875143,433.30754448875143,421.51686684244237,424.4645080566406,414496,0.0,0.0
2007-11-19 00:00:00+09:00,427.4121844869629,433.3075420755371,424.46450569267574,430.35986328125,344386,0.0,0.0
2007-11-20 00:00:00+09:00,427.41216759312215,427.41216759312215,406.7784920416867,415.6214904785156,784272,0.0,0.0
2007-11-21 00:00:00+09:00,415.6215195551441,418.5691984391395,386.1448059082031,386.1448059082031,842157,0.0,0.0
2007-11-22 00:00:00+09:00,380.24948573671867,392.0401636761938,374.354127968728,386.1448059082031,610303,0.0,0.0
2007-11-23 00:00:00+09:00,386.1447723745309,394.987808258568,371.406416830972,374.3540954589844,616781,0.0,0.0
2007-11-26 00:00:00+09:00,377.30180235233587,383.1971600500078,374.3541235034999,380.2494812011719,398405,0.0,0.0
2007-11-27 00:00:00+09:00,371.4063972292436,377.301754174129,362.5633994084167,365.5110778808594,405928,0.0,0.0
2007-11-28 00:00:00+09:00,371.4063972292436,374.3540757016863,365.5110778808594,365.5110778808594,487009,0.0,0.0
2007-11-29 00:00:00+09:00,374.3541235034999,386.14480130233795,374.3541235034999,380.2494812011719,552940,0.0,0.0
2007-11-30 00:00:00+09:00,383.1971435546875,392.0401421240289,380.24946483273897,383.1971435546875,514803,0.0,0.0
2007-12-03 00:00:00+09:00,386.144786951434,389.09246569072076,377.3017883300781,377.3017883300781,539461,0.0,0.0
2007-12-04 00:00:00+09:00,380.24943975793343,397.93543573034776,380.24943975793343,389.0924377441406,715625,0.0,0.0
2007-12-05 00:00:00+09:00,392.04013557337845,397.9354553222656,389.09245690068303,397.9354553222656,343654,0.0,0.0
2007-12-06 00:00:00+09:00,406.7784704981757,456.88885498046875,400.8831134548463,456.88885498046875,2827811,0.0,0.0
2007-12-07 00:00:00+09:00,456.8888972368238,480.4702523981105,430.35986328125,430.35986328125,3994294,0.0,0.0
2007-12-10 00:00:00+09:00,439.20286206760625,459.83657603111095,427.4121844869629,430.35986328125,1247981,0.0,0.0
2007-12-11 00:00:00+09:00,445.0981878255936,492.2608947753906,442.15050924210567,492.2608947753906,10173811,0.0,0.0
2007-12-12 00:00:00+09:00,477.5224846577501,506.9991919171107,453.9411338888609,504.051513671875,4210058,0.0,0.0
2007-12-13 00:00:00+09:00,504.0516151926985,521.7376506297514,465.7319030761719,465.7319030761719,2148234,0.0,0.0
2007-12-14 00:00:00+09:00,474.57481184279476,489.31316564111734,453.94113908304223,483.4178466796875,1786712,0.0,0.0
2007-12-17 00:00:00+09:00,483.41786532468666,489.31318451349375,448.04583740234375,448.04583740234375,1046741,0.0,0.0
2007-12-18 00:00:00+09:00,436.25512913495766,468.6795166553061,433.3074883029718,453.941162109375,1036815,0.0,0.0
2007-12-20 00:00:00+09:00,462.7841744272965,515.8422374312543,448.04585701197635,456.88885498046875,2933865,0.0,0.0
2007-12-21 00:00:00+09:00,459.83658299482477,489.313258594572,459.83658299482477,465.7319030761719,1899348,0.0,0.0
2007-12-24 00:00:00+09:00,477.5225524902343,501.1039066088749,471.6272327588259,477.5225524902344,1825163,0.0,0.0
2007-12-26 00:00:00+09:00,483.41793851322484,486.3656173521513,462.78422423724544,465.7319030761719,1244115,0.0,0.0
2007-12-27 00:00:00+09:00,462.78423892441083,468.67959678936194,448.045919455047,450.9935607910156,1648372,0.0,0.0
2007-12-28 00:00:00+09:00,448.04590083281164,453.94122085622723,442.1505432128906,442.1505432128906,704738,0.0,0.0
2008-01-02 00:00:00+09:00,445.09816284037265,465.7318365735288,442.15048442235025,459.8365173339844,1117767,0.0,0.0
2008-01-03 00:00:00+09:00,453.94116210937506,456.88884053786137,439.20280756344397,453.941162109375,1545034,0.0,0.0
2008-01-04 00:00:00+09:00,459.8365173339844,486.3655479031854,456.88883891596197,459.8365173339844,2251622,0.0,0.0
2008-01-07 00:00:00+09:00,445.0982360839844,453.94123519672036,439.2028782778227,445.0982360839844,893088,0.0,0.0
2008-01-08 00:00:00+09:00,453.94115659115084,462.7841541726116,442.1504806170366,448.04583740234375,682244,0.0,0.0
2008-01-09 00:00:00+09:00,442.1505408618934,448.04589845046763,418.5691857006067,430.35986328125,1094920,0.0,0.0
2008-01-10 00:00:00+09:00,439.20286451365325,439.20286451365325,421.51686684244237,424.4645080566406,737754,0.0,0.0
2008-01-11 00:00:00+09:00,427.4121845003936,433.3075420891531,412.673828125,412.673828125,533226,0.0,0.0
2008-01-14 00:00:00+09:00,406.77847478118343,427.41214945708674,350.7727326658714,400.88311767578125,1158128,0.0,0.0
2008-01-15 00:00:00+09:00,394.9877875615474,421.5168186305543,394.9877875615474,409.7261047363281,725179,0.0,0.0
2008-01-16 00:00:00+09:00,406.77847478118343,406.77847478118343,386.144762508778,400.88311767578125,608864,0.0,0.0
2008-01-17 00:00:00+09:00,403.8307909139752,406.77846942788415,392.04011445484105,394.98779296875,296562,0.0,0.0
2008-01-18 00:00:00+09:00,389.09247296297235,415.6215069193798,386.14479416859257,412.673828125,633270,0.0,0.0
2008-01-21 00:00:00+09:00,424.4645373786187,474.5749302361805,418.56921694646854,471.6272888183594,6322164,0.0,0.0
2008-01-22 00:00:00+09:00,448.0458496995613,462.78416687434196,400.88310691215946,409.7261047363281,4440330,0.0,0.0
2008-01-23 00:00:00+09:00,424.4644723611643,445.0981847043854,409.7261171435784,418.56915283203125,2089735,0.0,0.0
2008-01-24 00:00:00+09:00,430.3597817796366,442.1504571273597,418.5691064319135,421.51678466796875,915796,0.0,0.0
2008-01-25 00:00:00+09:00,427.4121844869629,450.99353964824957,424.46450569267574,430.35986328125,1805116,0.0,0.0
2008-01-28 00:00:00+09:00,427.4121379811664,430.359816454723,409.72610473632807,409.7261047363281,1220758,0.0,0.0
2008-01-29 00:00:00+09:00,418.5691857137595,421.5168645081393,403.8308293383659,412.673828125,950888,0.0,0.0
2008-01-30 00:00:00+09:00,412.67381798466016,415.6214967066087,383.1971435546875,383.1971435546875,1043514,0.0,0.0
2008-01-31 00:00:00+09:00,383.19716462071403,394.98784256018916,380.24948573671867,386.1448059082031,517683,0.0,0.0
2008-02-01 00:00:00+09:00,397.93543573034776,406.77847131305674,389.0924377441406,389.0924377441406,610652,0.0,0.0
2008-02-04 00:00:00+09:00,403.8308442303723,445.0982360839844,403.8308442303723,445.0982360839844,4080485,0.0,0.0
2008-02-05 00:00:00+09:00,439.2028974627324,504.0516481806494,415.6215404010368,495.2086486816406,8974692,0.0,0.0
2008-02-11 00:00:00+09:00,501.10396617212587,563.0050750870038,471.6272888183594,471.6272888183594,17278880,0.0,0.0
2008-02-12 00:00:00+09:00,480.4702089232874,518.7899169921875,474.5748518681481,518.7899169921875,7240952,0.0,0.0
2008-02-13 00:00:00+09:00,542.3713047093038,595.4293712130949,509.9469516217116,530.5806274414062,16829294,0.0,0.0
2008-02-14 00:00:00+09:00,536.4759607382022,542.3712803086755,486.3655752049172,492.2608947753906,7522662,0.0,0.0
2008-02-15 00:00:00+09:00,483.41784667968744,509.9468759973684,474.57481184279476,483.4178466796875,2953034,0.0,0.0
2008-02-18 00:00:00+09:00,489.3132429095697,554.1619873046875,486.365601761636,554.1619873046875,13111736,0.0,0.0
2008-02-19 00:00:00+09:00,539.4236544587378,557.1096900921332,521.7376564218487,536.4760131835938,8122039,0.0,0.0
2008-02-20 00:00:00+09:00,533.5280910086979,563.0047910900154,518.7897409680392,557.1094360351562,7838713,0.0,0.0
2008-02-21 00:00:00+09:00,539.4236657132343,545.3190235795352,489.313274235705,498.15631103515625,7126097,0.0,0.0
2008-02-22 00:00:00+09:00,495.2086500498569,509.9470076532644,480.4702924464493,506.99932861328125,2343290,0.0,0.0
2008-02-25 00:00:00+09:00,506.99920367167806,515.8422010159082,483.41785235606494,489.31317138671875,1554689,0.0,0.0
2008-02-26 00:00:00+09:00,495.2086500498569,515.8423281367225,480.4702924464493,506.99932861328125,1809934,0.0,0.0
2008-02-27 00:00:00+09:00,542.3711907644426,580.6908932337839,515.8421630859375,515.8421630859375,15991401,0.0,0.0
2008-02-28 00:00:00+09:00,521.7375132743505,589.5339207386862,509.94683861922636,586.5862426757812,5915713,0.0,0.0
2008-02-29 00:00:00+09:00,574.795654296875,586.5863307217671,554.1619423559375,574.795654296875,6216787,0.0,0.0
2008-03-03 00:00:00+09:00,551.2143461567539,574.7957009192504,548.2666674123157,554.1619873046875,2083276,0.0,0.0
2008-03-04 00:00:00+09:00,563.0050039823738,580.6910006416819,545.3189697265625,545.3189697265625,2727419,0.0,0.0
2008-03-05 00:00:00+09:00,551.2143699453388,560.0573689637835,536.4760131835938,536.4760131835938,1793954,0.0,0.0
2008-03-06 00:00:00+09:00,545.3189231720941,554.1619207468118,536.4759255973764,548.2666015625,1288712,0.0,0.0
2008-03-07 00:00:00+09:00,536.47593969088,592.4816425973913,527.632904287351,551.2142944335938,7567574,0.0,0.0
2008-03-10 00:00:00+09:00,548.2666339849096,563.0049892120097,536.4759573225301,542.3712768554688,1953949,0.0,0.0
2008-03-11 00:00:00+09:00,533.5282918443565,539.4236115218974,512.8946165782087,527.6329345703125,1999275,0.0,0.0
2008-03-12 00:00:00+09:00,536.4759704813786,545.3189687959415,527.6329345703125,527.6329345703125,2146686,0.0,0.0
2008-03-13 00:00:00+09:00,536.4759084838357,595.4292864288458,533.5282301874605,583.6386108398438,12110928,0.0,0.0
2008-03-14 00:00:00+09:00,598.3769995330773,601.3246780009202,542.3712590300648,551.2142944335938,5989652,0.0,0.0
2008-03-17 00:00:00+09:00,539.4235914921715,560.0573035886573,515.8422384646178,518.7899169921875,3012714,0.0,0.0
2008-03-18 00:00:00+09:00,512.8946681044014,533.5283454434405,492.26095316885545,498.15631103515625,3342529,0.0,0.0
2008-03-19 00:00:00+09:00,512.8945975335499,521.7375955197572,501.1038834232713,518.7899169921875,1867422,0.0,0.0
2008-03-20 00:00:00+09:00,515.8421630859375,521.7375192796037,506.9991663919346,515.8421630859375,774383,0.0,0.0
2008-03-21 00:00:00+09:00,518.7899775501984,554.1620112204829,515.8422986785481,536.4760131835938,2390672,0.0,0.0
2008-03-24 00:00:00+09:00,542.3712910845101,557.1096466982689,533.528292754856,545.3189697265625,1537734,0.0,0.0
2008-03-25 00:00:00+09:00,548.2666679445086,607.2200549079752,545.3189891972092,589.5340576171875,6726130,0.0,0.0
2008-03-26 00:00:00+09:00,583.6386998480853,598.3770559811461,571.8480224609375,571.8480224609375,3436066,0.0,0.0
2008-03-27 00:00:00+09:00,577.743448554668,648.487521277785,568.9004112668966,642.5921630859375,9887787,0.0,0.0
2008-03-28 00:00:00+09:00,648.4874825624103,672.0688387289513,627.8538053158137,660.2781982421875,4794513,0.0,0.0
2008-03-31 00:00:00+09:00,666.1734619140625,707.4408904248256,642.5921064192028,666.1734619140625,7002417,0.0,0.0
2008-04-01 00:00:00+09:00,675.0165606899385,680.9118433843637,639.6444885583169,648.4874877929688,3560072,0.0,0.0
2008-04-02 00:00:00+09:00,666.1735048525185,695.6502199192785,633.7491483562891,657.3305053710938,5659921,0.0,0.0
2008-04-03 00:00:00+09:00,651.43505859375,675.0164875897827,642.5920603167408,651.43505859375,4355828,0.0,0.0
2008-04-04 00:00:00+09:00,654.3827929274544,660.2781503396404,616.0630825377568,627.853759765625,2842339,0.0,0.0
2008-04-07 00:00:00+09:00,636.6967206908961,639.6444369934932,604.2724053098887,627.853759765625,1950352,0.0,0.0
2008-04-08 00:00:00+09:00,627.8536955772091,719.2314253520892,619.0106603629948,710.388427734375,8751759,0.0,0.0
2008-04-10 00:00:00+09:00,731.0221660453276,816.5045797731757,722.1791681001024,789.9755859375,16817014,0.0,0.0
2008-04-11 00:00:00+09:00,807.6616428692737,837.1383550431461,716.2838652074726,719.2315063476562,14785671,0.0,0.0
2008-04-14 00:00:00+09:00,760.4989054300182,787.0279002926206,713.3361977678323,748.7081909179688,8915021,0.0,0.0
2008-04-15 00:00:00+09:00,772.2896026046759,795.8709582023521,748.7082470069998,760.4989624023438,8817909,0.0,0.0
2008-04-16 00:00:00+09:00,772.2895785896824,775.2372949433626,722.1792277002235,742.8128662109375,4966375,0.0,0.0
2008-04-17 00:00:00+09:00,757.5511479367298,834.1905625109825,757.5511479367298,804.7139282226562,13869118,0.0,0.0
