Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-04-18 00:00:00+09:00,795.8709326807955,869.5627135560577,686.8071571398146,692.7025146484375,26962549,0.0,0.0
2008-04-21 00:00:00+09:00,719.2313740377116,725.126730426577,648.4873229503125,669.1210327148438,7729144,0.0,0.0
2008-04-22 00:00:00+09:00,672.0687680958072,675.0164843024589,595.4293498109522,601.32470703125,8854771,0.0,0.0
2008-04-23 00:00:00+09:00,601.324726095081,627.853759234467,601.324726095081,610.167724609375,5539554,0.0,0.0
2008-04-24 00:00:00+09:00,610.1676973480379,613.1153759199397,560.0573120117188,560.0573120117188,6090931,0.0,0.0
2008-04-25 00:00:00+09:00,563.0049918712549,598.3770220254665,551.2143151531844,577.7433471679688,5627451,0.0,0.0
2008-04-28 00:00:00+09:00,586.5864224555419,589.5341014218653,563.0050659179688,563.0050659179688,3236851,0.0,0.0
2008-04-29 00:00:00+09:00,560.0572775276237,565.9525967119355,542.3712447816882,548.2666015625,3206853,0.0,0.0
2008-04-30 00:00:00+09:00,551.2143461567539,565.9526646859358,548.2666674123157,554.1619873046875,2039015,0.0,0.0
2008-05-01 00:00:00+09:00,554.1619873046875,554.1619873046875,554.1619873046875,554.1619873046875,0,0.0,0.0
2008-05-02 00:00:00+09:00,557.1097392067719,560.0574183382887,530.5807022161395,533.5283813476562,2850122,0.0,0.0
2008-05-05 00:00:00+09:00,533.5283813476562,533.5283813476562,533.5283813476562,533.5283813476562,0,0.0,0.0
2008-05-06 00:00:00+09:00,527.6330230846226,542.3713811456972,518.7900232865816,533.5283813476562,4049857,0.0,0.0
2008-05-07 00:00:00+09:00,530.5805627099443,592.4816202135295,530.5805627099443,568.9002685546875,7227956,0.0,0.0
2008-05-08 00:00:00+09:00,565.9526646859358,571.8480221748123,551.2143461567539,554.1619873046875,1853778,0.0,0.0
2008-05-09 00:00:00+09:00,563.0047910900154,574.7954636032445,542.3710859944975,557.1094360351562,2106031,0.0,0.0
2008-05-12 00:00:00+09:00,557.1094360351562,557.1094360351562,557.1094360351562,557.1094360351562,0,0.0,0.0
2008-05-13 00:00:00+09:00,545.3190122020384,554.1620112204829,530.5806554402932,536.4760131835938,1642951,0.0,0.0
2008-05-14 00:00:00+09:00,524.6852740473267,539.4235914921715,512.8945975335499,518.7899169921875,2237010,0.0,0.0
2008-05-15 00:00:00+09:00,521.7376148927716,536.4759704813786,518.7899362557496,527.6329345703125,1138792,0.0,0.0
2008-05-16 00:00:00+09:00,524.6853815496153,539.4237020141804,521.7377024180985,533.5283813476562,1392376,0.0,0.0
2008-05-19 00:00:00+09:00,533.5282273833768,577.7432888071257,530.5805491024938,565.9525756835938,4224950,0.0,0.0
2008-05-20 00:00:00+09:00,577.7433796636886,583.6386995560605,554.1619873046875,554.1619873046875,2484907,0.0,0.0
2008-05-21 00:00:00+09:00,548.2666353206143,560.0573120117188,533.5282800576083,560.0573120117188,1673293,0.0,0.0
2008-05-22 00:00:00+09:00,563.004937958215,586.586289136219,557.1095813654646,583.6386108398438,7282852,0.0,0.0
2008-05-23 00:00:00+09:00,583.6387094444585,636.6967397607682,580.6910306500787,619.0107421875,5992486,0.0,0.0
2008-05-26 00:00:00+09:00,607.2200459057757,651.4350760737498,607.2200459057757,610.167724609375,4752882,0.0,0.0
2008-05-27 00:00:00+09:00,636.696581762687,639.6442974220878,583.6385646128762,586.5862426757812,5204353,0.0,0.0
2008-05-28 00:00:00+09:00,583.6386729668593,613.1153838753429,583.6386729668593,601.32470703125,2436453,0.0,0.0
2008-05-29 00:00:00+09:00,604.2723388671875,645.5397234254272,604.2723388671875,604.2723388671875,7329147,0.0,0.0
2008-05-30 00:00:00+09:00,604.27233363945,616.0630094688711,563.0049494382267,568.9002685546875,3341075,0.0,0.0
2008-06-02 00:00:00+09:00,563.0049707084646,563.0049707084646,542.3712590300648,551.2142944335938,2024965,0.0,0.0
2008-06-03 00:00:00+09:00,533.5282472069705,557.1095991372177,530.5805688165646,548.2666015625,1892386,0.0,0.0
2008-06-04 00:00:00+09:00,545.3189374979079,557.1096137727787,542.3712590300648,551.2142944335938,977136,0.0,0.0
2008-06-05 00:00:00+09:00,554.1619535178484,554.1619535178484,542.3712768554688,542.3712768554688,1090936,0.0,0.0
2008-06-06 00:00:00+09:00,542.3712768554688,542.3712768554688,542.3712768554688,542.3712768554688,0,0.0,0.0
2008-06-09 00:00:00+09:00,533.5280910086979,560.0571135625858,530.5804134812684,557.1094360351562,881117,0.0,0.0
2008-06-10 00:00:00+09:00,548.266619444005,557.1096173071337,539.423583984375,539.423583984375,903538,0.0,0.0
2008-06-11 00:00:00+09:00,542.3712590300648,554.1619353049357,536.47593969088,551.2142944335938,1027545,0.0,0.0
2008-06-12 00:00:00+09:00,548.2666353206143,580.6909868220258,545.3189567487127,560.0573120117188,2928787,0.0,0.0
2008-06-13 00:00:00+09:00,560.0572153026279,589.5339207386862,560.0572153026279,586.5862426757812,2743345,0.0,0.0
2008-06-16 00:00:00+09:00,592.4817427916815,595.429421758005,551.2143876491822,563.0050659179688,2545793,0.0,0.0
2008-06-17 00:00:00+09:00,568.900276432582,633.7490131906458,568.900276432582,592.4816284179688,5587478,0.0,0.0
2008-06-18 00:00:00+09:00,616.0631287446564,639.6444849690772,601.3247717052666,624.9061279296875,3658151,0.0,0.0
2008-06-19 00:00:00+09:00,642.5919857732058,654.3826989034469,607.2199591719785,621.9583129882812,5059641,0.0,0.0
2008-06-20 00:00:00+09:00,654.3828125270467,675.0165264911998,616.0631009896255,619.0107421875,5348432,0.0,0.0
2008-06-23 00:00:00+09:00,589.5339207386862,592.4815612050953,557.109537239723,586.5862426757812,2252565,0.0,0.0
2008-06-24 00:00:00+09:00,586.5864343266798,660.2782219935796,586.5864343266798,657.3305053710938,8193103,0.0,0.0
2008-06-25 00:00:00+09:00,660.2781651665572,692.7025188721757,621.9584163198642,630.8014526367188,8507163,0.0,0.0
2008-06-26 00:00:00+09:00,636.6966042030605,669.1210264413185,595.4292602539062,595.4292602539062,4149465,0.0,0.0
2008-06-27 00:00:00+09:00,589.5339207386862,610.1675919860295,577.7432460835621,586.5862426757812,2111184,0.0,0.0
2008-06-30 00:00:00+09:00,586.586378869888,607.2200549079752,583.6387001225886,589.5340576171875,2267815,0.0,0.0
2008-07-01 00:00:00+09:00,595.4291311022732,601.3244861571324,545.318763521927,557.1094360351562,2020122,0.0,0.0
2008-07-02 00:00:00+09:00,565.9527005273773,636.6967692950459,565.9527005273773,607.2200927734375,7837860,0.0,0.0
2008-07-03 00:00:00+09:00,595.4292392680004,621.9582666411536,577.7432460835621,586.5862426757812,3250649,0.0,0.0
2008-07-04 00:00:00+09:00,607.2199591719785,624.9059912708415,598.3769619207964,621.9583129882812,4649588,0.0,0.0
2008-07-07 00:00:00+09:00,630.8014614744911,713.3362426757812,627.8537826609082,713.3362426757812,16444161,0.0,0.0
2008-07-08 00:00:00+09:00,731.0222113120794,766.3942804763119,663.2257892765551,707.4408569335938,16155092,0.0,0.0
2008-07-09 00:00:00+09:00,722.1790898286418,733.9697274133775,660.2780357280433,669.1210327148438,7393889,0.0,0.0
2008-07-10 00:00:00+09:00,648.4874144076215,663.2257698618632,583.6386729668593,601.32470703125,4742270,0.0,0.0
2008-07-11 00:00:00+09:00,621.9584304334044,636.6967494362622,607.2200738340409,616.0631103515625,3454536,0.0,0.0
2008-07-14 00:00:00+09:00,619.0107375475794,642.5920925328483,601.3247401068802,630.8014526367188,3762593,0.0,0.0
2008-07-15 00:00:00+09:00,630.8014179397336,639.6444161736775,592.4816712008032,601.32470703125,2890794,0.0,0.0
2008-07-16 00:00:00+09:00,601.3246604852062,648.4873642109087,595.4293037212434,604.2723388671875,5079082,0.0,0.0
2008-07-17 00:00:00+09:00,613.1153364166317,624.9060123480574,601.3246604852062,604.2723388671875,1492344,0.0,0.0
2008-07-18 00:00:00+09:00,610.1676835715515,616.0630405822483,568.9002972861781,574.795654296875,2026846,0.0,0.0
2008-07-21 00:00:00+09:00,571.847889957752,595.4292392680004,571.847889957752,586.5862426757812,1532505,0.0,0.0
2008-07-22 00:00:00+09:00,589.5340146005533,598.3770126006985,577.7433380681924,580.6909790039062,1450862,0.0,0.0
2008-07-23 00:00:00+09:00,586.586289136219,592.4816081324706,577.7432918435921,583.6386108398438,1481830,0.0,0.0
2008-07-24 00:00:00+09:00,589.5340943797737,613.1154506356633,589.5340943797737,607.2200927734375,2575653,0.0,0.0
2008-07-25 00:00:00+09:00,613.1154221952456,627.8537785706393,595.4293870254724,619.0107421875,3401158,0.0,0.0
2008-07-28 00:00:00+09:00,636.6967397607682,642.5920973495278,610.1677434008659,619.0107421875,2884267,0.0,0.0
2008-07-29 00:00:00+09:00,613.1152916581847,616.0629698249805,589.5339415168116,595.4292602539062,1389247,0.0,0.0
2008-07-30 00:00:00+09:00,613.1153838753429,613.1153838753429,595.4293498109522,601.32470703125,1228129,0.0,0.0
2008-07-31 00:00:00+09:00,598.3769173309054,604.2722734567153,586.5862426757812,586.5862426757812,1085610,0.0,0.0
2008-08-01 00:00:00+09:00,592.4816284179688,592.4816284179688,577.7433116244771,592.4816284179688,638410,0.0,0.0
2008-08-04 00:00:00+09:00,580.6909325434685,595.4292864288458,580.6909325434685,583.6386108398438,600377,0.0,0.0
2008-08-05 00:00:00+09:00,580.6910575864349,616.0631295667762,580.6910575864349,607.2200927734375,2498471,0.0,0.0
2008-08-06 00:00:00+09:00,610.1676403142229,613.1153186105981,583.6386108398438,583.6386108398438,1659552,0.0,0.0
2008-08-07 00:00:00+09:00,586.5864224555419,586.5864224555419,557.1097079853217,563.0050659179688,1566037,0.0,0.0
2008-08-08 00:00:00+09:00,554.1619680562166,560.0573253403213,539.4236124424576,545.3189697265625,1641685,0.0,0.0
2008-08-11 00:00:00+09:00,548.2666483686148,560.0573253403213,542.3712910845101,545.3189697265625,818230,0.0,0.0
2008-08-12 00:00:00+09:00,545.3189687959415,548.2666474329635,524.6852935297936,527.6329345703125,1172647,0.0,0.0
2008-08-13 00:00:00+09:00,527.6329487253058,539.4236259932034,527.6329487253058,530.5806274414062,627334,0.0,0.0
2008-08-14 00:00:00+09:00,524.6852806601505,545.3189554201892,524.6852806601505,542.3712768554688,1176931,0.0,0.0
2008-08-15 00:00:00+09:00,542.3712768554688,542.3712768554688,542.3712768554688,542.3712768554688,0,0.0,0.0
2008-08-18 00:00:00+09:00,539.423583984375,548.266619444005,539.423583984375,539.423583984375,490706,0.0,0.0
2008-08-19 00:00:00+09:00,533.5283813476562,539.4237020141804,521.7377024180985,533.5283813476562,1175068,0.0,0.0
2008-08-20 00:00:00+09:00,521.7375955197572,536.4759505611036,518.7899169921875,518.7899169921875,901696,0.0,0.0
2008-08-21 00:00:00+09:00,509.94695767948446,521.737635087446,477.5225666102115,480.4702453613281,1596143,0.0,0.0
2008-08-22 00:00:00+09:00,471.6272561194848,477.5225761429004,409.726151496336,442.1505432128906,2018878,0.0,0.0
2008-08-25 00:00:00+09:00,442.1505475577718,471.6272607540248,442.1505475577718,465.7319030761719,1072967,0.0,0.0
2008-08-26 00:00:00+09:00,462.7842102050781,474.5748876067708,448.0458916503407,462.7842102050781,582114,0.0,0.0
2008-08-27 00:00:00+09:00,456.88891409980124,465.73191321253717,442.15055718090355,445.0982360839844,570109,0.0,0.0
2008-08-28 00:00:00+09:00,450.9934542390275,453.94113247508284,421.5167846679688,421.51678466796875,920328,0.0,0.0
2008-08-29 00:00:00+09:00,430.3598234784899,465.73185294896115,427.41214495682516,456.88885498046875,1564239,0.0,0.0
2008-09-01 00:00:00+09:00,456.8888791778902,459.83655785566776,389.09245757152513,415.6214904785156,1280247,0.0,0.0
2008-09-02 00:00:00+09:00,403.8308194153188,436.25517256724004,353.72043152821055,383.1971435546875,1757953,0.0,0.0
2008-09-03 00:00:00+09:00,362.5634500292528,394.98784256018916,362.5634500292528,386.1448059082031,1121002,0.0,0.0
2008-09-04 00:00:00+09:00,386.14479620966284,442.1505432128906,386.14479620966284,442.1505432128906,2152099,0.0,0.0
2008-09-05 00:00:00+09:00,442.1505456405714,480.4702575909406,436.25518798828125,436.25518798828125,3817764,0.0,0.0
2008-09-08 00:00:00+09:00,433.30755806816757,453.94123519672036,433.30755806816757,445.0982360839844,1482635,0.0,0.0
2008-09-09 00:00:00+09:00,471.6272710186989,471.6272710186989,430.35987916508674,445.0982360839844,1421274,0.0,0.0
2008-09-10 00:00:00+09:00,442.1504983349924,453.9411747815854,412.6737884202592,439.20281982421875,1075087,0.0,0.0
2008-09-11 00:00:00+09:00,442.1505262996794,445.0982049968849,424.46449171295086,427.41217041015625,680257,0.0,0.0
2008-09-12 00:00:00+09:00,436.2551832733191,436.2551832733191,421.5168644948938,430.35986328125,736674,0.0,0.0
2008-09-15 00:00:00+09:00,430.35986328125,430.35986328125,430.35986328125,430.35986328125,0,0.0,0.0
2008-09-16 00:00:00+09:00,383.19709435532997,389.09241344581227,368.458740234375,368.458740234375,1265607,0.0,0.0
2008-09-17 00:00:00+09:00,383.19713715179586,406.77849134035176,383.19713715179586,397.9354553222656,1754870,0.0,0.0
2008-09-18 00:00:00+09:00,374.354127968728,392.0401636761938,371.4064490847326,386.1448059082031,943119,0.0,0.0
2008-09-19 00:00:00+09:00,403.8307909139752,406.77846942788415,394.98779296875,394.98779296875,760271,0.0,0.0
2008-09-22 00:00:00+09:00,400.883066513092,406.7784228660995,389.09239140357437,392.0400695800781,752019,0.0,0.0
2008-09-23 00:00:00+09:00,380.2494584791005,403.8308126676564,377.3017798064051,397.9354553222656,761473,0.0,0.0
2008-09-24 00:00:00+09:00,394.9877875615474,430.359816454723,394.9877875615474,409.7261047363281,2061313,0.0,0.0
2008-09-25 00:00:00+09:00,415.6215069193798,418.5691857137595,400.8831505439862,412.673828125,779327,0.0,0.0
2008-09-26 00:00:00+09:00,415.6215113982769,474.5748999386505,412.6738325721318,436.25518798828125,11389945,0.0,0.0
2008-09-29 00:00:00+09:00,439.20286208140743,445.09821967016694,409.7261493306203,412.673828125,1617593,0.0,0.0
2008-09-30 00:00:00+09:00,380.24944299987794,403.8307962284823,368.4587663855757,400.88311767578125,933756,0.0,0.0
2008-10-01 00:00:00+09:00,409.7261324165436,412.67381108923894,394.9878142460738,397.9354553222656,560041,0.0,0.0
2008-10-02 00:00:00+09:00,397.93543388615734,406.77846942788415,392.04011445484105,394.98779296875,636211,0.0,0.0
2008-10-03 00:00:00+09:00,394.98779296875,394.98779296875,394.98779296875,394.98779296875,0,0.0,0.0
2008-10-06 00:00:00+09:00,389.09246805201667,394.9878255663675,365.5111131876225,371.40643310546875,572320,0.0,0.0
2008-10-07 00:00:00+09:00,353.7204357554255,374.3541118626442,353.7204357554255,371.40643310546875,772712,0.0,0.0
2008-10-08 00:00:00+09:00,347.825087540445,362.56344412385874,330.1390897175531,333.08673095703125,802787,0.0,0.0
2008-10-09 00:00:00+09:00,336.03442118097723,347.82509932798456,324.24374303396985,341.9297790527344,495887,0.0,0.0
2008-10-10 00:00:00+09:00,324.2437420770542,330.13909993141283,291.81936786934875,312.45306396484375,1291738,0.0,0.0
2008-10-13 00:00:00+09:00,315.40074211787896,333.0867404445313,315.40074211787896,330.13909912109375,518058,0.0,0.0
2008-10-14 00:00:00+09:00,353.7204332969563,365.5111106472044,347.82507582358005,359.6157531738281,974675,0.0,0.0
2008-10-15 00:00:00+09:00,356.66810716323357,356.66810716323357,347.8250710739235,353.7204284667969,412436,0.0,0.0
2008-10-16 00:00:00+09:00,333.0867262557777,338.9820838445372,306.5577110976228,309.50537109375,718610,0.0,0.0
2008-10-17 00:00:00+09:00,324.2436926975449,327.1913711758183,300.66234006436,306.55767822265625,744921,0.0,0.0
2008-10-20 00:00:00+09:00,306.5577110976228,318.3483698803841,294.767033516609,309.50537109375,471371,0.0,0.0
2008-10-21 00:00:00+09:00,312.45306438180404,321.2960635786359,300.66238625385927,303.61004638671875,534838,0.0,0.0
2008-10-22 00:00:00+09:00,297.7146432144229,306.55765930529907,282.9762893290457,291.8193054199219,551177,0.0,0.0
2008-10-23 00:00:00+09:00,265.290342870065,282.97636071520157,253.49966430664062,253.49966430664062,762732,0.0,0.0
2008-10-24 00:00:00+09:00,253.49964591661757,253.49964591661757,218.12759399414062,218.12759399414062,1187410,0.0,0.0
2008-10-27 00:00:00+09:00,200.44157526569455,250.55196438255504,200.44157526569455,215.179931640625,2398232,0.0,0.0
2008-10-28 00:00:00+09:00,200.4415664032003,241.70895490907313,200.4415664032003,238.7612762451172,1012261,0.0,0.0
2008-10-29 00:00:00+09:00,253.49961171806336,265.29028783550814,212.23222650875644,226.9705810546875,1165310,0.0,0.0
2008-10-30 00:00:00+09:00,241.7089437254285,259.39495849609375,238.76126519785885,259.39495849609375,1265332,0.0,0.0
2008-10-31 00:00:00+09:00,265.2903137207031,280.02866970470114,253.4996364528056,265.2903137207031,1331247,0.0,0.0
2008-11-03 00:00:00+09:00,271.1856550974079,285.92401123046875,268.23799514974706,285.92401123046875,1105212,0.0,0.0
2008-11-04 00:00:00+09:00,285.9239950053411,288.8716735839844,271.1856397086273,288.8716735839844,816968,0.0,0.0
2008-11-05 00:00:00+09:00,300.662353515625,327.19138581395964,291.81933648342965,300.662353515625,1846862,0.0,0.0
2008-11-06 00:00:00+09:00,282.9763115236474,282.9763115236474,256.44729876677496,259.39495849609375,1174231,0.0,0.0
2008-11-07 00:00:00+09:00,238.76126820706503,274.1333169924548,235.8136084405957,271.1856384277344,1154626,0.0,0.0
2008-11-10 00:00:00+09:00,274.13331766030717,285.9239943514116,271.1856390884055,280.0286560058594,878601,0.0,0.0
2008-11-11 00:00:00+09:00,271.18561374004366,297.7146432144229,265.29027594554265,291.8193054199219,1014677,0.0,0.0
2008-11-12 00:00:00+09:00,280.0286283591632,294.7669821670795,277.08095007828024,282.9762878417969,699621,0.0,0.0
2008-11-13 00:00:00+09:00,265.290342870065,271.1856821517772,241.70898574321623,253.49966430664062,787210,0.0,0.0
2008-11-14 00:00:00+09:00,277.08095618405116,277.08095618405116,262.3426208496094,262.3426208496094,347494,0.0,0.0
2008-11-17 00:00:00+09:00,259.39494250377123,268.237958743036,253.49960461034456,262.3426208496094,793818,0.0,0.0
2008-11-18 00:00:00+09:00,262.34269677740303,265.2903571781098,253.49967797877247,256.4473571777344,275407,0.0,0.0
2008-11-19 00:00:00+09:00,259.3950028716681,262.3426819035071,241.7089850753964,247.6043243408203,576829,0.0,0.0
2008-11-20 00:00:00+09:00,235.81358233915049,238.7612417793529,221.07522874339134,224.02288818359375,516678,0.0,0.0
2008-11-21 00:00:00+09:00,212.2322157431985,247.60426109952292,209.28455626248356,241.70892333984375,430887,0.0,0.0
2008-11-24 00:00:00+09:00,253.4996319683934,253.4996319683934,232.86593771545702,238.7612762451172,584414,0.0,0.0
2008-11-25 00:00:00+09:00,244.65659207019087,274.13330078125,244.65659207019087,274.13330078125,1939893,0.0,0.0
2008-11-26 00:00:00+09:00,312.45306396484375,312.45306396484375,312.45306396484375,312.45306396484375,542066,0.0,0.0
2008-11-27 00:00:00+09:00,344.8774060835588,356.6681213378906,330.1390872086549,356.6681213378906,6638042,0.0,0.0
2008-11-28 00:00:00+09:00,383.19711126382225,409.72610473632807,368.4587564925405,409.7261047363281,3173078,0.0,0.0
2008-12-01 00:00:00+09:00,465.73185945110436,468.67953801392196,389.0924423968595,418.56915283203125,16722241,0.0,0.0
2008-12-02 00:00:00+09:00,409.72608665724954,415.62144334423124,368.458740234375,368.458740234375,5501852,0.0,0.0
2008-12-03 00:00:00+09:00,383.19714547082873,389.09246534770057,344.8773970868919,359.6157531738281,4123613,0.0,0.0
2008-12-04 00:00:00+09:00,365.5111027121272,412.67381108923894,347.82506827245845,397.9354553222656,11765463,0.0,0.0
2008-12-05 00:00:00+09:00,392.0400917893031,418.56912168772214,362.5633835473933,368.458740234375,6157606,0.0,0.0
2008-12-08 00:00:00+09:00,374.3540954589844,394.987808258568,362.5634185434379,374.3540954589844,4613771,0.0,0.0
2008-12-09 00:00:00+09:00,380.24948155802997,383.1971604096323,359.6157671933196,362.5634460449219,2110879,0.0,0.0
2008-12-10 00:00:00+09:00,368.458740234375,383.19709435532997,359.6157052039024,368.458740234375,2435295,0.0,0.0
2008-12-11 00:00:00+09:00,371.406367444523,421.5167846679688,362.5633703328552,421.51678466796875,9164448,0.0,0.0
2008-12-12 00:00:00+09:00,427.4121603771951,436.2551586647292,368.45877579946267,374.3540954589844,6962778,0.0,0.0
2008-12-15 00:00:00+09:00,383.19716462071403,400.8831627316736,383.19716462071403,386.1448059082031,2890160,0.0,0.0
2008-12-16 00:00:00+09:00,389.09246340208034,400.88314069337025,377.3017861107904,383.1971435546875,1768384,0.0,0.0
2008-12-17 00:00:00+09:00,394.9878255663675,397.93546672703826,371.40643310546875,371.40643310546875,1545146,0.0,0.0
2008-12-18 00:00:00+09:00,380.24939447056045,424.4644167321273,377.3017162940567,392.0400695800781,5171462,0.0,0.0
2008-12-19 00:00:00+09:00,389.09246340208034,392.0401421240289,380.24946483273897,383.1971435546875,1492031,0.0,0.0
2008-12-22 00:00:00+09:00,386.1448059082031,397.93548384767826,380.24948573671867,386.1448059082031,1256004,0.0,0.0
2008-12-23 00:00:00+09:00,386.1447762000873,427.41216461158973,383.1971351393755,403.830810546875,5469954,0.0,0.0
2008-12-24 00:00:00+09:00,403.830841615669,403.830841615669,380.24948573671867,386.1448059082031,1737722,0.0,0.0
2008-12-25 00:00:00+09:00,386.1448059082031,386.1448059082031,386.1448059082031,386.1448059082031,0,0.0,0.0
2008-12-26 00:00:00+09:00,389.09246569072076,406.778500529937,377.3017883300781,377.3017883300781,2112976,0.0,0.0
2008-12-29 00:00:00+09:00,397.9354391230802,427.41214945708674,394.9877981668812,400.88311767578125,8358560,0.0,0.0
2008-12-30 00:00:00+09:00,392.0401636761938,397.93548384767826,377.3018068527233,386.1448059082031,2094748,0.0,0.0
2008-12-31 00:00:00+09:00,386.1448059082031,386.1448059082031,386.1448059082031,386.1448059082031,0,0.0,0.0
2009-01-02 00:00:00+09:00,389.0924377441406,403.83079278548706,380.24943975793343,389.0924377441406,1320814,0.0,0.0
2009-01-05 00:00:00+09:00,389.09246340208034,400.88314069337025,383.1971435546875,383.1971435546875,1101664,0.0,0.0
2009-01-06 00:00:00+09:00,386.1447782279877,397.9354553222656,383.19713715179586,397.9354553222656,2112545,0.0,0.0
2009-01-07 00:00:00+09:00,397.93543388615734,403.8307909139752,392.04011445484105,394.98779296875,1294841,0.0,0.0
2009-01-08 00:00:00+09:00,394.9877477565818,418.5690979756171,392.04006958007807,392.0400695800781,2437907,0.0,0.0
2009-01-09 00:00:00+09:00,397.93543346289255,448.0458553565397,394.98779254862046,439.20281982421875,7462698,0.0,0.0
2009-01-12 00:00:00+09:00,445.09816284037265,504.0515432183192,436.2551275863054,459.8365173339844,16704329,0.0,0.0
2009-01-13 00:00:00+09:00,459.836513376458,459.836513376458,430.35980464292226,448.04583740234375,4701625,0.0,0.0
2009-01-14 00:00:00+09:00,456.8888173620065,504.05151943943997,456.8888173620065,483.4178466796875,6699484,0.0,0.0
2009-01-15 00:00:00+09:00,468.67956770417675,521.7376348100462,415.62150059830736,462.7842102050781,12039496,0.0,0.0
2009-01-16 00:00:00+09:00,483.41786948516295,515.8422192939084,448.04584125839506,459.8365173339844,11849728,0.0,0.0
2009-01-19 00:00:00+09:00,468.67959678936194,480.4702749227572,445.0982405225715,450.9935607910156,4064894,0.0,0.0
2009-01-20 00:00:00+09:00,453.94121845680104,456.8888972511808,403.8308293383659,412.673828125,3283543,0.0,0.0
2009-01-21 00:00:00+09:00,383.19713715179586,412.67381108923894,377.3017798064051,397.9354553222656,3309227,0.0,0.0
2009-01-22 00:00:00+09:00,412.67381108923894,436.25516527779484,397.9354553222656,397.9354553222656,4193168,0.0,0.0
2009-01-23 00:00:00+09:00,397.9354492900774,403.8308065461021,371.406416830972,374.3540954589844,2076778,0.0,0.0
2009-01-28 00:00:00+09:00,380.24948573671867,392.0401636761938,377.3018068527233,386.1448059082031,1065482,0.0,0.0
2009-01-29 00:00:00+09:00,394.9877477565818,400.883066513092,383.1970726470642,392.0400695800781,1200956,0.0,0.0
2009-01-30 00:00:00+09:00,383.19711126382225,418.5691401569978,380.24943279026564,409.7261047363281,2316877,0.0,0.0
2009-02-02 00:00:00+09:00,409.7261324165436,412.67381108923894,383.19713715179586,397.9354553222656,1508076,0.0,0.0
2009-02-03 00:00:00+09:00,397.93548384767826,397.93548384767826,383.19716462071403,386.1448059082031,1713612,0.0,0.0
2009-02-04 00:00:00+09:00,397.93547385299945,442.1505432128906,397.93547385299945,442.1505432128906,16407918,0.0,0.0
2009-02-05 00:00:00+09:00,433.30754448875143,439.20286451365325,415.6215092210352,424.4645080566406,5630279,0.0,0.0
2009-02-06 00:00:00+09:00,430.35986329477333,439.20286208140743,412.673828125,412.673828125,4103850,0.0,0.0
2009-02-09 00:00:00+09:00,386.1447846801318,394.9878208459774,380.24946483273897,383.1971435546875,4308497,0.0,0.0
2009-02-10 00:00:00+09:00,386.1448059082031,392.0401636761938,380.24948573671867,386.1448059082031,1158202,0.0,0.0
2009-02-11 00:00:00+09:00,368.4588034023338,380.2494812011719,368.4588034023338,380.2494812011719,1376605,0.0,0.0
