Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-02-12 00:00:00+09:00,383.1971313430215,386.1447723745309,371.406416830972,374.3540954589844,1069986,0.0,0.0
2009-02-13 00:00:00+09:00,374.35410738884184,383.1971435546875,371.4064286668933,383.1971435546875,1067769,0.0,0.0
2009-02-16 00:00:00+09:00,386.1447846801318,392.0401421240289,380.24946483273897,383.1971435546875,2200775,0.0,0.0
2009-02-17 00:00:00+09:00,380.24946154171926,383.19714023815595,350.7727497703602,353.7204284667969,1988010,0.0,0.0
2009-02-18 00:00:00+09:00,341.92973746024074,356.66809275034626,327.1913821701353,350.7727355957031,803934,0.0,0.0
2009-02-19 00:00:00+09:00,353.72044708662077,365.5111248965242,341.92976927671737,362.5634460449219,1414294,0.0,0.0
2009-02-20 00:00:00+09:00,350.77277919694706,368.45881526275787,318.3483860090451,324.2437438964844,2268017,0.0,0.0
2009-02-23 00:00:00+09:00,318.3483834413165,333.0867404445313,312.4530631979347,330.13909912109375,702865,0.0,0.0
2009-02-24 00:00:00+09:00,318.348402447045,324.2437606388925,306.5577424581133,321.29608154296875,660856,0.0,0.0
2009-02-25 00:00:00+09:00,330.13907289751506,333.0867139868158,312.4530383791916,318.3483581542969,844395,0.0,0.0
2009-02-26 00:00:00+09:00,321.2960462664241,336.0344025313434,306.55770879975734,315.4007263183594,661262,0.0,0.0
2009-02-27 00:00:00+09:00,315.40074289202306,321.29606314987484,312.45306396484375,312.45306396484375,387736,0.0,0.0
2009-03-02 00:00:00+09:00,306.55765930529907,309.50531880342487,282.9762893290457,291.8193054199219,695936,0.0,0.0
2009-03-03 00:00:00+09:00,280.0286560058594,288.8716729233132,268.23797931475497,280.0286560058594,992762,0.0,0.0
2009-03-04 00:00:00+09:00,277.0810111997162,309.5053854506911,277.0810111997162,303.61004638671875,1291874,0.0,0.0
2009-03-05 00:00:00+09:00,312.45306438180404,324.2437425097488,303.61004638671875,303.61004638671875,1172980,0.0,0.0
2009-03-06 00:00:00+09:00,336.0344201892646,347.82509830147507,312.45306396484375,312.45306396484375,3124514,0.0,0.0
2009-03-09 00:00:00+09:00,315.40074289202306,324.2437420770542,306.5577249087385,312.45306396484375,1096773,0.0,0.0
2009-03-10 00:00:00+09:00,312.4530383791916,327.19139421171053,306.5576998058344,318.3483581542969,892269,0.0,0.0
2009-03-11 00:00:00+09:00,330.13911883074013,330.13911883074013,318.348402447045,321.29608154296875,755126,0.0,0.0
2009-03-12 00:00:00+09:00,321.2960368401014,327.19139421171053,318.3483581542969,318.3483581542969,347338,0.0,0.0
2009-03-13 00:00:00+09:00,327.19139421171053,330.13907289751506,315.4007170649961,318.3483581542969,903796,0.0,0.0
2009-03-16 00:00:00+09:00,324.2437606388925,324.2437606388925,315.40076094763015,321.29608154296875,447885,0.0,0.0
2009-03-17 00:00:00+09:00,321.2960532096014,333.08673095703125,321.2960532096014,333.08673095703125,980916,0.0,0.0
2009-03-18 00:00:00+09:00,341.9297506933477,344.87739178824427,333.0867146191465,336.0343933105469,877903,0.0,0.0
2009-03-19 00:00:00+09:00,338.98211669921875,344.87743726285686,336.0344376191453,338.98211669921875,736231,0.0,0.0
2009-03-20 00:00:00+09:00,338.9821001168558,344.877420392106,336.03442118097723,341.9297790527344,513619,0.0,0.0
2009-03-23 00:00:00+09:00,338.9821001168558,344.877420392106,338.9821001168558,341.9297790527344,38778,0.0,0.0
2009-03-24 00:00:00+09:00,350.7727782638632,356.66813613562033,338.9821001168558,341.9297790527344,591278,0.0,0.0
2009-03-25 00:00:00+09:00,338.98208605289835,371.4064402127945,338.98208605289835,356.6681213378906,2483619,0.0,0.0
2009-03-26 00:00:00+09:00,362.5634413685511,362.5634413685511,350.7727637107247,356.6681213378906,764501,0.0,0.0
2009-03-27 00:00:00+09:00,368.45878970872224,403.8308217906502,368.45878970872224,377.3017883300781,4774712,0.0,0.0
2009-03-30 00:00:00+09:00,374.354106482486,374.354106482486,341.9297534090679,347.8250732421875,1308304,0.0,0.0
2009-03-31 00:00:00+09:00,341.92973746024074,356.66809275034626,341.92973746024074,350.7727355957031,569662,0.0,0.0
2009-04-01 00:00:00+09:00,359.61576255496817,368.458798995717,350.7727637107247,356.6681213378906,1039005,0.0,0.0
2009-04-02 00:00:00+09:00,362.56343009755193,397.9354619714217,362.56343009755193,383.1971435546875,3784267,0.0,0.0
2009-04-03 00:00:00+09:00,371.406416830972,400.8831279180897,368.45877579946267,374.3540954589844,4049472,0.0,0.0
2009-04-06 00:00:00+09:00,380.2494527150091,383.1971313430215,371.406416830972,374.3540954589844,1638685,0.0,0.0
2009-04-07 00:00:00+09:00,374.3541118626442,377.3017906198196,362.5634344304471,371.40643310546875,1436329,0.0,0.0
2009-04-08 00:00:00+09:00,368.4587563533021,368.4587563533021,359.6157209359741,365.5110778808594,1121295,0.0,0.0
2009-04-09 00:00:00+09:00,371.406416830972,377.3017740869968,365.5110971714503,374.3540954589844,1999414,0.0,0.0
2009-04-10 00:00:00+09:00,383.19711650961585,412.67378885920044,377.30175948179794,394.98779296875,5843051,0.0,0.0
2009-04-13 00:00:00+09:00,403.83076406488294,418.56911805803185,392.04008838966365,406.7784423828125,2988214,0.0,0.0
2009-04-14 00:00:00+09:00,409.7261324165436,412.67381108923894,394.9878142460738,397.9354553222656,1678780,0.0,0.0
2009-04-15 00:00:00+09:00,397.93546431207665,397.93546431207665,359.61575349086195,377.3017883300781,1782834,0.0,0.0
2009-04-16 00:00:00+09:00,383.19714580865167,392.04014443000756,371.4064308515046,377.3017883300781,1315822,0.0,0.0
2009-04-17 00:00:00+09:00,383.19711111901427,386.14475199495587,359.6157209359741,365.5110778808594,1090133,0.0,0.0
2009-04-20 00:00:00+09:00,368.45880374812657,368.45880374812657,356.6681259382231,362.5634460449219,681558,0.0,0.0
2009-04-21 00:00:00+09:00,356.66811451260094,386.1447892948412,350.7727569982501,371.40643310546875,2624428,0.0,0.0
2009-04-22 00:00:00+09:00,380.24946483273897,389.09246340208034,371.4064286668933,383.1971435546875,1886972,0.0,0.0
2009-04-23 00:00:00+09:00,389.09246569072076,400.88314305136345,374.3541095907914,377.3017883300781,2381189,0.0,0.0
2009-04-24 00:00:00+09:00,383.19714813417045,383.19714813417045,368.458791944798,371.40643310546875,1224118,0.0,0.0
2009-04-27 00:00:00+09:00,392.04015392841717,424.4645080566406,389.09247511771355,424.4645080566406,10322275,0.0,0.0
2009-04-28 00:00:00+09:00,448.0459071623542,450.9935484174506,362.5634460449219,362.5634460449219,8072241,0.0,0.0
2009-04-29 00:00:00+09:00,362.5634460449219,371.406445003223,350.7727682350185,362.5634460449219,1578473,0.0,0.0
2009-04-30 00:00:00+09:00,368.45877579946267,377.3017740869968,365.5110971714503,374.3540954589844,1456162,0.0,0.0
2009-05-04 00:00:00+09:00,377.3017162940567,418.5690979756171,374.354038117553,392.0400695800781,4341141,0.0,0.0
2009-05-06 00:00:00+09:00,403.8307909139752,406.77846942788415,383.19711650961585,394.98779296875,2154251,0.0,0.0
2009-05-07 00:00:00+09:00,400.88311425791744,400.88311425791744,380.24943975793343,389.0924377441406,1645306,0.0,0.0
2009-05-08 00:00:00+09:00,386.144762508778,400.88311767578125,383.197121552579,400.88311767578125,1206118,0.0,0.0
2009-05-11 00:00:00+09:00,409.726130264802,424.46448595437454,400.8831318896598,403.830810546875,2653691,0.0,0.0
2009-05-12 00:00:00+09:00,400.8831318896598,406.7784892040902,394.98781217173286,403.830810546875,809336,0.0,0.0
2009-05-13 00:00:00+09:00,409.72608310424306,409.72608310424306,397.9354074290237,406.7784423828125,908873,0.0,0.0
2009-05-14 00:00:00+09:00,400.8831124000663,403.8307909139752,392.04011445484105,394.98779296875,1083801,0.0,0.0
2009-05-15 00:00:00+09:00,397.9354553222656,403.8308126676564,389.09245690068303,397.9354553222656,1015767,0.0,0.0
2009-05-18 00:00:00+09:00,403.8308315747262,424.4645080566406,403.8308315747262,424.4645080566406,3373484,0.0,0.0
2009-05-19 00:00:00+09:00,424.464425307526,439.20277889130443,418.5691064319135,421.51678466796875,2386936,0.0,0.0
2009-05-20 00:00:00+09:00,427.4121433776258,442.1504983349924,418.5691454418064,439.20281982421875,1620017,0.0,0.0
2009-05-21 00:00:00+09:00,436.2551832733191,445.0982196561805,427.4121844869629,430.35986328125,1633718,0.0,0.0
2009-05-22 00:00:00+09:00,427.4121891063516,456.8889021747912,421.51686905056704,436.25518798828125,3546742,0.0,0.0
2009-05-25 00:00:00+09:00,433.3074720511807,442.1504694084704,371.4063777606556,406.7784423828125,2563058,0.0,0.0
2009-05-26 00:00:00+09:00,409.72608310424306,445.0981477264,400.8830857469533,406.7784423828125,5516689,0.0,0.0
2009-05-27 00:00:00+09:00,415.6215195551441,421.51687732313485,380.24948573671867,386.1448059082031,1770234,0.0,0.0
2009-05-28 00:00:00+09:00,377.30176123036375,389.0924377441406,365.51108471658694,389.0924377441406,1224672,0.0,0.0
2009-05-29 00:00:00+09:00,386.1447132270706,394.9877477565818,383.1970726470642,392.0400695800781,546517,0.0,0.0
2009-06-01 00:00:00+09:00,386.1447574270232,397.93543388615734,386.1447574270232,394.98779296875,503984,0.0,0.0
2009-06-02 00:00:00+09:00,397.9354553222656,403.8308126676564,389.09245690068303,397.9354553222656,1116573,0.0,0.0
2009-06-03 00:00:00+09:00,400.883133994961,403.8308126676564,392.04013557337845,397.9354553222656,553730,0.0,0.0
2009-06-04 00:00:00+09:00,397.9354553222656,406.77849134035176,394.9878142460738,397.9354553222656,778267,0.0,0.0
2009-06-05 00:00:00+09:00,397.935473953319,427.4121868673442,394.9878327391208,424.4645080566406,1891133,0.0,0.0
2009-06-08 00:00:00+09:00,433.3074720511807,442.1504694084704,403.83076406488294,406.7784423828125,5140009,0.0,0.0
2009-06-09 00:00:00+09:00,409.72608310424306,430.35979373325114,397.9354074290237,406.7784423828125,3219157,0.0,0.0
2009-06-10 00:00:00+09:00,409.7261358234277,430.3598491073617,403.8308160255208,427.41217041015625,2484773,0.0,0.0
2009-06-11 00:00:00+09:00,427.41217041015625,439.20284760247404,415.6214932178385,427.41217041015625,1954808,0.0,0.0
2009-06-12 00:00:00+09:00,433.3075080496172,436.25514901593255,415.62147426921365,418.56915283203125,2086680,0.0,0.0
2009-06-15 00:00:00+09:00,421.5167846679688,439.20277889130443,418.5691064319135,421.51678466796875,2194526,0.0,0.0
2009-06-16 00:00:00+09:00,418.56916623644753,421.5168448936627,403.830810546875,403.830810546875,1875498,0.0,0.0
2009-06-17 00:00:00+09:00,400.883066513092,403.83074468959575,383.1970726470642,392.0400695800781,1529856,0.0,0.0
2009-06-18 00:00:00+09:00,392.04015900000996,394.9878378488459,380.2494812011719,380.2494812011719,1075519,0.0,0.0
2009-06-19 00:00:00+09:00,386.1447892948412,389.09246805201667,368.458791944798,371.40643310546875,892665,0.0,0.0
2009-06-22 00:00:00+09:00,368.4588034023338,380.2494812011719,368.4588034023338,380.2494812011719,571222,0.0,0.0
2009-06-23 00:00:00+09:00,371.40642545240917,371.40642545240917,350.7727497703602,353.7204284667969,1470048,0.0,0.0
2009-06-24 00:00:00+09:00,353.72043067181124,359.6157505049308,338.9820746942561,347.8250732421875,1241295,0.0,0.0
2009-06-25 00:00:00+09:00,347.8250893834161,368.45880374812657,347.8250893834161,362.5634460449219,890106,0.0,0.0
2009-06-26 00:00:00+09:00,365.5111056560397,368.4587843524764,350.7727497703602,353.7204284667969,458488,0.0,0.0
2009-06-29 00:00:00+09:00,356.6681093866231,356.6681093866231,344.87739452737566,347.8250732421875,480056,0.0,0.0
2009-06-30 00:00:00+09:00,350.7727954230038,356.66815358315074,338.98211669921875,338.98211669921875,534556,0.0,0.0
2009-07-01 00:00:00+09:00,336.03439597944424,347.8250732421875,336.03439597944424,347.8250732421875,472649,0.0,0.0
2009-07-02 00:00:00+09:00,344.87739237748684,353.7204284667969,344.87739237748684,353.7204284667969,285544,0.0,0.0
2009-07-03 00:00:00+09:00,347.8250710739235,353.7204284667969,341.92975127755403,353.7204284667969,516548,0.0,0.0
2009-07-06 00:00:00+09:00,356.6681213378906,362.5634413685511,350.7727637107247,356.6681213378906,1073383,0.0,0.0
2009-07-07 00:00:00+09:00,359.61576255496817,362.5634413685511,356.6681213378906,356.6681213378906,489808,0.0,0.0
2009-07-08 00:00:00+09:00,356.66810716323357,356.66810716323357,347.8250710739235,353.7204284667969,481944,0.0,0.0
2009-07-09 00:00:00+09:00,353.7204284667969,356.66810716323357,347.8250710739235,353.7204284667969,437819,0.0,0.0
2009-07-10 00:00:00+09:00,353.72043067181124,356.6681093866231,341.9297534090679,347.8250732421875,644481,0.0,0.0
2009-07-13 00:00:00+09:00,371.40643310546875,397.93546672703826,368.458791944798,371.40643310546875,10267287,0.0,0.0
2009-07-14 00:00:00+09:00,365.5111050315433,368.45878372294374,327.19139483284954,336.0343933105469,3085755,0.0,0.0
2009-07-15 00:00:00+09:00,341.92973937377866,350.772737558729,338.98206077996105,344.87738037109375,854431,0.0,0.0
2009-07-16 00:00:00+09:00,347.82505896491136,350.772737558729,344.8773803710937,344.87738037109375,556186,0.0,0.0
2009-07-17 00:00:00+09:00,347.8250710739235,356.66810716323357,347.8250710739235,353.7204284667969,535666,0.0,0.0
2009-07-20 00:00:00+09:00,353.72044252430766,359.61576255496817,353.72044252430766,356.6681213378906,367269,0.0,0.0
2009-07-21 00:00:00+09:00,359.6157482631663,359.6157482631663,350.7727497703602,353.7204284667969,617062,0.0,0.0
2009-07-22 00:00:00+09:00,356.66811203364443,365.5111106472044,350.77275456026814,359.6157531738281,1247278,0.0,0.0
2009-07-23 00:00:00+09:00,356.66811203364443,359.6157531738281,353.7204332969563,359.6157531738281,329309,0.0,0.0
2009-07-24 00:00:00+09:00,359.61576255496817,362.5634413685511,356.6681213378906,356.6681213378906,502682,0.0,0.0
2009-07-27 00:00:00+09:00,359.6157482631663,362.563426959603,353.7204284667969,353.7204284667969,483512,0.0,0.0
2009-07-28 00:00:00+09:00,356.66810716323357,359.6157482631663,353.7204284667969,353.7204284667969,385914,0.0,0.0
2009-07-29 00:00:00+09:00,356.6681213378906,365.51112018213405,356.6681213378906,356.6681213378906,1118388,0.0,0.0
2009-07-30 00:00:00+09:00,359.61576255496817,359.61576255496817,353.72044252430766,356.6681213378906,572365,0.0,0.0
2009-07-31 00:00:00+09:00,359.6157531738281,365.5111106472044,356.66811203364443,359.6157531738281,820871,0.0,0.0
2009-08-03 00:00:00+09:00,362.5634319105163,362.5634319105163,356.66811203364443,359.6157531738281,664957,0.0,0.0
2009-08-04 00:00:00+09:00,365.51112018213405,365.51112018213405,356.6681213378906,356.6681213378906,561993,0.0,0.0
2009-08-05 00:00:00+09:00,356.6681213378906,362.5634413685511,353.72044252430766,356.6681213378906,497876,0.0,0.0
2009-08-06 00:00:00+09:00,356.6681213378906,362.5634413685511,353.72044252430766,356.6681213378906,434338,0.0,0.0
2009-08-07 00:00:00+09:00,356.66811203364443,359.6157531738281,356.66811203364443,359.6157531738281,349176,0.0,0.0
2009-08-10 00:00:00+09:00,362.5634319105163,368.4587893838925,359.6157531738281,359.6157531738281,914606,0.0,0.0
2009-08-11 00:00:00+09:00,362.5633835473933,374.35405932485736,359.6157052039024,368.458740234375,997812,0.0,0.0
2009-08-12 00:00:00+09:00,368.45880374812657,368.45880374812657,359.6157671933196,362.5634460449219,588570,0.0,0.0
2009-08-13 00:00:00+09:00,365.5110971714503,374.3540954589844,362.5634185434379,374.3540954589844,984946,0.0,0.0
2009-08-14 00:00:00+09:00,380.249469376995,383.19714813417045,368.458791944798,371.40643310546875,1407172,0.0,0.0
2009-08-17 00:00:00+09:00,362.5634413685511,365.51112018213405,353.72044252430766,356.6681213378906,1073568,0.0,0.0
2009-08-18 00:00:00+09:00,353.72041417302466,356.66809275034626,344.87737844105993,350.7727355957031,915273,0.0,0.0
2009-08-19 00:00:00+09:00,353.7204284667969,356.66810716323357,350.7727497703602,353.7204284667969,558958,0.0,0.0
2009-08-20 00:00:00+09:00,353.72041417302466,359.61573373116545,350.7727355957031,350.7727355957031,799790,0.0,0.0
2009-08-21 00:00:00+09:00,350.77275195699934,356.6681093866231,347.8250732421875,347.8250732421875,414063,0.0,0.0
2009-08-24 00:00:00+09:00,350.7727355957031,350.7727355957031,341.92973746024074,350.7727355957031,592812,0.0,0.0
2009-08-25 00:00:00+09:00,347.8250732421875,350.77275195699934,341.9297534090679,347.8250732421875,521219,0.0,0.0
2009-08-26 00:00:00+09:00,344.87739237748684,362.563426959603,344.87739237748684,353.7204284667969,1176416,0.0,0.0
2009-08-27 00:00:00+09:00,350.7727497703602,356.66810716323357,347.8250710739235,353.7204284667969,492486,0.0,0.0
2009-08-28 00:00:00+09:00,353.72041417302466,353.72041417302466,347.82505701838153,350.7727355957031,555889,0.0,0.0
2009-08-31 00:00:00+09:00,353.72041417302466,356.66809275034626,344.87737844105993,350.7727355957031,576972,0.0,0.0
2009-09-01 00:00:00+09:00,344.87737844105993,353.72041417302466,344.87737844105993,350.7727355957031,448458,0.0,0.0
2009-09-02 00:00:00+09:00,347.82511634293036,347.82511634293036,338.98211669921875,338.98211669921875,993352,0.0,0.0
2009-09-03 00:00:00+09:00,341.92979577929225,347.82511634293036,338.98211669921875,338.98211669921875,356881,0.0,0.0
2009-09-04 00:00:00+09:00,344.87739178824427,344.87739178824427,330.1390735242499,336.0343933105469,727084,0.0,0.0
2009-09-07 00:00:00+09:00,338.9820720019473,341.9297506933477,336.0343933105469,336.0343933105469,486495,0.0,0.0
2009-09-08 00:00:00+09:00,338.9821001168558,350.7727782638632,336.03442118097723,341.9297790527344,620822,0.0,0.0
2009-09-09 00:00:00+09:00,344.877420392106,350.7727782638632,338.9821001168558,341.9297790527344,305692,0.0,0.0
2009-09-10 00:00:00+09:00,344.877420392106,347.82509932798456,338.9821001168558,341.9297790527344,418301,0.0,0.0
2009-09-11 00:00:00+09:00,341.9297534090679,350.77275195699934,341.9297534090679,347.8250732421875,399916,0.0,0.0
2009-09-14 00:00:00+09:00,344.8773803710937,350.772737558729,344.8773803710937,344.87738037109375,211116,0.0,0.0
2009-09-15 00:00:00+09:00,353.7204284667969,359.6157482631663,347.8250710739235,353.7204284667969,789296,0.0,0.0
2009-09-16 00:00:00+09:00,353.7204284667969,359.6157482631663,350.7727497703602,353.7204284667969,714472,0.0,0.0
2009-09-17 00:00:00+09:00,359.61573373116545,359.61573373116545,347.82505701838153,350.7727355957031,872356,0.0,0.0
2009-09-18 00:00:00+09:00,347.82505701838153,353.72041417302466,347.82505701838153,350.7727355957031,304032,0.0,0.0
2009-09-21 00:00:00+09:00,350.7727497703602,353.7204284667969,347.8250710739235,353.7204284667969,427279,0.0,0.0
2009-09-22 00:00:00+09:00,353.72041417302466,353.72041417302466,347.82505701838153,350.7727355957031,381220,0.0,0.0
2009-09-23 00:00:00+09:00,350.7727782638632,350.7727782638632,341.9297790527344,341.9297790527344,367069,0.0,0.0
2009-09-24 00:00:00+09:00,341.9297790527344,344.877420392106,336.03442118097723,341.9297790527344,348486,0.0,0.0
2009-09-25 00:00:00+09:00,341.9297506933477,341.9297506933477,336.0343933105469,336.0343933105469,207422,0.0,0.0
2009-09-28 00:00:00+09:00,336.0344376191453,344.87743726285686,333.08675853907187,338.98211669921875,602986,0.0,0.0
2009-09-29 00:00:00+09:00,341.92979577929225,350.7727954230038,338.98211669921875,338.98211669921875,459785,0.0,0.0
2009-09-30 00:00:00+09:00,338.98211669921875,341.92979577929225,336.0344376191453,338.98211669921875,289291,0.0,0.0
2009-10-01 00:00:00+09:00,338.9820720019473,338.9820720019473,327.19139483284954,336.0343933105469,266157,0.0,0.0
2009-10-05 00:00:00+09:00,338.98208862899907,338.98208862899907,330.1390897175531,333.08673095703125,178290,0.0,0.0
2009-10-06 00:00:00+09:00,333.0867404445313,338.9820982844199,327.19142020114947,330.13909912109375,291592,0.0,0.0
2009-10-07 00:00:00+09:00,330.13910178392365,333.08674313113625,324.2437438964844,324.2437438964844,411205,0.0,0.0
2009-10-08 00:00:00+09:00,327.19142284020404,327.19142284020404,321.2960649527647,324.2437438964844,226721,0.0,0.0
2009-10-09 00:00:00+09:00,324.24374128120513,336.03441936447564,324.24374128120513,330.13909912109375,510528,0.0,0.0
2009-10-12 00:00:00+09:00,330.1390897175531,336.03440979301513,327.1914108815692,333.08673095703125,233956,0.0,0.0
2009-10-13 00:00:00+09:00,330.13905425174585,333.0866951745682,327.1913757324219,327.1913757324219,203602,0.0,0.0
2009-10-14 00:00:00+09:00,330.13909912109375,333.0867404445313,324.24374128120513,330.13909912109375,249409,0.0,0.0
2009-10-15 00:00:00+09:00,333.0866951745682,333.0866951745682,327.1913757324219,327.1913757324219,231421,0.0,0.0
2009-10-16 00:00:00+09:00,327.19142284020404,330.13910178392365,321.2960649527647,324.2437438964844,317676,0.0,0.0
2009-10-19 00:00:00+09:00,324.243715525906,327.19139421171053,315.4007170649961,318.3483581542969,378835,0.0,0.0
2009-10-20 00:00:00+09:00,318.3483674941393,321.2960462664241,315.4007263183594,315.4007263183594,215016,0.0,0.0
2009-10-21 00:00:00+09:00,315.4007446618325,353.7204581406667,315.4007446618325,324.2437438964844,2541730,0.0,0.0
2009-10-22 00:00:00+09:00,327.19143973481636,330.13911883074013,318.348402447045,321.29608154296875,332349,0.0,0.0
2009-10-23 00:00:00+09:00,321.2960368401014,324.243715525906,315.4007170649961,318.3483581542969,313903,0.0,0.0
2009-10-26 00:00:00+09:00,315.4007170649961,321.2960368401014,312.4530383791916,318.3483581542969,378380,0.0,0.0
2009-10-27 00:00:00+09:00,315.4007446618325,324.2437438964844,315.4007446618325,324.2437438964844,357109,0.0,0.0
2009-10-28 00:00:00+09:00,321.29606314987484,321.29606314987484,309.50538503766444,312.45306396484375,321540,0.0,0.0
2009-10-29 00:00:00+09:00,306.55769193767145,309.50535174956894,294.76701509357855,300.662353515625,462587,0.0,0.0
2009-10-30 00:00:00+09:00,306.55767822265625,309.50533790267906,300.66234006436,306.55767822265625,175179,0.0,0.0
2009-11-02 00:00:00+09:00,297.7146301269531,303.6099676622964,294.7669707584058,297.7146301269531,450089,0.0,0.0
2009-11-03 00:00:00+09:00,297.7146615860866,306.55767822265625,297.7146615860866,306.55767822265625,124698,0.0,0.0
2009-11-04 00:00:00+09:00,303.6100133275225,303.6100133275225,297.7146749054761,300.662353515625,157461,0.0,0.0
2009-11-05 00:00:00+09:00,303.6099676622964,303.6099676622964,297.7146301269531,297.7146301269531,119406,0.0,0.0
2009-11-06 00:00:00+09:00,300.66238625385927,306.5577253178316,297.71470732274634,303.61004638671875,156922,0.0,0.0
2009-11-09 00:00:00+09:00,303.60999974438283,309.50533790267906,300.66234006436,306.55767822265625,127756,0.0,0.0
2009-11-10 00:00:00+09:00,306.5577253178316,309.5053854506911,300.66238625385927,303.61004638671875,147698,0.0,0.0
2009-11-11 00:00:00+09:00,300.6623723071159,309.50537109375,300.6623723071159,309.50537109375,199594,0.0,0.0
2009-11-12 00:00:00+09:00,312.4530818517064,327.19143973481636,309.50540275578254,321.29608154296875,566211,0.0,0.0
2009-11-13 00:00:00+09:00,315.40074289202306,321.29606314987484,312.45306396484375,312.45306396484375,137378,0.0,0.0
2009-11-16 00:00:00+09:00,312.4530498881298,321.2960486747639,303.6100323032431,309.50537109375,446644,0.0,0.0
2009-11-17 00:00:00+09:00,306.5577253178316,315.400743312917,303.61004638671875,303.61004638671875,214130,0.0,0.0
2009-11-18 00:00:00+09:00,306.5577253178316,309.5053854506911,300.66238625385927,303.61004638671875,163314,0.0,0.0
2009-11-19 00:00:00+09:00,303.60999974438283,315.40069485922584,303.60999974438283,306.55767822265625,767108,0.0,0.0
2009-11-20 00:00:00+09:00,303.6100459815592,315.40074289202306,303.6100459815592,312.45306396484375,273952,0.0,0.0
2009-11-23 00:00:00+09:00,309.5053687737897,318.3483674941393,309.5053687737897,315.4007263183594,330454,0.0,0.0
2009-11-24 00:00:00+09:00,315.40074289202306,318.34838422269553,312.45306396484375,312.45306396484375,181632,0.0,0.0
2009-11-25 00:00:00+09:00,312.4530475460745,321.2960462664241,309.5053687737897,315.4007263183594,374021,0.0,0.0
2009-11-26 00:00:00+09:00,315.4007170649961,324.243715525906,312.4530383791916,318.3483581542969,236288,0.0,0.0
2009-11-27 00:00:00+09:00,318.3483351112801,365.5110778808594,318.3483351112801,365.5110778808594,15125902,0.0,0.0
2009-11-30 00:00:00+09:00,371.406416830972,389.0924510025432,356.6680988839162,374.3540954589844,9558651,0.0,0.0
2009-12-01 00:00:00+09:00,380.2494326465716,394.9877874122838,356.6680800600325,365.5110778808594,11613781,0.0,0.0
2009-12-02 00:00:00+09:00,371.4064125224473,374.3540911162649,341.92973937377866,344.87738037109375,3458765,0.0,0.0
2009-12-03 00:00:00+09:00,350.7727682350185,383.1971604096323,350.7727682350185,362.5634460449219,8488076,0.0,0.0
2009-12-04 00:00:00+09:00,371.40642310136354,415.6214904785156,368.4587820200897,415.6214904785156,20796359,0.0,0.0
2009-12-07 00:00:00+09:00,439.2028447077286,450.99352182233514,397.9354560083541,415.6214904785156,14192318,0.0,0.0
