Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-12-08 00:00:00+09:00,415.6214616834412,418.5691401569978,392.04010908799086,409.7261047363281,7602725,0.0,0.0
2009-12-09 00:00:00+09:00,400.8831318896598,412.6738089220172,389.09245485730247,403.830810546875,2784011,0.0,0.0
2009-12-10 00:00:00+09:00,403.8307909139752,412.67378885920044,389.0924359409321,394.98779296875,3203520,0.0,0.0
2009-12-11 00:00:00+09:00,400.883066513092,400.883066513092,386.1447132270706,392.0400695800781,1796036,0.0,0.0
2009-12-14 00:00:00+09:00,392.0401636761938,397.93548384767826,383.19716462071403,386.1448059082031,1659463,0.0,0.0
2009-12-15 00:00:00+09:00,389.09239140357437,406.7784228660995,386.1447132270706,392.0400695800781,2918035,0.0,0.0
2009-12-16 00:00:00+09:00,389.09248015117396,397.93547910117604,374.3541235034999,380.2494812011719,1574861,0.0,0.0
2009-12-17 00:00:00+09:00,383.1971435546875,392.0401421240289,377.3017861107904,383.1971435546875,1437563,0.0,0.0
2009-12-18 00:00:00+09:00,380.24948573671867,386.1448059082031,377.3018068527233,386.1448059082031,755943,0.0,0.0
2009-12-21 00:00:00+09:00,386.144762508778,412.6737942900835,383.197121552579,400.88311767578125,2865702,0.0,0.0
2009-12-22 00:00:00+09:00,400.883066513092,406.7784228660995,389.09239140357437,392.0400695800781,1482443,0.0,0.0
2009-12-23 00:00:00+09:00,394.9877874122838,394.9877874122838,365.5110778808594,365.5110778808594,1807980,0.0,0.0
2009-12-24 00:00:00+09:00,365.5111106472044,368.4587893838925,350.77275456026814,359.6157531738281,1511557,0.0,0.0
2009-12-28 00:00:00+09:00,362.56341230848705,362.56341230848705,347.82505701838153,350.7727355957031,923008,0.0,0.0
2009-12-29 00:00:00+09:00,362.8683530244261,368.9161376953125,356.8205297847142,368.9161376953125,391468,14.355977,0.0
2009-12-30 00:00:00+09:00,365.89219830261914,368.9160708053769,353.7965540163145,356.8204650878906,541108,0.0,0.0
2010-01-04 00:00:00+09:00,356.8205378837429,371.94005775737645,356.8205378837429,365.89227294921875,625031,0.0,0.0
2010-01-05 00:00:00+09:00,368.9161841327765,384.03570556640625,368.9161841327765,384.03570556640625,885442,0.0,0.0
2010-01-06 00:00:00+09:00,381.01165771484375,384.0355686371495,371.93996351674303,381.01165771484375,506884,0.0,0.0
2010-01-07 00:00:00+09:00,381.0117935659142,387.0596175668982,368.9161841327765,384.03570556640625,1405455,0.0,0.0
2010-01-08 00:00:00+09:00,417.2985329270882,441.4897444016519,396.1311939602311,402.17901611328125,11307460,0.0,0.0
2010-01-11 00:00:00+09:00,396.13125001621717,396.13125001621717,384.03564256730266,390.0834655761719,1668553,0.0,0.0
2010-01-12 00:00:00+09:00,390.0834655761719,396.13125001621717,381.011731062868,390.0834655761719,1708264,0.0,0.0
2010-01-13 00:00:00+09:00,384.0357174896883,387.0596295840647,368.9161955866378,374.9640197753906,1678713,0.0,0.0
2010-01-14 00:00:00+09:00,387.05960083007807,396.1312978704551,381.01177709060767,387.0596008300781,1517680,0.0,0.0
2010-01-15 00:00:00+09:00,384.0356621600482,402.17909354347427,381.0117505013396,399.1551818847656,1421986,0.0,0.0
2010-01-18 00:00:00+09:00,393.10744156788223,399.15522700003595,377.98792013425253,384.03570556640625,1149797,0.0,0.0
2010-01-19 00:00:00+09:00,387.0594795594552,387.0594795594552,374.9638744390488,381.01165771484375,783204,0.0,0.0
2010-01-20 00:00:00+09:00,384.03570556640625,390.08352956739026,381.0117935659142,384.03570556640625,921778,0.0,0.0
2010-01-21 00:00:00+09:00,384.03573486773263,387.0596470989444,362.8684263869166,371.94012451171875,1252750,0.0,0.0
2010-01-22 00:00:00+09:00,368.91621228050695,384.03573486773263,365.8923386181284,371.94012451171875,870261,0.0,0.0
2010-01-25 00:00:00+09:00,365.8923386181284,374.96403674293055,362.8684263869166,371.94012451171875,820705,0.0,0.0
2010-01-26 00:00:00+09:00,371.9400433122999,374.9639548833519,359.8444355969168,362.86834716796875,523367,0.0,0.0
2010-01-27 00:00:00+09:00,362.86839438641516,365.8923063509553,356.82057045733484,359.844482421875,659658,0.0,0.0
2010-01-28 00:00:00+09:00,359.8444355969168,365.89225873902075,350.77273945258565,362.86834716796875,290641,0.0,0.0
2010-01-29 00:00:00+09:00,362.8683920042223,362.8683920042223,347.7488708496094,347.7488708496094,435244,0.0,0.0
2010-02-01 00:00:00+09:00,344.72495890492087,350.7727827942978,341.70104696023236,347.7488708496094,319019,0.0,0.0
2010-02-02 00:00:00+09:00,350.7727827942978,356.8205681148453,344.72495890492087,347.7488708496094,386574,0.0,0.0
2010-02-03 00:00:00+09:00,353.7965540163145,359.8443761594668,350.77268151355673,356.8204650878906,260750,0.0,0.0
2010-02-04 00:00:00+09:00,356.8204650878906,362.868287231043,353.7965540163145,356.8204650878906,295514,0.0,0.0
2010-02-05 00:00:00+09:00,344.72496177454826,350.77278571426973,338.67717640365663,341.7010498046875,461361,0.0,0.0
2010-02-08 00:00:00+09:00,344.7249251363563,347.7488367848285,332.62931711129346,335.6532287597656,255874,0.0,0.0
2010-02-09 00:00:00+09:00,335.6532287597656,338.6771404082378,329.6054054628213,335.6532287597656,270840,0.0,0.0
2010-02-10 00:00:00+09:00,338.67717640365663,356.82057108516136,332.62935246393516,341.7010498046875,856136,0.0,0.0
2010-02-11 00:00:00+09:00,341.70102774684625,347.74885129616234,338.6771545410156,338.6771545410156,357921,0.0,0.0
2010-02-12 00:00:00+09:00,338.67713000837387,344.72491455078125,332.62930689714193,344.72491455078125,375379,0.0,0.0
2010-02-16 00:00:00+09:00,344.72491455078125,347.7488261063972,338.67713000837387,344.72491455078125,191348,0.0,0.0
2010-02-17 00:00:00+09:00,344.72497250292025,359.8444942539369,341.7010604389507,350.7727966308594,463512,0.0,0.0
2010-02-18 00:00:00+09:00,353.7966561701568,353.7966561701568,347.7488708496094,347.7488708496094,225795,0.0,0.0
2010-02-19 00:00:00+09:00,347.748873744409,353.7966591153006,335.65326443379587,341.7010498046875,434645,0.0,0.0
2010-02-22 00:00:00+09:00,344.72491455078125,350.7727376620132,338.67713000837387,344.72491455078125,365695,0.0,0.0
2010-02-23 00:00:00+09:00,344.72495890492087,347.7488708496094,341.70104696023236,347.7488708496094,327551,0.0,0.0
2010-02-24 00:00:00+09:00,347.7488708496094,353.7966561701568,341.70104696023236,347.7488708496094,335517,0.0,0.0
2010-02-25 00:00:00+09:00,350.77273945258565,393.10738574083905,350.77273945258565,362.86834716796875,3151478,0.0,0.0
2010-02-26 00:00:00+09:00,362.8684099667165,377.987931869767,356.82058577796374,374.9640197753906,814917,0.0,0.0
2010-03-02 00:00:00+09:00,374.9639609350244,381.01174560591085,365.892264644282,368.9161376953125,522870,0.0,0.0
2010-03-03 00:00:00+09:00,365.8923220610929,374.96401977539057,365.8923220610929,374.9640197753906,249270,0.0,0.0
2010-03-04 00:00:00+09:00,374.9639694458684,377.98788113436035,365.89227294921875,365.89227294921875,246382,0.0,0.0
2010-03-05 00:00:00+09:00,365.89227294921875,368.9161460688845,359.84444957223485,365.89227294921875,358755,0.0,0.0
2010-03-08 00:00:00+09:00,365.89225873902075,368.91613174124797,362.86834716796875,362.86834716796875,485268,0.0,0.0
2010-03-09 00:00:00+09:00,362.86836126072683,368.9161460688845,356.8205378837429,365.89227294921875,328069,0.0,0.0
2010-03-10 00:00:00+09:00,365.8923386181284,374.96403674293055,362.8684263869166,371.94012451171875,483037,0.0,0.0
2010-03-11 00:00:00+09:00,377.9879804150618,405.2031156220477,362.868456570199,396.1313781738281,2395981,0.0,0.0
2010-03-12 00:00:00+09:00,393.1073727923213,417.298587426256,374.96394253245853,377.98785400390625,4043319,0.0,0.0
2010-03-15 00:00:00+09:00,381.01182263652083,381.01182263652083,365.8923386181284,371.94012451171875,954516,0.0,0.0
2010-03-16 00:00:00+09:00,371.9400310610108,390.0834613208736,368.91611958956304,377.98785400390625,841267,0.0,0.0
2010-03-17 00:00:00+09:00,374.96394253245853,381.01172690653044,368.91611958956304,377.98785400390625,1170760,0.0,0.0
2010-03-18 00:00:00+09:00,377.987931869767,381.0118053953119,371.9401076810142,374.9640197753906,470251,0.0,0.0
2010-03-19 00:00:00+09:00,374.9638744390488,381.01165771484375,368.9160525944373,381.01165771484375,574816,0.0,0.0
2010-03-22 00:00:00+09:00,387.0595560420386,435.4419860839844,368.9161254918969,435.4419860839844,8261365,0.0,0.0
2010-03-23 00:00:00+09:00,477.7766570491185,498.9440002441406,474.75274536856875,498.9440002441406,14894856,0.0,0.0
2010-03-24 00:00:00+09:00,529.183004883433,559.4220447535796,486.8483567789931,511.03961181640625,23083462,0.0,0.0
2010-03-25 00:00:00+09:00,508.0157103648478,523.1352306049575,483.8244934082031,483.8244934082031,10117604,0.0,0.0
2010-03-26 00:00:00+09:00,477.77663584219147,504.9917626214973,453.58542060921394,471.7288513183594,8743201,0.0,0.0
2010-03-29 00:00:00+09:00,474.7528209443725,538.2548220694831,465.6811230274277,508.0157775878906,20379545,0.0,0.0
2010-03-30 00:00:00+09:00,508.0157103648478,517.0874070813828,483.8244934082031,483.8244934082031,4826370,0.0,0.0
2010-03-31 00:00:00+09:00,483.8244850138012,498.9440049915858,474.7527498858345,486.8483581542969,2382611,0.0,0.0
2010-04-01 00:00:00+09:00,480.8005571633773,501.96786128036575,480.8005571633773,489.87225341796875,3554005,0.0,0.0
2010-04-02 00:00:00+09:00,489.8722566835439,501.9678646265724,450.5615212264949,456.6093444824219,4607993,0.0,0.0
2010-04-05 00:00:00+09:00,456.60935024632136,462.6571350097656,435.44200715220137,462.6571350097656,2733697,0.0,0.0
2010-04-06 00:00:00+09:00,465.6811099549019,477.7767196942264,450.5615881385385,474.7528076171875,2455161,0.0,0.0
2010-04-07 00:00:00+09:00,477.7767316675395,501.967951752432,471.7289459307325,495.920166015625,3970971,0.0,0.0
2010-04-08 00:00:00+09:00,489.8722698636191,514.0634864005439,486.8483581542969,486.8483581542969,3297805,0.0,0.0
2010-04-09 00:00:00+09:00,495.92008379144437,550.350339242263,489.87226048854194,514.0634765625,10854913,0.0,0.0
2010-04-12 00:00:00+09:00,523.1353001485609,541.2786959935444,477.7767333984375,477.7767333984375,5976926,0.0,0.0
2010-04-13 00:00:00+09:00,480.8005603684789,480.8005603684789,444.5137365393934,456.6093444824219,3202418,0.0,0.0
2010-04-14 00:00:00+09:00,456.60935854259435,468.7049668580776,456.60935854259435,459.6332702636719,1331990,0.0,0.0
2010-04-15 00:00:00+09:00,462.6571350097656,468.70495834203587,456.60935024632136,462.6571350097656,1344755,0.0,0.0
2010-04-16 00:00:00+09:00,471.72887857915515,474.7527517314059,459.6332702636718,459.6332702636719,1347419,0.0,0.0
2010-04-19 00:00:00+09:00,453.58544921875006,474.7527542405099,447.53762574463184,453.58544921875,1611444,0.0,0.0
2010-04-20 00:00:00+09:00,459.6332702636718,471.72887857915515,453.5854468215168,459.6332702636719,1633518,0.0,0.0
2010-04-21 00:00:00+09:00,462.65717935263507,474.75278860764,462.65717935263507,465.68109130859375,1941061,0.0,0.0
2010-04-22 00:00:00+09:00,468.7049650360166,486.8483581542969,459.6332684768765,486.8483581542969,2048560,0.0,0.0
2010-04-23 00:00:00+09:00,508.0156741678256,517.0873702379861,465.68102822570273,471.7288513183594,4977736,0.0,0.0
2010-04-26 00:00:00+09:00,474.75274310548014,477.77665477161526,462.6571350097656,462.6571350097656,893539,0.0,0.0
2010-04-27 00:00:00+09:00,462.65717935263507,471.72891522051106,453.5854820535888,465.68109130859375,1204573,0.0,0.0
2010-04-28 00:00:00+09:00,456.60935854259435,471.72887857915515,453.5854468215168,459.6332702636719,1135522,0.0,0.0
2010-04-29 00:00:00+09:00,462.6571291695234,468.7049524254504,456.6093444824219,456.6093444824219,1051621,0.0,0.0
2010-04-30 00:00:00+09:00,456.60934672310503,462.6571314398843,441.48982707791816,450.5615234375,949864,0.0,0.0
2010-05-03 00:00:00+09:00,450.5615399273007,453.58545168077336,444.5137549891826,447.5376281738281,986431,0.0,0.0
2010-05-04 00:00:00+09:00,450.56153748169095,456.60936095580917,450.56153748169095,453.58544921875,920294,0.0,0.0
2010-05-06 00:00:00+09:00,441.48981750068015,453.58542524067445,432.4181213378906,432.4181213378906,959122,0.0,0.0
2010-05-07 00:00:00+09:00,414.27472180561153,417.2986336117376,384.0356808820063,408.2268981933594,1334240,0.0,0.0
2010-05-10 00:00:00+09:00,411.250761091362,423.3463683085647,408.2268496448555,417.298583984375,414201,0.0,0.0
2010-05-11 00:00:00+09:00,423.3464472174582,429.39427123774436,414.2747497558594,414.2747497558594,622954,0.0,0.0
2010-05-12 00:00:00+09:00,408.2268145119735,420.3224206882022,399.15511952200694,405.20294189453125,788646,0.0,0.0
2010-05-13 00:00:00+09:00,411.25084271205293,423.3464523298635,405.20305718756305,420.3225402832031,566920,0.0,0.0
2010-05-14 00:00:00+09:00,417.29858398437494,420.32245686205823,411.250761091362,417.298583984375,621607,0.0,0.0
2010-05-17 00:00:00+09:00,408.2268145119735,414.2746368844978,396.13120833574476,405.20294189453125,849092,0.0,0.0
2010-05-18 00:00:00+09:00,405.20303872566916,414.274735883494,399.1552149078999,411.2508239746094,508698,0.0,0.0
2010-05-19 00:00:00+09:00,408.22693066539256,423.3464523298635,399.1552330942423,420.3225402832031,579744,0.0,0.0
2010-05-20 00:00:00+09:00,423.3464275604149,423.3464275604149,384.0356889603429,387.0596008300781,1727416,0.0,0.0
2010-05-24 00:00:00+09:00,381.011731062868,396.13125001621717,377.98785812725737,390.0834655761719,637675,0.0,0.0
2010-05-25 00:00:00+09:00,384.03570100053673,390.08352492961706,344.724961168004,359.844482421875,1615543,0.0,0.0
2010-05-26 00:00:00+09:00,362.86835768673944,399.1551818847656,359.8444460280308,399.1551818847656,980305,0.0,0.0
2010-05-27 00:00:00+09:00,399.15508467986166,411.25068980026805,368.9160525944373,381.01165771484375,1702257,0.0,0.0
2010-05-28 00:00:00+09:00,377.98785400390625,381.01172690653044,371.9400310610108,377.98785400390625,1713508,0.0,0.0
2010-05-31 00:00:00+09:00,377.9879037897011,387.05960083007807,377.9879037897011,387.0596008300781,531306,0.0,0.0
2010-06-01 00:00:00+09:00,384.03564452221093,438.465897603812,381.01173300238327,435.4419860839844,3357639,0.0,0.0
2010-06-03 00:00:00+09:00,447.5376141488005,459.63326078363514,393.1073971361742,399.1551818847656,7886142,0.0,0.0
2010-06-04 00:00:00+09:00,396.1313781738281,405.2031156220477,393.10750425992467,396.1313781738281,1408631,0.0,0.0
2010-06-07 00:00:00+09:00,381.0117935659142,387.0596175668982,374.9640081337605,384.03570556640625,640845,0.0,0.0
2010-06-08 00:00:00+09:00,381.011731062868,396.13125001621717,381.011731062868,390.0834655761719,916660,0.0,0.0
2010-06-09 00:00:00+09:00,393.1073770806065,393.1073770806065,384.03564256730266,390.0834655761719,704339,0.0,0.0
2010-06-10 00:00:00+09:00,393.1073770806065,393.1073770806065,387.0595540717373,390.0834655761719,600687,0.0,0.0
2010-06-11 00:00:00+09:00,393.10750425992467,396.1313781738281,390.08359177718484,396.1313781738281,993756,0.0,0.0
2010-06-14 00:00:00+09:00,396.1313781738281,402.17920313930784,393.10750425992467,396.1313781738281,794459,0.0,0.0
2010-06-15 00:00:00+09:00,396.1313781738281,399.15529065656796,393.10750425992467,396.1313781738281,373589,0.0,0.0
2010-06-16 00:00:00+09:00,396.1312702260569,402.17909354347427,396.1312702260569,399.1551818847656,837674,0.0,0.0
2010-06-17 00:00:00+09:00,399.15529065656796,402.17920313930784,396.1313781738281,396.1313781738281,515176,0.0,0.0
2010-06-18 00:00:00+09:00,399.1551818847656,399.1551818847656,393.1073971361742,399.1551818847656,543205,0.0,0.0
2010-06-21 00:00:00+09:00,399.15511952200694,408.2268145119735,396.13120833574476,405.20294189453125,450330,0.0,0.0
2010-06-22 00:00:00+09:00,405.2031156220477,405.2031156220477,393.10750425992467,396.1313781738281,407924,0.0,0.0
2010-06-23 00:00:00+09:00,399.1551050367562,402.17901611328125,399.1551050367562,402.17901611328125,585050,0.0,0.0
2010-06-24 00:00:00+09:00,402.1791268167845,420.3225211324342,399.1552149078999,411.2508239746094,681180,0.0,0.0
2010-06-25 00:00:00+09:00,411.2507256982356,414.2746368844978,402.17903070826907,405.20294189453125,206829,0.0,0.0
2010-06-28 00:00:00+09:00,414.2746218505631,420.3224054347948,396.1311939602311,402.17901611328125,2999884,0.0,0.0
2010-06-29 00:00:00+09:00,405.20305229426054,414.2747497558594,402.17914028411747,414.2747497558594,1349021,0.0,0.0
2010-06-30 00:00:00+09:00,423.3463925774177,423.3463925774177,365.892264644282,368.9161376953125,5550264,0.0,0.0
2010-07-01 00:00:00+09:00,368.9161955866378,377.987931869767,368.9161955866378,374.9640197753906,1162190,0.0,0.0
2010-07-02 00:00:00+09:00,377.98785400390625,377.98785400390625,374.96394253245853,377.98785400390625,426572,0.0,0.0
2010-07-05 00:00:00+09:00,374.96401977539057,377.987931869767,368.9161955866378,374.9640197753906,335149,0.0,0.0
2010-07-06 00:00:00+09:00,374.96394253245853,381.01172690653044,368.91611958956304,377.98785400390625,700132,0.0,0.0
2010-07-07 00:00:00+09:00,377.9878046387176,405.20292718980636,374.9638935621925,402.17901611328125,802627,0.0,0.0
2010-07-08 00:00:00+09:00,402.17908763136626,405.2029992456229,390.08347974316524,393.1073913574219,584725,0.0,0.0
2010-07-09 00:00:00+09:00,393.10739506838087,450.5615234375,387.05957178277583,450.5615234375,4150739,0.0,0.0
2010-07-12 00:00:00+09:00,444.51379130092516,450.5615767330789,384.03570556640625,384.03570556640625,11115162,0.0,0.0
2010-07-13 00:00:00+09:00,384.0355686371495,387.0594795594552,374.9638744390488,381.01165771484375,1438964,0.0,0.0
2010-07-14 00:00:00+09:00,384.0355686371495,387.0594795594552,377.98778536135455,381.01165771484375,1052451,0.0,0.0
2010-07-15 00:00:00+09:00,377.987931869767,384.0357174896883,374.96401977539057,374.9640197753906,750137,0.0,0.0
2010-07-16 00:00:00+09:00,377.98785400390625,390.0834613208736,374.96394253245853,377.98785400390625,725673,0.0,0.0
2010-07-19 00:00:00+09:00,377.98778536135455,384.0355686371495,374.9638744390488,381.01165771484375,332512,0.0,0.0
2010-07-20 00:00:00+09:00,381.01172690653044,384.03563837797816,377.98785400390625,377.98785400390625,560348,0.0,0.0
2010-07-21 00:00:00+09:00,381.01177709060767,420.32251569067967,381.01177709060767,387.0596008300781,4131411,0.0,0.0
2010-07-22 00:00:00+09:00,387.0594795594552,387.0594795594552,374.9638744390488,381.01165771484375,720057,0.0,0.0
2010-07-23 00:00:00+09:00,381.0118053953119,387.0596295840647,374.96401977539057,374.9640197753906,647348,0.0,0.0
2010-07-26 00:00:00+09:00,374.96401977539057,381.0118053953119,371.9401076810142,374.9640197753906,569212,0.0,0.0
2010-07-27 00:00:00+09:00,374.96403674293055,377.9879489741423,371.94012451171875,371.94012451171875,405283,0.0,0.0
2010-07-28 00:00:00+09:00,374.96401977539057,377.987931869767,371.9401076810142,374.9640197753906,563334,0.0,0.0
2010-07-29 00:00:00+09:00,374.96401977539057,387.0596295840647,374.96401977539057,374.9640197753906,498000,0.0,0.0
2010-07-30 00:00:00+09:00,377.98785400390625,381.01172690653044,374.96394253245853,377.98785400390625,316200,0.0,0.0
2010-08-02 00:00:00+09:00,377.98785400390625,384.03563837797816,371.9400310610108,377.98785400390625,522920,0.0,0.0
2010-08-03 00:00:00+09:00,377.987931869767,381.0118053953119,374.96401977539057,374.9640197753906,440511,0.0,0.0
2010-08-04 00:00:00+09:00,374.96394253245853,377.98785400390625,371.9400310610108,377.98785400390625,176881,0.0,0.0
2010-08-05 00:00:00+09:00,381.0117935659142,384.03570556640625,371.9400961332685,384.03570556640625,645610,0.0,0.0
2010-08-06 00:00:00+09:00,381.01172690653044,384.03563837797816,374.96394253245853,377.98785400390625,136550,0.0,0.0
2010-08-09 00:00:00+09:00,377.987931869767,381.0118053953119,371.9401076810142,374.9640197753906,197142,0.0,0.0
2010-08-10 00:00:00+09:00,371.94012451171875,377.9879489741423,371.94012451171875,371.94012451171875,253339,0.0,0.0
2010-08-11 00:00:00+09:00,371.94004931516844,377.9878725548803,368.9161376953125,368.9161376953125,462739,0.0,0.0
2010-08-12 00:00:00+09:00,365.89225873902075,371.9400433122999,359.8444355969168,362.86834716796875,497587,0.0,0.0
2010-08-13 00:00:00+09:00,365.89219830261914,368.9160708053769,356.8204650878906,356.8204650878906,464786,0.0,0.0
2010-08-16 00:00:00+09:00,359.8443761594668,359.8443761594668,350.77268151355673,356.8204650878906,257165,0.0,0.0
2010-08-17 00:00:00+09:00,356.82057045733484,362.86839438641516,356.82057045733484,359.844482421875,250535,0.0,0.0
2010-08-18 00:00:00+09:00,359.84444957223485,368.9161460688845,359.84444957223485,365.89227294921875,246756,0.0,0.0
2010-08-19 00:00:00+09:00,365.8923063509553,368.9161797466657,356.82057045733484,359.844482421875,258268,0.0,0.0
2010-08-20 00:00:00+09:00,359.84442327684013,362.8683347443618,353.7966003417969,353.7966003417969,199619,0.0,0.0
2010-08-23 00:00:00+09:00,356.82058218996735,359.8444942539369,350.7727966308594,350.7727966308594,179361,0.0,0.0
2010-08-24 00:00:00+09:00,347.7488261063972,353.7966106488045,344.72491455078125,344.72491455078125,305222,0.0,0.0
2010-08-25 00:00:00+09:00,341.7010498046875,350.77278571426973,341.7010498046875,341.7010498046875,311841,0.0,0.0
2010-08-26 00:00:00+09:00,344.7249395215043,347.74885129616234,338.6771545410156,338.6771545410156,360450,0.0,0.0
2010-08-27 00:00:00+09:00,338.67715709094443,341.70103031954204,326.5815099012431,332.62933349609375,358967,0.0,0.0
2010-08-30 00:00:00+09:00,338.67713000837387,344.72491455078125,335.6532184527579,344.72491455078125,152034,0.0,0.0
2010-08-31 00:00:00+09:00,344.72496177454826,344.72496177454826,338.67717640365663,341.7010498046875,117244,0.0,0.0
2010-09-01 00:00:00+09:00,344.72495890492087,350.7727827942978,341.70104696023236,347.7488708496094,289292,0.0,0.0
2010-09-02 00:00:00+09:00,347.7488845668898,350.7727966308594,341.7010604389507,350.7727966308594,234344,0.0,0.0
2010-09-03 00:00:00+09:00,353.7966701259978,353.7966701259978,341.7010604389507,350.7727966308594,228488,0.0,0.0
2010-09-06 00:00:00+09:00,344.72495890492087,350.7727827942978,341.70104696023236,347.7488708496094,329356,0.0,0.0
2010-09-07 00:00:00+09:00,341.7010498046875,344.72496177454826,335.65326443379587,341.7010498046875,377674,0.0,0.0
2010-09-08 00:00:00+09:00,341.70101348788415,341.70101348788415,335.6532287597656,335.6532287597656,225958,0.0,0.0
2010-09-09 00:00:00+09:00,338.6771404082378,341.70101348788415,332.62931711129346,335.6532287597656,212493,0.0,0.0
2010-09-10 00:00:00+09:00,335.6532427663576,341.70102774684625,335.6532427663576,338.6771545410156,123440,0.0,0.0
2010-09-13 00:00:00+09:00,338.67713000837387,371.9400414136758,338.67713000837387,344.72491455078125,1862707,0.0,0.0
2010-09-14 00:00:00+09:00,341.70099304053383,387.0595493468879,338.6771201418357,353.7966003417969,2605785,0.0,0.0
2010-09-15 00:00:00+09:00,356.8204650878906,362.868287231043,350.77268151355673,356.8204650878906,351575,0.0,0.0
2010-09-16 00:00:00+09:00,350.77278571426973,359.8444830550221,341.7010498046875,341.7010498046875,409530,0.0,0.0
2010-09-17 00:00:00+09:00,338.67717640365663,350.77278571426973,338.67717640365663,341.7010498046875,241033,0.0,0.0
2010-09-20 00:00:00+09:00,344.72495890492087,353.7966561701568,341.70104696023236,347.7488708496094,145930,0.0,0.0
2010-09-24 00:00:00+09:00,347.748873744409,353.7966591153006,341.7010498046875,341.7010498046875,293199,0.0,0.0
2010-09-27 00:00:00+09:00,344.72495890492087,350.7727827942978,341.70104696023236,347.7488708496094,163349,0.0,0.0
2010-09-28 00:00:00+09:00,347.7488261063972,347.7488261063972,341.70100299516525,344.72491455078125,211759,0.0,0.0
2010-09-29 00:00:00+09:00,344.72495890492087,350.7727827942978,341.70104696023236,347.7488708496094,174288,0.0,0.0
2010-09-30 00:00:00+09:00,347.7488708496094,353.7966561701568,341.70104696023236,347.7488708496094,383538,0.0,0.0
2010-10-01 00:00:00+09:00,347.7488845668898,356.82058218996735,344.72497250292025,350.7727966308594,297534,0.0,0.0
2010-10-04 00:00:00+09:00,353.7966591153006,355.00625475830884,341.7010498046875,341.7010498046875,320397,0.0,0.0
2010-10-05 00:00:00+09:00,339.88677079819075,343.5154424191623,338.67721359120026,342.91064453125,171621,0.0,0.0
2010-10-06 00:00:00+09:00,343.5153519424202,343.5153519424202,337.46752893153854,338.07232666015625,306036,0.0,0.0
2010-10-07 00:00:00+09:00,339.2819333282812,341.7010474600386,329.6054382324219,329.6054382324219,555287,0.0,0.0
2010-10-08 00:00:00+09:00,329.6054216986684,333.83889050129835,329.6054216986684,332.62933349609375,131918,0.0,0.0
2010-10-11 00:00:00+09:00,332.62933349609375,336.8628022987237,329.6054216986684,332.62933349609375,156677,0.0,0.0
