Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-10-12 00:00:00+09:00,330.21025679702916,336.25804250640766,330.21025679702916,333.83892822265625,152870,0.0,0.0
2010-10-13 00:00:00+09:00,332.6293246859651,336.862793376466,332.6293246859651,336.25799560546875,69621,0.0,0.0
2010-10-14 00:00:00+09:00,337.4675589760905,340.49147075074853,335.048444983895,338.6771545410156,105527,0.0,0.0
2010-10-15 00:00:00+09:00,338.0723785821525,341.7010498046875,332.62935246393516,341.7010498046875,182384,0.0,0.0
2010-10-18 00:00:00+09:00,341.096283404534,344.12019531103044,338.67716930686856,340.4914855957031,174873,0.0,0.0
2010-10-19 00:00:00+09:00,339.8867354739479,343.51540671779367,336.8628234863281,336.8628234863281,172557,0.0,0.0
2010-10-20 00:00:00+09:00,336.8627997624553,339.2819137546508,335.6532427663576,338.6771545410156,124829,0.0,0.0
2010-10-21 00:00:00+09:00,338.0723785821525,342.3058476261916,338.0723785821525,341.7010498046875,114257,0.0,0.0
2010-10-22 00:00:00+09:00,341.70100431775427,342.3058020587482,338.67713131925865,339.8866882324219,183511,0.0,0.0
2010-10-25 00:00:00+09:00,344.7249826475053,346.53933765304623,339.8867540578393,345.9345397949219,284905,0.0,0.0
2010-10-26 00:00:00+09:00,344.724876290207,347.1439898386756,342.3057627417384,344.1201171875,183360,0.0,0.0
2010-10-27 00:00:00+09:00,345.3297210124408,345.3297210124408,341.09625244140625,341.09625244140625,254742,0.0,0.0
2010-10-28 00:00:00+09:00,341.09625244140625,344.120164073406,339.8866955023714,341.09625244140625,201494,0.0,0.0
2010-10-29 00:00:00+09:00,344.7249232585106,344.7249232585106,337.46754305547626,341.09625244140625,194746,0.0,0.0
2010-11-01 00:00:00+09:00,339.886733477835,342.3058476261916,338.67717640365663,341.7010498046875,248788,0.0,0.0
2010-11-02 00:00:00+09:00,341.0962059675041,353.19181227866744,339.88664919326976,344.1201171875,414063,0.0,0.0
2010-11-03 00:00:00+09:00,343.5154047003699,345.93451884872655,340.49149273050915,341.7010498046875,205331,0.0,0.0
2010-11-04 00:00:00+09:00,344.120164073406,344.7249232585106,339.2818977484412,341.09625244140625,192805,0.0,0.0
2010-11-05 00:00:00+09:00,341.7010498046875,343.5154047003699,339.886733477835,341.7010498046875,149030,0.0,0.0
2010-11-08 00:00:00+09:00,342.30577400246887,374.9639236876015,339.8866603744194,362.2635192871094,2113563,0.0,0.0
2010-11-09 00:00:00+09:00,358.6348919358702,362.2635628139378,345.93448600939416,347.14404296875,645479,0.0,0.0
2010-11-10 00:00:00+09:00,349.5631895834754,349.5631895834754,341.09625244140625,341.09625244140625,347952,0.0,0.0
2010-11-11 00:00:00+09:00,341.0962685332111,346.5392943000646,338.6771545410156,338.6771545410156,333102,0.0,0.0
2010-11-12 00:00:00+09:00,338.6771273188656,340.4914433827676,321.7432535969514,327.79107666015625,704569,0.0,0.0
2010-11-15 00:00:00+09:00,330.2101999959269,332.6293138635545,321.743262890405,322.95281982421875,185678,0.0,0.0
2010-11-16 00:00:00+09:00,325.37196901505166,327.79112171413396,321.1385192871094,321.1385192871094,135103,0.0,0.0
2010-11-17 00:00:00+09:00,321.7432906353013,322.3480691543601,314.4859291221817,319.928955078125,211407,0.0,0.0
2010-11-18 00:00:00+09:00,324.16241409308594,324.7672119140625,318.71940726403153,324.7672119140625,120813,0.0,0.0
2010-11-19 00:00:00+09:00,325.371886905958,329.0005957544453,323.5575710505342,325.9766845703125,107595,0.0,0.0
2010-11-22 00:00:00+09:00,327.79107666015625,330.81494962293436,323.55760822967767,327.79107666015625,82252,0.0,0.0
2010-11-23 00:00:00+09:00,325.37197116620916,328.3958831334321,324.16241409308594,324.7672119140625,75332,0.0,0.0
2010-11-24 00:00:00+09:00,308.4381495864575,321.7433166503906,308.4381495864575,321.7433166503906,262091,0.0,0.0
2010-11-25 00:00:00+09:00,321.7433166503906,325.97678591052056,319.92898094651315,321.7433166503906,100819,0.0,0.0
2010-11-26 00:00:00+09:00,322.3480283183448,323.55760448764397,313.8811108397221,315.0906677246094,163504,0.0,0.0
2010-11-29 00:00:00+09:00,315.0906677246094,320.53369299101394,312.67153467042294,315.0906677246094,230052,0.0,0.0
2010-11-30 00:00:00+09:00,316.9050502747523,329.00067877926034,316.9050502747523,321.1385192871094,286521,0.0,0.0
2010-12-01 00:00:00+09:00,318.7194051568566,327.79112171413396,317.50982880731544,321.1385192871094,235092,0.0,0.0
2010-12-02 00:00:00+09:00,325.37194099416297,325.37194099416297,318.1145799439907,324.1623840332031,114436,0.0,0.0
2010-12-03 00:00:00+09:00,323.5576477050781,329.000673698505,319.32417875809847,323.5576477050781,127213,0.0,0.0
2010-12-06 00:00:00+09:00,326.5815451940638,327.791140898814,319.32420237855405,321.7433166503906,229894,0.0,0.0
2010-12-07 00:00:00+09:00,325.3719499000973,325.3719499000973,319.92894342679443,320.5337219238281,78282,0.0,0.0
2010-12-08 00:00:00+09:00,320.53372681532477,324.76719564357876,316.30025798707084,318.1145935058594,129019,0.0,0.0
2010-12-09 00:00:00+09:00,317.50984739026063,322.3480952183498,317.50984739026063,321.7433166503906,130531,0.0,0.0
2010-12-10 00:00:00+09:00,321.13853808243147,322.9528737863089,318.7194238105949,321.7433166503906,87974,0.0,0.0
2010-12-13 00:00:00+09:00,321.74329781967253,323.5576527017769,319.3241836894198,321.1385192871094,73568,0.0,0.0
2010-12-14 00:00:00+09:00,322.3480763522357,322.9528548847989,319.3241836894198,321.1385192871094,93068,0.0,0.0
2010-12-15 00:00:00+09:00,323.55761757553836,323.55761757553836,320.5337059565912,322.95281982421875,167592,0.0,0.0
2010-12-16 00:00:00+09:00,322.9528548847989,323.5576527017769,320.53374075454616,321.1385192871094,85392,0.0,0.0
2010-12-17 00:00:00+09:00,321.13850042086176,322.3480574149291,317.50981015424617,320.5337219238281,207286,0.0,0.0
2010-12-20 00:00:00+09:00,318.11459799556707,318.11459799556707,307.2285654447817,316.3002624511719,271099,0.0,0.0
2010-12-21 00:00:00+09:00,316.90504319841676,321.13851211624257,314.4859291221817,319.928955078125,177320,0.0,0.0
2010-12-22 00:00:00+09:00,319.92890995911705,338.67711854356986,319.3241315253491,331.41973876953125,927189,0.0,0.0
2010-12-23 00:00:00+09:00,336.25793631378025,336.25793631378025,322.9527733861797,325.9766845703125,431264,0.0,0.0
2010-12-24 00:00:00+09:00,325.97672276719544,338.6771280874531,324.16236813035164,326.58148193359375,282012,0.0,0.0
2010-12-27 00:00:00+09:00,324.767158571793,329.0006269168016,321.7432471012407,325.3719177246094,296061,0.0,0.0
2010-12-28 00:00:00+09:00,324.1623978529019,325.37195486542765,315.0907009745451,318.1145935058594,424334,0.0,0.0
2010-12-29 00:00:00+09:00,319.9289483090619,319.9289483090619,317.50981499959653,318.1145935058594,81441,0.0,0.0
2010-12-30 00:00:00+09:00,318.1145935058594,321.1385053215876,315.69547948080793,318.1145935058594,162599,0.0,0.0
2011-01-03 00:00:00+09:00,319.9289117895563,328.39582919516175,318.7193549151001,325.3719177246094,287933,0.0,0.0
2011-01-04 00:00:00+09:00,325.9767595531271,331.41978550907044,319.928955078125,319.928955078125,368334,0.0,0.0
2011-01-05 00:00:00+09:00,319.9289624209774,333.8389072474122,318.71940535509873,329.6054382324219,545073,0.0,0.0
2011-01-06 00:00:00+09:00,332.62935008196894,377.9879135985768,328.39588106824584,364.6827087402344,5484525,0.0,0.0
2011-01-07 00:00:00+09:00,365.2874590622891,419.1129150390625,365.2874590622891,419.1129150390625,15460684,0.0,0.0
2011-01-10 00:00:00+09:00,481.4053649902344,481.4053649902344,481.4053649902344,481.4053649902344,1613844,0.0,0.0
2011-01-11 00:00:00+09:00,553.374267578125,553.374267578125,500.75836157835664,553.374267578125,24964794,0.0,0.0
2011-01-12 00:00:00+09:00,540.0690644521794,566.0746360547117,470.519287109375,470.519287109375,35612310,0.0,0.0
2011-01-13 00:00:00+09:00,470.5192813848369,483.21968742750676,400.96954345703125,400.96954345703125,13694254,0.0,0.0
2011-01-14 00:00:00+09:00,408.22687455566285,429.3942174040579,403.38864680107287,410.0412292480469,10437820,0.0,0.0
2011-01-17 00:00:00+09:00,416.0890975049045,427.579908949055,402.78389260334063,413.065185546875,6365293,0.0,0.0
2011-01-18 00:00:00+09:00,412.46040396057543,474.7528076171875,402.1791491812406,474.7528076171875,14978854,0.0,0.0
2011-01-19 00:00:00+09:00,488.6627427255049,495.92012355716105,417.9034049655516,434.23248291015625,21501730,0.0,0.0
2011-01-20 00:00:00+09:00,440.88501139214446,477.17187249242795,433.6276700271471,435.4419860839844,15441559,0.0,0.0
2011-01-21 00:00:00+09:00,441.4897604232173,444.5136716094795,399.15511952200694,405.20294189453125,4234346,0.0,0.0
2011-01-24 00:00:00+09:00,414.879480593771,430.6037988279655,405.2030245343624,408.8316955566406,3877106,0.0,0.0
2011-01-25 00:00:00+09:00,411.25084130774303,423.34645088425043,390.68829345703125,390.68829345703125,2557159,0.0,0.0
2011-01-26 00:00:00+09:00,391.29307932453395,441.4898710309131,377.98791305418376,417.9034118652344,7224062,0.0,0.0
2011-01-27 00:00:00+09:00,417.90339283166617,433.0229132934688,404.59822716730474,408.2268981933594,4439364,0.0,0.0
2011-01-28 00:00:00+09:00,408.2268778876878,432.418132564568,399.7599792480469,399.7599792480469,4494622,0.0,0.0
2011-01-31 00:00:00+09:00,403.3886805628969,410.0412635666623,380.4070196674814,382.22137451171875,1320353,0.0,0.0
2011-02-01 00:00:00+09:00,381.0117794897929,393.1074270448986,361.05403044776045,363.47314453125,1603087,0.0,0.0
2011-02-07 00:00:00+09:00,371.9401030098314,390.68829604937673,371.9401030098314,385.2452697753906,1659017,0.0,0.0
2011-02-08 00:00:00+09:00,388.8738485976444,388.8738485976444,379.1973564200026,384.640380859375,646148,0.0,0.0
2011-02-09 00:00:00+09:00,387.05951492791036,428.18459923648146,374.3591110349875,398.5503234863281,4500397,0.0,0.0
2011-02-10 00:00:00+09:00,398.5503985346991,411.8556026002889,391.8978157863179,401.5743103027344,1191583,0.0,0.0
2011-02-11 00:00:00+09:00,396.13127563292966,407.62212466533305,381.011755701843,383.430908203125,941645,0.0,0.0
2011-02-14 00:00:00+09:00,387.0596470989444,388.8740021514381,363.47318569185904,371.94012451171875,1065874,0.0,0.0
2011-02-15 00:00:00+09:00,371.9400310610108,396.73604341676446,368.91611958956304,377.98785400390625,929871,0.0,0.0
2011-02-16 00:00:00+09:00,384.64036624913723,399.15508467986166,378.59254440452577,381.01165771484375,1450137,0.0,0.0
2011-02-17 00:00:00+09:00,380.4069560188916,386.4547402064038,360.44921034686763,364.077880859375,952475,0.0,0.0
2011-02-18 00:00:00+09:00,360.4492391560715,370.12569462948983,357.42532753621555,368.9161376953125,457659,0.0,0.0
2011-02-21 00:00:00+09:00,372.54484706666983,377.383074803379,365.892264644282,368.9161376953125,477287,0.0,0.0
2011-02-22 00:00:00+09:00,364.6827200333098,374.35921542592325,353.1919082706525,356.2158203125,701274,0.0,0.0
2011-02-23 00:00:00+09:00,353.7965540163145,364.68260301893395,351.3774405865809,356.8204650878906,529012,0.0,0.0
2011-02-24 00:00:00+09:00,354.40142734064017,361.65880774847403,335.65323640329814,336.25799560546875,792960,0.0,0.0
2011-02-25 00:00:00+09:00,335.6532574003722,346.5393094086959,335.6532574003722,340.4914855957031,418499,0.0,0.0
2011-02-28 00:00:00+09:00,340.4914947301738,347.14407796163937,336.8628234863281,336.8628234863281,215725,0.0,0.0
2011-03-02 00:00:00+09:00,332.6293318180427,339.28191459752077,332.02453403407765,337.4675598144531,259588,0.0,0.0
2011-03-03 00:00:00+09:00,336.2579917657209,360.44924665931717,336.2579917657209,347.14404296875,635132,0.0,0.0
2011-03-04 00:00:00+09:00,347.14404296875,356.8205372124233,346.5392837734852,347.14404296875,430738,0.0,0.0
2011-03-07 00:00:00+09:00,347.14404296875,351.9823093749998,342.91057432659136,347.14404296875,208995,0.0,0.0
2011-03-08 00:00:00+09:00,348.3535920316051,396.1312644028531,348.3535920316051,393.1073913574219,3189168,0.0,0.0
2011-03-09 00:00:00+09:00,393.1074270448986,401.5743263371122,361.65882825304726,363.47314453125,2438141,0.0,0.0
2011-03-10 00:00:00+09:00,364.6827660754373,367.7066784990614,351.37759769409394,358.0301818847656,532720,0.0,0.0
2011-03-11 00:00:00+09:00,351.37759769409394,362.86844947633136,350.77283835067055,358.0301818847656,374962,0.0,0.0
2011-03-14 00:00:00+09:00,351.98225550443317,362.26350736983494,336.25794030174654,344.1201171875,396865,0.0,0.0
2011-03-15 00:00:00+09:00,340.49147331433744,350.16796792480187,312.0667872699603,332.62933349609375,492574,0.0,0.0
2011-03-16 00:00:00+09:00,329.6053841838158,342.91054829553383,324.16235899549264,331.41973876953125,383413,0.0,0.0
2011-03-17 00:00:00+09:00,328.39585268097574,329.0006504458688,322.9528270722433,324.1623840332031,231707,0.0,0.0
2011-03-18 00:00:00+09:00,325.9767292703495,331.4197547206435,324.1623745973098,329.0006408691406,330541,0.0,0.0
2011-03-21 00:00:00+09:00,329.0007173664421,359.8445225667854,329.0007173664421,342.91064453125,1381082,0.0,0.0
2011-03-22 00:00:00+09:00,341.70104264453585,344.7249545510322,335.6532574003722,340.4914855957031,274149,0.0,0.0
2011-03-23 00:00:00+09:00,341.09630964274254,341.09630964274254,332.6293710807806,333.83892822265625,204382,0.0,0.0
2011-03-24 00:00:00+09:00,332.6292569079219,337.46748381473435,330.2101434545157,335.0483703613281,237356,0.0,0.0
2011-03-25 00:00:00+09:00,333.8389190919285,385.24526977539057,333.8389190919285,385.2452697753906,5671365,0.0,0.0
2011-03-28 00:00:00+09:00,387.0595744811653,390.0834861450491,367.1018269234194,375.5687255859375,3786211,0.0,0.0
2011-03-29 00:00:00+09:00,376.1735731167752,379.1974851807447,348.9584416787114,350.7727966308594,3167449,0.0,0.0
2011-03-30 00:00:00+09:00,351.3775799654815,359.8445188968988,348.9584655761719,348.9584655761719,681093,0.0,0.0
2011-03-31 00:00:00+09:00,349.5632395190377,354.40146796632416,346.5393274550682,350.7727966308594,748959,0.0,0.0
2011-04-01 00:00:00+09:00,380.4069681149456,401.57427129754285,368.91611994005666,377.383056640625,6438032,0.0,0.0
2011-04-04 00:00:00+09:00,371.3353304538204,376.77835653306016,364.0779494918909,364.6827087402344,1172556,0.0,0.0
2011-04-05 00:00:00+09:00,365.2874668927806,371.94004931516844,362.8683530244261,368.9161376953125,589136,0.0,0.0
2011-04-06 00:00:00+09:00,371.94009132146994,423.9512382092738,371.3353320704935,412.46038818359375,9277941,0.0,0.0
2011-04-07 00:00:00+09:00,403.3886805628969,411.8556184108997,381.011778903008,382.22137451171875,3332493,0.0,0.0
2011-04-08 00:00:00+09:00,384.0355686371495,416.6937140328918,377.98778536135455,381.01165771484375,4498287,0.0,0.0
2011-04-11 00:00:00+09:00,382.82612185044314,387.0595906428842,368.3113992540936,373.7544250488281,1418015,0.0,0.0
2011-04-12 00:00:00+09:00,377.9878481053578,384.03563238505325,368.3113546890221,371.33526611328125,833016,0.0,0.0
2011-04-13 00:00:00+09:00,373.75449002111736,391.89788677833764,364.07799375181054,380.4070739746094,1618392,0.0,0.0
2011-04-14 00:00:00+09:00,387.0596175668982,388.8739724809595,377.383122306622,384.03570556640625,651702,0.0,0.0
2011-04-15 00:00:00+09:00,381.6165794700852,389.4787195706507,373.7544393695197,376.1735534667969,558888,0.0,0.0
2011-04-18 00:00:00+09:00,390.6883078016193,392.50266280380237,373.75446920029515,376.77838134765625,1075103,0.0,0.0
2011-04-19 00:00:00+09:00,376.77832417272884,383.4309067461154,364.07791822235833,365.89227294921875,735496,0.0,0.0
2011-04-20 00:00:00+09:00,366.49702382695796,371.94004931516844,364.6826691412793,368.9161376953125,356047,0.0,0.0
2011-04-21 00:00:00+09:00,371.9400897021639,380.40702772961015,364.6827087402344,364.6827087402344,533306,0.0,0.0
2011-04-22 00:00:00+09:00,364.6827087402344,370.12573481947413,362.26359460920105,364.6827087402344,442595,0.0,0.0
2011-04-25 00:00:00+09:00,362.86844947633136,368.3114764113205,357.4254225413422,358.0301818847656,418691,0.0,0.0
2011-04-26 00:00:00+09:00,355.6110110507358,356.8205681148453,342.30584477670186,347.7488708496094,496005,0.0,0.0
2011-04-27 00:00:00+09:00,350.16800909529576,353.19192124825315,344.7249826475053,345.9345397949219,244375,0.0,0.0
2011-04-28 00:00:00+09:00,373.7543706155533,374.3591297442096,346.53924560546875,346.53924560546875,737773,0.0,0.0
2011-04-29 00:00:00+09:00,346.5393234055868,353.7966659917108,342.3058542792658,343.5154113769531,330141,0.0,0.0
2011-05-02 00:00:00+09:00,347.7488407328411,350.7727524156439,339.88670121261475,347.14404296875,220629,0.0,0.0
2011-05-03 00:00:00+09:00,347.1440335299891,361.05399603761254,347.1440335299891,351.9822998046875,347121,0.0,0.0
2011-05-04 00:00:00+09:00,352.5869973014477,360.4491738013094,350.77268151355673,356.8204650878906,205533,0.0,0.0
2011-05-06 00:00:00+09:00,377.98789336812933,398.5504009502076,355.6109924316406,355.6109924316406,3743128,0.0,0.0
2011-05-09 00:00:00+09:00,361.658788407171,361.658788407171,344.72491455078125,344.72491455078125,394806,0.0,0.0
2011-05-11 00:00:00+09:00,347.7488708496094,353.19189692251683,341.70104696023236,347.7488708496094,355620,0.0,0.0
2011-05-12 00:00:00+09:00,345.9345397949219,347.14409694233836,342.30586835267235,345.9345397949219,171000,0.0,0.0
2011-05-13 00:00:00+09:00,343.51542550008884,350.16800909529576,342.30586835267235,345.9345397949219,269798,0.0,0.0
2011-05-16 00:00:00+09:00,357.4253635113855,380.40702471152883,352.5870967188752,353.19189453125,2522678,0.0,0.0
2011-05-17 00:00:00+09:00,354.40141404529743,355.61097097308885,345.93447698193216,351.37750244140625,418257,0.0,0.0
2011-05-18 00:00:00+09:00,350.7727432619231,354.40141404529743,346.5392747302405,351.37750244140625,261952,0.0,0.0
2011-05-19 00:00:00+09:00,354.4014083874576,354.4014083874576,342.91055990364674,344.72491455078125,266570,0.0,0.0
2011-05-20 00:00:00+09:00,341.70101736723547,361.054005854582,341.70101736723547,347.14404296875,803752,0.0,0.0
2011-05-23 00:00:00+09:00,353.7966270996778,353.7966270996778,338.6771457562199,342.3058166503906,254911,0.0,0.0
2011-05-24 00:00:00+09:00,345.3297663078995,346.5393234055868,341.09629718157845,343.5154113769531,136103,0.0,0.0
2011-05-25 00:00:00+09:00,344.72493057983775,348.9583992407835,339.88670272094345,342.3058166503906,188389,0.0,0.0
2011-05-26 00:00:00+09:00,344.72496177454826,345.3297595960523,341.7010498046875,341.7010498046875,147097,0.0,0.0
2011-05-27 00:00:00+09:00,341.70096507021105,347.1439898386756,341.70096507021105,344.1201171875,108481,0.0,0.0
2011-05-30 00:00:00+09:00,347.1440371365802,349.5631895834754,316.9050172386463,341.09625244140625,317884,0.0,0.0
2011-05-31 00:00:00+09:00,341.0961925636625,344.12010366482974,329.60534580675466,335.0483703613281,265567,0.0,0.0
2011-06-01 00:00:00+09:00,336.8627476511716,337.46750677125306,332.629279535316,334.4436340332031,138070,0.0,0.0
2011-06-02 00:00:00+09:00,333.2341019895109,333.2341019895109,325.9767220274299,327.79107666015625,232469,0.0,0.0
2011-06-03 00:00:00+09:00,327.18630768825926,338.0723593039283,327.18630768825926,332.62933349609375,123100,0.0,0.0
2011-06-07 00:00:00+09:00,338.07239750363726,338.6771953589911,332.0245732254267,333.83892822265625,144270,0.0,0.0
2011-06-08 00:00:00+09:00,333.83883634430026,337.46750677125306,331.4197227263317,334.4436340332031,115437,0.0,0.0
2011-06-09 00:00:00+09:00,335.65323640329814,336.862793376466,332.02452691496785,336.25799560546875,115309,0.0,0.0
2011-06-10 00:00:00+09:00,335.65328321988585,346.53933606559923,332.6293710807806,333.83892822265625,131236,0.0,0.0
2011-06-13 00:00:00+09:00,332.62930501052347,337.4675326170077,325.3719250319727,326.58148193359375,188484,0.0,0.0
2011-06-14 00:00:00+09:00,325.97675068305466,338.0723593039283,325.97675068305466,332.62933349609375,106142,0.0,0.0
2011-06-15 00:00:00+09:00,330.2102194856846,336.25800451170755,330.2102194856846,332.62933349609375,87593,0.0,0.0
2011-06-16 00:00:00+09:00,330.8149487196609,335.0484171385802,329.00063266071277,332.0245056152344,136292,0.0,0.0
2011-06-17 00:00:00+09:00,329.6054382324219,336.25802137916963,329.6054382324219,329.6054382324219,143529,0.0,0.0
2011-06-20 00:00:00+09:00,327.18624133020165,333.83882279400194,324.1623301460688,325.9766845703125,215793,0.0,0.0
2011-06-21 00:00:00+09:00,325.3719242935797,329.00063355903234,323.55760822967767,327.79107666015625,112119,0.0,0.0
2011-06-22 00:00:00+09:00,328.3958740234375,330.21022886720544,326.5815191796696,328.3958740234375,102197,0.0,0.0
2011-06-23 00:00:00+09:00,327.1862723207055,329.60538606961796,325.3719177246094,325.3719177246094,134600,0.0,0.0
2011-06-24 00:00:00+09:00,325.3719621401006,330.21022886720544,325.3719621401006,328.3958740234375,89472,0.0,0.0
2011-06-27 00:00:00+09:00,329.0006218801213,377.38305039297677,327.7910650241822,371.33526611328125,4509852,0.0,0.0
2011-06-28 00:00:00+09:00,379.1974880422938,396.1313263044156,345.32977294921875,345.32977294921875,3835517,0.0,0.0
2011-06-29 00:00:00+09:00,347.7488367848285,347.7488367848285,333.8388740569172,335.6532287597656,531078,0.0,0.0
2011-06-30 00:00:00+09:00,336.25800451170755,339.2819163091329,332.62933349609375,332.62933349609375,380718,0.0,0.0
2011-07-01 00:00:00+09:00,332.62933099169953,344.7249395215043,332.62933099169953,338.6771545410156,485186,0.0,0.0
2011-07-04 00:00:00+09:00,342.30580248116996,365.28746099728045,339.281890910118,362.86834716796875,2611987,0.0,0.0
2011-07-05 00:00:00+09:00,362.26360847758014,370.12574898883605,348.9584416787114,350.7727966308594,1248012,0.0,0.0
2011-07-06 00:00:00+09:00,348.95835091761757,354.4013757895459,345.9344396401416,350.16790771484375,335117,0.0,0.0
2011-07-07 00:00:00+09:00,350.7726812401801,359.23957823764886,350.7726812401801,357.4252624511719,568052,0.0,0.0
2011-07-08 00:00:00+09:00,358.6348969236932,358.6348969236932,351.9823142702999,354.40142822265625,315237,0.0,0.0
2011-07-11 00:00:00+09:00,355.6109851988344,359.8444538998713,350.1679595216193,354.40142822265625,349846,0.0,0.0
2011-07-12 00:00:00+09:00,355.61092534700566,356.2157230177164,348.35354614257807,348.3535461425781,383663,0.0,0.0
2011-07-13 00:00:00+09:00,347.7488312776358,357.4253252582076,347.7488312776358,351.9822998046875,275990,0.0,0.0
2011-07-14 00:00:00+09:00,353.1917946680283,362.8682869482396,353.1917946680283,357.4252624511719,412947,0.0,0.0
2011-07-15 00:00:00+09:00,362.26348930686834,363.4730460207924,355.0061490233237,357.4252624511719,346274,0.0,0.0
2011-07-18 00:00:00+09:00,360.44917352039135,360.44917352039135,353.79655374058115,357.4252624511719,238652,0.0,0.0
2011-07-19 00:00:00+09:00,358.0301527965036,381.61661378811306,357.42539350221404,370.1257629394531,934306,0.0,0.0
2011-07-20 00:00:00+09:00,373.14955891064216,376.7782678216522,367.7065341129476,372.5447998046875,431146,0.0,0.0
2011-07-21 00:00:00+09:00,373.14958211277843,375.56869582465663,368.91611383258015,371.33526611328125,321054,0.0,0.0
2011-07-22 00:00:00+09:00,370.1257629394531,371.94011795998694,366.497091467218,370.1257629394531,217848,0.0,0.0
2011-07-25 00:00:00+09:00,371.33535866569736,374.3592322748103,368.3114464877518,370.1257629394531,378234,0.0,0.0
2011-07-26 00:00:00+09:00,370.1256476744073,372.5447998046875,368.3113317877228,372.5447998046875,318298,0.0,0.0
2011-07-27 00:00:00+09:00,374.9639591255359,379.19742765913935,370.7304905919324,374.3591613769531,313246,0.0,0.0
2011-07-28 00:00:00+09:00,373.75447956421243,373.75447956421243,368.3114529755645,371.94012451171875,215451,0.0,0.0
2011-07-29 00:00:00+09:00,373.7543494106079,374.35910850495327,370.7304382324219,370.7304382324219,204050,0.0,0.0
2011-08-01 00:00:00+09:00,374.96390351461986,395.52644538442297,370.12563794999704,386.4547119140625,745619,0.0,0.0
2011-08-02 00:00:00+09:00,386.45480766463965,386.45480766463965,373.1496415607858,376.1735534667969,475134,0.0,0.0
2011-08-03 00:00:00+09:00,373.14971923828125,374.9640744733428,368.91624940236244,373.14971923828125,362619,0.0,0.0
2011-08-04 00:00:00+09:00,374.9639591255359,381.61654151581985,372.5448452688554,374.3591613769531,392550,0.0,0.0
2011-08-05 00:00:00+09:00,356.8205681148453,369.52097514123926,338.6771735843734,347.7488708496094,719015,0.0,0.0
2011-08-08 00:00:00+09:00,332.6293138635545,356.8205296774811,315.0906804700164,322.95281982421875,460761,0.0,0.0
2011-08-09 00:00:00+09:00,311.46198203343386,332.6293049453007,278.8038299895957,313.2763366699219,426605,0.0,0.0
2011-08-10 00:00:00+09:00,314.4859141194021,338.6771501497644,314.4859141194021,330.8149719238281,370322,0.0,0.0
2011-08-11 00:00:00+09:00,326.5814727305644,338.67711854356986,318.7193530915812,331.41973876953125,180480,0.0,0.0
