Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-08-12 00:00:00+09:00,333.8388879877973,347.14405351369976,332.62933099169953,338.6771545410156,326643,0.0,0.0
2011-08-16 00:00:00+09:00,347.14408418695757,361.65884656029317,347.14408418695757,356.2158203125,306848,0.0,0.0
2011-08-17 00:00:00+09:00,370.73054610367484,390.68829626292234,355.006265111934,368.3114318847656,957344,0.0,0.0
2011-08-18 00:00:00+09:00,364.68266325554015,370.7304863976441,356.8205240258648,362.86834716796875,267165,0.0,0.0
2011-08-19 00:00:00+09:00,340.49150589659007,354.4014706407543,339.88674662053114,345.32977294921875,280082,0.0,0.0
2011-08-22 00:00:00+09:00,338.67719691042277,349.5632498060036,337.46760119417405,345.9345397949219,105900,0.0,0.0
2011-08-23 00:00:00+09:00,345.934553305118,353.7966943547911,344.7249961104632,348.9584655761719,142495,0.0,0.0
2011-08-24 00:00:00+09:00,353.79667279586397,353.79667279586397,339.2819487756408,345.32977294921875,169850,0.0,0.0
2011-08-25 00:00:00+09:00,348.9583830148787,348.9583830148787,340.49144608668377,344.72491455078125,177646,0.0,0.0
2011-08-26 00:00:00+09:00,345.93451884872655,345.93451884872655,338.67717640365663,341.7010498046875,61864,0.0,0.0
2011-08-29 00:00:00+09:00,344.72495890492087,350.1679849778283,342.30584477670186,347.7488708496094,117670,0.0,0.0
2011-08-30 00:00:00+09:00,350.16790771484375,354.4013757895459,345.329680525939,350.16790771484375,151331,0.0,0.0
2011-08-31 00:00:00+09:00,348.95837284882106,354.4013980628306,348.95837284882106,353.7966003417969,147413,0.0,0.0
2011-09-01 00:00:00+09:00,353.7965781065223,365.89222321642626,350.16790771484375,350.16790771484375,423054,0.0,0.0
2011-09-02 00:00:00+09:00,350.7727966308594,359.8444942539369,348.9584416787114,350.7727966308594,162215,0.0,0.0
2011-09-05 00:00:00+09:00,350.7727465225102,350.7727465225102,340.49145468747605,341.09625244140625,215578,0.0,0.0
2011-09-06 00:00:00+09:00,332.6293085549246,348.9583847540434,332.6293085549246,339.2818908691406,202706,0.0,0.0
2011-09-07 00:00:00+09:00,338.07238515294483,346.5393234055868,338.07238515294483,343.5154113769531,115762,0.0,0.0
2011-09-08 00:00:00+09:00,347.1440454807327,389.4786936398327,344.72493154451587,360.4492492675781,2699810,0.0,0.0
2011-09-09 00:00:00+09:00,364.0778613240344,371.9399996303525,348.35354614257807,348.3535461425781,877218,0.0,0.0
2011-09-14 00:00:00+09:00,347.1440730331398,357.42536593131484,345.32975672139037,347.7488708496094,380681,0.0,0.0
2011-09-15 00:00:00+09:00,350.77270168032004,379.1973825359385,349.5631448959129,367.1017761230469,1894797,0.0,0.0
2011-09-16 00:00:00+09:00,367.1018422518001,391.2930594353252,362.8683734593591,373.7544250488281,2226267,0.0,0.0
2011-09-19 00:00:00+09:00,373.75441248423687,379.8021972923945,364.07791822235833,365.89227294921875,711056,0.0,0.0
2011-09-20 00:00:00+09:00,364.6826793715443,367.7065910762285,354.4014258582096,360.4492492675781,449808,0.0,0.0
2011-09-21 00:00:00+09:00,361.65873023431544,367.10175473138315,357.4252624511719,357.4252624511719,332817,0.0,0.0
2011-09-22 00:00:00+09:00,351.377486595309,361.6587778711178,350.77272744309874,353.7966003417969,201394,0.0,0.0
2011-09-23 00:00:00+09:00,351.98229217397994,351.98229217397994,327.186279296875,327.186279296875,612209,0.0,0.0
2011-09-26 00:00:00+09:00,336.25798950388634,336.25798950388634,281.827753139278,298.1568298339844,442629,0.0,0.0
2011-09-27 00:00:00+09:00,303.5998569452582,324.7671808370716,303.5998569452582,315.6954650878906,142163,0.0,0.0
2011-09-28 00:00:00+09:00,319.3241361061267,325.37192053056293,314.4858892821657,315.0906677246094,167845,0.0,0.0
2011-09-29 00:00:00+09:00,315.0907125462628,333.2341455381226,309.6476865055878,317.50982666015625,519151,0.0,0.0
2011-09-30 00:00:00+09:00,316.30026685756604,324.76720475152536,316.30026685756604,323.5576477050781,174489,0.0,0.0
2011-10-04 00:00:00+09:00,321.1384893660752,364.07791545263836,321.1384893660752,330.210205078125,2244266,0.0,0.0
2011-10-05 00:00:00+09:00,338.07234593708466,353.1918657575818,314.48590813051004,315.6954650878906,1040817,0.0,0.0
2011-10-06 00:00:00+09:00,332.6293085950985,362.86834716796875,329.6053970240465,362.86834716796875,824974,0.0,0.0
2011-10-07 00:00:00+09:00,381.01180156406156,384.6405114683575,348.35364383838504,350.7727966308594,2198829,0.0,0.0
2011-10-10 00:00:00+09:00,361.054021161008,374.96398463653514,350.7727672862093,367.70660400390625,797833,0.0,0.0
2011-10-11 00:00:00+09:00,377.98782575153143,381.01169842813886,358.6348400633765,367.1017761230469,693702,0.0,0.0
2011-10-12 00:00:00+09:00,370.7305106318946,370.7305106318946,357.42534513211143,361.05401611328125,418368,0.0,0.0
2011-10-13 00:00:00+09:00,373.1496192066578,382.8261135849098,354.40142822265625,354.40142822265625,738405,0.0,0.0
2011-10-14 00:00:00+09:00,355.0061957838643,357.42530953035225,348.95837284882106,353.7966003417969,359728,0.0,0.0
2011-10-17 00:00:00+09:00,361.0540182195619,361.0540182195619,355.0062332156647,355.6109924316406,313515,0.0,0.0
2011-10-18 00:00:00+09:00,351.3775164977975,355.6109851988344,350.1679595216193,354.40142822265625,176975,0.0,0.0
2011-10-19 00:00:00+09:00,361.65879418087127,361.65879418087127,350.7727432619231,351.37750244140625,299130,0.0,0.0
2011-10-20 00:00:00+09:00,347.7489083815171,358.634961702244,345.934553305118,348.9584655761719,314416,0.0,0.0
2011-10-21 00:00:00+09:00,356.2158229184721,362.8684063179065,347.7488845668898,350.7727966308594,444654,0.0,0.0
2011-10-24 00:00:00+09:00,359.8444523108474,359.8444523108474,351.9823127159941,359.2396545410156,246174,0.0,0.0
2011-10-25 00:00:00+09:00,357.4252627297332,359.8443761594668,353.7965540163145,356.8204650878906,135660,0.0,0.0
2011-10-26 00:00:00+09:00,352.58707191699926,359.2396545410156,351.9823127159941,359.2396545410156,220028,0.0,0.0
2011-10-27 00:00:00+09:00,362.86834716796875,365.89225873902075,356.8205240258648,362.86834716796875,379523,0.0,0.0
2011-10-28 00:00:00+09:00,365.8923063509553,365.8923063509553,353.7966584927947,359.844482421875,244693,0.0,0.0
2011-10-31 00:00:00+09:00,359.23973914044814,368.9162357547439,356.2158652856597,358.0301818847656,593421,0.0,0.0
2011-11-01 00:00:00+09:00,351.98227699318454,358.0300612335773,351.98227699318454,352.5870361328125,183862,0.0,0.0
2011-11-02 00:00:00+09:00,350.1679505111096,379.80219208699407,342.3058110838465,358.6348876953125,1048130,0.0,0.0
2011-11-03 00:00:00+09:00,356.82060662584496,362.8684311679527,348.9584655761719,348.9584655761719,679545,0.0,0.0
2011-11-04 00:00:00+09:00,353.1918708393483,357.42533953550526,348.95840214319134,355.0062255859375,268798,0.0,0.0
2011-11-07 00:00:00+09:00,355.0062255859375,356.82054176369996,351.37751609275915,355.0062255859375,157904,0.0,0.0
2011-11-08 00:00:00+09:00,354.40135165815707,362.868287231043,354.40135165815707,356.8204650878906,459274,0.0,0.0
2011-11-09 00:00:00+09:00,359.8444355969168,362.86834716796875,353.7966124548128,362.86834716796875,310690,0.0,0.0
2011-11-10 00:00:00+09:00,356.21580886720534,356.21580886720534,344.72495890492087,347.7488708496094,305548,0.0,0.0
2011-11-11 00:00:00+09:00,350.77268151355673,356.8204650878906,349.56312479868996,356.8204650878906,172229,0.0,0.0
2011-11-14 00:00:00+09:00,357.42537676384364,410.0412842069754,354.40146472750916,390.68829345703125,4002255,0.0,0.0
2011-11-15 00:00:00+09:00,390.08349453321193,446.9328653338527,385.24522805319305,436.04681396484375,4738814,0.0,0.0
2011-11-16 00:00:00+09:00,450.56145725488454,450.56145725488454,393.1073373251555,398.5503234863281,2195759,0.0,0.0
2011-11-17 00:00:00+09:00,393.7121491445807,402.1790862069819,378.59262969567135,397.94561767578125,658638,0.0,0.0
2011-11-18 00:00:00+09:00,405.8077913411291,453.58546758749253,405.8077913411291,427.57989501953125,2524350,0.0,0.0
2011-11-21 00:00:00+09:00,436.0468597845385,440.8850882041304,419.11298317830517,420.3225402832031,1437033,0.0,0.0
2011-11-22 00:00:00+09:00,402.1790844350971,413.065135304845,393.7121474099987,403.3886413574219,1260151,0.0,0.0
2011-11-23 00:00:00+09:00,435.4419981395222,437.86115056365486,394.3169468928201,397.94561767578125,2258283,0.0,0.0
2011-11-24 00:00:00+09:00,393.71216211621515,403.38865642508154,380.40699690483376,382.82611083984375,716076,0.0,0.0
2011-11-25 00:00:00+09:00,382.82609664968254,393.71214752254224,373.14960269949336,379.80218505859375,487681,0.0,0.0
2011-11-28 00:00:00+09:00,381.6165287912845,415.48423736201005,376.1735035108318,390.0834655761719,1220043,0.0,0.0
2011-11-29 00:00:00+09:00,387.0596247229963,398.5504365409498,382.2213962878224,385.2452697753906,527744,0.0,0.0
2011-11-30 00:00:00+09:00,388.8739724809595,394.316998654313,381.0117935659142,384.03570556640625,522840,0.0,0.0
2011-12-01 00:00:00+09:00,393.10744622739736,399.76002956603486,387.0596221547283,390.68829345703125,668027,0.0,0.0
2011-12-02 00:00:00+09:00,391.89783083077475,391.89783083077475,382.22137451171875,382.22137451171875,224823,0.0,0.0
2011-12-05 00:00:00+09:00,382.82604166721,390.0834207297345,382.22128257714434,386.4547119140625,290384,0.0,0.0
2011-12-06 00:00:00+09:00,387.66434485514793,396.7360406371085,382.8260788209653,388.26910400390625,691323,0.0,0.0
2011-12-07 00:00:00+09:00,404.5981230065412,404.5981230065412,387.66429067561376,394.921630859375,370373,0.0,0.0
2011-12-08 00:00:00+09:00,397.94566991360523,397.94566991360523,381.0117935659142,384.03570556640625,495864,0.0,0.0
2011-12-09 00:00:00+09:00,377.9879489741423,379.8022654578028,370.7305673330007,371.94012451171875,779766,0.0,0.0
2011-12-12 00:00:00+09:00,372.54486804653465,379.8022100602956,368.3113992540936,373.7544250488281,402510,0.0,0.0
2011-12-13 00:00:00+09:00,370.73044534918245,373.14955891064216,366.4969773322178,372.5447998046875,251818,0.0,0.0
2011-12-14 00:00:00+09:00,373.14966480499845,377.3831340233591,366.4970813386693,374.9640197753906,220436,0.0,0.0
2011-12-15 00:00:00+09:00,374.3592174320387,374.9640152711815,367.7066340456228,368.3114318847656,374832,0.0,0.0
2011-12-16 00:00:00+09:00,369.5210473369953,377.3831890742001,369.5210473369953,373.14971923828125,193139,0.0,0.0
2011-12-19 00:00:00+09:00,376.1735731167752,376.1735731167752,317.5098410648565,350.7727966308594,575089,0.0,0.0
2011-12-20 00:00:00+09:00,342.910586070215,359.84446121878244,342.910586070215,355.6109924316406,330949,0.0,0.0
2011-12-21 00:00:00+09:00,358.0301043445594,372.54486540689317,357.42534513211143,361.05401611328125,384534,0.0,0.0
2011-12-22 00:00:00+09:00,365.2874848757263,369.52095363817136,358.0301043445594,361.05401611328125,281090,0.0,0.0
2011-12-23 00:00:00+09:00,361.65873023431544,364.6826027347165,356.2157057372478,357.4252624511719,408552,0.0,0.0
2011-12-26 00:00:00+09:00,358.6348664035962,362.8683347443618,350.77272744309874,353.7966003417969,503207,0.0,0.0
2011-12-27 00:00:00+09:00,354.4014783956697,358.0301498379192,345.32978050562974,345.9345397949219,281704,0.0,0.0
2011-12-28 00:00:00+09:00,363.00988765453616,366.804443359375,357.9505338235149,366.804443359375,303646,23.926628,0.0
2011-12-29 00:00:00+09:00,366.8044057081196,367.43680470629715,358.58289607926133,364.2746887207031,101003,0.0,0.0
2012-01-02 00:00:00+09:00,366.804459933079,369.9665360545562,363.6423434800271,369.3341369628906,112768,0.0,0.0
2012-01-03 00:00:00+09:00,369.3340996864095,375.0258925948067,368.0692612991624,372.4962158203125,228405,0.0,0.0
2012-01-04 00:00:00+09:00,373.12865240095095,374.39349091549525,368.0692983427739,371.2314147949219,240943,0.0,0.0
2012-01-05 00:00:00+09:00,369.33411332094994,373.76106800552793,359.84780490060973,366.1719970703125,627960,0.0,0.0
2012-01-06 00:00:00+09:00,369.9664222929859,369.9664222929859,348.4641338197855,359.84771728515625,364427,0.0,0.0
2012-01-09 00:00:00+09:00,364.2746887207031,366.17196637837327,351.62626510989577,364.2746887207031,127761,0.0,0.0
2012-01-10 00:00:00+09:00,360.4802107390255,368.06928181713033,360.4802107390255,366.804443359375,225941,0.0,0.0
2012-01-11 00:00:00+09:00,369.33411332094994,369.33411332094994,363.6423202024314,366.1719970703125,182543,0.0,0.0
2012-01-12 00:00:00+09:00,369.96640131619654,388.30665393191646,367.43672520766967,373.7609558105469,1045680,0.0,0.0
2012-01-13 00:00:00+09:00,376.29069724296824,382.61492894372924,374.39341966642655,380.7176513671875,253792,0.0,0.0
2012-01-16 00:00:00+09:00,380.71772636238904,380.71772636238904,372.4962557971574,378.18804931640625,167545,0.0,0.0
2012-01-17 00:00:00+09:00,381.98252706773866,381.98252706773866,371.86377955402475,377.5555725097656,218254,0.0,0.0
2012-01-18 00:00:00+09:00,379.45284017275173,392.1012641453531,376.2907240967089,390.83642578125,724219,0.0,0.0
2012-01-19 00:00:00+09:00,397.792977412876,439.5327560773286,393.36602385787734,423.7222595214844,3113006,0.0,0.0
2012-01-20 00:00:00+09:00,433.2085412757908,433.2085412757908,392.10116380182876,398.42535400390625,1372214,0.0,0.0
2012-01-25 00:00:00+09:00,400.9551283517173,403.4848047980701,387.67426651101664,395.2633361816406,529071,0.0,0.0
2012-01-26 00:00:00+09:00,390.83632576141326,398.42535400390625,387.6742104945948,398.42535400390625,411764,0.0,0.0
2012-01-27 00:00:00+09:00,400.9552143241241,400.9552143241241,389.5716275431138,392.73370361328125,333851,0.0,0.0
2012-01-30 00:00:00+09:00,395.8958200150228,396.52825942800075,387.0419102227761,392.73370361328125,187215,0.0,0.0
2012-01-31 00:00:00+09:00,392.73368590099363,414.2360199988773,392.101286848111,407.2793884277344,565467,0.0,0.0
2012-02-01 00:00:00+09:00,402.2200180540985,408.5442099793992,400.32274031072296,404.74969482421875,250937,0.0,0.0
2012-02-02 00:00:00+09:00,406.0145091831692,413.6035793760137,397.160600680112,401.5875549316406,277410,0.0,0.0
2012-02-03 00:00:00+09:00,438.90042624340447,439.53282523272674,401.5875549316406,401.5875549316406,1750108,0.0,0.0
2012-02-06 00:00:00+09:00,400.32266280947846,411.0738474984491,400.32266280947846,402.2199401855469,423416,0.0,0.0
2012-02-07 00:00:00+09:00,403.48491748133927,406.0145946341678,397.1606842676912,402.85247802734375,328038,0.0,0.0
2012-02-08 00:00:00+09:00,406.6469884464051,430.6789993640946,402.8524328114837,426.2520446777344,936309,0.0,0.0
2012-02-09 00:00:00+09:00,427.5168207148523,466.72692745468106,417.39807438454284,451.548828125,1857265,0.0,0.0
2012-02-10 00:00:00+09:00,461.6676368938679,469.25670775088065,440.7977424515473,453.4461669921875,1586071,0.0,0.0
2012-02-13 00:00:00+09:00,450.91648524028744,469.88914370741986,445.8571311592254,465.4621887207031,1261667,0.0,0.0
2012-02-14 00:00:00+09:00,474.316096523315,516.055928827344,469.2567424654083,484.4348449707031,3084143,0.0,0.0
2012-02-15 00:00:00+09:00,493.9211539950655,504.0399024424536,471.153980071336,484.4348449707031,1510057,0.0,0.0
2012-02-16 00:00:00+09:00,492.0238783094286,494.55359568153455,447.1219696794909,465.4621887207031,2198379,0.0,0.0
2012-02-17 00:00:00+09:00,467.99185174929175,471.15396812106746,455.34342659376284,469.8891296386719,711941,0.0,0.0
2012-02-20 00:00:00+09:00,472.41877971077474,473.0512190817574,455.97584004408225,461.6676330566406,1131349,0.0,0.0
2012-02-21 00:00:00+09:00,463.5648535268875,478.7429529066978,461.6675759800738,468.62420654296875,809708,0.0,0.0
2012-02-22 00:00:00+09:00,487.5968666727562,538.822998046875,487.5968666727562,538.822998046875,11287007,0.0,0.0
2012-02-23 00:00:00+09:00,531.2339758342368,532.4988142165749,469.2566934418184,474.948486328125,5615380,0.0,0.0
2012-02-24 00:00:00+09:00,486.33208288825074,488.22932033805597,461.6676330566406,461.6676330566406,1600061,0.0,0.0
2012-02-27 00:00:00+09:00,464.82968809751316,468.6242028295057,458.5054565459595,463.5648498535156,795816,0.0,0.0
2012-02-28 00:00:00+09:00,465.4621979279634,478.74306315082106,461.66768229210794,473.05126953125,723917,0.0,0.0
2012-02-29 00:00:00+09:00,473.68357986793575,473.68357986793575,455.34336390096627,462.93243408203125,538223,0.0,0.0
2012-03-02 00:00:00+09:00,464.1973098774285,466.09458765880504,457.8731178254588,461.6676330566406,578152,0.0,0.0
2012-03-05 00:00:00+09:00,467.35940899437645,500.8777264741634,462.30001520607266,493.2886962890625,1997327,0.0,0.0
2012-03-06 00:00:00+09:00,494.5535272766637,494.5535272766637,458.5054932746194,473.68359375,1082863,0.0,0.0
2012-03-07 00:00:00+09:00,459.1379935181504,468.62430253218486,452.81376062107756,460.40283203125,558400,0.0,0.0
2012-03-08 00:00:00+09:00,471.15383394471735,471.15383394471735,459.1378516181141,462.2999267578125,333498,0.0,0.0
2012-03-09 00:00:00+09:00,460.4027977277089,471.15394445380014,458.5055199336339,470.52154541015625,284087,0.0,0.0
2012-03-12 00:00:00+09:00,468.6242676160812,473.68362129151905,462.9324745654278,470.52154541015625,291360,0.0,0.0
2012-03-13 00:00:00+09:00,476.2133247104631,487.59691048307633,471.78637020649455,474.948486328125,649792,0.0,0.0
2012-03-14 00:00:00+09:00,476.8456256603616,482.5374173760058,458.5054123912371,462.2999267578125,814106,0.0,0.0
2012-03-15 00:00:00+09:00,466.0945774716892,468.62425423718764,451.5488755727175,455.975830078125,496479,0.0,0.0
2012-03-16 00:00:00+09:00,452.8136733829884,459.77030403057444,449.0191585747324,452.1812744140625,279265,0.0,0.0
2012-03-19 00:00:00+09:00,450.91643307953,453.4461501590053,431.9438171386718,431.9438171386719,735015,0.0,0.0
2012-03-20 00:00:00+09:00,432.57621605392615,437.00317052746095,426.2520241857123,430.0465393066406,287329,0.0,0.0
2012-03-21 00:00:00+09:00,430.046593352166,442.0626199092256,428.1493153874789,431.3114318847656,174617,0.0,0.0
2012-03-22 00:00:00+09:00,436.3707750647341,436.3707750647341,419.92779541015625,419.92779541015625,319692,0.0,0.0
2012-03-23 00:00:00+09:00,420.56023485796,426.2520277527689,414.8684419631511,421.8250732421875,222046,0.0,0.0
2012-03-26 00:00:00+09:00,423.7222963829423,435.1058807056576,419.9277413876604,420.5601806640625,295848,0.0,0.0
2012-03-27 00:00:00+09:00,423.08993531907544,433.84108235284896,421.1926574707031,421.1926574707031,221087,0.0,0.0
2012-03-28 00:00:00+09:00,421.8250497877177,455.34336593497454,421.8250497877177,433.8410339355469,534535,0.0,0.0
2012-03-29 00:00:00+09:00,430.04650519284303,440.79769101331516,424.35471279717166,424.9871520996094,342705,0.0,0.0
2012-03-30 00:00:00+09:00,430.0464500775097,430.0464500775097,421.1925429675124,423.7222595214844,176735,0.0,0.0
2012-04-02 00:00:00+09:00,423.0899313227645,461.6676449981299,421.19265349231296,433.20867919921875,978510,0.0,0.0
2012-04-03 00:00:00+09:00,438.2679551651452,449.01914052026314,437.00311694658404,443.9597473144531,913317,0.0,0.0
2012-04-04 00:00:00+09:00,442.6949157714844,454.7109395263584,437.0031235363474,442.6949157714844,671549,0.0,0.0
2012-04-05 00:00:00+09:00,438.90043149129616,445.2246231179775,426.8844069032486,444.59222412109375,387381,0.0,0.0
2012-04-06 00:00:00+09:00,448.3867390971025,455.34337005223637,443.32738579575744,444.59222412109375,626363,0.0,0.0
2012-04-09 00:00:00+09:00,443.3274369523435,450.2840687102193,437.0032042643255,440.7977600097656,492605,0.0,0.0
2012-04-10 00:00:00+09:00,438.90044836119586,448.38675633162495,431.31137778591045,431.9438171386719,412302,0.0,0.0
2012-04-12 00:00:00+09:00,431.31138128967876,435.73833580026024,417.398118731606,421.8250732421875,470092,0.0,0.0
2012-04-13 00:00:00+09:00,424.3547532196138,430.0465461574641,421.82507643202945,428.7817077636719,252485,0.0,0.0
2012-04-16 00:00:00+09:00,423.72230596532364,451.548828125,421.19258913407157,451.548828125,445141,0.0,0.0
2012-04-17 00:00:00+09:00,452.18126305108996,454.0785002417583,437.6355628209474,442.6949157714844,295420,0.0,0.0
2012-04-18 00:00:00+09:00,449.01914086107,452.8136555196336,443.32734870744196,445.8570251464844,341869,0.0,0.0
2012-04-19 00:00:00+09:00,449.01914052026314,450.2839787388243,440.16523265876964,443.9597473144531,182472,0.0,0.0
2012-04-20 00:00:00+09:00,445.8570345513575,445.8570345513575,436.37072753906256,436.3707275390625,224600,0.0,0.0
2012-04-23 00:00:00+09:00,438.2679741351313,442.06252928662354,424.9871520996094,424.9871520996094,395194,0.0,0.0
2012-04-24 00:00:00+09:00,426.88442668770324,426.88442668770324,418.66295702619954,419.92779541015625,404107,0.0,0.0
2012-04-25 00:00:00+09:00,419.2954329900213,419.9278320714252,386.4095111413722,392.73370361328125,1012170,0.0,0.0
2012-04-26 00:00:00+09:00,395.2634347299361,399.69038978057836,393.3661567563536,393.99859619140625,302011,0.0,0.0
2012-04-27 00:00:00+09:00,393.36600184224426,400.32263123030924,393.36600184224426,398.42535400390625,179053,0.0,0.0
2012-04-30 00:00:00+09:00,398.425358366024,400.32263561319917,372.49611775628347,373.7609558105469,484487,0.0,0.0
2012-05-02 00:00:00+09:00,378.187998369927,393.36609893272595,374.39344298055016,381.9825134277344,205228,0.0,0.0
2012-05-03 00:00:00+09:00,385.7770082932903,393.36607834324917,383.24733172049315,387.6742858886719,100862,0.0,0.0
2012-05-04 00:00:00+09:00,391.4688077847876,392.1012471051391,380.0852226710052,388.3067321777344,85461,0.0,0.0
2012-05-07 00:00:00+09:00,393.36611622014294,393.36611622014294,383.87980799294127,384.51220703125,143486,0.0,0.0
2012-05-08 00:00:00+09:00,388.9391515946348,388.9391515946348,382.6149597167969,382.6149597167969,136067,0.0,0.0
2012-05-09 00:00:00+09:00,382.61497937193803,407.2793894598855,381.98253998588035,392.1012878417969,333049,0.0,0.0
2012-05-10 00:00:00+09:00,395.2633361816406,404.1172037438756,392.10122045791684,395.2633361816406,148823,0.0,0.0
2012-05-11 00:00:00+09:00,398.42548713377556,402.852441920232,385.7770621717171,387.0419006347656,207130,0.0,0.0
2012-05-14 00:00:00+09:00,386.4095198816379,387.6743584046293,378.18804931640625,378.18804931640625,235851,0.0,0.0
2012-05-15 00:00:00+09:00,380.0852631998514,383.8798188634413,375.0259094238282,375.0259094238281,181254,0.0,0.0
2012-05-16 00:00:00+09:00,375.02581740533054,380.0851699399619,371.231303004357,373.1285400390625,190646,0.0,0.0
2012-05-17 00:00:00+09:00,373.1286114026846,428.78170158550944,364.90714179571023,382.6149597167969,2518227,0.0,0.0
2012-05-18 00:00:00+09:00,381.98252036322793,407.2793685377201,376.2907275073887,382.6149597167969,925153,0.0,0.0
2012-05-21 00:00:00+09:00,380.08518118866914,395.2633199048887,376.29066667539615,378.8203430175781,541637,0.0,0.0
2012-05-22 00:00:00+09:00,380.71771514884784,389.5716248805824,379.4528766631106,385.7770690917969,237826,0.0,0.0
2012-05-23 00:00:00+09:00,386.4094515169202,406.01450565206466,385.77701220153006,396.5281982421875,603244,0.0,0.0
2012-05-24 00:00:00+09:00,392.10125036075897,406.01451220833303,385.77701843100607,391.46881103515625,361723,0.0,0.0
2012-05-25 00:00:00+09:00,397.160641603969,397.160641603969,385.1446562530241,392.1012878417969,159748,0.0,0.0
2012-05-29 00:00:00+09:00,392.7336596135206,405.3821238034211,392.10126060296733,397.1606140136719,282233,0.0,0.0
2012-05-30 00:00:00+09:00,408.54425152133354,456.6082763671875,398.4255030803788,456.6082763671875,5641734,0.0,0.0
2012-05-31 00:00:00+09:00,480.007839668514,524.9097433843363,471.15393066406244,471.1539306640625,13967446,0.0,0.0
2012-06-01 00:00:00+09:00,471.1539830505509,541.352783203125,465.462189533628,541.352783203125,7335817,0.0,0.0
2012-06-04 00:00:00+09:00,622.3026123046875,622.3026123046875,622.3026123046875,622.3026123046875,2377511,0.0,0.0
2012-06-05 00:00:00+09:00,714.63623046875,714.63623046875,667.2046443806265,714.63623046875,23986646,0.0,0.0
2012-06-07 00:00:00+09:00,714.6361888577015,774.716277756303,698.8256476384007,733.60888671875,27137819,0.0,0.0
2012-06-08 00:00:00+09:00,711.4740873453583,724.1225521321227,670.3666977830881,698.8256225585938,9845979,0.0,0.0
2012-06-11 00:00:00+09:00,683.0151373788494,803.1752399595306,679.8530612569168,736.77099609375,20909298,0.0,0.0
2012-06-12 00:00:00+09:00,701.9877655046546,793.6888511134457,689.3393009626152,705.1498413085938,10485354,0.0,0.0
2012-06-13 00:00:00+09:00,724.1225953781022,739.9330563110742,657.7183126080843,689.33935546875,7353845,0.0,0.0
2012-06-14 00:00:00+09:00,689.3392381632793,736.7708548801584,635.5834300830901,657.7182006835938,9610181,0.0,0.0
2012-06-15 00:00:00+09:00,660.8804535124685,673.5288791923097,631.7890462167313,651.3941040039062,3823748,0.0,0.0
2012-06-18 00:00:00+09:00,698.8254685739247,746.257080078125,695.6633934055615,746.257080078125,10214900,0.0,0.0
