Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-06-19 00:00:00+09:00,733.6087561793892,771.5539838231681,676.6908340505895,717.7982177734375,10741107,0.0,0.0
2012-06-20 00:00:00+09:00,736.7708717251138,825.3098754882812,708.3119494422041,825.3098754882812,11597918,0.0,0.0
2012-06-21 00:00:00+09:00,806.3373192755425,860.0930921626937,790.5267788585824,853.7688598632812,15459690,0.0,0.0
2012-06-22 00:00:00+09:00,926.4973447083058,973.9289667301578,856.9310302734375,856.9310302734375,15940186,0.0,0.0
2012-06-25 00:00:00+09:00,875.9036541215497,983.4152832031251,856.9310374198434,983.415283203125,6054613,0.0,0.0
2012-06-26 00:00:00+09:00,1065.6299557607535,1078.2784193962607,980.2531085420552,1030.8468017578125,15020029,0.0,0.0
2012-06-27 00:00:00+09:00,1027.684772781669,1049.8194641528178,913.8489175526719,932.821533203125,10075585,0.0,0.0
2012-06-28 00:00:00+09:00,926.4973406190837,954.9563459718444,879.0657188065778,951.794189453125,13101752,0.0,0.0
2012-06-29 00:00:00+09:00,904.3625261021799,992.9014447259714,875.9035245949291,885.3898315429688,13875839,0.0,0.0
2012-07-02 00:00:00+09:00,875.9036408585263,1018.1984252929689,869.5794084993385,1018.1984252929688,14907051,0.0,0.0
2012-07-03 00:00:00+09:00,1030.846945649167,1144.6828116060326,967.6047799702093,1094.089111328125,25163228,0.0,0.0
2012-07-04 00:00:00+09:00,1097.2511701899375,1157.3311782476344,1046.657470703125,1046.657470703125,9866709,0.0,0.0
2012-07-05 00:00:00+09:00,1059.3058855178726,1185.7901282183655,1027.684804676964,1144.6827392578125,12982591,0.0,0.0
2012-07-06 00:00:00+09:00,1125.7102742616657,1268.005076500421,1106.7375748101865,1201.600830078125,15915673,0.0,0.0
2012-07-09 00:00:00+09:00,1214.2491388333665,1353.3819366821351,1201.6007539963905,1290.1397705078125,15438613,0.0,0.0
2012-07-10 00:00:00+09:00,1321.7607363759942,1366.0302810372802,1097.2510986328125,1097.2510986328125,15086461,0.0,0.0
2012-07-11 00:00:00+09:00,1100.4132846361256,1188.9522150121854,970.7668842569163,1018.1984252929688,16825508,0.0,0.0
2012-07-12 00:00:00+09:00,1024.522696928965,1059.305935906401,996.0637712163124,1046.657470703125,8992823,0.0,0.0
2012-07-13 00:00:00+09:00,1049.819650438761,1071.954426400769,935.9837750100818,1037.1712646484375,9072078,0.0,0.0
2012-07-16 00:00:00+09:00,1059.3057276819397,1071.9541097358167,977.0908813476562,977.0908813476562,5319894,0.0,0.0
2012-07-17 00:00:00+09:00,1011.8743543169855,1094.0891395555043,885.3900196957878,901.2005615234375,17128086,0.0,0.0
2012-07-18 00:00:00+09:00,910.6867550566684,964.4426065896832,888.5520638340788,954.956298828125,8882511,0.0,0.0
2012-07-19 00:00:00+09:00,961.2805797513847,1011.8742774934276,904.3626496258008,923.3352661132812,9918555,0.0,0.0
2012-07-20 00:00:00+09:00,923.3350707126358,983.4150639839993,901.2003023860806,929.6593017578125,6643495,0.0,0.0
2012-07-23 00:00:00+09:00,935.9837822607333,1068.7923583984375,923.3353963724284,1068.7923583984375,10332198,0.0,0.0
2012-07-24 00:00:00+09:00,1084.602930733703,1160.4934901155614,1049.8196871034227,1125.7103271484375,19738830,0.0,0.0
2012-07-25 00:00:00+09:00,1106.7374820353286,1125.7101798963772,1046.657473799873,1100.413330078125,7400875,0.0,0.0
2012-07-26 00:00:00+09:00,1116.2236669390265,1154.1689777930367,935.9835815429688,935.9835815429688,12589093,0.0,0.0
2012-07-27 00:00:00+09:00,907.5246785747457,954.9562980047809,879.0656746514692,917.010986328125,10449066,0.0,0.0
2012-07-30 00:00:00+09:00,942.3077823027447,1005.5499380804566,942.3077823027447,970.7667846679688,11250016,0.0,0.0
2012-07-31 00:00:00+09:00,954.956319582803,970.7668597500668,860.0930785792199,898.0383911132812,7259231,0.0,0.0
2012-08-01 00:00:00+09:00,910.6867542714926,945.4699902514016,898.0383708213665,917.010986328125,4973962,0.0,0.0
2012-08-02 00:00:00+09:00,939.1458326082517,1052.9816959948969,932.8216000505168,948.6321411132812,22421968,0.0,0.0
2012-08-03 00:00:00+09:00,961.280564152786,996.063720703125,948.6320995909493,996.063720703125,6032897,0.0,0.0
2012-08-06 00:00:00+09:00,1062.4679778625168,1141.5206811943879,1043.495361328125,1043.495361328125,19327759,0.0,0.0
2012-08-07 00:00:00+09:00,1138.3585585379199,1166.8175648495192,1040.3332357546694,1084.602783203125,12924196,0.0,0.0
2012-08-08 00:00:00+09:00,1084.6026728260777,1090.9268241067123,1021.3605147146344,1040.3331298828125,6259101,0.0,0.0
2012-08-09 00:00:00+09:00,1046.6575741569686,1097.2512786445698,1008.7122554596909,1037.1712646484375,7430893,0.0,0.0
2012-08-10 00:00:00+09:00,1037.171100962201,1081.4405652364615,1030.8468687335521,1075.1163330078125,5155685,0.0,0.0
2012-08-13 00:00:00+09:00,1065.6300537305344,1081.4405943969086,1011.8742799953766,1043.495361328125,3832579,0.0,0.0
2012-08-14 00:00:00+09:00,1065.630237760304,1087.7650146484375,1052.9818514407684,1087.7650146484375,6116811,0.0,0.0
2012-08-16 00:00:00+09:00,1128.8720749801898,1144.6826136659495,1084.602615057943,1106.7373046875,6803490,0.0,0.0
2012-08-17 00:00:00+09:00,1113.0615925286659,1166.8174429087344,1094.088977412471,1157.3310546875,8084166,0.0,0.0
2012-08-20 00:00:00+09:00,1147.8449563738159,1154.169189453125,1113.061795432343,1154.169189453125,4165652,0.0,0.0
2012-08-21 00:00:00+09:00,1154.169034208071,1211.086962939629,1071.9542572250584,1075.1163330078125,7976557,0.0,0.0
2012-08-22 00:00:00+09:00,1078.278496011729,1090.9268798828125,1052.9816476064204,1090.9268798828125,4094212,0.0,0.0
2012-08-23 00:00:00+09:00,1087.7648134475417,1090.926889276756,1011.8742675781249,1011.874267578125,3887058,0.0,0.0
2012-08-24 00:00:00+09:00,1002.3879123367495,1068.7921469358166,980.2531405826811,1034.0089111328125,5483472,0.0,0.0
2012-08-27 00:00:00+09:00,1034.0088922490145,1068.7921274167827,1018.1983528081572,1062.4678955078125,2941232,0.0,0.0
2012-08-28 00:00:00+09:00,1071.9543597868599,1071.9543597868599,1037.1712001960402,1065.630126953125,2374555,0.0,0.0
2012-08-29 00:00:00+09:00,1068.7922799833134,1192.114456827948,1046.6575054738207,1103.575439453125,13555322,0.0,0.0
2012-08-30 00:00:00+09:00,1122.5479905761426,1122.5479905761426,1056.1437516534309,1059.305908203125,3642648,0.0,0.0
2012-08-31 00:00:00+09:00,1059.3057966505148,1217.4111069281344,1049.8194086635617,1132.0341796875,18587153,0.0,0.0
2012-09-03 00:00:00+09:00,1132.0341844513214,1207.9248046875,1119.3858015207152,1207.9248046875,10112423,0.0,0.0
2012-09-04 00:00:00+09:00,1211.0869911750203,1214.2490670314953,1075.1163580731723,1138.3585205078125,6949702,0.0,0.0
2012-09-05 00:00:00+09:00,1147.8447164503934,1309.1121826171875,1138.358409145841,1309.1121826171875,14655964,0.0,0.0
2012-09-06 00:00:00+09:00,1441.9206838959947,1505.162841796875,1410.2996049455546,1505.162841796875,18070967,0.0,0.0
2012-09-07 00:00:00+09:00,1581.053487227266,1637.9713333949198,1520.9733233930413,1590.539794921875,17573040,0.0,0.0
2012-09-10 00:00:00+09:00,1606.3503516987537,1824.5357646013863,1558.9188103400447,1713.862060546875,19751864,0.0,0.0
2012-09-11 00:00:00+09:00,1656.9440761840312,1710.6999314708717,1603.188220897191,1701.213623046875,12971369,0.0,0.0
2012-09-12 00:00:00+09:00,1666.4300610494486,1808.7249824336081,1647.4574478852292,1663.26806640625,17466959,0.0,0.0
2012-09-13 00:00:00+09:00,1656.9439487841378,1713.8619562780675,1549.4324078031443,1590.539794921875,9077429,0.0,0.0
2012-09-14 00:00:00+09:00,1593.7018643216363,1631.6472581974426,1505.1629345973224,1574.729248046875,6284301,0.0,0.0
2012-09-17 00:00:00+09:00,1600.0260169024004,1808.72509765625,1596.8638607315033,1808.72509765625,17818846,0.0,0.0
2012-09-18 00:00:00+09:00,1751.8074395311096,1966.8307138090324,1701.2137374260865,1758.131591796875,15709862,0.0,0.0
2012-09-19 00:00:00+09:00,1758.1312442269684,1859.3187897592638,1666.430167207364,1808.72509765625,9523864,0.0,0.0
2012-09-20 00:00:00+09:00,1808.7257504205886,1856.1573034706275,1571.5676625177423,1656.9444580078125,7964612,0.0,0.0
2012-09-21 00:00:00+09:00,1834.0222067021746,1903.588526213314,1486.1904478201789,1802.401123046875,24224567,0.0,0.0
2012-09-24 00:00:00+09:00,1742.3209233781954,1821.3735432724704,1533.621826171875,1533.621826171875,10123335,0.0,0.0
2012-09-25 00:00:00+09:00,1410.299531552447,1457.731228172861,1305.9500732421875,1305.9500732421875,8603079,0.0,0.0
2012-09-26 00:00:00+09:00,1391.3269664919455,1464.0554307248353,1331.246965892226,1419.785888671875,8763952,0.0,0.0
2012-09-27 00:00:00+09:00,1391.3270201126497,1413.4617919921875,1305.9501696193652,1413.4617919921875,3071984,0.0,0.0
2012-09-28 00:00:00+09:00,1426.1101286359303,1508.3248960816265,1410.2995095668473,1435.596435546875,3965083,0.0,0.0
2012-10-02 00:00:00+09:00,1422.9482257581994,1498.8388558761017,1403.9756085602967,1467.2177734375,4926563,0.0,0.0
2012-10-04 00:00:00+09:00,1486.1903204224782,1574.7292502718935,1448.2450878193408,1517.8114013671875,10968654,0.0,0.0
2012-10-05 00:00:00+09:00,1520.9733695583643,1546.270298395997,1486.190294064471,1530.4598388671875,4299972,0.0,0.0
2012-10-08 00:00:00+09:00,1533.62180471671,1546.270268894202,1356.5437902106535,1391.3270263671875,5683023,0.0,0.0
2012-10-09 00:00:00+09:00,1369.1922403212764,1426.1102478720852,1309.1122377532888,1359.7059326171875,4230966,0.0,0.0
2012-10-10 00:00:00+09:00,1347.0576308444263,1407.1377177155111,1271.1670032875973,1340.7333984375,4210967,0.0,0.0
2012-10-11 00:00:00+09:00,1340.7335013900674,1391.3272032041928,1324.9229594902595,1331.2471923828125,4498114,0.0,0.0
2012-10-12 00:00:00+09:00,1366.0304574017441,1369.1924529098721,1302.7882080078125,1302.7882080078125,2230670,0.0,0.0
2012-10-15 00:00:00+09:00,1299.6259325723443,1318.598548017356,1109.8995361328125,1109.8995361328125,9542744,0.0,0.0
2012-10-16 00:00:00+09:00,1119.3857679013609,1163.6552278236077,1043.495230607595,1106.7373046875,6291376,0.0,0.0
2012-10-17 00:00:00+09:00,1122.5481395842532,1154.1692252997468,1068.7923583984375,1068.7923583984375,3353960,0.0,0.0
2012-10-18 00:00:00+09:00,1049.8195130641602,1132.0342922640489,967.6047338642716,1043.495361328125,6596729,0.0,0.0
2012-10-19 00:00:00+09:00,1043.4953947338788,1062.468011875647,980.2532300437902,1046.657470703125,3174346,0.0,0.0
2012-10-22 00:00:00+09:00,1030.8468294698832,1059.3058330832646,1002.3879065196394,1056.1436767578125,3991928,0.0,0.0
2012-10-23 00:00:00+09:00,1049.8195130641602,1138.3585246632272,1034.008972397786,1043.495361328125,10386258,0.0,0.0
2012-10-24 00:00:00+09:00,1024.522712948642,1094.089111328125,1011.8743282107386,1094.089111328125,4670267,0.0,0.0
2012-10-25 00:00:00+09:00,1090.926882264335,1113.0616549159788,996.063720703125,996.063720703125,5881493,0.0,0.0
2012-10-26 00:00:00+09:00,989.7395277301706,1021.360609727467,872.7415888706895,894.8762817382812,7145432,0.0,0.0
2012-10-29 00:00:00+09:00,894.876144552436,917.0109146898792,825.3098393535178,872.741455078125,6455314,0.0,0.0
2012-10-30 00:00:00+09:00,885.389837540141,910.6866831273051,856.930916503256,872.741455078125,5414973,0.0,0.0
2012-10-31 00:00:00+09:00,875.9036648051613,926.4973637355778,872.7415888706895,894.8762817382812,6991644,0.0,0.0
2012-11-01 00:00:00+09:00,907.5246785747457,942.3078338915161,894.8762144614809,917.010986328125,6536187,0.0,0.0
2012-11-02 00:00:00+09:00,929.659464532019,1052.9816285213922,917.0110002270444,986.577392578125,20018197,0.0,0.0
2012-11-05 00:00:00+09:00,989.7393991360287,996.0636308464267,942.3077823027447,970.7667846679688,4068313,0.0,0.0
2012-11-06 00:00:00+09:00,961.2805580504387,1011.8742546503269,939.1457855393098,942.307861328125,7749146,0.0,0.0
2012-11-07 00:00:00+09:00,951.7942729230894,967.6048149138028,875.9037197655548,879.0657958984375,4517183,0.0,0.0
2012-11-08 00:00:00+09:00,863.2552465901953,1008.7121051517731,847.4447062108501,958.118408203125,17107326,0.0,0.0
2012-11-09 00:00:00+09:00,939.1457581947692,942.3078338915161,891.714138764734,917.010986328125,5736982,0.0,0.0
2012-11-12 00:00:00+09:00,920.1730500754095,1030.8468273082703,904.3625911338526,961.280517578125,12797163,0.0,0.0
2012-11-13 00:00:00+09:00,970.7669505086237,1059.3059675903278,958.1184849270312,1005.5501098632812,15989692,0.0,0.0
2012-11-14 00:00:00+09:00,1021.3606094837038,1049.8195348765917,980.2532190296582,1015.036376953125,7529341,0.0,0.0
2012-11-15 00:00:00+09:00,948.6319686388435,986.5772764231242,863.255126953125,863.255126953125,8980210,0.0,0.0
2012-11-16 00:00:00+09:00,837.9583151622206,866.4173200325076,736.7709215415142,743.0951538085938,11020055,0.0,0.0
2012-11-19 00:00:00+09:00,743.0951404055828,796.8509120483264,736.7709082525719,749.4193725585938,7047681,0.0,0.0
2012-11-20 00:00:00+09:00,768.3920088343781,781.0403928143766,736.7709278896689,758.9057006835938,3722624,0.0,0.0
2012-11-21 00:00:00+09:00,758.9057262095887,815.8236576918864,749.4194177397299,784.2025756835938,8569468,0.0,0.0
2012-11-22 00:00:00+09:00,790.5266013192984,803.174982414363,762.0676026949369,774.716064453125,4295768,0.0,0.0
2012-11-23 00:00:00+09:00,774.7161399022373,787.3645222291198,695.663447872479,717.7982177734375,6922209,0.0,0.0
2012-11-26 00:00:00+09:00,698.8256453852918,796.8509683636515,692.501493448478,762.0678100585938,13546100,0.0,0.0
2012-11-27 00:00:00+09:00,752.5813856157235,774.7161559759311,727.2845397739721,739.9329223632812,4778768,0.0,0.0
2012-11-28 00:00:00+09:00,743.0952290007647,752.581538029712,701.9878360998935,736.77099609375,2724761,0.0,0.0
2012-11-29 00:00:00+09:00,743.0951126457254,774.7161915663695,717.7982656418375,724.1224975585938,7454829,0.0,0.0
2012-11-30 00:00:00+09:00,739.9329629009152,743.0951192188328,711.4740400184819,730.4466552734375,1886411,0.0,0.0
2012-12-03 00:00:00+09:00,730.446646081925,730.446646081925,648.2319137923785,667.2045288085938,3850891,0.0,0.0
2012-12-04 00:00:00+09:00,664.0424256366633,673.5287736588344,613.4487308446936,630.5241088867188,4908199,0.0,0.0
2012-12-05 00:00:00+09:00,623.5675678945889,635.5835539932378,559.6930008488744,608.3894653320312,3302445,0.0,0.0
2012-12-06 00:00:00+09:00,597.6381827915135,625.4647468036712,572.3413357488745,578.66552734375,2229039,0.0,0.0
2012-12-07 00:00:00+09:00,584.9898209599768,613.4487869669625,568.5468807477506,580.5628662109375,2196269,0.0,0.0
2012-12-10 00:00:00+09:00,575.5034520831796,623.567469561499,571.076497798128,582.4600830078125,3488378,0.0,0.0
2012-12-11 00:00:00+09:00,569.8117260250557,582.460151031705,495.18597412109375,495.18597412109375,5166250,0.0,0.0
2012-12-12 00:00:00+09:00,474.94851830939865,517.32074813141,474.94851830939865,495.18597412109375,2709967,0.0,0.0
2012-12-13 00:00:00+09:00,496.45082214084437,524.2773899561444,495.8184230607091,502.7750549316406,1582825,0.0,0.0
2012-12-14 00:00:00+09:00,502.77502370886606,521.1152411990279,502.77502370886606,517.953125,1193764,0.0,0.0
2012-12-17 00:00:00+09:00,520.4827746229613,531.2339610714188,511.62890619264084,524.9097290039062,1760589,0.0,0.0
2012-12-18 00:00:00+09:00,524.2773159782749,530.6015075451255,500.87770635200684,512.2612915039062,1141789,0.0,0.0
2012-12-20 00:00:00+09:00,519.8503947921519,583.0925161423984,513.5261624913419,572.3413696289062,5537683,0.0,0.0
2012-12-21 00:00:00+09:00,559.6929823976405,567.2820132629466,518.5855907167252,526.1746215820312,2156696,0.0,0.0
2012-12-24 00:00:00+09:00,526.174534696811,573.6061512648506,516.6882275158297,538.822998046875,4549993,0.0,0.0
2012-12-26 00:00:00+09:00,533.7635866314738,568.5467790074393,533.7635866314738,559.69287109375,2336335,0.0,0.0
2012-12-27 00:00:00+09:00,559.0605371942954,641.9077591013663,556.5308602654321,598.2706909179688,12250609,0.0,0.0
2012-12-28 00:00:00+09:00,595.7409736575324,638.7456427745007,586.8871044065108,598.2706909179688,5899440,0.0,0.0
2013-01-02 00:00:00+09:00,610.2866149929415,638.7455784035745,602.0651456368851,632.42138671875,4941503,0.0,0.0
2013-01-03 00:00:00+09:00,651.3940590184081,664.0424838247447,614.713623046875,614.713623046875,3968966,0.0,0.0
2013-01-04 00:00:00+09:00,620.405341224255,626.7295730286604,614.7135487329172,619.1405029296875,1937717,0.0,0.0
2013-01-07 00:00:00+09:00,615.978427922221,616.6108672772762,592.578857421875,592.578857421875,1933385,0.0,0.0
2013-01-08 00:00:00+09:00,610.2866157049483,679.8529663085938,606.4921006896267,679.8529663085938,13697162,0.0,0.0
2013-01-09 00:00:00+09:00,758.9057006835938,781.0403928143766,717.7983115881002,758.9057006835938,22720523,0.0,0.0
2013-01-10 00:00:00+09:00,739.9330229533118,777.878337205973,727.2846386445209,768.3920288085938,14471225,0.0,0.0
2013-01-11 00:00:00+09:00,746.2570658287635,796.8507515352688,736.7707598416841,774.716064453125,11101801,0.0,0.0
2013-01-14 00:00:00+09:00,765.2299264118012,777.8783102828189,730.4466892744348,743.0951538085938,4346877,0.0,0.0
2013-01-15 00:00:00+09:00,739.9330817599592,781.0404751910681,714.63623046875,714.63623046875,9873321,0.0,0.0
2013-01-16 00:00:00+09:00,717.7983454994492,758.9057365370022,705.1498802587503,733.60888671875,8039769,0.0,0.0
2013-01-17 00:00:00+09:00,746.2571539895024,774.7161559759311,717.7982326662069,739.9329223632812,9605250,0.0,0.0
2013-01-18 00:00:00+09:00,768.3920309646071,850.6068115234375,768.3920309646071,850.6068115234375,14817327,0.0,0.0
2013-01-21 00:00:00+09:00,879.0656059775669,907.5246076775842,856.930916503256,872.741455078125,20889525,0.0,0.0
2013-01-22 00:00:00+09:00,882.2278439724018,926.4973076929261,834.796223845536,844.2825317382812,12479739,0.0,0.0
2013-01-23 00:00:00+09:00,844.2824355688801,970.766741499783,844.2824355688801,891.7140502929688,25884446,0.0,0.0
2013-01-24 00:00:00+09:00,904.3626315120841,920.1730911595507,809.4993896484376,809.4993896484375,10330448,0.0,0.0
2013-01-25 00:00:00+09:00,831.6340671427513,888.5519896214022,812.661372541113,834.796142578125,12887152,0.0,0.0
2013-01-28 00:00:00+09:00,935.9836355394134,958.118408203125,935.9836355394134,958.118408203125,2973506,0.0,0.0
2013-01-29 00:00:00+09:00,980.2531598912838,1002.3879320813534,885.3899196451055,910.686767578125,26372951,0.0,0.0
2013-01-30 00:00:00+09:00,920.1730429996277,958.1183538917368,894.8761959592673,945.469970703125,10818086,0.0,0.0
2013-01-31 00:00:00+09:00,932.8215261381367,958.1183737015278,917.010986328125,917.010986328125,7221230,0.0,0.0
2013-02-01 00:00:00+09:00,917.0109997271649,970.7668519992939,907.524691835175,910.686767578125,8952433,0.0,0.0
2013-02-04 00:00:00+09:00,961.2805517823366,983.4152434859936,888.552083145551,898.0383911132812,9730963,0.0,0.0
2013-02-05 00:00:00+09:00,885.3899472726603,901.2004878070394,834.7962498279041,869.5794067382812,5915734,0.0,0.0
2013-02-06 00:00:00+09:00,875.9035120516058,898.03828172214,860.092973810243,891.7140502929688,4368518,0.0,0.0
2013-02-07 00:00:00+09:00,898.0383969690081,942.3078613281249,875.9036244578791,942.307861328125,6491181,0.0,0.0
2013-02-08 00:00:00+09:00,910.6867748492081,932.8215472160056,891.7141589137476,898.0383911132812,4488545,0.0,0.0
2013-02-12 00:00:00+09:00,894.8764205543793,917.0111975187332,879.0658771031489,913.84912109375,3510714,0.0,0.0
2013-02-13 00:00:00+09:00,917.0110337297401,932.8215743570214,901.200493102459,923.3352661132812,3719574,0.0,0.0
2013-02-14 00:00:00+09:00,929.6596645449804,932.8217409699636,901.2006540675029,913.84912109375,2849200,0.0,0.0
2013-02-15 00:00:00+09:00,913.8490233400832,945.4701068600632,894.8763248302063,939.1458740234375,4643498,0.0,0.0
2013-02-18 00:00:00+09:00,1078.2785142864743,1078.2785142864743,942.3078812232524,951.794189453125,24911960,0.0,0.0
2013-02-19 00:00:00+09:00,954.956298828125,983.4152221127996,926.4972948803116,954.956298828125,6322664,0.0,0.0
2013-02-20 00:00:00+09:00,992.9016076911345,999.2258402488692,948.6321411132812,948.6321411132812,5756901,0.0,0.0
2013-02-21 00:00:00+09:00,961.28051241647,977.0909712731316,806.3372735203245,818.9856567382812,10542823,0.0,0.0
2013-02-22 00:00:00+09:00,818.985663597325,834.7962032495378,758.9056613167993,806.3372802734375,7009073,0.0,0.0
2013-02-25 00:00:00+09:00,837.9582065613108,847.4445940640476,787.3645163079921,790.5266723632812,6736482,0.0,0.0
2013-02-26 00:00:00+09:00,777.8782766341994,806.3372802734375,765.2298933103119,806.3372802734375,2519264,0.0,0.0
2013-02-27 00:00:00+09:00,834.7962032495378,856.9309748952633,806.3372802734375,806.3372802734375,5264726,0.0,0.0
2013-02-28 00:00:00+09:00,809.4993896484376,828.4720057559105,793.6888493378298,809.4993896484375,1704098,0.0,0.0
2013-03-04 00:00:00+09:00,828.4720626138379,831.6342192908626,768.39205370813,793.6889038085938,2633825,0.0,0.0
2013-03-05 00:00:00+09:00,800.0131364994962,812.6615212181548,781.0404384267886,793.6889038085938,2201017,0.0,0.0
2013-03-06 00:00:00+09:00,800.0132971738828,856.9312414970925,787.3648292517639,828.4722290039062,7096914,0.0,0.0
2013-03-07 00:00:00+09:00,822.1478730560034,856.9310302734375,815.8236406537945,856.9310302734375,4132263,0.0,0.0
2013-03-08 00:00:00+09:00,853.7688598632812,860.0930921626937,841.1204759275981,853.7688598632812,1747144,0.0,0.0
2013-03-11 00:00:00+09:00,863.2552486439707,875.9036325796537,822.1478596925026,853.7688598632812,3136711,0.0,0.0
2013-03-12 00:00:00+09:00,860.0931451327625,980.2532435692632,853.7689124438632,875.9036865234375,17103412,0.0,0.0
2013-03-13 00:00:00+09:00,894.8761384910084,913.8488330502196,885.3898315429688,885.3898315429688,3147108,0.0,0.0
2013-03-14 00:00:00+09:00,885.3901106162725,913.84912109375,863.2554143150757,913.84912109375,3469134,0.0,0.0
2013-03-15 00:00:00+09:00,932.8215602793225,1021.3605703232803,920.173095703125,920.173095703125,14308192,0.0,0.0
2013-03-18 00:00:00+09:00,935.983524467668,945.4699121000531,834.796142578125,834.796142578125,4037954,0.0,0.0
2013-03-19 00:00:00+09:00,847.4446756945844,951.7941416448954,837.9582872780665,917.010986328125,11524980,0.0,0.0
2013-03-20 00:00:00+09:00,910.6869640056096,926.49750745684,885.3901106162725,913.84912109375,3322061,0.0,0.0
2013-03-21 00:00:00+09:00,913.8489114192803,977.0909900507146,904.362603657722,954.956298828125,7190144,0.0,0.0
2013-03-22 00:00:00+09:00,980.2532232388099,999.2258402488692,935.9836759978118,948.6321411132812,6120254,0.0,0.0
2013-03-25 00:00:00+09:00,939.14577242918,986.5773925781251,939.14577242918,986.577392578125,3127966,0.0,0.0
2013-03-26 00:00:00+09:00,1011.8741549167206,1027.6846936287402,954.9562316860768,967.6046142578125,5839279,0.0,0.0
2013-03-27 00:00:00+09:00,967.6048007935302,967.6048007935302,913.8490233400832,939.1458740234375,2674156,0.0,0.0
2013-03-28 00:00:00+09:00,954.9563473678437,1030.846893980908,923.3352661132812,923.3352661132812,12826856,0.0,0.0
2013-03-29 00:00:00+09:00,932.8215059147749,951.7941210102115,929.6594302865811,935.9835815429688,2244647,0.0,0.0
2013-04-01 00:00:00+09:00,954.9563052374131,954.9563052374131,926.4973010985942,932.821533203125,1399297,0.0,0.0
2013-04-02 00:00:00+09:00,923.3352183847575,945.4699902514016,879.0656746514692,917.010986328125,2175867,0.0,0.0
2013-04-03 00:00:00+09:00,910.6868227369296,920.1731312034896,888.5521298693377,894.8762817382812,1385879,0.0,0.0
2013-04-04 00:00:00+09:00,910.6868249020127,913.848981507147,806.3373508586258,866.4173583984375,2076249,0.0,0.0
2013-04-05 00:00:00+09:00,866.4173544873316,875.9036629336223,809.4994231464433,822.1478881835938,2105878,0.0,0.0
2013-04-08 00:00:00+09:00,825.3099598560134,850.6068091367395,768.3920288085938,768.3920288085938,1531234,0.0,0.0
2013-04-09 00:00:00+09:00,749.4194422305419,777.8783685701479,708.3120504090127,727.28466796875,2355783,0.0,0.0
2013-04-10 00:00:00+09:00,733.608684733699,812.6612884014422,733.608684733699,774.716064453125,3791851,0.0,0.0
2013-04-11 00:00:00+09:00,790.5267604529108,818.9856841429508,781.040371893091,815.8236083984375,1847015,0.0,0.0
2013-04-12 00:00:00+09:00,809.4993491590294,828.4719643175331,806.3372735203245,818.9856567382812,1105050,0.0,0.0
2013-04-15 00:00:00+09:00,818.9856040749925,847.4446056458838,809.4992971057393,834.796142578125,1263008,0.0,0.0
2013-04-16 00:00:00+09:00,825.3098019273424,834.7961085094521,796.8508015178847,831.634033203125,1319032,0.0,0.0
2013-04-17 00:00:00+09:00,841.1204563439641,847.4446884961307,803.1751440941042,815.8236083984375,1131465,0.0,0.0
2013-04-18 00:00:00+09:00,803.174982414363,806.3371381854718,774.716064453125,774.716064453125,1002443,0.0,0.0
2013-04-19 00:00:00+09:00,774.7162672137349,784.2025756835938,749.4194177397299,784.2025756835938,921299,0.0,0.0
