Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-04-22 00:00:00+09:00,784.2025412840934,809.4993896484376,774.7162332303569,809.4993896484375,841332,0.0,0.0
2013-04-23 00:00:00+09:00,806.3373691903988,815.8236778951795,787.3646711176912,793.6889038085938,641353,0.0,0.0
2013-04-24 00:00:00+09:00,818.9856040749925,901.2003720260291,818.9856040749925,834.796142578125,7516507,0.0,0.0
2013-04-25 00:00:00+09:00,850.6067840451459,910.6867892317094,844.2825517457335,853.7688598632812,5981035,0.0,0.0
2013-04-26 00:00:00+09:00,860.0930985502822,875.9036390846613,847.4447145206643,869.5794067382812,1961313,0.0,0.0
2013-04-29 00:00:00+09:00,882.2277561146661,923.3351399982593,860.0929861271524,885.3898315429688,3309864,0.0,0.0
2013-04-30 00:00:00+09:00,894.876144552436,898.0383006652892,866.417223515551,872.741455078125,985899,0.0,0.0
2013-05-02 00:00:00+09:00,879.0656221134842,904.362548828125,869.5793149270609,904.362548828125,1209549,0.0,0.0
2013-05-03 00:00:00+09:00,904.3628111556433,929.6596645449804,894.8764205543793,913.84912109375,2060929,0.0,0.0
2013-05-06 00:00:00+09:00,926.4974123150473,926.4974123150473,898.0384854231672,901.2005615234375,834114,0.0,0.0
2013-05-07 00:00:00+09:00,910.6867542714926,939.1457581947692,907.5246785747457,917.010986328125,1642604,0.0,0.0
2013-05-08 00:00:00+09:00,932.8215743570214,964.4426556115839,913.8489578695411,923.3352661132812,1839707,0.0,0.0
2013-05-09 00:00:00+09:00,1024.5226384687285,1030.8468707094996,939.1457855393098,942.307861328125,4796106,0.0,0.0
2013-05-10 00:00:00+09:00,942.3079142343864,992.9016136748784,907.5247559519413,964.4426879882812,3383291,0.0,0.0
2013-05-13 00:00:00+09:00,986.5774251015257,1043.4953550239818,964.4426521696976,1027.684814453125,6388802,0.0,0.0
2013-05-14 00:00:00+09:00,1034.0089658593672,1046.6574305777428,986.5774248233146,1018.1984252929688,3385629,0.0,0.0
2013-05-15 00:00:00+09:00,1024.5225917806529,1103.575289529965,1005.549976586073,1078.2784423828125,10640440,0.0,0.0
2013-05-16 00:00:00+09:00,1078.278352498073,1081.4404278792017,999.2256613385534,1002.3878173828125,4270690,0.0,0.0
2013-05-20 00:00:00+09:00,999.2256916818517,999.2256916818517,964.4425387806618,967.6046142578125,1919811,0.0,0.0
2013-05-21 00:00:00+09:00,980.2532870871105,1002.388062149347,973.92905411745,992.9016723632812,1132548,0.0,0.0
2013-05-22 00:00:00+09:00,980.2532073072219,1027.6848297246315,980.2532073072219,983.415283203125,1542133,0.0,0.0
2013-05-23 00:00:00+09:00,1002.388062149347,1049.8196077639248,986.577520056771,992.9016723632812,3141973,0.0,0.0
2013-05-24 00:00:00+09:00,999.2258088785478,1043.49535472972,986.5774248233146,1018.1984252929688,2914418,0.0,0.0
2013-05-27 00:00:00+09:00,1021.3606234370804,1037.1711646479519,999.2258496092313,1008.712158203125,1826340,0.0,0.0
2013-05-28 00:00:00+09:00,1015.0363368827387,1018.1984126916273,973.9289480514814,996.063720703125,1485791,0.0,0.0
2013-05-29 00:00:00+09:00,992.9014299131658,1002.3878173828126,980.253047725521,1002.3878173828125,1245512,0.0,0.0
2013-05-30 00:00:00+09:00,1005.5500847310615,1011.874317363793,980.2532348632812,980.2532348632812,929752,0.0,0.0
2013-05-31 00:00:00+09:00,980.2532232388099,992.9016076911345,920.1731349350474,948.6321411132812,1423706,0.0,0.0
2013-06-03 00:00:00+09:00,939.1457387772507,961.2805101862424,923.3351992941334,945.469970703125,882787,0.0,0.0
2013-06-04 00:00:00+09:00,939.1457464252355,999.2257485524641,929.6594387907402,989.7394409179688,1364418,0.0,0.0
2013-06-05 00:00:00+09:00,992.9016076911345,1043.4953874898674,948.6321411132812,948.6321411132812,5458605,0.0,0.0
2013-06-07 00:00:00+09:00,942.3078683798999,958.1184087685759,904.3626359775905,920.173095703125,1485336,0.0,0.0
2013-06-10 00:00:00+09:00,907.5246785747457,939.1457581947692,904.3626028779988,917.010986328125,866958,0.0,0.0
2013-06-11 00:00:00+09:00,910.6867345280077,945.4699697538239,891.7141194325711,935.9835815429688,978909,0.0,0.0
2013-06-12 00:00:00+09:00,923.3352191808385,970.7668386517682,917.0109871187535,954.956298828125,825936,0.0,0.0
2013-06-13 00:00:00+09:00,964.4424515115952,973.9287577477972,926.4971459036612,929.6593017578125,609521,0.0,0.0
2013-06-14 00:00:00+09:00,932.8214237452538,948.6319618197923,898.0382722465209,926.4971923828125,726610,0.0,0.0
2013-06-17 00:00:00+09:00,939.1458780424266,939.1458780424266,898.0384854231672,901.2005615234375,498418,0.0,0.0
2013-06-18 00:00:00+09:00,901.200557666832,954.9564157834274,891.7142487434677,939.1458740234375,1077968,0.0,0.0
2013-06-19 00:00:00+09:00,961.2806062287507,989.7395317438396,939.1458326082517,948.6321411132812,2921370,0.0,0.0
2013-06-20 00:00:00+09:00,929.6593478167057,977.0908813476562,913.8488097520122,977.0908813476562,1460998,0.0,0.0
2013-06-21 00:00:00+09:00,999.2257485524641,1015.0362881643355,939.1457464252355,989.7394409179688,4149543,0.0,0.0
2013-06-24 00:00:00+09:00,1005.5499232992862,1043.4952323407597,967.6046142578126,967.6046142578125,5004266,0.0,0.0
2013-06-25 00:00:00+09:00,939.1457259461915,967.6046482291011,825.3098754882812,825.3098754882812,3120570,0.0,0.0
2013-06-26 00:00:00+09:00,856.9310227086632,891.7141796190404,837.958325669523,869.5794067382812,1728825,0.0,0.0
2013-06-27 00:00:00+09:00,885.3899066286793,898.0383707408096,869.579366820086,888.5520629882812,1362161,0.0,0.0
2013-06-28 00:00:00+09:00,898.03828172214,901.2003571051603,872.7414366685855,891.7140502929688,1249211,0.0,0.0
2013-07-01 00:00:00+09:00,901.2003571051603,920.1729707295435,885.3898188637975,891.7140502929688,1209151,0.0,0.0
2013-07-02 00:00:00+09:00,894.876144552436,901.20037611501,853.7687603904027,872.741455078125,912631,0.0,0.0
2013-07-03 00:00:00+09:00,872.7415360796566,879.0656875660603,844.2825317382812,844.2825317382812,478798,0.0,0.0
2013-07-04 00:00:00+09:00,847.4447082270106,891.7141729966139,844.2825517457335,853.7688598632812,1134399,0.0,0.0
2013-07-05 00:00:00+09:00,856.9310105802608,863.2552428371322,809.4993896484376,809.4993896484375,892953,0.0,0.0
2013-07-08 00:00:00+09:00,825.3099747318956,825.3099747318956,743.0951929218613,762.0678100585938,1506946,0.0,0.0
2013-07-09 00:00:00+09:00,771.5541047200054,787.3646456033523,758.9057204112145,768.3920288085938,662120,0.0,0.0
2013-07-10 00:00:00+09:00,774.7162205074978,777.8782962524334,746.2572161505184,749.4193725585938,344943,0.0,0.0
2013-07-11 00:00:00+09:00,752.5815205659612,774.7162948952976,746.2572878057011,771.5541381835938,525899,0.0,0.0
2013-07-12 00:00:00+09:00,781.0403457581368,831.6341206193752,774.716194480727,818.9856567382812,1506903,0.0,0.0
2013-07-15 00:00:00+09:00,822.1479589833401,825.3100351833596,800.01318359375,800.01318359375,442714,0.0,0.0
2013-07-16 00:00:00+09:00,806.3373471684015,822.1478881322805,800.0131146502209,812.6614990234375,362838,0.0,0.0
2013-07-17 00:00:00+09:00,828.4720400390246,828.4720400390246,806.3373472187279,822.1478881835938,308555,0.0,0.0
2013-07-18 00:00:00+09:00,822.1477999001144,831.6341073277509,812.661411809342,825.3098754882812,340051,0.0,0.0
2013-07-19 00:00:00+09:00,825.3098811209243,847.4446523785673,803.1751098632812,803.1751098632812,493388,0.0,0.0
2013-07-22 00:00:00+09:00,803.1750655718599,837.9582180134988,790.5266831672329,834.796142578125,711003,0.0,0.0
2013-07-23 00:00:00+09:00,828.4720247950692,856.9310302734375,822.1478730560034,856.9310302734375,841626,0.0,0.0
2013-07-24 00:00:00+09:00,853.7688598632812,872.7415567615184,844.2825517457335,853.7688598632812,313398,0.0,0.0
2013-07-25 00:00:00+09:00,853.7688270880782,951.7941416448954,841.120443637952,917.010986328125,5375381,0.0,0.0
2013-07-26 00:00:00+09:00,917.010986328125,945.4699902514016,898.0383708213665,917.010986328125,2003538,0.0,0.0
2013-07-29 00:00:00+09:00,929.6594775097234,977.0910176576554,923.3352452689521,942.307861328125,2269608,0.0,0.0
2013-07-30 00:00:00+09:00,935.9836026418699,983.4152221127996,929.6594512429235,954.956298828125,1033499,0.0,0.0
2013-07-31 00:00:00+09:00,954.956298828125,986.5773784754115,945.4699910665668,954.956298828125,770243,0.0,0.0
2013-08-01 00:00:00+09:00,961.2806486200531,964.4427247067916,939.1458740234375,939.1458740234375,366145,0.0,0.0
2013-08-02 00:00:00+09:00,945.469970703125,964.4425858176111,929.6594312200077,945.469970703125,568801,0.0,0.0
2013-08-05 00:00:00+09:00,958.1183497322553,1075.1162768688907,948.6320422161951,1024.5225830078125,5854480,0.0,0.0
2013-08-06 00:00:00+09:00,1021.3604201940497,1024.5224955417364,977.0908813476562,977.0908813476562,1506745,0.0,0.0
2013-08-07 00:00:00+09:00,964.4426879882812,996.0637703043751,964.4426879882812,964.4426879882812,768216,0.0,0.0
2013-08-08 00:00:00+09:00,980.2532291463282,1011.874311462422,951.7942227965855,964.4426879882812,2318994,0.0,0.0
2013-08-09 00:00:00+09:00,964.4425529575707,986.5773236123968,961.2804774339388,970.7667846679688,563670,0.0,0.0
2013-08-12 00:00:00+09:00,970.7668177434855,980.2531253007285,942.3078144086194,945.469970703125,888116,0.0,0.0
2013-08-13 00:00:00+09:00,958.1184553924334,970.7669205841291,932.8216056721874,964.4426879882812,1010183,0.0,0.0
2013-08-14 00:00:00+09:00,958.1184496183108,970.7669147337804,948.6321411132812,948.6321411132812,580807,0.0,0.0
2013-08-16 00:00:00+09:00,929.6594312200077,964.4425858176111,929.6594312200077,945.469970703125,515767,0.0,0.0
2013-08-19 00:00:00+09:00,948.6321135975484,970.766886576013,948.6321135975484,951.794189453125,625675,0.0,0.0
2013-08-20 00:00:00+09:00,961.2805300614133,961.2805300614133,894.8762144614809,917.010986328125,1033939,0.0,0.0
2013-08-21 00:00:00+09:00,910.6868249020127,917.0110574491363,847.4447414202117,866.4173583984375,952587,0.0,0.0
2013-08-22 00:00:00+09:00,847.4446881446229,866.4173039301132,837.9582995887379,844.2825317382812,478878,0.0,0.0
2013-08-23 00:00:00+09:00,841.1205277292112,882.2279192123368,841.1205277292112,875.9036865234375,374903,0.0,0.0
2013-08-26 00:00:00+09:00,891.7140630627058,891.7140630627058,869.579293075192,885.3898315429688,340101,0.0,0.0
2013-08-27 00:00:00+09:00,882.22776209042,891.714069102715,863.2551480658301,872.741455078125,233640,0.0,0.0
2013-08-28 00:00:00+09:00,850.6068687130432,882.2279526944701,850.6068687130432,879.0657958984375,426317,0.0,0.0
2013-08-29 00:00:00+09:00,891.7140630627058,910.6866769587851,882.2277561146661,885.3898315429688,339268,0.0,0.0
2013-08-30 00:00:00+09:00,898.03828172214,901.2003571051603,879.0655874346262,891.7140502929688,227639,0.0,0.0
2013-09-02 00:00:00+09:00,891.7140408840796,967.6045752439867,891.7140408840796,926.4971923828125,1457945,0.0,0.0
2013-09-03 00:00:00+09:00,926.4973076191548,939.1457719172345,907.524691835175,910.686767578125,442882,0.0,0.0
2013-09-04 00:00:00+09:00,910.686767578125,913.8489239842148,898.0383839431852,910.686767578125,170724,0.0,0.0
2013-09-05 00:00:00+09:00,920.1731032551446,923.3352597567172,898.0384110598482,907.5247192382812,484074,0.0,0.0
2013-09-06 00:00:00+09:00,910.686654308274,989.7393446809666,894.8761162337354,926.4971923828125,4628983,0.0,0.0
2013-09-09 00:00:00+09:00,932.8215068513764,980.2531253007285,929.6594312200077,945.469970703125,1556947,0.0,0.0
2013-09-10 00:00:00+09:00,954.956340793589,989.7394976688911,901.2004868982784,907.5247192382812,2136263,0.0,0.0
2013-09-11 00:00:00+09:00,923.3352183847575,945.4699902514016,913.8489106313782,917.010986328125,718393,0.0,0.0
2013-09-12 00:00:00+09:00,913.8488199635028,923.3351267756944,891.7140502929688,891.7140502929688,659284,0.0,0.0
2013-09-13 00:00:00+09:00,888.5521298693377,901.2005142703696,882.2278973372495,894.8762817382812,378963,0.0,0.0
2013-09-16 00:00:00+09:00,894.876144552436,910.6866831273051,869.5792989652718,872.741455078125,542739,0.0,0.0
2013-09-17 00:00:00+09:00,879.0657625363139,888.5521519012362,863.2553018087856,875.9036865234375,274503,0.0,0.0
2013-09-23 00:00:00+09:00,879.0656000232317,891.7140630627058,872.7414491666265,885.3898315429688,243933,0.0,0.0
2013-09-24 00:00:00+09:00,872.741643632672,888.5521856233854,853.7689448459261,879.0657958984375,618863,0.0,0.0
2013-09-25 00:00:00+09:00,872.7414491666265,891.7140630627058,872.7414491666265,885.3898315429688,334523,0.0,0.0
2013-09-26 00:00:00+09:00,885.3899753766633,885.3899753766633,866.4173583984375,866.4173583984375,271744,0.0,0.0
2013-09-27 00:00:00+09:00,872.741643632672,888.5521856233854,860.0931777748414,879.0657958984375,298529,0.0,0.0
2013-09-30 00:00:00+09:00,875.9036187811712,894.876234717383,860.0930786132812,860.0930786132812,446234,0.0,0.0
2013-10-01 00:00:00+09:00,866.417223515551,879.0656059775669,847.4446094909609,872.741455078125,499452,0.0,0.0
2013-10-02 00:00:00+09:00,869.5792989652718,879.0656059775669,860.0929919529768,872.741455078125,145070,0.0,0.0
2013-10-04 00:00:00+09:00,872.7414491666265,910.6866769587851,863.2551422185868,885.3898315429688,1397933,0.0,0.0
2013-10-07 00:00:00+09:00,898.0384404709105,898.0384404709105,863.2552824564482,866.4173583984375,399656,0.0,0.0
2013-10-08 00:00:00+09:00,860.0930786132812,872.7415430128493,844.2825384453912,860.0930786132812,426500,0.0,0.0
2013-10-10 00:00:00+09:00,863.2552824564482,872.741590945561,853.7688933041903,866.4173583984375,216132,0.0,0.0
2013-10-11 00:00:00+09:00,863.2553018087856,885.3899952252132,860.0931451327625,875.9036865234375,395241,0.0,0.0
2013-10-14 00:00:00+09:00,866.4173308966623,879.0657149262802,860.0930985502822,869.5794067382812,190933,0.0,0.0
2013-10-15 00:00:00+09:00,869.5794067382812,879.0657149262802,856.9310227086632,869.5794067382812,241447,0.0,0.0
2013-10-16 00:00:00+09:00,869.5792061548383,869.5792061548383,844.2823632676134,847.4445190429688,338997,0.0,0.0
2013-10-17 00:00:00+09:00,850.6068134693762,853.7688893968943,803.1751905777389,812.6614990234375,639082,0.0,0.0
2013-10-18 00:00:00+09:00,815.8234452681567,847.4445190429688,803.1749834929823,847.4445190429688,286239,0.0,0.0
2013-10-21 00:00:00+09:00,837.9581323800262,850.6065941552005,834.7960572677945,847.4445190429688,161209,0.0,0.0
2013-10-22 00:00:00+09:00,844.2825452389535,847.4447016958602,831.6341614007499,837.9583129882812,160408,0.0,0.0
2013-10-23 00:00:00+09:00,841.1204563439641,863.2552285449773,815.8236083984375,815.8236083984375,304182,0.0,0.0
2013-10-24 00:00:00+09:00,818.9856841429508,825.3099162951174,815.8236083984375,815.8236083984375,197937,0.0,0.0
2013-10-25 00:00:00+09:00,815.8236556141001,822.1478881322805,803.1751905777389,812.6614990234375,405829,0.0,0.0
2013-10-28 00:00:00+09:00,818.9856436488116,825.3098754882812,803.1751043817054,825.3098754882812,248380,0.0,0.0
2013-10-29 00:00:00+09:00,825.310152354958,831.6343863160174,818.9859183938984,828.4722290039062,139196,0.0,0.0
2013-10-30 00:00:00+09:00,825.3099162951174,828.4719920396309,809.4993762462709,815.8236083984375,217541,0.0,0.0
2013-10-31 00:00:00+09:00,812.6613614346514,818.985592882099,787.3645163079921,790.5266723632812,465944,0.0,0.0
2013-11-01 00:00:00+09:00,787.3645761665217,793.6888080947621,774.716192973178,781.0403442382812,339232,0.0,0.0
2013-11-04 00:00:00+09:00,784.2023704402043,796.8507515352688,771.5539086820162,774.716064453125,293102,0.0,0.0
2013-11-05 00:00:00+09:00,774.716064453125,781.0402146690955,765.2297584660457,774.716064453125,256003,0.0,0.0
2013-11-06 00:00:00+09:00,765.2299587438761,831.6341986960327,765.2299587438761,784.2025756835938,669714,0.0,0.0
2013-11-07 00:00:00+09:00,784.2026412673501,800.01318359375,784.2026412673501,800.01318359375,263045,0.0,0.0
2013-11-08 00:00:00+09:00,787.3645163079921,803.1750545950456,781.0402848605445,790.5266723632812,216593,0.0,0.0
2013-11-11 00:00:00+09:00,790.526802177908,796.8509540007316,758.9057204112145,768.3920288085938,279309,0.0,0.0
2013-11-12 00:00:00+09:00,758.9057533262212,774.7162948952976,752.5815205659612,771.5541381835938,95040,0.0,0.0
2013-11-13 00:00:00+09:00,790.5267676080858,815.823615782578,765.2299194335938,765.2299194335938,479201,0.0,0.0
2013-11-14 00:00:00+09:00,768.3920482956341,809.4994395022235,762.0678156492789,777.8783569335938,566273,0.0,0.0
2013-11-15 00:00:00+09:00,787.3646711176912,803.1752125133743,784.2025951038131,793.6889038085938,245473,0.0,0.0
2013-11-18 00:00:00+09:00,793.6888080947621,796.8508837273138,777.8782686057297,781.0403442382812,175497,0.0,0.0
2013-11-19 00:00:00+09:00,784.2025756835938,806.3373492220276,768.3920346794475,784.2025756835938,428269,0.0,0.0
2013-11-20 00:00:00+09:00,787.3646240234375,793.6888563360719,771.5540835734225,787.3646240234375,136799,0.0,0.0
2013-11-21 00:00:00+09:00,784.2025353986777,787.3646111718115,762.0677629973194,765.2299194335938,157994,0.0,0.0
2013-11-22 00:00:00+09:00,771.5540360034469,781.0403435559515,743.0951133459329,752.5814208984375,265472,0.0,0.0
2013-11-25 00:00:00+09:00,746.2572161505184,762.067756201476,746.2572161505184,749.4193725585938,131735,0.0,0.0
2013-11-26 00:00:00+09:00,749.4193925328094,762.0677765128078,739.933003718883,758.9057006835938,152876,0.0,0.0
2013-11-27 00:00:00+09:00,758.9056528211529,765.2298847438683,749.4193452686483,752.5814208984375,143924,0.0,0.0
2013-11-28 00:00:00+09:00,752.5814936753012,790.5268082178812,749.4194177397299,784.2025756835938,502196,0.0,0.0
2013-11-29 00:00:00+09:00,796.8509321608182,796.8509321608182,777.8783158860568,787.3646240234375,396870,0.0,0.0
2013-12-02 00:00:00+09:00,793.6888841534526,793.6888841534526,777.8783431493064,784.2025756835938,207179,0.0,0.0
2013-12-03 00:00:00+09:00,790.5265581372946,796.8507080078125,777.8780970700204,796.8507080078125,251767,0.0,0.0
2013-12-04 00:00:00+09:00,796.8509119419376,837.9582999363108,796.8509119419376,815.8236083984375,906391,0.0,0.0
2013-12-05 00:00:00+09:00,815.8235174899406,828.471899721705,790.5266723632812,790.5266723632812,315100,0.0,0.0
2013-12-06 00:00:00+09:00,777.8781395611103,793.6886764272837,771.5539086820162,774.716064453125,687332,0.0,0.0
2013-12-09 00:00:00+09:00,777.8783569335939,793.6888982179087,774.7162809419893,777.8783569335938,207373,0.0,0.0
2013-12-10 00:00:00+09:00,784.2026037041138,787.3646797526701,768.3920621350375,771.5541381835938,258940,0.0,0.0
2013-12-11 00:00:00+09:00,768.3919026287803,796.850823147598,765.2298272366219,790.5266723632812,294087,0.0,0.0
2013-12-12 00:00:00+09:00,796.8511398617717,841.1206969260252,784.2027526028156,828.4722290039062,972784,0.0,0.0
2013-12-13 00:00:00+09:00,834.7961298903651,847.4445927658846,812.6613601897715,841.120361328125,401981,0.0,0.0
2013-12-16 00:00:00+09:00,837.9582180134988,844.2824495473782,812.661372541113,834.796142578125,290932,0.0,0.0
2013-12-17 00:00:00+09:00,834.7962436281857,853.7688598632812,825.309935510638,853.7688598632812,283630,0.0,0.0
2013-12-18 00:00:00+09:00,847.4447016958602,863.2552419909706,837.9583129882812,837.9583129882812,338134,0.0,0.0
2013-12-19 00:00:00+09:00,828.4719920396309,837.9582999363108,815.8236083984375,815.8236083984375,300086,0.0,0.0
2013-12-20 00:00:00+09:00,828.4720400390246,834.7962725575998,803.175190627868,822.1478881835938,158002,0.0,0.0
2013-12-23 00:00:00+09:00,815.8235810995764,825.3098886788282,803.1751172184826,818.9856567382812,266408,0.0,0.0
2013-12-24 00:00:00+09:00,818.9857315927339,822.1478881835938,800.0131147001526,822.1478881835938,193335,0.0,0.0
2013-12-26 00:00:00+09:00,828.4722290039062,834.7964629649657,812.6616844328389,828.4722290039062,221975,0.0,0.0
2013-12-27 00:00:00+09:00,847.8137034443247,851.0372978007285,834.9191615538051,844.5900268554688,165717,23.926628,0.0
2013-12-30 00:00:00+09:00,844.5900781164565,851.0373494530227,825.248346339215,831.6956176757812,249136,0.0,0.0
2014-01-02 00:00:00+09:00,831.6956120081503,841.3664778308685,812.3537981302576,838.1428833007812,211735,0.0,0.0
2014-01-03 00:00:00+09:00,818.8010526676045,838.1428661497021,818.8010526676045,834.919189453125,104927,0.0,0.0
2014-01-06 00:00:00+09:00,834.9192065382375,863.9318862388485,818.8010694228884,838.1428833007812,441445,0.0,0.0
2014-01-07 00:00:00+09:00,838.1430569929228,838.1430569929228,815.5776439086111,828.4721069335938,178276,0.0,0.0
2014-01-08 00:00:00+09:00,828.4720376299238,831.6957147908563,815.5775756835936,815.5775756835938,296716,0.0,0.0
2014-01-09 00:00:00+09:00,818.801141227911,828.4720078987189,809.1302745571032,825.2484130859375,221220,0.0,0.0
2014-01-10 00:00:00+09:00,818.8011641730121,828.4720311148247,812.3538921343151,822.0248413085938,131371,0.0,0.0
2014-01-13 00:00:00+09:00,822.0248413085938,828.4720311148247,812.3538921343151,822.0248413085938,248338,0.0,0.0
2014-01-14 00:00:00+09:00,815.5775464151296,831.6956849439639,815.5775464151296,825.2484130859375,149017,0.0,0.0
2014-01-15 00:00:00+09:00,822.0249165373393,831.6957843641947,818.8012391067384,828.4721069335938,246700,0.0,0.0
2014-01-16 00:00:00+09:00,828.4720042629493,854.2610093494158,822.0248146656803,851.0374145507812,506167,0.0,0.0
2014-01-17 00:00:00+09:00,863.9319349283351,876.8263960078466,838.1429305368508,854.260986328125,455388,0.0,0.0
2014-01-20 00:00:00+09:00,854.2609710464743,886.4972465172785,847.8137817382812,847.8137817382812,1701428,0.0,0.0
2014-01-21 00:00:00+09:00,847.8139248197782,847.8139248197782,828.4721069335938,828.4721069335938,504427,0.0,0.0
2014-01-22 00:00:00+09:00,831.6957101841397,847.8138492021249,831.6957101841397,841.3665771484375,253830,0.0,0.0
2014-01-23 00:00:00+09:00,847.8137491234994,851.0373436535866,838.1428833007812,838.1428833007812,215626,0.0,0.0
2014-01-24 00:00:00+09:00,831.6957344754363,860.7083362156994,831.6957344754363,857.4847412109375,515450,0.0,0.0
2014-01-27 00:00:00+09:00,857.4847412109375,883.2737479464387,838.1430067174288,857.4847412109375,1076176,0.0,0.0
2014-01-28 00:00:00+09:00,860.7082425871271,860.7082425871271,834.9192386569756,847.8137817382812,423910,0.0,0.0
2014-01-29 00:00:00+09:00,844.5900842199641,896.1680908203125,838.1428950692638,896.1680908203125,1160156,0.0,0.0
2014-02-03 00:00:00+09:00,889.7209127505607,918.7335109874199,886.497235902604,905.8390502929688,1107432,0.0,0.0
2014-02-04 00:00:00+09:00,886.497279151713,902.6154174804688,886.497279151713,902.6154174804688,499109,0.0,0.0
2014-02-05 00:00:00+09:00,905.8391867509076,921.9573267213935,899.391914316219,912.286376953125,687196,0.0,0.0
2014-02-06 00:00:00+09:00,915.5097608815508,921.95703125,892.9443557082011,921.95703125,697285,0.0,0.0
2014-02-07 00:00:00+09:00,912.2863496867018,912.2863496867018,857.4847412109375,857.4847412109375,1902628,0.0,0.0
2014-02-10 00:00:00+09:00,857.4846149462176,863.9318862388485,831.6956120081503,838.1428833007812,582095,0.0,0.0
2014-02-11 00:00:00+09:00,844.5901464275531,847.8138234727982,822.0248182731561,825.2484130859375,512735,0.0,0.0
2014-02-12 00:00:00+09:00,825.2484427014579,838.1429868802546,812.3538985226611,815.5775756835938,841070,0.0,0.0
2014-02-13 00:00:00+09:00,818.8010922733374,828.4719583659424,802.6829547081762,812.3538208007812,724651,0.0,0.0
2014-02-14 00:00:00+09:00,812.3538921343151,825.2484362117092,809.1302972311996,822.0248413085938,356461,0.0,0.0
2014-02-17 00:00:00+09:00,828.4720376299238,831.6957147908563,812.3538985226611,815.5775756835938,421430,0.0,0.0
2014-02-18 00:00:00+09:00,815.5774804505943,851.0373494530227,815.5774804505943,831.6956176757812,959322,0.0,0.0
2014-02-19 00:00:00+09:00,838.1430569929228,841.3666521910501,822.0249165373393,828.4721069335938,271525,0.0,0.0
2014-02-20 00:00:00+09:00,822.0249165373393,841.3666521910501,822.0249165373393,828.4721069335938,215100,0.0,0.0
2014-02-21 00:00:00+09:00,831.6955949890029,870.3790574882881,825.2483238283037,834.919189453125,1334670,0.0,0.0
2014-02-24 00:00:00+09:00,838.1429531237798,851.0374145507812,831.6956812940473,851.0374145507812,445072,0.0,0.0
2014-02-25 00:00:00+09:00,857.4846207895888,892.9444897920172,825.248346339215,831.6956176757812,3031844,0.0,0.0
2014-02-26 00:00:00+09:00,838.1428382283825,838.1428382283825,818.8010253906249,818.801025390625,574123,0.0,0.0
2014-02-27 00:00:00+09:00,825.2484130859375,828.4720078987189,812.3538693698846,825.2484130859375,282142,0.0,0.0
2014-02-28 00:00:00+09:00,825.2484130859375,834.9192797567453,818.801141227911,825.2484130859375,273214,0.0,0.0
2014-03-03 00:00:00+09:00,825.2482963365442,831.6955672824633,812.3537544447057,818.801025390625,224970,0.0,0.0
2014-03-04 00:00:00+09:00,818.8012391067384,851.0375200179054,812.3539664780103,828.4721069335938,581723,0.0,0.0
