Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-03-05 00:00:00+09:00,828.4720311148247,838.1429802891034,822.0248413085938,822.0248413085938,385097,0.0,0.0
2014-03-06 00:00:00+09:00,825.2483407155194,844.5900723609557,818.8010694228884,838.1428833007812,477314,0.0,0.0
2014-03-07 00:00:00+09:00,847.8137909639651,863.9319288747605,834.9192477423445,860.708251953125,596269,0.0,0.0
2014-03-10 00:00:00+09:00,867.15551412778,867.15551412778,844.590104851725,847.8137817382812,286710,0.0,0.0
2014-03-11 00:00:00+09:00,847.8138492021249,863.9319882201099,831.6957101841397,841.3665771484375,548182,0.0,0.0
2014-03-12 00:00:00+09:00,841.3666521910501,847.8139248197782,825.2485117354665,828.4721069335938,531568,0.0,0.0
2014-03-13 00:00:00+09:00,831.6956440028791,847.8137817382812,828.4719671163228,847.8137817382812,409788,0.0,0.0
2014-03-14 00:00:00+09:00,854.2610639737069,873.6028806996843,841.3666017221907,857.4847412109375,759613,0.0,0.0
2014-03-17 00:00:00+09:00,860.7083110770332,863.9319882201099,838.142982237827,841.3665771484375,382422,0.0,0.0
2014-03-18 00:00:00+09:00,844.5901140423297,860.708251953125,831.6956530531696,860.708251953125,390988,0.0,0.0
2014-03-19 00:00:00+09:00,860.7082579841112,873.602801296084,854.260986328125,854.260986328125,318234,0.0,0.0
2014-03-20 00:00:00+09:00,854.2610345730806,867.1555786132812,851.0374396792633,867.1555786132812,344818,0.0,0.0
2014-03-21 00:00:00+09:00,863.9318396912481,870.3790284040558,844.5900268554688,844.5900268554688,291086,0.0,0.0
2014-03-24 00:00:00+09:00,844.5900550779463,851.0373262386455,834.919189453125,834.919189453125,343276,0.0,0.0
2014-03-25 00:00:00+09:00,834.9191615538051,844.5900268554688,834.9191615538051,844.5900268554688,252036,0.0,0.0
2014-03-26 00:00:00+09:00,844.5900268554688,851.0372978007285,834.9191615538051,844.5900268554688,189812,0.0,0.0
2014-03-27 00:00:00+09:00,844.5901427210488,860.7082811791482,841.3665479224143,851.0374145507812,233737,0.0,0.0
2014-03-28 00:00:00+09:00,854.2610093494158,857.4846863805137,841.3665479224143,851.0374145507812,139063,0.0,0.0
2014-03-31 00:00:00+09:00,851.0373763923777,851.0373763923777,831.6956440028791,847.8137817382812,208322,0.0,0.0
2014-04-01 00:00:00+09:00,851.0374145507812,857.4846863805137,838.1429531237798,851.0374145507812,290044,0.0,0.0
2014-04-02 00:00:00+09:00,854.2610390233459,857.4847161664227,838.142982237827,841.3665771484375,245786,0.0,0.0
2014-04-03 00:00:00+09:00,847.8137317745234,860.7081918634668,834.919189453125,834.919189453125,356803,0.0,0.0
2014-04-04 00:00:00+09:00,834.9192386569756,854.2609710464743,834.9192386569756,847.8137817382812,282466,0.0,0.0
2014-04-07 00:00:00+09:00,851.0374441127353,851.0374441127353,838.142982237827,841.3665771484375,145960,0.0,0.0
2014-04-08 00:00:00+09:00,844.5900550779463,847.8137317745234,831.6955949890029,834.919189453125,261012,0.0,0.0
2014-04-09 00:00:00+09:00,834.9193050947503,841.3665771484375,831.6957101841397,841.3665771484375,236138,0.0,0.0
2014-04-10 00:00:00+09:00,841.3664778308685,847.8137491234994,838.1428833007812,838.1428833007812,267132,0.0,0.0
2014-04-11 00:00:00+09:00,831.6956120081503,844.5900723609557,831.6956120081503,838.1428833007812,309977,0.0,0.0
2014-04-14 00:00:00+09:00,841.3665479224143,854.2610093494158,838.1429531237798,851.0374145507812,493317,0.0,0.0
2014-04-15 00:00:00+09:00,847.8138273611384,976.758853950731,847.8138273611384,950.9698486328125,11118478,0.0,0.0
2014-04-16 00:00:00+09:00,967.0878795358096,1008.9950187894959,947.7461482594791,979.982421875,7637827,0.0,0.0
2014-04-17 00:00:00+09:00,986.4296264648438,996.1004922564666,954.1933523377962,986.4296264648438,2176141,0.0,0.0
2014-04-18 00:00:00+09:00,1012.2187259838109,1012.2187259838109,950.9698486328125,950.9698486328125,1492454,0.0,0.0
2014-04-21 00:00:00+09:00,957.4168355160207,960.6404293839853,931.6278378749856,947.7459716796875,778649,0.0,0.0
2014-04-22 00:00:00+09:00,950.970008996569,967.0881503173568,915.510130983827,934.8518676757812,902236,0.0,0.0
2014-04-23 00:00:00+09:00,950.969565547652,996.1002908613535,934.8514317429501,947.7459716796875,2117511,0.0,0.0
2014-04-24 00:00:00+09:00,947.746030491352,970.311353432257,915.5097608815508,921.95703125,966189,0.0,0.0
2014-04-25 00:00:00+09:00,918.7336493878137,931.6281942571909,896.1682369826391,912.286376953125,748818,0.0,0.0
2014-04-28 00:00:00+09:00,899.391914316219,921.9573267213935,899.391914316219,912.286376953125,452665,0.0,0.0
2014-04-29 00:00:00+09:00,909.0627125011482,918.7335792991713,899.391845703125,899.391845703125,370623,0.0,0.0
2014-04-30 00:00:00+09:00,902.6153734450119,928.404377066373,902.6153734450119,905.8390502929688,439696,0.0,0.0
2014-05-02 00:00:00+09:00,918.7336493878137,931.6281942571909,909.0627818520163,912.286376953125,239044,0.0,0.0
2014-05-07 00:00:00+09:00,918.7335529609699,918.7335529609699,880.0500868778528,883.273681640625,453028,0.0,0.0
2014-05-08 00:00:00+09:00,896.1681727947469,896.1681727947469,863.9319773951581,873.6028442382812,388501,0.0,0.0
2014-05-09 00:00:00+09:00,873.6027924687496,892.9445250088086,873.6027924687496,886.4972534179688,210333,0.0,0.0
2014-05-12 00:00:00+09:00,886.497279151713,912.2862840312296,886.497279151713,902.6154174804688,372724,0.0,0.0
2014-05-13 00:00:00+09:00,905.8390502929688,934.8516485298279,899.3917788295138,905.8390502929688,665802,0.0,0.0
2014-05-14 00:00:00+09:00,841.3665818087205,863.9319930053815,796.2357594153985,815.5775756835938,2647224,0.0,0.0
2014-05-15 00:00:00+09:00,793.01220703125,822.024891873811,780.1177443931448,793.01220703125,1120132,0.0,0.0
2014-05-16 00:00:00+09:00,799.4594726562501,812.3539351845122,796.2357953498317,799.45947265625,491065,0.0,0.0
2014-05-19 00:00:00+09:00,799.4594532345064,802.6830482301416,757.5523071289062,757.5523071289062,698580,0.0,0.0
2014-05-20 00:00:00+09:00,757.5521627369027,763.99943373177,725.3158899950192,734.9867553710938,625855,0.0,0.0
2014-05-21 00:00:00+09:00,731.7633004664191,757.5523071289062,728.5396232383155,757.5523071289062,309928,0.0,0.0
2014-05-22 00:00:00+09:00,754.3287290465208,760.7760021176615,741.4342651367188,741.4342651367188,312462,0.0,0.0
2014-05-23 00:00:00+09:00,747.881258083031,751.1048522949391,728.5394461142372,731.7631225585938,268889,0.0,0.0
2014-05-26 00:00:00+09:00,734.9868482456436,747.8813918647609,728.5395764360849,744.65771484375,219040,0.0,0.0
2014-05-27 00:00:00+09:00,760.775835129937,854.260986328125,747.8813740504255,854.260986328125,10012879,0.0,0.0
2014-05-28 00:00:00+09:00,854.2609539530595,883.2736341892353,767.2230777094483,773.6703491210938,7220275,0.0,0.0
2014-05-29 00:00:00+09:00,776.89399165908,776.89399165908,744.65771484375,744.65771484375,1695276,0.0,0.0
2014-05-30 00:00:00+09:00,751.1049092770612,754.3285037335253,734.9867725298312,738.21044921875,496580,0.0,0.0
2014-06-02 00:00:00+09:00,741.4342651367188,754.3287290465208,734.986992065578,741.4342651367188,444158,0.0,0.0
2014-06-03 00:00:00+09:00,734.9868482456436,754.3285814418564,718.8687098379785,744.65771484375,476109,0.0,0.0
2014-06-05 00:00:00+09:00,741.4340742953243,805.9066239468633,731.7632082940851,773.6703491210938,1046300,0.0,0.0
2014-06-09 00:00:00+09:00,786.5648097119267,809.130218536457,767.2230777094483,773.6703491210938,600442,0.0,0.0
2014-06-10 00:00:00+09:00,789.788656783224,789.788656783224,763.9996478099429,770.4468383789062,130181,0.0,0.0
2014-06-11 00:00:00+09:00,770.4468383789062,786.5649792662665,760.7759702929853,770.4468383789062,291303,0.0,0.0
2014-06-12 00:00:00+09:00,770.4467394016049,783.3412833479546,760.7758725580751,767.22314453125,137448,0.0,0.0
2014-06-13 00:00:00+09:00,767.2230893808182,780.1176324002673,760.7758178710938,760.7758178710938,182840,0.0,0.0
2014-06-16 00:00:00+09:00,760.7757461932083,767.2230170954914,747.8812866210938,747.8812866210938,375066,0.0,0.0
2014-06-17 00:00:00+09:00,754.3286974915461,780.1177886973031,747.8815069225826,770.4468383789062,949736,0.0,0.0
2014-06-18 00:00:00+09:00,757.5522209772363,786.5648193359375,757.5522209772363,786.5648193359375,667996,0.0,0.0
2014-06-19 00:00:00+09:00,784.8003207592254,801.6415293592088,781.4320790392288,791.5368041992188,323643,0.0,0.0
2014-06-20 00:00:00+09:00,788.1686127761315,791.5368547110722,774.6956450363685,781.43212890625,259280,0.0,0.0
2014-06-23 00:00:00+09:00,774.6956236172566,781.4321073008849,754.4861725663716,761.22265625,294560,0.0,0.0
2014-06-24 00:00:00+09:00,757.8543701171875,767.9590950520834,751.1178868272569,757.8543701171875,199534,0.0,0.0
2014-06-25 00:00:00+09:00,754.4861725663716,774.6956236172566,754.4861725663716,761.22265625,88526,0.0,0.0
2014-06-26 00:00:00+09:00,757.8544144081858,767.9591399336283,757.8544144081858,761.22265625,101228,0.0,0.0
2014-06-27 00:00:00+09:00,764.5909693022483,771.3274536132812,761.2227271467317,771.3274536132812,53645,0.0,0.0
2014-06-30 00:00:00+09:00,774.6956957687978,781.4321800798308,764.5909693022483,771.3274536132812,93874,0.0,0.0
2014-07-01 00:00:00+09:00,778.0638373192321,798.2732876392122,767.9591121592421,791.5368041992188,175826,0.0,0.0
2014-07-02 00:00:00+09:00,794.9050842285156,818.4827774047852,791.5368423461914,808.3780517578125,346913,0.0,0.0
2014-07-03 00:00:00+09:00,808.3779579351757,815.1144409179688,778.0637845126066,815.1144409179688,181205,0.0,0.0
2014-07-04 00:00:00+09:00,815.114535522461,821.8510192871094,794.9050842285156,808.3780517578125,173804,0.0,0.0
2014-07-07 00:00:00+09:00,821.8510192871094,821.8510192871094,794.9050842285156,808.3780517578125,404114,0.0,0.0
2014-07-08 00:00:00+09:00,805.0098098754883,815.114535522461,788.1686004638672,808.3780517578125,286832,0.0,0.0
2014-07-09 00:00:00+09:00,805.0096116441908,815.1143348029045,794.9048884854772,811.74609375,177130,0.0,0.0
2014-07-10 00:00:00+09:00,815.1144964946964,848.7969137052211,811.746254773644,828.5874633789062,732152,0.0,0.0
2014-07-11 00:00:00+09:00,828.5874068835551,838.6921313577448,815.1144409179688,815.1144409179688,335092,0.0,0.0
2014-07-14 00:00:00+09:00,815.1144964946964,838.6921885420637,811.746254773644,828.5874633789062,280124,0.0,0.0
2014-07-15 00:00:00+09:00,835.3238525390625,842.0603352208292,818.482645834646,835.3238525390625,251523,0.0,0.0
2014-07-16 00:00:00+09:00,845.4286052246093,855.5333295898437,831.9556394042968,842.0603637695312,386189,0.0,0.0
2014-07-17 00:00:00+09:00,848.7969193892046,858.9016446200285,831.9557106711649,852.1651611328125,270715,0.0,0.0
2014-07-18 00:00:00+09:00,858.9018730103501,858.9018730103501,838.6924171748124,855.5336303710938,141962,0.0,0.0
2014-07-21 00:00:00+09:00,852.1650716470057,862.269795816733,845.4285888671875,845.4285888671875,204598,0.0,0.0
2014-07-22 00:00:00+09:00,845.4285966740099,926.2663907782977,838.6921138319859,869.0062866210938,1804059,0.0,0.0
2014-07-23 00:00:00+09:00,872.3745538795808,875.7427954003514,818.4826895472515,838.692138671875,1069387,0.0,0.0
2014-07-24 00:00:00+09:00,865.6381223104834,875.7428474736408,825.2192216578538,828.5874633789062,595441,0.0,0.0
2014-07-25 00:00:00+09:00,835.3238646974602,875.7427613763695,828.5873819176419,845.4285888671875,754986,0.0,0.0
2014-07-28 00:00:00+09:00,858.9017099233774,953.212485914964,848.796983924279,875.742919921875,3062647,0.0,0.0
2014-07-29 00:00:00+09:00,882.4794039212741,899.3206139197716,862.269951923077,875.742919921875,587988,0.0,0.0
2014-07-30 00:00:00+09:00,879.1111514317851,909.4253290673638,855.5334577152237,865.63818359375,356958,0.0,0.0
2014-07-31 00:00:00+09:00,872.3746948242186,912.7935996037191,862.2699686293436,872.3746948242188,718149,0.0,0.0
2014-08-01 00:00:00+09:00,865.638261795044,872.3747463226318,845.4288082122803,862.27001953125,320637,0.0,0.0
2014-08-04 00:00:00+09:00,875.7427829649391,976.7900271532013,875.7427829649391,966.685302734375,2611161,0.0,0.0
2014-08-05 00:00:00+09:00,976.7901458740234,976.7901458740234,922.8982757568359,943.1077270507812,1101246,0.0,0.0
2014-08-06 00:00:00+09:00,949.8442060868819,956.5806898179944,909.425303700206,919.530029296875,702566,0.0,0.0
2014-08-07 00:00:00+09:00,936.3709805498486,1010.4722811689014,933.0027396126189,973.421630859375,2938445,0.0,0.0
2014-08-08 00:00:00+09:00,973.421886729176,1000.3678213099145,919.5300175676991,946.4759521484375,1194343,0.0,0.0
2014-08-11 00:00:00+09:00,1003.7359293619792,1003.7359293619792,909.4251708984375,909.4251708984375,704500,0.0,0.0
2014-08-12 00:00:00+09:00,895.9523199596543,936.3712216119696,889.2158363509352,922.8982543945312,410252,0.0,0.0
2014-08-13 00:00:00+09:00,933.0030786657846,953.2125316332746,916.161867859543,939.7395629882812,382751,0.0,0.0
2014-08-14 00:00:00+09:00,929.634611061151,966.6852658498201,916.1616456834532,936.37109375,709416,0.0,0.0
2014-08-18 00:00:00+09:00,922.8982433586543,933.0029686509024,899.3205510100755,912.7935180664062,675348,0.0,0.0
2014-08-19 00:00:00+09:00,912.7933474073224,922.8980708103554,855.5332481234682,858.9014892578125,698291,0.0,0.0
2014-08-20 00:00:00+09:00,862.2699686293436,902.6888734088441,862.2699686293436,872.3746948242188,538516,0.0,0.0
2014-08-21 00:00:00+09:00,885.8476790276127,970.0537321671196,882.4794369020324,929.6348266601562,1914791,0.0,0.0
2014-08-22 00:00:00+09:00,933.0030687857366,949.8442794136379,912.7936160322549,929.6348266601562,511879,0.0,0.0
2014-08-25 00:00:00+09:00,973.4218695890819,976.790111352366,929.6347266663897,949.8441772460938,664148,0.0,0.0
2014-08-26 00:00:00+09:00,970.0535037878788,1007.1041584464436,949.844055792298,1000.36767578125,1030067,0.0,0.0
2014-08-27 00:00:00+09:00,1013.8406239704914,1145.2020337208207,1013.8406239704914,1118.256103515625,4652720,0.0,0.0
2014-08-28 00:00:00+09:00,1131.7292599561738,1138.4657436463892,1087.9421159697742,1104.7833251953125,1718383,0.0,0.0
2014-08-29 00:00:00+09:00,1124.9925860669239,1232.776306887707,1098.0466558617281,1118.256103515625,3736883,0.0,0.0
2014-09-01 00:00:00+09:00,1138.4657865636489,1165.4117223403032,1111.5198507869945,1145.2022705078125,1630365,0.0,0.0
2014-09-02 00:00:00+09:00,1138.46578078497,1141.8340227399553,1037.4185221354167,1060.9962158203125,2415805,0.0,0.0
2014-09-03 00:00:00+09:00,1064.3644018706327,1108.151544985564,1037.4184676460598,1084.5738525390625,987150,0.0,0.0
2014-09-04 00:00:00+09:00,1091.3102581390287,1172.148055038216,1040.7866350770366,1087.9420166015625,2571855,0.0,0.0
2014-09-05 00:00:00+09:00,1094.678611755371,1118.2563049316407,1077.83740234375,1077.83740234375,838988,0.0,0.0
2014-09-11 00:00:00+09:00,1077.8374211795253,1155.3069858268036,1064.364453414781,1135.0975341796875,1056699,0.0,0.0
2014-09-12 00:00:00+09:00,1148.570606058818,1148.570606058818,1104.7834568542296,1114.88818359375,554733,0.0,0.0
2014-09-15 00:00:00+09:00,1111.5197399508568,1111.5197399508568,1037.418423954133,1044.1549072265625,699918,0.0,0.0
2014-09-16 00:00:00+09:00,1047.5231929802746,1108.151544985564,1047.5231929802746,1084.5738525390625,612352,0.0,0.0
2014-09-17 00:00:00+09:00,1091.3101553287145,1091.3101553287145,1047.52301946676,1071.1007080078125,398144,0.0,0.0
2014-09-18 00:00:00+09:00,1071.1009471220127,1209.1988679773667,1067.732705149931,1145.2022705078125,2303483,0.0,0.0
2014-09-19 00:00:00+09:00,1145.2023145390397,1178.8847355548937,1124.9928619295272,1148.570556640625,876056,0.0,0.0
2014-09-22 00:00:00+09:00,1185.6210071849032,1279.9317691200658,1158.6750752034282,1215.9351806640625,4475617,0.0,0.0
2014-09-23 00:00:00+09:00,1226.0399500388467,1290.0365408375776,1205.8305003129315,1219.303466796875,1829335,0.0,0.0
2014-09-24 00:00:00+09:00,1215.935045636566,1239.512733502095,1182.252634400096,1205.830322265625,1006666,0.0,0.0
2014-09-25 00:00:00+09:00,1212.5669821714744,1242.8811567257612,1151.9386330629006,1182.2528076171875,1128486,0.0,0.0
2014-09-26 00:00:00+09:00,1182.2527180756404,1283.2999589368062,1155.3067871793294,1175.5162353515625,2811373,0.0,0.0
2014-09-29 00:00:00+09:00,1168.7797226503671,1202.4621354068618,1094.6784145860786,1118.256103515625,1220835,0.0,0.0
2014-09-30 00:00:00+09:00,1114.8878622399754,1145.2020337208207,1098.0466558617281,1118.256103515625,669042,0.0,0.0
2014-10-01 00:00:00+09:00,1124.9926016119462,1141.8338082229036,1047.5230512015428,1064.3642578125,1686009,0.0,0.0
2014-10-02 00:00:00+09:00,1064.3642664802144,1145.2020588711168,1060.9960251305936,1138.465576171875,1538172,0.0,0.0
2014-10-06 00:00:00+09:00,1131.7289943321077,1138.4654764412276,1020.5770395316329,1030.6817626953125,1902131,0.0,0.0
2014-10-07 00:00:00+09:00,1037.418364340572,1047.5230886685647,990.2629841432733,993.6312255859375,670409,0.0,0.0
2014-10-08 00:00:00+09:00,963.3171168586232,1044.1549168747315,963.3171168586232,980.1583251953125,940779,0.0,0.0
2014-10-10 00:00:00+09:00,959.9487715096309,990.262943241514,953.2122889025458,976.7899780273438,447159,0.0,0.0
2014-10-13 00:00:00+09:00,963.317247915959,970.0537321671196,899.3206475299338,929.6348266601562,643642,0.0,0.0
2014-10-14 00:00:00+09:00,892.584098815918,943.1077270507812,892.584098815918,943.1077270507812,283031,0.0,0.0
2014-10-15 00:00:00+09:00,949.8442894720262,983.5267110845094,929.6348365045363,939.7395629882812,244791,0.0,0.0
2014-10-16 00:00:00+09:00,936.3713550774198,943.1078396463222,902.6889322329083,933.0031127929688,232135,0.0,0.0
2014-10-17 00:00:00+09:00,936.3712216119696,949.844188829408,909.4252871770929,922.8982543945312,334119,0.0,0.0
2014-10-20 00:00:00+09:00,929.6345723470051,973.4217080010308,922.8980899386935,970.053466796875,475970,0.0,0.0
2014-10-21 00:00:00+09:00,970.0534954202586,983.5264606344289,939.7393236883755,976.7899780273438,385837,0.0,0.0
2014-10-22 00:00:00+09:00,976.7899199799224,996.9993666001966,953.2122322562691,963.3169555664062,283657,0.0,0.0
2014-10-23 00:00:00+09:00,976.7899898830934,990.2629552607913,926.2663697167266,936.37109375,396239,0.0,0.0
2014-10-24 00:00:00+09:00,946.4759299538352,953.2124134410512,919.5299960049716,926.2664794921875,267712,0.0,0.0
2014-10-27 00:00:00+09:00,922.8982711624312,933.0029967591003,906.0570618346496,919.530029296875,307263,0.0,0.0
2014-10-28 00:00:00+09:00,922.8982168505692,1017.2089835360288,922.8982168505692,980.1583251953125,1763963,0.0,0.0
2014-10-29 00:00:00+09:00,980.1581610833015,996.9993666001966,959.9487144630272,963.3169555664062,325913,0.0,0.0
2014-10-30 00:00:00+09:00,976.7901285517682,983.5266121969529,939.739468503253,946.4759521484375,330621,0.0,0.0
2014-10-31 00:00:00+09:00,946.4758538967226,973.4217856802592,946.4758538967226,966.685302734375,278392,0.0,0.0
2014-11-03 00:00:00+09:00,966.6852255927191,996.9993964301215,963.3169843885634,970.053466796875,242211,0.0,0.0
2014-11-04 00:00:00+09:00,970.0536396555657,973.4218814599252,922.8982543945312,922.8982543945312,391572,0.0,0.0
2014-11-05 00:00:00+09:00,909.4252760866856,956.5806607726619,909.4252760866856,949.8441772460938,244872,0.0,0.0
2014-11-06 00:00:00+09:00,949.8441716974432,959.9488969282671,919.5299960049716,926.2664794921875,226273,0.0,0.0
2014-11-07 00:00:00+09:00,919.5300175676991,953.2124357936221,916.1617757451068,946.4759521484375,172248,0.0,0.0
2014-11-10 00:00:00+09:00,946.4757817228076,966.68522901938,943.1075405067122,956.5805053710938,262800,0.0,0.0
2014-11-11 00:00:00+09:00,959.9487431844075,983.5264316134982,956.5805019802517,970.053466796875,249843,0.0,0.0
2014-11-12 00:00:00+09:00,970.0536278257979,973.4218695890819,949.8441772460938,949.8441772460938,142744,0.0,0.0
2014-11-13 00:00:00+09:00,966.68522901938,966.68522901938,939.7392992906168,956.5805053710938,170674,0.0,0.0
2014-11-14 00:00:00+09:00,976.7899742904974,1047.523041394292,976.7899742904974,990.262939453125,1928416,0.0,0.0
2014-11-17 00:00:00+09:00,980.158231227518,990.2629552607913,936.3710937499999,936.37109375,426138,0.0,0.0
2014-11-18 00:00:00+09:00,949.8441772460938,963.3171442992299,919.5300013765376,949.8441772460938,273859,0.0,0.0
2014-11-19 00:00:00+09:00,953.2124134410512,959.9488969282671,926.2664794921876,926.2664794921875,327217,0.0,0.0
2014-11-20 00:00:00+09:00,936.3710580745213,1037.4182945573834,926.2663344262352,956.5805053710938,1917599,0.0,0.0
2014-11-21 00:00:00+09:00,976.7900271532013,980.1582686261434,953.2123368426068,966.685302734375,487307,0.0,0.0
2014-11-24 00:00:00+09:00,980.1581127338343,986.8945946082937,963.316908047686,973.421630859375,498625,0.0,0.0
2014-11-25 00:00:00+09:00,986.8947427006091,1007.1041913565942,963.3170526019597,993.6312255859375,667708,0.0,0.0
2014-11-26 00:00:00+09:00,990.2630301112073,1054.2596204925437,970.053580517101,1034.0501708984375,1313930,0.0,0.0
2014-11-27 00:00:00+09:00,1050.8914415514146,1121.6245193481445,996.9995727539061,996.9995727539062,3242913,0.0,0.0
2014-11-28 00:00:00+09:00,1017.2088697783801,1057.6277652662627,986.8946981624681,990.262939453125,1729767,0.0,0.0
2014-12-01 00:00:00+09:00,980.1583703743606,990.2630958421375,943.1077103258452,946.4759521484375,689377,0.0,0.0
2014-12-02 00:00:00+09:00,943.1075089461319,976.7899199799224,943.1075089461319,963.3169555664062,315796,0.0,0.0
2014-12-03 00:00:00+09:00,956.5804733596482,976.7899199799224,953.2122322562691,963.3169555664062,243346,0.0,0.0
2014-12-04 00:00:00+09:00,963.3170091278698,990.262939453125,963.3170091278698,990.262939453125,223943,0.0,0.0
2014-12-05 00:00:00+09:00,980.1582193308863,993.6311845450565,966.685254116716,976.7899780273438,263307,0.0,0.0
2014-12-08 00:00:00+09:00,980.1582478562445,1000.3676962656517,980.1582478562445,983.5264892578125,293937,0.0,0.0
2014-12-09 00:00:00+09:00,990.2633227539063,1027.3139912923177,959.949139404297,1010.4727783203125,720703,0.0,0.0
2014-12-10 00:00:00+09:00,1010.4725677695051,1020.5772934472002,990.263116414115,1003.736083984375,324879,0.0,0.0
2014-12-11 00:00:00+09:00,996.9997138219164,1023.9456520333196,983.5267447162148,1017.2091674804688,356306,0.0,0.0
2014-12-12 00:00:00+09:00,1030.6818349410075,1030.6818349410075,983.5264568718112,990.262939453125,343171,0.0,0.0
2014-12-15 00:00:00+09:00,980.1582686261434,1013.8406833555641,959.9488197884909,966.685302734375,334155,0.0,0.0
2014-12-16 00:00:00+09:00,976.7900835279746,986.8948085299882,966.6853585259611,980.1583251953125,357451,0.0,0.0
2014-12-17 00:00:00+09:00,976.7901115839773,986.8948368762252,912.7935180664062,912.7935180664062,863866,0.0,0.0
2014-12-18 00:00:00+09:00,922.8982969053989,929.6347808244163,831.9557639986624,865.63818359375,878982,0.0,0.0
2014-12-19 00:00:00+09:00,872.3745280421058,882.4792523051418,845.4285966740099,869.0062866210938,462513,0.0,0.0
2014-12-22 00:00:00+09:00,865.6379715265012,882.479177198223,845.4285247204351,858.9014892578125,292077,0.0,0.0
2014-12-23 00:00:00+09:00,862.27001953125,869.0065040588379,845.4288082122803,862.27001953125,104585,0.0,0.0
2014-12-24 00:00:00+09:00,862.269739980916,892.5839105271201,858.9014988091157,882.4791870117188,182080,0.0,0.0
2014-12-26 00:00:00+09:00,879.1110950816762,899.320545543324,869.0063698508524,889.2158203125,201922,0.0,0.0
2014-12-29 00:00:00+09:00,906.3821794052994,913.2487110674608,889.215850249896,902.9489135742188,142233,25.0,0.0
2014-12-30 00:00:00+09:00,902.9489135742188,906.3821794052994,889.215850249896,902.9489135742188,136166,0.0,0.0
2015-01-02 00:00:00+09:00,906.382080078125,916.6818764426491,899.5155491684422,906.382080078125,71049,0.0,0.0
2015-01-05 00:00:00+09:00,906.3822340745191,913.2487661508413,878.9161057692307,892.649169921875,328371,0.0,0.0
2015-01-06 00:00:00+09:00,885.7824953915028,947.5812741397473,878.9159644194757,916.681884765625,699387,0.0,0.0
2015-01-07 00:00:00+09:00,909.8155001126802,916.6820321890024,892.6491699218749,892.649169921875,296053,0.0,0.0
2015-01-08 00:00:00+09:00,902.9489124481089,933.8483048892989,892.6491149677122,930.4150390625,396669,0.0,0.0
2015-01-09 00:00:00+09:00,933.8481341422872,1029.979559715758,933.8481341422872,968.1807861328125,2445560,0.0,0.0
2015-01-12 00:00:00+09:00,971.614051331865,988.7803773271277,954.4477253366024,968.1807861328125,399349,0.0,0.0
2015-01-13 00:00:00+09:00,968.1807075685283,1016.2464164549092,961.3141777276168,992.2135620117188,426914,0.0,0.0
2015-01-14 00:00:00+09:00,1005.9467709944552,1043.7126907246225,975.0473821243183,1023.1130981445312,990923,0.0,0.0
2015-01-15 00:00:00+09:00,1023.1129945164962,1023.1129945164962,954.4476928710939,954.4476928710938,789697,0.0,0.0
