Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-16 00:00:00+09:00,961.3143920898438,988.780517578125,954.4478607177734,961.3143920898438,351335,0.0,0.0
2015-01-19 00:00:00+09:00,964.7476127997978,992.2137370076213,961.3143472738199,981.9139404296875,282776,0.0,0.0
2015-01-20 00:00:00+09:00,971.6139724889841,1005.9466216935418,961.3141777276168,992.2135620117188,388639,0.0,0.0
2015-01-21 00:00:00+09:00,988.7803344726562,1033.412780125936,988.7803344726562,988.7803344726562,839928,0.0,0.0
2015-01-22 00:00:00+09:00,999.0800957478267,1009.3798905493508,951.0143866740482,975.0472412109375,524595,0.0,0.0
2015-01-23 00:00:00+09:00,978.4805765716872,995.6469024764536,964.747515847874,985.3471069335938,549597,0.0,0.0
2015-01-26 00:00:00+09:00,978.4805023298957,999.0800918526303,971.6139724889841,992.2135620117188,365177,0.0,0.0
2015-01-27 00:00:00+09:00,995.6468645731609,1019.6797199249268,975.0472742716472,988.7803344726562,526340,0.0,0.0
2015-01-28 00:00:00+09:00,981.9139404296875,988.7804714816433,961.3143472738199,981.9139404296875,264084,0.0,0.0
2015-01-29 00:00:00+09:00,981.9139504354508,1088.3451828253073,975.0474193135245,1047.14599609375,2264194,0.0,0.0
2015-01-30 00:00:00+09:00,1050.5791996680884,1119.2445068359375,1047.145934309696,1119.2445068359375,2150270,0.0,0.0
2015-02-02 00:00:00+09:00,1126.111198918269,1150.1440598707932,1081.4787428635816,1115.8114013671875,1283105,0.0,0.0
2015-02-03 00:00:00+09:00,1119.244667217548,1136.410996469351,1081.4787428635816,1115.8114013671875,918037,0.0,0.0
2015-02-04 00:00:00+09:00,1132.9775853903895,1177.6100357239504,1115.81125833902,1139.8441162109375,1671915,0.0,0.0
2015-02-05 00:00:00+09:00,1139.8440871465773,1157.0104137602307,1122.6777605329241,1153.5771484375,620798,0.0,0.0
2015-02-06 00:00:00+09:00,1167.3101917613635,1167.3101917613635,1126.1110085227272,1132.9775390625,478471,0.0,0.0
2015-02-09 00:00:00+09:00,1132.9777233052698,1139.8442549616655,1081.478735882303,1105.5115966796875,651070,0.0,0.0
2015-02-10 00:00:00+09:00,1091.7784727060111,1102.078269618332,1036.8462225069666,1078.04541015625,460612,0.0,0.0
2015-02-11 00:00:00+09:00,1084.9119567871094,1112.3780822753906,1081.4786911010742,1098.64501953125,381193,0.0,0.0
2015-02-12 00:00:00+09:00,1091.7784503687208,1112.3780437719042,1081.478653667129,1102.0782470703125,409507,0.0,0.0
2015-02-13 00:00:00+09:00,1102.0781884468797,1153.5771692154256,1095.2116576777403,1129.5443115234375,853689,0.0,0.0
2015-02-16 00:00:00+09:00,1139.844140911382,1205.076185120166,1132.9776099420362,1170.7435302734375,1120204,0.0,0.0
2015-02-17 00:00:00+09:00,1174.1768798828125,1194.7764742667214,1163.877082690858,1174.1768798828125,461730,0.0,0.0
2015-02-23 00:00:00+09:00,1201.6427748950562,1201.6427748950562,1143.2772686858675,1150.143798828125,445295,0.0,0.0
2015-02-24 00:00:00+09:00,1157.0105585512906,1201.643013332201,1126.1111667798912,1184.4766845703125,617161,0.0,0.0
2015-02-25 00:00:00+09:00,1194.7763025620404,1222.2424244600184,1163.8769154268152,1167.3101806640625,373193,0.0,0.0
2015-02-26 00:00:00+09:00,1187.9099042797923,1191.343169899098,1160.4437793253462,1177.610107421875,371167,0.0,0.0
2015-02-27 00:00:00+09:00,1174.1768873131793,1218.8093420940895,1170.7436215608016,1184.4766845703125,375594,0.0,0.0
2015-03-02 00:00:00+09:00,1184.4764592097356,1229.108905498798,1160.443603515625,1160.443603515625,616303,0.0,0.0
2015-03-03 00:00:00+09:00,1153.5771197150736,1181.0432416130516,1150.1438544778264,1167.3101806640625,259053,0.0,0.0
2015-03-04 00:00:00+09:00,1167.3103630679777,1201.6430208052714,1157.0105657467898,1194.7764892578125,235360,0.0,0.0
2015-03-05 00:00:00+09:00,1198.2095677992877,1211.9426287482768,1153.5771197150736,1167.3101806640625,385645,0.0,0.0
2015-03-06 00:00:00+09:00,1167.3102307537044,1167.3102307537044,1112.377984600589,1129.5443115234375,497553,0.0,0.0
2015-03-09 00:00:00+09:00,1129.5443115234375,1139.8441076771467,1115.8112499851586,1129.5443115234375,173587,0.0,0.0
2015-03-10 00:00:00+09:00,1129.5444424786147,1139.8442398264438,1074.6121899568582,1084.9119873046875,458260,0.0,0.0
2015-03-11 00:00:00+09:00,1054.0125952611995,1091.778518869907,1054.0125952611995,1084.9119873046875,174338,0.0,0.0
2015-03-12 00:00:00+09:00,1095.211806265024,1126.111198918269,1074.6122111628606,1115.8114013671875,186736,0.0,0.0
2015-03-13 00:00:00+09:00,1126.111198918269,1129.5444647686297,1098.6450721153847,1115.8114013671875,118601,0.0,0.0
2015-03-16 00:00:00+09:00,1108.9448165893555,1126.1111450195312,1088.3452224731445,1098.64501953125,140932,0.0,0.0
2015-03-17 00:00:00+09:00,1098.64501953125,1105.5115509033203,1088.3452224731445,1098.64501953125,232382,0.0,0.0
2015-03-18 00:00:00+09:00,1122.677879333496,1136.4109420776367,1095.2117538452148,1098.64501953125,306232,0.0,0.0
2015-03-19 00:00:00+09:00,1112.3777868882667,1119.2443164369595,1088.344933467841,1091.7781982421875,335386,0.0,0.0
2015-03-20 00:00:00+09:00,1119.2443164369595,1119.2443164369595,1078.0451391448016,1091.7781982421875,242551,0.0,0.0
2015-03-23 00:00:00+09:00,1098.6449815031153,1119.2445749062986,1088.3451848015236,1102.0782470703125,310285,0.0,0.0
2015-03-24 00:00:00+09:00,1112.3781805475917,1126.1112445049694,1098.645116590214,1122.677978515625,268137,0.0,0.0
2015-03-25 00:00:00+09:00,1122.677840473496,1150.1439650110738,1102.0782470703125,1102.0782470703125,733995,0.0,0.0
2015-03-26 00:00:00+09:00,1126.1110172672672,1160.4436702327328,1112.377956081081,1143.27734375,873687,0.0,0.0
2015-03-27 00:00:00+09:00,1143.277528170072,1143.277528170072,1112.378135516827,1115.8114013671875,412361,0.0,0.0
2015-03-30 00:00:00+09:00,1115.8114465369363,1126.1112445049694,1102.0783825795586,1122.677978515625,277779,0.0,0.0
2015-03-31 00:00:00+09:00,1126.1110258556548,1160.4436790829614,1115.8112298874628,1153.5771484375,647057,0.0,0.0
2015-04-01 00:00:00+09:00,1146.7106177920386,1163.876944405692,1136.4108218238466,1153.5771484375,543393,0.0,0.0
2015-04-02 00:00:00+09:00,1153.577157079646,1191.3430759126106,1153.577157079646,1163.876953125,1455353,0.0,0.0
2015-04-03 00:00:00+09:00,1174.1768042557037,1335.540283203125,1174.1768042557037,1335.540283203125,6577257,0.0,0.0
2015-04-06 00:00:00+09:00,1366.4396593289866,1424.8051724159031,1321.8072081448738,1369.8729248046875,6920727,0.0,0.0
2015-04-07 00:00:00+09:00,1373.3062744140625,1452.271385192871,1352.7066802978516,1373.3062744140625,4999742,0.0,0.0
2015-04-08 00:00:00+09:00,1404.2056730356878,1493.4705813460248,1383.6060788102254,1438.538330078125,7151590,0.0,0.0
2015-04-09 00:00:00+09:00,1476.3042233645263,1613.6348487937844,1445.4048326429431,1562.1358642578125,7320103,0.0,0.0
2015-04-10 00:00:00+09:00,1586.168915436783,1795.59814453125,1586.168915436783,1795.59814453125,9303807,0.0,0.0
2015-04-13 00:00:00+09:00,1926.062072432104,2042.7931071249589,1785.2981776554261,1953.5281982421875,11376372,0.0,0.0
2015-04-14 00:00:00+09:00,1953.5281982421875,1953.5281982421875,1953.5281982421875,1953.5281982421875,0,0.0,0.0
2015-04-15 00:00:00+09:00,1661.700439453125,1661.700439453125,1661.700439453125,1661.700439453125,836747,0.0,0.0
2015-04-16 00:00:00+09:00,1668.567202919408,1761.265380859375,1647.9676078216373,1761.265380859375,6462860,0.0,0.0
2015-04-17 00:00:00+09:00,1785.298133805997,1785.298133805997,1716.632820967305,1781.8648681640625,1944623,0.0,0.0
2015-04-20 00:00:00+09:00,1750.965808686756,2005.0275142609128,1713.1998794797867,1946.6619873046875,5764167,0.0,0.0
2015-04-21 00:00:00+09:00,1967.260971435998,2005.026888863216,1819.6305669477817,1857.396484375,2855166,0.0,0.0
2015-04-22 00:00:00+09:00,1915.7618771721336,2070.2588027505317,1596.468230976778,1867.6961669921875,8305546,0.0,0.0
2015-04-23 00:00:00+09:00,1939.7951769472947,1991.2941639458954,1682.3002419542909,1840.23046875,3776556,0.0,0.0
2015-04-24 00:00:00+09:00,1867.6961950231482,1902.0288456669562,1737.2321225766782,1853.963134765625,2224795,0.0,0.0
2015-04-27 00:00:00+09:00,1853.963301149133,2039.3596312640464,1840.2302396591397,2005.0269775390625,5465544,0.0,0.0
2015-04-28 00:00:00+09:00,1994.7270991810583,2053.092608107182,1943.2281207168312,1956.961181640625,2208046,0.0,0.0
2015-04-29 00:00:00+09:00,1991.2940253586064,2094.2919921875,1908.8956518954917,2094.2919921875,5102354,0.0,0.0
2015-04-30 00:00:00+09:00,2207.589807763954,2272.821854960712,1781.8648681640625,1781.8648681640625,11496461,0.0,0.0
2015-05-04 00:00:00+09:00,1795.5978681703493,1805.897664737292,1599.9017333984373,1599.9017333984375,4031564,0.0,0.0
2015-05-06 00:00:00+09:00,1641.1009361137778,1665.1337950108414,1572.43562497931,1620.5013427734375,2487297,0.0,0.0
2015-05-07 00:00:00+09:00,1589.6018748195265,1713.1994288011745,1483.1706477797743,1672.000244140625,4268474,0.0,0.0
2015-05-08 00:00:00+09:00,1665.1339452599966,1747.5323260563675,1555.269437531502,1596.4686279296875,1971153,0.0,0.0
2015-05-11 00:00:00+09:00,1644.5341210335923,1737.2322865198282,1627.3677940916966,1672.000244140625,2287115,0.0,0.0
2015-05-12 00:00:00+09:00,1706.333112482439,1726.9327074017442,1551.8361505876508,1565.5692138671875,2431401,0.0,0.0
2015-05-13 00:00:00+09:00,1531.2364382986295,1675.4335916810116,1517.5033760717358,1620.5013427734375,1916627,0.0,0.0
2015-05-14 00:00:00+09:00,1606.768496306046,1641.1011564835258,1551.8362400220788,1579.3023681640625,1207012,0.0,0.0
2015-05-15 00:00:00+09:00,1599.9018385972436,1689.1667480468752,1569.0024468646786,1689.166748046875,2362691,0.0,0.0
2015-05-18 00:00:00+09:00,1617.067989633103,1692.5998277900633,1579.3020705546228,1661.700439453125,1902143,0.0,0.0
2015-05-19 00:00:00+09:00,1661.700456393495,1750.9653569435588,1647.9673947704082,1682.300048828125,1698550,0.0,0.0
2015-05-20 00:00:00+09:00,1709.7662120347613,1877.9962208494267,1692.5998846046934,1833.36376953125,4606942,0.0,0.0
2015-05-21 00:00:00+09:00,1864.2631246632543,1912.3288405845904,1761.2651619746766,1792.16455078125,3611156,0.0,0.0
2015-05-22 00:00:00+09:00,1802.4645613173568,1881.4296754322124,1754.3988396822274,1805.8978271484375,2129064,0.0,0.0
2015-05-26 00:00:00+09:00,1802.4646216260649,1809.3311535179735,1689.1668454095693,1713.19970703125,1588086,0.0,0.0
2015-05-27 00:00:00+09:00,1675.4338904272151,1706.3332859473892,1613.635099386867,1627.3681640625,1612515,0.0,0.0
2015-05-28 00:00:00+09:00,1668.567198251147,1871.1298828125002,1665.1339324111239,1871.1298828125,6148062,0.0,0.0
2015-05-29 00:00:00+09:00,1843.6634724167159,1950.094697081368,1785.2979621167453,1819.630615234375,4208488,0.0,0.0
2015-06-01 00:00:00+09:00,1795.5977580520344,1847.096737728479,1726.9324518167748,1819.630615234375,1579762,0.0,0.0
2015-06-02 00:00:00+09:00,1860.8296648943867,1902.0288456669562,1799.0308937355326,1853.963134765625,2315063,0.0,0.0
2015-06-03 00:00:00+09:00,1853.9633456143467,2025.6266183564157,1795.5978328820431,1812.76416015625,4599384,0.0,0.0
2015-06-04 00:00:00+09:00,1847.0967151988636,1908.895490056818,1799.0310014204545,1888.2958984375,1988095,0.0,0.0
2015-06-05 00:00:00+09:00,1857.397017392884,1967.261535981742,1802.464758098455,1864.2635498046875,2194996,0.0,0.0
2015-06-08 00:00:00+09:00,1891.729378657943,2025.6267393977976,1874.5630503579616,2011.8936767578125,5885419,0.0,0.0
2015-06-09 00:00:00+09:00,2018.759773227995,2073.6920119552874,1956.9610046597913,1984.4271240234375,2610512,0.0,0.0
2015-06-10 00:00:00+09:00,2008.4603511925898,2039.3597412109373,1950.0948367134888,2039.3597412109375,1723071,0.0,0.0
2015-06-11 00:00:00+09:00,2046.2263488769531,2080.5590057373047,1922.6287841796875,1922.6287841796875,2691368,0.0,0.0
2015-06-12 00:00:00+09:00,1912.3286408600984,1974.1274120189526,1819.6304841218173,1853.963134765625,1461954,0.0,0.0
2015-06-15 00:00:00+09:00,1853.9634779907449,1919.1955262904191,1809.3310238909678,1877.996337890625,1068393,0.0,0.0
2015-06-16 00:00:00+09:00,1860.8299260960393,1912.3289092905793,1754.398694160657,1874.56298828125,1422817,0.0,0.0
2015-06-17 00:00:00+09:00,1874.5629897431697,1888.2960519390904,1720.0660400390625,1720.0660400390625,1443995,0.0,0.0
2015-06-18 00:00:00+09:00,1720.065880277717,1771.5648587291457,1682.2999627466695,1723.4991455078125,1072379,0.0,0.0
2015-06-19 00:00:00+09:00,1733.7994772290426,1771.565406436012,1675.4339502728174,1730.3662109375,1000885,0.0,0.0
2015-06-22 00:00:00+09:00,1757.8319209039548,1833.3637612552966,1723.4992661987994,1823.06396484375,824664,0.0,0.0
2015-06-23 00:00:00+09:00,1823.0639395878231,1829.9304704337285,1768.1316928205817,1792.16455078125,571210,0.0,0.0
2015-06-24 00:00:00+09:00,1829.930393364593,1840.2301891996658,1785.2979447459445,1799.031005859375,485941,0.0,0.0
2015-06-25 00:00:00+09:00,1788.731481751399,1853.9635319496267,1781.8649501515856,1840.23046875,644703,0.0,0.0
2015-06-26 00:00:00+09:00,1884.8630618502032,1943.2285847125956,1795.59814453125,1795.59814453125,1321361,0.0,0.0
2015-06-29 00:00:00+09:00,1702.899788376606,1757.8320396145612,1582.7354887935794,1603.3350830078125,1313709,0.0,0.0
2015-06-30 00:00:00+09:00,1579.3019005251826,1651.4004655491585,1428.2382404749478,1644.533935546875,1057252,0.0,0.0
2015-07-01 00:00:00+09:00,1665.1338502214599,1702.8997725976167,1603.335068151385,1692.5999755859375,944634,0.0,0.0
2015-07-02 00:00:00+09:00,1716.6328033637603,1723.4993345772154,1641.100960015755,1651.4007568359375,694077,0.0,0.0
2015-07-03 00:00:00+09:00,1658.267280099781,1709.7662639538114,1641.1009521484375,1641.1009521484375,446563,0.0,0.0
2015-07-06 00:00:00+09:00,1596.4684651692708,1634.2343858506943,1531.2364203559027,1544.969482421875,818183,0.0,0.0
2015-07-07 00:00:00+09:00,1658.2673096807832,1675.4336379383483,1510.636886665724,1517.50341796875,658544,0.0,0.0
2015-07-08 00:00:00+09:00,1531.236369945385,1599.9016780146846,1479.73738889341,1483.170654296875,583211,0.0,0.0
2015-07-09 00:00:00+09:00,1445.404831871085,1517.5034101829442,1407.638909898206,1507.20361328125,567266,0.0,0.0
2015-07-10 00:00:00+09:00,1534.6699775019779,1682.3004227650315,1476.304452630538,1627.3681640625,1060123,0.0,0.0
2015-07-13 00:00:00+09:00,1606.7681982421875,1750.9653442382812,1562.1357482910155,1716.6326904296875,1099676,0.0,0.0
2015-07-14 00:00:00+09:00,1740.6656063028581,1819.6307127031848,1720.0660133288598,1788.7313232421875,1355087,0.0,0.0
2015-07-15 00:00:00+09:00,1785.2981489440078,1819.6308056544697,1740.6656952204078,1747.5322265625,706454,0.0,0.0
2015-07-16 00:00:00+09:00,1747.5321165142639,1812.76416015625,1709.7661965110085,1812.76416015625,691699,0.0,0.0
2015-07-17 00:00:00+09:00,1829.9306695910468,1922.6288460994112,1781.8649484385614,1895.1627197265625,1737340,0.0,0.0
2015-07-20 00:00:00+09:00,1915.762174836882,1929.4952370220924,1860.8299260960393,1874.56298828125,836445,0.0,0.0
2015-07-21 00:00:00+09:00,1874.563148652523,1908.8958070527524,1829.930692732225,1871.1298828125,636145,0.0,0.0
2015-07-22 00:00:00+09:00,1871.129460087529,1902.0288456669562,1847.0966046368635,1853.963134765625,526501,0.0,0.0
2015-07-23 00:00:00+09:00,1857.396611069188,1877.9962037982364,1809.3308947014086,1812.76416015625,357887,0.0,0.0
2015-07-24 00:00:00+09:00,1840.2306632995605,1840.2306632995605,1716.6330814361572,1757.832275390625,556163,0.0,0.0
2015-07-27 00:00:00+09:00,1737.232272401148,1908.895540424977,1689.166557354476,1850.530029296875,2161690,0.0,0.0
2015-07-28 00:00:00+09:00,1785.2983398437498,1802.4646700345552,1713.1997530423678,1785.29833984375,938126,0.0,0.0
2015-07-29 00:00:00+09:00,1819.6306568707607,1823.0639222610828,1720.0659605514172,1771.56494140625,426765,0.0,0.0
2015-07-30 00:00:00+09:00,1785.2979196495266,1788.731184879622,1637.6675147554313,1723.4991455078125,716404,0.0,0.0
2015-07-31 00:00:00+09:00,1689.16649320686,1757.8317978087648,1654.8338409059074,1723.4991455078125,556295,0.0,0.0
2015-08-03 00:00:00+09:00,1720.065900213068,1761.2650834517046,1699.46630859375,1699.46630859375,198503,0.0,0.0
2015-08-04 00:00:00+09:00,1647.9674111643144,1713.199454522902,1647.9674111643144,1702.899658203125,434730,0.0,0.0
2015-08-05 00:00:00+09:00,1720.0662389231588,1730.366036761022,1651.4009200040707,1713.19970703125,379672,0.0,0.0
2015-08-06 00:00:00+09:00,1716.6330253644837,1809.3312087341658,1706.3332272122968,1795.59814453125,656603,0.0,0.0
2015-08-07 00:00:00+09:00,1785.2985628383365,1819.6312275083046,1716.6332334984006,1744.099365234375,607380,0.0,0.0
2015-08-10 00:00:00+09:00,1744.0987926836785,1778.4314460829637,1726.932465984036,1740.66552734375,194301,0.0,0.0
2015-08-11 00:00:00+09:00,1740.6656310405929,1761.2652243073453,1665.1337890625,1665.1337890625,278502,0.0,0.0
2015-08-12 00:00:00+09:00,1634.2345917800378,1678.8670491185683,1558.7027408994477,1593.035400390625,469108,0.0,0.0
2015-08-13 00:00:00+09:00,1623.934592054637,1668.5670438447223,1575.8688747422377,1599.9017333984375,255798,0.0,0.0
2015-08-14 00:00:00+09:00,1599.9017333984373,1599.9017333984373,1599.9017333984373,1599.9017333984375,0,0.0,0.0
2015-08-17 00:00:00+09:00,1716.632778361692,1884.862790641138,1617.068077216714,1620.5013427734375,2287864,0.0,0.0
2015-08-18 00:00:00+09:00,1623.934826394786,1641.1011564835258,1579.3023681640625,1579.3023681640625,425483,0.0,0.0
2015-08-19 00:00:00+09:00,1579.3021906859485,1579.3021906859485,1417.9387059854278,1452.2713623046875,706033,0.0,0.0
2015-08-20 00:00:00+09:00,1445.4048538208008,1520.9366989135742,1369.8730087280273,1373.3062744140625,610985,0.0,0.0
2015-08-21 00:00:00+09:00,1335.5401838770454,1493.4703855694465,1270.3081440475753,1455.7044677734375,997325,0.0,0.0
2015-08-24 00:00:00+09:00,1441.9714948043083,1486.6039458339656,1369.872920064093,1414.50537109375,416102,0.0,0.0
2015-08-25 00:00:00+09:00,1421.3720742593462,1493.4706577362695,1383.6061495809577,1486.6041259765625,436118,0.0,0.0
2015-08-26 00:00:00+09:00,1476.3041720920137,1551.836013454861,1448.8380479600694,1544.969482421875,542275,0.0,0.0
2015-08-27 00:00:00+09:00,1579.3021121208901,1606.7682358099491,1507.2035374371103,1514.070068359375,446772,0.0,0.0
2015-08-28 00:00:00+09:00,1541.5362853318118,1562.1358793451545,1524.3699569873595,1527.80322265625,209418,0.0,0.0
2015-08-31 00:00:00+09:00,1527.803260871956,1541.5363238910297,1490.037337569503,1524.3699951171875,104824,0.0,0.0
2015-09-01 00:00:00+09:00,1558.7025731286337,1558.7025731286337,1435.105012263808,1476.30419921875,230738,0.0,0.0
2015-09-02 00:00:00+09:00,1476.304030373832,1483.1705607476636,1438.538113317757,1469.4375,99978,0.0,0.0
2015-09-03 00:00:00+09:00,1486.604027105133,1575.8689340444712,1486.604027105133,1517.50341796875,262496,0.0,0.0
2015-09-04 00:00:00+09:00,1517.5034253669508,1541.536285044708,1466.0044403431855,1472.8709716796875,212557,0.0,0.0
2015-09-07 00:00:00+09:00,1448.8379088785048,1472.870765186916,1390.4724007009347,1469.4375,198426,0.0,0.0
2015-09-08 00:00:00+09:00,1469.4376976943597,1469.4376976943597,1393.9058534203507,1407.638916015625,179911,0.0,0.0
2015-09-09 00:00:00+09:00,1428.2386060190531,1630.8012929304093,1421.3720742593462,1486.6041259765625,1144294,0.0,0.0
2015-09-10 00:00:00+09:00,1486.6038905152486,1510.636747867689,1445.4047064824936,1496.9036865234375,158379,0.0,0.0
2015-09-11 00:00:00+09:00,1493.470458984375,1507.2035206761852,1466.0043356007543,1493.470458984375,110257,0.0,0.0
2015-09-14 00:00:00+09:00,1483.1706371038733,1520.9365561042034,1445.4047181035432,1462.571044921875,123994,0.0,0.0
2015-09-15 00:00:00+09:00,1462.5711970917166,1503.7703857421875,1448.8381342082264,1503.7703857421875,170265,0.0,0.0
2015-09-16 00:00:00+09:00,1524.370111880095,1582.7356341818104,1500.3372497558594,1579.3023681640625,589023,0.0,0.0
2015-09-17 00:00:00+09:00,1606.768356258311,1637.6677477248172,1579.302230510306,1613.6348876953125,825067,0.0,0.0
2015-09-18 00:00:00+09:00,1661.700622062373,1689.1667480468752,1613.6349015894946,1689.166748046875,650102,0.0,0.0
2015-09-21 00:00:00+09:00,1678.8669131415766,1781.8648832729616,1627.367928075884,1747.5322265625,1020083,0.0,0.0
2015-09-22 00:00:00+09:00,1761.265157707124,1774.998219365659,1716.632707316885,1737.2322998046875,375058,0.0,0.0
2015-09-23 00:00:00+09:00,1740.6655429808561,1740.6655429808561,1627.3677857454159,1661.700439453125,453824,0.0,0.0
2015-09-24 00:00:00+09:00,1689.1664858217591,1689.1664858217591,1647.9673032407406,1668.56689453125,197457,0.0,0.0
2015-09-25 00:00:00+09:00,1675.433599917763,1675.433599917763,1606.7682884457236,1630.8011474609375,169026,0.0,0.0
2015-09-30 00:00:00+09:00,1641.1006990026256,1675.433349609375,1593.0349881531763,1675.433349609375,157891,0.0,0.0
2015-10-01 00:00:00+09:00,1685.7335347534427,1716.6329274474977,1668.5672054789677,1706.3331298828125,231170,0.0,0.0
2015-10-02 00:00:00+09:00,1713.199454522902,1723.499250842679,1668.5670038038684,1702.899658203125,206832,0.0,0.0
2015-10-05 00:00:00+09:00,1713.1993423273534,1713.1993423273534,1661.7003641010801,1668.56689453125,229312,0.0,0.0
2015-10-06 00:00:00+09:00,1716.6327744900823,1733.7991022349831,1692.599915647221,1720.0660400390625,568465,0.0,0.0
2015-10-07 00:00:00+09:00,1737.232587131742,1819.6309707111134,1672.00053346474,1678.8670654296875,949900,0.0,0.0
2015-10-08 00:00:00+09:00,1682.2998604042402,1702.899450531639,1603.334764915878,1654.833740234375,383237,0.0,0.0
2015-10-12 00:00:00+09:00,1661.7004604379588,1668.5669912662147,1596.4684175695265,1637.6676025390625,303823,0.0,0.0
2015-10-13 00:00:00+09:00,1620.501334704824,1641.1009279425973,1579.3021482292777,1610.2015380859375,265270,0.0,0.0
2015-10-14 00:00:00+09:00,1599.9017085569953,1785.2980438833424,1544.9694610528925,1569.0023193359375,2842712,0.0,0.0
2015-10-15 00:00:00+09:00,1569.002525096377,1586.1688546926175,1531.236599984648,1572.435791015625,256789,0.0,0.0
2015-10-16 00:00:00+09:00,1572.4358361285665,1589.6021662173064,1565.5693040930705,1579.3023681640625,209939,0.0,0.0
2015-10-19 00:00:00+09:00,1599.9016785859544,1603.3349439906453,1565.5690245390456,1582.7353515625,268863,0.0,0.0
2015-10-20 00:00:00+09:00,1569.002553990526,1682.3003314121613,1555.269490060631,1678.8670654296875,782407,0.0,0.0
2015-10-21 00:00:00+09:00,1692.599936002468,1812.7642316618724,1641.1009521484375,1641.1009521484375,1607271,0.0,0.0
2015-10-22 00:00:00+09:00,1637.6676944090275,1665.1338192628475,1613.6348351619347,1651.4007568359375,271214,0.0,0.0
2015-10-23 00:00:00+09:00,1654.8340145095121,1678.866873641393,1623.9346241970939,1641.1009521484375,256688,0.0,0.0
2015-10-26 00:00:00+09:00,1665.1338734728224,1665.1338734728224,1610.2016219768118,1613.6348876953125,206882,0.0,0.0
2015-10-27 00:00:00+09:00,1603.3350526846139,1630.8011777841361,1603.3350526846139,1617.068115234375,126590,0.0,0.0
2015-10-28 00:00:00+09:00,1630.8013116428426,1630.8013116428426,1555.2694614193847,1572.435791015625,294640,0.0,0.0
2015-10-29 00:00:00+09:00,1575.868965316974,1603.3350910741326,1558.7026367187498,1558.70263671875,120942,0.0,0.0
2015-10-30 00:00:00+09:00,1586.168872833252,1589.6021387917654,1517.5035536629812,1538.1031494140625,214839,0.0,0.0
2015-11-02 00:00:00+09:00,1538.1031494140625,1558.7027451651436,1524.3700855800082,1538.1031494140625,63855,0.0,0.0
2015-11-03 00:00:00+09:00,1551.836013454861,1562.13581000434,1531.2364203559027,1544.969482421875,100157,0.0,0.0
2015-11-04 00:00:00+09:00,1558.702613676264,1562.1358793451545,1510.6368943117977,1527.80322265625,157735,0.0,0.0
2015-11-05 00:00:00+09:00,1527.8031302039046,1551.835988431831,1493.470475592581,1514.070068359375,161870,0.0,0.0
2015-11-06 00:00:00+09:00,1510.6367780639914,1651.4006596563179,1486.6039202311551,1582.7353515625,718936,0.0,0.0
2015-11-09 00:00:00+09:00,1579.3022985971102,1651.4008817939348,1544.9696399319557,1596.4686279296875,788310,0.0,0.0
2015-11-10 00:00:00+09:00,1596.4686279296875,1634.2345524613575,1555.269437531502,1596.4686279296875,557271,0.0,0.0
2015-11-11 00:00:00+09:00,1582.7353559130145,1637.6676025390627,1569.0022942565024,1637.6676025390625,694789,0.0,0.0
2015-11-12 00:00:00+09:00,1637.6678904657779,1641.1011564835258,1572.4358361285665,1579.3023681640625,549912,0.0,0.0
2015-11-13 00:00:00+09:00,1548.4025992990655,1569.002190420561,1455.7044392523367,1469.4375,780837,0.0,0.0
2015-11-16 00:00:00+09:00,1390.4726028442383,1424.8052597045898,1359.5732116699219,1373.3062744140625,493165,0.0,0.0
2015-11-17 00:00:00+09:00,1452.271385192871,1486.6040420532227,1417.9387283325195,1428.238525390625,314540,0.0,0.0
