Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-11-18 00:00:00+09:00,1424.805310421732,1524.370018860841,1424.805310421732,1500.337158203125,237955,0.0,0.0
2015-11-19 00:00:00+09:00,1507.2036898196152,1524.370018860841,1472.871031737164,1500.337158203125,133307,0.0,0.0
2015-11-20 00:00:00+09:00,1490.0372851117597,1562.135863423619,1483.1707538439637,1507.20361328125,244762,0.0,0.0
2015-11-23 00:00:00+09:00,1510.636987135537,1527.8033165348045,1479.7375942168555,1486.6041259765625,169424,0.0,0.0
2015-11-24 00:00:00+09:00,1479.737359843123,1520.936543875878,1476.30409450706,1496.9036865234375,119520,0.0,0.0
2015-11-25 00:00:00+09:00,1486.6038905152486,1565.568993244696,1455.7045024906824,1496.9036865234375,797880,0.0,0.0
2015-11-26 00:00:00+09:00,1486.6041600363594,1544.9696813310895,1486.6041600363594,1538.1031494140625,364530,0.0,0.0
2015-11-27 00:00:00+09:00,1538.1029265873017,1558.702519354096,1496.9037410537132,1514.070068359375,164023,0.0,0.0
2015-11-30 00:00:00+09:00,1514.0699474299067,1527.8030081775703,1455.7044392523367,1469.4375,216371,0.0,0.0
2015-12-01 00:00:00+09:00,1476.3041063765406,1514.0700253768707,1459.1377795582086,1462.571044921875,188832,0.0,0.0
2015-12-02 00:00:00+09:00,1462.5713470037083,1599.9019899148545,1462.5713470037083,1490.0374755859375,518409,0.0,0.0
2015-12-03 00:00:00+09:00,1510.6370217459541,1541.536415372576,1490.037425994873,1538.1031494140625,210793,0.0,0.0
2015-12-04 00:00:00+09:00,1524.369809211941,1544.9694012283185,1486.6038905152486,1496.9036865234375,135921,0.0,0.0
2015-12-07 00:00:00+09:00,1496.9036865234375,1524.369809211941,1479.737359843123,1496.9036865234375,98180,0.0,0.0
2015-12-08 00:00:00+09:00,1483.1707529920213,1493.4705498877993,1428.2385028812057,1452.2713623046875,186403,0.0,0.0
2015-12-09 00:00:00+09:00,1441.9715881347656,1455.7046508789062,1421.3719940185547,1428.238525390625,158065,0.0,0.0
2015-12-10 00:00:00+09:00,1435.104821115879,1448.8378816050263,1390.4723745261508,1393.9056396484375,255345,0.0,0.0
2015-12-11 00:00:00+09:00,1397.3391416272002,1486.6040499375374,1397.3391416272002,1438.538330078125,304094,0.0,0.0
2015-12-14 00:00:00+09:00,1435.10498046875,1452.2713079863188,1359.5731393914473,1435.10498046875,236049,0.0,0.0
2015-12-15 00:00:00+09:00,1400.7723690826112,1435.1050251875772,1369.872978588142,1387.039306640625,163023,0.0,0.0
2015-12-16 00:00:00+09:00,1400.7721791908618,1421.3717700613158,1390.4723837556348,1404.2054443359375,124322,0.0,0.0
2015-12-17 00:00:00+09:00,1421.371826171875,1448.8379484167422,1414.505295610658,1421.371826171875,106395,0.0,0.0
2015-12-18 00:00:00+09:00,1407.6389014834451,1441.9715576171875,1397.3391046433223,1441.9715576171875,90015,0.0,0.0
2015-12-21 00:00:00+09:00,1424.8050525700935,1490.0370911214955,1407.638726635514,1469.4375,290558,0.0,0.0
2015-12-22 00:00:00+09:00,1493.4705271166424,1517.5033861736918,1455.704605741279,1476.30419921875,304292,0.0,0.0
2015-12-23 00:00:00+09:00,1496.903715910735,1496.903715910735,1469.437592683015,1483.170654296875,172594,0.0,0.0
2015-12-24 00:00:00+09:00,1483.1706792091838,1534.6696611261693,1479.7374137480515,1514.070068359375,443855,0.0,0.0
2015-12-28 00:00:00+09:00,1538.1029136640798,1610.2014877420836,1517.5033210703646,1548.4027099609375,871397,0.0,0.0
2015-12-29 00:00:00+09:00,1619.2678161621095,1636.9840942382814,1583.8352600097658,1629.8975830078125,239689,70.0,0.0
2015-12-30 00:00:00+09:00,1651.157116699219,1661.786883544922,1594.465026855469,1629.8975830078125,280181,0.0,0.0
2016-01-04 00:00:00+09:00,1675.9598478790897,1675.9598478790897,1580.29194958578,1583.835205078125,345895,0.0,0.0
2016-01-05 00:00:00+09:00,1559.0324768485414,1583.8352662529499,1488.1673642645167,1548.4027099609375,376223,0.0,0.0
2016-01-06 00:00:00+09:00,1548.4025129005486,1555.4890232570726,1491.7104300483545,1534.2294921875,438266,0.0,0.0
2016-01-07 00:00:00+09:00,1512.9701102954918,1523.5998768783643,1470.4510439640028,1481.080810546875,319964,0.0,0.0
2016-01-08 00:00:00+09:00,1410.2156491268381,1512.9700557215074,1399.5858829273898,1505.883544921875,543519,0.0,0.0
2016-01-11 00:00:00+09:00,1520.056658935547,1520.056658935547,1473.9943359375002,1488.1673583984375,175009,0.0,0.0
2016-01-12 00:00:00+09:00,1495.2538326573715,1509.4268547678678,1470.4510439640028,1481.080810546875,196065,0.0,0.0
2016-01-13 00:00:00+09:00,1488.1673771099454,1505.8836554088732,1452.7348205120895,1456.278076171875,444461,0.0,0.0
2016-01-14 00:00:00+09:00,1445.6482610128012,1481.0808164297816,1445.6482610128012,1470.4510498046875,170467,0.0,0.0
2016-01-15 00:00:00+09:00,1477.5376470164006,1516.5134602470491,1459.8213682751968,1463.3646240234375,267800,0.0,0.0
2016-01-18 00:00:00+09:00,1463.3645812693426,1484.6241151376623,1445.6483030457428,1466.9078369140625,147617,0.0,0.0
2016-01-19 00:00:00+09:00,1473.99439126816,1481.0809027646415,1452.7348567787153,1463.3646240234375,170586,0.0,0.0
2016-01-20 00:00:00+09:00,1466.9078757546165,1491.7106659243807,1403.1292724609375,1403.1292724609375,476379,0.0,0.0
2016-01-21 00:00:00+09:00,1403.1290467797255,1473.994150152439,1399.58579161109,1452.734619140625,318777,0.0,0.0
2016-01-22 00:00:00+09:00,1452.7346666458204,1466.9076877838284,1424.3886243698043,1438.5616455078125,210744,0.0,0.0
2016-01-25 00:00:00+09:00,1445.6482736013986,1551.945940777972,1445.6482736013986,1520.056640625,658224,0.0,0.0
2016-01-26 00:00:00+09:00,1523.6000830974053,1551.9461311550315,1509.4270590685921,1544.859619140625,463806,0.0,0.0
2016-01-27 00:00:00+09:00,1544.8595235572673,1551.946035133218,1477.537663585735,1502.3404541015625,458442,0.0,0.0
2016-01-28 00:00:00+09:00,1481.0807933941378,1516.5133482600263,1470.4510269343714,1512.9700927734375,305678,0.0,0.0
2016-01-29 00:00:00+09:00,1502.3404971003251,1541.3163118835882,1473.9944499852247,1498.7972412109375,353169,0.0,0.0
2016-02-01 00:00:00+09:00,1516.5133056640625,1523.5998164381936,1477.5374964063412,1516.5133056640625,433149,0.0,0.0
2016-02-02 00:00:00+09:00,1512.9700870957486,1530.6863644622092,1481.0807878361193,1523.599853515625,333825,0.0,0.0
2016-02-03 00:00:00+09:00,1505.883544921875,1534.2295881204043,1473.9942463235293,1505.883544921875,397016,0.0,0.0
2016-02-04 00:00:00+09:00,1516.5133850524476,1530.6864073426575,1484.6240848994757,1520.056640625,361657,0.0,0.0
2016-02-05 00:00:00+09:00,1527.1432883260381,1569.662358998689,1498.7972412109375,1498.7972412109375,574667,0.0,0.0
2016-02-11 00:00:00+09:00,1495.2539172008987,1495.2539172008987,1342.8939208984375,1342.8939208984375,1430085,0.0,0.0
2016-02-12 00:00:00+09:00,1303.9179260253907,1325.1774574279784,1130.2984195709228,1133.8416748046875,2109463,0.0,0.0
2016-02-15 00:00:00+09:00,1162.1879957932692,1268.4856783353366,1123.212178861178,1151.5582275390625,1907121,0.0,0.0
2016-02-16 00:00:00+09:00,1158.6445861816408,1243.6827209472658,1155.1013305664064,1204.7069091796875,1627156,0.0,0.0
2016-02-17 00:00:00+09:00,1225.9665068655302,1250.769297466856,1140.9283676609848,1169.2744140625,1092841,0.0,0.0
2016-02-18 00:00:00+09:00,1190.5339649010264,1218.880011684384,1169.274429813508,1208.250244140625,881162,0.0,0.0
2016-02-19 00:00:00+09:00,1208.2502941411767,1264.9423900539593,1197.62052615753,1254.3126220703125,876864,0.0,0.0
2016-02-22 00:00:00+09:00,1247.2258725071224,1257.85563846599,1218.8798299501425,1243.6826171875,421733,0.0,0.0
2016-02-23 00:00:00+09:00,1250.7693664369667,1250.7693664369667,1179.9042465255238,1194.0772705078125,865173,0.0,0.0
2016-02-24 00:00:00+09:00,1190.5338134765625,1204.706835065569,1169.2742810930524,1190.5338134765625,442142,0.0,0.0
2016-02-25 00:00:00+09:00,1194.0771058212372,1204.7068723419009,1183.4473393005733,1197.620361328125,392111,0.0,0.0
2016-02-26 00:00:00+09:00,1204.7069031295555,1215.336669921875,1186.990625142356,1215.336669921875,295197,0.0,0.0
2016-02-29 00:00:00+09:00,1222.4231750841086,1236.5961974039244,1204.706897184339,1225.9664306640625,443372,0.0,0.0
2016-03-02 00:00:00+09:00,1233.0528512286323,1272.02865974448,1211.7933193108975,1243.6826171875,790334,0.0,0.0
2016-03-03 00:00:00+09:00,1243.6826597377233,1254.3124260602679,1222.4231270926339,1240.139404296875,360378,0.0,0.0
2016-03-04 00:00:00+09:00,1243.6829321632922,1264.942469465229,1240.1396759463028,1257.85595703125,456578,0.0,0.0
2016-03-07 00:00:00+09:00,1272.0287423082577,1396.042686544439,1261.3989756594422,1318.091064453125,1421528,0.0,0.0
2016-03-08 00:00:00+09:00,1325.1777133393848,1367.6967843556217,1289.7451541591872,1357.0670166015625,647111,0.0,0.0
2016-03-09 00:00:00+09:00,1353.5238393147786,1381.869888305664,1332.2643025716145,1360.6103515625,536617,0.0,0.0
2016-03-10 00:00:00+09:00,1360.6102655440413,1367.69677734375,1342.8939860447701,1367.69677734375,365206,0.0,0.0
2016-03-11 00:00:00+09:00,1364.1532881887335,1364.1532881887335,1332.2639905427632,1346.43701171875,484210,0.0,0.0
2016-03-14 00:00:00+09:00,1342.8938414558531,1357.066863529266,1339.3505859375,1339.3505859375,215601,0.0,0.0
2016-03-15 00:00:00+09:00,1339.35071484375,1353.5237382812502,1314.547923828125,1328.720947265625,277164,0.0,0.0
2016-03-16 00:00:00+09:00,1314.5478750747238,1349.980432354366,1311.0046193467597,1342.8939208984375,209620,0.0,0.0
2016-03-17 00:00:00+09:00,1342.893884309723,1349.9803955725713,1303.9180723640584,1335.807373046875,339835,0.0,0.0
2016-03-18 00:00:00+09:00,1335.8074094425092,1353.5236880823302,1318.091130802688,1342.8939208984375,309012,0.0,0.0
2016-03-21 00:00:00+09:00,1349.980583190918,1360.6103515625,1318.0912780761719,1360.6103515625,283007,0.0,0.0
2016-03-22 00:00:00+09:00,1371.240119934082,1403.1294250488281,1346.4373270670571,1360.6103515625,592615,0.0,0.0
2016-03-23 00:00:00+09:00,1339.350628678299,1360.6101624668436,1332.264117415451,1335.807373046875,276356,0.0,0.0
2016-03-24 00:00:00+09:00,1325.177624909774,1346.4371589992356,1303.9180908203125,1303.9180908203125,327652,0.0,0.0
2016-03-25 00:00:00+09:00,1303.9180022321427,1314.5477685546875,1190.533828125,1240.139404296875,1475774,0.0,0.0
2016-03-28 00:00:00+09:00,1247.2260605796089,1268.485595703125,1222.4232696021736,1268.485595703125,411767,0.0,0.0
2016-03-29 00:00:00+09:00,1268.4856316460505,1296.831679280599,1268.4856316460505,1275.5721435546875,416973,0.0,0.0
2016-03-30 00:00:00+09:00,1289.7451308266411,1289.7451308266411,1257.855828141367,1268.485595703125,448529,0.0,0.0
2016-03-31 00:00:00+09:00,1272.0287538955772,1303.9180541325136,1268.4854983136954,1296.83154296875,444876,0.0,0.0
2016-04-01 00:00:00+09:00,1296.8316288203982,1314.547907902644,1279.1153497381524,1289.7451171875,285792,0.0,0.0
2016-04-04 00:00:00+09:00,1289.7452826381716,1314.5480765350594,1272.0290012832515,1286.2020263671875,342137,0.0,0.0
2016-04-05 00:00:00+09:00,1286.2017081003005,1293.2882188887318,1247.2258987639277,1272.0286865234375,500078,0.0,0.0
2016-04-06 00:00:00+09:00,1272.0287409695711,1272.0287409695711,1236.5961855108087,1247.2259521484375,517944,0.0,0.0
2016-04-07 00:00:00+09:00,1240.139441056685,1264.9422298778186,1225.96641887318,1247.2259521484375,444039,0.0,0.0
2016-04-08 00:00:00+09:00,1247.2259151785713,1257.8556815011161,1215.3366162109376,1240.139404296875,259870,0.0,0.0
2016-04-11 00:00:00+09:00,1240.1393618678774,1261.3988937856125,1229.50959590901,1243.6826171875,217963,0.0,0.0
2016-04-12 00:00:00+09:00,1243.6829918170797,1254.3127609779094,1222.4234534954203,1233.05322265625,211323,0.0,0.0
2016-04-14 00:00:00+09:00,1247.226095920139,1279.1153995090062,1236.5963280571832,1275.5721435546875,478824,0.0,0.0
2016-04-15 00:00:00+09:00,1261.3990544219193,1282.6585890470078,1240.1395197968307,1250.769287109375,580721,0.0,0.0
2016-04-18 00:00:00+09:00,1257.8559761993156,1364.1536643288352,1247.2262073863637,1286.2020263671875,1932054,0.0,0.0
2016-04-19 00:00:00+09:00,1289.7452290852864,1381.869888305664,1289.7452290852864,1360.6103515625,2915461,0.0,0.0
2016-04-20 00:00:00+09:00,1378.326486065659,1587.3785752118645,1367.696718820937,1463.3646240234375,10372152,0.0,0.0
2016-04-21 00:00:00+09:00,1491.7105830548758,1502.34034967997,1417.3022166792168,1470.4510498046875,1804928,0.0,0.0
2016-04-22 00:00:00+09:00,1481.080810546875,1541.3161545164849,1438.5617442153857,1481.080810546875,1769622,0.0,0.0
2016-04-25 00:00:00+09:00,1502.3401915015243,1612.18110172923,1452.734619140625,1452.734619140625,2455118,0.0,0.0
2016-04-26 00:00:00+09:00,1442.1050054711031,1534.2296495552523,1435.018494387707,1470.4510498046875,2420209,0.0,0.0
2016-04-27 00:00:00+09:00,1466.9076398151676,1477.5374053210746,1449.1913639719892,1452.734619140625,768108,0.0,0.0
2016-04-28 00:00:00+09:00,1445.6483389047476,1527.14322075477,1427.9320602416992,1473.994384765625,1289613,0.0,0.0
2016-04-29 00:00:00+09:00,1470.4510557304309,1473.9943112864078,1424.3887335027307,1459.8212890625,907336,0.0,0.0
2016-05-02 00:00:00+09:00,1442.1051091864558,1445.6483649829827,1424.3888302038213,1431.475341796875,623224,0.0,0.0
2016-05-03 00:00:00+09:00,1438.5617978729472,1456.278076171875,1424.3887752338048,1456.278076171875,451842,0.0,0.0
2016-05-04 00:00:00+09:00,1456.2780888310185,1477.537622974537,1406.6725091628086,1435.0185546875,732603,0.0,0.0
2016-05-09 00:00:00+09:00,1427.932082853884,1431.4753386426032,1371.239990234375,1371.239990234375,604250,0.0,0.0
2016-05-10 00:00:00+09:00,1378.3265312350527,1388.956298828125,1339.3507167271207,1388.956298828125,698473,0.0,0.0
2016-05-11 00:00:00+09:00,1403.1294019859256,1403.1294019859256,1371.2400973953365,1392.4996337890625,266766,0.0,0.0
2016-05-12 00:00:00+09:00,1403.1293292597204,1403.1293292597204,1367.6967704400304,1378.3265380859375,405556,0.0,0.0
2016-05-13 00:00:00+09:00,1374.783239433093,1392.499518291767,1367.6967278896234,1381.8697509765625,293044,0.0,0.0
2016-05-16 00:00:00+09:00,1367.6968413297154,1399.5861459203047,1360.6103291984734,1392.4996337890625,429662,0.0,0.0
2016-05-17 00:00:00+09:00,1396.0429254845728,1403.1294377966772,1325.1778023635286,1399.586181640625,1199512,0.0,0.0
2016-05-18 00:00:00+09:00,1399.5859744125082,1399.5859744125082,1335.807373046875,1335.807373046875,926124,0.0,0.0
2016-05-19 00:00:00+09:00,1346.4371088499665,1360.610131048387,1311.0045533539146,1318.091064453125,594761,0.0,0.0
2016-05-20 00:00:00+09:00,1314.547923828125,1346.4372265625,1311.00466796875,1328.720947265625,481709,0.0,0.0
2016-05-23 00:00:00+09:00,1332.2642822265625,1357.0670747148229,1325.1777700870593,1332.2642822265625,452517,0.0,0.0
2016-05-24 00:00:00+09:00,1339.3505602037585,1342.893815654033,1296.8314948004645,1311.0045166015625,420970,0.0,0.0
2016-05-25 00:00:00+09:00,1328.7209835149308,1488.1675015367227,1303.9181918226523,1396.0428466796875,2567074,0.0,0.0
2016-05-26 00:00:00+09:00,1396.0427371939434,1403.129248550258,1360.6101804123712,1374.783203125,741941,0.0,0.0
2016-05-27 00:00:00+09:00,1385.4129095796366,1424.388720335074,1364.153376440307,1410.2156982421875,762233,0.0,0.0
2016-05-30 00:00:00+09:00,1417.3022519484414,1495.2538758056055,1399.5859737990859,1477.53759765625,2710698,0.0,0.0
2016-05-31 00:00:00+09:00,1470.4510269343714,1523.5998592332041,1452.7347495014271,1512.9700927734375,1898213,0.0,0.0
2016-06-01 00:00:00+09:00,1498.7972343337367,1520.056769572513,1463.3646756024427,1509.427001953125,1139928,0.0,0.0
2016-06-02 00:00:00+09:00,1495.2537265353733,1541.3160451253254,1477.5374501546223,1530.686279296875,915303,0.0,0.0
2016-06-03 00:00:00+09:00,1537.7727898491753,1537.7727898491753,1495.2537265353733,1530.686279296875,713544,0.0,0.0
2016-06-07 00:00:00+09:00,1537.7727934738684,1551.9458146118764,1431.4751349388084,1438.5616455078125,1401548,0.0,0.0
2016-06-08 00:00:00+09:00,1442.1049477251838,1505.883544921875,1424.3886707261029,1505.883544921875,1209090,0.0,0.0
2016-06-09 00:00:00+09:00,1509.4269241898148,1509.4269241898148,1427.9320433063272,1435.0185546875,1022360,0.0,0.0
2016-06-10 00:00:00+09:00,1452.7349146488993,1512.9702647684878,1438.561891091349,1498.7972412109375,1268432,0.0,0.0
2016-06-13 00:00:00+09:00,1477.5374053210746,1502.3401915015243,1438.5615984660822,1452.734619140625,788258,0.0,0.0
2016-06-14 00:00:00+09:00,1442.105017179382,1470.4510617431044,1424.3887393270554,1449.1915283203125,423102,0.0,0.0
2016-06-15 00:00:00+09:00,1445.6483583192567,1459.8213814400337,1427.9320794182854,1442.1051025390625,341420,0.0,0.0
2016-06-16 00:00:00+09:00,1445.6484300642448,1502.3405253608819,1364.153543075329,1396.0428466796875,1385437,0.0,0.0
2016-06-17 00:00:00+09:00,1406.6726580515467,1424.3889383796518,1367.6968413297154,1392.4996337890625,800329,0.0,0.0
2016-06-20 00:00:00+09:00,1399.5859856153056,1459.8213318316607,1396.0427299555201,1456.278076171875,532992,0.0,0.0
2016-06-21 00:00:00+09:00,1466.9076398151676,1481.0806604897102,1427.9318329601751,1452.734619140625,442920,0.0,0.0
2016-06-22 00:00:00+09:00,1463.364551464161,1541.3161740603148,1442.1050180288462,1520.056640625,2469953,0.0,0.0
2016-06-23 00:00:00+09:00,1512.9701043715668,1686.5896245453532,1473.9942937203086,1491.7105712890625,9515772,0.0,0.0
2016-06-24 00:00:00+09:00,1523.5997764185854,1527.1430317125821,1311.004458778783,1346.43701171875,4617653,0.0,0.0
2016-06-27 00:00:00+09:00,1279.1153786098407,1349.980496538364,1275.5721227134147,1307.46142578125,2261693,0.0,0.0
2016-06-28 00:00:00+09:00,1289.7450975515246,1353.5237012766001,1282.6585860265163,1321.6343994140625,1834918,0.0,0.0
2016-06-29 00:00:00+09:00,1349.9803524925594,1374.7831411210316,1332.2640749007935,1339.3505859375,1339917,0.0,0.0
2016-06-30 00:00:00+09:00,1360.6100328947368,1385.4128199527138,1346.43701171875,1346.43701171875,1192785,0.0,0.0
2016-07-01 00:00:00+09:00,1367.6967704400304,1385.4130498498753,1357.0670027941235,1378.3265380859375,941442,0.0,0.0
2016-07-04 00:00:00+09:00,1396.0428105568399,1399.5860664211975,1371.2400195063378,1388.956298828125,1168573,0.0,0.0
2016-07-05 00:00:00+09:00,1399.5860885620116,1452.7349273681639,1396.0428326416015,1417.3023681640625,1383553,0.0,0.0
2016-07-06 00:00:00+09:00,1410.2157599065722,1427.9320382973583,1353.5236690560569,1374.783203125,903165,0.0,0.0
2016-07-07 00:00:00+09:00,1396.0428898546836,1427.932194445273,1392.4996337890625,1392.4996337890625,833986,0.0,0.0
2016-07-08 00:00:00+09:00,1403.1292550223213,1406.6725107168222,1357.0669309938107,1364.1534423828125,821156,0.0,0.0
2016-07-11 00:00:00+09:00,1371.2400480409713,1438.5619108646881,1371.2400480409713,1406.672607421875,1471150,0.0,0.0
2016-07-12 00:00:00+09:00,1420.8454648118523,1427.9319758582953,1399.5859316725227,1410.2156982421875,815723,0.0,0.0
2016-07-13 00:00:00+09:00,1413.7589726156593,1449.1915283203125,1410.2157170451942,1449.1915283203125,1292040,0.0,0.0
2016-07-14 00:00:00+09:00,1459.8213814400337,1459.8213814400337,1424.3888236380913,1442.1051025390625,785242,0.0,0.0
2016-07-15 00:00:00+09:00,1456.2781256598394,1505.883706582559,1424.3888236380913,1442.1051025390625,1991334,0.0,0.0
2016-07-18 00:00:00+09:00,1452.7348698796452,1459.8213814400337,1435.018590978674,1442.1051025390625,727675,0.0,0.0
2016-07-19 00:00:00+09:00,1445.6482668385922,1484.6240779543386,1438.5617557266385,1459.8212890625,996137,0.0,0.0
2016-07-20 00:00:00+09:00,1473.9944182512468,1473.9944182512468,1417.3023252415835,1420.8455810546875,781663,0.0,0.0
2016-07-21 00:00:00+09:00,1442.1051525182227,1530.6865500930521,1424.3888730032568,1427.93212890625,2002019,0.0,0.0
2016-07-22 00:00:00+09:00,1445.6480525299276,1608.6377839426157,1435.0182874377958,1590.9215087890625,14378663,0.0,0.0
2016-07-25 00:00:00+09:00,1608.6379993885487,1608.6379993885487,1548.4026557991097,1573.2054443359375,3190662,0.0,0.0
2016-07-26 00:00:00+09:00,1573.2052336355096,1590.9215087890625,1523.599663205561,1590.9215087890625,2304673,0.0,0.0
2016-07-27 00:00:00+09:00,1654.7005324460147,1817.6903065199263,1562.5758775346735,1576.7489013671875,15460653,0.0,0.0
2016-07-28 00:00:00+09:00,1576.7487257618016,1675.9598815400723,1559.0324479442531,1672.4166259765625,4319079,0.0,0.0
2016-07-29 00:00:00+09:00,1718.4788721850794,1743.2816600310496,1644.0705086471687,1658.2435302734375,4359066,0.0,0.0
2016-08-01 00:00:00+09:00,1675.959956654331,1835.406464158443,1647.6139108758223,1817.690185546875,10950271,0.0,0.0
2016-08-02 00:00:00+09:00,1817.6900521868226,1877.9253950468149,1768.084475713888,1838.9495849609375,7016443,0.0,0.0
2016-08-03 00:00:00+09:00,1831.8632764763006,1902.7283935546875,1803.517229644946,1902.7283935546875,3917021,0.0,0.0
2016-08-04 00:00:00+09:00,1877.9254698890118,1959.4203487709879,1849.5794250604984,1853.1226806640625,4896410,0.0,0.0
2016-08-05 00:00:00+09:00,1828.3200523501537,1853.1228437580046,1661.7870243260118,1729.10888671875,10281956,0.0,0.0
2016-08-08 00:00:00+09:00,1722.0222038656977,1739.7384816832462,1622.8110480874273,1672.4166259765625,6766746,0.0,0.0
2016-08-09 00:00:00+09:00,1668.8735282028777,1707.8493430865967,1644.0707369132383,1679.5032958984375,3341755,0.0,0.0
2016-08-10 00:00:00+09:00,1679.5030682963709,1683.0463237147176,1615.724470766129,1647.61376953125,2478336,0.0,0.0
2016-08-11 00:00:00+09:00,1651.157166598136,1661.7869337650766,1615.724609375,1615.724609375,1348221,0.0,0.0
2016-08-12 00:00:00+09:00,1626.3540590961686,1679.5028845568277,1590.9215087890625,1590.9215087890625,2594252,0.0,0.0
2016-08-16 00:00:00+09:00,1601.551526245641,1658.2436156702654,1598.008270656602,1651.1571044921875,1758440,0.0,0.0
2016-08-17 00:00:00+09:00,1633.4405828302556,1644.0703480113636,1537.772696200284,1559.0322265625,3083008,0.0,0.0
2016-08-18 00:00:00+09:00,1569.6619917436078,1619.2675625887784,1541.3159512606533,1559.0322265625,1447912,0.0,0.0
2016-08-19 00:00:00+09:00,1562.5754816228693,1590.921522105824,1555.4889715021307,1559.0322265625,833271,0.0,0.0
2016-08-22 00:00:00+09:00,1576.7485824896364,1583.835092972736,1548.4025405572386,1562.5755615234375,754984,0.0,0.0
2016-08-23 00:00:00+09:00,1562.5758991766413,1569.6624111910478,1527.1433391046087,1544.859619140625,1048795,0.0,0.0
2016-08-24 00:00:00+09:00,1555.4891094021898,1573.205386274652,1527.14306640625,1527.14306640625,859397,0.0,0.0
2016-08-25 00:00:00+09:00,1544.859540005388,1559.0325633081895,1516.5134933997845,1541.3162841796875,715217,0.0,0.0
2016-08-26 00:00:00+09:00,1534.2296199355014,1562.5756637218387,1523.599853515625,1523.599853515625,617618,0.0,0.0
2016-08-29 00:00:00+09:00,1527.1433391046087,1636.98427532791,1442.1051949317302,1544.859619140625,5972945,0.0,0.0
2016-08-30 00:00:00+09:00,1559.032643169438,1590.9219472342675,1523.6000830974053,1544.859619140625,1251596,0.0,0.0
2016-08-31 00:00:00+09:00,1562.5756894464362,1576.7487115729343,1527.1431341301904,1551.9459228515625,1079100,0.0,0.0
2016-09-01 00:00:00+09:00,1551.9457164417613,1576.7485018643465,1541.3159512606533,1559.0322265625,810786,0.0,0.0
2016-09-02 00:00:00+09:00,1559.0322265625,1569.6619917436078,1534.2294411399148,1559.0322265625,752961,0.0,0.0
2016-09-05 00:00:00+09:00,1580.292052151864,1626.3543765419406,1576.7487964295503,1615.724609375,2705625,0.0,0.0
2016-09-06 00:00:00+09:00,1626.3543765419406,1651.157166598136,1605.0948422080592,1615.724609375,1727544,0.0,0.0
2016-09-07 00:00:00+09:00,1629.897544547303,1644.0705666738013,1551.9459228515625,1551.9459228515625,1775563,0.0,0.0
2016-09-08 00:00:00+09:00,1537.7729370117188,1548.402703857422,1473.9943359375002,1488.1673583984375,2492168,0.0,0.0
2016-09-09 00:00:00+09:00,1459.8212773811304,1498.7970881849956,1456.2780218535063,1481.080810546875,842003,0.0,0.0
2016-09-12 00:00:00+09:00,1452.73467880728,1718.4788273695874,1435.0184022364595,1580.2918701171875,11743360,0.0,0.0
2016-09-13 00:00:00+09:00,1605.0947574798718,1672.4166126501093,1583.8352242682179,1622.81103515625,4411561,0.0,0.0
2016-09-19 00:00:00+09:00,1640.5274522858642,1725.5655923611573,1598.0083822482177,1661.7869873046875,5210247,0.0,0.0
2016-09-20 00:00:00+09:00,1661.7869509711256,1686.5897412841275,1636.9841606581238,1654.700439453125,1740347,0.0,0.0
2016-09-21 00:00:00+09:00,1661.786883544922,1711.3924621582032,1619.2678161621095,1629.8975830078125,2894681,0.0,0.0
2016-09-22 00:00:00+09:00,1640.5273128326282,1665.3301015795578,1619.2677796209744,1622.81103515625,1833236,0.0,0.0
2016-09-23 00:00:00+09:00,1640.5274522858642,1661.7869873046875,1615.7246614305704,1661.7869873046875,1382097,0.0,0.0
